"type","name","description","visits","creation_date","downloads","publication_stage","api_endpoint","provenance","last_data_updated_date","uid","owner","owner_uid","audience","approval_status","url","domain","derived_view","row_count"
"file","FY22 Performance Agreements","Fiscal Year 2022 Performance Agreements for City of Cincinnati departments and offices.","283","20210729000000","24","published","https://data.cincinnati-oh.gov/resource/7rf4-sm3n.json","official","2021-07-29T00:00:00.000","7rf4-sm3n","kait.bell","vp3i-hhsq","public","approved","https://data.cincinnati-oh.gov/d/7rf4-sm3n","data.cincinnati-oh.gov","No",
"dataset","Recycling Tip Data (2019-Present)","Data Description: This data set contains records for recycling cart ‘tips.’ RFID tag readers record when a City of Cincinnati recycling cart is ‘tipped,’ meaning it is picked up/lifted by a recycling truck. The table contains all addresses in the City of Cincinnati and identifies addresses with a City of Cincinnati recycle bin, which are tracked by an RFIDTAG. The No of Tips Per Month field indicates how many time the recycling cart was ‘tipped’ in a given month.

Data Creation: Data generated by RFID tag readers when City of Cincinnati recycling cart is picked up/lifted by a recycling truck

Data Created By: Office of Environment and Sustainability

Refresh Frequency: Monthly

CincyInsights: The City of Cincinnati maintains an interactive dashboard portal, CincyInsights in addition to our Open Data in an effort to increase access and usage of city data. This data set has an associated dashboard available here: 

Data Dictionary: A data dictionary providing definitions of columns and attributes is available as an attachment to this dataset.

Processing: The City of Cincinnati is committed to providing the most granular and accurate data possible. In that pursuit the Office of Performance and Data Analytics  facilitates standard processing to most raw data prior to publication. Processing includes but is not limited: address verification, geocoding, decoding attributes, and addition of administrative areas (i.e. Census, neighborhoods, police districts, etc.). 

Data Usage: For directions on downloading and using open data please visit our How-to Guide: https://data.cincinnati-oh.gov/dataset/Open-Data-How-To-Guide/gdr9-g3ad","354","20200804000000","159","published","https://data.cincinnati-oh.gov/resource/f4cg-yn2m.json","official","2021-07-05T00:00:00.000","f4cg-yn2m","Office of Performance & Data Analytics","wvxi-y5xi","public","approved","https://data.cincinnati-oh.gov/d/f4cg-yn2m","data.cincinnati-oh.gov","No","3689485"
"dataset","City of Cincinnati COVID-19 Response Report","COVID-19 Daily Response Reports. Reports include updates on changes to city services and department staffing, special event scheduling changes, as well as local, state, and federal policy changes.

Response reports are produced and circulated every Friday. This data set will update with the previous weeks report on Mondays during the COVID-19 response period.

**The  data for the sections personnel and non-personnel spending from the time period 5/11 - 11/13 are incorrect due to a error in calculation. This issue was resolved in all reports posted after 11/20. Please contact cincystat@cincinnati-oh.gov with any questions regarding the financial data.**","2680","20200331000000","113","published","https://data.cincinnati-oh.gov/resource/74pg-zpif.json","official","2021-06-01T00:00:00.000","74pg-zpif","Office of Performance & Data Analytics","wvxi-y5xi","public","approved","https://data.cincinnati-oh.gov/d/74pg-zpif","data.cincinnati-oh.gov","No","100"
"dataset","Cincinnati Elections Commission (CEC) Financial Reports","The Cincinnati Elections Commission (CEC) is a five-member board of citizens appointed by the Mayor to administer and enforce Article XIII of the City of Cincinnati Charter, which regulates campaign contribution limits for municipal elections. Campaigns submit reports to the Commission detailing contributions and expenditures and the Commission investigates any potential excess contributions evident from the reports or alleged by a third party. The Commission may also issue advisory opinions on interpretations of Article XIII or its own Rules.","853","20210419000000","42","published","https://data.cincinnati-oh.gov/resource/rvbk-s3me.json","official","2021-04-19T00:00:00.000","rvbk-s3me","Office of Performance & Data Analytics","wvxi-y5xi","public","approved","https://data.cincinnati-oh.gov/d/rvbk-s3me","data.cincinnati-oh.gov","No","94"
"dataset","2020 NFIRS Cincinnati Fire Department Incident Data","Data Description: The National Fire Incident Reporting System (NFIRS) is a reporting standard that fire departments nationwide use to uniformly report on the full range of fire department activities. This dataset encompasses all fire incidents reported to NFIRS that were responded to by the Cincinnati Fire Department in the year 2020.

Data Creation: NFIRS was created in 1976 to address the United State’s fire problem and is jointly managed by the U.S Fire Administration (USFA) and the National Fire Information Council (NFIC). Over the life of the system, all 50 states, more than 40 major metropolitan areas, and more than 15,000 fire departments have participated in NFIRS. Fore more information please visit: https://www.usfa.fema.gov/data/nfirs/about/index.html

Data Created By: The source of this data is the Cincinnati Fire Department.

Refresh Frequency: This dataset is static and posted annually.

Data Dictionary: A data dictionary providing definitions of columns and attributes is available as an attachment to this dataset.

Processing: The City of Cincinnati is committed to providing the most granular and accurate data possible. In that pursuit the Office of Performance and Data Analytics facilitates standard processing to most raw data prior to publication. Processing includes but is not limited: address verification, geocoding, decoding attributes, and addition of administrative areas (i.e. Census, neighborhoods, police districts, etc.).

Data Usage: For directions on downloading and using open data please visit our How-to Guide: https://data.cincinnati-oh.gov/dataset/Open-Data-How-To-Guide/gdr9-g3ad

Disclaimer: In compliance with privacy laws, all Public Safety datasets are anonymized and appropriately redacted prior to publication on the City of Cincinnati’s Open Data Portal. This means that for all public safety datasets: (1) the last two digits of all addresses have been replaced with “XX,” and in cases where there is a single digit street address, the entire address number is replaced with ""X""; and (2) Latitude and Longitude have been randomly skewed to represent values within the same block area (but not the exact location) of the incident.","272","20210114000000","30","published","https://data.cincinnati-oh.gov/resource/85d8-a2w3.json","official","2021-01-14T00:00:00.000","85d8-a2w3","Office of Performance & Data Analytics","wvxi-y5xi","public","approved","https://data.cincinnati-oh.gov/d/85d8-a2w3","data.cincinnati-oh.gov","No","12238"
"dataset","2016 NFIRS Cincinnati Fire Department Incident Data","Data Description: The National Fire Incident Reporting System (NFIRS) is a reporting standard that fire departments nationwide use to uniformly report on the full range of fire department activities. This dataset encompasses all fire incidents reported to NFIRS that were responded to by the Cincinnati Fire Department in the year 2016.

Data Creation: NFIRS was created in 1976 to address the United State’s fire problem and is jointly managed by the U.S Fire Administration (USFA) and the National Fire Information Council (NFIC). Over the life of the system, all 50 states, more than 40 major metropolitan areas, and more than 15,000 fire departments have participated in NFIRS. Fore more information please visit: https://www.usfa.fema.gov/data/nfirs/about/index.html

Data Created By: The source of this data is the Cincinnati Fire Department.

Refresh Frequency: This dataset is static and posted annually.

Data Dictionary: A data dictionary providing definitions of columns and attributes is available as an attachment to this dataset.

Processing: The City of Cincinnati is committed to providing the most granular and accurate data possible. In that pursuit the Office of Performance and Data Analytics facilitates standard processing to most raw data prior to publication. Processing includes but is not limited: address verification, geocoding, decoding attributes, and addition of administrative areas (i.e. Census, neighborhoods, police districts, etc.).

Data Usage: For directions on downloading and using open data please visit our How-to Guide: https://data.cincinnati-oh.gov/dataset/Open-Data-How-To-Guide/gdr9-g3ad

Disclaimer: In compliance with privacy laws, all Public Safety datasets are anonymized and appropriately redacted prior to publication on the City of Cincinnati’s Open Data Portal. This means that for all public safety datasets: (1) the last two digits of all addresses have been replaced with “XX,” and in cases where there is a single digit street address, the entire address number is replaced with ""X""; and (2) Latitude and Longitude have been randomly skewed to represent values within the same block area (but not the exact location) of the incident.","751","20161014000000","290","published","https://data.cincinnati-oh.gov/resource/ebx3-imvk.json","official","2016-10-17T00:00:00.000","ebx3-imvk","Office of Performance & Data Analytics","wvxi-y5xi","public","approved","https://data.cincinnati-oh.gov/d/ebx3-imvk","data.cincinnati-oh.gov","No","36690"
"dataset","Dataset Metadata Documents","Meta Data Documents for City of Cincinnati Datasets","803","20160210000000","123","published","https://data.cincinnati-oh.gov/resource/tazd-9t8z.json","official","2016-02-10T00:00:00.000","tazd-9t8z","Office of Performance & Data Analytics","wvxi-y5xi","public","approved","https://data.cincinnati-oh.gov/d/tazd-9t8z","data.cincinnati-oh.gov","No","19"
"dataset","Archived Construction, Supplies and Services Contracts (2013-2015)","Award data for bids from 2013-2015","1432","20160108000000","155","published","https://data.cincinnati-oh.gov/resource/85xi-xdtw.json","official","2016-01-08T00:00:00.000","85xi-xdtw","Menkhaus","hznh-tm5r","public","approved","https://data.cincinnati-oh.gov/d/85xi-xdtw","data.cincinnati-oh.gov","No","300"
"dataset","2015 NFIRS Cincinnati Fire Department Incident Data","Data Description: The National Fire Incident Reporting System (NFIRS) is a reporting standard that fire departments nationwide use to uniformly report on the full range of fire department activities. This dataset encompasses all fire incidents reported to NFIRS that were responded to by the Cincinnati Fire Department in the year 2015.

Data Creation: NFIRS was created in 1976 to address the United State’s fire problem and is jointly managed by the U.S Fire Administration (USFA) and the National Fire Information Council (NFIC). Over the life of the system, all 50 states, more than 40 major metropolitan areas, and more than 15,000 fire departments have participated in NFIRS. Fore more information please visit: https://www.usfa.fema.gov/data/nfirs/about/index.html

Data Created By: The source of this data is the Cincinnati Fire Department.

Refresh Frequency: This dataset is static and posted annually.

Data Dictionary: A data dictionary providing definitions of columns and attributes is available as an attachment to this dataset.

Processing: The City of Cincinnati is committed to providing the most granular and accurate data possible. In that pursuit the Office of Performance and Data Analytics facilitates standard processing to most raw data prior to publication. Processing includes but is not limited: address verification, geocoding, decoding attributes, and addition of administrative areas (i.e. Census, neighborhoods, police districts, etc.).

Data Usage: For directions on downloading and using open data please visit our How-to Guide: https://data.cincinnati-oh.gov/dataset/Open-Data-How-To-Guide/gdr9-g3ad

Disclaimer: In compliance with privacy laws, all Public Safety datasets are anonymized and appropriately redacted prior to publication on the City of Cincinnati’s Open Data Portal. This means that for all public safety datasets: (1) the last two digits of all addresses have been replaced with “XX,” and in cases where there is a single digit street address, the entire address number is replaced with ""X""; and (2) Latitude and Longitude have been randomly skewed to represent values within the same block area (but not the exact location) of the incident.","1338","20151123000000","268","published","https://data.cincinnati-oh.gov/resource/96sp-aysv.json","official","2015-11-23T00:00:00.000","96sp-aysv","Office of Performance & Data Analytics","wvxi-y5xi","public","approved","https://data.cincinnati-oh.gov/d/96sp-aysv","data.cincinnati-oh.gov","No","9764"
"dataset","featured_stories","Template Dataset: featured_stories","717","20150227000000","15","published","https://data.cincinnati-oh.gov/resource/3gi4-wd9j.json","official","2015-04-20T00:00:00.000","3gi4-wd9j","James Chuang","vkxb-3xjh","public","approved","https://data.cincinnati-oh.gov/d/3gi4-wd9j","data.cincinnati-oh.gov","No","3"
"dataset","wallpaper_banner","Template Dataset: wallpaper_banner","679","20150227000000","43","published","https://data.cincinnati-oh.gov/resource/j3yw-i36n.json","official","2015-03-19T00:00:00.000","j3yw-i36n","James Chuang","vkxb-3xjh","public","approved","https://data.cincinnati-oh.gov/d/j3yw-i36n","data.cincinnati-oh.gov","No","1"
"dataset","Cincinnati Recreation Commission Facility Listing","Data Description: This dataset contains a list of recreational facilities within the City of Cincinnati. The dataset includes facility type, name, zipcode, phone number, and address (location).
To find more information on a specific facility visit: https://www.cincinnati-oh.gov/recreation/facilities1/

Data Creation: Data is provided by the Cincinnati Recreation Commission (CRC)

Data Created By: CRC

Refresh Frequency: As Needed

Data Dictionary: A data dictionary providing definitions of columns and attributes is available as an attachment to this dataset.

Processing: The City of Cincinnati is committed to providing the most granular and accurate data possible. In that pursuit the Office of Performance and Data Analytics  facilitates standard processing to most raw data prior to publication. Processing includes but is not limited: address verification, geocoding, decoding attributes, and addition of administrative areas (i.e. Census, neighborhoods, police districts, etc.).

Data Usage: For directions on downloading and using open data please visit our How-to Guide: https://data.cincinnati-oh.gov/dataset/Open-Data-How-To-Guide/gdr9-g3ad","1033","20150309000000","209","published","https://data.cincinnati-oh.gov/resource/vset-45gc.json","official","2015-03-09T00:00:00.000","vset-45gc","Office of Performance & Data Analytics","wvxi-y5xi","public","approved","https://data.cincinnati-oh.gov/d/vset-45gc","data.cincinnati-oh.gov","No","61"
"dataset","2014 NFIRS Cincinnati Fire Department Incident Data","Data Description: The National Fire Incident Reporting System (NFIRS) is a reporting standard that fire departments nationwide use to uniformly report on the full range of fire department activities. This dataset encompasses all fire incidents reported to NFIRS that were responded to by the Cincinnati Fire Department in the year 2014.

Data Creation: NFIRS was created in 1976 to address the United State’s fire problem and is jointly managed by the U.S Fire Administration (USFA) and the National Fire Information Council (NFIC). Over the life of the system, all 50 states, more than 40 major metropolitan areas, and more than 15,000 fire departments have participated in NFIRS. Fore more information please visit: https://www.usfa.fema.gov/data/nfirs/about/index.html

Data Created By: The source of this data is the Cincinnati Fire Department.

Refresh Frequency: This dataset is static and posted annually.

Data Dictionary: A data dictionary providing definitions of columns and attributes is available as an attachment to this dataset.

Processing: The City of Cincinnati is committed to providing the most granular and accurate data possible. In that pursuit the Office of Performance and Data Analytics facilitates standard processing to most raw data prior to publication. Processing includes but is not limited: address verification, geocoding, decoding attributes, and addition of administrative areas (i.e. Census, neighborhoods, police districts, etc.).

Data Usage: For directions on downloading and using open data please visit our How-to Guide: https://data.cincinnati-oh.gov/dataset/Open-Data-How-To-Guide/gdr9-g3ad

Disclaimer: In compliance with privacy laws, all Public Safety datasets are anonymized and appropriately redacted prior to publication on the City of Cincinnati’s Open Data Portal. This means that for all public safety datasets: (1) the last two digits of all addresses have been replaced with “XX,” and in cases where there is a single digit street address, the entire address number is replaced with ""X""; and (2) Latitude and Longitude have been randomly skewed to represent values within the same block area (but not the exact location) of the incident.","1229","20150305000000","287","published","https://data.cincinnati-oh.gov/resource/3ctx-y63h.json","official","2015-03-05T00:00:00.000","3ctx-y63h","Office of Performance & Data Analytics","wvxi-y5xi","public","approved","https://data.cincinnati-oh.gov/d/3ctx-y63h","data.cincinnati-oh.gov","No","11579"
"dataset","2013 NFIRS Cincinnati Fire Department Incident Data","Data Description: The National Fire Incident Reporting System (NFIRS) is a reporting standard that fire departments nationwide use to uniformly report on the full range of fire department activities. This dataset encompasses all fire incidents reported to NFIRS that were responded to by the Cincinnati Fire Department in the year 2013.

Data Creation: NFIRS was created in 1976 to address the United State’s fire problem and is jointly managed by the U.S Fire Administration (USFA) and the National Fire Information Council (NFIC). Over the life of the system, all 50 states, more than 40 major metropolitan areas, and more than 15,000 fire departments have participated in NFIRS. Fore more information please visit: https://www.usfa.fema.gov/data/nfirs/about/index.html

Data Created By: The source of this data is the Cincinnati Fire Department.

Refresh Frequency: This dataset is static and posted annually.

Data Dictionary: A data dictionary providing definitions of columns and attributes is available as an attachment to this dataset.

Processing: The City of Cincinnati is committed to providing the most granular and accurate data possible. In that pursuit the Office of Performance and Data Analytics facilitates standard processing to most raw data prior to publication. Processing includes but is not limited: address verification, geocoding, decoding attributes, and addition of administrative areas (i.e. Census, neighborhoods, police districts, etc.).

Data Usage: For directions on downloading and using open data please visit our How-to Guide: https://data.cincinnati-oh.gov/dataset/Open-Data-How-To-Guide/gdr9-g3ad

Disclaimer: In compliance with privacy laws, all Public Safety datasets are anonymized and appropriately redacted prior to publication on the City of Cincinnati’s Open Data Portal. This means that for all public safety datasets: (1) the last two digits of all addresses have been replaced with “XX,” and in cases where there is a single digit street address, the entire address number is replaced with ""X""; and (2) Latitude and Longitude have been randomly skewed to represent values within the same block area (but not the exact location) of the incident.","1136","20150305000000","207","published","https://data.cincinnati-oh.gov/resource/7xjr-6ajm.json","official","2015-03-05T00:00:00.000","7xjr-6ajm","Office of Performance & Data Analytics","wvxi-y5xi","public","approved","https://data.cincinnati-oh.gov/d/7xjr-6ajm","data.cincinnati-oh.gov","No","11226"
"dataset","2012 NFIRS Cincinnati Fire Department Incident Data","Data Description: The National Fire Incident Reporting System (NFIRS) is a reporting standard that fire departments nationwide use to uniformly report on the full range of fire department activities. This dataset encompasses all fire incidents reported to NFIRS that were responded to by the Cincinnati Fire Department in the year 2012.

Data Creation: NFIRS was created in 1976 to address the United State’s fire problem and is jointly managed by the U.S Fire Administration (USFA) and the National Fire Information Council (NFIC). Over the life of the system, all 50 states, more than 40 major metropolitan areas, and more than 15,000 fire departments have participated in NFIRS. Fore more information please visit: https://www.usfa.fema.gov/data/nfirs/about/index.html

Data Created By: The source of this data is the Cincinnati Fire Department.

Refresh Frequency: This dataset is static and posted annually.

Data Dictionary: A data dictionary providing definitions of columns and attributes is available as an attachment to this dataset.

Processing: The City of Cincinnati is committed to providing the most granular and accurate data possible. In that pursuit the Office of Performance and Data Analytics facilitates standard processing to most raw data prior to publication. Processing includes but is not limited: address verification, geocoding, decoding attributes, and addition of administrative areas (i.e. Census, neighborhoods, police districts, etc.).

Data Usage: For directions on downloading and using open data please visit our How-to Guide: https://data.cincinnati-oh.gov/dataset/Open-Data-How-To-Guide/gdr9-g3ad

Disclaimer: In compliance with privacy laws, all Public Safety datasets are anonymized and appropriately redacted prior to publication on the City of Cincinnati’s Open Data Portal. This means that for all public safety datasets: (1) the last two digits of all addresses have been replaced with “XX,” and in cases where there is a single digit street address, the entire address number is replaced with ""X""; and (2) Latitude and Longitude have been randomly skewed to represent values within the same block area (but not the exact location) of the incident.","1139","20150305000000","270","published","https://data.cincinnati-oh.gov/resource/e5f9-hc72.json","official","2015-03-05T00:00:00.000","e5f9-hc72","Office of Performance & Data Analytics","wvxi-y5xi","public","approved","https://data.cincinnati-oh.gov/d/e5f9-hc72","data.cincinnati-oh.gov","No","11286"
"dataset","2010 NFIRS Cincinnati Fire Department Incident Data","Data Description: The National Fire Incident Reporting System (NFIRS) is a reporting standard that fire departments nationwide use to uniformly report on the full range of fire department activities. This dataset encompasses all fire incidents reported to NFIRS that were responded to by the Cincinnati Fire Department in the year 2010.

Data Creation: NFIRS was created in 1976 to address the United State’s fire problem and is jointly managed by the U.S Fire Administration (USFA) and the National Fire Information Council (NFIC). Over the life of the system, all 50 states, more than 40 major metropolitan areas, and more than 15,000 fire departments have participated in NFIRS. Fore more information please visit: https://www.usfa.fema.gov/data/nfirs/about/index.html

Data Created By: The source of this data is the Cincinnati Fire Department.

Refresh Frequency: This dataset is static and posted annually.

Data Dictionary: A data dictionary providing definitions of columns and attributes is available as an attachment to this dataset.

Processing: The City of Cincinnati is committed to providing the most granular and accurate data possible. In that pursuit the Office of Performance and Data Analytics facilitates standard processing to most raw data prior to publication. Processing includes but is not limited: address verification, geocoding, decoding attributes, and addition of administrative areas (i.e. Census, neighborhoods, police districts, etc.).

Data Usage: For directions on downloading and using open data please visit our How-to Guide: https://data.cincinnati-oh.gov/dataset/Open-Data-How-To-Guide/gdr9-g3ad

Disclaimer: In compliance with privacy laws, all Public Safety datasets are anonymized and appropriately redacted prior to publication on the City of Cincinnati’s Open Data Portal. This means that for all public safety datasets: (1) the last two digits of all addresses have been replaced with “XX,” and in cases where there is a single digit street address, the entire address number is replaced with ""X""; and (2) Latitude and Longitude have been randomly skewed to represent values within the same block area (but not the exact location) of the incident.","2067","20150305000000","374","published","https://data.cincinnati-oh.gov/resource/jg8x-w2hj.json","official","2015-03-05T00:00:00.000","jg8x-w2hj","Office of Performance & Data Analytics","wvxi-y5xi","public","approved","https://data.cincinnati-oh.gov/d/jg8x-w2hj","data.cincinnati-oh.gov","No","11764"
"dataset","2011 NFIRS Cincinnati Fire Department Incident Data","Data Description: The National Fire Incident Reporting System (NFIRS) is a reporting standard that fire departments nationwide use to uniformly report on the full range of fire department activities. This dataset encompasses all fire incidents reported to NFIRS that were responded to by the Cincinnati Fire Department in the year 2011.

Data Creation: NFIRS was created in 1976 to address the United State’s fire problem and is jointly managed by the U.S Fire Administration (USFA) and the National Fire Information Council (NFIC). Over the life of the system, all 50 states, more than 40 major metropolitan areas, and more than 15,000 fire departments have participated in NFIRS. Fore more information please visit: https://www.usfa.fema.gov/data/nfirs/about/index.html

Data Created By: The source of this data is the Cincinnati Fire Department.

Refresh Frequency: This dataset is static and posted annually.

Data Dictionary: A data dictionary providing definitions of columns and attributes is available as an attachment to this dataset.

Processing: The City of Cincinnati is committed to providing the most granular and accurate data possible. In that pursuit the Office of Performance and Data Analytics facilitates standard processing to most raw data prior to publication. Processing includes but is not limited: address verification, geocoding, decoding attributes, and addition of administrative areas (i.e. Census, neighborhoods, police districts, etc.).

Data Usage: For directions on downloading and using open data please visit our How-to Guide: https://data.cincinnati-oh.gov/dataset/Open-Data-How-To-Guide/gdr9-g3ad

Disclaimer: In compliance with privacy laws, all Public Safety datasets are anonymized and appropriately redacted prior to publication on the City of Cincinnati’s Open Data Portal. This means that for all public safety datasets: (1) the last two digits of all addresses have been replaced with “XX,” and in cases where there is a single digit street address, the entire address number is replaced with ""X""; and (2) Latitude and Longitude have been randomly skewed to represent values within the same block area (but not the exact location) of the incident.","1565","20150305000000","419","published","https://data.cincinnati-oh.gov/resource/ecut-w24d.json","official","2015-03-05T00:00:00.000","ecut-w24d","Office of Performance & Data Analytics","wvxi-y5xi","public","approved","https://data.cincinnati-oh.gov/d/ecut-w24d","data.cincinnati-oh.gov","No","11314"
"href","Hamilton County Zoning Designation","The Zoning Designation layer displays Zoning in the city of Cincinnati, Anderson Township, Blue Ash, Cheviot, Colerain Township, Columbia Township, Crosby Township, Forest Park, Green Township, Harrison Township, Lockland, Miami Township, Montgomery, North Bend, Norwood, Springfield Township, Sycamore township, Symmes Township. The Rural Zoning Commission (RZC) serves the Board of County Commissioners by administering and enforcing zoning in four townships, or parts thereof, and by providing contract services to a number of townships and villages in Hamilton County. 
The layer isn't displayed when zoomed out beyond 1:115,000.","460","20180612000000","0","published",,"official","2018-06-12T00:00:00.000","f25h-aupn","Office of Performance & Data Analytics","wvxi-y5xi","public","approved","https://data.cincinnati-oh.gov/d/f25h-aupn","data.cincinnati-oh.gov","No",
"href","Cincinnati Zoning Designation","Zoning Designation (Cincinnati Only) displays zoning classification in Cincinnati. The City of Cincinnati’s zoning laws regulate the use and development of all land within the City of Cincinnati. Compliance with these laws is a prerequisite for all building permits, but they apply even if a building permit is not required. You can request a determination that your use or development complies with applicable zoning laws by submitting the following zoning verification application to the Permit Center at 805 Central Ave., Suite 500, Cincinnati, Ohio 45202. The layer isn't displayed when zoomed out beyond 1:115,000.","332","20180612000000","0","published",,"official","2018-06-12T00:00:00.000","gggp-gw2p","Office of Performance & Data Analytics","wvxi-y5xi","public","approved","https://data.cincinnati-oh.gov/d/gggp-gw2p","data.cincinnati-oh.gov","No",
"href","Cincinnati Urban Design Overlay Districts","This layer displays Urban Overlay Districts in the city of Cincinnati. This layer helps to protect and enhance the physical character of selected business districts that have adopted Urban Design Plans, and ensures that infill development does not adversely affect the physical character of the area. Fifteen Urban Design Overlay Districts are displayed in this layer.","609","20180612000000","0","published",,"official","2018-06-12T00:00:00.000","7m66-5gck","Office of Performance & Data Analytics","wvxi-y5xi","public","approved","https://data.cincinnati-oh.gov/d/7m66-5gck","data.cincinnati-oh.gov","No",
"href","Hamilton County Sheriff Stations","Hamilton County Sheriff Stations layer shows 5 different locations of Sheriff Stations in the County. The office of Sheriff was the first county office established in the United States. The Sheriff is the chief law enforcement officer. The Sheriffs primary duties are to provide common pleas court services and corrections on a countywide basis, and full police protection to the unincorporated areas of the county. However, the Sheriff maintains full police jurisdiction in all municipalities, townships, and villages.
The layer isn't displayed when zoomed out beyond 1:100,000.","334","20180611000000","0","published",,"official","2018-06-11T00:00:00.000","6mwv-9zc4","Office of Performance & Data Analytics","wvxi-y5xi","public","approved","https://data.cincinnati-oh.gov/d/6mwv-9zc4","data.cincinnati-oh.gov","No",
"href","Hamilton County Civil and Municipal Boundaries","The Civil and Municipal Boundaries layer displays the 52 jurisdictional boundaries of cities, villages and townships of Hamilton County. As of the 2010 census, there were 806,631 people, 346,790 households, and 212,582 families residing in the county. The population density was 2,075 people per square mile (801/km²). There were 373,393 housing units at an average density of 917 per square mile (354/km²).","847","20180611000000","0","published",,"official","2018-06-11T00:00:00.000","8b4t-gipt","Office of Performance & Data Analytics","wvxi-y5xi","public","approved","https://data.cincinnati-oh.gov/d/8b4t-gipt","data.cincinnati-oh.gov","No",
"href","Cincinnati Corporation Line","The Cincinnati Corporation Line layer displays the corporation limits of the city. The Cincinnati Corporation Line overlaps with Cincinnati Boundary, the legal city boundary based on a survey.","272","20180611000000","0","published",,"official","2018-06-11T00:00:00.000","peqp-yvfu","Office of Performance & Data Analytics","wvxi-y5xi","public","approved","https://data.cincinnati-oh.gov/d/peqp-yvfu","data.cincinnati-oh.gov","No",
"href","Hamilton County Parcel Polygons","This layer displays the property boundaries of Hamilton County. Information regarding each property can be found on the Hamilton Auditor's County, by entering the owner's name, the parcel ID, or the street address. The auditor's website provides regarding the tax district, the school district, the owner name and address, the land use, the appraisal information, the assessed value, and the property description, amongst other information.
In order to perform a parcel search on Hamilton's County Auditor's website, the parcel ID should be entered without the first ""0"", or use the Auditor Parcel ID.
This layer doesn't display when zoomed out beyond 1:4,822.","1453","20180611000000","0","published",,"official","2018-06-11T00:00:00.000","g24g-2pi5","Office of Performance & Data Analytics","wvxi-y5xi","public","approved","https://data.cincinnati-oh.gov/d/g24g-2pi5","data.cincinnati-oh.gov","No",
"href","Cincinnati Public Services - Snow Routes","Public Services - Snow Routes layer displays the Primary, Residential and Pick up routes in the City of Cincinnati, split into four main districts: North, South, East and West.","202","20180611000000","0","published",,"official","2018-06-11T00:00:00.000","d5z3-49v6","Office of Performance & Data Analytics","wvxi-y5xi","public","approved","https://data.cincinnati-oh.gov/d/d5z3-49v6","data.cincinnati-oh.gov","No",
"href","Hamilton County Voter Precincts","Hamilton County Voter Precincts displays voting precincts in Hamilton County. Each resident is assigned a precinct by Ohio Board of Elections, based on their address of residence.
The  layer isn't displayed when zoomed out beyond 1:53,333.","1789","20180611000000","0","published",,"official","2018-06-11T00:00:00.000","irnn-nxex","Office of Performance & Data Analytics","wvxi-y5xi","public","approved","https://data.cincinnati-oh.gov/d/irnn-nxex","data.cincinnati-oh.gov","No",
"href","Cincinnati Police Departments","Cincinnati Police Departments represent the 5 police departments in Hamilton County.","290","20180611000000","0","published",,"official","2018-06-11T00:00:00.000","naqq-n4s7","Office of Performance & Data Analytics","wvxi-y5xi","public","approved","https://data.cincinnati-oh.gov/d/naqq-n4s7","data.cincinnati-oh.gov","No",
"href","Hamilton County Census Tracts 2000","This layer represents the boundaries of the 2000 Census Tracts in Hamilton County. This layer hardly ever changes.","219","20180611000000","0","published",,"official","2018-06-11T00:00:00.000","7iug-6rbf","Office of Performance & Data Analytics","wvxi-y5xi","public","approved","https://data.cincinnati-oh.gov/d/7iug-6rbf","data.cincinnati-oh.gov","No",
"href","Cincinnati Statistical Neighborhood Approximations (SNA) Boundaries","The Cincinnati SNA (Statistical Neighborhood Approximations) Boundary layer shows Cincinnati neighborhoods modified to closely ""fit"" the US Census 2010 Data & 2006-2010 American Community Survey five-year estimates. These boundaries are useful in that they can be correlated to US Census population data. The boundaries are redrawn every ten years following the Census.

Note: The Cincinnati SNA Boundaries are not the same as the Cincinnati Community Council Neighborhood Boundaries.","1093","20180611000000","0","published",,"official","2018-06-11T00:00:00.000","hshk-gimb","Office of Performance & Data Analytics","wvxi-y5xi","public","approved","https://data.cincinnati-oh.gov/d/hshk-gimb","data.cincinnati-oh.gov","No",
"href","Hamilton County School Districts","This layer displays Hamilton County School Districts. This layer isn't displayed when zoomed out beyond 1:94,590.","331","20180611000000","0","published",,"official","2018-06-11T00:00:00.000","unpr-qxaj","Office of Performance & Data Analytics","wvxi-y5xi","public","approved","https://data.cincinnati-oh.gov/d/unpr-qxaj","data.cincinnati-oh.gov","No",
"href","Hamilton County Hospital Locations","This layer displays the 26 existing hospitals in Hamilton County. The Board of County Commissioners (BOCC) is authorized to construct and lease hospital facilities under Section 339.14 of the Ohio Revised Code.
This layer isn't displayed when zoomed out beyond 1:64,697.","381","20180611000000","0","published",,"official","2018-06-11T00:00:00.000","7hyr-z2ha","Office of Performance & Data Analytics","wvxi-y5xi","public","approved","https://data.cincinnati-oh.gov/d/7hyr-z2ha","data.cincinnati-oh.gov","No",
"href","Tax Districts","Tax districts layer display tax districts in Hamilton County. There are 119 tax districts countywide.","142","20180611000000","0","published",,"official","2018-06-11T00:00:00.000","cc56-6rnf","Office of Performance & Data Analytics","wvxi-y5xi","public","approved","https://data.cincinnati-oh.gov/d/cc56-6rnf","data.cincinnati-oh.gov","No",
