"serial_number","garbage_cart_size_gallons","rate_category","installation_date","parcel_number","address","city","state","latitude","longitude","location_1"
"6402130522","64","Refuse - Residential - Curbside Service","2013-06-10T00:00:00.000","09254-006-000","222 NW 21ST AVE","Gainesville","Florida","29.671901","-82.327266","POINT (-82.327266 29.671901)"
"6410459","64","Refuse - Residential - Curbside Service","2007-04-06T00:00:00.000","08203-013-000","1213 NE 31ST AVE","Gainesville","Florida","29.681413","-82.309765","POINT (-82.309765 29.681413)"
"9009630","96","Refuse - Residential - Curbside Service","2013-08-19T00:00:00.000","06426-100-026","2516 NW 22ND AVE","Gainesville","Florida","29.672635","-82.360902","POINT (-82.360902 29.672635)"
"3506177","35","Refuse - Residential - Curbside Service","2012-02-23T00:00:00.000","08559-006-000","1224 NW 35TH AVE","Gainesville","Florida","29.684912","-82.337796","POINT (-82.337796 29.684912)"
"20000912","20","Refuse - Residential - Curbside Service","2014-03-19T00:00:00.000","14865-000-000","317 NW 15TH TER  APT 1","Gainesville","Florida","29.654594","-82.342675","POINT (-82.342675 29.654594)"
"35000057","35","Refuse - Residential - Curbside Service","2010-05-03T00:00:00.000","06481-072-000","8 NW 35TH TER","Gainesville","Florida","29.652195","-82.375651","POINT (-82.375651 29.652194999999995)"
"96200028952","96","Refuse - Residential - Curbside Service","2013-10-29T00:00:00.000","06067-030-173","4229 NW 36TH TER","Gainesville","Florida","29.6927","-82.37692","POINT (-82.37692 29.6927)"
"203500053","20","Refuse - Residential - Curbside Service","2014-11-05T00:00:00.000","12563-001-000","1033 NE 8TH AVE  APT B","Gainesville","Florida","29.659336","-82.311995","POINT (-82.311995 29.659336000000003)"
"35001831","35","Refuse - Residential - Curbside Service","2015-07-22T00:00:00.000","10573-015-000","1515 NE 13TH ST","Gainesville","Florida","29.665935","-82.308458","POINT (-82.308458 29.665935)"
"6427117","64","Refuse - Residential - Curbside Service","2007-04-15T00:00:00.000","09011-003-000","1630 NW 16TH TER","Gainesville","Florida","29.667494","-82.343248","POINT (-82.343248 29.667494)"
"352000665","35","Refuse - Residential - Curbside Service","2013-08-07T00:00:00.000","10621-023-000","1412 NE 16TH PL","Gainesville","Florida","29.666862","-82.307079","POINT (-82.30707900000002 29.666861999999995)"
"6405205","64","Refuse - Residential - Curbside Service","2010-03-25T00:00:00.000","09013-036-003","1606 NW 19TH CIR","Gainesville","Florida","29.669576","-82.344282","POINT (-82.344282 29.669576000000003)"
"35053596","35","Refuse - Residential - Curbside Service","2008-10-09T00:00:00.000","10391-000-000","629 NE 11TH AVE","Gainesville","Florida","29.66222","-81.422774","POINT (-82.318071 29.662219999999998)"
"35001644","35","Refuse - Residential - Curbside Service","2015-07-23T00:00:00.000","11649-002-000","1112 SE 3RD AVE","Gainesville","Florida","29.649126","-82.310957","POINT (-82.310957 29.649126)"
"64R000451","64","Refuse - Residential - Curbside Service","2015-03-20T00:00:00.000","06381-020-000","4311 NW 18TH PL","Gainesville","Florida","29.669009","-82.389338","POINT (-82.389338 29.669009)"
"35114184","35","Refuse - Residential - Curbside Service","2011-09-15T00:00:00.000","15996-000-000","2120 SE 12TH ST","Gainesville","Florida","29.632486","-82.31062","POINT (-82.31062 29.632486000000004)"
"9692286_02","96","Refuse - Residential - Curbside Service","2007-04-10T00:00:00.000","07960-025-000","4014 NW 15TH ST","Gainesville","Florida","29.689626","-82.341669","POINT (-82.341669 29.689626)"
"64002315","64","Refuse - Residential - Curbside Service","2015-03-18T00:00:00.000","15073-000-000","323 NW 19TH ST","Gainesville","Florida","29.654715","-82.347813","POINT (-82.347813 29.654715)"
"2000057_03","20","Refuse - Residential - Curbside Service","2007-04-07T00:00:00.000","08470-001-000","444 NW 27TH AVE","Gainesville","Florida","29.677227","-82.329179","POINT (-82.32917900000001 29.677227000000002)"
"9692462_01","96","Refuse - Residential - Curbside Service","2007-04-06T00:00:00.000","08231-003-073","1323 NE 31ST PL","Gainesville","Florida","29.682198","-82.308684","POINT (-82.30868400000001 29.682198)"
"6458292","64","Refuse - Residential - Curbside Service","2007-04-07T00:00:00.000","09253-001-000","330 NW 20TH AVE","Gainesville","Florida","29.671105","-82.328645","POINT (-82.328645 29.671104999999997)"
"6414099","64","Refuse - Residential - Curbside Service","2007-03-17T00:00:00.000","06432-077-000","1421 NW 28TH ST","Gainesville","Florida","29.665463","-82.364921","POINT (-82.364921 29.665463)"
"20000293","20","Refuse - Residential - Curbside Service","2009-02-27T00:00:00.000","15637-010-011","1048 SW 6TH DR  APT C","Gainesville","Florida","29.641025","-82.331803","POINT (-82.331803 29.641025000000003)"
"3520367","35","Refuse - Residential - Curbside Service","2007-09-27T00:00:00.000","10519-008-000","1405 NE 9TH ST","Gainesville","Florida","29.664901","-82.314792","POINT (-82.314792 29.664901000000004)"
"35G001687","35","Refuse - Residential - Curbside Service","2015-09-16T00:00:00.000","05985-427-000","8620 NW 13TH ST  LOT 427","Gainesville","Florida","29.735245","-82.380576","POINT (-82.380576 29.735244999999995)"
"3504784_02","35","Refuse - Residential - Curbside Service","2007-04-06T00:00:00.000","08202-010-000","1011 NE 31ST AVE","Gainesville","Florida","29.681429","-82.313214","POINT (-82.313214 29.681429)"
"6417060","64","Refuse - Residential - Curbside Service","2007-04-12T00:00:00.000","06020-050-007","4004 NW 64TH PL","Gainesville","Florida","29.713435","-82.383802","POINT (-82.383802 29.713435000000004)"
"3508753_01","35","Refuse - Residential - Curbside Service","2007-03-17T00:00:00.000","06439-010-015","2408 NW 14TH PL","Gainesville","Florida","29.665044","-82.358351","POINT (-82.358351 29.665044)"
"35006469","35","Refuse - Residential - Curbside Service","2009-10-08T00:00:00.000","15251-002-000","1760 NW 8TH AVE","Gainesville","Florida","29.659408","-82.345325","POINT (-82.345325 29.659408)"
"962000355","96","Refuse - Residential - Curbside Service","2015-02-19T00:00:00.000","16116-038-000","807 SE 19TH ST","Gainesville","Florida","29.644153","-82.300229","POINT (-82.300229 29.644153)"
"6402130512","64","Refuse - Residential - Curbside Service","2013-08-06T00:00:00.000","08053-035-000","917 NW 41ST AVE","Gainesville","Florida","29.690358","-82.334558","POINT (-82.334558 29.690358)"
"35G001783","35","Refuse - Residential - Curbside Service","2015-06-16T00:00:00.000","09019-225-000","2285 NW 17TH AVE","Gainesville","Florida","29.667901","-82.355363","POINT (-82.355363 29.667901)"
"6406125","64","Refuse - Residential - Curbside Service","2007-04-05T00:00:00.000","10804-026-000","1618 NE 15TH TER","Gainesville","Florida","29.667294","-82.304977","POINT (-82.304977 29.667294)"
"6452621","64","Refuse - Residential - Curbside Service","2007-04-15T00:00:00.000","06107-100-005","3955 NW 30TH PL","Gainesville","Florida","29.680395","-82.381786","POINT (-82.381786 29.680395)"
"20200323","20","Refuse - Residential - Curbside Service","2014-12-24T00:00:00.000","06579-055-113","4921 NW 1ST PL","Gainesville","Florida","29.653165","-82.395999","POINT (-82.395999 29.653165)"
"64001240","64","Refuse - Residential - Curbside Service","2012-07-10T00:00:00.000","06490-010-009","3944 NW 7TH PL","Gainesville","Florida","29.658517","-82.385122","POINT (-82.385122 29.658517)"
"9603070","96","Refuse - Residential - Curbside Service","2007-03-20T00:00:00.000","15430-000-000","2115 NW 7TH PL","Gainesville","Florida","29.658932","-82.351999","POINT (-82.351999 29.658932)"
"35C00001","35","Refuse - Residential - Curbside Service","2010-07-13T00:00:00.000","06014-022-014","5911 NW 26TH TER","Gainesville","Florida","29.708883","-82.361891","POINT (-82.361891 29.708883)"
"350000535","35","Refuse - Residential - Curbside Service","2011-12-20T00:00:00.000","05979-098-000","8620 NW 13TH ST  LOT 98","Gainesville","Florida","29.735245","-82.380576","POINT (-82.380576 29.735244999999995)"
"3500794","35","Refuse - Residential - Curbside Service","2007-04-15T00:00:00.000","06095-011-002","3236 NW 25TH AVE","Gainesville","Florida","29.675518","-82.37064","POINT (-82.37064000000001 29.675518)"
"6409075_01","64","Refuse - Residential - Curbside Service","2007-04-11T00:00:00.000","06083-009-040","4735 NW 28TH TER","Gainesville","Florida","29.69863","-82.364917","POINT (-82.364917 29.69863)"
"20200241","20","Refuse - Residential - Curbside Service","2012-09-17T00:00:00.000","13258-000-000","111 SW 12TH ST  APT 6","Gainesville","Florida","29.650914","-82.337132","POINT (-82.337132 29.650914)"
"350000139","35","Refuse - Residential - Curbside Service","2009-02-06T00:00:00.000","10752-000-000","1819 NE 16TH WAY","Gainesville","Florida","29.668587","-82.302071","POINT (-82.302071 29.668587)"
"6404944","64","Refuse - Residential - Curbside Service","2007-04-10T00:00:00.000","08055-020-000","811 NW 40TH AVE  APT 1","Gainesville","Florida","29.689387","-82.333246","POINT (-82.333246 29.689386999999996)"
"6429428","64","Refuse - Residential - Curbside Service","2007-04-05T00:00:00.000","10848-020-054","2232 NE 13TH AVE","Gainesville","Florida","29.664301","-82.295535","POINT (-82.295535 29.664300999999995)"
"35C00271","35","Refuse - Residential - Curbside Service","2014-07-01T00:00:00.000","05977-337-000","8620 NW 13TH ST  LOT 337","Gainesville","Florida","29.735245","-82.380576","POINT (-82.380576 29.735244999999995)"
"6402242_01","64","Refuse - Residential - Curbside Service","2007-04-05T00:00:00.000","10823-044-000","2526 NE 13TH AVE","Gainesville","Florida","29.66442","-82.291226","POINT (-82.291226 29.664420000000003)"
"6415727","64","Refuse - Residential - Curbside Service","2013-08-14T00:00:00.000","07294-010-012","3925 SW 26TH TER  APT A","Gainesville","Florida","29.6146","-82.360383","POINT (-82.360383 29.6146)"
"3506799","35","Refuse - Residential - Curbside Service","2011-11-03T00:00:00.000","06102-018-001","3371 NW 37TH ST","Gainesville","Florida","29.683849","-82.378308","POINT (-82.378308 29.683849000000002)"
"64002305","64","Refuse - Residential - Curbside Service","2015-03-18T00:00:00.000","09728-000-000","615 NW 11TH AVE","Gainesville","Florida","29.662086","-82.331418","POINT (-82.331418 29.662086)"
"6429236","64","Refuse - Residential - Curbside Service","2009-01-27T00:00:00.000","11811-000-000","604 SE 13TH TER","Gainesville","Florida","29.646102","-82.307974","POINT (-82.307974 29.646102)"
"6407662","64","Refuse - Residential - Curbside Service","2007-03-24T00:00:00.000","06551-011-000","631 NW 57TH ST","Gainesville","Florida","29.658266","-82.403646","POINT (-82.403646 29.658266)"
"64082123","64","Refuse - Residential - Curbside Service","2012-09-18T00:00:00.000","15057-000-000","418 NW 19TH ST","Gainesville","Florida","29.655468","-82.347807","POINT (-82.347807 29.655468)"
"6416215_01","64","Refuse - Residential - Curbside Service","2007-04-15T00:00:00.000","09013-003-030","2201 NW 20TH TER","Gainesville","Florida","29.673107","-82.349818","POINT (-82.349818 29.673107)"
"64211508","64","Refuse - Residential - Curbside Service","2015-04-16T00:00:00.000","08985-007-033","3204 NW 18TH ST","Gainesville","Florida","29.682805","-82.346219","POINT (-82.346219 29.682804999999995)"
"6430685","64","Refuse - Residential - Curbside Service","2007-03-29T00:00:00.000","15699-059-011","1930 SW 11TH TER","Gainesville","Florida","29.634117","-82.336444","POINT (-82.336444 29.634117000000003)"
"64000175","64","Refuse - Residential - Curbside Service","2010-04-06T00:00:00.000","06375-200-003","1022 NW 45TH TER","Gainesville","Florida","29.662197","-82.391511","POINT (-82.391511 29.662197)"
"6408742","64","Refuse - Residential - Curbside Service","2012-06-01T00:00:00.000","09213-002-000","815 NW 20TH TER","Gainesville","Florida","29.659889","-82.3501","POINT (-82.3501 29.659889)"
"35209340","35","Refuse - Residential - Curbside Service","2013-06-25T00:00:00.000","06530-008-000","3745 SW 3RD PL","Gainesville","Florida","29.649053","-82.380253","POINT (-82.380253 29.649052999999995)"
"6429080421","64","Refuse - Residential - Curbside Service","2012-07-10T00:00:00.000","08096-002-000","1211 NW 45TH AVE","Gainesville","Florida","29.69582","-82.337986","POINT (-82.337986 29.69582)"
"6402211_02","64","Refuse - Residential - Curbside Service","2007-04-14T00:00:00.000","06092-002-001","3234 NW 31ST WAY","Gainesville","Florida","29.68316","-82.369178","POINT (-82.369178 29.68316)"
"2000063","20","Refuse - Residential - Curbside Service","2007-10-02T00:00:00.000","05977-348-000","8620 NW 13TH ST  LOT 348","Gainesville","Florida","29.735245","-82.380576","POINT (-82.380576 29.735244999999995)"
"64001066","64","Refuse - Residential - Curbside Service","2011-12-08T00:00:00.000","07918-005-000","4005 NW 21ST TER","Gainesville","Florida","29.690539","-82.35228","POINT (-82.35228 29.690539000000005)"
"64G000432","64","Refuse - Residential - Curbside Service","2014-02-12T00:00:00.000",,"2215 SE 11TH AVE","Gainesville","Florida","29.641364","-82.29518","POINT (-82.29518 29.641364)"
"6414073_01","64","Refuse - Residential - Curbside Service","2007-04-12T00:00:00.000","06006-067-243","4906 NW 80TH RD","Gainesville","Florida","29.727847","-82.395042","POINT (-82.395042 29.727847)"
"6403306","64","Refuse - Residential - Curbside Service","2008-01-03T00:00:00.000","13902-000-000","1125 NW 6TH AVE","Gainesville","Florida","29.65631","-82.336943","POINT (-82.336943 29.65631)"
"6403005","64","Refuse - Residential - Curbside Service","2008-08-07T00:00:00.000","06098-010-041","3310 NW 27TH ST","Gainesville","Florida","29.683632","-82.362453","POINT (-82.362453 29.683632000000003)"
"20200243","20","Refuse - Residential - Curbside Service","2010-08-30T00:00:00.000","06735-010-054","4017 SW 22ND RD  APT B","Gainesville","Florida","29.632207","-82.384769","POINT (-82.384769 29.632207)"
"3503791_01","35","Refuse - Residential - Curbside Service","2007-04-06T00:00:00.000","08203-079-000","2917 NE 14TH ST","Gainesville","Florida","29.679594","-82.306747","POINT (-82.306747 29.679594)"
"6452614","64","Refuse - Residential - Curbside Service","2007-04-12T00:00:00.000","06067-030-166","4328 NW 36TH TER","Gainesville","Florida","29.693652","-82.377059","POINT (-82.377059 29.693651999999997)"
"64002949","64","Refuse - Residential - Curbside Service","2015-05-21T00:00:00.000","08484-001-001","612 NW 33RD AVE","Gainesville","Florida","29.683243","-82.331276","POINT (-82.331276 29.683243000000004)"
"6412691","64","Refuse - Residential - Curbside Service","2007-04-11T00:00:00.000","06082-037-000","2901 NW 41ST AVE","Gainesville","Florida","29.691203","-82.36547","POINT (-82.36547 29.691203)"
"3508284","35","Refuse - Residential - Curbside Service","2007-04-10T00:00:00.000","07929-114-036","4137 NW 18TH DR","Gainesville","Florida","29.691171","-82.345973","POINT (-82.345973 29.691171000000004)"
"6409110233","64","Refuse - Residential - Curbside Service","2011-11-21T00:00:00.000","06103-010-098","3821 NW 38TH ST","Gainesville","Florida","29.688457","-82.382157","POINT (-82.382157 29.688456999999996)"
"6426520","64","Refuse - Residential - Curbside Service","2007-04-11T00:00:00.000","06076-200-012","2535 NW 49TH PL","Gainesville","Florida","29.699878","-82.360088","POINT (-82.360088 29.699878)"
"64018627","64","Refuse - Residential - Curbside Service","2015-07-30T00:00:00.000","06082-010-001","2812 NW 44TH PL","Gainesville","Florida","29.695046","-82.364334","POINT (-82.364334 29.695046)"
"96025342","96","Refuse - Residential - Curbside Service","2011-09-16T00:00:00.000","07310-003-000","3104 SW 27TH ST","Gainesville","Florida",,"-81.679354",
"6409001545","64","Refuse - Residential - Curbside Service","2012-01-24T00:00:00.000","09018-102-000","2215 NW 19TH LN","Gainesville","Florida","29.67048","-82.352487","POINT (-82.35248700000001 29.67048)"
"6420461","64","Refuse - Residential - Curbside Service","2007-04-05T00:00:00.000","10572-019-000","1109 NE 14TH AVE","Gainesville","Florida","29.664627","-82.311","POINT (-82.311 29.664627)"
"64000134","64","Refuse - Residential - Curbside Service","2013-10-28T00:00:00.000","06400-028-000","3514 NW 12TH AVE","Gainesville","Florida","29.663587","-82.375267","POINT (-82.375267 29.663586999999996)"
"6401508","64","Refuse - Residential - Curbside Service","2007-03-30T00:00:00.000","13380-000-000","704 SW 5TH TER","Gainesville","Florida","29.645498","-82.330355","POINT (-82.330355 29.645497999999996)"
"2011834","20","Refuse - Residential - Curbside Service","2014-07-01T00:00:00.000","05977-266-000","8620 NW 13TH ST  LOT 266","Gainesville","Florida","29.735245","-82.380576","POINT (-82.380576 29.735244999999995)"
"3506635","35","Refuse - Residential - Curbside Service","2007-03-20T00:00:00.000","06383-028-010","4430 NW 15TH PL","Gainesville","Florida","29.666253","-82.39097","POINT (-82.39097 29.666252999999998)"
"2001362","20","Refuse - Residential - Curbside Service","2007-04-12T00:00:00.000","06017-020-011","3748 NW 53RD LN","Gainesville","Florida","29.703986","-82.379928","POINT (-82.379928 29.703986)"
"6414095","64","Refuse - Residential - Curbside Service","2007-03-17T00:00:00.000","06432-026-000","2925 NW 12TH PL","Gainesville","Florida","29.663566","-82.366852","POINT (-82.366852 29.663565999999996)"
"641000199","64","Refuse - Residential - Curbside Service","2010-09-02T00:00:00.000","09214-001-000","851 NW 19TH TER","Gainesville","Florida","29.660433","-82.348758","POINT (-82.348758 29.660433)"
"6409110382","64","Refuse - Residential - Curbside Service","2012-06-13T00:00:00.000","08841-001-000","1218 NW 30TH AVE","Gainesville","Florida","29.680107","-82.337314","POINT (-82.337314 29.680107000000003)"
"6409110206","64","Refuse - Residential - Curbside Service","2014-04-09T00:00:00.000","06549-026-000","611 NW 53RD TER","Gainesville","Florida","29.658082","-82.399826","POINT (-82.399826 29.658081999999997)"
"350001107","35","Refuse - Residential - Curbside Service","2014-09-30T00:00:00.000","08185-004-000","2402 NE 50TH DR","Gainesville","Florida","29.674505","-83.567818","POINT (-82.26372 29.674505)"
"6471482","64","Refuse - Residential - Curbside Service","2007-11-09T00:00:00.000","09016-010-015","1730 NW 16TH PL","Gainesville","Florida","29.66706","-82.345575","POINT (-82.345575 29.667060000000003)"
"2053454","20","Refuse - Residential - Curbside Service","2007-04-05T00:00:00.000","10573-011-000","1509 NE 12TH ST","Gainesville","Florida","29.665988","-82.310274","POINT (-82.310274 29.665988)"
"6400618","64","Refuse - Residential - Curbside Service","2007-04-15T00:00:00.000","15969-003-000","1900 SE 4TH ST","Gainesville","Florida","29.634335","-82.316213","POINT (-82.316213 29.634335)"
"353000174","35","Refuse - Residential - Curbside Service","2010-01-05T00:00:00.000","07915-003-005","1932 NW 43RD AVE","Gainesville","Florida","29.693643","-82.34873","POINT (-82.34873 29.693643)"
"6410800","64","Refuse - Residential - Curbside Service","2008-08-06T00:00:00.000","06448-007-000","13 SW 26TH ST","Gainesville","Florida","29.651561","-82.36155","POINT (-82.36155 29.651561)"
"6412605","64","Refuse - Residential - Curbside Service","2007-04-04T00:00:00.000","11762-000-000","434 SE 13TH TER","Gainesville","Florida","29.646958","-82.307962","POINT (-82.307962 29.646958)"
"20200313","20","Refuse - Residential - Curbside Service","2015-01-12T00:00:00.000","14356-000-000","229 NW 7TH AVE","Gainesville","Florida","29.657862","-82.327565","POINT (-82.327565 29.657862)"
"2001768","20","Refuse - Residential - Curbside Service","2013-10-24T00:00:00.000","06583-020-000","63 NW 48TH BLVD","Gainesville","Florida","29.653045","-82.394324","POINT (-82.394324 29.653045)"
"35103990","35","Refuse - Residential - Curbside Service","2010-04-08T00:00:00.000","06014-419-000","6518 NW 25TH TER","Gainesville","Florida","29.714516","-82.361064","POINT (-82.361064 29.714515999999996)"
"35100082","35","Refuse - Residential - Curbside Service","2010-10-18T00:00:00.000","10573-049-000","1418 NE 12TH TER","Gainesville","Florida","29.665136","-82.30933","POINT (-82.30933 29.665136000000004)"
"350000291","35","Refuse - Residential - Curbside Service","2009-10-28T00:00:00.000","06063-026-000","4503 NW 41ST PL","Gainesville","Florida","29.69086","-82.391428","POINT (-82.391428 29.69086)"
"9604574","96","Refuse - Residential - Curbside Service","2007-04-04T00:00:00.000","11324-000-000","407 SE 15TH ST","Gainesville","Florida","29.64792","-82.305863","POINT (-82.305863 29.647920000000003)"
"2010568","20","Refuse - Residential - Curbside Service","2007-11-09T00:00:00.000","08796-001-000","1039 NW 31ST AVE","Gainesville","Florida","29.680878","-80.165665","POINT (-82.335323 29.680878000000003)"
"65G000383","64","Refuse - Residential - Curbside Service","2014-05-06T00:00:00.000","06097-029-002","2479 NW 28TH ST","Gainesville","Florida","29.674855","-82.365128","POINT (-82.365128 29.674855000000004)"
"20101089","20","Refuse - Residential - Curbside Service","2012-05-31T00:00:00.000","07305-007-003","2735 SW 35TH PL  APT 703","Gainesville","Florida","29.619694","-82.363156","POINT (-82.363156 29.619694000000003)"
"6413400","64","Refuse - Residential - Curbside Service","2007-03-17T00:00:00.000","15204-010-000","1411 NW 7TH RD","Gainesville","Florida","29.658272","-82.340467","POINT (-82.340467 29.658272)"
"6408388","64","Refuse - Residential - Curbside Service","2007-04-14T00:00:00.000","06095-050-005","2415 NW 31ST TER","Gainesville","Florida","29.675276","-82.368671","POINT (-82.368671 29.675276000000004)"
"96103018","96","Refuse - Residential - Curbside Service","2014-07-23T00:00:00.000","06462-026-000","122 NW 29TH ST","Gainesville","Florida","29.653696","-82.366372","POINT (-82.366372 29.653696000000004)"
"351000426","35","Refuse - Residential - Curbside Service","2010-10-26T00:00:00.000","06549-064-000","5121 NW 4TH PL","Gainesville","Florida","29.65658","-82.3983","POINT (-82.3983 29.65658)"
"6426401","64","Refuse - Residential - Curbside Service","2007-03-24T00:00:00.000",,"4004 W UNIVERSITY AVE","Gainesville","Florida","29.652183","-82.38528","POINT (-82.38528 29.652183)"
"9625060","96","Refuse - Residential - Curbside Service","2007-08-29T00:00:00.000","06074-030-029","3723 NW 39TH PL","Gainesville","Florida","29.68923","-82.378882","POINT (-82.378882 29.689230000000002)"
"350000531","35","Refuse - Residential - Curbside Service","2012-02-02T00:00:00.000","06015-250-003","3542 NW 63RD PL","Gainesville","Florida","29.712873","-82.375587","POINT (-82.375587 29.712873000000002)"
"2002994","20","Refuse - Residential - Curbside Service","2014-12-18T00:00:00.000","07917-052-000","4310 NW 21ST DR","Gainesville","Florida","29.693699","-82.353122","POINT (-82.353122 29.693699)"
"6408591","64","Refuse - Residential - Curbside Service","2007-04-04T00:00:00.000","12582-003-000","720 NE 6TH PL","Gainesville","Florida","29.657292","-82.31675","POINT (-82.31675 29.657292000000005)"
"64003535","64","Refuse - Residential - Curbside Service","2015-09-28T00:00:00.000","10570-007-000","1018 NE 14TH AVE","Gainesville","Florida","29.664652","-82.312983","POINT (-82.312983 29.664652000000004)"
"9600530","96","Refuse - Residential - Curbside Service","2008-05-23T00:00:00.000","06484-011-000","640 NW 36TH ST","Gainesville","Florida","29.657697","-82.376624","POINT (-82.376624 29.657696999999995)"
"2000910","20","Refuse - Residential - Curbside Service","2007-03-17T00:00:00.000","06400-071-000","3444 NW 10TH AVE","Gainesville","Florida","29.661776","-82.373937","POINT (-82.373937 29.661776)"
"35009436","35","Refuse - Residential - Curbside Service","2011-01-26T00:00:00.000","10856-043-000","811 NE 24TH ST","Gainesville","Florida","29.659638","-82.293682","POINT (-82.293682 29.659638)"
"35210211","35","Refuse - Residential - Curbside Service","2011-07-27T00:00:00.000","10604-004-000","2208 NE 9TH TER","Gainesville","Florida","29.673015","-82.313528","POINT (-82.313528 29.673015)"
"64099819","64","Refuse - Residential - Curbside Service","2009-09-16T00:00:00.000","06092-014-032","3719 NW 29TH ST","Gainesville","Florida","29.687247","-82.365121","POINT (-82.365121 29.687247000000003)"
"3506864","35","Refuse - Residential - Curbside Service","2011-10-26T00:00:00.000","06386-010-006","1022 NW 42ND DR","Gainesville","Florida","29.661842","-82.388584","POINT (-82.388584 29.661842)"
"35099888","35","Refuse - Residential - Curbside Service","2008-09-28T00:00:00.000","08197-003-030","1516 NE 28TH AVE","Gainesville","Florida","29.677493","-82.304898","POINT (-82.304898 29.677492999999995)"
"3504909","35","Refuse - Residential - Curbside Service","2007-04-11T00:00:00.000","06076-300-039","2621 NW 46TH PL","Gainesville","Florida","29.697116","-82.361338","POINT (-82.361338 29.697116)"
"201000266","20","Refuse - Residential - Curbside Service","2011-10-17T00:00:00.000","06735-115-002","2224 SW 39TH DR","Gainesville","Florida","29.631678","-82.383898","POINT (-82.383898 29.631678)"
"2021324","20","Refuse - Residential - Curbside Service","2007-10-16T00:00:00.000","05985-444-000","8620 NW 13TH ST  LOT 444","Gainesville","Florida","29.735245","-82.380576","POINT (-82.380576 29.735244999999995)"
"6426404","64","Refuse - Residential - Curbside Service","2007-04-15T00:00:00.000","06410-047-000","1909 NW 36TH DR","Gainesville","Florida","29.670564","-82.377988","POINT (-82.377988 29.670563999999995)"
"6492561","64","Refuse - Residential - Curbside Service","2007-04-12T00:00:00.000","06006-068-188","7944 NW 47TH WAY","Gainesville","Florida","29.727399","-82.393395","POINT (-82.393395 29.727399)"
"20100089","20","Refuse - Residential - Curbside Service","2014-12-18T00:00:00.000","08986-031-002","3632 NW 18TH TER","Gainesville","Florida","29.686728","-82.346501","POINT (-82.346501 29.686728)"
"351000575","35","Refuse - Residential - Curbside Service","2012-01-25T00:00:00.000","12166-000-000","815 SE 4TH AVE","Gainesville","Florida","29.648224","-82.315909","POINT (-82.315909 29.648224)"
"6452228","64","Refuse - Residential - Curbside Service","2007-03-24T00:00:00.000","06552-006-000","510 NW 57TH ST","Gainesville","Florida","29.657091","-82.403669","POINT (-82.403669 29.657091000000005)"
"20201221","20","Refuse - Residential - Curbside Service","2013-08-09T00:00:00.000","10071-001-004","535 NE 21ST LN  APT A","Gainesville","Florida","29.672516","-82.319329","POINT (-82.319329 29.672516000000005)"
"3505152","35","Refuse - Residential - Curbside Service","2007-08-29T00:00:00.000","07296-031-008","2839 SW 39TH AVE","Gainesville","Florida","29.614744","-82.365604","POINT (-82.365604 29.614744)"
"64002472","64","Refuse - Residential - Curbside Service","2014-12-01T00:00:00.000","15116-001-000","2242 NW 2ND AVE","Gainesville","Florida","29.653595","-82.355095","POINT (-82.355095 29.653595)"
"3509683_01","35","Refuse - Residential - Curbside Service","2007-04-05T00:00:00.000","10823-088-000","1130 NE 24TH TER","Gainesville","Florida","29.66265","-82.29287","POINT (-82.29287 29.662650000000003)"
"6414109","64","Refuse - Residential - Curbside Service","2007-03-17T00:00:00.000","06432-070-000","1500 NW 28TH ST","Gainesville","Florida","29.665645","-82.364914","POINT (-82.364914 29.665644999999998)"
"352000653","35","Refuse - Residential - Curbside Service","2013-09-05T00:00:00.000","06397-041-000","4200 NW 14TH PL","Gainesville","Florida","29.665958","-82.388085","POINT (-82.388085 29.665958000000003)"
"3000063","35","Refuse - Residential - Curbside Service","2013-10-29T00:00:00.000","09704-010-001","737 NW 12TH AVE","Gainesville","Florida","29.662962","-82.332725","POINT (-82.332725 29.662962)"
"6401103870","64","Refuse - Residential - Curbside Service","2011-04-04T00:00:00.000","06081-004-016","4234 NW 31ST TER","Gainesville","Florida","29.69322","-82.368705","POINT (-82.368705 29.69322)"
"6415546","64","Refuse - Residential - Curbside Service","2007-04-15T00:00:00.000","09016-010-002","1711 NW 17TH LN","Gainesville","Florida","29.667873","-82.344839","POINT (-82.344839 29.667873)"
"3519557","35","Refuse - Residential - Curbside Service","2007-10-16T00:00:00.000","06014-022-068","5911 NW 28TH TER","Gainesville","Florida","29.708899","-82.364567","POINT (-82.364567 29.708899000000002)"
"6408078_01","64","Refuse - Residential - Curbside Service","2007-04-14T00:00:00.000","06114-085-000","3535 NW 40TH ST","Gainesville","Florida","29.685888","-82.385276","POINT (-82.385276 29.685888)"
"352000661","35","Refuse - Residential - Curbside Service","2013-09-24T00:00:00.000","06377-010-051","1086 NW 50TH DR","Gainesville","Florida","29.662023","-82.396864","POINT (-82.396864 29.662023)"
"9604469","96","Refuse - Residential - Curbside Service","2007-06-29T00:00:00.000","06431-046-000","3300 NW 18TH AVE","Gainesville","Florida","29.668388","-82.370846","POINT (-82.370846 29.668388)"
"3504457_01","35","Refuse - Residential - Curbside Service","2007-03-20T00:00:00.000","06491-009-000","705 NW 40TH TER","Gainesville","Florida","29.658163","-82.386314","POINT (-82.386314 29.658163000000002)"
