"data_as_of","start_date","end_date","group","year","month","state","condition_group","condition","icd10_codes","age_group","covid_19_deaths","number_of_mentions","flag"
"2022-09-04T00:00:00.000","2020-01-01T00:00:00.000","2022-09-03T00:00:00.000","By Total",,,"Arizona","Respiratory diseases","Other diseases of the respiratory system","J00-J06, J20-J39, J60-J70, J81-J86, J90-J95, J97-J99, U04","25-34","43","43",
"2022-09-04T00:00:00.000","2020-01-01T00:00:00.000","2022-09-03T00:00:00.000","By Total",,,"Arizona","Respiratory diseases","Other diseases of the respiratory system","J00-J06, J20-J39, J60-J70, J81-J86, J90-J95, J97-J99, U04","35-44","113","118",
"2022-09-04T00:00:00.000","2020-01-01T00:00:00.000","2022-09-03T00:00:00.000","By Total",,,"Arizona","Respiratory diseases","Other diseases of the respiratory system","J00-J06, J20-J39, J60-J70, J81-J86, J90-J95, J97-J99, U04","45-54","169","175",
"2022-09-04T00:00:00.000","2020-01-01T00:00:00.000","2022-09-03T00:00:00.000","By Total",,,"Arizona","Respiratory diseases","Other diseases of the respiratory system","J00-J06, J20-J39, J60-J70, J81-J86, J90-J95, J97-J99, U04","55-64","303","318",
"2022-09-04T00:00:00.000","2020-01-01T00:00:00.000","2022-09-03T00:00:00.000","By Total",,,"Arizona","Respiratory diseases","Other diseases of the respiratory system","J00-J06, J20-J39, J60-J70, J81-J86, J90-J95, J97-J99, U04","65-74","378","398",
"2022-09-04T00:00:00.000","2020-01-01T00:00:00.000","2022-09-03T00:00:00.000","By Total",,,"Arizona","Respiratory diseases","Other diseases of the respiratory system","J00-J06, J20-J39, J60-J70, J81-J86, J90-J95, J97-J99, U04","75-84","336","353",
"2022-09-04T00:00:00.000","2020-01-01T00:00:00.000","2022-09-03T00:00:00.000","By Total",,,"Arizona","Respiratory diseases","Other diseases of the respiratory system","J00-J06, J20-J39, J60-J70, J81-J86, J90-J95, J97-J99, U04","85+","223","226",
"2022-09-04T00:00:00.000","2020-01-01T00:00:00.000","2022-09-03T00:00:00.000","By Total",,,"Arizona","Respiratory diseases","Other diseases of the respiratory system","J00-J06, J20-J39, J60-J70, J81-J86, J90-J95, J97-J99, U04","Not stated","0","0",
"2022-09-04T00:00:00.000","2020-01-01T00:00:00.000","2022-09-03T00:00:00.000","By Total",,,"Arizona","Respiratory diseases","Other diseases of the respiratory system","J00-J06, J20-J39, J60-J70, J81-J86, J90-J95, J97-J99, U04","All Ages","1587","1655",
"2022-09-04T00:00:00.000","2020-01-01T00:00:00.000","2022-09-03T00:00:00.000","By Total",,,"Arizona","Circulatory diseases","Hypertensive diseases","I10-I15","0-24",,,"One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards."
"2022-09-04T00:00:00.000","2020-01-01T00:00:00.000","2022-09-03T00:00:00.000","By Total",,,"Arizona","Circulatory diseases","Hypertensive diseases","I10-I15","25-34","21","21",
"2022-09-04T00:00:00.000","2020-01-01T00:00:00.000","2022-09-03T00:00:00.000","By Total",,,"Arizona","Circulatory diseases","Hypertensive diseases","I10-I15","35-44","89","89",
"2022-09-04T00:00:00.000","2020-01-01T00:00:00.000","2022-09-03T00:00:00.000","By Total",,,"Arizona","Circulatory diseases","Hypertensive diseases","I10-I15","45-54","272","274",
"2022-09-04T00:00:00.000","2020-01-01T00:00:00.000","2022-09-03T00:00:00.000","By Total",,,"Arizona","Circulatory diseases","Hypertensive diseases","I10-I15","55-64","609","613",
"2022-09-04T00:00:00.000","2020-01-01T00:00:00.000","2022-09-03T00:00:00.000","By Total",,,"Arizona","Circulatory diseases","Hypertensive diseases","I10-I15","65-74","926","933",
"2022-09-04T00:00:00.000","2020-01-01T00:00:00.000","2022-09-03T00:00:00.000","By Total",,,"Arizona","Circulatory diseases","Hypertensive diseases","I10-I15","75-84","1162","1184",
"2022-09-04T00:00:00.000","2020-01-01T00:00:00.000","2022-09-03T00:00:00.000","By Total",,,"Arizona","Circulatory diseases","Hypertensive diseases","I10-I15","85+","998","1027",
"2022-09-04T00:00:00.000","2020-01-01T00:00:00.000","2022-09-03T00:00:00.000","By Total",,,"Arizona","Circulatory diseases","Hypertensive diseases","I10-I15","Not stated","0","0",
"2022-09-04T00:00:00.000","2020-01-01T00:00:00.000","2022-09-03T00:00:00.000","By Total",,,"Arizona","Circulatory diseases","Hypertensive diseases","I10-I15","All Ages","4081","4145",
"2022-09-04T00:00:00.000","2020-01-01T00:00:00.000","2022-09-03T00:00:00.000","By Total",,,"Arizona","Circulatory diseases","Ischemic heart disease","I20-I25","0-24",,,"One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards."
"2022-09-04T00:00:00.000","2020-01-01T00:00:00.000","2022-09-03T00:00:00.000","By Total",,,"Arizona","Circulatory diseases","Ischemic heart disease","I20-I25","25-34",,,"One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards."
"2022-09-04T00:00:00.000","2020-01-01T00:00:00.000","2022-09-03T00:00:00.000","By Total",,,"Arizona","Circulatory diseases","Ischemic heart disease","I20-I25","35-44","29","31",
"2022-09-04T00:00:00.000","2020-01-01T00:00:00.000","2022-09-03T00:00:00.000","By Total",,,"Arizona","Circulatory diseases","Ischemic heart disease","I20-I25","45-54","103","109",
"2022-09-04T00:00:00.000","2020-01-01T00:00:00.000","2022-09-03T00:00:00.000","By Total",,,"Arizona","Circulatory diseases","Ischemic heart disease","I20-I25","55-64","280","300",
"2022-09-04T00:00:00.000","2020-01-01T00:00:00.000","2022-09-03T00:00:00.000","By Total",,,"Arizona","Circulatory diseases","Ischemic heart disease","I20-I25","65-74","536","577",
"2022-09-04T00:00:00.000","2020-01-01T00:00:00.000","2022-09-03T00:00:00.000","By Total",,,"Arizona","Circulatory diseases","Ischemic heart disease","I20-I25","75-84","767","815",
"2022-09-04T00:00:00.000","2020-01-01T00:00:00.000","2022-09-03T00:00:00.000","By Total",,,"Arizona","Circulatory diseases","Ischemic heart disease","I20-I25","85+","665","712",
"2022-09-04T00:00:00.000","2020-01-01T00:00:00.000","2022-09-03T00:00:00.000","By Total",,,"Arizona","Circulatory diseases","Ischemic heart disease","I20-I25","Not stated","0","0",
"2022-09-04T00:00:00.000","2020-01-01T00:00:00.000","2022-09-03T00:00:00.000","By Total",,,"Arizona","Circulatory diseases","Ischemic heart disease","I20-I25","All Ages","2386","2550",
"2022-09-04T00:00:00.000","2020-01-01T00:00:00.000","2022-09-03T00:00:00.000","By Total",,,"Arizona","Circulatory diseases","Cardiac arrest","I46","0-24","20","20",
"2022-09-04T00:00:00.000","2020-01-01T00:00:00.000","2022-09-03T00:00:00.000","By Total",,,"Arizona","Circulatory diseases","Cardiac arrest","I46","25-34","62","62",
"2022-09-04T00:00:00.000","2020-01-01T00:00:00.000","2022-09-03T00:00:00.000","By Total",,,"Arizona","Circulatory diseases","Cardiac arrest","I46","35-44","105","105",
"2022-09-04T00:00:00.000","2020-01-01T00:00:00.000","2022-09-03T00:00:00.000","By Total",,,"Arizona","Circulatory diseases","Cardiac arrest","I46","45-54","290","290",
"2022-09-04T00:00:00.000","2020-01-01T00:00:00.000","2022-09-03T00:00:00.000","By Total",,,"Arizona","Circulatory diseases","Cardiac arrest","I46","55-64","559","559",
"2022-09-04T00:00:00.000","2020-01-01T00:00:00.000","2022-09-03T00:00:00.000","By Total",,,"Arizona","Circulatory diseases","Cardiac arrest","I46","65-74","916","916",
"2022-09-04T00:00:00.000","2020-01-01T00:00:00.000","2022-09-03T00:00:00.000","By Total",,,"Arizona","Circulatory diseases","Cardiac arrest","I46","75-84","980","980",
"2022-09-04T00:00:00.000","2020-01-01T00:00:00.000","2022-09-03T00:00:00.000","By Total",,,"Arizona","Circulatory diseases","Cardiac arrest","I46","85+","548","548",
"2022-09-04T00:00:00.000","2020-01-01T00:00:00.000","2022-09-03T00:00:00.000","By Total",,,"Arizona","Circulatory diseases","Cardiac arrest","I46","Not stated","0","0",
"2022-09-04T00:00:00.000","2020-01-01T00:00:00.000","2022-09-03T00:00:00.000","By Total",,,"Arizona","Circulatory diseases","Cardiac arrest","I46","All Ages","3480","3480",
"2022-09-04T00:00:00.000","2020-01-01T00:00:00.000","2022-09-03T00:00:00.000","By Total",,,"Arizona","Circulatory diseases","Cardiac arrhythmia","I44, I45, I47-I49","0-24",,,"One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards."
"2022-09-04T00:00:00.000","2020-01-01T00:00:00.000","2022-09-03T00:00:00.000","By Total",,,"Arizona","Circulatory diseases","Cardiac arrhythmia","I44, I45, I47-I49","25-34","10","11",
"2022-09-04T00:00:00.000","2020-01-01T00:00:00.000","2022-09-03T00:00:00.000","By Total",,,"Arizona","Circulatory diseases","Cardiac arrhythmia","I44, I45, I47-I49","35-44","16","16",
"2022-09-04T00:00:00.000","2020-01-01T00:00:00.000","2022-09-03T00:00:00.000","By Total",,,"Arizona","Circulatory diseases","Cardiac arrhythmia","I44, I45, I47-I49","45-54","60","61",
"2022-09-04T00:00:00.000","2020-01-01T00:00:00.000","2022-09-03T00:00:00.000","By Total",,,"Arizona","Circulatory diseases","Cardiac arrhythmia","I44, I45, I47-I49","55-64","177","182",
"2022-09-04T00:00:00.000","2020-01-01T00:00:00.000","2022-09-03T00:00:00.000","By Total",,,"Arizona","Circulatory diseases","Cardiac arrhythmia","I44, I45, I47-I49","65-74","382","403",
"2022-09-04T00:00:00.000","2020-01-01T00:00:00.000","2022-09-03T00:00:00.000","By Total",,,"Arizona","Circulatory diseases","Cardiac arrhythmia","I44, I45, I47-I49","75-84","604","616",
"2022-09-04T00:00:00.000","2020-01-01T00:00:00.000","2022-09-03T00:00:00.000","By Total",,,"Arizona","Circulatory diseases","Cardiac arrhythmia","I44, I45, I47-I49","85+","500","509",
"2022-09-04T00:00:00.000","2020-01-01T00:00:00.000","2022-09-03T00:00:00.000","By Total",,,"Arizona","Circulatory diseases","Cardiac arrhythmia","I44, I45, I47-I49","Not stated","0","0",
"2022-09-04T00:00:00.000","2020-01-01T00:00:00.000","2022-09-03T00:00:00.000","By Total",,,"Arizona","Circulatory diseases","Cardiac arrhythmia","I44, I45, I47-I49","All Ages","1752","1801",
"2022-09-04T00:00:00.000","2020-01-01T00:00:00.000","2022-09-03T00:00:00.000","By Total",,,"Arizona","Circulatory diseases","Heart failure","I50","0-24",,,"One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards."
"2022-09-04T00:00:00.000","2020-01-01T00:00:00.000","2022-09-03T00:00:00.000","By Total",,,"Arizona","Circulatory diseases","Heart failure","I50","25-34","10","10",
"2022-09-04T00:00:00.000","2020-01-01T00:00:00.000","2022-09-03T00:00:00.000","By Total",,,"Arizona","Circulatory diseases","Heart failure","I50","35-44","25","25",
"2022-09-04T00:00:00.000","2020-01-01T00:00:00.000","2022-09-03T00:00:00.000","By Total",,,"Arizona","Circulatory diseases","Heart failure","I50","45-54","72","73",
"2022-09-04T00:00:00.000","2020-01-01T00:00:00.000","2022-09-03T00:00:00.000","By Total",,,"Arizona","Circulatory diseases","Heart failure","I50","55-64","141","141",
"2022-09-04T00:00:00.000","2020-01-01T00:00:00.000","2022-09-03T00:00:00.000","By Total",,,"Arizona","Circulatory diseases","Heart failure","I50","65-74","245","245",
"2022-09-04T00:00:00.000","2020-01-01T00:00:00.000","2022-09-03T00:00:00.000","By Total",,,"Arizona","Circulatory diseases","Heart failure","I50","75-84","462","463",
"2022-09-04T00:00:00.000","2020-01-01T00:00:00.000","2022-09-03T00:00:00.000","By Total",,,"Arizona","Circulatory diseases","Heart failure","I50","85+","480","480",
"2022-09-04T00:00:00.000","2020-01-01T00:00:00.000","2022-09-03T00:00:00.000","By Total",,,"Arizona","Circulatory diseases","Heart failure","I50","Not stated","0","0",
"2022-09-04T00:00:00.000","2020-01-01T00:00:00.000","2022-09-03T00:00:00.000","By Total",,,"Arizona","Circulatory diseases","Heart failure","I50","All Ages","1438","1440",
"2022-09-04T00:00:00.000","2020-01-01T00:00:00.000","2022-09-03T00:00:00.000","By Total",,,"Arizona","Circulatory diseases","Cerebrovascular diseases","I60-I69","0-24",,,"One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards."
"2022-09-04T00:00:00.000","2020-01-01T00:00:00.000","2022-09-03T00:00:00.000","By Total",,,"Arizona","Circulatory diseases","Cerebrovascular diseases","I60-I69","25-34","10","10",
"2022-09-04T00:00:00.000","2020-01-01T00:00:00.000","2022-09-03T00:00:00.000","By Total",,,"Arizona","Circulatory diseases","Cerebrovascular diseases","I60-I69","35-44","22","23",
"2022-09-04T00:00:00.000","2020-01-01T00:00:00.000","2022-09-03T00:00:00.000","By Total",,,"Arizona","Circulatory diseases","Cerebrovascular diseases","I60-I69","45-54","52","52",
"2022-09-04T00:00:00.000","2020-01-01T00:00:00.000","2022-09-03T00:00:00.000","By Total",,,"Arizona","Circulatory diseases","Cerebrovascular diseases","I60-I69","55-64","134","142",
"2022-09-04T00:00:00.000","2020-01-01T00:00:00.000","2022-09-03T00:00:00.000","By Total",,,"Arizona","Circulatory diseases","Cerebrovascular diseases","I60-I69","65-74","242","249",
"2022-09-04T00:00:00.000","2020-01-01T00:00:00.000","2022-09-03T00:00:00.000","By Total",,,"Arizona","Circulatory diseases","Cerebrovascular diseases","I60-I69","75-84","285","293",
"2022-09-04T00:00:00.000","2020-01-01T00:00:00.000","2022-09-03T00:00:00.000","By Total",,,"Arizona","Circulatory diseases","Cerebrovascular diseases","I60-I69","85+","255","262",
"2022-09-04T00:00:00.000","2020-01-01T00:00:00.000","2022-09-03T00:00:00.000","By Total",,,"Arizona","Circulatory diseases","Cerebrovascular diseases","I60-I69","Not stated","0","0",
"2022-09-04T00:00:00.000","2020-01-01T00:00:00.000","2022-09-03T00:00:00.000","By Total",,,"Arizona","Circulatory diseases","Cerebrovascular diseases","I60-I69","All Ages","1003","1034",
"2022-09-04T00:00:00.000","2020-01-01T00:00:00.000","2022-09-03T00:00:00.000","By Total",,,"Arizona","Circulatory diseases","Other diseases of the circulatory system","I00-I09, I26-I43, I51, I52, I70-I99","0-24","14","15",
"2022-09-04T00:00:00.000","2020-01-01T00:00:00.000","2022-09-03T00:00:00.000","By Total",,,"Arizona","Circulatory diseases","Other diseases of the circulatory system","I00-I09, I26-I43, I51, I52, I70-I99","25-34","42","44",
"2022-09-04T00:00:00.000","2020-01-01T00:00:00.000","2022-09-03T00:00:00.000","By Total",,,"Arizona","Circulatory diseases","Other diseases of the circulatory system","I00-I09, I26-I43, I51, I52, I70-I99","35-44","77","87",
"2022-09-04T00:00:00.000","2020-01-01T00:00:00.000","2022-09-03T00:00:00.000","By Total",,,"Arizona","Circulatory diseases","Other diseases of the circulatory system","I00-I09, I26-I43, I51, I52, I70-I99","45-54","160","184",
"2022-09-04T00:00:00.000","2020-01-01T00:00:00.000","2022-09-03T00:00:00.000","By Total",,,"Arizona","Circulatory diseases","Other diseases of the circulatory system","I00-I09, I26-I43, I51, I52, I70-I99","55-64","358","394",
"2022-09-04T00:00:00.000","2020-01-01T00:00:00.000","2022-09-03T00:00:00.000","By Total",,,"Arizona","Circulatory diseases","Other diseases of the circulatory system","I00-I09, I26-I43, I51, I52, I70-I99","65-74","466","502",
"2022-09-04T00:00:00.000","2020-01-01T00:00:00.000","2022-09-03T00:00:00.000","By Total",,,"Arizona","Circulatory diseases","Other diseases of the circulatory system","I00-I09, I26-I43, I51, I52, I70-I99","75-84","536","590",
"2022-09-04T00:00:00.000","2020-01-01T00:00:00.000","2022-09-03T00:00:00.000","By Total",,,"Arizona","Circulatory diseases","Other diseases of the circulatory system","I00-I09, I26-I43, I51, I52, I70-I99","85+","405","447",
"2022-09-04T00:00:00.000","2020-01-01T00:00:00.000","2022-09-03T00:00:00.000","By Total",,,"Arizona","Circulatory diseases","Other diseases of the circulatory system","I00-I09, I26-I43, I51, I52, I70-I99","Not stated","0","0",
"2022-09-04T00:00:00.000","2020-01-01T00:00:00.000","2022-09-03T00:00:00.000","By Total",,,"Arizona","Circulatory diseases","Other diseases of the circulatory system","I00-I09, I26-I43, I51, I52, I70-I99","All Ages","2058","2263",
"2022-09-04T00:00:00.000","2020-01-01T00:00:00.000","2022-09-03T00:00:00.000","By Total",,,"Arizona","Sepsis","Sepsis","A40-A41","0-24","16","16",
"2022-09-04T00:00:00.000","2020-01-01T00:00:00.000","2022-09-03T00:00:00.000","By Total",,,"Arizona","Sepsis","Sepsis","A40-A41","25-34","45","45",
"2022-09-04T00:00:00.000","2020-01-01T00:00:00.000","2022-09-03T00:00:00.000","By Total",,,"Arizona","Sepsis","Sepsis","A40-A41","35-44","83","84",
"2022-09-04T00:00:00.000","2020-01-01T00:00:00.000","2022-09-03T00:00:00.000","By Total",,,"Arizona","Sepsis","Sepsis","A40-A41","45-54","222","222",
"2022-09-04T00:00:00.000","2020-01-01T00:00:00.000","2022-09-03T00:00:00.000","By Total",,,"Arizona","Sepsis","Sepsis","A40-A41","55-64","404","404",
"2022-09-04T00:00:00.000","2020-01-01T00:00:00.000","2022-09-03T00:00:00.000","By Total",,,"Arizona","Sepsis","Sepsis","A40-A41","65-74","502","502",
"2022-09-04T00:00:00.000","2020-01-01T00:00:00.000","2022-09-03T00:00:00.000","By Total",,,"Arizona","Sepsis","Sepsis","A40-A41","75-84","399","399",
"2022-09-04T00:00:00.000","2020-01-01T00:00:00.000","2022-09-03T00:00:00.000","By Total",,,"Arizona","Sepsis","Sepsis","A40-A41","85+","135","135",
"2022-09-04T00:00:00.000","2020-01-01T00:00:00.000","2022-09-03T00:00:00.000","By Total",,,"Arizona","Sepsis","Sepsis","A40-A41","Not stated","0","0",
"2022-09-04T00:00:00.000","2020-01-01T00:00:00.000","2022-09-03T00:00:00.000","By Total",,,"Arizona","Sepsis","Sepsis","A40-A41","All Ages","1806","1807",
"2022-09-04T00:00:00.000","2020-01-01T00:00:00.000","2022-09-03T00:00:00.000","By Total",,,"Arizona","Malignant neoplasms","Malignant neoplasms","C00-C97","0-24",,"10","One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards."
"2022-09-04T00:00:00.000","2020-01-01T00:00:00.000","2022-09-03T00:00:00.000","By Total",,,"Arizona","Malignant neoplasms","Malignant neoplasms","C00-C97","25-34",,"12","One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards."
"2022-09-04T00:00:00.000","2020-01-01T00:00:00.000","2022-09-03T00:00:00.000","By Total",,,"Arizona","Malignant neoplasms","Malignant neoplasms","C00-C97","35-44","18","19",
"2022-09-04T00:00:00.000","2020-01-01T00:00:00.000","2022-09-03T00:00:00.000","By Total",,,"Arizona","Malignant neoplasms","Malignant neoplasms","C00-C97","45-54","47","54",
"2022-09-04T00:00:00.000","2020-01-01T00:00:00.000","2022-09-03T00:00:00.000","By Total",,,"Arizona","Malignant neoplasms","Malignant neoplasms","C00-C97","55-64","178","208",
"2022-09-04T00:00:00.000","2020-01-01T00:00:00.000","2022-09-03T00:00:00.000","By Total",,,"Arizona","Malignant neoplasms","Malignant neoplasms","C00-C97","65-74","362","404",
"2022-09-04T00:00:00.000","2020-01-01T00:00:00.000","2022-09-03T00:00:00.000","By Total",,,"Arizona","Malignant neoplasms","Malignant neoplasms","C00-C97","75-84","390","451",
"2022-09-04T00:00:00.000","2020-01-01T00:00:00.000","2022-09-03T00:00:00.000","By Total",,,"Arizona","Malignant neoplasms","Malignant neoplasms","C00-C97","85+","207","232",
"2022-09-04T00:00:00.000","2020-01-01T00:00:00.000","2022-09-03T00:00:00.000","By Total",,,"Arizona","Malignant neoplasms","Malignant neoplasms","C00-C97","Not stated","0","0",
"2022-09-04T00:00:00.000","2020-01-01T00:00:00.000","2022-09-03T00:00:00.000","By Total",,,"Arizona","Malignant neoplasms","Malignant neoplasms","C00-C97","All Ages","1218","1390",
"2022-09-04T00:00:00.000","2020-01-01T00:00:00.000","2022-09-03T00:00:00.000","By Total",,,"Arizona","Diabetes","Diabetes","E10-E14","0-24","11","11",
"2022-09-04T00:00:00.000","2020-01-01T00:00:00.000","2022-09-03T00:00:00.000","By Total",,,"Arizona","Diabetes","Diabetes","E10-E14","25-34","48","48",
"2022-09-04T00:00:00.000","2020-01-01T00:00:00.000","2022-09-03T00:00:00.000","By Total",,,"Arizona","Diabetes","Diabetes","E10-E14","35-44","117","117",
"2022-09-04T00:00:00.000","2020-01-01T00:00:00.000","2022-09-03T00:00:00.000","By Total",,,"Arizona","Diabetes","Diabetes","E10-E14","45-54","372","375",
"2022-09-04T00:00:00.000","2020-01-01T00:00:00.000","2022-09-03T00:00:00.000","By Total",,,"Arizona","Diabetes","Diabetes","E10-E14","55-64","783","789",
"2022-09-04T00:00:00.000","2020-01-01T00:00:00.000","2022-09-03T00:00:00.000","By Total",,,"Arizona","Diabetes","Diabetes","E10-E14","65-74","1048","1058",
"2022-09-04T00:00:00.000","2020-01-01T00:00:00.000","2022-09-03T00:00:00.000","By Total",,,"Arizona","Diabetes","Diabetes","E10-E14","75-84","1007","1010",
"2022-09-04T00:00:00.000","2020-01-01T00:00:00.000","2022-09-03T00:00:00.000","By Total",,,"Arizona","Diabetes","Diabetes","E10-E14","85+","489","489",
"2022-09-04T00:00:00.000","2020-01-01T00:00:00.000","2022-09-03T00:00:00.000","By Total",,,"Arizona","Diabetes","Diabetes","E10-E14","Not stated","0","0",
"2022-09-04T00:00:00.000","2020-01-01T00:00:00.000","2022-09-03T00:00:00.000","By Total",,,"Arizona","Diabetes","Diabetes","E10-E14","All Ages","3875","3897",
"2022-09-04T00:00:00.000","2020-01-01T00:00:00.000","2022-09-03T00:00:00.000","By Total",,,"Arizona","Obesity","Obesity","E65-E68","0-24","35","35",
"2022-09-04T00:00:00.000","2020-01-01T00:00:00.000","2022-09-03T00:00:00.000","By Total",,,"Arizona","Obesity","Obesity","E65-E68","25-34","122","122",
"2022-09-04T00:00:00.000","2020-01-01T00:00:00.000","2022-09-03T00:00:00.000","By Total",,,"Arizona","Obesity","Obesity","E65-E68","35-44","227","227",
"2022-09-04T00:00:00.000","2020-01-01T00:00:00.000","2022-09-03T00:00:00.000","By Total",,,"Arizona","Obesity","Obesity","E65-E68","45-54","334","334",
"2022-09-04T00:00:00.000","2020-01-01T00:00:00.000","2022-09-03T00:00:00.000","By Total",,,"Arizona","Obesity","Obesity","E65-E68","55-64","418","418",
"2022-09-04T00:00:00.000","2020-01-01T00:00:00.000","2022-09-03T00:00:00.000","By Total",,,"Arizona","Obesity","Obesity","E65-E68","65-74","364","365",
"2022-09-04T00:00:00.000","2020-01-01T00:00:00.000","2022-09-03T00:00:00.000","By Total",,,"Arizona","Obesity","Obesity","E65-E68","75-84","137","138",
"2022-09-04T00:00:00.000","2020-01-01T00:00:00.000","2022-09-03T00:00:00.000","By Total",,,"Arizona","Obesity","Obesity","E65-E68","85+","27","27",
"2022-09-04T00:00:00.000","2020-01-01T00:00:00.000","2022-09-03T00:00:00.000","By Total",,,"Arizona","Obesity","Obesity","E65-E68","Not stated","0","0",
"2022-09-04T00:00:00.000","2020-01-01T00:00:00.000","2022-09-03T00:00:00.000","By Total",,,"Arizona","Obesity","Obesity","E65-E68","All Ages","1664","1666",
"2022-09-04T00:00:00.000","2020-01-01T00:00:00.000","2022-09-03T00:00:00.000","By Total",,,"Arizona","Alzheimer disease","Alzheimer disease","G30","0-24","0","0",
"2022-09-04T00:00:00.000","2020-01-01T00:00:00.000","2022-09-03T00:00:00.000","By Total",,,"Arizona","Alzheimer disease","Alzheimer disease","G30","25-34","0","0",
"2022-09-04T00:00:00.000","2020-01-01T00:00:00.000","2022-09-03T00:00:00.000","By Total",,,"Arizona","Alzheimer disease","Alzheimer disease","G30","35-44","0","0",
"2022-09-04T00:00:00.000","2020-01-01T00:00:00.000","2022-09-03T00:00:00.000","By Total",,,"Arizona","Alzheimer disease","Alzheimer disease","G30","45-54",,,"One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards."
"2022-09-04T00:00:00.000","2020-01-01T00:00:00.000","2022-09-03T00:00:00.000","By Total",,,"Arizona","Alzheimer disease","Alzheimer disease","G30","55-64",,,"One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards."
"2022-09-04T00:00:00.000","2020-01-01T00:00:00.000","2022-09-03T00:00:00.000","By Total",,,"Arizona","Alzheimer disease","Alzheimer disease","G30","65-74","53","53",
"2022-09-04T00:00:00.000","2020-01-01T00:00:00.000","2022-09-03T00:00:00.000","By Total",,,"Arizona","Alzheimer disease","Alzheimer disease","G30","75-84","180","180",
"2022-09-04T00:00:00.000","2020-01-01T00:00:00.000","2022-09-03T00:00:00.000","By Total",,,"Arizona","Alzheimer disease","Alzheimer disease","G30","85+","399","399",
"2022-09-04T00:00:00.000","2020-01-01T00:00:00.000","2022-09-03T00:00:00.000","By Total",,,"Arizona","Alzheimer disease","Alzheimer disease","G30","Not stated","0","0",
"2022-09-04T00:00:00.000","2020-01-01T00:00:00.000","2022-09-03T00:00:00.000","By Total",,,"Arizona","Alzheimer disease","Alzheimer disease","G30","All Ages","639","639",
"2022-09-04T00:00:00.000","2020-01-01T00:00:00.000","2022-09-03T00:00:00.000","By Total",,,"Arizona","Vascular and unspecified dementia","Vascular and unspecified dementia","F01, F03","0-24","0","0",
"2022-09-04T00:00:00.000","2020-01-01T00:00:00.000","2022-09-03T00:00:00.000","By Total",,,"Arizona","Vascular and unspecified dementia","Vascular and unspecified dementia","F01, F03","25-34","0","0",
"2022-09-04T00:00:00.000","2020-01-01T00:00:00.000","2022-09-03T00:00:00.000","By Total",,,"Arizona","Vascular and unspecified dementia","Vascular and unspecified dementia","F01, F03","35-44","0","0",
"2022-09-04T00:00:00.000","2020-01-01T00:00:00.000","2022-09-03T00:00:00.000","By Total",,,"Arizona","Vascular and unspecified dementia","Vascular and unspecified dementia","F01, F03","45-54","0","0",
"2022-09-04T00:00:00.000","2020-01-01T00:00:00.000","2022-09-03T00:00:00.000","By Total",,,"Arizona","Vascular and unspecified dementia","Vascular and unspecified dementia","F01, F03","55-64","17","17",
"2022-09-04T00:00:00.000","2020-01-01T00:00:00.000","2022-09-03T00:00:00.000","By Total",,,"Arizona","Vascular and unspecified dementia","Vascular and unspecified dementia","F01, F03","65-74","97","97",
"2022-09-04T00:00:00.000","2020-01-01T00:00:00.000","2022-09-03T00:00:00.000","By Total",,,"Arizona","Vascular and unspecified dementia","Vascular and unspecified dementia","F01, F03","75-84","414","414",
"2022-09-04T00:00:00.000","2020-01-01T00:00:00.000","2022-09-03T00:00:00.000","By Total",,,"Arizona","Vascular and unspecified dementia","Vascular and unspecified dementia","F01, F03","85+","694","694",
"2022-09-04T00:00:00.000","2020-01-01T00:00:00.000","2022-09-03T00:00:00.000","By Total",,,"Arizona","Vascular and unspecified dementia","Vascular and unspecified dementia","F01, F03","Not stated","0","0",
"2022-09-04T00:00:00.000","2020-01-01T00:00:00.000","2022-09-03T00:00:00.000","By Total",,,"Arizona","Vascular and unspecified dementia","Vascular and unspecified dementia","F01, F03","All Ages","1222","1222",
"2022-09-04T00:00:00.000","2020-01-01T00:00:00.000","2022-09-03T00:00:00.000","By Total",,,"Arizona","Renal failure","Renal failure","N17-N19","0-24","11","12",
"2022-09-04T00:00:00.000","2020-01-01T00:00:00.000","2022-09-03T00:00:00.000","By Total",,,"Arizona","Renal failure","Renal failure","N17-N19","25-34","37","38",
"2022-09-04T00:00:00.000","2020-01-01T00:00:00.000","2022-09-03T00:00:00.000","By Total",,,"Arizona","Renal failure","Renal failure","N17-N19","35-44","84","87",
"2022-09-04T00:00:00.000","2020-01-01T00:00:00.000","2022-09-03T00:00:00.000","By Total",,,"Arizona","Renal failure","Renal failure","N17-N19","45-54","229","235",
