"state","year","sex","age","race","deaths","popul","rate","se","slcl","sucl","ageadjrate","sea","alcl","aucl","strankn","usrate","usageadjrate","unit"
"Oklahoma","2016","Both Sexes","All Ages","All Races-All Origins","813","3923561","20.721","0.72672","19.2966","22.1453","21.5304","0.77219","20.0169","23.0439","17.5–57.8","19.6925","19.7851","per 100,000 population"
"Oklahoma","2017","Both Sexes","All Ages","All Races-All Origins","775","3930864","19.7158","0.70821","18.3277","21.1039","20.0795","0.73812","18.6328","21.5262","17.5–57.8","21.5637","21.7048","per 100,000 population"
"Oklahoma","2018","Both Sexes","All Ages","All Races-All Origins","716","3943079","18.1584","0.67861","16.8283","19.4885","18.3799","0.70373","17.0006","19.7592","17.5–57.8","20.591","20.7112","per 100,000 population"
"Oregon","1999","Both Sexes","All Ages","All Races-All Origins","210","3393941","6.1875","0.42698","5.3506","7.0244","6.1303","0.42343","5.3004","6.9602","1.8–7.5","6.0382","6.057","per 100,000 population"
"Oregon","2000","Both Sexes","All Ages","All Races-All Origins","208","3421399","6.0794","0.42153","5.2532","6.9056","6.0151","0.4179","5.196","6.8342","1.8–7.5","6.1882","6.1749","per 100,000 population"
"Oregon","2001","Both Sexes","All Ages","All Races-All Origins","241","3467937","6.9494","0.44765","6.072","7.8268","6.8739","0.44432","6.003","7.7447","1.8–7.5","6.8057","6.7922","per 100,000 population"
"Oregon","2002","Both Sexes","All Ages","All Races-All Origins","318","3513424","9.051","0.50755","8.0562","10.0458","8.9269","0.50296","7.9411","9.9127","7.5–10.6","8.1766","8.1957","per 100,000 population"
"Oregon","2003","Both Sexes","All Ages","All Races-All Origins","355","3547376","10.0074","0.53114","8.9664","11.0484","9.7885","0.52283","8.7637","10.8132","7.5–10.6","8.8881","8.8765","per 100,000 population"
"Oregon","2004","Both Sexes","All Ages","All Races-All Origins","365","3569463","10.2256","0.53523","9.1766","11.2747","10.0234","0.52899","8.9866","11.0602","7.5–10.6","9.366","9.3831","per 100,000 population"
"Oregon","2005","Both Sexes","All Ages","All Races-All Origins","386","3613202","10.683","0.54375","9.6173","11.7488","10.4134","0.53492","9.365","11.4619","7.5–10.6","10.0884","10.0699","per 100,000 population"
"Oregon","2006","Both Sexes","All Ages","All Races-All Origins","485","3670883","13.2121","0.59993","12.0362","14.3879","12.8634","0.59011","11.7068","14.02","10.7–13","11.5373","11.4883","per 100,000 population"
"Oregon","2007","Both Sexes","All Ages","All Races-All Origins","502","3722417","13.4859","0.6019","12.3061","14.6656","13.1582","0.59454","11.9929","14.3235","13.1–17.5","11.9543","11.8775","per 100,000 population"
"Oregon","2008","Both Sexes","All Ages","All Races-All Origins","452","3768748","11.9934","0.56412","10.8877","13.099","11.8249","0.56415","10.7191","12.9306","10.7–13","11.9864","11.8947","per 100,000 population"
"Oregon","2009","Both Sexes","All Ages","All Races-All Origins","501","3808600","13.1544","0.5877","12.0026","14.3063","12.8968","0.58546","11.7492","14.0443","10.7–13","12.0624","11.9388","per 100,000 population"
"Oregon","2010","Both Sexes","All Ages","All Races-All Origins","503","3831074","13.1295","0.58541","11.9821","14.2769","12.9117","0.58572","11.7637","14.0598","10.7–13","12.4144","12.2966","per 100,000 population"
"Oregon","2011","Both Sexes","All Ages","All Races-All Origins","532","3871859","13.7402","0.59571","12.5726","14.9078","13.5494","0.5992","12.3749","14.7238","13.1–17.5","13.2674","13.1852","per 100,000 population"
"Oregon","2012","Both Sexes","All Ages","All Races-All Origins","490","3899353","12.5662","0.56768","11.4535","13.6788","12.4656","0.57366","11.3412","13.59","10.7–13","13.2208","13.1422","per 100,000 population"
"Oregon","2013","Both Sexes","All Ages","All Races-All Origins","455","3930065","11.5774","0.54276","10.5136","12.6412","11.3211","0.54315","10.2566","12.3857","10.7–13","13.9127","13.8005","per 100,000 population"
"Oregon","2014","Both Sexes","All Ages","All Races-All Origins","522","3970239","13.1478","0.57546","12.0199","14.2757","12.8483","0.57484","11.7216","13.975","10.7–13","14.7574","14.6831","per 100,000 population"
"Oregon","2015","Both Sexes","All Ages","All Races-All Origins","505","4028977","12.5342","0.55776","11.441","13.6274","12.0475","0.54973","10.97","13.125","10.7–13","16.304","16.2923","per 100,000 population"
"Oregon","2016","Both Sexes","All Ages","All Races-All Origins","506","4093465","12.3612","0.54952","11.2841","13.4382","11.9386","0.54378","10.8727","13.0044","10.7–13","19.6925","19.7851","per 100,000 population"
"Oregon","2017","Both Sexes","All Ages","All Races-All Origins","530","4142776","12.7934","0.55571","11.7042","13.8825","12.3672","0.55032","11.2886","13.4459","10.7–13","21.5637","21.7048","per 100,000 population"
"Oregon","2018","Both Sexes","All Ages","All Races-All Origins","547","4190713","13.0527","0.55809","11.9588","14.1465","12.5733","0.55112","11.4931","13.6535","10.7–13","20.591","20.7112","per 100,000 population"
"Pennsylvania","1999","Both Sexes","All Ages","All Races-All Origins","990","12263805","8.0725","0.25656","7.5697","8.5754","8.1463","0.25963","7.6375","8.6552","7.5–10.6","6.0382","6.057","per 100,000 population"
"Pennsylvania","2000","Both Sexes","All Ages","All Races-All Origins","1147","12281054","9.3396","0.27577","8.7991","9.8801","9.4647","0.28015","8.9156","10.0138","7.5–10.6","6.1882","6.1749","per 100,000 population"
"Pennsylvania","2001","Both Sexes","All Ages","All Races-All Origins","958","12298970","7.7893","0.25166","7.296","8.2825","7.8976","0.25586","7.3961","8.399","7.5–10.6","6.8057","6.7922","per 100,000 population"
"Pennsylvania","2002","Both Sexes","All Ages","All Races-All Origins","1097","12331031","8.8963","0.2686","8.3698","9.4227","9.1004","0.27575","8.5599","9.6409","7.5–10.6","8.1766","8.1957","per 100,000 population"
"Pennsylvania","2003","Both Sexes","All Ages","All Races-All Origins","1381","12374658","11.1599","0.30031","10.5713","11.7485","11.3719","0.30743","10.7694","11.9745","10.7–13","8.8881","8.8765","per 100,000 population"
"Pennsylvania","2004","Both Sexes","All Ages","All Races-All Origins","1544","12410722","12.4409","0.31661","11.8203","13.0614","12.7277","0.32586","12.089","13.3664","10.7–13","9.366","9.3831","per 100,000 population"
"Pennsylvania","2005","Both Sexes","All Ages","All Races-All Origins","1613","12449990","12.9558","0.32259","12.3236","13.5881","13.182","0.33092","12.5334","13.8306","13.1–17.5","10.0884","10.0699","per 100,000 population"
"Pennsylvania","2006","Both Sexes","All Ages","All Races-All Origins","1638","12510809","13.0927","0.3235","12.4586","13.7267","13.496","0.33666","12.8362","14.1559","13.1–17.5","11.5373","11.4883","per 100,000 population"
"Pennsylvania","2007","Both Sexes","All Ages","All Races-All Origins","1733","12563937","13.7934","0.33134","13.144","14.4429","13.8552","0.33712","13.1944","14.5159","13.1–17.5","11.9543","11.8775","per 100,000 population"
"Pennsylvania","2008","Both Sexes","All Ages","All Races-All Origins","1850","12612285","14.6682","0.34103","13.9998","15.3367","14.9061","0.35139","14.2174","15.5948","13.1–17.5","11.9864","11.8947","per 100,000 population"
"Pennsylvania","2009","Both Sexes","All Ages","All Races-All Origins","1909","12666858","15.0708","0.34493","14.3948","15.7469","15.2458","0.35493","14.5501","15.9415","13.1–17.5","12.0624","11.9388","per 100,000 population"
"Pennsylvania","2010","Both Sexes","All Ages","All Races-All Origins","1916","12702379","15.0838","0.3446","14.4084","15.7592","15.3278","0.35688","14.6283","16.0273","13.1–17.5","12.4144","12.2966","per 100,000 population"
"Pennsylvania","2011","Both Sexes","All Ages","All Races-All Origins","2289","12742886","17.963","0.37545","17.2271","18.6989","18.3208","0.39076","17.5549","19.0867","17.5–57.8","13.2674","13.1852","per 100,000 population"
"Pennsylvania","2012","Both Sexes","All Ages","All Races-All Origins","2365","12763536","18.5293","0.38102","17.7826","19.2761","18.9533","0.39834","18.1726","19.7341","17.5–57.8","13.2208","13.1422","per 100,000 population"
"Pennsylvania","2013","Both Sexes","All Ages","All Races-All Origins","2426","12773801","18.992","0.38559","18.2362","19.7478","19.3932","0.40333","18.6026","20.1837","17.5–57.8","13.9127","13.8005","per 100,000 population"
"Pennsylvania","2014","Both Sexes","All Ages","All Races-All Origins","2732","12787209","21.3651","0.40876","20.5639","22.1663","21.9021","0.42978","21.0597","22.7445","17.5–57.8","14.7574","14.6831","per 100,000 population"
"Pennsylvania","2015","Both Sexes","All Ages","All Races-All Origins","3264","12802503","25.495","0.44625","24.6204","26.3697","26.3273","0.47282","25.4006","27.2541","17.5–57.8","16.304","16.2923","per 100,000 population"
"Pennsylvania","2016","Both Sexes","All Ages","All Races-All Origins","4627","12784227","36.193","0.53208","35.1502","37.2359","37.8509","0.57113","36.7315","38.9703","17.5–57.8","19.6925","19.7851","per 100,000 population"
"Pennsylvania","2017","Both Sexes","All Ages","All Races-All Origins","5388","12805537","42.0755","0.57321","40.9521","43.199","44.2871","0.62018","43.0715","45.5026","17.5–57.8","21.5637","21.7048","per 100,000 population"
"Pennsylvania","2018","Both Sexes","All Ages","All Races-All Origins","4415","12807060","34.4732","0.51882","33.4563","35.4901","36.1325","0.55953","35.0359","37.2292","17.5–57.8","20.591","20.7112","per 100,000 population"
"Rhode Island","1999","Both Sexes","All Ages","All Races-All Origins","58","1040402","5.5748","0.732","4.2332","7.2067","5.4919","0.72759","4.1595","7.1154","1.8–7.5","6.0382","6.057","per 100,000 population"
"Rhode Island","2000","Both Sexes","All Ages","All Races-All Origins","74","1048319","7.0589","0.82058","5.5428","8.8618","6.9957","0.81885","5.4835","8.7961","1.8–7.5","6.1882","6.1749","per 100,000 population"
"Rhode Island","2001","Both Sexes","All Ages","All Races-All Origins","110","1057142","10.4054","0.99212","8.4609","12.35","10.2027","0.98286","8.2763","12.1291","7.5–10.6","6.8057","6.7922","per 100,000 population"
"Rhode Island","2002","Both Sexes","All Ages","All Races-All Origins","99","1065995","9.2871","0.93339","7.5481","11.3067","9.3455","0.94022","7.5956","11.3778","7.5–10.6","8.1766","8.1957","per 100,000 population"
"Rhode Island","2003","Both Sexes","All Ages","All Races-All Origins","146","1071342","13.6278","1.12784","11.4172","15.8383","13.7311","1.13836","11.4999","15.9623","13.1–17.5","8.8881","8.8765","per 100,000 population"
"Rhode Island","2004","Both Sexes","All Ages","All Races-All Origins","106","1074579","9.8643","0.95811","7.9864","11.7422","9.8112","0.95598","7.9375","11.6849","7.5–10.6","9.366","9.3831","per 100,000 population"
"Rhode Island","2005","Both Sexes","All Ages","All Races-All Origins","156","1067916","14.6079","1.16957","12.3155","16.9002","14.3019","1.15098","12.046","16.5578","13.1–17.5","10.0884","10.0699","per 100,000 population"
"Rhode Island","2006","Both Sexes","All Ages","All Races-All Origins","175","1063096","16.4614","1.24436","14.0224","18.9003","16.4045","1.24888","13.9567","18.8523","13.1–17.5","11.5373","11.4883","per 100,000 population"
"Rhode Island","2007","Both Sexes","All Ages","All Races-All Origins","135","1057315","12.7682","1.09891","10.6143","14.9221","12.424","1.08045","10.3063","14.5417","10.7–13","11.9543","11.8775","per 100,000 population"
"Rhode Island","2008","Both Sexes","All Ages","All Races-All Origins","185","1055003","17.5355","1.28924","15.0086","20.0624","17.3481","1.29188","14.816","19.8801","13.1–17.5","11.9864","11.8947","per 100,000 population"
"Rhode Island","2009","Both Sexes","All Ages","All Races-All Origins","161","1053646","15.2803","1.20425","12.9199","17.6406","14.7751","1.18464","12.4532","17.097","13.1–17.5","12.0624","11.9388","per 100,000 population"
"Rhode Island","2010","Both Sexes","All Ages","All Races-All Origins","167","1052567","15.866","1.22775","13.4596","18.2724","15.5066","1.22296","13.1096","17.9036","13.1–17.5","12.4144","12.2966","per 100,000 population"
"Rhode Island","2011","Both Sexes","All Ages","All Races-All Origins","190","1051302","18.0728","1.31114","15.503","20.6427","17.667","1.3118","15.0959","20.2381","17.5–57.8","13.2674","13.1852","per 100,000 population"
"Rhode Island","2012","Both Sexes","All Ages","All Races-All Origins","196","1050292","18.6615","1.33296","16.0489","21.2741","18.2384","1.33584","15.6202","20.8567","17.5–57.8","13.2208","13.1422","per 100,000 population"
"Rhode Island","2013","Both Sexes","All Ages","All Races-All Origins","241","1051511","22.9194","1.47637","20.0257","25.8131","22.3749","1.47729","19.4794","25.2704","17.5–57.8","13.9127","13.8005","per 100,000 population"
"Rhode Island","2014","Both Sexes","All Ages","All Races-All Origins","247","1055173","23.4085","1.48945","20.4892","26.3278","23.3501","1.5273","20.3566","26.3436","17.5–57.8","14.7574","14.6831","per 100,000 population"
"Rhode Island","2015","Both Sexes","All Ages","All Races-All Origins","310","1056298","29.3478","1.66684","26.0808","32.6148","28.1842","1.64846","24.9532","31.4151","17.5–57.8","16.304","16.2923","per 100,000 population"
"Rhode Island","2016","Both Sexes","All Ages","All Races-All Origins","326","1056426","30.8588","1.70911","27.5089","34.2086","30.8268","1.7523","27.3923","34.2613","17.5–57.8","19.6925","19.7851","per 100,000 population"
"Rhode Island","2017","Both Sexes","All Ages","All Races-All Origins","320","1059639","30.199","1.68817","26.8901","33.5078","31.0185","1.78639","27.5172","34.5199","17.5–57.8","21.5637","21.7048","per 100,000 population"
"Rhode Island","2018","Both Sexes","All Ages","All Races-All Origins","317","1057315","29.9816","1.68393","26.6811","33.2821","30.102","1.75595","26.6603","33.5436","17.5–57.8","20.591","20.7112","per 100,000 population"
"South Carolina","1999","Both Sexes","All Ages","All Races-All Origins","147","3974684","3.6984","0.30504","3.1005","4.2963","3.7053","0.30586","3.1058","4.3048","1.8–7.5","6.0382","6.057","per 100,000 population"
"South Carolina","2000","Both Sexes","All Ages","All Races-All Origins","258","4012012","6.4307","0.40036","5.646","7.2154","6.4559","0.40237","5.6672","7.2445","1.8–7.5","6.1882","6.1749","per 100,000 population"
"South Carolina","2001","Both Sexes","All Ages","All Races-All Origins","242","4064995","5.9533","0.38269","5.2032","6.7033","5.9421","0.38324","5.1909","6.6932","1.8–7.5","6.8057","6.7922","per 100,000 population"
"South Carolina","2002","Both Sexes","All Ages","All Races-All Origins","217","4107795","5.2826","0.35861","4.5798","5.9855","5.3243","0.36223","4.6143","6.0343","1.8–7.5","8.1766","8.1957","per 100,000 population"
"South Carolina","2003","Both Sexes","All Ages","All Races-All Origins","287","4150297","6.9152","0.40819","6.1151","7.7152","6.9896","0.41408","6.178","7.8012","1.8–7.5","8.8881","8.8765","per 100,000 population"
"South Carolina","2004","Both Sexes","All Ages","All Races-All Origins","356","4210921","8.4542","0.44807","7.576","9.3324","8.4443","0.44957","7.5631","9.3254","7.5–10.6","9.366","9.3831","per 100,000 population"
"South Carolina","2005","Both Sexes","All Ages","All Races-All Origins","427","4270150","9.9996","0.48392","9.0512","10.9481","9.9242","0.48483","8.9739","10.8744","7.5–10.6","10.0884","10.0699","per 100,000 population"
"South Carolina","2006","Both Sexes","All Ages","All Races-All Origins","554","4357847","12.7127","0.54011","11.6541","13.7713","12.7035","0.54403","11.6372","13.7698","10.7–13","11.5373","11.4883","per 100,000 population"
"South Carolina","2007","Both Sexes","All Ages","All Races-All Origins","545","4444110","12.2634","0.52531","11.2338","13.293","12.1421","0.52509","11.1129","13.1713","10.7–13","11.9543","11.8775","per 100,000 population"
"South Carolina","2008","Both Sexes","All Ages","All Races-All Origins","565","4528996","12.4752","0.52483","11.4465","13.5038","12.4953","0.53149","11.4536","13.5371","10.7–13","11.9864","11.8947","per 100,000 population"
"South Carolina","2009","Both Sexes","All Ages","All Races-All Origins","615","4589872","13.3991","0.5403","12.3401","14.4581","13.2651","0.54214","12.2025","14.3277","13.1–17.5","12.0624","11.9388","per 100,000 population"
"South Carolina","2010","Both Sexes","All Ages","All Races-All Origins","678","4625364","14.6583","0.56295","13.5549","15.7617","14.6269","0.56988","13.51","15.7439","13.1–17.5","12.4144","12.2966","per 100,000 population"
"South Carolina","2011","Both Sexes","All Ages","All Races-All Origins","618","4679230","13.2073","0.53128","12.166","14.2486","13.3115","0.54456","12.2441","14.3788","13.1–17.5","13.2674","13.1852","per 100,000 population"
"South Carolina","2012","Both Sexes","All Ages","All Races-All Origins","587","4723723","12.4266","0.5129","11.4214","13.4319","12.4567","0.52399","11.4297","13.4837","10.7–13","13.2208","13.1422","per 100,000 population"
"South Carolina","2013","Both Sexes","All Ages","All Races-All Origins","620","4774839","12.9847","0.52148","11.9626","14.0068","12.9686","0.53246","11.9249","14.0122","10.7–13","13.9127","13.8005","per 100,000 population"
"South Carolina","2014","Both Sexes","All Ages","All Races-All Origins","701","4832482","14.506","0.54788","13.4322","15.5799","14.4358","0.5592","13.3398","15.5319","13.1–17.5","14.7574","14.6831","per 100,000 population"
"South Carolina","2015","Both Sexes","All Ages","All Races-All Origins","761","4896146","15.5428","0.56343","14.4385","16.6472","15.6549","0.58191","14.5143","16.7954","13.1–17.5","16.304","16.2923","per 100,000 population"
"South Carolina","2016","Both Sexes","All Ages","All Races-All Origins","879","4961119","17.7178","0.59761","16.5465","18.8891","18.0931","0.62585","16.8664","19.3197","17.5–57.8","19.6925","19.7851","per 100,000 population"
"South Carolina","2017","Both Sexes","All Ages","All Races-All Origins","1008","5024369","20.0622","0.6319","18.8237","21.3007","20.5113","0.66237","19.213","21.8095","17.5–57.8","21.5637","21.7048","per 100,000 population"
"South Carolina","2018","Both Sexes","All Ages","All Races-All Origins","1125","5084127","22.1277","0.65972","20.8346","23.4207","22.6411","0.6941","21.2807","24.0015","17.5–57.8","20.591","20.7112","per 100,000 population"
"South Dakota","1999","Both Sexes","All Ages","All Races-All Origins","17","750417","2.2654","0.54944","1.3197","3.6271","2.3664","0.57561","1.3785","3.7888","1.8–7.5","6.0382","6.057","per 100,000 population"
"South Dakota","2000","Both Sexes","All Ages","All Races-All Origins","20","754844","2.6496","0.59246","1.6184","4.092","2.7712","0.62108","1.6927","4.2798","1.8–7.5","6.1882","6.1749","per 100,000 population"
"South Dakota","2001","Both Sexes","All Ages","All Races-All Origins","24","757972","3.1663","0.64633","2.0287","4.7113","3.2248","0.66094","2.0662","4.7983","1.8–7.5","6.8057","6.7922","per 100,000 population"
"South Dakota","2002","Both Sexes","All Ages","All Races-All Origins","22","760020","2.8947","0.61714","1.8141","4.3826","3.0514","0.65368","1.9123","4.6199","1.8–7.5","8.1766","8.1957","per 100,000 population"
"South Dakota","2003","Both Sexes","All Ages","All Races-All Origins","24","763729","3.1425","0.64146","2.0134","4.6758","3.312","0.68038","2.122","4.928","1.8–7.5","8.8881","8.8765","per 100,000 population"
"South Dakota","2004","Both Sexes","All Ages","All Races-All Origins","43","770396","5.5815","0.85118","4.0394","7.5183","5.7906","0.89145","4.1734","7.8272","1.8–7.5","9.366","9.3831","per 100,000 population"
"South Dakota","2005","Both Sexes","All Ages","All Races-All Origins","40","775493","5.158","0.81555","3.685","7.0237","5.5267","0.88137","3.93","7.5551","1.8–7.5","10.0884","10.0699","per 100,000 population"
"South Dakota","2006","Both Sexes","All Ages","All Races-All Origins","37","783033","4.7252","0.77682","3.327","6.5131","5.0775","0.84361","3.5562","7.0294","1.8–7.5","11.5373","11.4883","per 100,000 population"
"South Dakota","2007","Both Sexes","All Ages","All Races-All Origins","32","791623","4.0423","0.71459","2.7649","5.7066","4.0574","0.72501","2.7568","5.7591","1.8–7.5","11.9543","11.8775","per 100,000 population"
"South Dakota","2008","Both Sexes","All Ages","All Races-All Origins","54","799124","6.7574","0.91957","5.0764","8.8169","7.3098","1.01379","5.4593","9.5858","1.8–7.5","11.9864","11.8947","per 100,000 population"
"South Dakota","2009","Both Sexes","All Ages","All Races-All Origins","49","807067","6.0714","0.86734","4.4916","8.0267","6.6567","0.97477","4.8911","8.8519","1.8–7.5","12.0624","11.9388","per 100,000 population"
"South Dakota","2010","Both Sexes","All Ages","All Races-All Origins","45","814180","5.527","0.82392","4.0315","7.3956","6.2598","0.95498","4.5303","8.4319","1.8–7.5","12.4144","12.2966","per 100,000 population"
"South Dakota","2011","Both Sexes","All Ages","All Races-All Origins","57","824082","6.9168","0.91615","5.2387","8.9615","7.0872","0.96165","5.3241","9.2472","1.8–7.5","13.2674","13.1852","per 100,000 population"
"South Dakota","2012","Both Sexes","All Ages","All Races-All Origins","42","833354","5.0399","0.77767","3.6323","6.8124","5.4988","0.86527","3.9285","7.4879","1.8–7.5","13.2208","13.1422","per 100,000 population"
"South Dakota","2013","Both Sexes","All Ages","All Races-All Origins","55","844877","6.5098","0.87778","4.9041","8.4734","6.9467","0.95994","5.1881","9.1097","1.8–7.5","13.9127","13.8005","per 100,000 population"
"South Dakota","2014","Both Sexes","All Ages","All Races-All Origins","63","853175","7.3842","0.93032","5.6742","9.4476","7.7952","1.01032","5.9485","10.0339","7.5–10.6","14.7574","14.6831","per 100,000 population"
"South Dakota","2015","Both Sexes","All Ages","All Races-All Origins","65","858469","7.5716","0.93914","5.8436","9.6506","8.3571","1.06398","6.4074","10.7135","7.5–10.6","16.304","16.2923","per 100,000 population"
"South Dakota","2016","Both Sexes","All Ages","All Races-All Origins","69","865454","7.9727","0.9598","6.2032","10.09","8.4197","1.04222","6.4982","10.7317","7.5–10.6","19.6925","19.7851","per 100,000 population"
"South Dakota","2017","Both Sexes","All Ages","All Races-All Origins","73","869666","8.394","0.98245","6.5796","10.5542","8.4559","1.0189","6.5792","10.7015","7.5–10.6","21.5637","21.7048","per 100,000 population"
"South Dakota","2018","Both Sexes","All Ages","All Races-All Origins","57","882235","6.4609","0.85576","4.8934","8.3708","6.8766","0.9321","5.166","8.9725","1.8–7.5","20.591","20.7112","per 100,000 population"
"Tennessee","1999","Both Sexes","All Ages","All Races-All Origins","344","5638708","6.1007","0.32893","5.456","6.7454","6.0588","0.32693","5.418","6.6995","1.8–7.5","6.0382","6.057","per 100,000 population"
"Tennessee","2000","Both Sexes","All Ages","All Races-All Origins","397","5689283","6.978","0.35022","6.2916","7.6645","6.9306","0.34809","6.2483","7.6129","1.8–7.5","6.1882","6.1749","per 100,000 population"
"Tennessee","2001","Both Sexes","All Ages","All Races-All Origins","424","5750789","7.3729","0.35806","6.6711","8.0747","7.3427","0.35701","6.643","8.0425","1.8–7.5","6.8057","6.7922","per 100,000 population"
"Tennessee","2002","Both Sexes","All Ages","All Races-All Origins","491","5795918","8.4715","0.38231","7.7221","9.2208","8.4571","0.38228","7.7079","9.2064","7.5–10.6","8.1766","8.1957","per 100,000 population"
"Tennessee","2003","Both Sexes","All Ages","All Races-All Origins","662","5847812","11.3205","0.43998","10.4581","12.1828","11.3333","0.44161","10.4677","12.1988","10.7–13","8.8881","8.8765","per 100,000 population"
"Tennessee","2004","Both Sexes","All Ages","All Races-All Origins","763","5910809","12.9086","0.46732","11.9926","13.8245","12.8368","0.46675","11.922","13.7516","10.7–13","9.366","9.3831","per 100,000 population"
"Tennessee","2005","Both Sexes","All Ages","All Races-All Origins","872","5991057","14.555","0.4929","13.589","15.5211","14.5328","0.49445","13.5637","15.5019","13.1–17.5","10.0884","10.0699","per 100,000 population"
"Tennessee","2006","Both Sexes","All Ages","All Races-All Origins","975","6088766","16.0131","0.51283","15.008","17.0182","15.9915","0.51492","14.9823","17.0008","13.1–17.5","11.5373","11.4883","per 100,000 population"
"Tennessee","2007","Both Sexes","All Ages","All Races-All Origins","985","6175727","15.9495","0.50819","14.9535","16.9456","15.8402","0.50827","14.844","16.8364","13.1–17.5","11.9543","11.8775","per 100,000 population"
"Tennessee","2008","Both Sexes","All Ages","All Races-All Origins","938","6247411","15.0142","0.49023","14.0534","15.9751","14.7959","0.48818","13.8391","15.7527","13.1–17.5","11.9864","11.8947","per 100,000 population"
"Tennessee","2009","Both Sexes","All Ages","All Races-All Origins","962","6306019","15.2553","0.49185","14.2912","16.2193","15.1506","0.4939","14.1825","16.1186","13.1–17.5","12.0624","11.9388","per 100,000 population"
"Tennessee","2010","Both Sexes","All Ages","All Races-All Origins","1080","6346105","17.0183","0.51785","16.0033","18.0333","16.9123","0.52092","15.8913","17.9333","13.1–17.5","12.4144","12.2966","per 100,000 population"
"Tennessee","2011","Both Sexes","All Ages","All Races-All Origins","1090","6403353","17.0223","0.51559","16.0118","18.0329","17.16","0.52732","16.1264","18.1935","13.1–17.5","13.2674","13.1852","per 100,000 population"
"Tennessee","2012","Both Sexes","All Ages","All Races-All Origins","1131","6456243","17.5179","0.5209","16.497","18.5389","17.6078","0.5317","16.5657","18.65","17.5–57.8","13.2208","13.1422","per 100,000 population"
"Tennessee","2013","Both Sexes","All Ages","All Races-All Origins","1187","6495978","18.2728","0.53037","17.2333","19.3124","18.1013","0.5357","17.0513","19.1512","17.5–57.8","13.9127","13.8005","per 100,000 population"
"Tennessee","2014","Both Sexes","All Ages","All Races-All Origins","1269","6549352","19.376","0.54392","18.3099","20.442","19.5143","0.55738","18.4218","20.6067","17.5–57.8","14.7574","14.6831","per 100,000 population"
"Tennessee","2015","Both Sexes","All Ages","All Races-All Origins","1457","6600299","22.0748","0.57832","20.9413","23.2083","22.1571","0.59218","20.9964","23.3178","17.5–57.8","16.304","16.2923","per 100,000 population"
"Tennessee","2016","Both Sexes","All Ages","All Races-All Origins","1630","6651194","24.5069","0.60701","23.3171","25.6966","24.5334","0.62022","23.3178","25.749","17.5–57.8","19.6925","19.7851","per 100,000 population"
"Tennessee","2017","Both Sexes","All Ages","All Races-All Origins","1776","6715984","26.4444","0.6275","25.2145","27.6743","26.5772","0.64505","25.3129","27.8415","17.5–57.8","21.5637","21.7048","per 100,000 population"
"Tennessee","2018","Both Sexes","All Ages","All Races-All Origins","1823","6770010","26.9276","0.63067","25.6915","28.1637","27.4769","0.65765","26.1879","28.7659","17.5–57.8","20.591","20.7112","per 100,000 population"
"Texas","1999","Both Sexes","All Ages","All Races-All Origins","1087","20558220","5.2874","0.16037","4.9731","5.6018","5.3676","0.16371","5.0467","5.6885","1.8–7.5","6.0382","6.057","per 100,000 population"
"Texas","2000","Both Sexes","All Ages","All Races-All Origins","1021","20851820","4.8965","0.15324","4.5961","5.1968","4.9786","0.15654","4.6718","5.2854","1.8–7.5","6.1882","6.1749","per 100,000 population"
"Texas","2001","Both Sexes","All Ages","All Races-All Origins","1374","21319622","6.4448","0.17387","6.104","6.7855","6.5582","0.17778","6.2097","6.9066","1.8–7.5","6.8057","6.7922","per 100,000 population"
"Texas","2002","Both Sexes","All Ages","All Races-All Origins","1598","21690325","7.3673","0.1843","7.0061","7.7286","7.497","0.18838","7.1278","7.8662","7.5–10.6","8.1766","8.1957","per 100,000 population"
"Texas","2003","Both Sexes","All Ages","All Races-All Origins","1753","22030931","7.957","0.19005","7.5845","8.3295","8.0844","0.19379","7.7045","8.4642","7.5–10.6","8.8881","8.8765","per 100,000 population"
"Texas","2004","Both Sexes","All Ages","All Races-All Origins","1813","22394023","8.0959","0.19014","7.7232","8.4686","8.1661","0.1926","7.7886","8.5436","7.5–10.6","9.366","9.3831","per 100,000 population"
"Texas","2005","Both Sexes","All Ages","All Races-All Origins","1910","22778123","8.3852","0.19187","8.0092","8.7613","8.5304","0.19604","8.1461","8.9146","7.5–10.6","10.0884","10.0699","per 100,000 population"
"Texas","2006","Both Sexes","All Ages","All Races-All Origins","2191","23359580","9.3794","0.20038","8.9867","9.7722","9.4937","0.2037","9.0944","9.893","7.5–10.6","11.5373","11.4883","per 100,000 population"
"Texas","2007","Both Sexes","All Ages","All Races-All Origins","2194","23831983","9.2061","0.19654","8.8209","9.5913","9.2789","0.19899","8.8888","9.6689","7.5–10.6","11.9543","11.8775","per 100,000 population"
"Texas","2008","Both Sexes","All Ages","All Races-All Origins","2053","24309039","8.4454","0.18639","8.0801","8.8107","8.5443","0.18962","8.1727","8.916","7.5–10.6","11.9864","11.8947","per 100,000 population"
"Texas","2009","Both Sexes","All Ages","All Races-All Origins","2409","24801761","9.713","0.1979","9.3251","10.1009","9.8015","0.20097","9.4076","10.1954","7.5–10.6","12.0624","11.9388","per 100,000 population"
