"data_as_of","start_week","end_week","group","year","month","hhs_region","state","place_of_death","age_group","covid_19_deaths","total_deaths","pneumonia","pneumonia_and_covid","influenza_deaths","pneumonia_influenza_or_covid","footnote"
"2022-08-24T00:00:00.000","2020-01-01T00:00:00.000","2022-08-20T00:00:00.000","By Total",,,"3","District of Columbia","Healthcare setting, inpatient","65-74 years","442","2485","588","365",,"668","One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards."
"2022-08-24T00:00:00.000","2020-01-01T00:00:00.000","2022-08-20T00:00:00.000","By Total",,,"3","District of Columbia","Healthcare setting, inpatient","75-84 years","336","1959","472","273","0","535",
"2022-08-24T00:00:00.000","2020-01-01T00:00:00.000","2022-08-20T00:00:00.000","By Total",,,"3","District of Columbia","Healthcare setting, inpatient","85 years and over","234","1360","339","198",,"377","One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards."
"2022-08-24T00:00:00.000","2020-01-01T00:00:00.000","2022-08-20T00:00:00.000","By Total",,,"3","District of Columbia","Healthcare setting, outpatient or emergency room","All Ages","85","1098","72","57","0","100",
"2022-08-24T00:00:00.000","2020-01-01T00:00:00.000","2022-08-20T00:00:00.000","By Total",,,"3","District of Columbia","Healthcare setting, outpatient or emergency room","0-17 years",,"71",,"0","0",,"One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards."
"2022-08-24T00:00:00.000","2020-01-01T00:00:00.000","2022-08-20T00:00:00.000","By Total",,,"3","District of Columbia","Healthcare setting, outpatient or emergency room","18-29 years",,"146",,,"0",,"One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards."
"2022-08-24T00:00:00.000","2020-01-01T00:00:00.000","2022-08-20T00:00:00.000","By Total",,,"3","District of Columbia","Healthcare setting, outpatient or emergency room","30-39 years",,"129",,,"0",,"One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards."
"2022-08-24T00:00:00.000","2020-01-01T00:00:00.000","2022-08-20T00:00:00.000","By Total",,,"3","District of Columbia","Healthcare setting, outpatient or emergency room","40-49 years",,"118",,,"0",,"One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards."
"2022-08-24T00:00:00.000","2020-01-01T00:00:00.000","2022-08-20T00:00:00.000","By Total",,,"3","District of Columbia","Healthcare setting, outpatient or emergency room","50-64 years","28","286","20","18","0","30",
"2022-08-24T00:00:00.000","2020-01-01T00:00:00.000","2022-08-20T00:00:00.000","By Total",,,"3","District of Columbia","Healthcare setting, outpatient or emergency room","65-74 years","20","151","19","16","0","23",
"2022-08-24T00:00:00.000","2020-01-01T00:00:00.000","2022-08-20T00:00:00.000","By Total",,,"3","District of Columbia","Healthcare setting, outpatient or emergency room","75-84 years","15","109",,,"0","18","One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards."
"2022-08-24T00:00:00.000","2020-01-01T00:00:00.000","2022-08-20T00:00:00.000","By Total",,,"3","District of Columbia","Healthcare setting, outpatient or emergency room","85 years and over","14","88","15","11","0","18",
"2022-08-24T00:00:00.000","2020-01-01T00:00:00.000","2022-08-20T00:00:00.000","By Total",,,"3","District of Columbia","Healthcare setting, dead on arrival","All Ages","0",,"0","0","0","0","One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards."
"2022-08-24T00:00:00.000","2020-01-01T00:00:00.000","2022-08-20T00:00:00.000","By Total",,,"3","District of Columbia","Healthcare setting, dead on arrival","0-17 years","0","0","0","0","0","0",
"2022-08-24T00:00:00.000","2020-01-01T00:00:00.000","2022-08-20T00:00:00.000","By Total",,,"3","District of Columbia","Healthcare setting, dead on arrival","18-29 years","0","0","0","0","0","0",
"2022-08-24T00:00:00.000","2020-01-01T00:00:00.000","2022-08-20T00:00:00.000","By Total",,,"3","District of Columbia","Healthcare setting, dead on arrival","30-39 years","0","0","0","0","0","0",
"2022-08-24T00:00:00.000","2020-01-01T00:00:00.000","2022-08-20T00:00:00.000","By Total",,,"3","District of Columbia","Healthcare setting, dead on arrival","40-49 years","0","0","0","0","0","0",
"2022-08-24T00:00:00.000","2020-01-01T00:00:00.000","2022-08-20T00:00:00.000","By Total",,,"3","District of Columbia","Healthcare setting, dead on arrival","50-64 years","0","0","0","0","0","0",
"2022-08-24T00:00:00.000","2020-01-01T00:00:00.000","2022-08-20T00:00:00.000","By Total",,,"3","District of Columbia","Healthcare setting, dead on arrival","65-74 years","0",,"0","0","0","0","One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards."
"2022-08-24T00:00:00.000","2020-01-01T00:00:00.000","2022-08-20T00:00:00.000","By Total",,,"3","District of Columbia","Healthcare setting, dead on arrival","75-84 years","0","0","0","0","0","0",
"2022-08-24T00:00:00.000","2020-01-01T00:00:00.000","2022-08-20T00:00:00.000","By Total",,,"3","District of Columbia","Healthcare setting, dead on arrival","85 years and over","0","0","0","0","0","0",
"2022-08-24T00:00:00.000","2020-01-01T00:00:00.000","2022-08-20T00:00:00.000","By Total",,,"3","District of Columbia","Decedent's home","All Ages","168","4645","150","103","0","215",
"2022-08-24T00:00:00.000","2020-01-01T00:00:00.000","2022-08-20T00:00:00.000","By Total",,,"3","District of Columbia","Decedent's home","0-17 years","0","15","0","0","0","0",
"2022-08-24T00:00:00.000","2020-01-01T00:00:00.000","2022-08-20T00:00:00.000","By Total",,,"3","District of Columbia","Decedent's home","18-29 years",,"72",,"0","0",,"One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards."
"2022-08-24T00:00:00.000","2020-01-01T00:00:00.000","2022-08-20T00:00:00.000","By Total",,,"3","District of Columbia","Decedent's home","30-39 years",,"158",,,"0",,"One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards."
"2022-08-24T00:00:00.000","2020-01-01T00:00:00.000","2022-08-20T00:00:00.000","By Total",,,"3","District of Columbia","Decedent's home","40-49 years","11","208","12",,"0","15","One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards."
"2022-08-24T00:00:00.000","2020-01-01T00:00:00.000","2022-08-20T00:00:00.000","By Total",,,"3","District of Columbia","Decedent's home","50-64 years","47","1104","41","28","0","60",
"2022-08-24T00:00:00.000","2020-01-01T00:00:00.000","2022-08-20T00:00:00.000","By Total",,,"3","District of Columbia","Decedent's home","65-74 years","40","1019","32","24","0","48",
"2022-08-24T00:00:00.000","2020-01-01T00:00:00.000","2022-08-20T00:00:00.000","By Total",,,"3","District of Columbia","Decedent's home","75-84 years","25","871","18","15","0","28",
"2022-08-24T00:00:00.000","2020-01-01T00:00:00.000","2022-08-20T00:00:00.000","By Total",,,"3","District of Columbia","Decedent's home","85 years and over","38","1198","41","23","0","56",
"2022-08-24T00:00:00.000","2020-01-01T00:00:00.000","2022-08-20T00:00:00.000","By Total",,,"3","District of Columbia","Hospice facility","All Ages","36","618","48","29","0","55",
"2022-08-24T00:00:00.000","2020-01-01T00:00:00.000","2022-08-20T00:00:00.000","By Total",,,"3","District of Columbia","Hospice facility","0-17 years","0",,"0","0","0","0","One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards."
"2022-08-24T00:00:00.000","2020-01-01T00:00:00.000","2022-08-20T00:00:00.000","By Total",,,"3","District of Columbia","Hospice facility","18-29 years","0",,"0","0","0","0","One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards."
"2022-08-24T00:00:00.000","2020-01-01T00:00:00.000","2022-08-20T00:00:00.000","By Total",,,"3","District of Columbia","Hospice facility","30-39 years","0","11","0","0","0","0",
"2022-08-24T00:00:00.000","2020-01-01T00:00:00.000","2022-08-20T00:00:00.000","By Total",,,"3","District of Columbia","Hospice facility","40-49 years","0","27","0","0","0","0",
"2022-08-24T00:00:00.000","2020-01-01T00:00:00.000","2022-08-20T00:00:00.000","By Total",,,"3","District of Columbia","Hospice facility","50-64 years",,"133",,,"0",,"One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards."
"2022-08-24T00:00:00.000","2020-01-01T00:00:00.000","2022-08-20T00:00:00.000","By Total",,,"3","District of Columbia","Hospice facility","65-74 years",,"156",,,"0","12","One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards."
"2022-08-24T00:00:00.000","2020-01-01T00:00:00.000","2022-08-20T00:00:00.000","By Total",,,"3","District of Columbia","Hospice facility","75-84 years",,"152","16",,"0","17","One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards."
"2022-08-24T00:00:00.000","2020-01-01T00:00:00.000","2022-08-20T00:00:00.000","By Total",,,"3","District of Columbia","Hospice facility","85 years and over","15","137","20","14","0","21",
"2022-08-24T00:00:00.000","2020-01-01T00:00:00.000","2022-08-20T00:00:00.000","By Total",,,"3","District of Columbia","Nursing home/long term care facility","All Ages","150","1356","127","91","0","186",
"2022-08-24T00:00:00.000","2020-01-01T00:00:00.000","2022-08-20T00:00:00.000","By Total",,,"3","District of Columbia","Nursing home/long term care facility","0-17 years","0",,"0","0","0","0","One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards."
"2022-08-24T00:00:00.000","2020-01-01T00:00:00.000","2022-08-20T00:00:00.000","By Total",,,"3","District of Columbia","Nursing home/long term care facility","18-29 years","0",,"0","0","0","0","One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards."
"2022-08-24T00:00:00.000","2020-01-01T00:00:00.000","2022-08-20T00:00:00.000","By Total",,,"3","District of Columbia","Nursing home/long term care facility","30-39 years",,,,,"0",,"One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards."
"2022-08-24T00:00:00.000","2020-01-01T00:00:00.000","2022-08-20T00:00:00.000","By Total",,,"3","District of Columbia","Nursing home/long term care facility","40-49 years",,,,,"0",,"One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards."
"2022-08-24T00:00:00.000","2020-01-01T00:00:00.000","2022-08-20T00:00:00.000","By Total",,,"3","District of Columbia","Nursing home/long term care facility","50-64 years","19","130","17","12","0","24",
"2022-08-24T00:00:00.000","2020-01-01T00:00:00.000","2022-08-20T00:00:00.000","By Total",,,"3","District of Columbia","Nursing home/long term care facility","65-74 years","33","275","20","15","0","38",
"2022-08-24T00:00:00.000","2020-01-01T00:00:00.000","2022-08-20T00:00:00.000","By Total",,,"3","District of Columbia","Nursing home/long term care facility","75-84 years","37","353","31","22","0","46",
"2022-08-24T00:00:00.000","2020-01-01T00:00:00.000","2022-08-20T00:00:00.000","By Total",,,"3","District of Columbia","Nursing home/long term care facility","85 years and over","58","582","57","40","0","75",
"2022-08-24T00:00:00.000","2020-01-01T00:00:00.000","2022-08-20T00:00:00.000","By Total",,,"3","District of Columbia","Other","All Ages","28","1254","30","20",,"39","One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards."
"2022-08-24T00:00:00.000","2020-01-01T00:00:00.000","2022-08-20T00:00:00.000","By Total",,,"3","District of Columbia","Other","0-17 years","0","18","0","0","0","0",
"2022-08-24T00:00:00.000","2020-01-01T00:00:00.000","2022-08-20T00:00:00.000","By Total",,,"3","District of Columbia","Other","18-29 years","0","170","0","0","0","0",
"2022-08-24T00:00:00.000","2020-01-01T00:00:00.000","2022-08-20T00:00:00.000","By Total",,,"3","District of Columbia","Other","30-39 years",,"210",,,"0",,"One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards."
"2022-08-24T00:00:00.000","2020-01-01T00:00:00.000","2022-08-20T00:00:00.000","By Total",,,"3","District of Columbia","Other","40-49 years",,"192",,,"0",,"One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards."
"2022-08-24T00:00:00.000","2020-01-01T00:00:00.000","2022-08-20T00:00:00.000","By Total",,,"3","District of Columbia","Other","50-64 years","14","344","12","10","0","16",
"2022-08-24T00:00:00.000","2020-01-01T00:00:00.000","2022-08-20T00:00:00.000","By Total",,,"3","District of Columbia","Other","65-74 years",,"136",,,"0",,"One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards."
"2022-08-24T00:00:00.000","2020-01-01T00:00:00.000","2022-08-20T00:00:00.000","By Total",,,"3","District of Columbia","Other","75-84 years","0","59",,"0","0",,"One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards."
"2022-08-24T00:00:00.000","2020-01-01T00:00:00.000","2022-08-20T00:00:00.000","By Total",,,"3","District of Columbia","Other","85 years and over",,"125",,,,,"One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards."
"2022-08-24T00:00:00.000","2020-01-01T00:00:00.000","2022-08-20T00:00:00.000","By Total",,,"3","District of Columbia","Place of death unknown","All Ages","0",,"0","0","0","0","One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards."
"2022-08-24T00:00:00.000","2020-01-01T00:00:00.000","2022-08-20T00:00:00.000","By Total",,,"3","District of Columbia","Place of death unknown","0-17 years","0","0","0","0","0","0",
"2022-08-24T00:00:00.000","2020-01-01T00:00:00.000","2022-08-20T00:00:00.000","By Total",,,"3","District of Columbia","Place of death unknown","18-29 years","0","0","0","0","0","0",
"2022-08-24T00:00:00.000","2020-01-01T00:00:00.000","2022-08-20T00:00:00.000","By Total",,,"3","District of Columbia","Place of death unknown","30-39 years","0","0","0","0","0","0",
"2022-08-24T00:00:00.000","2020-01-01T00:00:00.000","2022-08-20T00:00:00.000","By Total",,,"3","District of Columbia","Place of death unknown","40-49 years","0","0","0","0","0","0",
"2022-08-24T00:00:00.000","2020-01-01T00:00:00.000","2022-08-20T00:00:00.000","By Total",,,"3","District of Columbia","Place of death unknown","50-64 years","0",,"0","0","0","0","One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards."
"2022-08-24T00:00:00.000","2020-01-01T00:00:00.000","2022-08-20T00:00:00.000","By Total",,,"3","District of Columbia","Place of death unknown","65-74 years","0","0","0","0","0","0",
"2022-08-24T00:00:00.000","2020-01-01T00:00:00.000","2022-08-20T00:00:00.000","By Total",,,"3","District of Columbia","Place of death unknown","75-84 years","0","0","0","0","0","0",
"2022-08-24T00:00:00.000","2020-01-01T00:00:00.000","2022-08-20T00:00:00.000","By Total",,,"3","District of Columbia","Place of death unknown","85 years and over","0","0","0","0","0","0",
"2022-08-24T00:00:00.000","2020-01-01T00:00:00.000","2022-08-20T00:00:00.000","By Total",,,"4","Florida","Total - All Places of Death","All Ages","73889","659998","79410","46424","740","107534",
"2022-08-24T00:00:00.000","2020-01-01T00:00:00.000","2022-08-20T00:00:00.000","By Total",,,"4","Florida","Total - All Places of Death","0-17 years","90","5781","136","31","17","210",
"2022-08-24T00:00:00.000","2020-01-01T00:00:00.000","2022-08-20T00:00:00.000","By Total",,,"4","Florida","Total - All Places of Death","18-29 years","513","11164","516","300","12","739",
"2022-08-24T00:00:00.000","2020-01-01T00:00:00.000","2022-08-20T00:00:00.000","By Total",,,"4","Florida","Total - All Places of Death","30-39 years","1411","17678","1355","894","26","1897",
"2022-08-24T00:00:00.000","2020-01-01T00:00:00.000","2022-08-20T00:00:00.000","By Total",,,"4","Florida","Total - All Places of Death","40-49 years","3288","25735","2996","2180","42","4146",
"2022-08-24T00:00:00.000","2020-01-01T00:00:00.000","2022-08-20T00:00:00.000","By Total",,,"4","Florida","Total - All Places of Death","50-64 years","13555","104856","13853","8996","141","18540",
"2022-08-24T00:00:00.000","2020-01-01T00:00:00.000","2022-08-20T00:00:00.000","By Total",,,"4","Florida","Total - All Places of Death","65-74 years","16440","130515","18116","10828","164","23871",
"2022-08-24T00:00:00.000","2020-01-01T00:00:00.000","2022-08-20T00:00:00.000","By Total",,,"4","Florida","Total - All Places of Death","75-84 years","19843","168071","22180","12609","170","29569",
"2022-08-24T00:00:00.000","2020-01-01T00:00:00.000","2022-08-20T00:00:00.000","By Total",,,"4","Florida","Total - All Places of Death","85 years and over","18749","196198","20258","10586","168","28562",
"2022-08-24T00:00:00.000","2020-01-01T00:00:00.000","2022-08-20T00:00:00.000","By Total",,,"4","Florida","Healthcare setting, inpatient","All Ages","51477","199545","56662","36605","499","71971",
"2022-08-24T00:00:00.000","2020-01-01T00:00:00.000","2022-08-20T00:00:00.000","By Total",,,"4","Florida","Healthcare setting, inpatient","0-17 years","61","3312","80","20",,"129","One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards."
"2022-08-24T00:00:00.000","2020-01-01T00:00:00.000","2022-08-20T00:00:00.000","By Total",,,"4","Florida","Healthcare setting, inpatient","18-29 years","381","2465","401","253",,"535","One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards."
"2022-08-24T00:00:00.000","2020-01-01T00:00:00.000","2022-08-20T00:00:00.000","By Total",,,"4","Florida","Healthcare setting, inpatient","30-39 years","1100","4832","1106","783","18","1440",
"2022-08-24T00:00:00.000","2020-01-01T00:00:00.000","2022-08-20T00:00:00.000","By Total",,,"4","Florida","Healthcare setting, inpatient","40-49 years","2628","8881","2522","1927","32","3255",
"2022-08-24T00:00:00.000","2020-01-01T00:00:00.000","2022-08-20T00:00:00.000","By Total",,,"4","Florida","Healthcare setting, inpatient","50-64 years","10874","39059","11270","7855","97","14375",
"2022-08-24T00:00:00.000","2020-01-01T00:00:00.000","2022-08-20T00:00:00.000","By Total",,,"4","Florida","Healthcare setting, inpatient","65-74 years","12946","47805","14242","9303","123","17991",
"2022-08-24T00:00:00.000","2020-01-01T00:00:00.000","2022-08-20T00:00:00.000","By Total",,,"4","Florida","Healthcare setting, inpatient","75-84 years","13875","53350","15786","9860","108","19897",
"2022-08-24T00:00:00.000","2020-01-01T00:00:00.000","2022-08-20T00:00:00.000","By Total",,,"4","Florida","Healthcare setting, inpatient","85 years and over","9612","39841","11255","6604","104","14349",
"2022-08-24T00:00:00.000","2020-01-01T00:00:00.000","2022-08-20T00:00:00.000","By Total",,,"4","Florida","Healthcare setting, outpatient or emergency room","All Ages","2453","41451","2026","1012","34","3499",
"2022-08-24T00:00:00.000","2020-01-01T00:00:00.000","2022-08-20T00:00:00.000","By Total",,,"4","Florida","Healthcare setting, outpatient or emergency room","0-17 years","20","1193","31",,,"50","One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards."
"2022-08-24T00:00:00.000","2020-01-01T00:00:00.000","2022-08-20T00:00:00.000","By Total",,,"4","Florida","Healthcare setting, outpatient or emergency room","18-29 years","55","2072","28","16",,"68","One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards."
"2022-08-24T00:00:00.000","2020-01-01T00:00:00.000","2022-08-20T00:00:00.000","By Total",,,"4","Florida","Healthcare setting, outpatient or emergency room","30-39 years","103","2656","65","33",,"137","One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards."
"2022-08-24T00:00:00.000","2020-01-01T00:00:00.000","2022-08-20T00:00:00.000","By Total",,,"4","Florida","Healthcare setting, outpatient or emergency room","40-49 years","199","3340","125","77",,"252","One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards."
"2022-08-24T00:00:00.000","2020-01-01T00:00:00.000","2022-08-20T00:00:00.000","By Total",,,"4","Florida","Healthcare setting, outpatient or emergency room","50-64 years","582","9136","369","219",,"738","One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards."
"2022-08-24T00:00:00.000","2020-01-01T00:00:00.000","2022-08-20T00:00:00.000","By Total",,,"4","Florida","Healthcare setting, outpatient or emergency room","65-74 years","507","8248","431","206",,"737","One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards."
"2022-08-24T00:00:00.000","2020-01-01T00:00:00.000","2022-08-20T00:00:00.000","By Total",,,"4","Florida","Healthcare setting, outpatient or emergency room","75-84 years","542","8419","515","246",,"815","One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards."
"2022-08-24T00:00:00.000","2020-01-01T00:00:00.000","2022-08-20T00:00:00.000","By Total",,,"4","Florida","Healthcare setting, outpatient or emergency room","85 years and over","445","6387","462","209",,"702","One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards."
"2022-08-24T00:00:00.000","2020-01-01T00:00:00.000","2022-08-20T00:00:00.000","By Total",,,"4","Florida","Healthcare setting, dead on arrival","All Ages","31","520","15","11","0","35",
"2022-08-24T00:00:00.000","2020-01-01T00:00:00.000","2022-08-20T00:00:00.000","By Total",,,"4","Florida","Healthcare setting, dead on arrival","0-17 years","0","13","0","0","0","0",
"2022-08-24T00:00:00.000","2020-01-01T00:00:00.000","2022-08-20T00:00:00.000","By Total",,,"4","Florida","Healthcare setting, dead on arrival","18-29 years","0","22","0","0","0","0",
"2022-08-24T00:00:00.000","2020-01-01T00:00:00.000","2022-08-20T00:00:00.000","By Total",,,"4","Florida","Healthcare setting, dead on arrival","30-39 years",,"30","0","0","0",,"One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards."
"2022-08-24T00:00:00.000","2020-01-01T00:00:00.000","2022-08-20T00:00:00.000","By Total",,,"4","Florida","Healthcare setting, dead on arrival","40-49 years",,"43",,,"0",,"One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards."
"2022-08-24T00:00:00.000","2020-01-01T00:00:00.000","2022-08-20T00:00:00.000","By Total",,,"4","Florida","Healthcare setting, dead on arrival","50-64 years","14","114",,,"0","14","One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards."
"2022-08-24T00:00:00.000","2020-01-01T00:00:00.000","2022-08-20T00:00:00.000","By Total",,,"4","Florida","Healthcare setting, dead on arrival","65-74 years",,"110",,,"0",,"One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards."
"2022-08-24T00:00:00.000","2020-01-01T00:00:00.000","2022-08-20T00:00:00.000","By Total",,,"4","Florida","Healthcare setting, dead on arrival","75-84 years",,"110",,,"0",,"One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards."
"2022-08-24T00:00:00.000","2020-01-01T00:00:00.000","2022-08-20T00:00:00.000","By Total",,,"4","Florida","Healthcare setting, dead on arrival","85 years and over",,"78",,,"0",,"One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards."
"2022-08-24T00:00:00.000","2020-01-01T00:00:00.000","2022-08-20T00:00:00.000","By Total",,,"4","Florida","Decedent's home","All Ages","4851","187477","4478","1765","57","7618",
"2022-08-24T00:00:00.000","2020-01-01T00:00:00.000","2022-08-20T00:00:00.000","By Total",,,"4","Florida","Decedent's home","0-17 years",,"568","18",,,"24","One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards."
"2022-08-24T00:00:00.000","2020-01-01T00:00:00.000","2022-08-20T00:00:00.000","By Total",,,"4","Florida","Decedent's home","18-29 years","46","2575","43","16",,"75","One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards."
"2022-08-24T00:00:00.000","2020-01-01T00:00:00.000","2022-08-20T00:00:00.000","By Total",,,"4","Florida","Decedent's home","30-39 years","129","4843","86","45",,"173","One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards."
"2022-08-24T00:00:00.000","2020-01-01T00:00:00.000","2022-08-20T00:00:00.000","By Total",,,"4","Florida","Decedent's home","40-49 years","263","7006","150","83",,"333","One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards."
"2022-08-24T00:00:00.000","2020-01-01T00:00:00.000","2022-08-20T00:00:00.000","By Total",,,"4","Florida","Decedent's home","50-64 years","924","30625","646","308","19","1281",
"2022-08-24T00:00:00.000","2020-01-01T00:00:00.000","2022-08-20T00:00:00.000","By Total",,,"4","Florida","Decedent's home","65-74 years","787","37091","726","254","11","1269",
"2022-08-24T00:00:00.000","2020-01-01T00:00:00.000","2022-08-20T00:00:00.000","By Total",,,"4","Florida","Decedent's home","75-84 years","1144","46615","1125","456",,"1821","One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards."
"2022-08-24T00:00:00.000","2020-01-01T00:00:00.000","2022-08-20T00:00:00.000","By Total",,,"4","Florida","Decedent's home","85 years and over","1552","58154","1684","601",,"2642","One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards."
"2022-08-24T00:00:00.000","2020-01-01T00:00:00.000","2022-08-20T00:00:00.000","By Total",,,"4","Florida","Hospice facility","All Ages","8609","114997","10892","4572","114","15033",
"2022-08-24T00:00:00.000","2020-01-01T00:00:00.000","2022-08-20T00:00:00.000","By Total",,,"4","Florida","Hospice facility","0-17 years","0","43","0","0","0","0",
"2022-08-24T00:00:00.000","2020-01-01T00:00:00.000","2022-08-20T00:00:00.000","By Total",,,"4","Florida","Hospice facility","18-29 years",,"221","14",,"0","17","One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards."
"2022-08-24T00:00:00.000","2020-01-01T00:00:00.000","2022-08-20T00:00:00.000","By Total",,,"4","Florida","Hospice facility","30-39 years","22","749","41","12",,"53","One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards."
"2022-08-24T00:00:00.000","2020-01-01T00:00:00.000","2022-08-20T00:00:00.000","By Total",,,"4","Florida","Hospice facility","40-49 years","76","2051","102","37","0","141",
"2022-08-24T00:00:00.000","2020-01-01T00:00:00.000","2022-08-20T00:00:00.000","By Total",,,"4","Florida","Hospice facility","50-64 years","644","14208","1062","355","13","1362",
"2022-08-24T00:00:00.000","2020-01-01T00:00:00.000","2022-08-20T00:00:00.000","By Total",,,"4","Florida","Hospice facility","65-74 years","1305","22702","1858","674","17","2505",
"2022-08-24T00:00:00.000","2020-01-01T00:00:00.000","2022-08-20T00:00:00.000","By Total",,,"4","Florida","Hospice facility","75-84 years","2628","33784","3320","1397","43","4593",
"2022-08-24T00:00:00.000","2020-01-01T00:00:00.000","2022-08-20T00:00:00.000","By Total",,,"4","Florida","Hospice facility","85 years and over","3927","41239","4495","2093","39","6362",
"2022-08-24T00:00:00.000","2020-01-01T00:00:00.000","2022-08-20T00:00:00.000","By Total",,,"4","Florida","Nursing home/long term care facility","All Ages","3576","53014","2461","1005","13","5043",
"2022-08-24T00:00:00.000","2020-01-01T00:00:00.000","2022-08-20T00:00:00.000","By Total",,,"4","Florida","Nursing home/long term care facility","0-17 years","0",,"0","0","0","0","One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards."
"2022-08-24T00:00:00.000","2020-01-01T00:00:00.000","2022-08-20T00:00:00.000","By Total",,,"4","Florida","Nursing home/long term care facility","18-29 years",,"19","0","0","0",,"One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards."
"2022-08-24T00:00:00.000","2020-01-01T00:00:00.000","2022-08-20T00:00:00.000","By Total",,,"4","Florida","Nursing home/long term care facility","30-39 years",,"59",,"0","0",,"One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards."
"2022-08-24T00:00:00.000","2020-01-01T00:00:00.000","2022-08-20T00:00:00.000","By Total",,,"4","Florida","Nursing home/long term care facility","40-49 years",,"192",,,"0","12","One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards."
"2022-08-24T00:00:00.000","2020-01-01T00:00:00.000","2022-08-20T00:00:00.000","By Total",,,"4","Florida","Nursing home/long term care facility","50-64 years","135","2494","113","33",,"216","One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards."
"2022-08-24T00:00:00.000","2020-01-01T00:00:00.000","2022-08-20T00:00:00.000","By Total",,,"4","Florida","Nursing home/long term care facility","65-74 years","405","6762","305","107",,"606","One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards."
