"indicator","unit","unit_num","stub_name","stub_name_num","stub_label","stub_label_num","year","year_num","age","age_num","estimate","flag"
"Initial injury-related visits to hospital emergency departments","Initial injury-related visits in thousands, crude","2","Sex, age, intent, and mechanism of injury","6","Female: 25-44 years: Unintentional injuries: Motor vehicle traffic","6.2313","2014-2015","9","25-44 years","5.3","814",
"Initial injury-related visits to hospital emergency departments","Initial injury-related visits in thousands, crude","2","Sex, age, intent, and mechanism of injury","6","Female: 25-44 years: Unintentional injuries: Motor vehicle traffic","6.2313","2017-2018","10","25-44 years","5.3","563",
"Initial injury-related visits to hospital emergency departments","Initial injury-related visits in thousands, crude","2","Sex, age, intent, and mechanism of injury","6","Female: 25-44 years: Unintentional injuries: Cut or pierce","6.2314","2005-2006","1","25-44 years","5.3","269",
"Initial injury-related visits to hospital emergency departments","Initial injury-related visits in thousands, crude","2","Sex, age, intent, and mechanism of injury","6","Female: 25-44 years: Unintentional injuries: Cut or pierce","6.2314","2007-2008","2","25-44 years","5.3","214",
"Initial injury-related visits to hospital emergency departments","Initial injury-related visits in thousands, crude","2","Sex, age, intent, and mechanism of injury","6","Female: 25-44 years: Unintentional injuries: Cut or pierce","6.2314","2008-2009","3","25-44 years","5.3","270",
"Initial injury-related visits to hospital emergency departments","Initial injury-related visits in thousands, crude","2","Sex, age, intent, and mechanism of injury","6","Female: 25-44 years: Unintentional injuries: Cut or pierce","6.2314","2009-2010","4","25-44 years","5.3","230",
"Initial injury-related visits to hospital emergency departments","Initial injury-related visits in thousands, crude","2","Sex, age, intent, and mechanism of injury","6","Female: 25-44 years: Unintentional injuries: Cut or pierce","6.2314","2010-2011","5","25-44 years","5.3","219",
"Initial injury-related visits to hospital emergency departments","Initial injury-related visits in thousands, crude","2","Sex, age, intent, and mechanism of injury","6","Female: 25-44 years: Unintentional injuries: Cut or pierce","6.2314","2011-2012","6","25-44 years","5.3","227",
"Initial injury-related visits to hospital emergency departments","Initial injury-related visits in thousands, crude","2","Sex, age, intent, and mechanism of injury","6","Female: 25-44 years: Unintentional injuries: Cut or pierce","6.2314","2012-2013","7","25-44 years","5.3","215",
"Initial injury-related visits to hospital emergency departments","Initial injury-related visits in thousands, crude","2","Sex, age, intent, and mechanism of injury","6","Female: 25-44 years: Unintentional injuries: Cut or pierce","6.2314","2013-2014","8","25-44 years","5.3","226",
"Initial injury-related visits to hospital emergency departments","Initial injury-related visits in thousands, crude","2","Sex, age, intent, and mechanism of injury","6","Female: 25-44 years: Unintentional injuries: Cut or pierce","6.2314","2014-2015","9","25-44 years","5.3","240",
"Initial injury-related visits to hospital emergency departments","Initial injury-related visits in thousands, crude","2","Sex, age, intent, and mechanism of injury","6","Female: 25-44 years: Unintentional injuries: Cut or pierce","6.2314","2017-2018","10","25-44 years","5.3","233",
"Initial injury-related visits to hospital emergency departments","Initial injury-related visits in thousands, crude","2","Sex, age, intent, and mechanism of injury","6","Female: 25-44 years: Intentional injuries: All mechanisms","6.232","2005-2006","1","25-44 years","5.3","313",
"Initial injury-related visits to hospital emergency departments","Initial injury-related visits in thousands, crude","2","Sex, age, intent, and mechanism of injury","6","Female: 25-44 years: Intentional injuries: All mechanisms","6.232","2007-2008","2","25-44 years","5.3","345",
"Initial injury-related visits to hospital emergency departments","Initial injury-related visits in thousands, crude","2","Sex, age, intent, and mechanism of injury","6","Female: 25-44 years: Intentional injuries: All mechanisms","6.232","2008-2009","3","25-44 years","5.3","396",
"Initial injury-related visits to hospital emergency departments","Initial injury-related visits in thousands, crude","2","Sex, age, intent, and mechanism of injury","6","Female: 25-44 years: Intentional injuries: All mechanisms","6.232","2009-2010","4","25-44 years","5.3","396",
"Initial injury-related visits to hospital emergency departments","Initial injury-related visits in thousands, crude","2","Sex, age, intent, and mechanism of injury","6","Female: 25-44 years: Intentional injuries: All mechanisms","6.232","2010-2011","5","25-44 years","5.3","408",
"Initial injury-related visits to hospital emergency departments","Initial injury-related visits in thousands, crude","2","Sex, age, intent, and mechanism of injury","6","Female: 25-44 years: Intentional injuries: All mechanisms","6.232","2011-2012","6","25-44 years","5.3","367",
"Initial injury-related visits to hospital emergency departments","Initial injury-related visits in thousands, crude","2","Sex, age, intent, and mechanism of injury","6","Female: 25-44 years: Intentional injuries: All mechanisms","6.232","2012-2013","7","25-44 years","5.3","310",
"Initial injury-related visits to hospital emergency departments","Initial injury-related visits in thousands, crude","2","Sex, age, intent, and mechanism of injury","6","Female: 25-44 years: Intentional injuries: All mechanisms","6.232","2013-2014","8","25-44 years","5.3","340",
"Initial injury-related visits to hospital emergency departments","Initial injury-related visits in thousands, crude","2","Sex, age, intent, and mechanism of injury","6","Female: 25-44 years: Intentional injuries: All mechanisms","6.232","2014-2015","9","25-44 years","5.3","416",
"Initial injury-related visits to hospital emergency departments","Initial injury-related visits in thousands, crude","2","Sex, age, intent, and mechanism of injury","6","Female: 25-44 years: Intentional injuries: All mechanisms","6.232","2017-2018","10","25-44 years","5.3","436",
"Initial injury-related visits to hospital emergency departments","Initial injury-related visits in thousands, crude","2","Sex, age, intent, and mechanism of injury","6","Female: 45-64 years: Unintentional injuries: All mechanisms","6.241","2005-2006","1","45-64 years","5.4","2278",
"Initial injury-related visits to hospital emergency departments","Initial injury-related visits in thousands, crude","2","Sex, age, intent, and mechanism of injury","6","Female: 45-64 years: Unintentional injuries: All mechanisms","6.241","2007-2008","2","45-64 years","5.4","2209",
"Initial injury-related visits to hospital emergency departments","Initial injury-related visits in thousands, crude","2","Sex, age, intent, and mechanism of injury","6","Female: 45-64 years: Unintentional injuries: All mechanisms","6.241","2008-2009","3","45-64 years","5.4","2539",
"Initial injury-related visits to hospital emergency departments","Initial injury-related visits in thousands, crude","2","Sex, age, intent, and mechanism of injury","6","Female: 45-64 years: Unintentional injuries: All mechanisms","6.241","2009-2010","4","45-64 years","5.4","2536",
"Initial injury-related visits to hospital emergency departments","Initial injury-related visits in thousands, crude","2","Sex, age, intent, and mechanism of injury","6","Female: 45-64 years: Unintentional injuries: All mechanisms","6.241","2010-2011","5","45-64 years","5.4","2519",
"Initial injury-related visits to hospital emergency departments","Initial injury-related visits in thousands, crude","2","Sex, age, intent, and mechanism of injury","6","Female: 45-64 years: Unintentional injuries: All mechanisms","6.241","2011-2012","6","45-64 years","5.4","2521",
"Initial injury-related visits to hospital emergency departments","Initial injury-related visits in thousands, crude","2","Sex, age, intent, and mechanism of injury","6","Female: 45-64 years: Unintentional injuries: All mechanisms","6.241","2012-2013","7","45-64 years","5.4","2538",
"Initial injury-related visits to hospital emergency departments","Initial injury-related visits in thousands, crude","2","Sex, age, intent, and mechanism of injury","6","Female: 45-64 years: Unintentional injuries: All mechanisms","6.241","2013-2014","8","45-64 years","5.4","2696",
"Initial injury-related visits to hospital emergency departments","Initial injury-related visits in thousands, crude","2","Sex, age, intent, and mechanism of injury","6","Female: 45-64 years: Unintentional injuries: All mechanisms","6.241","2014-2015","9","45-64 years","5.4","2734",
"Initial injury-related visits to hospital emergency departments","Initial injury-related visits in thousands, crude","2","Sex, age, intent, and mechanism of injury","6","Female: 45-64 years: Unintentional injuries: All mechanisms","6.241","2017-2018","10","45-64 years","5.4","2785",
"Initial injury-related visits to hospital emergency departments","Initial injury-related visits in thousands, crude","2","Sex, age, intent, and mechanism of injury","6","Female: 45-64 years: Unintentional injuries: Falls","6.2411","2005-2006","1","45-64 years","5.4","865",
"Initial injury-related visits to hospital emergency departments","Initial injury-related visits in thousands, crude","2","Sex, age, intent, and mechanism of injury","6","Female: 45-64 years: Unintentional injuries: Falls","6.2411","2007-2008","2","45-64 years","5.4","886",
"Initial injury-related visits to hospital emergency departments","Initial injury-related visits in thousands, crude","2","Sex, age, intent, and mechanism of injury","6","Female: 45-64 years: Unintentional injuries: Falls","6.2411","2008-2009","3","45-64 years","5.4","1012",
"Initial injury-related visits to hospital emergency departments","Initial injury-related visits in thousands, crude","2","Sex, age, intent, and mechanism of injury","6","Female: 45-64 years: Unintentional injuries: Falls","6.2411","2009-2010","4","45-64 years","5.4","1067",
"Initial injury-related visits to hospital emergency departments","Initial injury-related visits in thousands, crude","2","Sex, age, intent, and mechanism of injury","6","Female: 45-64 years: Unintentional injuries: Falls","6.2411","2010-2011","5","45-64 years","5.4","1075",
"Initial injury-related visits to hospital emergency departments","Initial injury-related visits in thousands, crude","2","Sex, age, intent, and mechanism of injury","6","Female: 45-64 years: Unintentional injuries: Falls","6.2411","2011-2012","6","45-64 years","5.4","1005",
"Initial injury-related visits to hospital emergency departments","Initial injury-related visits in thousands, crude","2","Sex, age, intent, and mechanism of injury","6","Female: 45-64 years: Unintentional injuries: Falls","6.2411","2012-2013","7","45-64 years","5.4","993",
"Initial injury-related visits to hospital emergency departments","Initial injury-related visits in thousands, crude","2","Sex, age, intent, and mechanism of injury","6","Female: 45-64 years: Unintentional injuries: Falls","6.2411","2013-2014","8","45-64 years","5.4","1244",
"Initial injury-related visits to hospital emergency departments","Initial injury-related visits in thousands, crude","2","Sex, age, intent, and mechanism of injury","6","Female: 45-64 years: Unintentional injuries: Falls","6.2411","2014-2015","9","45-64 years","5.4","1268",
"Initial injury-related visits to hospital emergency departments","Initial injury-related visits in thousands, crude","2","Sex, age, intent, and mechanism of injury","6","Female: 45-64 years: Unintentional injuries: Falls","6.2411","2017-2018","10","45-64 years","5.4","1255",
"Initial injury-related visits to hospital emergency departments","Initial injury-related visits in thousands, crude","2","Sex, age, intent, and mechanism of injury","6","Female: 45-64 years: Unintentional injuries: Struck by or against objects or persons","6.2412","2005-2006","1","45-64 years","5.4","160",
"Initial injury-related visits to hospital emergency departments","Initial injury-related visits in thousands, crude","2","Sex, age, intent, and mechanism of injury","6","Female: 45-64 years: Unintentional injuries: Struck by or against objects or persons","6.2412","2007-2008","2","45-64 years","5.4","171",
"Initial injury-related visits to hospital emergency departments","Initial injury-related visits in thousands, crude","2","Sex, age, intent, and mechanism of injury","6","Female: 45-64 years: Unintentional injuries: Struck by or against objects or persons","6.2412","2008-2009","3","45-64 years","5.4","216",
"Initial injury-related visits to hospital emergency departments","Initial injury-related visits in thousands, crude","2","Sex, age, intent, and mechanism of injury","6","Female: 45-64 years: Unintentional injuries: Struck by or against objects or persons","6.2412","2009-2010","4","45-64 years","5.4","205",
"Initial injury-related visits to hospital emergency departments","Initial injury-related visits in thousands, crude","2","Sex, age, intent, and mechanism of injury","6","Female: 45-64 years: Unintentional injuries: Struck by or against objects or persons","6.2412","2010-2011","5","45-64 years","5.4","197",
"Initial injury-related visits to hospital emergency departments","Initial injury-related visits in thousands, crude","2","Sex, age, intent, and mechanism of injury","6","Female: 45-64 years: Unintentional injuries: Struck by or against objects or persons","6.2412","2011-2012","6","45-64 years","5.4","227",
"Initial injury-related visits to hospital emergency departments","Initial injury-related visits in thousands, crude","2","Sex, age, intent, and mechanism of injury","6","Female: 45-64 years: Unintentional injuries: Struck by or against objects or persons","6.2412","2012-2013","7","45-64 years","5.4","246",
"Initial injury-related visits to hospital emergency departments","Initial injury-related visits in thousands, crude","2","Sex, age, intent, and mechanism of injury","6","Female: 45-64 years: Unintentional injuries: Struck by or against objects or persons","6.2412","2013-2014","8","45-64 years","5.4","206",
"Initial injury-related visits to hospital emergency departments","Initial injury-related visits in thousands, crude","2","Sex, age, intent, and mechanism of injury","6","Female: 45-64 years: Unintentional injuries: Struck by or against objects or persons","6.2412","2014-2015","9","45-64 years","5.4","161",
"Initial injury-related visits to hospital emergency departments","Initial injury-related visits in thousands, crude","2","Sex, age, intent, and mechanism of injury","6","Female: 45-64 years: Unintentional injuries: Struck by or against objects or persons","6.2412","2017-2018","10","45-64 years","5.4","289",
"Initial injury-related visits to hospital emergency departments","Initial injury-related visits in thousands, crude","2","Sex, age, intent, and mechanism of injury","6","Female: 45-64 years: Unintentional injuries: Motor vehicle traffic","6.2413","2005-2006","1","45-64 years","5.4","359",
"Initial injury-related visits to hospital emergency departments","Initial injury-related visits in thousands, crude","2","Sex, age, intent, and mechanism of injury","6","Female: 45-64 years: Unintentional injuries: Motor vehicle traffic","6.2413","2007-2008","2","45-64 years","5.4","345",
"Initial injury-related visits to hospital emergency departments","Initial injury-related visits in thousands, crude","2","Sex, age, intent, and mechanism of injury","6","Female: 45-64 years: Unintentional injuries: Motor vehicle traffic","6.2413","2008-2009","3","45-64 years","5.4","399",
"Initial injury-related visits to hospital emergency departments","Initial injury-related visits in thousands, crude","2","Sex, age, intent, and mechanism of injury","6","Female: 45-64 years: Unintentional injuries: Motor vehicle traffic","6.2413","2009-2010","4","45-64 years","5.4","403",
"Initial injury-related visits to hospital emergency departments","Initial injury-related visits in thousands, crude","2","Sex, age, intent, and mechanism of injury","6","Female: 45-64 years: Unintentional injuries: Motor vehicle traffic","6.2413","2010-2011","5","45-64 years","5.4","345",
"Initial injury-related visits to hospital emergency departments","Initial injury-related visits in thousands, crude","2","Sex, age, intent, and mechanism of injury","6","Female: 45-64 years: Unintentional injuries: Motor vehicle traffic","6.2413","2011-2012","6","45-64 years","5.4","343",
"Initial injury-related visits to hospital emergency departments","Initial injury-related visits in thousands, crude","2","Sex, age, intent, and mechanism of injury","6","Female: 45-64 years: Unintentional injuries: Motor vehicle traffic","6.2413","2012-2013","7","45-64 years","5.4","388",
"Initial injury-related visits to hospital emergency departments","Initial injury-related visits in thousands, crude","2","Sex, age, intent, and mechanism of injury","6","Female: 45-64 years: Unintentional injuries: Motor vehicle traffic","6.2413","2013-2014","8","45-64 years","5.4","355",
"Initial injury-related visits to hospital emergency departments","Initial injury-related visits per 10,000 persons, age-adjusted","3","Sex","3","Male","3.1","2013-2014","8","All ages","5","1083.5",
"Initial injury-related visits to hospital emergency departments","Initial injury-related visits in thousands, crude","2","Sex, age, intent, and mechanism of injury","6","Female: 45-64 years: Unintentional injuries: Motor vehicle traffic","6.2413","2014-2015","9","45-64 years","5.4","385",
"Initial injury-related visits to hospital emergency departments","Initial injury-related visits in thousands, crude","2","Sex, age, intent, and mechanism of injury","6","Female: 45-64 years: Unintentional injuries: Motor vehicle traffic","6.2413","2017-2018","10","45-64 years","5.4","329",
"Initial injury-related visits to hospital emergency departments","Initial injury-related visits in thousands, crude","2","Sex, age, intent, and mechanism of injury","6","Female: 45-64 years: Unintentional injuries: Cut or pierce","6.2414","2005-2006","1","45-64 years","5.4","158",
"Initial injury-related visits to hospital emergency departments","Initial injury-related visits in thousands, crude","2","Sex, age, intent, and mechanism of injury","6","Female: 45-64 years: Unintentional injuries: Cut or pierce","6.2414","2007-2008","2","45-64 years","5.4","163",
"Initial injury-related visits to hospital emergency departments","Initial injury-related visits in thousands, crude","2","Sex, age, intent, and mechanism of injury","6","Female: 45-64 years: Unintentional injuries: Cut or pierce","6.2414","2008-2009","3","45-64 years","5.4","190",
"Initial injury-related visits to hospital emergency departments","Initial injury-related visits in thousands, crude","2","Sex, age, intent, and mechanism of injury","6","Female: 45-64 years: Unintentional injuries: Cut or pierce","6.2414","2009-2010","4","45-64 years","5.4","159",
"Initial injury-related visits to hospital emergency departments","Initial injury-related visits in thousands, crude","2","Sex, age, intent, and mechanism of injury","6","Female: 45-64 years: Unintentional injuries: Cut or pierce","6.2414","2010-2011","5","45-64 years","5.4","157",
"Initial injury-related visits to hospital emergency departments","Initial injury-related visits in thousands, crude","2","Sex, age, intent, and mechanism of injury","6","Female: 45-64 years: Unintentional injuries: Cut or pierce","6.2414","2011-2012","6","45-64 years","5.4","169",
"Initial injury-related visits to hospital emergency departments","Initial injury-related visits in thousands, crude","2","Sex, age, intent, and mechanism of injury","6","Female: 45-64 years: Unintentional injuries: Cut or pierce","6.2414","2012-2013","7","45-64 years","5.4","159",
"Initial injury-related visits to hospital emergency departments","Initial injury-related visits in thousands, crude","2","Sex, age, intent, and mechanism of injury","6","Female: 45-64 years: Unintentional injuries: Cut or pierce","6.2414","2013-2014","8","45-64 years","5.4","158",
"Initial injury-related visits to hospital emergency departments","Initial injury-related visits in thousands, crude","2","Sex, age, intent, and mechanism of injury","6","Female: 45-64 years: Unintentional injuries: Cut or pierce","6.2414","2014-2015","9","45-64 years","5.4","148",
"Initial injury-related visits to hospital emergency departments","Initial injury-related visits in thousands, crude","2","Sex, age, intent, and mechanism of injury","6","Female: 45-64 years: Unintentional injuries: Cut or pierce","6.2414","2017-2018","10","45-64 years","5.4",,"*"
"Initial injury-related visits to hospital emergency departments","Initial injury-related visits in thousands, crude","2","Sex, age, intent, and mechanism of injury","6","Female: 45-64 years: Intentional injuries: All mechanisms","6.242","2005-2006","1","45-64 years","5.4","149",
"Initial injury-related visits to hospital emergency departments","Initial injury-related visits in thousands, crude","2","Sex, age, intent, and mechanism of injury","6","Female: 45-64 years: Intentional injuries: All mechanisms","6.242","2007-2008","2","45-64 years","5.4","130",
"Initial injury-related visits to hospital emergency departments","Initial injury-related visits in thousands, crude","2","Sex, age, intent, and mechanism of injury","6","Female: 45-64 years: Intentional injuries: All mechanisms","6.242","2008-2009","3","45-64 years","5.4","161",
"Initial injury-related visits to hospital emergency departments","Initial injury-related visits in thousands, crude","2","Sex, age, intent, and mechanism of injury","6","Female: 45-64 years: Intentional injuries: All mechanisms","6.242","2009-2010","4","45-64 years","5.4","184",
"Initial injury-related visits to hospital emergency departments","Initial injury-related visits in thousands, crude","2","Sex, age, intent, and mechanism of injury","6","Female: 45-64 years: Intentional injuries: All mechanisms","6.242","2010-2011","5","45-64 years","5.4","182",
"Initial injury-related visits to hospital emergency departments","Initial injury-related visits in thousands, crude","2","Sex, age, intent, and mechanism of injury","6","Female: 45-64 years: Intentional injuries: All mechanisms","6.242","2011-2012","6","45-64 years","5.4","180",
"Initial injury-related visits to hospital emergency departments","Initial injury-related visits in thousands, crude","2","Sex, age, intent, and mechanism of injury","6","Female: 45-64 years: Intentional injuries: All mechanisms","6.242","2012-2013","7","45-64 years","5.4","171","*"
"Initial injury-related visits to hospital emergency departments","Initial injury-related visits in thousands, crude","2","Sex, age, intent, and mechanism of injury","6","Female: 45-64 years: Intentional injuries: All mechanisms","6.242","2013-2014","8","45-64 years","5.4","200","*"
"Initial injury-related visits to hospital emergency departments","Initial injury-related visits in thousands, crude","2","Sex, age, intent, and mechanism of injury","6","Female: 45-64 years: Intentional injuries: All mechanisms","6.242","2014-2015","9","45-64 years","5.4","193","*"
"Initial injury-related visits to hospital emergency departments","Initial injury-related visits in thousands, crude","2","Sex, age, intent, and mechanism of injury","6","Female: 45-64 years: Intentional injuries: All mechanisms","6.242","2017-2018","10","45-64 years","5.4","184","*"
"Initial injury-related visits to hospital emergency departments","Initial injury-related visits in thousands, crude","2","Sex, age, intent, and mechanism of injury","6","Female: 65 years and over: Unintentional injuries: All mechanisms","6.251","2005-2006","1","65 years and over","5.5","1889",
"Initial injury-related visits to hospital emergency departments","Initial injury-related visits per 10,000 persons, age-adjusted","3","Sex","3","Male","3.1","2014-2015","9","All ages","5","1139.7",
"Initial injury-related visits to hospital emergency departments","Initial injury-related visits in thousands, crude","2","Sex, age, intent, and mechanism of injury","6","Female: 65 years and over: Unintentional injuries: All mechanisms","6.251","2007-2008","2","65 years and over","5.5","1978",
"Initial injury-related visits to hospital emergency departments","Initial injury-related visits in thousands, crude","2","Sex, age, intent, and mechanism of injury","6","Female: 65 years and over: Unintentional injuries: All mechanisms","6.251","2008-2009","3","65 years and over","5.5","2083",
"Initial injury-related visits to hospital emergency departments","Initial injury-related visits in thousands, crude","2","Sex, age, intent, and mechanism of injury","6","Female: 65 years and over: Unintentional injuries: All mechanisms","6.251","2009-2010","4","65 years and over","5.5","2108",
"Initial injury-related visits to hospital emergency departments","Initial injury-related visits in thousands, crude","2","Sex, age, intent, and mechanism of injury","6","Female: 65 years and over: Unintentional injuries: All mechanisms","6.251","2010-2011","5","65 years and over","5.5","2348",
"Initial injury-related visits to hospital emergency departments","Initial injury-related visits in thousands, crude","2","Sex, age, intent, and mechanism of injury","6","Female: 65 years and over: Unintentional injuries: All mechanisms","6.251","2011-2012","6","65 years and over","5.5","2341",
"Initial injury-related visits to hospital emergency departments","Initial injury-related visits in thousands, crude","2","Sex, age, intent, and mechanism of injury","6","Female: 65 years and over: Unintentional injuries: All mechanisms","6.251","2012-2013","7","65 years and over","5.5","2517",
"Initial injury-related visits to hospital emergency departments","Initial injury-related visits in thousands, crude","2","Sex, age, intent, and mechanism of injury","6","Female: 65 years and over: Unintentional injuries: All mechanisms","6.251","2013-2014","8","65 years and over","5.5","2619",
"Initial injury-related visits to hospital emergency departments","Initial injury-related visits in thousands, crude","2","Sex, age, intent, and mechanism of injury","6","Female: 65 years and over: Unintentional injuries: All mechanisms","6.251","2014-2015","9","65 years and over","5.5","2527",
"Initial injury-related visits to hospital emergency departments","Initial injury-related visits in thousands, crude","2","Sex, age, intent, and mechanism of injury","6","Female: 65 years and over: Unintentional injuries: All mechanisms","6.251","2017-2018","10","65 years and over","5.5","2860",
"Initial injury-related visits to hospital emergency departments","Initial injury-related visits in thousands, crude","2","Sex, age, intent, and mechanism of injury","6","Female: 65 years and over: Unintentional injuries: Falls","6.2511","2005-2006","1","65 years and over","5.5","1347",
"Initial injury-related visits to hospital emergency departments","Initial injury-related visits in thousands, crude","2","Sex, age, intent, and mechanism of injury","6","Female: 65 years and over: Unintentional injuries: Falls","6.2511","2007-2008","2","65 years and over","5.5","1463",
"Initial injury-related visits to hospital emergency departments","Initial injury-related visits in thousands, crude","2","Sex, age, intent, and mechanism of injury","6","Female: 65 years and over: Unintentional injuries: Falls","6.2511","2008-2009","3","65 years and over","5.5","1538",
"Initial injury-related visits to hospital emergency departments","Initial injury-related visits in thousands, crude","2","Sex, age, intent, and mechanism of injury","6","Female: 65 years and over: Unintentional injuries: Falls","6.2511","2009-2010","4","65 years and over","5.5","1612",
"Initial injury-related visits to hospital emergency departments","Initial injury-related visits in thousands, crude","2","Sex, age, intent, and mechanism of injury","6","Female: 65 years and over: Unintentional injuries: Falls","6.2511","2010-2011","5","65 years and over","5.5","1784",
"Initial injury-related visits to hospital emergency departments","Initial injury-related visits in thousands, crude","2","Sex, age, intent, and mechanism of injury","6","Female: 65 years and over: Unintentional injuries: Falls","6.2511","2011-2012","6","65 years and over","5.5","1726",
"Initial injury-related visits to hospital emergency departments","Initial injury-related visits in thousands, crude","2","Sex, age, intent, and mechanism of injury","6","Female: 65 years and over: Unintentional injuries: Falls","6.2511","2012-2013","7","65 years and over","5.5","1823",
"Initial injury-related visits to hospital emergency departments","Initial injury-related visits in thousands, crude","2","Sex, age, intent, and mechanism of injury","6","Female: 65 years and over: Unintentional injuries: Falls","6.2511","2013-2014","8","65 years and over","5.5","1929",
"Initial injury-related visits to hospital emergency departments","Initial injury-related visits in thousands, crude","2","Sex, age, intent, and mechanism of injury","6","Female: 65 years and over: Unintentional injuries: Falls","6.2511","2014-2015","9","65 years and over","5.5","1822",
"Initial injury-related visits to hospital emergency departments","Initial injury-related visits in thousands, crude","2","Sex, age, intent, and mechanism of injury","6","Female: 65 years and over: Unintentional injuries: Falls","6.2511","2017-2018","10","65 years and over","5.5","2123",
"Initial injury-related visits to hospital emergency departments","Initial injury-related visits in thousands, crude","2","Sex, age, intent, and mechanism of injury","6","Female: 65 years and over: Unintentional injuries: Struck by or against objects or persons","6.2512","2005-2006","1","65 years and over","5.5","69",
"Initial injury-related visits to hospital emergency departments","Initial injury-related visits in thousands, crude","2","Sex, age, intent, and mechanism of injury","6","Female: 65 years and over: Unintentional injuries: Struck by or against objects or persons","6.2512","2007-2008","2","65 years and over","5.5","91",
"Initial injury-related visits to hospital emergency departments","Initial injury-related visits in thousands, crude","2","Sex, age, intent, and mechanism of injury","6","Female: 65 years and over: Unintentional injuries: Struck by or against objects or persons","6.2512","2008-2009","3","65 years and over","5.5","91",
"Initial injury-related visits to hospital emergency departments","Initial injury-related visits per 10,000 persons, age-adjusted","3","Sex","3","Male","3.1","2017-2018","10","All ages","5","1074.6",
"Initial injury-related visits to hospital emergency departments","Initial injury-related visits in thousands, crude","2","Sex, age, intent, and mechanism of injury","6","Female: 65 years and over: Unintentional injuries: Struck by or against objects or persons","6.2512","2009-2010","4","65 years and over","5.5","81",
"Initial injury-related visits to hospital emergency departments","Initial injury-related visits in thousands, crude","2","Sex, age, intent, and mechanism of injury","6","Female: 65 years and over: Unintentional injuries: Struck by or against objects or persons","6.2512","2010-2011","5","65 years and over","5.5","81",
"Initial injury-related visits to hospital emergency departments","Initial injury-related visits in thousands, crude","2","Sex, age, intent, and mechanism of injury","6","Female: 65 years and over: Unintentional injuries: Struck by or against objects or persons","6.2512","2011-2012","6","65 years and over","5.5","111","*"
"Initial injury-related visits to hospital emergency departments","Initial injury-related visits in thousands, crude","2","Sex, age, intent, and mechanism of injury","6","Female: 65 years and over: Unintentional injuries: Struck by or against objects or persons","6.2512","2012-2013","7","65 years and over","5.5","145","*"
"Initial injury-related visits to hospital emergency departments","Initial injury-related visits in thousands, crude","2","Sex, age, intent, and mechanism of injury","6","Female: 65 years and over: Unintentional injuries: Struck by or against objects or persons","6.2512","2013-2014","8","65 years and over","5.5","125","*"
"Initial injury-related visits to hospital emergency departments","Initial injury-related visits in thousands, crude","2","Sex, age, intent, and mechanism of injury","6","Female: 65 years and over: Unintentional injuries: Struck by or against objects or persons","6.2512","2014-2015","9","65 years and over","5.5","110","*"
"Initial injury-related visits to hospital emergency departments","Initial injury-related visits in thousands, crude","2","Sex, age, intent, and mechanism of injury","6","Female: 65 years and over: Unintentional injuries: Struck by or against objects or persons","6.2512","2017-2018","10","65 years and over","5.5","156","*"
"Initial injury-related visits to hospital emergency departments","Initial injury-related visits in thousands, crude","2","Sex, age, intent, and mechanism of injury","6","Female: 65 years and over: Unintentional injuries: Motor vehicle traffic","6.2513","2005-2006","1","65 years and over","5.5","139",
"Initial injury-related visits to hospital emergency departments","Initial injury-related visits in thousands, crude","2","Sex, age, intent, and mechanism of injury","6","Female: 65 years and over: Unintentional injuries: Motor vehicle traffic","6.2513","2007-2008","2","65 years and over","5.5","116",
"Initial injury-related visits to hospital emergency departments","Initial injury-related visits in thousands, crude","2","Sex, age, intent, and mechanism of injury","6","Female: 65 years and over: Unintentional injuries: Motor vehicle traffic","6.2513","2008-2009","3","65 years and over","5.5","146",
"Initial injury-related visits to hospital emergency departments","Initial injury-related visits in thousands, crude","2","Sex, age, intent, and mechanism of injury","6","Female: 65 years and over: Unintentional injuries: Motor vehicle traffic","6.2513","2009-2010","4","65 years and over","5.5","134",
"Initial injury-related visits to hospital emergency departments","Initial injury-related visits in thousands, crude","2","Sex, age, intent, and mechanism of injury","6","Female: 65 years and over: Unintentional injuries: Motor vehicle traffic","6.2513","2010-2011","5","65 years and over","5.5","124",
"Initial injury-related visits to hospital emergency departments","Initial injury-related visits in thousands, crude","2","Sex, age, intent, and mechanism of injury","6","Female: 65 years and over: Unintentional injuries: Motor vehicle traffic","6.2513","2011-2012","6","65 years and over","5.5","125",
"Initial injury-related visits to hospital emergency departments","Initial injury-related visits in thousands, crude","2","Sex, age, intent, and mechanism of injury","6","Female: 65 years and over: Unintentional injuries: Motor vehicle traffic","6.2513","2012-2013","7","65 years and over","5.5","127",
"Initial injury-related visits to hospital emergency departments","Initial injury-related visits in thousands, crude","2","Sex, age, intent, and mechanism of injury","6","Female: 65 years and over: Unintentional injuries: Motor vehicle traffic","6.2513","2013-2014","8","65 years and over","5.5","106",
"Initial injury-related visits to hospital emergency departments","Initial injury-related visits in thousands, crude","2","Sex, age, intent, and mechanism of injury","6","Female: 65 years and over: Unintentional injuries: Motor vehicle traffic","6.2513","2014-2015","9","65 years and over","5.5","162",
"Initial injury-related visits to hospital emergency departments","Initial injury-related visits in thousands, crude","2","Sex, age, intent, and mechanism of injury","6","Female: 65 years and over: Unintentional injuries: Motor vehicle traffic","6.2513","2017-2018","10","65 years and over","5.5","116","*"
