"registry_number","registry_date","anniversary_date","business_name","e_type","city","state","zip","cityzip","county"
"191006197","2022-01-04T00:00:00.000","2023-01-04T00:00:00.000","HOMESTEAD PROPERTY MANAGEMENT LLC","DLLC","MONMOUTH","OR","97361","MONMOUTH-97361","Polk"
"191202291","2022-01-04T00:00:00.000","2024-01-04T00:00:00.000","KLAPPERICH KREATIONS","ABN","AUMSVILLE","OR","97325","AUMSVILLE-97325","Marion"
"191093393","2022-01-04T00:00:00.000","2023-01-04T00:00:00.000","LITTLE SHOP OF DELIGHT LLC","DLLC","KEIZER","OR","97303","KEIZER-97303","Marion"
"191172197","2022-01-04T00:00:00.000","2024-01-04T00:00:00.000","LUCAS GARDENS","ABN","RICKREALL","OR","97371","RICKREALL-97371","Polk"
"191176792","2022-01-04T00:00:00.000","2023-01-04T00:00:00.000","M AND K ENTERPRISES I, LLC","DLLC","DALLAS","OR","97338","DALLAS-97338","Polk"
"190684390","2022-01-04T00:00:00.000","2023-01-04T00:00:00.000","MELE MEDIA LLC","DLLC","SILVERTON","OR","97381","SILVERTON-97381","Marion"
"191151795","2022-01-04T00:00:00.000","2023-01-04T00:00:00.000","MI COCINA MEXICAN FOOD LLC","DLLC","SALEM","OR","97301","SALEM-97301","Marion"
"191174698","2022-01-04T00:00:00.000","2023-01-04T00:00:00.000","NW OREGON WHOLESALE LLC","DLLC","KEIZER","OR","97303","KEIZER-97303","Marion"
"191181297","2022-01-04T00:00:00.000","2023-01-04T00:00:00.000","PG KING REALTY LLC","DLLC","KEIZER","OR","97303","KEIZER-97303","Marion"
"191184390","2022-01-04T00:00:00.000","2023-01-04T00:00:00.000","SKY NAILS SALON LLC","DLLC","SILVERTON","OR","97381","SILVERTON-97381","Marion"
"191037291","2022-01-04T00:00:00.000","2023-01-04T00:00:00.000","TALE OF KNIVES LLC","DLLC","KEIZER","OR","97303","KEIZER-97303","Marion"
"191142398","2022-01-04T00:00:00.000","2023-01-04T00:00:00.000","WAYNE REAL ESTATE LLC","DLLC","SALEM","OR","97302","SALEM-97302","Marion"
"191021196","2022-01-04T00:00:00.000","2023-01-04T00:00:00.000","WESTERN ASIC DATA EQUIPMENT LLC","DLLC","KEIZER","OR","97303","KEIZER-97303","Marion"
"191156596","2022-01-04T00:00:00.000","2023-01-04T00:00:00.000","WIESER COMMUNICATIONS LLC","DLLC","KEIZER","OR","97303","KEIZER-97303","Marion"
"11326519","1976-01-05T00:00:00.000","2023-01-05T00:00:00.000","MARION AG. SERVICE, INC.","DBC","SAINT PAUL","OR","97137","SAINT PAUL-97137","Marion"
"13357413","1979-01-05T00:00:00.000","2023-01-05T00:00:00.000","R - S TRADING COMPANY, INC.","DBC","SALEM","OR","97317","SALEM-97317","Marion"
"5920681","1987-01-05T00:00:00.000","2023-01-05T00:00:00.000","WESTERN CALEDONIA CORPORATION","DBC","JEFFERSON","OR","97352","JEFFERSON-97352","Marion"
"18498089","1990-01-05T00:00:00.000","2023-01-05T00:00:00.000","BERRY PLUMBING, INC.","DBC","SALEM","OR","97317","SALEM-97317","Marion"
"18482182","1990-01-05T00:00:00.000","2023-01-05T00:00:00.000","VALLEY EQUIPMENT COMPANY, INC.","DBC","SALEM","OR","97305","SALEM-97305","Marion"
"37896784","1994-01-05T00:00:00.000","2023-01-05T00:00:00.000","ASKEY FARMS, INC.","DBC","SALEM","OR","97304","SALEM-97304","Polk"
"37881786","1994-01-05T00:00:00.000","2023-01-05T00:00:00.000","MORROW EQUIPMENT COMPANY, L.L.C.","FLLC","SALEM","OR","97302","SALEM-97302","Marion"
"37873288","1994-01-05T00:00:00.000","2024-01-05T00:00:00.000","THE LITERATE COLLECTOR","ABN","WOODBURN","OR","97071","WOODBURN-97071","Marion"
"49443484","1996-01-05T00:00:00.000","2023-01-05T00:00:00.000","GROSSMAN & WESTON GRAVEL, INC.","DBC","INDEPENDENCE","OR","97351","INDEPENDENCE-97351","Polk"
"49454382","1996-01-05T00:00:00.000","2023-01-05T00:00:00.000","SALEM HARDWOOD FLOORS, INC.","DBC","SALEM","OR","97304","SALEM-97304","Polk"
"61181682","1998-01-05T00:00:00.000","2023-01-05T00:00:00.000","HOME BUILDERS INSURANCE & BONDING, INC.","DBC","SALEM","OR","97302","SALEM-97302","Marion"
"61171980","1998-01-05T00:00:00.000","2023-01-05T00:00:00.000","NORTHWEST INVESTMENTS UNLIMITED CORP.","DBC","IDANHA","OR","97350","IDANHA-97350","Marion"
"66843781","1999-01-05T00:00:00.000","2023-01-05T00:00:00.000","HIGH STREET CO., LLC","DLLC","KEIZER","OR","97303","KEIZER-97303","Marion"
"66843880","1999-01-05T00:00:00.000","2023-01-05T00:00:00.000","WEST HILLS CO., LLC","DLLC","KEIZER","OR","97303","KEIZER-97303","Marion"
"66837387","1999-01-05T00:00:00.000","2023-01-05T00:00:00.000","WITNESS TREE VINEYARD","ABN","SALEM","OR","97304","SALEM-97304","Polk"
"26098798","2005-01-05T00:00:00.000","2023-01-05T00:00:00.000","FIR HILL GROUP HOME, LLC","DLLC","DALLAS","OR","97338","DALLAS-97338","Polk"
"33225996","2006-01-05T00:00:00.000","2023-01-05T00:00:00.000","3510 LANCASTER LLC","DLLC","SALEM","OR","97302","SALEM-97302","Marion"
"33205394","2006-01-05T00:00:00.000","2023-01-05T00:00:00.000","GREATER JEFFERSON COMMUNITY CENTER","DNP","JEFFERSON","OR","97352","JEFFERSON-97352","Marion"
"33225392","2006-01-05T00:00:00.000","2023-01-05T00:00:00.000","KCDO CORPORATION","DBC","SALEM","OR","97302","SALEM-97302","Marion"
"33216698","2006-01-05T00:00:00.000","2023-01-05T00:00:00.000","KUENZI EQUIPMENT RENTALS LLC","DLLC","SALEM","OR","97305","SALEM-97305","Marion"
"33225590","2006-01-05T00:00:00.000","2023-01-05T00:00:00.000","ROB ROUSSEAU CONSTRUCTION, LLC","DLLC","KEIZER","OR","97303","KEIZER-97303","Marion"
"40474199","2007-01-05T00:00:00.000","2023-01-05T00:00:00.000","BEAUTY AND THE BARBER","ABN","STAYTON","OR","97383","STAYTON-97383","Marion"
"40488090","2007-01-05T00:00:00.000","2023-01-05T00:00:00.000","KFP INVESTMENTS, LLC","DLLC","SALEM","OR","97306","SALEM-97306","Marion"
"56926596","2009-01-05T00:00:00.000","2023-01-05T00:00:00.000","POHLSCHNEIDER NURSERY INC.","DBC","SAINT PAUL","OR","97137","SAINT PAUL-97137","Marion"
"65480494","2010-01-05T00:00:00.000","2023-01-05T00:00:00.000","BONAVENTURE INTERIORS LLC","DLLC","SALEM","OR","97317","SALEM-97317","Marion"
"65381494","2010-01-05T00:00:00.000","2023-01-05T00:00:00.000","JP KENNEDY INC","DBC","HUBBARD","OR","97032","HUBBARD-97032","Marion"
"65476898","2010-01-05T00:00:00.000","2023-01-05T00:00:00.000","MIX AIRCRAFT SOLUTIONS, LLC","DLLC","HUBBARD","OR","97032","HUBBARD-97032","Marion"
"65456494","2010-01-05T00:00:00.000","2023-01-05T00:00:00.000","WILLAMETTE VALLEY HISPANIC CHAMBER OF COMMERCE","DNP","SALEM","OR","97301","SALEM-97301","Marion"
"73869092","2011-01-05T00:00:00.000","2023-01-05T00:00:00.000","HOWELL LAW PC","DPC","DALLAS","OR","97338","DALLAS-97338","Polk"
"73855992","2011-01-05T00:00:00.000","2023-01-05T00:00:00.000","MONKEY-SMART, LLC","DLLC","SALEM","OR","97306","SALEM-97306","Marion"
"73864994","2011-01-05T00:00:00.000","2023-01-05T00:00:00.000","MR. ROOTER PLUMBING OF NEWBERG","ABN","KEIZER","OR","97303","KEIZER-97303","Marion"
"82407793","2012-01-05T00:00:00.000","2023-01-05T00:00:00.000","DWELLINGS & DESIGN, LLC","DLLC","SALEM","OR","97304","SALEM-97304","Polk"
"82395790","2012-01-05T00:00:00.000","2023-01-05T00:00:00.000","TEAL FALLS LLC","DLLC","SILVERTON","OR","97381","SILVERTON-97381","Marion"
"107418998","2015-01-05T00:00:00.000","2023-01-05T00:00:00.000","AUMSVILLE EQUIPMENT SALES","ABN","SALEM","OR","97317","SALEM-97317","Marion"
"107413296","2015-01-05T00:00:00.000","2023-01-05T00:00:00.000","B.R. KONEXION, LLC","DLLC","SALEM","OR","97301","SALEM-97301","Marion"
"107434094","2015-01-05T00:00:00.000","2023-01-05T00:00:00.000","CARY TRUCKING","ABN","INDEPENDENCE","OR","97351","INDEPENDENCE-97351","Polk"
"107377491","2015-01-05T00:00:00.000","2023-01-05T00:00:00.000","CLEVER ENOUGH, LLC","DLLC","SALEM","OR","97304","SALEM-97304","Polk"
"107393696","2015-01-05T00:00:00.000","2023-01-05T00:00:00.000","CMA CONSULTING","ABN","SALEM","OR","97302","SALEM-97302","Marion"
"107415291","2015-01-05T00:00:00.000","2023-01-05T00:00:00.000","DAN FARRINGTON CONSULTING, LLC","DLLC","SALEM","OR","97302","SALEM-97302","Marion"
"106318090","2015-01-05T00:00:00.000","2023-01-05T00:00:00.000","JOHNSON FUNERAL HOME, LLC","DLLC","SALEM","OR","97302","SALEM-97302","Marion"
"107398596","2015-01-05T00:00:00.000","2023-01-05T00:00:00.000","JR ATMS","ABN","SALEM","OR","97317","SALEM-97317","Marion"
"117522490","2016-01-05T00:00:00.000","2024-01-05T00:00:00.000","BLAZING FLOWERS","ABN","SALEM","OR","97301","SALEM-97301","Marion"
"117511493","2016-01-05T00:00:00.000","2023-01-05T00:00:00.000","CHILD'S PLAY COUNSELING LLC","DLLC","SALEM","OR","97301","SALEM-97301","Marion"
"117506394","2016-01-05T00:00:00.000","2023-01-05T00:00:00.000","F & F FARM AND REFORESTATION LLC","DLLC","SILVERTON","OR","97381","SILVERTON-97381","Marion"
"117528299","2016-01-05T00:00:00.000","2023-01-05T00:00:00.000","PROSPECT HILL COMMUNICATIONS, LLC","DLLC","SALEM","OR","97306","SALEM-97306","Marion"
"117504290","2016-01-05T00:00:00.000","2023-01-05T00:00:00.000","ROSE RECYCLES, LLC","DLLC","MONMOUTH","OR","97361","MONMOUTH-97361","Polk"
"117466896","2016-01-05T00:00:00.000","2023-01-05T00:00:00.000","TRANSPORT 503, LLC","DLLC","SALEM","OR","97302","SALEM-97302","Marion"
"128089596","2017-01-05T00:00:00.000","2023-01-05T00:00:00.000","HOT ROD BETTIE'S TATTOO AND TATTOO SCHOOL, LLC","DLLC","SALEM","OR","97304","SALEM-97304","Polk"
"128073194","2017-01-05T00:00:00.000","2023-01-05T00:00:00.000","INTUITIVE TOUCH MASSAGE","ABN","STAYTON","OR","97383","STAYTON-97383","Marion"
"128092095","2017-01-05T00:00:00.000","2023-01-05T00:00:00.000","MATHANY FAMILY FARMS, LLC","DLLC","MONMOUTH","OR","97361","MONMOUTH-97361","Polk"
"128090198","2017-01-05T00:00:00.000","2023-01-05T00:00:00.000","MYERS FARMS LLC","DLLC","SALEM","OR","97304","SALEM-97304","Polk"
"128066990","2017-01-05T00:00:00.000","2023-01-05T00:00:00.000","NEAMAN MEDI SPA","ABN","SALEM","OR","97302","SALEM-97302","Marion"
"128087293","2017-01-05T00:00:00.000","2023-01-05T00:00:00.000","NORFIELD, INC","DBC","TURNER","OR","97392","TURNER-97392","Marion"
"128089794","2017-01-05T00:00:00.000","2023-01-05T00:00:00.000","RECO REMODELING LLC","DLLC","SALEM","OR","97302","SALEM-97302","Marion"
"128094893","2017-01-05T00:00:00.000","2023-01-05T00:00:00.000","SOJOO CORPORATION","DBC","SALEM","OR","97301","SALEM-97301","Marion"
"128093994","2017-01-05T00:00:00.000","2023-01-05T00:00:00.000","TRUCKING BEE LLC","DLLC","SALEM","OR","97305","SALEM-97305","Marion"
"139404594","2018-01-05T00:00:00.000","2023-01-05T00:00:00.000","ESPINOZA AUTO RECONDITIONING LLC","DLLC","KEIZER","OR","97303","KEIZER-97303","Marion"
"139358691","2018-01-05T00:00:00.000","2023-01-05T00:00:00.000","GOLD CREEK CONSTRUCTION LLC","DLLC","SALEM","OR","97317","SALEM-97317","Marion"
"139408793","2018-01-05T00:00:00.000","2023-01-05T00:00:00.000","INSIGHT BUSINESS TRANSITIONS, LLC","DLLC","SALEM","OR","97302","SALEM-97302","Marion"
"139404099","2018-01-05T00:00:00.000","2023-01-05T00:00:00.000","QED POWER CONSULTING LLC","DLLC","SALEM","OR","97302","SALEM-97302","Marion"
"139420699","2018-01-05T00:00:00.000","2023-01-05T00:00:00.000","ROSANNA M. KRENZ, LPC, PROFESSIONAL CORPORATION","DPC","SALEM","OR","97302","SALEM-97302","Marion"
"139422695","2018-01-05T00:00:00.000","2024-01-05T00:00:00.000","SUNSET VILLAGE MOBILE PARK","ABN","SALEM","OR","97301","SALEM-97301","Marion"
"139273593","2018-01-05T00:00:00.000","2023-01-05T00:00:00.000","TREVINO ENTERTAINMENT, LLC","DLLC","SALEM","OR","97306","SALEM-97306","Marion"
"176383694","2021-01-05T00:00:00.000","2023-01-05T00:00:00.000","AS ABOVE LLC","DLLC","SALEM","OR","97302","SALEM-97302","Marion"
"176340892","2021-01-05T00:00:00.000","2023-01-05T00:00:00.000","BDM FAMILY LLC","DLLC","DALLAS","OR","97338","DALLAS-97338","Polk"
"176347194","2021-01-05T00:00:00.000","2023-01-05T00:00:00.000","BONTEMPO ADVISORY SERVICES LLC","DLLC","KEIZER","OR","97303","KEIZER-97303","Marion"
"176376193","2021-01-05T00:00:00.000","2023-01-05T00:00:00.000","BOX DEVELOPMENT, LLC","DLLC","SALEM","OR","97301","SALEM-97301","Marion"
"176375492","2021-01-05T00:00:00.000","2023-01-05T00:00:00.000","BRAE ROBERTSON LLC","DLLC","DALLAS","OR","97338","DALLAS-97338","Polk"
"176378199","2021-01-05T00:00:00.000","2023-01-05T00:00:00.000","DYNAMIC RISK CONSULTING LLC","DLLC","SALEM","OR","97301","SALEM-97301","Marion"
"176347095","2021-01-05T00:00:00.000","2023-01-05T00:00:00.000","GREEN HERON PHYSICAL THERAPY, LLC","DLLC","KEIZER","OR","97303","KEIZER-97303","Marion"
"176383298","2021-01-05T00:00:00.000","2023-01-05T00:00:00.000","GUTTER GEEKS","ABN","SALEM","OR","97305","SALEM-97305","Marion"
"168772995","2021-01-05T00:00:00.000","2023-01-05T00:00:00.000","OLD STANDBY BREWING COMPANY","DNP","SALEM","OR","97306","SALEM-97306","Marion"
"176357797","2021-01-05T00:00:00.000","2023-01-05T00:00:00.000","ORS LANDSCAPE MAINTENANCE, LLC","DLLC","SALEM","OR","97301","SALEM-97301","Marion"
"176366699","2021-01-05T00:00:00.000","2023-01-05T00:00:00.000","P & J CONSTRUCTION LLC","DLLC","SALEM","OR","97317","SALEM-97317","Marion"
"176354794","2021-01-05T00:00:00.000","2023-01-05T00:00:00.000","REDWOOD BLUEPINE, LLC","DLLC","KEIZER","OR","97303","KEIZER-97303","Marion"
"176395995","2021-01-05T00:00:00.000","2023-01-05T00:00:00.000","RGH SPORTSWEAR LLC","DLLC","KEIZER","OR","97303","KEIZER-97303","Marion"
"175993097","2021-01-05T00:00:00.000","2023-01-05T00:00:00.000","ROOTED RESILIENCE LLC","DLLC","SILVERTON","OR","97381","SILVERTON-97381","Marion"
"176348093","2021-01-05T00:00:00.000","2023-01-05T00:00:00.000","SALEM GARAGE DOOR REPAIR","ABN","SALEM","OR","97305","SALEM-97305","Marion"
"176365592","2021-01-05T00:00:00.000","2023-01-05T00:00:00.000","SANDOR KORTE EXCAVATING & CONSTRUCTION LLC","DLLC","SALEM","OR","97305","SALEM-97305","Marion"
"176347699","2021-01-05T00:00:00.000","2023-01-05T00:00:00.000","TRI-RIVER NETWORKS LLC","DLLC","KEIZER","OR","97303","KEIZER-97303","Marion"
"176377092","2021-01-05T00:00:00.000","2023-01-05T00:00:00.000","WILSON & LOWERY'S FINISHING LLC","DLLC","SALEM","OR","97317","SALEM-97317","Marion"
"191227595","2022-01-05T00:00:00.000","2024-01-05T00:00:00.000","8BITMINER","ABN","GRAND RONDE","OR","97347","GRAND RONDE-97347","Polk"
"191221093","2022-01-05T00:00:00.000","2023-01-05T00:00:00.000","ANDERSON LABOR AND BUSINESS DEVELOPMENT, LLC","DLLC","KEIZER","OR","97303","KEIZER-97303","Marion"
"191237891","2022-01-05T00:00:00.000","2023-01-05T00:00:00.000","ARTIST IMPOSTER LLC","DLLC","SALEM","OR","97304","SALEM-97304","Polk"
"190610197","2022-01-05T00:00:00.000","2023-01-05T00:00:00.000","COLTON MCKENZIE SANFORD LLC","DLLC","DALLAS","OR","97338","DALLAS-97338","Polk"
"191258798","2022-01-05T00:00:00.000","2023-01-05T00:00:00.000","COREGON ASSETS INC","DBC","KEIZER","OR","97303","KEIZER-97303","Marion"
"191213991","2022-01-05T00:00:00.000","2023-01-05T00:00:00.000","CYNTHIA H JOHNSON, LLC","DLLC","SILVERTON","OR","97381","SILVERTON-97381","Marion"
"191189993","2022-01-05T00:00:00.000","2023-01-05T00:00:00.000","DAMN GOOD BREAD, LLC","DLLC","INDEPENDENCE","OR","97351","INDEPENDENCE-97351","Polk"
"191218198","2022-01-05T00:00:00.000","2023-01-05T00:00:00.000","DMIZE PROPERTIES LLC","DLLC","SALEM","OR","97302","SALEM-97302","Marion"
"191265397","2022-01-05T00:00:00.000","2023-01-05T00:00:00.000","EASY AUTO GROUP INC","DBC","KEIZER","OR","97303","KEIZER-97303","Marion"
"191237792","2022-01-05T00:00:00.000","2023-01-05T00:00:00.000","EASY TELEPHONE SERVICES COMPANY","FBC","KEIZER","OR","97303","KEIZER-97303","Marion"
"191256396","2022-01-05T00:00:00.000","2024-01-05T00:00:00.000","EL CRAZY CHICKEN","ABN","SALEM","OR","97301","SALEM-97301","Marion"
"190683491","2022-01-05T00:00:00.000","2023-01-05T00:00:00.000","FOURNIER ENTERPRISES, INC.","DBC","SILVERTON","OR","97381","SILVERTON-97381","Marion"
"191232694","2022-01-05T00:00:00.000","2023-01-05T00:00:00.000","GOD EQUATION COACHING LLC","DLLC","SALEM","OR","97304","SALEM-97304","Polk"
"191267393","2022-01-05T00:00:00.000","2023-01-05T00:00:00.000","GROUND CONTROL EXCAVATION LLC","DLLC","SALEM","OR","97317","SALEM-97317","Marion"
"191273797","2022-01-05T00:00:00.000","2023-01-05T00:00:00.000","IRYOKU CULTURE LLC","DLLC","SALEM","OR","97305","SALEM-97305","Marion"
"191241695","2022-01-05T00:00:00.000","2023-01-05T00:00:00.000","KBKH, LLC","DLLC","DALLAS","OR","97338","DALLAS-97338","Polk"
"191255893","2022-01-05T00:00:00.000","2024-01-05T00:00:00.000","MAMA BEARS HUBBARD","ABN","HUBBARD","OR","97032","HUBBARD-97032","Marion"
"191222596","2022-01-05T00:00:00.000","2023-01-05T00:00:00.000","NAIL'S CORNER LLC","DLLC","KEIZER","OR","97303","KEIZER-97303","Marion"
"189182190","2022-01-05T00:00:00.000","2023-01-05T00:00:00.000","NICKIS BOOKKEEPING SOLUTIONS LLC","DLLC","KEIZER","OR","97303","KEIZER-97303","Marion"
"191265892","2022-01-05T00:00:00.000","2023-01-05T00:00:00.000","OREGON CONCRETE DECOR LLC","DLLC","KEIZER","OR","97303","KEIZER-97303","Marion"
"191245597","2022-01-05T00:00:00.000","2023-01-05T00:00:00.000","PEAK COMMERCIAL LLC","DLLC","TURNER","OR","97392","TURNER-97392","Marion"
"191264192","2022-01-05T00:00:00.000","2023-01-05T00:00:00.000","QUIRKE REAL ESTATE LLC","DLLC","SALEM","OR","97301","SALEM-97301","Marion"
"191260992","2022-01-05T00:00:00.000","2023-01-05T00:00:00.000","RK TRANS L.L.C.","DLLC","JEFFERSON","OR","97352","JEFFERSON-97352","Marion"
"191220194","2022-01-05T00:00:00.000","2023-01-05T00:00:00.000","SOLAR NAILS 2 LLC","DLLC","SALEM","OR","97306","SALEM-97306","Marion"
"191102897","2022-01-05T00:00:00.000","2023-01-05T00:00:00.000","SOULSHARED GAMES LLC","DLLC","SALEM","OR","97304","SALEM-97304","Polk"
"191216796","2022-01-05T00:00:00.000","2023-01-05T00:00:00.000","STAR MOTORS2 LLC","DLLC","SALEM","OR","97301","SALEM-97301","Marion"
"191228197","2022-01-05T00:00:00.000","2024-01-05T00:00:00.000","SYNERGISTIC TRAINING SOLUTIONS","ABN","SALEM","OR","97302","SALEM-97302","Marion"
"191261396","2022-01-05T00:00:00.000","2023-01-05T00:00:00.000","TEAM OREGON LACROSSE LLC","DLLC","AUMSVILLE","OR","97325","AUMSVILLE-97325","Marion"
"191273094","2022-01-05T00:00:00.000","2023-01-05T00:00:00.000","THAT SKATE PLACE LLC","DLLC","KEIZER","OR","97303","KEIZER-97303","Marion"
"191266296","2022-01-05T00:00:00.000","2023-01-05T00:00:00.000","THE HIPPIE GEEKS LLC","DLLC","KEIZER","OR","97303","KEIZER-97303","Marion"
"191234096","2022-01-05T00:00:00.000","2023-01-05T00:00:00.000","WESTERN AQUATIC CONSTRUCTION & DEVELOPMENT, INC.","FBC","KEIZER","OR","97303","KEIZER-97303","Marion"
"191254490","2022-01-05T00:00:00.000","2023-01-05T00:00:00.000","WMINO TRADING COMPANY LLC","DLLC","KEIZER","OR","97303","KEIZER-97303","Marion"
"27680180","1992-01-06T00:00:00.000","2024-01-06T00:00:00.000","RAINBOW MEMORIES PHOTOGRAPHY","ABN","SILVERTON","OR","97381","SILVERTON-97381","Marion"
"32582181","1993-01-06T00:00:00.000","2023-01-06T00:00:00.000","PLANT TENDER","ABN","SALEM","OR","97303","SALEM-97303","Marion"
"32580086","1993-01-06T00:00:00.000","2023-01-06T00:00:00.000","WILDWOOD, INC.","DBC","SALEM","OR","97302","SALEM-97302","Marion"
"55224688","1997-01-06T00:00:00.000","2023-01-06T00:00:00.000","NOLAN PLUMBING INC.","DBC","AURORA","OR","97002","AURORA-97002","Marion"
"61196888","1998-01-06T00:00:00.000","2024-01-06T00:00:00.000","J. WAYNE HARVEY INSTALLATIONS","ABN","SALEM","OR","97301","SALEM-97301","Marion"
"61200987","1998-01-06T00:00:00.000","2023-01-06T00:00:00.000","SPOONMAN CREATIONS LTD.","DBC","SALEM","OR","97317","SALEM-97317","Marion"
"66859589","1999-01-06T00:00:00.000","2023-01-06T00:00:00.000","PENROSE PHOTOGRAPHY","ABN","KEIZER","OR","97303","KEIZER-97303","Marion"
"72940480","2000-01-06T00:00:00.000","2023-01-06T00:00:00.000","ROTH FARMS, INC.","DBC","SILVERTON","OR","97381","SILVERTON-97381","Marion"
"12244596","2003-01-06T00:00:00.000","2023-01-06T00:00:00.000","OLVERA PALLETS","ABN","SALEM","OR","97303","SALEM-97303","Marion"
"12245296","2003-01-06T00:00:00.000","2023-01-06T00:00:00.000","OM NAMAH SHIVAY, LLC","DLLC","WOODBURN","OR","97071","WOODBURN-97071","Marion"
"12246799","2003-01-06T00:00:00.000","2023-01-06T00:00:00.000","WAKE ROBIN FARMS LLC","DLLC","DALLAS","OR","97338","DALLAS-97338","Polk"
"12246898","2003-01-06T00:00:00.000","2023-01-06T00:00:00.000","WAKE ROBIN VINEYARDS OF OREGON LLC","DLLC","DALLAS","OR","97338","DALLAS-97338","Polk"
"26127092","2005-01-06T00:00:00.000","2023-01-06T00:00:00.000","NORTHWEST COMMERCIAL CONTRACTORS, INC.","DBC","SALEM","OR","97301","SALEM-97301","Marion"
"26139998","2005-01-06T00:00:00.000","2023-01-06T00:00:00.000","OREGON NATIONAL GUARD CHARITABLE EDUCATION FUND, INC.","DNP","SALEM","OR","97309","SALEM-97309","Marion"
"26143198","2005-01-06T00:00:00.000","2023-01-06T00:00:00.000","SIERRA BUILDING LLC","DLLC","SALEM","OR","97302","SALEM-97302","Marion"
"26136093","2005-01-06T00:00:00.000","2023-01-06T00:00:00.000","STEVEN R. WALLS P.C.","DPC","DALLAS","OR","97338","DALLAS-97338","Polk"
"26143297","2005-01-06T00:00:00.000","2023-01-06T00:00:00.000","THE CHANCELLOR APARTMENTS, LLC","DLLC","SALEM","OR","97302","SALEM-97302","Marion"
"26138099","2005-01-06T00:00:00.000","2023-01-06T00:00:00.000","WHISKEY HILL ELECTRIC INC","DBC","HUBBARD","OR","97032","HUBBARD-97032","Marion"
"33261090","2006-01-06T00:00:00.000","2023-01-06T00:00:00.000","WOODS AND IRONS LODGE, LLC","DLLC","SALEM","OR","97304","SALEM-97304","Polk"
"56967798","2009-01-06T00:00:00.000","2023-01-06T00:00:00.000","BELLA PIETRA MARBLE AND GRANITE LLC","DLLC","SALEM","OR","97317","SALEM-97317","Marion"
"56844997","2009-01-06T00:00:00.000","2023-01-06T00:00:00.000","BUSINESS AT HOME","ABN","TURNER","OR","97392","TURNER-97392","Marion"
"56977599","2009-01-06T00:00:00.000","2023-01-06T00:00:00.000","OREGON ISSUES STRATEGIES, LLC","DLLC","SALEM","OR","97301","SALEM-97301","Marion"
"56976294","2009-01-06T00:00:00.000","2023-01-06T00:00:00.000","OREGON STRAW WATTLE","ABN","AURORA","OR","97002","AURORA-97002","Marion"
"56962492","2009-01-06T00:00:00.000","2023-01-06T00:00:00.000","ST. PAUL'S EPISCOPAL CHURCH","ABN","SALEM","OR","97302","SALEM-97302","Marion"
"65504590","2010-01-06T00:00:00.000","2024-01-06T00:00:00.000","GREG'S PAINTING SERVICES","ABN","TURNER","OR","97392","TURNER-97392","Marion"
"65495997","2010-01-06T00:00:00.000","2023-01-06T00:00:00.000","INTERNATIONAL ALL BREED CANINE ASSOCIATION, INC.","DBC","MONMOUTH","OR","97361","MONMOUTH-97361","Polk"
"65516198","2010-01-06T00:00:00.000","2024-01-06T00:00:00.000","JOHN L. SCOTT - WSL","ABN","SALEM","OR","97304","SALEM-97304","Polk"
"73904196","2011-01-06T00:00:00.000","2023-01-06T00:00:00.000","MERCEDES-BENZ OF SALEM","ABN","SALEM","OR","97302","SALEM-97302","Marion"
"73894496","2011-01-06T00:00:00.000","2023-01-06T00:00:00.000","SEO SERVICE AGENTS LLC","DLLC","SALEM","OR","97304","SALEM-97304","Polk"
"82430597","2012-01-06T00:00:00.000","2023-01-06T00:00:00.000","CRABBY LIFT LLC","DLLC","SALEM","OR","97304","SALEM-97304","Polk"
"82454191","2012-01-06T00:00:00.000","2024-01-06T00:00:00.000","FAIRVIEW BARBER SHOP","ABN","DALLAS","OR","97338","DALLAS-97338","Polk"
"82444093","2012-01-06T00:00:00.000","2023-01-06T00:00:00.000","GEHRING TRUCKING LLC","DLLC","SILVERTON","OR","97381","SILVERTON-97381","Marion"
"82444598","2012-01-06T00:00:00.000","2023-01-06T00:00:00.000","MAMUKING EXPRESS LLC","DLLC","WOODBURN","OR","97071","WOODBURN-97071","Marion"
"82454092","2012-01-06T00:00:00.000","2023-01-06T00:00:00.000","OSH EMPLOYEE RECOGNITION COMMITTEE, LLC","DLLC","SALEM","OR","97301","SALEM-97301","Marion"
"82432098","2012-01-06T00:00:00.000","2023-01-06T00:00:00.000","TODD NELSON FAMILY LLC","DLLC","WOODBURN","OR","97071","WOODBURN-97071","Marion"
"82446890","2012-01-06T00:00:00.000","2023-01-06T00:00:00.000","VERDA INVESTMENTS, LLC","DLLC","SALEM","OR","97304","SALEM-97304","Polk"
"98819791","2014-01-06T00:00:00.000","2023-01-06T00:00:00.000","ABIQUA BOWEN CLINIC-ABC WELLNESS, LLC","DLLC","SILVERTON","OR","97381","SILVERTON-97381","Marion"
"98069397","2014-01-06T00:00:00.000","2024-01-06T00:00:00.000","CENTER STREET MOBILE HOME PARK","ABN","SALEM","OR","97301","SALEM-97301","Marion"
"98833990","2014-01-06T00:00:00.000","2023-01-06T00:00:00.000","PRO INDUSTRIES LLC","DLLC","DALLAS","OR","97338","DALLAS-97338","Polk"
"97691894","2014-01-06T00:00:00.000","2023-01-06T00:00:00.000","QUINN BURKE PHOTOGRAPHY, LLC","DLLC","SALEM","OR","97306","SALEM-97306","Marion"
