"lt_cd","filenumber","filing_date","lapse_date","secured_party","addr1","addr2","city","state","postalcode","country","image_link"
"UCC","29754-4","1994-01-11T00:00:00.000","2023-11-16T00:00:00.000","FIRST INTERSTATE BANK OR HOODVIEW CBC","PO BOX 665",,"GRESHAM","OR","97030","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A29754-4"
"UCC","5857-2","1994-01-21T00:00:00.000","2024-06-06T00:00:00.000","PPG ARCHITECTURAL FINISHES INC","ONE PPG PLACE",,"PITTSBURGH","PA","15272","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A5857-2"
"UCC","206317","1994-01-24T00:00:00.000","2024-01-24T00:00:00.000","KEY BANK NA CLS","PO BOX 5278",,"BOISE","ID","83705-5278","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A206317"
"UCC","206829","1994-01-27T00:00:00.000","2024-01-27T00:00:00.000","FIRST BANK NATIONAL ASSOCIATION","1000 SW BROADWAY SUITE 1750",,"PORTLAND","OR","97205","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A206829"
"UCC","206830","1994-01-27T00:00:00.000","2024-01-27T00:00:00.000","FIRST BANK NATIONAL ASSOCIATION","1000 SW BROADWAY SUITE 1750",,"PORTLAND","OR","97205","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A206830"
"UCC","207942","1994-02-04T00:00:00.000","2024-02-04T00:00:00.000","KEY BANK NA CLS","POB OX 5278",,"BOISE","ID","83705-5278","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A207942"
"UCC","208121","1994-02-07T00:00:00.000","2024-02-07T00:00:00.000","UNI DISTRIBUTIONS CORPORATION","60 UNIVERSAL CITY PLAZA",,"UNIVERSAL CITY","CA","91608","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A208121"
"UCC","208318","1994-02-08T00:00:00.000","2024-02-08T00:00:00.000","WEST ONE BANK OREGON","234 SW BROADWAY","PO BOX 2882","PORTLAND","OR","97208","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A208318"
"UCC","208403","1994-02-09T00:00:00.000","2024-02-09T00:00:00.000","PIONEER TRUST BANK","PO BOX 2305",,"SALEM","OR","97308","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A208403"
"UCC","210576","1994-03-03T00:00:00.000","2024-03-03T00:00:00.000","FARM SERVICE AGENCY","2925 SW 6TH AVE STE 3",,"ONTARIO","OR","97914","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A210576"
"EFS","318750","1994-03-03T00:00:00.000","2024-03-03T00:00:00.000","FARM SERVICE AGENCY","2925 SW 6TH STE 3",,"ONTARIO","OR","97914","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A318750"
"UCC","210782","1994-03-04T00:00:00.000","2024-03-04T00:00:00.000","FARM SERVICE AGENCY","2925 SW 6TH AVE STE 3",,"ONTARIO","OR","97914","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A210782"
"EFS","318759","1994-03-04T00:00:00.000","2024-03-04T00:00:00.000","FARM SERVICE AGENCY","2925 SW 6TH AVE STE 3",,"ONTARIO","OR","97914","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A318759"
"UCC","212767","1994-03-17T00:00:00.000","2024-03-17T00:00:00.000","DUNLOP TIRE CORPORATION","PO BOX 405",,"BUFFALO","NY","14240","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A212767"
"UCC","212844","1994-03-18T00:00:00.000","2024-03-18T00:00:00.000","US BANK NA  PL 7 CLSC","555 SW OAK STREET",,"PORTLAND","OR","97204","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A212844"
"UCC","213167","1994-03-21T00:00:00.000","2024-03-21T00:00:00.000","MITSUBISHI ENGINE NORTH AMERICA INC","1250 GREENBRIAR DRIVE SUITE E",,"ADDISON","IL","60101","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A213167"
"UCC","214334","1994-03-28T00:00:00.000","2024-03-28T00:00:00.000","US BANK NATIONAL ASSOCIATION PL-7 CLS","555 SW OAK ST",,"PORTLAND","OR","97204","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A214334"
"TU","214520","1994-03-29T00:00:00.000",,"RURAL TELEPHONE BANK","RURAL ELECTRIFICATION ADMINISTRATION",,"WASHINGTON","DC","20250-1500","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A214520"
"UCC","215404","1994-04-05T00:00:00.000","2024-04-05T00:00:00.000","OREGON PACIFIC BANKING CO","1355 HWY 101","PO BOX 22000","FLORENCE","OR","97439","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A215404"
"UCC","1001-4","1994-04-07T00:00:00.000","2024-08-28T00:00:00.000","BUSH HOG DIVISION OF ALLIED PRODUCTS COR","2501 GRIFFIN AVE",,"SELMA","AL","36701","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A1001-4"
"TU","215746","1994-04-07T00:00:00.000",,"OVERTON BANK & TRUST NA","4200 S HULEN",,"FORT WORTH","TX","76109","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A215746"
"UCC","3363-4","1994-04-07T00:00:00.000","2023-06-22T00:00:00.000","BUSH HOG DIVISION OF ALLIED PRODUCTS COR","2501 GRIFFIN AVE",,"SELMA","AL","36701","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A3363-4"
"UCC","3661-4","1994-04-07T00:00:00.000","2023-08-15T00:00:00.000","BUSH HOG DIVISION OF ALLIED PRODUCTS COR","2501 GRIFFIN AVE",,"SELMA","AL","36701","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A3661-4"
"UCC","198016-1","1994-04-11T00:00:00.000","2023-11-12T00:00:00.000","WELLS FARGO BANK NATIONAL ASSOCIATION","1300 SW 5TH 9TH FL",,"PORTLAND","OR","97201","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A198016-1"
"UCC","216015","1994-04-11T00:00:00.000","2024-04-11T00:00:00.000","WELLS FARGO BANK NATIONAL ASSOCIATION","1300 SW 5TH","PO BOX 2753","PORTLAND","OR","97208","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A216015"
"UCC","216108","1994-04-12T00:00:00.000","2024-04-12T00:00:00.000","TRANSAMERICA COMMERCIAL FINANCE CORP","553 BENSON RD",,"BENTON HARBOR","MI","49022","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A216108"
"UCC","216121","1994-04-12T00:00:00.000","2024-04-12T00:00:00.000","US BANK NATIONAL ASSOCIATION CLS PL 7","555 SW OAK STREET",,"PORTLAND","OR","97204","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A216121"
"UCC","216474","1994-04-14T00:00:00.000","2024-04-14T00:00:00.000","LAND O LAKES INC WESTERN FEED DIVISION","200 MERCER",,"SEATTLE","WA","98119","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A216474"
"UCC","217667","1994-04-25T00:00:00.000","2024-04-25T00:00:00.000","KEYBANK NA CLS","PO BOX 5278",,"BOISE","ID","83705","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A217667"
"UCC","217672","1994-04-25T00:00:00.000","2024-04-25T00:00:00.000","US BANK NATIONAL ASSOCIATION","555 SW OAK",,"PORTLAND","OR","97204","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A217672"
"UCC","218060","1994-04-27T00:00:00.000","2024-04-27T00:00:00.000","WEST COAST BANK","PO BOX 428",,"SALEM","OR","97308-0428","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A218060"
"UCC","6242-5","1994-04-29T00:00:00.000","2024-07-20T00:00:00.000","USNB","10800 NE 8TH STE 900",,"BELLEVUE","WA","98004","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A6242-5"
"UCC","218526","1994-05-03T00:00:00.000","2024-05-03T00:00:00.000","TRANSAMERICA COMMERCIAL FINANCE CORPORAT","PO BOX 4117",,"ENGLEWOOD","CO","80155","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A218526"
"TU","219060","1994-05-06T00:00:00.000",,"BANKERS TRUST COMPANY CORPORATE TRUSTEE","16 WALL ST",,"NEW YORK","NY","10015","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A219060"
"UCC","70692-1","1994-05-09T00:00:00.000","2025-08-10T00:00:00.000","NACCO MATERIALS HANDLING GROUP, INC.","1400 SULLIVAN DR",,"GREENVILLE","NC","27834-2011","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A70692-1"
"UCC","219436","1994-05-10T00:00:00.000","2024-05-10T00:00:00.000","KEYBANK NATIONAL ASSOCIATION CLS","PO BOX 5278",,"BOISE","ID","83705","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A219436"
"UCC","220160","1994-05-13T00:00:00.000","2024-05-13T00:00:00.000","CASE CORPORATION CASE CREDIT CORP","700 STATE ST",,"RACINE","WI","53404","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A220160"
"UCC","220161","1994-05-13T00:00:00.000","2024-05-13T00:00:00.000","CASE CORPORATION CASE CREDIT CORPORATION","700 STATE ST",,"RACINE","WI","53404","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A220161"
"UCC","220524","1994-05-16T00:00:00.000","2024-05-16T00:00:00.000","DEUTSCHE FINANCIAL SERVICES CORPORATION","4747 LINCOLN HWY SUITE 200",,"MATTESON","IL","60443","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A220524"
"UCC","220746","1994-05-17T00:00:00.000","2024-05-17T00:00:00.000","WEST COAST BANK","5000 SW MEADOWS RD SUITE 100",,"LAKE OSWEGO","OR","97035","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A220746"
"UCC","221964","1994-05-26T00:00:00.000","2024-05-26T00:00:00.000","CASE CREDIT CORPORATION","PO BOX 816187",,"DALLAS","TX","75381-6187","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A221964"
"UCC","37654-2","1994-05-26T00:00:00.000","2024-08-22T00:00:00.000","US BANK NATIONAL ASSOCIATION CLS WT PL7","555 SW OAK",,"PORTLAND","OR","97204","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A37654-2"
"UCC","222365","1994-06-02T00:00:00.000","2024-06-02T00:00:00.000","GOLD CROWN MANAGERS ACCEPTANCE CORP","PO BOX 2944",,"HOUSTON","TX","77252-8059","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A222365"
"UCC","222365","1994-06-02T00:00:00.000","2024-06-02T00:00:00.000","CHASE BANK OF TEXAS AS AGENT","PO BOX 4893",,"HOUSTON","TX","77252-4893","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A222365"
"UCC","222954","1994-06-06T00:00:00.000","2024-06-06T00:00:00.000","KEY BANK NATIONAL ASSOCIATION CLS","PO BOX 5278",,"BOISE","ID","83705-5278","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A222954"
"UCC","224414","1994-06-15T00:00:00.000","2024-06-15T00:00:00.000","GOLD CROWN MANAGERS ACCEPTANCE CORP","PO BOX 2944",,"HOUSTON","TX","77252-8059","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A224414"
"UCC","224414","1994-06-15T00:00:00.000","2024-06-15T00:00:00.000","TEXAS COMMERCE BANK NATIONAL ASSOCIATION","PO BOX 4631",,"HOUSTON","TX","77210","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A224414"
"UCC","224443","1994-06-15T00:00:00.000","2024-06-15T00:00:00.000","FIRST INTERSTATE BANK OF OREGON","1300 SW FIFTH AVE T3",,"PORTLAND","OR","97201","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A224443"
"UCC","224531","1994-06-16T00:00:00.000","2024-06-16T00:00:00.000","BANK OF EASTERN OREGON","279 N MAIN ST","PO BOX 39","HEPPNER","OR","97836","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A224531"
"UCC","224616","1994-06-16T00:00:00.000","2024-06-16T00:00:00.000","WEST COAST BANK","PO BOX 766",,"FOREST GROVE","OR","97116","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A224616"
"UCC","224911","1994-06-20T00:00:00.000","2024-06-20T00:00:00.000","COOPER TIRE AND RUBBER COMPANY","PO BOX 550",,"FINDLAY","OH","45839","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A224911"
"UCC","225003","1994-06-20T00:00:00.000","2024-06-20T00:00:00.000","KEY BANK NA","PO BOX 5278",,"BOISE","ID","83705-5278","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A225003"
"UCC","225482","1994-06-22T00:00:00.000","2024-06-22T00:00:00.000","KEYBANK NATIONAL ASSOCIATION","PO BOX 5278",,"BOISE","ID","83705-5278","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A225482"
"UCC","225506","1994-06-22T00:00:00.000","2024-06-22T00:00:00.000","KEY BANK NA","PO BOX 5278",,"BOISE","ID","83705-5278","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A225506"
"UCC","38536-3","1994-06-27T00:00:00.000","2024-09-22T00:00:00.000","WHIRLPOOL FINANCIAL CORPORATION","PO BOX 166109",,"IRVING","TX","75016","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A38536-3"
"UCC","226851","1994-07-06T00:00:00.000","2024-07-06T00:00:00.000","KEY BANK NATIONAL ASSOCIATION CLS","PO BOX 5278",,"BOISE","ID","83705-5278","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A226851"
"UCC","227038","1994-07-07T00:00:00.000","2024-07-07T00:00:00.000","ASSOCIATES COMMERCIAL CORP","PO BOX 3127",,"BELLEVUE","WA","98009","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A227038"
"UCC","227190","1994-07-08T00:00:00.000","2024-07-08T00:00:00.000","KEY BANK NATIONAL ASSOCIATION CLS","PO BOX 5278",,"BOISE","ID","83705","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A227190"
"TU","227373","1994-07-08T00:00:00.000",,"CITIBANK","5 HANOVER SQUARE",,"NEW YORK","NY","10004","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A227373"
"UCC","227903","1994-07-13T00:00:00.000","2024-07-13T00:00:00.000","WELLS FARGO BANK NATIONAL ASSOCIATION","1300 SW 5TH","PO BOX 2753","PORTLAND","OR","97208","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A227903"
"UCC","228183","1994-07-15T00:00:00.000","2024-07-15T00:00:00.000","US BANK NA","PO BOX 5308",,"PORTLAND","OR","97228","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A228183"
"UCC","229023","1994-07-20T00:00:00.000","2024-07-20T00:00:00.000","AMERICAN HONDA FINANCE CORP","PO BOX 2295",,"TORRANCE","CA","90509-2295","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A229023"
"UCC","228821","1994-07-20T00:00:00.000","2024-07-20T00:00:00.000","KEY BANK OF OREGON SBLG","PO BOX 14488",,"PORTLAND","OR","97214","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A228821"
"UCC","229109","1994-07-21T00:00:00.000","2024-07-21T00:00:00.000","WEST COAST BANK","5000 SW MEADOWS RD #100",,"LAKE OSWEGO","OR","97035","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A229109"
"UCC","229298","1994-07-22T00:00:00.000","2024-07-22T00:00:00.000","RURAL DEVELOPMENT","1600 VALLEY RIVER DR SUITE 230",,"EUGENE","OR","97401","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A229298"
"TU","229600","1994-07-22T00:00:00.000",,"RURAL ELECTRIFICATION ADMIN & RURAL TELE","NO STREET ADDRESS",,"WASHINGTON","DC","20250-1500","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A229600"
"EFS","314838-6","1994-07-25T00:00:00.000","2024-11-27T00:00:00.000","US BANK NATIONAL ASSOCIATION","555 SW OAK CLS PL 7",,"PORTLAND","OR","97204","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A314838-6"
"UCC","43471-5","1994-07-25T00:00:00.000","2024-11-27T00:00:00.000","US BANK NATIONAL BANK OF OREGON","555 SW OAK STREET CLS PL-7",,"PORTLAND","OR","97204","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A43471-5"
"UCC","229800","1994-07-26T00:00:00.000","2024-07-26T00:00:00.000","US BANK NA OCLS PL 7 WEST","555 SW OAK",,"PORTLAND","OR","97204","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A229800"
"UCC","229936","1994-07-28T00:00:00.000","2024-07-28T00:00:00.000","TRANSAMERICA COMMERCIAL FINANCE CORP","12725 MORRIS RD SUITE 400",,"ALPHARETTA","GA","30004","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A229936"
"UCC","229946","1994-07-28T00:00:00.000","2024-07-28T00:00:00.000","ITT COMMERCIAL FINANCE CORP","PO BOX 10877",,"PLEASANTON","CA","94588","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A229946"
"UCC","230034","1994-08-01T00:00:00.000","2024-08-01T00:00:00.000","WEST ONE BANK OREGON","234 SW BROADWAY","PO BOX 2882","PORTLAND","OR","97208","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A230034"
"UCC","230653","1994-08-02T00:00:00.000","2024-08-02T00:00:00.000","BMW FINANCIAL SERVICES NA INC","5515 PARKCENTER CIRCLE",,"DUBLIN","OH","43017-3535","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A230653"
"UCC","231866","1994-08-09T00:00:00.000","2024-08-09T00:00:00.000","UNION BANK OF CALIFORNIA NA","407 SW BROADWAY",,"PORTLAND","OR","97205","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A231866"
"UCC","232657","1994-08-15T00:00:00.000","2024-08-15T00:00:00.000","ASTRON","256 NW 23RD","BOX 407","PORTLAND","OR","97210-1340","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A232657"
"UCC","232657","1994-08-15T00:00:00.000","2024-08-15T00:00:00.000","US BANK NA  CLSW PL7","555 SW OAK STREET",,"PORTLAND","OR","97204","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A232657"
"UCC","232719","1994-08-15T00:00:00.000","2024-08-15T00:00:00.000","BANK OF SOUTHERN OREGON","1455 E MCANDREWS RD",,"MEDFORD","OR","97504","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A232719"
"UCC","232774","1994-08-15T00:00:00.000","2024-08-15T00:00:00.000","KEY BANK OF OREGON","PO BOX 707",,"BEAVERTON","OR","97075","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A232774"
"UCC","232848","1994-08-15T00:00:00.000","2024-08-15T00:00:00.000","NORTHWEST FARM CREDIT SERVICES ACA","2222 NW KLINE ST","PO BOX 1490","ROSEBURG","OR","97470","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A232848"
"UCC","232885","1994-08-15T00:00:00.000","2024-08-15T00:00:00.000","LES SCHWAB TIRE CENTERS OF PORTLAND INC","110 N SITKA",,"NEWBERG","OR","97132","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A232885"
"UCC","232893","1994-08-15T00:00:00.000","2024-08-15T00:00:00.000","US BANK NA  PL7 CLSC","PO BOX 5308",,"PORTLAND","OR","97228-5308","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A232893"
"EFS","319338","1994-08-15T00:00:00.000","2024-08-15T00:00:00.000","NORTHWEST FARM CREDIT SERVICES ACA","2222 NW KLINE ST","PO BOX 1490","ROSEBURG","OR","97470","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A319338"
"UCC","233254","1994-08-17T00:00:00.000","2024-08-17T00:00:00.000","KEY BANK OF OREGON SBLG","PO BOX 14488",,"PORTLAND","OR","97214","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A233254"
"UCC","233272","1994-08-17T00:00:00.000","2024-08-17T00:00:00.000","LAND O LAKES INC WESTERN FEED DIV","200 W MERCER",,"SEATTLE","WA","98119","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A233272"
"UCC","233474","1994-08-19T00:00:00.000","2024-08-19T00:00:00.000","WESTERN BANK","212 SOUTH FIFTH ST","PO BOX 1055","COOS BAY","OR","97420","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A233474"
"UCC","233537","1994-08-19T00:00:00.000","2024-08-19T00:00:00.000","US BANK NA PL7","555 SW OAK",,"PORTLAND","OR","97204","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A233537"
"UCC","233988","1994-08-23T00:00:00.000","2024-08-23T00:00:00.000","SOUTH VALLEY STATE BANK","801 MAIN ST",,"KLAMATH FALLS","OR","97601","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A233988"
"EFS","319358","1994-08-23T00:00:00.000","2024-08-23T00:00:00.000","SOUTH VALLEY STATE BANK","801 MAIN ST",,"KLAMATH FALLS","OR","97601","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A319358"
"UCC","235538","1994-09-06T00:00:00.000","2024-09-06T00:00:00.000","US BANK NA PL7 OCLS","555 SW OAK",,"PORTLAND","OR","97204","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A235538"
"UCC","236676","1994-09-14T00:00:00.000","2024-09-14T00:00:00.000","US NATIONAL BANK OF OREGON PL7 CLSC","555 SW OAK",,"PORTLAND","OR","97204","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A236676"
"UCC","138061-1","1994-09-15T00:00:00.000","2027-05-21T00:00:00.000","COMMERCIAL BANK HOME OFICE","PO BOX 428",,"SALEM","OR","97308-0428","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A138061-1"
"UCC","237118","1994-09-16T00:00:00.000","2024-09-16T00:00:00.000","KEY BANK OF OREGON SBLG","PO BOX 14488",,"PORTLAND","OR","97214","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A237118"
"UCC","237271","1994-09-19T00:00:00.000","2024-09-19T00:00:00.000","BANK OF COMMERCE","13 NE 5TH AVE","PO BOX 50","MILTON FREEWATER","OR","97862","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A237271"
"UCC","237591","1994-09-21T00:00:00.000","2024-09-21T00:00:00.000","SIUSLAW VALLEY BANK","777 HWY 101","PO BOX 280","FLORENCE","OR","97439","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A237591"
"TU","570815","1994-09-21T00:00:00.000",,"MORGAN GUARANTY TRUST COMPANY OF NEW YORK","60 WALL STREET",,"NEW YORK","NY","10260","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A570815"
"UCC","6549-4","1994-09-22T00:00:00.000","2024-08-27T00:00:00.000","OVERHEAD DOOR CORPORATION","PO BOX 809046",,"DALLAS","TX","75380-9046","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A6549-4"
"UCC","237968","1994-09-23T00:00:00.000","2024-09-23T00:00:00.000","KAWASAKI MOTORS FINANCE CORP","PO BOX 25301",,"SANTA ANA","CA","92799-5301","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A237968"
"UCC","237975","1994-09-23T00:00:00.000","2024-09-23T00:00:00.000","KEYBANK NA","PO BOX 5278",,"BOISE","ID","83705","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A237975"
"UCC","238142","1994-09-26T00:00:00.000","2024-09-26T00:00:00.000","KEYBANK NATIONAL ASSOCIATION","PO BOX 5278",,"BOISE","ID","83705","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A238142"
"TU","238450","1994-09-28T00:00:00.000",,"RURAL TELEPHONE BANK","RURAL ELECTRIFICATION ADMINISTRATION",,"WASHINGTON","DC","20250-1500","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A238450"
"UCC","238521","1994-09-28T00:00:00.000","2024-09-28T00:00:00.000","NATIONAL SECURITY BANK NEWPORT","4659 SW HWY 101","PO BOX 299","LINCOLN CITY","OR","97367","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A238521"
"UCC","238991","1994-10-04T00:00:00.000","2024-10-04T00:00:00.000","WEST COAST BANK","PO BOX 428",,"SALEM","OR","97308-0428","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A238991"
"UCC","239483","1994-10-06T00:00:00.000","2024-10-06T00:00:00.000","KEYBANK NA","PO BOX 5278",,"BOISE","ID","83705","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A239483"
"TU","239714","1994-10-07T00:00:00.000",,"MARINE MIDLAND BANK AS TRUSTEE","140 BROADWAY",,"NEW YORK","NY","10051-1180","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A239714"
"UCC","239884","1994-10-10T00:00:00.000","2024-10-10T00:00:00.000","GREAT PLAINS MANUFACTURING INCORPORATED","1525 EAST NORTH STREET","PO BOX 5060","SALINA","KS","67402-5060","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A239884"
"UCC","239973","1994-10-11T00:00:00.000","2024-10-11T00:00:00.000","KAWASAKI MOTORS CORP USA","PO BOX 25252",,"SANTA ANA","CA","92799-5252","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A239973"
"UCC","7967-4","1994-10-11T00:00:00.000","2025-03-01T00:00:00.000","AGAMERICA FCB","PO BOX 1009",,"SALEM","OR","97308","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A7967-4"
"UCC","240296","1994-10-13T00:00:00.000","2024-10-13T00:00:00.000","KEYBANK NA","PO BOX 5278",,"BOISE","ID","83705","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A240296"
