"lt_cd","filenumber","filing_date","lapse_date","secured_party","addr1","addr2","city","state","postalcode","country","image_link"
"UCC","89752672","2013-06-11T00:00:00.000","2023-06-11T00:00:00.000","WELLS FARGO BANK, NATIONAL ASSOCIATION","WELLS FARGO CENTER","1901 HARRISON ST 2ND FL","OAKLAND","CA","94612","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A89752672"
"UCC","89752730","2013-06-11T00:00:00.000","2023-06-11T00:00:00.000","WELLS FARGO BANK, NATIONAL ASSOCIATION","WELLS FARGO CENTER","1901 HARRISON ST 2ND FL","OAKLAND","CA","94612","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A89752730"
"UCC","89757362","2013-06-17T00:00:00.000","2023-06-17T00:00:00.000","WELLS FARGO BANK, NATIONAL ASSOCIATION","2355 E. CAMELBACK RD.","SUITE 250","PHOENIX","AZ","85016","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A89757362"
"UCC","89756874","2013-06-17T00:00:00.000","2023-06-17T00:00:00.000","WELLS FARGO BANK, NATIONAL ASSOCIATION","2355 E. CAMELBACK RD.","SUITE 250","PHOENIX","AZ","85016","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A89756874"
"UCC","89762169","2013-06-21T00:00:00.000","2023-06-21T00:00:00.000","WELLS FARGO BANK, NATIONAL ASSOCIATION","P O BOX 659713",,"SAN ANTONIO","TX","78265","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A89762169"
"UCC","92198177","2020-02-27T00:00:00.000","2025-02-27T00:00:00.000","WELLS FARGO BANK, NATIONAL ASSOCIATION","C/O NOAH, 1020 SW TAYLOR ST., SUITE 585",,"PORTLAND","OR","97205","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A92198177"
"UCC","92118884-2","2019-12-10T00:00:00.000","2024-12-05T00:00:00.000","WELLS FARGO BANK, NATIONAL ASSOCIATION","MAC C7300-033, 1700 LINCOLN STREET","3RD FLOOR, ATTENTION: LOAN DOCUMENTATION","DENVER","CO","80203","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A92118884-2"
"UCC","92134084","2019-12-20T00:00:00.000","2024-12-20T00:00:00.000","WELLS FARGO BANK, NATIONAL ASSOCIATION","401 N. RESEARCH PARKWAY","FLOOR 3","WINSTON SALEM","NC","27101","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A92134084"
"UCC","91373414","2017-11-10T00:00:00.000","2027-11-10T00:00:00.000","WELLS FARGO BANK, NATIONAL ASSOCIATION","P O BOX 659713",,"SAN ANTONIO","TX","78265","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A91373414"
"UCC","91271473","2017-07-26T00:00:00.000","2027-07-26T00:00:00.000","WELLS FARGO BANK, NATIONAL ASSOCIATION","P O BOX 659713",,"SAN ANTONIO","TX","78265","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A91271473"
"UCC","91594944","2018-06-28T00:00:00.000","2023-06-28T00:00:00.000","WELLS FARGO BANK, NATIONAL ASSOCIATION","121 S MARKET ST","8TH FLOOR","SAN JOSE","CA","95113","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A91594944"
"UCC","91341943","2017-10-05T00:00:00.000","2027-10-05T00:00:00.000","WELLS FARGO BANK, NATIONAL ASSOCIATION","P O BOX 659713",,"SAN ANTONIO","TX","78265","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A91341943"
"UCC","91811186","2019-02-22T00:00:00.000","2024-02-22T00:00:00.000","WELLS FARGO BANK, NATIONAL ASSOCIATION","301 SOUTH COLLEGE STREET, 5TH FLOOR","MAIL CODE D1053-05G","CHARLOTTE","NC","28202","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A91811186"
"UCC","91811206","2019-02-22T00:00:00.000","2024-02-22T00:00:00.000","WELLS FARGO BANK, NATIONAL ASSOCIATION","301 SOUTH COLLEGE STREET, 5TH FLOOR","MAIL CODE D1053-05G","CHARLOTTE","NC","28202","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A91811206"
"UCC","91287213-3","2022-07-18T00:00:00.000","2027-08-10T00:00:00.000","WELLS FARGO BANK, NATIONAL ASSOCIATION","1800 CENTURY PARK E",,"LOS ANGELES","CA","90067","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A91287213-3"
"UCC","89024768-3","2022-07-18T00:00:00.000","2026-10-12T00:00:00.000","WELLS FARGO BANK, NATIONAL ASSOCIATION","1800 CENTURY PARK E",,"LOS ANGELES","CA","90067","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A89024768-3"
"UCC","8723844-5","2022-07-18T00:00:00.000","2026-02-17T00:00:00.000","WELLS FARGO BANK, NATIONAL ASSOCIATION","1800 CENTURY PARK E",,"LOS ANGELES","CA","90067","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A8723844-5"
"UCC","7501467-6","2019-09-18T00:00:00.000","2027-01-16T00:00:00.000","WELLS FARGO BANK, NATIONAL ASSOCIATION","1700 LINCOLN STREET, 3RD FLOOR","MAC C7300-033","DENVER","CO","80203","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A7501467-6"
"EFS","90397756-1","2019-09-27T00:00:00.000","2025-03-23T00:00:00.000","WELLS FARGO BANK, NATIONAL ASSOCIATION","1700 LINCOLN STREET, 3RD FLOOR","MAC C7300-033","DENVER","CO","80203","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A90397756-1"
"UCC","92068367","2019-10-11T00:00:00.000","2024-10-11T00:00:00.000","WELLS FARGO BANK, NATIONAL ASSOCIATION","P O BOX 659713",,"SAN ANTONIO","TX","78265","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A92068367"
"UCC","92074683","2019-10-17T00:00:00.000","2024-10-17T00:00:00.000","WELLS FARGO BANK, NATIONAL ASSOCIATION","14241 DALLAS PARKWAY, SUITE 900",,"DALLAS","TX","75254","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A92074683"
"UCC","92074690","2019-10-17T00:00:00.000","2024-10-17T00:00:00.000","WELLS FARGO BANK, NATIONAL ASSOCIATION","14241 DALLAS PARKWAY, SUITE 900",,"DALLAS","TX","75254","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A92074690"
"UCC","92074703","2019-10-17T00:00:00.000","2024-10-17T00:00:00.000","WELLS FARGO BANK, NATIONAL ASSOCIATION","14241 DALLAS PARKWAY, SUITE 900",,"DALLAS","TX","75254","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A92074703"
"UCC","93038487","2021-12-29T00:00:00.000","2026-12-29T00:00:00.000","WELLS FARGO BANK, NATIONAL ASSOCIATION","MAC C7300-033","1700 LINCOLN ST, 3RD FLOOR","DENVER","CO","80203","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A93038487"
"UCC","91244736","2017-07-05T00:00:00.000","2027-07-05T00:00:00.000","WELLS FARGO BANK, NATIONAL ASSOCIATION","1901 HARRISON STREET 2ND FLOOR,","MAC A0227-020","OAKLAND","CA","94612","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A91244736"
"UCC","92105056","2019-11-19T00:00:00.000","2024-11-19T00:00:00.000","WELLS FARGO BANK, NATIONAL ASSOCIATION","P O BOX 659713",,"SAN ANTONIO","TX","78265","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A92105056"
"UCC","6506866","2004-03-17T00:00:00.000","2024-03-17T00:00:00.000","WELLS FARGO BANK, NATIONAL ASSOCIATION","1300 SW FIFTH AVE",,"PORTLAND","OR","97201","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A6506866"
"UCC","7631024","2007-05-30T00:00:00.000","2027-05-30T00:00:00.000","WELLS FARGO BANK, NATIONAL ASSOCIATION","2010 CORPORATE RIDGE, SUITE 1000",,"MC LEAN","VA","22102","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A7631024"
"UCC","8432825","2010-01-04T00:00:00.000","2025-01-04T00:00:00.000","WELLS FARGO BANK, NATIONAL ASSOCIATION","121 S MARKET STREET 6TH FLOOR",,"SAN JOSE","CA","95113","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A8432825"
"UCC","7635381","2007-05-30T00:00:00.000","2027-05-30T00:00:00.000","WELLS FARGO BANK, NATIONAL ASSOCIATION","121 PARK CENTER PLAZA, 6TH FLOOR",,"SAN JOSE","CA","95113","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A7635381"
"UCC","7635414","2007-05-30T00:00:00.000","2027-05-30T00:00:00.000","WELLS FARGO BANK, NATIONAL ASSOCIATION","121 PARK CENTER PLAZA, 6TH FLOOR",,"SAN JOSE","CA","95113","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A7635414"
"UCC","93302922","2022-08-26T00:00:00.000","2027-08-26T00:00:00.000","WELLS FARGO BANK, NATIONAL ASSOCIATION","171 17TH STREET, 4TH FLOOR",,"ALTALNTA","GA","30363","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A93302922"
"UCC","8459152","2010-02-08T00:00:00.000","2025-02-08T00:00:00.000","WELLS FARGO BANK, NATIONAL ASSOCIATION","2355 E. CAMELBACK RD. SUITE 250",,"PHOENIX","AZ","85016","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A8459152"
"UCC","8459174","2010-02-08T00:00:00.000","2025-02-08T00:00:00.000","WELLS FARGO BANK, NATIONAL ASSOCIATION","2355 E. CAMELBACK RD. SUITE 250",,"PHOENIX","AZ","85016","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A8459174"
"UCC","8461008","2010-02-10T00:00:00.000","2025-02-10T00:00:00.000","WELLS FARGO BANK, NATIONAL ASSOCIATION","PO BOX 659713",,"SAN ANTONIO","TX","78265","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A8461008"
"UCC","91344068","2017-10-09T00:00:00.000","2027-10-09T00:00:00.000","WELLS FARGO BANK, NATIONAL ASSOCIATION","P O BOX 659713",,"SAN ANTONIO","TX","78265","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A91344068"
"UCC","92115947","2019-12-03T00:00:00.000","2024-12-03T00:00:00.000","WELLS FARGO BANK, NATIONAL ASSOCIATION","P O BOX 659713",,"SAN ANTONIO","TX","78265","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A92115947"
"UCC","92120422","2019-12-06T00:00:00.000","2024-12-06T00:00:00.000","WELLS FARGO BANK, NATIONAL ASSOCIATION","1751 PINNACLE DRIVE, 8TH FLOOR",,"MCLEAN","VA","22102","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A92120422"
"UCC","91579989","2018-06-15T00:00:00.000","2023-06-15T00:00:00.000","WELLS FARGO BANK, NATIONAL ASSOCIATION","1300 SW FIFTH AVENUE, 12TH FLOOR",,"PORTLAND","OR","97201","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A91579989"
"UCC","91580515-2","2022-06-14T00:00:00.000","2023-06-18T00:00:00.000","WELLS FARGO BANK, NATIONAL ASSOCIATION","1700 LINCOLN STREET, 3RD FLOOR","MAC C7300-033","DENVER","CO","80203","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A91580515-2"
"UCC","92118884-1","2019-12-09T00:00:00.000","2024-12-05T00:00:00.000","WELLS FARGO BANK, NATIONAL ASSOCIATION","MAC C7300-033, 1700 LINCOLN STREET","3RD FLOOR, ATTENTION: LOAN DOCUMENTATION","DENVER","CO","80203","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A92118884-1"
"UCC","89965968","2014-02-21T00:00:00.000","2024-02-21T00:00:00.000","WELLS FARGO BANK NATIONAL ASSOCIATION","121 S MARKET ST 7TH FLOOR",,"SAN JOSE","CA","95113","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A89965968"
"UCC","7603978","2007-05-01T00:00:00.000","2027-05-01T00:00:00.000","WELLS FARGO BANK NATIONAL ASSOCIATION","MAC# U1851-033 3033 ELDER STREET 3RD FLO",,"BOISE","ID","83705","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A7603978"
"UCC","8548707","2010-06-08T00:00:00.000","2025-06-08T00:00:00.000","WELLS FARGO BANK NATIONAL ASSOCIATION","3033 ELDER STREET U1851-033",,"BOISE","ID","83705","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A8548707"
"UCC","6455510","2004-01-23T00:00:00.000","2024-01-23T00:00:00.000","WELLS FARGO BANK NATIONAL ASSOCIATION","121 PARK CENTER PLAZA 6TH FLR",,"SAN JOSE","CA","95113","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A6455510"
"UCC","198016-1","1994-04-11T00:00:00.000","2023-11-12T00:00:00.000","WELLS FARGO BANK NATIONAL ASSOCIATION","1300 SW 5TH 9TH FL",,"PORTLAND","OR","97201","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A198016-1"
"UCC","90725558","2016-02-16T00:00:00.000","2026-02-16T00:00:00.000","WELLS FARGO BANK NATIONAL ASSOCIATION","1300 SW FIFTH AVENUE 12TH FLOOR",,"PORTLAND","OR","97201","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A90725558"
"EFS","89801769","2013-08-02T00:00:00.000","2023-08-02T00:00:00.000","WELLS FARGO BANK NATIONAL ASSOCIATION","101 E YAKIMA AVE 2ND FLOOR",,"YAKIMA","WA","98901","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A89801769"
"UCC","227903","1994-07-13T00:00:00.000","2024-07-13T00:00:00.000","WELLS FARGO BANK NATIONAL ASSOCIATION","1300 SW 5TH","PO BOX 2753","PORTLAND","OR","97208","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A227903"
"UCC","23613","1988-04-04T00:00:00.000","2023-04-04T00:00:00.000","WELLS FARGO BANK NATIONAL ASSOCIATION","1300 SW FIFTH AVE 13TH FLOOR",,"PORTLAND","OR","97208","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A23613"
"UCC","495011","1999-12-28T00:00:00.000","2024-12-28T00:00:00.000","WELLS FARGO BANK NATIONAL ASSOCIATION","1300 SE FIFTH AVE","PO BOX 3131","PORTLAND","OR","97201-3131","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A495011"
"UCC","16091","1987-02-25T00:00:00.000","2027-02-25T00:00:00.000","WELLS FARGO BANK NATIONAL ASSOCIATION","99 E BROADWAY 2ND FL",,"EUGENE","OR","97401","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A16091"
"UCC","89783953","2013-07-12T00:00:00.000","2023-07-12T00:00:00.000","WELLS FARGO BANK NATIONAL ASSOCIATION","2355 E CAMELBACK RD, SUITE 250",,"PHOENIX","AZ","85016","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A89783953"
"UCC","509521","2000-04-21T00:00:00.000","2025-04-21T00:00:00.000","WELLS FARGO BANK NATIONAL ASSOCIATION","1300 SW FIFTH AVENUE",,"PORTLAND","OR","97201","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A509521"
"UCC","216015","1994-04-11T00:00:00.000","2024-04-11T00:00:00.000","WELLS FARGO BANK NATIONAL ASSOCIATION","1300 SW 5TH","PO BOX 2753","PORTLAND","OR","97208","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A216015"
"UCC","90184768","2014-07-23T00:00:00.000","2024-07-23T00:00:00.000","WELLS FARGO BANK NATIONAL ASSOCIATION","1901 HARRISON ST 2ND FLOOR","MAC A0227-020","OAKLAND","CA","94612","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A90184768"
"EFS","8204147","2009-02-24T00:00:00.000","2024-02-24T00:00:00.000","WELLS FARGO BANK NATIONAL ASSOCIATIOIN","877 W MAIN ST 3RD FL",,"BOISE","ID","83702","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A8204147"
"UCC","8807046","2011-06-08T00:00:00.000","2026-06-08T00:00:00.000","WELLS FARGO BANK, NATIONAL ASSOCATION","1300 SW 5TH AVE, 12TH FLOOR",,"PORTLAND","OR","97201","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A8807046"
"UCC","90312564","2014-12-11T00:00:00.000","2024-12-11T00:00:00.000","WELLS FARGO BANK, NATIONAL ASSOC.","100 W WASHINGTON ST","21ST FLOOR","PHOENIX","AZ","85003","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A90312564"
"UCC","92783967","2021-04-27T00:00:00.000","2026-04-27T00:00:00.000","WELLS FARGO BANK, NATIONAL ASOCIATION","601 W. FIRST AVENUE, STE 900",,"SPOKANE","WA","99201","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A92783967"
"UCC","93139803","2022-04-04T00:00:00.000","2027-04-04T00:00:00.000","WELLS FARGO BANK, N.A. - ROANOKE LOAN CENTER","7711 PLANTATION ROAD - MAC R4057-01R",,"ROANOKE","VA","24019","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A93139803"
"UCC","568315","2001-10-19T00:00:00.000","2026-10-19T00:00:00.000","WELLS FARGO BANK, N.A. REAL ESTATE BANKING GROUP","633 FOLSOM ST 5TH FLR",,"SAN FRANCISCO","CA","94107","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A568315"
"UCC","6703757","2004-09-27T00:00:00.000","2024-09-27T00:00:00.000","WELLS FARGO BANK, N.A. C/O AGRICULTURAL MORTGAGE COMPANY OF AMERICA, LLC","2209 RIVER RD",,"LOUISVILLE","KY","40206","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A6703757"
"UCC","515754","2000-06-12T00:00:00.000","2025-06-12T00:00:00.000","WELLS FARGO BANK NA BUS LENDING OPERATIO","177 PARK CENTER PLAZA",,"SAN JOSE","CA","95113","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A515754"
"UCC","513714","2000-05-26T00:00:00.000","2025-05-26T00:00:00.000","WELLS FARGO BANK NA BUSINESS LEND OPER","177 PARK CENTER PLAZ",,"SAN JOSE","CA","95113","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A513714"
"UCC","7446051","2006-11-13T00:00:00.000","2026-11-13T00:00:00.000","WELLS FARGO BANK, N.A. BUSINESS LENDING OPERATIONS","177 PARK CENTER PLAZA",,"SAN JOSE","CA","95113","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A7446051"
"UCC","525238","2000-09-01T00:00:00.000","2025-09-01T00:00:00.000","WELLS FARGO BANK NA BUSINESS LENDING OPE","177 PARK CENTER PLAZA",,"SAN JOSE","CA","95113","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A525238"
"UCC","544401","2001-03-07T00:00:00.000","2026-03-07T00:00:00.000","WELLS FARGO BANK NA BUSINESS LENDING DIV","177 PARK CENTER PLAZQ",,"SAN JOSE","CA","95113","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A544401"
"UCC","514188","2000-05-31T00:00:00.000","2025-05-31T00:00:00.000","WELLS FARGO BANK NA BUSI LENDING OPERATI","177 PARK CENTER PLAZA",,"SAN JOSE","CA","95113","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A514188"
"UCC","511410","2000-05-05T00:00:00.000","2025-05-05T00:00:00.000","WELLS FARGO BANK NA BLO","177 PARK CENTER PLAZA",,"SAN JOSE","CA","95113","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A511410"
"UCC","92434432","2020-07-01T00:00:00.000","2025-07-01T00:00:00.000","WELLS FARGO BANK, N.A., AS TRUSTEE FOR THE REGISTERED HOLDERS OF SUTHERLAND COMMERCIAL MORTGAGE TRUST 2020-SBC9, COMMERCIAL MORTGAGE PASS-THROUGH CERTIFICATES, SERIES 2020-SBC9","1251 AVENUE OF THE AMERICAS, 50TH FLOOR",,"NEW YORK","NY","10020","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A92434432"
"UCC","92434425","2020-07-01T00:00:00.000","2025-07-01T00:00:00.000","WELLS FARGO BANK, N.A., AS TRUSTEE FOR THE REGISTERED HOLDERS OF SUTHERLAND COMMERCIAL MORTGAGE TRUST 2020-SBC9, COMMERCIAL MORTGAGE PASS-THROUGH CERTIFICATES, SERIES 2020-SBC9","1251 AVENUE OF THE AMERICAS, 50TH FLOOR",,"NEW YORK","NY","10020","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A92434425"
"UCC","7785966-1","2007-12-07T00:00:00.000","2022-10-31T00:00:00.000","WELLS FARGO BANK, N.A. AS TRUSTEE FOR THE REGISTERED HOLDERS OF COMM 2007-C9 COMMERCIAL MORTGAGE PASS THROUGH CERTIFICATES","CMBS DEPARTMENT","1055 10TH AVENUE SE","MINNEAPOLIS","MN","55414","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A7785966-1"
"UCC","6968848-4","2015-01-15T00:00:00.000","2025-07-01T00:00:00.000","WELLS FARGO BANK, N.A., AS TRUSTEE FOR THE REGISTERED HOLDERS OF **","9062 OLD ANNAPOLIS RD",,"COLUMBIA","MD","21045","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A6968848-4"
"UCC","8310479","2009-07-09T00:00:00.000","2024-07-09T00:00:00.000","WELLS FARGO BANK, N.A., AS TRUSTEE FOR LASALLE COMMERCIAL MORTGAGE SECURITIES TRUST 2006-MF2","9062 OLD ANNAPOLIS ROAD",,"COLUMBIA","MD","21045","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A8310479"
"UCC","497760-1","2005-01-07T00:00:00.000","2025-01-18T00:00:00.000","WELLS FARGO BANK, NA AS TRUSTEE","CORP TRUST P6101-114","1300 SW FIFTH AVE","PORTLAND","OR","97201","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A497760-1"
"UCC","623073-2","2007-12-10T00:00:00.000","2023-06-04T00:00:00.000","WELLS FARGO BANK, N.A., AS TRUSTEE**","11000 BROKEN LAND PARKWAY",,"COLUMBIA","MD","21044","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A623073-2"
"UCC","624654-2","2007-12-24T00:00:00.000","2023-06-18T00:00:00.000","WELLS FARGO BANK, N.A., AS TRUSTEE**","11000 BROKEN LANE PARKWAY",,"COLUMBIA","MD","21044","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A624654-2"
"UCC","89866662","2013-10-24T00:00:00.000","2023-10-24T00:00:00.000","WELLS FARGO BANK, NA., AS SUCCESSOR BY MERGER TO WACHOVIA BANK, NA., AS MASTER SERVICER ON BEHALF OF BANK OF AMERICA, N.A. AS TRUSTEE FOR THE BENEFIT OF THE CERTIFICATE HOLDERS OF, COMMERCIAL MORTGAGE PASS-THROUGH CERTIFICATES SERIES WBCMT06-C28 ITS SUCCESSORS AND/OR ASSIGNS.","P.O. BOX 563956",,"CHARLOTTE","NC","28256","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A89866662"
"UCC","6763533-1","2009-02-09T00:00:00.000","2024-12-02T00:00:00.000","WELLS FARGO BANK, N.A., AS INDENTURE TRUSTEE**","9062 OLD ANNAPOLIS ROAD",,"COLUMBIA","MD","21045","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A6763533-1"
"UCC","91232150","2017-06-22T00:00:00.000","2027-06-22T00:00:00.000","WELLS FARGO BANK, N.A., AS BOND TRUSTEE","600 SOUTH FOURTH STREET",,"MINNEAPOLIS","MN","55415","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A91232150"
"UCC","89365984","2012-11-26T00:00:00.000","2022-11-26T00:00:00.000","WELLS FARGO BANK, N.A., AS AGENT","800 WALNUT STREET",,"DES MOINES","IA","50309","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A89365984"
"UCC","90368564","2015-02-18T00:00:00.000","2025-02-18T00:00:00.000","WELLS FARGO BANK, N.A., AS AGENT","ONE BOSTON PLACE, 18TH FLOOR",,"BOSTON","MA","02108","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A90368564"
"UCC","92759181","2021-04-02T00:00:00.000","2026-04-02T00:00:00.000","WELLS FARGO BANK, N.A., AS AGENT","100 W. WASHINGTON ST., FL. 15",,"PHOENIX","AZ","85003","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A92759181"
"UCC","89365977","2012-11-26T00:00:00.000","2022-11-26T00:00:00.000","WELLS FARGO BANK, N.A., AS AGENT","800 WALNUT STREET",,"DES MOINES","IA","50309","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A89365977"
"UCC","89738465","2013-05-29T00:00:00.000","2023-05-29T00:00:00.000","WELLS FARGO BANK, N.A., AS ADMINISTRATIVE AGENT ON BEHALF OF LENDERS FROM TIME TO TIME","1700 LINCOLN ST 3RD FLOOR","MAC C7300-033 DOC TEAM 4","DENVER","CO","80206","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A89738465"
"UCC","7855553","2008-01-18T00:00:00.000","2023-01-18T00:00:00.000","WELLS FARGO BANK, N.A. ACTING THROUGH ITS WELLS FARGO BUSINESS CREDIT OPERATING DIVISION","14800 QUORUM DRIVE, SUTIE 320",,"DALLAS","TX","75254","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A7855553"
"UCC","20181-6","2007-04-04T00:00:00.000","2027-09-24T00:00:00.000","WELLS FARGO BANK., N.A.","PO BOX 8203",,"BOISE","ID","83707","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A20181-6"
"UCC","89300125","2012-09-11T00:00:00.000","2027-09-11T00:00:00.000","WELLS FARGO BANK,N.A.","PO BOX 8203",,"BOISE","ID","83707","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A89300125"
"UCC","8435300","2010-01-06T00:00:00.000","2025-01-06T00:00:00.000","WELLS FARGO BANK,N.A.","121 S. MARKET STREET, 6TH FLOOR",,"SAN JOSE","CA","95113","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A8435300"
"UCC","89127211","2012-02-22T00:00:00.000","2027-02-22T00:00:00.000","WELLS FARGO BANK,N.A.","PO BOX 8203",,"BOISE","ID","83707","USA","http://records.sos.state.or.us/ORSOSWebDrawer/Record?q=recTitle%3A89127211"
