"division","classification","position","title","_7_31_2019","_8_31_2019","_9_30_2019","_10_31_2019","_11_30_2019","_12_31_2019","_1_31_20","_2_29_2020","_03_31_20","_04_30_2020","_5_31_2020","_6_30_2020","_7_31_2020","_8_31_2020","_9_30_2020","_10_31_2020","_11_30_2020","_12_31_2020","_1_31_2021","_2_28_2021","_3_31_2021","_4_30_2021","_5_31_2021","_06_30_21","_06_30_2021"
"Administration","Procurement and Contract Specialist 3","112006","BASIC LIFE INSURANCE - $5.000",,,,,,,,"0.85","0.85","0.85","0.85","0.85","0.85",,"0.85",,,,,,,,,,
"Administration","Procurement and Contract Specialist 3","112006","DENTAL INSURANCE",,,,,,,,"149.56","149.56","149.56","149.56","149.56","149.56",,"149.56",,,,,,,,,,
"Administration","Procurement and Contract Specialist 3","112006","EMPLOYMENT RELATIONS BOARD ASSESSMENT",,,,,,,,"2.34","2.34","2.34","2.34","2.34","2.34","2.34","2.34","2.34",,,,,,,,,
"Administration","Procurement and Contract Specialist 3","112006","HEALTH INSURANCE",,,,,,,,"2216.44","2216.44","2216.44","2216.44","2216.44","2216.44",,"2216.44",,,,,,,,,,
"Administration","Procurement and Contract Specialist 3","112006","PERS PENSION OBLIGATION BOND PAYMENT",,,,,,,,"65.85","439.00","439.00","439.00","439.00","395.84","104.52","439.00","41.51",,,,,,,,,
"Administration","Procurement and Contract Specialist 3","112006","PERS RETIREMENT",,,,,,,,"173.45","1156.30","1156.30","1156.30","1156.30","1042.62","275.31","1156.30","109.33",,,,,,,,,
"Administration","Procurement and Contract Specialist 3","112006","PUBLIC EMPLOYEES' BENEFIT BOARD FEES",,,,,,,,,"2.95","2.95","2.95","2.95","2.95","0.00","2.95","-2.95",,,,,,,,,
"Administration","Procurement and Contract Specialist 3","112006","REGULAR EMPLOYEES SALARY",,,,,,,,"1119.90","7466.00","7466.00","7466.00","7466.00","6731.98","1777.62","7466.00","2992.50",,,,,,,,,
"Administration","Procurement and Contract Specialist 3","112006","SOCIAL SECURITY & MEDICARE",,,,,,,,"75.61","568.16","568.16","568.15","568.16","509.19","142.79","568.15","257.59",,,,,,,,,
"Administration","Procurement and Contract Specialist 3","112006","WORK OUT OF CLASS & LEADWORK",,,,,,,,"56.00","373.30","373.30","373.30","373.30","336.60","88.88","373.30","149.62",,,,,,,,,
"Administration","Procurement and Contract Specialist 3","112006","WORKERS' BENEFIT FUND ASSESSMENT",,,,,,,,"0.29","2.11","1.79","1.74","1.94","1.08","0.40","1.68","0.18",,,,,,,,,
"Administration","Program Analyst 4","121295","BASIC LIFE INSURANCE - $5.000",,,,,,,,,,,,,,,,,,,,,,,"1.58","1.58","1.58"
"Administration","Program Analyst 4","121295","DENTAL INSURANCE",,,,,,,,,,,,,,,,,,,,,,,"120.11","120.11","120.11"
"Administration","Program Analyst 4","121295","HEALTH INSURANCE",,,,,,,,,,,,,,,,,,,,,,,"1511.89","1511.89","1511.89"
"Administration","Program Analyst 4","121295","PERS PENSION OBLIGATION BOND PAYMENT",,,,,,,,,,,,,,,,,,,,,,,"262.32","500.80","500.80"
"Administration","Program Analyst 4","121295","PERS RETIREMENT",,,,,,,,,,,,,,,,,,,,,,,"690.94","1546.22","1546.22"
"Administration","Public Affairs Specialist 3","51112","BASIC LIFE INSURANCE - $5.000",,,,,,,,,,,,,,,,,,,,"1.58","1.58","1.58","1.58","1.58","1.58"
"Administration","Public Affairs Specialist 3","51112","DENTAL INSURANCE",,,,,,,,,,,,,,,,,,,,"55.79","55.79","55.79","55.79","55.79","55.79"
"Administration","Public Affairs Specialist 3","51112","HEALTH INSURANCE",,,,,,,,,,,,,,,,,,,,"745.13","745.13","745.13","745.13","745.13","745.13"
"Administration","Public Affairs Specialist 3","51112","PERS PENSION OBLIGATION BOND PAYMENT",,,,,,,,,,,,,,,,,,,"137.79","578.71","578.71","578.71","578.71","578.71","578.71"
"Administration","Public Affairs Specialist 3","51112","PERS RETIREMENT",,,,,,,,,,,,,,,,,,,"362.92","1524.28","1524.28","1524.28","1524.28","1786.77","1786.77"
"Administration","Public Affairs Specialist 3","51112","REGULAR EMPLOYEES SALARY",,,,,,,,,,,,,,,,,,,"2343.33","9842.00","9842.00","9842.00","9842.00","9842.00","9842.00"
"Administration","Public Affairs Specialist 3","51112","SOCIAL SECURITY & MEDICARE",,,,,,,,,,,,,,,,,,,"188.23","788.87","788.88","788.87","788.88","788.89","788.89"
"Administration","Public Affairs Specialist 3","51112","WORK OUT OF CLASS & LEADWORK",,,,,,,,,,,,,,,,,,,"117.17","492.10","492.10","492.10","492.10","492.10","492.10"
"Administration","Public Affairs Specialist 3","51112","WORKERS' BENEFIT FUND ASSESSMENT",,,,,,,,,,,,,,,,,,,"0.44","1.91","1.91","1.91","1.91","1.91","1.91"
"Administration","Public Affairs Specialist 3","121394","PERS PENSION OBLIGATION BOND PAYMENT",,,,,,,,,,,,,,,,,,,"0.00",,,,,,
"Administration","Public Affairs Specialist 3","121394","PERS RETIREMENT",,,,,,,,,,,,,,,,,,,"0.00",,,,,,
"Administration","Public Affairs Specialist 3","121394","REGULAR EMPLOYEES SALARY",,,,,,,,,,,,,,,,,,,"0.00",,,,,,
"Administration","Public Affairs Specialist 3","121394","SOCIAL SECURITY & MEDICARE",,,,,,,,,,,,,,,,,,,"0.00",,,,,,
"Administration","Public Affairs Specialist 3","121394","WORKERS' BENEFIT FUND ASSESSMENT",,,,,,,,,,,,,,,,,,,"0.00",,,,,,
"Administration","Public Service Rep 4","33928","BASIC LIFE INSURANCE - $5.000","0.85","0.85","0.85","0.85","0.85","0.89","0.89","0.89","0.89","0.89","0.89","0.89","0.89","0.89","0.89","0.89","0.89","1.58","1.58","1.58","1.58","1.58","1.58","1.58","1.58"
"Administration","Public Service Rep 4","33928","DENTAL INSURANCE","60.56","60.56","60.56","60.56","60.56","57.73","57.73","57.73","57.73","57.73","57.73","57.73","57.73","57.73","57.73","57.73","57.73","60.05","60.05","60.05","60.05","60.05","60.05","60.05","60.05"
"Administration","Public Service Rep 4","33928","EMPLOYMENT RELATIONS BOARD ASSESSMENT","2.34","2.34","2.34","2.34","2.34","2.34","2.34","2.34","2.34","2.34","2.34","2.34","2.34","2.34","2.34","2.34","2.34","2.34","2.34","2.34","2.34","2.34","2.34","2.34","2.34"
"Administration","Public Service Rep 4","33928","HEALTH INSURANCE","729.36","729.36","729.36","729.36","729.36","717.94","717.94","717.94","717.94","717.94","717.94","717.94","717.94","717.94","717.94","717.94","717.94","722.10","722.10","722.10","722.10","722.10","722.10","722.10","722.10"
"Administration","Public Service Rep 4","33928","PERS PENSION OBLIGATION BOND PAYMENT","199.65","218.36","217.56","217.56","196.50","196.50","196.50","196.50","196.50","203.60","205.69","205.69","205.69","205.69","205.69","213.92","213.92","213.92","213.92","213.92","213.92","221.97","224.34","224.34","224.34"
"Administration","Public Service Rep 4","33928","PERS RETIREMENT","474.97","519.48","517.58","517.58","517.58","517.58","517.58","517.58","517.58","536.27","541.77","541.77","541.77","541.77","541.77","563.45","563.45","563.45","563.45","563.45","563.45","584.65","590.89","692.64","692.64"
"Administration","Public Service Rep 4","33928","REGULAR EMPLOYEES SALARY","3220.17","3521.87","3509.00","3509.00","3509.00","3509.00","3509.00","3509.00","3509.00","3635.73","3673.00","3673.00","3673.00","3673.00","3673.00","3820.00","3820.00","3820.00","3820.00","3820.00","3820.00","3963.73","4006.00","4006.00","4006.00"
"Administration","Public Service Rep 4","33928","SOCIAL SECURITY & MEDICARE","241.24","264.32","263.35","263.34","263.34","266.77","266.78","266.77","266.78","276.46","279.33","279.32","279.31","279.32","279.33","290.56","290.57","290.55","290.55","290.56","290.55","301.54","304.78","304.78","304.78"
"Administration","Public Service Rep 4","33928","WORKERS' BENEFIT FUND ASSESSMENT","1.89","1.96","1.92","1.82","1.63","1.60","1.73","1.82","1.82","1.81","1.67","1.85","1.51","1.40","1.59","1.31","1.33","1.75","1.49","1.46","1.77","1.24","1.62","1.85","1.85"
"Administration","Public Service Rep 4","53950","BASIC LIFE INSURANCE - $5.000","0.89",,,,,,,,,,,,,,,,,,,,,,,,
"Administration","Public Service Rep 4","53950","DENTAL INSURANCE","140.35",,,,,,,,,,,,,,,,,,,,,,,,
"Administration","Public Service Rep 4","53950","EMPLOYMENT RELATIONS BOARD ASSESSMENT","2.34",,,,,,,,,,,,,,,,,,,,,,,,
"Administration","Public Service Rep 4","53950","HEALTH INSURANCE","1846.97",,,,,,,,,,,,,,,,,,,,,,,,
"Administration","Public Service Rep 4","53950","PERS PENSION OBLIGATION BOND PAYMENT","275.78","6.94","1.30",,,,,,,,,,,,,,,,,,,,,,
"Administration","Public Service Rep 4","53950","PERS RETIREMENT","656.08","16.52","3.10",,,,,,,,,,,,,,,,,,,,,,
"Administration","Public Service Rep 4","53950","PUBLIC EMPLOYEES' BENEFIT BOARD FEES","2.95",,,,,,,,,,,,,,,,,,,,,,,,
"Administration","Public Service Rep 4","53950","REGULAR EMPLOYEES SALARY","3740.00","112.00",,,,,,,,,,,,,,,,,,,,,,,
"Administration","Public Service Rep 4","53950","SOCIAL SECURITY & MEDICARE","334.15","8.56","1.61",,,,,,,,,,,,,,,,,,,,,,
"Administration","Public Service Rep 4","53950","WORK OUT OF CLASS & LEADWORK","708.00",,"21.00",,,,,,,,,,,,,,,,,,,,,,
"Administration","Public Service Rep 4","53950","WORKERS' BENEFIT FUND ASSESSMENT","2.11",,,,,,,,,,,,,,,,,,,,,,,,
"Administration","Public Service Rep 4","62396","BASIC LIFE INSURANCE - $5.000",,"0.89","0.89","0.89","0.89","0.85","0.85","0.85","0.85","0.85","0.85","0.85","0.85","0.85","0.85","0.85","0.85","1.58","1.52","1.52","1.52","1.52","1.52","1.52","1.52"
"Administration","Public Service Rep 4","62396","DENTAL INSURANCE",,"140.35","140.35","140.35","140.35","144.00","144.00","144.00","144.00","144.00","144.00","144.00","144.00","144.00","144.00","144.00","144.00","150.69","53.53","53.53","53.53","53.53","53.53","53.53","53.53"
"Administration","Public Service Rep 4","62396","EMPLOYMENT RELATIONS BOARD ASSESSMENT",,"2.34","2.34","2.34","2.34","2.34","2.34","2.34","2.34","2.34","2.34","2.34","2.34","2.34","2.34","2.34","2.34","2.34",,,,,,,
"Administration","Public Service Rep 4","62396","HEALTH INSURANCE",,"1846.97","1846.97","1846.97","1846.97","2094.05","2094.05","2094.05","2094.05","2094.05","2094.05","2094.05","2094.05","2094.05","2094.05","2094.05","2094.05","2103.17","739.66","830.94","830.94","830.94","830.94","830.94","830.94"
"Administration","Public Service Rep 4","62396","HOLIDAY PAY",,,,,,,,,,,,,,,,,,,"86.58",,,,,,
"Administration","Public Service Rep 4","62396","OVERTIME PAYMENTS",,,,,,,,,,,,,"79.29",,,,,,,"562.77","476.19",,,,
"Administration","Public Service Rep 4","62396","PERS PENSION OBLIGATION BOND PAYMENT",,"284.03","284.02","284.02","256.54","256.54","256.54","256.54","256.54","256.54","256.54","256.54","256.54","256.54","256.54","266.78","266.78","266.78","285.02","311.68","306.83","280.17","280.17","280.17","280.17"
"Administration","Public Service Rep 4","62396","PERS RETIREMENT",,"675.70","675.70","675.70","675.70","675.70","675.70","675.70","675.70","675.70","675.70","675.70","675.70","675.70","675.70","702.69","702.69","702.69","750.71","820.95","808.18","737.94","737.94","865.02","865.02"
"Administration","Public Service Rep 4","62396","PUBLIC EMPLOYEES' BENEFIT BOARD FEES",,"2.95","2.95","2.95","2.95","2.95","2.95","2.95","2.95","2.95","2.95","2.95","2.95","2.95","2.95","2.95","2.95","2.95","2.95","2.95","2.95","2.95","2.95","2.95","2.95"
"Administration","Public Service Rep 4","62396","REGULAR EMPLOYEES SALARY",,"3852.00","3852.00","3852.00","3852.00","3852.00","3852.00","3852.00","3852.00","3860.44","4037.99","4037.99","4037.99","4037.99","4037.99","4200.00","4200.00","4200.00","5003.00","5003.00","5003.00","5003.00","5003.00","5003.00","5003.00"
"Administration","Public Service Rep 4","62396","SOCIAL SECURITY & MEDICARE",,"344.32","344.32","344.31","344.33","335.70","335.69","335.69","335.69","335.70","335.70","335.69","341.76","335.69","335.70","349.69","349.70","349.74","390.67","420.18","413.57","377.13","377.13","377.14","377.14"
"Administration","Public Service Rep 4","62396","WORK OUT OF CLASS & LEADWORK",,"729.00","729.00","729.00","729.00","729.00","729.00","729.00","729.00","720.56","543.01","543.01","543.01","543.01","543.01","564.00","564.00","564.00",,,,,,,
"Administration","Public Service Rep 4","62396","WORKERS' BENEFIT FUND ASSESSMENT",,"2.02","1.82","1.92","1.73","1.92","1.78","1.85","2.11","1.94","1.76","1.94","1.58","1.68","1.24","1.76","1.58","1.94","1.69","1.82","2.15","1.94","1.76","1.94","1.94"
"Administration","Public Service Rep 4","104621","SOCIAL SECURITY & MEDICARE","70.38","42.84","25.25","29.07","12.24","18.36","29.45","22.80","28.31","26.01","12.24","15.30","1.53",,,,,,,,,,,,
"Administration","Public Service Rep 4","104621","TEMPORARY EMPLOYEES SALARY","920.00","560.00","330.00","380.00","160.00","240.00","385.00","298.00","370.00","340.00","160.00","200.00","20.00",,,,,,,,,,,,
"Administration","Public Service Rep 4","104621","WORKERS' BENEFIT FUND ASSESSMENT","0.56","0.33","0.21","0.22","0.10","0.15","0.23","0.18","0.23","0.19","0.09","0.11","0.01",,,,,,,,,,,,
"Administration","Secretary of State","1564","BASIC LIFE INSURANCE - $5.000","0.85","0.85","0.85","0.85","0.85","0.85","0.85","0.85","0.85","0.85","0.85","0.85","0.85","0.85","0.85","0.85","0.85","1.52",,"1.58","1.58","1.58","1.58","1.58","1.58"
"Administration","Secretary of State","1564","DENTAL INSURANCE",,,,,,,,,,,,,,,,,,,,"94.90","94.90","94.90","94.90","94.90","94.90"
"Administration","Secretary of State","1564","ELECTED OFFICIAL ALLOWANCE","500.00","250.00","250.00","250.00","250.00","250.00","250.00","250.00","250.00","250.00","250.00","250.00","250.00","250.00","250.00","250.00","250.00","250.00","250.00",,"500.00","250.00","250.00","250.00","250.00"
"Administration","Secretary of State","1564","HEALTH INSURANCE","618.30","386.15","386.15","386.15","386.15","386.15","386.15","386.15","386.15","386.15","386.15","386.15","386.15","386.15","386.15","386.15","386.15","385.48",,"1227.58","1227.58","1227.58","1227.58","1227.58","1227.58"
"Administration","Secretary of State","1564","PERS PENSION OBLIGATION BOND PAYMENT","1744.25","412.23","412.23","412.23","372.33","372.33","372.33","372.33","372.33","372.33","372.33","372.33","372.33","372.33","372.33","372.33","372.33","372.30","376.44","359.33","359.33","359.33","373.33","373.33","373.33"
"Administration","Secretary of State","1564","PERS RETIREMENT","6938.79","1809.14","1809.14","1809.14","1809.14","1809.14","1809.14","1809.14","1809.14","1809.14","1809.14","1809.14","1809.14","1809.14","1809.14","1809.14","1809.14","1808.96","1434.35","1331.46","1331.46","1331.46","1383.33","1552.67","1552.67"
"Administration","Secretary of State","1564","PUBLIC EMPLOYEES' BENEFIT BOARD FEES",,,,,,,,,,,,,,,,,,,,,,"2.95","2.95","2.95","2.95"
"Administration","Secretary of State","1564","REGULAR EMPLOYEES SALARY","6416.67","6416.67","6416.67","6416.67","6416.67","6416.67","6416.67","6416.67","6416.67","6416.67","6416.67","6416.67","6416.67","6416.67","6416.67","6416.67","6416.67","6416.67","6722.22","6416.67","6416.67","6416.67","6416.67","6416.67","6416.67"
"Administration","Secretary of State","1564","SOCIAL SECURITY & MEDICARE","564.64","527.76","527.76","527.75","527.75","527.75","527.76","527.76","527.75","527.76","527.75","527.77","527.75","527.75","527.76","527.75","527.76","527.70","533.38","488.78","527.04","469.66","469.66","469.65","469.65"
"Administration","Secretary of State","1564","WORKERS' BENEFIT FUND ASSESSMENT","2.09","2.09","2.09","2.09","2.09","2.09","2.09","2.09","2.09","1.91","1.91","1.91","1.57","1.74","1.74","1.91","1.91","1.91","2.00","1.91","1.91","1.91","1.91","1.91","1.91"
"Administration","Supply Specialist 2","16395","BASIC LIFE INSURANCE - $5.000",,,,,,"0.89","0.89","0.89","0.89","0.89","0.89","0.89","0.89","0.89","0.89","0.89","0.89","1.58","1.58","1.58","1.58","1.58","1.58","1.58","1.58"
"Administration","Supply Specialist 2","16395","DENTAL INSURANCE",,,,,,"106.68","106.68","106.68","106.68","106.68","106.68","106.68","106.68","106.68","106.68","106.68","106.68","110.98","110.98","110.98","110.98","110.98","110.98","110.98","110.98"
"Administration","Supply Specialist 2","16395","EMPLOYMENT RELATIONS BOARD ASSESSMENT",,,,,,"2.34","2.34","2.34","2.34","2.34","2.34","2.34","2.34","2.34","2.34","2.34","2.34","2.34","2.34","2.34","2.34","2.34","2.34","2.34","2.34"
"Administration","Supply Specialist 2","16395","HEALTH INSURANCE",,,,,,"1435.94","1435.94","1435.94","1435.94","1435.94","1435.94","1435.94","1435.94","1435.94","1435.94","1435.94","1435.94","1444.22","1444.22","1444.22","1444.22","1444.22","1444.22","1444.22","1444.22"
"Administration","Supply Specialist 2","16395","OVERTIME PAYMENTS",,,,,,,,,,,,,"1059.14",,,,,,,,,,,,
"Administration","Supply Specialist 2","16395","PERS PENSION OBLIGATION BOND PAYMENT",,,,,,"329.63","313.94","313.94","313.94","313.94","313.94","313.94","373.25","313.94","313.94","313.94","313.94","313.94","313.94","313.94","350.16","313.94","313.94","313.94","313.94"
"Administration","Supply Specialist 2","16395","PERS RETIREMENT",,,,,,"1248.48","1189.03","1189.03","1189.03","1189.03","1189.03","1189.03","1413.67","1189.03","1189.03","1189.03","1189.03","1189.03","1189.03","1189.03","1326.22","1189.03","1189.03","1197.44","1197.44"
"Administration","Supply Specialist 2","16395","REGULAR EMPLOYEES SALARY",,,,,,"5606.00","5606.00","5606.00","5606.00","5606.00","5606.00","5606.00","5606.00","5606.00","5606.00","5606.00","5606.00","5606.00","5606.00","5606.00","6252.80","5606.00","5606.00","5606.00","5606.00"
"Administration","Supply Specialist 2","16395","SOCIAL SECURITY & MEDICARE",,,,,,"443.11","421.66","421.68","421.66","421.66","421.68","421.66","502.69","421.67","421.66","421.67","421.67","422.53","422.51","422.53","472.00","422.53","422.52","422.52","422.52"
"Administration","Supply Specialist 2","16395","WORK OUT OF CLASS & LEADWORK",,,,,,"280.30",,,,,,,,,,,,,,,,,,,
"Administration","Supply Specialist 2","16395","WORKERS' BENEFIT FUND ASSESSMENT",,,,,,"1.73","2.01","1.40","1.91","1.65","1.32","1.85","1.22","1.60","1.16","1.47","1.32","1.69","1.49","1.32","1.39","1.79","1.29","1.43","1.43"
"Administration","Training & Development Specialist 2","26969","BASIC LIFE INSURANCE - $5.000","0.89","0.89","0.89","0.89","0.89","0.89","0.89","0.89","0.89","0.89","0.89","0.89","0.89","0.89","0.89","0.89","0.89","1.58","1.58","1.58","1.58","1.58","1.58","1.58","1.58"
"Administration","Training & Development Specialist 2","26969","DENTAL INSURANCE","103.96","103.96","103.96","103.96","103.96","111.12","111.12","111.12","111.12","111.12","111.12","111.12","111.12","111.12","111.12","111.12","111.12","111.57","111.57","111.57","111.57","111.57","111.57","111.57","111.57"
"Administration","Training & Development Specialist 2","26969","EMPLOYMENT RELATIONS BOARD ASSESSMENT","2.34","2.34","2.34","2.34","2.34","2.34","2.34","2.34","2.34","2.34","2.34","2.34","2.34","2.34","2.34","2.34","2.34","2.34","2.34","2.34","2.34","2.34","2.34","2.34","2.34"
"Administration","Training & Development Specialist 2","26969","HEALTH INSURANCE","1388.59","1388.59","1388.59","1388.59","1388.59","1483.72","1483.72","1483.72","1483.72","1483.72","1483.72","1483.72","1483.72","1483.72","1483.72","1483.72","1483.72","1490.28","1490.28","1490.28","1490.28","1490.28","1490.28","1490.28","1490.28"
"Administration","Training & Development Specialist 2","26969","PERS PENSION OBLIGATION BOND PAYMENT","469.70","497.82","483.76","483.76","436.94","436.94","436.94","436.94","436.94","436.94","436.94","436.94","458.40","458.40","458.40","476.75","476.75","476.75","476.75","476.75","476.75","476.75","476.75","476.75","476.75"
"Administration","Training & Development Specialist 2","26969","PERS RETIREMENT","1117.42","1184.33","1150.88","1150.88","1150.88","1150.88","1150.88","1150.88","1150.88","1150.88","1150.88","1150.88","1207.41","1207.41","1207.41","1255.73","1255.73","1255.73","1255.73","1255.73","1255.73","1255.73","1255.73","1471.97","1471.97"
"Administration","Training & Development Specialist 2","26969","PUBLIC EMPLOYEES' BENEFIT BOARD FEES","2.95","2.95","2.95","2.95","2.95","2.95","2.95","2.95","2.95","2.95","2.95","2.95","2.95","2.95","2.95","2.95","2.95",,,,,,,,
"Administration","Training & Development Specialist 2","26969","REGULAR EMPLOYEES SALARY","7215.00","7647.00","7431.00","7431.00","7431.00","7431.00","7431.00","7431.00","7431.00","7431.00","7431.00","7431.00","7796.00","7796.00","7796.00","8108.00","8108.00","8108.00","8108.00","8108.00","9043.62","8108.00","8108.00","8108.01","8108.01"
"Administration","Training & Development Specialist 2","26969","SOCIAL SECURITY & MEDICARE","573.12","607.82","590.47","593.91","590.46","585.94","585.94","585.94","589.38","589.39","589.38","595.35","624.67","624.67","624.67","649.72","649.73","651.25","651.26","651.25","726.41","651.26","651.25","651.25","651.25"
"Administration","Training & Development Specialist 2","26969","WORK OUT OF CLASS & LEADWORK","360.75","382.35","371.55","371.55","371.55","371.55","371.55","371.55","371.55","371.55","371.55","371.55","389.80","389.80","389.80","405.40","405.40","405.40","405.40","405.40","452.18","405.40","405.40","405.39","405.39"
"Administration","Training & Development Specialist 2","26969","WORKERS' BENEFIT FUND ASSESSMENT","2.09","2.09","2.09","2.09","2.09","2.09","2.09","2.09","2.09","1.91","1.91","1.91","1.57","1.74","1.74","1.91","1.91","1.91","1.91","1.91","1.91","1.91","1.91","1.91","1.91"
"Archives","Archivist 1","11744","BASIC LIFE INSURANCE - $5.000","0.85","0.85","0.85","0.85","0.85","0.85","0.85","0.85","0.85","0.85","0.85","0.85","0.85","0.85","0.85","0.85","0.85","1.52","1.52","1.52","1.52","1.52","1.52","1.52","1.52"
"Archives","Archivist 1","11744","DENTAL INSURANCE","105.50","105.50","105.50","105.50","105.50","110.79","110.79","110.79","110.79","110.79","110.79","110.79","110.79","110.79","110.79","110.79","110.79","115.25","115.25","115.25","115.25","115.25","115.25","115.25","115.25"
"Archives","Archivist 1","11744","EMPLOYMENT RELATIONS BOARD ASSESSMENT","2.34","2.34","2.34","2.34","2.34","2.34","2.34","2.34","2.34","2.34","2.34","2.34","2.34","2.34","2.34","2.34","2.34","2.34","2.34","2.34","2.34","2.34","2.34","2.34","2.34"
"Archives","Archivist 1","11744","HEALTH INSURANCE","1511.37","1511.37","1511.37","1511.37","1511.37","1641.79","1641.79","1641.79","1641.79","1641.79","1641.79","1641.79","1641.79","1641.79","1641.79","1641.79","1641.79","1661.87","1661.87","1661.87","1661.87","1661.87","1661.87","1661.87","1661.87"
"Archives","Archivist 1","11744","PERS PENSION OBLIGATION BOND PAYMENT","390.21","413.65","401.93","401.93","363.03","363.03","363.03","363.03","363.03","380.44","380.44","380.44","380.44","380.44","380.44","395.67","395.67","395.67","395.67","395.67","395.67","415.25","508.81","415.25","415.25"
"Archives","Archivist 1","11744","PERS RETIREMENT","1334.89","1415.07","1374.98","1374.98","1374.98","1374.98","1374.98","1374.98","1374.98","1440.90","1440.90","1440.90","1440.90","1440.90","1440.90","1498.58","1498.58","1498.58","1498.58","1498.58","1498.58","1572.74","1927.11","1583.87","1583.87"
"Archives","Archivist 1","11744","REGULAR EMPLOYEES SALARY","5994.00","6354.00","6174.00","6174.00","6174.00","6174.00","6174.00","6174.00","6174.00","6470.00","6470.00","6470.00","6470.00","6470.00","6470.00","6729.00","6729.00","6729.00","6729.00","6729.00","6729.00","7062.00","8653.24","7062.00","7062.00"
"Archives","Archivist 1","11744","SOCIAL SECURITY & MEDICARE","470.12","499.05","484.58","484.59","484.58","484.04","484.03","484.05","484.03","507.82","507.81","507.81","507.81","507.82","507.82","528.61","528.62","528.65","528.65","528.64","528.66","555.40","683.21","555.40","555.40"
"Archives","Archivist 1","11744","WORK OUT OF CLASS & LEADWORK","299.70","317.70","308.70","308.70","308.70","308.70","308.70","308.70","308.70","323.50","323.50","323.50","323.50","323.50","323.50","336.45","336.45","336.45","336.45","336.45","336.45","353.10","432.66","353.10","353.10"
"Archives","Archivist 1","11744","WORKERS' BENEFIT FUND ASSESSMENT","1.47","1.83","1.73","0.58",,,"1.76","1.53","1.32","1.90","1.72","1.84","1.42","1.42","1.16","1.75","1.52","1.43","1.30","1.28","2.00","1.27","1.54","1.79","1.79"
"Archives","Archivist 1","15790","BASIC LIFE INSURANCE - $5.000","0.85","0.85","0.85","0.85","0.85","0.85","0.85","0.85","0.85","0.85","0.85","0.85","0.85","0.85","0.85","0.85","0.85","1.52","1.52","1.52","1.52","1.52","1.52","1.52","1.52"
"Archives","Archivist 1","15790","EMPLOYMENT RELATIONS BOARD ASSESSMENT","2.34","2.34","2.34","2.34","2.34","2.34","2.34","2.34","2.34","2.34","2.34","2.34","2.34","2.34","2.34","2.34","2.34","2.34","2.34","2.34","2.34","2.34","2.34","2.34","2.34"
"Archives","Archivist 1","15790","HEALTH INSURANCE","386.15","386.15","386.15","386.15","386.15","386.15","386.15","386.15","386.15","386.15","386.15","386.15","386.15","386.15","386.15","386.15","386.15","385.48","385.48","385.48","385.48","385.48","385.48","385.48","385.48"
"Archives","Archivist 1","15790","PERS PENSION OBLIGATION BOND PAYMENT","368.73","389.95","379.34","379.34","374.03","374.03","374.03","374.03","374.03","391.80","391.80","391.80","391.80","391.80","391.80","406.94","372.68","372.64","475.75","406.90","406.90","426.48","426.48","426.48","426.48"
"Archives","Archivist 1","15790","PERS RETIREMENT","877.23","927.71","902.47","902.47","985.16","985.16","985.16","985.16","985.16","1031.98","1031.98","1031.98","1031.98","1031.98","1031.98","1071.84","981.61","981.51","1253.08","1071.74","1071.74","1123.31","1123.31","1316.74","1316.74"
"Archives","Archivist 1","15790","REGULAR EMPLOYEES SALARY","5443.00","5769.00","5606.00","5606.00","5606.00","5606.00","5606.00","5606.00","5606.00","5882.00","5882.00","5882.00","5882.00","5882.00","5882.00","6117.00","6117.00","6117.00","6117.00","6117.00","6117.00","6421.00","6421.00","6421.00","6421.00"
"Archives","Archivist 1","15790","SOCIAL SECURITY & MEDICARE","450.38","476.56","463.46","463.48","506.35","506.36","506.35","506.35","506.35","530.64","530.64","530.63","530.63","530.64","530.63","551.32","504.50","504.46","645.31","551.25","551.25","578.01","577.99","578.01","578.01"
"Archives","Archivist 1","15790","WORK OUT OF CLASS & LEADWORK","272.15","288.45","280.30","280.30","840.90","840.90","840.90","840.90","840.90","882.30","882.30","882.30","882.30","882.30","882.30","917.55","305.85","305.85","2146.95","917.55","917.55","963.15","963.15","963.15","963.15"
"Archives","Archivist 1","15790","WORKERS' BENEFIT FUND ASSESSMENT","2.01","1.81","1.82","2.19","1.49","1.43","1.83","1.82","1.92","1.16","1.50","0.36","1.58","1.44","1.46","1.03","1.27","1.44","1.24","0.88","1.59","1.21","1.44","1.82","1.82"
"Archives","Archivist 1","24484","BASIC LIFE INSURANCE - $5.000",,,,,,,"0.85","0.85","0.85","0.85","0.85","0.85","0.85","0.85","0.85","0.85","0.85","1.52","1.52","1.52","1.52","1.52",,,
"Archives","Archivist 1","24484","DENTAL INSURANCE",,,,,,,"144.00","144.00","144.00","144.00","144.00","144.00","144.00","144.00","144.00","144.00","144.00","144.60","144.60","144.60","144.60","144.60",,,
"Archives","Archivist 1","24484","EMPLOYMENT RELATIONS BOARD ASSESSMENT","2.34",,,,,,"2.34","2.34","2.34","2.34","2.34","2.34","2.34","2.34","2.34","2.34","2.34","2.34","2.34","2.34","2.34","2.34","2.34",,
