"fiscal_year","award_number","award_title","award_type","company_name","company_address","city","state","zip_code","company_phone","contract_effective_date","contract_expiration_date","original_contract_value","total_amendments","total_contract_value"
"2017","140467","Lease - CRB Office - Eugene","LEA","Lane County","125 East 8th Ave","Eugene","OR","97401","541-682-3289","2014-05-21T00:00:00.000","2019-12-31T00:00:00.000","8851.08","1.00","0.00"
"2017","150484","Maintenance and Support Kofax and ImageSoft Software Only - Replaces ImageSoft ECM Solution M&S: OJD Contract No. 090098","PSK","ImageSoft","25900 W. 11 Mile Rd. Suite 100","Southfield","MI","48034","248-948-8100","2014-08-15T00:00:00.000","2018-08-15T00:00:00.000","47806.00","4.00","37000.00"
"2017","150537","Library Maintenane Agreement","SUB","Thomson Reuters/West","PO Box 6292","Carol Stream","IL","60197","651-244","2015-02-26T00:00:00.000","2018-02-25T00:00:00.000","589747.00","2.00","589747.00"
"2017","150575","Mass Notification System","SLA","Everbridge, Inc.","500 North Brand Blvd. Suite 1000","Glendale","CA","91203","818-230-9786","2015-06-29T00:00:00.000","2018-06-25T00:00:00.000","15100.00","1.00","15300.00"
"2017","160066","Governance Structure Assessment Services","PSK","National Center for State Courts","707 17th St. Suite 2900","Denver","CO","80202","303-293-3063","2016-04-01T00:00:00.000","2017-03-31T00:00:00.000","55000.00","1.00","55000.00"
"2017","160070","Oregon Cooperative Procurement Progream Agreement","IAA","DAS","1225 Ferry Street SE","Salem","OR","97301","503-373-2106","2016-07-01T00:00:00.000",,"5000.00",,"0.00"
"2017","160071","Information Security Vulnerability Assessment","PSK","Info @ Risk, Inc.","115 West 8th Ave. Suite 370","Eugene","OR","97401","877-328-7475","2016-10-06T00:00:00.000","2018-06-30T00:00:00.000","40800.00",,"0.00"
"2017","160107","Security System Upgrade","IGA","Lane County","125 East 8th Ave","Eugene","OR","97401","541-682-3289","2017-05-18T00:00:00.000","2017-06-30T00:00:00.000","15000.00",,"0.00"
"2017","160121","Telecommunications Systems Management and Services","IGA","Lane Council of Governments (LCOG)","859 Willamette Street Suite 500","Eugene","OR","97401","541-682-4283","2016-07-01T00:00:00.000","2017-06-30T00:00:00.000","16853.00",,"0.00"
"2017","170000","A&E Services - Douglas County Circuit Court Single Point of Entry","PSK","Carlson Veit Architects PC","3095 River Road N","Salem","OR","97303","503-390-0281","2016-10-04T00:00:00.000","2017-06-30T00:00:00.000",,"1.00","35680.00"
"2017","170009","Malheur Courthouse Improvement Agreement for Elevator Installation","IGA","Malheur County","251 B Street W","Vale","OR","97918","541-473-5111","2016-08-30T00:00:00.000","2017-06-30T00:00:00.000","850000.00",,"0.00"
"2017","170010","Malheur Courthouse Improvement Agreement for Fire Alarm System","IGA","Malheur County","251 B Street W","Vale","OR","97918","541-473-5111","2016-08-30T00:00:00.000","2017-06-30T00:00:00.000","335000.00",,"0.00"
"2017","170018","CJC Specialty Court-M57 ROC","SGA","On Track, Inc.","300 West Main St.","Medford","OR","97501","541-772-1777","2016-07-01T00:00:00.000","2017-06-30T00:00:00.000","150495.00",,"0.00"
"2017","170019","CJC Speciatly Court-Community/Family Court","SGA","On Track, Inc.","300 West Main St.","Medford","OR","97501","541-772-1777","2016-07-01T00:00:00.000","2017-06-30T00:00:00.000","85002.00",,"0.00"
"2017","170020","CJC Speciatly Court-Drug Court","SGA","On Track, Inc.","300 West Main St.","Medford","OR","97501","541-772-1777","2016-07-01T00:00:00.000","2017-06-30T00:00:00.000","33503.00",,"0.00"
"2017","170025","CJC Adult Drug Court","IGA","Washington County","155 N First Ave #70","Hillsboro","OR","97124","503-846-3700","2016-10-13T00:00:00.000","2017-06-30T00:00:00.000","79641.00",,"0.00"
"2017","170026","Courts Security Systems Upgrades - Region 3 Southwest Oregon Project","PSK","Huser Integrated Technologies, LLC","1313 NW 17th Ave.","Portland","OR","97209","503-373-7196","2016-09-29T00:00:00.000","2016-12-31T00:00:00.000","399569.07","5.00","451364.07"
"2017","170027","Mediation Services","PSK","Your Community Mediators of Yamhill County","PO Box 444","McMinnville","OR","97128","503-435-2835","2017-03-02T00:00:00.000","2018-11-30T00:00:00.000","20000.00",,"0.00"
"2017","170032","Family Court Enhancement Project - Video Production","PSK","MetroEast Community Media","829 NE 8th St","Gresham","OR","97030","503-226-1320","2017-04-20T00:00:00.000","2017-09-29T00:00:00.000","28820.00","1.00","28820.00"
"2017","170033","Environmental Surveys - Region 3 Court Security Project","PSK","Apex Environmental","PO Box 1455","Wilsonville","OR","97070","503-373-7196","2016-10-25T00:00:00.000","2016-12-31T00:00:00.000","5000.00","1.00","5950.00"
"2017","170034","CRB Evaluation","PSK","Pacific Research and Evaluation, LLC","3507 SW Corbett Ave","Portland","OR","97239","503-595-3970","2017-04-10T00:00:00.000","2017-12-17T00:00:00.000","55000.00",,"0.00"
"2017","170041","Asbestos Abatement Services - Coos and Douglas County Courthouses","PSK","KOOS Environmental Services, Inc.","242 E Street PO Box 4068","Coos Bay","OR","97420","541-266-0511","2016-11-16T00:00:00.000","2016-11-26T00:00:00.000","6263.15","1.00","9763.15"
"2017","170043","Fiber Run Between Courthouse and Ann Basker Auditorium","IGA","Josephine County","500 NW 6th St Dept 6","Grants Pass","OR","97526","541-474-5221","2017-01-26T00:00:00.000","2017-01-31T00:00:00.000","7080.00","2.00","10111.69"
"2017","170046","Conflict Representation","PSK","Law Office of Keith Garza","PO Box 68106","Oak Grove","OR","97268","503-344-4766","2016-11-28T00:00:00.000","2017-03-31T00:00:00.000","5000.00",,
"2017","170048","Develop customized Language Access Basic Training Modules (LABT)","PSK","Alexander Smith","816 Silver Ave SE","Albuquerque","NM","87102","505-715-0271","2017-04-05T00:00:00.000","2017-07-31T00:00:00.000","5625.00",,"0.00"
"2017","170049","Develop customized Language Access Basic Training Modules (LABT)","PSK","Stoddard Communications","1717 32nd St SE","Rio Rancho","NM","87124","505-440-7034","2017-03-23T00:00:00.000","2017-06-30T00:00:00.000","10000.00",,"0.00"
"2017","170052","OJD's Cisco Phone Equipment Purchase from OYA","IAA","Oregon Youth Authority","530 Center St NE Ste 500","Salem","OR","97303","503-373-7205","2016-09-15T00:00:00.000","2016-12-31T00:00:00.000","16269.94",,"0.00"
"2017","170054","Courthouse Improvement - HVAC Installation in Courtroom 2, Chambers, JA Office and Jury Room","IGA","Coos County","250 N Baker","Coquille","OR","97423","541-396-7734","2017-03-08T00:00:00.000","2017-06-30T00:00:00.000","40000.00",,"0.00"
"2017","8155N","1 Ricoh MP9002SP","Lease","Ricoh Americas Corp.","PO Box 100345","Pasedena","CA","91189","503-315-7627","2016-07-27T00:00:00.000","2016-08-26T00:00:00.000","17229.60",,"0.00"
"2017","170056","Project Management Services - SCB ADA Ramp and Flag Pole Project","IAA","DAS","1225 Ferry Street SE","Salem","OR","97301","503-510-1806","2017-02-06T00:00:00.000","2017-06-30T00:00:00.000","10000.00","1.00","10000.00"
"2017","170059","Supreme Court Building ADA Ramp & Flagpole Project","PSK","Hennebery Eddy Architects, Inc.","921 SW Washington St. Suite 250","Portland","OR","97205","503-373-7196","2017-02-14T00:00:00.000","2017-12-31T00:00:00.000","53695.00","1.00","54200.00"
"2017","170062","Lexis Advance for Legislative Policy and Research Office","SUB","Lexis Nexis","6601 Park of Commerce Blvd.","Boca Raton","FL","33847","303-280-8291","2017-03-23T00:00:00.000","2020-03-31T00:00:00.000","8784.00",,"0.00"
"2017","170063","Process Efficiencies Presentation - Court of Appeals","PSK","National Center for State Courts","707 17th St. Suite 2900","Denver","CO","80202","303-293-3063","2017-04-10T00:00:00.000","2017-05-09T00:00:00.000","8325.00",,"0.00"
"2017","170066","Courthouse Improvement - Elevator Upgrades, Fire Alarm System, & New Roof","IGA","Wallowa County","101 S.River St. Room 202","Enterprise","OR","97828","541-426-3177","2017-05-18T00:00:00.000","2018-05-01T00:00:00.000","1250000.00",,"0.00"
"2017","170069","Courthouse Security Improvements","IGA","Douglas County","1036 SE Douglas Ave.","Roseburg","OR","97470","541-440-6126","2017-05-17T00:00:00.000","2017-12-31T00:00:00.000","800000.00","1.00","1100000.00"
"2017","170070","General Bond Obligation Bond Issuance - Lane Courthouse Project","IAA","Department of Administrative Services","155 Cottage Street NE","Salem","OR","97301","503-378-8927","2017-04-17T00:00:00.000","1937-05-01T00:00:00.000","1400000.00",,"0.00"
"2017","170071","General Bond Obligation Bond Issuance - eCourt","IAA","Department of Administrative Services","155 Cottage Street NE","Salem","OR","97301","503-378-8927","2017-04-17T00:00:00.000","2022-05-01T00:00:00.000","14500000.00",,"0.00"
"2017","170073","General Bond Obligation Bond Issuance - Multnomah Courthouse Project","IAA","Department of Administrative Services","155 Cottage Street NE","Salem","OR","97301","503-378-8927","2017-04-18T00:00:00.000","1942-05-01T00:00:00.000","17400000.00",,"0.00"
"2017","170074","General Bond Obligation Bond Issuance - Jefferson Courthouse Project","IAA","Department of Administrative Services","155 Cottage Street NE","Salem","OR","97301","503-378-8927","2017-04-18T00:00:00.000","1937-05-01T00:00:00.000","2500000.00",,"0.00"
"2017","170075","Pretiral Monitoring Software","SLA","AutoMon, LLC","6621 N. Scottsdale RD","Scottsdale","AZ","85250","480-368-8555","2017-06-28T00:00:00.000","2018-06-27T00:00:00.000","19500.00",,"0.00"
"2017","170077","Off-Site Document Scanning Services","SERV","MetaSource. LLC","67 West 13490 South Suite 300","Draper","Utah","84020","714-322-9233","2017-05-04T00:00:00.000","2017-07-31T00:00:00.000","130000.00",,"0.00"
"2017","170079","SCB ADA Ramp and Flagpole Project","PSK","Paragon Construction Company","2008 Ptarmigan St. N.W.","Salem","OR","97304","503-399-0914","2017-05-18T00:00:00.000","2017-06-30T00:00:00.000","228237.00","2.00","252740.23"
"2017","170081","End User License Agreement","SLA","Software House International (SHI)","290 Davidson Ave.","Somerset","NJ","8873","800-477-6479","2017-05-31T00:00:00.000","2018-05-30T00:00:00.000","99086.00",,"0.00"
"2017","170083","Small Claims and FED Mediation","PSK","Resolve Center for Dispute Resolution & Rstorative Justice","33 N Central Avenue Suite 21","Medford","OR","97501","541-770-2468","2017-10-01T00:00:00.000","2019-06-30T00:00:00.000","73893.00",,"0.00"
"2017","170086","Treatment Court Program","IGA","Lincoln County","225 W Olive St. Room 110","Newport","OR","97365","541-265-4108","2017-05-30T00:00:00.000","2017-06-30T00:00:00.000","166489.16",,"0.00"
"2017","170090","Janitorial Services - Bower's Building","SERV","Garten Services","500 Hawthorne Ave. SE PO Box 3129","Salem","OR","97309","503-581-1984","2017-06-29T00:00:00.000","2021-06-30T00:00:00.000","218741.08",,"0.00"
"2017","170095","On-Site Confidential Document Destruction","SERV","Iron Mountain","1 Federal St. 7th Floor","Boston","MA","2110","800-899-4766","2017-03-31T00:00:00.000","2019-03-30T00:00:00.000","15360.00",,"0.00"
"2017","8129M","11 HeartSine Samaritan AEDs & 3 Mobile Responder AEDs","Misc","Americn AED, Inc.","405 NW 10th Terrace","Hallandale Beach","FL","33009","954-458-6618","2016-07-12T00:00:00.000","2016-08-04T00:00:00.000","19471.00",,"0.00"
"2017","8130D","Intrusion System upgrades for Supreme Court Bldg., Justice Bldg, and Robertson Bldg.","Service","Long Building Technologies","5000 SE 25th Ave.","Portland","OR","97202","503-231-0421","2016-07-13T00:00:00.000","2016-10-18T00:00:00.000","45019.00",,"0.00"
"2017","8131D","Ricoh MP4054SP, 48 mo. Lease, $139.35/mo.","Lease","Ricoh","PO Box 100345","Pasedena","CA","91189","503-315-7627","2016-07-14T00:00:00.000","2016-08-24T00:00:00.000","6688.80",,"0.00"
"2017","8136N","Weekly Mat and Hand Sanitizer Service - Supreme Court Building","Service","Cintas","29536 A Airport Road","Eugene","OR","97405","800-272-6275","2016-07-20T00:00:00.000","2016-07-20T00:00:00.000","7979.40",,"0.00"
"2017","8138D","Misc. Assistive Listening Equipment","Hardware","Compview","10035 SW Artic Drive","Beaverton","OR","97005","800-448-8439","2016-07-18T00:00:00.000","2016-08-08T00:00:00.000","16500.13",,"0.00"
"2017","8152D","Datacard CD800CLM Card Printer w/Laminate Module","Hardware","Legend Data Systems","18024 72nd Avenue S.","Kent","WA","98032","425-251-1670","2016-07-27T00:00:00.000","2016-08-08T00:00:00.000","6097.50",,"0.00"
"2017","8153D","Smiths Detection Hi-Scan X-ray Imaging System and CEIA HIPE Multizone Walk-Through Metal Detector","Hardware","Pacific MicroRem, Inc.","8905 NE 117th Ave. Ste. 108","Vancouver","WA","98662","360-694-5154","2016-08-01T00:00:00.000","2016-10-13T00:00:00.000","24175.00",,"0.00"
"2017","8157D","(25) Cisco 8851 VoIP Phones","Hardware","CDWG","200 N. Milwaukee Ave.","Vernon Hills","IL","60061","847-371-6090","2016-08-01T00:00:00.000","2016-08-18T00:00:00.000","8272.75",,"0.00"
"2017","8159D","(7) Optiplex 7040, (1) 43"" TV, (3) 49"" TV, etc.","Hardware","CDWG","200 N. Milwaukee Ave.","Vernon Hills","IL","60061","847-371-6090","2016-08-01T00:00:00.000","2016-08-18T00:00:00.000","10113.21",,"0.00"
"2017","8164N","LTO-6 Tapes, 2 100 qty packs","Hardware","CDWG","200 N. Milwaukee Ave.","Vernon Hills","IL","60061","847-371-6090","2016-08-03T00:00:00.000","2016-08-16T00:00:00.000","12000.00",,"0.00"
"2017","8165D","MobileIron Platinum User Annual Renewal and (80) New Licenses","Maintenance","AT&T","19801 SW 72nd Ave. Ste 200","Tualatin","OR","97062","503-691-1359","2016-08-03T00:00:00.000","2016-09-07T00:00:00.000","30400.00",,"0.00"
"2017","8168D","(1) Fujitsu FI-6770 Document Scanner w/3 yr NBD","Hardware","CDWG","200 N. Milwaukee Ave.","Vernon Hills","IL","60061","847-371-6090","2016-08-04T00:00:00.000","2016-08-17T00:00:00.000","7875.40",,"0.00"
"2017","8256D","Replace Misc.Cameras and Archiving Server at the Justice Building","Misc","Azimuth Communications","9540 SW Tualatin-Sherwood Rd.","Tualatin","OR","97062","503-639-0110","2016-09-29T00:00:00.000","2016-11-02T00:00:00.000","16710.00",,"0.00"
"2017","8169D","Various Dell Optiplex 7040, Dell Latitudes, Fujitsu Scanners, Zebra Barcode Scanners, etc.  - Odyssey Jury Project - Shipping to Various Locations","Hardware","CDWG","200 N. Milwaukee Ave.","Vernon Hills","IL","60061","847-371-6090","2016-08-05T00:00:00.000","2016-10-10T00:00:00.000","96156.92",,"0.00"
"2017","8173D","2017 Family Law Conference","Misc","Salem Convention Center","200 Commercial Street","Salem","OR","97301","1-866-614-1900","2016-08-10T00:00:00.000","2017-03-20T00:00:00.000","25411.80",,"0.00"
"2017","8176N","2 Tesira EX AEC, 4 Shure QLXD14/85, 2 Shure QLXD2/SM58, 2 Biamp PH POE36U-1AT-R","Hardware","Compview","10035 SW Artic Drive","Beaverton","OR","97005","800-448-8439","2016-08-09T00:00:00.000","2016-09-14T00:00:00.000","6655.78",,"0.00"
"2017","8178D","Ruby Support Renewal for (213) Licenses","Maintenance","Electronic Business Systems (EBS)","12113 Industriplex Blvd","Baton Rouge","LA","70809","800-299-3060","2016-08-09T00:00:00.000","2016-08-10T00:00:00.000","63000.00",,"0.00"
"2017","8179M","Provide and Install Sound System Upgrades","Service","Empower Digital","913 SE Angella Court","McMinnville","OR","97128","503-928-6018","2016-09-12T00:00:00.000","2017-04-27T00:00:00.000","52480.00",,"0.00"
"2017","8182D","(6) Canon ImageRunners, Various Models. $652.88/mo.","Lease","Cannon","14904 Collection Center Drive","Chicago","IL","60693","503-277-1138","2016-08-11T00:00:00.000","2016-09-07T00:00:00.000","39172.80",,"0.00"
"2017","8186N","7 OptiPlex 7040SFF, 1 Latitude E6540 CTO, 52 OptiPlex 7040SFF","Hardware","CDWG","200 N. Milwaukee Ave.","Vernon Hills","IL","60061","847-371-6090","2016-08-15T00:00:00.000","2016-09-01T00:00:00.000","59878.42",,"0.00"
"2017","8187N","Extron Audio System","Hardware","CompView","10035 SW Artic Drive","Beaverton","OR","97005","800-448-8439","2016-08-16T00:00:00.000","2016-09-14T00:00:00.000","10998.08",,"0.00"
"2017","8194D","(1) FP Post Base Fully Automatic Postage Meter, $145.18/mo. 48 month Lease","Lease","Pacific Office Automation","14747 NW Greenbrier Pkway","Beaverton","OR","97006","503-507-4176","2016-08-17T00:00:00.000","2016-10-20T00:00:00.000","6968.64",,"0.00"
"2017","8196D","AiPhone Systems for SEPO and COA","Hardware","Azimuth Communications","9540 SW Tualatin-Sherwood Rd.","Tualatin","OR","97062","503-639-0110","2016-08-18T00:00:00.000","2016-09-08T00:00:00.000","5300.00",,"0.00"
"2017","8198D","eCourt Enhancement - Cisco Nexus 56240 Switch, Cisco Nexus LEM Expansion Module, etc.","Hardware","CDWG","200 N. Milwaukee Ave.","Vernon Hills","IL","60061","847-371-6090","2016-08-22T00:00:00.000","2016-10-07T00:00:00.000","354500.00",,"0.00"
"2017","8199D","eCourt Enhancement - Dell Server X520 FH, Dell Server X520LP, SCV2080, etc.","Hardware","CDWG","200 N. Milwaukee Ave.","Vernon Hills","IL","60061","847-371-6090","2016-08-22T00:00:00.000","2016-09-14T00:00:00.000","1716180.24",,"0.00"
"2017","8200D","eCourt Enhancement - (100)CommCell Data Protection Enterprise Feature Pack Licenses","Software","Software House International (SHI)","290 Davidson Ave.","Somerset","NJ","8873","800-477-6479","2016-08-22T00:00:00.000","2016-08-25T00:00:00.000","345000.00",,"0.00"
"2017","8201D","eCourt Enhancement - (6) Windows Server Std SNGL LicSAPk MVL 2 Proc Licenses","Software","Software House International (SHI)","290 Davidson Ave.","Somerset","NJ","8873","800-477-6479","2016-08-22T00:00:00.000","2016-08-25T00:00:00.000","6075.06",,"0.00"
"2017","8202D","MS Select Agreement Annual Renewal - Year 1","Maintenance","Software House International (SHI)","290 Davidson Ave.","Somerset","NJ","8873","800-477-6479","2016-08-23T00:00:00.000","2016-08-26T00:00:00.000","203178.37",,"0.00"
"2017","8203D","Commvault Consulting Services","Service","Software House International (SHI)","290 Davidson Ave.","Somerset","NJ","8873","800-477-6479","2016-08-22T00:00:00.000","2016-08-25T00:00:00.000","14210.52",,"0.00"
"2017","8209D","(1) SolarWinds Virtualization Manager License w/1 yr Maintenance","Software","Software House International (SHI)","290 Davidson Ave.","Somerset","NJ","8873","800-477-6479","2016-08-23T00:00:00.000","2016-08-25T00:00:00.000","23274.59",,"0.00"
"2017","8211M","10 x Dell Optiplex 7040 pcs","Hardware","CDWG","200 N. Milwaukee Ave.","Vernon Hills","IL","60061","847-371-6090","2016-08-24T00:00:00.000","2016-09-02T00:00:00.000","9866.30",,"0.00"
"2017","8212M","LM Printer, Fujitsu 7460 Scanner and Warranty, Dell Monitor and Dell Lattitude E7470","Hardware","CDWG","200 N. Milwaukee Ave.","Vernon Hills","IL","60061","847-371-6090","2016-08-24T00:00:00.000","2016-09-29T00:00:00.000","7124.26",,"0.00"
"2017","8213N","Biamp Tesira Forte T1 (3)","Hardware","Compview","10035 SW Artic Drive","Beaverton","OR","97005","800-448-8439","2016-08-25T00:00:00.000","2016-09-14T00:00:00.000","6207.96",,"0.00"
"2017","8227N","Various Herman Miller Seating Components","furntiure","Pacific Office Furnishings","421 SW 2°' Ave.","Portland","OR","97204","503-242-4200","2016-09-07T00:00:00.000","2016-10-19T00:00:00.000","10657.01",,"0.00"
"2017","8228D","Acronis Access and Back Up Software","Maintenance","Software House International (SHI)","290 Davidson Ave.","Somerset","NJ","8873","800-477-6479","2016-09-14T00:00:00.000","2016-09-16T00:00:00.000","9866.76",,"0.00"
"2017","8229D","MP3054SP copier, $109/mo. 48 mo. Lease","Lease","Ricoh Americas Corp.","PO Box 100345","Pasedena","CA","91189","503-315-7627","2016-09-08T00:00:00.000","2016-11-28T00:00:00.000","5232.00",,"0.00"
"2017","8231D","(12) Optiplex 7040, (12) Sound Bars, (6) HP M402n, and (6) HP M225dn Printers","Hardware","CDWG","200 N. Milwaukee Ave.","Vernon Hills","IL","60061","847-371-6090","2016-09-12T00:00:00.000","2016-09-21T00:00:00.000","23028.24",,"0.00"
"2017","8232D","(12) Office365, and (12) Win 7 Upgrade Licenses","Software","Software House International (SHI)","290 Davidson Ave.","Somerset","NJ","8873","800-477-6479","2016-09-13T00:00:00.000","2016-09-28T00:00:00.000","7545.84",,"0.00"
"2017","8234N","Ricoh MP4054, 48 mo. Lease, $136.93mo. & Ricoh 6054, 48 mo Lease, $195.73mo.","Hardware","Pacific Office Automation","14747 NW Greenbrier Pkway","Beaverton","OR","97006","503-507-4176","2016-09-13T00:00:00.000","2016-10-20T00:00:00.000","15967.68",,"0.00"
"2017","8238M","Workshop Presentation - Truly Tappijng Your Strengths-And Those of Your Team","Training","Happy Brain Science","1319 SE MLK, Suite 206","Portland","OR","97214",,"2016-09-14T00:00:00.000","2016-10-19T00:00:00.000","5000.00",,"0.00"
"2017","8240M","Herman Miller Workstations","Furniture","Workplace Resource of Oregon","825 NE Multnomah, Suite 270","Portland","OR","97232","541-390-8252","2016-09-15T00:00:00.000","2016-11-14T00:00:00.000","12161.67",,"0.00"
"2017","8241M","Herman Miller Workstations","Furniture","Workplace Resource of Oregon","825 NE Multnomah, Suite 270","Portland","OR","97232","541-390-8252","2016-09-15T00:00:00.000","2016-11-14T00:00:00.000","10530.04",,"0.00"
"2017","8242M","2 x 5054 SP Copiers, Plus .0059","Lease","Ricoh Americas Corp.","PO Box 100345","Pasedena","CA","91189","503-315-7627","2016-09-15T00:00:00.000","2016-10-05T00:00:00.000","16772.16",,"0.00"
"2017","8244M","Plantronic Headsets and Cables for VOIP Project","Hardware","CDWG","200 N. Milwaukee Ave.","Vernon Hills","IL","60061","847-371-6090","2016-09-21T00:00:00.000","2016-09-26T00:00:00.000","8625.54",,"0.00"
"2017","8251N","(6)Docking Stations, (7) Laptops and (7) Bags","Hardware","CDWG","200 N. Milwaukee Ave.","Vernon Hills","IL","60061","847-371-6090","2016-09-26T00:00:00.000",,"14032.21",,"0.00"
"2017","8266D","(8) Biamp TesiraForte Mixers, and (4) Extron XPA Amplifiers","Hardware","Compview","10035 SW Artic Drive","Beaverton","OR","97005","800-448-8439","2016-10-07T00:00:00.000","2016-10-14T00:00:00.000","18729.56",,"0.00"
"2017","8280N","Dell Optiplex 7014 (12) Dell P2417H Monitor (15)","Hardware","CDWG","200 N. Milwaukee Ave.","Vernon Hills","IL","60061","847-371-6090","2016-10-13T00:00:00.000","2016-10-25T00:00:00.000","15102.21",,"0.00"
"2017","8281M","2017 Through the Eyes of a Child Conferece August 6 & 7, 2017","Misc","Oregon Garden Resort","895 West Main Street","Silverton","OR","97381","503-874-2509","2016-10-13T00:00:00.000","2017-09-12T00:00:00.000","24708.68",,"0.00"
"2017","8284M","Seismic Isoation Planks","Misc","Earthquake Protection Specialist","23823 NE 199th St.","Battle Ground","WA","98604","360-892-8818","2016-10-13T00:00:00.000","2016-10-20T00:00:00.000","12451.71","1.00","12568.71"
"2017","8287N","Server Racks","Hardware","CDWG","200 N. Milwaukee Ave.","Vernon Hills","IL","60061","847-371-6090","2016-10-14T00:00:00.000","2016-10-24T00:00:00.000","12216.56",,"0.00"
"2017","8289D","Polycom Premier Extended Service Agreement -(2) HDX8000 Camera SYS","Maintenance","CDWG","200 N. Milwaukee Ave.","Vernon Hills","IL","60061","847-371-6090","2016-10-17T00:00:00.000","2016-10-20T00:00:00.000","6961.20",,"0.00"
"2017","8295D","Ricoh MP4054SP, 48 mo. Lease, $166.00/mo., plus 0.0070 Cents per Page","Lease","Ricoh Americas Corp.","PO Box 100345","Pasedena","CA","91189","503-315-7627","2016-10-19T00:00:00.000","2016-11-08T00:00:00.000","7968.00",,"0.00"
"2017","8297D","Adobe ETLA - 2nd Year Renewal","Maintenance","Software House International (SHI)","290 Davidson Ave.","Somerset","NJ","8873","800-477-6479","2016-10-19T00:00:00.000","2016-10-27T00:00:00.000","63918.77",,"0.00"
"2017","8300D","Dell PowerVault TL2000","Hardware","CDWG","200 N. Milwaukee Ave.","Vernon Hills","IL","60061","847-371-6090","2016-10-20T00:00:00.000","2016-11-09T00:00:00.000","8425.10",,"0.00"
"2017","8301D","Veritas Back Up Exec License","Software","Software House International (SHI)","290 Davidson Ave.","Somerset","NJ","8873","800-477-6479","2016-10-20T00:00:00.000","2016-11-01T00:00:00.000","10057.26",,"0.00"
"2017","8304M","2017 Model Court Summit Conference August 08, 2017","Misc","Salem Convention Center","200 Commercial Street","Salem","OR","97301","1-866-614-1900","2016-11-17T00:00:00.000","2017-10-02T00:00:00.000","13384.15",,"0.00"
"2017","8306D","PDQ Deploy and PDQ Inventory Annual Renewal","Maintenance","Software House International (SHI)","290 Davidson Ave.","Somerset","NJ","8873","800-477-6479","2016-10-24T00:00:00.000","2016-10-28T00:00:00.000","38419.36",,"0.00"
"2017","8311D","(12) Synthesized Personl Receivers, and (12) Headsets - ALD","Hardware","Comtek","357 W. 2700 S.","Salt Lake City","Utah","84115","800-496-3463","2016-10-27T00:00:00.000","2016-11-07T00:00:00.000","5191.00",,"0.00"
"2017","8312D","Annual McAfee Renewal","Maintenance","Software House International (SHI)","290 Davidson Ave.","Somerset","NJ","8873","800-477-6479","2016-10-28T00:00:00.000","2016-11-17T00:00:00.000","46193.02","1.00","46176.62"
"2017","8317N","Ricoh MP5054SP Copier","Lease","Ricoh Americas Corp.","PO Box 100345","Pasedena","CA","91189","503-315-7627","2016-11-01T00:00:00.000","2016-12-07T00:00:00.000","7974.72",,"0.00"
"2017","8319D","PowerEdge R430 Server","Hardware","CDWG","200 N. Milwaukee Ave.","Vernon Hills","IL","60061","847-371-6090","2016-11-02T00:00:00.000","2016-11-10T00:00:00.000","6961.10",,"0.00"
"2017","8320D","Libinsight, LibAnswers, LibGuides Annual Renewal","Maintenance","Springshare LLC","801 Brickell Ave. Suite 900","Miami","FL","33131","315-692-4647","2016-11-02T00:00:00.000","2016-11-08T00:00:00.000","5042.00",,"0.00"
"2017","8321D","Crestron Video Switcher and Wall Plate","Hardware","Compview","10035 SW Artic Drive","Beaverton","OR","97005","800-448-8439","2016-11-02T00:00:00.000","2016-11-10T00:00:00.000","5568.18",,"0.00"
"2017","8325N","Latitude E7470 (15)","Hardware","CDWG","200 N. Milwaukee Ave.","Vernon Hills","IL","60061","847-371-6090","2016-11-08T00:00:00.000","2016-11-28T00:00:00.000","27191.10",,"0.00"
"2017","8334D","Herman Miller Systems Furniture","Furniture","Workplace Resource of Oregon","825 NE Multnomah, Suite 270","Portland","OR","97232","541-390-8252","2016-11-10T00:00:00.000","2017-01-27T00:00:00.000","28890.08","1.00","30335.34"
"2017","8336D","(12) ADI Viva Ergo Chairs","Furniture","Commercial Business Furniture","1070 Commercial Street NE","Salem","OR","97301","503-363-3161","2016-11-14T00:00:00.000","2016-12-20T00:00:00.000","5172.00",,"0.00"
"2017","8340D","VitalSigns Subscription","Maintenance","RPR Wyatt","2200 N. Central Ave., Suite 500","Phoenix","AZ","85004","602-263-7779","2016-11-17T00:00:00.000","2016-11-18T00:00:00.000","7650.00",,"0.00"
"2017","8343D","Biamp, Shure Mics, Ceiling Speakers, etc.","Hardware","Compview","10035 SW Artic Drive","Beaverton","OR","97005","800-448-8439","2016-11-15T00:00:00.000","2016-12-01T00:00:00.000","6009.79",,"0.00"
"2017","8349D","(3) MS Sharepoint Server 2016 Licenses","Software","Software House International (SHI)","290 Davidson Ave.","Somerset","NJ","8873","800-477-6479","2016-11-21T00:00:00.000","2016-11-23T00:00:00.000","35887.20",,"0.00"
"2017","8350M","Support Renewal for 74 Veeam Sockets","Software","Software House International (SHI)","290 Davidson Ave.","Somerset","NJ","8873","800-477-6479","2016-11-17T00:00:00.000","2016-11-23T00:00:00.000","13045.46",,"0.00"
"2017","8354D","(10) Copiers on 48 Month Lease","Lease","Ricoh Americas Corp.","PO Box 100345","Pasedena","CA","91189","503-315-7627","2016-11-21T00:00:00.000","2017-01-13T00:00:00.000","52503.84",,"0.00"
