"registry_date","business_name","address","city","entity_type","first_name","last_name","registry_number","associated_name_type","address_continued","state","zip","jurisdiction","business_details"
"2003-08-07T00:00:00.000","COSTANZA INSURANCE AGENCY, INC., A CORPORATION OF TEXAS","3010 LBJ FREEWAY SUITE 925","DALLAS","FOREIGN BUSINESS CORPORATION",,,"16536492","MAILING ADDRESS",,"TX","75234","TX","http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=16536492&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA"
"2011-07-21T00:00:00.000","MWF BASCOS LLC","915 SLOCUM ST","DALLAS","DOMESTIC LIMITED LIABILITY COMPANY",,,"78785798","MAILING ADDRESS",,"TX","75207","OR","http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=78785798&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA"
"1995-05-12T00:00:00.000","KINDWALL FAMILY LLC","14550 ORCHARD KNOB RD","DALLAS","DOMESTIC LIMITED LIABILITY COMPANY",,,"45831385","MAILING ADDRESS",,"OR","97338","OR","http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=45831385&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA"
"2011-08-05T11:18:03.000","TRIFIT, LLC","463 SW WESTWOOD DR","DALLAS","DOMESTIC LIMITED LIABILITY COMPANY",,,"79034493","MAILING ADDRESS",,"OR","97338","OR","http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=79034493&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA"
"1982-07-27T00:00:00.000","WESTVIEW PRODUCTS, INC.","P O BOX 569","DALLAS","DOMESTIC BUSINESS CORPORATION",,,"16213415","MAILING ADDRESS",,"OR","97338","OR","http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=16213415&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA"
"2018-01-23T00:00:00.000","PERKINS CONSTRUCTION, LLC","145 NW HILLCREST DR","DALLAS","DOMESTIC LIMITED LIABILITY COMPANY",,,"140089095","MAILING ADDRESS",,"OR","97338","OR","http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=140089095&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA"
"2011-08-24T09:19:00.000","K NICOLE PROPERTIES LLC","PO BOX 381","DALLAS","DOMESTIC LIMITED LIABILITY COMPANY",,,"79527090","MAILING ADDRESS",,"OR","97338","OR","http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=79527090&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA"
"2003-08-27T00:00:00.000","EAGLE EYE INVESTMENTS INC.","1010 E ELLENDALE AVE","DALLAS","DOMESTIC BUSINESS CORPORATION",,,"16927196","MAILING ADDRESS",,"OR","97338","OR","http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=16927196&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA"
"2003-08-29T00:00:00.000","AUSTIN COMMERCIAL, INC.","PO BOX 1590","DALLAS","FOREIGN BUSINESS CORPORATION",,,"16975997","MAILING ADDRESS",,"TX","75221","DE","http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=16975997&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA"
"2011-09-27T00:00:00.000","SPOTLIGHT ARABIANS, LLC","15590 W ELLENDALE","DALLAS","DOMESTIC LIMITED LIABILITY COMPANY",,,"80252191","MAILING ADDRESS",,"OR","97338","OR","http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=80252191&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA"
"2003-09-02T00:00:00.000","AUSTIN COMMERCIAL, LIMITED PARTNERSHIP, A LIMITED PARTNERSHIP OF DELAWARE","3535 TRAVIS ST STE 300","DALLAS","FOREIGN LIMITED PARTNERSHIP",,,"17001496","MAILING ADDRESS",,"TX","75204","DE","http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=17001496&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA"
"2011-10-11T16:51:29.000","WADE S. WYNIA CONSTRUCTION LLC","PO BOX 1049","DALLAS","DOMESTIC LIMITED LIABILITY COMPANY",,,"80599492","MAILING ADDRESS",,"OR","97338","OR","http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=80599492&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA"
"2011-10-20T00:00:00.000","FOUR SEASONS MEDICAL TRANSPORTATION, LLC","1351 SW STUMP ST","DALLAS","DOMESTIC LIMITED LIABILITY COMPANY",,,"80816292","MAILING ADDRESS",,"OR","97338","OR","http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=80816292&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA"
"2003-09-12T00:00:00.000","VENTILATION EXPERTS, INC.","PO BOX 959","DALLAS","DOMESTIC BUSINESS CORPORATION",,,"17235896","MAILING ADDRESS",,"OR","97338","OR","http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=17235896&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA"
"2011-11-04T00:00:00.000","THORSEN ENTERPRISES, INC.","591 SW CHURCH ST","DALLAS","DOMESTIC BUSINESS CORPORATION",,,"81161698","MAILING ADDRESS",,"OR","97338","OR","http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=81161698&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA"
"2003-09-23T00:00:00.000","PEEWEE INC.","476 SE LACREOLE DR","DALLAS","DOMESTIC BUSINESS CORPORATION",,,"17389792","MAILING ADDRESS",,"OR","97338","OR","http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=17389792&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA"
"2011-12-01T00:00:00.000","TRAMMELL CROW BROKERAGE, INC.","2100 MCKINNEY AVE STE 800","DALLAS","FOREIGN BUSINESS CORPORATION",,,"81674690","MAILING ADDRESS",,"TX","75201","DE","http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=81674690&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA"
"2011-12-07T00:00:00.000","SAFERIDE MOTOR CLUB, INC.","5001 SPRING VALLEY ROAD","DALLAS","FOREIGN BUSINESS CORPORATION",,,"81805096","MAILING ADDRESS","SUITE 350W","TX","75244","TX","http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=81805096&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA"
"2011-12-27T15:03:14.000","TIM'S AUTOMOTIVE SPECIALTIES, INC.","PO BOX 52","DALLAS","DOMESTIC BUSINESS CORPORATION",,,"82189292","MAILING ADDRESS",,"OR","97338","OR","http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=82189292&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA"
"1995-06-28T00:00:00.000","FREEDOM HILL VINEYARD, INC.","12777 BURSELL RD","DALLAS","DOMESTIC BUSINESS CORPORATION",,,"46573283","MAILING ADDRESS",,"OR","97338","OR","http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=46573283&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA"
"2012-01-10T00:00:00.000","D.R. SUTHERLAND CONSULTING, LLC","PO BOX 564","DALLAS","DOMESTIC LIMITED LIABILITY COMPANY",,,"82531295","MAILING ADDRESS",,"OR","97338","OR","http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=82531295&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA"
"2015-10-15T00:00:00.000","HILLTOP SECURITIES INC.","717 N HARWOOD STREET","DALLAS","FOREIGN BUSINESS CORPORATION",,,"115404196","MAILING ADDRESS","SUITE 3400","TX","75201","DE","http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=115404196&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA"
"1972-01-13T00:00:00.000","POLK COUNTY SHERIFF'S MOUNTED POSSE, INC.","PO BOX 204","DALLAS","DOMESTIC NONPROFIT CORPORATION",,,"9565417","MAILING ADDRESS",,"OR","97338","OR","http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=9565417&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA"
"2015-10-28T09:04:30.000","REAL FOREST LOGGING, LLC","13055 SUNNYSIDE RD","DALLAS","DOMESTIC LIMITED LIABILITY COMPANY",,,"115732091","MAILING ADDRESS",,"OR","97338","OR","http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=115732091&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA"
"2012-01-20T00:00:00.000","A V TRUCKING, INC.","138 NE GERLINGER PL","DALLAS","DOMESTIC BUSINESS CORPORATION",,,"82815292","MAILING ADDRESS",,"OR","97338","OR","http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=82815292&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA"
"2012-01-27T00:00:00.000","TRAMMELL CROW COMPANY, LLC","2100 MCKINNEY AVENUE STE 800","DALLAS","FOREIGN LIMITED LIABILITY COMPANY",,,"82991499","MAILING ADDRESS",,"TX","75201","DE","http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=82991499&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA"
"2012-01-31T00:00:00.000","SRS REAL ESTATE PARTNERS-NORTHWEST L.P.","8144 WALNUT HILL LANE","DALLAS","FOREIGN LIMITED PARTNERSHIP",,,"82565699","MAILING ADDRESS","STE 1200","TX","75231","DE","http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=82565699&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA"
"2012-02-01T00:00:00.000","CFAM FINANCIAL SERVICES, LLC","PO BOX 601329","DALLAS","FOREIGN LIMITED LIABILITY COMPANY",,,"83098591","MAILING ADDRESS",,"TX","75360","TX","http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=83098591&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA"
"2012-02-09T14:38:52.000","DALLAS BALLET & ACADEMY OF DANCE, LLC","139 SW MILL STREET","DALLAS","DOMESTIC LIMITED LIABILITY COMPANY",,,"83035692","MAILING ADDRESS",,"OR","97338","OR","http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=83035692&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA"
"2012-02-22T12:48:56.000","RIVENDELL WOODS, LLC","18290 RICHARDSON RD","DALLAS","DOMESTIC LIMITED LIABILITY COMPANY",,,"82640195","MAILING ADDRESS",,"OR","97338","OR","http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=82640195&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA"
"1996-01-01T00:00:00.000","WILLIAMSON & AEBI, LLP","PO BOX 107","DALLAS","DOMESTIC REGISTERED LIMITED LIABILITY PARTNERSHIP",,,"49265580","MAILING ADDRESS",,"OR","97338","OR","http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=49265580&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA"
"2015-12-07T08:31:06.000","UNOBTAINIUM FOOD AND BEVERAGE, INC.","15891 MCBEE RD","DALLAS","DOMESTIC BUSINESS CORPORATION",,,"116693193","MAILING ADDRESS",,"OR","97338","OR","http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=116693193&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA"
"2012-03-22T00:00:00.000","BAMBINOS OREGON","322 MAIN ST #326","DALLAS","DOMESTIC NONPROFIT CORPORATION",,,"84385294","MAILING ADDRESS",,"OR","97338","OR","http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=84385294&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA"
"2012-04-23T00:00:00.000","MCRT INVESTMENTS LLC","5910 N CENTRAL EXPRESSWAY","DALLAS","FOREIGN LIMITED LIABILITY COMPANY",,,"85141290","MAILING ADDRESS","SUITE 1100","TX","75206","DE","http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=85141290&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA"
"2012-04-23T00:00:00.000","WOODBINE DEVELOPMENT I, LTD.","1845 WOODALL RODGERS FWY STE 1700","DALLAS","FOREIGN LIMITED PARTNERSHIP",,,"85144492","MAILING ADDRESS",,"TX","75201","TX","http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=85144492&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA"
"1983-05-20T00:00:00.000","FRIENDS OF THE DELBERT HUNTER ARBORETUM AND BOTANIC GARDEN","HUNTER ARBORETUM","DALLAS","DOMESTIC NONPROFIT CORPORATION",,,"16877516","MAILING ADDRESS","PO BOX 604","OR","97338","OR","http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=16877516&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA"
"2015-12-29T00:00:00.000","MP3 FARMS PET SANCTUARY","235 REUBEN BOISE RD","DALLAS","DOMESTIC NONPROFIT CORPORATION",,,"117273193","MAILING ADDRESS",,"OR","97338","OR","http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=117273193&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA"
"2012-05-01T00:00:00.000","H.A.L. LLC","17485 HIGHWAY 22","DALLAS","DOMESTIC LIMITED LIABILITY COMPANY",,,"85349497","MAILING ADDRESS",,"OR","97338","OR","http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=85349497&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA"
"2012-05-01T00:00:00.000","WETZEL SUNSET LLC","17485 HIGHWAY 22","DALLAS","DOMESTIC LIMITED LIABILITY COMPANY",,,"85349091","MAILING ADDRESS",,"OR","97338","OR","http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=85349091&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA"
"2003-11-18T00:00:00.000","BOYLAN CONSTRUCTION, INC.","PO BOX 45","DALLAS","DOMESTIC BUSINESS CORPORATION",,,"18423590","MAILING ADDRESS",,"OR","97338","OR","http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=18423590&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA"
"2012-05-01T11:56:37.000","BROCKETTE/DAVIS/DRAKE, INC.","4144 N CENTRAL EXPWY 1100","DALLAS","FOREIGN BUSINESS CORPORATION",,,"85313493","MAILING ADDRESS",,"TX","75204","TX","http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=85313493&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA"
"2012-05-02T00:00:00.000","ELEMETAL DIRECT USA, LLC.","15850 DALLAS PKWY","DALLAS","FOREIGN LIMITED LIABILITY COMPANY",,,"85365592","MAILING ADDRESS","SUITE 140","TX","75248","DE","http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=85365592&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA"
"2012-05-03T00:00:00.000","RIVER OF LIFE HOUSE","PO BOX 121","DALLAS","DOMESTIC NONPROFIT CORPORATION",,,"85413392","MAILING ADDRESS",,"OR","97338","OR","http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=85413392&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA"
"2003-12-11T00:00:00.000","DR MICHAEL KIRKLAND, INC","289 E ELLENDALE STE 503","DALLAS","DOMESTIC BUSINESS CORPORATION",,,"18881292","MAILING ADDRESS",,"OR","97338","OR","http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=18881292&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA"
"2012-05-07T10:36:36.000","NW SUMMIT INVESTMENTS, A LIMITED LIABILITY COMPANY","382 SW APPLEGATE TRAIL DRIVE","DALLAS","DOMESTIC LIMITED LIABILITY COMPANY",,,"83719592","MAILING ADDRESS",,"OR","97338","OR","http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=83719592&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA"
"2012-05-10T00:00:00.000","SHANNONS PET STYLIN LLC","12255 ORRS CORNER RD","DALLAS","DOMESTIC LIMITED LIABILITY COMPANY",,,"85564897","MAILING ADDRESS",,"OR","97338","OR","http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=85564897&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA"
"2003-12-23T00:00:00.000","ELLIOTT FAMILY, LLC","2255 ELLIOTT RD","DALLAS","DOMESTIC LIMITED LIABILITY COMPANY",,,"19179795","MAILING ADDRESS",,"OR","97338","OR","http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=19179795&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA"
"2012-05-23T00:00:00.000","DALLAS EDUCATION FOUNDATION","PO BOX 392","DALLAS","DOMESTIC NONPROFIT CORPORATION",,,"85838598","MAILING ADDRESS",,"OR","97338","OR","http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=85838598&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA"
"2012-05-24T10:37:18.000","AMERICAN WINERY SERVICES, LLC","PO BOX 229","DALLAS","DOMESTIC LIMITED LIABILITY COMPANY",,,"85863893","MAILING ADDRESS",,"OR","97338","OR","http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=85863893&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA"
"1996-01-16T00:00:00.000","CBM TWO HOTELS LP","1717 MCKINNEY AVENUE","DALLAS","FOREIGN LIMITED PARTNERSHIP",,,"49569882","MAILING ADDRESS","SUITE 1900","TX","75202","DE","http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=49569882&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA"
"1996-01-22T00:00:00.000","LEADS TEXTILE PRINT & SPECIALTIES, INC.","LEADS TEXTILE PRINT/GRAPHIC LATITUDE","DALLAS","DOMESTIC BUSINESS CORPORATION",,,"49691785","MAILING ADDRESS","PO BOX 852","OR","97338","OR","http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=49691785&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA"
"1983-06-29T00:00:00.000","DALLAS ARTS ASSOCIATION","PO BOX 192","DALLAS","DOMESTIC NONPROFIT CORPORATION",,,"16967812","MAILING ADDRESS",,"OR","97338","OR","http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=16967812&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA"
"2012-06-27T00:00:00.000","FORESTLAND RESOURCES, LLC","4304 FAIRFAX AVE","DALLAS","FOREIGN LIMITED LIABILITY COMPANY",,,"86609998","MAILING ADDRESS",,"TX","75205","SD","http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=86609998&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA"
"2012-06-28T00:00:00.000","DARRINGTON PHYSICAL THERAPY, LLC","289 E ELLENDALE AVE STE 101","DALLAS","DOMESTIC LIMITED LIABILITY COMPANY",,,"86645794","MAILING ADDRESS",,"OR","97338","OR","http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=86645794&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA"
"2004-01-08T00:00:00.000","RADIO OPERATORS ASSOCIATION OF DALLAS","PO BOX 235","DALLAS","DOMESTIC NONPROFIT CORPORATION",,,"19413095","MAILING ADDRESS",,"OR","97338","OR","http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=19413095&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA"
"2012-07-11T00:00:00.000","VISION ASSOCIATES INC.","13555 N STEMMONS FREEWAY","DALLAS","FOREIGN BUSINESS CORPORATION",,,"86847390","MAILING ADDRESS",,"TX","75234","NJ","http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=86847390&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA"
"2012-07-13T10:25:15.000","TAMASHA LLC","2200 E ELLENDALE","DALLAS","DOMESTIC LIMITED LIABILITY COMPANY",,,"85497098","MAILING ADDRESS",,"OR","97338","OR","http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=85497098&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA"
"2012-07-23T12:39:18.000","ADP RESOURCES LLC","163 SW ACADEMY ST","DALLAS","DOMESTIC LIMITED LIABILITY COMPANY",,,"87083193","MAILING ADDRESS",,"OR","97338","OR","http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=87083193&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA"
"2004-01-21T00:00:00.000","HLM ARCHITECTS, INC.","14881 QUORUM DR STE 550","DALLAS","FOREIGN PROFESSIONAL CORPORATION",,,"19697390","MAILING ADDRESS",,"TX","75254","TX","http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=19697390&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA"
"2012-08-08T00:00:00.000","CARL B. FENTON AMERICAN LEGION AUXILIARY - UNIT 20","1645 PIONEER RD","DALLAS","DOMESTIC NONPROFIT CORPORATION",,,"87086998","MAILING ADDRESS",,"OR","97338","OR","http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=87086998&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA"
"2012-08-10T09:56:04.000","JJPE CONSULTING LLC","266 SE WALNUT AVE","DALLAS","DOMESTIC LIMITED LIABILITY COMPANY",,,"87503091","MAILING ADDRESS",,"OR","97338","OR","http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=87503091&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA"
"2012-08-27T14:32:30.000","TFORCE LOGISTICS, INC.","14881 QUORUM DRIVE","DALLAS","FOREIGN BUSINESS CORPORATION",,,"87830197","MAILING ADDRESS","SUITE 700","TX","75254","DE","http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=87830197&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA"
"2004-02-05T00:00:00.000","PROFILE IN DELIVERY, INC.","450 SE LACREOLE DR #47","DALLAS","DOMESTIC BUSINESS CORPORATION",,,"19960095","MAILING ADDRESS",,"OR","97338","OR","http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=19960095&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA"
"2012-09-05T15:47:59.000","DALLAS MILL PROPERTIES LLC","PO BOX 1139","DALLAS","DOMESTIC LIMITED LIABILITY COMPANY",,,"88022398","MAILING ADDRESS",,"OR","97338","OR","http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=88022398&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA"
"2004-02-20T00:00:00.000","A. PEDERSON'S PLUMBING, INC.","PO BOX 1069","DALLAS","DOMESTIC BUSINESS CORPORATION",,,"20236592","MAILING ADDRESS",,"OR","97338","OR","http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=20236592&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA"
"2016-01-13T00:00:00.000","38503 LUCKIAMUTE, LLC","5425 LIBERTY ROAD","DALLAS","DOMESTIC LIMITED LIABILITY COMPANY",,,"117795799","MAILING ADDRESS",,"OR","97338","OR","http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=117795799&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA"
"2012-09-19T00:00:00.000","ASTOR AREP-II THE PARKER, LLC","2001 ROSS AVENUE","DALLAS","FOREIGN LIMITED LIABILITY COMPANY",,,"88316493","MAILING ADDRESS","SUITE 3400","TX","75201","DE","http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=88316493&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA"
"2004-02-20T00:00:00.000","MEADOWS INVESTMENT, LLC","PO BOX 968","DALLAS","DOMESTIC LIMITED LIABILITY COMPANY",,,"20244695","MAILING ADDRESS",,"OR","97338","OR","http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=20244695&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA"
"2004-03-01T00:00:00.000","GUARDIAN HOME CARE, INC., A CORPORATION OF IDAHO","6688 N CENTRAL EXPY SUITE 1300","DALLAS","FOREIGN BUSINESS CORPORATION",,,"20411096","MAILING ADDRESS",,"TX","75206","ID","http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=20411096&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA"
"2012-09-27T11:18:40.000","BERMUDEZ FAMILY FARM LLC","3630 ADAMS RD","DALLAS","DOMESTIC LIMITED LIABILITY COMPANY",,,"88486395","MAILING ADDRESS",,"OR","97338","OR","http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=88486395&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA"
