"business_name","first_name","last_name","address_","zip_code"
"KELLY CO HOLDINGS INC.",,,"61134 MONTROSE PASS ST","97702"
"KELLY CO HOLDINGS INC.","KELLY","FOSTER","61134 MONTROSE PASS ST","97702"
"KELLY CO HOLDINGS INC.",,,"61134 MONTROSE PASS ST","97702"
"KELLY CO HOLDINGS INC.","KELLY","FOSTER","61134 MONTROSE PASS ST","97702"
"KELLY CO HOLDINGS INC.","KELLY","FOSTER","61134 MONTROSE PASS ST","97702"
"MALAYA INVESTMENTS A LIMITED LIABILITY COMPANY OF COLORADO",,,"61570 SUNNY BREEZE LN","97702"
"MALAYA INVESTMENTS A LIMITED LIABILITY COMPANY OF COLORADO",,,"61570 SUNNY BREEZE LN","97702"
"CLG-BEND BUILDINGS 1-3",,,"1801 NE LOTUS DR","97701"
"1A HEATING & COOLING LLC","JOE","ROSE","61000 BROSTERHOUS RD #514","97702"
"1A HEATING & COOLING LLC","JOE","ROSE","61000 BROSTERHOUS RD #514","97702"
"1A HEATING & COOLING LLC","JOE","ROSE","61000 BROSTERHOUS RD #514","97702"
"1A HEATING & COOLING LLC","JOE","ROSE","61000 BROSTERHOUS RD #514","97702"
"1A HEATING & COOLING LLC",,,"61000 BROSTERHOUS RD #514","97702"
"1A HEATING & COOLING LLC","JOE","ROSE","61000 BROSTERHOUS RD #514","97702"
"BOGEY'S BURGERS","JEFF","PATTERSON","1000 SW DISK DR","97702"
"CIBELLI'S","JEFF","PATTERSON","1000 SW DISK DR","97702"
"CIBELLI'S NEW YORK PIZZA","JEFF","PATERSON","1000 SW DISK DR","97702"
"CIBELLI'S NY PIZZA","JEFF","PATTERSON","1000 SW DISK DR","97702"
"CIBELLI'S PIZZA","JEFF","PATTERSON","1000 SW DISK DR","97702"
"RED ACTION","JEFF","PATTERSON","1000 SW DISK DR","97702"
"RED ACTION RESTAURANTS","JEFF","PATTERSON","1000 SW DISK DR","97702"
"TMARTIN HOME SALES, LLC","TAMMY","MARTIN","495 SW HILLWOOD CT.","97702"
"TMARTIN HOME SALES, LLC","C/O BRIAN","GINGERICH","70 SW CENTURY DRIVE STE 100-484","97702"
"TMARTIN HOME SALES, LLC","TAMMY","MARTIN","495 SW HILLWOOD CT.","97702"
"TMARTIN HOME SALES, LLC","TAMMY","MARTIN","495 SW HILLWOOD CT","97702"
"TMARTIN HOME SALES, LLC",,,"495 SW HILLWOOD CT.","97702"
"TMARTIN HOME SALES, LLC","TAMMY","MARTIN","495 SW HILLWOOD CT","97702"
"VIRTUALLY COVERED LLC","CLINT","WILLS","63244 LOGAN AVE","97701"
"VIRTUALLY COVERED LLC","CRYSTAL","WILLS","63244 LOGAN AVE","97701"
"VIRTUALLY COVERED LLC",,,"63244 LOGAN AVE","97701"
"VIRTUALLY COVERED LLC",,,"63244 LOGAN AVE","97701"
"VIRTUALLY COVERED LLC","CRYSTAL","WILLS","63244 LOGAN AVE","97701"
"ZINDO PROPERTIES LLC","CAMERON","FISCHER","232 NW GEORGIA AVE","97703"
"ZINDO PROPERTIES LLC",,,"232 NW GEORGIA AVE","97703"
"ZINDO PROPERTIES LLC","CAMERON","FISCHER","232 NW GEORGIA AVE","97703"
"ZINDO PROPERTIES LLC",,,"232 NW GEORGIA AVE","97703"
"ZINDO PROPERTIES LLC","CAMERON","FISCHER","232 NW GEORGIA AVE","97703"
"THE DESERT SNOW LLC",,,"225 NW FLORIDA AVE","97703"
"THE DESERT SNOW LLC","JENNY","HOGVALL LOVETT","225 NW FLORIDA AVE","97703"
"THE DESERT SNOW LLC",,,"225 NW FLORIDA AVE","97703"
"THE DESERT SNOW LLC","JENNY","HOGVALL LOVETT","225 NW FLORIDA AVE","97703"
"TOP TO BOTTOM PROFESSIONAL WINDOW CLEANING","PHILLIP","BARTO","305 NE MCCARTNEY DRIVE","97701"
"TOP TO BOTTOM PROFESSIONAL WINDOW CLEANING",,,"305 NE MCCARTNEY DRIVE","97701"
"TOP TO BOTTOM PROFESSIONAL WINDOW CLEANING","PHILLIP","BARTO","305 NE MCCARTNEY DRIVE","97701"
"PASTRIES BY ERIN LLC","ERIN","HESSEN","25241 DEER LN BEND OREGON","97701"
"PASTRIES BY ERIN LLC",,,"25241 DEER LN","97701"
"PASTRIES BY ERIN LLC","ERIN","HESSEN","25241 DEER LN","97701"
"PASTRIES BY ERIN LLC",,,"25241 DEER LN","97701"
"PASTRIES BY ERIN LLC","ERIN","HESSEN","25241 DEER LN","97701"
"WB COMMERCE 4900 LLC",,,"1000 SW DISK DR","97702"
"APRICUS FARM LLC","JENNA","BAILEY","64955 HIGHWAY 20","97703"
"APRICUS FARM LLC","MATT","THOENSEN","64682 COOK AVENUE","97703"
"APRICUS FARM LLC",,,"64682 COOK AVENUE","97703"
"APRICUS FARM LLC","JENNA","BAILEY","64955 HIGHWAY 20","97703"
