"institution","course","activitycode","title","programs","programcount","totalhours","lecturehours","labhours","lecturelabhours","credits","noncreditcontacthours","alternatelabel","cip","description"
"Mt Hood","ABS7ELS","320","Academic Skill Support for Learning Environments (ECE158)",,"0","20","0","0","0","0","20",,,"This support course is required for ABS students enrolled in VESL sections of ECE158. Students study the language used in early childhood education settings and jobs; they receive instruction to reinforce concepts introduced in ECE158. Students develop analytical reading comprehension skills, generative and process-oriented writing strategies, effective study skills, and proficient test-taking skills to become active learners. Additionally, students study and practice strategies for speaking, presenting, and listening in the teacher/student, teacher/teacher, and teacher/parent contexts. As students study the various aspects of early childhood education in ECE158, they simultaneously strengthen their skills in reading, writing and speaking."
"Mt Hood","ABS7EOS","320","Academic Skills Support for ECE144 Early Childhood Observation Techniques",,"0","20","0","0","0","0","20",,,"This support course is required for ABS students enrolled in VESL sections of ECE144. Students study the language used in early childhood education settings and jobs; they receive instruction to reinforce concepts introduced in ECE144. Students develop analytical reading comprehension skills, generative and process-oriented writing strategies, effective study skills, and proficient test-taking skills to become active learners. As students study the various aspects of early childhood education in ECE144, they simultaneously strengthen their skills in reading, writing and speaking."
"Mt Hood","ABS7EPS","320","Academic Skills Support for ECE145 Positive Guidance",,"0","25","0","0","0","0","25",,,"This support course is required for ABS students enrolled in VESL sections of ECE145. Students study the language used in early childhood education settings and jobs; they receive instruction to reinforce concepts introduced in ECE145. Students develop analytical reading comprehension skills, generative and process-oriented writing strategies, effective study skills, and proficient test-taking skills to become active learners. Additionally, students study and practice strategies for speaking, presenting, and listening in the teacher/student, teacher/teacher, and teacher/parent contexts. As students study the various aspects of early childhood education in ECE145, they simultaneously strengthen their skills in reading, writing and speaking."
"Mt Hood","ABS7HAD","510","Academic Skill Development for Medical Language for Healthcare Settings (AH110)",,"0","20","20","0","0","0","0",,,"This concurrent development course is required for ABS students enrolled in I-BEST sections of AH110. Students study the language used in healthcare settings and  jobs; they receive instruction to reinforce concepts introduced in AH110. Students develop analytical reading comprehension skills, generative and process-oriented writing strategies, effective study skills, and proficient test-taking skills to become active learners. As students study the various aspects of medical language in AH110, they simultaneously strengthen and consolidate their skills in reading, writing  and oral communication using course materials as texts, thus bolstering the interrelationship between academic literacy and health care disciplines and preparing students for further study."
"Mt Hood","ABS7HAS","320","Academic Skill Support for Basic Health Care Certficate Courses I",,"0","40","40","0","0","0","0",,,"This support course is required for ABS students enrolled in I-BEST sections of  Basic Health Care certificate courses . Students study the language used in health care education settings and jobs; they receive instruction to reinforce concepts introduced in the Basic Health Care courses. Students develop analytical reading comprehension skills, generative and process-oriented writing strategies, effective study skills, and proficient test-taking skills to become active learners. As students study the various aspects of health care,  they simultaneously strengthen and consolidate their skills in reading and writing using course materials as texts, thus bolstering the interrelationship between academic literacy and the field of health care and preparing students for further study."
"Mt Hood","ABS7HBD","510","Academic Skill Development for Building a Professional Portfolio (MO214)",,"0","10","10","0","0","0","0",,,"This concurrent course is required for ABS students enrolled in I-BEST sections of MO214. Students study the language used in health care settings for preparation of resumes, portfolios, interviews, networking, and job application and acquisition; they receive instruction to reinforce concepts introduced in MO214. Students develop analytical reading comprehension skills, generative and process-oriented writing strategies, effective study skills, and proficient test-taking skills to become active learners. As students study the various aspects of professional portfolio development in the health care setting,  they simultaneously strengthen and consolidate their skills in reading and writing using course materials as texts, thus bolstering the interrelationship between academic literacy and the field of health care and preparing students for further  study and job acquisition.  Concurrent enrollment in MO214 is required."
"Mt Hood","ABS7HCD","510","Academic Skill Development for Introduction to Today's Careers: Health (HD130HC)",,"0","20","20","0","0","0","0",,,"This concurrent development course is required for ABS students enrolled in I-BEST sections of HD130HC. Students study the language used in healthcare settings and  jobs; they receive instruction to reinforce concepts introduced in HD130HC. Students develop analytical reading comprehension skills, generative and process-oriented writing strategies, effective study skills, and proficient test-taking skills to become active learners. As students study the various aspects of health careers in HD130HC, they simultaneously strengthen and consolidate their skills in reading, writing  and oral communication using course materials as texts, thus bolstering the interrelationship between academic literacy and health care disciplines and preparing students for further study."
"Mt Hood","ABS7HDS","320","Academic Skill Support for Basic Health Care Courses II",,"0","40","40","0","0","0","0",,,"This support course is required for ABS students enrolled in I-BEST sections of  Basic Health Care certificate courses . Students study the language used in health care education settings and jobs; they receive instruction to reinforce concepts introduced in the Basic Health Care courses. Students develop analytical reading comprehension skills, generative and process-oriented writing strategies, effective study skills, and proficient test-taking skills to become active learners. As students study the various aspects of health care,  they simultaneously strengthen and consolidate their skills in reading and writing using course materials as texts, thus bolstering the interrelationship between academic literacy and the field of health care and preparing students for further study."
"Mt Hood","ABS7HES","320","Academic Skill Support for Health & Fitness for Life (HPE295)",,"0","20","20","0","0","0","0",,,"This support course is required for I-BEST ABS students enrolled in HPE295. Students study the language used in health and fitness settings; they receive instruction to reinforce concepts introduced in HPE295. Students develop analytical reading comprehension skills, generative and process-oriented writing strategies, effective study skills, proficient test-taking skills and computer skills to become active learners. As students study the various aspects of Health and Fitness for Life, they simultaneously strengthen and consolidate their skills in reading and writing using course materials as texts, thus bolstering the interrelationship between academic literacy and health and fitness disciplines and preparing students for further study in health care.  Concurrent enrollment in HPE295 is required."
"Mt Hood","ABS7HS","320","Academic Skill Support for College Success Courses (HD100A or HD101)",,"0","15","15","0","0","0","0",,,"This support course is required for I-BEST ABS students enrolled in  sections of HD100A or HD101. Students study the language and systems used in  college settings; they receive instruction to reinforce concepts  introduced in the HD100A course. Students develop analytical reading  comprehension skills, generative and process-oriented writing  strategies, effective study skills, and proficient test-taking skills to  become active learners. As students study the various aspects of college  success, they simultaneously strengthen and consolidate their skills in  reading and writing using course materials as texts. Skills needed for  online learning will be reinforced in those enrolled in online sections  of HD100A or HD101."
"Mt Hood","ABS7MACS","320","Academic Skill Support for IMTL110/IMTL116",,"0","50","50","0","0","0","0",,,"This support course is required for ABS students enrolled in I-BEST in IMTL110 Machine Shop I Theory and IMTL116 Introduction to Precision Measuring Theory courses. This course provides contextualized instruction to enable students to develop skills to read with understanding, write to express meaning, listen actively and speak so others can understand, and use math to solve problems. In addition, students study and develop employability skills for manufacturing settings and receive instruction to reinforce concepts integral to the manufacturing field. Students develop analytical reading comprehension skills, communication skills, effective study skills, and proficient test-taking abilities to become active learners in order to enable further study and employment in the manufacturing field.0"
"Mt Hood","ABS7MAD","510","Academic Skill Development for Machine Shop I Theory (IMTL110)",,"0","30","30","0","0","0","0",,,"This concurrent course is required for ABS students enrolled in I-BEST sections of IMTL110. The course provides language instruction in all four language modalities of reading, writing, oral and aural skills using pedagogically appropriate methods for ABS students. Students study the language used in machine tool technology settings and jobs; they receive instruction to reinforce concepts integral to the manufacturing field. Students develop analytical reading comprehension skills, effective study skills, and proficient test-taking abilities to become active learners. As students study the various phases of machine tool technology, they simultaneously strengthen and consolidate their reading and study skills using course materials as texts, thus bolstering the interrelationship between academic literacy and technical proficiency and preparing students for further study. Concurrent enrollment in IMTL110 is required."
"Mt Hood","ABS7MAS","320","Academic Skill Support for Machine Shop I Theory (IMTL110)",,"0","30","30","0","0","0","0",,,"This support course is required for ABS students enrolled in I-BEST sections of IMTL110. The course provides language instruction in all four language modalities of reading, writing, oral and aural skills using pedagogically appropriate methods for ABS students. Students study the language used in machine tool technology settings and jobs; they receive instruction to reinforce concepts integral to the manufacturing field. Students develop analytical reading comprehension skills, effective study skills, and proficient test-taking abilities to become active learners. As students study the various phases of machine tool technology, they simultaneously strengthen and consolidate their reading and study skills using course materials as texts, thus bolstering the interrelationship between academic literacy and technical proficiency and preparing students for further study. Concurrent enrollment in IMTL110 is required."
"Mt Hood","ABS7MBD","510","Academic Skill Development for Blueprint Reading for the Metals Industry (IMTL114)",,"0","40","40","0","0","0","0",,,"This concurrent course is required for ABS students enrolled in I-BEST sections of IMTL114. The course provides language instruction in all four language modalities of reading, writing, oral and aural skills using pedagogically appropriate methods for ABS students. Students study the language used in machine tool technology settings and jobs; they receive instruction to reinforce concepts integral to the manufacturing field. Students develop analytical reading comprehension skills, effective study skills, and proficient test-taking abilities to become active learners. As students study the various phases of machine tool technology, they simultaneously strengthen and consolidate their reading and study skills using course materials as texts, thus bolstering the interrelationship between academic literacy and technical proficiency and preparing students for further study. Concurrent enrollment in IMTL114 is required."
"Mt Hood","ABS7MBDS","320","Academic Skill Support for IMTL114/IMTL118",,"0","50","50","0","0","0","0",,,"This support course is required for ABS students enrolled in I-BEST in IMTL114 Blueprint Reading for the Metals Industry and IMTL118 Machine Shop Math Applications courses. This course provides contextualized instruction to enable students to develop skills to read with understanding, write to express meaning, listen actively and speak so others can understand, and use math to solve problems. In addition, students study and develop employability skills for manufacturing settings and receive instruction to reinforce concepts integral to the manufacturing field. Students develop analytical reading comprehension skills, communication skills, effective study skills, and proficient test-taking abilities to become active learners in order to enable further study and employment in the manufacturing field."
"Mt Hood","ABS7MBS","320","Academic Skill Support for Blueprint Reading for the Metals Industry (IMTL114)",,"0","30","30","0","0","0","0",,,"This support course is required for ABS students enrolled in I-BEST sections of IMTL114. The course provides language instruction in all four language modalities of reading, writing, oral and aural skills using pedagogically appropriate methods for ABS students. Students study the language used in machine tool technology settings and jobs; they receive instruction to reinforce concepts integral to the manufacturing field. Students develop analytical reading comprehension skills, effective study skills, and proficient test-taking abilities to become active learners. As students study the various phases of machine tool technology, they simultaneously strengthen and consolidate their reading and study skills using course materials as texts, thus bolstering the interrelationship between academic literacy and technical proficiency and preparing students for further study. Concurrent enrollment in IMTL114 is required."
"Mt Hood","ABS7MCD","510","Academic Skill Development for Introduction to Precision Measuring (IMTL116)",,"0","50","50","0","0","0","0",,,"This concurrent course is required for ABS students enrolled in I-BEST sections of IMTL116. The course provides language instruction in all four language modalities of reading, writing, oral and aural skills using pedagogically appropriate methods for ABS students. Students study the language used in machine tool technology settings and jobs; they receive instruction to reinforce concepts integral to the manufacturing field. Students develop analytical reading comprehension skills, effective study skills, and proficient test-taking abilities to become active learners. As students study the various phases of machine tool technology, they simultaneously strengthen and consolidate their reading and study skills using course materials as texts, thus bolstering the interrelationship between academic literacy and technical proficiency and preparing students for further study. Concurrent enrollment in IMTL116 is required."
"Mt Hood","ABS7MCS","320","Academic Skill Support for Introduction to Precision Measuring (IMTL116)",,"0","30","30","0","0","0","0",,,"This support course is required for ABS students enrolled in I-BEST sections of IMTL116. The course provides language instruction in all four language modalities of reading, writing, oral and aural skills using pedagogically appropriate methods for ABS students. Students study the language used in machine tool technology settings and jobs; they receive instruction to reinforce concepts integral to the manufacturing field. Students develop analytical reading comprehension skills, effective study skills, and proficient test-taking abilities to become active learners. As students study the various phases of machine tool technology, they simultaneously strengthen and consolidate their reading and study skills using course materials as texts, thus bolstering the interrelationship between academic literacy and technical proficiency and preparing students for further study. Concurrent enrollment in IMTL116 is required."
"Mt Hood","ABS7MDD","510","Academic Skill Development for Machine Shop Math Applications (IMTL118)",,"0","20","20","0","0","0","0",,,"This concurrent course is required for ABS students enrolled in I-BEST sections of IMTL118. The course provides language instruction in all four language modalities of reading, writing, oral and aural skills using pedagogically appropriate methods for ABS students. Students study the language used in machine tool technology settings and jobs; they receive instruction to reinforce concepts integral to the manufacturing field. Students develop analytical reading comprehension skills, effective study skills, and proficient test-taking abilities to become active learners. As students study the various phases of machine tool technology, they simultaneously strengthen and consolidate their reading and study skills using course materials as texts, thus bolstering the interrelationship between academic literacy and technical proficiency and preparing students for further study. Concurrent enrollment in IMTL118 is required."
"Mt Hood","ABS7MDS","320","Academic Skill Support for Machine Shop Math Applications (IMTL118)",,"0","20","20","0","0","0","0",,,"This support course is required for ABS students enrolled in I-BEST sections of IMTL118. The course provides language instruction in all four language modalities of reading, writing, oral and aural skills using pedagogically appropriate methods for ABS students. Students study the language used in machine tool technology settings and jobs; they receive instruction to reinforce concepts integral to the manufacturing field. Students develop analytical reading comprehension skills, effective study skills, and proficient test-taking abilities to become active learners. As students study the various phases of machine tool technology, they simultaneously strengthen and consolidate their reading and study skills using course materials as texts, thus bolstering the interrelationship between academic literacy and technical proficiency and preparing students for further study. Concurrent enrollment in IMTL118 is required."
"Mt Hood","ABS7MED","510","Academic Skill Development for Machine Shop II Theory (IMTL130)",,"0","30","30","0","0","0","0",,,"This concurrent course is required for ABS students enrolled in I-BEST sections of IMTL130. The course provides language instruction in all four language modalities of reading, writing, oral and aural skills using pedagogically appropriate methods for ABS students. Students study the language used in machine tool technology settings and jobs; they receive instruction to reinforce concepts integral to the manufacturing field. Students develop analytical reading comprehension skills, effective study skills, and proficient test-taking abilities to become active learners. As students study the various phases of machine tool technology, they simultaneously strengthen and consolidate their reading and study skills using course materials as texts, thus bolstering the interrelationship between academic literacy and technical proficiency and preparing students for further study. Concurrent enrollment in IMTL130 is required."
"Mt Hood","ABS7MES","320","Academic Skill Support for Machine Shop II Theory  (IMTL130)",,"0","30","30","0","0","0","0",,,"This support course is required for ABS students enrolled in I-BEST sections of IMTL130. The course provides language instruction in all four language modalities of reading, writing, oral and aural skills using pedagogically appropriate methods for ABS students. Students study the language used in machine tool technology settings and jobs; they receive instruction to reinforce concepts integral to the manufacturing field. Students develop analytical reading comprehension skills, effective study skills, and proficient test-taking abilities to become active learners. As students study the various phases of machine tool technology, they simultaneously strengthen and consolidate their reading and study skills using course materials as texts, thus bolstering the interrelationship between academic literacy and technical proficiency and preparing students for further study. Concurrent enrollment in IMTL130 is required."
"Mt Hood","ABS7MFD","510","Academic Skill Development for Metallurgy Theory (IMTL134)",,"0","30","30","0","0","0","0",,,"This concurrent course is required for ABS students enrolled in I-BEST sections of IMTL134. The course provides language instruction in all four language modalities of reading, writing, oral and aural skills using pedagogically appropriate methods for ABS students. Students study the language used in machine tool technology settings and jobs; they receive instruction to reinforce concepts integral to the manufacturing field. Students develop analytical reading comprehension skills, effective study skills, and proficient test-taking abilities to become active learners. As students study the various phases of machine tool technology, they simultaneously strengthen and consolidate their reading and study skills using course materials as texts, thus bolstering the interrelationship between academic literacy and technical proficiency and preparing students for further study. Concurrent enrollment in IMTL134 is required."
"Mt Hood","ABS7MFS","320","Academic Skill Support for Metallurgy Theory (IMTL134)",,"0","30","30","0","0","0","0",,,"This support course is required for ABS students enrolled in I-BEST sections of IMTL134. The course provides language instruction in all four language modalities of reading, writing, oral and aural skills using pedagogically appropriate methods for ABS students. Students study the language used in machine tool technology settings and jobs; they receive instruction to reinforce concepts integral to the manufacturing field. Students develop analytical reading comprehension skills, effective study skills, and proficient test-taking abilities to become active learners. As students study the various phases of machine tool technology, they simultaneously strengthen and consolidate their reading and study skills using course materials as texts, thus bolstering the interrelationship between academic literacy and technical proficiency and preparing students for further study."
"Mt Hood","ABS7MGD","510","Academic Skill Development for Introduction to CNC Machining (IMTL136)",,"0","20","20","0","0","0","0",,,"This concurrent course is required for ABS students enrolled in I-BEST sections of IMTL136. The course provides language instruction in all four language modalities of reading, writing, oral and aural skills using pedagogically appropriate methods for ABS students. Students study the language used in machine tool technology settings and jobs; they receive instruction to reinforce concepts integral to the manufacturing field. Students develop analytical reading comprehension skills, effective study skills, and proficient test-taking abilities to become active learners. As students study the various phases of machine tool technology, they simultaneously strengthen and consolidate their reading and study skills using course materials as texts, thus bolstering the interrelationship between academic literacy and technical proficiency and preparing students for further study. Concurrent enrollment in IMTL136 is required."
"Mt Hood","ABS7MGS","320","Academic Skill Support for Introduction to CNC Machining (IMTL136)",,"0","30","30","0","0","0","0",,,"This support course is required for ABS students enrolled in I-BEST sections of IMTL136. The course provides language instruction in all four language modalities of reading, writing, oral and aural skills using pedagogically appropriate methods for ABS students. Students study the language used in machine tool technology settings and jobs; they receive instruction to reinforce concepts integral to the manufacturing field. Students develop analytical reading comprehension skills, effective study skills, and proficient test-taking abilities to become active learners. As students study the various phases of machine tool technology, they simultaneously strengthen and consolidate their reading and study skills using course materials as texts, thus bolstering the interrelationship between academic literacy and technical proficiency and preparing students for further study. Concurrent enrollment in IMTL136 is required."
"Mt Hood","ABS7MHD","510","Academic Skill Development for Industrial Safety (IMTL155)",,"0","30","30","0","0","0","0",,,"This concurrent course is required for ABS students enrolled in I-BEST sections of IMTL155. The course provides language instruction in all four language modalities of reading, writing, oral and aural skills using pedagogically appropriate methods for ABS students. Students study the language used in machine tool technology settings and jobs; they receive instruction to reinforce concepts integral to the manufacturing field. Students develop analytical reading comprehension skills, effective study skills, and proficient test-taking abilities to become active learners. As students study the various phases of machine tool technology, they simultaneously strengthen and consolidate their reading and study skills using course materials as texts, thus bolstering the interrelationship between academic literacy and technical proficiency and preparing students for further study. Concurrent enrollment in IMTL155 is required."
"Mt Hood","ABS7MHS","320","Academic Skill Support for Industrial Safety (IMTL155)",,"0","30","30","0","0","0","0",,,"This support course is required for ABS students enrolled in I-BEST sections of IMTL155. The course provides language instruction in all four language modalities of reading, writing, oral and aural skills using pedagogically appropriate methods for ABS students. Students study the language used in machine tool technology settings and jobs; they receive instruction to reinforce concepts integral to the manufacturing field. Students develop analytical reading comprehension skills, effective study skills, and proficient test-taking abilities to become active learners. As students study the various phases of machine tool technology, they simultaneously strengthen and consolidate their reading and study skills using course materials as texts, thus bolstering the interrelationship between academic literacy and technical proficiency and preparing students for further study. Concurrent enrollment in IMTL155 is required."
"Mt Hood","ABS7MIS","320","Academic Skill Support for Machine Shop III Theory  (IMTL150)",,"0","30","30","0","0","0","0",,,"This support course is required for ABS students enrolled in I-BEST sections of IMTL150. The course provides language instruction in all four language modalities of reading, writing, oral and aural skills using pedagogically appropriate methods for ABS students. Students study the language used in machine tool technology settings and jobs; they receive instruction to reinforce concepts integral to the manufacturing field. Students develop analytical reading comprehension skills, effective study skills, and proficient test-taking abilities to become active learners. As students study the various phases of machine tool technology, they simultaneously strengthen and consolidate their reading and study skills using course materials as texts, thus bolstering the interrelationship between academic literacy and technical proficiency and preparing students for further study."
"Mt Hood","ABS7MJD","510","Academic Skill Development for CNC Machining (IMTL153)",,"0","40","40","0","0","0","0",,,"This concurrent course is required for ABS students enrolled in I-BEST sections of IMTL153. The course provides language instruction in all four language modalities of reading, writing, oral and aural skills using pedagogically appropriate methods for ABS students. Students study the language used in machine tool technology settings and jobs; they receive instruction to reinforce concepts integral to the manufacturing field. Students develop analytical reading comprehension skills, effective study skills, and proficient test-taking abilities to become active learners. As students study the various phases of machine tool technology, they simultaneously strengthen and consolidate their reading and study skills using course materials as texts, thus bolstering the interrelationship between academic literacy and technical proficiency and preparing students for further study."
"Mt Hood","ABS7MJS","320","Academic Skill Support for CNC Machining (IMTL153)",,"0","20","20","0","0","0","0",,,"This support course is required for ABS students enrolled in I-BEST sections of IMTL153. The course provides language instruction in all four language modalities of reading, writing, oral and aural skills using pedagogically appropriate methods for ABS students. Students study the language used in machine tool technology settings and jobs; they receive instruction to reinforce concepts integral to the manufacturing field. Students develop analytical reading comprehension skills, effective study skills, and proficient test-taking abilities to become active learners. As students study the various phases of machine tool technology, they simultaneously strengthen and consolidate their reading and study skills using course materials as texts, thus bolstering the interrelationship between academic literacy and technical proficiency and preparing students for further study. Concurrent enrollment in IMTL153 is required."
"Mt Hood","ABS7MKD","510","Academic Skill Development for Introduction to CAD for Machinists  (IMTL157)",,"0","20","20","0","0","0","0",,,"This concurrent course is required for ABS students enrolled in I-BEST sections of IMTL157. The course provides language instruction in all four language modalities of reading, writing, oral and aural skills using pedagogically appropriate methods for ABS students. Students study the language used in machine tool technology settings and jobs; they receive instruction to reinforce concepts integral to the manufacturing field. Students develop analytical reading comprehension skills, effective study skills, and proficient test-taking abilities to become active learners. As students study the various phases of machine tool technology, they simultaneously strengthen and consolidate their reading and study skills using course materials as texts, thus bolstering the interrelationship between academic literacy and technical proficiency and preparing students for further study. Concurrent enrollment in IMTL157 is required."
"Mt Hood","ABS7MKS","320","Academic Skill Support for Introduction to CAD for Machinists  (IMTL157)",,"0","20","20","0","0","0","0",,,"This support course is required for ABS students enrolled in I-BEST sections of IMTL157. The course provides language instruction in all four language modalities of reading, writing, oral and aural skills using pedagogically appropriate methods for ABS students. Students study the language used in machine tool technology settings and jobs; they receive instruction to reinforce concepts integral to the manufacturing field. Students develop analytical reading comprehension skills, effective study skills, and proficient test-taking abilities to become active learners. As students study the various phases of machine tool technology, they simultaneously strengthen and consolidate their reading and study skills using course materials as texts, thus bolstering the interrelationship between academic literacy and technical proficiency and preparing students for further study. Concurrent enrollment in IMTL157 is required."
"Mt Hood","ABS7MPC","320","Vocational ESL for Machine Tool",,"0","65","65","0","0","0","0",,,"This class is preparatory to or concurrent with machine tool courses for students in a Career Pathway training in industrial technology. The course provides language instruction in industrial nomenclature and workplace vocabulary in all four language modalities of reading, writing, oral and aural skills. Instruction supports and reinforces concepts and vocabulary from the content-area courses and employability skills framework using pedagogically appropriate methods for non-native speakers of English."
"Mt Hood","ABS7OAB","320","Academic Skill Support for Communication Technologies (BT116)",,"0","40","40","0","0","0","0",,,"(Formerly ABS7JB) This support course is required for ABS students enrolled in I-BEST sections of BT116. Students study the language used in communication technology settings and  jobs; they receive instruction to reinforce concepts introduced in BT116. Students develop analytical reading comprehension skills, generative and process-oriented writing strategies, effective study skills, and proficient test-taking skills to become active learners. As students study the various aspects of communication technologies in BT116, they simultaneously strengthen and consolidate their skills in reading and writing using course materials as texts, thus bolstering the interrelationship between academic literacy, business technology and office occupations. Concurrent enrollment in BT116 is required."
"Mt Hood","ABS7OAS","320","Academic Skill Support for Business Editing (BT110)",,"0","20","20","0","0","0","0",,,"This course supports students in cohorts enrolled in BT110. Students study the language used in office settings and office jobs; they receive instruction to reinforce concepts introduced in BT110. Students develop analytical reading comprehension skills, generative and process-oriented writing strategies, effective study skills and proficient test-taking skills to become active learners. They strengthen and consolidate their skills in reading and writing using course materials as texts, thus bolstering the interrelationship between academic literacy and office occupations and preparing students for further study. Concurrent enrollment in BT110 is required."
"Mt Hood","ABS7OBS","320","Academic Skill Support for Communication Technologies (BT116)",,"0","40","40","0","0","0","0",,,"This support course is required for ABS students enrolled in I-BEST sections of BT116. Students study the language used in communication technology settings and jobs; they receive instruction to reinforce concepts introduced in BT116. Students develop analytical reading comprehension skills, generative and process-oriented writing strategies, effective study skills, and proficient test-taking skills to become active learners. As students study the various aspects of communication technologies in BT116, they simultaneously strengthen and consolidate their skills in reading and writing using course materials as texts, thus bolstering the interrelationship between academic literacy, business technology and office occupations. Concurrent enrollment in BT116 is required."
"Mt Hood","ABS7OCS","320","Academic Skill Support for Editing Techniques (BT111)",,"0","40","40","0","0","0","0",,,"(Formerly ABS7OCS) This support course is required for ABS students enrolled in I-BEST sections of BT111. Students study the language used in written business communications settings and jobs; they receive instruction to reinforce concepts introduced in BT111. Students develop analytical reading comprehension skills, effective study skills and proficient test-taking skills to become active learners. As students study the various aspects of written business communications in BT111, they simultaneously strengthen and consolidate their skills in reading and writing using course materials as texts, thus bolstering the interrelationship between academic literacy, business communications and office occupations. Concurrent enrollment in BT111 is required."
"Mt Hood","ABS7ODS","320","Academic Skill Support for Records and Information Management (BT118)",,"0","15","15","0","0","0","0",,,"This course supports students in cohorts enrolled in BT118. Students study the language used in office settings and office jobs; they receive instruction to reinforce concepts introduced in BT118. Students develop analytical reading comprehension skills, generative and process-oriented writing strategies, effective study skills and proficient test-taking skills to become active learners. They strengthen and consolidate their skills in reading and writing using course materials as texts, thus bolstering the interrelationship between academic literacy and office occupations and preparing students for further study. Concurrent enrollment in BT118 is required."
"Mt Hood","ABS7OES","320","Academic Skill Support for Microsoft Word Training (BT125)",,"0","20","20","0","0","0","0",,,"This course supports students in cohorts enrolled in BT125. Students study the language used in office settings and office jobs; they receive instruction to reinforce concepts introduced in BT125. Students develop analytical reading comprehension skills, generative and process-oriented writing strategies, effective study skills and proficient test-taking skills to become active learners. They strengthen and consolidate their skills in reading and writing using course materials as texts, thus bolstering the interrelationship between academic literacy and office occupations and preparing students for further study.  Concurrent enrollment in BT125 is required."
"Mt Hood","ABS7RAD","510","Academic Skill Development for Minor Vehicle Services (AMD120)",,"0","20","20","0","0","0","0",,,"This concurrent course is required for ABS students enrolled in I-BEST sections of AMD120. The course provides language instruction in all four language modalities of reading, writing, oral and aural skills using pedagogically appropriate methods for ABS students. Students study the language used in minor vehicle service settings and jobs; they receive instruction to reinforce concepts integral to the automotive field. Students develop analytical reading comprehension skills, effective study skills, and proficient test-taking abilities to become active learners. As students study the various phases of minor vehicle services, they simultaneously strengthen and consolidate their reading and study skills using course materials as texts, thus bolstering the interrelationship between academic literacy and technical proficiency and preparing students for further study."
"Mt Hood","ABS7RAS","320","Academic Skill Support for Automotive Maintenance and Light Repair (AMD courses)",,"0","54","54","0","0","0","0",,,"This support course is required for ABS students enrolled in I-BEST sections of AMD courses. The course provides language instruction in all four language modalities of reading, writing, oral and aural skills using pedagogically appropriate methods for ABS students. Students study the language used in automotive maintenance and light repair settings and jobs; they receive instruction to reinforce concepts integral to the automotive field. Students develop analytical reading comprehension skills, effective study skills, and proficient test-taking abilities to become active learners. As students study the various phases of automotive maintenance and light repair, they simultaneously strengthen and consolidate their reading and study skills using course materials as texts, thus bolstering the interrelationship between academic literacy and technical proficiency and preparing students for further study."
"Mt Hood","ABS7RBD","510","Academic Skill Development for Internal Combustion Engine Theory (AMD 110)",,"0","36","36","0","0","0","0",,,"This concurrent course is required for ABS students enrolled in I-BEST sections of AMD110. The course provides language instruction in all four language modalities of reading, writing, oral and aural skills using pedagogically appropriate methods for ABS students. Students study the language used in automotive repair settings and jobs; they receive instruction to reinforce concepts integral to the automotive repair field. Students develop analytical reading comprehension skills, effective study skills, and proficient test-taking abilities to become active learners. As students study the various aspects of internal combustion engine theory, they simultaneously strengthen and consolidate their reading and study skills using course materials as texts, thus bolstering the interrelationship between academic literacy and technical proficiency and preparing students for further study."
"Mt Hood","ABS7RCD","510","Academic Skill Development for Electrical Systems Theory (AMD118)",,"0","48","48","0","0","0","0",,,"This concurrent course is required for ABS students enrolled in I-BEST sections of AMD118. The course provides language instruction in all four language modalities of reading, writing, oral and aural skills using pedagogically appropriate methods for ABS students. Students study the language used in automotive repair settings and jobs; they receive instruction to reinforce concepts integral to the automotive repair field. Students develop analytical reading comprehension skills, effective study skills, and proficient test-taking abilities to become active learners. As students study the various aspects of electrical systems theory, they simultaneously strengthen and consolidate their reading and study skills using course materials as texts, thus bolstering the interrelationship between academic literacy and technical proficiency and preparing students for further study."
"Mt Hood","ABS7RDD","510","Academic Skill Development for Automotive Electronics Theory I (AMD 132)",,"0","21","21","0","0","0","0",,,"This concurrent course is required for ABS students enrolled in I-BEST sections of AMD132. The course provides instruction in all four language modalities of reading, writing, oral and aural skills using pedagogically appropriate methods for ABS students. Students study the language used in automotive repair settings and jobs; they receive instruction to reinforce concepts integral to the automotive repair field. Students develop analytical reading comprehension skills, effective study skills, and proficient test-taking abilities to become active learners. As students study the various aspects of internal combustion engine theory, they simultaneously strengthen and consolidate their reading and study skills using course materials as texts, thus bolstering the interrelationship between academic literacy and technical proficiency and preparing students for further study."
"Mt Hood","ABS7RDS","320","Academic Skill Support for Automotive Maintenance and Light Repair II",,"0","40","40","0","0","0","0",,,"This support course is required for ABS students enrolled in I-BEST sections of AMD courses. The course provides language instruction in all four language modalities of reading, writing, oral and aural skills using pedagogically appropriate methods for ABS students. Students study the language used in automotive maintenance and light repair settings and jobs; they receive instruction to reinforce concepts integral to the automotive field. Students develop analytical reading comprehension skills, effective study skills, and proficient test-taking abilities to become active learners. As students study the various phases of automotive maintenance and light repair, they simultaneously strengthen and consolidate their reading and study skills using course materials as texts, thus bolstering the interrelationship between academic literacy and technical proficiency and preparing students for further study. Concurrent enrollment in AMD courses is required."
