"operator_id","operator_name","op_strcity","op_strzip","url","op_country","ticket_revenue","private_contract_revenue","advertising_revenue","public_contract_revenue","federal_funding_revenue","state_funding_revenue","local_funding_revenue","federal_state_local","pub_fund_type_1","pub_fund_source_1","pub_fund_prog_1","pub_fund_type_2","pub_fund_source_2","pub_fund_prog_2","pub_fund_type_3","pub_fund_source_3","pub_fund_prog_3","pub_fund_type_4","pub_fund_source_4","pub_fund_prog_4","pub_fund_type_5","pub_fund_source_5","pub_fund_prog_5","pub_fund_type_6","pub_fund_source_6","pub_fund_prog_6","pub_fund_type_7","pub_fund_source_7","pub_fund_prog_7","pub_fund_type_8","pub_fund_source_8","pub_fund_prog_8","surveyyear","segment_id","seg_length","average_trip_time","season_start_month","season_start_day","season_end_month","season_end_day","route_rates_regulated","route_rate_regulator","passengers","vehicles","avg_daily_brd_pax","avg_daily_brd_veh","vessel1_id","vessel1_name","vessel2_id","vessel2_name","vessel3_id","vessel3_name","segment_name","seg_terminal1_id","seg_terminal2_id","seg_type","serves_nps","terminal_name1","term_city1","term_state1","term_country1","location_1","parking1","local_bus1","intercity_bus1","local_rail1","intercity_rail1","terminal_ownership1","terminal_operation1","terminal_name2","term_city2","term_state2","term_country2","location_2","parking2","local_bus2","intercity_bus2","local_rail2","intercity_rail2","terminal_ownership2","terminal_operation2","mainhorsepowerahead","mainhorsepowerastern","hullmaterial","hullshape","propulsiontype","selfpropindicator","vessel_owned_by","vessel_operated_by","uscg_number1","in_service1","carries_passengers1","carries_vehicles1","carries_freight1","passenger_capacity1","vehicle_capacity1","fuel_type1","fuel_other1","typical_speed1","year_built1","registered_breadth1","registered_depth1","registered_length1","registered_gross_tons1","registered_net_tons1","vessel_ownership1","vessel_operation1","fuel_mileage1","ada_accessible1","engine_lifespan1","census_year_miles1","uscg_number2","in_service2","carries_passengers2","carries_vehicles2","carries_freight2","passenger_capacity2","vehicle_capacity2","fuel_type2","fuel_other2","typical_speed2","year_built2","registered_breadth2","registered_depth2","registered_length2","registered_gross_tons2","registered_net_tons2","vessel_ownership2","vessel_operation2","fuel_mileage2","ada_accessible2","engine_lifespan2","census_year_miles2","uscg_number3","in_service3","carries_passengers3","carries_vehicles3","carries_freight3","passenger_capacity3","vehicle_capacity3","fuel_type3","fuel_other3","typical_speed3","year_built3","registered_breadth3","registered_depth3","registered_length3","registered_gross_tons3","registered_net_tons3","vessel_ownership3","vessel_operation3","fuel_mileage3","ada_accessible3","engine_lifespan3","census_year_miles3"
"379","N.C. Department of Transportation Ferry Division","Manns Harbor","27953","https://ferry.ncdot.gov","United States","5.3","0.39","0","0","0","94.31","0","1","1","North Carolina Department of Transportation","General Operations Appropriations",,,,,,,,,,,,,,,,,,,,,,"2016","708","0.12","3","1","1","12","31","1","North Carolina Board of Transportation","2273","1741","6.24","4.78","468","San Souci",,,,,"Sans Souci - Woodward","418","422","1","0","Sans Souci","Windsor","NC","United States","
Windsor, NC 
(35.913056, -76.817596)","1","0","0","0","0","0","0","Woodward","Windsor","NC","United States","
Windsor, NC 
(35.911273, -76.817552)","0","0","0","0","0","0","0",,,,,,"2","North Carolina Department of Transportation","North Carolina Department of Transportation - Ferry",,"1","1","1","0","15","2","1",,,,,,,,,"0","0",,"1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"411","Wahkiakum County","Cathlamet","98612","http://www.co.wahkiakum.wa.us","United States","20",,,,"52",,"28","1","0","Washington State Department of Transportation","Inter Agency GCB1353",,,,,,,,,,,,,,,,,,,,,,"2016","1479","1.4","12","1","1","12","31","1","Wahkiakum County and Washington Department of Transportation","39836","23005","109","63","310","Ross S. Sterling","311","Express 1",,,"Puget Island Ferry Landing - Westport Ferry Landing","546","437","2","0","Puget Island Ferry Landing","Cathlamet","WA","United States","
Cathlamet, WA 
(46.153561, -123.377213)","1","0","0","0","0","0","0","Westport Ferry Landing","Westport","OR","United States","
Westport, OR 
(46.137165, -123.378691)","1","0","0","0","0","0","0",,,,,,"2",,,,,,,,,,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"379","N.C. Department of Transportation Ferry Division","Manns Harbor","27953","https://ferry.ncdot.gov","United States","5.3","0.39","0","0","0","94.31","0","1","1","North Carolina Department of Transportation","General Operations Appropriations",,,,,,,,,,,,,,,,,,,,,,"2016","727","6","35","1","1","12","31","1","North Carolina Board of Transportation","277692","98350","761","269","464","Southport","815","Fort Fisher","816","Croatoan","Deep Point - Fort Fisher","622","410","1","0","Deep Point","Southport","NC","United States","
Southport, NC 
(33.930443, -77.994921)","1","0","0","0","0","0","0","Fort Fisher","Fort Fisher","NC","United States","
Fort Fisher, NC 
(33.961551, -77.939974)","1","0","0","0","0","0","0","950","950","8","5","8","1","North Carolina Department of Transportation","North Carolina Department of Transportation - Ferry","1043680","1","1","1","0","300","38","1",,"8.5","1996","44","10.5","167.7","374","289","0","0","2.79","1","30","29843","1090005","1","1","1","0","300","38","1",,"8.5","2000","44","10.5","167.7","374","289","0","0","2.79","1","30","15859","1135643","1","1","1","0","300","38","1",,"7.5","2003","44","10.5","167.7","376","290","0","0","2.79","1","30","35482"
"379","N.C. Department of Transportation Ferry Division","Manns Harbor","27953","https://ferry.ncdot.gov","United States","5.3","0.39","0","0","0","94.31","0","1","1","North Carolina Department of Transportation","General Operations Appropriations",,,,,,,,,,,,,,,,,,,,,,"2016","1444","0.1","4","1","1","12","31","1","North Carolina Board of Transportation","8132","5009","50","31","470","Elwell",,,,,"Elwell - Carvers Creek","409","402","1","0","Elwell","Council","NC","United States","
Council, NC 
(34.473726, -78.369183)","1","0","0","0","0","0","0","Carvers Creek","Riegelwood","NC","United States","
Riegelwood, NC 
(34.474583, -78.368708)","0","0","0","0","0","0","0",,,"8","1","26","1","North Carolina Department of Transportation","North Carolina Department of Transportation - Ferry","1020265","1","1","1","0","21","2","1",,"2.61","1967","16","3.5","46.9","22","17","0","0","0.52","1","20","967",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"402","Voight's Marine Service, LLC","Ellison Bay","54210","http://www.islandclipper.com","United States","95","5",,,,,,"0",,,,,,,,,,,,,,,,,,,,,,,,,"2016","531","6","30","5","25","10","10","0",,,,,,"1212","Island Clipper","1227","Yankee Clipper",,,"Detroit Harbor - Gills Rock","752","565","1","0","Detroit Harbor","Washington Island","WI","United States","
Washington Island, WI 
(45.339088, -86.936942)","1","0","0","0","0","1","1","Gills Rock","Gills Rock","WI","United States","
Gills Rock, WI 
(45.290638, -87.023001)","1","0","0","0","0","1","1","500","500","8","5","11","1",,,"909861","1","1","0","0","149",,"1",,"15","1987","20.1","8.2","64.9","71","57","1","1","18","1","60","7500","533288","1","1","0","0","75",,"1",,"11","1971","16.9","6.4","46.6","41","27","1","1","15","1","60","400",,,,,,,,,,,,,,,,,,,,,,
"379","N.C. Department of Transportation Ferry Division","Manns Harbor","27953","https://ferry.ncdot.gov","United States","5.3","0.39","0","0","0","94.31","0","1","1","North Carolina Department of Transportation","General Operations Appropriations",,,,,,,,,,,,,,,,,,,,,,"2016","1966","12.1","60","1","1","12","31","1","North Carolina Board of Transportation","327506","127220","897","349","817","W. Stanford White","1018","Hatteras","108","Frisco","Hatteras North - Hatteras South","412","416","1","0","Hatteras North","Hatteras","NC","United States","
Hatteras, NC 
(34.686052, -76.531622)","1","0","0","0","0","0","0","Hatteras South","Ocracoke","NC","United States","
Ocracoke, NC 
(35.189783, -75.780153)","0","0","0","0","0","0","0","950","950","8","5","8","1","North Carolina Department of Transportation","North Carolina Department of Transportation - Ferry","1133333","1","1","1","0","300","38","1",,"7.5","2003","44","10.5","167.7","372","286","0","0","2.79","1","30","49491","1174277","1","1","1","0","300","38","1",,"7.5","2006","43.8","10.5","167.5","407","277","0","0","2.79","1","30","38622","946908","1","1","1","0","149","26","1",,"7.5","1990","42.1","7.5","140.3","275","187","0","0","3.08","1","30","36632"
"379","N.C. Department of Transportation Ferry Division","Manns Harbor","27953","https://ferry.ncdot.gov","United States","5.3","0.39","0","0","0","94.31","0","1","1","North Carolina Department of Transportation","General Operations Appropriations",,,,,,,,,,,,,,,,,,,,,,"2016","1967","34.7","135","1","1","12","31","1","North Carolina Board of Transportation","57167","23838","157","65","250","Silver Lake","1228","Swan Quarter","210","Pamlico","Ocracoke - Cedar Island","415","403","1","0","Ocracoke","Ocracoke","NC","United States","
Ocracoke, NC 
(35.115387, -75.986634)","0","0","0","0","0","0","0","Cedar Island","Cedar Island","NC","United States","
Cedar Island, NC 
(35.018784, -76.313964)","1","0","0","0","0","0","0","1610","1610","8","5","11","1","North Carolina Department of Transportation","North Carolina Department of Transportation - Ferry","299744","1","1","1","0","300","49","1",,"11","1965","38","12.5","207.8","688","469","0","0","3.94","1","30","46572","1234389","1","1","1","0","300","49","1",,"11","2011","50","12.5","205","867","589","0","0","3.94","1","30","36244","501195","1","1","1","0","300","49","1",,"10","1965","38","12.5","207.8","734","516","0","0","3.94","1","30","43748"
"379","N.C. Department of Transportation Ferry Division","Manns Harbor","27953","https://ferry.ncdot.gov","United States","5.3","0.39","0","0","0","94.31","0","1","1","North Carolina Department of Transportation","General Operations Appropriations",,,,,,,,,,,,,,,,,,,,,,"2016","1968","39.3","150","1","1","12","31","1","North Carolina Board of Transportation","36442","16285","100","45","250","Silver Lake","63","Cedar Island",,,"Swan Quarter - Ocracoke","420","415","1","0","Swan Quarter","Swan Quarter","NC","United States","
Swan Quarter, NC 
(35.393833, -76.328404)","1","0","0","0","0","0","0","Ocracoke","Ocracoke","NC","United States","
Ocracoke, NC 
(35.115387, -75.986634)","0","0","0","0","0","0","0","1610","1610","8","5","11","1","North Carolina Department of Transportation","North Carolina Department of Transportation - Ferry","299744","1","1","1","0","300","49","1",,"11","1965","38","12.5","207.8","688","469","0","0","3.94","1","30","46572","1023760","1","1","1","0","300","49","1",,"11","1994","38","12.5","207.8","648","295","0","0","3.94","1","30","19275",,,,,,,,,,,,,,,,,,,,,,
"450","The Block Island Ferry","Wakefield","02880","https://www.blockislandferry.com/","United States","100",,,,,,,"0",,,,,,,,,,,,,,,,,,,,,,,,,"2016","3117","19","50","6","20","9","7","0",,,,,,"1308","M/V Islander",,,,,"Perrotti Park - Fall River Ferry Terminal","623","968","2","0","Perrotti Park","Newport","RI","United States","
Newport, RI 
(41.489268, -71.317682)","1","1","1","0","0","0","0","Fall River Ferry Terminal","Fall River","MA","United States","
Fall River, MA 
(41.704516, -71.164252)","1","1","1","0","0","0","1","4400","4400","1","5","18","1",,,"1100671","1","1","0","0","298","0","1",,"29","2000","32","10.2","89.6","96","65","1","2","175","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"379","N.C. Department of Transportation Ferry Division","Manns Harbor","27953","https://ferry.ncdot.gov","United States","5.3","0.39","0","0","0","94.31","0","1","1","North Carolina Department of Transportation","General Operations Appropriations",,,,,,,,,,,,,,,,,,,,,,"2016","1969","6","30","1","1","12","31","1","North Carolina Board of Transportation","35258","25471","97","70","465","Gov. Daniel Russell",,,,,"Bayview - Aurora","400","398","1","0","Bayview","Bayview","NC","United States","
Bayview, NC 
(35.427991, -76.740742)","1","0","0","0","0","0","0","Aurora","Aurora","NC","United States","
Aurora, NC 
(35.377252, -76.748298)","0","0","0","0","0","0","0","950","950","8","5","11","1","North Carolina Department of Transportation","North Carolina Department of Transportation - Ferry","978475","1","1","1","0","300","38","1",,"8.5","1993","44","11","172.8","469","150","0","0","2.79","1","30","29971",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"379","N.C. Department of Transportation Ferry Division","Manns Harbor","27953","https://ferry.ncdot.gov","United States","5.3","0.39","0","0","0","94.31","0","1","1","North Carolina Department of Transportation","General Operations Appropriations",,,,,,,,,,,,,,,,,,,,,,"2016","1970","7.6","45","1","1","12","31","1","North Carolina Board of Transportation","26166","10368","72","28","463","Gov. James B. Hunt Jr.",,,,,"Knotts Island - Currituck","413","407","1","0","Knotts Island","Knotts Island","NC","United States","
Knotts Island, NC 
(36.483535, -75.926936)","1","0","0","0","0","0","0","Currituck","Currituck","NC","United States","
Currituck, NC 
(36.449377, -76.013399)","1","0","0","0","0","0","0","860","860","8","5","11","1","North Carolina Department of Transportation","North Carolina Department of Transportation - Ferry","665747","1","1","1","0","300","38","1",,"7.5","1984","40","8.5","154.4","462","314","0","0","2.79","1","30","27799",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"379","N.C. Department of Transportation Ferry Division","Manns Harbor","27953","https://ferry.ncdot.gov","United States","5.3","0.39","0","0","0","94.31","0","1","1","North Carolina Department of Transportation","General Operations Appropriations",,,,,,,,,,,,,,,,,,,,,,"2016","1971","6","35","1","1","12","31","1","North Carolina Board of Transportation","277692","98350","761","269","464","Southport","815","Fort Fisher","816","Croatoan","Fort Fisher - Deep Point","410","622","1","0","Fort Fisher","Fort Fisher","NC","United States","
Fort Fisher, NC 
(33.961551, -77.939974)","1","0","0","0","0","0","0","Deep Point","Southport","NC","United States","
Southport, NC 
(33.930443, -77.994921)","1","0","0","0","0","0","0","950","950","8","5","11","1","North Carolina Department of Transportation","North Carolina Department of Transportation - Ferry","1043680","1","1","1","0","300","38","1",,"8.5","1996","44","10.5","167.7","374","289","0","0","2.79","1","30","29843","1090005","1","1","1","0","300","38","1",,"8.5","2000","44","10.5","167.7","374","289","0","0","2.79","1","30","15859","1135643","1","1","1","0","300","38","1",,"7.5","2003","44","10.5","167.7","376","290","0","0","2.79","1","30","35482"
"379","N.C. Department of Transportation Ferry Division","Manns Harbor","27953","https://ferry.ncdot.gov","United States","5.3","0.39","0","0","0","94.31","0","1","1","North Carolina Department of Transportation","General Operations Appropriations",,,,,,,,,,,,,,,,,,,,,,"2016","1972","3.8","20","1","1","12","31","1","North Carolina Board of Transportation","180143","97446","494","267","66","Chicamacomico","1215","Thomas A. Baum","155","Kinnakeet","Minnesott Beach - Cherry Branch","414","404","1","0","Minnesott Beach","Minnesott Beach","NC","United States","
Minnesott Beach, NC 
(34.967449, -76.806267)","0","0","0","0","0","0","0","Cherry Branch","Havelock","NC","United States","
Havelock, NC 
(34.937427, -76.811168)","1","0","0","0","0","0","0","886","886","8","5","11","1","North Carolina Department of Transportation","North Carolina Department of Transportation - Ferry","949252","1","1","1","0","149","26","1",,"7.5","1990","42.1","7.5","140.3","276","187","0","0","3.08","1","30","42897","1025834","1","1","1","0","149","26","1",,"8.5","1995","34","8.2","143.6","283","193","0","0","3.08","1","30","18786","944638","1","1","1","0","149","26","1",,"8.5","1989","42.1","7.5","140.3","280","191","0","0","3.08","1","30","7390"
"379","N.C. Department of Transportation Ferry Division","Manns Harbor","27953","https://ferry.ncdot.gov","United States","5.3","0.39","0","0","0","94.31","0","1","1","North Carolina Department of Transportation","General Operations Appropriations",,,,,,,,,,,,,,,,,,,,,,"2016","1973","0.09","3","1","1","12","31","1","North Carolina Board of Transportation","2713","1971","7.45","5.41","469","Parker",,,,,"St Rt 1175 - State Rt 1306","421","405","1","0","St Rt 1175","Winton","NC","United States","
Winton, NC 
(36.436038, -76.953174)","1","0","0","0","0","0","0","State Rt 1306","Como","NC","United States","
Como, NC 
(36.437028, -76.953756)","0","0","0","0","0","0","0",,,"8","1","26","1","North Carolina Department of Transportation","North Carolina Department of Transportation - Ferry","1024368","1","1","1","0","15","2","1",,"1.4","1975","16.2","3.5","46.2","22","17","0","0","0.52","1","20","1193",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"379","N.C. Department of Transportation Ferry Division","Manns Harbor","27953","https://ferry.ncdot.gov","United States","5.3","0.39","0","0","0","94.31","0","1","1","North Carolina Department of Transportation","General Operations Appropriations",,,,,,,,,,,,,,,,,,,,,,"2016","1974","0.12","3","1","1","12","31","1","North Carolina Board of Transportation","1514","1160","4.16","3.19","468","San Souci",,,,,"Woodward - Sans Souci","422","418","1","0","Woodward","Windsor","NC","United States","
Windsor, NC 
(35.911273, -76.817552)","0","0","0","0","0","0","0","Sans Souci","Windsor","NC","United States","
Windsor, NC 
(35.913056, -76.817596)","1","0","0","0","0","0","0",,,,,,"2","North Carolina Department of Transportation","North Carolina Department of Transportation - Ferry",,"1","1","1","0","15","2","1",,,,,,,,,"0","0",,"1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"381","Texas Department of Transportation","Austin","78701","http://www.txdot.gov","United States",,,,,,"100",,"1","1","Texas Department of Transportation","Texas Department of Transportation",,,,,,,,,,,,,,,,,,,,,,"2016","553","2.7","20","1","1","12","31","0",,"2521021","780478","6907","2138","1229","John W. Johnson","594","Ray Stoker Jr","595","Robert H Dedman","Galveston - Port Bolivar","478","483","1","0","Galveston","Galveston","TX","United States","
Galveston, TX 
(29.327511, -94.773603)","1","1","0","0","0","0","0","Port Bolivar","Port Bolivar","TX","United States","
Port Bolivar, TX 
(29.362243, -94.779406)","1","0","0","0","0","0","0","3000","3000","8","5","11","1","Texas Department of Transportation","Texas Department of Transportation","1228845","1","1","1","0","500","70","1",,"11","2011","65.3","15.5","256.4","1248","848","0","0","64","1","5","26698","1046230","1","1","1","0","500","70","1",,"11","1997","65.3","15.5","252.8","1082","393","0","0","76.4","1","19","20320","1075027","1","1","1","0","500","70","1",,"11","1999","65.3","15.5","252.8","1082","393","0","0","73.7","1","17","19548"
"395","Waterfront Enterprises, Inc.","Plymouth","02360","http://www.provincetownferry.com","United States",,,,,,,,"0",,,,,,,,,,,,,,,,,,,,,,,,,"2016","1245","20","85","6","15","9","15","0",,"7500",,"105",,"42","Captain John & Son IV",,,,,"Fisherman's Wharf - Frazier Memorial State Pier","270","269","1","0","Fisherman's Wharf","Provincetown","MA","United States","
Provincetown, MA 
(42.049066, -70.181829)","1","0","0","0","0","1","2","Frazier Memorial State Pier","Plymouth","MA","United States","
Plymouth, MA 
(41.960336, -70.662242)","0","0","0","0","0","1","2","1530","1530","1","5","11","1",,,"683977","1","0","0","0",,,"1",,"16","1986","25","8.2","85.9","96","65","1","2",,"1",,"20",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"432","Chemehuevi Indian Tribe","Havasu Lake","92363","http://www.havasulanding.com/ferry.html","United States","100",,,,,,,"0",,,,,,,,,,,,,,,,,,,,,,,,,"2016","3088","3.1","18","1","1","12","31","0",,,,,,"1269","Tecopa","1270","Dreamcatcher",,,"Havasu Landing Resort - Baywatch","953","952","2","0","Havasu Landing Resort","Havasu Lake","CA","United States","
Havasu Lake, CA 
(34.482174, -114.403546)","1","0","0","0","0","1","1","Baywatch","Lake Havasu City","AZ","United States","
Lake Havasu City, AZ 
(34.472463, -114.348406)","1","0","0","0","0","1","1","1200","1200","1","5","7","1",,,"1242969","1","1","0","0","150",,"1",,"23","2012","24","6.5","59.7","96","65","1","1","18","1","20","26571","1049596","1","1","0","0","98",,"1",,"11","1997","16","4.1","48","7","6","1","1","16","1","20","8000",,,,,,,,,,,,,,,,,,,,,,
"383","Virginia Department of Transportation","Richmond","23219","http://www.virginiadot.org/travel/ferry.asp","United States","0","0","0","0","0","100","0","1","0","Federal Highway Administration","MAP-21","1","Virigina Department of Transportation","Maintenance",,,,,,,,,,,,,,,,,,,"2016","1756","0.39","4","1","1","12","31","0",,"8216","5146","26.33","16.49","680","Lancaster",,,,,"Ottoman - Merry Point","508","505","1","0","Ottoman","Lancaster","VA","United States","
Lancaster, VA 
(37.709877, -76.492191)","0","0","0","0","0","0","0","Merry Point","Merry Point","VA","United States","
Merry Point, VA 
(37.714817, -76.49144)","0","0","0","0","0","0","0",,,,,,"2","Virginia Department of Transportation","Virginia Department of Transportation","1217387","1","1","1","0","6","4","1",,"5","2010","23","2.3","50","33","26","0","0","1.6","0","20","5205",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"381","Texas Department of Transportation","Austin","78701","http://www.txdot.gov","United States",,,,,,"100",,"1","1","Texas Department of Transportation","Texas Department of Transportation",,,,,,,,,,,,,,,,,,,,,,"2016","1818","2.7","20","1","1","12","31","0",,"2458797","763478","6736","2092","1229","John W. Johnson","594","Ray Stoker Jr","595","Robert H Dedman","Port Bolivar - Galveston","483","478","1","0","Port Bolivar","Port Bolivar","TX","United States","
Port Bolivar, TX 
(29.362243, -94.779406)","1","0","0","0","0","0","0","Galveston","Galveston","TX","United States","
Galveston, TX 
(29.327511, -94.773603)","1","1","0","0","0","0","0","3566","3566","8","4","7","1","Texas Department of Transportation","Texas Department of Transportation","1228845","1","1","1","0","500","70","1",,"11","2011","65.3","15.5","256.4","1248","848","0","0","64","1","5","26698","1046230","1","1","1","0","500","70","1",,"11","1997","65.3","15.5","252.8","1082","393","0","0","76.4","1","19","20320","1075027","1","1","1","0","500","70","1",,"11","1999","65.3","15.5","252.8","1082","393","0","0","73.7","1","17","19548"
"382","The LA DOTD Headquarters Building","Baton Rouge","70802","http://www.dotd.la.gov","United States","2","0","0","0","12","86","0","1","0","Federal Highway Administration","Ferry Boat Program (capital)","0","Federal Transit Administration","5307 Grants","1","Louisiana Department of Transportation and Development","Transportation Trust Fund (operations and capital)",,,,,,,,,,,,,,,,"2016","480","0.4","15","1","1","12","31","1","New Orleans Regional Transit Authority","246928","230","676","1","555","M/V Col. Frank X. Armiger","552","M/V Sen. Alvin T. Stumpf",,,"Algiers Point - Canal Street","180","197","1","0","Algiers Point","New Orleans","LA","United States","
New Orleans, LA 
(29.953146, -90.056169)","0","0","1","0","0","0","1","Canal Street","New Orleans","LA","United States","
New Orleans, LA 
(29.949941, -90.062118)","0","0","1","0","0","0","1","1500","1500","8","5","11","1","Louisiana Department of Transportation","Transdev Services, Inc.","593755","1","1","0","0","351","0","1",,"8","1978","30","10","87.5","268","182","0","1","13","1",,"7995","593578","1","1","1","0","2600","60","1",,"8","1978","66","11.6","190","858","583","0","1","34","1",,"6232.5",,,,,,,,,,,,,,,,,,,,,,
"382","The LA DOTD Headquarters Building","Baton Rouge","70802","http://www.dotd.la.gov","United States","2","0","0","0","12","86","0","1","0","Federal Highway Administration","Ferry Boat Program (capital)","0","Federal Transit Administration","5307 Grants","1","Louisiana Department of Transportation and Development","Transportation Trust Fund (operations and capital)",,,,,,,,,,,,,,,,"2016","489","0.4","15","1","1","12","31","1","New Orleans Regional Transit Authority","248009","150632","679","412","552","M/V Sen. Alvin T. Stumpf","553","M/V Capt. Neville Levy","556","M/V St. John","Chalmette - Lower Algiers","187","588","1","0","Chalmette","New Orleans","LA","United States","
New Orleans, LA 
(29.927599, -89.971177)","0","0","0","0","0","0","1","Lower Algiers","New Orleans","LA","United States","
New Orleans, LA 
(29.922049, -89.973367)","0","0","0","0","0","0","1","932",,"8","5","11","1","Louisiana Department of Transportation","Transdev Services, Inc.","593578","1","1","1","0","2600","60","1",,"8","1978","66","11.6","190","858","583","0","1","34","1",,"6232.5","588306","1","1","1","0","2600","60","1",,"8","1977","66","11.6","190","858","583","0","1","34","1",,"757","582890","1","1","1","0","826","45","1",,"8","1977","60","9.6","142.7","656","446","0","1","17","0",,"4532.5"
"397","Jersey Island Ferry","Martinez","94553",,"United States","0","0","0","0","0","0","100","0","1","Contra Costa City","Special District M-1","1","Reclamation District 2026",,"1","Reclamation District 2059",,,,,,,,,,,,,,,,,"2016","1805","1","20","1","1","12","31","1","Delta Ferry Authority","1746","1284","5","3","1266","Victory II",,,,,"Bradford Island - Jersey Island","620","85","1","0","Bradford Island","Bradford","CA","United States","
Bradford, CA 
(38.056918, -121.648916)","0","0","0","0","0","0","0","Jersey Island","Jersey Island","CA","United States","
Jersey Island, CA 
(38.054895, -121.657364)","0","0","0","0","0","0","0","220","220","8","5","11","1","Delta Ferry Authority","Delta Ferry Authority","251903","1","1","1","0","49","9","1",,"4",,"31.2","9.6","57.8","91","62","0","0","2","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"382","The LA DOTD Headquarters Building","Baton Rouge","70802","http://www.dotd.la.gov","United States","2","0","0","0","12","86","0","1","0","Federal Highway Administration","Ferry Boat Program (capital)","0","Federal Transit Administration","5307 Grants","1","Louisiana Department of Transportation and Development","Transportation Trust Fund (operations and capital)",,,,,,,,,,,,,,,,"2016","654","0.7","15","1","1","12","31","1","Louisiana Department of Transportation and Development","357597","219314","979","600","545","M/V New Roads","809","M/V St. Francisville","622","M/V Ascension","Plaquemine - Sunshine","199","200","1","0","Plaquemine","Plaquemine","LA","United States","
Plaquemine, LA 
(30.283479, -91.222909)","0","0","0","0","0","0","0","Sunshine","Sunshine","LA","United States","
Sunshine, LA 
(30.285399, -91.209591)","0","0","0","0","0","0","0","1700",,"8","5","11","1","Louisiana Department of Transportation and Developme","Louisiana Department of Transportation and Developme","577910","1","1","1","0","143","35","1",,"12","1976","60","9.6","142.7","656","446","0","0","29","0",,,"510382","1","1","1","0","143","35","1",,"12","1967","60","9.6","142.7","656","446","0","0","29","0",,,"583431","0","1","1","0","113","45","1",,"12","1977","26","10.2","195","483","483","0","0","29","0",,
"382","The LA DOTD Headquarters Building","Baton Rouge","70802","http://www.dotd.la.gov","United States","2","0","0","0","12","86","0","1","0","Federal Highway Administration","Ferry Boat Program (capital)","0","Federal Transit Administration","5307 Grants","1","Louisiana Department of Transportation and Development","Transportation Trust Fund (operations and capital)",,,,,,,,,,,,,,,,"2016","910","0.3","15","1","1","12","31","1","Louisiana Department of Transportation and Development","99001","60712","271","116","550","M/V Cameron II","546","M/V Acadia","548","M/V Feliciana","Cameron - Holly Beach","183","733","1","0","Cameron","Cameron","LA","United States","
Cameron, LA 
(29.797592, -93.329032)","0","0","0","0","0","0","0","Holly Beach","Cameron","LA","United States","
Cameron, LA 
(29.803816, -93.344786)","0","0","0","0","0","0","0","660","660","8","5","11","1","Louisiana Department of Transportation","Louisiana Department of Transportation","294317","1","1","1","0","261","50","1",,"6","1964","50","8.4","204","800","655","0","0","15","0",,,"624880","1","1","1","0","143","35","1",,"12","1980","60","9.6","142.7","624","424","0","0","29","0",,,"270909",,"1","1","0","122","17","1",,"10","1956","36","7.8","97.3","281","191","0","0","7","0",,
"405","Liberty Landing Ferry, LLC","Jersey City","07305","http://www.libertylandingferry.com","United States","100","0","0","0","0","0","0","0",,,,,,,,,,,,,,,,,,,,,,,,,"2016","3084","1","10","1","1","12","31","0",,"113600","0","325","0","1268","Little Lady II","1267","Little Lady",,,"World Financial Center - Liberty Landing Marina","396","950","2","0","World Financial Center","New York","NY","United States","
New York, NY 
(40.715216, -74.018046)","0","1","0","1","1","0","1","Liberty Landing Marina","Jersey City","NJ","United States","
Jersey City, NJ 
(40.710346, -74.041534)","1","0","0","1","1","1","2","800","10","3","4","8","1","New Jersey Department of Envirnomental Protection",,"1194797","1","1","0","0","128","0","1",,"10","2007","22","6","64.9","27","22","0","1","22","1",,"30354","1079192","1","1","0","0","68","0","1",,"10","1999","17.4","5.2","46","11","8","0","1","20","1",,"10118",,,,,,,,,,,,,,,,,,,,,,
