"year","who_region","datasource","country","surveysite","topic","mpower","indicator","data_value_type","data_value_unit","data_value","data_value_footnote_symbol","data_value_footnote","low_confidence_limit","high_confidence_limit","sample_size","discipline","gender","geolocation","regionabbr","countryabbr","surveysiteabbr","locationid","topicid","mpowerid","indicatorid","stratificationid1","stratificationid2","datavaluetypeid"
"2011","South-East Asia Region","GHPSS","Nepal","Nepal - National","Prevalence","Monitor","Percentage of health professions students who smoked cigarettes on at least 1 day during the month preceding the survey","Percentage","%","40.200000000000003",,,"35.4","45.2","86","Pharmacy","Male","(28.394857, 84.124008)","SEAR","np","np100","435","T03","M01","Q110","D04","G01","Prctg"
"2011","South-East Asia Region","GHPSS","Nepal","Nepal - National","Prevalence","Monitor","Percentage of health professions students who have ever smoked cigarettes, even one or two puffs","Percentage","%","58.8",,,"53.8","63.6","87","Pharmacy","Male","(28.394857, 84.124008)","SEAR","np","np100","435","T03","M01","Q104","D04","G01","Prctg"
"2011","South-East Asia Region","GHPSS","Nepal","Nepal - National","Factors Influencing Tobacco Use",,"Percentage of health professions students who were taught about the dangers of smoking in a class as part of their health profession training","Percentage","%","94.2",,,"91.9","95.8","284","Medical","Female","(28.394857, 84.124008)","SEAR","np","np100","435","T02","M99","Q118","D02","G02","Prctg"
"2011","South-East Asia Region","GHPSS","Nepal","Nepal - National","Prevalence","Monitor","Percentage of ever smokers who smoked on school premises/property within the year preceding the survey","Percentage","%","31.2",,,"25.8","37.200000000000003","55","Pharmacy","Total","(28.394857, 84.124008)","SEAR","np","np100","435","T03","M01","Q103","D04","G9901","Prctg"
"2011","South-East Asia Region","GHPSS","Nepal","Nepal - National","Prevalence","Monitor","Percentage of health professions students who used tobacco products other than cigarettes on at least 1 day during the month","Percentage","%","27.8",,,"23.7","32.200000000000003","90","Pharmacy","Male","(28.394857, 84.124008)","SEAR","np","np100","435","T03","M01","Q117","D04","G01","Prctg"
"2011","South-East Asia Region","GHPSS","Nepal","Nepal - National","Prevalence","Monitor","Percentage of health professions students who have ever smoked cigarettes, even one or two puffs","Percentage","%","18.7",,,"13.5","25.5","37","Pharmacy","Female","(28.394857, 84.124008)","SEAR","np","np100","435","T03","M01","Q104","D04","G02","Prctg"
"2011","South-East Asia Region","GHPSS","Nepal","Nepal - National","Factors Influencing Tobacco Use",,"Percentage of health professions students who were taught about the dangers of smoking in a class as part of their health profession training","Percentage","%","92.2",,,"90.3","93.8","150","Nursing","Female","(28.394857, 84.124008)","SEAR","np","np100","435","T02","M99","Q118","D03","G02","Prctg"
"2011","South-East Asia Region","GHPSS","Nepal","Nepal - National","Prevalence","Monitor","Percentage of health professions students who smoked cigarettes on at least 1 day during the month preceding the survey","Percentage","%","29.2",,,"22.2","37.4","71","Dental","Total","(28.394857, 84.124008)","SEAR","np","np100","435","T03","M01","Q110","D01","G9901","Prctg"
"2011","South-East Asia Region","GHPSS","Nepal","Nepal - National","Prevalence","Monitor","Percentage of health professions students who have ever smoked cigarettes, even one or two puffs","Percentage","%","74.599999999999994",,,"64.3","82.7","40","Dental","Male","(28.394857, 84.124008)","SEAR","np","np100","435","T03","M01","Q104","D01","G01","Prctg"
"2011","South-East Asia Region","GHPSS","Nepal","Nepal - National","Prevalence","Monitor","Percentage of health professions students who have ever smoked cigarettes, even one or two puffs","Percentage","%","26.7",,,"17.3","38.6","32","Dental","Female","(28.394857, 84.124008)","SEAR","np","np100","435","T03","M01","Q104","D01","G02","Prctg"
"2011","South-East Asia Region","GHPSS","Nepal","Nepal - National","Prevalence","Monitor","Percentage of health professions students who have ever smoked cigarettes, even one or two puffs","Percentage","%","52.6",,,"44.3","60.6","72","Dental","Total","(28.394857, 84.124008)","SEAR","np","np100","435","T03","M01","Q104","D01","G9901","Prctg"
"2011","South-East Asia Region","GHPSS","Nepal","Nepal - National","Factors Influencing Tobacco Use",,"Percentage of health professions students who think smoking should be banned in all enclosed public places","Percentage","%","77.8",,,"66.900000000000006","85.9","41","Dental","Male","(28.394857, 84.124008)","SEAR","np","np100","435","T02","M99","Q114","D01","G01","Prctg"
"2011","South-East Asia Region","GHPSS","Nepal","Nepal - National","Prevalence","Monitor","Percentage of ever smokers who smoked in school buildings within the year preceding the survey","Percentage","%","26.1",,,"17.100000000000001","37.700000000000003","36","Dental","Total","(28.394857, 84.124008)","SEAR","np","np100","435","T03","M01","Q102","D01","G9901","Prctg"
"2011","South-East Asia Region","GHPSS","Nepal","Nepal - National","Factors Influencing Tobacco Use",,"Percentage of health professions students who were taught about the dangers of smoking in a class as part of their health profession training","Percentage","%","92.3",,,"90.3","93.8","151","Nursing","Total","(28.394857, 84.124008)","SEAR","np","np100","435","T02","M99","Q118","D03","G9901","Prctg"
"2011","South-East Asia Region","GHPSS","Nepal","Nepal - National","Prevalence","Monitor","Percentage of ever smokers who smoked in school buildings within the year preceding the survey","Percentage","%","0",,,,,"25","Nursing","Total","(28.394857, 84.124008)","SEAR","np","np100","435","T03","M01","Q102","D03","G9901","Prctg"
"2011","South-East Asia Region","GHPSS","Nepal","Nepal - National","Prevalence","Monitor","Percentage of health professions students who smoked cigarettes on at least 1 day during the month preceding the survey","Percentage","%","52.1",,,"41","62.9","39","Dental","Male","(28.394857, 84.124008)","SEAR","np","np100","435","T03","M01","Q110","D01","G01","Prctg"
"2011","South-East Asia Region","GHPSS","Nepal","Nepal - National","Prevalence","Monitor","Percentage of health professions students who smoked cigarettes on at least 1 day during the month preceding the survey","Percentage","%","2.7",,,"0.7","10.1","32","Dental","Female","(28.394857, 84.124008)","SEAR","np","np100","435","T03","M01","Q110","D01","G02","Prctg"
"2011","South-East Asia Region","GHPSS","Nepal","Nepal - National","Factors Influencing Tobacco Use",,"Percentage of health professions students who think smoking should be banned in all enclosed public places","Percentage","%","100",,,,,"32","Dental","Female","(28.394857, 84.124008)","SEAR","np","np100","435","T02","M99","Q114","D01","G02","Prctg"
"2011","Eastern Mediterranean Region","GHPSS","Pakistan","Pakistan - National","Prevalence","Monitor","Percentage of health professions students who have ever smoked cigarettes, even one or two puffs","Percentage","%","52.2",,,"49.3","55.1","401","Pharmacy","Male","(30.375321, 69.345116)","EMR","pk","pk100","1497","T03","M01","Q104","D04","G01","Prctg"
"2011","Eastern Mediterranean Region","GHPSS","Pakistan","Pakistan - National","Factors Influencing Tobacco Use",,"Percentage of health professions students who think tobacco sales to adolescents (persons younger than 18 years old) should be banned","Percentage","%","89.2",,,"88.5","89.8","2707","Medical","Total","(30.375321, 69.345116)","EMR","pk","pk100","1497","T02","M99","Q116","D02","G9901","Prctg"
"2011","Eastern Mediterranean Region","GHPSS","Pakistan","Pakistan - National","Cessation","Offer","Percentage of current smokers who reported they wanted to stop smoking now","Percentage","%","70.5",,,"66.599999999999994","74.2","187","Medical","Male","(30.375321, 69.345116)","EMR","pk","pk100","1497","T01","M02","Q101","D02","G01","Prctg"
"2011","Eastern Mediterranean Region","GHPSS","Pakistan","Pakistan - National","Factors Influencing Tobacco Use",,"Percentage of health professions students who think smoking should be banned in all enclosed public places","Percentage","%","89.9",,,"88.7","90.9","1000","Medical","Male","(30.375321, 69.345116)","EMR","pk","pk100","1497","T02","M99","Q114","D02","G01","Prctg"
"2011","Eastern Mediterranean Region","GHPSS","Pakistan","Pakistan - National","Factors Influencing Tobacco Use",,"Percentage of health professions students who think smoking should be banned in all enclosed public places","Percentage","%","94.7",,,"94","95.3","1717","Medical","Female","(30.375321, 69.345116)","EMR","pk","pk100","1497","T02","M99","Q114","D02","G02","Prctg"
"2011","Eastern Mediterranean Region","GHPSS","Pakistan","Pakistan - National","Cessation","Offer","Percentage of current smokers who reported they wanted to stop smoking now","Percentage","%","80.400000000000006",,,"74.5","85.2","88","Pharmacy","Male","(30.375321, 69.345116)","EMR","pk","pk100","1497","T01","M02","Q101","D04","G01","Prctg"
"2011","Eastern Mediterranean Region","GHPSS","Pakistan","Pakistan - National","Cessation","Offer","Percentage of current smokers who reported they wanted to stop smoking now","Percentage","%","86.4",,,"72.3","93.9","19","Pharmacy","Female","(30.375321, 69.345116)","EMR","pk","pk100","1497","T01","M02","Q101","D04","G02","Prctg"
"2011","Eastern Mediterranean Region","GHPSS","Pakistan","Pakistan - National","Factors Influencing Tobacco Use",,"Percentage of health professions students who think smoking should be banned in all enclosed public places","Percentage","%","92.9",,,"92.3","93.4","2719","Medical","Total","(30.375321, 69.345116)","EMR","pk","pk100","1497","T02","M99","Q114","D02","G9901","Prctg"
"2011","Eastern Mediterranean Region","GHPSS","Pakistan","Pakistan - National","Factors Influencing Tobacco Use",,"Percentage of health professions students who were taught about the dangers of smoking in a class as part of their health profession training","Percentage","%","72.7",,,"71.7","73.7","2716","Medical","Total","(30.375321, 69.345116)","EMR","pk","pk100","1497","T02","M99","Q118","D02","G9901","Prctg"
"2011","Eastern Mediterranean Region","GHPSS","Pakistan","Pakistan - National","Factors Influencing Tobacco Use",,"Percentage of health professions students who were taught about the dangers of smoking in a class as part of their health profession training","Percentage","%","72.7",,,"71.5","74","1716","Medical","Female","(30.375321, 69.345116)","EMR","pk","pk100","1497","T02","M99","Q118","D02","G02","Prctg"
"2011","Eastern Mediterranean Region","GHPSS","Pakistan","Pakistan - National","Factors Influencing Tobacco Use","Protect","Percentage of health professions students who reported that their school has a ban on smoking in school buildings and clinics","Percentage","%","30.1",,,"28.5","31.7","1091","Pharmacy","Total","(30.375321, 69.345116)","EMR","pk","pk100","1497","T02","M03","Q108","D04","G9901","Prctg"
"2011","Eastern Mediterranean Region","GHPSS","Pakistan","Pakistan - National","Cessation","Offer","Percentage of current smokers who reported they wanted to stop smoking now","Percentage","%","66.8",,,"63","70.400000000000006","213","Medical","Total","(30.375321, 69.345116)","EMR","pk","pk100","1497","T01","M02","Q101","D02","G9901","Prctg"
"2011","Eastern Mediterranean Region","GHPSS","Pakistan","Pakistan - National","Factors Influencing Tobacco Use",,"Percentage of health professions students who were taught about the dangers of smoking in a class as part of their health profession training","Percentage","%","72.7",,,"71","74.3","998","Medical","Male","(30.375321, 69.345116)","EMR","pk","pk100","1497","T02","M99","Q118","D02","G01","Prctg"
"2011","Eastern Mediterranean Region","GHPSS","Pakistan","Pakistan - National","Factors Influencing Tobacco Use",,"Percentage of health professions students who think tobacco product advertising should be completely banned","Percentage","%","92.1",,,"91.3","92.8","1719","Medical","Female","(30.375321, 69.345116)","EMR","pk","pk100","1497","T02","M99","Q115","D02","G02","Prctg"
"2011","Eastern Mediterranean Region","GHPSS","Pakistan","Pakistan - National","Factors Influencing Tobacco Use",,"Percentage of health professions students who think tobacco product advertising should be completely banned","Percentage","%","89.5",,,"88.8","90.1","2718","Medical","Total","(30.375321, 69.345116)","EMR","pk","pk100","1497","T02","M99","Q115","D02","G9901","Prctg"
"2011","Eastern Mediterranean Region","GHPSS","Pakistan","Pakistan - National","Factors Influencing Tobacco Use",,"Percentage of health professions students who think tobacco sales to adolescents (persons younger than 18 years old) should be banned","Percentage","%","84.9",,,"83.5","86.1","995","Medical","Male","(30.375321, 69.345116)","EMR","pk","pk100","1497","T02","M99","Q116","D02","G01","Prctg"
"2011","Eastern Mediterranean Region","GHPSS","Pakistan","Pakistan - National","Factors Influencing Tobacco Use",,"Percentage of health professions students who think tobacco sales to adolescents (persons younger than 18 years old) should be banned","Percentage","%","91.5",,,"90.7","92.3","1710","Medical","Female","(30.375321, 69.345116)","EMR","pk","pk100","1497","T02","M99","Q116","D02","G02","Prctg"
"2011","Eastern Mediterranean Region","GHPSS","Pakistan","Pakistan - National","Role Model and Cessation Training",,"Percentage of health professions students who think health professionals serve as ""role models"" for their patients and the public","Percentage","%","80.599999999999994",,,"78.8","82.3","696","Pharmacy","Female","(30.375321, 69.345116)","EMR","pk","pk100","1497","T04","M99","Q112","D04","G02","Prctg"
"2011","Eastern Mediterranean Region","GHPSS","Pakistan","Pakistan - National","Role Model and Cessation Training","Offer","Percentage of health professions students who think health professionals have a role in giving advice or information about smoking cessation to patients","Percentage","%","85.9",,,"84.5","87.1","998","Medical","Male","(30.375321, 69.345116)","EMR","pk","pk100","1497","T04","M02","Q111","D02","G01","Prctg"
"2011","Eastern Mediterranean Region","GHPSS","Pakistan","Pakistan - National","Role Model and Cessation Training","Offer","Percentage of health professions students who reported receiving formal training during their health profession school training on cessation approaches to use with patients","Percentage","%","23.8",,,"22.9","24.8","2715","Medical","Total","(30.375321, 69.345116)","EMR","pk","pk100","1497","T04","M02","Q107","D02","G9901","Prctg"
"2011","Eastern Mediterranean Region","GHPSS","Pakistan","Pakistan - National","Role Model and Cessation Training","Offer","Percentage of health professions students who think health professionals have a role in giving advice or information about smoking cessation to patients","Percentage","%","87.5",,,"86.5","88.5","1720","Medical","Female","(30.375321, 69.345116)","EMR","pk","pk100","1497","T04","M02","Q111","D02","G02","Prctg"
"2011","Eastern Mediterranean Region","GHPSS","Pakistan","Pakistan - National","Role Model and Cessation Training","Offer","Percentage of health professions students who reported receiving formal training during their health profession school training on cessation approaches to use with patients","Percentage","%","31",,,"29.4","32.6","1001","Medical","Male","(30.375321, 69.345116)","EMR","pk","pk100","1497","T04","M02","Q107","D02","G01","Prctg"
"2011","Eastern Mediterranean Region","GHPSS","Pakistan","Pakistan - National","Role Model and Cessation Training","Offer","Percentage of health professions students who think health professionals should receive formal training on cessation techniques","Percentage","%","93",,,"92.5","93.6","2719","Medical","Total","(30.375321, 69.345116)","EMR","pk","pk100","1497","T04","M02","Q113","D02","G9901","Prctg"
"2011","Eastern Mediterranean Region","GHPSS","Pakistan","Pakistan - National","Role Model and Cessation Training","Offer","Percentage of health professions students who reported receiving formal training during their health profession school training on cessation approaches to use with patients","Percentage","%","19.899999999999999",,,"18.8","21","1712","Medical","Female","(30.375321, 69.345116)","EMR","pk","pk100","1497","T04","M02","Q107","D02","G02","Prctg"
"2011","Eastern Mediterranean Region","GHPSS","Pakistan","Pakistan - National","Role Model and Cessation Training","Offer","Percentage of health professions students who think health professionals have a role in giving advice or information about smoking cessation to patients","Percentage","%","87",,,"86.2","87.7","2720","Medical","Total","(30.375321, 69.345116)","EMR","pk","pk100","1497","T04","M02","Q111","D02","G9901","Prctg"
"2011","Eastern Mediterranean Region","GHPSS","Pakistan","Pakistan - National","Role Model and Cessation Training","Offer","Percentage of health professions students who think health professionals have a role in giving advice or information about smoking cessation to patients","Percentage","%","88",,,"86.5","89.4","696","Pharmacy","Female","(30.375321, 69.345116)","EMR","pk","pk100","1497","T04","M02","Q111","D04","G02","Prctg"
"2011","Eastern Mediterranean Region","GHPSS","Pakistan","Pakistan - National","Role Model and Cessation Training","Offer","Percentage of health professions students who think health professionals have a role in giving advice or information about smoking cessation to patients","Percentage","%","74",,,"71.400000000000006","76.400000000000006","401","Pharmacy","Male","(30.375321, 69.345116)","EMR","pk","pk100","1497","T04","M02","Q111","D04","G01","Prctg"
"2011","Eastern Mediterranean Region","GHPSS","Pakistan","Pakistan - National","Role Model and Cessation Training","Offer","Percentage of health professions students who think health professionals have a role in giving advice or information about smoking cessation to patients","Percentage","%","82.9",,,"81.599999999999994","84.2","1098","Pharmacy","Total","(30.375321, 69.345116)","EMR","pk","pk100","1497","T04","M02","Q111","D04","G9901","Prctg"
"2011","Eastern Mediterranean Region","GHPSS","Pakistan","Pakistan - National","Prevalence","Monitor","Percentage of health professions students who have ever smoked cigarettes, even one or two puffs","Percentage","%","18.600000000000001",,,"15.9","21.6","231","Dental","Female","(30.375321, 69.345116)","EMR","pk","pk100","1497","T03","M01","Q104","D01","G02","Prctg"
"2011","Eastern Mediterranean Region","GHPSS","Pakistan","Pakistan - National","Prevalence","Monitor","Percentage of health professions students who have ever smoked cigarettes, even one or two puffs","Percentage","%","41.7",,,"37.299999999999997","46.2","161","Dental","Male","(30.375321, 69.345116)","EMR","pk","pk100","1497","T03","M01","Q104","D01","G01","Prctg"
"2011","Eastern Mediterranean Region","GHPSS","Pakistan","Pakistan - National","Prevalence","Monitor","Percentage of health professions students who have ever smoked cigarettes, even one or two puffs","Percentage","%","27.3",,,"24.8","29.9","392","Dental","Total","(30.375321, 69.345116)","EMR","pk","pk100","1497","T03","M01","Q104","D01","G9901","Prctg"
"2011","Eastern Mediterranean Region","GHPSS","Pakistan","Pakistan - National","Role Model and Cessation Training",,"Percentage of health professions students who think health professionals serve as ""role models"" for their patients and the public","Percentage","%","71.5",,,"68.7","74.099999999999994","402","Pharmacy","Male","(30.375321, 69.345116)","EMR","pk","pk100","1497","T04","M99","Q112","D04","G01","Prctg"
"2011","Eastern Mediterranean Region","GHPSS","Pakistan","Pakistan - National","Role Model and Cessation Training",,"Percentage of health professions students who think health professionals serve as ""role models"" for their patients and the public","Percentage","%","73.099999999999994",,,"71.5","74.7","1001","Medical","Male","(30.375321, 69.345116)","EMR","pk","pk100","1497","T04","M99","Q112","D02","G01","Prctg"
"2011","Eastern Mediterranean Region","GHPSS","Pakistan","Pakistan - National","Prevalence","Monitor","Percentage of health professions students who have ever smoked cigarettes, even one or two puffs","Percentage","%","52.3",,,"50.4","54.1","962","Medical","Male","(30.375321, 69.345116)","EMR","pk","pk100","1497","T03","M01","Q104","D02","G01","Prctg"
"2011","Eastern Mediterranean Region","GHPSS","Pakistan","Pakistan - National","Prevalence","Monitor","Percentage of health professions students who smoked cigarettes on at least 1 day during the month preceding the survey","Percentage","%","10.7",,,"10.1","11.4","2663","Medical","Total","(30.375321, 69.345116)","EMR","pk","pk100","1497","T03","M01","Q110","D02","G9901","Prctg"
"2011","Eastern Mediterranean Region","GHPSS","Pakistan","Pakistan - National","Prevalence","Monitor","Percentage of health professions students who smoked cigarettes on at least 1 day during the month preceding the survey","Percentage","%","19.7",,,"16.2","23.7","156","Dental","Male","(30.375321, 69.345116)","EMR","pk","pk100","1497","T03","M01","Q110","D01","G01","Prctg"
"2011","Eastern Mediterranean Region","GHPSS","Pakistan","Pakistan - National","Prevalence","Monitor","Percentage of health professions students who smoked cigarettes on at least 1 day during the month preceding the survey","Percentage","%","2.4",,,"2","2.9","1706","Medical","Female","(30.375321, 69.345116)","EMR","pk","pk100","1497","T03","M01","Q110","D02","G02","Prctg"
"2011","Eastern Mediterranean Region","GHPSS","Pakistan","Pakistan - National","Prevalence","Monitor","Percentage of health professions students who smoked cigarettes on at least 1 day during the month preceding the survey","Percentage","%","26.4",,,"24.9","28.1","955","Medical","Male","(30.375321, 69.345116)","EMR","pk","pk100","1497","T03","M01","Q110","D02","G01","Prctg"
"2011","Eastern Mediterranean Region","GHPSS","Pakistan","Pakistan - National","Prevalence","Monitor","Percentage of ever smokers who smoked in school buildings within the year preceding the survey","Percentage","%","10.6",,,"8.4","13.3","211","Medical","Female","(30.375321, 69.345116)","EMR","pk","pk100","1497","T03","M01","Q102","D02","G02","Prctg"
"2011","Eastern Mediterranean Region","GHPSS","Pakistan","Pakistan - National","Prevalence","Monitor","Percentage of health professions students who smoked cigarettes on at least 1 day during the month preceding the survey","Percentage","%","6.2",,,"4.5999999999999996","8.3000000000000007","228","Dental","Female","(30.375321, 69.345116)","EMR","pk","pk100","1497","T03","M01","Q110","D01","G02","Prctg"
"2011","Eastern Mediterranean Region","GHPSS","Pakistan","Pakistan - National","Prevalence","Monitor","Percentage of health professions students who used tobacco products other than cigarettes on at least 1 day during the month","Percentage","%","19.899999999999999",,,"18.600000000000001","21.4","1014","Medical","Male","(30.375321, 69.345116)","EMR","pk","pk100","1497","T03","M01","Q117","D02","G01","Prctg"
"2011","Eastern Mediterranean Region","GHPSS","Pakistan","Pakistan - National","Prevalence","Monitor","Percentage of ever smokers who smoked on school premises/property within the year preceding the survey","Percentage","%","31.3",,,"29.3","33.4","659","Medical","Total","(30.375321, 69.345116)","EMR","pk","pk100","1497","T03","M01","Q103","D02","G9901","Prctg"
"2011","Eastern Mediterranean Region","GHPSS","Pakistan","Pakistan - National","Prevalence","Monitor","Percentage of health professions students who used tobacco products other than cigarettes on at least 1 day during the month","Percentage","%","4.5999999999999996",,,"4.0999999999999996","5.2","1729","Medical","Female","(30.375321, 69.345116)","EMR","pk","pk100","1497","T03","M01","Q117","D02","G02","Prctg"
"2011","Eastern Mediterranean Region","GHPSS","Pakistan","Pakistan - National","Prevalence","Monitor","Percentage of ever smokers who smoked on school premises/property within the year preceding the survey","Percentage","%","40.700000000000003",,,"38.1","43.4","438","Medical","Male","(30.375321, 69.345116)","EMR","pk","pk100","1497","T03","M01","Q103","D02","G01","Prctg"
"2011","Eastern Mediterranean Region","GHPSS","Pakistan","Pakistan - National","Prevalence","Monitor","Percentage of ever smokers who smoked on school premises/property within the year preceding the survey","Percentage","%","13.9",,,"11.4","17","221","Medical","Female","(30.375321, 69.345116)","EMR","pk","pk100","1497","T03","M01","Q103","D02","G02","Prctg"
"2011","Eastern Mediterranean Region","GHPSS","Pakistan","Pakistan - National","Prevalence","Monitor","Percentage of health professions students who used tobacco products other than cigarettes on at least 1 day during the month","Percentage","%","10.1",,,"9.5","10.7","2745","Medical","Total","(30.375321, 69.345116)","EMR","pk","pk100","1497","T03","M01","Q117","D02","G9901","Prctg"
"2011","Eastern Mediterranean Region","GHPSS","Pakistan","Pakistan - National","Prevalence","Monitor","Percentage of health professions students who smoked cigarettes on at least 1 day during the month preceding the survey","Percentage","%","11.2",,,"9.5","13.2","384","Dental","Total","(30.375321, 69.345116)","EMR","pk","pk100","1497","T03","M01","Q110","D01","G9901","Prctg"
"2011","Eastern Mediterranean Region","GHPSS","Pakistan","Pakistan - National","Role Model and Cessation Training",,"Percentage of health professions students who think health professionals serve as ""role models"" for their patients and the public","Percentage","%","78.400000000000006",,,"77.2","79.5","1719","Medical","Female","(30.375321, 69.345116)","EMR","pk","pk100","1497","T04","M99","Q112","D02","G02","Prctg"
"2011","Eastern Mediterranean Region","GHPSS","Pakistan","Pakistan - National","Prevalence","Monitor","Percentage of ever smokers who smoked on school premises/property within the year preceding the survey","Percentage","%","25.7",,,"21","30.9","93","Dental","Total","(30.375321, 69.345116)","EMR","pk","pk100","1497","T03","M01","Q103","D01","G9901","Prctg"
"2011","Eastern Mediterranean Region","GHPSS","Pakistan","Pakistan - National","Prevalence","Monitor","Percentage of health professions students who used tobacco products other than cigarettes on at least 1 day during the month","Percentage","%","19.600000000000001",,,"16.2","23.4","164","Dental","Male","(30.375321, 69.345116)","EMR","pk","pk100","1497","T03","M01","Q117","D01","G01","Prctg"
"2011","Eastern Mediterranean Region","GHPSS","Pakistan","Pakistan - National","Prevalence","Monitor","Percentage of ever smokers who smoked on school premises/property within the year preceding the survey","Percentage","%","33.799999999999997",,,"26.9","41.4","53","Dental","Male","(30.375321, 69.345116)","EMR","pk","pk100","1497","T03","M01","Q103","D01","G01","Prctg"
"2011","Eastern Mediterranean Region","GHPSS","Pakistan","Pakistan - National","Prevalence","Monitor","Percentage of ever smokers who smoked in school buildings within the year preceding the survey","Percentage","%","21.9",,,"17.5","26.9","94","Dental","Total","(30.375321, 69.345116)","EMR","pk","pk100","1497","T03","M01","Q102","D01","G9901","Prctg"
"2011","Eastern Mediterranean Region","GHPSS","Pakistan","Pakistan - National","Prevalence","Monitor","Percentage of ever smokers who smoked on school premises/property within the year preceding the survey","Percentage","%","15.1",,,"10.1","22.1","40","Dental","Female","(30.375321, 69.345116)","EMR","pk","pk100","1497","T03","M01","Q103","D01","G02","Prctg"
"2011","Eastern Mediterranean Region","GHPSS","Pakistan","Pakistan - National","Prevalence","Monitor","Percentage of health professions students who used tobacco products other than cigarettes on at least 1 day during the month","Percentage","%","8.6999999999999993",,,"6.7","11.1","236","Dental","Female","(30.375321, 69.345116)","EMR","pk","pk100","1497","T03","M01","Q117","D01","G02","Prctg"
"2011","Eastern Mediterranean Region","GHPSS","Pakistan","Pakistan - National","Factors Influencing Tobacco Use","Protect","Percentage of health professions students who reported being exposed to SHS at home during the 7 days preceding the survey","Percentage","%","41.3",,,"38.5","44.1","398","Dental","Total","(30.375321, 69.345116)","EMR","pk","pk100","1497","T02","M03","Q105","D01","G9901","Prctg"
"2011","Eastern Mediterranean Region","GHPSS","Pakistan","Pakistan - National","Factors Influencing Tobacco Use","Protect","Percentage of health professions students who reported being exposed to SHS at home during the 7 days preceding the survey","Percentage","%","36.200000000000003",,,"32.799999999999997","39.9","236","Dental","Female","(30.375321, 69.345116)","EMR","pk","pk100","1497","T02","M03","Q105","D01","G02","Prctg"
"2011","Eastern Mediterranean Region","GHPSS","Pakistan","Pakistan - National","Prevalence","Monitor","Percentage of ever smokers who smoked in school buildings within the year preceding the survey","Percentage","%","31.4",,,"24.9","38.799999999999997","55","Dental","Male","(30.375321, 69.345116)","EMR","pk","pk100","1497","T03","M01","Q102","D01","G01","Prctg"
"2011","Eastern Mediterranean Region","GHPSS","Pakistan","Pakistan - National","Role Model and Cessation Training","Offer","Percentage of health professions students who reported receiving formal training during their health profession school training on cessation approaches to use with patients","Percentage","%","21.4",,,"19.600000000000001","23.2","677","Pharmacy","Female","(30.375321, 69.345116)","EMR","pk","pk100","1497","T04","M02","Q107","D04","G02","Prctg"
"2011","Eastern Mediterranean Region","GHPSS","Pakistan","Pakistan - National","Role Model and Cessation Training","Offer","Percentage of health professions students who reported receiving formal training during their health profession school training on cessation approaches to use with patients","Percentage","%","23.8",,,"22.3","25.3","1081","Pharmacy","Total","(30.375321, 69.345116)","EMR","pk","pk100","1497","T04","M02","Q107","D04","G9901","Prctg"
"2011","Eastern Mediterranean Region","GHPSS","Pakistan","Pakistan - National","Role Model and Cessation Training","Offer","Percentage of health professions students who reported receiving formal training during their health profession school training on cessation approaches to use with patients","Percentage","%","27.7",,,"25.3","30.3","403","Pharmacy","Male","(30.375321, 69.345116)","EMR","pk","pk100","1497","T04","M02","Q107","D04","G01","Prctg"
"2011","Eastern Mediterranean Region","GHPSS","Pakistan","Pakistan - National","Prevalence","Monitor","Percentage of ever smokers who smoked in school buildings within the year preceding the survey","Percentage","%","8.8000000000000007",,,"5.0999999999999996","14.8","39","Dental","Female","(30.375321, 69.345116)","EMR","pk","pk100","1497","T03","M01","Q102","D01","G02","Prctg"
"2011","Eastern Mediterranean Region","GHPSS","Pakistan","Pakistan - National","Prevalence","Monitor","Percentage of health professions students who used tobacco products other than cigarettes on at least 1 day during the month","Percentage","%","12.8",,,"10.9","14.8","400","Dental","Total","(30.375321, 69.345116)","EMR","pk","pk100","1497","T03","M01","Q117","D01","G9901","Prctg"
"2011","Eastern Mediterranean Region","GHPSS","Pakistan","Pakistan - National","Factors Influencing Tobacco Use","Protect","Percentage of health professions students who reported being exposed to SHS in public during the 7 days preceding the survey","Percentage","%","63.3",,,"58.9","67.400000000000006","162","Dental","Male","(30.375321, 69.345116)","EMR","pk","pk100","1497","T02","M03","Q106","D01","G01","Prctg"
"2011","Eastern Mediterranean Region","GHPSS","Pakistan","Pakistan - National","Factors Influencing Tobacco Use","Protect","Percentage of health professions students who reported that their school has a ban on smoking in school buildings and clinics","Percentage","%","30.1",,,"27.5","32.700000000000003","396","Dental","Total","(30.375321, 69.345116)","EMR","pk","pk100","1497","T02","M03","Q108","D01","G9901","Prctg"
"2011","Eastern Mediterranean Region","GHPSS","Pakistan","Pakistan - National","Factors Influencing Tobacco Use","Protect","Percentage of health professions students who reported being exposed to SHS in public during the 7 days preceding the survey","Percentage","%","58.4",,,"54.7","62.1","236","Dental","Female","(30.375321, 69.345116)","EMR","pk","pk100","1497","T02","M03","Q106","D01","G02","Prctg"
"2011","Eastern Mediterranean Region","GHPSS","Pakistan","Pakistan - National","Factors Influencing Tobacco Use","Protect","Percentage of health professions students who reported that their school has a ban on smoking in school buildings and clinics","Percentage","%","35.200000000000003",,,"31","39.6","161","Dental","Male","(30.375321, 69.345116)","EMR","pk","pk100","1497","T02","M03","Q108","D01","G01","Prctg"
