"yearstart","yearend","locationabbr","locationdesc","datasource","class","topic","question","data_value_unit","data_value_type","data_value","data_value_alt","data_value_footnote_symbol","data_value_footnote","low_confidence_limit","high_confidence_limit","sample_size","total","povertylevel","age_years","birthorder","education","gender","maritalstatus","metropolitan","race_ethnicity","wicparticipation","geolocation","classid","topicid","questionid","datavaluetypeid","locationid","stratificationcategory1","stratification1","stratificationcategoryid1","stratificationid1"
"2018","2018","US","National","National Immunization Survey","Breastfeeding","Breastfeeding - Behavior","Percent of infants who were exclusively breastfed through 3 months",,"Value","39.3","39.3",,,"35.9","42.8","1955",,,,,,,,,"Non-Hispanic Black",,,"BF","BF1","Q007","VALUE","59","Race/Ethnicity","Non-Hispanic Black","RACE","RACEBLK"
"2018","2018","ME","Maine","National Immunization Survey","Breastfeeding","Breastfeeding - Behavior","Percent of breastfed infants who were supplemented with infant formula within 2 days of life",,"Value","17.5","17.5",,,"12.4","24.0","257","Total",,,,,,,,,,"
,  
(45.254228894000505, -68.98503133599962)","BF","BF1","Q003","VALUE","23","Total","Total","OVR","OVERALL"
"2018","2018","TX","Texas","National Immunization Survey","Breastfeeding","Breastfeeding - Behavior","Percent of infants who were exclusively breastfed through 3 months",,"Value","46.3","46.3",,,"41.8","50.9","1200","Total",,,,,,,,,,"
,  
(31.827240407000488, -99.42677020599967)","BF","BF1","Q007","VALUE","48","Total","Total","OVR","OVERALL"
"2018","2018","US","National","National Immunization Survey","Breastfeeding","Breastfeeding - Behavior","Percent of infants who were breastfed at 6 months",,"Value","49.6","49.6",,,"46.7","52.5","3555",,,,,,,,"Non-metropolitan",,,,"BF","BF1","Q005","VALUE","59","Metropolitan","Non-metropolitan","METRO","METRONO"
"2018","2018","VA","Virginia","National Immunization Survey","Breastfeeding","Breastfeeding - Behavior","Percent of breastfed infants who were supplemented with infant formula within 2 days of life",,"Value","13.6","13.6",,,"9.3","19.4","513","Total",,,,,,,,,,"
,  
(37.54268067400045, -78.45789046299967)","BF","BF1","Q003","VALUE","51","Total","Total","OVR","OVERALL"
"2018","2018","US","National","National Immunization Survey","Breastfeeding","Breastfeeding - Behavior","Percent of breastfed infants who were supplemented with infant formula within 2 days of life",,"Value","19.4","19.4",,,"18.3","20.6","18438","Total",,,,,,,,,,,"BF","BF1","Q003","VALUE","59","Total","Total","OVR","OVERALL"
"2018","2018","GA","Georgia","National Immunization Survey","Breastfeeding","Breastfeeding - Behavior","Percent of breastfed infants who were supplemented with infant formula before 6 months",,"Value","32.4","32.4",,,"24.5","41.4","211","Total",,,,,,,,,,"
,  
(32.83968109300048, -83.62758034599966)","BF","BF1","Q002","VALUE","13","Total","Total","OVR","OVERALL"
"2018","2018","MO","Missouri","National Immunization Survey","Breastfeeding","Breastfeeding - Behavior","Percent of infants who were breastfed at 6 months",,"Value","52.0","52.0",,,"46.2","57.8","471","Total",,,,,,,,,,"
,  
(38.635790776000476, -92.56630005299968)","BF","BF1","Q005","VALUE","29","Total","Total","OVR","OVERALL"
"2018","2018","US","National","National Immunization Survey","Breastfeeding","Breastfeeding - Behavior","Percent of breastfed infants who were supplemented with infant formula before 6 months",,"Value","39.5","39.5",,,"36.0","43.1","2479",,,,,,,,,"Hispanic",,,"BF","BF1","Q002","VALUE","59","Race/Ethnicity","Hispanic","RACE","RACEHIS"
"2018","2018","US","National","National Immunization Survey","Breastfeeding","Breastfeeding - Behavior","Percent of infants who were exclusively breastfed through 6 months",,"Value","23.8","23.8",,,"21.9","25.8","5238",,,,,"Some college or technical school",,,,,,,"BF","BF1","Q008","VALUE","59","Education","Some college or technical school","EDU","EDUCOTEC"
"2018","2018","MD","Maryland","National Immunization Survey","Breastfeeding","Breastfeeding - Behavior","Percent of infants who were exclusively breastfed through 6 months",,"Value","26.6","26.6",,,"22.9","30.7","941","Total",,,,,,,,,,"
,  
(39.29058096400047, -76.60926011099963)","BF","BF1","Q008","VALUE","24","Total","Total","OVR","OVERALL"
"2018","2018","US","National","National Immunization Survey","Breastfeeding","Breastfeeding - Behavior","Percent of infants who were breastfed at 12 months",,"Value","30.6","30.6",,,"28.4","32.8","5377",,,,,"Some college or technical school",,,,,,,"BF","BF1","Q004","VALUE","59","Education","Some college or technical school","EDU","EDUCOTEC"
"2018","2018","US","National","National Immunization Survey","Breastfeeding","Breastfeeding - Behavior","Percent of infants who were ever breastfed",,"Value","82.4","82.4",,,"78.8","85.4","1721",,,,,,,,,"2 or more races",,,"BF","BF1","Q006","VALUE","59","Race/Ethnicity","2 or more races","RACE","RACE2PLUS"
"2018","2018","US","National","National Immunization Survey","Breastfeeding","Breastfeeding - Behavior","Percent of breastfed infants who were supplemented with infant formula before 6 months",,"Value","34.6","34.6",,,"31.3","38.0","2277",,"100 - 199",,,,,,,,,,"BF","BF1","Q002","VALUE","59","% Poverty Level","100 - 199","POV","POV100199"
"2018","2018","RI","Rhode Island","National Immunization Survey","Breastfeeding","Breastfeeding - Behavior","Percent of infants who were breastfed at 6 months",,"Value","54.1","54.1",,,"46.3","61.7","222","Total",,,,,,,,,,"
,  
(41.70828019300046, -71.52247031399963)","BF","BF1","Q005","VALUE","44","Total","Total","OVR","OVERALL"
"2018","2018","NJ","New Jersey","National Immunization Survey","Breastfeeding","Breastfeeding - Behavior","Percent of breastfed infants who were supplemented with infant formula before 6 months",,"Value","52.0","52.0",,,"42.7","61.1","218","Total",,,,,,,,,,"
,  
(40.13057004800049, -74.27369128799967)","BF","BF1","Q002","VALUE","34","Total","Total","OVR","OVERALL"
"2018","2018","NC","North Carolina","National Immunization Survey","Breastfeeding","Breastfeeding - Behavior","Percent of infants who were exclusively breastfed through 3 months",,"Value","37.9","37.9",,,"31.4","45.0","327","Total",,,,,,,,,,"
,  
(35.466220975000454, -79.15925046299964)","BF","BF1","Q007","VALUE","37","Total","Total","OVR","OVERALL"
"2018","2018","SD","South Dakota","National Immunization Survey","Breastfeeding","Breastfeeding - Behavior","Percent of breastfed infants who were supplemented with infant formula before 3 months",,"Value","17.7","17.7",,,"13.3","23.3","351","Total",,,,,,,,,,"
,  
(44.353130053000484, -100.3735306369997)","BF","BF1","Q001","VALUE","46","Total","Total","OVR","OVERALL"
"2018","2018","US","National","National Immunization Survey","Breastfeeding","Breastfeeding - Behavior","Percent of breastfed infants who were supplemented with infant formula before 3 months",,"Value","24.3","24.3",,,"13.4","40.1","94",,,"Under 20",,,,,,,,,"BF","BF1","Q001","VALUE","59","Age (years)","Under 20","AGEYR","AGEYR0019"
"2018","2018","MS","Mississippi","National Immunization Survey","Breastfeeding","Breastfeeding - Behavior","Percent of infants who were breastfed at 12 months",,"Value","17.5","17.5",,,"13.7","22.0","372","Total",,,,,,,,,,"
,  
(32.745510099000455, -89.53803082499968)","BF","BF1","Q004","VALUE","28","Total","Total","OVR","OVERALL"
"2018","2018","RI","Rhode Island","National Immunization Survey","Breastfeeding","Breastfeeding - Behavior","Percent of infants who were exclusively breastfed through 3 months",,"Value","38.9","38.9",,,"31.5","46.8","217","Total",,,,,,,,,,"
,  
(41.70828019300046, -71.52247031399963)","BF","BF1","Q007","VALUE","44","Total","Total","OVR","OVERALL"
"2018","2018","CO","Colorado","National Immunization Survey","Breastfeeding","Breastfeeding - Behavior","Percent of breastfed infants who were supplemented with infant formula within 2 days of life",,"Value","13.5","13.5",,,"8.7","20.4","311","Total",,,,,,,,,,"
,  
(38.843840757000464, -106.13361092099967)","BF","BF1","Q003","VALUE","08","Total","Total","OVR","OVERALL"
"2018","2018","IA","Iowa","National Immunization Survey","Breastfeeding","Breastfeeding - Behavior","Percent of breastfed infants who were supplemented with infant formula before 3 months",,"Value","24.0","24.0",,,"17.5","32.0","196","Total",,,,,,,,,,"
,  
(42.46940091300047, -93.81649055599968)","BF","BF1","Q001","VALUE","19","Total","Total","OVR","OVERALL"
"2018","2018","GA","Georgia","National Immunization Survey","Breastfeeding","Breastfeeding - Behavior","Percent of breastfed infants who were supplemented with infant formula within 2 days of life",,"Value","19.3","19.3",,,"13.9","26.1","295","Total",,,,,,,,,,"
,  
(32.83968109300048, -83.62758034599966)","BF","BF1","Q003","VALUE","13","Total","Total","OVR","OVERALL"
"2018","2018","US","National","National Immunization Survey","Breastfeeding","Breastfeeding - Behavior","Percent of breastfed infants who were supplemented with infant formula before 3 months",,"Value","39.7","39.7",,,"34.2","45.4","972",,,,,"Less than high school",,,,,,,"BF","BF1","Q001","VALUE","59","Education","Less than high school","EDU","EDUHS"
"2018","2018","VA","Virginia","National Immunization Survey","Breastfeeding","Breastfeeding - Behavior","Percent of breastfed infants who were supplemented with infant formula before 3 months",,"Value","24.2","24.2",,,"18.4","31.0","474","Total",,,,,,,,,,"
,  
(37.54268067400045, -78.45789046299967)","BF","BF1","Q001","VALUE","51","Total","Total","OVR","OVERALL"
"2018","2018","UT","Utah","National Immunization Survey","Breastfeeding","Breastfeeding - Behavior","Percent of infants who were exclusively breastfed through 3 months",,"Value","51.4","51.4",,,"43.4","59.3","223","Total",,,,,,,,,,"
,  
(39.360700171000474, -111.58713063499971)","BF","BF1","Q007","VALUE","49","Total","Total","OVR","OVERALL"
"2018","2018","US","National","National Immunization Survey","Breastfeeding","Breastfeeding - Behavior","Percent of infants who were breastfed at 6 months",,"Value","60.7","60.7",,,"56.5","64.7","1826",,,,,,,,,,"No, but eligible",,"BF","BF1","Q005","VALUE","59","WIC Participation","No, but eligible","WIC","WICNO"
"2018","2018","US","National","National Immunization Survey","Breastfeeding","Breastfeeding - Behavior","Percent of breastfed infants who were supplemented with infant formula within 2 days of life",,"Value","11.9","11.9",,,"5.8","22.7","123",,,"Under 20",,,,,,,,,"BF","BF1","Q003","VALUE","59","Age (years)","Under 20","AGEYR","AGEYR0019"
"2018","2018","CT","Connecticut","National Immunization Survey","Breastfeeding","Breastfeeding - Behavior","Percent of breastfed infants who were supplemented with infant formula before 6 months",,"Value","24.5","24.5",,,"17.6","33.0","150","Total",,,,,,,,,,"
,  
(41.56266102000046, -72.64984095199964)","BF","BF1","Q002","VALUE","09","Total","Total","OVR","OVERALL"
"2018","2018","NC","North Carolina","National Immunization Survey","Breastfeeding","Breastfeeding - Behavior","Percent of infants who were ever breastfed",,"Value","85.0","85.0",,,"79.1","89.5","337","Total",,,,,,,,,,"
,  
(35.466220975000454, -79.15925046299964)","BF","BF1","Q006","VALUE","37","Total","Total","OVR","OVERALL"
"2018","2018","US","National","National Immunization Survey","Breastfeeding","Breastfeeding - Behavior","Percent of infants who were exclusively breastfed through 6 months",,"Value","23.6","23.6",,,"21.4","26.0","3445",,,,,,,,"Non-metropolitan",,,,"BF","BF1","Q008","VALUE","59","Metropolitan","Non-metropolitan","METRO","METRONO"
"2018","2018","US","National","National Immunization Survey","Breastfeeding","Breastfeeding - Behavior","Percent of infants who were breastfed at 12 months",,"Value","42.1","42.1",,,"39.3","45.1","3703",,"400 - 599",,,,,,,,,,"BF","BF1","Q004","VALUE","59","% Poverty Level","400 - 599","POV","POV400599"
"2018","2018","NY","New York","National Immunization Survey","Breastfeeding","Breastfeeding - Behavior","Percent of breastfed infants who were supplemented with infant formula within 2 days of life",,"Value","23.8","23.8",,,"20.0","28.1","793","Total",,,,,,,,,,"
,  
(42.82700103200045, -75.54397042699964)","BF","BF1","Q003","VALUE","36","Total","Total","OVR","OVERALL"
"2018","2018","NJ","New Jersey","National Immunization Survey","Breastfeeding","Breastfeeding - Behavior","Percent of breastfed infants who were supplemented with infant formula before 3 months",,"Value","46.8","46.8",,,"38.5","55.3","259","Total",,,,,,,,,,"
,  
(40.13057004800049, -74.27369128799967)","BF","BF1","Q001","VALUE","34","Total","Total","OVR","OVERALL"
"2018","2018","NH","New Hampshire","National Immunization Survey","Breastfeeding","Breastfeeding - Behavior","Percent of infants who were breastfed at 12 months",,"Value","34.4","34.4",,,"28.3","41.0","261","Total",,,,,,,,,,"
,  
(43.65595011300047, -71.50036091999965)","BF","BF1","Q004","VALUE","33","Total","Total","OVR","OVERALL"
"2018","2018","US","National","National Immunization Survey","Breastfeeding","Breastfeeding - Behavior","Percent of infants who were breastfed at 6 months",,"Value","55.7","55.7",,,"44.2","66.6","279",,,,,,,,,"American Indian/Alaska Native",,,"BF","BF1","Q005","VALUE","59","Race/Ethnicity","American Indian/Alaska Native","RACE","RACENAA"
"2018","2018","AZ","Arizona","National Immunization Survey","Breastfeeding","Breastfeeding - Behavior","Percent of infants who were ever breastfed",,"Value","76.9","76.9",,,"70.6","82.2","352","Total",,,,,,,,,,"
,  
(34.865970280000454, -111.76381127699972)","BF","BF1","Q006","VALUE","04","Total","Total","OVR","OVERALL"
"2018","2018","WV","West Virginia","National Immunization Survey","Breastfeeding","Breastfeeding - Behavior","Percent of infants who were breastfed at 6 months",,"Value","35.9","35.9",,,"30.2","42.1","292","Total",,,,,,,,,,"
,  
(38.66551020200046, -80.71264013499967)","BF","BF1","Q005","VALUE","54","Total","Total","OVR","OVERALL"
"2018","2018","US","National","National Immunization Survey","Breastfeeding","Breastfeeding - Behavior","Percent of infants who were ever breastfed",,"Value","92.1","92.1",,,"91.2","93.0","10666",,,,,"College graduate",,,,,,,"BF","BF1","Q006","VALUE","59","Education","College graduate","EDU","EDUCOGRAD"
"2018","2018","US","National","National Immunization Survey","Breastfeeding","Breastfeeding - Behavior","Percent of infants who were exclusively breastfed through 3 months",,"Value","37.4","37.4",,,"35.3","39.5","6035",,,,,,,"Unmarried",,,,,"BF","BF1","Q007","VALUE","59","Marital Status","Unmarried","MARSTAT","UNMARRIED"
"2018","2018","US","National","National Immunization Survey","Breastfeeding","Breastfeeding - Behavior","Percent of breastfed infants who were supplemented with infant formula within 2 days of life",,"Value","17.8","17.8",,,"14.7","21.5","1487",,,,,,,,,"2 or more races",,,"BF","BF1","Q003","VALUE","59","Race/Ethnicity","2 or more races","RACE","RACE2PLUS"
"2018","2018","GU","Guam","National Immunization Survey","Breastfeeding","Breastfeeding - Behavior","Percent of breastfed infants who were supplemented with infant formula before 6 months",,"Value","40.0","40.0",,,"29.0","52.1","102","Total",,,,,,,,,,"
,  
(13.444304, 144.793731)","BF","BF1","Q002","VALUE","66","Total","Total","OVR","OVERALL"
"2018","2018","PR","Puerto Rico","National Immunization Survey","Breastfeeding","Breastfeeding - Behavior","Percent of infants who were exclusively breastfed through 6 months",,"Value","31.4","31.4",,,"27.0","36.2","600","Total",,,,,,,,,,"
,  
(18.220833, -66.590149)","BF","BF1","Q008","VALUE","72","Total","Total","OVR","OVERALL"
"2018","2018","US","National","National Immunization Survey","Breastfeeding","Breastfeeding - Behavior","Percent of infants who were breastfed at 12 months",,"Value","35.5","35.5",,,"34.3","36.8","17873",,,,,,,,"Metropolitan",,,,"BF","BF1","Q004","VALUE","59","Metropolitan","Metropolitan","METRO","METROYES"
"2018","2018","US","National","National Immunization Survey","Breastfeeding","Breastfeeding - Behavior","Percent of breastfed infants who were supplemented with infant formula within 2 days of life",,"Value","21.4","21.4",,,"18.1","25.2","1520",,,,,,,,,"Non-Hispanic Black",,,"BF","BF1","Q003","VALUE","59","Race/Ethnicity","Non-Hispanic Black","RACE","RACEBLK"
"2018","2018","IL","Illinois","National Immunization Survey","Breastfeeding","Breastfeeding - Behavior","Percent of infants who were exclusively breastfed through 3 months",,"Value","47.9","47.9",,,"43.2","52.8","691","Total",,,,,,,,,,"
,  
(40.48501028300046, -88.99771017799969)","BF","BF1","Q007","VALUE","17","Total","Total","OVR","OVERALL"
"2018","2018","MS","Mississippi","National Immunization Survey","Breastfeeding","Breastfeeding - Behavior","Percent of infants who were exclusively breastfed through 6 months",,"Value","16.4","16.4",,,"12.5","21.1","362","Total",,,,,,,,,,"
,  
(32.745510099000455, -89.53803082499968)","BF","BF1","Q008","VALUE","28","Total","Total","OVR","OVERALL"
"2018","2018","MO","Missouri","National Immunization Survey","Breastfeeding","Breastfeeding - Behavior","Percent of breastfed infants who were supplemented with infant formula before 3 months",,"Value","28.6","28.6",,,"22.9","35.0","345","Total",,,,,,,,,,"
,  
(38.635790776000476, -92.56630005299968)","BF","BF1","Q001","VALUE","29","Total","Total","OVR","OVERALL"
"2018","2018","US","National","National Immunization Survey","Breastfeeding","Breastfeeding - Behavior","Percent of breastfed infants who were supplemented with infant formula before 6 months",,"Value","32.5","32.5",,,"30.7","34.3","8229",,,,"Not first born",,,,,,,,"BF","BF1","Q002","VALUE","59","Birth Order","Not first born","BO","BONOT1"
"2018","2018","DE","Delaware","National Immunization Survey","Breastfeeding","Breastfeeding - Behavior","Percent of infants who were ever breastfed",,"Value","82.4","82.4",,,"77.4","86.4","338","Total",,,,,,,,,,"
,  
(39.008830667000495, -75.57774116799965)","BF","BF1","Q006","VALUE","10","Total","Total","OVR","OVERALL"
"2018","2018","US","National","National Immunization Survey","Breastfeeding","Breastfeeding - Behavior","Percent of infants who were ever breastfed",,"Value","87.2","87.2",,,"85.4","88.8","5563",,"200 - 399",,,,,,,,,,"BF","BF1","Q006","VALUE","59","% Poverty Level","200 - 399","POV","POV200399"
"2018","2018","US","National","National Immunization Survey","Breastfeeding","Breastfeeding - Behavior","Percent of infants who were exclusively breastfed through 3 months",,"Value","43.8","43.8",,,"32.6","55.7","268",,,,,,,,,"American Indian/Alaska Native",,,"BF","BF1","Q007","VALUE","59","Race/Ethnicity","American Indian/Alaska Native","RACE","RACENAA"
"2018","2018","LA","Louisiana","National Immunization Survey","Breastfeeding","Breastfeeding - Behavior","Percent of infants who were exclusively breastfed through 3 months",,"Value","38.0","38.0",,,"32.4","44.0","515","Total",,,,,,,,,,"
,  
(31.31266064400046, -92.44568007099969)","BF","BF1","Q007","VALUE","22","Total","Total","OVR","OVERALL"
"2018","2018","WI","Wisconsin","National Immunization Survey","Breastfeeding","Breastfeeding - Behavior","Percent of infants who were exclusively breastfed through 3 months",,"Value","56.9","56.9",,,"48.0","65.4","212","Total",,,,,,,,,,"
,  
(44.39319117400049, -89.81637074199966)","BF","BF1","Q007","VALUE","55","Total","Total","OVR","OVERALL"
"2018","2018","US","National","National Immunization Survey","Breastfeeding","Breastfeeding - Behavior","Percent of infants who were breastfed at 6 months",,"Value","45.0","45.0",,,"41.1","49.0","1662",,,,,"Less than high school",,,,,,,"BF","BF1","Q005","VALUE","59","Education","Less than high school","EDU","EDUHS"
"2018","2018","US","National","National Immunization Survey","Breastfeeding","Breastfeeding - Behavior","Percent of breastfed infants who were supplemented with infant formula before 3 months",,"Value","31.3","31.3",,,"28.2","34.5","3136",,"600 or greater",,,,,,,,,,"BF","BF1","Q001","VALUE","59","% Poverty Level","600 or greater","POV","POV600PLUS"
"2018","2018","US","National","National Immunization Survey","Breastfeeding","Breastfeeding - Behavior","Percent of infants who were exclusively breastfed through 6 months",,"Value","30.9","30.9",,,"28.2","33.7","3612",,"600 or greater",,,,,,,,,,"BF","BF1","Q008","VALUE","59","% Poverty Level","600 or greater","POV","POV600PLUS"
"2018","2018","MD","Maryland","National Immunization Survey","Breastfeeding","Breastfeeding - Behavior","Percent of infants who were breastfed at 12 months",,"Value","41.9","41.9",,,"37.7","46.3","977","Total",,,,,,,,,,"
,  
(39.29058096400047, -76.60926011099963)","BF","BF1","Q004","VALUE","24","Total","Total","OVR","OVERALL"
"2018","2018","AZ","Arizona","National Immunization Survey","Breastfeeding","Breastfeeding - Behavior","Percent of infants who were breastfed at 12 months",,"Value","32.9","32.9",,,"27.3","39.1","352","Total",,,,,,,,,,"
,  
(34.865970280000454, -111.76381127699972)","BF","BF1","Q004","VALUE","04","Total","Total","OVR","OVERALL"
"2018","2018","US","National","National Immunization Survey","Breastfeeding","Breastfeeding - Behavior","Percent of infants who were breastfed at 6 months",,"Value","56.0","56.0",,,"54.3","57.7","11222",,,,,,"Male",,,,,,"BF","BF1","Q005","VALUE","59","Gender","Male","GEN","MALE"
"2018","2018","GU","Guam","National Immunization Survey","Breastfeeding","Breastfeeding - Behavior","Percent of breastfed infants who were supplemented with infant formula before 3 months",,"Value","35.2","35.2",,,"25.2","46.6","117","Total",,,,,,,,,,"
,  
(13.444304, 144.793731)","BF","BF1","Q001","VALUE","66","Total","Total","OVR","OVERALL"
"2018","2018","US","National","National Immunization Survey","Breastfeeding","Breastfeeding - Behavior","Percent of breastfed infants who were supplemented with infant formula before 3 months",,"Value","25.5","25.5",,,"22.4","29.0","2444",,,,,,,,"Non-metropolitan",,,,"BF","BF1","Q001","VALUE","59","Metropolitan","Non-metropolitan","METRO","METRONO"
"2018","2018","US","National","National Immunization Survey","Breastfeeding","Breastfeeding - Behavior","Percent of infants who were exclusively breastfed through 3 months",,"Value","33.4","33.4",,,"29.7","37.2","1620",,,,,"Less than high school",,,,,,,"BF","BF1","Q007","VALUE","59","Education","Less than high school","EDU","EDUHS"
"2018","2018","US","National","National Immunization Survey","Breastfeeding","Breastfeeding - Behavior","Percent of breastfed infants who were supplemented with infant formula within 2 days of life",,"Value","19.3","19.3",,,"16.9","21.9","2837",,,,,"High school graduate",,,,,,,"BF","BF1","Q003","VALUE","59","Education","High school graduate","EDU","EDUHSGRAD"
"2018","2018","AZ","Arizona","National Immunization Survey","Breastfeeding","Breastfeeding - Behavior","Percent of infants who were breastfed at 6 months",,"Value","51.4","51.4",,,"44.8","57.8","352","Total",,,,,,,,,,"
,  
(34.865970280000454, -111.76381127699972)","BF","BF1","Q005","VALUE","04","Total","Total","OVR","OVERALL"
"2018","2018","ID","Idaho","National Immunization Survey","Breastfeeding","Breastfeeding - Behavior","Percent of infants who were exclusively breastfed through 6 months",,"Value","31.3","31.3",,,"26.3","36.7","464","Total",,,,,,,,,,"
,  
(43.682630005000476, -114.3637300419997)","BF","BF1","Q008","VALUE","16","Total","Total","OVR","OVERALL"
"2018","2018","NV","Nevada","National Immunization Survey","Breastfeeding","Breastfeeding - Behavior","Percent of infants who were ever breastfed",,"Value","83.4","83.4",,,"78.4","87.4","419","Total",,,,,,,,,,"
,  
(39.493240390000494, -117.07184056399967)","BF","BF1","Q006","VALUE","32","Total","Total","OVR","OVERALL"
"2018","2018","WA","Washington","National Immunization Survey","Breastfeeding","Breastfeeding - Behavior","Percent of infants who were breastfed at 12 months",,"Value","47.6","47.6",,,"42.1","53.0","539","Total",,,,,,,,,,"
,  
(47.52227862900048, -120.47001078999972)","BF","BF1","Q004","VALUE","53","Total","Total","OVR","OVERALL"
"2018","2018","US","National","National Immunization Survey","Breastfeeding","Breastfeeding - Behavior","Percent of infants who were ever breastfed",,"Value","92.4","92.4",,,"89.6","94.5","951",,,,,,,,,"Asian",,,"BF","BF1","Q006","VALUE","59","Race/Ethnicity","Asian","RACE","RACEASN"
"2018","2018","AK","Alaska","National Immunization Survey","Breastfeeding","Breastfeeding - Behavior","Percent of breastfed infants who were supplemented with infant formula within 2 days of life",,"Value","15.4","15.4",,,"11.3","20.6","284","Total",,,,,,,,,,"
,  
(64.84507995700051, -147.72205903599973)","BF","BF1","Q003","VALUE","02","Total","Total","OVR","OVERALL"
"2018","2018","NC","North Carolina","National Immunization Survey","Breastfeeding","Breastfeeding - Behavior","Percent of infants who were breastfed at 12 months",,"Value","33.2","33.2",,,"26.9","40.3","337","Total",,,,,,,,,,"
,  
(35.466220975000454, -79.15925046299964)","BF","BF1","Q004","VALUE","37","Total","Total","OVR","OVERALL"
"2018","2018","MN","Minnesota","National Immunization Survey","Breastfeeding","Breastfeeding - Behavior","Percent of infants who were exclusively breastfed through 3 months",,"Value","53.1","53.1",,,"46.7","59.4","402","Total",,,,,,,,,,"
,  
(46.35564873600049, -94.79420050299967)","BF","BF1","Q007","VALUE","27","Total","Total","OVR","OVERALL"
"2018","2018","DE","Delaware","National Immunization Survey","Breastfeeding","Breastfeeding - Behavior","Percent of infants who were breastfed at 12 months",,"Value","35.8","35.8",,,"30.5","41.5","338","Total",,,,,,,,,,"
,  
(39.008830667000495, -75.57774116799965)","BF","BF1","Q004","VALUE","10","Total","Total","OVR","OVERALL"
"2018","2018","SD","South Dakota","National Immunization Survey","Breastfeeding","Breastfeeding - Behavior","Percent of infants who were ever breastfed",,"Value","84.7","84.7",,,"79.6","88.8","443","Total",,,,,,,,,,"
,  
(44.353130053000484, -100.3735306369997)","BF","BF1","Q006","VALUE","46","Total","Total","OVR","OVERALL"
"2018","2018","US","National","National Immunization Survey","Breastfeeding","Breastfeeding - Behavior","Percent of breastfed infants who were supplemented with infant formula before 3 months",,"Value","32.7","32.7",,,"29.9","35.6","3708",,,,,,,"Unmarried",,,,,"BF","BF1","Q001","VALUE","59","Marital Status","Unmarried","MARSTAT","UNMARRIED"
"2018","2018","US","National","National Immunization Survey","Breastfeeding","Breastfeeding - Behavior","Percent of breastfed infants who were supplemented with infant formula before 3 months",,"Value","26.8","26.8",,,"25.3","28.5","9161",,,,,,,,,"Non-Hispanic White",,,"BF","BF1","Q001","VALUE","59","Race/Ethnicity","Non-Hispanic White","RACE","RACEWHT"
"2018","2018","US","National","National Immunization Survey","Breastfeeding","Breastfeeding - Behavior","Percent of infants who were exclusively breastfed through 3 months",,"Value","51.8","51.8",,,"47.7","56.0","1773",,,,,,,,,,"No, but eligible",,"BF","BF1","Q007","VALUE","59","WIC Participation","No, but eligible","WIC","WICNO"
"2018","2018","US","National","National Immunization Survey","Breastfeeding","Breastfeeding - Behavior","Percent of breastfed infants who were supplemented with infant formula within 2 days of life",,"Value","26.2","26.2",,,"15.4","40.9","215",,,,,,,,,"American Indian/Alaska Native",,,"BF","BF1","Q003","VALUE","59","Race/Ethnicity","American Indian/Alaska Native","RACE","RACENAA"
"2018","2018","TN","Tennessee","National Immunization Survey","Breastfeeding","Breastfeeding - Behavior","Percent of infants who were breastfed at 12 months",,"Value","32.0","32.0",,,"26.4","38.1","432","Total",,,,,,,,,,"
,  
(35.68094058000048, -85.77449091399967)","BF","BF1","Q004","VALUE","47","Total","Total","OVR","OVERALL"
"2018","2018","AK","Alaska","National Immunization Survey","Breastfeeding","Breastfeeding - Behavior","Percent of infants who were breastfed at 6 months",,"Value","67.6","67.6",,,"61.7","73.0","316","Total",,,,,,,,,,"
,  
(64.84507995700051, -147.72205903599973)","BF","BF1","Q005","VALUE","02","Total","Total","OVR","OVERALL"
"2018","2018","TN","Tennessee","National Immunization Survey","Breastfeeding","Breastfeeding - Behavior","Percent of infants who were exclusively breastfed through 6 months",,"Value","22.4","22.4",,,"17.7","28.1","425","Total",,,,,,,,,,"
,  
(35.68094058000048, -85.77449091399967)","BF","BF1","Q008","VALUE","47","Total","Total","OVR","OVERALL"
"2018","2018","RI","Rhode Island","National Immunization Survey","Breastfeeding","Breastfeeding - Behavior","Percent of breastfed infants who were supplemented with infant formula before 6 months",,"Value","38.3","38.3",,,"29.0","48.6","123","Total",,,,,,,,,,"
,  
(41.70828019300046, -71.52247031399963)","BF","BF1","Q002","VALUE","44","Total","Total","OVR","OVERALL"
"2018","2018","KY","Kentucky","National Immunization Survey","Breastfeeding","Breastfeeding - Behavior","Percent of infants who were breastfed at 6 months",,"Value","49.3","49.3",,,"42.9","55.7","322","Total",,,,,,,,,,"
,  
(37.645970271000465, -84.77497104799966)","BF","BF1","Q005","VALUE","21","Total","Total","OVR","OVERALL"
"2018","2018","US","National","National Immunization Survey","Breastfeeding","Breastfeeding - Behavior","Percent of infants who were breastfed at 6 months",,"Value","52.8","52.8",,,"50.0","55.6","4336",,,,,,,,,"Hispanic",,,"BF","BF1","Q005","VALUE","59","Race/Ethnicity","Hispanic","RACE","RACEHIS"
"2018","2018","OR","Oregon","National Immunization Survey","Breastfeeding","Breastfeeding - Behavior","Percent of infants who were ever breastfed",,"Value","93.7","93.7",,,"89.4","96.4","295","Total",,,,,,,,,,"
,  
(44.56744942400047, -120.15503132599969)","BF","BF1","Q006","VALUE","41","Total","Total","OVR","OVERALL"
