"yearstart","yearend","locationabbr","locationdesc","geographiclevel","datasource","topic","category","question","response","age","gender","raceethnicity","riskfactor","riskfactorresponse","data_value_unit","data_value_type","data_value","data_value_footnote_symbol","data_value_footnote","low_confidence_limit","high_confidence_limit","numerator","sample_size","locationid","topicid","categoryid","questionid","responseid","datavaluetypeid","ageid","genderid","raceethnicityid","riskfactorid","riskfactorresponseid","geolocation"
"2014","2014","OH","Ohio","State","Medicare","Eye Health Conditions","Injury, Burns and Surgical Complications of the Eye","Annual prevalence of diagnosed injury, burns and surgical complications of the eye","Surgical complication of the eye","40-64 years","Male","North American Native","Hypertension","Yes","%","Crude Prevalence","0",,,"0","6.4",,"60","39","TCOND","CDXC10","QDXDC10","R10_3","CRDPREV","AGE4064","GM","AIAN","RFHT","RFYES","POINT (-82.40426005599 40.060210141)"
"2014","2014","PA","Pennsylvania","State","Medicare","Eye Health Conditions","Injury, Burns and Surgical Complications of the Eye","Annual prevalence of diagnosed injury, burns and surgical complications of the eye","Surgical complication of the eye","65 years and older","Female","Other","Hypertension","Yes","%","Crude Prevalence","0.5",,,"0.2","1.1",,"1400","42","TCOND","CDXC10","QDXDC10","R10_3","CRDPREV","AGE65PLUS","GF","OTH","RFHT","RFYES","POINT (-77.86070029399 40.793730152)"
"2014","2014","AL","Alabama","State","Medicare","Eye Health Conditions","Injury, Burns and Surgical Complications of the Eye","Annual prevalence of diagnosed injury, burns and surgical complications of the eye","All Injury, burns and surgical complications of the eye","65-84 years","Male","Other","Hypertension","Yes","%","Crude Prevalence","1.6",,,"0.6","3.5",,"370","1","TCOND","CDXC10","QDXDC10","R10_ALL","CRDPREV","AGE6584","GM","OTH","RFHT","RFYES","POINT (-86.63186076199 32.840571122)"
"2014","2014","VA","Virginia","State","Medicare","Eye Health Conditions","Injury, Burns and Surgical Complications of the Eye","Annual prevalence of diagnosed injury, burns and surgical complications of the eye","Surgical complication of the eye","18-39 years","Male","North American Native","Hypertension","Yes","%","Crude Prevalence",,"§","Some estimates are not shown due to small sample size",,,,,"51","TCOND","CDXC10","QDXDC10","R10_3","CRDPREV","AGE1839","GM","AIAN","RFHT","RFYES","POINT (-78.45789046299 37.542680674)"
"2014","2014","MD","Maryland","State","Medicare","Eye Health Conditions","Injury, Burns and Surgical Complications of the Eye","Annual prevalence of diagnosed injury, burns and surgical complications of the eye","All Injury, burns and surgical complications of the eye","65-84 years","Female","Black, non-Hispanic","Hypertension","Yes","%","Crude Prevalence","1.1",,,"1","1.2","530","46200","24","TCOND","CDXC10","QDXDC10","R10_ALL","CRDPREV","AGE6584","GF","BLK","RFHT","RFYES","POINT (-76.60926011099 39.290580964)"
"2014","2014","DC","District Of Columbia","State","Medicare","Eye Health Conditions","Injury, Burns and Surgical Complications of the Eye","Annual prevalence of diagnosed injury, burns and surgical complications of the eye","Surgical complication of the eye","18-39 years","All genders","White, non-Hispanic","Hypertension","Yes","%","Crude Prevalence",,"§","Some estimates are not shown due to small sample size",,,,,"11","TCOND","CDXC10","QDXDC10","R10_3","CRDPREV","AGE1839","GALL","WHT","RFHT","RFYES","POINT (-77.03196112699 38.890371385)"
"2014","2014","UT","Utah","State","Medicare","Eye Health Conditions","Injury, Burns and Surgical Complications of the Eye","Annual prevalence of diagnosed injury, burns and surgical complications of the eye","Surgical complication of the eye","65-84 years","All genders","Hispanic, any race","Hypertension","Yes","%","Crude Prevalence","0.3",,,"0.1","0.6",,"2100","49","TCOND","CDXC10","QDXDC10","R10_3","CRDPREV","AGE6584","GALL","HISP","RFHT","RFYES","POINT (-111.5871306349 39.360700171)"
"2014","2014","MO","Missouri","State","Medicare","Eye Health Conditions","Injury, Burns and Surgical Complications of the Eye","Annual prevalence of diagnosed injury, burns and surgical complications of the eye","Surgical complication of the eye","40-64 years","Female","North American Native","Hypertension","Yes","%","Crude Prevalence","0",,,"0","3.5",,"110","29","TCOND","CDXC10","QDXDC10","R10_3","CRDPREV","AGE4064","GF","AIAN","RFHT","RFYES","POINT (-92.56630005299 38.635790776)"
"2014","2014","AR","Arkansas","State","Medicare","Eye Health Conditions","Injury, Burns and Surgical Complications of the Eye","Annual prevalence of diagnosed injury, burns and surgical complications of the eye","Surgical complication of the eye","All ages","Male","White, non-Hispanic","Hypertension","Yes","%","Crude Prevalence","0.4",,,"0.3","0.4","300","83800","5","TCOND","CDXC10","QDXDC10","R10_3","CRDPREV","AGEALL","GM","WHT","RFHT","RFYES","POINT (-92.27449074299 34.748650124)"
"2014","2014","CA","California","State","Medicare","Eye Health Conditions","Injury, Burns and Surgical Complications of the Eye","Annual prevalence of diagnosed injury, burns and surgical complications of the eye","All Injury, burns and surgical complications of the eye","65-84 years","All genders","Hispanic, any race","Hypertension","Yes","%","Crude Prevalence","1.6",,,"1.6","1.7","2400","143500","6","TCOND","CDXC10","QDXDC10","R10_ALL","CRDPREV","AGE6584","GALL","HISP","RFHT","RFYES","POINT (-120.9999995379 37.638640123)"
"2014","2014","NE","Nebraska","State","Medicare","Eye Health Conditions","Injury, Burns and Surgical Complications of the Eye","Annual prevalence of diagnosed injury, burns and surgical complications of the eye","Surgical complication of the eye","65-84 years","All genders","Other","Hypertension","Yes","%","Crude Prevalence","0",,,"0","1",,"380","31","TCOND","CDXC10","QDXDC10","R10_3","CRDPREV","AGE6584","GALL","OTH","RFHT","RFYES","POINT (-99.36572062299 41.641040988)"
"2014","2014","NY","New York","State","Medicare","Eye Health Conditions","Injury, Burns and Surgical Complications of the Eye","Annual prevalence of diagnosed injury, burns and surgical complications of the eye","Surgical complication of the eye","40-64 years","All genders","Asian","Hypertension","Yes","%","Crude Prevalence","0.5",,,"0.3","0.9","10","2200","36","TCOND","CDXC10","QDXDC10","R10_3","CRDPREV","AGE4064","GALL","ASN","RFHT","RFYES","POINT (-75.54397042699 42.827001032)"
"2014","2014","AR","Arkansas","State","Medicare","Eye Health Conditions","Injury, Burns and Surgical Complications of the Eye","Annual prevalence of diagnosed injury, burns and surgical complications of the eye","All Injury, burns and surgical complications of the eye","65-84 years","Male","White, non-Hispanic","Hypertension","Yes","%","Crude Prevalence","1.6",,,"1.5","1.7","1000","62300","5","TCOND","CDXC10","QDXDC10","R10_ALL","CRDPREV","AGE6584","GM","WHT","RFHT","RFYES","POINT (-92.27449074299 34.748650124)"
"2014","2014","NC","North Carolina","State","Medicare","Eye Health Conditions","Injury, Burns and Surgical Complications of the Eye","Annual prevalence of diagnosed injury, burns and surgical complications of the eye","Surgical complication of the eye","65 years and older","Female","Black, non-Hispanic","Hypertension","Yes","%","Crude Prevalence","0.3",,,"0.2","0.3","170","59700","37","TCOND","CDXC10","QDXDC10","R10_3","CRDPREV","AGE65PLUS","GF","BLK","RFHT","RFYES","POINT (-79.15925046299 35.466220975)"
"2014","2014","NH","New Hampshire","State","Medicare","Eye Health Conditions","Injury, Burns and Surgical Complications of the Eye","Annual prevalence of diagnosed injury, burns and surgical complications of the eye","Surgical complication of the eye","65-84 years","Female","Asian","Hypertension","Yes","%","Crude Prevalence","0",,,"0","1.7",,"220","33","TCOND","CDXC10","QDXDC10","R10_3","CRDPREV","AGE6584","GF","ASN","RFHT","RFYES","POINT (-71.50036091999 43.655950113)"
"2014","2014","AK","Alaska","State","Medicare","Eye Health Conditions","Injury, Burns and Surgical Complications of the Eye","Annual prevalence of diagnosed injury, burns and surgical complications of the eye","All Injury, burns and surgical complications of the eye","40-64 years","Male","White, non-Hispanic","Hypertension","Yes","%","Crude Prevalence","2",,,"1.2","3.1","20","940","2","TCOND","CDXC10","QDXDC10","R10_ALL","CRDPREV","AGE4064","GM","WHT","RFHT","RFYES","POINT (-147.7220590359 64.845079957)"
"2014","2014","MO","Missouri","State","Medicare","Eye Health Conditions","Injury, Burns and Surgical Complications of the Eye","Annual prevalence of diagnosed injury, burns and surgical complications of the eye","Surgical complication of the eye","85 years and older","All genders","White, non-Hispanic","Hypertension","Yes","%","Crude Prevalence","0.4",,,"0.3","0.4","220","57100","29","TCOND","CDXC10","QDXDC10","R10_3","CRDPREV","AGE85PLUS","GALL","WHT","RFHT","RFYES","POINT (-92.56630005299 38.635790776)"
"2014","2014","HI","Hawaii","State","Medicare","Eye Health Conditions","Injury, Burns and Surgical Complications of the Eye","Annual prevalence of diagnosed injury, burns and surgical complications of the eye","Surgical complication of the eye","85 years and older","All genders","All races","Hypertension","Yes","%","Crude Prevalence","0.6",,,"0.4","0.7","60","10600","15","TCOND","CDXC10","QDXDC10","R10_3","CRDPREV","AGE85PLUS","GALL","ALLRACE","RFHT","RFYES","POINT (-157.8577494029 21.304850435)"
"2014","2014","TN","Tennessee","State","Medicare","Eye Health Conditions","Injury, Burns and Surgical Complications of the Eye","Annual prevalence of diagnosed injury, burns and surgical complications of the eye","Surgical complication of the eye","65-84 years","All genders","White, non-Hispanic","Hypertension","Yes","%","Crude Prevalence","0.3",,,"0.3","0.3","770","262000","47","TCOND","CDXC10","QDXDC10","R10_3","CRDPREV","AGE6584","GALL","WHT","RFHT","RFYES","POINT (-85.77449091399 35.68094058)"
"2014","2014","NE","Nebraska","State","Medicare","Eye Health Conditions","Injury, Burns and Surgical Complications of the Eye","Annual prevalence of diagnosed injury, burns and surgical complications of the eye","Surgical complication of the eye","18-39 years","All genders","North American Native","Hypertension","Yes","%","Crude Prevalence",,"§","Some estimates are not shown due to small sample size",,,,,"31","TCOND","CDXC10","QDXDC10","R10_3","CRDPREV","AGE1839","GALL","AIAN","RFHT","RFYES","POINT (-99.36572062299 41.641040988)"
"2014","2014","SC","South Carolina","State","Medicare","Eye Health Conditions","Injury, Burns and Surgical Complications of the Eye","Annual prevalence of diagnosed injury, burns and surgical complications of the eye","Surgical complication of the eye","85 years and older","Male","Black, non-Hispanic","Hypertension","Yes","%","Crude Prevalence","0.4",,,"0.2","0.8",,"1900","45","TCOND","CDXC10","QDXDC10","R10_3","CRDPREV","AGE85PLUS","GM","BLK","RFHT","RFYES","POINT (-81.04537120699 33.998821303)"
"2014","2014","NJ","New Jersey","State","Medicare","Eye Health Conditions","Injury, Burns and Surgical Complications of the Eye","Annual prevalence of diagnosed injury, burns and surgical complications of the eye","Surgical complication of the eye","40-64 years","Male","Asian","Hypertension","Yes","%","Crude Prevalence","0.7",,,"0.2","1.7",,"600","34","TCOND","CDXC10","QDXDC10","R10_3","CRDPREV","AGE4064","GM","ASN","RFHT","RFYES","POINT (-74.27369128799 40.130570048)"
"2014","2014","GA","Georgia","State","Medicare","Eye Health Conditions","Injury, Burns and Surgical Complications of the Eye","Annual prevalence of diagnosed injury, burns and surgical complications of the eye","Surgical complication of the eye","All ages","Male","Hispanic, any race","Hypertension","Yes","%","Crude Prevalence","0.5",,,"0.3","0.8","20","3200","13","TCOND","CDXC10","QDXDC10","R10_3","CRDPREV","AGEALL","GM","HISP","RFHT","RFYES","POINT (-83.62758034599 32.839681093)"
"2014","2014","IN","Indiana","State","Medicare","Eye Health Conditions","Injury, Burns and Surgical Complications of the Eye","Annual prevalence of diagnosed injury, burns and surgical complications of the eye","All Injury, burns and surgical complications of the eye","All ages","Male","Other","Hypertension","Yes","%","Crude Prevalence","1",,,"0.5","1.9",,"890","18","TCOND","CDXC10","QDXDC10","R10_ALL","CRDPREV","AGEALL","GM","OTH","RFHT","RFYES","POINT (-86.14996019399 39.766910452)"
"2014","2014","DC","District Of Columbia","State","Medicare","Eye Health Conditions","Injury, Burns and Surgical Complications of the Eye","Annual prevalence of diagnosed injury, burns and surgical complications of the eye","All Injury, burns and surgical complications of the eye","18-39 years","All genders","Black, non-Hispanic","Hypertension","Yes","%","Crude Prevalence","2.1",,,"0.8","4.3",,"330","11","TCOND","CDXC10","QDXDC10","R10_ALL","CRDPREV","AGE1839","GALL","BLK","RFHT","RFYES","POINT (-77.03196112699 38.890371385)"
"2014","2014","IN","Indiana","State","Medicare","Eye Health Conditions","Injury, Burns and Surgical Complications of the Eye","Annual prevalence of diagnosed injury, burns and surgical complications of the eye","Surgical complication of the eye","65-84 years","Female","Black, non-Hispanic","Hypertension","Yes","%","Crude Prevalence","0.4",,,"0.3","0.6","50","11900","18","TCOND","CDXC10","QDXDC10","R10_3","CRDPREV","AGE6584","GF","BLK","RFHT","RFYES","POINT (-86.14996019399 39.766910452)"
"2014","2014","AZ","Arizona","State","Medicare","Eye Health Conditions","Injury, Burns and Surgical Complications of the Eye","Annual prevalence of diagnosed injury, burns and surgical complications of the eye","All Injury, burns and surgical complications of the eye","40-64 years","Male","North American Native","Hypertension","Yes","%","Crude Prevalence","2.9",,,"2","4.1","30","1100","4","TCOND","CDXC10","QDXDC10","R10_ALL","CRDPREV","AGE4064","GM","AIAN","RFHT","RFYES","POINT (-111.7638112769 34.86597028)"
"2014","2014","AZ","Arizona","State","Medicare","Eye Health Conditions","Injury, Burns and Surgical Complications of the Eye","Annual prevalence of diagnosed injury, burns and surgical complications of the eye","Surgical complication of the eye","65-84 years","Male","All races","Hypertension","Yes","%","Crude Prevalence","0.4",,,"0.4","0.5","430","105000","4","TCOND","CDXC10","QDXDC10","R10_3","CRDPREV","AGE6584","GM","ALLRACE","RFHT","RFYES","POINT (-111.7638112769 34.86597028)"
"2014","2014","CA","California","State","Medicare","Eye Health Conditions","Injury, Burns and Surgical Complications of the Eye","Annual prevalence of diagnosed injury, burns and surgical complications of the eye","Surgical complication of the eye","65-84 years","Male","Asian","Hypertension","Yes","%","Crude Prevalence","0.4",,,"0.4","0.5","200","46800","6","TCOND","CDXC10","QDXDC10","R10_3","CRDPREV","AGE6584","GM","ASN","RFHT","RFYES","POINT (-120.9999995379 37.638640123)"
"2014","2014","AL","Alabama","State","Medicare","Eye Health Conditions","Injury, Burns and Surgical Complications of the Eye","Annual prevalence of diagnosed injury, burns and surgical complications of the eye","All Injury, burns and surgical complications of the eye","All ages","Female","Other","Hypertension","Yes","%","Crude Prevalence","2.2",,,"1.1","3.8","10","550","1","TCOND","CDXC10","QDXDC10","R10_ALL","CRDPREV","AGEALL","GF","OTH","RFHT","RFYES","POINT (-86.63186076199 32.840571122)"
"2014","2014","CA","California","State","Medicare","Eye Health Conditions","Injury, Burns and Surgical Complications of the Eye","Annual prevalence of diagnosed injury, burns and surgical complications of the eye","Surgical complication of the eye","40-64 years","Female","North American Native","Hypertension","Yes","%","Crude Prevalence","0.5",,,"0.1","1.4",,"740","6","TCOND","CDXC10","QDXDC10","R10_3","CRDPREV","AGE4064","GF","AIAN","RFHT","RFYES","POINT (-120.9999995379 37.638640123)"
"2014","2014","IL","Illinois","State","Medicare","Eye Health Conditions","Injury, Burns and Surgical Complications of the Eye","Annual prevalence of diagnosed injury, burns and surgical complications of the eye","All Injury, burns and surgical complications of the eye","40-64 years","Female","Other","Hypertension","Yes","%","Crude Prevalence","1.5",,,"0.3","4.3",,"200","17","TCOND","CDXC10","QDXDC10","R10_ALL","CRDPREV","AGE4064","GF","OTH","RFHT","RFYES","POINT (-88.99771017799 40.485010283)"
"2014","2014","IN","Indiana","State","Medicare","Eye Health Conditions","Injury, Burns and Surgical Complications of the Eye","Annual prevalence of diagnosed injury, burns and surgical complications of the eye","Surgical complication of the eye","40-64 years","Male","North American Native","Hypertension","Yes","%","Crude Prevalence",,"§","Some estimates are not shown due to small sample size",,,,,"18","TCOND","CDXC10","QDXDC10","R10_3","CRDPREV","AGE4064","GM","AIAN","RFHT","RFYES","POINT (-86.14996019399 39.766910452)"
"2014","2014","MS","Mississippi","State","Medicare","Eye Health Conditions","Injury, Burns and Surgical Complications of the Eye","Annual prevalence of diagnosed injury, burns and surgical complications of the eye","Surgical complication of the eye","65-84 years","Female","All races","Hypertension","Yes","%","Crude Prevalence","0.3",,,"0.3","0.3","300","104000","28","TCOND","CDXC10","QDXDC10","R10_3","CRDPREV","AGE6584","GF","ALLRACE","RFHT","RFYES","POINT (-89.53803082499 32.745510099)"
"2014","2014","OH","Ohio","State","Medicare","Eye Health Conditions","Injury, Burns and Surgical Complications of the Eye","Annual prevalence of diagnosed injury, burns and surgical complications of the eye","Surgical complication of the eye","65 years and older","Female","White, non-Hispanic","Hypertension","Yes","%","Crude Prevalence","0.3",,,"0.3","0.3","850","280900","39","TCOND","CDXC10","QDXDC10","R10_3","CRDPREV","AGE65PLUS","GF","WHT","RFHT","RFYES","POINT (-82.40426005599 40.060210141)"
"2014","2014","MA","Massachusetts","State","Medicare","Eye Health Conditions","Injury, Burns and Surgical Complications of the Eye","Annual prevalence of diagnosed injury, burns and surgical complications of the eye","Surgical complication of the eye","40-64 years","Female","Black, non-Hispanic","Hypertension","Yes","%","Crude Prevalence","0.5",,,"0.3","0.9","10","2600","25","TCOND","CDXC10","QDXDC10","R10_3","CRDPREV","AGE4064","GF","BLK","RFHT","RFYES","POINT (-72.08269067499 42.27687047)"
"2014","2014","ME","Maine","State","Medicare","Eye Health Conditions","Injury, Burns and Surgical Complications of the Eye","Annual prevalence of diagnosed injury, burns and surgical complications of the eye","All Injury, burns and surgical complications of the eye","85 years and older","Male","Black, non-Hispanic","Hypertension","Yes","%","Crude Prevalence",,"§","Some estimates are not shown due to small sample size",,,,,"23","TCOND","CDXC10","QDXDC10","R10_ALL","CRDPREV","AGE85PLUS","GM","BLK","RFHT","RFYES","POINT (-68.98503133599 45.254228894)"
"2014","2014","NC","North Carolina","State","Medicare","Eye Health Conditions","Injury, Burns and Surgical Complications of the Eye","Annual prevalence of diagnosed injury, burns and surgical complications of the eye","Surgical complication of the eye","40-64 years","Male","Hispanic, any race","Hypertension","Yes","%","Crude Prevalence","0.4",,,"0.1","1.3",,"690","37","TCOND","CDXC10","QDXDC10","R10_3","CRDPREV","AGE4064","GM","HISP","RFHT","RFYES","POINT (-79.15925046299 35.466220975)"
"2014","2014","NM","New Mexico","State","Medicare","Eye Health Conditions","Injury, Burns and Surgical Complications of the Eye","Annual prevalence of diagnosed injury, burns and surgical complications of the eye","Surgical complication of the eye","65 years and older","All genders","White, non-Hispanic","Hypertension","Yes","%","Crude Prevalence","0.3",,,"0.3","0.4","170","52600","35","TCOND","CDXC10","QDXDC10","R10_3","CRDPREV","AGE65PLUS","GALL","WHT","RFHT","RFYES","POINT (-106.2405809849 34.520880952)"
"2014","2014","IN","Indiana","State","Medicare","Eye Health Conditions","Injury, Burns and Surgical Complications of the Eye","Annual prevalence of diagnosed injury, burns and surgical complications of the eye","All Injury, burns and surgical complications of the eye","All ages","Female","White, non-Hispanic","Hypertension","Yes","%","Crude Prevalence","1.4",,,"1.3","1.4","3100","228700","18","TCOND","CDXC10","QDXDC10","R10_ALL","CRDPREV","AGEALL","GF","WHT","RFHT","RFYES","POINT (-86.14996019399 39.766910452)"
"2014","2014","IN","Indiana","State","Medicare","Eye Health Conditions","Injury, Burns and Surgical Complications of the Eye","Annual prevalence of diagnosed injury, burns and surgical complications of the eye","Surgical complication of the eye","85 years and older","Male","North American Native","Hypertension","Yes","%","Crude Prevalence",,"§","Some estimates are not shown due to small sample size",,,,,"18","TCOND","CDXC10","QDXDC10","R10_3","CRDPREV","AGE85PLUS","GM","AIAN","RFHT","RFYES","POINT (-86.14996019399 39.766910452)"
"2014","2014","MA","Massachusetts","State","Medicare","Eye Health Conditions","Injury, Burns and Surgical Complications of the Eye","Annual prevalence of diagnosed injury, burns and surgical complications of the eye","All Injury, burns and surgical complications of the eye","85 years and older","Female","All races","Hypertension","Yes","%","Crude Prevalence","2.1",,,"1.9","2.2","1200","58600","25","TCOND","CDXC10","QDXDC10","R10_ALL","CRDPREV","AGE85PLUS","GF","ALLRACE","RFHT","RFYES","POINT (-72.08269067499 42.27687047)"
"2014","2014","AL","Alabama","State","Medicare","Eye Health Conditions","Injury, Burns and Surgical Complications of the Eye","Annual prevalence of diagnosed injury, burns and surgical complications of the eye","All Injury, burns and surgical complications of the eye","18-39 years","Male","Other","Hypertension","Yes","%","Crude Prevalence",,"§","Some estimates are not shown due to small sample size",,,,,"1","TCOND","CDXC10","QDXDC10","R10_ALL","CRDPREV","AGE1839","GM","OTH","RFHT","RFYES","POINT (-86.63186076199 32.840571122)"
"2014","2014","TN","Tennessee","State","Medicare","Eye Health Conditions","Injury, Burns and Surgical Complications of the Eye","Annual prevalence of diagnosed injury, burns and surgical complications of the eye","Surgical complication of the eye","18-39 years","Female","Asian","Hypertension","Yes","%","Crude Prevalence",,"§","Some estimates are not shown due to small sample size",,,,,"47","TCOND","CDXC10","QDXDC10","R10_3","CRDPREV","AGE1839","GF","ASN","RFHT","RFYES","POINT (-85.77449091399 35.68094058)"
"2014","2014","OH","Ohio","State","Medicare","Eye Health Conditions","Injury, Burns and Surgical Complications of the Eye","Annual prevalence of diagnosed injury, burns and surgical complications of the eye","Surgical complication of the eye","18-39 years","All genders","White, non-Hispanic","Hypertension","Yes","%","Crude Prevalence","0.5",,,"0.3","0.7","30","5100","39","TCOND","CDXC10","QDXDC10","R10_3","CRDPREV","AGE1839","GALL","WHT","RFHT","RFYES","POINT (-82.40426005599 40.060210141)"
"2014","2014","HI","Hawaii","State","Medicare","Eye Health Conditions","Injury, Burns and Surgical Complications of the Eye","Annual prevalence of diagnosed injury, burns and surgical complications of the eye","All Injury, burns and surgical complications of the eye","40-64 years","Male","All races","Hypertension","Yes","%","Crude Prevalence","1.9",,,"1.3","2.6","40","1900","15","TCOND","CDXC10","QDXDC10","R10_ALL","CRDPREV","AGE4064","GM","ALLRACE","RFHT","RFYES","POINT (-157.8577494029 21.304850435)"
"2014","2014","OH","Ohio","State","Medicare","Eye Health Conditions","Injury, Burns and Surgical Complications of the Eye","Annual prevalence of diagnosed injury, burns and surgical complications of the eye","Surgical complication of the eye","65 years and older","All genders","North American Native","Hypertension","Yes","%","Crude Prevalence","0",,,"0","3",,"120","39","TCOND","CDXC10","QDXDC10","R10_3","CRDPREV","AGE65PLUS","GALL","AIAN","RFHT","RFYES","POINT (-82.40426005599 40.060210141)"
"2014","2014","OK","Oklahoma","State","Medicare","Eye Health Conditions","Injury, Burns and Surgical Complications of the Eye","Annual prevalence of diagnosed injury, burns and surgical complications of the eye","Surgical complication of the eye","65 years and older","Female","Hispanic, any race","Hypertension","Yes","%","Crude Prevalence","0.3",,,"0.1","0.6",,"2000","40","TCOND","CDXC10","QDXDC10","R10_3","CRDPREV","AGE65PLUS","GF","HISP","RFHT","RFYES","POINT (-97.52107021399 35.472031356)"
"2014","2014","AZ","Arizona","State","Medicare","Eye Health Conditions","Injury, Burns and Surgical Complications of the Eye","Annual prevalence of diagnosed injury, burns and surgical complications of the eye","All Injury, burns and surgical complications of the eye","40-64 years","All genders","White, non-Hispanic","Hypertension","Yes","%","Crude Prevalence","1.6",,,"1.4","1.9","200","12000","4","TCOND","CDXC10","QDXDC10","R10_ALL","CRDPREV","AGE4064","GALL","WHT","RFHT","RFYES","POINT (-111.7638112769 34.86597028)"
"2014","2014","AK","Alaska","State","Medicare","Eye Health Conditions","Injury, Burns and Surgical Complications of the Eye","Annual prevalence of diagnosed injury, burns and surgical complications of the eye","All Injury, burns and surgical complications of the eye","18-39 years","All genders","Other","Hypertension","Yes","%","Crude Prevalence",,"§","Some estimates are not shown due to small sample size",,,,,"2","TCOND","CDXC10","QDXDC10","R10_ALL","CRDPREV","AGE1839","GALL","OTH","RFHT","RFYES","POINT (-147.7220590359 64.845079957)"
"2014","2014","GA","Georgia","State","Medicare","Eye Health Conditions","Injury, Burns and Surgical Complications of the Eye","Annual prevalence of diagnosed injury, burns and surgical complications of the eye","Surgical complication of the eye","65 years and older","Female","Black, non-Hispanic","Hypertension","Yes","%","Crude Prevalence","0.3",,,"0.3","0.4","170","51600","13","TCOND","CDXC10","QDXDC10","R10_3","CRDPREV","AGE65PLUS","GF","BLK","RFHT","RFYES","POINT (-83.62758034599 32.839681093)"
"2014","2014","TN","Tennessee","State","Medicare","Eye Health Conditions","Injury, Burns and Surgical Complications of the Eye","Annual prevalence of diagnosed injury, burns and surgical complications of the eye","Surgical complication of the eye","85 years and older","Male","Hispanic, any race","Hypertension","Yes","%","Crude Prevalence","0",,,"0","4.8",,"80","47","TCOND","CDXC10","QDXDC10","R10_3","CRDPREV","AGE85PLUS","GM","HISP","RFHT","RFYES","POINT (-85.77449091399 35.68094058)"
"2014","2014","CT","Connecticut","State","Medicare","Eye Health Conditions","Injury, Burns and Surgical Complications of the Eye","Annual prevalence of diagnosed injury, burns and surgical complications of the eye","Surgical complication of the eye","All ages","Male","White, non-Hispanic","Hypertension","Yes","%","Crude Prevalence","0.5",,,"0.4","0.5","380","81300","9","TCOND","CDXC10","QDXDC10","R10_3","CRDPREV","AGEALL","GM","WHT","RFHT","RFYES","POINT (-72.64984095199 41.56266102)"
"2014","2014","AR","Arkansas","State","Medicare","Eye Health Conditions","Injury, Burns and Surgical Complications of the Eye","Annual prevalence of diagnosed injury, burns and surgical complications of the eye","All Injury, burns and surgical complications of the eye","65-84 years","Male","North American Native","Hypertension","Yes","%","Crude Prevalence","2.4",,,"0.8","5.5",,"210","5","TCOND","CDXC10","QDXDC10","R10_ALL","CRDPREV","AGE6584","GM","AIAN","RFHT","RFYES","POINT (-92.27449074299 34.748650124)"
"2014","2014","CT","Connecticut","State","Medicare","Eye Health Conditions","Injury, Burns and Surgical Complications of the Eye","Annual prevalence of diagnosed injury, burns and surgical complications of the eye","Surgical complication of the eye","All ages","All genders","All races","Hypertension","Yes","%","Crude Prevalence","0.4",,,"0.4","0.5","1000","226600","9","TCOND","CDXC10","QDXDC10","R10_3","CRDPREV","AGEALL","GALL","ALLRACE","RFHT","RFYES","POINT (-72.64984095199 41.56266102)"
"2014","2014","IN","Indiana","State","Medicare","Eye Health Conditions","Injury, Burns and Surgical Complications of the Eye","Annual prevalence of diagnosed injury, burns and surgical complications of the eye","Surgical complication of the eye","85 years and older","Female","Asian","Hypertension","Yes","%","Crude Prevalence","0",,,"0","1.9",,"190","18","TCOND","CDXC10","QDXDC10","R10_3","CRDPREV","AGE85PLUS","GF","ASN","RFHT","RFYES","POINT (-86.14996019399 39.766910452)"
"2014","2014","GA","Georgia","State","Medicare","Eye Health Conditions","Injury, Burns and Surgical Complications of the Eye","Annual prevalence of diagnosed injury, burns and surgical complications of the eye","All Injury, burns and surgical complications of the eye","40-64 years","Male","Other","Hypertension","Yes","%","Crude Prevalence","1.7",,,"0.4","4.9",,"180","13","TCOND","CDXC10","QDXDC10","R10_ALL","CRDPREV","AGE4064","GM","OTH","RFHT","RFYES","POINT (-83.62758034599 32.839681093)"
"2014","2014","NM","New Mexico","State","Medicare","Eye Health Conditions","Injury, Burns and Surgical Complications of the Eye","Annual prevalence of diagnosed injury, burns and surgical complications of the eye","Surgical complication of the eye","40-64 years","All genders","Asian","Hypertension","Yes","%","Crude Prevalence","0",,,"0","7",,"50","35","TCOND","CDXC10","QDXDC10","R10_3","CRDPREV","AGE4064","GALL","ASN","RFHT","RFYES","POINT (-106.2405809849 34.520880952)"
"2014","2014","VA","Virginia","State","Medicare","Eye Health Conditions","Injury, Burns and Surgical Complications of the Eye","Annual prevalence of diagnosed injury, burns and surgical complications of the eye","Surgical complication of the eye","18-39 years","Female","Black, non-Hispanic","Hypertension","Yes","%","Crude Prevalence","0.8",,,"0.3","1.7",,"770","51","TCOND","CDXC10","QDXDC10","R10_3","CRDPREV","AGE1839","GF","BLK","RFHT","RFYES","POINT (-78.45789046299 37.542680674)"
"2014","2014","CA","California","State","Medicare","Eye Health Conditions","Injury, Burns and Surgical Complications of the Eye","Annual prevalence of diagnosed injury, burns and surgical complications of the eye","Surgical complication of the eye","0-17 years","All genders","White, non-Hispanic","Hypertension","Yes","%","Crude Prevalence",,"§","Some estimates are not shown due to small sample size",,,,,"6","TCOND","CDXC10","QDXDC10","R10_3","CRDPREV","AGE017","GALL","WHT","RFHT","RFYES","POINT (-120.9999995379 37.638640123)"
