Year,LocationAbbr,LocationDesc,DataSource,Topic,Subtopic,ShortQuestionText,Greater_Risk_Question,Description,Data_Value_Symbol,Data_Value_Type,Greater_Risk_Data_Value,Greater_Risk_Data_Value_Footnote_Symbol,Greater_Risk_Data_Value_Footnote,Greater_Risk_Low_Confidence_Limit,Greater_Risk_High_Confidence_Limit,Lesser_Risk_Question,Lesser_Risk_Data_Value,Lesser_Risk_Data_Value_Footnote_Symbol,Lesser_Risk_Data_Value_Footnote,Lesser_Risk_High_Confidence_Limit,Lesser_Risk_Low_Confidence_Limit,Sample_Size,Sex,Age,GeoLocation,TopicID,SubtopicID,QuestionCode,LocationId,StratID1,StratID2,StratID3,StratificationType,Counties,States
2011,YSN,Malaysia - N,GSHS,Sexual Behaviors,Sexual Behaviors,Ever sexual intercourse,Ever had sexual intercourse,NULL,%,Percentage,8.8877,,,7.1315,11.025,Never had sexual intercourse,91.1123,,,92.8685,88.975,1681,Total,Total,,C04,C16,G44,NULL,S1,A1,YSN,Western Pacific,,
2011,YSN,Malaysia - N,GSHS,Sexual Behaviors,Sexual Behaviors,Sex before 14 years,Had sexual intercourse before age 14 years,"for the first time, among students who ever had sexual intercourse",%,Percentage,,,,,,Did not have sexual intercourse before age 14 years,,,,,,33,Total,Total,,C04,C16,G45,NULL,S1,A1,YSN,Western Pacific,,
2011,YSN,Malaysia - N,GSHS,Sexual Behaviors,Sexual Behaviors,Multiple sex partners,Had sexual intercourse with two or more persons,during their life,%,Percentage,1.5961,,,0.8713,2.9059,Did not have sexual intercourse with two or more persons,98.4039,,,99.1287,97.0941,1749,Total,Total,,C04,C16,G46,NULL,S1,A1,YSN,Western Pacific,,
2011,YSO,Malaysia - O,GSHS,Sexual Behaviors,Sexual Behaviors,Ever sexual intercourse,Ever had sexual intercourse,NULL,%,Percentage,8.3976,,,6.9509,10.1127,Never had sexual intercourse,91.6024,,,93.0491,89.8873,1849,Total,Total,,C04,C16,G44,NULL,S1,A1,YSO,Western Pacific,,
2011,YSO,Malaysia - O,GSHS,Sexual Behaviors,Sexual Behaviors,Sex before 14 years,Had sexual intercourse before age 14 years,"for the first time, among students who ever had sexual intercourse",%,Percentage,,,,,,Did not have sexual intercourse before age 14 years,,,,,,45,Total,Total,,C04,C16,G45,NULL,S1,A1,YSO,Western Pacific,,
2011,YSO,Malaysia - O,GSHS,Sexual Behaviors,Sexual Behaviors,Multiple sex partners,Had sexual intercourse with two or more persons,during their life,%,Percentage,0.773,,,0.3665,1.6229,Did not have sexual intercourse with two or more persons,99.227,,,99.6335,98.3771,1905,Total,Total,,C04,C16,G46,NULL,S1,A1,YSO,Western Pacific,,
2011,MUB,Mauritius (Mauritius),GSHS,Sexual Behaviors,Sexual Behaviors,Ever sexual intercourse,Ever had sexual intercourse,NULL,%,Percentage,22.0333,,,17.0282,28.0128,Never had sexual intercourse,77.9667,,,82.9718,71.9872,2145,Total,Total,,C04,C16,G44,NULL,S1,A1,MUB,African,,
2011,MUB,Mauritius (Mauritius),GSHS,Sexual Behaviors,Sexual Behaviors,Sex before 14 years,Had sexual intercourse before age 14 years,"for the first time, among students who ever had sexual intercourse",%,Percentage,46.9059,,,40.8665,53.0374,Did not have sexual intercourse before age 14 years,53.0941,,,59.1335,46.9626,435,Total,Total,,C04,C16,G45,NULL,S1,A1,MUB,African,,
2011,MUB,Mauritius (Mauritius),GSHS,Sexual Behaviors,Sexual Behaviors,Multiple sex partners,Had sexual intercourse with two or more persons,during their life,%,Percentage,10.7166,,,7.651,14.8135,Did not have sexual intercourse with two or more persons,89.2834,,,92.349,85.1865,2163,Total,Total,,C04,C16,G46,NULL,S1,A1,MUB,African,,
2011,MUA,Mauritius (Rodriques),GSHS,Sexual Behaviors,Sexual Behaviors,Ever sexual intercourse,Ever had sexual intercourse,NULL,%,Percentage,29.7473,,,24.8236,35.1906,Never had sexual intercourse,70.2527,,,75.1764,64.8094,1119,Total,Total,,C04,C16,G44,NULL,S1,A1,MUA,African,,
2011,MUA,Mauritius (Rodriques),GSHS,Sexual Behaviors,Sexual Behaviors,Sex before 14 years,Had sexual intercourse before age 14 years,"for the first time, among students who ever had sexual intercourse",%,Percentage,55.6568,,,46.1467,64.7696,Did not have sexual intercourse before age 14 years,44.3432,,,53.8533,35.2304,317,Total,Total,,C04,C16,G45,NULL,S1,A1,MUA,African,,
2011,MUA,Mauritius (Rodriques),GSHS,Sexual Behaviors,Sexual Behaviors,Multiple sex partners,Had sexual intercourse with two or more persons,during their life,%,Percentage,14.8302,,,11.9197,18.3038,Did not have sexual intercourse with two or more persons,85.1698,,,88.0803,81.6962,1128,Total,Total,,C04,C16,G46,NULL,S1,A1,MUA,African,,
2011,NR,Nauru,GSHS,Sexual Behaviors,Sexual Behaviors,Ever sexual intercourse,Ever had sexual intercourse,NULL,%,Percentage,34.6174,,,30.9064,38.5256,Never had sexual intercourse,65.3826,,,69.0936,61.4744,448,Total,Total,,C04,C16,G44,NULL,S1,A1,NR,Western Pacific,,
2011,NR,Nauru,GSHS,Sexual Behaviors,Sexual Behaviors,Sex before 14 years,Had sexual intercourse before age 14 years,"for the first time, among students who ever had sexual intercourse",%,Percentage,55.7206,,,48.4334,62.7696,Did not have sexual intercourse before age 14 years,44.2794,,,51.5666,37.2304,133,Total,Total,,C04,C16,G45,NULL,S1,A1,NR,Western Pacific,,
2011,NR,Nauru,GSHS,Sexual Behaviors,Sexual Behaviors,Multiple sex partners,Had sexual intercourse with two or more persons,during their life,%,Percentage,17.272,,,14.6457,20.2574,Did not have sexual intercourse with two or more persons,82.728,,,85.3543,79.7426,517,Total,Total,,C04,C16,G46,NULL,S1,A1,NR,Western Pacific,,
2011,SK,Saint Kitts & Nevis,GSHS,Sexual Behaviors,Sexual Behaviors,Ever sexual intercourse,Ever had sexual intercourse,NULL,%,Percentage,37.2501,,,34.8446,39.7205,Never had sexual intercourse,62.7499,,,65.1554,60.2795,1544,Total,Total,,C04,C16,G44,NULL,S1,A1,SK,Americas,,
2011,SK,Saint Kitts & Nevis,GSHS,Sexual Behaviors,Sexual Behaviors,Sex before 14 years,Had sexual intercourse before age 14 years,"for the first time, among students who ever had sexual intercourse",%,Percentage,59.3843,,,55.0147,63.6102,Did not have sexual intercourse before age 14 years,40.6157,,,44.9853,36.3898,505,Total,Total,,C04,C16,G45,NULL,S1,A1,SK,Americas,,
2011,SK,Saint Kitts & Nevis,GSHS,Sexual Behaviors,Sexual Behaviors,Multiple sex partners,Had sexual intercourse with two or more persons,during their life,%,Percentage,22.4237,,,20.4045,24.5811,Did not have sexual intercourse with two or more persons,77.5763,,,79.5955,75.4189,1646,Total,Total,,C04,C16,G46,NULL,S1,A1,SK,Americas,,
2011,WS,Samoa,GSHS,Sexual Behaviors,Sexual Behaviors,Ever sexual intercourse,Ever had sexual intercourse,NULL,%,Percentage,57.5033,,,51.1354,63.6316,Never had sexual intercourse,42.4967,,,48.8646,36.3684,1160,Total,Total,,C04,C16,G44,NULL,S1,A1,WS,Western Pacific,,
2011,WS,Samoa,GSHS,Sexual Behaviors,Sexual Behaviors,Sex before 14 years,Had sexual intercourse before age 14 years,"for the first time, among students who ever had sexual intercourse",%,Percentage,80.2924,,,76.6184,83.5133,Did not have sexual intercourse before age 14 years,19.7076,,,23.3816,16.4867,628,Total,Total,,C04,C16,G45,NULL,S1,A1,WS,Western Pacific,,
2011,WS,Samoa,GSHS,Sexual Behaviors,Sexual Behaviors,Multiple sex partners,Had sexual intercourse with two or more persons,during their life,%,Percentage,29.2714,,,24.597,34.4286,Did not have sexual intercourse with two or more persons,70.7286,,,75.403,65.5714,1827,Total,Total,,C04,C16,G46,NULL,S1,A1,WS,Western Pacific,,
2011,TT,Trinidad and Tobago,GSHS,Sexual Behaviors,Sexual Behaviors,Ever sexual intercourse,Ever had sexual intercourse,NULL,%,Percentage,26.0603,,,22.4167,30.0665,Never had sexual intercourse,73.9397,,,77.5833,69.9335,2559,Total,Total,,C04,C16,G44,NULL,S1,A1,TT,Americas,,
2011,TT,Trinidad and Tobago,GSHS,Sexual Behaviors,Sexual Behaviors,Sex before 14 years,Had sexual intercourse before age 14 years,"for the first time, among students who ever had sexual intercourse",%,Percentage,59.3052,,,52.1225,66.1109,Did not have sexual intercourse before age 14 years,40.6948,,,47.8775,33.8891,633,Total,Total,,C04,C16,G45,NULL,S1,A1,TT,Americas,,
2011,TT,Trinidad and Tobago,GSHS,Sexual Behaviors,Sexual Behaviors,Multiple sex partners,Had sexual intercourse with two or more persons,during their life,%,Percentage,12.5715,,,10.0925,15.554,Did not have sexual intercourse with two or more persons,87.4285,,,89.9075,84.446,2718,Total,Total,,C04,C16,G46,NULL,S1,A1,TT,Americas,,
2011,TTB,Trinidad and Tobago (Tobago),GSHS,Sexual Behaviors,Sexual Behaviors,Ever sexual intercourse,Ever had sexual intercourse,NULL,%,Percentage,39.3708,,,33.9748,45.0392,Never had sexual intercourse,60.6292,,,66.0252,54.9608,878,Total,Total,,C04,C16,G44,NULL,S1,A1,TTB,Americas,,
2011,TTB,Trinidad and Tobago (Tobago),GSHS,Sexual Behaviors,Sexual Behaviors,Sex before 14 years,Had sexual intercourse before age 14 years,"for the first time, among students who ever had sexual intercourse",%,Percentage,76.7692,,,68.8235,83.1847,Did not have sexual intercourse before age 14 years,23.2308,,,31.1765,16.8153,300,Total,Total,,C04,C16,G45,NULL,S1,A1,TTB,Americas,,
2011,TTB,Trinidad and Tobago (Tobago),GSHS,Sexual Behaviors,Sexual Behaviors,Multiple sex partners,Had sexual intercourse with two or more persons,during their life,%,Percentage,19.9267,,,16.018,24.5109,Did not have sexual intercourse with two or more persons,80.0733,,,83.982,75.4891,953,Total,Total,,C04,C16,G46,NULL,S1,A1,TTB,Americas,,
2011,TTA,Trinidad and Tobago (Trinidad),GSHS,Sexual Behaviors,Sexual Behaviors,Ever sexual intercourse,Ever had sexual intercourse,NULL,%,Percentage,25.423,,,21.3452,29.9828,Never had sexual intercourse,74.577,,,78.6548,70.0172,1681,Total,Total,,C04,C16,G44,NULL,S1,A1,TTA,Americas,,
2011,TTA,Trinidad and Tobago (Trinidad),GSHS,Sexual Behaviors,Sexual Behaviors,Sex before 14 years,Had sexual intercourse before age 14 years,"for the first time, among students who ever had sexual intercourse",%,Percentage,57.8819,,,49.5536,65.7847,Did not have sexual intercourse before age 14 years,42.1181,,,50.4464,34.2153,333,Total,Total,,C04,C16,G45,NULL,S1,A1,TTA,Americas,,
2011,TTA,Trinidad and Tobago (Trinidad),GSHS,Sexual Behaviors,Sexual Behaviors,Multiple sex partners,Had sexual intercourse with two or more persons,during their life,%,Percentage,12.207,,,9.4436,15.6393,Did not have sexual intercourse with two or more persons,87.793,,,90.5564,84.3607,1765,Total,Total,,C04,C16,G46,NULL,S1,A1,TTA,Americas,,
2011,VU,Vanuatu,GSHS,Sexual Behaviors,Sexual Behaviors,Ever sexual intercourse,Ever had sexual intercourse,NULL,%,Percentage,12.8794,,,8.8149,18.4391,Never had sexual intercourse,87.1206,,,91.1851,81.5609,1069,Total,Total,,C04,C16,G44,NULL,S1,A1,VU,Western Pacific,,
2011,VU,Vanuatu,GSHS,Sexual Behaviors,Sexual Behaviors,Sex before 14 years,Had sexual intercourse before age 14 years,"for the first time, among students who ever had sexual intercourse",%,Percentage,54.034,,,37.9137,69.3521,Did not have sexual intercourse before age 14 years,45.966,,,62.0863,30.6479,135,Total,Total,,C04,C16,G45,NULL,S1,A1,VU,Western Pacific,,
2011,VU,Vanuatu,GSHS,Sexual Behaviors,Sexual Behaviors,Multiple sex partners,Had sexual intercourse with two or more persons,during their life,%,Percentage,5.0611,,,2.9762,8.479,Did not have sexual intercourse with two or more persons,94.9389,,,97.0238,91.521,1109,Total,Total,,C04,C16,G46,NULL,S1,A1,VU,Western Pacific,,
2010,FJ,Fiji Islands,GSHS,Sexual Behaviors,Sexual Behaviors,Ever sexual intercourse,Ever had sexual intercourse,NULL,%,Percentage,16.8195,,,14.5315,19.386,Never had sexual intercourse,83.1805,,,85.4685,80.614,1490,Total,Total,,C04,C16,G44,NULL,S1,A1,FJ,Western Pacific,,
2010,FJ,Fiji Islands,GSHS,Sexual Behaviors,Sexual Behaviors,Sex before 14 years,Had sexual intercourse before age 14 years,"for the first time, among students who ever had sexual intercourse",%,Percentage,47.1008,,,34.6281,59.9464,Did not have sexual intercourse before age 14 years,52.8992,,,65.3719,40.0536,170,Total,Total,,C04,C16,G45,NULL,S1,A1,FJ,Western Pacific,,
2010,FJ,Fiji Islands,GSHS,Sexual Behaviors,Sexual Behaviors,Multiple sex partners,Had sexual intercourse with two or more persons,during their life,%,Percentage,5.5441,,,3.8153,7.9913,Did not have sexual intercourse with two or more persons,94.4559,,,96.1847,92.0087,1622,Total,Total,,C04,C16,G46,NULL,S1,A1,FJ,Western Pacific,,
2010,GY,Guyana,GSHS,Sexual Behaviors,Sexual Behaviors,Ever sexual intercourse,Ever had sexual intercourse,NULL,%,Percentage,32.6705,,,27.1542,38.7119,Never had sexual intercourse,67.3295,,,72.8458,61.2881,2093,Total,Total,,C04,C16,G44,NULL,S1,A1,GY,Americas,,
2010,GY,Guyana,GSHS,Sexual Behaviors,Sexual Behaviors,Sex before 14 years,Had sexual intercourse before age 14 years,"for the first time, among students who ever had sexual intercourse",%,Percentage,60.2828,,,54.3397,65.9373,Did not have sexual intercourse before age 14 years,39.7172,,,45.6603,34.0627,590,Total,Total,,C04,C16,G45,NULL,S1,A1,GY,Americas,,
2010,GY,Guyana,GSHS,Sexual Behaviors,Sexual Behaviors,Multiple sex partners,Had sexual intercourse with two or more persons,during their life,%,Percentage,15.8531,,,12.7465,19.5473,Did not have sexual intercourse with two or more persons,84.1469,,,87.2535,80.4527,2250,Total,Total,,C04,C16,G46,NULL,S1,A1,GY,Americas,,
2010,MJ,Mauritania,GSHS,Sexual Behaviors,Sexual Behaviors,Ever sexual intercourse,Ever had sexual intercourse,NULL,%,Percentage,33.1818,,,27.6033,39.2761,Never had sexual intercourse,66.8182,,,72.3967,60.7239,1684,Total,Total,,C04,C16,G44,NULL,S1,A1,MJ,African,,
2010,MJ,Mauritania,GSHS,Sexual Behaviors,Sexual Behaviors,Sex before 14 years,Had sexual intercourse before age 14 years,"for the first time, among students who ever had sexual intercourse",%,Percentage,61.095,,,50.8222,70.4687,Did not have sexual intercourse before age 14 years,38.905,,,49.1778,29.5313,336,Total,Total,,C04,C16,G45,NULL,S1,A1,MJ,African,,
2010,MJ,Mauritania,GSHS,Sexual Behaviors,Sexual Behaviors,Multiple sex partners,Had sexual intercourse with two or more persons,during their life,%,Percentage,10.7119,,,8.3086,13.7063,Did not have sexual intercourse with two or more persons,89.2881,,,91.6914,86.2937,1941,Total,Total,,C04,C16,G46,NULL,S1,A1,MJ,African,,
2010,MG,Mongolia,GSHS,Sexual Behaviors,Sexual Behaviors,Ever sexual intercourse,Ever had sexual intercourse,NULL,%,Percentage,13.4193,,,11.8337,15.1808,Never had sexual intercourse,86.5807,,,88.1663,84.8192,5074,Total,Total,,C04,C16,G44,NULL,S1,A1,MG,Western Pacific,,
2010,MG,Mongolia,GSHS,Sexual Behaviors,Sexual Behaviors,Sex before 14 years,Had sexual intercourse before age 14 years,"for the first time, among students who ever had sexual intercourse",%,Percentage,28.9718,,,24.6737,33.6839,Did not have sexual intercourse before age 14 years,71.0282,,,75.3263,66.3161,529,Total,Total,,C04,C16,G45,NULL,S1,A1,MG,Western Pacific,,
2010,MG,Mongolia,GSHS,Sexual Behaviors,Sexual Behaviors,Multiple sex partners,Had sexual intercourse with two or more persons,during their life,%,Percentage,6.3321,,,5.4158,7.3913,Did not have sexual intercourse with two or more persons,93.6679,,,94.5842,92.6087,5213,Total,Total,,C04,C16,G46,NULL,S1,A1,MG,Western Pacific,,
2010,MGA,Mongolia Rural,GSHS,Sexual Behaviors,Sexual Behaviors,Ever sexual intercourse,Ever had sexual intercourse,NULL,%,Percentage,12.8794,,,10.4506,15.7731,Never had sexual intercourse,87.1206,,,89.5494,84.2269,2566,Total,Total,,C04,C16,G44,NULL,S1,A1,MGA,Western Pacific,,
2010,MGA,Mongolia Rural,GSHS,Sexual Behaviors,Sexual Behaviors,Sex before 14 years,Had sexual intercourse before age 14 years,"for the first time, among students who ever had sexual intercourse",%,Percentage,29.21,,,22.7547,36.6282,Did not have sexual intercourse before age 14 years,70.79,,,77.2453,63.3718,234,Total,Total,,C04,C16,G45,NULL,S1,A1,MGA,Western Pacific,,
2010,MGA,Mongolia Rural,GSHS,Sexual Behaviors,Sexual Behaviors,Multiple sex partners,Had sexual intercourse with two or more persons,during their life,%,Percentage,5.6718,,,4.2978,7.4509,Did not have sexual intercourse with two or more persons,94.3282,,,95.7022,92.5491,2663,Total,Total,,C04,C16,G46,NULL,S1,A1,MGA,Western Pacific,,
2010,MGB,Mongolia Urban,GSHS,Sexual Behaviors,Sexual Behaviors,Ever sexual intercourse,Ever had sexual intercourse,NULL,%,Percentage,14.0785,,,12.0563,16.3767,Never had sexual intercourse,85.9215,,,87.9437,83.6233,2508,Total,Total,,C04,C16,G44,NULL,S1,A1,MGB,Western Pacific,,
2010,MGB,Mongolia Urban,GSHS,Sexual Behaviors,Sexual Behaviors,Sex before 14 years,Had sexual intercourse before age 14 years,"for the first time, among students who ever had sexual intercourse",%,Percentage,28.709,,,22.8625,35.3652,Did not have sexual intercourse before age 14 years,71.291,,,77.1375,64.6348,295,Total,Total,,C04,C16,G45,NULL,S1,A1,MGB,Western Pacific,,
2010,MGB,Mongolia Urban,GSHS,Sexual Behaviors,Sexual Behaviors,Multiple sex partners,Had sexual intercourse with two or more persons,during their life,%,Percentage,7.1531,,,5.9772,8.5394,Did not have sexual intercourse with two or more persons,92.8469,,,94.0228,91.4606,2550,Total,Total,,C04,C16,G46,NULL,S1,A1,MGB,Western Pacific,,
2010,PE,Peru,GSHS,Sexual Behaviors,Sexual Behaviors,Ever sexual intercourse,Ever had sexual intercourse,NULL,%,Percentage,19.7258,,,16.9751,22.7998,Never had sexual intercourse,80.2742,,,83.0249,77.2002,2819,Total,Total,,C04,C16,G44,NULL,S1,A1,PE,Americas,,
2010,PE,Peru,GSHS,Sexual Behaviors,Sexual Behaviors,Sex before 14 years,Had sexual intercourse before age 14 years,"for the first time, among students who ever had sexual intercourse",%,Percentage,46.6613,,,41.9095,51.4744,Did not have sexual intercourse before age 14 years,53.3387,,,58.0905,48.5256,511,Total,Total,,C04,C16,G45,NULL,S1,A1,PE,Americas,,
2010,PE,Peru,GSHS,Sexual Behaviors,Sexual Behaviors,Multiple sex partners,Had sexual intercourse with two or more persons,during their life,%,Percentage,9.1311,,,7.6016,10.9318,Did not have sexual intercourse with two or more persons,90.8689,,,92.3984,89.0682,2864,Total,Total,,C04,C16,G46,NULL,S1,A1,PE,Americas,,
2009,AI,Anguilla,GSHS,Sexual Behaviors,Sexual Behaviors,Ever sexual intercourse,Ever had sexual intercourse,NULL,%,Percentage,37.4531,,,36.1174,38.8082,Never had sexual intercourse,62.5469,,,63.8826,61.1918,835,Total,Total,,C04,C16,G44,NULL,S1,A1,AI,Americas,,
2009,AI,Anguilla,GSHS,Sexual Behaviors,Sexual Behaviors,Sex before 14 years,Had sexual intercourse before age 14 years,"for the first time, among students who ever had sexual intercourse",%,Percentage,62.5615,,,60.1964,64.8681,Did not have sexual intercourse before age 14 years,37.4385,,,39.8036,35.1319,274,Total,Total,,C04,C16,G45,NULL,S1,A1,AI,Americas,,
2009,AI,Anguilla,GSHS,Sexual Behaviors,Sexual Behaviors,Multiple sex partners,Had sexual intercourse with two or more persons,during their life,%,Percentage,22.0375,,,20.9196,23.1976,Did not have sexual intercourse with two or more persons,77.9625,,,79.0804,76.8024,897,Total,Total,,C04,C16,G46,NULL,S1,A1,AI,Americas,,
2009,ANA,Antigua,GSHS,Sexual Behaviors,Sexual Behaviors,Ever sexual intercourse,Ever had sexual intercourse,NULL,%,Percentage,36.1064,,,31.2411,41.2745,Never had sexual intercourse,63.8936,,,68.7589,58.7255,1074,Total,Total,,C04,C16,G44,NULL,S1,A1,ANA,Americas,,
2009,ANA,Antigua,GSHS,Sexual Behaviors,Sexual Behaviors,Sex before 14 years,Had sexual intercourse before age 14 years,"for the first time, among students who ever had sexual intercourse",%,Percentage,75.673,,,70.2295,80.3989,Did not have sexual intercourse before age 14 years,24.327,,,29.7705,19.6011,348,Total,Total,,C04,C16,G45,NULL,S1,A1,ANA,Americas,,
2009,ANA,Antigua,GSHS,Sexual Behaviors,Sexual Behaviors,Multiple sex partners,Had sexual intercourse with two or more persons,during their life,%,Percentage,22.1093,,,18.4646,26.2418,Did not have sexual intercourse with two or more persons,77.8907,,,81.5354,73.7582,1143,Total,Total,,C04,C16,G46,NULL,S1,A1,ANA,Americas,,
2009,AN,Antigua and Barbuda,GSHS,Sexual Behaviors,Sexual Behaviors,Ever sexual intercourse,Ever had sexual intercourse,NULL,%,Percentage,36.3068,,,31.5029,41.4006,Never had sexual intercourse,63.6932,,,68.4971,58.5994,1143,Total,Total,,C04,C16,G44,NULL,S1,A1,AN,Americas,,
2009,AN,Antigua and Barbuda,GSHS,Sexual Behaviors,Sexual Behaviors,Sex before 14 years,Had sexual intercourse before age 14 years,"for the first time, among students who ever had sexual intercourse",%,Percentage,75.6498,,,70.3262,80.2861,Did not have sexual intercourse before age 14 years,24.3502,,,29.6738,19.7139,376,Total,Total,,C04,C16,G45,NULL,S1,A1,AN,Americas,,
2009,AN,Antigua and Barbuda,GSHS,Sexual Behaviors,Sexual Behaviors,Multiple sex partners,Had sexual intercourse with two or more persons,during their life,%,Percentage,22.1228,,,18.5409,26.1744,Did not have sexual intercourse with two or more persons,77.8772,,,81.4591,73.8256,1219,Total,Total,,C04,C16,G46,NULL,S1,A1,AN,Americas,,
2009,ANB,Barbuda,GSHS,Sexual Behaviors,Sexual Behaviors,Ever sexual intercourse,Ever had sexual intercourse,NULL,%,Percentage,47.2983,,,37.4056,57.4078,Never had sexual intercourse,52.7017,,,62.5944,42.5922,69,Total,Total,,C04,C16,G44,NULL,S1,A1,ANB,Americas,,
2009,ANB,Barbuda,GSHS,Sexual Behaviors,Sexual Behaviors,Sex before 14 years,Had sexual intercourse before age 14 years,"for the first time, among students who ever had sexual intercourse",%,Percentage,74.5558,,,59.1633,85.5623,Did not have sexual intercourse before age 14 years,25.4442,,,40.8367,14.4377,28,Total,Total,,C04,C16,G45,NULL,S1,A1,ANB,Americas,,
2009,ANB,Barbuda,GSHS,Sexual Behaviors,Sexual Behaviors,Multiple sex partners,Had sexual intercourse with two or more persons,during their life,%,Percentage,22.839,,,15.7093,31.9769,Did not have sexual intercourse with two or more persons,77.161,,,84.2907,68.0231,76,Total,Total,,C04,C16,G46,NULL,S1,A1,ANB,Americas,,
2009,VG,British Virgin Islands,GSHS,Sexual Behaviors,Sexual Behaviors,Ever sexual intercourse,Ever had sexual intercourse,NULL,%,Percentage,39.2766,,,37.4982,41.0839,Never had sexual intercourse,60.7234,,,62.5018,58.9161,1556,Total,Total,,C04,C16,G44,NULL,S1,A1,VG,Americas,,
2009,VG,British Virgin Islands,GSHS,Sexual Behaviors,Sexual Behaviors,Sex before 14 years,Had sexual intercourse before age 14 years,"for the first time, among students who ever had sexual intercourse",%,Percentage,66.3472,,,63.41,69.1634,Did not have sexual intercourse before age 14 years,33.6528,,,36.59,30.8366,532,Total,Total,,C04,C16,G45,NULL,S1,A1,VG,Americas,,
2009,VG,British Virgin Islands,GSHS,Sexual Behaviors,Sexual Behaviors,Multiple sex partners,Had sexual intercourse with two or more persons,during their life,%,Percentage,22.7727,,,21.3431,24.2686,Did not have sexual intercourse with two or more persons,77.2273,,,78.6569,75.7314,1615,Total,Total,,C04,C16,G46,NULL,S1,A1,VG,Americas,,
2009,CR,Costa Rica,GSHS,Sexual Behaviors,Sexual Behaviors,Ever sexual intercourse,Ever had sexual intercourse,NULL,%,Percentage,24.078,,,19.2661,29.6502,Never had sexual intercourse,75.922,,,80.7339,70.3498,2585,Total,Total,,C04,C16,G44,NULL,S1,A1,CR,Americas,,
2009,CR,Costa Rica,GSHS,Sexual Behaviors,Sexual Behaviors,Sex before 14 years,Had sexual intercourse before age 14 years,"for the first time, among students who ever had sexual intercourse",%,Percentage,46.089,,,40.1565,52.1344,Did not have sexual intercourse before age 14 years,53.911,,,59.8435,47.8656,471,Total,Total,,C04,C16,G45,NULL,S1,A1,CR,Americas,,
2009,CR,Costa Rica,GSHS,Sexual Behaviors,Sexual Behaviors,Multiple sex partners,Had sexual intercourse with two or more persons,during their life,%,Percentage,10.7255,,,7.1669,15.7512,Did not have sexual intercourse with two or more persons,89.2745,,,92.8331,84.2488,2632,Total,Total,,C04,C16,G46,NULL,S1,A1,CR,Americas,,
2009,DO,Dominica,GSHS,Sexual Behaviors,Sexual Behaviors,Ever sexual intercourse,Ever had sexual intercourse,NULL,%,Percentage,47.7913,,,42.3626,53.2727,Never had sexual intercourse,52.2087,,,57.6374,46.7273,1439,Total,Total,,C04,C16,G44,NULL,S1,A1,DO,Americas,,
2009,DO,Dominica,GSHS,Sexual Behaviors,Sexual Behaviors,Sex before 14 years,Had sexual intercourse before age 14 years,"for the first time, among students who ever had sexual intercourse",%,Percentage,70.9274,,,64.729,76.4332,Did not have sexual intercourse before age 14 years,29.0726,,,35.271,23.5668,588,Total,Total,,C04,C16,G45,NULL,S1,A1,DO,Americas,,
2009,DO,Dominica,GSHS,Sexual Behaviors,Sexual Behaviors,Multiple sex partners,Had sexual intercourse with two or more persons,during their life,%,Percentage,28.7437,,,24.5705,33.3127,Did not have sexual intercourse with two or more persons,71.2563,,,75.4295,66.6873,1526,Total,Total,,C04,C16,G46,NULL,S1,A1,DO,Americas,,
2009,GT,Guatemala,GSHS,Sexual Behaviors,Sexual Behaviors,Ever sexual intercourse,Ever had sexual intercourse,NULL,%,Percentage,15.4977,,,13.6127,17.5907,Never had sexual intercourse,84.5023,,,86.3873,82.4093,5269,Total,Total,,C04,C16,G44,NULL,S1,A1,GT,Americas,,
2009,GT,Guatemala,GSHS,Sexual Behaviors,Sexual Behaviors,Sex before 14 years,Had sexual intercourse before age 14 years,"for the first time, among students who ever had sexual intercourse",%,Percentage,48.8646,,,42.5074,55.2588,Did not have sexual intercourse before age 14 years,51.1354,,,57.4926,44.7412,638,Total,Total,,C04,C16,G45,NULL,S1,A1,GT,Americas,,
2009,GT,Guatemala,GSHS,Sexual Behaviors,Sexual Behaviors,Multiple sex partners,Had sexual intercourse with two or more persons,during their life,%,Percentage,6.4445,,,5.0908,8.1273,Did not have sexual intercourse with two or more persons,93.5555,,,94.9092,91.8727,5441,Total,Total,,C04,C16,G46,NULL,S1,A1,GT,Americas,,
2009,GTC,Guatemala (Capital City Oficial),GSHS,Sexual Behaviors,Sexual Behaviors,Ever sexual intercourse,Ever had sexual intercourse,NULL,%,Percentage,15.7011,,,12.7735,19.1523,Never had sexual intercourse,84.2989,,,87.2265,80.8477,2051,Total,Total,,C04,C16,G44,NULL,S1,A1,GTC,Americas,,
2009,GTC,Guatemala (Capital City Oficial),GSHS,Sexual Behaviors,Sexual Behaviors,Sex before 14 years,Had sexual intercourse before age 14 years,"for the first time, among students who ever had sexual intercourse",%,Percentage,52.933,,,45.7333,60.0127,Did not have sexual intercourse before age 14 years,47.067,,,54.2667,39.9873,248,Total,Total,,C04,C16,G45,NULL,S1,A1,GTC,Americas,,
2009,GTC,Guatemala (Capital City Oficial),GSHS,Sexual Behaviors,Sexual Behaviors,Multiple sex partners,Had sexual intercourse with two or more persons,during their life,%,Percentage,5.612,,,4.4252,7.0935,Did not have sexual intercourse with two or more persons,94.388,,,95.5748,92.9065,2114,Total,Total,,C04,C16,G46,NULL,S1,A1,GTC,Americas,,
