"year","who_region","datasource","country","surveysite","topic","mpower","indicator","data_value_unit","data_value_type","data_value","data_value_footnote_symbol","data_value_footnote","low_confidence_limit","high_confidence_limit","sample_size","gender","geolocation","regionabbr","countryabbr","surveysiteabbr","locationid","topicid","mpowerid","indicatorid","stratificationid","datavaluetypeid"
"2011","Region of the Americas","GYTS","Mexico","Mexico - Culican","Prevalence","Monitor","Percentage of students who have never smoked and whose response was anything but “definitely no” to both of the following questions: ""If one of your best friends offered you a cigarette, would you smoke it?"" and ""At any time during the next 12 months, do","%","Percentage","17.5",,,"13.8","21.9","639","Girl","(23.634501, -102.552784)","AMR","mx","mx105","122","T03","M01","Q12","G04","Prctg"
"2011","Region of the Americas","GYTS","Mexico","Mexico - Culican","Secondhand Smoke","Protect","Percentage of students who reported being exposed to SHS at home during the 7 days preceding the survey","%","Percentage","26.5",,,"23.9","29.3","1369","Total","(23.634501, -102.552784)","AMR","mx","mx105","122","T10","M03","Q03","G9901","Prctg"
"2011","Region of the Americas","GYTS","Mexico","Mexico - Culican","Secondhand Smoke","Protect","Percentage of students who reported being exposed to SHS at home during the 7 days preceding the survey","%","Percentage","25.8",,,"22.9","28.9","613","Boy","(23.634501, -102.552784)","AMR","mx","mx105","122","T10","M03","Q03","G03","Prctg"
"2011","Region of the Americas","GYTS","Mexico","Mexico - Culican","Secondhand Smoke","Protect","Percentage of students who reported being exposed to SHS at home during the 7 days preceding the survey","%","Percentage","26.7",,,"22.8","31","748","Girl","(23.634501, -102.552784)","AMR","mx","mx105","122","T10","M03","Q03","G04","Prctg"
"2011","Region of the Americas","GYTS","Mexico","Mexico - Culican","Secondhand Smoke","Protect","Percentage of students who reported being exposed to SHS in public during the 7 days preceding the survey","%","Percentage","40.1",,,"35.1","45.4","746","Girl","(23.634501, -102.552784)","AMR","mx","mx105","122","T10","M03","Q04","G04","Prctg"
"2011","Region of the Americas","GYTS","Mexico","Mexico - Culican","Secondhand Smoke","Protect","Percentage of students who reported that they support a ban on smoking in public places","%","Percentage","90.3",,,"86.7","93","600","Boy","(23.634501, -102.552784)","AMR","mx","mx105","122","T10","M03","Q05","G03","Prctg"
"2011","Region of the Americas","GYTS","Mexico","Mexico - Culican","Secondhand Smoke","Protect","Percentage of students who reported that they support a ban on smoking in public places","%","Percentage","91.2",,,"88.4","93.4","737","Girl","(23.634501, -102.552784)","AMR","mx","mx105","122","T10","M03","Q05","G04","Prctg"
"2011","Region of the Americas","GYTS","Mexico","Mexico - Culican","Exposure to indirect pro-tobacco advertising","Enforce","Percentage of students who reported having an object with a tobacco company logo on it","%","Percentage","20.7",,,"16.8","25.1","585","Boy","(23.634501, -102.552784)","AMR","mx","mx105","122","T07","M04","Q06","G03","Prctg"
"2011","Region of the Americas","GYTS","Mexico","Mexico - Culican","Exposure to indirect pro-tobacco advertising","Enforce","Percentage of students who reported having an object with a tobacco company logo on it","%","Percentage","10.9",,,"8.4","14.1","718","Girl","(23.634501, -102.552784)","AMR","mx","mx105","122","T07","M04","Q06","G04","Prctg"
"2011","Region of the Americas","GYTS","Mexico","Mexico - Culican","Exposure to indirect pro-tobacco advertising","Enforce","Percentage of students who reported having been offered “free” cigarettes by a tobacco company representative","%","Percentage","8.1",,,"6.1","10.6","1310","Total","(23.634501, -102.552784)","AMR","mx","mx105","122","T07","M04","Q07","G9901","Prctg"
"2011","Region of the Americas","GYTS","Mexico","Mexico - Culican","Exposure to indirect pro-tobacco advertising","Enforce","Percentage of students who reported having been offered “free” cigarettes by a tobacco company representative","%","Percentage","5.5",,,"3.8","8","724","Girl","(23.634501, -102.552784)","AMR","mx","mx105","122","T07","M04","Q07","G04","Prctg"
"2011","Region of the Americas","GYTS","Mexico","Mexico - Culican","Cessation","Offer","Percentage of current smokers who reported they wanted to stop smoking now","%","Percentage",,"~","Insufficient Sample Size.",,,,"Total","(23.634501, -102.552784)","AMR","mx","mx105","122","T01","M02","Q08","G9901","Prctg"
"2011","Region of the Americas","GYTS","Mexico","Mexico - Culican","Cessation","Offer","Percentage of current smokers who reported they wanted to stop smoking now","%","Percentage",,"~","Insufficient Sample Size.",,,,"Boy","(23.634501, -102.552784)","AMR","mx","mx105","122","T01","M02","Q08","G03","Prctg"
"2011","Region of the Americas","GYTS","Mexico","Mexico - Culican","Cessation","Offer","Percentage of current smokers who reported they wanted to stop smoking now","%","Percentage",,"~","Insufficient Sample Size.",,,,"Girl","(23.634501, -102.552784)","AMR","mx","mx105","122","T01","M02","Q08","G04","Prctg"
"2011","Region of the Americas","GYTS","Mexico","Mexico - Culican","Access/Availability",,"Percentage of current smokers who reported they usually got their cigarettes by purchasing them in a store","%","Percentage","49",,,"27.8","70.5","42","Boy","(23.634501, -102.552784)","AMR","mx","mx105","122","T05","M99","Q09","G03","Prctg"
"2011","Region of the Americas","GYTS","Mexico","Mexico - Culican","Access/Availability",,"Percentage of current smokers who reported they usually got their cigarettes by purchasing them in a store","%","Percentage",,"~","Insufficient Sample Size.",,,,"Girl","(23.634501, -102.552784)","AMR","mx","mx105","122","T05","M99","Q09","G04","Prctg"
"2011","Region of the Americas","GYTS","Mexico","Mexico - Culican","Access/Availability",,"Percentage of current smokers who reported they usually got their cigarettes by purchasing them in a store and that they were not refused purchase of cigarettes because of their age during the month preceding the survey","%","Percentage",,"~","Insufficient Sample Size.",,,,"Total","(23.634501, -102.552784)","AMR","mx","mx105","122","T05","M99","Q10","G9901","Prctg"
"2011","Region of the Americas","GYTS","Mexico","Mexico - Culican","Access/Availability",,"Percentage of current smokers who reported they usually got their cigarettes by purchasing them in a store and that they were not refused purchase of cigarettes because of their age during the month preceding the survey","%","Percentage",,"~","Insufficient Sample Size.",,,,"Boy","(23.634501, -102.552784)","AMR","mx","mx105","122","T05","M99","Q10","G03","Prctg"
"2011","Region of the Americas","GYTS","Mexico","Mexico - Culican","Access/Availability",,"Percentage of current smokers who reported they usually got their cigarettes by purchasing them in a store and that they were not refused purchase of cigarettes because of their age during the month preceding the survey","%","Percentage",,"~","Insufficient Sample Size.",,,,"Girl","(23.634501, -102.552784)","AMR","mx","mx105","122","T05","M99","Q10","G04","Prctg"
"2011","Region of the Americas","GYTS","Mexico","Mexico - Culican","School",,"Percentage of students who responded “yes” to having been taught in school about the dangers of smoking tobacco in the school year preceding the survey","%","Percentage","68",,,"61.5","73.8","606","Boy","(23.634501, -102.552784)","AMR","mx","mx105","122","T09","M99","Q11","G03","Prctg"
"2011","Region of the Americas","GYTS","Mexico","Mexico - Hermosillo","Prevalence","Monitor","Percentage of students who smoked cigarettes on at least 1 day during the month preceding the survey","%","Percentage","10.3",,,"7.8","13.4","651","Boy","(23.634501, -102.552784)","AMR","mx","mx107","190","T03","M01","Q01","G03","Prctg"
"2011","Region of the Americas","GYTS","Mexico","Mexico - National","School",,"Percentage of students who responded “yes” to having been taught in school about the dangers of smoking tobacco in the school year preceding the survey","%","Percentage","75.5",,,"71.2","79.3","1817","Total","(23.634501, -102.552784)","AMR","mx","mx100","427","T09","M99","Q11","G9901","Prctg"
"2011","Region of the Americas","GYTS","Mexico","Mexico - National","Access/Availability",,"Percentage of current smokers who reported they usually got their cigarettes by purchasing them in a store and that they were not refused purchase of cigarettes because of their age during the month preceding the survey","%","Percentage","63.8",,,"49.3","76.2","51","Boy","(23.634501, -102.552784)","AMR","mx","mx100","427","T05","M99","Q10","G03","Prctg"
"2011","Region of the Americas","GYTS","Mexico","Mexico - National","Access/Availability",,"Percentage of current smokers who reported they usually got their cigarettes by purchasing them in a store","%","Percentage","38",,,"26.5","51.1","117","Girl","(23.634501, -102.552784)","AMR","mx","mx100","427","T05","M99","Q09","G04","Prctg"
"2011","Region of the Americas","GYTS","Mexico","Mexico - National","Access/Availability",,"Percentage of current smokers who reported they usually got their cigarettes by purchasing them in a store","%","Percentage","38",,,"29","47.9","130","Boy","(23.634501, -102.552784)","AMR","mx","mx100","427","T05","M99","Q09","G03","Prctg"
"2011","Region of the Americas","GYTS","Mexico","Mexico - National","Cessation","Offer","Percentage of current smokers who reported they wanted to stop smoking now","%","Percentage","49.4",,,"33.6","65.2","64","Girl","(23.634501, -102.552784)","AMR","mx","mx100","427","T01","M02","Q08","G04","Prctg"
"2011","Region of the Americas","GYTS","Mexico","Mexico - National","Cessation","Offer","Percentage of current smokers who reported they wanted to stop smoking now","%","Percentage","45",,,"32.5","58.2","147","Total","(23.634501, -102.552784)","AMR","mx","mx100","427","T01","M02","Q08","G9901","Prctg"
"2011","Region of the Americas","GYTS","Mexico","Mexico - National","Exposure to indirect pro-tobacco advertising","Enforce","Percentage of students who reported having been offered “free” cigarettes by a tobacco company representative","%","Percentage","10.1",,,"8","12.6","931","Girl","(23.634501, -102.552784)","AMR","mx","mx100","427","T07","M04","Q07","G04","Prctg"
"2011","Region of the Americas","GYTS","Mexico","Mexico - National","Exposure to indirect pro-tobacco advertising","Enforce","Percentage of students who reported having been offered “free” cigarettes by a tobacco company representative","%","Percentage","10.9",,,"9.1","13","1768","Total","(23.634501, -102.552784)","AMR","mx","mx100","427","T07","M04","Q07","G9901","Prctg"
"2011","Region of the Americas","GYTS","Mexico","Mexico - National","Exposure to indirect pro-tobacco advertising","Enforce","Percentage of students who reported having an object with a tobacco company logo on it","%","Percentage","12.2",,,"10","14.7","941","Girl","(23.634501, -102.552784)","AMR","mx","mx100","427","T07","M04","Q06","G04","Prctg"
"2011","Region of the Americas","GYTS","Mexico","Mexico - National","Exposure to indirect pro-tobacco advertising","Enforce","Percentage of students who reported having an object with a tobacco company logo on it","%","Percentage","14",,,"12","16.2","1769","Total","(23.634501, -102.552784)","AMR","mx","mx100","427","T07","M04","Q06","G9901","Prctg"
"2011","Region of the Americas","GYTS","Mexico","Mexico - National","Secondhand Smoke","Protect","Percentage of students who reported that they support a ban on smoking in public places","%","Percentage","88.9",,,"85.6","91.6","945","Girl","(23.634501, -102.552784)","AMR","mx","mx100","427","T10","M03","Q05","G04","Prctg"
"2011","Region of the Americas","GYTS","Mexico","Mexico - National","Secondhand Smoke","Protect","Percentage of students who reported that they support a ban on smoking in public places","%","Percentage","86.9",,,"84.7","88.9","830","Boy","(23.634501, -102.552784)","AMR","mx","mx100","427","T10","M03","Q05","G03","Prctg"
"2011","Region of the Americas","GYTS","Mexico","Mexico - National","Secondhand Smoke","Protect","Percentage of students who reported that they support a ban on smoking in public places","%","Percentage","87.8",,,"85.7","89.7","1795","Total","(23.634501, -102.552784)","AMR","mx","mx100","427","T10","M03","Q05","G9901","Prctg"
"2011","Region of the Americas","GYTS","Mexico","Mexico - National","Secondhand Smoke","Protect","Percentage of students who reported being exposed to SHS in public during the 7 days preceding the survey","%","Percentage","44.8",,,"39.5","50.2","960","Girl","(23.634501, -102.552784)","AMR","mx","mx100","427","T10","M03","Q04","G04","Prctg"
"2011","Region of the Americas","GYTS","Mexico","Mexico - National","Secondhand Smoke","Protect","Percentage of students who reported being exposed to SHS in public during the 7 days preceding the survey","%","Percentage","44.3",,,"39.6","49.1","840","Boy","(23.634501, -102.552784)","AMR","mx","mx100","427","T10","M03","Q04","G03","Prctg"
"2011","Region of the Americas","GYTS","Mexico","Mexico - National","Secondhand Smoke","Protect","Percentage of students who reported being exposed to SHS at home during the 7 days preceding the survey","%","Percentage","31.9",,,"27.8","36.4","841","Boy","(23.634501, -102.552784)","AMR","mx","mx100","427","T10","M03","Q03","G03","Prctg"
"2011","Region of the Americas","GYTS","Mexico","Mexico - National","Prevalence","Monitor","Percentage of students who have never smoked and whose response was anything but “definitely no” to both of the following questions: ""If one of your best friends offered you a cigarette, would you smoke it?"" and ""At any time during the next 12 months, do","%","Percentage","29.2",,,"24.8","33.9","550","Girl","(23.634501, -102.552784)","AMR","mx","mx100","427","T03","M01","Q12","G04","Prctg"
"2011","Region of the Americas","GYTS","Mexico","Mexico - National","Prevalence","Monitor","Percentage of students who have never smoked and whose response was anything but “definitely no” to both of the following questions: ""If one of your best friends offered you a cigarette, would you smoke it?"" and ""At any time during the next 12 months, do","%","Percentage","27.5",,,"23.6","31.8","988","Total","(23.634501, -102.552784)","AMR","mx","mx100","427","T03","M01","Q12","G9901","Prctg"
"2011","Region of the Americas","GYTS","Mexico","Mexico - National","Prevalence","Monitor","Percentage of students who used tobacco products other than cigarettes on at least 1 day during the month","%","Percentage","12.3",,,"9.6","15.5","838","Boy","(23.634501, -102.552784)","AMR","mx","mx100","427","T03","M01","Q02","G03","Prctg"
"2011","Region of the Americas","GYTS","Mexico","Mexico - National","Prevalence","Monitor","Percentage of students who used tobacco products other than cigarettes on at least 1 day during the month","%","Percentage","9.6",,,"7.7","11.9","1818","Total","(23.634501, -102.552784)","AMR","mx","mx100","427","T03","M01","Q02","G9901","Prctg"
"2011","Region of the Americas","GYTS","Mexico","Mexico - National","Prevalence","Monitor","Percentage of students who smoked cigarettes on at least 1 day during the month preceding the survey","%","Percentage","12.9",,,"10","16.5","913","Girl","(23.634501, -102.552784)","AMR","mx","mx100","427","T03","M01","Q01","G04","Prctg"
"2011","Region of the Americas","GYTS","Mexico","Mexico - National","Prevalence","Monitor","Percentage of students who smoked cigarettes on at least 1 day during the month preceding the survey","%","Percentage","15.8",,,"11.9","20.7","776","Boy","(23.634501, -102.552784)","AMR","mx","mx100","427","T03","M01","Q01","G03","Prctg"
"2011","Region of the Americas","GYTS","Mexico","Mexico - Tepic","School",,"Percentage of students who responded “yes” to having been taught in school about the dangers of smoking tobacco in the school year preceding the survey","%","Percentage","73.2",,,"66.2","79.2","558","Girl","(23.634501, -102.552784)","AMR","mx","mx120","622","T09","M99","Q11","G04","Prctg"
"2011","South-East Asia Region","GYTS","Myanmar","Myanmar - National","Cessation","Offer","Percentage of current smokers who reported they wanted to stop smoking now","%","Percentage",,"~","Insufficient Sample Size.",,,,"Girl","(21.913965, 95.956223)","SEAR","bm","bm100","331","T01","M02","Q08","G04","Prctg"
"2011","South-East Asia Region","GYTS","Myanmar","Myanmar - National","School",,"Percentage of students who responded “yes” to having been taught in school about the dangers of smoking tobacco in the school year preceding the survey","%","Percentage","60.7",,,"52.1","68.7","767","Boy","(21.913965, 95.956223)","SEAR","bm","bm100","331","T09","M99","Q11","G03","Prctg"
"2011","South-East Asia Region","GYTS","Myanmar","Myanmar - National","School",,"Percentage of students who responded “yes” to having been taught in school about the dangers of smoking tobacco in the school year preceding the survey","%","Percentage","65.3",,,"58.8","71.3","1650","Total","(21.913965, 95.956223)","SEAR","bm","bm100","331","T09","M99","Q11","G9901","Prctg"
"2011","South-East Asia Region","GYTS","Myanmar","Myanmar - National","Access/Availability",,"Percentage of current smokers who reported they usually got their cigarettes by purchasing them in a store and that they were not refused purchase of cigarettes because of their age during the month preceding the survey","%","Percentage",,"~","Insufficient Sample Size.",,,,"Girl","(21.913965, 95.956223)","SEAR","bm","bm100","331","T05","M99","Q10","G04","Prctg"
"2011","South-East Asia Region","GYTS","Myanmar","Myanmar - National","Access/Availability",,"Percentage of current smokers who reported they usually got their cigarettes by purchasing them in a store and that they were not refused purchase of cigarettes because of their age during the month preceding the survey","%","Percentage",,"~","Insufficient Sample Size.",,,,"Boy","(21.913965, 95.956223)","SEAR","bm","bm100","331","T05","M99","Q10","G03","Prctg"
"2011","South-East Asia Region","GYTS","Myanmar","Myanmar - National","Access/Availability",,"Percentage of current smokers who reported they usually got their cigarettes by purchasing them in a store and that they were not refused purchase of cigarettes because of their age during the month preceding the survey","%","Percentage",,"~","Insufficient Sample Size.",,,,"Total","(21.913965, 95.956223)","SEAR","bm","bm100","331","T05","M99","Q10","G9901","Prctg"
"2011","South-East Asia Region","GYTS","Myanmar","Myanmar - National","Access/Availability",,"Percentage of current smokers who reported they usually got their cigarettes by purchasing them in a store","%","Percentage",,"~","Insufficient Sample Size.",,,,"Girl","(21.913965, 95.956223)","SEAR","bm","bm100","331","T05","M99","Q09","G04","Prctg"
"2011","South-East Asia Region","GYTS","Myanmar","Myanmar - National","Cessation","Offer","Percentage of current smokers who reported they wanted to stop smoking now","%","Percentage","89.6",,,"76","95.9","39","Boy","(21.913965, 95.956223)","SEAR","bm","bm100","331","T01","M02","Q08","G03","Prctg"
"2011","South-East Asia Region","GYTS","Myanmar","Myanmar - National","Cessation","Offer","Percentage of current smokers who reported they wanted to stop smoking now","%","Percentage","90.1",,,"77.2","96.1","41","Total","(21.913965, 95.956223)","SEAR","bm","bm100","331","T01","M02","Q08","G9901","Prctg"
"2011","South-East Asia Region","GYTS","Myanmar","Myanmar - National","Exposure to indirect pro-tobacco advertising","Enforce","Percentage of students who reported having been offered “free” cigarettes by a tobacco company representative","%","Percentage","16.5",,,"12.5","21.3","760","Boy","(21.913965, 95.956223)","SEAR","bm","bm100","331","T07","M04","Q07","G03","Prctg"
"2011","South-East Asia Region","GYTS","Myanmar","Myanmar - National","Exposure to indirect pro-tobacco advertising","Enforce","Percentage of students who reported having an object with a tobacco company logo on it","%","Percentage","6.4",,,"4.5","8.9","871","Girl","(21.913965, 95.956223)","SEAR","bm","bm100","331","T07","M04","Q06","G04","Prctg"
"2011","South-East Asia Region","GYTS","Myanmar","Myanmar - National","Exposure to indirect pro-tobacco advertising","Enforce","Percentage of students who reported having an object with a tobacco company logo on it","%","Percentage","10.9",,,"8.4","14","759","Boy","(21.913965, 95.956223)","SEAR","bm","bm100","331","T07","M04","Q06","G03","Prctg"
"2011","South-East Asia Region","GYTS","Myanmar","Myanmar - National","Secondhand Smoke","Protect","Percentage of students who reported that they support a ban on smoking in public places","%","Percentage","92.7",,,"89.5","94.9","876","Girl","(21.913965, 95.956223)","SEAR","bm","bm100","331","T10","M03","Q05","G04","Prctg"
"2011","South-East Asia Region","GYTS","Myanmar","Myanmar - National","Secondhand Smoke","Protect","Percentage of students who reported that they support a ban on smoking in public places","%","Percentage","88.6",,,"83.7","92.2","766","Boy","(21.913965, 95.956223)","SEAR","bm","bm100","331","T10","M03","Q05","G03","Prctg"
"2011","South-East Asia Region","GYTS","Myanmar","Myanmar - National","Secondhand Smoke","Protect","Percentage of students who reported that they support a ban on smoking in public places","%","Percentage","90.6",,,"86.9","93.3","1648","Total","(21.913965, 95.956223)","SEAR","bm","bm100","331","T10","M03","Q05","G9901","Prctg"
"2011","South-East Asia Region","GYTS","Myanmar","Myanmar - National","Secondhand Smoke","Protect","Percentage of students who reported being exposed to SHS in public during the 7 days preceding the survey","%","Percentage",,"—","No Data Available. Indicator was not included in survey.",,,,"Girl","(21.913965, 95.956223)","SEAR","bm","bm100","331","T10","M03","Q04","G04","Prctg"
"2011","South-East Asia Region","GYTS","Myanmar","Myanmar - National","Secondhand Smoke","Protect","Percentage of students who reported being exposed to SHS in public during the 7 days preceding the survey","%","Percentage",,"—","No Data Available. Indicator was not included in survey.",,,,"Boy","(21.913965, 95.956223)","SEAR","bm","bm100","331","T10","M03","Q04","G03","Prctg"
"2011","South-East Asia Region","GYTS","Myanmar","Myanmar - National","Secondhand Smoke","Protect","Percentage of students who reported being exposed to SHS in public during the 7 days preceding the survey","%","Percentage",,"—","No Data Available. Indicator was not included in survey.",,,,"Total","(21.913965, 95.956223)","SEAR","bm","bm100","331","T10","M03","Q04","G9901","Prctg"
"2011","South-East Asia Region","GYTS","Myanmar","Myanmar - National","Secondhand Smoke","Protect","Percentage of students who reported being exposed to SHS at home during the 7 days preceding the survey","%","Percentage","37.6",,,"31.3","44.4","767","Boy","(21.913965, 95.956223)","SEAR","bm","bm100","331","T10","M03","Q03","G03","Prctg"
"2011","South-East Asia Region","GYTS","Myanmar","Myanmar - National","Prevalence","Monitor","Percentage of students who have never smoked and whose response was anything but “definitely no” to both of the following questions: ""If one of your best friends offered you a cigarette, would you smoke it?"" and ""At any time during the next 12 months, do","%","Percentage","22.7",,,"17.3","29.3","522","Boy","(21.913965, 95.956223)","SEAR","bm","bm100","331","T03","M01","Q12","G03","Prctg"
"2011","South-East Asia Region","GYTS","Myanmar","Myanmar - National","Prevalence","Monitor","Percentage of students who used tobacco products other than cigarettes on at least 1 day during the month","%","Percentage","6.7",,,"4.7","9.5","879","Girl","(21.913965, 95.956223)","SEAR","bm","bm100","331","T03","M01","Q02","G04","Prctg"
"2011","South-East Asia Region","GYTS","Myanmar","Myanmar - National","Prevalence","Monitor","Percentage of students who used tobacco products other than cigarettes on at least 1 day during the month","%","Percentage","27.8",,,"21.9","34.5","767","Boy","(21.913965, 95.956223)","SEAR","bm","bm100","331","T03","M01","Q02","G03","Prctg"
"2011","South-East Asia Region","GYTS","Myanmar","Myanmar - National","Prevalence","Monitor","Percentage of students who smoked cigarettes on at least 1 day during the month preceding the survey","%","Percentage","0.5",,,"0.2","1.5","848","Girl","(21.913965, 95.956223)","SEAR","bm","bm100","331","T03","M01","Q01","G04","Prctg"
"2011","South-East Asia Region","GYTS","Myanmar","Myanmar - National","Prevalence","Monitor","Percentage of students who smoked cigarettes on at least 1 day during the month preceding the survey","%","Percentage","6.8",,,"4.8","9.5","1571","Total","(21.913965, 95.956223)","SEAR","bm","bm100","331","T03","M01","Q01","G9901","Prctg"
"2011","South-East Asia Region","GYTS","Nepal","Nepal - National","Prevalence","Monitor","Percentage of students who smoked cigarettes on at least 1 day during the month preceding the survey","%","Percentage","3.1",,,"2","4.7","1516","Total","(28.394857, 84.124008)","SEAR","np","np100","435","T03","M01","Q01","G9901","Prctg"
"2011","South-East Asia Region","GYTS","Nepal","Nepal - National","Prevalence","Monitor","Percentage of students who smoked cigarettes on at least 1 day during the month preceding the survey","%","Percentage","0.8",,,"0.3","1.8","790","Girl","(28.394857, 84.124008)","SEAR","np","np100","435","T03","M01","Q01","G04","Prctg"
"2011","South-East Asia Region","GYTS","Nepal","Nepal - National","Prevalence","Monitor","Percentage of students who used tobacco products other than cigarettes on at least 1 day during the month","%","Percentage","22",,,"17.8","26.9","746","Boy","(28.394857, 84.124008)","SEAR","np","np100","435","T03","M01","Q02","G03","Prctg"
"2011","South-East Asia Region","GYTS","Nepal","Nepal - National","Prevalence","Monitor","Percentage of students who have never smoked and whose response was anything but “definitely no” to both of the following questions: ""If one of your best friends offered you a cigarette, would you smoke it?"" and ""At any time during the next 12 months, do","%","Percentage","13.9",,,"10.8","17.7","761","Girl","(28.394857, 84.124008)","SEAR","np","np100","435","T03","M01","Q12","G04","Prctg"
"2011","South-East Asia Region","GYTS","Nepal","Nepal - National","Secondhand Smoke","Protect","Percentage of students who reported being exposed to SHS at home during the 7 days preceding the survey","%","Percentage","40.4",,,"32.4","48.8","744","Boy","(28.394857, 84.124008)","SEAR","np","np100","435","T10","M03","Q03","G03","Prctg"
"2011","South-East Asia Region","GYTS","Nepal","Nepal - National","Secondhand Smoke","Protect","Percentage of students who reported being exposed to SHS in public during the 7 days preceding the survey","%","Percentage",,"—","No Data Available. Indicator was not included in survey.",,,,"Total","(28.394857, 84.124008)","SEAR","np","np100","435","T10","M03","Q04","G9901","Prctg"
"2011","South-East Asia Region","GYTS","Nepal","Nepal - National","Secondhand Smoke","Protect","Percentage of students who reported being exposed to SHS in public during the 7 days preceding the survey","%","Percentage",,"—","No Data Available. Indicator was not included in survey.",,,,"Boy","(28.394857, 84.124008)","SEAR","np","np100","435","T10","M03","Q04","G03","Prctg"
"2011","South-East Asia Region","GYTS","Nepal","Nepal - National","Secondhand Smoke","Protect","Percentage of students who reported being exposed to SHS in public during the 7 days preceding the survey","%","Percentage",,"—","No Data Available. Indicator was not included in survey.",,,,"Girl","(28.394857, 84.124008)","SEAR","np","np100","435","T10","M03","Q04","G04","Prctg"
"2011","South-East Asia Region","GYTS","Nepal","Nepal - National","Secondhand Smoke","Protect","Percentage of students who reported that they support a ban on smoking in public places","%","Percentage","66.2",,,"60.1","71.7","1587","Total","(28.394857, 84.124008)","SEAR","np","np100","435","T10","M03","Q05","G9901","Prctg"
"2011","South-East Asia Region","GYTS","Nepal","Nepal - National","Secondhand Smoke","Protect","Percentage of students who reported that they support a ban on smoking in public places","%","Percentage","66.5",,,"60.2","72.2","740","Boy","(28.394857, 84.124008)","SEAR","np","np100","435","T10","M03","Q05","G03","Prctg"
"2011","South-East Asia Region","GYTS","Nepal","Nepal - National","Secondhand Smoke","Protect","Percentage of students who reported that they support a ban on smoking in public places","%","Percentage","66.2",,,"57.9","73.5","821","Girl","(28.394857, 84.124008)","SEAR","np","np100","435","T10","M03","Q05","G04","Prctg"
"2011","South-East Asia Region","GYTS","Nepal","Nepal - National","Exposure to indirect pro-tobacco advertising","Enforce","Percentage of students who reported having been offered “free” cigarettes by a tobacco company representative","%","Percentage","13.1",,,"11.5","15","1583","Total","(28.394857, 84.124008)","SEAR","np","np100","435","T07","M04","Q07","G9901","Prctg"
"2011","South-East Asia Region","GYTS","Nepal","Nepal - National","Exposure to indirect pro-tobacco advertising","Enforce","Percentage of students who reported having been offered “free” cigarettes by a tobacco company representative","%","Percentage","10.5",,,"7.8","13.9","824","Girl","(28.394857, 84.124008)","SEAR","np","np100","435","T07","M04","Q07","G04","Prctg"
"2011","South-East Asia Region","GYTS","Nepal","Nepal - National","Cessation","Offer","Percentage of current smokers who reported they wanted to stop smoking now","%","Percentage",,"~","Insufficient Sample Size.",,,,"Total","(28.394857, 84.124008)","SEAR","np","np100","435","T01","M02","Q08","G9901","Prctg"
"2011","South-East Asia Region","GYTS","Nepal","Nepal - National","Cessation","Offer","Percentage of current smokers who reported they wanted to stop smoking now","%","Percentage",,"~","Insufficient Sample Size.",,,,"Boy","(28.394857, 84.124008)","SEAR","np","np100","435","T01","M02","Q08","G03","Prctg"
"2011","South-East Asia Region","GYTS","Nepal","Nepal - National","Cessation","Offer","Percentage of current smokers who reported they wanted to stop smoking now","%","Percentage",,"~","Insufficient Sample Size.",,,,"Girl","(28.394857, 84.124008)","SEAR","np","np100","435","T01","M02","Q08","G04","Prctg"
"2011","South-East Asia Region","GYTS","Nepal","Nepal - National","Access/Availability",,"Percentage of current smokers who reported they usually got their cigarettes by purchasing them in a store","%","Percentage","27.1",,,"12.8","48.6","41","Total","(28.394857, 84.124008)","SEAR","np","np100","435","T05","M99","Q09","G9901","Prctg"
"2011","South-East Asia Region","GYTS","Nepal","Nepal - National","Access/Availability",,"Percentage of current smokers who reported they usually got their cigarettes by purchasing them in a store","%","Percentage",,"~","Insufficient Sample Size.",,,,"Boy","(28.394857, 84.124008)","SEAR","np","np100","435","T05","M99","Q09","G03","Prctg"
"2011","South-East Asia Region","GYTS","Nepal","Nepal - National","Access/Availability",,"Percentage of current smokers who reported they usually got their cigarettes by purchasing them in a store","%","Percentage",,"~","Insufficient Sample Size.",,,,"Girl","(28.394857, 84.124008)","SEAR","np","np100","435","T05","M99","Q09","G04","Prctg"
"2011","South-East Asia Region","GYTS","Nepal","Nepal - National","Access/Availability",,"Percentage of current smokers who reported they usually got their cigarettes by purchasing them in a store and that they were not refused purchase of cigarettes because of their age during the month preceding the survey","%","Percentage",,"~","Insufficient Sample Size.",,,,"Total","(28.394857, 84.124008)","SEAR","np","np100","435","T05","M99","Q10","G9901","Prctg"
"2011","South-East Asia Region","GYTS","Nepal","Nepal - National","Access/Availability",,"Percentage of current smokers who reported they usually got their cigarettes by purchasing them in a store and that they were not refused purchase of cigarettes because of their age during the month preceding the survey","%","Percentage",,"~","Insufficient Sample Size.",,,,"Boy","(28.394857, 84.124008)","SEAR","np","np100","435","T05","M99","Q10","G03","Prctg"
"2011","South-East Asia Region","GYTS","Nepal","Nepal - National","Access/Availability",,"Percentage of current smokers who reported they usually got their cigarettes by purchasing them in a store and that they were not refused purchase of cigarettes because of their age during the month preceding the survey","%","Percentage",,"~","Insufficient Sample Size.",,,,"Girl","(28.394857, 84.124008)","SEAR","np","np100","435","T05","M99","Q10","G04","Prctg"
