"yearstart","yearend","locationabbr","locationdesc","datasource","class","topic","question","data_value_unit","data_value_type","data_value","data_value_alt","data_value_footnote_symbol","data_value_footnote","low_confidence_limit","high_confidence_limit","sample_size","total","age_years","education","gender","income","race_ethnicity","geolocation","classid","topicid","questionid","datavaluetypeid","locationid","stratificationcategory1","stratification1","stratificationcategoryid1","stratificationid1"
"2020","2020","FL","Florida","Behavioral Risk Factor Surveillance System","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have an overweight classification",,"Value","44.9","44.9",,,"33.2","57.2","210.0",,,,,,"2 or more races","
,  
(28.932040377000476, -81.92896053899966)","OWS","OWS1","Q037","VALUE","12","Race/Ethnicity","2 or more races","RACE","RACE2PLUS"
"2020","2020","FL","Florida","Behavioral Risk Factor Surveillance System","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have obesity",,"Value","12.7","12.7",,,"6.3","24.0","115.0",,,,,,"Asian","
,  
(28.932040377000476, -81.92896053899966)","OWS","OWS1","Q036","VALUE","12","Race/Ethnicity","Asian","RACE","RACEASN"
"2020","2020","FL","Florida","Behavioral Risk Factor Surveillance System","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have an overweight classification",,"Value","32.6","32.6",,,"21.9","45.3","115.0",,,,,,"Asian","
,  
(28.932040377000476, -81.92896053899966)","OWS","OWS1","Q037","VALUE","12","Race/Ethnicity","Asian","RACE","RACEASN"
"2020","2020","FL","Florida","Behavioral Risk Factor Surveillance System","Physical Activity","Physical Activity - Behavior","Percent of adults who engage in no leisure-time physical activity",,"Value","20.8","20.8",,,"12.7","32.1","134.0",,,,,,"Asian","
,  
(28.932040377000476, -81.92896053899966)","PA","PA1","Q047","VALUE","12","Race/Ethnicity","Asian","RACE","RACEASN"
"2020","2020","FL","Florida","Behavioral Risk Factor Surveillance System","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have obesity",,"Value","34.2","34.2",,,"27.9","41.1","851.0",,,,,,"Non-Hispanic Black","
,  
(28.932040377000476, -81.92896053899966)","OWS","OWS1","Q036","VALUE","12","Race/Ethnicity","Non-Hispanic Black","RACE","RACEBLK"
"2020","2020","FL","Florida","Behavioral Risk Factor Surveillance System","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have an overweight classification",,"Value","36.8","36.8",,,"30.4","43.7","851.0",,,,,,"Non-Hispanic Black","
,  
(28.932040377000476, -81.92896053899966)","OWS","OWS1","Q037","VALUE","12","Race/Ethnicity","Non-Hispanic Black","RACE","RACEBLK"
"2020","2020","FL","Florida","Behavioral Risk Factor Surveillance System","Physical Activity","Physical Activity - Behavior","Percent of adults who engage in no leisure-time physical activity",,"Value","24.4","24.4",,,"19.7","29.8","948.0",,,,,,"Non-Hispanic Black","
,  
(28.932040377000476, -81.92896053899966)","PA","PA1","Q047","VALUE","12","Race/Ethnicity","Non-Hispanic Black","RACE","RACEBLK"
"2020","2020","FL","Florida","Behavioral Risk Factor Surveillance System","Physical Activity","Physical Activity - Behavior","Percent of adults who engage in no leisure-time physical activity",,"Value","39.5","39.5",,,"34.9","44.3","1513.0",,,,,,"Hispanic","
,  
(28.932040377000476, -81.92896053899966)","PA","PA1","Q047","VALUE","12","Race/Ethnicity","Hispanic","RACE","RACEHIS"
"2020","2020","FL","Florida","Behavioral Risk Factor Surveillance System","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have obesity",,"Value","27.5","27.5",,,"23.3","32.1","1241.0",,,,,,"Hispanic","
,  
(28.932040377000476, -81.92896053899966)","OWS","OWS1","Q036","VALUE","12","Race/Ethnicity","Hispanic","RACE","RACEHIS"
"2020","2020","FL","Florida","Behavioral Risk Factor Surveillance System","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have an overweight classification",,"Value","36.7","36.7",,,"31.9","41.7","1241.0",,,,,,"Hispanic","
,  
(28.932040377000476, -81.92896053899966)","OWS","OWS1","Q037","VALUE","12","Race/Ethnicity","Hispanic","RACE","RACEHIS"
"2020","2020","FL","Florida","Behavioral Risk Factor Surveillance System","Physical Activity","Physical Activity - Behavior","Percent of adults who engage in no leisure-time physical activity",,"Value",,,"~","Data not available because sample size is insufficient.",,,,,,,,,"Hawaiian/Pacific Islander","
,  
(28.932040377000476, -81.92896053899966)","PA","PA1","Q047","VALUE","12","Race/Ethnicity","Hawaiian/Pacific Islander","RACE","RACEHPI"
"2020","2020","FL","Florida","Behavioral Risk Factor Surveillance System","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have an overweight classification",,"Value",,,"~","Data not available because sample size is insufficient.",,,,,,,,,"Hawaiian/Pacific Islander","
,  
(28.932040377000476, -81.92896053899966)","OWS","OWS1","Q037","VALUE","12","Race/Ethnicity","Hawaiian/Pacific Islander","RACE","RACEHPI"
"2020","2020","FL","Florida","Behavioral Risk Factor Surveillance System","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have obesity",,"Value",,,"~","Data not available because sample size is insufficient.",,,,,,,,,"Hawaiian/Pacific Islander","
,  
(28.932040377000476, -81.92896053899966)","OWS","OWS1","Q036","VALUE","12","Race/Ethnicity","Hawaiian/Pacific Islander","RACE","RACEHPI"
"2020","2020","FL","Florida","Behavioral Risk Factor Surveillance System","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have an overweight classification",,"Value","34.1","34.1",,,"19.1","53.2","105.0",,,,,,"American Indian/Alaska Native","
,  
(28.932040377000476, -81.92896053899966)","OWS","OWS1","Q037","VALUE","12","Race/Ethnicity","American Indian/Alaska Native","RACE","RACENAA"
"2020","2020","FL","Florida","Behavioral Risk Factor Surveillance System","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have obesity",,"Value","22.2","22.2",,,"12.2","36.9","105.0",,,,,,"American Indian/Alaska Native","
,  
(28.932040377000476, -81.92896053899966)","OWS","OWS1","Q036","VALUE","12","Race/Ethnicity","American Indian/Alaska Native","RACE","RACENAA"
"2020","2020","FL","Florida","Behavioral Risk Factor Surveillance System","Physical Activity","Physical Activity - Behavior","Percent of adults who engage in no leisure-time physical activity",,"Value","24.9","24.9",,,"13.8","40.7","117.0",,,,,,"American Indian/Alaska Native","
,  
(28.932040377000476, -81.92896053899966)","PA","PA1","Q047","VALUE","12","Race/Ethnicity","American Indian/Alaska Native","RACE","RACENAA"
"2020","2020","FL","Florida","Behavioral Risk Factor Surveillance System","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have obesity",,"Value","23.8","23.8",,,"12.7","40.0","86.0",,,,,,"Other","
,  
(28.932040377000476, -81.92896053899966)","OWS","OWS1","Q036","VALUE","12","Race/Ethnicity","Other","RACE","RACEOTH"
"2020","2020","FL","Florida","Behavioral Risk Factor Surveillance System","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have an overweight classification",,"Value","31.7","31.7",,,"15.8","53.3","86.0",,,,,,"Other","
,  
(28.932040377000476, -81.92896053899966)","OWS","OWS1","Q037","VALUE","12","Race/Ethnicity","Other","RACE","RACEOTH"
"2020","2020","FL","Florida","Behavioral Risk Factor Surveillance System","Physical Activity","Physical Activity - Behavior","Percent of adults who engage in no leisure-time physical activity",,"Value","26.6","26.6",,,"14.9","43.1","106.0",,,,,,"Other","
,  
(28.932040377000476, -81.92896053899966)","PA","PA1","Q047","VALUE","12","Race/Ethnicity","Other","RACE","RACEOTH"
"2020","2020","FL","Florida","Behavioral Risk Factor Surveillance System","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have obesity",,"Value","28.6","28.6",,,"26.8","30.6","7801.0",,,,,,"Non-Hispanic White","
,  
(28.932040377000476, -81.92896053899966)","OWS","OWS1","Q036","VALUE","12","Race/Ethnicity","Non-Hispanic White","RACE","RACEWHT"
"2020","2020","FL","Florida","Behavioral Risk Factor Surveillance System","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have an overweight classification",,"Value","34.2","34.2",,,"32.3","36.2","7801.0",,,,,,"Non-Hispanic White","
,  
(28.932040377000476, -81.92896053899966)","OWS","OWS1","Q037","VALUE","12","Race/Ethnicity","Non-Hispanic White","RACE","RACEWHT"
"2020","2020","FL","Florida","Behavioral Risk Factor Surveillance System","Physical Activity","Physical Activity - Behavior","Percent of adults who engage in no leisure-time physical activity",,"Value","22.1","22.1",,,"20.5","23.7","8502.0",,,,,,"Non-Hispanic White","
,  
(28.932040377000476, -81.92896053899966)","PA","PA1","Q047","VALUE","12","Race/Ethnicity","Non-Hispanic White","RACE","RACEWHT"
"2020","2020","GA","Georgia","Behavioral Risk Factor Surveillance System","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have obesity",,"Value","24.2","24.2",,,"19.0","30.4","480.0",,"18 - 24",,,,,"
,  
(32.83968109300048, -83.62758034599966)","OWS","OWS1","Q036","VALUE","13","Age (years)","18 - 24","AGEYR","AGEYR1824"
"2020","2020","GA","Georgia","Behavioral Risk Factor Surveillance System","Physical Activity","Physical Activity - Behavior","Percent of adults who engage in no leisure-time physical activity",,"Value","18.9","18.9",,,"14.4","24.3","529.0",,"18 - 24",,,,,"
,  
(32.83968109300048, -83.62758034599966)","PA","PA1","Q047","VALUE","13","Age (years)","18 - 24","AGEYR","AGEYR1824"
"2020","2020","GA","Georgia","Behavioral Risk Factor Surveillance System","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have an overweight classification",,"Value","19.8","19.8",,,"15.6","24.9","480.0",,"18 - 24",,,,,"
,  
(32.83968109300048, -83.62758034599966)","OWS","OWS1","Q037","VALUE","13","Age (years)","18 - 24","AGEYR","AGEYR1824"
"2020","2020","GA","Georgia","Behavioral Risk Factor Surveillance System","Physical Activity","Physical Activity - Behavior","Percent of adults who engage in no leisure-time physical activity",,"Value","18.7","18.7",,,"15.3","22.7","974.0",,"25 - 34",,,,,"
,  
(32.83968109300048, -83.62758034599966)","PA","PA1","Q047","VALUE","13","Age (years)","25 - 34","AGEYR","AGEYR2534"
"2020","2020","GA","Georgia","Behavioral Risk Factor Surveillance System","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have obesity",,"Value","32.1","32.1",,,"27.6","36.8","857.0",,"25 - 34",,,,,"
,  
(32.83968109300048, -83.62758034599966)","OWS","OWS1","Q036","VALUE","13","Age (years)","25 - 34","AGEYR","AGEYR2534"
"2020","2020","GA","Georgia","Behavioral Risk Factor Surveillance System","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have an overweight classification",,"Value","31.6","31.6",,,"27.2","36.5","857.0",,"25 - 34",,,,,"
,  
(32.83968109300048, -83.62758034599966)","OWS","OWS1","Q037","VALUE","13","Age (years)","25 - 34","AGEYR","AGEYR2534"
"2020","2020","GA","Georgia","Behavioral Risk Factor Surveillance System","Physical Activity","Physical Activity - Behavior","Percent of adults who engage in no leisure-time physical activity",,"Value","24.3","24.3",,,"20.6","28.5","1151.0",,"35 - 44",,,,,"
,  
(32.83968109300048, -83.62758034599966)","PA","PA1","Q047","VALUE","13","Age (years)","35 - 44","AGEYR","AGEYR3544"
"2020","2020","GA","Georgia","Behavioral Risk Factor Surveillance System","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have obesity",,"Value","36.7","36.7",,,"32.2","41.3","987.0",,"35 - 44",,,,,"
,  
(32.83968109300048, -83.62758034599966)","OWS","OWS1","Q036","VALUE","13","Age (years)","35 - 44","AGEYR","AGEYR3544"
"2020","2020","GA","Georgia","Behavioral Risk Factor Surveillance System","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have an overweight classification",,"Value","37.4","37.4",,,"32.9","42.2","987.0",,"35 - 44",,,,,"
,  
(32.83968109300048, -83.62758034599966)","OWS","OWS1","Q037","VALUE","13","Age (years)","35 - 44","AGEYR","AGEYR3544"
"2020","2020","GA","Georgia","Behavioral Risk Factor Surveillance System","Physical Activity","Physical Activity - Behavior","Percent of adults who engage in no leisure-time physical activity",,"Value","22.6","22.6",,,"19.5","26.0","1443.0",,"45 - 54",,,,,"
,  
(32.83968109300048, -83.62758034599966)","PA","PA1","Q047","VALUE","13","Age (years)","45 - 54","AGEYR","AGEYR4554"
"2020","2020","GA","Georgia","Behavioral Risk Factor Surveillance System","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have obesity",,"Value","42.8","42.8",,,"38.6","47.1","1235.0",,"45 - 54",,,,,"
,  
(32.83968109300048, -83.62758034599966)","OWS","OWS1","Q036","VALUE","13","Age (years)","45 - 54","AGEYR","AGEYR4554"
"2020","2020","GA","Georgia","Behavioral Risk Factor Surveillance System","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have an overweight classification",,"Value","33.3","33.3",,,"29.4","37.5","1235.0",,"45 - 54",,,,,"
,  
(32.83968109300048, -83.62758034599966)","OWS","OWS1","Q037","VALUE","13","Age (years)","45 - 54","AGEYR","AGEYR4554"
"2020","2020","GA","Georgia","Behavioral Risk Factor Surveillance System","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have obesity",,"Value","35.7","35.7",,,"32.0","39.6","1458.0",,"55 - 64",,,,,"
,  
(32.83968109300048, -83.62758034599966)","OWS","OWS1","Q036","VALUE","13","Age (years)","55 - 64","AGEYR","AGEYR5564"
"2020","2020","GA","Georgia","Behavioral Risk Factor Surveillance System","Physical Activity","Physical Activity - Behavior","Percent of adults who engage in no leisure-time physical activity",,"Value","27.8","27.8",,,"24.7","31.1","1614.0",,"55 - 64",,,,,"
,  
(32.83968109300048, -83.62758034599966)","PA","PA1","Q047","VALUE","13","Age (years)","55 - 64","AGEYR","AGEYR5564"
"2020","2020","GA","Georgia","Behavioral Risk Factor Surveillance System","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have an overweight classification",,"Value","34.9","34.9",,,"31.2","38.7","1458.0",,"55 - 64",,,,,"
,  
(32.83968109300048, -83.62758034599966)","OWS","OWS1","Q037","VALUE","13","Age (years)","55 - 64","AGEYR","AGEYR5564"
"2020","2020","GA","Georgia","Behavioral Risk Factor Surveillance System","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have an overweight classification",,"Value","37.6","37.6",,,"35.1","40.2","3055.0",,"65 or older",,,,,"
,  
(32.83968109300048, -83.62758034599966)","OWS","OWS1","Q037","VALUE","13","Age (years)","65 or older","AGEYR","AGEYR65PLUS"
"2020","2020","GA","Georgia","Behavioral Risk Factor Surveillance System","Physical Activity","Physical Activity - Behavior","Percent of adults who engage in no leisure-time physical activity",,"Value","34.4","34.4",,,"32.0","36.9","3357.0",,"65 or older",,,,,"
,  
(32.83968109300048, -83.62758034599966)","PA","PA1","Q047","VALUE","13","Age (years)","65 or older","AGEYR","AGEYR65PLUS"
"2020","2020","GA","Georgia","Behavioral Risk Factor Surveillance System","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have obesity",,"Value","32.6","32.6",,,"30.1","35.3","3055.0",,"65 or older",,,,,"
,  
(32.83968109300048, -83.62758034599966)","OWS","OWS1","Q036","VALUE","13","Age (years)","65 or older","AGEYR","AGEYR65PLUS"
"2020","2020","GA","Georgia","Behavioral Risk Factor Surveillance System","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have obesity",,"Value","27.7","27.7",,,"25.2","30.3","2814.0",,,"College graduate",,,,"
,  
(32.83968109300048, -83.62758034599966)","OWS","OWS1","Q036","VALUE","13","Education","College graduate","EDU","EDUCOGRAD"
"2020","2020","GA","Georgia","Behavioral Risk Factor Surveillance System","Physical Activity","Physical Activity - Behavior","Percent of adults who engage in no leisure-time physical activity",,"Value","12.5","12.5",,,"11.0","14.2","3126.0",,,"College graduate",,,,"
,  
(32.83968109300048, -83.62758034599966)","PA","PA1","Q047","VALUE","13","Education","College graduate","EDU","EDUCOGRAD"
"2020","2020","GA","Georgia","Behavioral Risk Factor Surveillance System","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have an overweight classification",,"Value","37.0","37.0",,,"34.3","39.8","2814.0",,,"College graduate",,,,"
,  
(32.83968109300048, -83.62758034599966)","OWS","OWS1","Q037","VALUE","13","Education","College graduate","EDU","EDUCOGRAD"
"2020","2020","GA","Georgia","Behavioral Risk Factor Surveillance System","Physical Activity","Physical Activity - Behavior","Percent of adults who engage in no leisure-time physical activity",,"Value","21.8","21.8",,,"19.3","24.6","2443.0",,,"Some college or technical school",,,,"
,  
(32.83968109300048, -83.62758034599966)","PA","PA1","Q047","VALUE","13","Education","Some college or technical school","EDU","EDUCOTEC"
"2020","2020","GA","Georgia","Behavioral Risk Factor Surveillance System","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have an overweight classification",,"Value","29.9","29.9",,,"26.9","33.0","2185.0",,,"Some college or technical school",,,,"
,  
(32.83968109300048, -83.62758034599966)","OWS","OWS1","Q037","VALUE","13","Education","Some college or technical school","EDU","EDUCOTEC"
"2020","2020","GA","Georgia","Behavioral Risk Factor Surveillance System","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have obesity",,"Value","36.8","36.8",,,"33.5","40.2","2185.0",,,"Some college or technical school",,,,"
,  
(32.83968109300048, -83.62758034599966)","OWS","OWS1","Q036","VALUE","13","Education","Some college or technical school","EDU","EDUCOTEC"
"2020","2020","GA","Georgia","Behavioral Risk Factor Surveillance System","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have obesity",,"Value","40.6","40.6",,,"35.0","46.4","798.0",,,"Less than high school",,,,"
,  
(32.83968109300048, -83.62758034599966)","OWS","OWS1","Q036","VALUE","13","Education","Less than high school","EDU","EDUHS"
"2020","2020","GA","Georgia","Behavioral Risk Factor Surveillance System","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have an overweight classification",,"Value","31.4","31.4",,,"26.3","37.0","798.0",,,"Less than high school",,,,"
,  
(32.83968109300048, -83.62758034599966)","OWS","OWS1","Q037","VALUE","13","Education","Less than high school","EDU","EDUHS"
"2020","2020","GA","Georgia","Behavioral Risk Factor Surveillance System","Physical Activity","Physical Activity - Behavior","Percent of adults who engage in no leisure-time physical activity",,"Value","40.8","40.8",,,"35.7","46.0","916.0",,,"Less than high school",,,,"
,  
(32.83968109300048, -83.62758034599966)","PA","PA1","Q047","VALUE","13","Education","Less than high school","EDU","EDUHS"
"2020","2020","GA","Georgia","Behavioral Risk Factor Surveillance System","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have an overweight classification",,"Value","33.1","33.1",,,"29.9","36.4","2254.0",,,"High school graduate",,,,"
,  
(32.83968109300048, -83.62758034599966)","OWS","OWS1","Q037","VALUE","13","Education","High school graduate","EDU","EDUHSGRAD"
"2020","2020","GA","Georgia","Behavioral Risk Factor Surveillance System","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have obesity",,"Value","35.1","35.1",,,"32.0","38.4","2254.0",,,"High school graduate",,,,"
,  
(32.83968109300048, -83.62758034599966)","OWS","OWS1","Q036","VALUE","13","Education","High school graduate","EDU","EDUHSGRAD"
"2020","2020","GA","Georgia","Behavioral Risk Factor Surveillance System","Physical Activity","Physical Activity - Behavior","Percent of adults who engage in no leisure-time physical activity",,"Value","32.4","32.4",,,"29.5","35.4","2535.0",,,"High school graduate",,,,"
,  
(32.83968109300048, -83.62758034599966)","PA","PA1","Q047","VALUE","13","Education","High school graduate","EDU","EDUHSGRAD"
"2020","2020","GA","Georgia","Behavioral Risk Factor Surveillance System","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have obesity",,"Value","35.2","35.2",,,"32.9","37.6","4403.0",,,,"Female",,,"
,  
(32.83968109300048, -83.62758034599966)","OWS","OWS1","Q036","VALUE","13","Gender","Female","GEN","FEMALE"
"2020","2020","GA","Georgia","Behavioral Risk Factor Surveillance System","Physical Activity","Physical Activity - Behavior","Percent of adults who engage in no leisure-time physical activity",,"Value","27.6","27.6",,,"25.6","29.7","5099.0",,,,"Female",,,"
,  
(32.83968109300048, -83.62758034599966)","PA","PA1","Q047","VALUE","13","Gender","Female","GEN","FEMALE"
"2020","2020","GA","Georgia","Behavioral Risk Factor Surveillance System","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have an overweight classification",,"Value","27.5","27.5",,,"25.4","29.7","4403.0",,,,"Female",,,"
,  
(32.83968109300048, -83.62758034599966)","OWS","OWS1","Q037","VALUE","13","Gender","Female","GEN","FEMALE"
"2020","2020","GA","Georgia","Behavioral Risk Factor Surveillance System","Physical Activity","Physical Activity - Behavior","Percent of adults who engage in no leisure-time physical activity",,"Value","21.9","21.9",,,"19.9","24.0","3969.0",,,,"Male",,,"
,  
(32.83968109300048, -83.62758034599966)","PA","PA1","Q047","VALUE","13","Gender","Male","GEN","MALE"
"2020","2020","GA","Georgia","Behavioral Risk Factor Surveillance System","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have obesity",,"Value","33.3","33.3",,,"30.8","35.9","3669.0",,,,"Male",,,"
,  
(32.83968109300048, -83.62758034599966)","OWS","OWS1","Q036","VALUE","13","Gender","Male","GEN","MALE"
"2020","2020","GA","Georgia","Behavioral Risk Factor Surveillance System","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have an overweight classification",,"Value","38.6","38.6",,,"36.1","41.2","3669.0",,,,"Male",,,"
,  
(32.83968109300048, -83.62758034599966)","OWS","OWS1","Q037","VALUE","13","Gender","Male","GEN","MALE"
"2020","2020","GA","Georgia","Behavioral Risk Factor Surveillance System","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have an overweight classification",,"Value","32.8","32.8",,,"28.3","37.6","1206.0",,,,,"$15,000 - $24,999",,"
,  
(32.83968109300048, -83.62758034599966)","OWS","OWS1","Q037","VALUE","13","Income","$15,000 - $24,999","INC","INC1525"
"2020","2020","GA","Georgia","Behavioral Risk Factor Surveillance System","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have obesity",,"Value","38.2","38.2",,,"33.6","43.1","1206.0",,,,,"$15,000 - $24,999",,"
,  
(32.83968109300048, -83.62758034599966)","OWS","OWS1","Q036","VALUE","13","Income","$15,000 - $24,999","INC","INC1525"
"2020","2020","GA","Georgia","Behavioral Risk Factor Surveillance System","Physical Activity","Physical Activity - Behavior","Percent of adults who engage in no leisure-time physical activity",,"Value","35.1","35.1",,,"30.9","39.6","1287.0",,,,,"$15,000 - $24,999",,"
,  
(32.83968109300048, -83.62758034599966)","PA","PA1","Q047","VALUE","13","Income","$15,000 - $24,999","INC","INC1525"
"2020","2020","GA","Georgia","Behavioral Risk Factor Surveillance System","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have obesity",,"Value","38.1","38.1",,,"32.2","44.4","694.0",,,,,"$25,000 - $34,999",,"
,  
(32.83968109300048, -83.62758034599966)","OWS","OWS1","Q036","VALUE","13","Income","$25,000 - $34,999","INC","INC2535"
"2020","2020","GA","Georgia","Behavioral Risk Factor Surveillance System","Physical Activity","Physical Activity - Behavior","Percent of adults who engage in no leisure-time physical activity",,"Value","29.7","29.7",,,"24.6","35.2","739.0",,,,,"$25,000 - $34,999",,"
,  
(32.83968109300048, -83.62758034599966)","PA","PA1","Q047","VALUE","13","Income","$25,000 - $34,999","INC","INC2535"
"2020","2020","GA","Georgia","Behavioral Risk Factor Surveillance System","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have an overweight classification",,"Value","26.2","26.2",,,"21.7","31.4","694.0",,,,,"$25,000 - $34,999",,"
,  
(32.83968109300048, -83.62758034599966)","OWS","OWS1","Q037","VALUE","13","Income","$25,000 - $34,999","INC","INC2535"
"2020","2020","GA","Georgia","Behavioral Risk Factor Surveillance System","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have obesity",,"Value","34.9","34.9",,,"30.3","39.9","907.0",,,,,"$35,000 - $49,999",,"
,  
(32.83968109300048, -83.62758034599966)","OWS","OWS1","Q036","VALUE","13","Income","$35,000 - $49,999","INC","INC3550"
"2020","2020","GA","Georgia","Behavioral Risk Factor Surveillance System","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have an overweight classification",,"Value","37.0","37.0",,,"32.0","42.3","907.0",,,,,"$35,000 - $49,999",,"
,  
(32.83968109300048, -83.62758034599966)","OWS","OWS1","Q037","VALUE","13","Income","$35,000 - $49,999","INC","INC3550"
"2020","2020","GA","Georgia","Behavioral Risk Factor Surveillance System","Physical Activity","Physical Activity - Behavior","Percent of adults who engage in no leisure-time physical activity",,"Value","24.4","24.4",,,"20.3","29.0","952.0",,,,,"$35,000 - $49,999",,"
,  
(32.83968109300048, -83.62758034599966)","PA","PA1","Q047","VALUE","13","Income","$35,000 - $49,999","INC","INC3550"
"2020","2020","GA","Georgia","Behavioral Risk Factor Surveillance System","Physical Activity","Physical Activity - Behavior","Percent of adults who engage in no leisure-time physical activity",,"Value","21.4","21.4",,,"17.4","26.1","1112.0",,,,,"$50,000 - $74,999",,"
,  
(32.83968109300048, -83.62758034599966)","PA","PA1","Q047","VALUE","13","Income","$50,000 - $74,999","INC","INC5075"
"2020","2020","GA","Georgia","Behavioral Risk Factor Surveillance System","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have obesity",,"Value","32.4","32.4",,,"28.0","37.0","1063.0",,,,,"$50,000 - $74,999",,"
,  
(32.83968109300048, -83.62758034599966)","OWS","OWS1","Q036","VALUE","13","Income","$50,000 - $74,999","INC","INC5075"
"2020","2020","GA","Georgia","Behavioral Risk Factor Surveillance System","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have an overweight classification",,"Value","34.8","34.8",,,"30.3","39.6","1063.0",,,,,"$50,000 - $74,999",,"
,  
(32.83968109300048, -83.62758034599966)","OWS","OWS1","Q037","VALUE","13","Income","$50,000 - $74,999","INC","INC5075"
"2020","2020","GA","Georgia","Behavioral Risk Factor Surveillance System","Physical Activity","Physical Activity - Behavior","Percent of adults who engage in no leisure-time physical activity",,"Value","12.5","12.5",,,"10.4","14.9","2202.0",,,,,"$75,000 or greater",,"
,  
(32.83968109300048, -83.62758034599966)","PA","PA1","Q047","VALUE","13","Income","$75,000 or greater","INC","INC75PLUS"
"2020","2020","GA","Georgia","Behavioral Risk Factor Surveillance System","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have obesity",,"Value","33.2","33.2",,,"30.0","36.5","2113.0",,,,,"$75,000 or greater",,"
,  
(32.83968109300048, -83.62758034599966)","OWS","OWS1","Q036","VALUE","13","Income","$75,000 or greater","INC","INC75PLUS"
"2020","2020","GA","Georgia","Behavioral Risk Factor Surveillance System","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have an overweight classification",,"Value","35.4","35.4",,,"32.4","38.7","2113.0",,,,,"$75,000 or greater",,"
,  
(32.83968109300048, -83.62758034599966)","OWS","OWS1","Q037","VALUE","13","Income","$75,000 or greater","INC","INC75PLUS"
"2020","2020","GA","Georgia","Behavioral Risk Factor Surveillance System","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have an overweight classification",,"Value","30.5","30.5",,,"24.9","36.8","757.0",,,,,"Less than $15,000",,"
,  
(32.83968109300048, -83.62758034599966)","OWS","OWS1","Q037","VALUE","13","Income","Less than $15,000","INC","INCLESS15"
