"year","locationabbr","locationdesc","topictype","topicdesc","measuredesc","submeasure","datasource","response","data_value_unit","data_value_type","data_value","data_value_footnote_symbol","data_value_footnote","data_value_std_err","low_confidence_limit","high_confidence_limit","sample_size","gender","age","race","education","geolocation","topictypeid","topicid","measureid","stratificationid1","stratificationid2","stratificationid3","stratificationid4","submeasureid","displayorder"
"2017","DC","District of Columbia","Tobacco Use - Survey Data","Cigar Use (Youth)","Smoking Status","Frequent Cigar Smoker","YRBSS","Frequent","%","Percentage",,"*","Data in these cells have been suppressed because of a small sample size",,,,,"Overall","All Ages","American Indian/Alaska Native","High School","(38.890371385, -77.031961127)","BEH","153BEH","181CIG","1GEN","8AGE","2RAC","2EDU","YRB10","2"
"2017","DC","District of Columbia","Tobacco Use - Survey Data","Cigarette Use (Youth)","Smoking Status","Frequent Cigarette Smoker","YRBSS","Frequent","%","Percentage","0.3",,,"0.1","0.2","0.6","4730","Overall","All Ages","African American","Middle School","(38.890371385, -77.031961127)","BEH","106BEH","169SSA","1GEN","8AGE","1RAC","1EDU","YRB02","2"
"2017","DC","District of Columbia","Tobacco Use - Survey Data","E-Cigarette Use (Youth)","User Status","Ever E-Cigarette User","YRBSS","Ever","%","Percentage","16.1",,,"0.6","15","17.3","4339","Female","All Ages","All Races","Middle School","(38.890371385, -77.031961127)","BEH","152BEH","180EVP","3GEN","8AGE","6RAC","1EDU","YRB08","3"
"2017","DC","District of Columbia","Tobacco Use - Survey Data","Cigarette Use (Youth)","Smoking Status","Current Cigarette Smoker","YRBSS","Current","%","Percentage","2.8",,,"0.7","1.8","4.4","652","Overall","All Ages","Multiple Race","Middle School","(38.890371385, -77.031961127)","BEH","106BEH","169SSA","1GEN","8AGE","7RAC","1EDU","YRB01","1"
"2017","DC","District of Columbia","Tobacco Use - Survey Data","Cigar Use (Youth)","Smoking Status","Frequent Cigar Smoker","YRBSS","Frequent","%","Percentage","0.6",,,"0.1","0.4","1","4356","Female","All Ages","All Races","High School","(38.890371385, -77.031961127)","BEH","153BEH","181CIG","3GEN","8AGE","6RAC","2EDU","YRB10","2"
"2017","DC","District of Columbia","Tobacco Use - Survey Data","E-Cigarette Use (Youth)","User Status","Frequent E-Cigarette User","YRBSS","Frequent","%","Percentage","0",,,"0","0","0","123","Overall","All Ages","American Indian/Alaska Native","Middle School","(38.890371385, -77.031961127)","BEH","152BEH","180EVP","1GEN","8AGE","2RAC","1EDU","YRB07","2"
"2017","DC","District of Columbia","Tobacco Use - Survey Data","E-Cigarette Use (Youth)","User Status","Current E-Cigarette User","YRBSS","Current","%","Percentage","8.5",,,"0.7","7.2","10","1564","Overall","All Ages","Hispanic","Middle School","(38.890371385, -77.031961127)","BEH","152BEH","180EVP","1GEN","8AGE","4RAC","1EDU","YRB06","1"
"2017","DC","District of Columbia","Tobacco Use - Survey Data","Cigar Use (Youth)","Smoking Status","Current Cigar Smoker","YRBSS","Current","%","Percentage","11.9",,,"0.9","10.2","13.9","1431","Overall","All Ages","Hispanic","High School","(38.890371385, -77.031961127)","BEH","153BEH","181CIG","1GEN","8AGE","4RAC","2EDU","YRB09","1"
"2017","DC","District of Columbia","Tobacco Use - Survey Data","Cigar Use (Youth)","Smoking Status","Frequent Cigar Smoker","YRBSS","Frequent","%","Percentage","0",,,"0","0","0","197","Overall","All Ages","Asian","High School","(38.890371385, -77.031961127)","BEH","153BEH","181CIG","1GEN","8AGE","8RAC","2EDU","YRB10","2"
"2017","DC","District of Columbia","Tobacco Use - Survey Data","E-Cigarette Use (Youth)","User Status","Frequent E-Cigarette User","YRBSS","Frequent","%","Percentage","0",,,"0","0","0","193","Overall","All Ages","Asian","High School","(38.890371385, -77.031961127)","BEH","152BEH","180EVP","1GEN","8AGE","8RAC","2EDU","YRB07","2"
"2017","DC","District of Columbia","Tobacco Use - Survey Data","Cigar Use (Youth)","Smoking Status","Current Cigar Smoker","YRBSS","Current","%","Percentage","7.1",,,"0.6","5.9","8.4","1632","Overall","All Ages","Hispanic","Middle School","(38.890371385, -77.031961127)","BEH","153BEH","181CIG","1GEN","8AGE","4RAC","1EDU","YRB09","1"
"2017","DC","District of Columbia","Tobacco Use - Survey Data","E-Cigarette Use (Youth)","User Status","Ever E-Cigarette User","YRBSS","Ever","%","Percentage","17.7",,,"1.5","15","20.8","634","Overall","All Ages","Multiple Race","Middle School","(38.890371385, -77.031961127)","BEH","152BEH","180EVP","1GEN","8AGE","7RAC","1EDU","YRB08","3"
"2017","DC","District of Columbia","Tobacco Use - Survey Data","E-Cigarette Use (Youth)","User Status","Current E-Cigarette User","YRBSS","Current","%","Percentage","5.1",,,"0.3","4.5","5.8","4654","Overall","All Ages","African American","Middle School","(38.890371385, -77.031961127)","BEH","152BEH","180EVP","1GEN","8AGE","1RAC","1EDU","YRB06","1"
"2017","DC","District of Columbia","Tobacco Use - Survey Data","Cigar Use (Youth)","Smoking Status","Frequent Cigar Smoker","YRBSS","Frequent","%","Percentage","1.1",,,"0.3","0.6","1.7","1632","Overall","All Ages","Hispanic","Middle School","(38.890371385, -77.031961127)","BEH","153BEH","181CIG","1GEN","8AGE","4RAC","1EDU","YRB10","2"
"2017","DC","District of Columbia","Tobacco Use - Survey Data","E-Cigarette Use (Youth)","User Status","Ever E-Cigarette User","YRBSS","Ever","%","Percentage","29.2",,,"0.8","27.6","30.9","3589","Male","All Ages","All Races","High School","(38.890371385, -77.031961127)","BEH","152BEH","180EVP","2GEN","8AGE","6RAC","2EDU","YRB08","3"
"2017","DC","District of Columbia","Tobacco Use - Survey Data","E-Cigarette Use (Youth)","User Status","Current E-Cigarette User","YRBSS","Current","%","Percentage","13.8",,,"1","12","15.9","1413","Overall","All Ages","Hispanic","High School","(38.890371385, -77.031961127)","BEH","152BEH","180EVP","1GEN","8AGE","4RAC","2EDU","YRB06","1"
"2017","DC","District of Columbia","Tobacco Use - Survey Data","Cigar Use (Youth)","Smoking Status","Frequent Cigar Smoker","YRBSS","Frequent","%","Percentage",,"*","Data in these cells have been suppressed because of a small sample size",,,,,"Overall","All Ages","Pacific Islander","Middle School","(38.890371385, -77.031961127)","BEH","153BEH","181CIG","1GEN","8AGE","9RAC","1EDU","YRB10","2"
"2017","DC","District of Columbia","Tobacco Use - Survey Data","E-Cigarette Use (Youth)","User Status","Current E-Cigarette User","YRBSS","Current","%","Percentage","9.3",,,"0.5","8.5","10.3","4924","Overall","All Ages","African American","High School","(38.890371385, -77.031961127)","BEH","152BEH","180EVP","1GEN","8AGE","1RAC","2EDU","YRB06","1"
"2017","DC","District of Columbia","Tobacco Use - Survey Data","E-Cigarette Use (Youth)","User Status","Current E-Cigarette User","YRBSS","Current","%","Percentage","8.8",,,"2.1","5.5","13.7","193","Overall","All Ages","Asian","High School","(38.890371385, -77.031961127)","BEH","152BEH","180EVP","1GEN","8AGE","8RAC","2EDU","YRB06","1"
"2017","DC","District of Columbia","Tobacco Use - Survey Data","E-Cigarette Use (Youth)","User Status","Current E-Cigarette User","YRBSS","Current","%","Percentage","8.9",,,"2.6","5","15.4","123","Overall","All Ages","American Indian/Alaska Native","Middle School","(38.890371385, -77.031961127)","BEH","152BEH","180EVP","1GEN","8AGE","2RAC","1EDU","YRB06","1"
"2017","DC","District of Columbia","Tobacco Use - Survey Data","Cigar Use (Youth)","Smoking Status","Frequent Cigar Smoker","YRBSS","Frequent","%","Percentage","0.9",,,"0.3","0.4","1.9","923","Overall","All Ages","White","Middle School","(38.890371385, -77.031961127)","BEH","153BEH","181CIG","1GEN","8AGE","5RAC","1EDU","YRB10","2"
"2017","DC","District of Columbia","Tobacco Use - Survey Data","Cigarette Use (Youth)","Smoking Status","Frequent Cigarette Smoker","YRBSS","Frequent","%","Percentage","0.8",,,"0.8","0.1","5.4","128","Overall","All Ages","American Indian/Alaska Native","Middle School","(38.890371385, -77.031961127)","BEH","106BEH","169SSA","1GEN","8AGE","2RAC","1EDU","YRB02","2"
"2017","DC","District of Columbia","Tobacco Use - Survey Data","Cigar Use (Youth)","Smoking Status","Frequent Cigar Smoker","YRBSS","Frequent","%","Percentage","0.7",,,"0.1","0.6","0.9","8704","Overall","All Ages","All Races","Middle School","(38.890371385, -77.031961127)","BEH","153BEH","181CIG","1GEN","8AGE","6RAC","1EDU","YRB10","2"
"2017","DC","District of Columbia","Tobacco Use - Survey Data","Cigar Use (Youth)","Smoking Status","Current Cigar Smoker","YRBSS","Current","%","Percentage","2",,,"0.5","1.2","3.2","923","Overall","All Ages","White","Middle School","(38.890371385, -77.031961127)","BEH","153BEH","181CIG","1GEN","8AGE","5RAC","1EDU","YRB09","1"
"2017","DC","District of Columbia","Tobacco Use - Survey Data","Cigarette Use (Youth)","Smoking Status","Current Cigarette Smoker","YRBSS","Current","%","Percentage","3.6",,,"0.3","3.1","4.2","4464","Female","All Ages","All Races","Middle School","(38.890371385, -77.031961127)","BEH","106BEH","169SSA","3GEN","8AGE","6RAC","1EDU","YRB01","1"
"2017","DC","District of Columbia","Tobacco Use - Survey Data","E-Cigarette Use (Youth)","User Status","Current E-Cigarette User","YRBSS","Current","%","Percentage",,"*","Data in these cells have been suppressed because of a small sample size",,,,,"Overall","All Ages","Pacific Islander","High School","(38.890371385, -77.031961127)","BEH","152BEH","180EVP","1GEN","8AGE","9RAC","2EDU","YRB06","1"
"2017","DC","District of Columbia","Tobacco Use - Survey Data","Cigar Use (Youth)","Smoking Status","Current Cigar Smoker","YRBSS","Current","%","Percentage","4.1",,,"0.3","3.6","4.8","4484","Female","All Ages","All Races","Middle School","(38.890371385, -77.031961127)","BEH","153BEH","181CIG","3GEN","8AGE","6RAC","1EDU","YRB09","1"
"2017","DC","District of Columbia","Tobacco Use - Survey Data","Cigarette Use (Youth)","Smoking Status","Current Cigarette Smoker","YRBSS","Current","%","Percentage",,"*","Data in these cells have been suppressed because of a small sample size",,,,,"Overall","All Ages","Pacific Islander","Middle School","(38.890371385, -77.031961127)","BEH","106BEH","169SSA","1GEN","8AGE","9RAC","1EDU","YRB01","1"
"2017","DC","District of Columbia","Tobacco Use - Survey Data","E-Cigarette Use (Youth)","User Status","Ever E-Cigarette User","YRBSS","Ever","%","Percentage",,"*","Data in these cells have been suppressed because of a small sample size",,,,,"Overall","All Ages","American Indian/Alaska Native","High School","(38.890371385, -77.031961127)","BEH","152BEH","180EVP","1GEN","8AGE","2RAC","2EDU","YRB08","3"
"2017","DC","District of Columbia","Tobacco Use - Survey Data","E-Cigarette Use (Youth)","User Status","Ever E-Cigarette User","YRBSS","Ever","%","Percentage",,"*","Data in these cells have been suppressed because of a small sample size",,,,,"Overall","All Ages","Pacific Islander","High School","(38.890371385, -77.031961127)","BEH","152BEH","180EVP","1GEN","8AGE","9RAC","2EDU","YRB08","3"
"2017","DC","District of Columbia","Tobacco Use - Survey Data","E-Cigarette Use (Youth)","User Status","Ever E-Cigarette User","YRBSS","Ever","%","Percentage","22.3",,,"3","17","28.6","189","Overall","All Ages","Asian","High School","(38.890371385, -77.031961127)","BEH","152BEH","180EVP","1GEN","8AGE","8RAC","2EDU","YRB08","3"
"2017","DC","District of Columbia","Tobacco Use - Survey Data","E-Cigarette Use (Youth)","User Status","Frequent E-Cigarette User","YRBSS","Frequent","%","Percentage","1.2",,,"0.2","0.9","1.6","4035","Male","All Ages","All Races","Middle School","(38.890371385, -77.031961127)","BEH","152BEH","180EVP","2GEN","8AGE","6RAC","1EDU","YRB07","2"
"2017","DC","District of Columbia","Tobacco Use - Survey Data","Cigar Use (Youth)","Smoking Status","Current Cigar Smoker","YRBSS","Current","%","Percentage","3.8",,,"0.3","3.3","4.4","4782","Overall","All Ages","African American","Middle School","(38.890371385, -77.031961127)","BEH","153BEH","181CIG","1GEN","8AGE","1RAC","1EDU","YRB09","1"
"2017","DC","District of Columbia","Tobacco Use - Survey Data","E-Cigarette Use (Youth)","User Status","Frequent E-Cigarette User","YRBSS","Frequent","%","Percentage","1.6",,,"0.6","0.7","3.3","494","Overall","All Ages","Multiple Race","High School","(38.890371385, -77.031961127)","BEH","152BEH","180EVP","1GEN","8AGE","7RAC","2EDU","YRB07","2"
"2017","DC","District of Columbia","Tobacco Use - Survey Data","Cigar Use (Youth)","Smoking Status","Frequent Cigar Smoker","YRBSS","Frequent","%","Percentage",,"*","Data in these cells have been suppressed because of a small sample size",,,,,"Overall","All Ages","Pacific Islander","High School","(38.890371385, -77.031961127)","BEH","153BEH","181CIG","1GEN","8AGE","9RAC","2EDU","YRB10","2"
"2017","DC","District of Columbia","Tobacco Use - Survey Data","Cigarette Use (Youth)","Smoking Status","Frequent Cigarette Smoker","YRBSS","Frequent","%","Percentage","0.8",,,"0.1","0.5","1.1","4108","Male","All Ages","All Races","Middle School","(38.890371385, -77.031961127)","BEH","106BEH","169SSA","2GEN","8AGE","6RAC","1EDU","YRB02","2"
"2017","DC","District of Columbia","Tobacco Use - Survey Data","E-Cigarette Use (Youth)","User Status","Current E-Cigarette User","YRBSS","Current","%","Percentage","5.9",,,"0.4","5.2","6.7","4035","Male","All Ages","All Races","Middle School","(38.890371385, -77.031961127)","BEH","152BEH","180EVP","2GEN","8AGE","6RAC","1EDU","YRB06","1"
"2017","DC","District of Columbia","Tobacco Use - Survey Data","Cigarette Use (Youth)","Smoking Status","Frequent Cigarette Smoker","YRBSS","Frequent","%","Percentage","1",,,"0.4","0.5","2","917","Overall","All Ages","White","Middle School","(38.890371385, -77.031961127)","BEH","106BEH","169SSA","1GEN","8AGE","5RAC","1EDU","YRB02","2"
"2017","DC","District of Columbia","Tobacco Use - Survey Data","E-Cigarette Use (Youth)","User Status","Ever E-Cigarette User","YRBSS","Ever","%","Percentage","16.2",,,"0.4","15.4","17","8341","Overall","All Ages","All Races","Middle School","(38.890371385, -77.031961127)","BEH","152BEH","180EVP","1GEN","8AGE","6RAC","1EDU","YRB08","3"
"2017","DC","District of Columbia","Tobacco Use - Survey Data","Cigar Use (Youth)","Smoking Status","Current Cigar Smoker","YRBSS","Current","%","Percentage","8.6",,,"1.1","6.7","11","692","Overall","All Ages","White","High School","(38.890371385, -77.031961127)","BEH","153BEH","181CIG","1GEN","8AGE","5RAC","2EDU","YRB09","1"
"2017","DC","District of Columbia","Tobacco Use - Survey Data","E-Cigarette Use (Youth)","User Status","Current E-Cigarette User","YRBSS","Current","%","Percentage","2.6",,,"0.5","1.8","3.9","901","Overall","All Ages","White","Middle School","(38.890371385, -77.031961127)","BEH","152BEH","180EVP","1GEN","8AGE","5RAC","1EDU","YRB06","1"
"2017","DC","District of Columbia","Tobacco Use - Survey Data","Cigar Use (Youth)","Smoking Status","Frequent Cigar Smoker","YRBSS","Frequent","%","Percentage","0.5",,,"0.1","0.4","0.8","4782","Overall","All Ages","African American","Middle School","(38.890371385, -77.031961127)","BEH","153BEH","181CIG","1GEN","8AGE","1RAC","1EDU","YRB10","2"
"2017","DC","District of Columbia","Tobacco Use - Survey Data","E-Cigarette Use (Youth)","User Status","Current E-Cigarette User","YRBSS","Current","%","Percentage","5.5",,,"0.4","4.9","6.3","4368","Female","All Ages","All Races","Middle School","(38.890371385, -77.031961127)","BEH","152BEH","180EVP","3GEN","8AGE","6RAC","1EDU","YRB06","1"
"2017","DC","District of Columbia","Tobacco Use - Survey Data","E-Cigarette Use (Youth)","User Status","Frequent E-Cigarette User","YRBSS","Frequent","%","Percentage",,"*","Data in these cells have been suppressed because of a small sample size",,,,,"Overall","All Ages","American Indian/Alaska Native","High School","(38.890371385, -77.031961127)","BEH","152BEH","180EVP","1GEN","8AGE","2RAC","2EDU","YRB07","2"
"2017","DC","District of Columbia","Tobacco Use - Survey Data","Cigar Use (Youth)","Smoking Status","Current Cigar Smoker","YRBSS","Current","%","Percentage","4.9",,,"1.5","2.7","8.8","204","Overall","All Ages","Asian","Middle School","(38.890371385, -77.031961127)","BEH","153BEH","181CIG","1GEN","8AGE","8RAC","1EDU","YRB09","1"
"2017","DC","District of Columbia","Tobacco Use - Survey Data","Cigarette Use (Youth)","Smoking Status","Frequent Cigarette Smoker","YRBSS","Frequent","%","Percentage",,"*","Data in these cells have been suppressed because of a small sample size",,,,,"Overall","All Ages","Pacific Islander","Middle School","(38.890371385, -77.031961127)","BEH","106BEH","169SSA","1GEN","8AGE","9RAC","1EDU","YRB02","2"
"2017","DC","District of Columbia","Tobacco Use - Survey Data","E-Cigarette Use (Youth)","User Status","Frequent E-Cigarette User","YRBSS","Frequent","%","Percentage","1.5",,,"0.8","0.5","4.1","199","Overall","All Ages","Asian","Middle School","(38.890371385, -77.031961127)","BEH","152BEH","180EVP","1GEN","8AGE","8RAC","1EDU","YRB07","2"
"2017","DC","District of Columbia","Tobacco Use - Survey Data","Cigar Use (Youth)","Smoking Status","Frequent Cigar Smoker","YRBSS","Frequent","%","Percentage","0",,,"0","0","0","128","Overall","All Ages","American Indian/Alaska Native","Middle School","(38.890371385, -77.031961127)","BEH","153BEH","181CIG","1GEN","8AGE","2RAC","1EDU","YRB10","2"
"2017","DC","District of Columbia","Tobacco Use - Survey Data","Cigar Use (Youth)","Smoking Status","Current Cigar Smoker","YRBSS","Current","%","Percentage","4.5",,,"0.2","4.1","5","8704","Overall","All Ages","All Races","Middle School","(38.890371385, -77.031961127)","BEH","153BEH","181CIG","1GEN","8AGE","6RAC","1EDU","YRB09","1"
"2017","DC","District of Columbia","Tobacco Use - Survey Data","Cigar Use (Youth)","Smoking Status","Current Cigar Smoker","YRBSS","Current","%","Percentage","10.5",,,"0.4","9.8","11.3","8235","Overall","All Ages","All Races","High School","(38.890371385, -77.031961127)","BEH","153BEH","181CIG","1GEN","8AGE","6RAC","2EDU","YRB09","1"
"2017","DC","District of Columbia","Tobacco Use - Survey Data","Cigar Use (Youth)","Smoking Status","Current Cigar Smoker","YRBSS","Current","%","Percentage",,"*","Data in these cells have been suppressed because of a small sample size",,,,,"Overall","All Ages","Pacific Islander","Middle School","(38.890371385, -77.031961127)","BEH","153BEH","181CIG","1GEN","8AGE","9RAC","1EDU","YRB09","1"
"2017","DC","District of Columbia","Tobacco Use - Survey Data","E-Cigarette Use (Youth)","User Status","Ever E-Cigarette User","YRBSS","Ever","%","Percentage","16.2",,,"0.6","15","17.4","3966","Male","All Ages","All Races","Middle School","(38.890371385, -77.031961127)","BEH","152BEH","180EVP","2GEN","8AGE","6RAC","1EDU","YRB08","3"
"2017","DC","District of Columbia","Tobacco Use - Survey Data","Cigar Use (Youth)","Smoking Status","Current Cigar Smoker","YRBSS","Current","%","Percentage","6.8",,,"2.2","3.6","12.5","128","Overall","All Ages","American Indian/Alaska Native","Middle School","(38.890371385, -77.031961127)","BEH","153BEH","181CIG","1GEN","8AGE","2RAC","1EDU","YRB09","1"
"2017","DC","District of Columbia","Tobacco Use - Survey Data","E-Cigarette Use (Youth)","User Status","Ever E-Cigarette User","YRBSS","Ever","%","Percentage","16",,,"0.5","15","17.1","4597","Overall","All Ages","African American","Middle School","(38.890371385, -77.031961127)","BEH","152BEH","180EVP","1GEN","8AGE","1RAC","1EDU","YRB08","3"
"2017","DC","District of Columbia","Tobacco Use - Survey Data","E-Cigarette Use (Youth)","User Status","Current E-Cigarette User","YRBSS","Current","%","Percentage",,"*","Data in these cells have been suppressed because of a small sample size",,,,,"Overall","All Ages","Pacific Islander","Middle School","(38.890371385, -77.031961127)","BEH","152BEH","180EVP","1GEN","8AGE","9RAC","1EDU","YRB06","1"
"2017","DC","District of Columbia","Tobacco Use - Survey Data","E-Cigarette Use (Youth)","User Status","Frequent E-Cigarette User","YRBSS","Frequent","%","Percentage","0.4",,,"0.1","0.2","0.6","4333","Female","All Ages","All Races","High School","(38.890371385, -77.031961127)","BEH","152BEH","180EVP","3GEN","8AGE","6RAC","2EDU","YRB07","2"
"2017","DC","District of Columbia","Tobacco Use - Survey Data","E-Cigarette Use (Youth)","User Status","Frequent E-Cigarette User","YRBSS","Frequent","%","Percentage","1.4",,,"0.3","0.9","2.1","1564","Overall","All Ages","Hispanic","Middle School","(38.890371385, -77.031961127)","BEH","152BEH","180EVP","1GEN","8AGE","4RAC","1EDU","YRB07","2"
"2017","DC","District of Columbia","Tobacco Use - Survey Data","Cigar Use (Youth)","Smoking Status","Current Cigar Smoker","YRBSS","Current","%","Percentage","11.9",,,"0.6","10.8","13.1","3772","Male","All Ages","All Races","High School","(38.890371385, -77.031961127)","BEH","153BEH","181CIG","2GEN","8AGE","6RAC","2EDU","YRB09","1"
"2017","DC","District of Columbia","Tobacco Use - Survey Data","E-Cigarette Use (Youth)","User Status","Frequent E-Cigarette User","YRBSS","Frequent","%","Percentage","0.6",,,"0.1","0.4","0.9","4368","Female","All Ages","All Races","Middle School","(38.890371385, -77.031961127)","BEH","152BEH","180EVP","3GEN","8AGE","6RAC","1EDU","YRB07","2"
"2017","DC","District of Columbia","Tobacco Use - Survey Data","Cigar Use (Youth)","Smoking Status","Frequent Cigar Smoker","YRBSS","Frequent","%","Percentage","0.7",,,"0.3","0.3","1.6","692","Overall","All Ages","White","High School","(38.890371385, -77.031961127)","BEH","153BEH","181CIG","1GEN","8AGE","5RAC","2EDU","YRB10","2"
"2017","DC","District of Columbia","Tobacco Use - Survey Data","Cigarette Use (Youth)","Smoking Status","Current Cigarette Smoker","YRBSS","Current","%","Percentage","7.7",,,"2.3","4.2","13.7","128","Overall","All Ages","American Indian/Alaska Native","Middle School","(38.890371385, -77.031961127)","BEH","106BEH","169SSA","1GEN","8AGE","2RAC","1EDU","YRB01","1"
"2017","DC","District of Columbia","Tobacco Use - Survey Data","E-Cigarette Use (Youth)","User Status","Current E-Cigarette User","YRBSS","Current","%","Percentage","10.7",,,"1.2","8.6","13.3","687","Overall","All Ages","White","High School","(38.890371385, -77.031961127)","BEH","152BEH","180EVP","1GEN","8AGE","5RAC","2EDU","YRB06","1"
"2017","DC","District of Columbia","Tobacco Use - Survey Data","Cigarette Use (Youth)","Smoking Status","Frequent Cigarette Smoker","YRBSS","Frequent","%","Percentage","1.5",,,"0.3","1","2.2","1616","Overall","All Ages","Hispanic","Middle School","(38.890371385, -77.031961127)","BEH","106BEH","169SSA","1GEN","8AGE","4RAC","1EDU","YRB02","2"
"2017","DC","District of Columbia","Tobacco Use - Survey Data","E-Cigarette Use (Youth)","User Status","Frequent E-Cigarette User","YRBSS","Frequent","%","Percentage",,"*","Data in these cells have been suppressed because of a small sample size",,,,,"Overall","All Ages","Pacific Islander","High School","(38.890371385, -77.031961127)","BEH","152BEH","180EVP","1GEN","8AGE","9RAC","2EDU","YRB07","2"
"2017","DC","District of Columbia","Tobacco Use - Survey Data","Cigar Use (Youth)","Smoking Status","Frequent Cigar Smoker","YRBSS","Frequent","%","Percentage","1.5",,,"0.6","0.7","3.2","496","Overall","All Ages","Multiple Race","High School","(38.890371385, -77.031961127)","BEH","153BEH","181CIG","1GEN","8AGE","7RAC","2EDU","YRB10","2"
"2017","DC","District of Columbia","Tobacco Use - Survey Data","Cigarette Use (Youth)","Smoking Status","Current Cigarette Smoker","YRBSS","Current","%","Percentage","4.2",,,"0.3","3.6","4.9","4108","Male","All Ages","All Races","Middle School","(38.890371385, -77.031961127)","BEH","106BEH","169SSA","2GEN","8AGE","6RAC","1EDU","YRB01","1"
"2017","DC","District of Columbia","Tobacco Use - Survey Data","E-Cigarette Use (Youth)","User Status","Ever E-Cigarette User","YRBSS","Ever","%","Percentage","34.1",,,"2.2","30","38.5","488","Overall","All Ages","Multiple Race","High School","(38.890371385, -77.031961127)","BEH","152BEH","180EVP","1GEN","8AGE","7RAC","2EDU","YRB08","3"
"2017","DC","District of Columbia","Tobacco Use - Survey Data","E-Cigarette Use (Youth)","User Status","Frequent E-Cigarette User","YRBSS","Frequent","%","Percentage","0.8",,,"0.3","0.3","1.8","641","Overall","All Ages","Multiple Race","Middle School","(38.890371385, -77.031961127)","BEH","152BEH","180EVP","1GEN","8AGE","7RAC","1EDU","YRB07","2"
"2017","DC","District of Columbia","Tobacco Use - Survey Data","Cigarette Use (Youth)","Smoking Status","Current Cigarette Smoker","YRBSS","Current","%","Percentage","4.6",,,"1.5","2.5","8.6","202","Overall","All Ages","Asian","Middle School","(38.890371385, -77.031961127)","BEH","106BEH","169SSA","1GEN","8AGE","8RAC","1EDU","YRB01","1"
"2017","DC","District of Columbia","Tobacco Use - Survey Data","Cigarette Use (Youth)","Smoking Status","Frequent Cigarette Smoker","YRBSS","Frequent","%","Percentage","1.4",,,"0.8","0.5","4.1","202","Overall","All Ages","Asian","Middle School","(38.890371385, -77.031961127)","BEH","106BEH","169SSA","1GEN","8AGE","8RAC","1EDU","YRB02","2"
"2017","DC","District of Columbia","Tobacco Use - Survey Data","E-Cigarette Use (Youth)","User Status","Frequent E-Cigarette User","YRBSS","Frequent","%","Percentage","1",,,"0.2","0.7","1.4","3711","Male","All Ages","All Races","High School","(38.890371385, -77.031961127)","BEH","152BEH","180EVP","2GEN","8AGE","6RAC","2EDU","YRB07","2"
"2017","DC","District of Columbia","Tobacco Use - Survey Data","Cigar Use (Youth)","Smoking Status","Frequent Cigar Smoker","YRBSS","Frequent","%","Percentage","1.2",,,"0.3","0.7","1.9","1431","Overall","All Ages","Hispanic","High School","(38.890371385, -77.031961127)","BEH","153BEH","181CIG","1GEN","8AGE","4RAC","2EDU","YRB10","2"
"2017","DC","District of Columbia","Tobacco Use - Survey Data","Cigarette Use (Youth)","Smoking Status","Frequent Cigarette Smoker","YRBSS","Frequent","%","Percentage","0.4",,,"0.1","0.3","0.6","4464","Female","All Ages","All Races","Middle School","(38.890371385, -77.031961127)","BEH","106BEH","169SSA","3GEN","8AGE","6RAC","1EDU","YRB02","2"
"2017","DC","District of Columbia","Tobacco Use - Survey Data","E-Cigarette Use (Youth)","User Status","Ever E-Cigarette User","YRBSS","Ever","%","Percentage","36",,,"1.3","33.4","38.7","1374","Overall","All Ages","Hispanic","High School","(38.890371385, -77.031961127)","BEH","152BEH","180EVP","1GEN","8AGE","4RAC","2EDU","YRB08","3"
"2017","DC","District of Columbia","Tobacco Use - Survey Data","Cigar Use (Youth)","Smoking Status","Current Cigar Smoker","YRBSS","Current","%","Percentage","9.6",,,"1.3","7.3","12.5","496","Overall","All Ages","Multiple Race","High School","(38.890371385, -77.031961127)","BEH","153BEH","181CIG","1GEN","8AGE","7RAC","2EDU","YRB09","1"
"2017","DC","District of Columbia","Tobacco Use - Survey Data","Cigarette Use (Youth)","Smoking Status","Frequent Cigarette Smoker","YRBSS","Frequent","%","Percentage","0.6",,,"0.1","0.5","0.8","8614","Overall","All Ages","All Races","Middle School","(38.890371385, -77.031961127)","BEH","106BEH","169SSA","1GEN","8AGE","6RAC","1EDU","YRB02","2"
"2017","DC","District of Columbia","Tobacco Use - Survey Data","E-Cigarette Use (Youth)","User Status","Frequent E-Cigarette User","YRBSS","Frequent","%","Percentage","1.1",,,"0.4","0.6","2.2","901","Overall","All Ages","White","Middle School","(38.890371385, -77.031961127)","BEH","152BEH","180EVP","1GEN","8AGE","5RAC","1EDU","YRB07","2"
"2017","DC","District of Columbia","Tobacco Use - Survey Data","E-Cigarette Use (Youth)","User Status","Frequent E-Cigarette User","YRBSS","Frequent","%","Percentage","0.7",,,"0.1","0.5","0.9","8137","Overall","All Ages","All Races","High School","(38.890371385, -77.031961127)","BEH","152BEH","180EVP","1GEN","8AGE","6RAC","2EDU","YRB07","2"
"2017","DC","District of Columbia","Tobacco Use - Survey Data","E-Cigarette Use (Youth)","User Status","Current E-Cigarette User","YRBSS","Current","%","Percentage","11.8",,,"0.6","10.7","13","3711","Male","All Ages","All Races","High School","(38.890371385, -77.031961127)","BEH","152BEH","180EVP","2GEN","8AGE","6RAC","2EDU","YRB06","1"
