Citation Number,Police Agency Code,Police Agency Name,Citation Charge,Date Occurred,Time Entered,Street Number,Street Direction,Street Name,Apartment/Floor,city,geox,geoy,Case Number,Race Code,Sex Code,age,Ethnicity Code,Residence Code,Court Code,Court Name,Court Date/Time,Court Address,Employee Unit Code,Employee Division Code,Employee Section Code,Employee Shift Code,tract,Tract Description,Zone Code,Zone Description,District Code,District Description,Reporting Area Code,Reporting Area Desc.,Neighborhood Code,Neighborhood Description,Subdivision Code,Subdivision Description,accident,speed,speedzone,location,IsAccident,warnonly,Beats,Neighborhoods
E107704,JCPD,JOHNS CREEK POLICE DEPARTMENT,FAILURE TO YIELD TURNING LEFT,04/24/2020 02:25:28 PM,1425,,,JONES BRIDGE WAY/OLD ALABAMA RD,,JOHNS CREEK,34.0242195129395,-84.2542037963867,2020001451,B,M,21,N,N,MUNI,JOHNS CREEK MUNICIPAL CT,06/02/2020 08:30:00 AM,11360 Lakefield Dr Johns Creek  GA 30097 678-512-3444,JCPD,UN,PAT,C,,,7,JOHNS CREEK 7,JCS,JOHNS CREEK PD SOUTH DISTRICT,,,,,,,,0,0,"(34.0242195129395, -84.2542037963867)",True,False,7,
E107714,JCPD,JOHNS CREEK POLICE DEPARTMENT,FAILURE TO MAINTAIN LANE,04/29/2020 04:27:07 PM,1627,5438,,STATE BRIDGE RD/CAMERON PARC DR,,JOHNS CREEK,34.0247497558594,-84.200065612793,2020001498,B,M,26,,,MUNI,JOHNS CREEK MUNICIPAL CT,06/02/2020 08:30:00 AM,11360 Lakefield Dr Johns Creek  GA 30097 678-512-3444,JCPD,UN,PAT,B,,,5,JOHNS CREEK 5,JCS,JOHNS CREEK PD SOUTH DISTRICT,,,,,,,,0,0,"(34.0247497558594, -84.200065612793)",True,False,5,
E107687,JCPD,JOHNS CREEK POLICE DEPARTMENT,FAILURE TO MAINTAIN LANE,04/15/2020 01:05:50 PM,1305,3604,,OLD ALABAMA RD/CARRINGTON LN,,JOHNS CREEK,34.0243911743164,-84.2552108764648,2020001370,W,M,26,N,N,MUNI,JOHNS CREEK MUNICIPAL CT,06/02/2020 08:30:00 AM,11360 Lakefield Dr Johns Creek  GA 30097 678-512-3444,JCPD,UN,PAT,C,,,7,JOHNS CREEK 7,JCS,JOHNS CREEK PD SOUTH DISTRICT,,,,,,,,0,0,"(34.0243911743164, -84.2552108764648)",True,False,7,
E111486,JCPD,JOHNS CREEK POLICE DEPARTMENT,DRIVING W/ LIC. SUSP/REV.,12/14/2020 11:19:20 PM,2319,,,MEDLOCK BRIDGE RD/VISTA BLUFF DR,,JOHNS CREEK,33.9980049133301,-84.201042175293,2020004148,B,F,34,N,,MUNI,JOHNS CREEK MUNICIPAL CT,01/28/2021 01:30:00 PM,11360 Lakefield Dr Johns Creek  GA 30097 678-512-3444,JCPD,UN,SOP,TRA,,,6,JOHNS CREEK 6,JCS,JOHNS CREEK PD SOUTH DISTRICT,,,,,,,,0,0,"(33.9980049133301, -84.201042175293)",False,False,6,
E111505,JCPD,JOHNS CREEK POLICE DEPARTMENT,EXPIRED TAG,12/15/2020 07:31:47 PM,1931,,,MEDLOCK BRIDGE RD/JOHNS CREEK CMNS,,JOHNS CREEK,34.0506401062012,-84.1758193969727,,B,M,25,N,,MUNI,JOHNS CREEK MUNICIPAL CT,01/28/2021 01:30:00 PM,11360 Lakefield Dr Johns Creek  GA 30097 678-512-3444,JCPD,UN,PAT,D,,,1,JOHNS CREEK 1,JCN,JOHNS CREEK PD NORTH DISTRICT,,,,,,,,0,0,"(34.0506401062012, -84.1758193969727)",False,False,1,
E111503,JCPD,JOHNS CREEK POLICE DEPARTMENT,SPEEDING,12/15/2020 05:53:52 PM,1753,5099,,TAYLOR RD/ANCLOTE DR,,JOHNS CREEK,34.0485916137695,-84.211540222168,,B,F,37,N,,MUNI,JOHNS CREEK MUNICIPAL CT,01/28/2021 01:30:00 PM,11360 Lakefield Dr Johns Creek  GA 30097 678-512-3444,JCPD,UN,SOP,TRA,,,3,JOHNS CREEK 3,JCN,JOHNS CREEK PD NORTH DISTRICT,,,,,,,,42,0,"(34.0485916137695, -84.211540222168)",False,False,4,
E109661,JCPD,JOHNS CREEK POLICE DEPARTMENT,HEADLIGHTS REQUIRED,08/15/2020 10:56:47 PM,2256,,,JONES BRIDGE RD/OLD ALABAMA RD,,JOHNS CREEK,34.0242118835449,-84.2529449462891,,W,M,29,,,MUNI,JOHNS CREEK MUNICIPAL CT,10/13/2020 10:30:00 AM,11360 Lakefield Dr Johns Creek  GA 30097 678-512-3444,JCPD,UN,PAT,D,,,7,JOHNS CREEK 7,JCS,JOHNS CREEK PD SOUTH DISTRICT,,,,,,,,0,0,"(34.0242118835449, -84.2529449462891)",False,False,7,
E109665,JCPD,JOHNS CREEK POLICE DEPARTMENT,BRAKE LIGHTS AND TURN SIGNALS REQUIRED (EQUIPMENT VIOLATION),08/15/2020 11:19:30 PM,2319,6499,,MCGINNIS FERRY RD/MEDLOCK BRIDGE RD,,JOHNS CREEK,34.0678787231445,-84.1682815551758,,B,F,52,N,,MUNI,JOHNS CREEK MUNICIPAL CT,,11360 Lakefield Dr Johns Creek  GA 30097 678-512-3444,JCPD,UN,PAT,D,,,1,JOHNS CREEK 1,JCN,JOHNS CREEK PD NORTH DISTRICT,,,,,,,,0,0,"(34.0678787231445, -84.1682815551758)",False,True,1,
54031,JCPD,JOHNS CREEK POLICE DEPARTMENT,FOLLOWING TOO CLOSELY,12/09/2020 12:00:00 AM,0630,5999,,WILSON RD/MEDLOCK BRIDGE RD,,JOHNS CREEK,34.0334510803223,-84.1858673095703,,A,M,59,N,R,MUNI,JOHNS CREEK MUNICIPAL CT,,11360 Lakefield Dr Johns Creek  GA 30097 678-512-3444,JCPD,UN,PAT,D,,,4,JOHNS CREEK 4,JCN,JOHNS CREEK PD NORTH DISTRICT,,,,,,,,0,0,"(34.0334510803223, -84.1858673095703)",True,True,4,
E109648,JCPD,JOHNS CREEK POLICE DEPARTMENT,EXPIRED TAG,08/15/2020 05:52:07 PM,1752,6699,,MCGINNIS FERRY RD/JOHNS CREEK PKWY,,JOHNS CREEK,34.0663566589355,-84.1629333496094,,W,M,24,N,N,MUNI,JOHNS CREEK MUNICIPAL CT,10/13/2020 10:30:00 AM,11360 Lakefield Dr Johns Creek  GA 30097 678-512-3444,JCPD,UN,PAT,D,,,2,JOHNS CREEK 2,JCN,JOHNS CREEK PD NORTH DISTRICT,,,,,,,,0,0,"(34.0663566589355, -84.1629333496094)",False,False,,
E109641,JCPD,JOHNS CREEK POLICE DEPARTMENT,OBEDIENCE TO REQUIRED TRAFFIC-CONTROL DEVICES,08/15/2020 12:24:06 AM,0024,,,STATE BRIDGE RD/MEDLOCK BRIDGE RD,,JOHNS CREEK,34.017894744873,-84.189697265625,,W,M,27,N,,MUNI,JOHNS CREEK MUNICIPAL CT,10/13/2020 10:30:00 AM,11360 Lakefield Dr Johns Creek  GA 30097 678-512-3444,JCPD,UN,SOP,TRA,,,4,JOHNS CREEK 4,JCN,JOHNS CREEK PD NORTH DISTRICT,,,,,,,,0,0,"(34.017894744873, -84.189697265625)",False,False,3,
E109668,JCPD,JOHNS CREEK POLICE DEPARTMENT,DRIVERS LIC REQ  PRIOR LIC SURRENDERED: LOCAL LIC FORBIDDEN,08/16/2020 02:50:41 AM,0250,,,STATE BRIDGE RD/E MORTON RD,,JOHNS CREEK,34.0299491882324,-84.2065277099609,,B,F,20,N,,MUNI,JOHNS CREEK MUNICIPAL CT,10/13/2020 10:30:00 AM,11360 Lakefield Dr Johns Creek  GA 30097 678-512-3444,JCPD,UN,PAT,D,,,3,JOHNS CREEK 3,JCN,JOHNS CREEK PD NORTH DISTRICT,,,,,,,,0,0,"(34.0299491882324, -84.2065277099609)",False,False,4,
E111487,JCPD,JOHNS CREEK POLICE DEPARTMENT,SPEEDING,12/15/2020 02:58:59 AM,0258,5599,,SARGENT RD/ASHWICK PL,,JOHNS CREEK,34.068962097168,-84.1933670043945,2020004149,W,M,30,N,,SUP,FULTON COUNTY SUPERIOR COURT,,136 Pryor St. Atlanta  GA 30303 404-612-4518,JCPD,UN,SOP,TRA,,,1,JOHNS CREEK 1,JCN,JOHNS CREEK PD NORTH DISTRICT,,,,,,,,55,0,"(34.068962097168, -84.1933670043945)",False,False,1,
E111418,JCPD,JOHNS CREEK POLICE DEPARTMENT,SPEEDING,12/11/2020 09:40:16 PM,2140,10198,,STATE BRIDGE RD/TWINGATE DR,,JOHNS CREEK,34.0299949645996,-84.2065505981445,,B,M,40,,,MUNI,JOHNS CREEK MUNICIPAL CT,,11360 Lakefield Dr Johns Creek  GA 30097 678-512-3444,JCPD,UN,SOP,TRA,,,3,JOHNS CREEK 3,JCN,JOHNS CREEK PD NORTH DISTRICT,,,,,,,,60,0,"(34.0299949645996, -84.2065505981445)",False,True,4,
E111467,JCPD,JOHNS CREEK POLICE DEPARTMENT,SPEEDING,12/14/2020 07:42:24 PM,1942,6020,,STATE BRIDGE RD/SAINT GEORGEN CMN,,JOHNS CREEK,34.0086441040039,-84.1814956665039,,A,M,27,,,MUNI,JOHNS CREEK MUNICIPAL CT,01/28/2021 01:30:00 PM,11360 Lakefield Dr Johns Creek  GA 30097 678-512-3444,JCPD,UN,SOP,TRA,,,4,JOHNS CREEK 4,JCS,JOHNS CREEK PD SOUTH DISTRICT,,,,,,,,59,0,"(34.0086441040039, -84.1814956665039)",False,False,3,
TE107237,JCPD,JOHNS CREEK POLICE DEPARTMENT,VEHICLE APPROACHING OR ENTERING INTERSECTION,02/28/2020 06:16:20 AM,0616,6198,,ABBOTTS BRIDGE RD/MEDLOCK BRIDGE RD,,JOHNS CREEK,34.0478401184082,-84.1775207519531,2020000915,A,F,35,,N,MUNI,JOHNS CREEK MUNICIPAL CT,04/07/2020 08:30:00 AM,11360 Lakefield Dr Johns Creek  GA 30097 678-512-3444,JCPD,UN,PAT,B,,,3,JOHNS CREEK 3,JCN,JOHNS CREEK PD NORTH DISTRICT,,,,,,,,0,0,"(34.0478401184082, -84.1775207519531)",True,False,4,
E104036,JCPD,JOHNS CREEK POLICE DEPARTMENT,FOLLOWING TOO CLOSELY,10/22/2019 03:49:19 PM,1549,4413,,KIMBALL BRIDGE RD/STATE BRIDGE RD,,JOHNS CREEK,34.0556831359863,-84.2312469482422,2019004650,W,F,24,,N,MUNI,JOHNS CREEK MUNICIPAL CT,12/03/2019 08:30:00 AM,11360 Lakefield Dr Johns Creek  GA 30097 678-512-3444,JCPD,UN,PAT,B,,,3,JOHNS CREEK 3,JCN,JOHNS CREEK PD NORTH DISTRICT,,,,,,,,0,0,"(34.0556831359863, -84.2312469482422)",True,False,5,
E104046,JCPD,JOHNS CREEK POLICE DEPARTMENT,FOLLOWING TOO CLOSELY,10/23/2019 07:34:04 PM,1934,6499,,ABBOTTS BRIDGE RD/BOLES RD,,JOHNS CREEK,34.0330924987793,-84.1698455810547,2019004671,B,M,60,N,N,MUNI,JOHNS CREEK MUNICIPAL CT,12/05/2019 08:30:00 AM,11360 Lakefield Dr Johns Creek  GA 30097 678-512-3444,JCPD,SS,TRN,,,,2,JOHNS CREEK 2,JCN,JOHNS CREEK PD NORTH DISTRICT,,,,,,,,0,0,"(34.0330924987793, -84.1698455810547)",True,False,2,
33638,JCPD,JOHNS CREEK POLICE DEPARTMENT,OBEDIENCE TO REQUIRED TRAFFIC-CONTROL DEVICES,10/23/2019 12:00:00 AM,0830,6699,,MCGINNIS FERRY RD/JOHNS CREEK PKWY,,JOHNS CREEK,34.0663566589355,-84.1629333496094,,B,M,40,,N,,,,,JCPD,UN,PAT,A,,,2,JOHNS CREEK 2,JCN,JOHNS CREEK PD NORTH DISTRICT,,,,,,,,0,0,"(34.0663566589355, -84.1629333496094)",False,True,,
E103970,JCPD,JOHNS CREEK POLICE DEPARTMENT,SPEEDING,10/18/2019 12:41:45 PM,1241,7399,,MCGINNIS FERRY RD/ROGERS BRIDGE RD,,JOHNS CREEK,34.0552291870117,-84.1437072753906,,W,M,86,,N,,,,11360 Lakefield Dr Johns Creek  GA 30097 678-512-3444,JCPD,UN,TRAF,TRA,,,2,JOHNS CREEK 2,JCN,JOHNS CREEK PD NORTH DISTRICT,,,,,,,,62,0,"(34.0552291870117, -84.1437072753906)",False,True,,
E103988,JCPD,JOHNS CREEK POLICE DEPARTMENT,SUSPENDED  CANCELED  OR REVOKED REGISTRATION,10/19/2019 10:44:27 AM,1044,4413,,KIMBALL BRIDGE RD/STATE BRIDGE RD,,JOHNS CREEK,34.0556831359863,-84.2312469482422,,B,M,47,N,N,MUNI,JOHNS CREEK MUNICIPAL CT,12/03/2019 08:30:00 AM,11360 Lakefield Dr Johns Creek  GA 30097 678-512-3444,JCPD,UN,PAT,A,,,3,JOHNS CREEK 3,JCN,JOHNS CREEK PD NORTH DISTRICT,,,,,,,,0,0,"(34.0556831359863, -84.2312469482422)",False,False,5,
E103973,JCPD,JOHNS CREEK POLICE DEPARTMENT,SPEEDING,10/18/2019 02:15:18 PM,1415,10799,,STATE BRIDGE RD/CAMERON BRIDGE WAY,,JOHNS CREEK,34.0435104370117,-84.2208557128906,,W,F,24,,N,MUNI,JOHNS CREEK MUNICIPAL CT,12/03/2019 08:30:00 AM,11360 Lakefield Dr Johns Creek  GA 30097 678-512-3444,JCPD,UN,TRAF,TRA,,,3,JOHNS CREEK 3,JCN,JOHNS CREEK PD NORTH DISTRICT,,,,,,,,49,0,"(34.0435104370117, -84.2208557128906)",False,False,4,
E111519,JCPD,JOHNS CREEK POLICE DEPARTMENT,SPEEDING,12/15/2020 10:08:33 PM,2208,,,MCGINNIS FERRY RD/PEACHTREE INDUSTRIAL BLVD,,SUWANEE,,,,W,M,17,N,,MUNI,JOHNS CREEK MUNICIPAL CT,01/28/2021 01:30:00 PM,11360 Lakefield Dr Johns Creek  GA 30097 678-512-3444,JCPD,UN,SOP,TRA,,,,,,,,,,,,,,74,0,,False,False,,
53263,JCPD,JOHNS CREEK POLICE DEPARTMENT,U-TURN WHEN PROHIBITED,10/22/2019 12:00:00 AM,2239,11101,,MEDLOCK BRIDGE RD/BELL RD,,JOHNS CREEK,34.0500755310059,-84.1759185791016,,B,M,27,N,N,MUNI,JOHNS CREEK MUNICIPAL CT,12/05/2019 08:30:00 AM,11360 LAKEFIELD DR JOHNS CREEK  GA 30097 678-512-3444,JCPD,UN,PAT,D,,,2,JOHNS CREEK 2,JCN,JOHNS CREEK PD NORTH DISTRICT,,,,,,,,0,0,"(34.0500755310059, -84.1759185791016)",False,False,1,
53261,JCPD,JOHNS CREEK POLICE DEPARTMENT,OBEDIENCE TO REQUIRED TRAFFIC-CONTROL DEVICES,10/22/2019 12:00:00 AM,2213,11674,,MEDLOCK BRIDGE RD/HOSPITAL PKWY,,JOHNS CREEK,34.0646629333496,-84.170280456543,,A,M,59,,N,MUNI,JOHNS CREEK MUNICIPAL CT,12/05/2019 08:30:00 AM,11360 LAKEFIELD DR JOHNS CREEK  GA 30097 678-512-3444,JCPD,UN,PAT,D,,,2,JOHNS CREEK 2,JCN,JOHNS CREEK PD NORTH DISTRICT,,,,,,,,0,0,"(34.0646629333496, -84.170280456543)",False,False,1,
E103964,JCPD,JOHNS CREEK POLICE DEPARTMENT,TAILLIGHTS,10/18/2019 02:21:59 AM,0221,3299,,NESBIT FERRY RD,,JOHNS CREEK,34.021656036377,-84.2641830444336,,W,F,18,N,N,MUNI,JOHNS CREEK MUNICIPAL CT,11/19/2019 08:30:00 AM,11360 Lakefield Dr Johns Creek  GA 30097 678-512-3444,JCPD,UN,PAT,D,,,7,JOHNS CREEK 7,JCS,JOHNS CREEK PD SOUTH DISTRICT,,,,,,,,0,0,"(34.021656036377, -84.2641830444336)",False,False,7,
53262,JCPD,JOHNS CREEK POLICE DEPARTMENT,NOTICE OF CHANGE OF ADDRESS OR NAME,10/22/2019 12:00:00 AM,2213,11674,,MEDLOCK BRIDGE RD/HOSPITAL PKWY,,JOHNS CREEK,34.0646629333496,-84.170280456543,,A,M,59,,N,MUNI,JOHNS CREEK MUNICIPAL CT,12/05/2019 08:30:00 AM,11360 LAKEFIELD DR JOHNS CREEK  GA 30097 678-512-3444,JCPD,UN,PAT,D,,,2,JOHNS CREEK 2,JCN,JOHNS CREEK PD NORTH DISTRICT,,,,,,,,0,0,"(34.0646629333496, -84.170280456543)",False,False,1,
E103954,JCPD,JOHNS CREEK POLICE DEPARTMENT,FOLLOWING TOO CLOSELY,10/16/2019 05:37:22 PM,1737,10904,,MEDLOCK BRIDGE RD/ABBOTTS BRIDGE RD,,JOHNS CREEK,34.0478401184082,-84.1774749755859,2019004572,W,F,36,N,N,MUNI,JOHNS CREEK MUNICIPAL CT,10/29/2019 08:30:00 AM,11360 Lakefield Dr Johns Creek  GA 30097 678-512-3444,JCPD,UN,PAT,D,,,2,JOHNS CREEK 2,JCN,JOHNS CREEK PD NORTH DISTRICT,,,,,,,,0,0,"(34.0478401184082, -84.1774749755859)",True,False,1,
E111488,JCPD,JOHNS CREEK POLICE DEPARTMENT,STANDARD FOR SIGNAL LIGHTS AN DEVICES,12/15/2020 02:58:59 AM,0258,5599,,SARGENT RD/ASHWICK PL,,JOHNS CREEK,34.068962097168,-84.1933670043945,2020004149,W,M,30,N,,SUP,FULTON COUNTY SUPERIOR COURT,,136 Pryor St. Atlanta  GA 30303 404-612-4518,JCPD,UN,SOP,TRA,,,1,JOHNS CREEK 1,JCN,JOHNS CREEK PD NORTH DISTRICT,,,,,,,,0,0,"(34.068962097168, -84.1933670043945)",False,False,1,
E109683,JCPD,JOHNS CREEK POLICE DEPARTMENT,EXPIRED TAG,08/17/2020 08:34:18 AM,0834,10599,,MEDLOCK BRIDGE RD/PARSONS RD,,JOHNS CREEK,34.0402145385742,-84.1843414306641,,W,M,43,,,MUNI,JOHNS CREEK MUNICIPAL CT,10/13/2020 08:30:00 AM,11360 Lakefield Dr Johns Creek  GA 30097 678-512-3444,JCPD,UN,PAT,A,,,4,JOHNS CREEK 4,JCN,JOHNS CREEK PD NORTH DISTRICT,,,,,,,,0,0,"(34.0402145385742, -84.1843414306641)",False,False,4,
E111479,JCPD,JOHNS CREEK POLICE DEPARTMENT,SPEEDING,12/14/2020 08:44:57 PM,2044,6020,,STATE BRIDGE RD/SAINT GEORGEN CMN,,JOHNS CREEK,34.0531158447266,-84.2097778320313,,B,M,22,,,MUNI,JOHNS CREEK MUNICIPAL CT,01/28/2021 01:30:00 PM,11360 Lakefield Dr Johns Creek  GA 30097 678-512-3444,JCPD,UN,SOP,TRA,,,3,JOHNS CREEK 3,JCN,JOHNS CREEK PD NORTH DISTRICT,,,,,TRMS,TAYLOR ROAD MIDDLE SCHOOL,,71,0,"(34.0531158447266, -84.2097778320313)",False,False,4,
E111457,JCPD,JOHNS CREEK POLICE DEPARTMENT,SPEEDING,12/14/2020 05:23:22 PM,1723,10198,,STATE BRIDGE RD/TWINGATE DR,,JOHNS CREEK,34.0299949645996,-84.2065505981445,,W,F,20,,,MUNI,JOHNS CREEK MUNICIPAL CT,01/28/2021 01:30:00 PM,11360 Lakefield Dr Johns Creek  GA 30097 678-512-3444,JCPD,UN,SOP,TRA,,,3,JOHNS CREEK 3,JCN,JOHNS CREEK PD NORTH DISTRICT,,,,,,,,61,0,"(34.0299949645996, -84.2065505981445)",False,False,4,
E111375,JCPD,JOHNS CREEK POLICE DEPARTMENT,SPEEDING,12/10/2020 12:48:51 PM,1248,9200,,BRUMBELOW RD/TUCKERBROOK LN,,JOHNS CREEK,34.0026054382324,-84.2678985595703,,W,M,27,N,,MUNI,JOHNS CREEK MUNICIPAL CT,,11360 Lakefield Dr Johns Creek  GA 30097 678-512-3444,JCPD,UN,SOP,TRA,,,7,JOHNS CREEK 7,JCS,JOHNS CREEK PD SOUTH DISTRICT,,,,,,,,49,0,"(34.0026054382324, -84.2678985595703)",False,True,7,
E104026,JCPD,JOHNS CREEK POLICE DEPARTMENT,SPEEDING,10/21/2019 02:34:26 PM,1434,10298,,STATE BRIDGE RD/BROOKSHIRE LAKE DR,,JOHNS CREEK,34.0332260131836,-84.2119674682617,,W,M,35,,N,MUNI,JOHNS CREEK MUNICIPAL CT,12/03/2019 08:30:00 AM,11360 Lakefield Dr Johns Creek  GA 30097 678-512-3444,JCPD,SS,CID,DET,,,3,JOHNS CREEK 3,JCN,JOHNS CREEK PD NORTH DISTRICT,,,,,,,,62,0,"(34.0332260131836, -84.2119674682617)",False,False,4,
E104043,JCPD,JOHNS CREEK POLICE DEPARTMENT,FAILURE TO YIELD TURNING LEFT,10/23/2019 08:49:04 AM,0849,3616,,OLD ALABAMA RD/JONES BRIDGE WAY,,JOHNS CREEK,34.0243988037109,-84.2543869018555,2019004662,W,F,52,,N,MUNI,JOHNS CREEK MUNICIPAL CT,12/03/2019 08:30:00 AM,11360 Lakefield Dr Johns Creek  GA 30097 678-512-3444,JCPD,SS,TRN,A,,,7,JOHNS CREEK 7,JCS,JOHNS CREEK PD SOUTH DISTRICT,,,,,,,,0,0,"(34.0243988037109, -84.2543869018555)",True,False,7,
E103998,JCPD,JOHNS CREEK POLICE DEPARTMENT,SAFETY BELTS;SAFETY RESTRAINTS FOR CHILD RESTRINING SYSTEMS,10/20/2019 10:59:37 AM,1059,10599,,MEDLOCK BRIDGE RD/PARSONS RD,,JOHNS CREEK,34.0402145385742,-84.1843414306641,,A,M,37,N,R,MUNI,JOHNS CREEK MUNICIPAL CT,12/03/2019 08:30:00 AM,11360 Lakefield Dr Johns Creek  GA 30097 678-512-3444,JCPD,UN,PAT,A,,,3,JOHNS CREEK 3,JCN,JOHNS CREEK PD NORTH DISTRICT,,,,,,,,0,0,"(34.0402145385742, -84.1843414306641)",False,False,4,
49318,JCPD,JOHNS CREEK POLICE DEPARTMENT,EXPIRED TAG,10/23/2019 12:00:00 AM,1248,6020,,STATE BRIDGE RD/SAINT GEORGEN CMN,,JOHNS CREEK,34.0086441040039,-84.1814956665039,,B,F,37,,R,MUNI,JOHNS CREEK MUNICIPAL CT,12/03/2019 08:30:00 AM,11360 LAKEFIELD DR JOHNS CREEK  GA 30097 678-512-3444,JCPD,UN,PAT,A,,,4,JOHNS CREEK 4,JCS,JOHNS CREEK PD SOUTH DISTRICT,,,,,,,,0,0,"(34.0086441040039, -84.1814956665039)",False,False,3,
E111485,JCPD,JOHNS CREEK POLICE DEPARTMENT,FAILURE TO MAINTAIN LANE,12/14/2020 11:19:20 PM,2319,,,MEDLOCK BRIDGE RD/VISTA BLUFF DR,,JOHNS CREEK,33.9980049133301,-84.201042175293,2020004148,B,F,34,N,,MUNI,JOHNS CREEK MUNICIPAL CT,01/28/2021 01:30:00 PM,11360 Lakefield Dr Johns Creek  GA 30097 678-512-3444,JCPD,UN,SOP,TRA,,,6,JOHNS CREEK 6,JCS,JOHNS CREEK PD SOUTH DISTRICT,,,,,,,,0,0,"(33.9980049133301, -84.201042175293)",False,False,6,
E104033,JCPD,JOHNS CREEK POLICE DEPARTMENT,FOLLOWING TOO CLOSELY,10/22/2019 09:00:28 AM,0900,10455,,HAYNES BRIDGE RD/PARK WALK PT,,JOHNS CREEK,34.0326232910156,-84.2715911865234,2019004646,W,F,31,,N,MUNI,JOHNS CREEK MUNICIPAL CT,12/03/2019 08:30:01 AM,11360 Lakefield Dr Johns Creek  GA 30097 678-512-3444,JCPD,UN,PAT,B,,,7,JOHNS CREEK 7,JCS,JOHNS CREEK PD SOUTH DISTRICT,,,,,,,,0,0,"(34.0326232910156, -84.2715911865234)",False,False,7,
E103816,JCPD,JOHNS CREEK POLICE DEPARTMENT,NO INSURANCE,10/09/2019 02:03:01 PM,1403,11360,,LAKEFIELD DR,,JOHNS CREEK,34.0604515075684,-84.1690444946289,2019004450,W,M,27,N,N,MUNI,JOHNS CREEK MUNICIPAL CT,11/12/2019 08:30:00 AM,11360 Lakefield Dr Johns Creek  GA 30097 678-512-3444,JCPD,UN,PAT,A,,,2,JOHNS CREEK 2,JCN,JOHNS CREEK PD NORTH DISTRICT,,,,,,,,0,0,"(34.0604515075684, -84.1690444946289)",False,False,2,
E103856,JCPD,JOHNS CREEK POLICE DEPARTMENT,DRIVING UNDER THE INFLUENCE,10/11/2019 02:23:39 AM,0223,6399,,ABBOTTS BRIDGE RD/SWEET CREEK RD,,JOHNS CREEK,34.0360717773438,-84.1734008789063,2019004473,W,M,27,N,N,MUNI,JOHNS CREEK MUNICIPAL CT,11/12/2019 08:30:00 AM,11360 Lakefield Dr Johns Creek  GA 30097 678-512-3444,JCPD,UN,PAT,C,,,2,JOHNS CREEK 2,JCN,JOHNS CREEK PD NORTH DISTRICT,,,,,,,,0,0,"(34.0360717773438, -84.1734008789063)",False,False,2,
E103854,JCPD,JOHNS CREEK POLICE DEPARTMENT,SPEEDING,10/11/2019 02:23:39 AM,0223,6399,,ABBOTTS BRIDGE RD/SWEET CREEK RD,,JOHNS CREEK,34.0360717773438,-84.1734008789063,2019004473,W,M,27,N,N,MUNI,JOHNS CREEK MUNICIPAL CT,11/12/2019 08:30:00 AM,11360 Lakefield Dr Johns Creek  GA 30097 678-512-3444,JCPD,UN,PAT,C,,,2,JOHNS CREEK 2,JCN,JOHNS CREEK PD NORTH DISTRICT,,,,,,,,66,0,"(34.0360717773438, -84.1734008789063)",False,False,2,
E104039,JCPD,JOHNS CREEK POLICE DEPARTMENT,BRAKE LIGHTS AND TURN SIGNALS REQUIRED (EQUIPMENT VIOLATION),10/22/2019 07:07:31 PM,1907,5694,,STATE BRIDGE RD/MEDLOCK CROSSING PKWY,,JOHNS CREEK,34.0195960998535,-84.192512512207,,W,M,26,N,N,,,,,JCPD,SS,TRN,D,,,5,JOHNS CREEK 5,JCS,JOHNS CREEK PD SOUTH DISTRICT,,,,,,,,0,0,"(34.0195960998535, -84.192512512207)",False,True,5,
E104030,JCPD,JOHNS CREEK POLICE DEPARTMENT,SPEEDING,10/21/2019 03:15:30 PM,1515,10298,,STATE BRIDGE RD/BROOKSHIRE LAKE DR,,JOHNS CREEK,34.0332260131836,-84.2119674682617,,A,F,52,,R,MUNI,JOHNS CREEK MUNICIPAL CT,12/03/2019 08:30:00 AM,11360 Lakefield Dr Johns Creek  GA 30097 678-512-3444,JCPD,UN,PAT,B,,,3,JOHNS CREEK 3,JCN,JOHNS CREEK PD NORTH DISTRICT,,,,,,,,0,0,"(34.0332260131836, -84.2119674682617)",False,False,4,
E111476,JCPD,JOHNS CREEK POLICE DEPARTMENT,SPEEDING,12/14/2020 08:32:44 PM,2032,,,MCGINNIS FERRY RD/RIVER WALK LNDG,,FORSYTH COUNTY,34.0508079528809,-84.1081008911133,,B,F,36,,,MUNI,JOHNS CREEK MUNICIPAL CT,01/28/2021 01:30:00 PM,11360 Lakefield Dr Johns Creek  GA 30097 678-512-3444,JCPD,UN,SOP,TRA,,,2,JOHNS CREEK 2,JCN,JOHNS CREEK PD NORTH DISTRICT,,,,,,,,64,0,"(34.0508079528809, -84.1081008911133)",False,False,2,
E111474,JCPD,JOHNS CREEK POLICE DEPARTMENT,SPEEDING,12/14/2020 08:20:24 PM,2020,6020,,STATE BRIDGE RD/SAINT GEORGEN CMN,,JOHNS CREEK,34.0086441040039,-84.1814956665039,,W,M,35,H,,MUNI,JOHNS CREEK MUNICIPAL CT,01/28/2021 01:30:00 PM,11360 Lakefield Dr Johns Creek  GA 30097 678-512-3444,JCPD,UN,SOP,TRA,,,4,JOHNS CREEK 4,JCS,JOHNS CREEK PD SOUTH DISTRICT,,,,,,,,65,0,"(34.0086441040039, -84.1814956665039)",False,False,3,
