Case Number,Police Agency Code,Offense,Date/Time Reported,Hour Reported,Date/Time Occurred,Hour Occurred,Date/Time Found,Hour Found,Street Number,Street Direction,Street Name,Apartment/Floor,city,state,zip,geox,geoy,Reported As,Tract Code,Tract Description,Zone Code,Zone Description,District Code,District Description,Reporting Area Code,Reporting Area Description,Neighborhood Code,Neighborhood Description,Subdivision Code,Subdivision Description,Weather Code,Weather Description,Location Code,Location Description,Forcible,Weapon Code,Weapon Description,Incident Disposition Code,Incident Disposition Descr.,location,Beats,Neighborhoods
2011003499,JCPD,BURGLARY - RESIDENCE - FORCED ENTRY,11/07/2011 03:18:41 PM,1518,11/07/2011 02:00:00 PM,1400,11/07/2011 02:30:00 PM,1430,1XX,,WINFORD CLSE,,JOHNS CREEK,GA,30097,34.0491256713867,-84.1943054199219,BURGLARY,,,3,JOHNS CREEK 3,JCN,JOHNS CREEK PD NORTH DISTRICT,,,,,ABWK,ABBOTTS WALK,,,20,RESIDENCE / HOME,Y,50,JIMMY/PRY TOOL OR DEVICE,,,"(34.0491256713867, -84.1943054199219)",4,
2016000100,JCPD,BURGLARY - RESIDENCE - FORCED ENTRY,01/07/2016 07:47:21 PM,1947,01/07/2016 04:30:00 PM,1630,01/07/2016 07:47:21 PM,1947,93XX,,STONEY RIDGE LN,,JOHNS CREEK,GA,30022,34.0063095092773,-84.2616882324219,BURGLARY,,,7,JOHNS CREEK 7,JCS,JOHNS CREEK PD SOUTH DISTRICT,,,,,TRBR,THE RIDGE AT BRUMBELOW,,,20,RESIDENCE / HOME,Y,53,POUNDING TOOL/DEVICE,N,,"(34.0063095092773, -84.2616882324219)",7,196
2012004419,JCPD,BURGLARY - RESIDENCE - FORCED ENTRY,12/09/2012 12:25:24 AM,0025,12/08/2012 04:20:00 PM,1620,12/08/2012 09:15:00 PM,2115,2XX,,PARSONS BR,,JOHNS CREEK,GA,30022,33.9882621765137,-84.2721099853516,BURGLARY,,,7,JOHNS CREEK 7,JCS,JOHNS CREEK PD SOUTH DISTRICT,,,,,RCOL,RIVERMONT COLONY,,,20,RESIDENCE / HOME,Y,40,HANDS/FEET/TEETH,,,"(33.9882621765137, -84.2721099853516)",7,
2018004720,JCPD,BURGLARY - RESIDENCE - FORCED ENTRY,10/19/2018 04:44:00 PM,1644,10/19/2018 03:45:59 PM,1545,10/19/2018 04:29:00 PM,1629,106XX,,VICTORY GATE DR,,JOHNS CREEK,GA,30022,34.0397834777832,-84.2225799560547,BURGLARY,,,5,JOHNS CREEK 5,JCS,JOHNS CREEK PD SOUTH DISTRICT,,,,,BRST,BRIDGESTONE,,,20,RESIDENCE / HOME,Y,55,OTHER ENTRY DEVICE,,,"(34.0397834777832, -84.2225799560547)",5,37
2013000660,JCPD,BURGLARY - RESIDENCE - FORCED ENTRY,02/22/2013 03:34:28 PM,1534,02/22/2013 08:15:00 AM,0815,02/22/2013 03:15:00 PM,1515,1XX,,FALCON BLUFF,,JOHNS CREEK,GA,30022,33.9885940551758,-84.2721328735352,SUSPICIOUS ACTI,,,7,JOHNS CREEK 7,JCS,JOHNS CREEK PD SOUTH DISTRICT,,,,,RCOL,RIVERMONT COLONY,,,20,RESIDENCE / HOME,N,N,NONE,,,"(33.9885940551758, -84.2721328735352)",7,
2013002168,JCPD,BURGLARY - RESIDENCE - FORCED ENTRY,06/10/2013 10:19:57 AM,1019,06/10/2013 09:46:29 AM,0946,06/10/2013 10:19:57 AM,1019,99XX,,PINEY RIDGE WK,BLK,JOHNS CREEK,GA,30022,34.0255889892578,-84.2695159912109,BURGLARY,,,7,JOHNS CREEK 7,JCS,JOHNS CREEK PD SOUTH DISTRICT,,,,,WDHL,WOODLAND HILLS,,,20,RESIDENCE / HOME,N,N,NONE,,,"(34.0255889892578, -84.2695159912109)",7,
2010001716,JCPD,BURGLARY - RESIDENCE - FORCED ENTRY,05/15/2010 06:22:01 PM,1822,05/15/2010 06:22:00 PM,1822,05/15/2010 06:22:01 PM,1822,10XX,,BRISTOL CT,,JOHNS CREEK,GA,30022,34.0138168334961,-84.1973342895508,BURGLARY IN PRO,,,5,JOHNS CREEK 5,JCS,JOHNS CREEK PD SOUTH DISTRICT,,,,,,,,,26,APARTMENT,Y,40,HANDS/FEET/TEETH,N,,"(34.0138168334961, -84.1973342895508)",5,
2012000742,JCPD,BURGLARY - RESIDENCE - FORCED ENTRY,02/29/2012 06:15:48 PM,1815,02/29/2012 09:05:00 AM,0905,02/29/2012 06:05:00 PM,1805,47XX,,OGEECHEE DR,,JOHNS CREEK,GA,30022,34.0368919372559,-84.2249755859375,BURGLARY,,,5,JOHNS CREEK 5,JCS,JOHNS CREEK PD SOUTH DISTRICT,,,,,BRST,BRIDGESTONE,,,20,RESIDENCE / HOME,N,50,JIMMY/PRY TOOL OR DEVICE,,,"(34.0368919372559, -84.2249755859375)",5,49
2021000160,JCPD,BURGLARY - RESIDENCE - FORCED ENTRY,01/16/2021 12:52:54 AM,0052,01/15/2021 06:00:00 PM,1800,01/15/2021 11:50:00 PM,2350,89XX,,OLD SOUTHWICK PASS,,JOHNS CREEK,GA,30022,34.0004005432129,-84.2514724731445,BURGLARY,,,6,JOHNS CREEK 6,JCS,JOHNS CREEK PD SOUTH DISTRICT,,,,,TCCS,THE COUNTRY CLUB OF THE SOUTH,2,CLOUDY,,,,,,,,"(34.0004005432129, -84.2514724731445)",6,
2011002866,JCPD,BURGLARY - RESIDENCE - FORCED ENTRY,09/14/2011 10:46:05 AM,1046,09/14/2011 10:40:00 AM,1040,09/14/2011 10:45:00 AM,1045,104XX,,PLANTATION BRIDGE DR,,JOHNS CREEK,GA,30022,34.0322265625,-84.2470703125,ALARM SILENT OR,,,5,JOHNS CREEK 5,JCS,JOHNS CREEK PD SOUTH DISTRICT,,,,,JBPL,JONES BRIDGE PLANTATION,,,20,RESIDENCE / HOME,Y,94,OTHER WEAPON,,,"(34.0322265625, -84.2470703125)",,
2013002091,JCPD,BURGLARY - RESIDENCE - FORCED ENTRY,06/05/2013 03:09:18 PM,1509,06/05/2013 01:00:17 PM,1300,06/05/2013 03:09:18 PM,1509,37XX,,HEDGECLIFF CT,,JOHNS CREEK,GA,30022,34.0168571472168,-84.2529830932617,BURGLARY,,,6,JOHNS CREEK 6,JCS,JOHNS CREEK PD SOUTH DISTRICT,,,,,FXWO,FOXWORTH,,,20,RESIDENCE / HOME,N,N,NONE,,,"(34.0168571472168, -84.2529830932617)",7,202
2018004553,JCPD,BURGLARY - RESIDENCE - FORCED ENTRY,10/10/2018 02:45:00 PM,1445,10/10/2018 11:30:00 AM,1130,10/10/2018 02:10:00 PM,1410,57XX,,LAKE MANOR TRC,,JOHNS CREEK,GA,30022,34.0338821411133,-84.1963043212891,BURGLARY,,,3,JOHNS CREEK 3,JCN,JOHNS CREEK PD NORTH DISTRICT,,,,,MEDL,MEDLOCK BRIDGE,,,20,RESIDENCE / HOME,Y,53,POUNDING TOOL/DEVICE,,,"(34.0338821411133, -84.1963043212891)",4,151
2015004980,JCPD,BURGLARY - RESIDENCE - FORCED ENTRY,12/08/2015 07:29:40 PM,1929,12/08/2015 02:00:00 PM,1400,12/08/2015 06:30:00 PM,1830,9XX,,PARK LANE CT,,JOHNS CREEK,GA,30022,34.0339469909668,-84.1894912719727,BURGLARY,,,3,JOHNS CREEK 3,JCN,JOHNS CREEK PD NORTH DISTRICT,,,,,MEDL,MEDLOCK BRIDGE,,,20,RESIDENCE / HOME,Y,N,NONE,N,,"(34.0339469909668, -84.1894912719727)",4,151
2018005583,JCPD,BURGLARY - RESIDENCE - FORCED ENTRY,12/07/2018 05:58:10 PM,1758,11/18/2018 12:00:00 PM,1200,12/07/2018 05:00:00 PM,1700,63XX,,BARWICK LN,,JOHNS CREEK,GA,30097,34.0413360595703,-84.1766128540039,BURGLARY,,,2,JOHNS CREEK 2,JCN,JOHNS CREEK PD NORTH DISTRICT,,,,,TEAF,THE ENCLAVE AT FOXDALE,,,20,RESIDENCE / HOME,N,50,JIMMY/PRY TOOL OR DEVICE,,,"(34.0413360595703, -84.1766128540039)",3,7
2015001329,JCPD,BURGLARY - RESIDENCE - FORCED ENTRY,04/03/2015 03:21:17 PM,1521,03/28/2015 12:00:00 PM,1200,04/03/2015 03:00:00 PM,1500,60XX,,STATE BRIDGE RD,1504,JOHNS CREEK,GA,30097,34.0161895751953,-84.1838073730469,BURGLARY,,,4,JOHNS CREEK 4,JCN,JOHNS CREEK PD NORTH DISTRICT,,,,,,,,,20,RESIDENCE / HOME,N,54,PUNCTURING TOOL/DEVICE,,,"(34.0161895751953, -84.1838073730469)",3,48
2018005834,JCPD,BURGLARY - RESIDENCE - FORCED ENTRY,12/21/2018 07:16:15 PM,1916,12/21/2018 05:30:00 PM,1730,12/21/2018 07:16:15 PM,1916,56XX,,E MORTON RD,,JOHNS CREEK,GA,30022,34.0329360961914,-84.2074508666992,BURGLARY,,,3,JOHNS CREEK 3,JCN,JOHNS CREEK PD NORTH DISTRICT,,,,,CAFO,CAMERON FOREST,,,20,RESIDENCE / HOME,N,N,NONE,,,"(34.0329360961914, -84.2074508666992)",4,50
2012002400,JCPD,BURGLARY - RESIDENCE - FORCED ENTRY,07/07/2012 05:43:37 PM,1743,07/07/2012 05:30:00 PM,1730,07/07/2012 05:43:00 PM,1743,4XX,,MAGNOLIA CIR,,JOHNS CREEK,GA,30005,34.0736846923828,-84.2021713256836,ALARM SILENT OR,,,1,JOHNS CREEK 1,JCN,JOHNS CREEK PD NORTH DISTRICT,,,,,SVNO,SEVEN OAKS,,,20,RESIDENCE / HOME,Y,25,OTHER BLUNT OBJECT,,,"(34.0736846923828, -84.2021713256836)",1,142
2015002555,JCPD,BURGLARY - RESIDENCE - FORCED ENTRY,06/26/2015 11:12:42 PM,2312,06/26/2015 09:00:00 PM,2100,06/26/2015 11:00:00 PM,2300,60XX,,STATE BRIDGE RD,5305,JOHNS CREEK,GA,30097,34.0142707824707,-84.1850280761719,BURGLARY,,,4,JOHNS CREEK 4,JCN,JOHNS CREEK PD NORTH DISTRICT,,,,,AVNL,AVONLEA ON THE RIVER,,,26,APARTMENT,Y,55,OTHER ENTRY DEVICE,,,"(34.0142707824707, -84.1850280761719)",3,28
2017002514,JCPD,BURGLARY - RESIDENCE - FORCED ENTRY,06/16/2017 08:45:56 PM,2045,06/16/2017 08:00:00 AM,0800,06/16/2017 08:30:00 PM,2030,7XX,,ASHLEY GLEN LN,,JOHNS CREEK,GA,30022,34.0021820068359,-84.27734375,BURGLARY,,,7,JOHNS CREEK 7,JCS,JOHNS CREEK PD SOUTH DISTRICT,,,,,ASGL,ASHLEY GLEN,,,20,RESIDENCE / HOME,Y,25,OTHER BLUNT OBJECT,,,"(34.0021820068359, -84.27734375)",,
2018000206,JCPD,BURGLARY - RESIDENCE - FORCED ENTRY,01/13/2018 01:13:36 PM,1313,01/13/2018 01:13:35 PM,1313,01/13/2018 01:13:36 PM,1313,5XX,,CARRINGTON CV,,JOHNS CREEK,GA,30005,34.0843925476074,-84.1934585571289,BURGLARY,,,1,JOHNS CREEK 1,JCN,JOHNS CREEK PD NORTH DISTRICT,,,,,KSOK,KENSINGTON OAKS,,,20,RESIDENCE / HOME,Y,55,OTHER ENTRY DEVICE,,,"(34.0843925476074, -84.1934585571289)",1,112
2016000063,JCPD,BURGLARY - RESIDENCE - FORCED ENTRY,01/05/2016 07:14:42 PM,1914,01/05/2016 05:30:00 PM,1730,01/05/2016 07:10:00 PM,1910,2XX,,DUNMOORE CHASE,,JOHNS CREEK,GA,30022,34.0352249145508,-84.1893997192383,BURGLARY,,,3,JOHNS CREEK 3,JCN,JOHNS CREEK PD NORTH DISTRICT,,,,,MEDL,MEDLOCK BRIDGE,,,20,RESIDENCE / HOME,Y,55,OTHER ENTRY DEVICE,N,,"(34.0352249145508, -84.1893997192383)",4,
2016003991,JCPD,BURGLARY - RESIDENCE - FORCED ENTRY,09/10/2016 11:45:07 AM,1145,08/19/2016 06:00:00 AM,0600,09/10/2016 09:30:00 AM,0930,7XX,,NILE DR,,JOHNS CREEK,GA,30022,33.9944000244141,-84.2743301391602,BURGLARY,,,7,JOHNS CREEK 7,JCS,JOHNS CREEK PD SOUTH DISTRICT,,,,,RVMT,RIVERMONT,,,20,RESIDENCE / HOME,Y,50,JIMMY/PRY TOOL OR DEVICE,N,,"(33.9944000244141, -84.2743301391602)",,
2011004124,JCPD,BURGLARY - RESIDENCE - FORCED ENTRY,12/22/2011 11:32:59 PM,2332,12/22/2011 06:32:58 PM,1832,12/22/2011 11:32:59 PM,2332,54XX,,TAYLOR RD,,JOHNS CREEK,GA,30022,34.0437316894531,-84.2063980102539,BURGLARY,,,3,JOHNS CREEK 3,JCN,JOHNS CREEK PD NORTH DISTRICT,,,,,WATE,WATERFORD,,,20,RESIDENCE / HOME,Y,25,OTHER BLUNT OBJECT,N,,"(34.0437316894531, -84.2063980102539)",4,138
2017004767,JCPD,BURGLARY - RESIDENCE - FORCED ENTRY,11/06/2017 09:45:29 PM,2145,11/06/2017 09:45:28 PM,2145,11/06/2017 09:45:29 PM,2145,2XX,,SOUTHERN HILL DR,,JOHNS CREEK,GA,30097,34.016471862793,-84.180793762207,BURGLARY,,,4,JOHNS CREEK 4,JCN,JOHNS CREEK PD NORTH DISTRICT,,,,,STIV,ST. IVES COUNTRY CLUB,,,20,RESIDENCE / HOME,Y,95,UNKNOWN/NOT STATED,,,"(34.016471862793, -84.180793762207)",3,48
2013003815,JCPD,BURGLARY - RESIDENCE - FORCED ENTRY,10/02/2013 05:13:42 PM,1713,10/02/2013 10:30:00 AM,1030,10/02/2013 05:13:42 PM,1713,106XX,,TIMBERSTONE RD,,JOHNS CREEK,GA,30022,34.036792755127,-84.2616653442383,BURGLARY,,,7,JOHNS CREEK 7,JCS,JOHNS CREEK PD SOUTH DISTRICT,,,,,TMST,TIMBERSTONE,,,20,RESIDENCE / HOME,N,55,OTHER ENTRY DEVICE,N,,"(34.036792755127, -84.2616653442383)",7,228
2013002343,JCPD,BURGLARY - RESIDENCE - FORCED ENTRY,06/21/2013 07:18:31 PM,1918,06/21/2013 09:15:00 AM,0915,06/21/2013 07:15:00 PM,1915,14XX,,KINGFIELD DR,,JOHNS CREEK,GA,30005,34.0853652954102,-84.2027893066406,BURGLARY,,,1,JOHNS CREEK 1,JCN,JOHNS CREEK PD NORTH DISTRICT,,,,,CNHL,CONCORD HALL,,,20,RESIDENCE / HOME,Y,N,NONE,,,"(34.0853652954102, -84.2027893066406)",1,63
2022001205,JCPD,BURGLARY - RESIDENCE - FORCED ENTRY,03/20/2022 01:05:00 AM,0105,03/20/2022 01:04:59 AM,0104,03/20/2022 01:05:00 AM,0105,3XX,,W COUNTRY DR,,JOHNS CREEK,GA,30097,34.0187187194824,-84.1892700195313,BURGLARY,,,4,JOHNS CREEK 4,JCN,JOHNS CREEK PD NORTH DISTRICT,,,,,STIV,ST. IVES COUNTRY CLUB,1,CLEAR,,,,,,,,"(34.0187187194824, -84.1892700195313)",3,
2015000654,JCPD,BURGLARY - RESIDENCE - FORCED ENTRY,02/13/2015 06:26:15 PM,1826,02/13/2015 11:00:00 AM,1100,02/13/2015 04:45:00 PM,1645,55XX,,ASHEWOODE DOWNS DR,,JOHNS CREEK,GA,30005,34.081901550293,-84.197868347168,BURGLARY,,,1,JOHNS CREEK 1,JCN,JOHNS CREEK PD NORTH DISTRICT,,,,,HIPK,HIGHLAND PARK,,,20,RESIDENCE / HOME,Y,50,JIMMY/PRY TOOL OR DEVICE,,,"(34.081901550293, -84.197868347168)",1,112
2018001302,JCPD,BURGLARY - RESIDENCE - FORCED ENTRY,03/24/2018 10:45:39 PM,2245,03/24/2018 04:30:38 PM,1630,03/24/2018 10:45:39 PM,2245,3XX,,N PEAK DR,,JOHNS CREEK,GA,30022,34.0047187805176,-84.2566375732422,BURGLARY,,,7,JOHNS CREEK 7,JCS,JOHNS CREEK PD SOUTH DISTRICT,,,,,NPEK,NORTH PEAK,,,20,RESIDENCE / HOME,Y,95,UNKNOWN/NOT STATED,,,"(34.0047187805176, -84.2566375732422)",7,162
2021001987,JCPD,BURGLARY - RESIDENCE - FORCED ENTRY,06/09/2021 02:08:00 PM,1408,06/03/2021 02:30:45 PM,1430,06/04/2021 08:54:00 PM,2054,4XX,,N EAGLES BLF,,JOHNS CREEK,GA,30022,33.9892845153809,-84.2690811157227,BURGLARY,,,7,JOHNS CREEK 7,JCS,JOHNS CREEK PD SOUTH DISTRICT,,,,,RCOL,RIVERMONT COLONY,1,CLEAR,,,,,,,,"(33.9892845153809, -84.2690811157227)",7,207
2013000879,JCPD,BURGLARY - RESIDENCE - FORCED ENTRY,03/12/2013 06:49:44 PM,1849,03/11/2013 08:00:00 AM,0800,03/12/2013 06:49:44 PM,1849,91XX,,NESBIT FERRY RD,59,JOHNS CREEK,GA,30022,33.9976425170898,-84.273796081543,BURGLARY,,,7,JOHNS CREEK 7,JCS,JOHNS CREEK PD SOUTH DISTRICT,,,,,EAGL,EAGLE GLEN,,,27,TOWNHOME/CONDO,Y,50,JIMMY/PRY TOOL OR DEVICE,,,"(33.9976425170898, -84.273796081543)",7,
2014002608,JCPD,BURGLARY - RESIDENCE - FORCED ENTRY,07/15/2014 01:24:52 PM,1324,07/15/2014 11:00:00 AM,1100,07/15/2014 01:00:00 PM,1300,60XX,,STATE BRIDGE RD,7208,JOHNS CREEK,GA,30097,34.0134963989258,-84.1847839355469,BURGLARY,,,4,JOHNS CREEK 4,JCN,JOHNS CREEK PD NORTH DISTRICT,,,,,,,,,26,APARTMENT,Y,50,JIMMY/PRY TOOL OR DEVICE,,,"(34.0134963989258, -84.1847839355469)",3,
2011000978,JCPD,BURGLARY - RESIDENCE - FORCED ENTRY,04/04/2011 10:02:19 AM,1002,04/04/2011 12:00:00 AM,0000,04/04/2011 07:30:00 AM,0730,46XX,,VALAIS CT,119,JOHNS CREEK,GA,30022,34.0452079772949,-84.2300186157227,BURGLARY,,,5,JOHNS CREEK 5,JCS,JOHNS CREEK PD SOUTH DISTRICT,,,,,,,,,27,TOWNHOME/CONDO,Y,N,NONE,2,,"(34.0452079772949, -84.2300186157227)",5,144
2011003599,JCPD,BURGLARY - RESIDENCE - FORCED ENTRY,11/14/2011 05:03:02 PM,1703,11/14/2011 08:30:00 AM,0830,11/14/2011 05:00:00 PM,1700,91XX,,PRESTWICK CLUB DR,,JOHNS CREEK,GA,30097,34.0020561218262,-84.2022857666016,BURGLARY,,,6,JOHNS CREEK 6,JCS,JOHNS CREEK PD SOUTH DISTRICT,,,,,PRWK,PRESTWICK,,,20,RESIDENCE / HOME,Y,95,UNKNOWN/NOT STATED,N,,"(34.0020561218262, -84.2022857666016)",6,231
2013004144,JCPD,BURGLARY - RESIDENCE - FORCED ENTRY,10/26/2013 12:37:07 PM,1237,10/25/2013 11:00:00 AM,1100,10/25/2013 12:00:00 PM,1200,88XX,,RIVER TRACE DR,,JOHNS CREEK,GA,,33.9946022033691,-84.2004241943359,DAMAGE TO PROPE,,,4,JOHNS CREEK 4,JCS,JOHNS CREEK PD SOUTH DISTRICT,,,,,RVCL,RIVER CLUB,,,20,RESIDENCE / HOME,Y,50,JIMMY/PRY TOOL OR DEVICE,,,"(33.9946022033691, -84.2004241943359)",3,248
2010001536,JCPD,BURGLARY - RESIDENCE - FORCED ENTRY,04/29/2010 02:54:20 PM,1454,04/29/2010 02:54:19 PM,1454,04/29/2010 02:54:20 PM,1454,1XX,,ASCALON CT,,JOHNS CREEK,GA,30005,34.0646896362305,-84.1888198852539,BURGLARY IN PRO,,,1,JOHNS CREEK 1,JCN,JOHNS CREEK PD NORTH DISTRICT,,,,,,,,,20,RESIDENCE / HOME,N,N,NONE,,,"(34.0646896362305, -84.1888198852539)",1,191
2012003266,JCPD,BURGLARY - RESIDENCE - FORCED ENTRY,09/14/2012 07:22:15 PM,1922,09/14/2012 05:30:00 PM,1730,09/14/2012 07:15:00 PM,1915,100XX,,FEATHER SOUND CT,,JOHNS CREEK,GA,30022,34.0228385925293,-84.2664794921875,BURGLARY,,,7,JOHNS CREEK 7,JCS,JOHNS CREEK PD SOUTH DISTRICT,,,,,FTHR,FEATHER SOUND,,,20,RESIDENCE / HOME,Y,50,JIMMY/PRY TOOL OR DEVICE,,,"(34.0228385925293, -84.2664794921875)",7,18
2012001209,JCPD,BURGLARY - RESIDENCE - FORCED ENTRY,04/08/2012 03:52:33 PM,1552,03/30/2012 09:00:00 AM,0900,04/08/2012 03:52:00 PM,1552,3XX,,BRITTINGHAM CT,,JOHNS CREEK,GA,30022,34.0277328491211,-84.2520904541016,BURGLARY,,,5,JOHNS CREEK 5,JCS,JOHNS CREEK PD SOUTH DISTRICT,,,,,,,,,26,APARTMENT,Y,50,JIMMY/PRY TOOL OR DEVICE,2,,"(34.0277328491211, -84.2520904541016)",7,236
2019003618,JCPD,BURGLARY - RESIDENCE - FORCED ENTRY,08/16/2019 10:00:00 PM,2200,08/16/2019 07:00:00 PM,1900,08/16/2019 09:40:00 PM,2140,105XX,,HIGHGATE MANOR CT,,JOHNS CREEK,GA,30097,34.0412445068359,-84.1919174194336,BURGLARY,,,3,JOHNS CREEK 3,JCN,JOHNS CREEK PD NORTH DISTRICT,,,,,PRWA,PARSONS WALK,1,CLEAR,,,,,,,,"(34.0412445068359, -84.1919174194336)",4,
2018003564,JCPD,BURGLARY - RESIDENCE - FORCED ENTRY,08/08/2018 04:11:25 PM,1611,08/08/2018 11:30:24 AM,1130,08/08/2018 04:11:25 PM,1611,115XX,,MABRYPARK PL,,JOHNS CREEK,GA,30022,34.0593223571777,-84.2132186889648,BURGLARY,,,3,JOHNS CREEK 3,JCN,JOHNS CREEK PD NORTH DISTRICT,,,,,MABR,MABRY PARK,,,20,RESIDENCE / HOME,N,53,POUNDING TOOL/DEVICE,,,"(34.0593223571777, -84.2132186889648)",4,
2019001311,JCPD,BURGLARY - RESIDENCE - FORCED ENTRY,03/24/2019 09:44:35 PM,2144,03/24/2019 02:30:34 PM,1430,03/24/2019 09:30:00 PM,2130,5XX,,OAK ALLEY WAY,,JOHNS CREEK,GA,30022,34.0183982849121,-84.2557601928711,BURGLARY,,,7,JOHNS CREEK 7,JCS,JOHNS CREEK PD SOUTH DISTRICT,,,,,WODR,WOODRIDGE,,,20,RESIDENCE / HOME,N,50,JIMMY/PRY TOOL OR DEVICE,,,"(34.0183982849121, -84.2557601928711)",7,103
2015002747,JCPD,BURGLARY - RESIDENCE - FORCED ENTRY,07/10/2015 12:25:55 AM,0025,06/10/2015 08:00:00 AM,0800,07/10/2015 12:25:55 AM,0025,61XX,,ABBOTTS BRIDGE RD,2312,JOHNS CREEK,GA,30097,34.0464706420898,-84.1845397949219,BURGLARY,,,3,JOHNS CREEK 3,JCN,JOHNS CREEK PD NORTH DISTRICT,,,,,AYFM,AYLESBURY FARMS,,,26,APARTMENT,N,N,NONE,N,,"(34.0464706420898, -84.1845397949219)",4,101
2014001660,JCPD,BURGLARY - RESIDENCE - FORCED ENTRY,05/12/2014 12:02:35 PM,1202,05/12/2014 12:02:34 PM,1202,05/12/2014 12:02:35 PM,1202,2XX,,N PEAK DR,,JOHNS CREEK,GA,30022,34.0061416625977,-84.2548294067383,ALARM SILENT OR,,,7,JOHNS CREEK 7,JCS,JOHNS CREEK PD SOUTH DISTRICT,,,,,NPEK,NORTH PEAK,,,20,RESIDENCE / HOME,N,N,NONE,,,"(34.0061416625977, -84.2548294067383)",7,162
2019001190,JCPD,BURGLARY - RESIDENCE - FORCED ENTRY,03/16/2019 09:58:39 PM,2158,03/16/2019 06:00:00 PM,1800,03/16/2019 09:50:00 PM,2150,114XX,,MABRYPARK PL,,JOHNS CREEK,GA,30022,34.0591430664063,-84.2143249511719,BURGLARY,,,3,JOHNS CREEK 3,JCN,JOHNS CREEK PD NORTH DISTRICT,,,,,MABR,MABRY PARK,,,20,RESIDENCE / HOME,Y,55,OTHER ENTRY DEVICE,,,"(34.0591430664063, -84.2143249511719)",4,146
2020002594,JCPD,BURGLARY - RESIDENCE - FORCED ENTRY,08/08/2020 11:19:00 PM,2319,08/08/2020 09:00:00 PM,2100,08/08/2020 11:03:00 PM,2303,2XX,,BREITBRUNN CHAS,,JOHNS CREEK,GA,30097,34.0017356872559,-84.1835556030273,BURGLARY,,,4,JOHNS CREEK 4,JCS,JOHNS CREEK PD SOUTH DISTRICT,,,,,AMRS,AMMERSEE,2,CLOUDY,,,,,,,,"(34.0017356872559, -84.1835556030273)",3,17
2020004226,JCPD,BURGLARY - RESIDENCE - FORCED ENTRY,12/19/2020 07:18:00 PM,1918,12/19/2020 12:00:59 PM,1200,12/19/2020 07:18:00 PM,1918,10XX,,BAY TREE LN,,JOHNS CREEK,GA,30097,34.017219543457,-84.1848831176758,BURGLARY,,,4,JOHNS CREEK 4,JCN,JOHNS CREEK PD NORTH DISTRICT,,,,,STIV,ST. IVES COUNTRY CLUB,2,CLOUDY,,,,,,,,"(34.017219543457, -84.1848831176758)",3,
2014001081,JCPD,BURGLARY - RESIDENCE - FORCED ENTRY,03/26/2014 10:47:33 AM,1047,03/25/2014 06:30:00 PM,1830,03/26/2014 10:30:00 AM,1030,105XX,,BENT TREE VW,,JOHNS CREEK,GA,30097,34.0343742370605,-84.1826324462891,BURGLARY,,,4,JOHNS CREEK 4,JCN,JOHNS CREEK PD NORTH DISTRICT,,,,,MYER,MYERS PARK,,,27,TOWNHOME/CONDO,N,N,NONE,N,,"(34.0343742370605, -84.1826324462891)",3,
2010003809,JCPD,BURGLARY - RESIDENCE - FORCED ENTRY,11/12/2010 10:14:05 PM,2214,11/12/2010 07:30:00 PM,1930,11/12/2010 10:00:00 PM,2200,78XX,,CAVENDISH PL,,JOHNS CREEK,GA,30024,34.0498275756836,-84.1303863525391,BURGLARY,,,2,JOHNS CREEK 2,JCN,JOHNS CREEK PD NORTH DISTRICT,,,,,BLST,BLACKSTONE,,,20,RESIDENCE / HOME,N,N,NONE,N,,"(34.0498275756836, -84.1303863525391)",2,230
2021004836,JCPD,BURGLARY - RESIDENCE - FORCED ENTRY,12/18/2021 09:18:00 PM,2118,12/18/2021 08:35:00 PM,2035,12/18/2021 08:45:00 PM,2045,107XX,,POLLY TAYLOR RD,,JOHNS CREEK,GA,30097,34.0394287109375,-84.1416168212891,BURGLARY IN PRO,,,2,JOHNS CREEK 2,JCN,JOHNS CREEK PD NORTH DISTRICT,,,,,OTAY,OLD TAYLOR FARMS,3,RAIN,,,,,,,,"(34.0394287109375, -84.1416168212891)",2,
2012000047,JCPD,BURGLARY - RESIDENCE - FORCED ENTRY,01/05/2012 09:04:31 PM,2104,01/05/2012 09:30:00 AM,0930,01/05/2012 09:04:31 PM,2104,27XX,,ADDISON LN,,JOHNS CREEK,GA,30005,34.0634231567383,-84.2096099853516,BURGLARY,,,1,JOHNS CREEK 1,JCN,JOHNS CREEK PD NORTH DISTRICT,,,,,,,,,26,APARTMENT,N,50,JIMMY/PRY TOOL OR DEVICE,,,"(34.0634231567383, -84.2096099853516)",1,13
2011003896,JCPD,BURGLARY - RESIDENCE - FORCED ENTRY,12/07/2011 12:29:12 PM,1229,12/07/2011 12:25:00 PM,1225,12/07/2011 12:25:00 PM,1225,29XX,,ADDISON LN,,JOHNS CREEK,GA,30005,34.0646896362305,-84.2084808349609,BURGLARY,,,1,JOHNS CREEK 1,JCN,JOHNS CREEK PD NORTH DISTRICT,,,,,,,,,26,APARTMENT,Y,50,JIMMY/PRY TOOL OR DEVICE,,,"(34.0646896362305, -84.2084808349609)",1,13
