"incidentid","agencycode","offense","date_rept","hour_rept","date_occu","hour_occu","date_fnd","hour_fnd","streetnbr","streetdir","street","apt_flr","city","state","zip","geox","geoy","reportedas","tract","tractdesc","zone","zonedesc","district","districtdesc","reportarea","reportareadesc","neighborhd","neighborhddesc","subdivisn","subdivisndesc","weather","weatherdesc","premise","premisedesc","forcible","weapon","weapondesc","dispostn","dispostndesc","location"
"2016002614","JCPD","TRAFFIC ARREST","2016-06-15T08:28:07.000","0828","2016-06-15T08:28:00.000","0828","2016-06-15T08:28:00.000","0828","108XX",,"STATE BRIDGE RD/JONES BRIDGE RD",,"JOHNS CREEK","GA","30022","34.0471229553223","-84.2254180908203","TRAFFIC STOP",,,"3","JOHNS CREEK 3","JCN","JOHNS CREEK PD NORTH DISTRICT",,,,,,,,,"13","HIGHWAY /ROAD /ALLEY","N","N","NONE",,,"
,  
(34.0471229553223, -84.2254180908203)"
"2017004749","JCPD","LARCENY - FROM VEHICLE","2017-11-06T08:54:04.000","0854","2017-11-06T00:30:00.000","0030","2017-11-06T08:30:00.000","0830","5XX",,"MOUNT EVEREST WAY",,"JOHNS CREEK","GA","30022","33.9999542236328","-84.2613372802734","ENTERING AUTO",,,"7","JOHNS CREEK 7","JCS","JOHNS CREEK PD SOUTH DISTRICT",,,,,"MTVW","MOUNT VIEW",,,"13","HIGHWAY /ROAD /ALLEY","N","N","NONE",,,"
,  
(33.9999542236328, -84.2613372802734)"
"2012001534","JCPD","TRAFFIC ARREST","2012-05-02T15:46:49.000","1546","2012-05-02T15:46:00.000","1546","2012-05-02T15:46:00.000","1546","122XX",,"PARSONS RD/WILSHIRE CHASE DR",,"JOHNS CREEK","GA","30097","34.0542488098145","-84.2015838623047","TRAFFIC STOP",,,"3","JOHNS CREEK 3","JCN","JOHNS CREEK PD NORTH DISTRICT",,,,,,,,,"13","HIGHWAY /ROAD /ALLEY","N","N","NONE",,,"
,  
(34.0542488098145, -84.2015838623047)"
"2019002504","JCPD","TRAFFIC ARREST","2019-06-05T18:36:27.000","1836","2019-06-05T18:36:26.000","1836","2019-06-05T18:36:27.000","1836","109XX",,"MEDLOCK BRIDGE RD",,"JOHNS CREEK","GA","30097","34.0455589294434","-84.1799087524414","TRAFFIC STOP",,,"3","JOHNS CREEK 3","JCN","JOHNS CREEK PD NORTH DISTRICT",,,,,"MDPR","MEDLOCK PROMENADE",,,"13","HIGHWAY /ROAD /ALLEY","N","N","NONE",,,"
,  
(34.0455589294434, -84.1799087524414)"
"2017000602","JCPD","LARCENY - FROM VEHICLE","2017-02-12T11:07:51.000","1107","2017-02-11T20:30:00.000","2030","2017-02-12T10:10:00.000","1010","51XX",,"COURTON ST",,"JOHNS CREEK","GA","30022","34.0540237426758","-84.2117309570313","ENTERING AUTO",,,"3","JOHNS CREEK 3","JCN","JOHNS CREEK PD NORTH DISTRICT",,,,,"ABPD","ABBOTTS POND",,,"20","RESIDENCE / HOME","N","N","NONE","N",,"
,  
(34.0540237426758, -84.2117309570313)"
"2019004358","JCPD","IDENTITY THEFT","2019-10-02T00:00:00.000","1156","2019-09-06T00:00:00.000","1200",,,"38XX",,"FALLS LANDING DR",,"JOHNS CREEK","GA","30022","34.0203018188477","-84.2475814819336","FRAUD - ILLEGAL",,,"5","JOHNS CREEK 5","JCS","JOHNS CREEK PD SOUTH DISTRICT",,,,,"TFAM","THE FALLS OF AUTRY MILL",,,,,,,,,,"
,  
(34.0203018188477, -84.2475814819336)"
"2022001223","JCPD","CRIMINAL TRESPASS","2022-03-21T17:48:00.000","1748","2022-03-21T17:47:59.000","1747","2022-03-21T17:48:00.000","1748","46XX",,"VALAIS CT","66","JOHNS CREEK","GA","30022","34.0455932617188","-84.2286682128906","SUSPICIOUS PERS",,,"5","JOHNS CREEK 5","JCS","JOHNS CREEK PD SOUTH DISTRICT",,,,,,,"1","CLEAR",,,,,,,,"
,  
(34.0455932617188, -84.2286682128906)"
"2012001401","JCPD","CRIMINAL TRESPASS","2012-04-23T14:34:07.000","1434","2012-04-23T14:00:00.000","1400","2012-04-23T14:30:00.000","1430","58XX",,"STATE BRIDGE RD","50","JOHNS CREEK","GA","30097","34.0144462585449","-84.1898040771484","DAMAGE TO PROPE",,,"4","JOHNS CREEK 4","JCN","JOHNS CREEK PD NORTH DISTRICT",,,,,,,,,"18","PARKING LOT /GARAGE","N","95","UNKNOWN/NOT STATED","2",,"
,  
(34.0144462585449, -84.1898040771484)"
"2014001020","JCPD","FRAUD - IMPERSONATION","2014-03-21T18:35:52.000","1835","2014-03-20T12:00:51.000","1200","2014-03-20T12:05:52.000","1205","5XX",,"ABBOTTS MILL DR",,"JOHNS CREEK","GA","30097","34.0403861999512","-84.1796493530273","FRAUD",,,"4","JOHNS CREEK 4","JCN","JOHNS CREEK PD NORTH DISTRICT",,,,,"ABML","ABBOTTS MILL",,,"27","TOWNHOME/CONDO","N","N","NONE",,,"
,  
(34.0403861999512, -84.1796493530273)"
"2016000201","JCPD","CITY ORDINANCE VIOLATION","2016-01-14T21:13:36.000","2113","2016-01-14T21:13:35.000","2113","2016-01-14T21:13:36.000","2113","108XX",,"STATE BRIDGE RD/CAMERON BRIDGE WAY",,"JOHNS CREEK","GA","30022","34.0419044494629","-84.2229614257813","TRAFFIC STOP",,,"3","JOHNS CREEK 3","JCN","JOHNS CREEK PD NORTH DISTRICT",,,,,,,,,"13","HIGHWAY /ROAD /ALLEY","N","N","NONE",,,"
,  
(34.0419044494629, -84.2229614257813)"
"2011003842","JCPD","HIT AND RUN","2011-12-02T16:09:57.000","1609","2011-12-02T16:09:56.000","1609","2011-12-02T16:09:57.000","1609","112XX",,"ABBOTTS WALK DR/ABBOTTS BRIDGE RD",,"JOHNS CREEK","GA","30097","34.0525779724121","-84.1932373046875","ACCIDENT NEGATI",,,"3","JOHNS CREEK 3","JCN","JOHNS CREEK PD NORTH DISTRICT",,,,,,,,,"13","HIGHWAY /ROAD /ALLEY","N","N","NONE",,,"
,  
(34.0525779724121, -84.1932373046875)"
"2012000595","JCPD","LOST & MISLAID PROPERTY","2012-02-16T14:12:16.000","1412","2012-01-27T00:00:00.000","0000","2012-02-16T14:12:16.000","1412","6XX",,"EVENING PINE LN",,"JOHNS CREEK","GA","30005","34.082691192627","-84.1959457397461","LARCENY",,,"1","JOHNS CREEK 1","JCN","JOHNS CREEK PD NORTH DISTRICT",,,,,"HIPK","HIGHLAND PARK",,,"20","RESIDENCE / HOME","N","N","NONE","2",,"
,  
(34.082691192627, -84.1959457397461)"
"2012002044","JCPD","LARCENY - PARTS FROM VEHICLE","2012-06-11T12:24:10.000","1224","2012-06-11T10:45:00.000","1045","2012-06-11T12:20:00.000","1220","111XX",,"STATE BRIDGE RD","400","JOHNS CREEK","GA","30022","34.0482788085938","-84.2275085449219","LARCENY",,,"3","JOHNS CREEK 3","JCN","JOHNS CREEK PD NORTH DISTRICT",,,,,,,,,"24","SPECIALITY STORE","N","N","NONE","2",,"
,  
(34.0482788085938, -84.2275085449219)"
"2022000324","JCPD","CITY ORDINANCE VIOLATION","2022-01-25T00:43:00.000","0043","2022-01-25T00:42:59.000","0042","2022-01-25T00:43:00.000","0043",,,"STATE BRIDGE RD/MEDLOCK BRIDGE RD",,"JOHNS CREEK","GA","30097","34.0152015686035","-84.1907806396484","TRAFFIC STOP",,,"4","JOHNS CREEK 4","JCN","JOHNS CREEK PD NORTH DISTRICT",,,,,,,"1","CLEAR",,,,,,,,"
,  
(34.0152015686035, -84.1907806396484)"
"2012001586","JCPD","LARCENY - FROM VEHICLE","2012-05-07T02:55:08.000","0255","2012-05-07T02:55:07.000","0255","2012-05-07T02:55:08.000","0255","53XX",,"HILLGATE CRSG",,"JOHNS CREEK","GA","30005","34.0637054443359","-84.2030410766602","SUSPICIOUS ACTI",,,"1","JOHNS CREEK 1","JCN","JOHNS CREEK PD NORTH DISTRICT",,,,,"HILL","HILLBROOKE",,,"28","SIDEWALK","N","N","NONE",,,"
,  
(34.0637054443359, -84.2030410766602)"
"2017002315","JCPD","LARCENY - FROM BUILDING","2017-06-05T08:39:55.000","0839","2017-05-17T00:00:00.000","0000","2017-06-03T00:00:00.000","0000","102XX",,"JONES BRIDGE RD",,"JOHNS CREEK","GA","30022","34.029857635498","-84.2506484985352","INFORMATION FOR",,,"5","JOHNS CREEK 5","JCS","JOHNS CREEK PD SOUTH DISTRICT",,,,,,,,,"20","RESIDENCE / HOME","N","N","NONE",,,"
,  
(34.029857635498, -84.2506484985352)"
"2022000002","JCPD","TRAFFIC ARREST","2022-01-01T01:12:00.000","0112","2022-01-01T01:11:59.000","0111","2022-01-01T01:12:00.000","0112","106XX",,"STATE BRIDGE RD/MANNES LN",,"JOHNS CREEK","GA","30022","34.0370063781738","-84.221061706543","TRAFFIC STOP",,,"3","JOHNS CREEK 3","JCN","JOHNS CREEK PD NORTH DISTRICT",,,,,,,"2","CLOUDY",,,,,,,,"
,  
(34.0370063781738, -84.221061706543)"
"2022001241","JCPD","MISSING PERSON","2022-03-22T17:15:00.000","1715","2022-03-19T17:14:59.000","1714","2022-03-22T17:15:00.000","1715","5XX",,"KINGS PEAK",,"JOHNS CREEK","GA","30022","34.0034408569336","-84.2584533691406","WELFARE CHECK",,,"7","JOHNS CREEK 7","JCS","JOHNS CREEK PD SOUTH DISTRICT",,,,,"NPEK","NORTH PEAK","1","CLEAR",,,,,,,,"
,  
(34.0034408569336, -84.2584533691406)"
"2015000114","JCPD","VERBAL DISPUTE","2015-01-10T02:31:25.000","0231","2015-01-10T02:31:24.000","0231","2015-01-10T02:31:25.000","0231","104XX",,"WINDSOR PARK DR",,"JOHNS CREEK","GA","30022","34.0358123779297","-84.2237243652344","DOMESTIC DISPUT",,,"5","JOHNS CREEK 5","JCS","JOHNS CREEK PD SOUTH DISTRICT",,,,,"BRST","BRIDGESTONE",,,"20","RESIDENCE / HOME","N","N","NONE",,,"
,  
(34.0358123779297, -84.2237243652344)"
"2016005256","JCPD","TRAFFIC ARREST","2016-12-01T00:25:00.000","0025","2016-12-01T00:25:00.000","0025","2016-12-01T00:25:00.000","0025","97XX",,"MEDLOCK BRIDGE RD/STATE BRIDGE RD",,"JOHNS CREEK","GA","30097","34.0133018493652","-84.1932144165039","TRAFFIC STOP",,,"4","JOHNS CREEK 4","JCS","JOHNS CREEK PD SOUTH DISTRICT",,,,,,,,,"13","HIGHWAY /ROAD /ALLEY","N","N","NONE",,,"
,  
(34.0133018493652, -84.1932144165039)"
"2014002773","JCPD","VERBAL DISPUTE","2014-07-28T09:58:23.000","0958","2014-07-28T09:58:00.000","0958","2014-07-28T09:58:00.000","0958","60XX",,"STATE BRIDGE RD",,"JOHNS CREEK","GA","30097","34.0134620666504","-84.184928894043","CHILD ABUSE OR",,,"4","JOHNS CREEK 4","JCN","JOHNS CREEK PD NORTH DISTRICT",,,,,,,,,"05","COMMERCIAL/OFFICE BUILDING","N","N","NONE",,,"
,  
(34.0134620666504, -84.184928894043)"
"2021000991","JCPD","VERBAL DISPUTE","2021-03-24T00:31:39.000","0031","2021-03-23T23:50:00.000","2350","2021-03-23T23:50:00.000","2350","60XX",,"STATE BRIDGE RD","9406","JOHNS CREEK","GA","30097","34.0142021179199","-84.1853256225586","PERSON SCREAMIN",,,"4","JOHNS CREEK 4","JCN","JOHNS CREEK PD NORTH DISTRICT",,,,,"AVNL","AVONLEA ON THE RIVER","2","CLOUDY",,,,,,,,"
,  
(34.0142021179199, -84.1853256225586)"
"2019000165","JCPD","MARIJUANA POSS OF","2019-01-12T00:36:57.000","0036","2019-01-12T00:36:00.000","0036","2019-01-12T00:36:00.000","0036","99XX",,"HAYNES BRIDGE RD/OLD ALABAMA RD",,"JOHNS CREEK","GA","30022","34.0191841125488","-84.2723617553711","TRAFFIC STOP",,,"7","JOHNS CREEK 7","JCS","JOHNS CREEK PD SOUTH DISTRICT",,,,,,,,,"13","HIGHWAY /ROAD /ALLEY","N","N","NONE",,,"
,  
(34.0191841125488, -84.2723617553711)"
"2010004122","JCPD","CRIMINAL DAMAGE TO PROPERTY","2010-12-08T11:12:20.000","1112","2010-12-08T11:12:19.000","1112","2010-12-08T11:12:20.000","1112","84XX",,"HOLCOMB BRIDGE RD",,"JOHNS CREEK","GA",,"33.9857330322266","-84.2739181518555","DAMAGE TO PROPE",,,"7","JOHNS CREEK 7","JCS","JOHNS CREEK PD SOUTH DISTRICT",,,,,,,,,"18","PARKING LOT /GARAGE","Y","N","NONE","5",,"
,  
(33.9857330322266, -84.2739181518555)"
"2022000985","JCPD","AGGRAVATED ASSAULT - NONFAMILY - OTHER WEAPON","2022-03-05T19:12:00.000","1912","2022-03-05T18:36:00.000","1836","2022-03-05T18:37:00.000","1837","123XX",,"STEVENS CREEK DR",,"JOHNS CREEK","GA","30005","34.0775527954102","-84.2023315429688","ASSAULT OR BATT",,,"1","JOHNS CREEK 1","JCN","JOHNS CREEK PD NORTH DISTRICT",,,,,"STCK","STEVENS CREEK","1","CLEAR",,,,,,"B","PROSECUTION DECLINED","
,  
(34.0775527954102, -84.2023315429688)"
"2020000551","JCPD","LARCENY - FROM VEHICLE","2020-02-04T12:46:35.000","1246","2020-01-21T00:00:00.000","0000","2020-02-04T12:46:35.000","1246","60XX",,"STATE BRIDGE RD",,"JOHNS CREEK","GA","30097","34.0143013000488","-84.1844253540039","LARCENY",,,"4","JOHNS CREEK 4","JCN","JOHNS CREEK PD NORTH DISTRICT",,,,,"CAMD","CAMDEN RIVER","2","CLOUDY",,,,,,,,"
,  
(34.0143013000488, -84.1844253540039)"
"2019001459","JCPD","VERBAL DISPUTE","2019-04-04T20:43:35.000","2043","2019-04-04T20:00:00.000","2000","2019-04-04T20:43:00.000","2043","98XX",,"MURANO VW",,"JOHNS CREEK","GA","30022","34.0192375183105","-84.1978378295898","DOMESTIC DISPUT",,,"5","JOHNS CREEK 5","JCS","JOHNS CREEK PD SOUTH DISTRICT",,,,,"TVNH","TOWNE VILLAGE AT NEW HAVEN",,,"20","RESIDENCE / HOME","N","N","NONE",,,"
,  
(34.0192375183105, -84.1978378295898)"
"2021001298","JCPD","DAMAGED OR LOST CITY PROPERTY","2021-04-19T05:00:00.000","0500","2020-04-18T19:32:00.000","1932","2020-04-18T19:32:00.000","1932","113XX",,"LAKEFIELD DR",,"JOHNS CREEK","GA","30097","34.0592346191406","-84.1719589233398","DAMAGE TO PROPE",,,"2","JOHNS CREEK 2","JCN","JOHNS CREEK PD NORTH DISTRICT",,,,,,,"1","CLEAR",,,,,,,,"
,  
(34.0592346191406, -84.1719589233398)"
"2020002106","JCPD","CRIMINAL TRESPASS","2020-06-29T11:49:47.000","1149","2020-06-28T11:49:46.000","1149","2020-06-29T11:49:47.000","1149","61XX",,"ABBOTTS BRIDGE RD","804","JOHNS CREEK","GA","30097","34.0471801757813","-84.1827011108398","DAMAGE TO PROPE",,,"3","JOHNS CREEK 3","JCN","JOHNS CREEK PD NORTH DISTRICT",,,,,"AYFM","AYLESBURY FARMS",,,,,,,,,,"
,  
(34.0471801757813, -84.1827011108398)"
"2016001798","JCPD","LARCENY - FROM VEHICLE","2016-04-28T08:04:49.000","0804","2016-04-26T16:00:00.000","1600","2016-04-27T07:00:00.000","0700","38XX",,"REDCOAT WAY",,"JOHNS CREEK","GA","30022","34.0170288085938","-84.2484130859375","ENTERING AUTO",,,"6","JOHNS CREEK 6","JCS","JOHNS CREEK PD SOUTH DISTRICT",,,,,"FXWO","FOXWORTH",,,"20","RESIDENCE / HOME","N","N","NONE",,,"
,  
(34.0170288085938, -84.2484130859375)"
"2016005118","JCPD","LARCENY - OTHER OFFENSES","2016-11-21T18:36:03.000","1836","2016-11-21T18:36:02.000","1836","2016-11-21T18:36:03.000","1836","59XX",,"STATE BRIDGE RD",,"JOHNS CREEK","GA","30097","34.0124778747559","-84.1917343139648","FRAUD",,,"4","JOHNS CREEK 4","JCS","JOHNS CREEK PD SOUTH DISTRICT",,,,,"STBC","STATE BRIDGE CORNERS",,,"24","SPECIALITY STORE","N","N","NONE",,,"
,  
(34.0124778747559, -84.1917343139648)"
"2021000742","JCPD","LARCENY - FROM VEHICLE","2021-03-03T08:30:00.000","0830","2021-03-02T21:30:59.000","2130","2021-03-03T08:30:00.000","0830","28XX",,"ADDISON LN",,"JOHNS CREEK","GA","30005","34.0644645690918","-84.2101211547852","ENTERING AUTO",,,"1","JOHNS CREEK 1","JCN","JOHNS CREEK PD NORTH DISTRICT",,,,,"ADPL","ADDISON PLACE","1","CLEAR",,,,,,,,"
,  
(34.0644645690918, -84.2101211547852)"
"2022001466","JCPD","VERBAL DISPUTE","2022-04-07T08:48:00.000","0848","2022-04-07T08:48:00.000","0848","2022-04-07T08:48:00.000","0848","9XX",,"WINDING BRIDGE WAY",,"JOHNS CREEK","GA","30097","34.0328826904297","-84.1710968017578","DOMESTIC DISPUT",,,"2","JOHNS CREEK 2","JCN","JOHNS CREEK PD NORTH DISTRICT",,,,,"SUGM","SUGAR MILL","1","CLEAR",,,,,,,,"
,  
(34.0328826904297, -84.1710968017578)"
"2010003232","JCPD","LARCENY - FROM VEHICLE","2010-09-24T14:42:53.000","1442","2010-09-24T14:42:52.000","1442","2010-09-24T14:42:53.000","1442","7XX",,"STRATFORD CT",,"SANDY SPRINGS","GA","30350","34.0588073730469","-84.168083190918","ENTERING AUTO",,,"2","JOHNS CREEK 2","JCN","JOHNS CREEK PD NORTH DISTRICT",,,,,,,,,"04","CHURCH/SYNAGOGUE/TEMPLE","N","N","NONE","2",,"
,  
(34.0588073730469, -84.168083190918)"
"2011000671","JCPD","TERRORISTIC THREATS AND ACTS","2011-03-05T02:30:00.000","0230","2011-03-05T02:00:00.000","0200","2011-03-05T02:30:00.000","0230","30XX",,"WELLINGTON  RD",,"ALPHARETTA","GA","30022","34.0098342895508","-84.2430572509766","RUNAWAY JUVENIL",,,"6","JOHNS CREEK 6","JCS","JOHNS CREEK PD SOUTH DISTRICT",,,,,"TCCS","THE COUNTRY CLUB OF THE SOUTH",,,"20","RESIDENCE / HOME","Y","N","NONE","N",,"
,  
(34.0098342895508, -84.2430572509766)"
"2011000711","JCPD","HIT AND RUN","2011-03-10T07:59:11.000","0759","2011-03-10T07:59:00.000","0759","2011-03-10T07:59:00.000","0759","XX",,"BOLES RD/ABBOTTS BRIDGE RD",,"JOHNS CREEK","GA","30097","34.030689239502","-84.1727981567383","HIT AND RUN ACC",,,"2","JOHNS CREEK 2","JCN","JOHNS CREEK PD NORTH DISTRICT",,,,,,,,,"13","HIGHWAY /ROAD /ALLEY","N","N","NONE",,,"
,  
(34.030689239502, -84.1727981567383)"
"2018003999","JCPD","LOST & MISLAID PROPERTY","2018-09-04T09:04:33.000","0904","2018-09-04T09:04:32.000","0904","2018-09-04T09:04:33.000","0904","3XX",,"CASWYCK TRC",,"JOHNS CREEK","GA","30022","34.0494651794434","-84.2294540405273","LOST PROPERTY",,,"3","JOHNS CREEK 3","JCN","JOHNS CREEK PD NORTH DISTRICT",,,,,"CYSB","CENTURY STATE BRIDGE",,,"18","PARKING LOT /GARAGE","N","N","NONE",,,"
,  
(34.0494651794434, -84.2294540405273)"
"2015003254","JCPD","TRAFFIC ARREST","2015-08-13T07:29:38.000","0729","2015-08-13T07:29:00.000","0729","2015-08-13T07:29:00.000","0729","99XX",,"JONES BRIDGE RD",,"JOHNS CREEK","GA","30022","34.0251350402832","-84.2523880004883","TRAFFIC STOP",,,"7","JOHNS CREEK 7","JCS","JOHNS CREEK PD SOUTH DISTRICT",,,,,"SAJB","SHOPS AT JONES BRIDGE",,,"13","HIGHWAY /ROAD /ALLEY","N","N","NONE",,,"
,  
(34.0251350402832, -84.2523880004883)"
"2014002704","JCPD","LOST & MISLAID PROPERTY","2014-07-22T16:05:02.000","1605","2014-07-22T16:05:01.000","1605","2014-07-22T16:05:02.000","1605","117XX",,"MEDLOCK BRIDGE RD",,"JOHNS CREEK","GA","30097","34.0645408630371","-84.172737121582","FOUND PROPERTY",,,"1","JOHNS CREEK 1","JCN","JOHNS CREEK PD NORTH DISTRICT",,,,,,,,,"21","RESTAURANT","N","N","NONE",,,"
,  
(34.0645408630371, -84.172737121582)"
"2022001866","JCPD","VERBAL DISPUTE","2022-05-06T01:05:00.000","0105","2022-05-06T01:04:59.000","0104","2022-05-06T01:05:00.000","0105","42XX",,"JOHNS CREEK CIR",,"JOHNS CREEK","GA","30097","34.0508842468262","-84.1793441772461","DOMESTIC DISPUT",,,"1","JOHNS CREEK 1","JCN","JOHNS CREEK PD NORTH DISTRICT",,,,,"JCW1",,"1","CLEAR",,,,,,,,"
,  
(34.0508842468262, -84.1793441772461)"
"2021002173","JCPD","TRAFFIC ARREST","2021-06-23T07:30:00.000","0730","2021-06-23T06:43:59.000","0643","2021-06-23T06:44:00.000","0644",,,"CAMDEN WY/STATE BRIDGE RD",,"JOHNS CREEK","GA","30097","29.799898147583","-91.4008178710938","TRAFFIC STOP",,,,,,,,,,,,,"1","CLEAR",,,,,,,,"
,  
(29.799898147583, -91.4008178710938)"
"2016002369","JCPD","HIT AND RUN","2016-06-01T22:31:29.000","2231","2016-06-01T22:31:28.000","2231","2016-06-01T22:31:29.000","2231","94XX",,"KNOLLCREST BLVD",,"JOHNS CREEK","GA","30022","34.0095367431641","-84.2101364135742","HIT AND RUN ACC",,,"5","JOHNS CREEK 5","JCS","JOHNS CREEK PD SOUTH DISTRICT",,,,,"RVKN","RIVER KNOLL",,,"13","HIGHWAY /ROAD /ALLEY","N","N","NONE",,,"
,  
(34.0095367431641, -84.2101364135742)"
"2018005460","JCPD","TRAFFIC ARREST","2018-12-02T02:42:14.000","0242","2018-12-02T02:42:13.000","0242","2018-12-02T02:42:14.000","0242","115XX",,"MEDLOCK BRIDGE RD/FINDLEY RD",,"JOHNS CREEK","GA","30097","34.058967590332","-84.1730194091797","TRAFFIC STOP",,,"1","JOHNS CREEK 1","JCN","JOHNS CREEK PD NORTH DISTRICT",,,,,,,,,"13","HIGHWAY /ROAD /ALLEY","N","N","NONE",,,"
,  
(34.058967590332, -84.1730194091797)"
"2017001473","JCPD","FORGERY - OTHER","2017-04-10T22:36:39.000","2236","2017-04-10T22:36:38.000","2236","2017-04-10T22:36:39.000","2236","30XX",,"OLD ALABAMA RD","10A","JOHNS CREEK","GA","30022","34.0221214294434","-84.2728500366211","FRAUD",,,"7","JOHNS CREEK 7","JCS","JOHNS CREEK PD SOUTH DISTRICT",,,,,"HYMK","HAYNES MARKET",,,"21","RESTAURANT","N","N","NONE",,,"
,  
(34.0221214294434, -84.2728500366211)"
"2018005925","JCPD","TRAFFIC ARREST","2018-12-29T13:39:07.000","1339","2018-12-29T13:39:06.000","1339","2018-12-29T13:39:07.000","1339","34XX",,"OLD ALABAMA RD/BRECKENRIDGE CLOS",,"JOHNS CREEK","GA","30022","34.021900177002","-84.2608337402344","TRAFFIC STOP",,,"7","JOHNS CREEK 7","JCS","JOHNS CREEK PD SOUTH DISTRICT",,,,,,,,,"13","HIGHWAY /ROAD /ALLEY","N","N","NONE",,,"
,  
(34.021900177002, -84.2608337402344)"
"2013000240","JCPD","TRAFFIC ARREST","2013-01-21T14:44:41.000","1444","2013-01-21T14:44:00.000","1444","2013-01-21T14:44:00.000","1444","76XX",,"MCGINNIS FERRY RD/BELL RD",,"JOHNS CREEK","GA","30024","34.0549697875977","-84.1324615478516","TRAFFIC STOP",,,"2","JOHNS CREEK 2","JCN","JOHNS CREEK PD NORTH DISTRICT",,,,,,,,,"13","HIGHWAY /ROAD /ALLEY","N","N","NONE",,,"
,  
(34.0549697875977, -84.1324615478516)"
"2016003082","JCPD","DRIVING UNDER THE INFLUENCE - ALCHOL","2016-07-14T23:38:07.000","2338","2016-07-14T23:38:06.000","2338","2016-07-14T23:38:07.000","2338","108XX",,"STATE BRIDGE RD/ABBERLEY LN",,"JOHNS CREEK","GA","30022","34.042724609375","-84.2240219116211","TRAFFIC STOP",,,"3","JOHNS CREEK 3","JCN","JOHNS CREEK PD NORTH DISTRICT",,,,,,,,,"13","HIGHWAY /ROAD /ALLEY","N","N","NONE",,,"
,  
(34.042724609375, -84.2240219116211)"
"2017001781","JCPD","HIT AND RUN","2017-05-01T12:04:38.000","1204","2017-05-01T11:45:00.000","1145","2017-05-01T12:00:00.000","1200","103XX",,"MEDLOCK BRIDGE RD/WILSON RD",,"JOHNS CREEK","GA","30097","34.0291595458984","-84.188117980957","HIT AND RUN ACC",,,"4","JOHNS CREEK 4","JCN","JOHNS CREEK PD NORTH DISTRICT",,,,,,,,,"13","HIGHWAY /ROAD /ALLEY","N","N","NONE",,,"
,  
(34.0291595458984, -84.188117980957)"
"2014001512","JCPD","FRAUD - IMPERSONATION","2014-05-01T14:38:37.000","1438","2012-12-31T00:00:00.000","0000","2012-12-31T00:00:00.000","0000","111XX",,"MEDLOCK BRIDGE RD","1334","JOHNS CREEK","GA","30097","34.0502281188965","-84.1763305664063","FRAUD",,,"1","JOHNS CREEK 1","JCN","JOHNS CREEK PD NORTH DISTRICT",,,,,,,,,"26","APARTMENT","N","N","NONE",,,"
,  
(34.0502281188965, -84.1763305664063)"
"2021003445","JCPD","CRIMINAL TRESPASS","2021-09-22T10:08:49.000","1008","2021-09-22T10:08:48.000","1008","2021-09-22T10:08:49.000","1008","113XX",,"TECHNOLOGY CIR",,"JOHNS CREEK","GA","30097","34.0555267333984","-84.1609649658203","DAMAGE TO PROPE",,,"2","JOHNS CREEK 2","JCN","JOHNS CREEK PD NORTH DISTRICT",,,,,,,"2","CLOUDY",,,,,,,,"
,  
(34.0555267333984, -84.1609649658203)"
"2012002791","JCPD","DAMAGED OR LOST CITY PROPERTY","2012-08-10T13:32:13.000","1332","2012-08-10T07:41:00.000","0741","2012-08-10T13:32:13.000","1332","XX",,"KIMBALL BRIDGE RD/JONES BRIDGE RD",,"JOHNS CREEK","GA","30005","34.0638465881348","-84.2157287597656",,,,"3","JOHNS CREEK 3","JCN","JOHNS CREEK PD NORTH DISTRICT",,,,,,,,,"13","HIGHWAY /ROAD /ALLEY","N","N","NONE",,,"
,  
(34.0638465881348, -84.2157287597656)"
"2021004580","JCPD","DRIVING UNDER THE INFLUENCE - ALCHOL","2021-12-04T00:15:00.000","0015","2021-12-04T00:14:59.000","0014","2021-12-04T00:15:00.000","0015",,,"MEDLOCK BRIDGE RD/PRESTWICK CLUB DR",,"JOHNS CREEK","GA","30097","34.001049041748","-84.1987457275391","TRAFFIC STOP",,,"4","JOHNS CREEK 4","JCS","JOHNS CREEK PD SOUTH DISTRICT",,,,,,,"1","CLEAR",,,,,,,,"
,  
(34.001049041748, -84.1987457275391)"
"2018001586","JCPD","WANTED PERSON LOCATED","2018-04-12T11:58:37.000","1158","2018-04-12T11:58:00.000","1158","2018-04-12T11:58:00.000","1158","109XX",,"MEDLOCK BRIDGE RD/ABBOTTS BRIDGE RD",,"JOHNS CREEK","GA","30097","34.045841217041","-84.1793441772461","TRAFFIC STOP",,,"2","JOHNS CREEK 2","JCN","JOHNS CREEK PD NORTH DISTRICT",,,,,,,,,"13","HIGHWAY /ROAD /ALLEY","N","N","NONE",,,"
,  
(34.045841217041, -84.1793441772461)"
"2022001634","JCPD","SIMPLE ASSAULT / BATTERY","2022-04-19T17:13:00.000","1713","2022-04-19T17:12:59.000","1712","2022-04-19T17:13:00.000","1713","113XX",,"TECHNOLOGY CIR",,"JOHNS CREEK","GA","30097","34.054859161377","-84.1650085449219","CIVIL DISPUTE 1",,,"2","JOHNS CREEK 2","JCN","JOHNS CREEK PD NORTH DISTRICT",,,,,,,"1","CLEAR",,,,,,,,"
,  
(34.054859161377, -84.1650085449219)"
