"survey_year","district","primary_purpose","new_business_desires","customer_frequency","typical_visit_time","purchased_items","services_received","other_shopping_locations","transit_mode","relation_to_district","customer_attraction","district_changes","gender","race_ethnicity","age"
"2019","Porter Square-Lower Mass Ave","School",,"Rarely/Never","No set time","Food/Groceries","Restaurant (sit-down), Restaurant (take-out)",,"Subway","Resident","more time","more time","Female","Caucasian / White","<19"
"2019","Porter Square-Lower Mass Ave","live here",,"Daily/Almost Daily","No set time","Food/Groceries","Pharmacy, Restaurant (sit-down), Restaurant (take-out)","Harvard Square","Subway, Walk","Resident","02140","02140","Male","Caucasian / White","50-59"
"2019","Porter Square-Lower Mass Ave","Dining",,"Daily/Almost Daily","No set time","Food/Groceries, Home Goods","Dental, Pharmacy, Restaurant (sit-down), Restaurant (take-out)","Alewife/Fresh Pond","Drive: Alone, Walk","Did not disclose",,,"Female","Caucasian / White","60+"
"2019","Porter Square-Lower Mass Ave","Shopping/Services",,"3-5 Times/Week","Weekend Days","Arts/Crafts, Beauty/Personal Care Products","Pharmacy","Harvard Square, Burlington","Walk","Resident","less traffic","less traffic","Male","Caucasian / White","60+"
"2019","Porter Square-Lower Mass Ave","Dining, Shopping/Services","Dry cleaners","Daily/Almost Daily","Weekdays","Food/Groceries, Books/Gifts","Pharmacy, Restaurant (sit-down), Restaurant (take-out), Post Office","North Mass Ave.","Walk","Resident","the T running well","the T running well","Female","Caucasian / White","60+"
"2019","Porter Square-Lower Mass Ave","Shopping/Services",,"Once a Week","Weekday nights, Weekend Days","Beauty/Personal Care Products","Restaurant (sit-down)",,"Bike: Own, Bus (MBTA), Drive: Alone","Did not disclose","more entertainment options","more entertainment options","Female","Caucasian / White","40-49"
"2019","Porter Square-Lower Mass Ave","Dining",,"Daily/Almost Daily","Weekdays","Food/Groceries, Clothing","Medical, Dental",,"Walk","Worker",,,,,"60+"
"2019","Porter Square-Lower Mass Ave","Shopping/Services","independent stores, non-independent , second hand stores","Daily/Almost Daily","Weekdays, Weekend Days","Food/Groceries, Beauty/Personal Care Products, Home Goods, Wine/Beer/Spirits","Dental, Pharmacy, Restaurant (sit-down), Hair Salon/Barber, Bank",,"Walk","Did not disclose","2nd hand bookstore","2nd hand bookstore","Female","Caucasian / White","60+"
"2019","Porter Square-Lower Mass Ave","Work","good mexican restaurant","3-5 Times/Week","Weekday nights","Food/Groceries","Pharmacy, Restaurant (sit-down), Restaurant (take-out)",,"Drive: Alone","Resident, Worker","good mexican or live closer","good mexican or live closer","Male","Caucasian / White","20-29"
"2019","Porter Square-Lower Mass Ave","Work",,"Once a Week","Weekdays","Food/Groceries","Restaurant (take-out)","Somerville","Drive: Alone","Resident","nothing","nothing","Male","Caucasian / White","60+"
"2019","Porter Square-Lower Mass Ave","Dining, Shopping/Services",,"Rarely/Never","No set time","Food/Groceries","Restaurant (sit-down)","quincy","Drive: Alone","Resident, Worker","eco-friendly stuff","eco-friendly stuff","Male","Latino / Hispanic","30-39"
"2019","Porter Square-Lower Mass Ave","live here","neighborhood business","Daily/Almost Daily","Weekdays","Food/Groceries, Home Goods, Wine/Beer/Spirits","Pharmacy, Restaurant (sit-down), Restaurant (take-out)",,"Walk","Resident, Worker","filling the vacancies","filling the vacancies","Male","Caucasian / White","60+"
"2019","Porter Square-Lower Mass Ave","School",,"3-5 Times/Week","No set time","Food/Groceries, Beauty/Personal Care Products","Restaurant (sit-down), Restaurant (take-out)","Amazon","Walk","Resident",,,"Other","Caucasian / White","20-29"
"2019","Porter Square-Lower Mass Ave","Shopping/Services","Anything open after 9PM","Daily/Almost Daily","Weekday nights, Weekend nights","Food/Groceries, Beauty/Personal Care Products",,"Boston, online","Bike: Own","Resident, Worker","fewer boutique shops, lower end stores, like home goods and local businesses","fewer boutique shops, lower end stores, like home goods and local businesses","Male","Caucasian / White","20-29"
"2019","Porter Square-Lower Mass Ave","Shopping/Services","grocery","3-5 Times/Week","No set time","Food/Groceries, Wine/Beer/Spirits","Pharmacy, Restaurant (sit-down)",,"Walk","Did not disclose","grocery store, small local businesses","grocery store, small local businesses","Male","Caucasian / White","60+"
"2019","Porter Square-Lower Mass Ave","live here","small shops, little cafes","3-5 Times/Week","Weekdays","Food/Groceries, Wine/Beer/Spirits, Books/Gifts","Pharmacy, Restaurant (sit-down), Restaurant (take-out)","Davis Square","Walk","Worker","restaurants, more shops","restaurants, more shops","Female","Caucasian / White","60+"
"2019","Porter Square-Lower Mass Ave","Shopping/Services","boutiques, little grocery store","3-5 Times/Week","No set time","Food/Groceries, Clothing, Beauty/Personal Care Products","Pharmacy, Hair Salon/Barber","Alewife/Fresh Pond","Walk","Did not disclose","grocery/more shops","grocery/more shops","Female","Caucasian / White","60+"
"2019","Porter Square-Lower Mass Ave","Visiting family/friends","serve low-income people, 2nd hand goods, low cost food/groceries","Rarely/Never","No set time","Food/Groceries",,"Central Square","Walk","Worker","serving low income people","serving low income people","Male","Caucasian / White","60+"
"2019","Porter Square-Lower Mass Ave","Dining","Eating places, fast casual/take out","3-5 Times/Week","Weekdays","Food/Groceries","Restaurant (take-out)","online","Walk","Resident","fast casual, nice weather","fast casual, nice weather","Female","Caucasian / White","40-49"
"2019","Porter Square-Lower Mass Ave","Shopping/Services","bakery","Rarely/Never","Weekdays","Home Goods","Dental","closer to home","Drive: Alone","Resident","moving","moving","Female","Caucasian / White","60+"
"2019","Porter Square-Lower Mass Ave","Work","local businesses - not chains","3-5 Times/Week","Weekday nights","Food/Groceries, Clothing","Pharmacy, Restaurant (sit-down), Restaurant (take-out)",,"Drive: Alone","Worker","cheaper meters","cheaper meters","Female","Caucasian / White","50-59"
"2019","Porter Square-Lower Mass Ave","Transportation",,"3-5 Times/Week",,,,,"Bus (MBTA)","Resident",,,"Female","Caucasian / White","60+"
"2019","Porter Square-Lower Mass Ave","School","bars","3-5 Times/Week","No set time","Food/Groceries, Beauty/Personal Care Products, Home Goods, Wine/Beer/Spirits","Pharmacy, Restaurant (sit-down), Music/Performing Arts Venue",,"Walk","Did not disclose",,,"Male","Caucasian / White","<19"
"2019","Porter Square-Lower Mass Ave","School","late night food (2am), bars","Once a Week","No set time","Wine/Beer/Spirits","Music/Performing Arts Venue",,"Walk","Did not disclose",,,"Male","Caucasian / White","20-29"
"2019","Porter Square-Lower Mass Ave","Work","something vibrant","Daily/Almost Daily","Weekdays","Food/Groceries, Clothing, Home Goods, Wine/Beer/Spirits","Restaurant (sit-down), Restaurant (take-out)","online","Drive: Alone","Resident","convenience","convenience","Male","Asian","40-49"
"2019","Porter Square-Lower Mass Ave","Dining","bike shop","3-5 Times/Week","No set time","Food/Groceries","Restaurant (take-out)",,"Bike: Own","Did not disclose",,,"Male","Caucasian / White","20-29"
"2019","Porter Square-Lower Mass Ave","Shopping/Services",,"Daily/Almost Daily","Weekdays","Books/Gifts",,,"Walk","Did not disclose",,,"Male","Caucasian / White","60+"
"2019","Porter Square-Lower Mass Ave","Shopping/Services, Recreation (Gym/Hangout)",,"Daily/Almost Daily","Weekdays",,"gym",,"Drive: Alone, Walk","Did not disclose","parking. less congestion. traffic","parking. less congestion. traffic","Female","Caucasian / White","60+"
"2019","Porter Square-Lower Mass Ave","Shopping/Services, Event/Meeting, Visiting family/friends",,"2-3 Times/Month","Weekdays","Arts/Crafts, Home Goods, Wine/Beer/Spirits","Restaurant (take-out), Hair Salon/Barber",,"Bus (MBTA), Subway","Resident",,,"Male","Caucasian / White","60+"
"2019","Porter Square-Lower Mass Ave","Transportation",,"Once a Week","Weekdays","Food/Groceries, Books/Gifts","Dental, Restaurant (sit-down), Restaurant (take-out)",,"Walk","Did not disclose",,,"Female","Caucasian / White","30-39"
"2019","Porter Square-Lower Mass Ave","Shopping/Services","vegetarian restaurant","Rarely/Never","Weekdays","Food/Groceries","Hair Salon/Barber",,"Drive: Alone","Did not disclose","better parking","better parking","Female","Caucasian / White","60+"
"2019","Porter Square-Lower Mass Ave","Shopping/Services, Transportation",,"3-5 Times/Week","No set time","Food/Groceries, Wine/Beer/Spirits","Hair Salon/Barber",,"Walk","Did not disclose","If it was closer to my house","If it was closer to my house","Male","Caucasian / White","30-39"
"2019","Porter Square-Lower Mass Ave","Dining, Event/Meeting, School, Work",,"2-3 Times/Month",,,"Restaurant (sit-down), Restaurant (take-out)",,"Bus (MBTA)","Did not disclose",,,"Male","Mixed / Multiracial","50-59"
"2019","Porter Square-Lower Mass Ave","Event/Meeting",,"Once a Week","Weekdays",,"Medical","Boston","Subway","Did not disclose",,,"Male",,"50-59"
"2019","Porter Square-Lower Mass Ave","Transportation, Work, Recreation","gaming store","Daily/Almost Daily","Weekdays, Weekday nights, Weekend nights","Food/Groceries, Wine/Beer/Spirits, Books/Gifts","Pharmacy, Restaurant (sit-down)",,"Walk","Did not disclose",,,"Male","Mixed / Multiracial","20-29"
"2019","Porter Square-Lower Mass Ave","Visiting family/friends",,"Once a Week","Weekdays, Weekend Days","Food/Groceries, Home Goods, Books/Gifts","Pharmacy, Restaurant (sit-down), Restaurant (take-out)",,"Walk","Did not disclose",,,"Female","Caucasian / White","30-39"
"2019","Porter Square-Lower Mass Ave","Shopping/Services","lunch restaurants","2-3 Times/Month","Weekend Days","Home Goods","Medical","Cambridge, Brookline","Subway","Resident","more restaurants, art supply store","more restaurants, art supply store","Male","Caucasian / White","30-39"
"2019","Porter Square-Lower Mass Ave","Work","local restaurants","Rarely/Never","No set time","Food/Groceries",,"Boston","Bus (MBTA)","Resident","time","time","Male","Asian","30-39"
"2019","Porter Square-Lower Mass Ave","Shopping/Services, Transportation","conventional goods, like a broom or shoes","Daily/Almost Daily","Weekdays","Food/Groceries, Arts/Crafts","Dental","Alewife","Bus (MBTA), Subway","Did not disclose","more variety","more variety","Male","Caucasian / White","60+"
"2019","Porter Square-Lower Mass Ave","Shopping/Services, Transportation, Recreation (Gym/Hangout)",,"3-5 Times/Week","No set time","Food/Groceries, Arts/Crafts, Beauty/Personal Care Products, Home Goods, Wine/Beer/Spirits","Pharmacy, Restaurant (sit-down), Restaurant (take-out), Hair Salon/Barber",,"Walk","Resident","more interesting shops","more interesting shops","Female","Caucasian / White","60+"
"2019","Porter Square-Lower Mass Ave","Shopping/Services",,"Once a Week","Weekend Days, Weekend nights","Food/Groceries, Arts/Crafts, Books/Gifts","Restaurant (sit-down)",,"Subway","Did not disclose",,,"Female","Mixed / Multiracial","20-29"
"2019","Porter Square-Lower Mass Ave","Recreation (Gym/Hangout), Work",,"Daily/Almost Daily","Weekdays","Food/Groceries, Arts/Crafts","Medical",,"Drive: Alone","Resident","trader joes, market basket","trader joes, market basket","Female","Caucasian / White","60+"
"2019","Porter Square-Lower Mass Ave","Shopping/Services","more restaurants, dry cleaners","Daily/Almost Daily","Weekend Days","Food/Groceries, Arts/Crafts, Home Goods, Books/Gifts","Pharmacy, Restaurant (sit-down), Restaurant (take-out)","Online","Walk","Did not disclose","NA","NA","Male","Caucasian / White","60+"
"2019","Porter Square-Lower Mass Ave","Event/Meeting","Nothing. Great as it",,,"Food/Groceries, Arts/Crafts, Home Goods, Wine/Beer/Spirits, Books/Gifts","Pharmacy, Restaurant (sit-down), Bank","everywhere","Bike: Own, Walk","Did not disclose","Don't want anymore stores. Like the shops as is. Read Jane Jacobs","Don't want anymore stores. Like the shops as is. Read Jane Jacobs",,"Caucasian / White","<19"
"2019","Porter Square-Lower Mass Ave","Shopping/Services",,"Rarely/Never","Weekdays","Wine/Beer/Spirits","Restaurant (sit-down), Hair Salon/Barber, dry cleaners",,"Drive: Uber/Lyft/Taxi, Walk","Resident","pharmacy, post office","pharmacy, post office","Male","Caucasian / White","60+"
"2019","Porter Square-Lower Mass Ave","Dining",,"Once a month","Weekend nights","Food/Groceries, Home Goods, Wine/Beer/Spirits","Pharmacy",,"Drive: Alone","Resident","Lower prices","Lower prices","Male","Black / African American","40-49"
"2019","Porter Square-Lower Mass Ave","Transportation",,"Once a Week","No set time","Food/Groceries, Books/Gifts","Pharmacy",,"Drive: Alone, Walk","Resident",,,"Male","Caucasian / White","30-39"
"2019","Porter Square-Lower Mass Ave","Shopping/Services","dry cleaning","3-5 Times/Week","Weekdays","Food/Groceries, Arts/Crafts, Beauty/Personal Care Products, Home Goods","Pharmacy, Restaurant (sit-down)",,"Drive: Alone","Resident","A  full Target","A  full Target","Female","Caucasian / White",
"2019","Porter Square-Lower Mass Ave","Shopping/Services",,"Daily/Almost Daily","Weekdays","Food/Groceries, Home Goods, Books/Gifts","bank",,"Walk","Worker",,,"Male","Caucasian / White","60+"
"2019","Porter Square-Lower Mass Ave","Shopping/Services","clothing and household stores that are not chains and not boutiques","Daily/Almost Daily","No set time","Food/Groceries, Home Goods, Books/Gifts","Restaurant (sit-down)",,"Walk","Worker",,,"Female","Caucasian / White","30-39"
"2019","Porter Square-Lower Mass Ave","Shopping/Services","hamburger restaurant","3-5 Times/Week","Weekdays","Food/Groceries, Arts/Crafts, Home Goods","Pharmacy, Restaurant (take-out)",,"Walk","Student",,,"Female","Caucasian / White","60+"
"2019","Porter Square-Lower Mass Ave","Work",,"Rarely/Never",,"Beauty/Personal Care Products, Home Goods","Pharmacy","market basket/Somerville","Bus (MBTA)","Worker",,,"Female","Asian","20-29"
"2019","Porter Square-Lower Mass Ave","Work",,"3-5 Times/Week","Weekdays, Weekday nights","Food/Groceries, Beauty/Personal Care Products, Wine/Beer/Spirits","Pharmacy, Restaurant (sit-down), Restaurant (take-out), Music/Performing Arts Venue",,"Bike: BlueBikes","Did not disclose","more clothing stores with athletic gear","more clothing stores with athletic gear","Female","Caucasian / White","50-59"
"2019","Porter Square-Lower Mass Ave","School",,"3-5 Times/Week","Weekdays","Food/Groceries, Arts/Crafts",,,"Subway, Drive: Alone","Did not disclose","more affordable food options","more affordable food options","Female","Black / African American","20-29"
"2019","Porter Square-Lower Mass Ave","Work","healthy breakfast options","Daily/Almost Daily","Weekdays","Food/Groceries","Restaurant (sit-down)",,"Drive: Alone","Student","nothing","nothing","Male","Caucasian / White","30-39"
"2019","Porter Square-Lower Mass Ave","Recreation (Gym/Hangout)","clothing store","3-5 Times/Week","Weekdays","Food/Groceries, Home Goods, Books/Gifts","post office, bank, gym",,"Walk","Did not disclose","local business with fresh produce (like Pemberton Farms)","local business with fresh produce (like Pemberton Farms)","Female","Caucasian / White","60+"
"2019","Porter Square-Lower Mass Ave","Shopping/Services","Chinese restaurant, affordable restaurants","Daily/Almost Daily","Weekdays, Weekend Days","Food/Groceries, Wine/Beer/Spirits","Restaurant (sit-down), Restaurant (take-out)",,"Walk","Did not disclose","more sales at the supermarket","more sales at the supermarket","Male","Caucasian / White","50-59"
"2019","Porter Square-Lower Mass Ave","Shopping/Services","fabric store","3-5 Times/Week","Weekdays","Food/Groceries","Restaurant (sit-down)",,"Subway, Drive: Uber/Lyft/Taxi","Did not disclose","Fabric store","Fabric store","Female","Caucasian / White","<19"
"2019","Porter Square-Lower Mass Ave","Shopping/Services",,"3-5 Times/Week","Weekdays",,"Restaurant (sit-down), library",,"Drive: Alone","Resident","mall","mall",,,
"2019","Porter Square-Lower Mass Ave","library",,"3-5 Times/Week","No set time","Food/Groceries, Wine/Beer/Spirits","Restaurant (sit-down)","Somerville","Bus (MBTA), Walk","Resident","No","No","Male","Caucasian / White","30-39"
"2019","Porter Square-Lower Mass Ave","Shopping/Services, Recreation (Gym/Hangout)",,"3-5 Times/Week","Weekdays","Food/Groceries","Restaurant (sit-down), Restaurant (take-out), gym",,"Walk","Did not disclose","slightly easier public transit","slightly easier public transit","Female","Caucasian / White","20-29"
"2019","Porter Square-Lower Mass Ave","Recreation (Gym/Hangout)","Life alive, or something similar","Daily/Almost Daily","Weekdays","Food/Groceries, Books/Gifts","Dental, Pharmacy, Restaurant (sit-down), Restaurant (take-out), Music/Performing Arts Venue, Hair Salon/Barber",,"Walk","Did not disclose",,,"Male","Caucasian / White","60+"
"2019","Porter Square-Lower Mass Ave","Dining","more small independent stores, craft or local sourced","Once a Week","Weekdays","Food/Groceries","Pharmacy, Restaurant (sit-down), Restaurant (take-out)",,"Walk","Resident",,,"Female","Asian","30-39"
"2019","Porter Square-Lower Mass Ave","Shopping/Services, Recreation (Gym/Hangout)","quality small grocery store like evergood","2-3 Times/Month","Weekdays","Food/Groceries, Books/Gifts","bank",,"Walk","Did not disclose","A small quality grocery like Evergood","A small quality grocery like Evergood","Female","Caucasian / White","60+"
"2019","Porter Square-Lower Mass Ave","Recreation (Gym/Hangout)",,"2-3 Times/Month","No set time","Beauty/Personal Care Products","Pharmacy, Restaurant (take-out)","Arlington, Boston","Bus (MBTA), Walk","Did not disclose","less expensive, more reliable bus #77","less expensive, more reliable bus #77","Female","Caucasian / White","50-59"
"2019","Porter Square-Lower Mass Ave","Shopping/Services","none","3-5 Times/Week","No set time","Food/Groceries, Home Goods, Books/Gifts","Pharmacy, Restaurant (sit-down), bank","all over","Walk","Did not disclose","i don't want any more stores. I like the small shops as they are.","i don't want any more stores. I like the small shops as they are.","Female","Caucasian / White","50-59"
"2019","Porter Square-Lower Mass Ave","Work","dry cleaner, lunch restaurant","3-5 Times/Week","No set time","Food/Groceries, Arts/Crafts, Beauty/Personal Care Products, Home Goods","Medical, Restaurant (sit-down)",,"Bus (MBTA)","Resident",,,"Male","Caucasian / White","60+"
"2019","Porter Square-Lower Mass Ave","Transportation",,"Once a Week","No set time","Food/Groceries","MBTA",,"Subway, Walk","Did not disclose",,,"Male","Latino / Hispanic","60+"
"2019","Porter Square-Lower Mass Ave","Shopping/Services",,"2-3 Times/Month","Weekend Days","Arts/Crafts, Beauty/Personal Care Products, Home Goods, Accessories (shoes/jewelry), Books/Gifts","Restaurant (sit-down), Restaurant (take-out)",,"Drive: Alone","Did not disclose","farm to table restaurant","farm to table restaurant","Female","Caucasian / White","60+"
"2019","Porter Square-Lower Mass Ave","Shopping/Services","small independent businesses","3-5 Times/Week","Weekdays","Food/Groceries, Home Goods","Pharmacy",,"Walk","Worker","small shops","small shops","Female","Caucasian / White","60+"
"2019","Porter Square-Lower Mass Ave","Shopping/Services",,"Daily/Almost Daily","No set time","Food/Groceries, Home Goods","Pharmacy, Restaurant (take-out)","Central Square, Somerville","Subway","Did not disclose","cheaper retail options","cheaper retail options","Female","Black / African American","40-49"
"2019","Porter Square-Lower Mass Ave","Shopping/Services","more cafes, baby clothing options, a better Target","Daily/Almost Daily","Weekdays","Food/Groceries, Beauty/Personal Care Products","Pharmacy",,"Walk","Resident","more local businesses, less chains and banks","more local businesses, less chains and banks","Female","Caucasian / White","40-49"
"2019","Porter Square-Lower Mass Ave","Recreation (Gym/Hangout), Visiting family/friends","fine dining and quick casual burger joint","Daily/Almost Daily","Weekdays, Weekday nights","Beauty/Personal Care Products","Pharmacy, Restaurant (sit-down), gym","Fresh Pond","Bike: Own","Resident","variety of original shops and gift stores","variety of original shops and gift stores","Female","Caucasian / White","40-49"
"2019","Porter Square-Lower Mass Ave","Shopping/Services, Transportation, Recreation (Gym/Hangout)",,"3-5 Times/Week","Weekdays","Food/Groceries, Arts/Crafts, Home Goods, Wine/Beer/Spirits","Pharmacy, Restaurant (sit-down), Restaurant (take-out), gym",,"Walk","Did not disclose","more tree shade","more tree shade","Female","Caucasian / White","60+"
"2019","Porter Square-Lower Mass Ave","live here","cheaper thai food, plus size clothing","Daily/Almost Daily","Weekday nights, Weekend Days","Food/Groceries, Beauty/Personal Care Products, Wine/Beer/Spirits","Dental, Restaurant (sit-down), Restaurant (take-out)",,"Walk","Resident",,,"Female","Caucasian / White","20-29"
"2019","Porter Square-Lower Mass Ave","Work","Eastern Bank, staples, or another office supply","3-5 Times/Week","Weekdays","Food/Groceries, Beauty/Personal Care Products, Books/Gifts","Restaurant (sit-down), Restaurant (take-out), Music/Performing Arts Venue, Hair Salon/Barber",,"Bus (MBTA), Subway, Walk","Did not disclose",,,"Female","Caucasian / White","60+"
"2019","Porter Square-Lower Mass Ave","Shopping/Services","restaurants","Once a Week","Weekday nights","Books/Gifts","Nail Spa","online","Drive: Alone","Did not disclose",,,"Female","Caucasian / White","50-59"
"2019","Porter Square-Lower Mass Ave","Shopping/Services",,"3-5 Times/Week","Weekday nights, Weekend Days","Food/Groceries, Arts/Crafts, Accessories (shoes/jewelry), Wine/Beer/Spirits","Restaurant (sit-down), Music/Performing Arts Venue","online","Drive: Alone, Walk","Did not disclose",,,"Female","Caucasian / White","40-49"
"2019","Porter Square-Lower Mass Ave","Dining","love things as is","Once a Week","Weekdays","Arts/Crafts, Home Goods, Books/Gifts","Restaurant (sit-down)","Harvard Square, Somerville, other parts of Cambridge","Drive: Alone","Did not disclose","Good as is","Good as is","Female","Caucasian / White","60+"
"2019","Porter Square-Lower Mass Ave","Dining, Shopping/Services, Recreation (Gym/Hangout)",,"3-5 Times/Week","Weekdays, Weekend Days","Food/Groceries, Clothing, Beauty/Personal Care Products, Accessories (shoes/jewelry)","Dental, Restaurant (sit-down), Hair Salon/Barber",,"Drive: Carpool","Did not disclose",,,"Female","Caucasian / White","60+"
"2019","Porter Square-Lower Mass Ave","Shopping/Services",,"3-5 Times/Week","Weekdays","Arts/Crafts, Home Goods, Books/Gifts","Restaurant (take-out)",,"Walk","Resident",,,"Female","Caucasian / White","60+"
"2019","Porter Square-Lower Mass Ave","Dining, Shopping/Services","shoes, clothes, books, restaurants","Once a Week","No set time","Clothing, Arts/Crafts, Home Goods, Accessories (shoes/jewelry)","Medical, Hair Salon/Barber",,"Subway, Walk","Resident",,,"Female","Mixed / Multiracial","60+"
"2019","Porter Square-Lower Mass Ave","Shopping/Services",,"Rarely/Never","No set time","Books/Gifts","Restaurant (take-out)",,"Drive: Carpool","Did not disclose",,,"Female","Caucasian / White","60+"
"2019","Porter Square-Lower Mass Ave","Shopping/Services","more small businesses, a teen/elder space, day care, a community space","Daily/Almost Daily","No set time","Food/Groceries, Arts/Crafts, Beauty/Personal Care Products, Wine/Beer/Spirits, Books/Gifts","Dental, Pharmacy, Restaurant (sit-down), Restaurant (take-out), Hair Salon/Barber","Online, Harvard Square,","Walk","Resident","Pop up shops, outdoor seating, better use of land at T station, better parking","Pop up shops, outdoor seating, better use of land at T station, better parking","Female","Caucasian / White","40-49"
"2019","Porter Square-Lower Mass Ave","Shopping/Services","more reasonably priced, good restaurants, kid friendly, good bakery","Once a Week","No set time","Food/Groceries, Arts/Crafts, Home Goods","Restaurant (sit-down), Hair Salon/Barber","online","Walk","Did not disclose","more niche stores","more niche stores","Female",,"50-59"
"2019","Porter Square-Lower Mass Ave","Shopping/Services",,"2-3 Times/Month","Weekdays, Weekday nights","Clothing, Books/Gifts","massage","Somerville, other parts of Cambridge, Boston, online","Drive: Alone","Resident","moderate pricing","moderate pricing","Female","Caucasian / White","60+"
"2019","Porter Square-Lower Mass Ave","Shopping/Services",,"3-5 Times/Week","No set time","Food/Groceries, Clothing, Arts/Crafts, Beauty/Personal Care Products, Home Goods, Accessories (shoes/jewelry), Wine/Beer/Spirits, Books/Gifts","Dental, Pharmacy, Restaurant (sit-down), Restaurant (take-out), Music/Performing Arts Venue, Hair Salon/Barber",,"Bike: Own, Drive: Carpool, Drive: Alone","Resident, Worker","Less traffic congestion- route commuter traffic around Porter Square","Less traffic congestion- route commuter traffic around Porter Square",,,"60+"
"2019","Porter Square-Lower Mass Ave","Shopping/Services, Recreation (Gym/Hangout), Work, Visiting family/friends",,"3-5 Times/Week","Weekdays","Food/Groceries, Arts/Crafts","Restaurant (take-out), Music/Performing Arts Venue, Hair Salon/Barber",,"Drive: Alone, Walk","Did not disclose","keep independent shops, food-coop, farmers market","keep independent shops, food-coop, farmers market","Female","Caucasian / White","50-59"
"2019","Porter Square-Lower Mass Ave","Recreation (Gym/Hangout)","Soakology, Taco, Mini supermarket","Once a Week","Weekdays","Food/Groceries, Clothing, Home Goods, Books/Gifts","Pharmacy, Restaurant (sit-down), Restaurant (take-out)","Belmont, online","Walk","Resident, Worker","food market! better variety - clothing and food","food market! better variety - clothing and food","Female","Caucasian / White","40-49"
"2019","Porter Square-Lower Mass Ave","Dining","chinese place, no banks","Daily/Almost Daily","Weekday nights","Food/Groceries","Pharmacy, Restaurant (sit-down), Restaurant (take-out)","online","Walk","Resident","Cheese","Cheese","Female","Latino / Hispanic","40-49"
"2019","Porter Square-Lower Mass Ave","School","any restaurants","Daily/Almost Daily","Weekday nights","Food/Groceries, Clothing","Restaurant (sit-down)","waltham","Subway","Resident","lower prices","lower prices","Female","Caucasian / White","<19"
"2019","Porter Square-Lower Mass Ave","School",,"3-5 Times/Week","Weekdays","Food/Groceries, Clothing","Restaurant (sit-down)","Central","Walk","Resident","closer grocery store","closer grocery store","Female","Mixed / Multiracial","20-29"
"2019","Porter Square-Lower Mass Ave","School","small businesses - mom and pop cafes and restaurants","Daily/Almost Daily","Weekdays",,"Medical, Pharmacy","Trader Joes","Walk","Did not disclose","more cafe options","more cafe options","Female","Latino / Hispanic","20-29"
"2019","Porter Square-Lower Mass Ave","Transportation","board game store","Daily/Almost Daily","No set time","Food/Groceries","Restaurant (sit-down)","Fresh Pond","Walk","Did not disclose",,,"Male","Caucasian / White","50-59"
"2019","Porter Square-Lower Mass Ave","Recreation (Gym/Hangout)","grocery","3-5 Times/Week","Weekdays","Beauty/Personal Care Products","Pharmacy, Restaurant (sit-down)","Somerville","Walk","Resident","grocery","grocery","Female","Caucasian / White","60+"
"2019","Porter Square-Lower Mass Ave","Work","less banks","3-5 Times/Week","Weekday nights","Beauty/Personal Care Products, Books/Gifts","Restaurant (sit-down), Restaurant (take-out)","Somerville, Harvard Square","Walk","Resident",,,"Female","Caucasian / White","40-49"
"2019","Porter Square-Lower Mass Ave","Transportation","Community oriented coffee shop","2-3 Times/Month","Weekend Days","Home Goods","Restaurant (take-out), UPS","Arlington","Bus (MBTA)","Resident",,,"Female","Caucasian / White","60+"
"2019","Porter Square-Lower Mass Ave","Transportation","food to go","3-5 Times/Week","Weekday nights, Weekend nights","Food/Groceries, Home Goods","Pharmacy, Restaurant (take-out)","Harvard Square, Seaport","Walk","Visitor","Have more money, more practical items","Have more money, more practical items","Female","Caucasian / White","20-29"
"2019","Porter Square-Lower Mass Ave","Dining, Shopping/Services, Event/Meeting, Recreation (Gym/Hangout)","Small grocery store","Daily/Almost Daily","No set time","Food/Groceries, Arts/Crafts, Wine/Beer/Spirits, Books/Gifts","Dental, Pharmacy, Restaurant (sit-down)",,"Walk","Resident","more private stores, better traffic/walk signals","more private stores, better traffic/walk signals","Female","Caucasian / White","50-59"
"2019","Porter Square-Lower Mass Ave","Dining, Shopping/Services, Event/Meeting, Recreation (Gym/Hangout), Work","grocery store, Sears, no marijuana shops","Daily/Almost Daily","No set time","Food/Groceries, Wine/Beer/Spirits","Medical, Dental, Pharmacy, Restaurant (sit-down), Restaurant (take-out)","Fresh Pond, Watertown Mall","Bus (MBTA), Subway, Drive: Alone, Walk","Resident","Grocery store where Evergoods was","Grocery store where Evergoods was","Female","Caucasian / White","60+"
"2019","Porter Square-Lower Mass Ave","Visiting family/friends","Self-owned, independent businesses","Once a month","Weekdays",,"Restaurant (sit-down), Restaurant (take-out)","Somerville","Bike: Own, Drive: Alone","Resident","nothing","nothing","Male","Caucasian / White","50-59"
"2019","Porter Square-Lower Mass Ave","School",,"Once a month","Weekend Days","Food/Groceries, Arts/Crafts, Home Goods","Dental, Pharmacy",,"Bike: Own, Walk","Resident","cheaper prices","cheaper prices","Female","Caucasian / White","<19"
"2019","Porter Square-Lower Mass Ave","Dining",,"3-5 Times/Week","No set time","Food/Groceries, Beauty/Personal Care Products","Dental, Pharmacy, Restaurant (sit-down), Restaurant (take-out)","Harvard Square, Boston, online","Bike: Own, Walk","Resident, Worker","like the offerings here","like the offerings here","Female","Caucasian / White","50-59"
