"id","address","latitude","longitude","status","applicant_submit_date","issue_date","company_name","contractor","number_of_inspections","other_utility","subcontractor_company_name","utilities","number_of_metered_parking","number_of_no_parking_signs","city_contract_name","department_responsible_for","dig_safe_number","approved_curb_cut","city_contract","permit_type","private_roadway","private_sewer","private_sidewalk","private_site_work","private_stormwater","private_utility_comm","private_water","public_roadway","public_sewer","public_sidewalk","public_site_work","public_stormwater","public_utility_comm","public_water","utility_permit_number","water_permit_number","work_performed_on_private","work_performed_on_the_public","cutting_the_street_and_or","length_of_sidewalk_cut_five","length_of_sidewalk_cut_four","length_of_sidewalk_cut_one","length_of_sidewalk_cut_three","length_of_sidewalk_cut_two","material_of_sidewalk_cut","material_of_sidewalk_cut_1","material_of_sidewalk_cut_2","material_of_sidewalk_cut_3","material_of_sidewalk_cut_4","number_of_sidewalk_cuts","width_of_sidewalk_cut_five","width_of_sidewalk_cut_four","width_of_sidewalk_cut_one","width_of_sidewalk_cut_three","width_of_sidewalk_cut_two","area_of_street_cut_1","area_of_street_cut_10","area_of_street_cut_2","area_of_street_cut_3","area_of_street_cut_4","area_of_street_cut_5","area_of_street_cut_6","area_of_street_cut_7","area_of_street_cut_8","area_of_street_cut_9","depth_of_street_cut_1","depth_of_street_cut_10","depth_of_street_cut_2","depth_of_street_cut_3","depth_of_street_cut_4","depth_of_street_cut_5","depth_of_street_cut_6","depth_of_street_cut_7","depth_of_street_cut_8","depth_of_street_cut_9","length_of_street_cut_1","length_of_street_cut_10","length_of_street_cut_2","length_of_street_cut_3","length_of_street_cut_4","length_of_street_cut_5","length_of_street_cut_6","length_of_street_cut_7","length_of_street_cut_8","length_of_street_cut_9","number_of_street_cuts","width_of_street_cut_1","width_of_street_cut_10","width_of_street_cut_2","width_of_street_cut_3","width_of_street_cut_4","width_of_street_cut_5","width_of_street_cut_6","width_of_street_cut_7","width_of_street_cut_8","width_of_street_cut_9","hoisting_license_expiration","license_grade","massachusetts_hoisting_license","work_between_standard_hours","end_date","start_date"
"166045","41 Alewife Brook Pkwy, Cambridge, MA 02140","42.403","-71.1336","Active","2022-03-14T00:00:00.000","2022-03-15T00:00:00.000","RedZone Robotics","C-580",,"","","Sewer Service",,"0","House Doctor Engineering Services for Peer Review and Field Observation Services for Various Infrastructure Projects  Amendment No. 4 to Contract 8412JJ","Public Works","N/A",,"true","No Trench",,,,,,,,,,"true",,,"true",,"","","false","true","FALSE",,,"0",,,"","","Other","","","0",,,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"","","true","2022-04-10T00:00:00.000","2022-03-21T00:00:00.000"
"166310","1488 Cambridge St, Cambridge, MA 02139","42.3741","-71.1042","Active","2022-03-15T00:00:00.000","2022-03-15T00:00:00.000","Mattuchio Construction","C-15",,"","","Sewer Service",,"0","9921","Public Works","20221004235",,"true","Trench",,,,,,,,,"true",,,,,,"","","false","true","Yes - Street",,,,,,"","","","","",,,,,,,"1200",,,,,,,,,,"10",,,,,,,,,,"200",,,,,,,,,,"1","6",,,,,,,,,,"2022-10-12T00:00:00.000","2A","044115","true","2022-03-28T00:00:00.000","2022-03-14T00:00:00.000"
"165738","27 Madison Ave, Cambridge, MA 02140","42.3996","-71.136","Active","2022-03-11T00:00:00.000","2022-03-14T00:00:00.000","Eversource Gas","C-46",,"","","Eversource Gas",,"4","","","20221008822",,"false","Trench",,,,,,,,"true",,,,,,,"","","false","true","Yes - Street",,,,,,"","","","","",,,,,,,"60",,,,,,,,,,"4",,,,,,,,,,"10",,,,,,,,,,"1","6",,,,,,,,,,"2022-12-31T00:00:00.000","1A","on file","true","2022-06-24T00:00:00.000","2022-03-16T00:00:00.000"
"165671","36 Kelley St, Cambridge, MA 02138","42.3832","-71.1312","Complete","2022-03-11T00:00:00.000","2022-03-14T00:00:00.000","Borges sewer and drain llc","C-18","1","","","Sewer Service",,"6","","","20220906793",,"false","Trench",,"true",,,,,,,,"true",,,,,"","","true","true","FALSE",,,"0",,,"","","Concrete","","","0",,,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2024-08-04T00:00:00.000","2A","He 00961","true","2022-03-17T00:00:00.000","2022-03-15T00:00:00.000"
"165571","300 Bent St, Cambridge, MA 02142","42.3676","-71.0864","Complete","2022-03-10T00:00:00.000","2022-03-14T00:00:00.000","Phoenix Communications ","C-11",,"","","Lumen Technologies",,"0","","","N/A",,"false","No Trench",,,,,,,,,,,,,"true",,"PENDING","","false","true","FALSE",,,,,,"","","","","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"","","true","2022-05-18T00:00:00.000","2022-04-18T00:00:00.000"
"165888","58-G Garden St, Cambridge, MA 02138","42.381","-71.126","Active","2022-03-14T00:00:00.000","2022-03-14T00:00:00.000","Eversource Gas","C-46",,"","","Eversource Gas",,"4","","","20221100094",,"false","Trench",,,,,,,,"true",,,,,,,"","","false","true","Yes - Street",,,,,,"","","","","",,,,,,,"100",,,,,,,,,,"4",,,,,,,,,,"10",,,,,,,,,,"1","10",,,,,,,,,,"2022-12-31T00:00:00.000","1A","on file","true","2022-06-20T00:00:00.000","2022-03-17T00:00:00.000"
"165886","15 Green St, Cambridge, MA 02139","42.3617","-71.0989","Active","2022-03-14T00:00:00.000","2022-03-14T00:00:00.000","Eversource Gas","C-46",,"","","Eversource Gas",,"4","","","20221100081","false","false","Trench",,,,,,,,"true",,"true",,,,,"","","false","true","Yes - Street & Sidewalk",,,"5",,,"","","Concrete","","","1",,,"4",,,"100",,,,,,,,,,"4",,,,,,,,,,"10",,,,,,,,,,"1","10",,,,,,,,,,"2022-12-31T00:00:00.000","1A","on file","true","2022-06-20T00:00:00.000","2022-03-17T00:00:00.000"
"165734","123 Hancock St, Cambridge, MA 02139","42.3697","-71.1075","Active","2022-03-11T00:00:00.000","2022-03-14T00:00:00.000","Eversource Gas","C-46",,"","","Eversource Gas",,"4","","","20221008781",,"false","Trench",,,,,,,,"true",,,,,,,"","","false","true","Yes - Street",,,,,,"","","","","",,,,,,,"100",,,,,,,,,,"4",,,,,,,,,,"10",,,,,,,,,,"1","10",,,,,,,,,,"2022-12-31T00:00:00.000","1A","on file","true","2022-06-24T00:00:00.000","2022-03-16T00:00:00.000"
"165730","2044 Massachusetts Ave, Cambridge, MA 02140","42.3909","-71.1225","Active","2022-03-11T00:00:00.000","2022-03-14T00:00:00.000","Eversource Gas","C-46",,"","","Eversource Gas",,"4","","","20221008832","false","false","Trench",,,,,,,,"true",,"true",,,,,"","","false","true","Yes - Street & Sidewalk",,,"20",,,"","","Concrete","","","1",,,"2",,,"40",,,,,,,,,,"4",,,,,,,,,,"20",,,,,,,,,,"1","2",,,,,,,,,,"2022-12-31T00:00:00.000","1A","on file","true","2022-06-24T00:00:00.000","2022-03-16T00:00:00.000"
"165761","66 Fayette St, Cambridge, MA 02139","42.3734","-71.1024","Active","2022-03-11T00:00:00.000","2022-03-14T00:00:00.000","Eversource Gas","C-46",,"","","Eversource Gas",,"4","","","20221009717","false","false","Trench",,,,,,,,"true",,"true",,,,,"","","false","true","Yes - Street & Sidewalk",,,"5",,,"","","Brick","","","1",,,"4",,,"40",,,,,,,,,,"4",,,,,,,,,,"20",,,,,,,,,,"1","2",,,,,,,,,,"2022-12-31T00:00:00.000","1A","ON FILE","true","2022-06-24T00:00:00.000","2022-03-16T00:00:00.000"
"165716","30 Churchill Ave, Cambridge, MA 02140","42.4004","-71.1323","Active","2022-03-11T00:00:00.000","2022-03-14T00:00:00.000","Eversource Gas","C-46",,"","","Eversource Gas",,"4","","","20221008762",,"false","Trench",,,,,,,,"true",,,,,,,"","","false","true","Yes - Street",,,,,,"","","","","",,,,,,,"100",,,,,,,,,,"4",,,,,,,,,,"10",,,,,,,,,,"1","10",,,,,,,,,,"2022-12-31T00:00:00.000","1A","on file","true","2022-06-24T00:00:00.000","2022-03-17T00:00:00.000"
"163528","55 Columbia St, Cambridge, MA 02139","42.3649","-71.0991","Complete","2022-02-20T00:00:00.000","2022-03-12T00:00:00.000","Cambridge Water Department","C-87",,"","","Cambridge Water Department",,"0","","","20220706452",,"false","No Trench",,,,,,,,,,,,,"true",,"2022-046","","false","true","Yes - Street",,,,,,"","","","","",,,,,,,"40",,,,,,,,,,"4",,,,,,,,,,"10",,,,,,,,,,"1","4",,,,,,,,,,,"","","true","2022-02-18T00:00:00.000","2022-02-18T00:00:00.000"
"165247","350 Memorial Dr, Cambridge, MA 02139","42.3571","-71.0952","Complete","2022-03-08T00:00:00.000","2022-03-11T00:00:00.000","Cambridge Water Department","C-87",,"","","Cambridge Water Department",,"0","","","20220702059","false","false","No Trench",,,,,,,,,,"true",,,"true",,"2022-039","","false","true","Yes - Sidewalk",,,"8",,,"","","Other","","","1",,,"5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"","","true","2022-03-08T00:00:00.000","2022-03-08T00:00:00.000"
"165556","256 Columbia St, Cambridge, MA 02139","42.3694","-71.0964","Active","2022-03-10T00:00:00.000","2022-03-11T00:00:00.000","Eversource Gas","C-46",,"","","Eversource Gas",,"4","","","20221004693","false","false","Trench",,,,,,,,"true",,"true",,,,,"","","false","true","Yes - Street & Sidewalk",,,"4",,,"","","Concrete","","","1",,,"4",,,"40",,,,,,,,,,"4",,,,,,,,,,"20",,,,,,,,,,"1","2",,,,,,,,,,"2022-12-31T00:00:00.000","1A","on file","true","2022-06-15T00:00:00.000","2022-03-14T00:00:00.000"
"165338","25 Normandy Terrace Ext, Cambridge, MA 02138","42.3945","-71.1546","Active","2022-03-08T00:00:00.000","2022-03-11T00:00:00.000","Eversource Gas","C-46",,"","","Eversource Gas",,"2","","","20221004321",,"false","Trench",,,,,,,,"true",,,,,,,"","","false","true","Yes - Street",,,,,,"","","","","",,,,,,,"40",,,,,,,,,,"4",,,,,,,,,,"20",,,,,,,,,,"1","2",,,,,,,,,,"2022-12-31T00:00:00.000","1A","on file","true","2022-06-11T00:00:00.000","2022-03-11T00:00:00.000"
"163005","70 Rindge Ave, Cambridge, MA 02140","42.3924","-71.128","Active","2022-02-15T00:00:00.000","2022-03-10T00:00:00.000","Mattuchio Construction","C-15",,"","","Stormwater",,"0","9921","Public Works","20220701876",,"true","Trench",,,,,,,,,,,,"true",,,"","","false","true","Yes - Street",,,,,,"","","","","",,,,,,,"50",,,,,,,,,,"10",,,,,,,,,,"10",,,,,,,,,,"1","5",,,,,,,,,,"2022-10-12T00:00:00.000","2A","044115","true","2022-03-01T00:00:00.000","2022-02-22T00:00:00.000"
"163135","27 Harvey St, Cambridge, MA 02140","42.3973","-71.1312","Active","2022-02-16T00:00:00.000","2022-03-10T00:00:00.000","Mattuchio Construction","C-15",,"","","Sewer Service",,"0","9921","Public Works","20220702672",,"true","Trench",,,,,,,,,"true",,,,,,"","","false","true","Yes - Street",,,,,,"","","","","",,,,,,,"60",,,,,,,,,,"10",,,,,,,,,,"10",,,,,,,,,,"1","6",,,,,,,,,,"2022-10-12T00:00:00.000","2A","044115","true","2022-03-03T00:00:00.000","2022-02-17T00:00:00.000"
"165188","411 Franklin St, Cambridge, MA 02139","42.3668","-71.1087","Complete","2022-03-07T00:00:00.000","2022-03-10T00:00:00.000","K.B. ARUDA CONSTRUCTION INC.","C-54",,"","","Cambridge Water Department",,"0","","","2022",,"false","Trench","false",,,,,,"true",,,,,,,,"","","true","false","FALSE",,,,,,"","","","","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2023-08-09T00:00:00.000","2A","HE119693","true","2022-03-11T00:00:00.000","2022-03-08T00:00:00.000"
"163239","31 Gray St, Cambridge, MA 02138","42.3834","-71.1225","Complete","2022-02-17T00:00:00.000","2022-03-10T00:00:00.000","Cambridge Water Department","C-87",,"","","Cambridge Water Department",,"0","","","20220604735","false","false","No Trench",,,,,,,,,,"true",,,"true",,"2022-033","","false","true","Yes - Street & Sidewalk",,,"8",,,"","","Concrete","","","1",,,"5",,,"50",,,,,,,,,,"4",,,,,,,,,,"10",,,,,,,,,,"1","5",,,,,,,,,,,"","","true","2022-02-17T00:00:00.000","2022-02-17T00:00:00.000"
"164658","301 Binney St, Cambridge, MA 02142","42.3666","-71.088","Complete","2022-03-03T00:00:00.000","2022-03-10T00:00:00.000","Verizon","C-463",,"","","Verizon",,"0","","","n/a",,"false","No Trench",,,,,,,,,,,,,,,"","","false","true","FALSE",,,,,,"","","","","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"","","true","2022-04-19T00:00:00.000","2022-03-17T00:00:00.000"
"163185","2067 Massachusetts Ave, Cambridge, MA 02140","42.3915","-71.1231","Complete","2022-02-16T00:00:00.000","2022-03-10T00:00:00.000","Pike Engineering","C-75",,"","","Verizon",,"0","","","N/A",,"false","No Trench",,,,,,,,,,,,,,,"","","false","false","FALSE",,,,,,"","","","","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"","","true","2022-04-02T00:00:00.000","2022-03-02T00:00:00.000"
"153380","80 Landsdowne St, Cambridge, MA 02139","42.3602","-71.1008","Complete","2021-11-11T00:00:00.000","2022-03-10T00:00:00.000","Cambridge Network Solutions","C-438",,"Cambridge Network Solutions","","Other",,"4","","","N/A",,"false","No Trench",,,,,,,,,,,,,,,"","N/A","false","false","FALSE",,,,,,"","","","","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"","","true","2021-11-17T00:00:00.000","2021-11-12T00:00:00.000"
"162965","145 Brattle St, Cambridge, MA 02138","42.3781","-71.1307","Complete","2022-02-15T00:00:00.000","2022-03-10T00:00:00.000","Pike Engineering","C-75",,"","","Verizon",,"0","","","N/A",,"false","No Trench",,,,,,,,,,"true","true",,,,"","","false","true","FALSE",,,"0",,,"","","Concrete","","","0",,,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"","","true","2022-04-02T00:00:00.000","2022-03-02T00:00:00.000"
"153777","17 Tudor St, Cambridge, MA 02139","42.3602","-71.1038","Complete","2021-11-16T00:00:00.000","2022-03-10T00:00:00.000","Cambridge Network Solutions","C-438",,"CNS","","Other",,"4","","","N/A",,"false","No Trench",,,,,,,,,,,,,,,"","N/A","false","false","FALSE",,,,,,"","","","","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"","","true","2021-11-19T00:00:00.000","2021-11-18T00:00:00.000"
"165129","121 Third St, Cambridge, MA 02141","42.3693","-71.0804","Complete","2022-03-07T00:00:00.000","2022-03-10T00:00:00.000","TRAC Builders Inc","C-645",,"","Yardworks","",,"4","","","2022-020-2604",,"false","No Trench",,,,"true",,,,,,,,,,,"N/A","N/A","true","false","FALSE",,,,,,"","","","","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"","","true","2022-03-11T00:00:00.000","2022-03-09T00:00:00.000"
"163779","70 Amherst St, Cambridge, MA 02142","42.36","-71.0871","Active","2022-02-23T00:00:00.000","2022-03-10T00:00:00.000","Mattuchio Construction","C-15",,"","","Sewer Service",,"0","9921","Public Works","20200706465",,"true","Trench",,,,,,,,,"true",,,,,,"","","false","true","Yes - Street",,,,,,"","","","","",,,,,,,"60",,,,,,,,,,"10",,,,,,,,,,"10",,,,,,,,,,"1","6",,,,,,,,,,"2022-10-12T00:00:00.000","2A","044115","true","2022-03-10T00:00:00.000","2022-02-24T00:00:00.000"
"165038","39 Cogswell Ave, Cambridge, MA 02140","42.3903","-71.1258","Complete","2022-03-07T00:00:00.000","2022-03-08T00:00:00.000","Cambridge Water Department","C-87",,"","","Cambridge Water Department",,"0","","","20221000120","false","false","No Trench",,,,,,,,,,"true",,,"true",,"2022-036","","false","true","Yes - Sidewalk",,,"8",,,"","","Concrete","","","1",,,"5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"","","true","2022-03-07T00:00:00.000","2022-03-07T00:00:00.000"
"165231","101 Montgomery St, Cambridge, MA 02140","42.3964","-71.1331","Active","2022-03-08T00:00:00.000","2022-03-08T00:00:00.000","Eversource Gas","C-46",,"","","Eversource Gas",,"4","","","20221002507","false","false","Trench",,,,,,,,"true",,"true",,,,,"","","false","true","Yes - Street & Sidewalk",,,"5",,,"","","Concrete","","","1",,,"4",,,"40",,,,,,,,,,"4",,,,,,,,,,"20",,,,,,,,,,"1","2",,,,,,,,,,"2022-12-31T00:00:00.000","1A","on file","true","2022-06-11T00:00:00.000","2022-03-11T00:00:00.000"
"165122","141 Broadway, Cambridge, MA 02142","42.3651","-71.0888","Active","2022-03-07T00:00:00.000","2022-03-08T00:00:00.000","Eversource Gas","C-46",,"","","Eversource Gas",,"4","","","20221000441,0051",,"false","Trench",,,,,,,,"false",,,,,,,"","","true","true","Yes - Street",,,,,,"","","","","",,,,,,,"40",,,,,,,,,,"4",,,,,,,,,,"10",,,,,,,,,,"1","4",,,,,,,,,,"2022-12-31T00:00:00.000","1A","on file","true","2022-06-24T00:00:00.000","2022-03-10T00:00:00.000"
"165229","35 Berkshire St, Cambridge, MA 02141","42.3691","-71.0917","Active","2022-03-08T00:00:00.000","2022-03-08T00:00:00.000","Eversource Gas","C-46",,"","","Eversource Gas",,"4","","","2022090051111","false","false","Trench",,,,,,,,"true",,"true",,,,,"","","false","true","Yes - Street & Sidewalk",,,"5",,,"","","Concrete","","","1",,,"4",,,"40",,,,,,,,,,"4",,,,,,,,,,"20",,,,,,,,,,"1","2",,,,,,,,,,"2022-12-31T00:00:00.000","1A","339-987-7354","true","2022-03-15T00:00:00.000","2022-03-08T00:00:00.000"
"164759","730 Main St, Cambridge, MA 02139","42.3628","-71.0955","Active","2022-03-03T00:00:00.000","2022-03-08T00:00:00.000","Eversource Gas","C-46",,"","","Eversource Gas",,"4","","","20220901678",,"false","Trench",,,,,,,,"true",,,,,,,"","","false","true","Yes - Street",,,,,,"","","","","",,,,,,,"100",,,,,,,,,,"4",,,,,,,,,,"10",,,,,,,,,,"1","10",,,,,,,,,,"2022-12-31T00:00:00.000","1A","on file","true","2022-03-21T00:00:00.000","2022-03-04T00:00:00.000"
"165230","190 Holworthy St, Cambridge, MA 02138","42.3796","-71.1518","Active","2022-03-08T00:00:00.000","2022-03-08T00:00:00.000","Eversource Gas","C-46",,"","","Eversource Gas",,"4","","","20221002516",,"false","Trench",,,,,,,,"true",,,,,,,"","","false","true","Yes - Street",,,,,,"","","","","",,,,,,,"200",,,,,,,,,,"4",,,,,,,,,,"10",,,,,,,,,,"1","20",,,,,,,,,,"2022-12-31T00:00:00.000","1A","on file","true","2022-06-11T00:00:00.000","2022-03-11T00:00:00.000"
"164754","62 Columbia St, Cambridge, MA 02139","42.3651","-71.0987","Active","2022-03-03T00:00:00.000","2022-03-07T00:00:00.000","Rapid Flow, Inc.","C-429",,"","","Sewer Main Line",,"25","Port Infrastructure Project ","Public Works","N/A",,"true","No Trench",,,,,,,,,,,"true",,,,"","","false","true","FALSE",,,,,,"","","","","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"","","true","2022-03-19T00:00:00.000","2022-03-07T00:00:00.000"
"164891","21 Cogswell Ave, Cambridge, MA 02140","42.391","-71.125","Complete","2022-03-04T00:00:00.000","2022-03-07T00:00:00.000","Cambridge Water Department","C-87",,"","","Cambridge Water Department",,"0","","","20220603522","false","false","No Trench",,,,,,,,,,"true",,,"true",,"2022-035","","false","true","Yes - Sidewalk",,,"8",,,"","","Concrete","","","1",,,"8",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"","","true","2022-03-04T00:00:00.000","2022-03-04T00:00:00.000"
"164677","142 Memorial Dr, Cambridge, MA 02142","42.3592","-71.0882","Active","2022-03-03T00:00:00.000","2022-03-05T00:00:00.000","Cambridge Water Department","C-87",,"","","Cambridge Water Department",,"0","","","20220603584","false","false","No Trench",,,,,,,,,,"true",,,,,"2022-037","","false","true","Yes - Sidewalk",,,"5",,,"","","Concrete","","","1",,,"5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"","","true","2022-03-01T00:00:00.000","2022-03-01T00:00:00.000"
"164674","89 Magazine St, Cambridge, MA 02139","42.3609","-71.1093","Complete","2022-03-03T00:00:00.000","2022-03-05T00:00:00.000","Cambridge Water Department","C-87",,"","","Cambridge Water Department",,"0","","","20220805595",,"false","No Trench",,,,,,,,,,,,,"true",,"2022-051","","false","true","Yes - Street",,,,,,"","","","","",,,,,,,"72",,,,,,,,,,"4",,,,,,,,,,"12",,,,,,,,,,"1","6",,,,,,,,,,,"","","false","2022-03-24T00:00:00.000","2022-02-24T00:00:00.000"
"164675","7 Jefferson St, Cambridge, MA 02141","42.3731","-71.0885","Complete","2022-03-03T00:00:00.000","2022-03-05T00:00:00.000","Cambridge Water Department","C-87",,"","","Cambridge Water Department",,"0","","","20220802875","false","false","No Trench",,,,,,,,,,"true",,,"true",,"2022-048","","false","true","Yes - Street & Sidewalk",,,"5",,,"","","Concrete","","","1",,,"5",,,"50",,,,,,,,,,"4",,,,,,,,,,"10",,,,,,,,,,"1","5",,,,,,,,,,,"","","true","2022-02-23T00:00:00.000","2022-02-23T00:00:00.000"
"164679","83 Hampshire St, Cambridge, MA 02141","42.3683","-71.0941","Complete","2022-03-03T00:00:00.000","2022-03-04T00:00:00.000","Cambridge Water Department","C-87",,"","","Cambridge Water Department",,"0","","","20220702029",,"false","No Trench",,,,,,,,,,,,,"true",,"2022-043","","false","true","Yes - Street",,,,,,"","","","","",,,,,,,"60",,,,,,,,,,"4",,,,,,,,,,"10",,,,,,,,,,"1","6",,,,,,,,,,,"","","true","2022-03-03T00:00:00.000","2022-03-03T00:00:00.000"
"163948","150 Cambridgepark Dr, Cambridge, MA 02140","42.3946","-71.1459","Complete","2022-02-24T00:00:00.000","2022-03-04T00:00:00.000","F.E. French Construction","C-8",,"","","Water Service",,"6","","","2022-080-2969","false","false","No Trench","true",,"true",,,,,,,,,,,,"","","true","false","Yes - Street & Sidewalk",,,,,,"","","","","",,,,,,,"5",,,,,,,,,,"5",,,,,,,,,,"5",,,,,,,,,,"1","1",,,,,,,,,,,"","","false","2022-03-31T00:00:00.000","2022-03-07T00:00:00.000"
"164369","125 Binney St, Cambridge, MA 02142","42.3658","-71.0807","Complete","2022-03-01T00:00:00.000","2022-03-04T00:00:00.000","Mirra Co. ","C-13",,"","","Comcast",,"0","","",,,"false","No Trench",,,,,,,,,,,,,,,"220228-01","","false","false","FALSE",,,,,,"","","","","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"","","true","2022-03-11T00:00:00.000","2022-03-07T00:00:00.000"
"164500","4 Broad Canal Way, Cambridge, MA 02142","42.3631","-71.0834","Complete","2022-03-02T00:00:00.000","2022-03-04T00:00:00.000","Mirra Co. ","C-13",,"","","Comcast",,"0","","","2022-090-3358",,"false","No Trench","true",,,,,,,,,,,,,,"","","true","false","Yes - Street",,,,,,"","","","","",,,,,,,"15",,,,,,,,,,"2",,,,,,,,,,"3",,,,,,,,,,"1","5",,,,,,,,,,,"","","true","2022-03-11T00:00:00.000","2022-03-07T00:00:00.000"
"164717","12 Mead St, Cambridge, MA 02140","42.3898","-71.1249","Active","2022-03-03T00:00:00.000","2022-03-04T00:00:00.000","Eversource Gas","C-46",,"","","Eversource Gas",,"1","","","20220905631","false","false","Trench",,,,,,,,"true",,"true",,,,,"","","false","true","Yes - Street & Sidewalk",,,"5",,,"","","Brick","","","1",,,"4",,,"40",,,,,,,,,,"4",,,,,,,,,,"10",,,,,,,,,,"1","4",,,,,,,,,,"2022-12-31T00:00:00.000","1A","on file","true","2022-06-20T00:00:00.000","2022-03-08T00:00:00.000"
"164723","2 Reed Street Ter, Cambridge, MA 02140","42.3963","-71.1325","Active","2022-03-03T00:00:00.000","2022-03-04T00:00:00.000","Eversource Gas","C-46",,"","","Eversource Gas",,"0","","","20220905631",,"false","Trench",,,,,,,,,,,,,,,"","","true","false","Yes - Street",,,,,,"","","","","",,,,,,,"40",,,,,,,,,,"4",,,,,,,,,,"20",,,,,,,,,,"1","2",,,,,,,,,,"2022-12-31T00:00:00.000","1A","on file","true","2022-06-20T00:00:00.000","2022-03-08T00:00:00.000"
"164707","225 Binney St, Cambridge, MA 02142","42.3663","-71.0857","Active","2022-03-03T00:00:00.000","2022-03-04T00:00:00.000","Eversource Gas","C-46",,"","","Eversource Gas",,"0","","","20220905093",,"false","Trench",,,,,,,,"true",,"false",,,,,"","","false","true","Yes - Street",,,,,,"","","","","",,,,,,,"100",,,,,,,,,,"4",,,,,,,,,,"10",,,,,,,,,,"1","10",,,,,,,,,,"2022-12-31T00:00:00.000","1A","339-987-7354","true","2022-06-20T00:00:00.000","2022-03-08T00:00:00.000"
"164672","1716 Cambridge St, Cambridge, MA 02138","42.3751","-71.1127","Complete","2022-03-03T00:00:00.000","2022-03-03T00:00:00.000","Cambridge Water Department","C-87",,"","","Cambridge Water Department",,"0","","","20220805008",,"false","No Trench",,,,,,,,,,,,,"true",,"2022-050","","false","true","Yes - Street",,,,,,"","","","","",,,,,,,"50",,,,,,,,,,"4",,,,,,,,,,"10",,,,,,,,,,"1","5",,,,,,,,,,,"","","false","2022-02-24T00:00:00.000","2022-02-24T00:00:00.000"
"164670","5 Felton St, Cambridge, MA 02138","42.3745","-71.1126","Complete","2022-03-03T00:00:00.000","2022-03-03T00:00:00.000","Cambridge Water Department","C-87",,"","","Cambridge Water Department",,"0","","","20220804390",,"false","No Trench",,,,,,,,,,,,,"true",,"2022-049","","false","true","Yes - Street",,,,,,"","","","","",,,,,,,"100",,,,,,,,,,"4",,,,,,,,,,"20",,,,,,,,,,"1","5",,,,,,,,,,,"","","true","2022-02-23T00:00:00.000","2022-02-23T00:00:00.000"
"164668","294 Windsor St, Cambridge, MA 02139","42.3684","-71.0948","Complete","2022-03-03T00:00:00.000","2022-03-03T00:00:00.000","Cambridge Water Department","C-87",,"","","Cambridge Water Department",,"0","","","20220703514","false","false","No Trench",,,,,,,,,,"true",,,"true",,"2022-044","","false","true","Yes - Street & Sidewalk",,,"5",,,"","","Concrete","","","1",,,"5",,,"50",,,,,,,,,,"4",,,,,,,,,,"10",,,,,,,,,,"1","5",,,,,,,,,,,"","","true","2022-02-24T00:00:00.000","2022-02-24T00:00:00.000"
"148189","325 Binney, Cambridge, MA 02142","42.3668","-71.0887","Active","2021-09-15T00:00:00.000","2022-03-03T00:00:00.000","PIDC Construction","C-626",,"",,"Eversource Gas",,"0","","","N/A","false","false","Trench",,,,,,,,"true",,"true",,,,,"N/A","N/A","false","true","Yes - Street & Sidewalk",,,"40",,,"","","Concrete","","","1",,,"14",,,"3200",,,,,,,,,,"5",,,,,,,,,,"800",,,,,,,,,,"1","4",,,,,,,,,,"2022-01-30T00:00:00.000","2A","TBD","true","2022-05-28T00:00:00.000","2022-03-22T00:00:00.000"
"164272","267 Cambridge St, Cambridge, MA 02141","42.3712","-71.0804","Complete","2022-02-28T00:00:00.000","2022-03-03T00:00:00.000","Waveguide","C-17",,"","","",,"10","","","N/A",,"false","No Trench",,,,,,,,,,,,,"true",,"","","false","true","FALSE",,,,,,"","","","","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"","","true","2022-04-12T00:00:00.000","2022-03-03T00:00:00.000"
