"absence_date","absence_type_category","absence_type","absence_hours","employee_type","gender","age_cohort_on_absence_date"
"2014-04-01T00:00:00.000","Vacation","Vacation","7.50","Union","Male","55 - 59"
"2014-04-01T00:00:00.000","Vacation","Vacation","1.75","Union","Female","35 - 39"
"2014-04-01T00:00:00.000","Vacation","Vacation","3.50","Non-Union","Female","40 - 44"
"2014-04-01T00:00:00.000","Vacation","Vacation","7.00","Union","Female","60 - 64"
"2014-04-01T00:00:00.000","Vacation","Vacation","2.50","Union","Female","40 - 44"
"2014-04-01T00:00:00.000","Vacation","Vacation","7.00","Union","Male","55 - 59"
"2014-04-01T00:00:00.000","Vacation","Vacation","7.75","Union","Female","40 - 44"
"2014-04-01T00:00:00.000","Vacation","Vacation","1.25","Union","Female","35 - 39"
"2014-04-01T00:00:00.000","Vacation","Vacation","7.50","Union","Female","30 - 34"
"2014-04-01T00:00:00.000","Vacation","Vacation","7.75","Union","Female","55 - 59"
"2014-04-01T00:00:00.000","Vacation","Vacation","7.75","Union","Female","65+"
"2014-04-01T00:00:00.000","Vacation","Vacation","7.75","Union","Female","60 - 64"
"2014-04-01T00:00:00.000","Vacation","Vacation","1.00","Union","Female","30 - 34"
"2014-04-01T00:00:00.000","Vacation","Vacation","7.00","Union","Male","65+"
"2014-04-01T00:00:00.000","Vacation","Vacation","7.50","Union","Female","45 - 49"
"2014-04-01T00:00:00.000","Vacation","Vacation","4.00","Union","Female","45 - 49"
"2014-04-01T00:00:00.000","Vacation","Vacation","7.75","Union","Female","50 - 54"
"2014-04-01T00:00:00.000","Vacation","Vacation","7.50","Union","Female","30 - 34"
"2014-04-01T00:00:00.000","Vacation","Vacation","2.00","Union","Female","50 - 54"
"2014-04-01T00:00:00.000","Vacation","Vacation","7.50","Union","Female","55 - 59"
"2014-04-01T00:00:00.000","Vacation","Vacation","7.00","Union","Female","30 - 34"
"2014-04-01T00:00:00.000","Vacation","Vacation","7.75","Union","Female","40 - 44"
"2014-04-01T00:00:00.000","Vacation","Vacation","7.75","Union","Female","55 - 59"
"2014-04-01T00:00:00.000","Vacation","Vacation","1.50","Union","Female","40 - 44"
"2014-04-01T00:00:00.000","Vacation","Vacation","7.50","Union","Male","25 - 29"
"2014-04-01T00:00:00.000","Vacation","Vacation","3.50","Union","Male","35 - 39"
"2014-04-01T00:00:00.000","Vacation","Vacation","1.50","Union","Female","40 - 44"
"2014-04-01T00:00:00.000","Vacation","Vacation","7.50","Union","Male","40 - 44"
"2014-04-01T00:00:00.000","Vacation","Vacation","7.75","Union","Female","55 - 59"
"2014-04-01T00:00:00.000","Vacation","Vacation","8.00","Union","Female","55 - 59"
"2014-04-01T00:00:00.000","Vacation","Vacation","12.00","Union","Male","25 - 29"
"2014-04-01T00:00:00.000","Vacation","Vacation","7.75","Union","Female","55 - 59"
"2014-04-01T00:00:00.000","Vacation","Vacation","7.75","Union","Female","25 - 29"
"2014-04-01T00:00:00.000","Vacation","Vacation","7.00","Union","Male","40 - 44"
"2014-04-01T00:00:00.000","Vacation","Vacation","7.50","Union","Female","40 - 44"
"2014-04-01T00:00:00.000","Vacation","Vacation","1.75","Union","Female","35 - 39"
"2014-04-01T00:00:00.000","Vacation","Accumulative Vacation","0.50","Union","Male","40 - 44"
"2014-04-01T00:00:00.000","Vacation","Vacation","7.00","Union","Male","40 - 44"
"2014-04-01T00:00:00.000","Vacation","Vacation","1.45","Union","Female","30 - 34"
"2014-04-01T00:00:00.000","Vacation","Vacation","7.75","Union","Female","40 - 44"
"2014-04-01T00:00:00.000","Vacation","Vacation","1.00","Union","Female","45 - 49"
"2014-04-01T00:00:00.000","Vacation","Accumulative Vacation","1.00","Union","Female","45 - 49"
"2014-04-01T00:00:00.000","Vacation","Vacation","2.50","Union","Male","45 - 49"
"2014-04-01T00:00:00.000","Vacation","Vacation","7.00","Union","Male","40 - 44"
"2014-04-01T00:00:00.000","Vacation","Vacation","1.50","Union","Female","35 - 39"
"2014-04-01T00:00:00.000","Vacation","Vacation","7.50","Non-Union","Female","55 - 59"
"2014-04-01T00:00:00.000","Vacation","Vacation","7.50","Union","Female","40 - 44"
"2014-04-01T00:00:00.000","Vacation","Vacation","1.75","Union","Female","30 - 34"
"2014-04-01T00:00:00.000","Vacation","Vacation","8.00","Union","Male","30 - 34"
"2014-04-01T00:00:00.000","Vacation","Vacation","7.50","Union","Female","30 - 34"
"2014-04-01T00:00:00.000","Vacation","Vacation","7.00","Union","Female","40 - 44"
"2014-04-01T00:00:00.000","Vacation","Vacation","7.00","Union","Female","45 - 49"
"2014-04-01T00:00:00.000","Vacation","Vacation","3.50","Union","Male","35 - 39"
"2014-04-01T00:00:00.000","Vacation","Vacation","0.50","Union","Female","55 - 59"
"2014-04-01T00:00:00.000","Vacation","Vacation","7.50","Union","Female","50 - 54"
"2014-04-01T00:00:00.000","Vacation","Vacation","2.00","Union","Female","40 - 44"
"2014-04-01T00:00:00.000","Vacation","Vacation","4.50","Union","Female","45 - 49"
"2014-04-01T00:00:00.000","Vacation","Vacation","3.00","Union","Female","55 - 59"
"2014-04-01T00:00:00.000","Vacation","Vacation","1.50","Non-Union","Female","45 - 49"
"2014-04-01T00:00:00.000","Vacation","Vacation","7.00","Non-Union","Female","50 - 54"
"2014-04-01T00:00:00.000","Vacation","Vacation","7.75","Union","Female","45 - 49"
"2014-04-01T00:00:00.000","Vacation","Vacation","7.50","Union","Female","40 - 44"
"2014-04-01T00:00:00.000","Vacation","Vacation","11.00","Union","Male","30 - 34"
"2014-04-01T00:00:00.000","Vacation","Vacation","7.75","Union","Female","25 - 29"
"2014-04-01T00:00:00.000","Vacation","Vacation","7.00","Non-Union","Female","40 - 44"
"2014-04-01T00:00:00.000","Vacation","Vacation","7.00","Union","Female","40 - 44"
"2014-04-01T00:00:00.000","Vacation","Vacation","3.50","Union","Female","35 - 39"
"2014-04-01T00:00:00.000","Vacation","Vacation","3.00","Union","Female","30 - 34"
"2014-04-01T00:00:00.000","Vacation","Vacation","7.00","Union","Female","35 - 39"
"2014-04-01T00:00:00.000","Vacation","Vacation","9.00","Union","Male","50 - 54"
"2014-04-01T00:00:00.000","Vacation","Accumulative Vacation","7.50","Union","Male","45 - 49"
"2014-04-01T00:00:00.000","Vacation","Vacation","7.00","Union","Female","30 - 34"
"2014-04-01T00:00:00.000","Vacation","Vacation","7.50","Union","Male","40 - 44"
"2014-04-01T00:00:00.000","Vacation","Vacation","7.50","Union","Female","45 - 49"
"2014-04-01T00:00:00.000","Vacation","Vacation","1.50","Non-Union","Female","45 - 49"
"2014-04-01T00:00:00.000","Vacation","Vacation","7.00","Union","Female","25 - 29"
"2014-04-01T00:00:00.000","Vacation","Vacation","2.50","Union","Male","35 - 39"
"2014-04-01T00:00:00.000","Vacation","Vacation","7.50","Union","Female","50 - 54"
"2014-04-01T00:00:00.000","Vacation","Vacation","4.00","Union","Male","25 - 29"
"2014-04-01T00:00:00.000","Vacation","Vacation","7.50","Union","Female","60 - 64"
"2014-04-01T00:00:00.000","Vacation","Vacation","2.00","Union","Female","45 - 49"
"2014-04-01T00:00:00.000","Vacation","Vacation","7.00","Union","Female","30 - 34"
"2014-04-01T00:00:00.000","Vacation","Vacation","1.00","Union","Female","40 - 44"
"2014-04-01T00:00:00.000","Vacation","Vacation","1.00","Non-Union","Female","50 - 54"
"2014-04-01T00:00:00.000","Vacation","Vacation","12.00","Union","Male","40 - 44"
"2014-04-01T00:00:00.000","Vacation","Accumulative Vacation","0.50","Non-Union","Female","30 - 34"
"2014-04-01T00:00:00.000","Vacation","Vacation","6.50","Non-Union","Female","30 - 34"
"2014-04-01T00:00:00.000","Vacation","Vacation","7.50","Union","Female","30 - 34"
"2014-04-01T00:00:00.000","Vacation","Vacation","7.50","Union","Female","40 - 44"
"2014-04-01T00:00:00.000","Vacation","Vacation","7.50","Union","Female","50 - 54"
"2014-04-01T00:00:00.000","Vacation","Vacation","5.00","Union","Female","35 - 39"
"2014-04-01T00:00:00.000","Vacation","Vacation","7.00","Non-Union","Female","40 - 44"
"2014-04-01T00:00:00.000","Vacation","Vacation","7.50","Union","Male","35 - 39"
"2014-04-01T00:00:00.000","Vacation","Vacation","8.00","Union","Male","40 - 44"
"2014-04-01T00:00:00.000","Vacation","Vacation","1.50","Union","Female","35 - 39"
"2014-04-01T00:00:00.000","Vacation","Vacation","2.50","Union","Female","50 - 54"
"2014-04-01T00:00:00.000","Vacation","Vacation","7.50","Union","Female","55 - 59"
"2014-04-01T00:00:00.000","Vacation","Vacation","7.00","Non-Union","Female","60 - 64"
"2014-04-01T00:00:00.000","Vacation","Vacation","7.50","Union","Female","60 - 64"
"2014-04-01T00:00:00.000","Vacation","Vacation","2.00","Union","Female","35 - 39"
"2014-04-01T00:00:00.000","Vacation","Vacation","1.00","Union","Female","45 - 49"
"2014-04-01T00:00:00.000","Vacation","Vacation","3.00","Union","Female","35 - 39"
"2014-04-01T00:00:00.000","Vacation","Vacation","7.75","Union","Female","45 - 49"
"2014-04-01T00:00:00.000","Vacation","Vacation","2.00","Union","Female","35 - 39"
"2014-04-01T00:00:00.000","Vacation","Vacation","8.00","Union","Female","55 - 59"
"2014-04-01T00:00:00.000","Vacation","Vacation","1.50","Union","Male","50 - 54"
"2014-04-01T00:00:00.000","Vacation","Vacation","1.50","Non-Union","Female","45 - 49"
"2014-04-01T00:00:00.000","Vacation","Vacation","8.00","Union","Female","55 - 59"
"2014-04-01T00:00:00.000","Vacation","Vacation","7.75","Union","Female","30 - 34"
"2014-04-01T00:00:00.000","Vacation","Vacation","2.00","Union","Male","45 - 49"
"2014-04-01T00:00:00.000","Vacation","Vacation","3.75","Union","Female","45 - 49"
