"id","ticket_created","date_created","issue_date","issue_time","issue_type","method","issue","caller_id_number","type_of_call_or_messge","advertiser_business_phone_number","city","state","zip","location_1","type_of_property_goods_or_services"
"5207585","2021-12-24T01:08:34.000Z","2021-12-24T00:00:00.000","2021-12-23T00:00:00.000","7:00 am","Phone","Internet (VOIP)","Unwanted Calls","None","","None","Jonesboro","GA","30238","
GA,  30238
(33.496966, -84.379654)","None"
"4956436","2021-08-12T03:40:15.000Z","2021-08-12T00:00:00.000","2021-07-30T00:00:00.000","","Broadband Story","","","None","","None","","KS","66839","
KS,  66839
(38.214795, -95.76649)","None"
"5207247","2021-12-23T20:52:30.000Z","2021-12-23T00:00:00.000","2021-12-16T00:00:00.000","8:00 a.m.","Phone","Wireless (cell phone/other mobile device)","Unwanted Calls","214-910-1074","Prerecorded Voice","214-910-1074","Midlothian","TX","76065","
TX,  76065
(32.473895, -96.983299)","Unknown Services"
"5396743","2022-04-03T00:02:01.000Z","2022-04-03T00:00:00.000",,"","Internet","Cable","Billing","None","","None","Jacksonville","FL","32217","
FL,  32217
(30.239948, -81.618659)","None"
"5207099","2021-12-23T19:42:53.000Z","2021-12-23T00:00:00.000","2021-12-23T00:00:00.000","9:00 am","Phone","Wired","Unwanted Calls","844-665-5006","Prerecorded Voice","844-665-5006","Fremont","CA","94539","
CA,  94539
(37.51699, -121.926137)","Other Services"
"4904691","2021-07-15T23:03:36.000Z","2021-07-15T00:00:00.000",,"","Phone","Wireless (cell phone/other mobile device)","Availability (including rural call completion)","None","","None","Castle Rock","CO","80108","
CO,  80108
(39.446002, -104.873247)","None"
"5277551","2022-02-02T14:05:39.000Z","2022-02-02T00:00:00.000",,"","Phone","Wireless (cell phone/other mobile device)","Billing","None","","None","East haven","CT","06512","
CT,  06512
(41.279742, -72.874905)","None"
"5206358","2021-12-23T15:24:36.000Z","2021-12-23T00:00:00.000","2021-12-06T00:00:00.000","12:45 PM","Phone","Internet (VOIP)","Unwanted Calls","320-844-8777","Live Voice","320-844-8777","Santa clarita","CA","91354","
CA,  91354
(34.450449, -118.551327)","None"
"4868212","2021-06-27T22:13:44.000Z","2021-06-27T00:00:00.000",,"","TV","Cable","Billing","None","","None","Tyler","TX","75702","
TX,  75702
(32.360822, -95.309144)","None"
"5281572","2022-02-03T23:03:25.000Z","2022-02-03T00:00:00.000","2022-01-27T00:00:00.000","10:53 am","Phone","Wireless (cell phone/other mobile device)","Unwanted Calls","None","Live Voice","866-622-0028","Albuquerque","NM","87111","
NM,  87111-7558
(35.150203, -106.511127)","Irs Services"
"5583982","2022-07-05T16:17:02.000Z","2022-07-05T00:00:00.000",,"","Radio","","Interference","None","","None","Mission","TX","78572","
TX,  78572
(26.227738, -98.349465)","None"
"5277849","2022-02-02T16:01:57.000Z","2022-02-02T00:00:00.000",,"","Internet","Cable","Availability","None","","None","Dexter","MI","48130","
MI,  48130-1075
(42.349097, -83.898441)","None"
"5281588","2022-02-03T23:09:19.000Z","2022-02-03T00:00:00.000",,"","Internet","Cable","Interference","None","","None","Mcpherson","KS","67460","
KS,  67460
(38.375475, -97.684134)","None"
"5279829","2022-02-03T10:21:56.000Z","2022-02-03T00:00:00.000",,"","Phone","Internet (VOIP)","Availability (including rural call completion)","None","","None","San francisco","CA","94124","
CA,  94124
(37.732716, -122.388738)","None"
"5280371","2022-02-03T16:54:02.000Z","2022-02-03T00:00:00.000","2022-02-03T00:00:00.000","09:51 AM","Phone","Wireless (cell phone/other mobile device)","Unwanted Calls","None","","None","Houston","TX","77002","
TX,  77002
(29.754994, -95.366695)","None"
"4878931","2021-07-02T12:31:50.000Z","2021-07-02T00:00:00.000",,"","Phone","Wireless (cell phone/other mobile device)","Availability (including rural call completion)","None","","None","Saint Marys","WV","26170","
WV,  26170
(39.374461, -81.150899)","None"
"5279742","2022-02-03T05:25:55.000Z","2022-02-03T00:00:00.000","2021-12-22T00:00:00.000","","Broadband Story","","","None","","None","","WA","98632","
WA,  98632
(46.173162, -123.011746)","None"
"4958321","2021-08-12T20:56:21.000Z","2021-08-12T00:00:00.000",,"","Internet","Cable","Availability","None","","None","New York","NY","10010","
NY,  10010
(40.73946, -73.982571)","None"
"5271938","2022-01-30T16:06:51.000Z","2022-01-30T00:00:00.000","2022-01-30T00:00:00.000","9:30 am","Phone","Wired","Unwanted Calls","None","","None","Helotes","TX","78023","
TX,  78023
(29.593997, -98.713054)","None"
"5207683","2021-12-24T03:30:52.000Z","2021-12-24T00:00:00.000",,"","TV","Cable","Availability","None","","None","Sayreville","NJ","08872","
NJ,  08872
(40.464558, -74.342397)","None"
"5206335","2021-12-23T15:19:07.000Z","2021-12-23T00:00:00.000",,"","Internet","Cable","Billing","None","","None","Kissimmee","FL","34747","
FL,  34747
(28.316954, -81.588328)","None"
"4958570","2021-08-12T22:34:47.000Z","2021-08-12T00:00:00.000",,"","Phone","Wireless (cell phone/other mobile device)","Availability (including rural call completion)","None","","None","Onsted","MI","49265","
MI,  49265
(42.013443, -84.169016)","None"
"5206090","2021-12-23T06:45:51.000Z","2021-12-23T00:00:00.000",,"","Phone","Wireless (cell phone/other mobile device)","Number Portability (keeping your number if you change providers)","None","","None","Portland","OR","97209","
OR,  97209
(45.529297, -122.684679)","None"
"5280470","2022-02-03T17:26:07.000Z","2022-02-03T00:00:00.000","2022-02-02T00:00:00.000","6:57 AM","Phone","Wireless (cell phone/other mobile device)","Unwanted Calls","803-203-2697","Live Voice","None","San jose","CA","95129","
CA,  95129
(37.305834, -122.001159)","None"
"4903849","2021-07-15T18:44:30.000Z","2021-07-15T00:00:00.000",,"","Internet","Cable","Availability","None","","None","Lafayette","GA","30728","
GA,  30728
(34.692284, -85.245455)","None"
"4956118","2021-08-11T22:35:15.000Z","2021-08-11T00:00:00.000",,"","Internet","DSL","Availability","None","","None","Cookeville","TN","38501","
TN,  38501
(36.201653, -85.526843)","None"
"4956861","2021-08-12T14:33:49.000Z","2021-08-12T00:00:00.000",,"","Internet","Cable","Availability","None","","None","New Haven","CT","03515","
CT,  03515
(44.527133, -109.056351)","None"
"5384599","2022-03-30T00:12:13.000Z","2022-03-30T00:00:00.000","2022-03-29T00:00:00.000","7:53 pm","Phone","Internet (VOIP)","Unwanted Calls","None","","None","South berwick","ME","03908","
ME,  03908
(43.235646, -70.765101)","None"
"5281942","2022-02-04T04:37:27.000Z","2022-02-04T00:00:00.000",,"","Radio","Broadcast","Availability","None","","None","Boulder","CO","80305","
CO,  80305
(39.980884, -105.251971)","None"
"5396389","2022-04-02T19:14:49.000Z","2022-04-02T00:00:00.000",,"","Internet","Fiber","Billing","None","","None","Broken arrow","OK","74012","
OK,  74012
(36.052775, -95.8072)","None"
"5207639","2021-12-24T02:21:28.000Z","2021-12-24T00:00:00.000",,"","Internet","Cable","Billing","None","","None","Encino","CA","91316","
CA,  91316
(34.167351, -118.51634)","None"
"5206538","2021-12-23T16:42:15.000Z","2021-12-23T00:00:00.000","2021-12-23T00:00:00.000","9:00 am","Phone","Wired","Unwanted Calls","None","Live Voice","786-588-3471","Dekalb","IL","60115","
IL,  60115
(41.914536, -88.750911)","None"
"5281935","2022-02-04T04:26:39.000Z","2022-02-04T00:00:00.000",,"","Phone","Wireless (cell phone/other mobile device)","Billing","None","","None","Wahiawa","HI","96786","
HI,  96786
(21.499705, -158.041806)","None"
"5281666","2022-02-04T00:04:19.000Z","2022-02-04T00:00:00.000","2022-02-03T00:00:00.000","4:17 PM","Phone","Wired","Unwanted Calls","978-993-7737","Prerecorded Voice","None","Acton","MA","01720","
MA,  01720
(42.480623, -71.442053)","Credit Card Interest Rates Services"
"5206049","2021-12-23T05:11:15.000Z","2021-12-23T00:00:00.000","2021-12-22T00:00:00.000","2:33 PM","Phone","Internet (VOIP)","Unwanted Calls","720-477-1758","Prerecorded Voice","720-477-1758","Westminster","CO","80021","
CO,  80021-3716
(39.880938, -105.119138)","Mortgage Loans Services"
"4922966","2021-07-26T19:32:45.000Z","2021-07-26T00:00:00.000",,"","Phone","Wireless (cell phone/other mobile device)","Billing","None","","None","Sparks","NV","89431","
NV,  89431-1236
(39.565813, -119.746104)","None"
"5207205","2021-12-23T20:32:22.000Z","2021-12-23T00:00:00.000","2021-12-23T00:00:00.000","3:22 PM","Phone","Wired","Unwanted Calls","814-650-3054","Prerecorded Voice","None","Acton","MA","01720","
MA,  01720
(42.480623, -71.442053)","Credit Card Interest Rates Services"
"5395976","2022-04-02T13:48:37.000Z","2022-04-02T00:00:00.000","2022-04-01T00:00:00.000","","Phone","Wired","Unwanted Calls","833-399-2670","Prerecorded Voice","None","Huber heights","OH","45424","
OH,  45424
(39.84513, -84.116619)","None"
"5384146","2022-03-29T21:39:40.000Z","2022-03-29T00:00:00.000","2022-03-29T00:00:00.000","","Phone","Wireless (cell phone/other mobile device)","Unwanted Calls","None","","None","Columbus","OH","43232","
OH,  43232
(39.923028, -82.868373)","None"
"4920732","2021-07-25T00:18:14.000Z","2021-07-25T00:00:00.000",,"","Internet","Cable","Speed","None","","None","Johnson City","TN","37604","
TN,  37604
(36.312876, -82.383514)","None"
"5206310","2021-12-23T15:11:19.000Z","2021-12-23T00:00:00.000","2021-12-22T00:00:00.000","","Phone","Internet (VOIP)","Unwanted Calls","661-263-9214","Live Voice","None","Santa clarita","CA","91354","
CA,  91354
(34.450449, -118.551327)","None"
"5583378","2022-07-05T11:28:49.000Z","2022-07-05T00:00:00.000",,"","Phone","Wireless (cell phone/other mobile device)","Availability (including rural call completion)","None","","None","Elmont","NY","11003","
NY,  11003
(40.699473, -73.705417)","None"
"5280600","2022-02-03T18:05:54.000Z","2022-02-03T00:00:00.000","2022-02-03T00:00:00.000","12:01 pm","Phone","Wireless (cell phone/other mobile device)","Unwanted Calls","844-962-1561","Prerecorded Voice","None","Springfield","MO","65804","
MO,  65804
(37.15592, -93.252959)","None"
"5206240","2021-12-23T14:23:56.000Z","2021-12-23T00:00:00.000",,"","Internet","Cable","Billing","None","","None","Laupahoehoe","HI","96780","
HI,  96780
(19.889546, -155.251478)","None"
"5280760","2022-02-03T18:50:59.000Z","2022-02-03T00:00:00.000","2022-02-01T00:00:00.000","5:35 pm","Phone","Wireless (cell phone/other mobile device)","Unwanted Calls","562-269-2660","Prerecorded Voice","None","Long beach","CA","90808","
CA,  90808
(33.823415, -118.113064)","None"
"5396537","2022-04-02T20:56:36.000Z","2022-04-02T00:00:00.000",,"","Internet","Wireless","Billing","None","","None","Urbana","IL","61801","
IL,  61801
(40.106957, -88.210905)","None"
"4953008","2021-08-10T18:32:10.000Z","2021-08-10T00:00:00.000",,"","Phone","Wireless (cell phone/other mobile device)","Equipment","None","","None","Freeport","ME","04333","
ME,  04333
(44.307692, -69.780785)","None"
"4954973","2021-08-11T16:50:34.000Z","2021-08-11T00:00:00.000",,"","Phone","Internet (VOIP)","Equipment","None","","None","Kettering","OH","45409","
OH,  45409
(39.724841, -84.188723)","None"
"4893598","2021-07-10T14:50:49.000Z","2021-07-10T00:00:00.000",,"","Phone","Wireless (cell phone/other mobile device)","Number Portability (keeping your number if you change providers)","None","","None","Thornton","CO","80602","
CO,  80602
(39.960108, -104.914866)","None"
"4909783","2021-07-19T18:13:59.000Z","2021-07-19T00:00:00.000",,"","TV","Cable","Equipment","None","","None","Fernandina","FL","32034","
FL,  32034
(30.619804, -81.477617)","None"
"4956854","2021-08-12T14:28:53.000Z","2021-08-12T00:00:00.000",,"","Phone","Wireless (cell phone/other mobile device)","Equipment","None","","None","Parkville","MD","21234","
MD,  21234
(39.390316, -76.537943)","None"
"4954504","2021-08-11T14:17:24.000Z","2021-08-11T00:00:00.000",,"","TV","Cable","Billing","None","","None","Lecanto","FL","34461","
FL,  34461
(28.837256, -82.479257)","None"
"5074395","2021-10-10T07:22:34.000Z","2021-10-10T00:00:00.000","2021-10-09T00:00:00.000","10:58 pm","Phone","Wireless (cell phone/other mobile device)","Unwanted Calls","None","","None","Fremont","CA","94555","
CA,  94555
(37.569099, -122.051964)","None"
"4861042","2021-06-23T21:36:54.000Z","2021-06-23T00:00:00.000",,"","Phone","Wireless (cell phone/other mobile device)","Cramming (unauthorized charges on your phone bill)","None","","None","Rockwall","TX","75087","
TX,  75087
(32.938572, -96.446717)","None"
"5068441","2021-10-06T21:16:28.000Z","2021-10-06T00:00:00.000","2021-10-06T00:00:00.000","5:02 PM","Phone","Wired","Unwanted Calls","978-499-6361","Prerecorded Voice","None","Acton","MA","01720","
MA,  01720
(42.480623, -71.442053)","credit_card_interest_rates_services"
"5074459","2021-10-10T14:31:25.000Z","2021-10-10T00:00:00.000","2021-10-10T00:00:00.000","10:00 am","TV","","Loud Commercials","None","","None","Fountain inn","SC","29644","
SC,  29644
(34.676944, -82.195445)","None"
"5068860","2021-10-07T00:53:31.000Z","2021-10-07T00:00:00.000",,"","Phone","","Junk Faxes","None","","None","Williamstown","NJ","08094","
NJ,  08094
(39.655239, -74.969639)","None"
"5075033","2021-10-11T02:19:45.000Z","2021-10-11T00:00:00.000",,"","TV","Satellite","Availability","None","","None","Montrose","CO","81401","
CO,  81401
(38.493124, -107.836691)","None"
"5068006","2021-10-06T19:06:43.000Z","2021-10-06T00:00:00.000","2021-10-06T00:00:00.000","1:30 PM","Phone","Wired","Unwanted Calls","None","Text Message","201-284-8500","Somers Point","NJ","08244","
NJ,  08244
(39.319356, -74.601797)","home_improvement_services"
"5206093","2021-12-23T07:10:53.000Z","2021-12-23T00:00:00.000",,"","Phone","Internet (VOIP)","Availability (including rural call completion)","None","","None","Brunswick","GA","31523","
GA,  31523
(31.210633, -81.62538)","None"
"4838550","2021-06-12T20:30:03.000Z","2021-06-12T00:00:00.000",,"","Internet","Cable","Billing","None","","None","Wake Forest","NC","27587","
NC,  27587
(35.973038, -78.534858)","None"
"5074479","2021-10-10T15:04:25.000Z","2021-10-10T00:00:00.000",,"","Internet","Cable","Privacy","None","","None","Allston","MA","02134","
MA,  02134
(42.356521, -71.129926)","None"
"4951749","2021-08-10T04:05:25.000Z","2021-08-10T00:00:00.000",,"","Phone","Internet (VOIP)","Availability (including rural call completion)","None","","None","Kingsville","MD","21087","
MD,  21087
(39.446962, -76.413986)","None"
"4946512","2021-08-06T17:08:18.000Z","2021-08-06T00:00:00.000",,"","Phone","Wireless (cell phone/other mobile device)","Number Portability (keeping your number if you change providers)","None","","None","Watsonville","CA","95076","
CA,  95076
(36.937136, -121.765301)","None"
"5383882","2022-03-29T20:35:03.000Z","2022-03-29T00:00:00.000","2022-03-29T00:00:00.000","4:28 pm","Phone","Wireless (cell phone/other mobile device)","Unwanted Calls","None","","None","Garner","NC","27529","
NC,  27529
(35.660024, -78.587726)","None"
"5074588","2021-10-10T17:37:33.000Z","2021-10-10T00:00:00.000","2021-09-27T00:00:00.000","3:20 pm","Phone","Internet (VOIP)","Unwanted Calls","858-923-4096","Text Message","858-923-4096","San Diego","CA","92130","
CA,  92130
(32.94833, -117.21244)","None"
"5074678","2021-10-10T19:13:37.000Z","2021-10-10T00:00:00.000","2021-10-08T00:00:00.000","10:25 a.m.","Phone","Internet (VOIP)","Unwanted Calls","330-778-1168","Live Voice","844-369-9162","Ravenna","OH","44266","
OH,  44266
(41.1636, -81.208478)","None"
"5074914","2021-10-10T23:22:29.000Z","2021-10-10T00:00:00.000",,"","Phone","Wireless (cell phone/other mobile device)","Availability (including rural call completion)","None","","None","Silver Springs","NY","14550","
NY,  14550
(42.674084, -78.094894)","None"
"5207387","2021-12-23T22:04:08.000Z","2021-12-23T00:00:00.000",,"","Internet","Wireless","Billing","None","","None","Moose lake","MN","55767","
MN,  55767
(46.450462, -92.756931)","None"
"5074886","2021-10-10T22:42:13.000Z","2021-10-10T00:00:00.000",,"","Phone","Wireless (cell phone/other mobile device)","Interference (including signal jammers)","None","","None","Hamilton","OH","45013","
OH,  45013
(39.406885, -84.629495)","None"
"4954499","2021-08-11T14:15:54.000Z","2021-08-11T00:00:00.000",,"","Internet","Wireless","Billing","None","","None","Chapin","SC","29036","
SC,  29036
(34.138602, -81.333248)","None"
"5395824","2022-04-02T07:08:34.000Z","2022-04-02T00:00:00.000",,"","Internet","Cable","Availability","None","","None","Victorville","CA","92392","
CA,  92392
(34.479332, -117.397422)","None"
"5207305","2021-12-23T21:28:25.000Z","2021-12-23T00:00:00.000",,"","Phone","Wireless (cell phone/other mobile device)","Availability (including rural call completion)","None","","None","Kent","OH","44240","
OH,  44240-7900
(41.150079, -81.353903)","None"
"5396137","2022-04-02T16:08:36.000Z","2022-04-02T00:00:00.000","2022-04-01T00:00:00.000","5:17 pm","Phone","Internet (VOIP)","Unwanted Calls","914-256-8135","Live Voice","None","Marina","CA","93933","
CA,  93933
(36.675218, -121.790758)","None"
"5074491","2021-10-10T15:30:08.000Z","2021-10-10T00:00:00.000",,"","Internet","Satellite","Availability","None","","None","Cross plains","TN","37049","
TN,  37049
(36.553686, -86.677477)","None"
"5584510","2022-07-05T18:14:36.000Z","2022-07-05T00:00:00.000",,"","Internet","Cable","Availability","None","","None","Naples","FL","34117","
FL,  34117
(26.122519, -81.540623)","None"
"5585691","2022-07-06T01:59:04.000Z","2022-07-06T00:00:00.000","2022-07-05T00:00:00.000","11:54 pm","Phone","Wired","Unwanted Calls","None","","None","Shelburne","VT","05482","
VT,  05482
(44.386463, -73.217627)","None"
"4957151","2021-08-12T16:01:52.000Z","2021-08-12T00:00:00.000","2021-08-12T00:00:00.000","10:48 a.m.","Phone","Wired","Unwanted Calls","516-786-2933","Abandoned Calls","None","Garden City","NY","11530","
NY,  11530-2502
(40.726004, -73.667539)","None"
"5206061","2021-12-23T05:59:18.000Z","2021-12-23T00:00:00.000",,"","Phone","Wireless (cell phone/other mobile device)","Availability (including rural call completion)","None","","None","Avenel","NJ","07001","
NJ,  07001
(40.582043, -74.276545)","None"
"4958252","2021-08-12T20:36:49.000Z","2021-08-12T00:00:00.000","2021-08-12T00:00:00.000","3:44 pm","Phone","Wired","Unwanted Calls","618-228-4956","Prerecorded Voice","None","Clearwater","FL","33760","
FL,  33760
(27.90997, -82.714041)","auto_warranty_services"
"5396094","2022-04-02T15:36:39.000Z","2022-04-02T00:00:00.000",,"","Phone","Internet (VOIP)","Privacy","None","","None","New york","NY","10024","
NY,  10024
(40.790479, -73.972819)","None"
"4958196","2021-08-12T20:24:33.000Z","2021-08-12T00:00:00.000","2021-08-11T00:00:00.000","11:55 a.m.","Phone","Wired","Unwanted Calls","702-462-5557","Abandoned Calls","702-463-5557","North Las Vegas","NV","89084","
NV,  89084
(36.287016, -115.175358)","None"
"5207058","2021-12-23T19:25:53.000Z","2021-12-23T00:00:00.000",,"","Phone","Wireless (cell phone/other mobile device)","Equipment","None","","None","El paso","TX","79925","
TX,  79925
(31.782123, -106.366004)","None"
"4958664","2021-08-12T23:18:47.000Z","2021-08-12T00:00:00.000","2021-08-12T00:00:00.000","12:45 pm","Phone","Wireless (cell phone/other mobile device)","Unwanted Calls","202-643-0155","Abandoned Calls","None","Saint George","UT","84790","
UT,  84790
(37.065192, -113.55942)","None"
"5579506","2022-07-01T17:52:40.000Z","2022-07-01T00:00:00.000",,"","Phone","Wired","Billing","None","","None","Palo alto","CA","94306","
CA,  94306
(37.41739, -122.130519)","None"
"5396058","2022-04-02T15:00:29.000Z","2022-04-02T00:00:00.000","2022-04-01T00:00:00.000","7:15 p.m.","Phone","Wireless (cell phone/other mobile device)","Unwanted Calls","None","Text Message","603-270-6973","Indianola","MS","38751","
MS,  38751
(33.455762, -90.669396)","Other Services"
"5396271","2022-04-02T17:35:19.000Z","2022-04-02T00:00:00.000",,"","Internet","Cable","Availability","None","","None","Fontana","CA","92335","
CA,  92335
(34.087599, -117.458229)","None"
"4897740","2021-07-13T03:59:32.000Z","2021-07-13T00:00:00.000",,"","Internet","Cable","Speed","None","","None","San pablo","CA","94806","
CA,  94806
(37.976296, -122.336162)","None"
"5383864","2022-03-29T20:32:24.000Z","2022-03-29T00:00:00.000","2022-03-29T00:00:00.000","4:00 pm","Phone","Wireless (cell phone/other mobile device)","Unwanted Calls","None","","None","Manassas","VA","20112","
VA,  20112
(38.67962, -77.430277)","None"
"4956333","2021-08-12T01:09:07.000Z","2021-08-12T00:00:00.000",,"","Internet","Wireless","Billing","None","","None","High Point","NC","27265","
NC,  27265
(36.012316, -80.017507)","None"
"5207268","2021-12-23T21:01:19.000Z","2021-12-23T00:00:00.000","2021-12-23T00:00:00.000","3:02 pm","Phone","Wired","Unwanted Calls","None","Live Voice","929-567-7684","Flushing","NY","11354","
NY,  11354
(40.768432, -73.826093)","Medical Devices Services"
"4739583","2021-04-27T10:37:58.000Z","2021-04-27T00:00:00.000",,"","Phone","Wireless (cell phone/other mobile device)","Billing","None","","None","Belton","MO","64012","
MO,  64012
(38.802533, -94.538859)","None"
"5207434","2021-12-23T22:32:25.000Z","2021-12-23T00:00:00.000",,"","Internet","Wireless","Availability","None","","None","Jackson","CA","95642","
CA,  95642
(38.358191, -120.740373)","None"
"5206572","2021-12-23T16:56:00.000Z","2021-12-23T00:00:00.000","2021-12-23T00:00:00.000","11:50 am","TV","","Loud Commercials","None","","None","Buckhannon","WV","26201","
WV,  26201
(38.987594, -80.201457)","None"
"5395930","2022-04-02T13:00:51.000Z","2022-04-02T00:00:00.000","2022-03-31T00:00:00.000","10:46 pm","Phone","Wireless (cell phone/other mobile device)","Unwanted Calls","None","Text Message","561-923-5101","Rochester","MI","48306","
MI,  48306
(42.718326, -83.157471)","None"
"4855608","2021-06-21T20:43:25.000Z","2021-06-21T00:00:00.000",,"","Internet","Wireless","Availability","None","","None","Ninole","HI","96773","
HI,  96773
(19.89497, -155.169625)","None"
"5396564","2022-04-02T21:17:21.000Z","2022-04-02T00:00:00.000",,"","Phone","Wireless (cell phone/other mobile device)","Number Portability (keeping your number if you change providers)","None","","None","Gladewater","TX","75647","
TX,  75647
(32.526311, -94.960188)","None"
"5579913","2022-07-01T19:52:50.000Z","2022-07-01T00:00:00.000",,"","Phone","Wireless (cell phone/other mobile device)","Billing","None","","None","San francisco","CA","94127","
CA,  94127
(37.735395, -122.460584)","None"
"5207375","2021-12-23T22:00:04.000Z","2021-12-23T00:00:00.000",,"","Phone","Wireless (cell phone/other mobile device)","Billing","None","","None","Wittmann","AZ","85361","
AZ,  85361
(33.750497, -112.574222)","None"
"5206698","2021-12-23T17:35:14.000Z","2021-12-23T00:00:00.000","2021-12-23T00:00:00.000","10:28 am","Phone","Wireless (cell phone/other mobile device)","Unwanted Calls","None","Prerecorded Voice","855-701-8858","Payson","AZ","85541","
AZ,  85541
(34.240761, -111.255699)","Unknown Services"
"5583645","2022-07-05T14:29:20.000Z","2022-07-05T00:00:00.000",,"","Internet","Fiber","Privacy","None","","None","New smyrna beach","FL","32168","
FL,  32168
(29.015793, -81.002055)","None"
"5396340","2022-04-02T18:44:51.000Z","2022-04-02T00:00:00.000","2022-04-02T00:00:00.000","2:30 p.m.","Phone","Wireless (cell phone/other mobile device)","Unwanted Calls","None","Live Voice","None","Louisville","KY","40216","
KY,  40216
(38.186658, -85.832099)","Auto Warranty Services"
"5396324","2022-04-02T18:32:09.000Z","2022-04-02T00:00:00.000",,"","Phone","Wireless (cell phone/other mobile device)","Equipment","None","","None","Mcallen","TX","78504","
TX,  78504
(26.267876, -98.234349)","None"
"5585646","2022-07-06T01:25:48.000Z","2022-07-06T00:00:00.000",,"","TV","Cable","Billing","None","","None","Cheshire","CT","06410","
CT,  06410
(41.510533, -72.905247)","None"
"5583613","2022-07-05T14:20:25.000Z","2022-07-05T00:00:00.000","2022-07-05T00:00:00.000","10:10 am","Phone","Wireless (cell phone/other mobile device)","Unwanted Calls","774-521-4266","Live Voice","774-521-4266","Charlton","MA","01507","
MA,  01507
(42.13866, -71.966955)","Other Services"
"4956639","2021-08-12T13:11:16.000Z","2021-08-12T00:00:00.000","2021-08-11T00:00:00.000","9:30 a.m.","Phone","Wired","Unwanted Calls","None","","None","Stockbridge","GA","30281","
GA,  30281
(33.554092, -84.211189)","None"
"4957502","2021-08-12T17:34:49.000Z","2021-08-12T00:00:00.000","2021-08-12T00:00:00.000","6:43 am","Phone","Wireless (cell phone/other mobile device)","Unwanted Calls","None","Text Message","334-649-9740","Bellflower","CA","90706","
CA,  90706
(33.88777, -118.127923)","mortgage_loans_services"
"5207473","2021-12-23T22:52:33.000Z","2021-12-23T00:00:00.000",,"","Phone","Wireless (cell phone/other mobile device)","Availability (including rural call completion)","None","","None","Merced","CA","95340","
CA,  95340
(37.322613, -120.441471)","None"
"5207398","2021-12-23T22:11:33.000Z","2021-12-23T00:00:00.000",,"","Internet","Cable","Billing","None","","None","Charlotte","NC","28262","
NC,  28262
(35.321966, -80.743921)","None"
"5381096","2022-03-29T04:43:40.000Z","2022-03-29T00:00:00.000","2022-03-28T00:00:00.000","9:30 pm","Phone","Internet (VOIP)","Unwanted Calls","None","","None","Portland","OR","97204","
OR,  97204
(45.518464, -122.67482)","None"
"5395999","2022-04-02T14:09:52.000Z","2022-04-02T00:00:00.000",,"","Internet","DSL","Speed","None","","None","Punta gorda","FL","33983","
FL,  33983-5527
(27.019573, -82.029838)","None"
"5199844","2021-12-19T19:55:33.000Z","2021-12-19T00:00:00.000","2021-12-19T00:00:00.000","2:30 P.M.","Phone","Wireless (cell phone/other mobile device)","Unwanted Calls","None","Text Message","202-941-5253","Orlando","FL","32828","
FL,  32828
(28.534929, -81.171835)","Other Services"
"4891723","2021-07-09T15:58:21.000Z","2021-07-09T00:00:00.000",,"","Internet","Cable","Billing","None","","None","Alhambra","CA","91803","
CA,  91803
(34.073577, -118.145947)","None"
"5396717","2022-04-02T23:33:16.000Z","2022-04-02T00:00:00.000","2022-04-02T00:00:00.000","6:00 pm","Phone","Internet (VOIP)","Unwanted Calls","None","","None","Eagle pass","TX","78852","
TX,  78852
(28.659556, -100.422032)","None"
"5579389","2022-07-01T17:20:50.000Z","2022-07-01T00:00:00.000",,"","Phone","Wired","Availability (including rural call completion)","None","","None","Idaho springs","CO","80452","
CO,  80452
(39.730136, -105.572626)","None"
"4897575","2021-07-13T00:36:54.000Z","2021-07-13T00:00:00.000",,"","Internet","Cable","Billing","None","","None","Las Vegas","NV","89101","
NV,  89101
(36.172352, -115.124546)","None"
"5381586","2022-03-29T12:56:54.000Z","2022-03-29T00:00:00.000","2021-12-01T00:00:00.000","3:00 pm","Phone","Wireless (cell phone/other mobile device)","Unwanted Calls","None","","None","Pepperell","MA","01463","
MA,  01463
(42.669404, -71.600148)","None"
"5206558","2021-12-23T16:51:07.000Z","2021-12-23T00:00:00.000","2021-12-23T00:00:00.000","11:44 AM","Phone","Wireless (cell phone/other mobile device)","Unwanted Calls","561-254-1438","Prerecorded Voice","None","Royal palm beach","FL","33411","
FL,  33411
(26.711313, -80.207696)","None"
"4902962","2021-07-15T14:45:07.000Z","2021-07-15T00:00:00.000",,"","Phone","Wireless (cell phone/other mobile device)","Billing","None","","None","Saginaw","MI","48602","
MI,  48602
(43.424108, -83.973891)","None"
"5381900","2022-03-29T14:40:16.000Z","2022-03-29T00:00:00.000","2022-03-28T00:00:00.000","8:03 pm","Phone","Wireless (cell phone/other mobile device)","Unwanted Calls","None","","None","Springfield","VA","22151","
VA,  22151
(38.803986, -77.210052)","None"
"5206278","2021-12-23T14:56:13.000Z","2021-12-23T00:00:00.000","2021-12-22T00:00:00.000","4:58 P.M.","Phone","Internet (VOIP)","Unwanted Calls","704-624-4093","Prerecorded Voice","None","Pfafftown","NC","27040","
NC,  27040
(36.167376, -80.383132)","Auto Warranty Services"
"4939821","2021-08-03T19:46:39.000Z","2021-08-03T00:00:00.000",,"","Phone","Wired","Equipment","None","","None","Wausau","WI","54403","
WI,  54403
(45.007292, -89.549155)","None"
