Ticket ID,Date of Issue,Time of Issue,Form,Method,Issue,Caller ID Number,Type of Call or Messge,Advertiser Business Number,City,State,Zip,Location (Center point of the Zip Code),States
1423596,,,Phone,Wireless (cell phone/other mobile device),Availability (including rural call completion),None,,None,Brooklyn,NY,11235,"NY 11235
(40.584205, -73.950101)",
1423652,,,Phone,Wireless (cell phone/other mobile device),Availability (including rural call completion),None,,None,East Lansing,MI,48824,"MI 48824
(42.72331, -84.4795)",50
1423660,,,Phone,Wireless (cell phone/other mobile device),Availability (including rural call completion),None,,None,Pahrump,NV,89048,"NV 89048
(36.176861, -116.005739)",10
1423710,,,Phone,Wireless (cell phone/other mobile device),Availability (including rural call completion),None,,None,Woodworth,LA,71485,"LA 71485
(31.159493, -92.521883)",23
1423714,,,Phone,Wireless (cell phone/other mobile device),Availability (including rural call completion),None,,None,Rome,GA,30165,"GA 30165
(34.2918, -85.242287)",32
1423724,,,Phone,Wireless (cell phone/other mobile device),Availability (including rural call completion),None,,None,Rome,GA,30165,"GA 30165
(34.2918, -85.242287)",32
1423734,,,Phone,Wireless (cell phone/other mobile device),Availability (including rural call completion),None,,None,Woodworth,LA,71485,"LA 71485
(31.159493, -92.521883)",23
1423781,,,Phone,Wireless (cell phone/other mobile device),Availability (including rural call completion),None,,None,Petaluma,CA,94954,"CA 94954
(38.245316, -122.59871)",8
1423830,,,Phone,Wired,Availability (including rural call completion),None,,None,Huachuca City,AZ,85616,"AZ 85616
(31.691309, -110.326807)",7
1423945,,,Phone,Wired,Availability (including rural call completion),None,,None,Old Mystic,CT,06372,"CT 06372
(41.391044, -71.960188)",25
1424012,,,Phone,Wireless (cell phone/other mobile device),Availability (including rural call completion),None,,None,Rock Island,NY,61201,"NY 61201
(41.48626, -90.569363)",35
1424243,,,Phone,Wired,Availability (including rural call completion),None,,None,High Point,NC,27260,"NC 27260
(35.953163, -79.990304)",38
1424417,,,Phone,Wireless (cell phone/other mobile device),Availability (including rural call completion),None,,None,Las Vegas,NV,89145,"NV 89145
(36.16764, -115.273657)",10
1424545,,,Phone,Wired,Availability (including rural call completion),None,,None,Dallas,TX,75225,"TX 75225
(32.864584, -96.791612)",24
1424579,,,Phone,Wired,Availability (including rural call completion),None,,None,Dallas,TX,75225,"TX 75225
(32.864584, -96.791612)",24
1424603,,,Phone,Wired,Availability (including rural call completion),None,,None,Dallas,TX,75225,"TX 75225
(32.864584, -96.791612)",24
1424616,,,Phone,Wired,Availability (including rural call completion),None,,None,Dallas,TX,75225,"TX 75225
(32.864584, -96.791612)",24
1424662,,,Phone,Wireless (cell phone/other mobile device),Availability (including rural call completion),None,,None,Owasso,OK,74055,"OK 74055
(36.282994, -95.82259)",20
1424829,,,Phone,Wired,Availability (including rural call completion),None,,None,Jacksonville,OR,97530,"OR 97530
(42.154963, -123.048722)",12
1424925,,,Phone,Wired,Availability (including rural call completion),None,,None,Santa Fe,TX,77510,"TX 77510
(29.366632, -95.087101)",24
1424944,,,Phone,Wired,Availability (including rural call completion),None,,None,Auburn,CA,95602,"CA 95602
(38.986717, -121.096197)",8
1424972,,,Phone,Wireless (cell phone/other mobile device),Availability (including rural call completion),None,,None,Denver,CO,80247,"CO 80247
(39.695536, -104.878521)",9
1425051,,,Phone,Wireless (cell phone/other mobile device),Availability (including rural call completion),None,,None,Roselle,NJ,07203,"NJ 07203
(40.652634, -74.260461)",47
1425059,,,Phone,Wired,Availability (including rural call completion),None,,None,Oakland Garden,NY,11364,"NY 11364
(40.746405, -73.760292)",48
1425071,,,Phone,Wired,Availability (including rural call completion),None,,None,Pompano Beach,FL,33069,"FL 33069
(26.236031, -80.156735)",31
1425124,,,Phone,Wireless (cell phone/other mobile device),Availability (including rural call completion),None,,None,Middletown,CT,06457,"CT 06457
(41.551846, -72.663742)",25
1425213,,,Phone,Wired,Availability (including rural call completion),None,,None,Beverly Hills,CA,90210,"CA 90210
(34.097449, -118.412061)",8
1425275,,,Phone,Wireless (cell phone/other mobile device),Availability (including rural call completion),None,,None,Camuy,PR,00627,"PR 00627
(18.434422, -66.861389)",
1425437,,,Phone,Wired,Availability (including rural call completion),None,,None,Ypsilanti,MI,48197,"MI 48197
(42.21053, -83.631937)",50
1425519,,,Phone,Wireless (cell phone/other mobile device),Availability (including rural call completion),None,,None,Spring,TX,77393,"TX 77393
(30.15, -95.51)",24
1425527,,,Phone,Wired,Availability (including rural call completion),None,,None,Brooklyn,NY,11219,"NY 11219
(40.6326, -73.99708)",
1425552,,,Phone,Wireless (cell phone/other mobile device),Availability (including rural call completion),None,,None,Fort Hood,TX,76544,"TX 76544
(31.208796, -97.771742)",24
1425687,,,Phone,Wired,Availability (including rural call completion),None,,None,Vancouver,WA,98683,"WA 98683
(45.603727, -122.510748)",12
1425828,,,Phone,Wired,Availability (including rural call completion),None,,None,Torrance,CA,90502,"CA 90502
(33.832124, -118.292909)",8
1425903,,,Phone,Wired,Availability (including rural call completion),None,,None,Philadelphia,PA,19116,"PA 19116
(40.117137, -75.015215)",49
1426036,,,Phone,Wireless (cell phone/other mobile device),Availability (including rural call completion),None,,None,Marinette,WI,54143,"WI 54143
(45.08666, -87.681242)",42
1426256,,,Phone,Wireless (cell phone/other mobile device),Availability (including rural call completion),None,,None,Harison,NJ,07029,"NJ 07029
(40.744988, -74.155458)",47
1426264,,,Phone,Wireless (cell phone/other mobile device),Availability (including rural call completion),None,,None,Spanaway,WA,98387,"WA 98387
(47.067846, -122.391603)",6
1426310,,,Phone,Wireless (cell phone/other mobile device),Availability (including rural call completion),None,,None,Petal,MS,39465,"MS 39465
(31.349765, -89.200314)",33
1426348,,,Phone,Wireless (cell phone/other mobile device),Availability (including rural call completion),None,,None,Fall River,MA,02720,"MA 02720
(41.722511, -71.133504)",26
1426384,,,Phone,,Availability (including rural call completion),None,,None,,IN,47514,"IN 47514
(38.145156, -86.599532)",36
1426414,,,Phone,Wired,Availability (including rural call completion),None,,None,Fair Haven,NJ,07704,"NJ 07704
(40.35964, -74.037744)",47
1426420,,,Phone,Wired,Availability (including rural call completion),None,,None,Orange,CA,92869,"CA 92869
(33.794222, -117.791218)",8
1426443,,,Phone,Wireless (cell phone/other mobile device),Availability (including rural call completion),None,,None,Appleton,WI,54915,"WI 54915
(44.243614, -88.364277)",42
1426615,,,Phone,Wireless (cell phone/other mobile device),Availability (including rural call completion),None,,None,Alameda,CA,94501,"CA 94501
(37.771666, -122.263995)",8
1427233,,,Phone,Internet (VOIP),Availability (including rural call completion),None,,None,Mcdonough,GA,30252,"GA 30252
(33.468174, -84.073668)",32
1427596,,,Phone,Wired,Availability (including rural call completion),None,,None,Fairfax,VA,22031,"VA 22031
(38.861555, -77.260442)",41
1427939,,,Phone,Wired,Availability (including rural call completion),None,,None,Boca Raton,FL,33433,"FL 33433
(26.346907, -80.158593)",31
1428040,,,Phone,Wireless (cell phone/other mobile device),Availability (including rural call completion),None,,None,Sunnyvale,CA,94086,"CA 94086
(37.372581, -122.026029)",8
1428059,,,Phone,Wired,Availability (including rural call completion),None,,None,Venice,CA,90291,"CA 90291
(33.993032, -118.463796)",8
1428122,,,Phone,Wireless (cell phone/other mobile device),Availability (including rural call completion),None,,None,Covington,LA,70435,"LA 70435
(30.552421, -90.093104)",23
1428211,,,Phone,Wireless (cell phone/other mobile device),Availability (including rural call completion),None,,None,Ocala,FL,34481,"FL 34481-2554
(29.124534, -82.317219)",31
1428389,,,Phone,Wireless (cell phone/other mobile device),Availability (including rural call completion),None,,None,Culver City,CA,90231,"CA 90231
(34.0225, -118.394287)",8
1428530,,,Phone,Wired,Availability (including rural call completion),None,,None,Diamond Bar,CA,91765,"CA 91765
(33.997935, -117.817436)",8
1428620,,,Phone,Wireless (cell phone/other mobile device),Availability (including rural call completion),None,,None,Lodgepole,NE,69149,"NE 69149-0154
(41.192441, -102.681889)",19
1428642,,,Phone,Wireless (cell phone/other mobile device),Availability (including rural call completion),None,,None,San Diego,CA,92104,"CA 92104
(32.743449, -117.127128)",8
1428726,,,Phone,Wireless (cell phone/other mobile device),Availability (including rural call completion),None,,None,Saxtons River,VT,05154,"VT 05154
(43.140381, -72.5217)",29
1428815,,,Phone,Wireless (cell phone/other mobile device),Availability (including rural call completion),None,,None,Sault Ste Marie,MI,49783,"MI 49783
(46.431706, -84.318704)",
1428819,,,Phone,Wireless (cell phone/other mobile device),Availability (including rural call completion),None,,None,Damascus,OR,97089,"OR 97089-8867
(45.404936, -122.466314)",12
1428843,,,Phone,Wired,Availability (including rural call completion),None,,None,Chattanooga,TN,37419,"TN 37419
(35.034818, -85.385908)",40
1428882,,,Phone,Wired,Availability (including rural call completion),None,,None,Gary,IN,46408,"IN 46408
(41.542452, -87.363524)",36
1429002,,,Phone,Wireless (cell phone/other mobile device),Availability (including rural call completion),None,,None,,NY,20850,"NY 20850
(39.092462, -77.178614)",46
1429015,,,Phone,Wireless (cell phone/other mobile device),Availability (including rural call completion),None,,None,Crestview,FL,32529,"FL 32529
(30.40638, -87.682076)",30
1429424,,,Phone,Wired,Availability (including rural call completion),None,,None,Long Island City,NY,11101,"NY 11101
(40.746647, -73.939547)",48
1429570,,,Phone,Wireless (cell phone/other mobile device),Availability (including rural call completion),None,,None,White Sands Missle Range,NM,88002,"NM 88002
(32.341589, -106.467645)",11
1429800,,,Phone,Wired,Availability (including rural call completion),None,,None,Oswego,NY,13126,"NY 13126
(43.440456, -76.474421)",48
1430047,,,Phone,Wireless (cell phone/other mobile device),Availability (including rural call completion),None,,None,Scottsdale,AZ,85266,"AZ 85266-1856
(33.769304, -111.921363)",7
1430080,,,Phone,Wireless (cell phone/other mobile device),Availability (including rural call completion),None,,None,Bristol,PA,19007,"PA 19007
(40.112103, -74.861621)",49
1430266,,,Phone,Wireless (cell phone/other mobile device),Availability (including rural call completion),None,,None,Flushing,NY,11358,"NY 11358
(40.760971, -73.796208)",48
1430284,,,Phone,Wireless (cell phone/other mobile device),Availability (including rural call completion),None,,None,Miami,FL,33138,"FL 33138
(25.854487, -80.184537)",31
1430368,,,Phone,Wireless (cell phone/other mobile device),Availability (including rural call completion),None,,None,Manoti,PR,00674,"PR 00674
(18.427542, -66.484477)",
1430504,,,Phone,Wired,Availability (including rural call completion),None,,None,Montesano,WA,98563,"WA 98563
(47.32837, -123.638468)",6
1430517,,,Phone,Wireless (cell phone/other mobile device),Availability (including rural call completion),None,,None,Sault Sainte Marie,MI,49783,"MI 49783
(46.431706, -84.318704)",
1430580,,,Phone,Wired,Availability (including rural call completion),None,,None,Chevy Chase,MD,20815,"MD 20815
(38.982537, -77.079131)",46
1430850,,,Phone,Wired,Availability (including rural call completion),None,,None,Ossining,NY,10562,"NY 10562
(41.182134, -73.841562)",48
1430903,,,Phone,Wired,Availability (including rural call completion),None,,None,Tionesta,PA,16353,"PA 16353
(41.520961, -79.279079)",49
1430966,,,Phone,Wireless (cell phone/other mobile device),Availability (including rural call completion),None,,None,Atlanta,GA,30311,"GA 30311-1684
(33.723548, -84.474401)",32
1431027,,,Phone,Wireless (cell phone/other mobile device),Availability (including rural call completion),None,,None,La Mesa,CA,91942,"CA 91942
(32.776506, -117.022314)",8
1431189,,,Phone,Wireless (cell phone/other mobile device),Availability (including rural call completion),None,,None,Shrewsbury,MA,01545,"MA 01545
(42.286176, -71.716464)",26
1431381,,,Phone,Wireless (cell phone/other mobile device),Availability (including rural call completion),None,,None,Oak Ridge,NC,27310,"NC 27310
(36.170559, -79.991422)",38
1431702,,,Phone,Wireless (cell phone/other mobile device),Availability (including rural call completion),None,,None,Jamaica,NY,11434,"NY 11434
(40.676003, -73.775656)",48
1431908,,,Phone,Internet (VOIP),Availability (including rural call completion),None,,None,Crescent City,FL,32112,"FL 32112
(29.431037, -81.580028)",31
1431982,,,Phone,Wireless (cell phone/other mobile device),Availability (including rural call completion),None,,None,Jena,LA,71342,"LA 71342
(31.590413, -92.10561)",23
1432007,,,Phone,Wired,Availability (including rural call completion),None,,None,Spring Valley,NY,10977,"NY 10977
(41.116859, -74.047476)",48
1432047,,,Phone,Wired,Availability (including rural call completion),None,,None,Lone Jack,MO,64070,"MO 64070
(38.888837, -94.154128)",18
1432150,,,Phone,Wireless (cell phone/other mobile device),Availability (including rural call completion),None,,None,Ponce,PR,00730,"PR 00730
(18.027608, -66.613046)",
1432181,,,Phone,Wireless (cell phone/other mobile device),Availability (including rural call completion),None,,None,Kingston,NY,12401,"NY 12401
(41.935005, -74.029167)",48
1432336,,,Phone,Wired,Availability (including rural call completion),None,,None,Buffalo,NY,14516,"NY 14516
(43.197939, -76.913282)",48
1432538,,,Phone,,Availability (including rural call completion),None,,None,Brentwood,CA,94513,"CA 94513
(37.930975, -121.710943)",8
1432681,,,Phone,Wireless (cell phone/other mobile device),Availability (including rural call completion),None,,None,Winston Salem,NC,27104,"NC 27104
(36.094663, -80.31968)",38
1432683,,,Phone,Wired,Availability (including rural call completion),None,,None,Trout Run,PA,17771,"PA 17771
(41.427446, -77.055875)",49
1432717,,,Phone,Wireless (cell phone/other mobile device),Availability (including rural call completion),None,,None,Caguas,PR,00725,"PR 00725
(18.229501, -66.04144)",
1432796,,,Phone,Wired,Availability (including rural call completion),None,,None,Burbank,CA,91504,"CA 91504
(34.201484, -118.329884)",8
1432869,,,Phone,Wired,Availability (including rural call completion),None,,None,Los Angeles,CA,90064,"CA 90064
(34.035932, -118.426899)",8
1432977,,,Phone,Wired,Availability (including rural call completion),None,,None,Burnettsville,IN,47926,"IN 47926
(40.773887, -86.595649)",36
1433015,,,Phone,Wireless (cell phone/other mobile device),Availability (including rural call completion),None,,None,Palm Desert,CA,92260,"CA 92260
(33.72127, -116.384343)",8
1433188,,,Phone,Wired,Availability (including rural call completion),None,,None,Woodland Hills,CA,91367,"CA 91367
(34.176453, -118.616933)",8
1433254,,,Phone,Wireless (cell phone/other mobile device),Availability (including rural call completion),None,,None,Alexandria,LA,71303,"LA 71303
(31.302533, -92.512245)",23
1433388,,,Phone,Wireless (cell phone/other mobile device),Availability (including rural call completion),None,,None,Meadville Pa,PA,16335,"PA 16335
(41.632921, -80.155943)",49
1433464,,,Phone,Wired,Availability (including rural call completion),None,,None,Monterey,TN,38574,"TN 38574
(36.139447, -85.226313)",40
1433603,,,Phone,Wireless (cell phone/other mobile device),Availability (including rural call completion),None,,None,South Burlington,VT,05403,"VT 05403
(44.449005, -73.176732)",29
1433648,,,Phone,Wired,Availability (including rural call completion),None,,None,Atanta,GA,30342,"GA 30342
(33.883744, -84.37265)",32
1433685,,,Phone,Internet (VOIP),Availability (including rural call completion),None,,None,Wadsorth,OH,44281,"OH 44281
(41.046531, -81.735787)",39
1433769,,,Phone,Wireless (cell phone/other mobile device),Availability (including rural call completion),None,,None,Miami,FL,33161,"FL 33161
(25.892909, -80.182056)",31
1433988,,,Phone,Internet (VOIP),Availability (including rural call completion),None,,None,Dayton,OH,45404,"OH 45404
(39.786853, -84.162777)",39
1433995,,,Phone,Wireless (cell phone/other mobile device),Availability (including rural call completion),None,,None,Phoenix,AZ,85031,"AZ 85031
(33.494682, -112.169845)",7
1434150,,,Phone,Wired,Availability (including rural call completion),None,,None,Nellysford,VA,22958,"VA 22958
(37.897805, -78.88025)",41
1434332,,,Phone,Wireless (cell phone/other mobile device),Availability (including rural call completion),None,,None,Dayton,OH,45415,"OH 45415
(39.833276, -84.257195)",39
1434446,,,Phone,Wired,Availability (including rural call completion),None,,None,Wilseyville,CA,95257,"CA 95257
(38.378816, -120.455631)",8
1434566,,,Phone,Internet (VOIP),Availability (including rural call completion),None,,None,Lauderdale Lakes,FL,33319,"FL 33319
(26.183269, -80.225408)",31
1434583,,,Phone,Wired,Availability (including rural call completion),None,,None,Clifton Heights,PA,19018,"PA 19018
(39.923669, -75.297293)",49
1434622,,,Phone,Wireless (cell phone/other mobile device),Availability (including rural call completion),None,,None,Indianapolis,IN,46268,"IN 46268
(39.897826, -86.229345)",36
1434681,,,Phone,Wireless (cell phone/other mobile device),Availability (including rural call completion),None,,None,North Arlington,NJ,07031,"NJ 07031
(40.789994, -74.132287)",47
1434759,,,Phone,Internet (VOIP),Availability (including rural call completion),None,,None,Baton Rouge,LA,70809,"LA 70809
(30.399273, -91.075915)",23
1434786,,,Phone,Wired,Availability (including rural call completion),None,,None,Camarillo,CA,93010,"CA 93010-7925
(34.214573, -119.039015)",8
1434825,,,Phone,Wired,Availability (including rural call completion),None,,None,Marina Del Rey,CA,90295,"CA 90295
(33.98, -118.45)",8
1435077,,,Phone,Wireless (cell phone/other mobile device),Availability (including rural call completion),None,,None,Philpot,KY,42366,"KY 42366
(37.720617, -86.948402)",37
1435096,,,Phone,Wired,Availability (including rural call completion),None,,None,East China Twp,MI,48054,"MI 48054
(42.770336, -82.538095)",
1435185,,,Phone,Wireless (cell phone/other mobile device),Availability (including rural call completion),None,,None,Rapid City,SD,57702,"SD 57702
(44.038145, -103.363327)",22
1435450,,,Phone,Wireless (cell phone/other mobile device),Availability (including rural call completion),None,,None,Valrico,FL,33594,"FL 33594-3102
(27.944017, -82.251162)",31
1435613,,,Phone,Internet (VOIP),Availability (including rural call completion),None,,None,Sacramento,CA,95828,"CA 95828-5239
(38.47388, -121.401678)",8
1435638,,,Phone,Internet (VOIP),Availability (including rural call completion),None,,None,Plantation,FL,33325,"FL 33325
(26.112185, -80.321831)",31
1435765,,,Phone,Wireless (cell phone/other mobile device),Availability (including rural call completion),None,,None,Harvey,LA,70058,"LA 70058
(29.876319, -90.067266)",23
1435999,,,Phone,Wireless (cell phone/other mobile device),Availability (including rural call completion),None,,None,Fairburn,GA,30213,"GA 30213
(33.581228, -84.611273)",32
1436189,,,Phone,Wireless (cell phone/other mobile device),Availability (including rural call completion),None,,None,Long Beach,CA,90802,"CA 90802
(33.762854, -118.199285)",8
1436370,,,Phone,Wireless (cell phone/other mobile device),Availability (including rural call completion),None,,None,Las Vegas,NV,89104,"NV 89104
(36.15148, -115.108412)",10
1436651,,,Phone,Wireless (cell phone/other mobile device),Availability (including rural call completion),None,,None,Crestview,FL,32536,"FL 32536
(30.761951, -86.584027)",31
1436733,,,Phone,Wireless (cell phone/other mobile device),Availability (including rural call completion),None,,None,South Prince George,VA,23805,"VA 23805
(37.152889, -77.384779)",41
1436819,,,Phone,Wired,Availability (including rural call completion),None,,None,New Orleans,LA,70129,"LA 70129
(30.060301, -89.891137)",23
1436960,,,Phone,Wireless (cell phone/other mobile device),Availability (including rural call completion),None,,None,Havre De Grace,MD,21078,"MD 21078
(39.559328, -76.132946)",46
1437006,,,Phone,Wireless (cell phone/other mobile device),Availability (including rural call completion),None,,None,Troy,ID,83871,"ID 83871
(46.74137, -116.751059)",5
1437086,,,Phone,Internet (VOIP),Availability (including rural call completion),None,,None,Lake Winnebago,MO,64034,"MO 64034
(38.847389, -94.317906)",18
1437090,,,Phone,Wireless (cell phone/other mobile device),Availability (including rural call completion),None,,None,Mount Sinai,NY,11766,"NY 11766
(40.931498, -73.012163)",48
1437122,,,Phone,Wireless (cell phone/other mobile device),Availability (including rural call completion),None,,None,Margate,NJ,08402,"NJ 08402
(39.330077, -74.506427)",
1437130,,,Phone,Wireless (cell phone/other mobile device),Availability (including rural call completion),None,,None,Staten Island,NY,10314,"NY 10314
(40.604049, -74.152798)",47
1437199,,,Phone,Wireless (cell phone/other mobile device),Availability (including rural call completion),None,,None,Paso Robles,CA,93446,"CA 93446
(35.644426, -120.705686)",8
1437469,,,Phone,Wired,Availability (including rural call completion),None,,None,Knoxville,NC,27028,"NC 27028
(35.920597, -80.573493)",38
1437494,,,Phone,Wireless (cell phone/other mobile device),Availability (including rural call completion),None,,None,Malverne,NY,11565,"NY 11565
(40.675359, -73.672202)",48
1437632,,,Phone,Wireless (cell phone/other mobile device),Availability (including rural call completion),None,,None,Ooltewah,TN,37363,"TN 37363
(35.095049, -85.075731)",40
1437686,,,Phone,Wireless (cell phone/other mobile device),Availability (including rural call completion),None,,None,Fairburn,GA,30213,"GA 30213
(33.581228, -84.611273)",32
1437745,,,Phone,Wireless (cell phone/other mobile device),Availability (including rural call completion),None,,None,Fairburn,GA,30213,"GA 30213
(33.581228, -84.611273)",32
1437787,,,Phone,Wireless (cell phone/other mobile device),Availability (including rural call completion),None,,None,Delray Beach,FL,33446,"FL 33446
(26.452722, -80.173789)",31
1437932,,,Phone,Wired,Availability (including rural call completion),None,,None,Richmond,VA,23224,"VA 23224
(37.499113, -77.46829)",41
1438020,,,Phone,Wireless (cell phone/other mobile device),Availability (including rural call completion),None,,None,Washington,DC,20009,"DC 20009
(38.919059, -77.037471)",45
1438193,,,Phone,Wireless (cell phone/other mobile device),Availability (including rural call completion),None,,None,St Francisville,LA,70775,"LA 70775
(30.87262, -91.386417)",23
1438249,,,Phone,Wireless (cell phone/other mobile device),Availability (including rural call completion),None,,None,Washington,DC,20009,"DC 20009
(38.919059, -77.037471)",45
1438373,,,Phone,Wireless (cell phone/other mobile device),Availability (including rural call completion),None,,None,Washington,DC,20009,"DC 20009
(38.919059, -77.037471)",45
1438542,,,Phone,Wireless (cell phone/other mobile device),Availability (including rural call completion),None,,None,Metairie,LA,70002,"LA 70002
(30.009213, -90.161835)",23
1438555,,,Phone,Wireless (cell phone/other mobile device),Availability (including rural call completion),None,,None,Indianapolis,IN,46218,"IN 46218
(39.807091, -86.09954)",36
1438775,,,Phone,Wireless (cell phone/other mobile device),Availability (including rural call completion),None,,None,Wynnewood,OK,73098,"OK 73098
(34.615773, -97.203623)",20
1438887,,,Phone,Wired,Availability (including rural call completion),None,,None,Hobart,IN,46342,"IN 46342
(41.528092, -87.254089)",36
1438892,,,Phone,Wired,Availability (including rural call completion),None,,None,Emigrant Gap,CA,95715,"CA 95715
(39.270414, -120.629276)",8
1438953,,,Phone,Wired,Availability (including rural call completion),None,,None,Aventura,FL,33180,"FL 33180
(25.961735, -80.142622)",31
1439010,,,Phone,Wireless (cell phone/other mobile device),Availability (including rural call completion),None,,None,Lodge Grass,MT,59050,"MT 59050
(45.30704, -107.729498)",2
1439044,,,Phone,Wired,Availability (including rural call completion),None,,None,Red Bank,NJ,07701,"NJ 07701
(40.355886, -74.082958)",47
1439065,,,Phone,Internet (VOIP),Availability (including rural call completion),None,,None,Vero Beach,FL,32968,"FL 32968-5080
(27.592511, -80.473438)",31
1439157,,,Phone,Wireless (cell phone/other mobile device),Availability (including rural call completion),None,,None,Washington,DC,20009,"DC 20009
(38.919059, -77.037471)",45
1439171,,,Phone,Wired,Availability (including rural call completion),None,,None,Coppell,TX,75019,"TX 75019
(32.966266, -96.987126)",24
1439325,,,Phone,Internet (VOIP),Availability (including rural call completion),None,,None,East Sibley,IL,61773,"IL 61773
(40.577729, -88.382983)",35
1439383,,,Phone,Wireless (cell phone/other mobile device),Availability (including rural call completion),None,,None,Las Vegas,NV,89160,"NV 89160
(36.169202, -115.140597)",10
1439481,,,Phone,Wired,Availability (including rural call completion),None,,None,Owego,NY,13827,"NY 13827
(42.111474, -76.252877)",48
1439615,,,Phone,Wired,Availability (including rural call completion),None,,None,Long Beach,CA,90807,"CA 90807
(33.830057, -118.181178)",8
1439679,,,Phone,Wireless (cell phone/other mobile device),Availability (including rural call completion),None,,None,Columbia Heights,MN,55421,"MN 55421
(45.050641, -93.250188)",1
1439680,,,Phone,Wireless (cell phone/other mobile device),Availability (including rural call completion),None,,None,Columbia Heights,MN,55421,"MN 55421
(45.050641, -93.250188)",1
1439790,,,Phone,Wireless (cell phone/other mobile device),Availability (including rural call completion),None,,None,Phoenixville,PA,19333,"PA 19333
(40.044701, -75.423443)",49
1440075,,,Phone,Internet (VOIP),Availability (including rural call completion),None,,None,Mount Sidney,VA,24467,"VA 24467
(38.260698, -78.969794)",41
1440076,,,Phone,Wired,Availability (including rural call completion),None,,None,Bradenton,FL,34203,"FL 34203
(27.443513, -82.513861)",31
1440090,,,Phone,Wireless (cell phone/other mobile device),Availability (including rural call completion),None,,None,St Augustine,FL,32092,"FL 32092
(29.953535, -81.506705)",31
1440114,,,Phone,Wired,Availability (including rural call completion),None,,None,Montrose,PA,18801,"PA 18801
(41.833043, -75.905896)",49
1440173,,,Phone,Wireless (cell phone/other mobile device),Availability (including rural call completion),None,,None,Jamaica,NY,11418,"NY 11418
(40.69846, -73.832798)",48
1440200,,,Phone,Wireless (cell phone/other mobile device),Availability (including rural call completion),None,,None,Howard,CO,81233,"CO 81233
(38.460264, -105.789558)",9
1440255,,,Phone,Wireless (cell phone/other mobile device),Availability (including rural call completion),None,,None,Marrero,LA,70072,"LA 70072
(29.866139, -90.10833)",23
1440268,,,Phone,Wireless (cell phone/other mobile device),Availability (including rural call completion),None,,None,Fort Collins,CO,80528,"CO 80528
(40.497222, -105.003012)",9
1440352,,,Phone,Wired,Availability (including rural call completion),None,,None,Dallas,TX,75230,"TX 75230
(32.901305, -96.793182)",24
1440424,,,Phone,Wireless (cell phone/other mobile device),Availability (including rural call completion),None,,None,Sandrson,TX,79848,"TX 79848
(30.142408, -102.394032)",24
1440487,,,Phone,Wireless (cell phone/other mobile device),Availability (including rural call completion),None,,None,Alto,GA,30510,"GA 30510
(34.446833, -83.583864)",32
1440625,,,Phone,Wired,Availability (including rural call completion),None,,None,Foreman,AR,71836,"AR 71836
(33.735849, -94.402709)",15
1440735,,,Phone,,Availability (including rural call completion),None,,None,Madison,AL,35756,"AL 35756
(34.657611, -86.811155)",30
1440740,,,Phone,,Availability (including rural call completion),None,,None,Heber Springs,AR,72543,"AR 72543
(35.469981, -92.00402)",15
1440775,,,Phone,Wireless (cell phone/other mobile device),Availability (including rural call completion),None,,None,Philadelphia,PA,19104,"PA 19104
(39.960516, -75.199047)",49
1440828,,,Phone,,Availability (including rural call completion),None,,None,Covington,LA,None,,
1440843,,,Phone,Wired,Availability (including rural call completion),None,,None,,,None,,
1440860,,,Phone,,Availability (including rural call completion),None,,None,Marlborough,CT,06447,"CT 06447
(41.63732, -72.457635)",25
1440868,,,Phone,Wired,Availability (including rural call completion),None,,None,Greenville,CA,95947,"CA 95947
(40.165159, -120.894207)",8
1440872,,,Phone,Wireless (cell phone/other mobile device),Availability (including rural call completion),None,,None,Brooklyn,NY,11215,"NY 11215
(40.666202, -73.982561)",
1440884,,,Phone,Wireless (cell phone/other mobile device),Availability (including rural call completion),None,,None,Candor,NC,27229,"NC 27229
(35.253872, -79.785029)",38
1441101,,,Phone,Wireless (cell phone/other mobile device),Availability (including rural call completion),None,,None,Atlanta,GA,30311,"GA 30311-1684
(33.723548, -84.474401)",32
1441210,,,Phone,Wired,Availability (including rural call completion),None,,None,Pensacola,FL,32503,"FL 32503
(30.455945, -87.211574)",31
1441268,,,Phone,Wired,Availability (including rural call completion),None,,None,Pensacola,FL,32503,"FL 32503
(30.455945, -87.211574)",31
1441377,,,Phone,Wireless (cell phone/other mobile device),Availability (including rural call completion),None,,None,Scotts Valley,CA,95066,"CA 95066
(37.066317, -122.012327)",8
1441465,,,Phone,Wireless (cell phone/other mobile device),Availability (including rural call completion),None,,None,Topeka,KS,66612,"KS 66612
(39.040559, -95.680616)",17
1441496,,,Phone,Wired,Availability (including rural call completion),None,,None,Bend,OR,97708,"OR 97708
(44.058088, -121.31515)",12
1441498,,,Phone,,Availability (including rural call completion),None,,None,,,None,,
1441503,,,Phone,,Availability (including rural call completion),None,,None,Fullerton,CA,92831,"CA 92831
(33.879579, -117.896338)",8
1441602,,,Phone,Internet (VOIP),Availability (including rural call completion),None,,None,Devener,CO,80219,"CO 80219
(39.696096, -105.034969)",9
1441705,,,Phone,Wireless (cell phone/other mobile device),Availability (including rural call completion),None,,None,Columbus,OH,43207,"OH 43207
(39.898131, -82.964976)",39
1441824,,,Phone,Internet (VOIP),Availability (including rural call completion),None,,None,Westwood,MA,02090,"MA 02090
(42.218192, -71.207299)",26
