"contactdate","beat","race","gender","encountertype","reasonforencounter","search","typeofsearch","resultofsearch","resultofencounter","intelligenceledfactor"
"2016-01-07T00:00:00.000","27Y","Afr American","Female","Vehicle","Traffic Violation","true","Inventory","None","Citation",
"2016-01-07T00:00:00.000","34X","Afr American","Male","Vehicle","Traffic Violation","false","No","No","Citation",
"2016-01-07T00:00:00.000","07X","Afr American","Male","Vehicle","Traffic Violation","true","Probation/Parole","Other Weapons - Returned","Warning",
"2016-01-07T00:00:00.000","07X","Afr American","Female","Vehicle","Traffic Violation","true","Probable Cause","None","FI Report",
"2016-01-07T00:00:00.000","07X","Afr American","Female","Vehicle","Traffic Violation","true","Probable Cause","Yes","FI Report",
"2016-01-07T00:00:00.000","07X","Afr American","Female","Vehicle","Traffic Violation","true","Probable Cause","None","FI Report",
"2016-01-07T00:00:00.000","07X","Afr American","Male","Vehicle","Traffic Violation","true","Probable Cause","Yes","Citation",
"2016-01-07T00:00:00.000","01X","White","Female","Vehicle","Traffic Violation","false","No","No","Citation",
"2016-01-07T00:00:00.000","33X","Hispanic","Male","Vehicle","Traffic Violation","false","No","No","Warning",
"2016-01-07T00:00:00.000","23X","Hispanic","Male","Vehicle","Traffic Violation","false","No","No","Warning",
"2016-01-07T00:00:00.000","27Y","Afr American","Female","Vehicle","Traffic Violation","false","No","No","Citation",
"2016-01-08T00:00:00.000","31X","Afr American","Male","Vehicle","Traffic Violation","false","No","No","Citation",
"2016-01-08T00:00:00.000","27X","Hispanic","Male","Vehicle","Traffic Violation","false","No","No","Citation",
"2016-01-08T00:00:00.000","10Y","Hispanic","Male","Vehicle","Traffic Violation","false","No","No","Warning",
"2016-01-08T00:00:00.000","27X","Afr American","Female","Vehicle","Traffic Violation","false","No","No","Citation",
"2016-01-08T00:00:00.000","23X","Hispanic","Male","Vehicle","Traffic Violation","false","No","No","Citation",
"2016-01-08T00:00:00.000","23X","White","Male","Vehicle","Traffic Violation","false","No","No","Citation",
"2016-01-08T00:00:00.000","23X","Afr American","Male","Vehicle","Traffic Violation","false","No","No","Warning",
"2016-01-08T00:00:00.000","07X","Afr American","Male","Vehicle","Traffic Violation","false","No","No","Citation",
"2016-01-08T00:00:00.000","27X","Afr American","Male","Vehicle","Traffic Violation","false","No","No","Citation",
"2016-01-08T00:00:00.000","30X","Afr American","Female","Vehicle","Traffic Violation","false","No","No","Citation",
"2016-01-08T00:00:00.000","30X","Afr American","Male","Vehicle","Traffic Violation","false","No","No","Citation",
"2016-01-08T00:00:00.000","19X","White","Female","Vehicle","Traffic Violation","false","No","No","Citation",
"2016-01-08T00:00:00.000","32Y","Afr American","Male","Vehicle","Traffic Violation","false","No","No","Citation",
"2016-01-08T00:00:00.000","30X","Afr American","Female","Vehicle","Traffic Violation","false","No","No","Citation",
"2016-01-08T00:00:00.000","27X","Hispanic","Male","Vehicle","Traffic Violation","false","No","No","Citation",
"2016-01-08T00:00:00.000","32Y","Afr American","Male","Vehicle","Traffic Violation","false","No","No","Citation",
"2016-01-08T00:00:00.000","29X","Other","Male","Vehicle","Traffic Violation","false","No","No","Citation",
"2016-01-08T00:00:00.000","10Y","Afr American","Male","Vehicle","Traffic Violation","false","No","No","Warning",
"2016-01-08T00:00:00.000","26X","Afr American","Female","Vehicle","Traffic Violation","false","No","No","Citation",
"2016-01-08T00:00:00.000","19X","Afr American","Male","Vehicle","Traffic Violation","false","No","No","Citation",
"2016-01-08T00:00:00.000","05X","Other","Female","Vehicle","Traffic Violation","false","No","No","Warning",
"2016-01-08T00:00:00.000","29X","Afr American","Female","Vehicle","Traffic Violation","false","No","No","Citation",
"2016-01-08T00:00:00.000","26X","Hispanic","Male","Vehicle","Traffic Violation","false","No","No","Citation",
"2016-01-08T00:00:00.000","17X","White","Female","Vehicle","Traffic Violation","false","No","No","Warning",
"2016-01-08T00:00:00.000","29X","Other","Female","Vehicle","Traffic Violation","false","No","No","Citation",
"2016-01-08T00:00:00.000","26X","Afr American","Female","Vehicle","Traffic Violation","true","Incident to Arrest","None","Misdemeanor Arrest",
"2016-01-08T00:00:00.000","12X","Afr American","Male","Vehicle","Reasonable Suspicion","false","No","No","FI Report",
"2016-01-08T00:00:00.000","03Y","Afr American","Male","Pedestrian","Probable Cause","true","Incident to Arrest","None","Misdemeanor Arrest",
"2016-01-08T00:00:00.000","30Y","Hispanic","Male","Vehicle","Traffic Violation","false","No","No","Citation",
"2016-01-08T00:00:00.000","30X","Afr American","Male","Vehicle","Traffic Violation","false","No","No","FI Report",
"2016-01-08T00:00:00.000","26Y","Afr American","Male","Vehicle","Traffic Violation","false","No","No","FI Report",
"2016-01-08T00:00:00.000","04X","White","Female","Vehicle","Traffic Violation","false","No","No","Citation",
"2016-01-08T00:00:00.000","34X","Afr American","Male","Vehicle","Traffic Violation","true","Probable Cause","None","FI Report",
"2016-01-08T00:00:00.000","04X","Afr American","Female","Pedestrian","Probable Cause","true","Probable Cause","Yes","FI Report",
"2016-01-08T00:00:00.000","26Y","Afr American","Male","Vehicle","Traffic Violation","true","Weapons","None","FI Report",
"2016-01-08T00:00:00.000","26Y","Afr American","Male","Vehicle","Traffic Violation","true","Probable Cause","Yes","Misdemeanor Arrest",
"2016-01-08T00:00:00.000","30X","Afr American","Male","Vehicle","Traffic Violation","true","Probable Cause","None","FI Report",
"2016-01-08T00:00:00.000","28X","Afr American","Male","Vehicle","Traffic Violation","true","Probation/Parole","None","Citation",
"2016-01-08T00:00:00.000","05X","Afr American","Male","Vehicle","Traffic Violation","false","No","No","Citation",
"2016-01-08T00:00:00.000","05X","Afr American","Male","Vehicle","Traffic Violation","false","No","No","Citation",
"2016-01-08T00:00:00.000","05X","Afr American","Male","Vehicle","Reasonable Suspicion","false","No","No","FI Report",
"2016-01-08T00:00:00.000","30X","Afr American","Male","Vehicle","Traffic Violation","true","Probable Cause","Yes","FI Report",
"2016-01-08T00:00:00.000","04X","Afr American","Male","Vehicle","Traffic Violation","false","No","No","Citation",
"2016-01-08T00:00:00.000","30Y","Afr American","Male","Pedestrian","Probable Cause","true","Incident to Arrest","Yes","Felony Arrest",
"2016-01-08T00:00:00.000","28X","Other","Female","Vehicle","Probable Cause","true","Probable Cause","Yes","FI Report",
"2016-01-08T00:00:00.000","30X","Other","Female","Vehicle","Probable Cause","true","Probable Cause","Yes","FI Report",
"2016-01-08T00:00:00.000","10Y","Afr American","Male","Vehicle","Traffic Violation","false","No","No","Warning",
"2016-01-08T00:00:00.000","02Y","Afr American","Female","Vehicle","Traffic Violation","false","No","No","FI Report",
"2016-01-08T00:00:00.000","30X","Afr American","Male","Vehicle","Traffic Violation","false","No","No","Warning",
"2016-01-08T00:00:00.000","02X","Afr American","Female","Pedestrian","Probable Cause","true","Incident to Arrest","None","Felony Arrest",
"2016-01-08T00:00:00.000","29X","Afr American","Female","Vehicle","Traffic Violation","false","No","No","Citation",
"2016-01-08T00:00:00.000","26X","Afr American","Male","Vehicle","Traffic Violation","false","No","No","Warning",
"2016-01-08T00:00:00.000","32X","Hispanic","Male","Vehicle","Traffic Violation","true","Probable Cause","None","Warning",
"2016-01-08T00:00:00.000","29X","Afr American","Male","Vehicle","Traffic Violation","false","No","No","Citation",
"2016-01-08T00:00:00.000","23X","Hispanic","Male","Vehicle","Traffic Violation","false","No","No","Citation",
"2016-01-08T00:00:00.000","11X","Afr American","Male","Vehicle","Traffic Violation","false","No","No","Citation",
"2016-01-08T00:00:00.000","29X","Afr American","Male","Vehicle","Traffic Violation","false","No","No","Warning",
"2016-01-08T00:00:00.000","02X","Afr American","Male","Vehicle","Traffic Violation","false","No","No","FI Report",
"2016-01-08T00:00:00.000","18X","Afr American","Male","Vehicle","Traffic Violation","true","Probable Cause","Yes","Citation",
"2016-01-08T00:00:00.000","19X","Afr American","Male","Vehicle","Traffic Violation","false","No","No","Citation",
"2016-01-08T00:00:00.000","02X","Afr American","Male","Vehicle","Traffic Violation","false","No","No","Citation",
"2016-01-08T00:00:00.000","03Y","Afr American","Male","Pedestrian","Reasonable Suspicion","true","Probation/Parole","Yes","Citation",
"2016-01-08T00:00:00.000","19X","Afr American","Male","Vehicle","Traffic Violation","true","Weapons","None","Citation",
"2016-01-08T00:00:00.000","02X","Afr American","Female","Vehicle","Traffic Violation","false","No","No","Citation",
"2016-01-08T00:00:00.000","29X","Afr American","Female","Vehicle","Traffic Violation","false","No","No","Warning",
"2016-01-08T00:00:00.000","30Y","Afr American","Male","Vehicle","Traffic Violation","true","Probable Cause","Other Weapons - Returned","Citation",
"2016-01-08T00:00:00.000","19X","Afr American","Male","Vehicle","Traffic Violation","true","Probable Cause","Yes","Warning",
"2016-01-08T00:00:00.000","05X","Hispanic","Male","Vehicle","Traffic Violation","false","No","No","FI Report",
"2016-01-08T00:00:00.000","07X","Afr American","Male","Vehicle","Traffic Violation","false","No","No","FI Report",
"2016-01-08T00:00:00.000","30X","Hispanic","Male","Vehicle","Traffic Violation","false","No","No","Warning",
"2016-01-08T00:00:00.000","07X","Afr American","Female","Vehicle","Probable Cause","true","Probation/Parole","Yes","Warning",
"2016-01-08T00:00:00.000","04X","Asian","Male","Vehicle","Traffic Violation","false","No","No","Citation",
"2016-01-08T00:00:00.000","02Y","Afr American","Male","Vehicle","Traffic Violation","true","Probable Cause","Yes","FI Report",
"2016-01-08T00:00:00.000","03Y","Afr American","Male","Vehicle","Traffic Violation","true","Probable Cause","Yes","FI Report",
"2016-01-08T00:00:00.000","02Y","Afr American","Male","Vehicle","Traffic Violation","true","Probation/Parole","Yes","FI Report",
"2016-01-08T00:00:00.000","05X","Afr American","Female","Vehicle","Traffic Violation","false","No","No","Citation",
"2016-01-08T00:00:00.000","05Y","Afr American","Male","Pedestrian","Consensual Encounter","true","Probation/Parole","None","FI Report",
"2016-01-08T00:00:00.000","06X","Afr American","Male","Vehicle","Traffic Violation","true","Incident to Arrest","None","Warning",
"2016-01-08T00:00:00.000","02Y","Afr American","Male","Vehicle","Traffic Violation","false","No","No","Citation",
"2016-01-08T00:00:00.000","02Y","Afr American","Male","Pedestrian","Traffic Violation","true","Probation/Parole","Other Weapons - Returned","Warning",
"2016-01-08T00:00:00.000","05X","Afr American","Male","Vehicle","Traffic Violation","false","No","No","FI Report",
"2016-01-08T00:00:00.000","23X","Afr American","Male","Vehicle","Traffic Violation","false","No","No","Warning",
"2016-01-08T00:00:00.000","19X","Afr American","Male","Vehicle","Probable Cause","true","Weapons","None","FI Report",
"2016-01-08T00:00:00.000","20X","Afr American","Female","Vehicle","Probable Cause","true","Incident to Arrest","None","Felony Arrest",
"2016-01-08T00:00:00.000","03Y","Afr American","Male","Vehicle","Traffic Violation","false","No","No","Citation",
"2016-01-08T00:00:00.000","01X","Afr American","Male","Vehicle","Traffic Violation","true","Probation/Parole","None","Citation",
"2016-01-08T00:00:00.000","24Y","Afr American","Male","Vehicle","Traffic Violation","false","No","No","Warning",
"2016-01-08T00:00:00.000","34X","Hispanic","Male","Vehicle","Traffic Violation","false","No","No","Citation",
"2016-01-08T00:00:00.000","04X","Afr American","Male","Vehicle","Traffic Violation","false","No","No","Citation",
"2016-01-08T00:00:00.000","31Y","Afr American","Male","Vehicle","Traffic Violation","true","Probable Cause","None","FI Report",
"2016-01-08T00:00:00.000","31Y","Afr American","Male","Vehicle","Traffic Violation","true","Probable Cause","Yes","Warning",
"2016-01-08T00:00:00.000","31Y","Afr American","Male","Vehicle","Traffic Violation","true","Probable Cause","Yes","Warning",
"2016-01-08T00:00:00.000","26Y","Hispanic","Male","Vehicle","Traffic Violation","true","Probation/Parole","None","Citation",
"2016-01-08T00:00:00.000","10X","Hispanic","Male","Vehicle","Traffic Violation","false","No","No","Warning",
"2016-01-08T00:00:00.000","33X","Hispanic","Male","Vehicle","Traffic Violation","true","Inventory","None","Citation",
"2016-01-09T00:00:00.000","26X","Hispanic","Male","Vehicle","Traffic Violation","false","No","No","Citation",
"2016-01-09T00:00:00.000","03Y","Afr American","Male","Vehicle","Traffic Violation","false","No","No","Citation",
"2016-01-09T00:00:00.000","08X","Afr American","Female","Vehicle","Traffic Violation","false","No","No","Warning",
"2016-01-09T00:00:00.000","10Y","Afr American","Male","Vehicle","Traffic Violation","true","Probable Cause","Yes","Misdemeanor Arrest",
"2016-01-09T00:00:00.000","10Y","Afr American","Male","Vehicle","Traffic Violation","false","No","No","Citation",
"2016-01-09T00:00:00.000","02X","Afr American","Female","Vehicle","Traffic Violation","false","No","No","Citation",
"2016-01-09T00:00:00.000","07X","Afr American","Male","Vehicle","Traffic Violation","true","Probable Cause","Yes","Felony Arrest",
"2016-01-09T00:00:00.000","12Y","Hispanic","Male","Pedestrian","Probable Cause","true","Weapons","Other Weapons - Returned","FI Report",
"2016-01-09T00:00:00.000","07X","Afr American","Male","Vehicle","Probable Cause","true","Incident to Arrest","None","Felony Arrest",
"2016-01-09T00:00:00.000","19X","Afr American","Male","Vehicle","Traffic Violation","true","Probation/Parole","None","Citation",
"2016-01-09T00:00:00.000","21X","Afr American","Male","Vehicle","Traffic Violation","true","Inventory","None","Citation",
"2016-01-09T00:00:00.000","10Y","Afr American","Female","Vehicle","Traffic Violation","false","No","No","Citation",
"2016-01-09T00:00:00.000","21X","Hispanic","Male","Vehicle","Traffic Violation","false","No","No","Citation",
"2016-01-09T00:00:00.000","10Y","Afr American","Male","Vehicle","Traffic Violation","true","Inventory","Yes","Citation",
"2016-01-09T00:00:00.000","20X","Afr American","Male","Vehicle","Traffic Violation","false","No","No","FI Report",
"2016-01-09T00:00:00.000","10X","Afr American","Male","Vehicle","Traffic Violation","true","Inventory","Other Weapons - Returned","Citation",
"2016-01-09T00:00:00.000","19X","Afr American","Female","Vehicle","Traffic Violation","false","No","No","Citation",
"2016-01-09T00:00:00.000","12Y","White","Male","Vehicle","Traffic Violation","false","No","No","FI Report",
"2016-01-09T00:00:00.000","32X","Afr American","Male","Vehicle","Traffic Violation","false","No","No","FI Report",
"2016-01-09T00:00:00.000","18X","Asian","Male","Vehicle","Traffic Violation","false","No","No","Citation",
"2016-01-09T00:00:00.000","18X","Hispanic","Male","Vehicle","Traffic Violation","false","No","No","FI Report",
"2016-01-09T00:00:00.000","05Y","Afr American","Male","Pedestrian","Traffic Violation","false","No","No","Warning",
"2016-01-09T00:00:00.000","29X","White","Male","Vehicle","Traffic Violation","true","Probable Cause","None","FI Report",
"2016-01-09T00:00:00.000","29X","Afr American","Male","Vehicle","Traffic Violation","true","Probable Cause","None","FI Report",
"2016-01-09T00:00:00.000","34X","Afr American","Female","Vehicle","Traffic Violation","false","No","No","Citation",
"2016-01-09T00:00:00.000","29X","Asian","Male","Vehicle","Traffic Violation","false","No","No","Citation",
"2016-01-09T00:00:00.000","29X","Afr American","Male","Vehicle","Traffic Violation","false","No","No","FI Report",
"2016-01-09T00:00:00.000","29X","Afr American","Male","Vehicle","Traffic Violation","false","No","No","FI Report",
"2016-01-09T00:00:00.000","30Y","Afr American","Male","Vehicle","Traffic Violation","true","Probation/Parole","None","Citation",
"2016-01-09T00:00:00.000","23X","Other","Male","Vehicle","Traffic Violation","false","No","No","Warning",
"2016-01-09T00:00:00.000","26X","White","Male","Vehicle","Traffic Violation","false","No","No","Citation",
"2016-01-09T00:00:00.000","29X","Afr American","Male","Vehicle","Traffic Violation","true","Probation/Parole","None","FI Report",
"2016-01-09T00:00:00.000","10Y","Afr American","Female","Vehicle","Traffic Violation","false","No","No","Warning",
"2016-01-09T00:00:00.000","35X","Afr American","Male","Vehicle","Traffic Violation","false","No","No","Warning",
"2016-01-09T00:00:00.000","32X","Afr American","Female","Vehicle","Traffic Violation","false","No","No","Warning",
"2016-01-09T00:00:00.000","30Y","Afr American","Male","Vehicle","Traffic Violation","false","No","No","Warning",
"2016-01-09T00:00:00.000","34X","Afr American","Male","Vehicle","Traffic Violation","false","No","No","Warning",
"2016-01-09T00:00:00.000","30X","White","Male","Vehicle","Traffic Violation","false","No","No","Warning",
"2016-01-09T00:00:00.000","30Y","Afr American","Male","Vehicle","Consensual Encounter","false","No","No","FI Report",
"2016-01-09T00:00:00.000","35X","Hispanic","Male","Vehicle","Traffic Violation","true","Probable Cause","None","Citation",
"2016-01-09T00:00:00.000","34X","Afr American","Male","Pedestrian","Probation/Parole","true","Probation/Parole","None","FI Report",
"2016-01-09T00:00:00.000","24X","Afr American","Male","Vehicle","Traffic Violation","false","No","No","Warning",
"2016-01-09T00:00:00.000","24X","Hispanic","Male","Vehicle","Traffic Violation","false","No","No","Citation",
"2016-01-09T00:00:00.000","34X","Afr American","Male","Pedestrian","Probable Cause","false","No","No","Warning",
"2016-01-09T00:00:00.000","20X","Afr American","Female","Pedestrian","Reasonable Suspicion","true","Incident to Arrest","None","Misdemeanor Arrest",
"2016-01-09T00:00:00.000","30X","Afr American","Male","Vehicle","Traffic Violation","true","Probable Cause","None","Citation",
"2016-01-09T00:00:00.000","27Y","Afr American","Male","Pedestrian","Probable Cause","true","Probation/Parole","Yes","Felony Arrest",
"2016-01-09T00:00:00.000","29X","Afr American","Male","Vehicle","Traffic Violation","true","Inventory","None","Citation",
"2016-01-09T00:00:00.000","05Y","Other","Male","Vehicle","Traffic Violation","false","No","No","FI Report",
"2016-01-09T00:00:00.000","02X","White","Female","Vehicle","Traffic Violation","false","No","No","FI Report",
"2016-01-09T00:00:00.000","23X","Afr American","Male","Pedestrian","Reasonable Suspicion","false","No","No","FI Report",
"2016-01-09T00:00:00.000","19X","Afr American","Male","Vehicle","Traffic Violation","false","No","No","Citation",
"2016-01-09T00:00:00.000","26X","Afr American","Male","Pedestrian","Traffic Violation","false","No","No","Warning",
"2016-01-09T00:00:00.000","07X","Afr American","Female","Vehicle","Traffic Violation","true","Probable Cause","Yes","FI Report",
"2016-01-09T00:00:00.000","07X","Afr American","Male","Vehicle","Traffic Violation","false","No","No","Citation",
"2016-01-09T00:00:00.000","17Y","White","Male","Vehicle","Traffic Violation","true","Inventory","None","Citation",
"2016-01-09T00:00:00.000","06X","Hispanic","Male","Vehicle","Traffic Violation","false","No","No","Warning",
"2016-01-09T00:00:00.000","34X","Afr American","Male","Vehicle","Traffic Violation","false","No","No","Warning",
"2016-01-09T00:00:00.000","20X","White","Male","Vehicle","Reasonable Suspicion","true","Probable Cause","Yes","Citation",
"2016-01-09T00:00:00.000","23X","Afr American","Male","Vehicle","Traffic Violation","true","Probation/Parole","None","Warning",
"2016-01-09T00:00:00.000","20X","Other","Male","Vehicle","Traffic Violation","false","No","No","FI Report",
"2016-01-09T00:00:00.000","07X","Afr American","Male","Vehicle","Traffic Violation","false","No","No","Citation",
"2016-01-09T00:00:00.000","26X","Afr American","Male","Vehicle","Traffic Violation","false","No","No","Warning",
"2016-01-09T00:00:00.000","29X","Afr American","Female","Pedestrian","Reasonable Suspicion","true","Weapons","None","Report Taken-No Action",
"2016-01-09T00:00:00.000","29X","Afr American","Female","Pedestrian","Reasonable Suspicion","false","No","No","Report Taken-No Action",
"2016-01-09T00:00:00.000","29X","Afr American","Female","Pedestrian","Reasonable Suspicion","true","Weapons","None","Report Taken-No Action",
"2016-01-09T00:00:00.000","30Y","Afr American","Male","Vehicle","Traffic Violation","true","Inventory","None","Citation",
"2016-01-09T00:00:00.000","05X","Afr American","Male","Vehicle","Traffic Violation","true","Probable Cause","Yes","Misdemeanor Arrest",
"2016-01-09T00:00:00.000","05X","Afr American","Female","Vehicle","Traffic Violation","true","Probable Cause","Yes","Misdemeanor Arrest",
"2016-01-09T00:00:00.000","20X","Afr American","Male","Vehicle","Traffic Violation","true","Probation/Parole","Yes","FI Report",
"2016-01-09T00:00:00.000","10X","Afr American","Male","Vehicle","Traffic Violation","false","No","No","Warning",
"2016-01-09T00:00:00.000","18Y","Hispanic","Male","Vehicle","Traffic Violation","false","No","No","Citation",
"2016-01-09T00:00:00.000","10X","Hispanic","Male","Vehicle","Traffic Violation","false","No","No","Warning",
"2016-01-09T00:00:00.000","15X","Afr American","Male","Vehicle","Traffic Violation","false","No","No","Citation",
"2016-01-10T00:00:00.000","20X","Hispanic","Male","Vehicle","Traffic Violation","false","No","No","Citation",
"2016-01-10T00:00:00.000","01X","Afr American","Male","Bicycle","Traffic Violation","true","Probation/Parole","Yes","Felony Arrest",
"2016-01-10T00:00:00.000","02Y","Afr American","Female","Vehicle","Traffic Violation","false","No","No","Warning",
"2016-01-10T00:00:00.000","34X","Afr American","Male","Vehicle","Traffic Violation","false","No","No","FI Report",
"2016-01-10T00:00:00.000","23X","Afr American","Female","Vehicle","Traffic Violation","false","No","No","Warning",
"2016-01-10T00:00:00.000","33X","Hispanic","Male","Vehicle","Probable Cause","true","Incident to Arrest","None","Felony Arrest",
"2016-01-10T00:00:00.000","23X","Hispanic","Male","Vehicle","Traffic Violation","false","No","No","Citation",
"2016-01-10T00:00:00.000","07X","Afr American","Male","Vehicle","Traffic Violation","true","Probable Cause","Yes","Citation",
"2016-01-10T00:00:00.000","18X","Hispanic","Female","Vehicle","Traffic Violation","false","No","No","FI Report",
"2016-01-10T00:00:00.000","18X","White","Female","Vehicle","Traffic Violation","false","No","No","FI Report",
"2016-01-10T00:00:00.000","18X","Hispanic","Male","Vehicle","Traffic Violation","true","Probation/Parole","Other Weapons - Returned","FI Report",
"2016-01-10T00:00:00.000","23X","Afr American","Male","Vehicle","Traffic Violation","false","No","No","Warning",
"2016-01-10T00:00:00.000","10Y","Afr American","Male","Vehicle","Traffic Violation","true","Probation/Parole","Other Weapons - Returned","Citation",
"2016-01-10T00:00:00.000","23X","Afr American","Female","Pedestrian","Probable Cause","false","No","No","Warning",
"2016-01-10T00:00:00.000","20X","Afr American","Male","Vehicle","Traffic Violation","false","No","No","Citation",
"2016-01-10T00:00:00.000","02Y","Afr American","Female","Vehicle","Traffic Violation","false","No","No","Citation",
"2016-01-10T00:00:00.000","10X","Afr American","Male","Vehicle","Traffic Violation","false","No","No","Warning",
"2016-01-10T00:00:00.000","19X","Hispanic","Male","Vehicle","Traffic Violation","false","No","No","Citation",
"2016-01-10T00:00:00.000","32Y","Afr American","Female","Vehicle","Traffic Violation","false","No","No","FI Report",
"2016-01-10T00:00:00.000","27X","Afr American","Female","Vehicle","Traffic Violation","true","Probation/Parole","None","Citation",
"2016-01-10T00:00:00.000","26X","Asian","Male","Vehicle","Traffic Violation","true","Probable Cause","None","Misdemeanor Arrest",
"2016-01-10T00:00:00.000","23X","Hispanic","Female","Pedestrian","Probable Cause","true","Incident to Arrest","Yes","Misdemeanor Arrest",
"2016-01-10T00:00:00.000","23X","Hispanic","Male","Vehicle","Traffic Violation","false","No","No","Warning",
"2016-01-10T00:00:00.000","23X","Afr American","Male","Vehicle","Traffic Violation","false","No","No","Warning",
"2016-01-10T00:00:00.000","23X","Hispanic","Male","Vehicle","Traffic Violation","false","No","No","Citation",
"2016-01-10T00:00:00.000","35X","Afr American","Male","Vehicle","Traffic Violation","false","No","No","Citation",
"2016-01-10T00:00:00.000","23X","Hispanic","Male","Vehicle","Traffic Violation","false","No","No","Citation",
"2016-01-10T00:00:00.000","26X","Afr American","Female","Vehicle","Traffic Violation","true","Probation/Parole","None","Citation",
"2016-01-10T00:00:00.000","29X","Afr American","Female","Vehicle","Traffic Violation","false","No","No","Citation",
"2016-01-10T00:00:00.000","12X","Asian","Female","Vehicle","Traffic Violation","false","No","No","Warning",
"2016-01-10T00:00:00.000","14X","Hispanic","Male","Vehicle","Consensual Encounter","false","No","No","FI Report",
"2016-01-10T00:00:00.000","20X","Other","Male","Vehicle","Traffic Violation","false","No","No","Citation",
"2016-01-10T00:00:00.000","19X","White","Male","Vehicle","Traffic Violation","false","No","No","Citation",
"2016-01-10T00:00:00.000","08X","Afr American","Female","Vehicle","Traffic Violation","false","No","No","Citation",
"2016-01-10T00:00:00.000","19X","Afr American","Male","Vehicle","Traffic Violation","true","Probation/Parole","Yes","Felony Arrest",
"2016-01-10T00:00:00.000","19X","White","Female","Vehicle","Traffic Violation","true","Incident to Arrest","Yes","Felony Arrest",
"2016-01-10T00:00:00.000","19X","Other","Female","Vehicle","Traffic Violation","true","Incident to Arrest","Yes","Felony Arrest",
"2016-01-10T00:00:00.000","10Y","Afr American","Male","Vehicle","Traffic Violation","true","Probation/Parole","Yes","FI Report",
"2016-01-10T00:00:00.000","17Y","Hispanic","Male","Pedestrian","Reasonable Suspicion","false","No","No","Citation",
"2016-01-10T00:00:00.000","04X","White","Male","Pedestrian","Probable Cause","false","No","No","Warning",
"2016-01-10T00:00:00.000","12Y","White","Male","Vehicle","Traffic Violation","false","No","No","FI Report",
"2016-01-10T00:00:00.000","02X","Afr American","Male","Vehicle","Traffic Violation","false","No","No","Warning",
"2016-01-10T00:00:00.000","10X","Afr American","Male","Vehicle","Traffic Violation","false","No","No","Citation",
"2016-01-10T00:00:00.000","29X","Afr American","Female","Pedestrian","Reasonable Suspicion","false","No","No","FI Report",
"2016-01-10T00:00:00.000","04X","White","Male","Vehicle","Traffic Violation","false","No","No","Warning",
"2016-01-10T00:00:00.000","13Z","White","Female","Vehicle","Traffic Violation","false","No","No","FI Report",
"2016-01-10T00:00:00.000","21X","Hispanic","Male","Vehicle","Traffic Violation","false","No","No","Citation",
"2016-01-10T00:00:00.000","22X","Afr American","Female","Vehicle","Traffic Violation","false","No","No","Citation",
"2016-01-10T00:00:00.000","10Y","Hispanic","Male","Vehicle","Traffic Violation","false","No","No","Citation",
"2016-01-10T00:00:00.000","18X","Afr American","Male","Vehicle","Traffic Violation","false","No","No","FI Report",
"2016-01-10T00:00:00.000","30X","Afr American","Male","Pedestrian","Probable Cause","true","Incident to Arrest","None","Misdemeanor Arrest",
"2016-01-10T00:00:00.000","19X","Hispanic","Male","Vehicle","Traffic Violation","false","No","No","Citation",
"2016-01-10T00:00:00.000","34X","Afr American","Male","Vehicle","Traffic Violation","false","No","No","Citation",
"2016-01-10T00:00:00.000","23X","Hispanic","Male","Vehicle","Traffic Violation","false","No","No","Warning",
"2016-01-10T00:00:00.000","32X","Afr American","Male","Pedestrian","Consensual Encounter","false","No","No","FI Report",
"2016-01-10T00:00:00.000","27X","Other","Male","Vehicle","Traffic Violation","false","No","No","Warning",
"2016-01-10T00:00:00.000","34X","Afr American","Male","Vehicle","Traffic Violation","true","Weapons","None","FI Report",
"2016-01-10T00:00:00.000","08X","Other","Male","Vehicle","Traffic Violation","false","No","No","Warning",
"2016-01-10T00:00:00.000","19X","Hispanic","Male","Vehicle","Traffic Violation","true","Inventory","None","Citation",
"2016-01-10T00:00:00.000","26Y","Hispanic","Female","Vehicle","Traffic Violation","false","No","No","FI Report",
"2016-01-10T00:00:00.000","17Y","White","Female","Vehicle","Traffic Violation","false","No","No","Citation",
"2016-01-10T00:00:00.000","18X","Afr American","Male","Vehicle","Traffic Violation","true","Probation/Parole","Yes","Misdemeanor Arrest",
"2016-01-10T00:00:00.000","27Y","Afr American","Male","Vehicle","Traffic Violation","false","No","No","Citation",
"2016-01-10T00:00:00.000","26X","Asian","Male","Vehicle","Traffic Violation","false","No","No","Warning",
"2016-01-10T00:00:00.000","30X","Afr American","Male","Vehicle","Traffic Violation","false","No","No","Citation",
"2016-01-10T00:00:00.000","27X","Afr American","Female","Vehicle","Traffic Violation","false","No","No","Citation",
"2016-01-10T00:00:00.000","16X","Afr American","Male","Vehicle","Traffic Violation","false","No","No","Citation",
"2016-01-10T00:00:00.000","12X","Afr American","Female","Vehicle","Traffic Violation","false","No","No","Warning",
"2016-01-10T00:00:00.000","20X","Afr American","Male","Vehicle","Traffic Violation","false","No","No","Warning",
