"state","agency","division","combo","address","city","state_1","zip_code","phone","fax","email","business_hours","website","oa","point_of_contact","geo_ref1","office"
"Colorado","PHMSA","Western Region","PHMSAWestern Region","3401 Centrelake Drive, Suite 550B","Ontario","CA","91761","909-937-3279","909-390-5142",,,"https://www.phmsa.dot.gov/about-phmsa/offices/western-region",,,"POINT (-105.547832 38.998552)","PHMSA"
"Colorado","FAA","Northwest Mountain Region","FAANorthwest Mountain Region","2200 S 216th St","Des Moines","WA","98198","206-231-4100",,,,"https://www.faa.gov/airports/northwest_mountain/",,,"POINT (-105.547832 38.998552)","FAA"
"Montana","FHWA","Montana Division","FHWAMontana Division","585 Shephard Way, Suite 2","Helena","MT","59601","(406) 441-3900","(406) 449-5314","Montana.FHWA@dot.gov","8:00 AM - 4:00 PM MST","http://www.fhwa.dot.gov/mtdiv","Federal Highway Administration",,"POINT (-109.645127 47.033521)","FHWA"
"Montana","FMCSA","Montana Division","FMCSAMontana Division","2880 Skyway Drive","Helena","MT","59602","(406) 449-5304","(406) 449-5318",,,,,,"POINT (-109.645127 47.033521)","FMCSA"
"Montana","MARAD","Inland Waterways Gateway","MARADInland Waterways Gateway","verify which location…","ERROR: #N/A","ERROR: #N/A","ERROR: #N/A","ERROR: #N/A","ERROR: #N/A","ERROR: #N/A","ERROR: #N/A",,"ERROR: #N/A","ERROR: #N/A","POINT (-109.645127 47.033521)","MARAD"
"Montana","FTA","Region 8","FTARegion 8 Office","1961 Stout Street  Suite 13-1301","Denver","CO","80294","303-362-2400","303-362-5904",,"8:30 a.m.-5 p.m. MT, M-F","https://www.transit.dot.gov/about/regional-offices/region-8/region-8",,,"POINT (-109.645127 47.033521)","FTA"
"Montana","NHTSA","Region 8","NHTSARegion 8","12300 West Dakota Avenue","Lakewood","CO","80228","720-963-3100","720-963-3124","Region8@dot.gov",,,,,"POINT (-109.645127 47.033521)","NHTSA"
"Montana","PHMSA","Western Region","PHMSAWestern Region","3401 Centrelake Drive, Suite 550B","Ontario","CA","91761","909-937-3279","909-390-5142",,,"https://www.phmsa.dot.gov/about-phmsa/offices/western-region",,,"POINT (-109.645127 47.033521)","PHMSA"
"Montana","FAA","Northwest Mountain Region","FAANorthwest Mountain Region","2200 S 216th St","Des Moines","WA","98198","206-231-4100",,,,"https://www.faa.gov/airports/northwest_mountain/",,,"POINT (-109.645127 47.033521)","FAA"
"North Dakota","FHWA","North Dakota Division","FHWANorth Dakota Division","4503 Coleman Street, Suite 205","Bismark","ND","58503","(701) 250-4204","701) 250-4395","NorthDakota.FHWA@fhwa.dot.gov","7:45 AM - 4:15 PM CST","https://www.fhwa.dot.gov/nddiv","Federal Highway Administration",,"POINT (-100.46931 47.446305)","FHWA"
"North Dakota","FMCSA","North Dakota Division","FMCSANorth Dakota Division","4503 N. Coleman Street, Suite 204","Bismarck","ND","58503","(701) 250-4346","(701) 250-4389",,,,,,"POINT (-100.46931 47.446305)","FMCSA"
"North Dakota","MARAD","Inland Waterways Gateway","MARADInland Waterways Gateway","verify which location…","ERROR: #N/A","ERROR: #N/A","ERROR: #N/A","ERROR: #N/A","ERROR: #N/A","ERROR: #N/A","ERROR: #N/A",,"ERROR: #N/A","ERROR: #N/A","POINT (-100.46931 47.446305)","MARAD"
"North Dakota","FTA","Region 8","FTARegion 8 Office","1961 Stout Street  Suite 13-1301","Denver","CO","80294","303-362-2400","303-362-5904",,"8:30 a.m.-5 p.m. MT, M-F","https://www.transit.dot.gov/about/regional-offices/region-8/region-8",,,"POINT (-100.46931 47.446305)","FTA"
"North Dakota","NHTSA","Region 8","NHTSARegion 8","12300 West Dakota Avenue","Lakewood","CO","80228","720-963-3100","720-963-3124","Region8@dot.gov",,,,,"POINT (-100.46931 47.446305)","NHTSA"
"North Dakota","PHMSA","Central Region","PHMSACentral Region","901 Locust Street, Suite 480","Kansas City","MO","64106","816-329-3800","816-329-3831",,,"https://www.phmsa.dot.gov/about-phmsa/offices/central-region",,,"POINT (-100.46931 47.446305)","PHMSA"
"North Dakota","FAA","Great Lakes Region","FAAGreat Lakes Region","2300 E Devon Ave","Des Plaines","IL","60018","847-294-7272",,,,"https://www.faa.gov/airports/great_lakes",,,"POINT (-100.46931 47.446305)","FAA"
"South Dakota","FHWA","South Dakota Division","FHWASouth Dakota Division","116 East Dakota Avenue, Suite A","Pierre","SD","57501","(605) 224-8033","(605) 224-8307","southdakota.fhwa@dot.gov","7:30 AM - 4:00 PM CST","http://www.fhwa.dot.gov/sddiv/sd-fhwa.htm","Federal Highway Administration",,"POINT (-100.230491 44.43614)","FHWA"
"South Dakota","FMCSA","South Dakota Division","FMCSASouth Dakota Division","1410 E. Highway 14, Suite B","Pierre","SD","57501","(605) 224-8202","(605) 224-1766",,,,,,"POINT (-100.230491 44.43614)","FMCSA"
"South Dakota","MARAD","Inland Waterways Gateway","MARADInland Waterways Gateway","verify which location…","ERROR: #N/A","ERROR: #N/A","ERROR: #N/A","ERROR: #N/A","ERROR: #N/A","ERROR: #N/A","ERROR: #N/A",,"ERROR: #N/A","ERROR: #N/A","POINT (-100.230491 44.43614)","MARAD"
"South Dakota","FTA","Region 8","FTARegion 8 Office","1961 Stout Street  Suite 13-1301","Denver","CO","80294","303-362-2400","303-362-5904",,"8:30 a.m.-5 p.m. MT, M-F","https://www.transit.dot.gov/about/regional-offices/region-8/region-8",,,"POINT (-100.230491 44.43614)","FTA"
"South Dakota","NHTSA","Region 8","NHTSARegion 8","12300 West Dakota Avenue","Lakewood","CO","80228","720-963-3100","720-963-3124","Region8@dot.gov",,,,,"POINT (-100.230491 44.43614)","NHTSA"
"South Dakota","PHMSA","Central Region","PHMSACentral Region","901 Locust Street, Suite 480","Kansas City","MO","64106","816-329-3800","816-329-3831",,,"https://www.phmsa.dot.gov/about-phmsa/offices/central-region",,,"POINT (-100.230491 44.43614)","PHMSA"
"Utah","FHWA","Utah Division","FHWAUtah Division","2520 West 4700 South, Suite 9A","Salt Lake City","UT","84129","(801) 955-3500","(801) 955-3539","Utah.FHWA@fhwa.dot.gov","7:30 AM to 4:30 PM","http://www.fhwa.dot.gov/utdiv/utah.htm","Federal Highway Administration",,"POINT (-111.678222 39.323779)","FHWA"
"Utah","FMCSA","Utah Division","FMCSAUtah Division","2520 West 4700 South, Suite 9B","Salk Lake City","UT","84129","(801) 288-0360","(801) 288-8867",,,,,,"POINT (-111.678222 39.323779)","FMCSA"
"Utah","MARAD","Mid-Pacific Gateway","MARADMid Pacific Office","915 Second Ave, Room 2608","Seattle","WA","98174","(206) 220-7717",,"bruce.lambert@dot.gov","9:00am -5:00pm ET, M-F","https://www.maritime.dot.gov/about-us/gateway-offices/mid-pacific-gateway-office-los-angeles",,"Bruce Lambert","POINT (-111.678222 39.323779)","MARAD"
"Utah","FTA","Region 8","FTARegion 8 Office","1961 Stout Street  Suite 13-1301","Denver","CO","80294","303-362-2400","303-362-5904",,"8:30 a.m.-5 p.m. MT, M-F","https://www.transit.dot.gov/about/regional-offices/region-8/region-8",,,"POINT (-111.678222 39.323779)","FTA"
"Utah","NHTSA","Region 8","NHTSARegion 8","12300 West Dakota Avenue","Lakewood","CO","80228","720-963-3100","720-963-3124","Region8@dot.gov",,,,,"POINT (-111.678222 39.323779)","NHTSA"
"Utah","PHMSA","Western Region","PHMSAWestern Region","3401 Centrelake Drive, Suite 550B","Ontario","CA","91761","909-937-3279","909-390-5142",,,"https://www.phmsa.dot.gov/about-phmsa/offices/western-region",,,"POINT (-111.678222 39.323779)","PHMSA"
"Utah","FAA","Northwest Mountain Region","FAANorthwest Mountain Region","2200 S 216th St","Des Moines","WA","98198","206-231-4100",,,,"https://www.faa.gov/airports/northwest_mountain/",,,"POINT (-111.678222 39.323779)","FAA"
"Wyoming","FHWA","Wyoming Division","FHWAWyoming Division","2617 East Lincolnway, Suite D","Cheyenne","WY","82001","(307) 772-2101","(307) 772-2011","Wyoming.FHWA@fhwa.dot.gov","7:30am - 4:00pm","http://www.fhwa.dot.gov/wydiv/index.htm","Federal Highway Administration",,"POINT (-107.55145 42.999627)","FHWA"
"Wyoming","FMCSA","Wyoming Division","FMCSAWyoming Division","2617 East Lincolnway, Suite F","Cheyenne","WY","82001","(307) 772-2305","(307) 772-2905",,,,,,"POINT (-107.55145 42.999627)","FMCSA"
"Wyoming","MARAD","Western Gulf Gateway","MARADWestern Gulf Office","8701 South Gessner Road, Suite 1235","Houston","TX","77074","(713) 272-2864",,"brian.p.hill@dot.gov","9:00am -5:00pm ET, M-F","https://www.maritime.dot.gov/about-us/gateway-offices/western-gulf-gateway-office-houston",,"Brian Hill","POINT (-107.55145 42.999627)","MARAD"
"Wyoming","FTA","Region 8","FTARegion 8 Office","1961 Stout Street  Suite 13-1301","Denver","CO","80294","303-362-2400","303-362-5904",,"8:30 a.m.-5 p.m. MT, M-F","https://www.transit.dot.gov/about/regional-offices/region-8/region-8",,,"POINT (-107.55145 42.999627)","FTA"
"Wyoming","NHTSA","Region 8","NHTSARegion 8","12300 West Dakota Avenue","Lakewood","CO","80228","720-963-3100","720-963-3124","Region8@dot.gov",,,,,"POINT (-107.55145 42.999627)","NHTSA"
"Wyoming","PHMSA","Western Region","PHMSAWestern Region","3401 Centrelake Drive, Suite 550B","Ontario","CA","91761","909-937-3279","909-390-5142",,,"https://www.phmsa.dot.gov/about-phmsa/offices/western-region",,,"POINT (-107.55145 42.999627)","PHMSA"
"Wyoming","FAA","Northwest Mountain Region","FAANorthwest Mountain Region","2200 S 216th St","Des Moines","WA","98198","206-231-4100",,,,"https://www.faa.gov/airports/northwest_mountain/",,,"POINT (-107.55145 42.999627)","FAA"
"Arizona","FHWA","Arizona Division","FHWAArizona Division","4000 N. Central Avenue, Ste. 1500","Phoenix","AZ","85012","(602) 379-3646","(602) 382-8998","Arizona.FHWA@fhwa.dot.gov","7:30 AM - 4:30 PM MST","https://www.fhwa.dot.gov/azdiv/","Federal Highway Administration",,"POINT (-111.664616 34.293239)","FHWA"
"Arizona","FMCSA","Arizona Division","FMCSAArizona Division","230 North 1st Ave Suite 20","Phoenix","AZ","85003","(602) 379-6851","(602) 379-3627",,,,,,"POINT (-111.664616 34.293239)","FMCSA"
"Arizona","MARAD","Mid-Pacific Gateway","MARADMid Pacific Office","915 Second Ave, Room 2608","Seattle","WA","98174","(206) 220-7717",,"bruce.lambert@dot.gov","9:00am -5:00pm ET, M-F","https://www.maritime.dot.gov/about-us/gateway-offices/mid-pacific-gateway-office-los-angeles",,"Bruce Lambert","POINT (-111.664616 34.293239)","MARAD"
"Arizona","FTA","Region 9","FTARegion 9 Office","90 7th Street, Suite 15-300","San Francisco","CA","94103","415-734-94990","415-734-9490",,"8:30 a.m.-5 p.m. PT, M-F","https://www.transit.dot.gov/about/regional-offices/region-9/region-9",,,"POINT (-111.664616 34.293239)","FTA"
"Arizona","NHTSA","Region 9","NHTSARegion 9","650 Capitol Mall","Sacremento","CA","95814","916-498-5058",,"Region9@dot.gov",,,,,"POINT (-111.664616 34.293239)","NHTSA"
"Arizona","PHMSA","Western Region","PHMSAWestern Region","3401 Centrelake Drive, Suite 550B","Ontario","CA","91761","909-937-3279","909-390-5142",,,"https://www.phmsa.dot.gov/about-phmsa/offices/western-region",,,"POINT (-111.664616 34.293239)","PHMSA"
"Arizona","FAA","Western-Pacific Region","FAAWestern-Pacific Region","777 S Aviation Blvd, Ste 150","El Segundo","CA","90245","424-405-7300",,,,"https://www.faa.gov/airports/western_pacific",,,"POINT (-111.664616 34.293239)","FAA"
"California","FHWA","California Division","FHWACalifornia Division","650 Capitol Mall, Suite 4-100","Sacremento","CA","95814","(916) 498-5001","(916) 498-5008","California.FHWA@dot.gov","7:30 AM - 4:00 PM PST","http://www.fhwa.dot.gov/cadiv/","Federal Highway Administration",,"POINT (-119.662127 37.211164)","FHWA"
"California","FMCSA","California Division","FMCSACalifornia Division","1325 J Street Suite 1540","Sacramento","CA","95814","(916) 930-2760","(916) 930-2778",,,,,,"POINT (-119.662127 37.211164)","FMCSA"
"California","MARAD","Mid-Pacific Gateway","MARADMid Pacific Office","915 Second Ave, Room 2608","Seattle","WA","98174","(206) 220-7717",,"bruce.lambert@dot.gov","9:00am -5:00pm ET, M-F","https://www.maritime.dot.gov/about-us/gateway-offices/mid-pacific-gateway-office-los-angeles",,"Bruce Lambert","POINT (-119.662127 37.211164)","MARAD"
"California","FTA","Region 9","FTARegion 9 Office","90 7th Street, Suite 15-300","San Francisco","CA","94103","415-734-94990","415-734-9490",,"8:30 a.m.-5 p.m. PT, M-F","https://www.transit.dot.gov/about/regional-offices/region-9/region-9",,,"POINT (-119.662127 37.211164)","FTA"
"California","NHTSA","Region 9","NHTSARegion 9","650 Capitol Mall","Sacremento","CA","95814","916-498-5058",,"Region9@dot.gov",,,,,"POINT (-119.662127 37.211164)","NHTSA"
"California","PHMSA","Western Region","PHMSAWestern Region","3401 Centrelake Drive, Suite 550B","Ontario","CA","91761","909-937-3279","909-390-5142",,,"https://www.phmsa.dot.gov/about-phmsa/offices/western-region",,,"POINT (-119.662127 37.211164)","PHMSA"
"California","FAA","Western-Pacific Region","FAAWestern-Pacific Region","777 S Aviation Blvd, Ste 150","El Segundo","CA","90245","424-405-7300",,,,"https://www.faa.gov/airports/western_pacific",,,"POINT (-119.662127 37.211164)","FAA"
"American Samoa","FHWA","Hawaii Division","FHWAHawaii Division","Box 50206
300 Ala Moana Boulevard
Room 3-306","Honolulu","HI","96850","808-541-2700","n/a","Hawaii.FHWA@dot.gov","7:30 AM - 4:30 PM HST","http://www.fhwa.dot.gov/hidiv","Federal Highway Administration",,,"FHWA"
"American Samoa","FMCSA",,,,,,,,,,,,,,,"FMCSA"
"American Samoa","MARAD",,,,,,,,,,,,,,,"MARAD"
"American Samoa","FTA","Region 9","FTARegion 9 Office","90 7th Street, Suite 15-300","San Francisco","CA","94103","415-734-94990","415-734-9490",,"8:30 a.m.-5 p.m. PT, M-F","https://www.transit.dot.gov/about/regional-offices/region-9/region-9",,,,"FTA"
"American Samoa","NHTSA","Region 9","NHTSARegion 9","650 Capitol Mall","Sacremento","CA","95814","916-498-5058",,"Region9@dot.gov",,,,,,"NHTSA"
"American Samoa","PHMSA","Western Region","PHMSAWestern Region","3401 Centrelake Drive, Suite 550B","Ontario","CA","91761","909-937-3279","909-390-5142",,,"https://www.phmsa.dot.gov/about-phmsa/offices/western-region",,,,"PHMSA"
"American Samoa","FAA","Western-Pacific Region","FAAWestern-Pacific Region","777 S Aviation Blvd, Ste 150","El Segundo","CA","90245","424-405-7300",,,,"https://www.faa.gov/airports/western_pacific",,,,"FAA"
"Guam","FHWA","Hawaii Division","FHWAHawaii Division","Box 50206
300 Ala Moana Boulevard
Room 3-306","Honolulu","HI","96850","808-541-2700","n/a","Hawaii.FHWA@dot.gov","7:30 AM - 4:30 PM HST","http://www.fhwa.dot.gov/hidiv","Federal Highway Administration",,"POINT (144.653198 13.3532)","FHWA"
"Guam","FMCSA",,,,,,,,,,,,,,"POINT (144.653198 13.3532)","FMCSA"
"Guam","MARAD","Mid-Pacific Gateway","MARADMid Pacific Office","915 Second Ave, Room 2608","Seattle","WA","98174","(206) 220-7717",,"bruce.lambert@dot.gov","9:00am -5:00pm ET, M-F","https://www.maritime.dot.gov/about-us/gateway-offices/mid-pacific-gateway-office-los-angeles",,"Bruce Lambert","POINT (144.653198 13.3532)","MARAD"
"Guam","FTA","Region 9","FTARegion 9 Office","90 7th Street, Suite 15-300","San Francisco","CA","94103","415-734-94990","415-734-9490",,"8:30 a.m.-5 p.m. PT, M-F","https://www.transit.dot.gov/about/regional-offices/region-9/region-9",,,"POINT (144.653198 13.3532)","FTA"
"Guam","NHTSA","Region 9","NHTSARegion 9","650 Capitol Mall","Sacremento","CA","95814","916-498-5058",,"Region9@dot.gov",,,,,"POINT (144.653198 13.3532)","NHTSA"
"Guam","PHMSA","Western Region","PHMSAWestern Region","3401 Centrelake Drive, Suite 550B","Ontario","CA","91761","909-937-3279","909-390-5142",,,"https://www.phmsa.dot.gov/about-phmsa/offices/western-region",,,"POINT (144.653198 13.3532)","PHMSA"
"Guam","FAA","Western-Pacific Region","FAAWestern-Pacific Region","777 S Aviation Blvd, Ste 150","El Segundo","CA","90245","424-405-7300",,,,"https://www.faa.gov/airports/western_pacific",,,"POINT (144.653198 13.3532)","FAA"
"Northern Mariana","FHWA","Hawaii Division","FHWAHawaii Division","Box 50206
300 Ala Moana Boulevard
Room 3-306","Honolulu","HI","96850","808-541-2700","n/a","Hawaii.FHWA@dot.gov","7:30 AM - 4:30 PM HST","http://www.fhwa.dot.gov/hidiv","Federal Highway Administration",,,"FHWA"
"Northern Mariana","FMCSA",,,,,,,,,,,,,,,"FMCSA"
"Northern Mariana","MARAD",,,,,,,,,,,,,,,"MARAD"
"Northern Mariana","FTA","Region 9","FTARegion 9 Office","90 7th Street, Suite 15-300","San Francisco","CA","94103","415-734-94990","415-734-9490",,"8:30 a.m.-5 p.m. PT, M-F","https://www.transit.dot.gov/about/regional-offices/region-9/region-9",,,,"FTA"
"Northern Mariana","NHTSA","Region 9","NHTSARegion 9","650 Capitol Mall","Sacremento","CA","95814","916-498-5058",,"Region9@dot.gov",,,,,,"NHTSA"
"Northern Mariana","PHMSA","Western Region","PHMSAWestern Region","3401 Centrelake Drive, Suite 550B","Ontario","CA","91761","909-937-3279","909-390-5142",,,"https://www.phmsa.dot.gov/about-phmsa/offices/western-region",,,,"PHMSA"
"Northern Mariana","FAA","Western-Pacific Region","FAAWestern-Pacific Region","777 S Aviation Blvd, Ste 150","El Segundo","CA","90245","424-405-7300",,,,"https://www.faa.gov/airports/western_pacific",,,,"FAA"
"Hawaii","FHWA","Hawaii Division","FHWAHawaii Division","Box 50206
300 Ala Moana Boulevard
Room 3-306","Honolulu","HI","96850","808-541-2700","n/a","Hawaii.FHWA@dot.gov","7:30 AM - 4:30 PM HST","http://www.fhwa.dot.gov/hidiv","Federal Highway Administration",,"POINT (-157.854309 21.361013)","FHWA"
"Hawaii","FMCSA","Hawaii Division","FMCSAHawaii Division","300 Ala Moana Boulevard, Room 3-239, Box 50226","Honolulu","HI","96850","(808) 541-2790","(808) 541-2702",,,,,,"POINT (-157.854309 21.361013)","FMCSA"
"Hawaii","MARAD","Mid-Pacific Gateway","MARADMid Pacific Office","915 Second Ave, Room 2608","Seattle","WA","98174","(206) 220-7717",,"bruce.lambert@dot.gov","9:00am -5:00pm ET, M-F","https://www.maritime.dot.gov/about-us/gateway-offices/mid-pacific-gateway-office-los-angeles",,"Bruce Lambert","POINT (-157.854309 21.361013)","MARAD"
"Hawaii","FTA","Region 9","FTARegion 9 Office","90 7th Street, Suite 15-300","San Francisco","CA","94103","415-734-94990","415-734-9490",,"8:30 a.m.-5 p.m. PT, M-F","https://www.transit.dot.gov/about/regional-offices/region-9/region-9",,,"POINT (-157.854309 21.361013)","FTA"
"Hawaii","NHTSA","Region 9","NHTSARegion 9","650 Capitol Mall","Sacremento","CA","95814","916-498-5058",,"Region9@dot.gov",,,,,"POINT (-157.854309 21.361013)","NHTSA"
"Hawaii","PHMSA","Western Region","PHMSAWestern Region","3401 Centrelake Drive, Suite 550B","Ontario","CA","91761","909-937-3279","909-390-5142",,,"https://www.phmsa.dot.gov/about-phmsa/offices/western-region",,,"POINT (-157.854309 21.361013)","PHMSA"
"Hawaii","FAA","Western-Pacific Region","FAAWestern-Pacific Region","777 S Aviation Blvd, Ste 150","El Segundo","CA","90245","424-405-7300",,,,"https://www.faa.gov/airports/western_pacific",,,"POINT (-157.854309 21.361013)","FAA"
"Nevada","FHWA","Nevada Division","FHWANevada Division","705 North Plaza Street, Suite 220","Carson City","NV","89701","(775)687-1204","775-687-3803","Nevada.FHWA@fhwa.dot.gov","7:30 AM - 4:00 PM PST","http://www.fhwa.dot.gov/nvdiv/nevada.html","Federal Highway Administration",,"POINT (-114.916992 39.283294)","FHWA"
"Nevada","FMCSA","Nevada Division","FMCSANevada Division","705 North Plaza Street, Suite 204","Carson City","NV","89701","(775) 687-5335","(775) 687-8353",,,,,,"POINT (-114.916992 39.283294)","FMCSA"
"Nevada","MARAD","Mid-Pacific Gateway","MARADMid Pacific Office","915 Second Ave, Room 2608","Seattle","WA","98174","(206) 220-7717",,"bruce.lambert@dot.gov","9:00am -5:00pm ET, M-F","https://www.maritime.dot.gov/about-us/gateway-offices/mid-pacific-gateway-office-los-angeles",,"Bruce Lambert","POINT (-114.916992 39.283294)","MARAD"
"Nevada","FTA","Region 9","FTARegion 9 Office","90 7th Street, Suite 15-300","San Francisco","CA","94103","415-734-94990","415-734-9490",,"8:30 a.m.-5 p.m. PT, M-F","https://www.transit.dot.gov/about/regional-offices/region-9/region-9",,,"POINT (-114.916992 39.283294)","FTA"
"Nevada","NHTSA","Region 9","NHTSARegion 9","650 Capitol Mall","Sacremento","CA","95814","916-498-5058",,"Region9@dot.gov",,,,,"POINT (-114.916992 39.283294)","NHTSA"
"Nevada","PHMSA","Western Region","PHMSAWestern Region","3401 Centrelake Drive, Suite 550B","Ontario","CA","91761","909-937-3279","909-390-5142",,,"https://www.phmsa.dot.gov/about-phmsa/offices/western-region",,,"POINT (-114.916992 39.283294)","PHMSA"
"Nevada","FAA","Western-Pacific Region","FAAWestern-Pacific Region","777 S Aviation Blvd, Ste 150","El Segundo","CA","90245","424-405-7300",,,,"https://www.faa.gov/airports/western_pacific",,,"POINT (-114.916992 39.283294)","FAA"
"Tribal Nations","FHWA",,,,,,,,,,,,,,,"FHWA"
"Tribal Nations","FMCSA",,,,,,,,,,,,,,,"FMCSA"
"Tribal Nations","MARAD",,,,,,,,,,,,,,,"MARAD"
"Tribal Nations","FTA",,,,,,,,,,,,,,,"FTA"
"Tribal Nations","NHTSA","Region 6","NHTSARegion 6","819 Taylor Street","Fort Worth","TX","76102","817-978-8339","817-978-8339","Region6@dot.gov",,,,,,"NHTSA"
"Tribal Nations","PHMSA",,,,,,,,,,,,,,,"PHMSA"
"Tribal Nations","FAA",,,,,,,,,,,,,,,"FAA"
