"year","section","sub_section","place","age_group","race_ethnicity","gender","number","crude_mortality_rate","age_adjusted_mortality_rate"
"2000","Cancer (Malignant Neoplasm)","All Cancer","6 South District","c) 1-4 yrs","NH Black","All Genders","0",,
"2000","Cancer (Malignant Neoplasm)","All Cancer","6 South District","c) 1-4 yrs","NH White","All Genders","0",,
"2000","Cancer (Malignant Neoplasm)","All Cancer","6 South District","d) 5-14 yrs","All Race/Ethn","All Genders",,,
"2000","Cancer (Malignant Neoplasm)","All Cancer","6 South District","d) 5-14 yrs","All Race/Ethn","Female","0",,
"2000","Cancer (Malignant Neoplasm)","All Cancer","6 South District","d) 5-14 yrs","All Race/Ethn","Male",,,
"2000","Cancer (Malignant Neoplasm)","All Cancer","6 South District","d) 5-14 yrs","Hispanic","All Genders","0",,
"2000","Cancer (Malignant Neoplasm)","All Cancer","6 South District","d) 5-14 yrs","NH Asian/PI","All Genders","0",,
"2000","Cancer (Malignant Neoplasm)","All Cancer","6 South District","d) 5-14 yrs","NH Black","All Genders",,,
"2000","Cancer (Malignant Neoplasm)","All Cancer","6 South District","d) 5-14 yrs","NH White","All Genders",,,
"2000","Cancer (Malignant Neoplasm)","All Cancer","6 South District","e) 15-24 yrs","All Race/Ethn","All Genders",,,
"2000","Cancer (Malignant Neoplasm)","All Cancer","6 South District","e) 15-24 yrs","All Race/Ethn","Female",,,
"2000","Cancer (Malignant Neoplasm)","All Cancer","6 South District","e) 15-24 yrs","All Race/Ethn","Male",,,
"2000","Cancer (Malignant Neoplasm)","All Cancer","6 South District","e) 15-24 yrs","Hispanic","All Genders","0",,
"2000","Cancer (Malignant Neoplasm)","All Cancer","6 South District","e) 15-24 yrs","NH Asian/PI","All Genders","0",,
"2000","Cancer (Malignant Neoplasm)","All Cancer","6 South District","e) 15-24 yrs","NH Black","All Genders",,,
"2000","Cancer (Malignant Neoplasm)","All Cancer","6 South District","e) 15-24 yrs","NH White","All Genders",,,
"2000","Cancer (Malignant Neoplasm)","All Cancer","6 South District","f) 25-34 yrs","All Race/Ethn","All Genders","12",,
"2000","Cancer (Malignant Neoplasm)","All Cancer","6 South District","f) 25-34 yrs","All Race/Ethn","Female",,,
"2000","Cancer (Malignant Neoplasm)","All Cancer","6 South District","f) 25-34 yrs","All Race/Ethn","Male","8",,
"2000","Cancer (Malignant Neoplasm)","All Cancer","6 South District","f) 25-34 yrs","Hispanic","All Genders","0",,
"2000","Cancer (Malignant Neoplasm)","All Cancer","6 South District","f) 25-34 yrs","NH Asian/PI","All Genders","0",,
"2000","Cancer (Malignant Neoplasm)","All Cancer","6 South District","f) 25-34 yrs","NH Black","All Genders","8",,
"2000","Cancer (Malignant Neoplasm)","All Cancer","6 South District","f) 25-34 yrs","NH White","All Genders",,,
"2000","Cancer (Malignant Neoplasm)","All Cancer","6 South District","g) 35-44 yrs","All Race/Ethn","All Genders","31","40.2",
"2000","Cancer (Malignant Neoplasm)","All Cancer","6 South District","g) 35-44 yrs","All Race/Ethn","Female","22","53.2",
"2000","Cancer (Malignant Neoplasm)","All Cancer","6 South District","g) 35-44 yrs","All Race/Ethn","Male","9",,
"2000","Cancer (Malignant Neoplasm)","All Cancer","6 South District","g) 35-44 yrs","Hispanic","All Genders","0",,
"2000","Cancer (Malignant Neoplasm)","All Cancer","6 South District","g) 35-44 yrs","NH Asian/PI","All Genders","0",,
"2000","Cancer (Malignant Neoplasm)","All Cancer","6 South District","g) 35-44 yrs","NH Black","All Genders","15",,
"2000","Cancer (Malignant Neoplasm)","All Cancer","6 South District","g) 35-44 yrs","NH White","All Genders","16",,
"2000","Cancer (Malignant Neoplasm)","All Cancer","6 South District","h) 45-54 yrs","All Race/Ethn","All Genders","100","154.9",
"2000","Cancer (Malignant Neoplasm)","All Cancer","6 South District","h) 45-54 yrs","All Race/Ethn","Female","48","138.9",
"2000","Cancer (Malignant Neoplasm)","All Cancer","6 South District","h) 45-54 yrs","All Race/Ethn","Male","52","173.3",
"2000","Cancer (Malignant Neoplasm)","All Cancer","6 South District","h) 45-54 yrs","Hispanic","All Genders","5",,
"2000","Cancer (Malignant Neoplasm)","All Cancer","6 South District","h) 45-54 yrs","NH Asian/PI","All Genders",,,
"2000","Cancer (Malignant Neoplasm)","All Cancer","6 South District","h) 45-54 yrs","NH Black","All Genders","37","144.7",
"2000","Cancer (Malignant Neoplasm)","All Cancer","6 South District","h) 45-54 yrs","NH White","All Genders","56","162.2",
"2000","Cancer (Malignant Neoplasm)","All Cancer","6 South District","i) 55-64 yrs","All Race/Ethn","All Genders","183","447.5",
"2000","Cancer (Malignant Neoplasm)","All Cancer","6 South District","i) 55-64 yrs","All Race/Ethn","Female","92","420.4",
"2000","Cancer (Malignant Neoplasm)","All Cancer","6 South District","i) 55-64 yrs","All Race/Ethn","Male","91","478.7",
"2000","Cancer (Malignant Neoplasm)","All Cancer","6 South District","i) 55-64 yrs","Hispanic","All Genders",,,
"2000","Cancer (Malignant Neoplasm)","All Cancer","6 South District","i) 55-64 yrs","NH Asian/PI","All Genders","0",,
"2000","Cancer (Malignant Neoplasm)","All Cancer","6 South District","i) 55-64 yrs","NH Black","All Genders","76","529.9",
"2000","Cancer (Malignant Neoplasm)","All Cancer","6 South District","i) 55-64 yrs","NH White","All Genders","105","437.4",
"2000","Cancer (Malignant Neoplasm)","All Cancer","6 South District","j) 65-74 yrs","All Race/Ethn","All Genders","292","987.0",
"2000","Cancer (Malignant Neoplasm)","All Cancer","6 South District","j) 65-74 yrs","All Race/Ethn","Female","132","790.3",
"2000","Cancer (Malignant Neoplasm)","All Cancer","6 South District","j) 65-74 yrs","All Race/Ethn","Male","160","1242.0",
"2000","Cancer (Malignant Neoplasm)","All Cancer","6 South District","j) 65-74 yrs","Hispanic","All Genders","13",,
"2000","Cancer (Malignant Neoplasm)","All Cancer","6 South District","j) 65-74 yrs","NH Asian/PI","All Genders","0",,
"2000","Cancer (Malignant Neoplasm)","All Cancer","6 South District","j) 65-74 yrs","NH Black","All Genders","87","1104.1",
"2000","Cancer (Malignant Neoplasm)","All Cancer","6 South District","j) 65-74 yrs","NH White","All Genders","189","932.8",
"2000","Cancer (Malignant Neoplasm)","All Cancer","6 South District","k) 75-84 yrs","All Race/Ethn","All Genders","280","1389.6",
"2000","Cancer (Malignant Neoplasm)","All Cancer","6 South District","k) 75-84 yrs","All Race/Ethn","Female","143","1150.3",
"2000","Cancer (Malignant Neoplasm)","All Cancer","6 South District","k) 75-84 yrs","All Race/Ethn","Male","137","1775.1",
"2000","Cancer (Malignant Neoplasm)","All Cancer","6 South District","k) 75-84 yrs","Hispanic","All Genders",,,
"2000","Cancer (Malignant Neoplasm)","All Cancer","6 South District","k) 75-84 yrs","NH Asian/PI","All Genders",,,
"2000","Cancer (Malignant Neoplasm)","All Cancer","6 South District","k) 75-84 yrs","NH Black","All Genders","61","1696.3",
"2000","Cancer (Malignant Neoplasm)","All Cancer","6 South District","k) 75-84 yrs","NH White","All Genders","212","1326.6",
"2000","Cancer (Malignant Neoplasm)","All Cancer","6 South District","l) 85 yrs and older","All Race/Ethn","All Genders","106","1824.1",
"2000","Cancer (Malignant Neoplasm)","All Cancer","6 South District","l) 85 yrs and older","All Race/Ethn","Female","64","1526.7",
"2000","Cancer (Malignant Neoplasm)","All Cancer","6 South District","l) 85 yrs and older","All Race/Ethn","Male","42","2594.2",
"2000","Cancer (Malignant Neoplasm)","All Cancer","6 South District","l) 85 yrs and older","Hispanic","All Genders","0",,
"2000","Cancer (Malignant Neoplasm)","All Cancer","6 South District","l) 85 yrs and older","NH Asian/PI","All Genders","0",,
"2000","Cancer (Malignant Neoplasm)","All Cancer","6 South District","l) 85 yrs and older","NH Black","All Genders","24","2236.7",
"2000","Cancer (Malignant Neoplasm)","All Cancer","6 South District","l) 85 yrs and older","NH White","All Genders","82","1781.5",
"2000","Cancer (Malignant Neoplasm)","All Cancer","5 Southwest District","a) All Ages","All Race/Ethn","All Genders","745","211.4","180.5"
"2000","Cancer (Malignant Neoplasm)","All Cancer","5 Southwest District","a) All Ages","All Race/Ethn","Female","385","210.2","155.5"
"2000","Cancer (Malignant Neoplasm)","All Cancer","5 Southwest District","a) All Ages","All Race/Ethn","Male","360","212.7","224.5"
"2000","Cancer (Malignant Neoplasm)","All Cancer","5 Southwest District","a) All Ages","Hispanic","All Genders","12",,
"2000","Cancer (Malignant Neoplasm)","All Cancer","5 Southwest District","a) All Ages","NH Asian/PI","All Genders",,,
"2000","Cancer (Malignant Neoplasm)","All Cancer","5 Southwest District","a) All Ages","NH Black","All Genders","36","149.1","244.2"
"2000","Cancer (Malignant Neoplasm)","All Cancer","5 Southwest District","a) All Ages","NH White","All Genders","690","242.4","181.4"
"2000","Cancer (Malignant Neoplasm)","All Cancer","5 Southwest District","b) Under 1 yr","All Race/Ethn","All Genders","0",,
"2000","Cancer (Malignant Neoplasm)","All Cancer","5 Southwest District","b) Under 1 yr","All Race/Ethn","Female","0",,
"2000","Cancer (Malignant Neoplasm)","All Cancer","5 Southwest District","b) Under 1 yr","All Race/Ethn","Male","0",,
"2000","Cancer (Malignant Neoplasm)","All Cancer","5 Southwest District","b) Under 1 yr","Hispanic","All Genders","0",,
"2000","Cancer (Malignant Neoplasm)","All Cancer","5 Southwest District","b) Under 1 yr","NH Asian/PI","All Genders","0",,
"2000","Cancer (Malignant Neoplasm)","All Cancer","5 Southwest District","b) Under 1 yr","NH Black","All Genders","0",,
"2000","Cancer (Malignant Neoplasm)","All Cancer","5 Southwest District","b) Under 1 yr","NH White","All Genders","0",,
"2000","Cancer (Malignant Neoplasm)","All Cancer","5 Southwest District","c) 1-4 yrs","All Race/Ethn","All Genders","0",,
"2000","Cancer (Malignant Neoplasm)","All Cancer","5 Southwest District","c) 1-4 yrs","All Race/Ethn","Female","0",,
"2000","Cancer (Malignant Neoplasm)","All Cancer","5 Southwest District","c) 1-4 yrs","All Race/Ethn","Male","0",,
"2000","Cancer (Malignant Neoplasm)","All Cancer","5 Southwest District","c) 1-4 yrs","Hispanic","All Genders","0",,
"2000","Cancer (Malignant Neoplasm)","All Cancer","5 Southwest District","c) 1-4 yrs","NH Asian/PI","All Genders","0",,
"2000","Cancer (Malignant Neoplasm)","All Cancer","5 Southwest District","c) 1-4 yrs","NH Black","All Genders","0",,
"2000","Cancer (Malignant Neoplasm)","All Cancer","5 Southwest District","c) 1-4 yrs","NH White","All Genders","0",,
"2000","Cancer (Malignant Neoplasm)","All Cancer","5 Southwest District","d) 5-14 yrs","All Race/Ethn","All Genders","0",,
"2000","Cancer (Malignant Neoplasm)","All Cancer","5 Southwest District","d) 5-14 yrs","All Race/Ethn","Female","0",,
"2000","Cancer (Malignant Neoplasm)","All Cancer","5 Southwest District","d) 5-14 yrs","All Race/Ethn","Male","0",,
"2000","Cancer (Malignant Neoplasm)","All Cancer","5 Southwest District","d) 5-14 yrs","Hispanic","All Genders","0",,
"2000","Cancer (Malignant Neoplasm)","All Cancer","5 Southwest District","d) 5-14 yrs","NH Asian/PI","All Genders","0",,
"2000","Cancer (Malignant Neoplasm)","All Cancer","5 Southwest District","d) 5-14 yrs","NH Black","All Genders","0",,
"2000","Cancer (Malignant Neoplasm)","All Cancer","5 Southwest District","d) 5-14 yrs","NH White","All Genders","0",,
"2000","Cancer (Malignant Neoplasm)","All Cancer","5 Southwest District","e) 15-24 yrs","All Race/Ethn","All Genders",,,
"2000","Cancer (Malignant Neoplasm)","All Cancer","5 Southwest District","e) 15-24 yrs","All Race/Ethn","Female",,,
"2000","Cancer (Malignant Neoplasm)","All Cancer","5 Southwest District","e) 15-24 yrs","All Race/Ethn","Male",,,
"2000","Cancer (Malignant Neoplasm)","All Cancer","5 Southwest District","e) 15-24 yrs","Hispanic","All Genders","0",,
"2000","Cancer (Malignant Neoplasm)","All Cancer","5 Southwest District","e) 15-24 yrs","NH Asian/PI","All Genders","0",,
"2000","Cancer (Malignant Neoplasm)","All Cancer","5 Southwest District","e) 15-24 yrs","NH Black","All Genders","0",,
"2000","Cancer (Malignant Neoplasm)","All Cancer","5 Southwest District","e) 15-24 yrs","NH White","All Genders",,,
"2000","Cancer (Malignant Neoplasm)","All Cancer","5 Southwest District","f) 25-34 yrs","All Race/Ethn","All Genders",,,
"2000","Cancer (Malignant Neoplasm)","All Cancer","5 Southwest District","f) 25-34 yrs","All Race/Ethn","Female",,,
"2000","Cancer (Malignant Neoplasm)","All Cancer","5 Southwest District","f) 25-34 yrs","All Race/Ethn","Male",,,
"2000","Cancer (Malignant Neoplasm)","All Cancer","5 Southwest District","f) 25-34 yrs","Hispanic","All Genders","0",,
"2000","Cancer (Malignant Neoplasm)","All Cancer","5 Southwest District","f) 25-34 yrs","NH Asian/PI","All Genders",,,
"2000","Cancer (Malignant Neoplasm)","All Cancer","5 Southwest District","f) 25-34 yrs","NH Black","All Genders","0",,
"2000","Cancer (Malignant Neoplasm)","All Cancer","5 Southwest District","f) 25-34 yrs","NH White","All Genders",,,
"2000","Cancer (Malignant Neoplasm)","All Cancer","5 Southwest District","g) 35-44 yrs","All Race/Ethn","All Genders","8",,
"2000","Cancer (Malignant Neoplasm)","All Cancer","5 Southwest District","g) 35-44 yrs","All Race/Ethn","Female",,,
"2000","Cancer (Malignant Neoplasm)","All Cancer","5 Southwest District","g) 35-44 yrs","All Race/Ethn","Male",,,
"2000","Cancer (Malignant Neoplasm)","All Cancer","5 Southwest District","g) 35-44 yrs","Hispanic","All Genders","0",,
"2000","Cancer (Malignant Neoplasm)","All Cancer","5 Southwest District","g) 35-44 yrs","NH Asian/PI","All Genders","0",,
"2000","Cancer (Malignant Neoplasm)","All Cancer","5 Southwest District","g) 35-44 yrs","NH Black","All Genders",,,
"2000","Cancer (Malignant Neoplasm)","All Cancer","5 Southwest District","g) 35-44 yrs","NH White","All Genders","6",,
"2000","Cancer (Malignant Neoplasm)","All Cancer","5 Southwest District","h) 45-54 yrs","All Race/Ethn","All Genders","64","131.6",
"2000","Cancer (Malignant Neoplasm)","All Cancer","5 Southwest District","h) 45-54 yrs","All Race/Ethn","Female","38","152.5",
"2000","Cancer (Malignant Neoplasm)","All Cancer","5 Southwest District","h) 45-54 yrs","All Race/Ethn","Male","26","109.6",
"2000","Cancer (Malignant Neoplasm)","All Cancer","5 Southwest District","h) 45-54 yrs","Hispanic","All Genders",,,
"2000","Cancer (Malignant Neoplasm)","All Cancer","5 Southwest District","h) 45-54 yrs","NH Asian/PI","All Genders","0",,
"2000","Cancer (Malignant Neoplasm)","All Cancer","5 Southwest District","h) 45-54 yrs","NH Black","All Genders","8",,
"2000","Cancer (Malignant Neoplasm)","All Cancer","5 Southwest District","h) 45-54 yrs","NH White","All Genders","54","130.6",
"2000","Cancer (Malignant Neoplasm)","All Cancer","5 Southwest District","i) 55-64 yrs","All Race/Ethn","All Genders","97","294.4",
"2000","Cancer (Malignant Neoplasm)","All Cancer","5 Southwest District","i) 55-64 yrs","All Race/Ethn","Female","41","234.2",
"2000","Cancer (Malignant Neoplasm)","All Cancer","5 Southwest District","i) 55-64 yrs","All Race/Ethn","Male","56","362.6",
"2000","Cancer (Malignant Neoplasm)","All Cancer","5 Southwest District","i) 55-64 yrs","Hispanic","All Genders",,,
"2000","Cancer (Malignant Neoplasm)","All Cancer","5 Southwest District","i) 55-64 yrs","NH Asian/PI","All Genders","0",,
"2000","Cancer (Malignant Neoplasm)","All Cancer","5 Southwest District","i) 55-64 yrs","NH Black","All Genders","9",,
"2000","Cancer (Malignant Neoplasm)","All Cancer","5 Southwest District","i) 55-64 yrs","NH White","All Genders","85","294.4",
"2000","Cancer (Malignant Neoplasm)","All Cancer","5 Southwest District","j) 65-74 yrs","All Race/Ethn","All Genders","193","716.0",
"2000","Cancer (Malignant Neoplasm)","All Cancer","5 Southwest District","j) 65-74 yrs","All Race/Ethn","Female","89","585.8",
"2000","Cancer (Malignant Neoplasm)","All Cancer","5 Southwest District","j) 65-74 yrs","All Race/Ethn","Male","104","884.1",
"2000","Cancer (Malignant Neoplasm)","All Cancer","5 Southwest District","j) 65-74 yrs","Hispanic","All Genders","7",,
"2000","Cancer (Malignant Neoplasm)","All Cancer","5 Southwest District","j) 65-74 yrs","NH Asian/PI","All Genders","0",,
"2000","Cancer (Malignant Neoplasm)","All Cancer","5 Southwest District","j) 65-74 yrs","NH Black","All Genders","9",,
"2000","Cancer (Malignant Neoplasm)","All Cancer","5 Southwest District","j) 65-74 yrs","NH White","All Genders","176","708.1",
"2000","Cancer (Malignant Neoplasm)","All Cancer","5 Southwest District","k) 75-84 yrs","All Race/Ethn","All Genders","269","1327.7",
"2000","Cancer (Malignant Neoplasm)","All Cancer","5 Southwest District","k) 75-84 yrs","All Race/Ethn","Female","144","1129.9",
"2000","Cancer (Malignant Neoplasm)","All Cancer","5 Southwest District","k) 75-84 yrs","All Race/Ethn","Male","125","1663.1",
"2000","Cancer (Malignant Neoplasm)","All Cancer","5 Southwest District","k) 75-84 yrs","Hispanic","All Genders",,,
"2000","Cancer (Malignant Neoplasm)","All Cancer","5 Southwest District","k) 75-84 yrs","NH Asian/PI","All Genders",,,
"2000","Cancer (Malignant Neoplasm)","All Cancer","5 Southwest District","k) 75-84 yrs","NH Black","All Genders","5",,
"2000","Cancer (Malignant Neoplasm)","All Cancer","5 Southwest District","k) 75-84 yrs","NH White","All Genders","260","1355.0",
"2000","Cancer (Malignant Neoplasm)","All Cancer","5 Southwest District","l) 85 yrs and older","All Race/Ethn","All Genders","109","1702.6",
"2000","Cancer (Malignant Neoplasm)","All Cancer","5 Southwest District","l) 85 yrs and older","All Race/Ethn","Female","67","1393.5",
"2000","Cancer (Malignant Neoplasm)","All Cancer","5 Southwest District","l) 85 yrs and older","All Race/Ethn","Male","42","2634.9",
"2000","Cancer (Malignant Neoplasm)","All Cancer","5 Southwest District","l) 85 yrs and older","Hispanic","All Genders","0",,
"2000","Cancer (Malignant Neoplasm)","All Cancer","5 Southwest District","l) 85 yrs and older","NH Asian/PI","All Genders","0",,
"2000","Cancer (Malignant Neoplasm)","All Cancer","5 Southwest District","l) 85 yrs and older","NH Black","All Genders",,,
"2000","Cancer (Malignant Neoplasm)","All Cancer","5 Southwest District","l) 85 yrs and older","NH White","All Genders","105","1724.7",
"2000","Cancer (Malignant Neoplasm)","All Cancer","4 West District","a) All Ages","All Race/Ethn","All Genders","1151","226.2","217.2"
"2000","Cancer (Malignant Neoplasm)","All Cancer","4 West District","a) All Ages","All Race/Ethn","Female","590","226.2","190.3"
"2000","Cancer (Malignant Neoplasm)","All Cancer","4 West District","a) All Ages","All Race/Ethn","Male","561","226.2","261.5"
"2000","Cancer (Malignant Neoplasm)","All Cancer","4 West District","a) All Ages","Hispanic","All Genders","49","34.0","108.2"
"2000","Cancer (Malignant Neoplasm)","All Cancer","4 West District","a) All Ages","NH Asian/PI","All Genders","7",,
"2000","Cancer (Malignant Neoplasm)","All Cancer","4 West District","a) All Ages","NH Black","All Genders","106","170.4","274.8"
"2000","Cancer (Malignant Neoplasm)","All Cancer","4 West District","a) All Ages","NH White","All Genders","979","342.9","227.9"
"2000","Cancer (Malignant Neoplasm)","All Cancer","4 West District","b) Under 1 yr","All Race/Ethn","All Genders","0",,
"2000","Cancer (Malignant Neoplasm)","All Cancer","4 West District","b) Under 1 yr","All Race/Ethn","Female","0",,
"2000","Cancer (Malignant Neoplasm)","All Cancer","4 West District","b) Under 1 yr","All Race/Ethn","Male","0",,
"2000","Cancer (Malignant Neoplasm)","All Cancer","4 West District","b) Under 1 yr","Hispanic","All Genders","0",,
"2000","Cancer (Malignant Neoplasm)","All Cancer","4 West District","b) Under 1 yr","NH Asian/PI","All Genders","0",,
"2000","Cancer (Malignant Neoplasm)","All Cancer","4 West District","b) Under 1 yr","NH Black","All Genders","0",,
"2000","Cancer (Malignant Neoplasm)","All Cancer","4 West District","b) Under 1 yr","NH White","All Genders","0",,
"2000","Cancer (Malignant Neoplasm)","All Cancer","4 West District","c) 1-4 yrs","All Race/Ethn","All Genders","0",,
"2000","Cancer (Malignant Neoplasm)","All Cancer","4 West District","c) 1-4 yrs","All Race/Ethn","Female","0",,
"2000","Cancer (Malignant Neoplasm)","All Cancer","4 West District","c) 1-4 yrs","All Race/Ethn","Male","0",,
"2000","Cancer (Malignant Neoplasm)","All Cancer","4 West District","c) 1-4 yrs","Hispanic","All Genders","0",,
"2000","Cancer (Malignant Neoplasm)","All Cancer","4 West District","c) 1-4 yrs","NH Asian/PI","All Genders","0",,
"2000","Cancer (Malignant Neoplasm)","All Cancer","4 West District","c) 1-4 yrs","NH Black","All Genders","0",,
"2000","Cancer (Malignant Neoplasm)","All Cancer","4 West District","c) 1-4 yrs","NH White","All Genders","0",,
"2000","Cancer (Malignant Neoplasm)","All Cancer","4 West District","d) 5-14 yrs","All Race/Ethn","All Genders",,,
"2000","Cancer (Malignant Neoplasm)","All Cancer","4 West District","d) 5-14 yrs","All Race/Ethn","Female","0",,
"2000","Cancer (Malignant Neoplasm)","All Cancer","4 West District","d) 5-14 yrs","All Race/Ethn","Male",,,
"2000","Cancer (Malignant Neoplasm)","All Cancer","4 West District","d) 5-14 yrs","Hispanic","All Genders",,,
"2000","Cancer (Malignant Neoplasm)","All Cancer","4 West District","d) 5-14 yrs","NH Asian/PI","All Genders","0",,
"2000","Cancer (Malignant Neoplasm)","All Cancer","4 West District","d) 5-14 yrs","NH Black","All Genders","0",,
"2000","Cancer (Malignant Neoplasm)","All Cancer","4 West District","d) 5-14 yrs","NH White","All Genders","0",,
"2000","Cancer (Malignant Neoplasm)","All Cancer","4 West District","e) 15-24 yrs","All Race/Ethn","All Genders","6",,
"2000","Cancer (Malignant Neoplasm)","All Cancer","4 West District","e) 15-24 yrs","All Race/Ethn","Female",,,
"2000","Cancer (Malignant Neoplasm)","All Cancer","4 West District","e) 15-24 yrs","All Race/Ethn","Male",,,
"2000","Cancer (Malignant Neoplasm)","All Cancer","4 West District","e) 15-24 yrs","Hispanic","All Genders",,,
"2000","Cancer (Malignant Neoplasm)","All Cancer","4 West District","e) 15-24 yrs","NH Asian/PI","All Genders","0",,
"2000","Cancer (Malignant Neoplasm)","All Cancer","4 West District","e) 15-24 yrs","NH Black","All Genders",,,
"2000","Cancer (Malignant Neoplasm)","All Cancer","4 West District","e) 15-24 yrs","NH White","All Genders",,,
"2000","Cancer (Malignant Neoplasm)","All Cancer","4 West District","f) 25-34 yrs","All Race/Ethn","All Genders","8",,
"2000","Cancer (Malignant Neoplasm)","All Cancer","4 West District","f) 25-34 yrs","All Race/Ethn","Female",,,
"2000","Cancer (Malignant Neoplasm)","All Cancer","4 West District","f) 25-34 yrs","All Race/Ethn","Male",,,
"2000","Cancer (Malignant Neoplasm)","All Cancer","4 West District","f) 25-34 yrs","Hispanic","All Genders","0",,
"2000","Cancer (Malignant Neoplasm)","All Cancer","4 West District","f) 25-34 yrs","NH Asian/PI","All Genders","0",,
"2000","Cancer (Malignant Neoplasm)","All Cancer","4 West District","f) 25-34 yrs","NH Black","All Genders",,,
"2000","Cancer (Malignant Neoplasm)","All Cancer","4 West District","f) 25-34 yrs","NH White","All Genders","5",,
"2000","Cancer (Malignant Neoplasm)","All Cancer","4 West District","g) 35-44 yrs","All Race/Ethn","All Genders","32","40.5",
"2000","Cancer (Malignant Neoplasm)","All Cancer","4 West District","g) 35-44 yrs","All Race/Ethn","Female","19",,
"2000","Cancer (Malignant Neoplasm)","All Cancer","4 West District","g) 35-44 yrs","All Race/Ethn","Male","13",,
"2000","Cancer (Malignant Neoplasm)","All Cancer","4 West District","g) 35-44 yrs","Hispanic","All Genders","6",,
"2000","Cancer (Malignant Neoplasm)","All Cancer","4 West District","g) 35-44 yrs","NH Asian/PI","All Genders","0",,
"2000","Cancer (Malignant Neoplasm)","All Cancer","4 West District","g) 35-44 yrs","NH Black","All Genders","5",,
"2000","Cancer (Malignant Neoplasm)","All Cancer","4 West District","g) 35-44 yrs","NH White","All Genders","21","45.9",
"2000","Cancer (Malignant Neoplasm)","All Cancer","4 West District","h) 45-54 yrs","All Race/Ethn","All Genders","104","163.4",
"2000","Cancer (Malignant Neoplasm)","All Cancer","4 West District","h) 45-54 yrs","All Race/Ethn","Female","50","153.7",
"2000","Cancer (Malignant Neoplasm)","All Cancer","4 West District","h) 45-54 yrs","All Race/Ethn","Male","54","173.6",
"2000","Cancer (Malignant Neoplasm)","All Cancer","4 West District","h) 45-54 yrs","Hispanic","All Genders","9",,
