"tax_sale_year","pin","classification","township_name","sold_at_sale","tax_amount_offered","penalty_amount_offered","total_tax_and_penalty_amount_offered","cost","total_amount_paid","total_amount_forfeited","winning_bid_percent","buyer_name","location_1"
"2014","04-08-411-003-0000","234","NORTHFIELD","true","10343.09","2120.7","12463.79","200","12663.79",,"0","Fair Deal  of Illinois In","(42.1302577643732, -87.8549780962164)"
"2014","04-10-104-009-1027","299","NORTHFIELD","true","4250.32","847.51","5097.83","200","5297.83",,"0","Christiana TR Custodian","(42.13413514837, -87.82007056003)"
"2014","04-10-118-017-1033","299","NORTHFIELD","true","1338.27","273.72","1611.99","200","1811.99",,"0","gan c gan c llc","(42.1319710766668, -87.8275580456321)"
"2014","04-10-303-062-0000","205","NORTHFIELD","true","6460.76","1323.76","7784.52","200","7984.52",,"0","Madison C/ Stonefield IV","(42.1290909322355, -87.8227172867429)"
"2014","04-10-403-009-0000","234","NORTHFIELD","true","10263.58","2103.75","12367.33","200","12567.33",,"0","TTLBL, LLC .","(42.1270266683195, -87.8168778920465)"
"2014","04-11-300-028-0000","100","NORTHFIELD","false","262.42","53.84","316.26","10",,"326.26",,,"(42.1288468935203, -87.8085239645051)"
"2014","04-11-305-006-0000","100","NORTHFIELD","false","108.87","22.28","131.15","10",,"141.15",,,"(42.123946579394, -87.8093068922009)"
"2014","04-12-308-003-0000","241","NORTHFIELD","true","1060.67","217.41","1278.08","200","1478.08",,"0","West Town Buyers Grp LLC","(42.1240053922906, -87.7895542407494)"
"2014","04-12-308-004-0000","100","NORTHFIELD","true","1096.04","224.64","1320.68","200","1520.68",,"0","Equity One Investment Fun","(42.1238663788515, -87.7895550421969)"
"2014","04-12-308-005-0000","241","NORTHFIELD","true","1017.9","208.67","1226.57","200","1426.57",,"0","West Town Buyers Grp LLC","(42.1237354882706, -87.7895576559111)"
"2014","04-13-115-007-0000","234","NORTHFIELD","true","5297.61","874.06","6171.67","200","6371.67",,"0","MTAG Cust MGD-ILL, LLC","(42.117819902001, -87.7838992646905)"
"2014","04-13-116-014-0000","241","NORTHFIELD","false","457.64","93.67","551.31","10",,"561.31",,,"(42.1162086532498, -87.783099977569)"
"2014","04-13-301-023-0000","100","NORTHFIELD","true","1955.45","322.63","2278.08","200","2478.08",,"0","Sabre Inve stments LLC","(42.1154920828817, -87.7862880713474)"
"2014","04-13-304-047-0000","100","NORTHFIELD","true","1067.92","218.47","1286.39","200","1486.39",,"0","Haroon  Khan","(42.1113349194047, -87.7900003387403)"
"2014","04-13-400-039-0000","241","NORTHFIELD","false","134.24","27.41","161.65","10",,"171.65",,,"(42.1111730876549, -87.7775329036002)"
"2014","04-13-400-044-0000","241","NORTHFIELD","false","142.24","29.03","171.27","10",,"181.27",,,"(42.1089198281694, -87.7760639239947)"
"2014","04-15-101-024-0000","100","NORTHFIELD","false","263.86","54.31","318.17","10",,"328.17",,,"(42.1223172764902, -87.8195502056408)"
"2014","04-16-302-012-0000","204","NORTHFIELD","true","5642.99","931.04","6574.03","200","6774.03",,"0","TTLBL, LLC .","(42.1121519777951, -87.8469241355614)"
"2014","04-16-405-005-0000","241","NORTHFIELD","true","1386.83","285.41","1672.24","200","1872.24",,"0","RDG Fund-5 LNS LLC","(42.1152107816429, -87.8311297988914)"
"2014","04-16-405-021-0000","278","NORTHFIELD","true","11721.02","1934.02","13655.04","200","13855.04",,"0","Real Tax Acquisitions","(42.1141070699485, -87.830065350588)"
"2014","04-17-206-021-0000","100","NORTHFIELD","false","477.12","97.91","575.03","10",,"585.03",,,"(42.1175195588943, -87.8556294598478)"
"2014","04-17-206-022-0000","100","NORTHFIELD","false","134.24","27.62","161.86","10",,"171.86",,,"(42.1177636838409, -87.8560184762377)"
"2014","04-17-300-014-0000","208","NORTHFIELD","true","7319.53","1207.69","8527.22","200","8727.22",,"0","Suburban Tax Lien","(42.1154331313478, -87.8606650544085)"
"2014","04-17-300-154-0000","100","NORTHFIELD","false","235.32","48.33","283.65","10",,"293.65",,,"(42.1126948563037, -87.8638759365372)"
"2014","04-17-419-015-0000","241","NORTHFIELD","false","107.88","22.22","130.1","10",,"140.1",,,"(42.1093665398971, -87.8517405862015)"
"2014","04-17-421-012-0000","100","NORTHFIELD","false","356.81","73.4","430.21","10",,"440.21",,,"(42.1162531996535, -87.8493855290491)"
"2014","04-18-100-016-0000","100","NORTHFIELD","false","213.66","43.96","257.62","10",,"267.62",,,"(42.1171360910555, -87.8782178935273)"
"2014","04-18-200-011-1034","299","NORTHFIELD","true","5640.22","1158.35","6798.57","200","6998.57",,"0","gan c gan c llc","(42.1187844082129, -87.8767760689755)"
"2014","04-18-200-013-1016","299","NORTHFIELD","true","3093.59","638.41","3732","200","3932",,"0","Longstreet Capital Fundin","(42.1227780785956, -87.871437876487)"
"2014","04-18-200-015-1033","299","NORTHFIELD","true","916.94","151.25","1068.19","200","1268.19",,"0","Sabre Inve stments LLC","(42.1230788498381, -87.8703263006848)"
"2014","04-18-301-018-0000","100","NORTHFIELD","false","2868.42","589.18","3457.6","10",,"3467.6",,,"(42.1152875016794, -87.877917324946)"
"2014","04-18-302-004-0000","100","NORTHFIELD","false","1409.85","289.6","1699.45","10",,"1709.45",,,"(42.1164340137122, -87.8781494693257)"
"2014","04-18-400-013-0000","100","NORTHFIELD","false","7496.87","1539.7","9036.57","10",,"9046.57",,,"(42.1173162670315, -87.8767683368493)"
"2014","04-19-100-012-0000","100","NORTHFIELD","false","1005.66","206.64","1212.3","10",,"1222.3",,,"(42.1035773375192, -87.8879375107251)"
"2014","04-20-201-039-0000","278","NORTHFIELD","true","5554.74","916.52","6471.26","200","6671.26",,"0","Sabre Inve stments LLC","(42.1050337775942, -87.8529535608796)"
"2014","04-20-301-022-0000","203","NORTHFIELD","true","5236.07","863.94","6100.01","200","6300.01",,"0","Belmont  Realty Corp.","(42.0956371568252, -87.8596269934498)"
"2014","04-20-305-003-0000","241","NORTHFIELD","false","43878.8","9011.78","52890.58","10",,"52900.58",,,"(42.0974001082012, -87.8672648798617)"
"2014","04-20-305-032-0000","208","NORTHFIELD","true","6438.63","1062.38","7501.01","200","7701.01",,"0","Scribe Funding","(42.0995678343525, -87.8661673854015)"
"2014","04-20-306-015-0000","208","NORTHFIELD","true","7128.01","1176.12","8304.13","200","8504.13",,"0","TTLBL, LLC .","(42.0996549149776, -87.8635120368445)"
"2014","04-20-401-044-0000","100","NORTHFIELD","false","3164.04","650.91","3814.95","10",,"3824.95",,,"(42.0966293235414, -87.8495660607614)"
"2014","04-21-200-051-1027","299","NORTHFIELD","true","5441.42","1119.53","6560.95","200","6760.95",,"0","Integrity Investment Fnd","(42.1076131919362, -87.8351791808984)"
"2014","04-21-201-062-1144","299","NORTHFIELD","true","939.1","154.99","1094.09","200","1294.09",,"0","Suburban Tax Lien","(42.1084199791349, -87.8321154777066)"
"2014","04-23-302-027-1004","299","NORTHFIELD","true","3898.94","643.28","4542.22","200","4742.22",,"0","Belmont  Realty Corp.","(42.0961654637114, -87.8035936720211)"
"2014","04-24-100-058-0000","209","NORTHFIELD","true","16931.1","2793.67","19724.77","200","19924.77",,"0","Propel Fun ding Multistate","(42.1072154141296, -87.7886967772259)"
"2014","04-24-100-060-0000","100","NORTHFIELD","false","131.66","26.87","158.53","10",,"168.53",,,"(42.1070160512636, -87.7895794394004)"
"2014","04-24-200-034-0000","205","NORTHFIELD","true","3990.2","840.1","4830.3","200","5030.3",,"0","MTAG cust ATCF II IL LLC","(42.1066165195677, -87.7781387909004)"
"2014","04-24-204-033-0000","590","NORTHFIELD","false","1310.17","268.06","1578.23","10",,"1588.23",,,"(42.1072931346049, -87.7731354050672)"
"2014","04-24-215-040-0000","100","NORTHFIELD","false","356.2","72.79","428.99","10",,"438.99",,,"(42.1028450119231, -87.773233208825)"
"2014","04-24-301-026-0000","204","NORTHFIELD","true","195.39","29.3","224.69","200","424.69",,"0","Fair Deal  of Illinois In","(42.1011094293756, -87.7845973137427)"
"2014","04-24-409-031-0000","203","NORTHFIELD","true","100.98","15.1","116.08","200","316.08",,"0","Interstate Funding Corp.","(42.0992767502052, -87.7770853833551)"
"2014","04-25-109-013-0000","278","NORTHFIELD","true","3133","517","3650","200","3850",,"0","MTAG Cust MGD-ILL, LLC","(42.0892244358887, -87.7854384252813)"
"2014","04-25-109-014-0000","278","NORTHFIELD","true","3153.45","520.3","3673.75","200","3873.75",,"0","ICIB .","(42.0892235405849, -87.7852570469248)"
"2014","04-25-315-019-0000","208","NORTHFIELD","true","24917.03","5107.86","30024.89","200","30224.89",,"0","Nebraska AllianceRealty","(42.0802259086348, -87.7835839653166)"
"2014","04-25-401-030-0000","100","NORTHFIELD","true","1743.05","357.24","2100.29","200","2300.29",,"0","Belmont  Realty Corp.","(42.0815646904165, -87.7800426442839)"
"2014","04-25-404-014-0000","205","NORTHFIELD","true","9092.68","1857.99","10950.67","200","11150.67",,"0","Madison C/ Stonefield IV","(42.0812373757153, -87.77338605436)"
"2014","04-26-303-018-0000","204","NORTHFIELD","true","11647.98","2398.82","14046.8","200","14246.8",,"0","gan c gan c llc","(42.0851052370341, -87.8043161754916)"
"2014","04-26-310-002-1011","299","NORTHFIELD","true","2526.22","517.95","3044.17","200","3244.17",,"0","NEWLINE  HOLDINGS LLC","(42.0809809229734, -87.8098724193743)"
"2014","04-26-401-065-0000","208","NORTHFIELD","true","128.41","1.93","130.34","190","320.34",,"0","US Bank  Tower DBW VI","(42.0858142414099, -87.796727452224)"
"2014","04-26-407-024-0000","234","NORTHFIELD","true","119.14","14.32","133.46","200","333.46",,"0","Madison C/ Stonefield IV","(42.0843061516635, -87.7956011008626)"
"2014","04-26-409-042-1028","299","NORTHFIELD","true","2272.31","475.19","2747.5","200","2947.5",,"0","US Bnk Cst PC6SterlingNat","(42.0823290799771, -87.7961565156087)"
"2014","04-26-409-042-1043","299","NORTHFIELD","true","1029.81","169.95","1199.76","200","1399.76",,"0","PhoenixBon d&IndemnityC","(42.0823290799771, -87.7961565156087)"
"2014","04-27-201-028-0000","593","NORTHFIELD","true","28475.79","5837.39","34313.18","200","34513.18",,"0","Longstreet Capital Fundin","(42.0918063110699, -87.8143478557971)"
"2014","04-27-302-012-1014","299","NORTHFIELD","true","10922.28","2238.93","13161.21","200","13361.21",,"0","Fair Deal  of Illinois In","(42.0853790663871, -87.8236936683397)"
"2014","04-27-401-010-1009","599","NORTHFIELD","true","16063.25","3292.85","19356.1","200","19556.1",,"0","Propel Fun ding Multistate","(42.0868427118329, -87.8104700071582)"
"2014","04-28-101-018-0000","593","NORTHFIELD","true","81187.42","16642.81","97830.23","200","98030.23",,"0","RDG Fund-5 LNS LLC","(42.090507165092, -87.839929694632)"
"2014","04-28-203-092-0000","295","NORTHFIELD","true","7627.9","1258.62","8886.52","200","9086.52",,"0","gan c gan c llc","(42.0930895494961, -87.8348546404791)"
"2014","04-29-103-018-0000","241","NORTHFIELD","true","133.96","27.51","161.47","200","361.47",,"0","Haroon  Khan","(42.0915671190709, -87.8648440470464)"
"2014","04-29-103-019-0000","100","NORTHFIELD","true","137.41","28.21","165.62","200","365.62",,"0","Haroon  Khan","(42.0915853244087, -87.8653073716082)"
"2014","04-29-300-071-0000","100","NORTHFIELD","false","205.69","42.24","247.93","10",,"257.93",,,"(42.0819245413947, -87.8651553309575)"
"2014","04-29-300-088-0000","590","NORTHFIELD","false","2813.61","576.76","3390.37","10",,"3400.37",,,"(42.0867096504612, -87.8673231900863)"
"2014","04-29-300-089-0000","590","NORTHFIELD","false","1105.18","226.42","1331.6","10",,"1341.6",,,"(42.0858843624273, -87.8670522109087)"
"2014","04-29-400-039-0000","241","NORTHFIELD","false","124.91","25.57","150.48","10",,"160.48",,,"(42.0822966476187, -87.8589109540194)"
"2014","04-30-201-018-1008","299","NORTHFIELD","true","1535.58","320.93","1856.51","200","2056.51",,"0","Sabre Inve stments LLC","(42.0943329903323, -87.8753487816887)"
"2014","04-30-406-001-0000","234","NORTHFIELD","true","6110.31","1252.6","7362.91","200","7562.91",,"0","PhoenixBon d&IndemnityC","(42.0854429584923, -87.8714653152256)"
"2014","04-30-408-009-0000","203","NORTHFIELD","true","1824.59","301.07","2125.66","200","2325.66",,"0","ICIB .","(42.0839365413447, -87.8734878934413)"
"2014","04-32-200-020-1033","299","NORTHFIELD","true","2286.46","468.8","2755.26","200","2955.26",,"0","Scribe Funding","(42.0767469604582, -87.8572290597987)"
"2014","04-32-302-018-1005","299","NORTHFIELD","true","2047.25","337.81","2385.06","200","2585.06",,"0","MTAG Cust MGD-ILL, LLC","(42.0681484086862, -87.8595435819699)"
"2014","04-32-401-090-0000","211","NORTHFIELD","true","17052.77","3497.19","20549.96","200","20749.96",,"0","gan c gan c llc","(42.0697213744357, -87.8538081176162)"
"2014","04-32-402-034-1012","299","NORTHFIELD","true","2480.98","464.92","2945.9","200","3145.9",,"0","Equity One Investment Fun","(42.0692033215422, -87.8538814241999)"
"2014","04-32-402-034-1067","299","NORTHFIELD","true","1801.45","350.52","2151.97","200","2351.97",,"0","PineValley OneRealEstate","(42.0692033215422, -87.8538814241999)"
"2014","04-32-402-049-1052","299","NORTHFIELD","true","840.22","138.6","978.82","200","1178.82",,"0","RDG Fund-5 LNS LLC","(42.0673352945299, -87.8520886167567)"
"2014","04-32-402-061-1060","299","NORTHFIELD","true","646.61","106.7","753.31","200","953.31",,"0","Scribe Funding","(42.0685470441872, -87.8571274128339)"
"2014","04-32-402-061-1076","299","NORTHFIELD","true","1279.81","262.5","1542.31","200","1742.31",,"0","Equity One Investment Fun","(42.0685470441872, -87.8571274128339)"
"2014","04-32-402-061-1163","299","NORTHFIELD","true","1117.89","228.67","1346.56","200","1546.56",,"0","MTAG cust ATCF II IL LLC","(42.0685470441872, -87.8571274128339)"
"2014","04-32-402-075-1009","299","NORTHFIELD","true","1355.68","278.09","1633.77","200","1833.77",,"0","gan c gan c llc","(42.06682850624, -87.8569007914167)"
"2014","04-33-101-061-0000","100","NORTHFIELD","false","1483.05","303.94","1786.99","10",,"1796.99",,,"(42.0794785814512, -87.8398936142908)"
"2014","04-33-217-002-0000","203","NORTHFIELD","true","7563.58","1549.5","9113.08","200","9313.08",,"0","Nebraska AllianceRealty","(42.0757420433011, -87.8300258473056)"
"2014","04-33-412-034-0000","208","NORTHFIELD","true","12761.15","2615.97","15377.12","200","15577.12",,"0","MTAG CUST CAZCREEKIL II","(42.0668726340677, -87.8333550691026)"
"2014","04-34-104-048-0000","203","NORTHFIELD","true","3014.91","617.83","3632.74","200","3832.74",,"0","MTAG Cust MGD-ILL, LLC","(42.073423384276, -87.8212534534079)"
"2014","04-34-302-006-0000","203","NORTHFIELD","true","6180.19","1266.3","7446.49","200","7646.49",,"0","MTAG CUST CAZCREEKIL II","(42.0660589891365, -87.8241138053902)"
"2014","04-34-402-006-0000","234","NORTHFIELD","true","2527.19","417.01","2944.2","200","3144.2",,"0","Christiana TR Custodian","(42.0725549761283, -87.8144756410973)"
"2014","04-35-317-004-0000","203","NORTHFIELD","true","8829.85","1309.5","10139.35","200","10339.35",,"0","WHEELER  FINANCIAL","(42.0676512144266, -87.8101884250819)"
"2014","04-35-400-004-0000","517","NORTHFIELD","true","11618.64","2533.13","14151.77","200","14351.77",,"0","PhoenixBon d&IndemnityC","(42.0720632446646, -87.7998603386824)"
"2014","04-36-301-010-0000","241","NORTHFIELD","false","220.88","45.37","266.25","10",,"276.25",,,"(42.0699460939186, -87.7870788685656)"
"2014","04-36-308-011-0000","206","NORTHFIELD","true","17209.7","3255.95","20465.65","200","20665.65",,"0","ICIB .","(42.0660623256588, -87.790707794055)"
"2014","04-36-312-014-0000","204","NORTHFIELD","true","6641.09","1402.36","8043.45","200","8243.45",,"0","ROYCE RE, LLC","(42.0676573340285, -87.7837503417709)"
"2014","05-06-102-007-0000","203","NEW TRIER","true","9368.59","1869.02","11237.61","200","11437.61",,"0","ICIB .","(42.1463877212692, -87.7682017067893)"
"2014","05-06-300-035-0000","241","NEW TRIER","false","490.49","100.26","590.75","10",,"600.75",,,"(42.1422089080491, -87.7675542197101)"
"2014","05-06-301-008-0000","241","NEW TRIER","false","289.63","59.14","348.77","10",,"358.77",,,"(42.1452380199718, -87.7630530008165)"
"2014","05-06-404-023-0000","206","NEW TRIER","true","15872.26","2618.88","18491.14","200","18691.14",,"0","Equity One Investment Fun","(42.138777668832, -87.7539130658592)"
"2014","05-07-406-021-0000","204","NEW TRIER","true","14683.74","3000.01","17683.75","200","17883.75",,"0","Real Tax Acquisitions","(42.1282175748325, -87.7545370349314)"
"2014","05-07-420-001-0000","203","NEW TRIER","true","5905.52","974.38","6879.9","200","7079.9",,"0","Integrity Investment Fnd","(42.1239924333566, -87.758300330489)"
"2014","05-08-400-001-0000","100","NEW TRIER","false","524.39","107.22","631.61","10",,"641.61",,,"(42.128178213513, -87.741238334498)"
"2014","05-08-400-002-0000","100","NEW TRIER","false","524.39","107.22","631.61","10",,"641.61",,,"(42.1282172737326, -87.7413565426826)"
"2014","05-16-104-006-0000","241","NEW TRIER","false","1042.24","212.93","1255.17","10",,"1265.17",,,"(42.1103251621999, -87.7295171808624)"
"2014","05-17-101-001-0000","241","NEW TRIER","false","1303.03","266.19","1569.22","10",,"1579.22",,,"(42.1229088876, -87.7491256603752)"
"2014","05-17-106-053-0000","208","NEW TRIER","true","16804.75","2772.77","19577.52","200","19777.52",,"0","NEWLINE  HOLDINGS LLC","(42.1206972465301, -87.7500260819444)"
"2014","05-17-108-013-0000","234","NEW TRIER","true","7631.5","1558.82","9190.32","200","9390.32",,"0","Corona Investments","(42.1209531636199, -87.7472653920043)"
"2014","05-17-114-004-0000","204","NEW TRIER","true","8290.38","1367.96","9658.34","200","9858.34",,"0","US Bank  Tower DBW VI","(42.118133167854, -87.7459483056973)"
"2014","05-17-404-025-0000","209","NEW TRIER","true","18427.33","3040.51","21467.84","200","21667.84",,"0","Sabre Inve stments LLC","(42.1148795687351, -87.7343818101627)"
"2014","05-17-404-034-0000","241","NEW TRIER","false","150.27","30.65","180.92","10",,"190.92",,,"(42.1137438303995, -87.7322389208482)"
"2014","05-18-101-024-0000","204","NEW TRIER","true","10384.3","1713.36","12097.66","200","12297.66",,"0","ICIB .","(42.1229204426023, -87.7621913187603)"
"2014","05-18-101-030-0000","204","NEW TRIER","true","10434.48","313.04","10747.52","190","10937.52",,"0","MTAG CUST CAZCREEKIL II","(42.1228610781856, -87.7644998150611)"
"2014","05-18-203-023-0000","206","NEW TRIER","true","7909.15","1304.97","9214.12","200","9414.12",,"0","UMB Bank Cust for FRHL","(42.1223402254792, -87.7530981097974)"
"2014","05-18-210-005-0000","206","NEW TRIER","true","557.65","16.72","574.37","190","764.37",,"0","MTAG CUST CAZCREEKIL II","(42.1208559208979, -87.755192258989)"
"2014","05-18-212-018-0000","206","NEW TRIER","true","7571.09","1249.27","8820.36","200","9020.36",,"0","Integrity Investment Fnd","(42.1196091023906, -87.7597066587621)"
"2014","05-18-224-017-0000","205","NEW TRIER","true","7172.99","1183.49","8356.48","200","8556.48",,"0","MTAG CUST CAZCREEKIL II","(42.1162361764562, -87.7601224787503)"
"2014","05-18-226-020-0000","241","NEW TRIER","false","660.16","134.85","795.01","10",,"805.01",,,"(42.1166894159879, -87.7547077485817)"
"2014","05-18-226-025-0000","241","NEW TRIER","false","836.4","170.84","1007.24","10",,"1017.24",,,"(42.116142041038, -87.7547154441236)"
"2014","05-19-117-034-0000","517","NEW TRIER","true","26936.97","4444.55","31381.52","200","31581.52",,"0","Real Tax Acquisitions","(42.1020259364063, -87.7700475682037)"
"2014","05-19-309-018-0000","201","NEW TRIER","true","912.9","150.59","1063.49","200","1263.49",,"0","WHEELER  FINANCIAL","(42.0998230628838, -87.7652839675107)"
"2014","05-19-313-024-0000","241","NEW TRIER","false","109.19","22.34","131.53","10",,"141.53",,,"(42.0979464014417, -87.7621234699362)"
"2014","05-19-313-027-0000","241","NEW TRIER","false","109.19","22.34","131.53","10",,"141.53",,,"(42.0979416921185, -87.7616516940361)"
"2014","05-20-224-015-0000","206","NEW TRIER","true","21676.96","4083.81","25760.77","200","25960.77",,"0","PhoenixBon d&IndemnityC","(42.101402999268, -87.7407957916778)"
"2014","05-20-318-015-0000","209","NEW TRIER","true","8093","364.2","8457.2","200","8657.2",,"0","Equity One Investment Fun","(42.0945684387147, -87.7462296912723)"
"2014","05-28-106-038-0000","241","NEW TRIER","false","239.16","48.78","287.94","10",,"297.94",,,"(42.0873728064994, -87.7304490249504)"
"2014","05-28-203-013-0000","206","NEW TRIER","true","334.16","5.01","339.17","190","529.17",,"0","US Bank  Tower DBW VI","(42.0907594424854, -87.719332430704)"
"2014","05-28-208-017-0000","203","NEW TRIER","true","4239.61","699.49","4939.1","200","5139.1",,"0","Elm Limited, LLC","(42.0891783096355, -87.7207859088254)"
"2014","05-28-210-025-0000","241","NEW TRIER","false","312.61","63.74","376.35","10",,"386.35",,,"(42.0879582371998, -87.7192288111756)"
"2014","05-28-303-023-0000","204","NEW TRIER","true","119.51","12.53","132.04","200","332.04",,"0","MTAG Cust MGD-ILL, LLC","(42.0846687345203, -87.7279431205955)"
"2014","05-28-401-024-0000","209","NEW TRIER","true","41039.65","8366.85","49406.5","200","49606.5",,"0","WHEELER  FINANCIAL","(42.0847903679333, -87.7186889659063)"
"2014","05-29-101-008-0000","208","NEW TRIER","true","13814.42","2279.42","16093.84","200","16293.84",,"0","RDG Fund-5 LNS LLC","(42.0924812105083, -87.744318391338)"
"2014","05-29-205-010-0000","204","NEW TRIER","true","5722.53","1169.39","6891.92","200","7091.92",,"0","Elm Limited, LLC","(42.0868741529043, -87.7409368709069)"
"2014","05-29-205-011-0000","241","NEW TRIER","true","1177.78","240.77","1418.55","200","1618.55",,"0","Sabre Inve stments LLC","(42.0868730108883, -87.7408442140293)"
"2014","05-29-302-025-0000","278","NEW TRIER","true","22572.29","4613.29","27185.58","200","27385.58",,"0","Belmont  Realty Corp.","(42.0829115133852, -87.7510950438716)"
"2014","05-29-415-011-0000","207","NEW TRIER","true","14425.59","2947.88","17373.47","200","17573.47",,"0","US Bnk Cst PC6SterlingNat","(42.0827291316645, -87.7363309956425)"
"2014","05-30-100-045-1165","299","NEW TRIER","true","1460.94","241.01","1701.95","200","1901.95",,"0","Nebraska AllianceRealty","(42.0926808920954, -87.7674062180249)"
"2014","05-31-110-018-0000","100","NEW TRIER","false","434.57","88.87","523.44","10",,"533.44",,,"(42.0727406476041, -87.7701329362753)"
"2014","05-31-205-138-0000","290","NEW TRIER","false","105.78","21.53","127.31","10",,"137.31",,,"(42.0781618589455, -87.7525277119628)"
"2014","05-31-225-039-0000","241","NEW TRIER","false","134.9","27.52","162.42","10",,"172.42",,,"(42.0725503156453, -87.7573538738464)"
"2014","05-31-308-007-0000","234","NEW TRIER","true","2523.3","416.35","2939.65","200","3139.65",,"0","Nebraska AllianceRealty","(42.0684924691273, -87.7680218724867)"
"2014","05-31-314-002-0000","241","NEW TRIER","false","112.89","23.04","135.93","10",,"145.93",,,"(42.0668011442846, -87.7711303363676)"
"2014","05-31-317-002-0000","241","NEW TRIER","false","120.23","24.66","144.89","10",,"154.89",,,"(42.0667441562528, -87.7675112128952)"
"2014","05-31-323-010-0000","203","NEW TRIER","true","5282.95","926.2","6209.15","200","6409.15",,"0","Interstate Funding Corp.","(42.0690839291542, -87.7693939036472)"
"2014","05-31-413-001-0000","241","NEW TRIER","false","464.78","95.02","559.8","10",,"569.8",,,"(42.0683217165247, -87.7590440051559)"
"2014","05-31-420-009-0000","100","NEW TRIER","false","253.05","51.64","304.69","10",,"314.69",,,"(42.0652968230026, -87.7555941904346)"
"2014","05-31-423-005-0000","278","NEW TRIER","true","11007.07","2249.26","13256.33","200","13456.33",,"0","Propel Fun ding Multistate","(42.0674066022212, -87.7540194851769)"
"2014","05-32-306-048-0000","100","NEW TRIER","false","1763.31","360.4","2123.71","10",,"2133.71",,,"(42.0678389469345, -87.7470005368041)"
"2014","05-32-400-106-0000","241","NEW TRIER","false","190.31","38.96","229.27","10",,"239.27",,,"(42.068131933587, -87.7399437649946)"
"2014","05-32-408-002-0000","278","NEW TRIER","true","6190.02","1021.35","7211.37","200","7411.37",,"0","ALD Realty & Investments","(42.0699176261019, -87.7365857802807)"
"2014","05-33-117-118-0000","241","NEW TRIER","false","134.82","27.52","162.34","10",,"172.34",,,"(42.0732581711029, -87.7234247730931)"
"2014","05-33-117-120-1008","299","NEW TRIER","true","3106.92","635","3741.92","200","3941.92",,"0","MTAG cust ATCF II IL LLC","(42.0729987130464, -87.7230021020624)"
"2014","05-33-117-120-1017","299","NEW TRIER","true","3699.08","756.14","4455.22","200","4655.22",,"0","gan c gan c llc","(42.0729987130464, -87.7230021020624)"
"2014","05-33-117-120-1018","299","NEW TRIER","true","1887.28","385.16","2272.44","200","2472.44",,"0","ICIB .","(42.0729987130464, -87.7230021020624)"
"2014","05-33-303-034-0000","204","EVANSTON","true","11041.47","2266.82","13308.29","200","13508.29",,"0","Madison C/ Stonefield IV","(42.0689056053575, -87.729558523578)"
"2014","05-33-312-002-0000","202","EVANSTON","true","2273","375.1","2648.1","200","2848.1",,"0","Corona Investments","(42.066837487675, -87.7253198457792)"
"2014","05-33-426-032-0000","100","EVANSTON","false","765.18","157.13","922.31","10",,"932.31",,,"(42.0649804903477, -87.719388299851)"
"2014","05-33-427-018-0000","523","EVANSTON","false","18443.78","3786.45","22230.23","10",,"22240.23",,,"(42.064746504384, -87.7168933066576)"
"2014","05-34-107-039-0000","241","NEW TRIER","false","144.41","29.57","173.98","10",,"183.98",,,"(42.0772498011595, -87.7031376030757)"
"2014","05-34-121-035-0000","100","NEW TRIER","false","301.01","61.46","362.47","10",,"372.47",,,"(42.0732405033944, -87.7052623230578)"
"2014","05-35-311-019-1028","299","EVANSTON","true","1089.11","179.74","1268.85","200","1468.85",,"0","MTAG cust ATCF II IL LLC","(42.0680856124616, -87.6908387551422)"
"2014","06-04-107-019-0000","100","HANOVER","false","198.23","40.57","238.8","10",,"248.8",,,"(42.0657088206413, -88.2136808118803)"
"2014","06-04-108-008-0000","278","HANOVER","true","5393.07","691.78","6084.85","190","6274.85",,"0","Integrity Investment Fnd","(42.0626735432321, -88.2156917179582)"
"2014","06-04-200-017-0000","100","HANOVER","false","1086.16","221.89","1308.05","10",,"1318.05",,,"(42.0668657557081, -88.2046466392297)"
"2014","06-04-208-025-0000","100","HANOVER","false","697.36","142.51","839.87","10",,"849.87",,,"(42.0634230658997, -88.204867865645)"
"2014","06-05-401-004-0000","239","HANOVER","false","154.32","31.71","186.03","10",,"196.03",,,"(42.0625561136948, -88.2290792289046)"
"2014","06-06-100-014-0000","100","HANOVER","false","1106.26","226.75","1333.01","10",,"1343.01",,,"(42.0667617552604, -88.2622683265291)"
"2014","06-06-104-015-0000","202","HANOVER","true","1180.98","194.81","1375.79","200","1575.79",,"0","MTAG Cust MGD-ILL, LLC","(42.0626925796005, -88.2594544233932)"
"2014","06-06-105-013-0000","202","HANOVER","true","3470.86","711.11","4181.97","200","4381.97",,"0","Real Tax Acquisitions","(42.0623245891653, -88.2574191721769)"
"2014","06-06-121-036-0000","234","HANOVER","true","1819.46","287.1","2106.56","200","2306.56",,"0","ROYCE RE, LLC","(42.0616548872158, -88.254589815052)"
"2014","06-06-200-040-0000","100","HANOVER","false","1012.61","207.49","1220.1","10",,"1230.1",,,"(42.0613403291163, -88.2455521239843)"
"2014","06-06-200-049-0000","100","HANOVER","false","4252.16","870.83","5122.99","10",,"5132.99",,,"(42.0669229792826, -88.2461864745394)"
"2014","06-07-114-026-0000","203","HANOVER","true","6143.74","1013.76","7157.5","200","7357.5",,"0","Fair Deal  of Illinois In","(42.0549770524645, -88.2557245645013)"
