"registration_account","company","tax_type","address_line_1","address_line_2","city","state","zip_code","location"
"11119134","Z P CORPORATION, INC","HOTEL TAX","3524 W 159TH ST",,"MARKHAM","IL","60428 - 4012","POINT (-87.702799 41.600758)"
"21001612",,"HOTEL TAX","3310 N LAKEWOOD AVE",,"CHICAGO","IL","60657 - 1408","POINT (-87.661437 41.942017)"
"21003868",,"HOTEL TAX","1854 N LINCOLN AVE # 1",,"CHICAGO","IL","60614 - 5812","POINT (-87.63544 41.915918)"
"21004189",,"HOTEL TAX","1136 N WINCHESTER AVE",,"CHICAGO","IL","60622 - 5983","POINT (-87.676028 41.902473)"
"21004076",,"HOTEL TAX","408 OWEN CT",,"PROSPECT HEIGHTS","IL","60070 - 1327","POINT (-87.929125 42.103711)"
"21001091",,"HOTEL TAX","1058 W FOSTER AVE",,"CHICAGO","IL","60640 - 2409","POINT (-87.657245 41.976368)"
"21002159",,"HOTEL TAX","1045 NOTTINGHAM LN",,"HOFFMAN ESTATES","IL","60169 - 2613","POINT (-88.105185 42.064704)"
"21000039",,"HOTEL TAX","2319 N HALSTED ST",,"CHICAGO","IL","60614 - 3222","POINT (-87.64871 41.924225)"
"21002693",,"HOTEL TAX","1538 FOWLER AVE",,"EVANSTON","IL","60201 - 3955","POINT (-87.706828 42.045902)"
"20000641",,"HOTEL TAX","540 N STATE ST",,"CHICAGO","IL","60654 - 7231","POINT (-87.628063 41.89195)"
"21003866",,"HOTEL TAX","1040 N AUSTIN BLVD",,"OAK PARK","IL","60302 - 1714","POINT (-87.775276 41.899701)"
"21001355",,"HOTEL TAX","2331 W HARRISON ST APT 3",,"CHICAGO","IL","60612 - 3558","POINT (-87.685112 41.873943)"
"21001949",,"HOTEL TAX","329 W SCHILLER ST",,"CHICAGO","IL","60610 - 1827","POINT (-87.637732 41.907613)"
"20000641",,"HOTEL TAX","540 N STATE ST",,"CHICAGO","IL","60654 - 7231","POINT (-87.628063 41.89195)"
"20000766",,"HOTEL TAX","1400 N HALSTED ST",,"CHICAGO","IL","60642 - 2618","POINT (-87.648141 41.906509)"
"21001713",,"HOTEL TAX","1844 N HUMBOLDT BLVD APT 1",,"CHICAGO","IL","60647 - 7460","POINT (-87.702356 41.915172)"
"21002470",,"HOTEL TAX","837 PAHL RD",,"ELK GROVE VLG","IL","60007 - 3328","POINT (-88.018166 42.009322)"
"21004077",,"HOTEL TAX","5808 N SAINT LOUIS AVE",,"CHICAGO","IL","60659 - 4483","POINT (-87.716322 41.986939)"
"21001789",,"HOTEL TAX","2115 N CALIFORNIA AVE UNIT 2",,"CHICAGO","IL","60647 - 3901","POINT (-87.697249 41.920014)"
"21001822",,"HOTEL TAX","215 E CHESTNUT ST APT 1503",,"CHICAGO","IL","60611 - 2327","POINT (-87.621217 41.898452)"
