"bid_opening_date","procurement_type","contract_number","project_name","department_name","procurement_contact","no_responses","company_name","city","state","bid_amount","notes","location_1"
"2020-12-09T00:00:00.000","Bid-Formal > $25K","2001-18361","AUTOPSY SUPPLIES","MEDICAL EXAMINER","ED RENDON","false","STATEWIDE SUPPLY LLC","LANSING","IL","283621.29",,"
LANSING, IL 
(41.564841, -87.539244)"
"2020-11-18T00:00:00.000","Bid-Formal > $25K","2004-18367","VEHICLE LEASING AND MAINTENANCE","SHERIFF - HIDTA",,"false","ENTERPRISE FLEET MANAGEMENT, INC.","OAK BROOK","IL","2670056.14",,"
OAK BROOK, IL 
(41.832946, -87.928669)"
"2020-11-18T00:00:00.000","Bid-Formal > $25K","2004-18380","HANDHELD BACKSCATTER SYSTEM","SHERIFF - HIDTA",,"false","GPS VEHICLE TRACKING SOLUTIONS","MOUNT OLIVET","IL","90000",,"
MOUNT OLIVET, IL 
(39.072145, -89.727068)"
"2020-11-18T00:00:00.000","Bid-Formal > $25K","2004-18380","HANDHELD BACKSCATTER SYSTEM","SHERIFF - HIDTA",,"false","TILES IN STYLE LLC DBA/TAZA SUPPLIES","NAPERVILLE","IL","108786",,"
NAPERVILLE, IL 
(41.771495, -88.147999)"
"2020-11-18T00:00:00.000","Bid-Formal > $25K","2004-18380","HANDHELD BACKSCATTER SYSTEM","SHERIFF - HIDTA",,"false","US TESTING EQUIPMENT","VANCOUVER","CA","64100","ALTERNATE BID - $93,360.00","
VANCOUVER, CA "
"2020-11-18T00:00:00.000","Bid-Formal > $25K","2004-18380","HANDHELD BACKSCATTER SYSTEM","SHERIFF - HIDTA",,"false","VIKEN DETECTION CORP.","BURLINGTON",,"0","NO BID PROPOSAL SUBMITTED",
"2020-11-18T00:00:00.000","Bid-Formal > $25K","2045-18378R","REFURBISHED ELECTRIC AMX -4 XRAY MACHINE AND RELATED SERVICES","OFFICE OF THE MEDICAL EXAMINER","DAN GIZZI","false","BLUE OX MEDICAL TECHNOLOGIES","CHARLOTTE","NC","64950",,"
CHARLOTTE, NC 
(35.222936, -80.840161)"
"2020-11-18T00:00:00.000","Bid-Formal > $25K","2045-18378R","REFURBISHED ELECTRIC AMX -4 XRAY MACHINE AND RELATED SERVICES","OFFICE OF THE MEDICAL EXAMINER","DAN GIZZI","false","EKLA CORP.","NAPERVILLE","IL","60995",,"
NAPERVILLE, IL 
(41.771495, -88.147999)"
"2020-11-18T00:00:00.000","Bid-Formal > $25K","2045-18378R","REFURBISHED ELECTRIC AMX -4 XRAY MACHINE AND RELATED SERVICES","OFFICE OF THE MEDICAL EXAMINER","DAN GIZZI","false","IMAGING SYSTEMS AND SERVICE, INC.","PAINESVILLE","OH","49900",,"
PAINESVILLE, OH 
(41.724109, -81.245167)"
"2020-11-18T00:00:00.000","Bid-Formal > $25K","2045-18378R","REFURBISHED ELECTRIC AMX -4 XRAY MACHINE AND RELATED SERVICES","OFFICE OF THE MEDICAL EXAMINER","DAN GIZZI","false","INTEGRITY MEDICAL SYSTEMS","FORT MYERS","FL","39500",,"
FORT MYERS, FL 
(26.614149, -81.825769)"
"2020-11-18T00:00:00.000","Bid-Formal > $25K","2045-18378R","REFURBISHED ELECTRIC AMX -4 XRAY MACHINE AND RELATED SERVICES","OFFICE OF THE MEDICAL EXAMINER","DAN GIZZI","false","SPECTRUM MEDICAL XRAY CO.","SANTA MONICA","CA","49895",,"
SANTA MONICA, CA 
(34.010932, -118.491512)"
"2020-11-04T00:00:00.000","Bid-Formal > $25K","1901-18053","FILE STORAGE AND RELATED SERVICES","OFFICE OF THE MEDICAL EXAMINER","CAROLYNN JONES","false","ARMSTRONG RELOCATION","SPRING GROVE","IL","372500","$207,140.00 - ALTERNATE BID","
SPRING GROVE, IL 
(42.437173, -88.243033)"
"2020-11-04T00:00:00.000","Bid-Formal > $25K","1901-18053","FILE STORAGE AND RELATED SERVICES","OFFICE OF THE MEDICAL EXAMINER","CAROLYNN JONES","false","GRM INFORMATON MANAGEMENT SVCS","BEDFORD PARK","IL","49682.57",,"
BEDFORD PARK, IL 
(41.77288, -87.816825)"
"2020-11-04T00:00:00.000","Bid-Formal > $25K","1901-18053","FILE STORAGE AND RELATED SERVICES","OFFICE OF THE MEDICAL EXAMINER","CAROLYNN JONES","false","MIDWAY MOVING AND STORAGE","CHICAGO","IL","527473.72",,"
CHICAGO, IL 
(41.883229, -87.632398)"
"2020-11-04T00:00:00.000","Bid-Formal > $25K","1901-18053","FILE STORAGE AND RELATED SERVICES","OFFICE OF THE MEDICAL EXAMINER","CAROLYNN JONES","false","R4 SERVICES LLC","CHICAGO","IL","51786.95",,"
CHICAGO, IL 
(41.883229, -87.632398)"
"2020-11-04T00:00:00.000","Bid-Formal > $25K","1901-18053","FILE STORAGE AND RELATED SERVICES","OFFICE OF THE MEDICAL EXAMINER","CAROLYNN JONES","false","US IMAGING, INC.","SAGINAW","MI","324817.5",,"
SAGINAW, MI 
(43.419547, -83.946359)"
"2020-10-28T00:00:00.000","RFP/RFQ/RFI","2038-18393","CONSTRUCTION MANAGEMENT","TRANSPORTATION AND HIGHWAYS","WILLIAM KELLY","false","4HD INC.","LOMBARD","IL",,,"
LOMBARD, IL 
(41.87485, -88.019343)"
"2020-10-28T00:00:00.000","RFP/RFQ/RFI","2038-18393","CONSTRUCTION MANAGEMENT","TRANSPORTATION AND HIGHWAYS","WILLIAM KELLY","false","ACCURATE GROUP","LINCOLNSHIRE","IL",,,"
LINCOLNSHIRE, IL 
(42.195891, -87.906248)"
"2020-10-28T00:00:00.000","RFP/RFQ/RFI","2038-18393","CONSTRUCTION MANAGEMENT","TRANSPORTATION AND HIGHWAYS","WILLIAM KELLY","false","ALFRED BENESCH & CO.","CHICAGO","IL",,,"
CHICAGO, IL 
(41.883229, -87.632398)"
"2020-10-28T00:00:00.000","RFP/RFQ/RFI","2038-18393","CONSTRUCTION MANAGEMENT","TRANSPORTATION AND HIGHWAYS","WILLIAM KELLY","false","ANGSTROM LLC","CHICAGO","IL",,,"
CHICAGO, IL 
(41.883229, -87.632398)"
"2020-10-28T00:00:00.000","RFP/RFQ/RFI","2038-18393","CONSTRUCTION MANAGEMENT","TRANSPORTATION AND HIGHWAYS","WILLIAM KELLY","false","ARDMORE RODERICK","CHICAGO","IL",,,"
CHICAGO, IL 
(41.883229, -87.632398)"
"2020-10-28T00:00:00.000","RFP/RFQ/RFI","2038-18393","CONSTRUCTION MANAGEMENT","TRANSPORTATION AND HIGHWAYS","WILLIAM KELLY","false","ATLAS ENGINEERING GROUP LTD.","NORTHBROOK","IL",,,"
NORTHBROOK, IL 
(42.130979, -87.831558)"
"2020-10-28T00:00:00.000","RFP/RFQ/RFI","2038-18393","CONSTRUCTION MANAGEMENT","TRANSPORTATION AND HIGHWAYS","WILLIAM KELLY","false","BOWMAN CONSULTING GROUP","LISLE","IL",,,"
LISLE, IL 
(41.801252, -88.074781)"
"2020-10-28T00:00:00.000","RFP/RFQ/RFI","2038-18393","CONSTRUCTION MANAGEMENT","TRANSPORTATION AND HIGHWAYS","WILLIAM KELLY","false","CIORBA GROUP, INC.","CHICAGO","IL",,,"
CHICAGO, IL 
(41.883229, -87.632398)"
"2020-10-28T00:00:00.000","RFP/RFQ/RFI","2038-18393","CONSTRUCTION MANAGEMENT","TRANSPORTATION AND HIGHWAYS","WILLIAM KELLY","false","CKL ENGINEERS","CHICAGO","IL",,,"
CHICAGO, IL 
(41.883229, -87.632398)"
"2020-10-28T00:00:00.000","RFP/RFQ/RFI","2038-18393","CONSTRUCTION MANAGEMENT","TRANSPORTATION AND HIGHWAYS","WILLIAM KELLY","false","COLLINS ENGINEERS, INC.","CHICAGO","IL",,,"
CHICAGO, IL 
(41.883229, -87.632398)"
"2020-10-28T00:00:00.000","RFP/RFQ/RFI","2038-18393","CONSTRUCTION MANAGEMENT","TRANSPORTATION AND HIGHWAYS","WILLIAM KELLY","false","DB STERLIN CONSULTANTS LTD","CHICAGO","IL",,,"
CHICAGO, IL 
(41.883229, -87.632398)"
"2020-10-28T00:00:00.000","RFP/RFQ/RFI","2038-18393","CONSTRUCTION MANAGEMENT","TRANSPORTATION AND HIGHWAYS","WILLIAM KELLY","false","DLZ ILLINOIS INC.","CHICAGO","IL",,,"
CHICAGO, IL 
(41.883229, -87.632398)"
"2020-10-28T00:00:00.000","RFP/RFQ/RFI","2038-18393","CONSTRUCTION MANAGEMENT","TRANSPORTATION AND HIGHWAYS","WILLIAM KELLY","false","D'SESCOTO, INC.","CHICAGO","IL",,,"
CHICAGO, IL 
(41.883229, -87.632398)"
"2020-10-28T00:00:00.000","RFP/RFQ/RFI","2038-18393","CONSTRUCTION MANAGEMENT","TRANSPORTATION AND HIGHWAYS","WILLIAM KELLY","false","ENGINEERING SERVICES GROUP","CHICAGO","IL",,,"
CHICAGO, IL 
(41.883229, -87.632398)"
"2020-10-28T00:00:00.000","RFP/RFQ/RFI","2038-18393","CONSTRUCTION MANAGEMENT","TRANSPORTATION AND HIGHWAYS","WILLIAM KELLY","false","ESI CONSULTANTS LTD.","CHICAGO","IL",,,"
CHICAGO, IL 
(41.883229, -87.632398)"
"2020-10-28T00:00:00.000","RFP/RFQ/RFI","2038-18393","CONSTRUCTION MANAGEMENT","TRANSPORTATION AND HIGHWAYS","WILLIAM KELLY","false","EXP US SERVICES INC.","CHICAGO","IL",,,"
CHICAGO, IL 
(41.883229, -87.632398)"
"2020-10-28T00:00:00.000","RFP/RFQ/RFI","2038-18393","CONSTRUCTION MANAGEMENT","TRANSPORTATION AND HIGHWAYS","WILLIAM KELLY","false","GANNETT FLEMING, INC.","CHICAGO","IL",,,"
CHICAGO, IL 
(41.883229, -87.632398)"
"2020-10-28T00:00:00.000","RFP/RFQ/RFI","2038-18393","CONSTRUCTION MANAGEMENT","TRANSPORTATION AND HIGHWAYS","WILLIAM KELLY","false","GSG CONSULTANTS INC.","SCHAUMBURG","IL",,,"
SCHAUMBURG, IL 
(42.026254, -88.06969)"
"2020-10-28T00:00:00.000","RFP/RFQ/RFI","2038-18393","CONSTRUCTION MANAGEMENT","TRANSPORTATION AND HIGHWAYS","WILLIAM KELLY","false","HW LOCHNER INC.","CHICAGO","IL",,,"
CHICAGO, IL 
(41.883229, -87.632398)"
"2020-10-28T00:00:00.000","RFP/RFQ/RFI","2038-18393","CONSTRUCTION MANAGEMENT","TRANSPORTATION AND HIGHWAYS","WILLIAM KELLY","false","MICHAEL BAKER INERNATIONAL","CHICAGO","IL",,,"
CHICAGO, IL 
(41.883229, -87.632398)"
"2020-10-28T00:00:00.000","RFP/RFQ/RFI","2038-18393","CONSTRUCTION MANAGEMENT","TRANSPORTATION AND HIGHWAYS","WILLIAM KELLY","false","MILHOUSE ENGINEERING GROUP LTD","CHICAGO","IL",,,"
CHICAGO, IL 
(41.883229, -87.632398)"
"2020-10-28T00:00:00.000","RFP/RFQ/RFI","2038-18393","CONSTRUCTION MANAGEMENT","TRANSPORTATION AND HIGHWAYS","WILLIAM KELLY","false","PRIMERA ENGINEERS LTD.","CHICAGO","IL",,,"
CHICAGO, IL 
(41.883229, -87.632398)"
"2020-10-28T00:00:00.000","RFP/RFQ/RFI","2038-18393","CONSTRUCTION MANAGEMENT","TRANSPORTATION AND HIGHWAYS","WILLIAM KELLY","false","RM CHIN & ASSOCIATES","CHICGO","IL",,,"
CHICGO, IL 
(38.565073, -90.167834)"
"2020-10-28T00:00:00.000","RFP/RFQ/RFI","2038-18393","CONSTRUCTION MANAGEMENT","TRANSPORTATION AND HIGHWAYS","WILLIAM KELLY","false","SPAAN TECH INC.","CHICAGO","IL",,,"
CHICAGO, IL 
(41.883229, -87.632398)"
"2020-10-28T00:00:00.000","RFP/RFQ/RFI","2038-18393","CONSTRUCTION MANAGEMENT","TRANSPORTATION AND HIGHWAYS","WILLIAM KELLY","false","STANTEC CONSULTING SERVICES","CHICAGO","IL",,,"
CHICAGO, IL 
(41.883229, -87.632398)"
"2020-10-28T00:00:00.000","RFP/RFQ/RFI","2038-18393","CONSTRUCTION MANAGEMENT","TRANSPORTATION AND HIGHWAYS","WILLIAM KELLY","false","STV INC.","CHICAGO","IL",,,"
CHICAGO, IL 
(41.883229, -87.632398)"
"2020-10-28T00:00:00.000","RFP/RFQ/RFI","2038-18393","CONSTRUCTION MANAGEMENT","TRANSPORTATION AND HIGHWAYS","WILLIAM KELLY","false","TECMA ASSOCIATES INC.","CHICAGO","IL",,,"
CHICAGO, IL 
(41.883229, -87.632398)"
"2020-10-28T00:00:00.000","RFP/RFQ/RFI","2038-18393","CONSTRUCTION MANAGEMENT","TRANSPORTATION AND HIGHWAYS","WILLIAM KELLY","false","THOMAS ENGINEERING GROUP","OAK PARK","IL",,,"
OAK PARK, IL 
(41.88865, -87.794492)"
"2020-10-28T00:00:00.000","RFP/RFQ/RFI","2038-18393","CONSTRUCTION MANAGEMENT","TRANSPORTATION AND HIGHWAYS","WILLIAM KELLY","false","TRANSYSTEMS CORP","SCHAUMBURG","IL",,,"
SCHAUMBURG, IL 
(42.026254, -88.06969)"
"2020-10-28T00:00:00.000","RFP/RFQ/RFI","2038-18393","CONSTRUCTION MANAGEMENT","TRANSPORTATION AND HIGHWAYS","WILLIAM KELLY","false","TY LIN INTERNATIONAL","CHICAGO","IL",,,"
CHICAGO, IL 
(41.883229, -87.632398)"
"2020-10-28T00:00:00.000","RFP/RFQ/RFI","2038-18393","CONSTRUCTION MANAGEMENT","TRANSPORTATION AND HIGHWAYS","WILLIAM KELLY","false","WIGHT & CO.","DARIEN","IL",,,"
DARIEN, IL 
(41.744588, -87.983943)"
"2020-10-28T00:00:00.000","RFP/RFQ/RFI","2038-18393","CONSTRUCTION MANAGEMENT","TRANSPORTATION AND HIGHWAYS","WILLIAM KELLY","false","WSP USA INC.","CHICAGO","IL",,,"
CHICAGO, IL 
(41.883229, -87.632398)"
"2020-10-21T00:00:00.000","Bid-Formal > $25K","2045-18358","FORD F-550 TRUCKS","TRANSPORTATION AND HIGHWAYS","DAN GIZZI","false","BCR AUTOMOTIVE","BENSENVILLE","IL","562012",,"
BENSENVILLE, IL 
(41.961576, -87.948888)"
"2020-10-21T00:00:00.000","Bid-Formal > $25K","2045-18358","FORD F-550 TRUCKS","TRANSPORTATION AND HIGHWAYS","DAN GIZZI","false","CITY UTILITY EQUIPMENT","PLAINFIELD","IL","566104",,"
PLAINFIELD, IL 
(41.608547, -88.20075)"
"2020-10-21T00:00:00.000","Bid-Formal > $25K","2045-18358","FORD F-550 TRUCKS","TRANSPORTATION AND HIGHWAYS","DAN GIZZI","false","TAZA SUPPLIES DBA/TILES IN STYLE LLC","NAPERVILLE","IL","643980",,"
NAPERVILLE, IL 
(41.771495, -88.147999)"
"2020-10-21T00:00:00.000","RFP/RFQ/RFI","2053-18384","DEBT COLLECTION SERVICES","STATE'S ATTORNEY","SHEENA AIKENS","false","ALLIANE ONE RECEIVABLES MANAGEMENT","TREVOSE","PA",,,"
TREVOSE, PA 
(40.146704, -74.983707)"
"2020-10-21T00:00:00.000","RFP/RFQ/RFI","2053-18384","DEBT COLLECTION SERVICES","STATE'S ATTORNEY","SHEENA AIKENS","false","CBE GROUP","CEDAR FALLS","IA",,,"
CEDAR FALLS, IA 
(42.537809, -92.4534)"
"2020-10-21T00:00:00.000","RFP/RFQ/RFI","2053-18384","DEBT COLLECTION SERVICES","STATE'S ATTORNEY","SHEENA AIKENS","false","FMA ALLIANCE, LTD.","HOUSTON","TX",,,"
HOUSTON, TX 
(29.760803, -95.369506)"
"2020-10-21T00:00:00.000","RFP/RFQ/RFI","2053-18384","DEBT COLLECTION SERVICES","STATE'S ATTORNEY","SHEENA AIKENS","false","GLEANNMORE LTD.","NAIROBI","IL",,,"
NAIROBI, IL "
"2020-10-21T00:00:00.000","RFP/RFQ/RFI","2053-18384","DEBT COLLECTION SERVICES","STATE'S ATTORNEY","SHEENA AIKENS","false","HARRIS & HARRIS LTD.","CHICAGO","IL",,,"
CHICAGO, IL 
(41.883229, -87.632398)"
"2020-10-21T00:00:00.000","RFP/RFQ/RFI","2053-18384","DEBT COLLECTION SERVICES","STATE'S ATTORNEY","SHEENA AIKENS","false","IMMEDIATE CREDIT RECOVERY","POUGHKEEPSIE","NY",,,"
POUGHKEEPSIE, NY 
(41.699322, -73.921694)"
"2020-10-21T00:00:00.000","RFP/RFQ/RFI","2053-18384","DEBT COLLECTION SERVICES","STATE'S ATTORNEY","SHEENA AIKENS","false","LINEBARGER, GOGGAN BLAIR & SAMPSON","CHICAGO","IL",,,"
CHICAGO, IL 
(41.883229, -87.632398)"
"2020-10-21T00:00:00.000","RFP/RFQ/RFI","2053-18384","DEBT COLLECTION SERVICES","STATE'S ATTORNEY","SHEENA AIKENS","false","NATIONWIDE CREDIT AND COLLECTIONS","OAKBROOK","IL",,,"
OAKBROOK, IL 
(41.832946, -87.928669)"
"2020-10-21T00:00:00.000","RFP/RFQ/RFI","2053-18384","DEBT COLLECTION SERVICES","STATE'S ATTORNEY","SHEENA AIKENS","false","PENN CREDIT CORP.","HARRISBURG","PA",,,"
HARRISBURG, PA 
(40.259571, -76.881821)"
"2020-10-21T00:00:00.000","RFP/RFQ/RFI","2053-18384","DEBT COLLECTION SERVICES","STATE'S ATTORNEY","SHEENA AIKENS","false","PIONEER CREDIT RECOVERY","ARCADE","NY",,,"
ARCADE, NY 
(42.534125, -78.423151)"
"2020-10-21T00:00:00.000","RFP/RFQ/RFI","2053-18384","DEBT COLLECTION SERVICES","STATE'S ATTORNEY","SHEENA AIKENS","false","REVCO SOLUTIONS","DURHAM","NC",,,"
DURHAM, NC 
(35.996948, -78.899023)"
"2020-10-21T00:00:00.000","RFP/RFQ/RFI","2053-18384","DEBT COLLECTION SERVICES","STATE'S ATTORNEY","SHEENA AIKENS","false","RTR FINANCIAL","STATEN ISLAND","NY",,,"
STATEN ISLAND, NY 
(40.643498, -74.076203)"
"2020-10-21T00:00:00.000","RFP/RFQ/RFI","2053-18384","DEBT COLLECTION SERVICES","STATE'S ATTORNEY","SHEENA AIKENS","false","TRISTAN AND CERVANTES LLC","CHICAGO","IL",,,"
CHICAGO, IL 
(41.883229, -87.632398)"
"2020-10-14T00:00:00.000","Bid-Formal > $25K","2045-18244","MECHANICAL AND AUTO BODY REPAIR FOR BUSES, TRAILERS AND TRUCKS, ZONE 1 AND 2","VARIOUS COOK COUNTY AGENCIES","DAN GIZZI","false","ACORN GARAGE","CHICAGO","IL","0","ZONE 2 - MECHANICAL REPAIRS","
CHICAGO, IL 
(41.883229, -87.632398)"
"2020-10-14T00:00:00.000","Bid-Formal > $25K","2045-18244","MECHANICAL AND AUTO BODY REPAIR FOR BUSES, TRAILERS AND TRUCKS, ZONE 1 AND 2","VARIOUS COOK COUNTY AGENCIES","DAN GIZZI","false","ACORN GARAGE","CHICAGO","IL","1730000","ZONE 1 - MECHANICAL REPAIRS","
CHICAGO, IL 
(41.883229, -87.632398)"
"2020-10-14T00:00:00.000","Bid-Formal > $25K","2045-18244","MECHANICAL AND AUTO BODY REPAIR FOR BUSES, TRAILERS AND TRUCKS, ZONE 1 AND 2","VARIOUS COOK COUNTY AGENCIES","DAN GIZZI","false","ACORN GARAGE","CHICAGO","IL","0","ZONE 2 - AUTO BODY REPAIRS","
CHICAGO, IL 
(41.883229, -87.632398)"
"2020-10-14T00:00:00.000","Bid-Formal > $25K","2045-18244","MECHANICAL AND AUTO BODY REPAIR FOR BUSES, TRAILERS AND TRUCKS, ZONE 1 AND 2","VARIOUS COOK COUNTY AGENCIES","DAN GIZZI","false","ACORN GARAGE","CHICAGO","IL","463750","ZONE 1 - AUTO BODY REPAIRS","
CHICAGO, IL 
(41.883229, -87.632398)"
"2020-10-14T00:00:00.000","Bid-Formal > $25K","2045-18244","MECHANICAL AND AUTO BODY REPAIR FOR BUSES, TRAILERS AND TRUCKS, ZONE 1 AND 2","VARIOUS COOK COUNTY AGENCIES","DAN GIZZI","false","BUS AND TRUCK OF CHICAGO","BEDFORD PARK","IL","0","ZONE 1 - AUTO BODY REPAIRS","
BEDFORD PARK, IL 
(41.77288, -87.816825)"
"2020-10-14T00:00:00.000","Bid-Formal > $25K","2045-18244","MECHANICAL AND AUTO BODY REPAIR FOR BUSES, TRAILERS AND TRUCKS, ZONE 1 AND 2","VARIOUS COOK COUNTY AGENCIES","DAN GIZZI","false","BUS AND TRUCK OF CHICAGO","BEDFORD PARK","IL","987500","ZONE2 - MECHANICAL REPAIRS","
BEDFORD PARK, IL 
(41.77288, -87.816825)"
"2020-10-14T00:00:00.000","Bid-Formal > $25K","2045-18244","MECHANICAL AND AUTO BODY REPAIR FOR BUSES, TRAILERS AND TRUCKS, ZONE 1 AND 2","VARIOUS COOK COUNTY AGENCIES","DAN GIZZI","false","BUS AND TRUCK OF CHICAGO","BEDFORD PARK","IL","335000","ZONE2 - AUTO BODY REPAIRS","
BEDFORD PARK, IL 
(41.77288, -87.816825)"
"2020-10-14T00:00:00.000","Bid-Formal > $25K","2045-18244","MECHANICAL AND AUTO BODY REPAIR FOR BUSES, TRAILERS AND TRUCKS, ZONE 1 AND 2","VARIOUS COOK COUNTY AGENCIES","DAN GIZZI","false","BUS AND TRUCK OF CHICAGO","BEDFORD PARK","IL","0","ZONE 1 - MECHANICAL REPAIRS","
BEDFORD PARK, IL 
(41.77288, -87.816825)"
"2020-10-14T00:00:00.000","Bid-Formal > $25K","2045-18244","MECHANICAL AND AUTO BODY REPAIR FOR BUSES, TRAILERS AND TRUCKS, ZONE 1 AND 2","VARIOUS COOK COUNTY AGENCIES","DAN GIZZI","false","ROESCH FORD","BENSENVILLE","IL","0","ZONE 2 - MECHANICAL REPAIRS","
BENSENVILLE, IL 
(41.961576, -87.948888)"
"2020-10-14T00:00:00.000","Bid-Formal > $25K","2045-18244","MECHANICAL AND AUTO BODY REPAIR FOR BUSES, TRAILERS AND TRUCKS, ZONE 1 AND 2","VARIOUS COOK COUNTY AGENCIES","DAN GIZZI","false","ROESCH FORD","BENSENVILLE","IL","2014500","ZONE 1 - MECHANICAL REPAIRS","
BENSENVILLE, IL 
(41.961576, -87.948888)"
"2020-10-14T00:00:00.000","Bid-Formal > $25K","2045-18244","MECHANICAL AND AUTO BODY REPAIR FOR BUSES, TRAILERS AND TRUCKS, ZONE 1 AND 2","VARIOUS COOK COUNTY AGENCIES","DAN GIZZI","false","ROESCH FORD","BENSENVILLE","IL","488250","ZONE 1 - AUTO BODY REPAIRS","
BENSENVILLE, IL 
(41.961576, -87.948888)"
"2020-10-14T00:00:00.000","Bid-Formal > $25K","2045-18244","MECHANICAL AND AUTO BODY REPAIR FOR BUSES, TRAILERS AND TRUCKS, ZONE 1 AND 2","VARIOUS COOK COUNTY AGENCIES","DAN GIZZI","false","ROESCH FORD","BENSENVILLE","IL","0","ZONE 2 - AUTO BODY REPAIRS","
BENSENVILLE, IL 
(41.961576, -87.948888)"
"2020-10-14T00:00:00.000","Bid-Formal > $25K","2045-18244","MECHANICAL AND AUTO BODY REPAIR FOR BUSES, TRAILERS AND TRUCKS, ZONE 1 AND 2","VARIOUS COOK COUNTY AGENCIES","DAN GIZZI","false","URT E&R TOWING","MARKHAM","IL","0","ZONE 2 - AUTO BODY REPAIRS","
MARKHAM, IL 
(41.593513, -87.694621)"
"2020-10-14T00:00:00.000","Bid-Formal > $25K","2045-18244","MECHANICAL AND AUTO BODY REPAIR FOR BUSES, TRAILERS AND TRUCKS, ZONE 1 AND 2","VARIOUS COOK COUNTY AGENCIES","DAN GIZZI","false","URT E&R TOWING","MARKHAM","IL","0","ZONE 2 - MECHANICAL REPAIRS","
MARKHAM, IL 
(41.593513, -87.694621)"
"2020-10-14T00:00:00.000","Bid-Formal > $25K","2045-18244","MECHANICAL AND AUTO BODY REPAIR FOR BUSES, TRAILERS AND TRUCKS, ZONE 1 AND 2","VARIOUS COOK COUNTY AGENCIES","DAN GIZZI","false","URT E&R TOWING","MARKHAM","IL","0","ZONE 1 - AUTO BODY REPAIRS","
MARKHAM, IL 
(41.593513, -87.694621)"
"2020-10-14T00:00:00.000","Bid-Formal > $25K","2045-18244","MECHANICAL AND AUTO BODY REPAIR FOR BUSES, TRAILERS AND TRUCKS, ZONE 1 AND 2","VARIOUS COOK COUNTY AGENCIES","DAN GIZZI","false","URT E&R TOWING","MARKHAM","IL","1176000","ZONE 1 - MECHANICAL REPAIRS","
MARKHAM, IL 
(41.593513, -87.694621)"
"2020-10-14T00:00:00.000","Bid-Formal > $25K","2045-18353","ABB  HVAC DRIVERS","FACILITIES MANAGEMENT","DAN GIZZI","false","OMNI PUMP REPAIRS, INC.","FRANKLIN PARK","IL","70000.00",,"
FRANKLIN PARK, IL 
(41.932813, -87.884678)"
"2020-10-07T00:00:00.000","Bid-Formal > $25K","2006-18421","TAYLOR DUNNE CART","SHERIFF'S OFFICE","KELLY SPENCER","false","FRANK H. GILL CO.","LANSING","IL","59820.00",,"
LANSING, IL 
(41.564841, -87.539244)"
"2020-10-07T00:00:00.000","Bid-Formal > $25K","2006-18421","TAYLOR DUNNE CART","SHERIFF'S OFFICE","KELLY SPENCER","false","TILES IN STYLE, LLC","NAPERVILLE","IL","60750.00",,"
NAPERVILLE, IL 
(41.771495, -88.147999)"
"2020-10-07T00:00:00.000","RFP/RFQ/RFI","2038-18399","PRELIMINARY &  DESIGN ENGINEERING SERVICES","TRANSPORTATION AND HIGHWAYS","BILL KELLY/MICHAEL SCHIEVE","false","ABNA OF ILLLINOIS","CHICAGO","IL",,,"
CHICAGO, IL 
(41.883229, -87.632398)"
"2020-10-07T00:00:00.000","RFP/RFQ/RFI","2038-18399","PRELIMINARY &  DESIGN ENGINEERING SERVICES","TRANSPORTATION AND HIGHWAYS","BILL KELLY/MICHAEL SCHIEVE","false","ACCURATE GROUP","LINCOLNSHIRE","IL",,,"
LINCOLNSHIRE, IL 
(42.195891, -87.906248)"
"2020-10-07T00:00:00.000","RFP/RFQ/RFI","2038-18399","PRELIMINARY &  DESIGN ENGINEERING SERVICES","TRANSPORTATION AND HIGHWAYS","BILL KELLY/MICHAEL SCHIEVE","false","AECOM TECHNICAL","SEATTLE","WA",,,"
SEATTLE, WA 
(47.603229, -122.33028)"
"2020-10-07T00:00:00.000","RFP/RFQ/RFI","2038-18399","PRELIMINARY &  DESIGN ENGINEERING SERVICES","TRANSPORTATION AND HIGHWAYS","BILL KELLY/MICHAEL SCHIEVE","false","ALFRED BENESCN AND COMPANY","CHICAGO","IL",,,"
CHICAGO, IL 
(41.883229, -87.632398)"
"2020-10-07T00:00:00.000","RFP/RFQ/RFI","2038-18399","PRELIMINARY &  DESIGN ENGINEERING SERVICES","TRANSPORTATION AND HIGHWAYS","BILL KELLY/MICHAEL SCHIEVE","false","ARDMORE RODERICK","CHICAGO","IL",,,"
CHICAGO, IL 
(41.883229, -87.632398)"
"2020-10-07T00:00:00.000","RFP/RFQ/RFI","2038-18399","PRELIMINARY &  DESIGN ENGINEERING SERVICES","TRANSPORTATION AND HIGHWAYS","BILL KELLY/MICHAEL SCHIEVE","false","ATLAS ENGINEERING","NORTHBROOK","IL",,,"
NORTHBROOK, IL 
(42.130979, -87.831558)"
"2020-10-07T00:00:00.000","RFP/RFQ/RFI","2038-18399","PRELIMINARY &  DESIGN ENGINEERING SERVICES","TRANSPORTATION AND HIGHWAYS","BILL KELLY/MICHAEL SCHIEVE","false","BAXTER AND WOODMAN","CRYSTAL LAKE","IL",,,"
CRYSTAL LAKE, IL 
(42.231746, -88.333549)"
"2020-10-07T00:00:00.000","RFP/RFQ/RFI","2038-18399","PRELIMINARY &  DESIGN ENGINEERING SERVICES","TRANSPORTATION AND HIGHWAYS","BILL KELLY/MICHAEL SCHIEVE","false","BLA","ITASCA","IL",,,"
ITASCA, IL 
(41.971487, -88.014589)"
