"workorder_number_cityworks","service_request_number","work_order_category","description","priority","priority_status","status","asset_group","shop","initiate_by","initiated_date","projected_start_date","projected_finish_date","on_time_indicator","actual_start_date","actual_finish_date","apply_to_entity","cancel","contractors_id","unattached","submit_to","date_submit_to","submit_to_open_by","date_submit_to_open","work_completed_by","date_work_order_closed","work_order_closed_by","work_total_order_cost","work_order_equipment_cost","work_order_labor_cost","work_order_material_cost","work_order_permit_cost","work_order_address","latitude","longitude","location","open_days","council_district"
"255983",,"CM-WRD","CM - WRD","3","Medium","CLOSED","Pump Stations","MECHLIQPUMP","FAMIGLIETTA, AMY M","2022-08-08T00:00:00.000","2022-08-08T00:00:00.000","2022-08-12T00:00:00.000","Yes","2022-08-11T00:00:00.000","2022-08-11T00:00:00.000","PUMPSTATIONS","false",,"false","DAVIS, TERRY W","2022-08-08T00:00:00.000","DAVIS, TERRY W","2022-08-15T00:00:00.000","EDWARDS, HELEN M","2022-08-15T00:00:00.000","EDWARDS, HELEN M","1681.12","0","85.12","1596","0","23RD STREET PUMP STATION","35.02678849897277","-85.30587030536287","POINT (-85.305870305363 35.026788498973)","0","7"
"255981",,"PARKS","PK – General Maintenance","3","Medium","SCHEDULD","Parks",,"BOWLING, JENNIFER","2022-08-08T00:00:00.000","2022-08-08T00:00:00.000","2022-08-18T00:00:00.000","No",,,"PARKS","false","7034","false","SMITH, ROLSTON U","2022-08-08T00:00:00.000","SMITH, ROLSTON U","2022-08-08T00:00:00.000",,,,"0","0","0","0","0","Chew Chew Dog Park","35.03720450179727","-85.31876545280092","POINT (-85.318765452801 35.037204501797)",,"7"
"255987",,"PARKS","PK – General Maintenance","3","Medium","SCHEDULD","Parks",,"BOWLING, JENNIFER","2022-08-08T00:00:00.000","2022-08-08T00:00:00.000","2022-08-18T00:00:00.000","No",,,"PARKS","false","7034","false","SMITH, ROLSTON U","2022-08-08T00:00:00.000",,,,,,"0","0","0","0","0","401 High St","35.05499127689305","-85.30511833501917","POINT (-85.305118335019 35.054991276893)",,"7"
"255989",,"STORM","CWS - Ditch Repair/Cleaning","3","Medium","SCHEDULD","Storm Sewer",,"PERRY, MICKEY V","2022-08-08T00:00:00.000","2022-08-08T00:00:00.000","2023-08-08T00:00:00.000","N/A",,,"DGRAVITYMAIN","false",,"true","FRANKLIN, KRISTIN D","2022-08-08T00:00:00.000",,,,,,"0","0","0","0","0","1426 Cloverdale Cir","35.130466863545244","-85.24785588586313","POINT (-85.247855885863 35.130466863545)",,"2"
"256008",,"CM","Corrective Maintenance - Contractor","3","Medium","NEW","Facilities",,"WILSON, REGINA V","2022-08-08T00:00:00.000","2022-08-08T00:00:00.000","2022-08-08T00:00:00.000","No",,,"FACILITYWORKTYPES","false","10544","false","GURROLA, MARIO A","2022-08-08T00:00:00.000",,,,,,"0","0","0","0","0","1096 Lupton Dr","35.0975730136204","-85.26570299223316","POINT (-85.265702992233 35.09757301362)",,"2"
"255966",,"CM-WRD","CM - WRD","3","Medium","NEW","Pump Stations","ELECTRICIANS","FAMIGLIETTA, AMY M","2022-08-08T00:00:00.000","2022-08-08T00:00:00.000","2022-08-12T00:00:00.000","No",,,"PUMPSTATIONS","false",,"false","JOHNSON, JAMES B","2022-08-08T00:00:00.000",,,,,,"0","0","0","0","0","ORCHARD KNOB PUMP STATION","35.05213656951324","-85.27455944694285","POINT (-85.274559446943 35.052136569513)",,"8"
"255991",,"CM-WRD","CM - WRD","1","High","CLOSED","Moccasin Bend","ELECTRICIANS","FAMIGLIETTA, AMY M","2022-08-08T00:00:00.000","2022-08-08T00:00:00.000","2022-08-12T00:00:00.000","Yes","2022-08-09T00:00:00.000","2022-08-09T00:00:00.000","SYSTEMS","false",,"false","JOHNSON, JAMES B","2022-08-08T00:00:00.000",,,"FAMIGLIETTA, AMY M","2022-08-12T00:00:00.000","FAMIGLIETTA, AMY M","20.06","0","20.06","0","0","WET WEATHER SYSTEM",,,,"0",
"255994",,"CM","Corrective Maintenance - Facilities","3","Medium","COMPL","Facilities",,"WILSON, REGINA V","2022-08-08T00:00:00.000","2022-08-08T00:00:00.000","2022-08-08T00:00:00.000","No",,,"FACILITYWORKTYPES","false",,"false","TATE, BRIAN E","2022-08-08T00:00:00.000",,,,,,"0","0","0","0","0","620 E 11th St","35.04054899828771","-85.3015220327424","POINT (-85.301522032742 35.040548998288)",,"8"
"255993",,"PARKS","PK – General Maintenance","3","Medium","SCHEDULD","Parks",,"BOWLING, JENNIFER","2022-08-08T00:00:00.000","2022-08-08T00:00:00.000","2022-08-18T00:00:00.000","No",,,"PARKS","false",,"false","LANE, DERRICK J","2022-08-08T00:00:00.000",,,,,,"0","0","0","0","0","Eastdale Park","35.045938326405114","-85.24088094467513","POINT (-85.240880944675 35.045938326405)",,"9"
"255995",,"PARKS","PK – General Maintenance","3","Medium","CLOSED","Parks",,"BOWLING, JENNIFER","2022-08-08T00:00:00.000","2022-08-11T00:00:00.000","2022-08-21T00:00:00.000","Yes","2022-08-12T00:00:00.000","2022-08-12T00:00:00.000","PARKS","false",,"false","LANE, DERRICK J","2022-08-08T00:00:00.000",,,"LANE, DERRICK J","2022-08-15T00:00:00.000","BOWLING, JENNIFER","68.8","0","68.8","0","0","Summit","35.06273579316183","-85.08716864268108","POINT (-85.087168642681 35.062735793162)","0","4"
"255992",,"PARKS","PK – Hardscape Maintenance","3","Medium","SCHEDULD","Parks",,"BOWLING, JENNIFER","2022-08-08T00:00:00.000","2022-08-08T00:00:00.000","2022-08-18T00:00:00.000","No",,,"PARKS","false",,"false","PALMER, JAMES Q","2022-08-08T00:00:00.000",,,,,,"0","0","0","0","0","Pringle Park","35.026296595106125","-85.31420861430904","POINT (-85.314208614309 35.026296595106)",,"7"
"255996",,"CM","Corrective Maintenance - Facilities","3","Medium","SCHEDULD","Facilities",,"WILSON, REGINA V","2022-08-08T00:00:00.000","2022-08-08T00:00:00.000","2022-08-08T00:00:00.000","No",,,"FACILITYWORKTYPES","false",,"false","TATE, BRIAN E","2022-08-08T00:00:00.000",,,,,,"0","0","0","0","0","1000 Lindsay St","35.04392999828271","-85.30732600144623","POINT (-85.307326001446 35.043929998283)",,"8"
"255952",,"CM-WRD","CM - WRD","2","MediumHigh","CANCEL","Pump Stations","ELECTRICIANS","FAMIGLIETTA, AMY M","2022-08-07T00:00:00.000","2022-08-07T00:00:00.000","2022-08-11T00:00:00.000","No",,,"PUMPSTATIONS","true",,"false","JOHNSON, JAMES B","2022-08-07T00:00:00.000",,,,,,"0","0","0","0","0","23RD STREET PUMP STATION","35.02678849897277","-85.30587030536287","POINT (-85.305870305363 35.026788498973)",,"7"
"255954",,"CM-WRD","CM - WRD","3","Medium","CLOSED","Pump Stations","ELECTRICIANS","FAMIGLIETTA, AMY M","2022-08-07T00:00:00.000","2022-08-07T00:00:00.000","2022-08-11T00:00:00.000","Yes","2022-08-08T00:00:00.000","2022-08-08T00:00:00.000","PUMPSTATIONS","false",,"false","JOHNSON, JAMES B","2022-08-07T00:00:00.000",,,"EDWARDS, HELEN M","2022-08-10T00:00:00.000","EDWARDS, HELEN M","258.48","0","258.48","0","0","LAKE VISTA PUMP STATION","35.082751276349924","-85.18148584518057","POINT (-85.181485845181 35.08275127635)","0","5"
"255953",,"CM-WRD","CM - Contractor","1","High","WAITONINV","Moccasin Bend","MECH CONTRACTOR","FAMIGLIETTA, AMY M","2022-08-07T00:00:00.000","2022-08-07T00:00:00.000","2022-12-31T00:00:00.000","N/A",,,"SYSTEMS","false","10536","false","NEWBY, NICHOLAS E","2022-08-08T00:00:00.000","NEWBY, NICHOLAS E","2022-08-15T00:00:00.000",,,,"107.695","0","107.695","0","0","INFLUENT RELIEF PUMP STATION",,,,,
"255957",,"CM-WRD","CM - Contractor","3","Medium","WAITONINV","Pump Stations","GEN CONTRACTOR","FAMIGLIETTA, AMY M","2022-08-07T00:00:00.000","2022-08-07T00:00:00.000","2022-08-11T00:00:00.000","No",,,"PUMPSTATIONS","false","14912","false","NEWBY, NICHOLAS E","2022-08-07T00:00:00.000","NEWBY, NICHOLAS E","2022-08-08T00:00:00.000",,,,"0","0","0","0","0","MURRAY HILLS PUMP STATION #4","35.09731722946358","-85.20371072419582","POINT (-85.203710724196 35.097317229464)",,"3"
"255958",,"CM-WRD","CM - WRD","2","MediumHigh","CLOSED","Moccasin Bend","MECHLIQ","FAMIGLIETTA, AMY M","2022-08-07T00:00:00.000","2022-08-07T00:00:00.000","2022-08-11T00:00:00.000","Yes","2022-08-07T00:00:00.000","2022-08-07T00:00:00.000","SYSTEMS","false",,"false","LAWSON, DAVID T","2022-08-07T00:00:00.000","LAWSON, DAVID T","2022-08-08T00:00:00.000","EDWARDS, HELEN M","2022-08-08T00:00:00.000","EDWARDS, HELEN M","50.5725","0","50.5725","0","0","PRIMARY SLUDGE SYSTEM",,,,"0",
"255955",,"CM-WRD","CM - Contractor","3","Medium","WAITONINV","Pump Stations","GEN CONTRACTOR","FAMIGLIETTA, AMY M","2022-08-07T00:00:00.000","2022-08-07T00:00:00.000","2022-08-11T00:00:00.000","No",,,"PUMPSTATIONS","false","14912","false","NEWBY, NICHOLAS E","2022-08-07T00:00:00.000","NEWBY, NICHOLAS E","2022-08-08T00:00:00.000",,,,"0","0","0","0","0","LAKE VISTA PUMP STATION","35.082751276349924","-85.18148584518057","POINT (-85.181485845181 35.08275127635)",,"5"
"255956",,"CM-WRD","CM - Contractor","3","Medium","WAITONINV","Pump Stations","GEN CONTRACTOR","FAMIGLIETTA, AMY M","2022-08-07T00:00:00.000","2022-08-07T00:00:00.000","2022-08-11T00:00:00.000","No",,,"PUMPSTATIONS","false","14912","false","NEWBY, NICHOLAS E","2022-08-07T00:00:00.000","NEWBY, NICHOLAS E","2022-08-08T00:00:00.000",,,,"0","0","0","0","0","MURRAY HILLS PUMP STATION #2","35.09861200676801","-85.18824067376698","POINT (-85.188240673767 35.098612006768)",,"3"
"255961",,"CM-WRD","CM - WRD","3","Medium","CLOSED","Moccasin Bend","MECHLIQ","FAMIGLIETTA, AMY M","2022-08-07T00:00:00.000","2022-08-07T00:00:00.000","2022-08-11T00:00:00.000","Yes","2022-08-08T00:00:00.000","2022-08-08T00:00:00.000","SYSTEMS","false",,"false","LAWSON, DAVID T","2022-08-07T00:00:00.000","LAWSON, DAVID T","2022-08-09T00:00:00.000","EDWARDS, HELEN M","2022-08-09T00:00:00.000","EDWARDS, HELEN M","82.05","0","82.05","0","0","SECONDARY SYSTEM",,,,"0",
"255959",,"CM-WRD","CM - WRD","3","Medium","CLOSED","Moccasin Bend","MECHLIQ","FAMIGLIETTA, AMY M","2022-08-07T00:00:00.000","2022-08-07T00:00:00.000","2022-08-11T00:00:00.000","Yes","2022-08-08T00:00:00.000","2022-08-08T00:00:00.000","SYSTEMS","false",,"false","LAWSON, DAVID T","2022-08-07T00:00:00.000","LAWSON, DAVID T","2022-08-09T00:00:00.000","EDWARDS, HELEN M","2022-08-09T00:00:00.000","EDWARDS, HELEN M","82.05","0","82.05","0","0","SECONDARY SYSTEM",,,,"0",
"255962",,"CM-WRD","CM - WRD","3","Medium","CLOSED","Moccasin Bend","MECHLIQ","FAMIGLIETTA, AMY M","2022-08-07T00:00:00.000","2022-08-07T00:00:00.000","2022-08-11T00:00:00.000","Yes","2022-08-08T00:00:00.000","2022-08-08T00:00:00.000","SYSTEMS","false",,"false","LAWSON, DAVID T","2022-08-07T00:00:00.000","LAWSON, DAVID T","2022-08-09T00:00:00.000","EDWARDS, HELEN M","2022-08-09T00:00:00.000","EDWARDS, HELEN M","82.05","0","82.05","0","0","SECONDARY SYSTEM",,,,"0",
"255960",,"CM-WRD","CM - WRD","3","Medium","CLOSED","Moccasin Bend","MECHLIQ","FAMIGLIETTA, AMY M","2022-08-07T00:00:00.000","2022-08-07T00:00:00.000","2022-08-11T00:00:00.000","Yes","2022-08-08T00:00:00.000","2022-08-08T00:00:00.000","SYSTEMS","false",,"false","LAWSON, DAVID T","2022-08-07T00:00:00.000","LAWSON, DAVID T","2022-08-09T00:00:00.000","EDWARDS, HELEN M","2022-08-09T00:00:00.000","EDWARDS, HELEN M","82.05","0","82.05","0","0","SECONDARY SYSTEM",,,,"0",
"255963",,"CM-WRD","CM - WRD","3","Medium","CLOSED","Moccasin Bend","MECHLIQ","FAMIGLIETTA, AMY M","2022-08-07T00:00:00.000","2022-08-07T00:00:00.000","2022-08-11T00:00:00.000","Yes","2022-08-08T00:00:00.000","2022-08-09T00:00:00.000","SYSTEMS","false",,"false","LAWSON, DAVID T","2022-08-07T00:00:00.000","LAWSON, DAVID T","2022-08-25T00:00:00.000","EDWARDS, HELEN M","2022-08-25T00:00:00.000","EDWARDS, HELEN M","109.4","0","109.4","0","0","SECONDARY SYSTEM",,,,"1",
"255942",,"CM-WRD","CM - Contractor","1","High","WAITONINV","Grinder Pumps","GEN CONTRACTOR","FAMIGLIETTA, AMY M","2022-08-05T00:00:00.000","2022-08-05T00:00:00.000","2022-08-09T00:00:00.000","No",,,"GRINDERPUMPS","false","7034","false","NEWBY, NICHOLAS E","2022-08-05T00:00:00.000",,,,,,"0","0","0","0","0","GRINDER PUMP: 420 EAST VIEW DR.","35.004420197387624","-85.26953979127806","POINT (-85.269539791278 35.004420197388)",,"9"
"255924",,"STORM","CWS - Ditch Repair/Cleaning","3","Medium","SCHEDULD","Storm Sewer",,"PERRY, MICKEY V","2022-08-05T00:00:00.000","2022-08-05T00:00:00.000","2023-08-05T00:00:00.000","N/A",,,"DGRAVITYMAIN","false",,"true","FRANKLIN, KRISTIN D","2022-08-05T00:00:00.000",,,,,,"0","0","0","0","0","3502 5th Ave","35.00287148569137","-85.28625148401463","POINT (-85.286251484015 35.002871485691)",,"7"
"255935",,"CM-WRD","CM - Contractor","3","Medium","WAITONINV","Moccasin Bend","ELEC CONTRACTOR","FAMIGLIETTA, AMY M","2022-08-05T00:00:00.000","2022-08-05T00:00:00.000","2022-08-09T00:00:00.000","No",,,"SYSTEMS","false","14881","false","DOUGLAS, DONALD L","2022-08-05T00:00:00.000",,,,,,"0","0","0","0","0","RETURN SLUDGE BUILDING (NEW)",,,,,
"255936",,"CM","Corrective Maintenance - Facilities","3","Medium","COMPL","Facilities",,"WILSON, REGINA V","2022-08-05T00:00:00.000","2022-08-05T00:00:00.000","2022-08-05T00:00:00.000","No",,,"FACILITYWORKTYPES","false",,"false","TATE, MICHAEL J","2022-08-05T00:00:00.000",,,,,,"0","0","0","0","0","301 N Holtzclaw Ave","35.04265000587629","-85.28209102631703","POINT (-85.282091026317 35.042650005876)",,"8"
"255932",,"CM","Corrective Maintenance - Contractor","3","Medium","WAITONPTS","Facilities",,"WILSON, REGINA V","2022-08-05T00:00:00.000","2022-08-05T00:00:00.000","2022-08-05T00:00:00.000","No",,,"FACILITYWORKTYPES","false","14882","false","TATE, BRIAN E","2022-08-05T00:00:00.000",,,,,,"0","0","0","0","0","200 E Martin Luther King Blvd","35.044563013587194","-85.30658494519888","POINT (-85.306584945199 35.044563013587)",,"8"
"255948",,"CM","Corrective Maintenance - Facilities","3","Medium","COMPL","Facilities",,"WILSON, REGINA V","2022-08-05T00:00:00.000","2022-08-05T00:00:00.000","2022-08-05T00:00:00.000","No",,,"FACILITYWORKTYPES","false",,"false","TATE, MICHAEL J","2022-08-05T00:00:00.000",,,,,,"0","0","0","0","0","1010 N Moore Rd","35.02517498020925","-85.21809797722509","POINT (-85.218097977225 35.025174980209)",,"5"
"255941",,"CM-WRD","CM - Contractor","3","Medium","NEW","Moccasin Bend","ELEC CONTRACTOR","FAMIGLIETTA, AMY M","2022-08-05T00:00:00.000","2022-08-05T00:00:00.000","2022-08-09T00:00:00.000","No",,,"BUILDINGS","false","14881","false","DOUGLAS, DONALD L","2022-08-05T00:00:00.000",,,,,,"0","0","0","0","0","I&I BUILDING",,,,,
"255937",,"CM-WRD","CM - Contractor","2","MediumHigh","CLOSED","Moccasin Bend","ELEC CONTRACTOR","FAMIGLIETTA, AMY M","2022-08-05T00:00:00.000","2022-08-05T00:00:00.000","2022-08-09T00:00:00.000","Yes","2022-08-04T00:00:00.000","2022-08-04T00:00:00.000","SYSTEMS","false","15019","false","DOUGLAS, DONALD L","2022-08-05T00:00:00.000",,,"EDWARDS, HELEN M","2022-08-15T00:00:00.000","EDWARDS, HELEN M","1400","0","1400","0","0","O2 PLANT",,,,"0",
"255938",,"CM","Corrective Maintenance - Facilities","3","Medium","CLOSED","Facilities",,"WILSON, REGINA V","2022-08-05T00:00:00.000","2022-08-05T00:00:00.000","2022-08-05T00:00:00.000","Yes","2022-07-26T00:00:00.000","2022-07-26T00:00:00.000","FACILITYWORKTYPES","false",,"false","TATE, MICHAEL J","2022-08-05T00:00:00.000",,,"KUCINSKI, CHRISTIE L","2022-08-09T00:00:00.000","KUCINSKI, CHRISTIE L","315.12","0","315.12","0","0","3102 Elmendorf Circle","35.079284994559835","-85.26374397491153","POINT (-85.263743974912 35.07928499456)","0","8"
"255931",,"CM-WRD","CM - Contractor","3","Medium","CLOSED","Pump Stations","ELEC CONTRACTOR","FAMIGLIETTA, AMY M","2022-08-05T00:00:00.000","2022-08-05T00:00:00.000","2022-08-09T00:00:00.000","Yes","2022-08-03T00:00:00.000","2022-08-04T00:00:00.000","PUMPSTATIONS","false","15019","false","DOUGLAS, DONALD L","2022-08-05T00:00:00.000",,,"EDWARDS, HELEN M","2022-08-18T00:00:00.000","EDWARDS, HELEN M","3675","0","3675","0","0","WARNER PARK CSOTF PUMP STATION","35.04423386947732","-85.28120657144538","POINT (-85.281206571445 35.044233869477)","1","8"
"255939",,"CM","Corrective Maintenance - Facilities","3","Medium","CLOSED","Facilities",,"WILSON, REGINA V","2022-08-05T00:00:00.000","2022-08-05T00:00:00.000","2022-08-05T00:00:00.000","Yes","2022-08-02T00:00:00.000","2022-08-02T00:00:00.000","FACILITYWORKTYPES","false",,"false","TATE, MICHAEL J","2022-08-05T00:00:00.000",,,"KUCINSKI, CHRISTIE L","2022-08-10T00:00:00.000","KUCINSKI, CHRISTIE L","780.77","0","472.68","308.09","0","501 E 12th St","35.043200935706956","-85.3154783803629","POINT (-85.315478380363 35.043200935707)","0","7"
"255934",,"CM","Corrective Maintenance - Contractor","3","Medium","WAITONINV","Facilities",,"WILSON, REGINA V","2022-08-05T00:00:00.000","2022-08-05T00:00:00.000","2022-08-05T00:00:00.000","No",,,"FACILITYWORKTYPES","false","14882","false","TATE, BRIAN E","2022-08-05T00:00:00.000",,,,,,"0","0","0","0","0","620 E 11th St","35.04054899828771","-85.3015220327424","POINT (-85.301522032742 35.040548998288)",,"8"
"255940",,"CM","Corrective Maintenance - Facilities","3","Medium","CLOSED","Facilities",,"WILSON, REGINA V","2022-08-05T00:00:00.000","2022-08-05T00:00:00.000","2022-08-05T00:00:00.000","Yes","2022-08-02T00:00:00.000","2022-08-02T00:00:00.000","FACILITYWORKTYPES","false",,"false","TATE, MICHAEL J","2022-08-05T00:00:00.000",,,"KUCINSKI, CHRISTIE L","2022-08-10T00:00:00.000","KUCINSKI, CHRISTIE L","157.56","0","157.56","0","0","303 N Holtzclaw Ave","35.04229204274017","-85.28082454305394","POINT (-85.280824543054 35.04229204274)","0","8"
"255949",,"STORM","CWS - Ditch Repair/Cleaning","3","Medium","TRANSCWS","Storm Sewer",,"PERRY, MICKEY V","2022-08-05T00:00:00.000","2022-08-05T00:00:00.000","2023-08-05T00:00:00.000","N/A",,,"DGRAVITYMAIN","false",,"true","FRANKLIN, KRISTIN D","2022-08-05T00:00:00.000",,,,,,"0","0","0","0","0","4519 Delashmitt Rd","35.12664237761456","-85.26313646608816","POINT (-85.263136466088 35.126642377615)",,"2"
"255951",,"PARKS","PK – General Maintenance","3","Medium","SCHEDULD","Parks",,"BOWLING, JENNIFER","2022-08-05T00:00:00.000","2022-08-15T00:00:00.000","2022-08-25T00:00:00.000","No",,,"PARKS","false",,"false","BURNETT, WAYNE A","2022-08-19T00:00:00.000",,,,,,"0","0","0","0","0","Caine Lane at Shallowford Road","35.051059460965696","-85.21296475830002","POINT (-85.2129647583 35.051059460966)",,"5"
"255950",,"CM","Corrective Maintenance - Facilities","3","Medium","COMPL","Facilities",,"WILSON, REGINA V","2022-08-05T00:00:00.000","2022-08-05T00:00:00.000","2022-08-05T00:00:00.000","No",,,"FACILITYWORKTYPES","false",,"false","TATE, BRIAN E","2022-08-05T00:00:00.000",,,,,,"0","0","0","0","0","100 E 11th St","35.04306001122566","-85.30787198927528","POINT (-85.307871989275 35.043060011226)",,"8"
"255945",,"SAN","Cleaning / Grease","3","Medium","CLOSED","Sanitary Sewer",,"LOCKHART, HOLLY M","2022-08-05T00:00:00.000","2022-08-04T00:00:00.000","2022-08-04T00:00:00.000","Yes","2022-08-04T00:00:00.000","2022-08-04T00:00:00.000","SSGRAVITYMAIN","false",,"false","CREW 60, WR","2022-08-05T00:00:00.000",,,"CREW 60, WR","2022-08-05T00:00:00.000","LOCKHART, HOLLY M","285.18","200","85.18","0","0","1121 Cranbrook drive","35.12346213565076","-85.25624791327273","POINT (-85.256247913273 35.123462135651)","0","2"
"255946",,"CM","Corrective Maintenance - Facilities","3","Medium","NEW","Facilities",,"WILSON, REGINA V","2022-08-05T00:00:00.000","2022-08-05T00:00:00.000","2022-08-05T00:00:00.000","No",,,"FACILITYWORKTYPES","false",,"false","TATE, BRIAN E","2022-08-05T00:00:00.000",,,,,,"0","0","0","0","0","620 E 11th St","35.04054899828771","-85.3015220327424","POINT (-85.301522032742 35.040548998288)",,"8"
"255947",,"CM","Corrective Maintenance - Facilities","3","Medium","NEW","Facilities",,"WILSON, REGINA V","2022-08-05T00:00:00.000","2022-08-05T00:00:00.000","2022-08-05T00:00:00.000","No",,,"FACILITYWORKTYPES","false",,"false","TATE, BRIAN E","2022-08-05T00:00:00.000",,,,,,"0","0","0","0","0","101 E 11th St","35.04353701188695","-85.30742900005598","POINT (-85.307429000056 35.043537011887)",,"8"
"255923",,"CM-WRD","CM - WRD","1","High","CLOSED","Moccasin Bend","MECHLIQ","FAMIGLIETTA, AMY M","2022-08-05T00:00:00.000","2022-08-05T00:00:00.000","2022-08-09T00:00:00.000","No","2022-08-08T00:00:00.000","2022-08-16T00:00:00.000","SYSTEMS","false",,"false","LAWSON, DAVID T","2022-08-05T00:00:00.000","LAWSON, DAVID T","2022-08-16T00:00:00.000",,"2022-08-16T00:00:00.000","FAMIGLIETTA, AMY M","903.725546","0","879.65","24.075546","0","SECONDARY SYSTEM",,,,"8",
"255928",,"CM-WRD","CM - WRD","2","MediumHigh","NEW","Pump Stations","ELECTRICIANS","FAMIGLIETTA, AMY M","2022-08-05T00:00:00.000","2022-08-05T00:00:00.000","2022-08-09T00:00:00.000","No",,,"PUMPSTATIONS","false",,"false","JOHNSON, JAMES B","2022-08-05T00:00:00.000",,,,,,"0","0","0","0","0","EASTGATE PUMP STATION #1","35.009364619341696","-85.21730488779448","POINT (-85.217304887794 35.009364619342)",,"6"
"255929",,"CM-WRD","CM - WRD","3","Medium","CLOSED","Moccasin Bend","LABORERS","FAMIGLIETTA, AMY M","2022-08-05T00:00:00.000","2022-08-05T00:00:00.000","2022-08-09T00:00:00.000","Yes","2022-08-05T00:00:00.000","2022-08-05T00:00:00.000","BUILDINGS","false",,"false","BROWNELL, DANIEL J","2022-08-05T00:00:00.000","BROWNELL, DANIEL J","2022-08-08T00:00:00.000","HENNESSEE, DANNY R","2022-08-09T00:00:00.000","EDWARDS, HELEN M","9.025","0","9.025","0","0","I&I BUILDING",,,,"0",
"255933",,"CM","Corrective Maintenance - Contractor","3","Medium","WAITONINV","Facilities",,"WILSON, REGINA V","2022-08-05T00:00:00.000","2022-08-05T00:00:00.000","2022-08-05T00:00:00.000","No",,,"FACILITYWORKTYPES","false","10544","false","GURROLA, MARIO A","2022-08-05T00:00:00.000",,,,,,"0","0","0","0","0","600 N Orchard Knob Ave","35.04412399733078","-85.27105601482135","POINT (-85.271056014821 35.044123997331)",,"8"
"255927",,"PARKS","PK – Landscaping Maintenance","3","Medium","CLOSED","Parks",,"BOWLING, JENNIFER","2022-08-05T00:00:00.000","2022-08-05T00:00:00.000","2022-08-15T00:00:00.000","Yes","2022-08-15T00:00:00.000","2022-08-15T00:00:00.000","PARKS","false",,"false","BURGESS, JOSHUA W","2022-08-09T00:00:00.000",,,"BURGESS, JOSHUA W","2022-08-25T00:00:00.000","BOWLING, JENNIFER","32.14","0","32.14","0","0","Miller Park","35.04533796295863","-85.3089233184767","POINT (-85.308923318477 35.045337962959)","0","7"
"256015",,"PARKS","PK – Landscaping Maintenance","3","Medium","CLOSED","Parks",,"BOWLING, JENNIFER","2022-08-05T00:00:00.000","2022-08-05T00:00:00.000","2022-08-15T00:00:00.000","Yes","2022-08-05T00:00:00.000","2022-08-05T00:00:00.000","PARKS","false",,"false","LANE, DERRICK J","2022-08-08T00:00:00.000",,,"LANE, DERRICK J","2022-08-08T00:00:00.000","BOWLING, JENNIFER","103.2","0","103.2","0","0","Chew Chew Dog Park","35.03720450179727","-85.31876545280092","POINT (-85.318765452801 35.037204501797)","0","7"
"255926",,"PARKS","PK – Landscaping Maintenance","3","Medium","CLOSED","Parks",,"BOWLING, JENNIFER","2022-08-05T00:00:00.000","2022-08-05T00:00:00.000","2022-08-15T00:00:00.000","Yes","2022-08-09T00:00:00.000","2022-08-09T00:00:00.000","PARKS","false",,"false","BURGESS, JOSHUA W","2022-08-05T00:00:00.000",,,"BURGESS, JOSHUA W","2022-08-09T00:00:00.000","BOWLING, JENNIFER","8.035","0","8.035","0","0","Blue Goose Hollow","35.05039711000753","-85.32417528156854","POINT (-85.324175281569 35.050397110008)","0","7"
"255944",,"CM-WRD","CM - Contractor","3","Medium","NEW","Moccasin Bend","WAREHOUSE","FAMIGLIETTA, AMY M","2022-08-05T00:00:00.000","2022-08-05T00:00:00.000","2022-08-09T00:00:00.000","No",,,"SYSTEMS","false","14866","false","SUTTON, DARRELL W","2022-08-05T00:00:00.000",,,,,,"0","0","0","0","0","CENTRIFUGE BUILDING #2",,,,,
"255930",,"SAN","CCTV Inspection","3","Medium","CLOSED","Sanitary Sewer",,"LOCKHART, HOLLY M","2022-08-05T00:00:00.000","2022-08-05T00:00:00.000","2022-08-09T00:00:00.000","Yes","2022-08-09T00:00:00.000","2022-08-09T00:00:00.000","SSGRAVITYMAIN","false",,"false","CREW 56, WR","2022-08-05T00:00:00.000",,,"CREW 56, WR","2022-08-10T00:00:00.000","LOCKHART, HOLLY M","275.54","200","75.54","0","0","7610 Hurricane loop","35.01088033719116","-85.15890176862504","POINT (-85.158901768625 35.010880337191)","0","4"
"255925",,"STORM","CWS - Ditch Repair/Cleaning","3","Medium","SCHEDULD","Storm Sewer",,"CURTIS, RICKY L","2022-08-05T00:00:00.000","2022-08-05T00:00:00.000","2023-08-05T00:00:00.000","N/A",,,"DGRAVITYMAIN","false",,"true","FRANKLIN, KRISTIN D","2022-08-05T00:00:00.000",,,,,,"0","0","0","0","0","5008 Renezet Dr","35.08849502356362","-85.1696077877804","POINT (-85.16960778778 35.088495023564)",,"5"
"255943",,"STORM","CWS - Ditch Repair/Cleaning","3","Medium","TRANSCWS","Storm Sewer",,"PERRY, MICKEY V","2022-08-05T00:00:00.000","2022-08-05T00:00:00.000","2023-08-05T00:00:00.000","N/A",,,"DGRAVITYMAIN","false",,"true","FRANKLIN, KRISTIN D","2022-08-05T00:00:00.000",,,,,,"0","0","0","0","0","501 Reads Lake Rd","35.127366917772775","-85.29609651528972","POINT (-85.29609651529 35.127366917773)",,
