"dataset_link","u_id","public","derived_view","parent_uid","domain","type","name","description","visits","creation_date","last_update_date_data","category","keywords","downloads","owner","owner_uid","contactemail","license","publication_stage","published_version_name","published_version_uid","data_provided_by","source_link","api_endpoint","provenance","data_steward_name","dataset_sensitivity","how_often_are_data_values_updated","department","public_dataset_contact","results_area","data_steward_email"
"https://internal.chattadata.org/d/42n2-utpa","42n2-utpa","false","false",,"internal.chattadata.org","measure","Engineering Service Level","Measures serviceability tracked from Accela (311) system for all Engineering service requests.  Currently, there are 20 service requests being measured.  Goal - 94%","0","2019-11-01T18:24:00.000Z","2019-11-01T18:24:00.000Z",,,"0","David Collins","fsgf-5kvb",,,"published",,,,,"https://internal.chattadata.org/resource/42n2-utpa.json","official",,,,,,,
"https://internal.chattadata.org/d/xqih-8krt","xqih-8krt","false","false",,"internal.chattadata.org","measure","City Wide Services Service Level","Measures serviceability tracked from Accela (311) system for all City Wide Services requests.  Currently, there are 43 service requests being measured.  Goal - 94%","0","2019-11-01T16:16:00.000Z","2019-11-01T16:16:00.000Z",,,"0","David Collins","fsgf-5kvb",,,"published",,,,,"https://internal.chattadata.org/resource/xqih-8krt.json","official",,,,,,,
"https://internal.chattadata.org/d/nk98-h7zd","nk98-h7zd","false","true","p6mj-ef7e","internal.chattadata.org","chart","Chattanooga as a place to retire? - Over Time","","2","2019-11-01T14:01:00.000Z","2019-10-28T18:00:00.000Z","Public Safety",,"0","Tim Moreland","iiwc-mbju",,,"published",,,,,"https://internal.chattadata.org/resource/nk98-h7zd.json","official",,,"As Needed","Other","opendata@chattanooga.gov","High Performing Government",
"https://internal.chattadata.org/d/f54z-ybp3","f54z-ybp3","false","true","p6mj-ef7e","internal.chattadata.org","chart","Chattanooga as a place to raise children? - Over Time","","2","2019-11-01T13:56:00.000Z","2019-10-28T18:00:00.000Z","Public Safety",,"0","Tim Moreland","iiwc-mbju",,,"published",,,,,"https://internal.chattadata.org/resource/f54z-ybp3.json","official",,,"As Needed","Other","opendata@chattanooga.gov","High Performing Government",
"https://internal.chattadata.org/d/jzs9-ne6r","jzs9-ne6r","false","true","fkir-6ve6","internal.chattadata.org","chart","Chattanooga as a place to work? - By Race","Data from the annual community survey conducted by the City of Chattanooga Internal Audit to evaluate citizen's satisfaction with the City.","2","2019-11-01T13:47:00.000Z","2019-10-28T18:00:00.000Z","Public Safety",,"0","Tim Moreland","iiwc-mbju",,,"published",,,,,"https://internal.chattadata.org/resource/jzs9-ne6r.json","official",,,"Yearly","Other","opendata@chattanooga.gov","High Performing Government",
"https://internal.chattadata.org/d/3suv-irif","3suv-irif","false","true","p6mj-ef7e","internal.chattadata.org","chart","Chattanooga as a place to work? - Over Time","","4","2019-11-01T13:46:00.000Z","2019-10-28T18:00:00.000Z","Public Safety",,"0","Tim Moreland","iiwc-mbju",,,"published",,,,,"https://internal.chattadata.org/resource/3suv-irif.json","official",,,"As Needed","Other","opendata@chattanooga.gov","High Performing Government",
"https://internal.chattadata.org/d/j85s-8m7c","j85s-8m7c","false","true","p6mj-ef7e","internal.chattadata.org","chart","Chattanooga as a place to live? - Over Time","","6","2019-11-01T13:37:00.000Z","2019-10-28T18:00:00.000Z","Public Safety",,"0","Tim Moreland","iiwc-mbju",,,"published",,,,,"https://internal.chattadata.org/resource/j85s-8m7c.json","official",,,"As Needed","Other","opendata@chattanooga.gov","High Performing Government",
"https://internal.chattadata.org/d/i5dm-x8ax","i5dm-x8ax","false","true","fkir-6ve6","internal.chattadata.org","chart","Chattanooga as a place to live? - By Race","Data from the annual community survey conducted by the City of Chattanooga Internal Audit to evaluate citizen's satisfaction with the City.","4","2019-11-01T13:13:00.000Z","2019-10-28T18:00:00.000Z","Public Safety",,"0","Tim Moreland","iiwc-mbju",,,"published",,,,,"https://internal.chattadata.org/resource/i5dm-x8ax.json","official",,,"Yearly","Other","opendata@chattanooga.gov","High Performing Government",
"https://internal.chattadata.org/d/vdpa-c6hv","vdpa-c6hv","false","false",,"internal.chattadata.org","story","Public Works",,"843","2019-10-31T19:48:00.000Z","2019-10-31T19:48:00.000Z",,,"0","Andrew Sevigny","t226-dtne",,,"published",,,,,"https://internal.chattadata.org/resource/vdpa-c6hv.json","official",,,,,,,
"https://internal.chattadata.org/d/r82p-h3ty","r82p-h3ty","false","true","wmx7-axr7","internal.chattadata.org","chart","Number of Invoice Payments by Department","","4","2019-10-30T20:30:00.000Z","2019-10-21T17:18:00.000Z",,,"0","Ryan Wedell","76k4-ifet",,,"published",,,,,"https://internal.chattadata.org/resource/r82p-h3ty.json","official",,,,,,,
"https://internal.chattadata.org/d/sejk-puft","sejk-puft","false","true","xk5q-7jjk","internal.chattadata.org","filter","Invoice Payments - Non-Minority",,"5","2019-10-30T19:54:00.000Z","2019-10-21T17:18:00.000Z",,,"0","Ryan Wedell","76k4-ifet","",,"published",,,,,"https://internal.chattadata.org/resource/sejk-puft.json","official","Ryan Wedell","Private Only - Shared with specific teams and individuals","As Needed","Finance","opendata@chattanooga.gov","High Performing Government","opendata@chattanooga.gov"
"https://internal.chattadata.org/d/gjp4-pqje","gjp4-pqje","false","true","xk5q-7jjk","internal.chattadata.org","filter","Invoice Payments - Minority",,"5","2019-10-30T19:51:00.000Z","2019-10-21T17:18:00.000Z",,,"0","Ryan Wedell","76k4-ifet","",,"published",,,,,"https://internal.chattadata.org/resource/gjp4-pqje.json","official","Ryan Wedell","Private Only - Shared with specific teams and individuals","As Needed","Finance","opendata@chattanooga.gov","High Performing Government","opendata@chattanooga.gov"
"https://internal.chattadata.org/d/krf4-kjew","krf4-kjew","true","false",,"internal.chattadata.org","dataset","City Health Dashboard Cities","Cities with City Health Dashboard data currently in Chattadata","24","2019-10-30T18:19:00.000Z","2019-10-30T18:23:00.000Z",,"cities,city,chd","13","Ryan Wedell","76k4-ifet",,,"published",,,,,"https://internal.chattadata.org/resource/krf4-kjew.json","official","Ryan Wedell","Public - Ability to be shared with general public ","As Needed","Mayor's Office","opendata@chattanooga.gov","High Performing Government","opendata@chattanooga.gov"
"https://internal.chattadata.org/d/p7qz-urar","p7qz-urar","true","true","krf4-kjew","internal.chattadata.org","map","City Health Dashboard Cities","Cities with City Health Dashboard data currently in Chattadata","13","2019-10-30T18:27:00.000Z","2019-10-30T18:23:00.000Z",,,"0","Ryan Wedell","76k4-ifet",,,"published",,,,,"https://internal.chattadata.org/resource/p7qz-urar.json","official",,,"As Needed","Mayor's Office","opendata@chattanooga.gov","High Performing Government",
"https://internal.chattadata.org/d/ckkg-c446","ckkg-c446","false","false",,"internal.chattadata.org","dataset","McKamey Adoptions","McKamey Animal Center adoptions for 2017 and 2018","10","2019-10-30T14:40:00.000Z","2019-10-30T14:43:00.000Z",,"mckamey,adoptions,animal","0","ODEXTRACT","nfms-ud8q",,,"published",,,,,"https://internal.chattadata.org/resource/ckkg-c446.json","official","Ryan Wedell","Public - Ability to be shared with general public ","As Needed","Other","opendata@chattanooga.gov","High Performing Government","opendata@chattanooga.gov"
"https://internal.chattadata.org/d/nmnk-ns5d","nmnk-ns5d","false","true","kfr7-67ku","internal.chattadata.org","chart","Percent of Adults Who Reported Smoking","City metrics pulled from the City Health Dashboard. For more information please visit the City Health Dashboard site here: https://www.cityhealthdashboard.com/","8","2019-10-30T16:14:00.000Z","2019-10-30T16:43:00.000Z",,,"0","Ryan Wedell","76k4-ifet",,,"published",,,,,"https://internal.chattadata.org/resource/nmnk-ns5d.json","official",,,"As Needed","Mayor's Office","opendata@chattanooga.gov","High Performing Government",
"https://internal.chattadata.org/d/u4fz-exax","u4fz-exax","false","false",,"internal.chattadata.org","dataset","McKamey Citations","McKamey Animal Center citations for 2017 and 2018","4","2019-10-30T14:30:00.000Z","2019-10-30T14:33:00.000Z",,"mckamey,citations","0","ODEXTRACT","nfms-ud8q",,,"published",,,,,"https://internal.chattadata.org/resource/u4fz-exax.json","official","Ryan Wedell","Public - Ability to be shared with general public ","As Needed","Other","opendata@chattanooga.gov","High Performing Government","opendata@chattanooga.gov"
"https://internal.chattadata.org/d/ix64-y67u","ix64-y67u","false","false",,"internal.chattadata.org","story","City Health Comparisons",,"31","2019-10-29T20:00:00.000Z","2019-10-29T20:00:00.000Z",,,"0","Ryan Wedell","76k4-ifet",,,"published",,,,,"https://internal.chattadata.org/resource/ix64-y67u.json","official",,,,,,,
"https://internal.chattadata.org/d/tqar-5i9h","tqar-5i9h","false","true","kfr7-67ku","internal.chattadata.org","chart","Years of Potential Life Lost Before Age 75","City metrics pulled from the City Health Dashboard. For more information please visit the City Health Dashboard site here: https://www.cityhealthdashboard.com/","6","2019-10-29T19:43:00.000Z","2019-10-30T16:43:00.000Z",,,"0","Ryan Wedell","76k4-ifet",,,"published",,,,,"https://internal.chattadata.org/resource/tqar-5i9h.json","official",,,"As Needed","Mayor's Office","opendata@chattanooga.gov","High Performing Government",
"https://internal.chattadata.org/d/fz2v-r4kg","fz2v-r4kg","true","false",,"internal.chattadata.org","story","Chattanooga Police Department Bias-Motivated Incident Reports 2003-2019","This data, provided by the Chattanooga Police Department and organized by the Research & Data action team, provides an initial understanding of bias-motivated incidents reported in the city.","2848","2019-10-29T18:16:00.000Z","2019-10-29T18:16:00.000Z",,,"0","Katie","rjxd-r6ic",,,"published",,,,,"https://internal.chattadata.org/resource/fz2v-r4kg.json","official",,,,,,,
"https://internal.chattadata.org/d/dywe-up44","dywe-up44","true","true","an5k-bh4m","internal.chattadata.org","chart","CPD Bias Incident Data 2013-2018 IV","","20","2019-10-29T18:15:00.000Z","2020-10-21T20:20:00.000Z","Public Safety",,"0","Katie","rjxd-r6ic",,,"published",,,,,"https://internal.chattadata.org/resource/dywe-up44.json","official",,,"As Needed","Police","opendata@chattanooga.gov","Safer Streets",
"https://internal.chattadata.org/d/fcne-6ghd","fcne-6ghd","false","true","an5k-bh4m","internal.chattadata.org","map","CPD Bias Incident Data Map 2013-2018","","1","2019-10-29T18:02:00.000Z","2020-10-21T20:20:00.000Z","Public Safety",,"0","Katie","rjxd-r6ic",,,"unpublished",,,,,"https://internal.chattadata.org/resource/fcne-6ghd.json","official",,,"As Needed","Police","opendata@chattanooga.gov","Safer Streets",
"https://internal.chattadata.org/d/ra96-bast","ra96-bast","false","true","an5k-bh4m","internal.chattadata.org","chart","CPD Bias Incident Data III 2003-2018","","2","2019-10-29T17:58:00.000Z","2020-10-21T20:20:00.000Z","Public Safety",,"0","Katie","rjxd-r6ic",,,"published",,,,,"https://internal.chattadata.org/resource/ra96-bast.json","official",,,"As Needed","Police","opendata@chattanooga.gov","Safer Streets",
"https://internal.chattadata.org/d/jext-ptim","jext-ptim","false","true","an5k-bh4m","internal.chattadata.org","chart","CPD Bias Incident Data II 2003-2018","","6","2019-10-29T17:45:00.000Z","2020-10-21T20:20:00.000Z","Public Safety",,"0","Katie","rjxd-r6ic",,,"published",,,,,"https://internal.chattadata.org/resource/jext-ptim.json","official",,,"As Needed","Police","opendata@chattanooga.gov","Safer Streets",
"https://internal.chattadata.org/d/iuu2-3kvb","iuu2-3kvb","true","true","an5k-bh4m","internal.chattadata.org","map","Bias Incidents and HUD Fair Housing Complaints","","24","2019-10-29T17:16:00.000Z","2020-10-21T20:20:00.000Z","Public Safety",,"0","Katie","rjxd-r6ic",,,"published",,,,,"https://internal.chattadata.org/resource/iuu2-3kvb.json","official",,,"As Needed","Police","opendata@chattanooga.gov","Safer Streets",
"https://internal.chattadata.org/d/be6u-2krq","be6u-2krq","true","true","an5k-bh4m","internal.chattadata.org","chart","CPD Bias Incidents Timeline Chart 2003-2018","","19","2019-10-29T16:39:00.000Z","2020-10-21T20:20:00.000Z","Public Safety",,"0","Katie","rjxd-r6ic",,,"published",,,,,"https://internal.chattadata.org/resource/be6u-2krq.json","official",,,"As Needed","Police","opendata@chattanooga.gov","Safer Streets",
"https://internal.chattadata.org/d/t5iu-tfj2","t5iu-tfj2","false","false",,"internal.chattadata.org","dataset","Homeless Program Tracking","Homeless program tracking data","163","2019-10-29T14:38:00.000Z","2020-11-12T00:49:00.000Z",,"homeless,homeless program,tracking","0","ODEXTRACT","nfms-ud8q",,,"published",,,,,"https://internal.chattadata.org/resource/t5iu-tfj2.json","official","odextract","Private Only - Shared with specific teams and individuals","Daily","Mayor's Office","opendata@chattanooga.gov","Safer Streets","opendata@chattanooga.gov"
"https://internal.chattadata.org/d/252j-fa7r","252j-fa7r","true","true","an5k-bh4m","internal.chattadata.org","chart","CPD Bias Incidents 2003-2018 I","","28","2019-10-29T16:19:00.000Z","2020-10-21T20:20:00.000Z","Public Safety",,"0","Katie","rjxd-r6ic",,,"published",,,,,"https://internal.chattadata.org/resource/252j-fa7r.json","official",,,"As Needed","Police","opendata@chattanooga.gov","Safer Streets",
"https://internal.chattadata.org/d/8y2k-ms9e","8y2k-ms9e","false","false",,"internal.chattadata.org","story","Chattanooga Community Survey",,"110","2019-10-28T18:01:00.000Z","2019-10-28T18:01:00.000Z",,,"0","Andrew Sevigny","t226-dtne",,,"published",,,,,"https://internal.chattadata.org/resource/8y2k-ms9e.json","official",,,,,,,
"https://internal.chattadata.org/d/h68w-dfzh","h68w-dfzh","false","true","kfr7-67ku","internal.chattadata.org","chart","Percent Unemployment","City metrics pulled from the City Health Dashboard. For more information please visit the City Health Dashboard site here: https://www.cityhealthdashboard.com/","10","2019-10-28T17:07:00.000Z","2019-10-30T16:43:00.000Z",,,"0","Ryan Wedell","76k4-ifet",,,"published",,,,,"https://internal.chattadata.org/resource/h68w-dfzh.json","official",,,"As Needed","Mayor's Office","opendata@chattanooga.gov","High Performing Government",
"https://internal.chattadata.org/d/kfr7-67ku","kfr7-67ku","false","false",,"internal.chattadata.org","dataset","City Health Dashboard","City metrics pulled from the City Health Dashboard. For more information please visit the City Health Dashboard site here: https://www.cityhealthdashboard.com/","13","2019-10-28T15:00:00.000Z","2019-10-30T16:43:00.000Z",,"city health dashboard,city,health,city health,chd","0","Ryan Wedell","76k4-ifet",,,"published",,,,,"https://internal.chattadata.org/resource/kfr7-67ku.json","official","Ryan Wedell","Internal - Shared with all city employees","As Needed","Mayor's Office","opendata@chattanooga.gov","High Performing Government","opendata@chattanooga.gov"
"https://internal.chattadata.org/d/w5p7-whf8","w5p7-whf8","true","true","syxf-r9dw","internal.chattadata.org","map","YFD Centers and Population Under 19","2017 generalized tract population categorized by age. Data from ACS.","7","2019-10-25T13:59:00.000Z","2019-10-25T13:51:00.000Z",,,"2","Ryan Wedell","76k4-ifet",,,"published",,,,,"https://internal.chattadata.org/resource/w5p7-whf8.json","official",,,"As Needed","Other","opendata@chattanooga.gov","High Performing Government",
"https://internal.chattadata.org/d/mzwv-ezqk","mzwv-ezqk","true","true","ji54-r9qw","internal.chattadata.org","filter","2019 Permit Inspections","Permit inspections with a 2019 inspection date.","29","2019-10-23T14:38:00.000Z","2020-11-10T21:09:00.000Z","Economy",,"21","Ryan Wedell","76k4-ifet","",,"published",,,,,"https://internal.chattadata.org/resource/mzwv-ezqk.json","official","Ryan Wedell","Public - Ability to be shared with general public ","Daily","Economic and Community Development","opendata@chattanooga.gov","Growing Economy","opendata@chattanooga.gov"
"https://internal.chattadata.org/d/uuvh-i2z5","uuvh-i2z5","true","false",,"internal.chattadata.org","dataset","YFD Centers","YFD locations and center information","28","2019-10-25T13:26:00.000Z","2019-10-25T14:02:00.000Z",,"yfd","8","Ryan Wedell","76k4-ifet",,,"published",,,,,"https://internal.chattadata.org/resource/uuvh-i2z5.json","official","Ryan Wedell","Public - Ability to be shared with general public ","As Needed","Youth and Family Development","opendata@chattanooga.gov","Smarter Students Stronger Families","opendata@chattanooga.gov"
"https://internal.chattadata.org/d/4z29-c6kt","4z29-c6kt","false","true","v7br-pci3","internal.chattadata.org","filter","FY20 Permit Issue Time Outliers","These are all permits issued after 365 days, often considered outliers.  This data is to be used by the LDO to check if the issued dates in the system line up to the actual issue dates of the permit in reality and when work began.","9","2019-10-23T12:46:00.000Z","2020-11-12T13:55:00.000Z",,,"0","Andrew Sevigny","t226-dtne","",,"published",,,,,"https://internal.chattadata.org/resource/4z29-c6kt.json","official","Open Data","Public - Ability to be shared with general public ","Daily","Economic and Community Development","opendata@chattanooga.gov","Growing Economy","opendata@chattanooga.gov"
"https://internal.chattadata.org/d/b8jg-vwer","b8jg-vwer","false","true","qct7-baq5","internal.chattadata.org","chart","Cromwell Activity Visit Report","Recorded visits to YFD activities","5","2019-10-22T19:17:00.000Z","2020-11-12T22:27:00.000Z",,,"0","Ryan Wedell","76k4-ifet",,,"published",,,,,"https://internal.chattadata.org/resource/b8jg-vwer.json","official",,,"Daily","Youth and Family Development","opendata@chattanooga.gov","Smarter Students Stronger Families",
"https://internal.chattadata.org/d/an5k-bh4m","an5k-bh4m","true","false",,"internal.chattadata.org","dataset","Bias Incidents",,"79","2019-10-22T17:49:00.000Z","2020-10-21T20:20:00.000Z","Public Safety",,"17","Andrew Sevigny","t226-dtne",,,"published",,,,,"https://internal.chattadata.org/resource/an5k-bh4m.json","official","ODEXTRACT","Private Only - Shared with specific teams and individuals","As Needed","Police","opendata@chattanooga.gov","Safer Streets","odextract@chattanooga.gov"
"https://internal.chattadata.org/d/i73x-y3xi","i73x-y3xi","false","false",,"internal.chattadata.org","measure","Hixon Big Ridge Route","Measure Total Operational Cost (Driver, ODB and Truck)/ Total Tonnage for this specific route.  Assumption:  Diver does one area per trip which can include Primary and Secondary Routes.","0","2019-10-22T11:59:00.000Z","2019-10-22T11:59:00.000Z",,,"0","David Collins","fsgf-5kvb",,,"published",,,,,"https://internal.chattadata.org/resource/i73x-y3xi.json","official",,,,,,,
"https://internal.chattadata.org/d/dyfp-rid2","dyfp-rid2","false","true","99ut-nspp","internal.chattadata.org","filter","View based on Vacant Parcels",,"7","2019-10-21T18:20:00.000Z","2019-02-26T20:51:00.000Z","Economy",,"4","Gentry Zachery","itqy-y5vr",,,"unpublished",,,,,"https://internal.chattadata.org/resource/dyfp-rid2.json","official",,,,,,,
"https://internal.chattadata.org/d/uhm8-q2h5","uhm8-q2h5","false","true","fg88-myy3","internal.chattadata.org","filter","View based on City Parcels",,"1","2019-10-21T18:14:00.000Z","2020-03-03T03:05:00.000Z",,,"0","Gentry Zachery","itqy-y5vr",,,"unpublished",,,,,"https://internal.chattadata.org/resource/uhm8-q2h5.json","official",,,,,,,
"https://internal.chattadata.org/d/fgwz-pdcd","fgwz-pdcd","false","true","qct7-baq5","internal.chattadata.org","filter","View based on Activity Visit Report",,"1","2019-10-21T15:41:00.000Z","2020-11-12T22:27:00.000Z",,,"0","Thomas Marcus","abfg-pr9p",,,"unpublished",,,,,"https://internal.chattadata.org/resource/fgwz-pdcd.json","official",,,,,,,
"https://internal.chattadata.org/d/3ca9-qb46","3ca9-qb46","false","false",,"internal.chattadata.org","dataset","Property Tax and Water Quality Fees",,"30","2019-10-21T13:23:00.000Z","2019-10-21T14:46:00.000Z",,"tax,taxes,property,water quality,wq,fees,levy","0","ODEXTRACT","nfms-ud8q",,,"published",,,,,"https://internal.chattadata.org/resource/3ca9-qb46.json","official","ODEXTRACT","Internal - Shared with all city employees","Daily","Finance","opendata@chattanooga.gov","High Performing Government","odextract@chattanooga.gov"
"https://internal.chattadata.org/d/ntdt-nh3r","ntdt-nh3r","false","false",,"internal.chattadata.org","measure","2018 Collection Rate","","0","2019-10-18T18:31:00.000Z","2019-10-18T18:31:00.000Z",,,"0","Andrew Sevigny","t226-dtne",,,"unpublished",,,,,"https://internal.chattadata.org/resource/ntdt-nh3r.json","official",,,,,,,
"https://internal.chattadata.org/d/gqsk-msjj","gqsk-msjj","false","true","3uq3-wdfx","internal.chattadata.org","filter","View based on All Permit Data",,"1","2019-10-18T17:33:00.000Z","2020-11-12T13:55:00.000Z",,,"0","Joshua Calhoun","kvkg-3tjz",,,"unpublished",,,,,"https://internal.chattadata.org/resource/gqsk-msjj.json","official",,,,,,,
"https://internal.chattadata.org/d/mm2s-z2ma","mm2s-z2ma","false","false",,"internal.chattadata.org","dataset","Tax Payments","Data pulled from the Tax Billing System used by the City of Chattanooga.  Each Row indicates a bill for real estate property taxes for each year and each individual property.","65","2019-10-18T13:27:00.000Z","2020-06-01T21:50:00.000Z","Economy","tax,bill,taxes,overdue,late,payment,treasury,collections,collection,real estate","0","ODEXTRACT","nfms-ud8q",,,"published",,,,,"https://internal.chattadata.org/resource/mm2s-z2ma.json","official","ODEXTRACT","Internal - Shared with all city employees","Daily","Finance","opendata@chattanooga.gov","High Performing Government","opendata@chattanooga.gov"
"https://internal.chattadata.org/d/9i64-ndhh","9i64-ndhh","false","false",,"internal.chattadata.org","measure","Percent of Violations Cited to City Court by Quarter","","0","2019-11-07T13:00:00.000Z","2019-11-07T13:00:00.000Z",,,"0","Andrew Sevigny","t226-dtne",,,"published",,,,,"https://internal.chattadata.org/resource/9i64-ndhh.json","official",,,,,,,
"https://internal.chattadata.org/d/sytf-me9j","sytf-me9j","false","true","vcxk-xv79","internal.chattadata.org","map","Total Downloaded by Location","Dataset for mapping NoogaNet locations and data","3","2019-10-16T20:03:00.000Z","2020-09-18T08:43:00.000Z",,,"0","Ryan Wedell","76k4-ifet",,,"published",,,,,"https://internal.chattadata.org/resource/sytf-me9j.json","official",,,"As Needed","Information Technology","opendata@chattanooga.gov","High Performing Government",
"https://internal.chattadata.org/d/mbdu-9u6b","mbdu-9u6b","false","true","vcxk-xv79","internal.chattadata.org","map","NoogaNet Connections","Dataset for mapping NoogaNet locations and data","7","2019-10-16T19:49:00.000Z","2020-09-18T08:43:00.000Z",,,"0","Ryan Wedell","76k4-ifet",,,"published",,,,,"https://internal.chattadata.org/resource/mbdu-9u6b.json","official",,,"As Needed","Information Technology","opendata@chattanooga.gov","High Performing Government",
"https://internal.chattadata.org/d/vcxk-xv79","vcxk-xv79","true","false",,"internal.chattadata.org","dataset","NoogaNet Map","Dataset for mapping NoogaNet locations and data","28","2019-10-16T18:57:00.000Z","2020-09-18T08:43:00.000Z",,,"13","Ryan Wedell","76k4-ifet",,,"published",,,,,"https://internal.chattadata.org/resource/vcxk-xv79.json","official","Ryan Wedell","Internal - Shared with all city employees","As Needed","Information Technology","opendata@chattanooga.gov","High Performing Government","opendata@chattanooga.gov"
"https://internal.chattadata.org/d/wxfk-4m3w","wxfk-4m3w","false","false",,"internal.chattadata.org","measure","NoogaNet Download Data Usage","","0","2019-10-16T18:12:00.000Z","2019-10-16T18:12:00.000Z",,,"0","Andrew Sevigny","t226-dtne",,,"published",,,,,"https://internal.chattadata.org/resource/wxfk-4m3w.json","official",,,,,,,
"https://internal.chattadata.org/d/pibt-nhpg","pibt-nhpg","false","false",,"internal.chattadata.org","measure","NoogaNet Unique Users","","0","2019-10-16T18:04:00.000Z","2019-10-16T18:04:00.000Z",,,"0","Andrew Sevigny","t226-dtne",,,"published",,,,,"https://internal.chattadata.org/resource/pibt-nhpg.json","official",,,,,,,
"https://internal.chattadata.org/d/bdfc-npu2","bdfc-npu2","false","true","7why-ay5c","internal.chattadata.org","chart","NoogaNet Unique Users","View of NoogaNet unique connections","5","2019-10-16T17:28:00.000Z","2020-09-18T08:47:00.000Z",,,"0","Ryan Wedell","76k4-ifet",,,"published",,,,,"https://internal.chattadata.org/resource/bdfc-npu2.json","official",,,"As Needed","Information Technology","opendata@chattanooga.gov","High Performing Government",
"https://internal.chattadata.org/d/492w-vug9","492w-vug9","false","false",,"internal.chattadata.org","measure","NoogaNet Unique Connections","","0","2019-10-16T18:07:00.000Z","2019-10-16T18:07:00.000Z",,,"0","Andrew Sevigny","t226-dtne",,,"published",,,,,"https://internal.chattadata.org/resource/492w-vug9.json","official",,,,,,,
"https://internal.chattadata.org/d/44v3-9re2","44v3-9re2","false","true","7why-ay5c","internal.chattadata.org","chart","NoogaNet Connections by Month","View of NoogaNet unique connections","11","2019-10-16T17:03:00.000Z","2020-09-18T08:47:00.000Z",,,"0","Ryan Wedell","76k4-ifet",,,"published",,,,,"https://internal.chattadata.org/resource/44v3-9re2.json","official",,,"As Needed","Information Technology","opendata@chattanooga.gov","High Performing Government",
"https://internal.chattadata.org/d/7why-ay5c","7why-ay5c","false","true","6wrf-vzkm","internal.chattadata.org","filter","NoogaNet Unique Connections","View of NoogaNet unique connections","11","2019-10-16T16:49:00.000Z","2020-09-18T08:47:00.000Z",,"nooganet","0","Ryan Wedell","76k4-ifet","",,"published",,,,,"https://internal.chattadata.org/resource/7why-ay5c.json","official","Ryan Wedell","Internal - Shared with all city employees","As Needed","Information Technology","opendata@chattanooga.gov","High Performing Government","opendata@chattanooga.gov"
"https://internal.chattadata.org/d/6wrf-vzkm","6wrf-vzkm","false","false",,"internal.chattadata.org","dataset","NoogaNet Unique Connections","Number of unique users who connect to NoogaNet each month.","15","2019-10-16T15:40:00.000Z","2020-09-18T08:47:00.000Z",,"nooganet","0","Ryan Wedell","76k4-ifet",,,"published",,,,,"https://internal.chattadata.org/resource/6wrf-vzkm.json","official","Ryan Wedell","Internal - Shared with all city employees","Daily","Information Technology","opendata@chattanooga.gov","High Performing Government","opendata@chattanooga.gov"
"https://internal.chattadata.org/d/azzq-zkai","azzq-zkai","false","true","v7br-pci3","internal.chattadata.org","filter","View based on All Permit Data",,"1","2019-10-15T14:47:00.000Z","2020-11-12T13:55:00.000Z",,,"1","Joshua Calhoun","kvkg-3tjz",,,"unpublished",,,,,"https://internal.chattadata.org/resource/azzq-zkai.json","official",,,,,,,
"https://internal.chattadata.org/d/vb9e-3hui","vb9e-3hui","false","false",,"internal.chattadata.org","dataset","Assessed Value Change","Average change in assessed value of parcels by year.","1","2019-10-16T13:10:00.000Z","2019-10-16T13:15:00.000Z",,"tax,assessed,parcel","0","Ryan Wedell","76k4-ifet",,,"published",,,,,"https://internal.chattadata.org/resource/vb9e-3hui.json","official","Ryan Wedell","Private Only - Shared with specific teams and individuals","As Needed","Finance","opendata@chattanooga.gov","High Performing Government","opendata@chattanooga.gov"
"https://internal.chattadata.org/d/q888-px3h","q888-px3h","false","true","k9jt-wbpw","internal.chattadata.org","map","City Limits with Census Tract Overlay","Chattanooga city limits","5","2019-10-15T12:29:00.000Z","2019-05-08T17:44:00.000Z",,,"0","Partap Regina","vwne-7ug4",,,"published",,,,,"https://internal.chattadata.org/resource/q888-px3h.json","official",,,"As Needed","Other","opendata@chattanooga.gov","High Performing Government",
"https://internal.chattadata.org/d/kjqw-8dtz","kjqw-8dtz","false","true","vb9e-3hui","internal.chattadata.org","map","Average Assessed Value Change Per Year","Average change in assessed value of parcels by year.","7","2019-10-16T13:38:00.000Z","2019-10-16T13:15:00.000Z",,,"0","Ryan Wedell","76k4-ifet",,,"published",,,,,"https://internal.chattadata.org/resource/kjqw-8dtz.json","official",,,"As Needed","Finance","opendata@chattanooga.gov","High Performing Government",
"https://internal.chattadata.org/d/cq46-zpcs","cq46-zpcs","false","true","w6zx-ub6x","internal.chattadata.org","map","Age 5-14 Years by Census Tracts with Urban Overlay","Five year age group statistics for tracts in Hamilton County.","4","2019-10-14T17:30:00.000Z","2019-10-14T17:03:00.000Z",,,"0","Partap Regina","vwne-7ug4",,,"published",,,"ACS",,"https://internal.chattadata.org/resource/cq46-zpcs.json","official",,,"As Needed","Mayor's Office","opendata@chattanooga.gov","High Performing Government",
"https://internal.chattadata.org/d/w6zx-ub6x","w6zx-ub6x","true","false",,"internal.chattadata.org","dataset","2017 ACS 5-Year Age Group Statistics","Five year age group statistics for tracts in Hamilton County.","16","2019-10-14T16:57:00.000Z","2019-10-14T17:03:00.000Z",,"acs","13","Ryan Wedell","76k4-ifet",,,"published",,,"ACS",,"https://internal.chattadata.org/resource/w6zx-ub6x.json","official","Ryan Wedell","Public - Ability to be shared with general public ","As Needed","Mayor's Office","opendata@chattanooga.gov","High Performing Government","opendata@chattanooga.gov"
