"incident_number","incident_date","shift_color","specific_incident_code_and","generic_incident_code","generic_incident_description","incident_category","streetnumber","streetprefix","streetname","streettype","city","civilian_casualty","firefighter_casualty","property_loss","property_value","responding_unit","responding_unit_in_or_out","responding_unit_district","responding_unit_district_1","turnout_time","travel_time","response_time_minutes","first_arriving","latitude","longitude","location","lastarrivingfirstalarm","onscndate","dispdate","citydst"
"18-010698","2018-07-18T09:15:50.000","Green","321 EMS call  excluding vehicle accident with inju","300","Rescue & Emergency Medical Service (EMS)","Non-Fire Call","310",,"GREENWAY VIEW","DR","Chattanooga","0","0","0","0","QUINT 13","IN","1303","Station 13",,"3.6","3.6","Y","35.01089216860626","-85.20843280899018","POINT (-85.20843280899 35.010892168606)","Y","2018-07-18T09:20:26.000","2018-07-18T09:16:50.000","6"
"18-010700","2018-07-18T09:51:03.000","Green","321 EMS call  excluding vehicle accident with inju","300","Rescue & Emergency Medical Service (EMS)","Non-Fire Call","3210",,"BROAD","ST","Chattanooga","0","0","0","0","QUINT 14","IN","1404","Station 14","0.45","3.62","4.07","Y","35.018470317338306","-85.32174289153716","POINT (-85.321742891537 35.018470317338)","Y","2018-07-18T09:55:07.000","2018-07-18T09:51:03.000","7"
"18-010702","2018-07-18T10:32:33.000","Green","554 Assist invalid","500","Service Call","Non-Fire Call","2104",,"CLEVELAND","AVE","Chattanooga","0","0","0","0","ENGINE 5","IN","503","Station 5","1.62","4.72","6.33","Y","35.04211026885502","-85.26822261396165","POINT (-85.268222613962 35.042110268855)","Y","2018-07-18T10:38:53.000","2018-07-18T10:32:33.000","8"
"18-010703","2018-07-18T10:45:19.000","Green","735 Alarm system sounded due to malfunction","700","False Alarm & False Call","Non-Fire Call","856",,"MCCALLIE","AVE","Chattanooga",,,,,"QUINT 1","OUT","203","Station 1","1.15","3.63","4.78","Y","35.042902472018355","-85.29361020915515","POINT (-85.293610209155 35.042902472018)","N","2018-07-18T10:50:06.000","2018-07-18T10:45:19.000","8"
"18-010703","2018-07-18T10:45:19.000","Green","735 Alarm system sounded due to malfunction","700","False Alarm & False Call","Non-Fire Call","856",,"MCCALLIE","AVE","Chattanooga",,,,,"QUINT 2","IN","203","Station 1","1.52","3.27","4.78","Y","35.042902472018355","-85.29361020915515","POINT (-85.293610209155 35.042902472018)","N","2018-07-18T10:50:06.000","2018-07-18T10:45:19.000","8"
"18-010704","2018-07-18T10:51:44.000","Green","321 EMS call  excluding vehicle accident with inju","300","Rescue & Emergency Medical Service (EMS)","Non-Fire Call","2020",,"GUNBARREL","RD","Chattanooga","0","0","0","0","QUINT 21","IN","2101","Station 21","0.62","5.57","6.18","Y","35.0310444253639","-85.15505704933491","POINT (-85.155057049335 35.031044425364)","Y","2018-07-18T10:57:55.000","2018-07-18T10:51:44.000","4"
"18-010705","2018-07-18T11:08:05.000","Green","735 Alarm system sounded due to malfunction","700","False Alarm & False Call","Non-Fire Call","856",,"MCCALLIE","AVE","Chattanooga",,,,,"QUINT 2","IN","203","Station 1","1.92","3.13","5.05","Y","35.042902472018355","-85.29361020915515","POINT (-85.293610209155 35.042902472018)","Y","2018-07-18T11:13:08.000","2018-07-18T11:08:05.000","8"
"18-010706","2018-07-18T11:08:58.000","Green","622  No incident found on arrival at dispatch addr","600","Good Intent Call","Non-Fire Call","237","S","SEMINOLE","DR","Chattanooga","0","0","0","0","ENGINE 15","IN","1507","Station 15","0.57","5.95","6.52","Y","35.024122771051026","-85.25843793694503","POINT (-85.258437936945 35.024122771051)","Y","2018-07-18T11:15:29.000","2018-07-18T11:08:58.000","9"
"18-010708","2018-07-18T11:34:27.000","Green","553 Public service","500","Service Call","Non-Fire Call","440","W","M L KING","BLVD","Chattanooga","0","0","0","0","QUINT 1","OUT",,"Station 101","1.88","6.12","8","Y","35.047750616050415","-85.317274332878","POINT (-85.317274332878 35.04775061605)","Y","2018-07-18T11:42:27.000","2018-07-18T11:34:27.000","7"
"18-010709","2018-07-18T11:48:51.000","Green","743 Smoke detector activation  no fire - unintenti","700","False Alarm & False Call","Non-Fire Call","8703",,"EAST BRAINERD","RD","Hamilton County",,,,,"SQUAD 7","OUT","2101","Station 21","1.13","0.4","1.53","Y",,,,"N","2018-07-18T11:50:23.000","2018-07-18T11:48:51.000",
"18-010711","2018-07-18T12:24:24.000","Green","321 EMS call  excluding vehicle accident with inju","300","Rescue & Emergency Medical Service (EMS)","Non-Fire Call","1806",,"BENNETT","AVE","Chattanooga","0","0","0","0","ENGINE 5","IN","504","Station 5","1.32","1.58","2.9","Y","35.029694649211976","-85.27954733213626","POINT (-85.279547332136 35.029694649212)","Y","2018-07-18T12:27:18.000","2018-07-18T12:24:24.000","8"
"18-010712","2018-07-18T12:33:26.000","Green","111 Building fire","100","Fire","Fire Call","3011",,"WOOD","AVE","Chattanooga",,,,,"QUINT 10","IN","1003","Station 10","1.03","2.9","3.93","Y","35.07546346902984","-85.25960490742993","POINT (-85.25960490743 35.07546346903)","N","2018-07-18T12:37:22.000","2018-07-18T12:33:26.000","8"
"18-010713","2018-07-18T12:38:03.000","Green","321 EMS call  excluding vehicle accident with inju","300","Rescue & Emergency Medical Service (EMS)","Non-Fire Call","2020",,"GUNBARREL","RD","Chattanooga","0","0","0","0","SQUAD 13","OUT","2101","Station 21","0.47","1.92","2.38","Y","35.0310444253639","-85.15505704933491","POINT (-85.155057049335 35.031044425364)","Y","2018-07-18T12:40:26.000","2018-07-18T12:38:03.000","4"
"18-010714","2018-07-18T12:46:57.000","Green","321 EMS call  excluding vehicle accident with inju","300","Rescue & Emergency Medical Service (EMS)","Non-Fire Call","5751",,"UPTAIN","RD","Chattanooga","0","0","0","0","QUINT 13","IN","1303","Station 13","1.13","3.4","4.53","Y","35.01018787624787","-85.21015382588385","POINT (-85.210153825884 35.010187876248)","Y","2018-07-18T12:51:29.000","2018-07-18T12:46:57.000","6"
"18-010715","2018-07-18T13:16:59.000","Green","321 EMS call  excluding vehicle accident with inju","300","Rescue & Emergency Medical Service (EMS)","Non-Fire Call","649",,"MORRISON SPRINGS","RD","Chattanooga","0","0","0","0","QUINT 17","IN","1702","Station 17","0.87","4.28","5.15","Y","35.124940978722066","-85.30405498504643","POINT (-85.30405498504601 35.124940978722)","Y","2018-07-18T13:22:08.000","2018-07-18T13:16:59.000",
"18-010716","2018-07-18T14:04:05.000","Green","311 Medical assist  assist EMS crew","300","Rescue & Emergency Medical Service (EMS)","Non-Fire Call","2608",,"IVY","ST","Chattanooga","0","0","0","0","ENGINE 5","IN","503","Station 5","1.4","3.17","4.57","Y","35.03424643139021","-85.26228292977818","POINT (-85.262282929778 35.03424643139)","Y","2018-07-18T14:08:39.000","2018-07-18T14:04:05.000","9"
"18-010717","2018-07-18T14:06:59.000","Green","321 EMS call  excluding vehicle accident with inju","300","Rescue & Emergency Medical Service (EMS)","Non-Fire Call","1150",,"CARTER","ST","Chattanooga","0","0","0","0","SQUAD 1","OUT",,"Station 101","2.47","2.3","4.77","Y","35.043220216807825","-85.31295763183923","POINT (-85.31295763183901 35.043220216808)","Y","2018-07-18T14:11:45.000","2018-07-18T14:06:59.000","7"
"18-010719","2018-07-18T14:51:57.000","Green","321 EMS call  excluding vehicle accident with inju","300","Rescue & Emergency Medical Service (EMS)","Non-Fire Call","3831",,"WILCOX","BLVD","Chattanooga","0","0","0","0","ENGINE 15","IN","1506","Station 15","1.08","3.63","4.72","Y","35.04303354134265","-85.22395280119359","POINT (-85.223952801194 35.043033541343)","Y","2018-07-18T14:56:40.000","2018-07-18T14:51:57.000","5"
"18-010720","2018-07-18T15:11:15.000","Green","412 Gas leak (natural gas or LPG)","400","Hazardous Condition (no fire)","Non-Fire Call","1067",,"GRAYSVILLE","RD","Chattanooga","0","0","0","0","QUINT 21","IN","2101","Station 21","1.32","4.38","5.7","Y","35.00218607071749","-85.14965538874479","POINT (-85.149655388745 35.002186070717)","Y","2018-07-18T15:16:57.000","2018-07-18T15:11:15.000","4"
"18-010721","2018-07-18T15:18:07.000","Green","553 Public service","500","Service Call","Non-Fire Call","4860",,"HIXSON","PIKE","Chattanooga","0","0","0","0","QUINT 19","IN","1903","Station 19","1.22","3.17","4.38","Y","35.12888804940888","-85.24635202829451","POINT (-85.246352028295 35.128888049409)","Y","2018-07-18T15:22:30.000","2018-07-18T15:18:07.000","3"
"18-010722","2018-07-18T15:22:55.000","Green","321 EMS call  excluding vehicle accident with inju","300","Rescue & Emergency Medical Service (EMS)","Non-Fire Call","4115",,"HIXSON","PIKE","Chattanooga","0","0","0","0","QUINT 19","OUT",,"Station 1602","2.3","0.72","3.02","Y","35.11476650858556","-85.25546009839505","POINT (-85.255460098395 35.114766508586)","Y","2018-07-18T15:25:56.000","2018-07-18T15:22:55.000","2"
"18-010724","2018-07-18T15:30:18.000","Green","322 Motor vehicle accident with injuries","300","Rescue & Emergency Medical Service (EMS)","Non-Fire Call","1600",,"GUNBARREL","RD","Chattanooga","0","0","0","0","QUINT 21","IN","2101","Station 21","0.28","3.27","3.55","Y","35.01846862795468","-85.16186714008727","POINT (-85.161867140087 35.018468627955)","Y","2018-07-18T15:33:51.000","2018-07-18T15:30:18.000","4"
"18-010725","2018-07-18T16:43:10.000","Green","321 EMS call  excluding vehicle accident with inju","300","Rescue & Emergency Medical Service (EMS)","Non-Fire Call","805",,"SNOW","ST","Chattanooga","0","0","0","0","ENGINE 12","IN",,"Station 1202","1.53","2.98","4.52","Y","35.0720617015666","-85.31071784712542","POINT (-85.310717847125 35.072061701567)","Y","2018-07-18T16:47:41.000","2018-07-18T16:43:10.000","1"
"18-010726","2018-07-18T16:49:41.000","Green","443 Breakdown of light ballast","400","Hazardous Condition (no fire)","Non-Fire Call","2200",,"HAMILTON PLACE","BLVD","Chattanooga",,,,,"QUINT 8","OUT",,"Station 802","0.77","3.65","4.42","Y","35.03778332910615","-85.15666932559883","POINT (-85.156669325599 35.037783329106)","N","2018-07-18T16:54:06.000","2018-07-18T16:49:41.000","4"
"18-010727","2018-07-18T16:53:37.000","Green","321 EMS call  excluding vehicle accident with inju","300","Rescue & Emergency Medical Service (EMS)","Non-Fire Call","1101",,"ARLINGTON","AVE","Chattanooga",,,,,"ENGINE 4","IN","401","Station 4","0.33","7.1","7.43","Y","35.04728598164994","-85.2612433134878","POINT (-85.261243313488 35.04728598165)","Y","2018-07-18T17:01:03.000","2018-07-18T16:53:37.000","8"
"18-010728","2018-07-18T17:51:44.000","Green","321 EMS call  excluding vehicle accident with inju","300","Rescue & Emergency Medical Service (EMS)","Non-Fire Call","1664",,"GREENDALE","WAY","Chattanooga","0","0","0","0","QUINT 19","IN","1903","Station 19",,"2.87","2.87","Y","35.127601071422404","-85.24592015818736","POINT (-85.245920158187 35.127601071422)","Y","2018-07-18T17:56:05.000","2018-07-18T17:53:13.000","3"
"18-010729","2018-07-18T18:05:44.000","Green","352 Extrication of victim(s) from vehicle","300","Rescue & Emergency Medical Service (EMS)","Non-Fire Call","5300",,"HIGHWAY 58",,"Chattanooga",,,,,"QUINT 7","OUT",,"Station 701","0.02","5.83","5.85","Y","35.10313981312006","-85.16498289150601","POINT (-85.164982891506 35.10313981312)","Y","2018-07-18T18:13:09.000","2018-07-18T18:07:18.000","6"
"18-010730","2018-07-18T18:10:14.000","Green","321 EMS call  excluding vehicle accident with inju","300","Rescue & Emergency Medical Service (EMS)","Non-Fire Call","3800",,"TAG","DR","Chattanooga","0","0","0","0","QUINT 6","IN","608","Station 6","1.43","1.98","3.42","Y","35.07060244160096","-85.20516311695508","POINT (-85.20516311695502 35.070602441601)","Y","2018-07-18T18:13:39.000","2018-07-18T18:10:14.000","5"
"18-010731","2018-07-18T18:23:29.000","Green","745 Alarm system activation no fire unintentional","700","False Alarm & False Call","Non-Fire Call","309","E","MAIN","ST","Chattanooga",,,,,"LADDER 1","OUT",,"Station 201","0.53","0.53","1.07","Y","35.03487472215021","-85.30392987436899","POINT (-85.303929874369 35.03487472215)","N","2018-07-18T18:24:33.000","2018-07-18T18:23:29.000","8"
"18-010733","2018-07-18T19:08:38.000","Green","551 Assist police or other governmental agency","500","Service Call","Non-Fire Call","1101",,"ARLINGTON","AVE","Chattanooga","0","0","0","0","ENGINE 4","IN","401","Station 4","1.53","5.83","7.37","Y","35.04728598164994","-85.2612433134878","POINT (-85.261243313488 35.04728598165)","Y","2018-07-18T19:16:00.000","2018-07-18T19:08:38.000","8"
"18-010734","2018-07-18T20:28:52.000","Green","321 EMS call  excluding vehicle accident with inju","300","Rescue & Emergency Medical Service (EMS)","Non-Fire Call","1",,"BROAD","ST","Chattanooga","0","0","0","0","QUINT 2","OUT",,"Station 101","1.62","4.2","5.82","Y","35.05466305053697","-85.31077792431697","POINT (-85.310777924317 35.054663050537)","Y","2018-07-18T20:34:41.000","2018-07-18T20:28:52.000","7"
"18-010737","2018-07-18T21:47:10.000","Green","131 Passenger vehicle fire","100","Fire","Fire Call","620",,"INTERSTATE 75 NB",,"Chattanooga",,,,,"QUINT 8","OUT","702","Station 7","1.68","5.23","6.92","Y","35.05301572286547","-85.14107586102597","POINT (-85.141075861026 35.053015722865)","Y","2018-07-18T21:54:05.000","2018-07-18T21:47:10.000","4"
"18-010740","2018-07-18T23:32:32.000","Green","322 Motor vehicle accident with injuries","300","Rescue & Emergency Medical Service (EMS)","Non-Fire Call","1020",,"SHALLOWFORD","RD","Chattanooga","0","0","0","0","ENGINE 15","IN","1506","Station 15","1.13","1.68","2.82","Y","35.039175524621214","-85.233476542704","POINT (-85.233476542704 35.039175524621)","Y","2018-07-18T23:35:21.000","2018-07-18T23:32:32.000","9"
"18-010741","2018-07-19T02:01:27.000","Blue","321 EMS call  excluding vehicle accident with inju","300","Rescue & Emergency Medical Service (EMS)","Non-Fire Call","309",,"HOUSER","ST","Chattanooga","0","0","0","0","ENGINE 12","IN",,"Station 1202","1.88","4.88","6.77","Y","35.0679497361725","-85.31838662319275","POINT (-85.31838662319302 35.067949736173)","Y","2018-07-19T02:08:13.000","2018-07-19T02:01:27.000","1"
"18-010742","2018-07-19T02:13:30.000","Blue","321 EMS call  excluding vehicle accident with inju","300","Rescue & Emergency Medical Service (EMS)","Non-Fire Call","202",,"HIGH","ST","Chattanooga","0","0","0","0","LADDER 1","OUT",,"Station 101","1.87","5.12","6.98","Y","35.0547689860428","-85.30548840288718","POINT (-85.30548840288701 35.05476898604301)","Y","2018-07-19T02:20:29.000","2018-07-19T02:13:30.000","7"
"18-010743","2018-07-19T03:30:49.000","Blue","735 Alarm system sounded due to malfunction","700","False Alarm & False Call","Non-Fire Call","601",,"MARKET","ST","Chattanooga",,,,,"QUINT 1","OUT",,"Station 101","2.2","2.68","4.88","Y","35.049578318245395","-85.30960137485722","POINT (-85.309601374857 35.049578318245)","N","2018-07-19T03:35:42.000","2018-07-19T03:30:49.000","7"
"18-010744","2018-07-19T06:10:34.000","Blue","321 EMS call  excluding vehicle accident with inju","300","Rescue & Emergency Medical Service (EMS)","Non-Fire Call","1207",,"BELMEADE","AVE","Chattanooga","0","0","0","0","ENGINE 15","IN","1501","Station 15","1.33","5.17","6.5","Y","35.0428873408584","-85.23958308570104","POINT (-85.239583085701 35.042887340858)","Y","2018-07-19T06:17:04.000","2018-07-19T06:10:34.000","9"
"18-010745","2018-07-19T06:16:22.000","Blue","321 EMS call  excluding vehicle accident with inju","300","Rescue & Emergency Medical Service (EMS)","Non-Fire Call","207",,"WALKER","ST","Chattanooga","0","0","0","0","QUINT 13","IN","1303","Station 13","0.1","4.37","4.47","Y","35.0185087739177","-85.19478729378591","POINT (-85.194787293786 35.01850877391801)","Y","2018-07-19T06:23:46.000","2018-07-19T06:19:18.000","6"
"18-010747","2018-07-19T06:42:23.000","Blue","745 Alarm system activation no fire unintentional","700","False Alarm & False Call","Non-Fire Call","5728",,"HIGHWAY 58",,"Chattanooga",,,,,"SQUAD 7","OUT",,"Station 701","1.23","5.52","6.75","Y","35.11100833078284","-85.1387842593668","POINT (-85.138784259367 35.111008330783)","N","2018-07-19T06:49:08.000","2018-07-19T06:42:23.000","6"
"18-010748","2018-07-19T06:57:32.000","Blue","321 EMS call  excluding vehicle accident with inju","300","Rescue & Emergency Medical Service (EMS)","Non-Fire Call","1113",,"BROWNS FERRY","RD","Chattanooga","0","0","0","0","SQUAD 20","OUT","301","Station 3","1.52","5.3","6.82","Y","35.0504362087087","-85.35125538455061","POINT (-85.351255384551 35.050436208709)","Y","2018-07-19T07:04:21.000","2018-07-19T06:57:32.000","1"
"18-010749","2018-07-19T06:59:14.000","Blue","743 Smoke detector activation  no fire - unintenti","700","False Alarm & False Call","Non-Fire Call","702","E","5TH","ST","Chattanooga",,,,,"QUINT 2","OUT",,"Station 102 U","1.02","5.88","6.9","Y","35.048131612860004","-85.29685372506096","POINT (-85.296853725061 35.04813161286)","N","2018-07-19T07:06:08.000","2018-07-19T06:59:14.000","8"
"18-010750","2018-07-19T07:00:37.000","Blue","554 Assist invalid","500","Service Call","Non-Fire Call","3871",,"AZALEAN","DR","Chattanooga","0","0","0","0","QUINT 16","IN",,"Station 1602","1.53","3.25","4.78","Y","35.10870432034749","-85.25988238669275","POINT (-85.259882386693 35.108704320347)","Y","2018-07-19T07:05:24.000","2018-07-19T07:00:37.000","2"
"18-010751","2018-07-19T07:34:21.000","Blue","743 Smoke detector activation  no fire - unintenti","700","False Alarm & False Call","Non-Fire Call","1201",,"BOYNTON","DR","Chattanooga",,,,,"SQUAD 1","OUT",,"Station 101","0.57","4.25","4.82","Y","35.04555511511172","-85.32000576218303","POINT (-85.320005762183 35.045555115112)","N","2018-07-19T07:39:10.000","2018-07-19T07:34:21.000","7"
"18-010752","2018-07-19T07:35:13.000","Blue","321 EMS call  excluding vehicle accident with inju","300","Rescue & Emergency Medical Service (EMS)","Non-Fire Call","1519",,"RYAN","ST","Chattanooga","0","0","0","0","ENGINE 5","OUT",,"Station 502","1.4","5.08","6.48","Y","35.02077929489739","-85.26712612626643","POINT (-85.267126126266 35.020779294897)","Y","2018-07-19T07:41:42.000","2018-07-19T07:35:13.000","9"
"18-010753","2018-07-19T07:56:17.000","Blue","322 Motor vehicle accident with injuries","300","Rescue & Emergency Medical Service (EMS)","Non-Fire Call","1800",,"DUNCAN","AVE","Chattanooga","0","0","0","0","ENGINE 5","IN","501","Station 5","0.98","4.07","5.05","Y","35.03554404267915","-85.27645741682824","POINT (-85.276457416828 35.035544042679)","Y","2018-07-19T08:01:20.000","2018-07-19T07:56:17.000","9"
"18-010754","2018-07-19T09:26:50.000","Blue","600 Good intent call  other","600","Good Intent Call","Non-Fire Call","736",,"INTERMONT","RD","Chattanooga",,,,,"QUINT 10","OUT",,"Station 1602","1.6","5.37","6.97","Y","35.10803806446947","-85.27596784847724","POINT (-85.275967848477 35.108038064469)","N","2018-07-19T09:33:48.000","2018-07-19T09:26:50.000","2"
"18-010755","2018-07-19T09:40:14.000","Blue","744 Detector activation  no fire - unintentional","700","False Alarm & False Call","Non-Fire Call","3972",,"AZALEAN","DR","Chattanooga",,,,,"QUINT 16","IN",,"Station 1602","4.48","-0.4","4.08","Y","35.11235162988734","-85.25748742642126","POINT (-85.257487426421 35.112351629887)","N","2018-07-19T09:44:19.000","2018-07-19T09:40:14.000","2"
"18-010756","2018-07-19T11:17:42.000","Blue","321 EMS call  excluding vehicle accident with inju","300","Rescue & Emergency Medical Service (EMS)","Non-Fire Call","3600",,"HIXSON","PIKE","Chattanooga","0","0","0","0","SQUAD 19","OUT",,"Station 1602","1.58","5.87","7.45","Y","35.106557175966955","-85.27229759093444","POINT (-85.272297590934 35.106557175967)","Y","2018-07-19T11:25:09.000","2018-07-19T11:17:42.000","2"
"18-010759","2018-07-19T12:43:28.000","Blue","745 Alarm system activation no fire unintentional","700","False Alarm & False Call","Non-Fire Call","1950",,"MCDADE","LN","Chattanooga",,,,,"ENGINE 12","IN","1201","Station 12","1.32","4.28","5.6","Y","35.08395658572057","-85.28940745426276","POINT (-85.289407454263 35.083956585721005)","Y","2018-07-19T12:49:04.000","2018-07-19T12:43:28.000","2"
"18-010760","2018-07-19T12:49:21.000","Blue","311 Medical assist  assist EMS crew","300","Rescue & Emergency Medical Service (EMS)","Non-Fire Call","3000",,"NOA","ST","Chattanooga","0","0","0","0","ENGINE 4","IN","404","Station 4","4.28","0.05","4.33","Y","35.06996234526567","-85.24493478640088","POINT (-85.244934786401 35.069962345266)","Y","2018-07-19T12:53:41.000","2018-07-19T12:49:21.000","9"
"18-010761","2018-07-19T13:43:54.000","Blue","321 EMS call  excluding vehicle accident with inju","300","Rescue & Emergency Medical Service (EMS)","Non-Fire Call","1950",,"MCDADE","LN","Chattanooga","0","0","0","0","ENGINE 12","IN","1201","Station 12","1.52","4.18","5.7","Y","35.08395658572057","-85.28940745426276","POINT (-85.289407454263 35.083956585721005)","Y","2018-07-19T13:49:36.000","2018-07-19T13:43:54.000","2"
"18-010762","2018-07-19T13:44:54.000","Blue","321 EMS call  excluding vehicle accident with inju","300","Rescue & Emergency Medical Service (EMS)","Non-Fire Call","1400",,"BAILEY","AVE","Chattanooga","0","0","0","0","ENGINE 5","IN","501","Station 5","0.75","3.02","3.77","Y","35.035883694169975","-85.28276429891623","POINT (-85.282764298916 35.03588369417)","Y","2018-07-19T13:48:40.000","2018-07-19T13:44:54.000","9"
"18-010763","2018-07-19T14:24:00.000","Blue","511 Lock-out","500","Service Call","Non-Fire Call","6103",,"LEE","HWY","Chattanooga","0","0","0","0","QUINT 8","OUT",,"Station 801","0.92","3.6","4.52","Y","35.02729454948827","-85.19061586382978","POINT (-85.19061586383 35.027294549488)","Y","2018-07-19T14:28:31.000","2018-07-19T14:24:00.000","6"
"18-010764","2018-07-19T14:52:29.000","Blue","311 Medical assist  assist EMS crew","300","Rescue & Emergency Medical Service (EMS)","Non-Fire Call","4301",,"AMNICOLA","HWY","Chattanooga","0","0","0","0","QUINT 10","IN","1004","Station 10","1.37","2.95","4.32","Y","35.095895090760585","-85.2452512665398","POINT (-85.24525126654 35.095895090761)","Y","2018-07-19T14:56:48.000","2018-07-19T14:52:29.000","8"
"18-010765","2018-07-19T15:05:58.000","Blue","321 EMS call  excluding vehicle accident with inju","300","Rescue & Emergency Medical Service (EMS)","Non-Fire Call","7333",,"SHALLOWFORD","RD","Chattanooga","0","0","0","0","QUINT 8","OUT",,"Station 802","1.13","3.32","4.45","Y","35.0408287915338","-85.15124050633132","POINT (-85.151240506331 35.040828791534)","Y","2018-07-19T15:10:25.000","2018-07-19T15:05:58.000","4"
"18-010766","2018-07-19T15:09:36.000","Blue","324 Motor vehicle accident with no injuries","300","Rescue & Emergency Medical Service (EMS)","Non-Fire Call","1101","W","40TH","ST","Chattanooga","0","0","0","0","QUINT 14","IN","1402","Station 14",,"0","0","Y","35.008277363697324","-85.32162464797922","POINT (-85.321624647979 35.008277363697)","Y","2018-07-19T15:09:36.000","2018-07-19T15:09:36.000","7"
"18-010767","2018-07-19T15:20:03.000","Blue","311 Medical assist  assist EMS crew","300","Rescue & Emergency Medical Service (EMS)","Non-Fire Call","1450",,"CHASE MEADOWS","CIR","Chattanooga","0","0","0","0","SQUAD 19","OUT","1902","Station 19","1.08","5.13","6.22","Y","35.148810394164194","-85.23995883293281","POINT (-85.239958832933 35.148810394164)","Y","2018-07-19T15:26:16.000","2018-07-19T15:20:03.000","3"
"18-010768","2018-07-19T16:01:16.000","Blue","743 Smoke detector activation  no fire - unintenti","700","False Alarm & False Call","Non-Fire Call","1801",,"MCCALLIE","AVE","Chattanooga","0","0","0","0","ENGINE 5","IN","501","Station 5","0.38","2.08","2.47","Y","35.036415151004235","-85.27598452587793","POINT (-85.275984525878 35.036415151004)","Y","2018-07-19T16:03:44.000","2018-07-19T16:01:16.000","8"
"18-010769","2018-07-19T17:19:12.000","Blue","322 Motor vehicle accident with injuries","300","Rescue & Emergency Medical Service (EMS)","Non-Fire Call","0","N","MOORE","RD","Chattanooga","0","0","0","0","SQUAD 13","OUT",,"Station 1302","0.02","1.9","1.92","Y","35.01304741665663","-85.22826222628676","POINT (-85.228262226287 35.013047416657)","Y","2018-07-19T17:22:15.000","2018-07-19T17:20:20.000","5"
"18-010772","2018-07-19T18:46:52.000","Blue","554 Assist invalid","500","Service Call","Non-Fire Call","735","E","10TH","ST","Chattanooga","0","0","0","0","LADDER 1","OUT","203","Station 1","1.08","5.85","6.93","Y","35.04055895563347","-85.29763984932899","POINT (-85.297639849329 35.040558955633)","Y","2018-07-19T18:53:48.000","2018-07-19T18:46:52.000","8"
"18-010774","2018-07-19T19:14:37.000","Blue","444 Power line down","400","Hazardous Condition (no fire)","Non-Fire Call","4500","N","ACCESS","RD","Chattanooga","0","0","0","0","QUINT 16","IN",,"Station 1602","1.08","4.85","5.93","Y","35.11155111333478","-85.25007568239366","POINT (-85.25007568239401 35.111551113335)","Y","2018-07-19T19:20:33.000","2018-07-19T19:14:37.000","2"
"18-010775","2018-07-19T19:43:25.000","Blue","554 Assist invalid","500","Service Call","Non-Fire Call","1416",,"AUGUST","DR","Chattanooga","0","0","0","0","SQUAD 19","OUT","1903","Station 19","1.3","4.4","5.7","Y","35.130711393880965","-85.25072231782286","POINT (-85.250722317823 35.130711393881)","Y","2018-07-19T19:49:07.000","2018-07-19T19:43:25.000","2"
"18-010776","2018-07-19T20:23:02.000","Blue","311 Medical assist  assist EMS crew","300","Rescue & Emergency Medical Service (EMS)","Non-Fire Call","2100",,"HAMILTON PLACE","BLVD","Chattanooga","0","0","0","0","QUINT 8","OUT",,"Station 802","0.95","4.25","5.2","Y","35.03559201870831","-85.16184456594797","POINT (-85.161844565948 35.035592018708)","Y","2018-07-19T20:28:14.000","2018-07-19T20:23:02.000","4"
"18-010777","2018-07-19T20:34:53.000","Blue","600 Good intent call  other","600","Good Intent Call","Non-Fire Call","1300",,"CENTRAL","AVE","Chattanooga","0","0","0","0","QUINT 2","IN","202","Station 1","1.17","2.15","3.32","Y","35.03385544755761","-85.2953137835643","POINT (-85.295313783564 35.033855447558)","Y","2018-07-19T20:38:12.000","2018-07-19T20:34:53.000","8"
"18-010778","2018-07-19T21:46:51.000","Blue","554 Assist invalid","500","Service Call","Non-Fire Call","298",,"ACORN OAKS","CIR","Chattanooga","0","0","0","0","QUINT 17","IN",,"Station 1701","0.85","3.47","4.32","Y","35.08279410030729","-85.32697972586905","POINT (-85.326979725869 35.082794100307)","Y","2018-07-19T21:51:10.000","2018-07-19T21:46:51.000","1"
"18-010779","2018-07-19T21:51:44.000","Blue","321 EMS call  excluding vehicle accident with inju","300","Rescue & Emergency Medical Service (EMS)","Non-Fire Call","7113",,"SHEPHERD VIEW","CIR","Chattanooga","0","0","0","0","SQUAD 7","OUT",,"Station 701","1.17","5.62","6.78","Y","35.05652990495443","-85.149322715537","POINT (-85.149322715537 35.056529904954)","Y","2018-07-19T21:58:31.000","2018-07-19T21:51:44.000","6"
"18-010781","2018-07-19T23:05:10.000","Blue","311 Medical assist  assist EMS crew","300","Rescue & Emergency Medical Service (EMS)","Non-Fire Call","7035",,"HIGHWAY 153",,"Chattanooga","0","0","0","0","ENGINE 22","IN","2203","Station 22","2.57","1.93","4.5","Y","35.186143567855346","-85.24645035015266","POINT (-85.246450350153 35.186143567855)","Y","2018-07-19T23:09:40.000","2018-07-19T23:05:10.000","1"
"18-010782","2018-07-19T23:29:45.000","Blue","123 Fire in portable building  fixed location","100","Fire","Fire Call","2712",,"LONG","ST","Chattanooga",,,,,"QUINT 2","OUT",,"Station 201","0.95","3.92","4.87","Y","35.02447247012362","-85.31483007306251","POINT (-85.314830073063 35.024472470124)","N","2018-07-19T23:34:37.000","2018-07-19T23:29:45.000","7"
