"company_id","company_name","company_contact","company_email","company_phone","address","city","state","postcode","industry","industry_description","company_type","current_fulltime","job_create","job_retain","effective_date","total_sav","savings_from_begining_receiving_benefits","borough","latitude","longitude","community_board","council_district","census_tract","bin","bbl","nta"
"3479","Rolex Watch USA, Inc.","Mark Goldberg","mgoldberg@rolexusa.com","2127587700","665 Fifth Ave","New York","NY","10022","Wholesale/Warehouse/Distribution",,"ICIP","127",,,"2010-10-05T00:00:00.000","78824.58","566274.25","MANHATTAN","40.760184","-73.975548","5","4","102","1035721","1012880069","Midtown-Midtown South                                                      "
"2428","ROSCO, INC.","DANNY ENGLANDER","danny@roscomirrors.com","7185262601","144-31 91ST AVENUE","Jamaica","NY","11435","Manufacturing","MFG. AUTO PARTS","IDA","106","20","212","2004-08-18T00:00:00.000","4524.81","389684.59","QUEENS   ","40.700847","-73.809977","12","24","212","4213869","4099850020","Jamaica                                                                    "
"2433","ROSENTHAL WINE MERCHANT (NY), LTD.","KERRY MADIGAN","KERRY@MADROSE.COM","5182079100","56-43 58TH STREET","MASPETH","NY","11378","Wholesale/Warehouse/Distribution","DISTRIBUTOR","Tenant","8","6","24","2006-05-16T00:00:00.000","3749.95","79612.77","QUEENS   ","40.724584","-73.912454","2","30","219","4059723","4026640001","Hunters Point-Sunnyside-West Maspeth                                       "
"2436","ROTH METAL WORKS INC.","ROB MOREL",,"7183490050","387 JOHNSON AVENUE","Brooklyn","NY","11206","Manufacturing","FAB. STRUC. STEEL BEAMS","ICIP","32","6","95","2006-02-06T00:00:00.000","3362.04","107031.98","BROOKLYN ","40.707583","-73.933381","1","34","485","3000000","3030560184","Bushwick South                                                             "
"3693","Roxy Paine LLC","Roxy Paine","sofiampaine@mac.com","6078293214","413-419 Bond Street","Brooklyn","NY","11231","Manufacturing",,"Relocator","2",,,"2014-12-17T00:00:00.000","2193.49","8475.10","BROOKLYN ","40.676622","-73.992126","6","39","77","3008011","3004660060","Carroll Gardens-Columbia Street-Red Hook                                   "
"3331","ROYAL AIRLINE LAUNDRY SERVICES CORP","Nancy Perez",,"7183379390","439 BAYVIEW AVE.","INWOOD","NY","11691","Commercial","laundry service","IDA","388",,,"2007-09-21T00:00:00.000","130805.94","2115796.80",,,,,,,,,
"2440","ROYAL BALTIC, INC.","BILL FURLEITER","royalbaltic@gmail.com","7183858300","9829 DITMAS AVENUE","Brooklyn","NY","11236","Wholesale/Warehouse/Distribution","WHSE/DIST. FOOD","ICIP","10","5","10","1994-04-27T00:00:00.000","80.39","1996.02","BROOKLYN ","40.652577","-73.907831","16","42","922","3083071","3036420001","Brownsville                                                                "
"2441","ROYAL DEVELOPMENT, INC. ","BILL FURLEITER","royalbaltic@gmail.com","7183858300","723 BRISTOL ST., ","Brooklyn","NY","11236","Manufacturing","MANUFACTURER","ICIP","27",,"108","2007-05-18T00:00:00.000","10183.38","258324.98","BROOKLYN ","40.653192","-73.908432","16","42","922","3083057","3036420001","Brownsville                                                                "
"2445","ROYAL INDUSTRIES INTERNATIONAL LTD.","MIKE RUDENSKY","mrudy@royalindustries.com","7183693046","225 25TH STREET","Brooklyn","NY","11232","Manufacturing","MFG. PLASTIC/VINYL","ICIP","118",,"354","2005-02-11T00:00:00.000","7008.80","539375.17","BROOKLYN ","40.659786","-73.996861","7","38","101","3009588","3006520023","Sunset Park West                                                           "
"2455","RUGUS REALTY, INC. DBA MISS GRIMBLE","Errol Bier","errol@missgrimble.com","7186652253","909 EAST 135TH STREET","Bronx","NY","10454","Manufacturing","LANDLORD/WHOLSALE","ICIP","5","4","10","2007-04-10T00:00:00.000","7236.24","106140.33","BRONX    ","40.800542","-73.909345","1","17","19","2094136","2025940050","Mott Haven-Port Morris                                                     "
"3765","RWS & Associates Entertainment","Ryan W Stana","joe@rwsandassociates.com","2123911795","1560 Broadway","New York","NY","10036","Other","Events and show provider","Relocator","20",,,"2015-06-04T00:00:00.000","17399.66","29877.26","MANHATTAN","40.75886","-73.984843","5","4","125","1022661","1009990003","Midtown-Midtown South                                                      "
"3335","S&L AEROSPACE METALS LLC","TED VARVATSAS","ted@slaerospace.com","7188944042","120-12 28TH AVENUE","QUEENS","NY","11354","Manufacturing","aircraft assemblies","ICIP","87",,,"2016-09-30T00:00:00.000","26543.11","68763.56","QUEENS   ","40.773145","-73.847648","7","19","907","4100711","4043170041","College Point                                                              "
"2481","S. BROOME & COMPANY","DANIEL BROOME","DBROOME@SBROOME.COM","7186636800","33-00 47TH AVE.","LONG ISLAND CITY","NY","11101","Manufacturing","MANUFACTURE","Relocator","75","10","75","2006-05-05T00:00:00.000","3519.35","94146.10","QUEENS   ","40.742636","-73.931946","2","26","199","4311535","4002510015","Hunters Point-Sunnyside-West Maspeth                                       "
"3601","Sadowsky Guitars, Ltd.","Roger Sadowsky","roger@sadowskyguitars.com","7184331990","21-07 41st Avenue","Long Island City","NY","11101","Manufacturing","manufacture and repair Guitars","Relocator","12",,,"2011-06-03T00:00:00.000","3032.98","17753.68","QUEENS   ","40.7539","-73.942228","1","26","33","4004973","4004100046","Queensbridge-Ravenswood-Long Island City                                   "
"3388","Safe Art Sat, Inc.","Clive  Green","clive@safeart.com","7183928910","13-06 38th Avenue","Long Island City","NY","11101","Wholesale/Warehouse/Distribution","fine art to museum","IDA","28",,,"2009-08-10T00:00:00.000","9008.49","75902.26","QUEENS   ","40.757755","-73.939886","1","26","85","4005326","4004710725","Queensbridge-Ravenswood-Long Island City                                   "
"2485","SAHADI FINE FOODS, INC.","CHARLES SAHADI","pwhelan@sahadifinefoods.com","7183690100","4215 FIRST AVENUE","Brooklyn","NY","11232","Manufacturing","MFG. FOOD PRODUCS","IDA","20","24","80","2005-02-11T00:00:00.000","12237.25","521117.83","BROOKLYN ","40.654778","-74.014621","7","38","2","3337139","3007210001","Sunset Park West                                                           "
"2494","SAMUEL FELDMAN LUMBER, INC.","Phil  Capraro","pcapraro@feldmanlumber.com","7187867777","1281 METROPOLITAN AVE.","Brooklyn","NY","11237","Wholesale/Warehouse/Distribution","WHOLESALER","IDA","126","10","252","2007-04-05T00:00:00.000","11614.97","213194.39","BROOKLYN ","40.714043","-73.926041","1","34","449","3070529","3029480001","East Williamsburg                                                          "
"2521","SCHREIBER PROCESSING CORP.","TERRY JACOBS",,"7183890070","58-80 59TH STREET","Queens","NY","11378","Manufacturing","MFG. (FOOD PRODUCTS)","ICIP",,,,"2000-04-27T00:00:00.000","4452.19","81522.49","QUEENS   ","40.719294","-73.908243","5","30","525","4059726","4026660020","Maspeth                                                                    "
"3787","Sculpture House Casting, Inc.","Michael Perrotta","info@sculpturehousecasting.com","7187079430","43-77 9th Street","Queens","NY","11101","Manufacturing","mold making and casting","Relocator","14",,,"2015-05-07T00:00:00.000","2669.99","8007.58","QUEENS   ","40.750998","-73.950972","2","26","19","4005254","4004540001","Hunters Point-Sunnyside-West Maspeth                                       "
"2537","SEQUINS INTERNATIONAL INC.","LAWRENCE GLADSTONE","acordova@sequins.com","7182040002","30-45 60TH STREET","Queens","NY","11377","Manufacturing","MFG. SEQUINS&TRIMS","ICIP","125",,"125","2005-03-10T00:00:00.000","3137.81","154149.69","QUEENS   ","40.758474","-73.902963","1","22","297",,,"Woodside                                                                   "
"2547","SFA INTERIORS, INC.","Mariusz Stachowicz","office@sfainteriors.com","7183834042","115-119 SUTTON STREET","Brooklyn","NY","11222","Manufacturing","MANUFACTURER","ICIP","18","6","36","2007-01-02T00:00:00.000","7058.60","91995.17","BROOKLYN ","40.726858","-73.940892","1","33","589","3066644","3026580021","Greenpoint                                                                 "
"3560","Shloms Heimish Corp","Zalmen Berkovits","jkolman@gmail.com","7184834911","176 Clymer St","Brooklyn","NY","11219","Manufacturing","Commercial Bakery","ICAP","28",,,"2013-03-19T00:00:00.000","19830.74","96736.41","BROOKLYN ","40.707056","-73.962846","1","33","535","3059871","3021730022","Williamsburg                                                               "
"2563","SIGNS DECAL CORP.","BABU KHALFAN","babu@signsanddecal.com","7184866400","410 MORGAN AVENUE","Brooklyn","NY","11211","Manufacturing","MFG. OF SIGNS & DECALS","ICIP","29",,,"2013-06-03T00:00:00.000","17232.35","58049.05","BROOKLYN ","40.718136","-73.936953","1","34","449","3070154","3028780001","East Williamsburg                                                          "
"2564","SILLY PHILLIE CREATIONS, INC.","RICHARD SIDAO","richard@sillyphillie.com","7184926300","140 58TH STREET BLDG. B UNIT 6F","Brooklyn","NY","11220","Manufacturing","MGF BABY CLOTHES & GIFTS","Tenant","18",,,"2013-07-03T00:00:00.000","2802.70","11261.58","BROOKLYN ","40.645338","-74.022864","7","38","18","3257058","3057780001","Sunset Park West                                                           "
"3574","Silver Hill Atelier, LLC","Norvel Hermanovski","norvel@silverhillarts.com","7185851691","250 East 139th Street","Bronx","NY","10451","Manufacturing","Custon artwork for hotels, restaurants and casinos","Relocator","8",,,"2010-10-12T00:00:00.000","1791.36","10441.55","BRONX    ","40.811967","-73.92706","1","8","51","2097046","2023330017","Mott Haven-Port Morris                                                     "
"2566","SILVERCUP STUDIOS ASSOCIATES LP","GARY KESNER","gkesner@silvercupstudios.com","7189062300","42-22 22nd Street","Long Island City","NY","11101","Manufacturing","MFG- MOVIE AND TV PROD","ICAP","47",,,"2016-10-07T00:00:00.000","25781.52","55332.05","QUEENS   ","40.751055","-73.943635","2","26","19","4005076","4004270060","Hunters Point-Sunnyside-West Maspeth                                       "
"2566","SILVERCUP STUDIOS ASSOCIATES LP","GARY KESNER","gkesner@silvercupstudios.com","7189062300","42-22 22nd Street","Long Island City","NY","11101","Manufacturing","MFG- MOVIE AND TV PROD","ICIP","29",,"29","2004-08-05T00:00:00.000","137247.41","2793991.71","QUEENS   ","40.751055","-73.943635","2","26","19","4005076","4004270060","Hunters Point-Sunnyside-West Maspeth                                       "
"3328","Silverman Ceramics, LLC/Alsio Design, LLC","ROBERT SILVERMAN","bsilverman@attglobal.net","2252298091","1155-1205 MANHATTAN AVENUE","BROOKLYN","NY","11222","Manufacturing","specializing in ceramic prototypes for special projects","Tenant","3",,,"2007-12-03T00:00:00.000","159.19","1299.80","BROOKLYN ","40.738162","-73.955442","1","33","563","3404803","3024720350","Greenpoint                                                                 "
"3425","Simon Liu, Inc.","Simon Liu","info@simonliuinc.com","7186387292","5113 2nd Avenue","Brooklyn","NY","11232","Manufacturing","Mfg. of Artist Canveses","ICIP","31",,,"2008-04-15T00:00:00.000","4005.78","51976.06","BROOKLYN ","40.648396","-74.01764","7","38","20","3013462","3007970003","Sunset Park West                                                           "
"3616","Simone Management Group, Inc.","Peter Puccio","Ppuccio@simdev.com","7182153000","1250 Waters Place, PH1","Bronx","NY","10461","Commercial","Real Estate Management ","Tenant","22",,,"2011-06-02T00:00:00.000","2828.16","18504.18","BRONX    ","40.842742","-73.838406","11","13","284","2117335","2042267501","Van Nest-Morris Park-Westchester Square                                    "
"3585","Sizzal, LLC","Al Weiss","al@influencegraphics.com","7183614205","11-05 44th Road","Queens","NY","11101","Manufacturing","digital and large format printing","Tenant","19",,,"2011-01-06T00:00:00.000","8117.32","66274.66","QUEENS   ","40.74924","-73.949065","2","26","19","4005225","4004460026","Hunters Point-Sunnyside-West Maspeth                                       "
"3635","Skyline Windows, LLC"," Steven Kraus","ekraus@skylinewindows.com","2123913000","220 E 138th Street","Bronx","NY","10451","Manufacturing","Manufacturer of windows","ICIP","275",,,"2012-01-12T00:00:00.000","13479.06","86207.57","BRONX    ","40.812078","-73.928609","1","8","51","2097047","2023220081","Mott Haven-Port Morris                                                     "
"3550","SO Accurate Group, Inc.","Samuel Trencher","mattysolow@gmail.com","2124658082","31-00 47th Avenue","Long Island City","NY","11101","Manufacturing","Gold Refiner","Relocator","26",,,"2010-11-03T00:00:00.000","21734.00","166586.27","QUEENS   ","40.74306","-73.935652","2","26","199","4003539","4002810001","Hunters Point-Sunnyside-West Maspeth                                       "
"2591","SOLCO PLUMBING SUPPLY, INC.","SERGEY ANDREYEV","sandreyev@solco.com","7183451900","413 LIBERTY AVENUE","BROOKLYN","NY","11207","Wholesale/Warehouse/Distribution","WH PLUM. SUPPLIES","Relocator","6",,"6","2005-05-12T00:00:00.000","1154.40","48731.69","BROOKLYN ","40.674713","-73.894458","5","37","1198","3083542","3036890001","East New York                                                              "
"2606","SOUTH STREET SEAFOOD","MICHAEL PERRETTI","perrettimvp@gmail.com","7183282728","800 FOOD CENTER DRIVE","Bronx","NY","10474","Wholesale/Warehouse/Distribution","DIST. VARIOUS SEAFOODS","Tenant","14","5","14","2006-03-07T00:00:00.000","1989.60","44752.44","BRONX    ","40.805255","-73.876414","2","17","93","2088215","2027800073","Hunts Point                                                                "
"3730","Spaeth Design, Inc.","Sandra Spaeth","sspaeth@spaethdesign.com","2124890770","33-02 55th Street","Woodside","NY","11377","Manufacturing",,"Relocator","25",,,"2014-07-09T00:00:00.000","5752.97","21773.81","QUEENS   ","40.753283","-73.905926","2","26","255",,,"Woodside                                                                   "
"3341","STALLION, INC.","Ioannis Georgiades","john@stallionnyc.com","7187060111","150 WEST 30THE STREET","NEW YORK","NY","10001","Manufacturing","Designer of fur coats, fur and leather apparel and accessories","IDA","35",,,"2008-06-04T00:00:00.000","14074.76","156771.91",,,,,,,,,
"3902","Stand And Build LLC","Emily Kohl-Mattingley","emily@standandbuild.com","7185931900","51-02 21st Street, Suite 6E","Long Island City","NY","11101","Manufacturing","Fixtures, displays and furniture","Tenant","2",,,"2017-05-05T00:00:00.000","63.13","666.35","QUEENS   ","40.741017","-73.949742","2","26","7","4000210","4000390182","Hunters Point-Sunnyside-West Maspeth                                       "
"3716","Stanley Pleating & Stitching Co","Stuart Meyer","stanleyplt@aol.com","7183922417","22-19 41st Ave","Queens","NY","11101","Manufacturing","Garment trim, pleating, stitching, digital cutting & embroidery","Relocator","5",,,"2013-06-04T00:00:00.000","1050.01","4916.69","QUEENS   ","40.753348","-73.941179","1","26","33","4004951","4004090001","Queensbridge-Ravenswood-Long Island City                                   "
"3836","Studio UG","Yuji Yoshimoto","Yuji624@gmail.com","7184992048","1102 Atlantic Avenue, Unit 2H","Brooklyn","NY","11238","Manufacturing",,"Tenant","1",,,"2015-12-23T00:00:00.000","393.69","936.66","BROOKLYN ","40.679518","-73.956819","8","35","305","3027572","3011260029","Crown Heights North                                                        "
"2690","SUB-STATION NUMBER 4 LLC","JOEL SHAPIRO","js@jeshapiro.com","7182281351","42-25 9TH STREET","Long Island City","NY","11101","Manufacturing","MANUFACTURE","ICIP","1",,"1","2006-07-06T00:00:00.000","2530.50","38619.01","QUEENS   ","40.753497","-73.948819","2","26","19","4005308","4004610013","Hunters Point-Sunnyside-West Maspeth                                       "
"2705","Superflex, Ltd","Yigaz Elbaz","YElbaz@superflex.com","7187681400","152 44th St","Brooklyn","NY","11232","Manufacturing","mfg & dist flexible spiral reinforce hoses & elec conduit","IDA","83",,,"2015-07-16T00:00:00.000","2805.93","8188.74","BROOKLYN ","40.653082","-74.014491","7","38","18","3258478","3007350065","Sunset Park West                                                           "
"3348","SWEET SAM''''S BAKING CO., LLC","Matthew  Pinkett","mpinkett@sweetsams.com","2125646459","1261 Seabury Ave","Bronx","NY","10462","Commercial","Baker","IDA","72",,,"2009-02-03T00:00:00.000","53049.29","502661.96","BRONX    ","40.835001","-73.842107","9","13","96","2102637","2038430045","Westchester-Unionport                                                      "
"3500","T & L Creative Salads","Anthony Morello","tnlsalads@hotmail.com","7182726400","8802 Foster Avenue","Brooklyn","NY","11236","Manufacturing",,"ICIP","25",,,"2009-04-15T00:00:00.000","-233.09","66287.39","BROOKLYN ","40.644245","-73.912793","18","46","962","3223016","3079670035","Canarsie                                                                   "
"3775","T & M Richardson Street LLC","Gina Argento","ginabws@gmail.com","7183499093","272 Meserole Avenue","Brooklyn","NY","11222","Manufacturing","Film studio productions","ICIP","3",,,"2015-02-03T00:00:00.000","20732.27","75152.54","BROOKLYN ","40.72941","-73.944418","1","33","589","3065929","3026290006","Greenpoint                                                                 "
"2755","TAKOS AND K ELECTRIC, INC.","DON ISENBERG","Disenber@Takoselectric.com","7184721300","38-58 11TH STREET","Queens","NY","11101","Commercial","COMM. ELECT. CONT.","ICIP","28","6","28","2004-07-02T00:00:00.000","64.28","23772.10","QUEENS   ","40.758036","-73.942023","1","26","85","4311885","4004740055","Queensbridge-Ravenswood-Long Island City                                   "
"3350","TECHNICAL LIBRARY SERVICE, INC.","Jacob Salik","jake@talasonline.com","2122190770","330 Morgan Avenue","Brooklyn","NY","11211","Wholesale/Warehouse/Distribution","conservation & archival storage supply house for museums","IDA","17",,,"2009-08-03T00:00:00.000","4907.72","40339.85","BROOKLYN ","40.715618","-73.935794","1","34","449","3338319","3029090101","East Williamsburg                                                          "
"3351","TECTONIC ENGINEERING & SURVEYING CONSULTANTS PC","AYMAN BAKI",,"7183919200","36-36 33RD ST.","QUEENS","NY","11106","Commercial",,"Tenant","73",,,"2016-10-24T00:00:00.000","2765.61","5836.93","QUEENS   ","40.755141","-73.928728","1","26","55","4007923","4006010001","Queensbridge-Ravenswood-Long Island City                                   "
"2773","TED KAUFFMAN/EASTERN CONNECTION","TED KAUFFMAN","tkauffman@easternconnection.com","2127661766","35-02 BORDEN AVENUE","Long Island City","NY","11101","Wholesale/Warehouse/Distribution","DISTRIBUTOR","Relocator","36","5","25","2007-03-08T00:00:00.000","326.57","29107.74","QUEENS   ","40.737042","-73.932789","2","26","199","4003679","4003080003","Hunters Point-Sunnyside-West Maspeth                                       "
"2789","TEXRON COMMERCIAL AUTO BODY WORKS","DOREEN DENT","texroncommercial@aol.com","7185896547","883/899 WHITTER STREET","Bronx","NY","10474","Commercial","COMM. AUTO BODY","ICIP","22","2","22","2005-10-02T00:00:00.000","2309.56","33645.10",,,,,,,,,
"2792","THE BANK OF NEW YORK","Paul  McNulty","paul.mcnulty@bnymellon.com","2128154939","2 Hanson Pl","Brooklyn","NY","11217","Commercial","ADM. OFFICE","Relocator","1080","300","1080","2004-10-04T00:00:00.000","18217.37","1760769.13","BROOKLYN ","40.685093","-73.977728","2","35","35","3348849","3020017501","Fort Greene                                                                "
"3626","The Gluck Architectural Collaborative, P.C.","Peter Gluck","bgarland@gluckpartners.com","2126904950","423-429 W 127th Street","New York","NY","10027","Commercial","Architectural serices, consturction management","Tenant","8",,,"2011-09-08T00:00:00.000","3894.36","23284.85","MANHATTAN","40.812964","-73.953759","9","7","21303","1084105","1019670060","Manhattanville                                                             "
"3761","The Handy Tool & Mfg. Co., Inc.","Rochelle Sherman","rochelle@handytool.com","7184789203","1205 Rockaway Avenue","Brooklyn","NY","11236","Manufacturing","Airplne parts","IDA","29",,,"2017-01-17T00:00:00.000","1378.19","5300.30","BROOKLYN ","40.650042","-73.905711","18","42","1098","3257088","3081310022","East New York                                                              "
"3659","The I Grace Company","Sylvester Stewart","sstewart@igrace.com","2129871900","37-18 Northern Blvd.","Queens","NY","11101","Manufacturing",,"Relocator","78",,,"2012-06-01T00:00:00.000","8244.36","41634.92","QUEENS   ","40.752096","-73.925887","1","26","171","4003103","4002140040","Hunters Point-Sunnyside-West Maspeth                                       "
"3436","The Lobster Place, Inc.","Ian MacGregor","ianm@lobsterplace.com","7183282691","531-533 Bryant Avenue","Bronx","NY","10474","Wholesale/Warehouse/Distribution","mfg & wholesale seafood","IDA","72",,,"2015-07-06T00:00:00.000","28108.61","56668.51","BRONX    ","40.811156","-73.88465","2","17","93","2096876","2027690013","Hunts Point                                                                "
"3436","The Lobster Place, Inc.","Ian MacGregor","ianm@lobsterplace.com","7183282691","531-533 Bryant Avenue","Bronx","NY","10474","Wholesale/Warehouse/Distribution","mfg & wholesale seafood","Relocator","34",,,"2008-10-01T00:00:00.000","1548.76","98044.97","BRONX    ","40.811156","-73.88465","2","17","93","2096876","2027690013","Hunts Point                                                                "
"2812","THE NEW FULTON FISH MARKET","Lenny Guerra",,"7183782356","800 FOOD CENTER DRIVE","Bronx","NY","10474","Landlord","MANAGER","ICIP","2",,"6","2006-08-02T00:00:00.000","38972.05","903141.16","BRONX    ","40.805255","-73.876414","2","17","93","2088215","2027800073","Hunts Point                                                                "
"3496","The Woodwrights","Wyeth Hunnable","why86@verizon.net","9175668346","221 McKibbin Street","Brooklyn","NY","11206","Manufacturing","Mfg. of Wood Cabinets","Tenant","2",,,"2010-02-05T00:00:00.000","52.15","488.69","BROOKLYN ","40.705404","-73.938696","1","34","485","3071386","3030820073","Bushwick South                                                             "
"2823","THEODOSIOU","Harry Theodos","gt@gtmachinetool.com","7187286800","32-14 49TH ST.","Queens","NY","11105","Manufacturing","Machine parts","ICAP","17",,,"2012-05-15T00:00:00.000","18712.55","114630.23","QUEENS   ","40.754919","-73.912363","1","26","161","4013643","4007340044","Astoria                                                                    "
"2827","THIRD GENERATION SEAFOOD, INC.","RICHARD KLEIN","thirdgeneration@aol.com","7189916660","800 FOOD CENTER DRIVE, UNITS 30&32","Bronx","NY","10474","Wholesale/Warehouse/Distribution","DIST. VIROUS FISH","Tenant","6",,"6","2006-03-07T00:00:00.000","1603.09","35496.97","BRONX    ","40.805255","-73.876414","2","17","93","2088215","2027800073","Hunts Point                                                                "
"2829","THOMAS C. WILSON, INC.","JOHN HEEKIN",,"9083514225","21-11 44TH AVE.",,"NY","11101","Manufacturing","MANUFACTURER","ICIP","39","6","78","2006-07-06T00:00:00.000","7076.75","190513.45","QUEENS   ","40.749458","-73.946394","2","26","19","4005196","4004410004","Hunters Point-Sunnyside-West Maspeth                                       "
"2831","THOMAS M. AMATO","PETER AMATO","PAMATO@AMATOFURNITURE.COM","7183910877","51-02 21ST STREET","Queens","NY","11101","Commercial","COMMERCIAL | REUPHOLSTER OF FINE FURNITURE | ","Tenant","24",,"24","2007-05-07T00:00:00.000","2168.82","33532.31","QUEENS   ","40.741017","-73.949742","2","26","7","4000210","4000390182","Hunters Point-Sunnyside-West Maspeth                                       "
"3801","TI Ozone Park Storage LLC","Tom  Sapienza","Tsapienza@KLCNY.com","2128405588","78-10 Liberty Avenue","Ozone Park","NY","11417","Wholesale/Warehouse/Distribution","Commercial storage facility","ICIP","6",,,"2016-02-02T00:00:00.000","7598.93","12705.21","QUEENS   ","40.679352","-73.859316","10","32","4401",,,"Ozone Park                                                                 "
"3356","TIME WARNER ENTERTAINMENT CO. LP","Sal Azzaro","sal.azzaro@twcable.com","7186706510","41-61 Kissena Blvd","Flushing","NY","11355","Wholesale/Warehouse/Distribution","Fleet storage and maintenance facility","Relocator","434",,,"2007-10-01T00:00:00.000","71924.49","823623.15","QUEENS   ","40.757519","-73.827755","7","20","853","4114293","4050450001","Flushing                                                                   "
"3357","TIN SHING REALTY, INC.","JIMMY CHING","jkc@nyu.edu","6462352941","5423 8TH AVEANUE","BROOKLYN","NY","11220","Commercial","Commerical Building","ICIP","1",,,"2010-06-15T00:00:00.000","1704.41","10242.51",,,,,,,,,
"2842","TITAN MACHINE","JAMES ROBERTS","katherine@titanmachine.com","7183617848","42-11/42-21 9TH STREET","Queens","NY","11101","Manufacturing","MANUFACTURER","ICIP","27","15","81","2006-12-06T00:00:00.000","17292.94","273427.19",,,,,,,,,
"3520","Ti-Tone Communications, Inc.","Maggie Wong","mwong@titone.com","2124317765","36-29 Main Street","Queens","NY","11354","Commercial","Telecommunication installation","Relocator","32",,,"2009-09-30T00:00:00.000","621.19","23667.58","QUEENS   ","40.762385","-73.831605","7","20","869","4112338","4049770012","Flushing                                                                   "
"2853","TONY CRAB KING","ANTHONY MAZZELLA"," TonyCrabKing@newfultonfishmarket.com","7188604320","800 FOOD CENTER DRIVE UNIT 93","Bronx","NY","10474","Wholesale/Warehouse/Distribution","WAREHOUSE AND DISTRIBUTOR","Tenant","3",,"3","2006-06-02T00:00:00.000","2171.98","27349.79","BRONX    ","40.805255","-73.876414","2","17","93","2088215","2027800073","Hunts Point                                                                "
"2860","TOURNEAU, INC.","Stuart B. Fisher","sfisher@tourneau.com","2127586022","31-00 47TH AVENUE, 5TH FLOOR","Long Island City","NY","11101","Wholesale/Warehouse/Distribution","WAREHOUSE/DISTRIBUTION","Tenant","47","5","47","2007-11-02T00:00:00.000","21768.19","305965.05","QUEENS   ","40.74306","-73.935652","2","26","199","4003539","4002810001","Hunters Point-Sunnyside-West Maspeth                                       "
"3419","Tracy Watts, Inc.","Tracy Watts","tw@tracywatts.com","7184997090","119 8th Street, #201","Brooklyn","NY","11215","Manufacturing","designer of women and men hats","Relocator","3",,,"2009-08-11T00:00:00.000","452.85","4587.46","BROOKLYN ","40.672716","-73.991835","6","39","121","3021770","3009960017","Park Slope-Gowanus                                                         "
"2924","TRANSCONTINENTAL ULTRA FLEX , INC.","RONALD BENNETT","rbennett@ultraflex.com","7182729100","975 ESSEX STREET","Brooklyn","NY","11208","Manufacturing","MFG. & PRINTER PACKAGING","ICIP","104","180","928","2006-02-13T00:00:00.000","221963.15","3092094.16","BROOKLYN ","40.660379","-73.874732","5","42","1078","3098057","3044070015","East New York                                                              "
"3362","TRINE ROLLED MOULDING CORP","FRANK RELLA","annamaria@trinecorp.com","7188285200","1415, 1421, 1429 FERRIS PLACE","BRONX","NY","10461","Manufacturing","mfg roll formed, tubular and metal stamped parts","IDA","14",,,"2008-07-31T00:00:00.000","2627.36","59921.87",,,,,,,,,
"2890","TRI-STATE CAMERA EXCHANGE, INC.","Owner Sir/ Madam","tibs@tristatecamera.com","2126332290","150 SULLIVAN STREET","Brooklyn","NY","11231","Wholesale/Warehouse/Distribution","WHOLESALE DISTRIBUTOR","IDA","47","2","47","2006-10-06T00:00:00.000","3754.00","83072.59","BROOKLYN ","40.679182","-74.014227","6","38","53","3008530","3005540040","Carroll Gardens-Columbia Street-Red Hook                                   "
"2892","TRIUMPH CONSTRUCTION, INC.","SHIRLEY JACOBS","sjacobs@triumphconstcorp.com","7188616060","1354 SENECA AVENUE","Bronx","NY","10474","Commercial","COMM. CONST. CONTRACTOR","Relocator","32",,"32","2005-09-02T00:00:00.000","2335.98","48059.67","BRONX    ","40.819218","-73.885135","2","17","11502","2006480","2027620213","Hunts Point                                                                "
"3617","Tropicana Products Sales, Inc.","Kathleen H. Alfano","kathy.alfano@pepsico.com","9723342969","7-02 154th Street","Queens","NY","11357","Wholesale/Warehouse/Distribution","distributes juices, soft drinks and yogurt","ICAP","43",,,"2013-04-04T00:00:00.000","89957.26","428129.58","QUEENS   ","40.794553","-73.806932","7","19","987","4103016","4045310447","Whitestone                                                                 "
"2904","TUFO''''''''S WHOLESALE DAIRY INC.","Jonathan Rapillo","Tufofoods@aol.com","7183240110","4180 BOSTON ROAD","Bronx","NY","10475","Manufacturing","WHOLESALE (DAIRY PRODUCT)","ICIP","14",,,"2009-02-02T00:00:00.000","15797.82","127805.02","BRONX    ","40.886822","-73.825684","12","12","46202","2072566","2052830009","Co-op City                                                                 "
"504","Twin Marquis, Inc","Jing Lin","jing@tmitrading.com","7187446851","7 BUSHWICK PLACE","Brooklyn","NY","11206","Manufacturing","MANUFACTUREs noodles, wrappers, dumplings and wontons","ICAP","232",,,"2012-03-07T00:00:00.000","191058.36","936376.18","BROOKLYN ","40.708275","-73.938748","1","34","485","3325825","3030560074","Bushwick South                                                             "
"3521","Twoseven Inc.","Franco Gotte","Franco@Twoseven.net","3476122324","221 McKibbin Street Unit 1","Brooklyn","NY","11206","Manufacturing","Display props","Tenant","9",,,"2009-12-07T00:00:00.000","7059.83","42273.69","BROOKLYN ","40.705404","-73.938696","1","34","485","3071386","3030820073","Bushwick South                                                             "
"3880","Tyme Food, Inc.","Philip Winser","phil@silkstonenyc.com","6468611545","252 Conover Street","Brooklyn","NY","11231","Manufacturing","Food preparation with kitching and storage areas","Tenant","2",,,"2017-02-09T00:00:00.000","807.43","1291.94","BROOKLYN ","40.676198","-74.016468","6","38","53","3008773","3005950001","Carroll Gardens-Columbia Street-Red Hook                                   "
