"application_id","license_number","license_type","application_or_renewal","business_name","status","start_date","end_date","temp_op_letter_issued","temp_op_letter_expiration","license_category","application_category","building_number","street","street_2","unit_type","unit","description","city","state","zip","contact_phone","longitude","latitude","active_vehicles"
"30407-2016-RSWC","1283230-DCA","Business","Renewal","600 WEST 169TH REST. INC.","Issued","2016-12-14T00:00:00.000","2017-01-06T00:00:00.000",,,"Sidewalk Cafe","Special","4015","BROADWAY",,,,,"NEW YORK","NY","10032","2129281234","-73.939546","40.8414031",
"31420-2016-RHIC","2013018-DCA","Business","Renewal","WIZ HOME IMPROVEMENT","Issued","2016-12-19T00:00:00.000","2017-01-06T00:00:00.000",,,"Home Improvement Contractor","Special","223","88TH ST",,,,,"BROOKLYN","NY","11209","718-335-5953","-74.033367","40.6224652",
"13995-2019-RHIC","1303677-DCA","Business","Renewal","INFINITY KITCHEN & BATH, INC.","Issued","2019-03-22T00:00:00.000","2019-03-23T00:00:00.000",,,"Home Improvement Contractor","Special","1522","OLD COUNTRY RD",,,,,"PLAINVIEW","NY","11803","5164331440",,,
"460-2019-AHIC",,"Business","Application","PROLING CONTRACTING GROUP, INC","Withdrawn","2017-04-21T00:00:00.000","2019-01-23T00:00:00.000",,,"Home Improvement Contractor","Special","1954","PAULDING AVE",,,,,"BRONX","NY","10462","6466459419","-73.857802","40.8514566",
"16398-2017-ASHG","2064413-DCA","Business","Application","NEW YORK WIRELESS PLUS INC","Issued","2017-12-18T00:00:00.000","2018-01-05T00:00:00.000",,,"Secondhand Dealer - General","Basic","97A","W FORDHAM RD",,,,,"BRONX","NY","10468","3475755552","-73.904748","40.8627554",
"5113-2019-RGPL","2021453-DCA","Business","Renewal","GGG PARKING GARAGE CORP.","Issued","2019-04-17T00:00:00.000","2019-04-18T00:00:00.000",,,"Garage and Parking Lot","Basic","920","WESTCHESTER AVE",,,,,"BRONX","NY","10459","9175573711","-73.897707","40.8216693",
"14169-2019-RHIC","2000713-DCA","Business","Renewal","CAMPOREALE VINCENT","Denied","2019-03-14T00:00:00.000","2019-04-15T00:00:00.000",,,"Home Improvement Contractor","Special","66","bay ridge ave.",,"PH",,,"BROOKLYN","NY","11209","9178824587","-74.03713","40.6320928",
"31290-2018-RTRD","1416404-DCA","Business","Renewal","YORKK DELI & GROCERY INC.","Issued","2018-12-10T00:00:00.000","2018-12-11T00:00:00.000",,,"Tobacco Retail Dealer","Basic","1661","YORK AVE",,,,,"NEW YORK","NY","10128","917-690-3268","-73.946425","40.7768973",
"18638-2019-RLCK","2023265-DCA","Individual","Renewal","David Block","Issued","2019-04-25T00:00:00.000","2019-05-01T00:00:00.000",,,"Locksmith","Basic",,,,,,,"BROOKLYN","NY","11204",,,,
"18124-2019-RPDD","2068080-DCA","Individual","Renewal","MD MOMEN","Issued","2019-04-18T00:00:00.000","2019-05-02T00:00:00.000",,,"Pedicab Driver","Basic",,,,,,,"BRONX","NY","10462",,,,
"31796-2016-RHIC","2024538-DCA","Business","Renewal","HOME EVOLUTIONS CORP.","Issued","2017-01-11T00:00:00.000","2017-01-12T00:00:00.000",,,"Home Improvement Contractor","Special","17","BAYLIS AVE",,,,,"PORT JEFFERSON","NY","11777",,,,
"10702-2018-RSWC","1102989-DCA","Business","Renewal","ZUMSCHNEIDER CORP.","Issued","2019-03-22T00:00:00.000","2018-10-26T00:00:00.000",,,"Sidewalk Cafe","Special","107","AVENUE C",,,,,"NEW YORK","NY","10009","2125981098","-73.9788","40.7241785",
"18610-2019-RHIC","2017144-DCA","Business","Renewal","ROSENFELD, MARC","Issued","2019-04-25T00:00:00.000","2019-05-02T00:00:00.000",,,"Home Improvement Contractor","Special","47","ROCKVILLE AVE",,,,,"STATEN ISLAND","NY","10314","9174185450","-74.165806","40.5968595",
"11268-2016-RTTD","2017215-DCA","Individual","Renewal","Anthony Tzivas","Issued","2016-09-01T00:00:00.000","2016-09-02T00:00:00.000",,,"Tow Truck Driver","Basic",,,,,,,"BRONX","NY","10461",,,,
"676-2017-RHIC","2043893-DCA","Business","Renewal","RITZ RENOVATION, INC.","Issued","2017-01-05T00:00:00.000","2017-01-06T00:00:00.000",,,"Home Improvement Contractor","Special","15","DENISE CT",,,,,"STATEN ISLAND","NY","10312","7182907117","-74.183066","40.5302991",
"2972-2019-AHIS",,"Individual","Application","Anthony Reonegro","Denied","2019-03-20T00:00:00.000","2019-04-30T00:00:00.000",,,"Home Improvement Salesperson","Special",,,,,,,"CRANFORD","NJ","07016",,,,
"26354-2019-RGEV","2014914-DCA","Individual","Renewal","NDIAGA THIAME","Issued","2019-09-10T00:00:00.000","2019-09-10T00:00:00.000",,,"General Vendor","Special",,,,,,,"NEW YORK","NY","10039",,,,
"1372-2017-RHIC","2039444-DCA","Business","Renewal","NULOOK BUILDERS LLC","Issued","2017-01-10T00:00:00.000","2017-01-11T00:00:00.000",,,"Home Improvement Contractor","Special","3115","EDSON AVE",,,,,"BRONX","NY","10469","646-251-1033","-73.836044","40.8742032",
"1606-2017-RHIC","1135609-DCA","Business","Renewal","HERBERT INTERIORS, LTD.","Issued","2017-01-11T00:00:00.000","2017-01-12T00:00:00.000",,,"Home Improvement Contractor","Special","103","W 77TH ST",,,,,"NEW YORK","NY","10024","2128744750","-73.976883","40.7808544",
"558-2017-RELE","1449723-DCA","Business","Renewal","ABOKASH BOOKS & DISCOUNT, INC.","Issued","2017-01-05T00:00:00.000","2017-01-06T00:00:00.000",,,"Electronics Store","Basic","3718","73RD ST",,,,,"JACKSON HEIGHTS","NY","11372","7182052002","-73.892615","40.7482622",
"1356-2017-RDEB","1350721-DCA","Business","Renewal","STEWARD, E ANNEMARIE","Issued","2017-01-10T00:00:00.000","2017-01-12T00:00:00.000",,,"Debt Collection Agency","Basic","2801","WEHRLE DR",,"STE","5",,"BUFFALO","NY","14221","7166266202",,,
"9558-2016-AELE",,"Business","Application","LIBERTY MOBILE OF NY INC","Denied","2016-07-13T00:00:00.000","2016-10-08T00:00:00.000",,,"Electronics Store","Basic","1115","LIBERTY AVE",,,,,"BROOKLYN","NY","11208","7182773638","-73.868262","40.6785419",
"106-2019-ANWS","2081124-DCA","Business","Application","Navnit Kumar Patel","Issued","2019-01-04T00:00:00.000","2019-01-04T00:00:00.000",,,"Newsstand","Special",,"8 AVENUE","WEST   37 STREET",,,"SEC","NEW YORK","NY","10018","718-397-1352","-73.992077","40.7540924",
"28837-2016-AHIC","2047219-DCA","Business","Application","Victoriya International, LLC","Issued","2017-01-09T00:00:00.000","2017-01-10T00:00:00.000",,,"Home Improvement Contractor","Special","21","BELFIELD AVE",,"FL","1B",,"STATEN ISLAND","NY","10312","6318884852","-74.193174","40.5477423",
"33619-2016-RELE","1472765-DCA","Business","Renewal","NB NET SOLUTION INC","Issued","2016-12-30T00:00:00.000","2017-01-07T00:00:00.000",,,"Electronics Store","Basic","3186B","21ST ST",,,,,"ASTORIA","NY","11106","3477386974",,,
"1718-2016-RSLS","1164811-DCA","Business","Renewal","PARISIENNE 501 DELI & GROCERY, INC.","Issued","2016-02-24T00:00:00.000","2016-02-25T00:00:00.000",,,"Stoop Line Stand","Basic","501","COLUMBUS AVE",,,,,"NEW YORK","NY","10024","212-496-8720","-73.973018","40.785311",
"2338-2017-ALCK","2049141-DCA","Individual","Application","RONEN MILLSHTAIN","Issued","2017-02-27T00:00:00.000","2017-03-07T00:00:00.000",,,"Locksmith","Basic",,,,,,,"TEANECK","NJ","07666",,,,
"18906-2019-RHIC","1472716-DCA","Business","Renewal","NICK PAWSON LLC","Issued","2019-04-30T00:00:00.000","2019-05-01T00:00:00.000",,,"Home Improvement Contractor","Special","174","CARROLL ST",,"APT","2A",,"BROOKLYN","NY","11231","9179166465","-73.999105","40.6817738",
"1348-2017-RHIC","1391766-DCA","Business","Renewal","ABARR CONSTRUCTION CORP.","Issued","2017-01-10T00:00:00.000","2017-01-11T00:00:00.000",,,"Home Improvement Contractor","Special","19","CORTLAND DR",,,,,"NEW CITY","NY","10956","7185650132",,,
"31244-2019-RLAU","2061329-DCA","Business","Renewal","BUBBLE HOUSE LAUNDROMAT INC.","Issued","2019-11-04T00:00:00.000","2019-11-08T00:00:00.000",,,"Laundries","Basic","1037","WYCKOFF AVE",,,,,"RIDGEWOOD","NY","11385","347-881-9067","-73.903656","40.6953695",
"4285-2019-ATSI","2085209-DCA","Individual","Application","SOLOYEMAN KONE","Issued","2019-04-15T00:00:00.000","2019-04-27T00:00:00.000",,,"Ticket Seller","Basic",,,,,,,"BRONX","NY","10456",,,,
"24937-2016-RCRD","1381414-DCA","Business","Renewal","NEW SAU VOI CORP","Issued","2016-11-30T00:00:00.000","2016-12-01T00:00:00.000",,,"Tobacco Retail Dealer","Basic","105","LAFAYETTE ST",,"FRNT","3",,"NEW YORK","NY","10013","212-226-8184","-74.001064","40.7178318",
"31386-2019-RLAU","2060559-DCA","Business","Renewal","NEW 202 CLEANER INC.","Issued","2019-11-06T00:00:00.000","2019-11-09T00:00:00.000",,,"Laundries","Basic","202","E 31ST ST",,,,,"NEW YORK","NY","10016","9173197729","-73.979137","40.743658",
"4830-2019-ASLS","2085186-DCA","Business","Application","PORTOKALI MARKET CORP","Issued","2019-04-25T00:00:00.000","2019-04-27T00:00:00.000",,,"Stoop Line Stand","Basic","1519","SHEEPSHEAD BAY RD",,,,,"BROOKLYN","NY","11235","3479679403","-73.953882","40.5873137",
"4400-2019-ACWS","2085233-DCA","Business","Application","Diamond Hand Car Wash LLC","Issued","2019-04-17T00:00:00.000","2019-04-30T00:00:00.000",,,"Car Wash","Basic","5105","AMBOY RD",,,,,"STATEN ISLAND","NY","10312","347-570-5798","-74.180027","40.5357551",
"2611-2017-RDEB","2016731-DCA","Business","Renewal","THE AFFILIATED GROUP, INC.","Issued","2017-01-26T00:00:00.000","2017-01-27T00:00:00.000",,,"Debt Collection Agency","Basic","7381","AIRPORT VIEW DR SW",,,,,"ROCHESTER","MN","55902","5072807000",,,
"19067-2019-RLCK","0821882-DCA","Individual","Renewal","GLENN RAMIREZ","Issued","2019-05-01T00:00:00.000","2019-05-02T00:00:00.000",,,"Locksmith","Basic",,,,,,,"REGO PARK","NY","11374",,,,
"33264-2016-RELE","2010677-DCA","Business","Renewal","ICELL HOLDINGS INC","Issued","2016-12-28T00:00:00.000","2017-01-07T00:00:00.000",,,"Electronics Store","Basic","1356","SAINT NICHOLAS AVE",,,,,"NEW YORK","NY","10033","3477304005","-73.935261","40.8472114",
"19071-2019-RLCK","0824604-DCA","Individual","Renewal","JAMES D POLLOCK","Issued","2019-05-01T00:00:00.000","2019-05-02T00:00:00.000",,,"Locksmith","Basic",,,,,,,"LEVITTOWN","NY","11756",,,,
"4018-2014-AHIS","2006052-DCA","Individual","Application","Nertil Veliu","Issued","2014-04-01T00:00:00.000","2014-04-11T00:00:00.000",,,"Home Improvement Salesperson","Special",,,,,,,"STATEN ISLAND","NY","10305",,,,
"2489-2016-AEHD","2034494-DCA","Business","Application","MVP TECH GROUP","Issued","2016-03-16T00:00:00.000","2016-03-17T00:00:00.000",,,"Electronic & Appliance Service","Basic","6920","13TH AVE",,,,,"BROOKLYN","NY","11228","9179578068","-74.00407","40.6235459",
"33912-2018-RHIC","1426252-DCA","Business","Renewal","RAFFO CONSTRUCTION CORP.","Issued","2018-12-27T00:00:00.000","2019-01-04T00:00:00.000",,,"Home Improvement Contractor","Special","531","FOREST AVE",,"STE","1",,"STATEN ISLAND","NY","10310","7184429980","-74.107677","40.6303383",
"34018-2018-RDPD","1453137-DCA","Business","Renewal","RHESAK CORP.","Issued","2018-12-28T00:00:00.000","2019-01-05T00:00:00.000",,,"Dealer In Products","Basic","1985","UNIVERSITY AVE",,,,,"BRONX","NY","10453","7187166299","-73.911606","40.8545268",
"15056-2016-RPDC","1394425-DCA","Business","Renewal","DIAGOURAGA TOUMANI","Issued","2016-11-29T00:00:00.000","2017-01-06T00:00:00.000",,,"Pedicab Business","Special","85","MCCLELLAN ST",,"APT","3H",,"BRONX","NY","10452","7188696059","-73.920989","40.8337644",
"20098-2018-RHIS","1239889-DCA","Individual","Renewal","SLAWOMIR GOZDZ","Issued","2018-10-15T00:00:00.000","2018-10-16T00:00:00.000",,,"Home Improvement Salesperson","Special",,,,,,,"FOREST HILLS","NY","11375",,,,
"12483-2017-AADO","2057797-DCA","Business","Application","GONZALEZ, ANGELINA","Issued","2017-09-01T00:00:00.000","2017-09-02T00:00:00.000",,,"Amusement Device Portable","Special","2414","41ST ST",,"APT","5",,"ASTORIA","NY","11103","9174065363","-73.910215","40.7684237",
"9741-2016-ASLS","2040655-DCA","Business","Application","MATLYN FOODS INC.","Issued","2016-07-15T00:00:00.000","2016-07-19T00:00:00.000",,,"Stoop Line Stand","Basic","102","MONTAGUE ST",,,,,"BROOKLYN","NY","11201","718-875-8121","-73.995189","40.6950282",
"12460-2016-RNWS","0815544-DCA","Business","Renewal","SEPANSKI, MARK A","Issued","2016-09-16T00:00:00.000","2016-09-16T00:00:00.000",,,"Newsstand","Special","N/E/C","COLUMBUS AVENUE","WEST   66 STREET",,,,"NEW YORK","NY","10023","718-204-7941","-73.981572","40.7736009",
"4096-2018-RTTC","2052440-DCA","Business","Renewal","GRAND AUTO REPAIR SERVICES, INC.","Issued","2018-03-06T00:00:00.000","2018-03-16T00:00:00.000",,,"Tow Truck Company","Special","475","SENECA AVE",,,,,"RIDGEWOOD","NY","11385","7188217744","-73.912759","40.7058178",
"31488-2019-RECD","2073450-1-DCA","Business","Renewal","SAM'S NEWS AND CANDY, INC","Issued","2019-11-06T00:00:00.000","2019-11-07T00:00:00.000",,,"Electronic Cigarette Dealer","Basic","9851","63RD RD",,,,,"REGO PARK","NY","11374","347-380-8632","-73.857735","40.7324037",
"18875-2019-RADO","1315201-DCA","Business","Renewal","BILLMAR AMUSEMENTS N.Y. PARTY WORKS, INC.","Issued","2019-04-30T00:00:00.000","2019-05-01T00:00:00.000",,,"Amusement Device Portable","Special","45","W JEFRYN BLVD",,,,,"DEER PARK","NY","11729","6315011414",,,
"17310-2019-RHIC","1399781-DCA","Business","Renewal","NEW LOOK CONSTRUCTION MAINTENANCE INC","Issued","2019-04-09T00:00:00.000","2019-04-13T00:00:00.000",,,"Home Improvement Contractor","Special","55","E 115TH ST",,"APT","3A",,"NEW YORK","NY","10029","3479232385","-73.944645","40.7989998",
"17704-2019-RHIC","2026046-DCA","Business","Renewal","Magnottis Construction","Issued","2019-04-30T00:00:00.000","2019-05-01T00:00:00.000",,,"Home Improvement Contractor","Special","5434","AMBOY RD",,,,,"STATEN ISLAND","NY","10312",,"-74.190846","40.5323971",
"6892-2015-AHIS","2022959-DCA","Individual","Application","GRZEGORZ CYLWICKI","Issued","2015-05-18T00:00:00.000","2015-05-19T00:00:00.000",,,"Home Improvement Salesperson","Special",,,,,,,"STATEN ISLAND","NY","10312",,,,
"563-2019-RHIC","2020902-DCA","Business","Renewal","COMFORT GAS HEATING AND AIR CONDITIONING, INC.","Issued","2019-01-04T00:00:00.000","2019-01-05T00:00:00.000",,,"Home Improvement Contractor","Special","20","RANDOLPH ST",,,,,"YONKERS","NY","10705","9144694386",,,
"22321-2021-RHIC","1405807-DCA","Business","Renewal","BENCHMARK CONSTRUCTION INDUSTRIES INC.","Issued","2021-11-29T00:00:00.000","2021-11-30T00:00:00.000",,,"Home Improvement Contractor","Special","204","WELLBROOK AVE",,,,,"STATEN ISLAND","NY","10314","7185107658","-74.117993","40.6047467",
"25121-2021-RECD","2071459-1-DCA","Business","Renewal","51 NEWS CAFE LLC","Issued","2021-11-11T00:00:00.000","2021-11-13T00:00:00.000",,,"Electronic Cigarette Dealer","Basic","51","W 52ND ST",,,,,"NEW YORK","NY","10019","5164239108","-73.978309","40.7606479",
"24265-2017-RSHG","1295342-DCA","Business","Renewal","ANCOR GOLD INC","Issued","2017-08-17T00:00:00.000","2017-08-18T00:00:00.000",,,"Secondhand Dealer - General","Basic","40","WALL ST",,"FL","28",,"NEW YORK","NY","10005","2123821020","-74.009875","40.7066245",
"30572-2016-RHIC","2001839-DCA","Business","Renewal","FRASER, O'NEIL","Issued","2017-01-11T00:00:00.000","2017-01-12T00:00:00.000",,,"Home Improvement Contractor","Special","1223","E 45TH ST",,,,,"BROOKLYN","NY","11234","9173303431","-73.933028","40.6312284",
"33230-2016-RDEB","1304193-DCA","Business","Renewal","NATIONAL CREDIT SERVICES, INC.","Issued","2017-01-05T00:00:00.000","2017-01-06T00:00:00.000",,,"Debt Collection Agency","Basic","2525","220th St SE",,,,,"Bothell","WA","98021","4254860468",,,
"687-2017-RHIC","1467611-DCA","Business","Renewal","8TH AVENUE HARDWARE (NY), INC.","Issued","2017-01-05T00:00:00.000","2017-01-06T00:00:00.000",,,"Home Improvement Contractor","Special","5901","8TH AVE",,,,,"BROOKLYN","NY","11220","7188447310","-74.009036","40.6359823",
"11971-2017-AHIC","2057878-DCA","Business","Application","ALMAS CONSTRUCTION LLC","Issued","2017-09-06T00:00:00.000","2017-09-07T00:00:00.000",,,"Home Improvement Contractor","Special","263","ROUTE 25A",,,,,"WADING RIVER","NY","11792","6319296831",,,
"5200-2020-RSSG","2043794-DCA","Individual","Renewal","CORREY WEST","Issued","2020-04-14T00:00:00.000","2020-04-16T00:00:00.000",,,"Sightseeing Guide","Basic",,,,,,,"NEW YORK","NY","10016",,,,
"2102-2015-RDEB","1223510-DCA","Business","Renewal","CONSTAR FINANCIAL SERVICES, LLC","Issued","2015-01-26T00:00:00.000","2015-01-27T00:00:00.000",,,"Debt Collection Agency","Basic","3561","W BELL RD",,,,,"PHOENIX","AZ","85053","6028893655",,,
"17798-2019-RLCK","2026282-DCA","Individual","Renewal","WILLIAM H BROWN","Issued","2019-04-26T00:00:00.000","2019-04-27T00:00:00.000",,,"Locksmith","Basic",,,,,,,"NEW YORK","NY","10036",,,,
"182-2017-AELE","2047218-DCA","Business","Application","SONI WIRELESS INC","Issued","2017-01-06T00:00:00.000","2017-01-10T00:00:00.000",,,"Electronics Store","Basic","4904","JUNCTION BLVD",,,,,"ELMHURST","NY","11373","3472092683","-73.867498","40.7420219",
"17036-2017-RPDD","1387189-DCA","Individual","Renewal","SOULEYMANE TOURE","Issued","2017-04-28T00:00:00.000","2017-04-29T00:00:00.000",,,"Pedicab Driver","Basic",,,,,,,"BRONX","NY","10453",,,,
"18148-2019-RADO","2070883-DCA","Business","Renewal","COTTON CANDY CLOWNS, LLC","Issued","2019-05-01T00:00:00.000","2019-05-02T00:00:00.000",,,"Amusement Device Portable","Special","3841","BAILEY AVE",,,,,"BRONX","NY","10463","9177144963","-73.896897","40.8848078",
"18727-2019-RPDD","1387189-DCA","Individual","Renewal","SOULEYMANE TOURE","Issued","2019-04-26T00:00:00.000","2019-04-27T00:00:00.000",,,"Pedicab Driver","Basic",,,,,,,"BRONX","NY","10453",,,,
"3536-2019-ASSG",,"Individual","Application","AN ZHENG","Denied","2019-04-30T00:00:00.000","2019-04-30T00:00:00.000",,,"Sightseeing Guide","Basic",,,,,,,"FLUSHING","NY","11354",,,,
"13297-2019-APDD","2095641-DCA","Individual","Application","DIONY RODRIGUEZ","Issued","2020-04-09T00:00:00.000","2020-04-10T00:00:00.000",,,"Pedicab Driver","Basic",,,,,,,"BRONX","NY","10458",,,,
"33193-2016-RHIC","1474151-DCA","Business","Renewal","NADEEM, AKHTAR","Issued","2017-01-06T00:00:00.000","2017-01-07T00:00:00.000",,,"Home Improvement Contractor","Special","900","AVENUE H",,"APT","6C",,"BROOKLYN","NY","11230","7184342251","-73.96786","40.6293412",
"31388-2016-RHIC","1102919-DCA","Business","Renewal","NORDIC CUSTOM BUILDERS INC.","Issued","2017-01-09T00:00:00.000","2017-01-10T00:00:00.000",,,"Home Improvement Contractor","Special","525","EAST PUTNAM AVE",,,,,"COS COB","CT","06807","2036290430",,,
"28619-2019-RECD","2074056-1-DCA","Business","Renewal","OH, SUN LYE","Issued","2019-10-03T00:00:00.000","2019-10-05T00:00:00.000",,,"Electronic Cigarette Dealer","Basic","S/E/C","YORK AVENUE","EAST   70 STREET",,,,"NEW YORK","NY","10021","7187673177","-73.954701","40.7655459",
"22162-2017-RSHG","1005986-DCA","Business","Renewal","JOHN SALIBELLO ANTIQUES, LTD.","Issued","2017-07-17T00:00:00.000","2017-07-18T00:00:00.000",,,"Secondhand Dealer - General","Basic","237","E 60TH ST",,,,,"NEW YORK","NY","10022","2126887499","-73.965208","40.7618029",
"5182-2020-RSSG","2091287-DCA","Individual","Renewal","CINDY PINILLA","Issued","2020-04-13T00:00:00.000","2020-04-15T00:00:00.000",,,"Sightseeing Guide","Basic",,,,,,,"ELMHURST","NY","11373",,,,
"4813-2019-ASSG","2085183-DCA","Individual","Application","ROBERT J BELLAROSA","Issued","2019-04-25T00:00:00.000","2019-04-27T00:00:00.000",,,"Sightseeing Guide","Basic",,,,,,,"BRIARWOOD","NY","11435",,,,
"5162-2020-RSLS","2081219-DCA","Business","Renewal","STRAWBERRY GARDEN INC","Issued","2020-04-08T00:00:00.000","2020-04-10T00:00:00.000",,,"Stoop Line Stand","Basic","98","NAGLE AVE",,,,,"NEW YORK","NY","10040","917-921-7533","-73.927497","40.8605927",
"3011-2022-ATTD","2106756-DCA","Individual","Application","stephen feliciano","Issued","2022-06-14T00:00:00.000","2022-06-15T00:00:00.000",,,"Tow Truck Driver","Basic",,,,,,,"BRONX","NY","10460",,,,
"1510-2019-AHIC",,"Business","Application","Parallel Construction Management, LLC","Denied","2019-02-14T00:00:00.000","2019-03-22T00:00:00.000",,,"Home Improvement Contractor","Special","222","SOUND BEACH AVE",,,,,"OLD GREENWICH","CT","06870","2036378730",,,
"18648-2019-RHIS","1377586-DCA","Individual","Renewal","NATHALIA BLANCO","Issued","2019-04-25T00:00:00.000","2019-04-26T00:00:00.000",,,"Home Improvement Salesperson","Special",,,,,,,"ATLANTA","GA","30348",,,,
"32191-2019-RLAU","2061290-DCA","Business","Renewal","STARLIGHT LAUNDRY INC","Issued","2019-11-13T00:00:00.000","2019-11-14T00:00:00.000",,,"Laundries","Basic","7202","3RD AVE",,,,,"BROOKLYN","NY","11209","3478217688","-74.027006","40.6334048",
"18701-2019-RHIS","1434610-DCA","Individual","Renewal","HUGO H VILLAREAL","Issued","2019-04-26T00:00:00.000","2019-04-27T00:00:00.000",,,"Home Improvement Salesperson","Special",,,,,,,"S OZONE PARK","NY","11420",,,,
"18151-2019-RADO","2070896-DCA","Business","Renewal","COTTON CANDY CLOWNS, LLC","Issued","2019-05-01T00:00:00.000","2019-05-02T00:00:00.000",,,"Amusement Device Portable","Special","3841","BAILEY AVE",,,,,"BRONX","NY","10463","9177144963","-73.896897","40.8848078",
"33250-2016-RELE","2027723-DCA","Business","Renewal","SPRING COMMUNICATIONS HOLDING, INC","Issued","2016-12-28T00:00:00.000","2016-12-28T00:00:00.000",,,"Electronics Store","Basic","432","3RD AVE",,,,,"NEW YORK","NY","10016","817-424-2221","-73.979902","40.7433014",
"6982-2016-RTTC","2019358-DCA","Business","Renewal","56 ST AUTO REPAIR INC","Issued","2016-04-20T00:00:00.000","2016-05-18T00:00:00.000",,,"Tow Truck Company","Special","249","56TH ST",,,,,"BROOKLYN","NY","11220","7182549250","-74.019365","40.6451102",
"186-2017-AELE","2047113-DCA","Business","Application","PHONE AND COMPUTER REPAIR CENTER INC","Issued","2017-01-06T00:00:00.000","2017-01-07T00:00:00.000",,,"Electronics Store","Basic","4604","108TH ST",,,,,"CORONA","NY","11368","9174455054","-73.856931","40.7471447",
"738-2017-RELE","2032496-DCA","Business","Renewal","TAIZ WIRELESS INC","Issued","2017-01-05T00:00:00.000","2017-01-12T00:00:00.000",,,"Electronics Store","Basic","3409","BOSTON RD",,,,,"BRONX","NY","10469",,"-73.850323","40.8756718",
"19006-2019-RLCK","1312981-DCA","Individual","Renewal","VINCENT S. CRISTINO","Issued","2019-04-30T00:00:00.000","2019-05-01T00:00:00.000",,,"Locksmith","Basic",,,,,,,"BROOKLYN","NY","11214",,,,
"31388-2019-RTRD","1376105-DCA","Business","Renewal","NG MINI MARKET CORP.","Issued","2019-11-06T00:00:00.000","2019-11-07T00:00:00.000",,,"Tobacco Retail Dealer","Basic","3106","81ST ST",,,,,"EAST ELMHURST","NY","11370","718-446-6090","-73.88692","40.758835",
"238-2017-AHIC","2047257-DCA","Business","Application","GAMA SOLUTIONS LLC","Issued","2017-01-11T00:00:00.000","2017-01-12T00:00:00.000",,,"Home Improvement Contractor","Special","2340","26TH ST",,,,,"ASTORIA","NY","11105","917-324-6190","-73.917069","40.7755926",
"692-2017-RHIC","0918007-DCA","Business","Renewal","MURPHY, MICHAEL","Issued","2017-01-05T00:00:00.000","2017-01-06T00:00:00.000",,,"Home Improvement Contractor","Special","5374","63RD ST",,,,,"MASPETH","NY","11378","7185071708","-73.90234","40.7296971",
"27123-2016-RHIC","1310526-DCA","Business","Renewal","METRO USA CONSTRUCTION INC.","Issued","2016-12-06T00:00:00.000","2017-01-10T00:00:00.000",,,"Home Improvement Contractor","Special","10210","REMINGTON ST",,,,,"JAMAICA","NY","11435","9176981470","-73.810377","40.6932883",
"33695-2016-RELE","2002412-DCA","Business","Renewal","KINGS METRO WIIRELESS INC","Issued","2016-12-31T00:00:00.000","2017-01-10T00:00:00.000",,,"Electronics Store","Basic","1683","E 16TH ST",,,,,"BROOKLYN","NY","11229","3474622707","-73.957311","40.6086942",
"6823-2017-APDD","2053028-DCA","Individual","Application","GADALLA, HANY I","Issued","2017-05-11T00:00:00.000","2017-05-17T00:00:00.000",,,"Pedicab Driver","Basic",,,,,,,"GLENDALE","NY","11385",,,,
"33238-2016-RELE","1293309-DCA","Business","Renewal","FORDHAM GAMEWORLD, INC.","Issued","2016-12-28T00:00:00.000","2017-01-06T00:00:00.000",,,"Electronics Store","Basic","56","E FORDHAM RD",,,,,"BRONX","NY","10468","7183652957","-73.900016","40.8623617",
"31358-2019-RECD","2073143-1-DCA","Business","Renewal","OM SAI NEWS INC","Issued","2019-11-06T00:00:00.000","2019-11-08T00:00:00.000",,,"Electronic Cigarette Dealer","Basic","520","3RD AVE",,,,,"NEW YORK","NY","10016",,"-73.977765","40.7462296",
"1324-2019-RDPD","1346769-DCA","Business","Renewal","Erra Surgical Supplies","Issued","2019-01-09T00:00:00.000","2019-01-10T00:00:00.000",,,"Dealer In Products","Basic","4228","BROADWAY",,,,,"NEW YORK","NY","10033",,"-73.936752","40.8492103",
"31003-2019-RLAU","2059764-DCA","Business","Renewal","TOP J.C. Cleaner INC.","Issued","2019-11-02T00:00:00.000","2019-11-13T00:00:00.000",,,"Laundries","Basic","8106","15TH AVE",,,,,"BROOKLYN","NY","11228","9174176864","-74.006677","40.6141449",
"14529-2018-ASSG","2077557-DCA","Individual","Application","Leanna Scatoloni","Issued","2018-08-28T00:00:00.000","2018-08-28T00:00:00.000",,,"Sightseeing Guide","Basic",,,,,,,"NEW YORK","NY","10033",,,,
"9135-2019-RPDD","2043302-DCA","Individual","Renewal","YIGITHAN OZGENC","Issued","2019-05-02T00:00:00.000","2019-05-02T00:00:00.000",,,"Pedicab Driver","Basic",,,,,,,"MASPETH","NY","11378",,,,
"31497-2018-RHIC","2010652-DCA","Business","Renewal","JMPB Ventures Inc.","Issued","2019-01-03T00:00:00.000","2019-01-04T00:00:00.000",,,"Home Improvement Contractor","Special","1175","YORK AVE",,"APT","16D",,"NEW YORK","NY","10065",,"-73.95778","40.7613613",
"298-2017-RHIC","2002375-DCA","Business","Renewal","KKNY Design Inc","Issued","2017-01-10T00:00:00.000","2017-01-11T00:00:00.000",,,"Home Improvement Contractor","Special","23","E 94TH ST",,,,,"NEW YORK","NY","10128","646-360-2033",,,
