"oid","oversight_agency","operator_name","location_name","address","addrnum","addrdir","addrstr","addr_suffix","city","state","zip_code","lat","lon","wireline_dwn","wireline_up","wifi_dwn","wifi_up","wi_fi_available","workstation","staffed","mon_open","mon_close","mon_open_2","mon_close_2","tue_open","tue_close","tue_open_2","tue_close_2","wed_open","wed_close","wed_open_2","wed_close_2","thu_open","thu_close","thu_open_2","thu_close_2","fri_open","fri_close","fri_open_2","fri_close_2","sat_open","sat_close","sat_open_2","sat_close_2","sun_open","sun_close","language_access","wheelchair_accessible","wheelchair_access_notes","os_accessibility_features","open_lab_hrs_per_wk","training_hours_per_wk","supplementary_equipment","device_loaning","devices_loaned","access_requirements","access_notes","url","borocode","borough","nta_code","nta_name","council_distrcit","borocd","census_tract","bctcb2010","bin","bbl","geocoded_column"
"461","Department of Youth and Community Development","PAL�(Police Athletic League, Inc.)���������","Polo Grounds","3005 Frederick Douglass Blvd","3005",,"Frederick Douglas","Blvd","Manhattan","NY","10039","40.83192","-73.93688","10","10",,,"false","12","false","6:30 PM","8:00 PM",,,"Closed","Closed",,,"6:30 PM","8:00 PM",,,"Closed","Closed",,,"6:30 PM","8:00 PM",,,"1:00 PM","3:00 PM",,,"Closed","Closed","N/A","Y","N/A","true","6:30:00","15","Printers","N/A","N/A","Between 3pmand 6pm during the school year, and 8am and 6pm during the summer, access is restricted to youth, ages 5-11.  Other hours are open, but programming may be age-restricted; please contact the center to confirm.  Participants may be required to fill out an application to utilize the computer lab.","N/A","https://www.palnyc.org/manhattan/2016/8/2/polo-grounds","1","Manhattan","MN03","Central Harlem North-Polo Grounds","9","110","24302","10243023000","1088672","1021060003","POINT (-73.93688 40.83192)"
"268","Department for the Aging","BAY RIDGE CENTER INC d/b/a BAY RIDGE CENTER","BAY RIDGE NEIGHBORHOOD SENIOR CENTER","411 Ovington Avenue","411",,"Ovington","Avenue","Brooklyn","NY","11209","40.633477","-74.023321","300","20","300","20","true","7","false","8:00 AM","4:00 PM",,,"8:00 AM","4:00 PM",,,"8:00 AM","4:00 PM",,,"8:00 AM","4:00 PM",,,"8:00 AM","4:00 PM",,,"Closed","Closed",,,"Closed","Closed","Language Line telephone interpretation service available as needed","Y","N/A","true","40:00:00","2","iPads, Printer, Wii, Smart Phones for Virtual Reality","N/A","N/A","Must be 60+ years of age to access","N/A","https://www.bayridgecenter.com","3","Brooklyn","BK31","Bay Ridge","43","310","13000","30130004001","3145772","3058730089","POINT (-74.02332100000001 40.633477)"
"360","Department for the Aging","REGIONAL AID FOR INTERIM NEEDS INC","RAIN GUNHILL NEIGHBORHOOD SENIOR CENTER","3377 White Plains Road","3377",,"White Plains","Road","Bronx","NY","10467","40.874872","-73.86706","31","4","33","19","true","7","false","8:00 AM","4:00 PM",,,"8:00 AM","4:00 PM",,,"8:00 AM","4:00 PM",,,"8:00 AM","4:00 PM",,,"8:00 AM","4:00 PM",,,"Closed","Closed",,,"Closed","Closed","Programming available in Spanish","Y","N/A","false","40:00:00","2","Printer","N/A","N/A","Must be 60+ years of age to access","N/A","https://www.raininc.org/your-neighborhood-center","2","Bronx","BX44","Williamsbridge-Olinville","12","212","37400","20374002004","2087299","2046240037","POINT (-73.86706 40.874872)"
"245","Department of Parks and Recreation","Department of Parks and Recreation","Owen Dolen","2551 Westchester Avenue","2551",,"Westchester","Avenue","Bronx","NY","10461","40.84067","-73.842528","87","29","87","29","true","10","false","9:00 AM","8:30 PM",,,"9:00 AM","8:30 PM",,,"9:00 AM","8:30 PM",,,"9:00 AM","8:30 PM",,,"9:00 AM","8:30 PM",,,"9:00 AM","5:00 PM",,,"Closed","Closed","Signage posted in multiple languages, interpreters available upon request.  Google Chrome language access features available on all workstations.","N","N/A","true","65:30:00","11.8","Cameras, Chromebooks","N/A","N/A","All ages; Recreation Center membership required","N/A","https://www.nycgovparks.org/facilities/media-labs","2","Bronx","BX37","Van Nest-Morris Park-Westchester Square","13","210","20000","20200001010","2041875","2039840100","POINT (-73.842528 40.84067)"
"100","Brooklyn Public Library","Brooklyn Public Library","Brownsville","61 Glenmore Avenue","61",,"Glenmore","Avenue","Brooklyn","NY","11212","40.67152666","-73.90860343","20","20","101","35","true","35","true","10:00 AM","6:00 PM",,,"1:00 PM","8:00 PM",,,"10:00 AM","8:00 PM",,,"10:00 AM","6:00 PM",,,"10:00 AM","6:00 PM",,,"10:00 AM","5:00 PM",,,"Closed","Closed","Language Line phone translation service available. Tablets with Google Translate. Wherever possible multilingual staff are assigned to branches in neighborhoods where their languages are spoken.  Programming available in Spanish.","Y","N/A","true","48:00:00","4.7","Printer, Photocopier, Scanner","N/A","N/A","All ages; library card required for use of public computers","N/A","https://www.bklynlibrary.org/locations/brownsville","3","Brooklyn","BK81","Brownsville","41","316","90600","30906003000","3080669","3034890150","POINT (-73.90860343000001 40.67152666)"
"249","Department of Parks and Recreation","Department of Parks and Recreation","St. James","2530 Jerome Avenue","2530",,"Jerome","Avenue","Bronx","NY","10468","40.8646","-73.899038","116","37","116","37","true","12","true","Closed","Closed",,,"11:30 AM","7:30 PM",,,"11:30 AM","7:30 PM",,,"11:30 AM","7:30 PM",,,"11:30 AM","7:30 PM",,,"9:00 AM","4:30 PM",,,"Closed","Closed","Signage posted in multiple languages, interpreters available upon request.  Google Chrome language access features available on all workstations.","Y","N/A","true","39:30:00","23","Printer, Chromebooks","N/A","N/A","All ages; Recreation Center membership required","N/A","https://www.nycgovparks.org/facilities/media-labs","2","Bronx","BX05","Bedford Park-Fordham North","14","207","40100","20401002002","2118325","2031760001","POINT (-73.899038 40.8646)"
"309","Department for the Aging","QUEENS COMMUNITY HOUSE INC.","FOREST HILLS NEIGHBORHOOD SENIOR CENTER","108-25 62nd Drive","108-25",,"62nd","Drive","Queens","NY","11375","40.736287","-73.850108","95","23","95","23","true","7","false","8:00 AM","4:00 PM",,,"8:00 AM","4:00 PM",,,"8:00 AM","4:00 PM",,,"8:00 AM","4:00 PM",,,"8:00 AM","4:00 PM",,,"Closed","Closed",,,"Closed","Closed","Bilingual staff, offering assistance in Russian; programming available in Russian","Y","N/A","true","40:00:00","1","N/A","N/A","N/A","Must be 60+ years of age to access","N/A","https://www.qchnyc.org/locations","4","Queens","QN17","Forest Hills","29","406","74500","40745001004","4432108","4021590002","POINT (-73.850108 40.736287)"
"180","Queens Library","Queens Library","Glen Oaks","256-04 Union Turnpike","256-04",,"Union","Turnpike","Glen Oaks","NY","11004","40.74515052","-73.71483776","20","20","20","20","true","24","true","12:00 PM","8:00 PM",,,"1:00 PM","6:00 PM",,,"10:00 AM","6:00 PM",,,"12:00 PM","8:00 PM",,,"10:00 AM","6:00 PM",,,"10:00 AM","5:00 PM",,,"Closed","Closed","Whenever possible, multilingual staff work at locations where their language expertise is most needed and programming is provided in communities'main languages.  Materials available in Gujarati, Hindi, Malayalam, Urdu.","Y","N/A","true","44:00:00","2.5","Printer, Scanner","30","Tablets","All ages; library card required for use of public computers and WiFi","N/A","http://www.queenslibrary.org/branch/Glen Oaks","4","Queens","QN44","Glen Oaks-Floral Park-New Hyde Park","23","413","157902","41579021008","4177530","4086930010","POINT (-73.71483776 40.74515052)"
"389","Department for the Aging","THE EDUCATIONAL ALLIANCE INC","SIROVICH ISC","331 East 12th Street","331","East","12th","Street","Manhattan","NY","10003","40.730578","-73.984344","2","2","2","2","true","8","false","8:00 AM","7:00 PM",,,"8:00 AM","7:00 PM",,,"8:00 AM","9:00 PM",,,"8:00 AM","9:00 PM",,,"8:00 AM","6:00 PM",,,"9:00 AM","3:00 PM",,,"Closed","Closed","N/A","Y","N/A","true","64:00:00","5","N/A","N/A","N/A","Must be 60+ years of age to access","N/A","https://www.edalliance.org/our-programs/community-centers/sirovich","1","Manhattan","MN22","East Village","2","103","4000","10040006001","1006502","1004540052","POINT (-73.984344 40.730578)"
"211","Queens Library","Queens Library","Ridgewood","20-12 Madison Street","20-12",,"Madison","Street","Ridgewood","NY","11385","40.70517231","-73.90257238","20","20","20","20","true","22","true","9:00 AM","8:00 PM",,,"1:00 PM","6:00 PM",,,"10:00 AM","6:00 PM",,,"12:00 PM","8:00 PM",,,"10:00 AM","6:00 PM",,,"10:00 AM","5:00 PM",,,"Closed","Closed","Whenever possible, multilingual staff work at locations where their language expertise is most needed and programming is provided in communities'main languages.  Materials available in Chinese, Spanish,  Albanian, Arabic, Romanian, Serbian, Italian, Polish.","Partially","Building is wheelchair accessible, but all levels may not be.","true","47:00:00","1.9","Printer, Scanner","28","Tablets","All ages; library card required for use of public computers and WiFi","N/A","http://www.queenslibrary.org/branch/Ridgewood","4","Queens","QN20","Ridgewood","30","405","58900","40589002005","4083512","4034910001","POINT (-73.90257238000001 40.70517231)"
"232","Department of Parks and Recreation","Department of Parks and Recreation","Faber","Richmond Terrace & Faber Street",,,"Richmond Terrace & Faber","Street","Staten Island","NY","10302","40.641012","-74.13535","114","12","80","10","true","10","false","Closed","Closed",,,"4:00 PM","8:30 PM",,,"4:00 PM","8:30 PM",,,"4:00 PM","8:30 PM",,,"4:00 PM","8:30 PM",,,"12:00 PM","6:00 PM",,,"Closed","Closed","Signage posted in multiple languages, interpreters available upon request.  Google Chrome language access features available on all workstations.","Y","N/A","true","24:00:00","11","Printer","N/A","N/A","All ages; Recreation Center membership required","N/A","https://www.nycgovparks.org/facilities/media-labs","5","Staten Island","SI28","Port Richmond","49","501","20700","50207001003","5095251","5010700034","POINT (-74.13535 40.641012)"
"169","Queens Library","Queens Library","Douglaston/Little Neck","249-01 Northern Boulevard","249-01",,"Northern","Boulevard","Little Neck","NY","11363","40.768186","-73.738202","20","20","20","20","true","14","true","12:00 PM","8:00 PM",,,"1:00 PM","6:00 PM",,,"10:00 AM","6:00 PM",,,"12:00 PM","8:00 PM",,,"10:00 AM","6:00 PM",,,"10:00 AM","5:00 PM",,,"Closed","Closed","Whenever possible, multilingual staff work at locations where their language expertise is most needed and programming is provided in communities'main languages.  Materials available in Chinese, Korean.","Y","N/A","true","44:00:00","0.8","Printer, Scanner","30","Tablets","All ages; library card required for use of public computers and WiFi","N/A","http://www.queenslibrary.org/branch/Douglaston","4","Queens","QN45","Douglas Manor-Douglaston-Little Neck","19","411","147900","41479003010","4169275","4081260087","POINT (-73.73820200000002 40.768186)"
"486","Department of Youth and Community Development","Sunnyside Community Services","Woodside","50-19 Broadway","50-19",,"Broadway",,"Queens","NY","11377","40.755223","-73.910422","57","6","57","6","true","5","true","7:00 PM","9:30 PM",,,"7:00 PM","9:30 PM",,,"7:00 PM","9:30 PM",,,"7:00 PM","9:30 PM",,,"7:00 PM","9:30 PM",,,"7:00 PM","9:30 PM",,,"Closed","Closed","N/A","Y","N/A","true","15:00:00","2.5","Printer","N/A","N/A","Between 3pmand 6pm during the school year, and 8am and 6pm during the summer, access is restricted to youth, ages 5-11.  Other hours are open, but programming may be age-restricted; please contact the center to confirm.  Participants may be required to fill out an application to utilize the computer lab.","N/A","https://www.scsny.org/programs/youth-and-family-programs/cornerstone-program-woodside-houses","4","Queens","QN70","Astoria","26","401","16300","40163003005","4431001","4007380050","POINT (-73.910422 40.755223)"
"457","Department of Youth and Community Development","BCS (Brooklyn Bureau Community Services)","O'Dwyer Gardens","2945 West 33rd Street","2945","West","33rd","Street","Brooklyn","NY","11224","40.573653","-74.000103","100","25","100","25","true","9","false","10:00 AM","1:00 PM","2:00 PM","10:00 PM","10:00 AM","1:00 PM","2:00 PM","10:00 PM","10:00 AM","1:00 PM","2:00 PM","10:00 PM","10:00 AM","1:00 PM","2:00 PM","10:00 PM","10:00 AM","1:00 PM","2:00 PM","10:00 PM","10:00 AM","5:00 PM",,,"Closed","Closed","N/A","Y","N/A","true","62:00:00","0","Printer, Photocopier,Scanner","N/A","N/A","Between 3pmand 6pm during the school year, and 8am and 6pm during the summer, access is restricted to youth, ages 5-11.  Other hours are open, but programming may be age-restricted; please contact the center to confirm.  Participants may be required to fill out an application to utilize the computer lab.","N/A","https://www.wearebcs.org/cornerstone/","3","Brooklyn","BK21","Seagate-Coney Island","47","313","34200","30342003001","3321763","3070470014","POINT (-74.000103 40.573653)"
"99","Brooklyn Public Library","Brooklyn Public Library","Brower Park","725 St. Marks Avenue","725",,"St. Marks","Avenue","Brooklyn","NY","11216","40.67537085","-73.94856614","20","20","101","35","true","20","true","10:00 AM","6:00 PM",,,"10:00 AM","6:00 PM",,,"10:00 AM","8:00 PM",,,"1:00 PM","8:00 PM",,,"10:00 AM","6:00 PM",,,"10:00 AM","5:00 PM",,,"Closed","Closed","Language Line phone translation service available. Tablets with Google Translate. Wherever possible multilingual staff are assigned to branches in neighborhoods where their languages are spoken.  Programming available in Spanish.","Y","N/A","true","48:00:00","1.6","Printer, Photocopier, Scanner","N/A","N/A","All ages; library card required for use of public computers","N/A","https://www.bklynlibrary.org/locations/browerpark","3","Brooklyn","BK61","Crown Heights North","36","308","31500","30315002001","3030731","3012200063","POINT (-73.94856614 40.67537085)"
"378","Department for the Aging","CENTRAL HARLEM SENIOR CITIZENS CENTERS, INC.","SAINT NICHOLAS  SOCIAL CLUB","210 West 131st Street","210","West","131st","Street","Manhattan","NY","10027","40.812654","-73.946231","31","5","31","6","true","5","false","9:00 AM","5:00 PM",,,"9:00 AM","5:00 PM",,,"9:00 AM","5:00 PM",,,"9:00 AM","5:00 PM",,,"9:00 AM","5:00 PM",,,"Closed","Closed",,,"Closed","Closed","Programming available in Spanish","Y","N/A","true","40:00:00","2","N/A","N/A","N/A","Must be 60+ years of age to access","N/A","https://www.chscc.org/st-nicholas","1","Manhattan","MN03","Central Harlem North-Polo Grounds","9","110","22400","10224003000","1081515","1019330050","POINT (-73.946231 40.812654)"
"200","Queens Library","Queens Library","Ozone Park","92-24 Rockaway Boulevard","92-24",,"Rockaway","Boulevard","Ozone Park","NY","11417","40.68086185","-73.84648873","20","20","20","20","true","5","true","12:00 PM","8:00 PM",,,"1:00 PM","6:00 PM",,,"10:00 AM","6:00 PM",,,"12:00 PM","8:00 PM",,,"10:00 AM","6:00 PM",,,"10:00 AM","5:00 PM",,,"Closed","Closed","Whenever possible, multilingual staff work at locations where their language expertise is most needed and programming is provided in communities'main languages.  Materials available in Bengali, Hindi, Spanish, Italian. Computer classes in Bengali.","Y","N/A","true","44:00:00","0.1","Printer, Scanner","29","Tablets","All ages; library card required for use of public computers and WiFi","N/A","http://www.queenslibrary.org/branch/Ozone Park","4","Queens","QN56","Ozone Park","32","410","5400","40054001002","4189526","4091130030","POINT (-73.84648873 40.68086185)"
"33","New York Public Library","New York Public Library","Harlem","9 West 124th Street","9","West","124th","Street","New York","NY","10027","40.80616044","-73.9433156","60","60","60","60","true","57","true","11:00 AM","7:00 PM",,,"11:00 AM","7:00 PM",,,"11:00 AM","7:00 PM",,,"11:00 AM","7:00 PM",,,"10:00 AM","5:00 PM",,,"10:00 AM","5:00 PM",,,"Closed","Closed","Branch displays signage in multiple languages.  Reservation and printing software supports both English and Spanish instructions.  Public Windows computers offer the following keyboard input languages:  English, Spanish, Chinese (Simplified), Chinese (Traditional), Russian, Bengali, Vietnamese, French, German, Arabic (101), Italian, Polish (Programmers), Japanese, Albanian, Korean, Hindi, Urdu","Y","N/A","true","46:00:00","9.4","Printer, Photocopier, Projector","N/A","N/A","All ages; library card required for use of public computers","N/A","https://www.nypl.org/locations/harlem","1","Manhattan","MN11","Central Harlem South","9","110","20000","10200002001","1053460","1017220030","POINT (-73.9433156 40.80616044)"
"140","Brooklyn Public Library","Brooklyn Public Library","Rugby","1000 Utica Avenue","1000",,"Utica","Avenue","Brooklyn","NY","11203","40.64863671","-73.93037392","20","20","101","35","true","12","true","11:00 AM","6:00 PM",,,"1:00 PM","8:00 PM",,,"11:00 AM","6:00 PM",,,"11:00 AM","6:00 PM",,,"11:00 AM","6:00 PM",,,"10:00 AM","5:00 PM",,,"Closed","Closed","Language Line phone translation service available. Tablets with Google Translate. Wherever possible multilingual staff are assigned to branches in neighborhoods where their languages are spoken.  Programming available in Spanish.","Y","N/A","true","42:00:00","1.3","Printer, Photocopier, Scanner","N/A","N/A","All ages; library card required for use of public computers","N/A","https://www.bklynlibrary.org/locations/rugby","3","Brooklyn","BK91","East Flatbush-Farragut","45","317","86000","30860001003","3103730","3047210028","POINT (-73.93037392000001 40.64863671)"
"484","Department of Youth and Community Development","El Puente de Williamsburg","Williams Plaza","323 Roebling Street","323",,"Roebling","Street","Brooklyn","NY","11211","40.708135","-73.960634","100","10",,,"false","5","false","6:00 PM","10:00 PM",,,"6:00 PM","10:00 PM",,,"6:00 PM","10:00 PM",,,"6:00 PM","10:00 PM",,,"6:00 PM","10:00 PM",,,"10:00 AM","5:00 PM",,,"Closed","Closed","N/A","Y","N/A","true","27:00:00","15","Printer, Scanner, Projector","N/A","N/A","Between 3pmand 6pm during the school year, and 8am and 6pm during the summer, access is restricted to youth, ages 5-11.  Other hours are open, but programming may be age-restricted; please contact the center to confirm.  Participants may be required to fill out an application to utilize the computer lab.","N/A","https://elpuente.us/leadership-centers","3","Brooklyn","BK73","North Side-South Side","33","301","52500","30525001011","3341975","3021400026","POINT (-73.960634 40.708135)"
"279","Department for the Aging","THE CARTER BURDEN CENTER FOR THE AGING INC d/b/a CARTER BURD","CARTER BURDEN LUNCHEON CLUB NEIGHBORHOOD","351 East 74th Street","351","East","74th","Street","Manhattan","NY","10021","40.7695","-73.955465","100","5","100","5","true","5","false","9:00 AM","5:00 PM",,,"9:00 AM","5:00 PM",,,"9:00 AM","5:00 PM",,,"9:00 AM","5:00 PM",,,"9:00 AM","5:00 PM",,,"Closed","Closed",,,"Closed","Closed","Programming available in Spanish","Y","N/A","true","40:00:00","8","Copier","N/A","N/A","Must be 60+ years of age to access","N/A","https://www.carterburdennetwork.org/seniorcenters","1","Manhattan","MN31","Lenox Hill-Roosevelt Island","5","108","13400","10134008000","1044930","1014490020","POINT (-73.955465 40.7695)"
"439","Department of Youth and Community Development","NIDC (Neighborhood Initiatives Development Corporation)","Eastchester Gardens","3016 Yates Ave.","3016",,"Yates","Ave.","Bronx","NY","10469","40.870135","-73.853928","9","10",,,"false","7","true","6:30 PM","7:30 PM",,,"6:30 PM","7:30 PM",,,"6:30 PM","7:30 PM",,,"6:30 PM","7:30 PM",,,"6:30 PM","7:30 PM",,,"11:30 AM","1:30 PM",,,"Closed","Closed","N/A","Y","N/A","true","7:00:00","0","Printer, Scanner","N/A","N/A","Between 3pmand 6pm during the school year, and 8am and 6pm during the summer, access is restricted to youth, ages 5-11.  Other hours are open, but programming may be age-restricted; please contact the center to confirm.  Participants may be required to fill out an application to utilize the computer lab.","N/A","http://www.nidcny.org/youth-services","2","Bronx","BX31","Allerton-Pelham Gardens","12","211","34800","20348002000","2093503","2045810001","POINT (-73.853928 40.870135)"
"451","Department of Youth and Community Development","Research Foundation of CUNY","Marcus Garvey","20 Amboy Street","20",,"Amboy","Street","Brooklyn","NY","11212","40.669991","-73.914985","10","1",,,"false","11","false","2:00 PM","10:00 PM",,,"2:00 PM","10:00 PM",,,"2:00 PM","10:00 PM",,,"2:00 PM","10:00 PM",,,"2:00 PM","10:00 PM",,,"Closed","Closed",,,"Closed","Closed","N/A","N","N/A","true","40:00:00","7","Printer, Scanner, Projector","N/A","N/A","Between 3pmand 6pm during the school year, and 8am and 6pm during the summer, access is restricted to youth, ages 5-11.  Other hours are open, but programming may be age-restricted; please contact the center to confirm.  Participants may be required to fill out an application to utilize the computer lab.","N/A","https://ares.mec.cuny.edu/spcd/cornerstone-initiatives/","3","Brooklyn","BK81","Brownsville","41","316","90200","30902001001","3251969","3034940010","POINT (-73.914985 40.669991)"
"482","Department of Youth and Community Development","Research Foundation of CUNY","Van Dyke","392 Blake Avenue","392",,"Blake","Avenue","Brooklyn","NY","11212","40.666219","-73.904557","29","5","25","5","true","16","false","4:30 PM","5:30 PM","6:00 PM","9:30 PM","4:30 PM","5:30 PM","6:00 PM","9:30 PM","4:30 PM","5:30 PM","6:00 PM","9:30 PM","4:30 PM","5:30 PM","6:00 PM","9:30 PM","4:30 PM","5:30 PM","6:00 PM","9:30 PM","Closed","Closed",,,"Closed","Closed","N/A","Y","N/A","true","22:30:00","3","Projector, Video Gaming Consoles","N/A","N/A","Between 3pmand 6pm during the school year, and 8am and 6pm during the summer, access is restricted to youth, ages 5-11.  Other hours are open, but programming may be age-restricted; please contact the center to confirm.  Participants may be required to fill out an application to utilize the computer lab.","N/A","https://ares.mec.cuny.edu/spcd/cornerstone-initiatives/","3","Brooklyn","BK81","Brownsville","41","316","91000","30910002000","3394294","3037770001","POINT (-73.904557 40.666219)"
"450","Department of Youth and Community Development","MMCC (Mosholu Montefiore Community Center, Inc.)","Marble Hill","5365 Broadway","5365",,"Broadway",,"Bronx","NY","10463","40.876526","-73.908063","93","11",,,"false","12","false","6:00 PM","9:00 PM",,,"6:00 PM","9:00 PM",,,"6:00 PM","9:00 PM",,,"6:00 PM","9:00 PM",,,"6:00 PM","9:00 PM",,,"10:30 AM","4:00 PM",,,"Closed","Closed","N/A","Y","N/A","true","20:30:00","0","Printer","N/A","N/A","Between 3pmand 6pm during the school year, and 8am and 6pm during the summer, access is restricted to youth, ages 5-11.  Other hours are open, but programming may be age-restricted; please contact the center to confirm.  Participants may be required to fill out an application to utilize the computer lab.","N/A","https://www.mmcc.org/cornerstones/","1","Manhattan","MN01","Marble Hill-Inwood","10","208","30900","10309001000","1082782","1022150623","POINT (-73.908063 40.876526)"
"290","Department for the Aging","GREENWICH HOUSE, INC.","CENTER ON THE SQUARE NEIGHBORHOOD SR CTR","20 Washington Square North","20",,"Washington Square North",,"Manhattan","NY","10011","40.731962","-73.997669","100","12","9","8","true","7","false","9:00 AM","4:30 PM",,,"9:00 AM","4:30 PM",,,"9:00 AM","4:30 PM",,,"9:00 AM","4:30 PM",,,"9:00 AM","4:30 PM",,,"Closed","Closed",,,"Closed","Closed","N/A","Y","N/A","false","37:30:00","5","Printer","N/A","N/A","Must be 60+ years of age to access","N/A","https://www.greenwichhouse.org/about/senior_services","1","Manhattan","MN23","West Village","1","102","6300","10063005000","1008851","1005510008","POINT (-73.99766900000002 40.731962)"
"192","Queens Library","Queens Library","Long Island City","37-44 21 Street","37-44",,"21","Street","Long Island City","NY","11101","40.757747","-73.939294","20","20","20","20","true","33","true","9:00 AM","8:00 PM",,,"1:00 PM","6:00 PM",,,"10:00 AM","6:00 PM",,,"12:00 PM","8:00 PM",,,"10:00 AM","6:00 PM",,,"10:00 AM","5:00 PM",,,"Closed","Closed","Whenever possible, multilingual staff work at locations where their language expertise is most needed and programming is provided in communities'main languages.  Materials available in Chinese, Bengali, Spanish.  Computer classes in Spanish and Bengali.","Y","N/A","true","47:00:00","6.1","Printer, Scanner","40","Tablets","All ages; library card required for use of public computers and WiFi","N/A","http://www.queenslibrary.org/branch/Long Island City","4","Queens","QN68","Queensbridge-Ravenswood-Long Island City","26","401","4300","40043002004","4463561","4003630001","POINT (-73.939294 40.757747)"
"251","Department of Parks and Recreation","Department of Parks and Recreation","St. John's - Rm. 2","1251 Prospect Place","1251",,"Prospect","Place","Brooklyn","NY","11213","40.67349","-73.934845","93","37","93","37","true","16","true","11:00 AM","7:00 PM",,,"11:00 AM","7:00 PM",,,"10:00 AM","7:00 PM",,,"11:00 AM","7:00 PM",,,"9:00 AM","7:00 PM",,,"9:00 AM","2:00 PM",,,"Closed","Closed","Signage posted in multiple languages, interpreters available upon request.  Google Chrome language access features available on all workstations.","Y","N/A","true","48:00:00","18.1","Printer, Instructional Monitor, Cameras, Audio Production, Chromebooks","N/A","N/A","All ages; Recreation Center membership required","May be temporarily closed for renovations; contact the site for most up-to-date information.","https://www.nycgovparks.org/facilities/media-labs","3","Brooklyn","BK61","Crown Heights North","36","308","34500","30345002001","3393257","3013530001","POINT (-73.934845 40.67349)"
"291","Department for the Aging","CENTRAL HARLEM SENIOR CITIZENS CENTERS, INC.","CENTRAL HARLEM KENNEDY SR CTR","34 West 134th Street","34","West","134th","Street","Manhattan","NY","10037","40.812617","-73.939956","18","6","18","6","true","5","false","9:00 AM","5:00 PM",,,"9:00 AM","5:00 PM",,,"9:00 AM","5:00 PM",,,"9:00 AM","5:00 PM",,,"9:00 AM","5:00 PM",,,"Closed","Closed",,,"Closed","Closed","N/A","Y","N/A","true","40:00:00","3","N/A","N/A","N/A","Must be 60+ years of age to access","N/A","https://www.chscc.org/kennedy-center","1","Manhattan","MN03","Central Harlem North-Polo Grounds","9","110","21200","10212004002","1083985","1017300016","POINT (-73.939956 40.812617)"
"122","Brooklyn Public Library","Brooklyn Public Library","Homecrest","2525 Coney Island Avenue","2525",,"Coney Island","Avenue","Brooklyn","NY","11223","40.59523686","-73.96059937","20","20","101","35","true","8","true","10:00 AM","6:00 PM",,,"10:00 AM","8:00 PM",,,"1:00 PM","8:00 PM",,,"10:00 AM","6:00 PM",,,"10:00 AM","6:00 PM",,,"10:00 AM","5:00 PM",,,"Closed","Closed","Language Line phone translation service available. Tablets with Google Translate. Wherever possible multilingual staff are assigned to branches in neighborhoods where their languages are spoken.  Programming available in Spanish.","Y","N/A","true","48:00:00","7.4","Printer, Photocopier, Scanner","N/A","N/A","All ages; library card required for use of public computers","N/A","https://www.bklynlibrary.org/locations/homecrest","3","Brooklyn","BK25","Homecrest","48","315","58400","30584002001","3200560","3073710080","POINT (-73.96059937 40.59523686)"
"153","Queens Library","Queens Library","Astoria","14-01 Astoria Boulevard","14-01",,"Astoria","Boulevard","Long Island City","NY","11102","40.772373","-73.928742","20","20","20","20","true","24","true","12:00 PM","8:00 PM",,,"1:00 PM","6:00 PM",,,"10:00 AM","6:00 PM",,,"12:00 PM","8:00 PM",,,"10:00 AM","6:00 PM",,,"10:00 AM","5:00 PM",,,"Closed","Closed","Whenever possible, multilingual staff work at locations where their language expertise is most needed and programming is provided in communities'main languages.  Materials available in Spanish, Arabic.","N","N/A","true","44:00:00","1.5","Printer, Scanner","30","Tablets","All ages; library card required for use of public computers and WiFi","N/A","http://www.queenslibrary.org/branch/Astoria","4","Queens","QN71","Old Astoria","22","401","8300","40083002001","4006113","4005400030","POINT (-73.92874200000001 40.772373)"
"286","Department for the Aging","CATHOLIC CHARITIES NEIGHBORHOOD SERVICES INC","CCNS RIVERWAY INNOVATIVE SENIOR CENTER","230 Riverdale Avenue","230",,"Riverdale","Avenue","Brooklyn","NY","11212","40.661083","-73.908024","86","36","86","36","true","9","false","9:00 AM","5:00 PM",,,"9:00 AM","5:00 PM",,,"9:00 AM","5:00 PM",,,"9:00 AM","5:00 PM",,,"9:00 AM","5:00 PM",,,"Closed","Closed",,,"Closed","Closed","N/A","Y","N/A","true","40:00:00","2","N/A","N/A","N/A","Must be 60+ years of age to access","N/A","https://www.ccbq.org/what-we-do/family-and-community-services/seniorservices","3","Brooklyn","BK81","Brownsville","42","316","91600","30916002000","3413856","3036030025","POINT (-73.908024 40.661083)"
"167","Queens Library","Queens Library","Corona","38-23 104 Street","38-23",,"104","Street","Corona","NY","11368","40.75091","-73.86193","20","20","20","20","true","33","true","12:00 PM","8:00 PM",,,"1:00 PM","6:00 PM",,,"10:00 AM","6:00 PM",,,"12:00 PM","8:00 PM",,,"10:00 AM","6:00 PM",,,"10:00 AM","5:00 PM",,,"Closed","Closed","Whenever possible, multilingual staff work at locations where their language expertise is most needed and programming is provided in communities'main languages.  Materials available in Spanish, Chinese.","Y","N/A","true","44:00:00","1.9","Printer, Scanner","30","Tablets","All ages; library card required for use of public computers and WiFi","N/A","http://www.queenslibrary.org/branch/Corona","4","Queens","QN26","North Corona","21","403","40300","40403001004","4044596","4017750077","POINT (-73.86193 40.750910000000005)"
