"agency","indicator_id","indicator_name","indicator_sequence","sub_indicator","subindicator_sequence","record_type","desired_direction","critical_flag","geography","measure_type","fiscal_year","conditional_format","raw_value","format_type","value_percent","value_number","value_currency","value_time","value_ratio"
"DOP","1-BROT","Adult Probation Supervision - Queens","0",,"0","INQ","NA","NA","NA","Rank","2013",,"4","N",,"4",,,
"DOP","1-BROT","Adult Probation Supervision - Queens","0",,"0","INQ","NA","NA","NA","Rank","2012",,"4","N",,"4",,,
"DOP","1-BRAX","Adult Probation Supervision - Manhattan","0",,"0","INQ","NA","NA","NA","Rank","2013",,"3","N",,"3",,,
"DOP","1-BRAX","Adult Probation Supervision - Manhattan","0",,"0","INQ","NA","NA","NA","Rank","2012",,"2","N",,"2",,,
"DOP","1-BQZT","Adult Probation Supervision - Brooklyn","0",,"0","INQ","NA","NA","NA","Rank","2013",,"1","N",,"1",,,
"DOP","1-BQZT","Adult Probation Supervision - Brooklyn","0",,"0","INQ","NA","NA","NA","Rank","2012",,"1","N",,"1",,,
"DOP","1-BQOP","Adult Probation Supervision - Bronx","0",,"0","INQ","NA","NA","NA","Rank","2013",,"2","N",,"2",,,
"DYCD","1-CYIH","Shelter and Assistance for Runaway or Homeless Youth","0",,"0","INQ","NA","NA","NA","Rank","2012",,"3","N",,"3",,,
"DYCD","1-CXFL","Literacy and GED Instruction for Adults","0",,"0","INQ","NA","NA","NA","Rank","2013",,"1","N",,"1",,,
"DYCD","1-CXFL","Literacy and GED Instruction for Adults","0",,"0","INQ","NA","NA","NA","Rank","2012",,"1","N",,"1",,,
"DYCD","1-1-05SKEZ9","Literacy and GED Instruction for Non-English Speakers","0",,"0","INQ","NA","NA","NA","Rank","2013",,"5","N",,"5",,,
"DYCD","1-1-05SKEZ9","Literacy and GED Instruction for Non-English Speakers","0",,"0","INQ","NA","NA","NA","Rank","2012",,"4","N",,"4",,,
"DYCD","1-1-03KKXTU","Division Information Provided","0",,"0","INQ","NA","NA","NA","Rank","2013",,"3","N",,"3",,,
"DYCD","1-1-03KKXTU","Division Information Provided","0",,"0","INQ","NA","NA","NA","Rank","2012",,"2","N",,"2",,,
"DYCD","1-1-005P744","Immigration Assistance from Community-Based Organizations","0",,"0","INQ","NA","NA","NA","Rank","2013",,"2","N",,"2",,,
"DSNY","1-442L","Garbage Collection","0",,"0","INQ","NA","NA","NA","Rank","2013",,"2","N",,"2",,,
"DSNY","1-442L","Garbage Collection","0",,"0","INQ","NA","NA","NA","Rank","2012",,"2","N",,"2",,,
"DSNY","1-43X1","CFC and Freon Removal - Appointment","0",,"0","INQ","NA","NA","NA","Rank","2013",,"4","N",,"4",,,
"DSNY","1-43X1","CFC and Freon Removal - Appointment","0",,"0","INQ","NA","NA","NA","Rank","2012",,"3","N",,"3",,,
"DSNY","1-1-0AFE219","Illegal Dumping - Past","0",,"0","INQ","NA","NA","NA","Rank","2013",,"5","N",,"5",,,
"DSNY","1-1-09VO4XF","Mattress or Box Spring Disposal","0",,"0","INQ","NA","NA","NA","Rank","2012",,"5","N",,"5",,,
"DSNY","1-1-007BDBS","Recycling and Trash Collection Schedules","0",,"0","INQ","NA","NA","NA","Rank","2013",,"3","N",,"3",,,
"DSNY","1-1-007BDBS","Recycling and Trash Collection Schedules","0",,"0","INQ","NA","NA","NA","Rank","2012",,"4","N",,"4",,,
"DSNY","1-1-00124LW","Bulk Item Disposal Information","0",,"0","INQ","NA","NA","NA","Rank","2013",,"1","N",,"1",,,
"DSNY","1-1-00124LW","Bulk Item Disposal Information","0",,"0","INQ","NA","NA","NA","Rank","2012",,"1","N",,"1",,,
"DPR","1-1-02A9SII","Wood Disposal, Chipping, and Pickup - Manhattan, Brooklyn, Queens, and Northwest Staten Island","0",,"0","INQ","NA","NA","NA","Rank","2013",,"2","N",,"2",,,
"DPR","1-1-02A9SII","Wood Disposal, Chipping, and Pickup - Manhattan, Brooklyn, Queens, and Northwest Staten Island","0",,"0","INQ","NA","NA","NA","Rank","2012",,"2","N",,"2",,,
"DPR","1-1-027KXIA","Removal of Large Branch or Entire Tree - City Tree or Property","0",,"0","INQ","NA","NA","NA","Rank","2013",,"1","N",,"1",,,
"DPR","1-1-027KXIA","Removal of Large Branch or Entire Tree - City Tree or Property","0",,"0","INQ","NA","NA","NA","Rank","2012",,"1","N",,"1",,,
"DPR","1-1-01S64SM","Find a Park","0",,"0","INQ","NA","NA","NA","Rank","2012",,"3","N",,"3",,,
"DPR","1-1-01IG3I4","Park Maintenance Complaint","0",,"0","INQ","NA","NA","NA","Rank","2013",,"5","N",,"5",,,
"DPR","1-1-006JPNC","Find a Public Swimming Pool","0",,"0","INQ","NA","NA","NA","Rank","2013",,"4","N",,"4",,,
"DPR","1-1-006JPNC","Find a Public Swimming Pool","0",,"0","INQ","NA","NA","NA","Rank","2012",,"4","N",,"4",,,
"DPR","1-1-000N0JS","Standing Dead Tree Removal - City Tree","0",,"0","INQ","NA","NA","NA","Rank","2012",,"5","N",,"5",,,
"QPL","1-AK65","General Information - Queens Public Library","0",,"0","INQ","NA","NA","NA","Rank","2013",,"4","N",,"4",,,
"QPL","1-AK65","General Information - Queens Public Library","0",,"0","INQ","NA","NA","NA","Rank","2012",,"3","N",,"3",,,
"QPL","1-1-03KKXTU","Division Information Provided","0",,"0","INQ","NA","NA","NA","Rank","2013",,"2","N",,"2",,,
"QPL","1-1-03KKXTU","Division Information Provided","0",,"0","INQ","NA","NA","NA","Rank","2012",,"2","N",,"2",,,
"QPL","1-1-03CEST4","Library Complaint - Queens","0",,"0","INQ","NA","NA","NA","Rank","2012",,"5","N",,"5",,,
"QPL","1-1-034YZLS","Elementary School Student After School Program - Enrolled","0",,"0","INQ","NA","NA","NA","Rank","2013",,"5","N",,"5",,,
"QPL","1-1-02WKZNI","Find a Summer Meal Program","0",,"0","INQ","NA","NA","NA","Rank","2013",,"3","N",,"3",,,
"QPL","1-1-02WKZNI","Find a Summer Meal Program","0",,"0","INQ","NA","NA","NA","Rank","2012",,"3","N",,"3",,,
"OPS","1-EQMT","Mayor's Management Report (MMR)","0",,"0","INQ","NA","NA","NA","Rank","2012",,"3","N",,"3",,,
"OPS","1-1-0C1G9RB","Non-Driver State ID Card - Documents Needed","0",,"0","INQ","NA","NA","NA","Rank","2013",,"1","N",,"1",,,
"OPS","1-1-0C1G949","Government-Issued Identification","0",,"0","INQ","NA","NA","NA","Rank","2013",,"2","N",,"2",,,
"OPS","1-1-0BRK9EP","NYC Clean Heat Program","0",,"0","INQ","NA","NA","NA","Rank","2013",,"4","N",,"4",,,
"OPS","1-1-07R60R9","NYCStat","0",,"0","INQ","NA","NA","NA","Rank","2013",,"5","N",,"5",,,
"OPS","1-1-07R60R9","NYCStat","0",,"0","INQ","NA","NA","NA","Rank","2012",,"5","N",,"5",,,
"OPS","1-1-07R60QP","NYCStat Stimulus Tracker","0",,"0","INQ","NA","NA","NA","Rank","2012",,"2","N",,"2",,,
"OPS","1-1-068XAZT","Citywide Performance Reporting (CPR)","0",,"0","INQ","NA","NA","NA","Rank","2012",,"4","N",,"4",,,
"OPS","1-1-025DIHO","My Neighborhood Statistics","0",,"0","INQ","NA","NA","NA","Rank","2013",,"3","N",,"3",,,
"OPS","1-1-025DIHO","My Neighborhood Statistics","0",,"0","INQ","NA","NA","NA","Rank","2012",,"1","N",,"1",,,
"OEM","5-1-05MGSRX","Hurricane Sandy Homebound Assistance","0",,"0","INQ","NA","NA","NA","Rank","2012",,"2","N",,"2",,,
"OEM","1-K7BD","Hurricane Evacuation Zone Lookup","0",,"0","INQ","NA","NA","NA","Rank","2013",,"1","N",,"1",,,
"OEM","1-K7BD","Hurricane Evacuation Zone Lookup","0",,"0","INQ","NA","NA","NA","Rank","2012",,"1","N",,"1",,,
"OEM","1-1-0B84KWL","Shelter for Hurricane Victims without Heat","0",,"0","INQ","NA","NA","NA","Rank","2013",,"2","N",,"2",,,
"OEM","1-1-0B84KWL","Shelter for Hurricane Victims without Heat","0",,"0","INQ","NA","NA","NA","Rank","2012",,"4","N",,"4",,,
"OEM","1-1-09APYM1","Hurricane Irene Property Damage Survey","0",,"0","INQ","NA","NA","NA","Rank","2012",,"5","N",,"5",,,
"OEM","1-1-07Z7SDL","Notify NYC - Telephone Registration","0",,"0","INQ","NA","NA","NA","Rank","2013",,"5","N",,"5",,,
"OEM","1-1-01X6WRK","Ready New York Guide - Hurricanes","0",,"0","INQ","NA","NA","NA","Rank","2013",,"4","N",,"4",,,
"OEM","1-1-007Q49O","Cooling Center Locations","0",,"0","INQ","NA","NA","NA","Rank","2013",,"3","N",,"3",,,
"OEM","1-1-007Q49O","Cooling Center Locations","0",,"0","INQ","NA","NA","NA","Rank","2012",,"3","N",,"3",,,
"TLC","1-1-0AH4UMX","Lost Property in a Taxi - Medallion Number Unknown","0",,"0","INQ","NA","NA","NA","Rank","2013",,"1","N",,"1",,,
"TLC","1-1-0AH4UMX","Lost Property in a Taxi - Medallion Number Unknown","0",,"0","INQ","NA","NA","NA","Rank","2012",,"1","N",,"1",,,
"TLC","1-1-0AGZFGT","Lost Property in a Taxi - Medallion Number Known","0",,"0","INQ","NA","NA","NA","Rank","2013",,"2","N",,"2",,,
"TLC","1-1-0AGZFGT","Lost Property in a Taxi - Medallion Number Known","0",,"0","INQ","NA","NA","NA","Rank","2012",,"2","N",,"2",,,
"TLC","1-1-0AFQ2OT","Lost Property in a Taxi - Medallion Number Not Found by 311","0",,"0","INQ","NA","NA","NA","Rank","2013",,"3","N",,"3",,,
"TLC","1-1-0AFQ2OT","Lost Property in a Taxi - Medallion Number Not Found by 311","0",,"0","INQ","NA","NA","NA","Rank","2012",,"3","N",,"3",,,
"TLC","1-1-04314NA","Taxi Complaint - Rude or Discourteous","0",,"0","INQ","NA","NA","NA","Rank","2012",,"5","N",,"5",,,
"TLC","1-1-04314JY","Taxi Complaint - Pick-Up Refused","0",,"0","INQ","NA","NA","NA","Rank","2013",,"4","N",,"4",,,
"TLC","1-1-04314JY","Taxi Complaint - Pick-Up Refused","0",,"0","INQ","NA","NA","NA","Rank","2012",,"4","N",,"4",,,
"TLC","1-1-00K5UBO","Yellow Taxi Fare Information","0",,"0","INQ","NA","NA","NA","Rank","2013",,"5","N",,"5",,,
"SCA","1-9U61","School Construction Information","0",,"0","INQ","NA","NA","NA","Rank","2013",,"2","N",,"2",,,
"SCA","1-9U61","School Construction Information","0",,"0","INQ","NA","NA","NA","Rank","2012",,"2","N",,"2",,,
"SCA","1-9T35","School Construction Complaint","0",,"0","INQ","NA","NA","NA","Rank","2013",,"1","N",,"1",,,
"SCA","1-9T35","School Construction Complaint","0",,"0","INQ","NA","NA","NA","Rank","2012",,"1","N",,"1",,,
"SCA","1-1-033SHG8","Staff Information Provided","0",,"0","INQ","NA","NA","NA","Rank","2013",,"3","N",,"3",,,
"SCA","1-1-033SHG8","Staff Information Provided","0",,"0","INQ","NA","NA","NA","Rank","2012",,"3","N",,"3",,,
"SBS","1-9XY5","Help Starting a Small Business","0",,"0","INQ","NA","NA","NA","Rank","2013",,"2","N",,"2",,,
"SBS","1-9XY5","Help Starting a Small Business","0",,"0","INQ","NA","NA","NA","Rank","2012",,"2","N",,"2",,,
"SBS","1-1-08GMZU5","Job Seeker Assistance","0",,"0","INQ","NA","NA","NA","Rank","2013",,"5","N",,"5",,,
"SBS","1-1-08GMZU5","Job Seeker Assistance","0",,"0","INQ","NA","NA","NA","Rank","2012",,"5","N",,"5",,,
"SBS","1-1-04N0VC0","NYC Business Express Website - General Information","0",,"0","INQ","NA","NA","NA","Rank","2012",,"4","N",,"4",,,
"SBS","1-1-03KKXTU","Division Information Provided","0",,"0","INQ","NA","NA","NA","Rank","2013",,"4","N",,"4",,,
"SBS","1-1-025DIW4","Find a Workforce1 Career Center","0",,"0","INQ","NA","NA","NA","Rank","2013",,"1","N",,"1",,,
"SBS","1-1-025DIW4","Find a Workforce1 Career Center","0",,"0","INQ","NA","NA","NA","Rank","2012",,"1","N",,"1",,,
"SBS","1-1-005RMJC","Find a NYC Business Solutions Center","0",,"0","INQ","NA","NA","NA","Rank","2013",,"3","N",,"3",,,
"SBS","1-1-005RMJC","Find a NYC Business Solutions Center","0",,"0","INQ","NA","NA","NA","Rank","2012",,"3","N",,"3",,,
"QPL","1-AK8X","Find a Library - Queens","0",,"0","INQ","NA","NA","NA","Rank","2013",,"1","N",,"1",,,
"QPL","1-AK8X","Find a Library - Queens","0",,"0","INQ","NA","NA","NA","Rank","2012",,"1","N",,"1",,,
"NYPL","1-1-007Z4KO","Find a Library: Bronx, Manhattan, Staten Island","0",,"0","INQ","NA","NA","NA","Rank","2012",,"1","N",,"1",,,
"NYPD","1-EXF9","Find a Police Precinct or PSA by Location","0",,"0","INQ","NA","NA","NA","Rank","2013",,"3","N",,"3",,,
"NYPD","1-EXF9","Find a Police Precinct or PSA by Location","0",,"0","INQ","NA","NA","NA","Rank","2012",,"3","N",,"3",,,
"NYPD","1-EWQ9","Noise from Neighbor","0",,"0","INQ","NA","NA","NA","Rank","2013",,"1","N",,"1",,,
"NYPD","1-EWQ9","Noise from Neighbor","0",,"0","INQ","NA","NA","NA","Rank","2012",,"1","N",,"1",,,
"NYPD","1-EUST","Blocked Driveway - Vehicle","0",,"0","INQ","NA","NA","NA","Rank","2013",,"4","N",,"4",,,
"NYPD","1-EUST","Blocked Driveway - Vehicle","0",,"0","INQ","NA","NA","NA","Rank","2012",,"5","N",,"5",,,
"NYPD","1-1-06DNO0F","Find a Police Precinct or PSA by Name","0",,"0","INQ","NA","NA","NA","Rank","2013",,"5","N",,"5",,,
"NYPD","1-1-06DNO0F","Find a Police Precinct or PSA by Name","0",,"0","INQ","NA","NA","NA","Rank","2012",,"4","N",,"4",,,
"NYPD","1-1-0450K3S","Hot Transfer 911","0",,"0","INQ","NA","NA","NA","Rank","2013",,"2","N",,"2",,,
"NYPD","1-1-0450K3S","Hot Transfer 911","0",,"0","INQ","NA","NA","NA","Rank","2012",,"2","N",,"2",,,
"NYCHA","1-F2Z9","Public Housing Inquiries - Brooklyn","0",,"0","INQ","NA","NA","NA","Rank","2013",,"5","N",,"5",,,
"NYCHA","1-1-0A00P1P","NYCHA Section 8 - Voucher Holder Information","0",,"0","INQ","NA","NA","NA","Rank","2012",,"5","N",,"5",,,
"NYCHA","1-1-08QJ8T1","NYCHA Section 8 Program Cuts","0",,"0","INQ","NA","NA","NA","Rank","2013",,"4","N",,"4",,,
"NYCHA","1-1-08QJ8T1","NYCHA Section 8 Program Cuts","0",,"0","INQ","NA","NA","NA","Rank","2012",,"4","N",,"4",,,
"NYCHA","1-1-05Z051Z","Public Housing Maintenance","0",,"0","INQ","NA","NA","NA","Rank","2013",,"1","N",,"1",,,
"NYCHA","1-1-05Z051Z","Public Housing Maintenance","0",,"0","INQ","NA","NA","NA","Rank","2012",,"1","N",,"1",,,
"NYCHA","1-1-04TBW18","Public Housing Assistance Status - All Boroughs","0",,"0","INQ","NA","NA","NA","Rank","2013",,"3","N",,"3",,,
"NYCHA","1-1-04TBW18","Public Housing Assistance Status - All Boroughs","0",,"0","INQ","NA","NA","NA","Rank","2012",,"3","N",,"3",,,
"NYCHA","1-1-04TBW0O","Public Housing Application Information and Assistance","0",,"0","INQ","NA","NA","NA","Rank","2013",,"2","N",,"2",,,
"NYCHA","1-1-04TBW0O","Public Housing Application Information and Assistance","0",,"0","INQ","NA","NA","NA","Rank","2012",,"2","N",,"2",,,
"LPC","1-ECCX","Landmark Building Alteration Permit","0",,"0","INQ","NA","NA","NA","Rank","2013",,"2","N",,"2",,,
"LPC","1-ECCX","Landmark Building Alteration Permit","0",,"0","INQ","NA","NA","NA","Rank","2012",,"2","N",,"2",,,
"LPC","1-ECA5","Landmark and Historic District Information","0",,"0","INQ","NA","NA","NA","Rank","2013",,"1","N",,"1",,,
"LPC","1-ECA5","Landmark and Historic District Information","0",,"0","INQ","NA","NA","NA","Rank","2012",,"1","N",,"1",,,
"LPC","1-EC7D","Apply for Grant to Restore a Landmark","0",,"0","INQ","NA","NA","NA","Rank","2013",,"4","N",,"4",,,
"LPC","1-EC7D","Apply for Grant to Restore a Landmark","0",,"0","INQ","NA","NA","NA","Rank","2012",,"3","N",,"3",,,
"LPC","1-EC4L","Landmark Building Alteration Complaint - Painting","0",,"0","INQ","NA","NA","NA","Rank","2013",,"5","N",,"5",,,
"OCME","1-C7TD","Proof of Death","0",,"0","INQ","NA","NA","NA","Rank","2013",,"2","N",,"2",,,
"OCME","1-C7TD","Proof of Death","0",,"0","INQ","NA","NA","NA","Rank","2012",,"2","N",,"2",,,
"OCME","1-C7QL","Autopsy Report","0",,"0","INQ","NA","NA","NA","Rank","2013",,"3","N",,"3",,,
"OCME","1-C7QL","Autopsy Report","0",,"0","INQ","NA","NA","NA","Rank","2012",,"3","N",,"3",,,
"OCME","1-C7NT","Cremation Inquiries","0",,"0","INQ","NA","NA","NA","Rank","2013",,"4","N",,"4",,,
"OCME","1-C7NT","Cremation Inquiries","0",,"0","INQ","NA","NA","NA","Rank","2012",,"4","N",,"4",,,
"OCME","1-C7L1","Death Inquiries","0",,"0","INQ","NA","NA","NA","Rank","2013",,"1","N",,"1",,,
"OCME","1-C7L1","Death Inquiries","0",,"0","INQ","NA","NA","NA","Rank","2012",,"1","N",,"1",,,
"OCME","1-C7I9","World Trade Center DNA Samples","0",,"0","INQ","NA","NA","NA","Rank","2013",,"5","N",,"5",,,
"OCME","1-C7I9","World Trade Center DNA Samples","0",,"0","INQ","NA","NA","NA","Rank","2012",,"5","N",,"5",,,
"OATH","1-1-0CS99GR","ECB Violation - Online Ticket Finder","0",,"0","INQ","NA","NA","NA","Rank","2013",,"5","N",,"5",,,
"OATH","1-1-0BUIHZF","ECB Violation - Information","0",,"0","INQ","NA","NA","NA","Rank","2013",,"2","N",,"2",,,
"OATH","1-1-0BUI81D","ECB Violation - Request Status or Copy","0",,"0","INQ","NA","NA","NA","Rank","2013",,"1","N",,"1",,,
"OATH","1-1-0BU7QS9","ECB Borough Office Locations","0",,"0","INQ","NA","NA","NA","Rank","2013",,"3","N",,"3",,,
"OATH","1-1-0B153A1","Settling a Food Service Establishment Health Violation","0",,"0","INQ","NA","NA","NA","Rank","2012",,"3","N",,"3",,,
"OATH","1-1-0AZMUXL","Notice of Health Violation - General Information","0",,"0","INQ","NA","NA","NA","Rank","2012",,"1","N",,"1",,,
"OATH","1-1-0AZEK75","Notice of Health Violation - Lost or Unreadable","0",,"0","INQ","NA","NA","NA","Rank","2012",,"4","N",,"4",,,
"OATH","1-1-0AZEK5H","Hearing on Taxi Limousine Commission Violation","0",,"0","INQ","NA","NA","NA","Rank","2013",,"4","N",,"4",,,
"OATH","1-1-0AZEK5H","Hearing on Taxi Limousine Commission Violation","0",,"0","INQ","NA","NA","NA","Rank","2012",,"2","N",,"2",,,
"OATH","1-1-06N34CX","Judge Conduct Complaint - City Agency Tribunals","0",,"0","INQ","NA","NA","NA","Rank","2012",,"5","N",,"5",,,
"NYPL","1-1-03KKXU4","Division Referral","0",,"0","INQ","NA","NA","NA","Rank","2013",,"5","N",,"5",,,
"NYPL","1-1-03KKXTU","Division Information Provided","0",,"0","INQ","NA","NA","NA","Rank","2013",,"2","N",,"2",,,
"NYPL","1-1-03KKXTU","Division Information Provided","0",,"0","INQ","NA","NA","NA","Rank","2012",,"2","N",,"2",,,
"NYPL","1-1-03CESTE","Library Complaint - Bronx - Manhattan - Staten Island","0",,"0","INQ","NA","NA","NA","Rank","2013",,"4","N",,"4",,,
"NYPL","1-1-03CESTE","Library Complaint - Bronx - Manhattan - Staten Island","0",,"0","INQ","NA","NA","NA","Rank","2012",,"4","N",,"4",,,
"NYPL","1-1-034YZLS","Elementary School Student After School Program - Enrolled","0",,"0","INQ","NA","NA","NA","Rank","2012",,"5","N",,"5",,,
"NYPL","1-1-01S6C52","General Information - New York Public Library","0",,"0","INQ","NA","NA","NA","Rank","2013",,"3","N",,"3",,,
"NYPL","1-1-01S6C52","General Information - New York Public Library","0",,"0","INQ","NA","NA","NA","Rank","2012",,"3","N",,"3",,,
"NYPL","1-1-007Z4KO","Find a Library: Bronx, Manhattan, Staten Island","0",,"0","INQ","NA","NA","NA","Rank","2013",,"1","N",,"1",,,
"DCP","1-99VH","Zoning Information Desk","0",,"0","INQ","NA","NA","NA","Rank","2012",,"2","N",,"2",,,
"DCP","1-99SP","Waterfront - Flood Zone Information","0",,"0","INQ","NA","NA","NA","Rank","2013",,"4","N",,"4",,,
"DCP","1-99SP","Waterfront - Flood Zone Information","0",,"0","INQ","NA","NA","NA","Rank","2012",,"3","N",,"3",,,
"DCP","1-99N5","Purchase City Planning Maps and Books","0",,"0","INQ","NA","NA","NA","Rank","2013",,"3","N",,"3",,,
"DCP","1-99N5","Purchase City Planning Maps and Books","0",,"0","INQ","NA","NA","NA","Rank","2012",,"4","N",,"4",,,
"BPL","1-1-034YZLS","Elementary School Student After School Program - Enrolled","0",,"0","INQ","NA","NA","NA","Rank","2013",,"4","N",,"4",,,
"BPL","1-1-03CESSU","Library Complaint - Brooklyn","0",,"0","INQ","NA","NA","NA","Rank","2013",,"5","N",,"5",,,
"DCP","1-9999","Filing of Uniform Land Use Review Procedure Applications","0",,"0","INQ","NA","NA","NA","Rank","2013",,"5","N",,"5",,,
"DCP","1-993P","City Planning - Hearings and Publications","0",,"0","INQ","NA","NA","NA","Rank","2012",,"5","N",,"5",,,
"DCP","1-1-05XUK3F","Locate an Elected Official","0",,"0","INQ","NA","NA","NA","Rank","2013",,"1","N",,"1",,,
"DCP","1-1-05XUK3F","Locate an Elected Official","0",,"0","INQ","NA","NA","NA","Rank","2012",,"1","N",,"1",,,
"DCLA","1-973H","Grants for Cultural Programs","0",,"0","INQ","NA","NA","NA","Rank","2013",,"5","N",,"5",,,
"DCLA","1-973H","Grants for Cultural Programs","0",,"0","INQ","NA","NA","NA","Rank","2012",,"5","N",,"5",,,
"BPL","1-1-03KKXTU","Division Information Provided","0",,"0","INQ","NA","NA","NA","Rank","2012",,"2","N",,"2",,,
"BPL","1-1-03KKXTU","Division Information Provided","0",,"0","INQ","NA","NA","NA","Rank","2013",,"2","N",,"2",,,
"BPL","1-1-03KKXU4","Division Referral","0",,"0","INQ","NA","NA","NA","Rank","2012",,"5","N",,"5",,,
"BPL","1-7TEL","General Information - Brooklyn Public Library","0",,"0","INQ","NA","NA","NA","Rank","2012",,"3","N",,"3",,,
"DCLA","1-1-03KKXTU","Division Information Provided","0",,"0","INQ","NA","NA","NA","Rank","2013",,"4","N",,"4",,,
"DCLA","1-1-03KKXTU","Division Information Provided","0",,"0","INQ","NA","NA","NA","Rank","2012",,"4","N",,"4",,,
"DCLA","1-1-021YAE8","Find a Zoo or Aquarium","0",,"0","INQ","NA","NA","NA","Rank","2013",,"1","N",,"1",,,
"DCLA","1-1-021YAE8","Find a Zoo or Aquarium","0",,"0","INQ","NA","NA","NA","Rank","2012",,"1","N",,"1",,,
"DCLA","1-1-021YADE","Find a Museum","0",,"0","INQ","NA","NA","NA","Rank","2013",,"2","N",,"2",,,
"DCLA","1-1-021YADE","Find a Museum","0",,"0","INQ","NA","NA","NA","Rank","2012",,"2","N",,"2",,,
"DCLA","1-1-021YACA","Find a Botanical Garden","0",,"0","INQ","NA","NA","NA","Rank","2013",,"3","N",,"3",,,
"DEP","1-4YE9","Catch Basin Complaint","0",,"0","INQ","NA","NA","NA","Rank","2012",,"5","N",,"5",,,
"DEP","1-4W2X","Sewer Backup Complaint - During Business Hours and Saturdays","0",,"0","INQ","NA","NA","NA","Rank","2012",,"3","N",,"3",,,
"DEP","1-4RRD","Noise from Construction","0",,"0","INQ","NA","NA","NA","Rank","2013",,"3","N",,"3",,,
"DEP","1-4RRD","Noise from Construction","0",,"0","INQ","NA","NA","NA","Rank","2012",,"2","N",,"2",,,
"DEP","1-1-0BFELY1","Sewer Backup Complaint","0",,"0","INQ","NA","NA","NA","Rank","2013",,"2","N",,"2",,,
"DEP","1-1-0BF7JEZ","Catch Basin Clogged or Blocked","0",,"0","INQ","NA","NA","NA","Rank","2013",,"4","N",,"4",,,
"DEP","1-1-02ZDYS8","Fire Hydrant Running Full","0",,"0","INQ","NA","NA","NA","Rank","2013",,"1","N",,"1",,,
"DEP","1-1-02ZDYS8","Fire Hydrant Running Full","0",,"0","INQ","NA","NA","NA","Rank","2012",,"1","N",,"1",,,
"DDC","1-9B15","Bidding on DDC Projects","0",,"0","INQ","NA","NA","NA","Rank","2013",,"4","N",,"4",,,
"DDC","1-9B15","Bidding on DDC Projects","0",,"0","INQ","NA","NA","NA","Rank","2012",,"4","N",,"4",,,
"DDC","1-9AVL","DDC Project Inquiries and Complaints","0",,"0","INQ","NA","NA","NA","Rank","2013",,"1","N",,"1",,,
"DDC","1-9AVL","DDC Project Inquiries and Complaints","0",,"0","INQ","NA","NA","NA","Rank","2012",,"1","N",,"1",,,
"DDC","1-1-09V41IX","Sidewalk and Adjacent Curb or Street Damaged by Hurricane Irene","0",,"0","INQ","NA","NA","NA","Rank","2013",,"3","N",,"3",,,
"DDC","1-1-09V41IX","Sidewalk and Adjacent Curb or Street Damaged by Hurricane Irene","0",,"0","INQ","NA","NA","NA","Rank","2012",,"3","N",,"3",,,
"DDC","1-1-03KKXTU","Division Information Provided","0",,"0","INQ","NA","NA","NA","Rank","2013",,"4","N",,"4",,,
"DDC","1-1-03KKXTU","Division Information Provided","0",,"0","INQ","NA","NA","NA","Rank","2012",,"4","N",,"4",,,
"DDC","1-1-005GUYK","General Inquiries for the Department of Design and Construction","0",,"0","INQ","NA","NA","NA","Rank","2013",,"2","N",,"2",,,
"DDC","1-1-005GUYK","General Inquiries for the Department of Design and Construction","0",,"0","INQ","NA","NA","NA","Rank","2012",,"2","N",,"2",,,
"BIC","1-7H25","Trade Waste License Registration","0",,"0","INQ","NA","NA","NA","Rank","2013",,"3","N",,"3",,,
"BIC","1-7H7P","Commercial Waste and Private Carters Information","0",,"0","INQ","NA","NA","NA","Rank","2012",,"1","N",,"1",,,
"BIC","1-7H7P","Commercial Waste and Private Carters Information","0",,"0","INQ","NA","NA","NA","Rank","2013",,"1","N",,"1",,,
"BIC","1-7HD9","Sanitation Complaint - Private Carter","0",,"0","INQ","NA","NA","NA","Rank","2012",,"2","N",,"2",,,
"BIC","1-7HD9","Sanitation Complaint - Private Carter","0",,"0","INQ","NA","NA","NA","Rank","2013",,"2","N",,"2",,,
"BPL","1-1-034YZLS","Elementary School Student After School Program - Enrolled","0",,"0","INQ","NA","NA","NA","Rank","2012",,"4","N",,"4",,,
"DCP","1-99VH","Zoning Information Desk","0",,"0","INQ","NA","NA","NA","Rank","2013",,"2","N",,"2",,,
"DCA","1-1-0COBN4R","Financial Empowerment Center","0",,"0","INQ","NA","NA","NA","Rank","2013",,"4","N",,"4",,,
"DCA","1-1-005CPF8","Retail Store Complaint","0",,"0","INQ","NA","NA","NA","Rank","2013",,"2","N",,"2",,,
"DCA","1-1-005CPF8","Retail Store Complaint","0",,"0","INQ","NA","NA","NA","Rank","2012",,"2","N",,"2",,,
"DCA","1-1-000UFWS","Home Improvement Contractor License Verification","0",,"0","INQ","NA","NA","NA","Rank","2012",,"5","N",,"5",,,
"CUNY","1-1-0C8MYGJ","CUNY Career PATH","0",,"0","INQ","NA","NA","NA","Rank","2013",,"5","N",,"5",,,
"CUNY","1-1-09QYEFN","Free GED Bridge Classes - LaGuardia Community College","0",,"0","INQ","NA","NA","NA","Rank","2013",,"3","N",,"3",,,
"CUNY","1-1-09QYEFN","Free GED Bridge Classes - LaGuardia Community College","0",,"0","INQ","NA","NA","NA","Rank","2012",,"3","N",,"3",,,
"CUNY","1-1-03KKXTU","Division Information Provided","0",,"0","INQ","NA","NA","NA","Rank","2013",,"4","N",,"4",,,
