"centername","legalname","building","street","borough","zipcode","phone","permitnumber","permitexp","status","agerange","maximumcapacity","dc_id","programtype","facilitytype","childcaretype","bin","url","datepermitted","actual","violationratepercent","violationavgratepercent","totaleducationalworkers","averagetotaleducationalworkers","publichealthhazardviolationrate","averagepublichealthhazardiolationrate","criticalviolationrate","avgcriticalviolationrate","inspectiondate","regulationsummary","violationcategory","healthcodesubsection","violationstatus","inspectionsummaryresult"
"LUMINOUS","CONGREGATION LUMINOUS, INC.","16","RICHMAN PLAZA","BRONX","10453","347-963-4160","104459","2024-06-26T00:00:00.000","Permitted","2 YEARS - 5 YEARS","156","DC35291","PRESCHOOL","GDC","Child Care - Pre School","2113628",,"2018-06-26T13:55:54.000","Y","20","21.3999","5","11.1623","0","6.2875","20","18.526","2021-07-29T00:00:00.000","Required food protection procedures were Not implemented at time of inspection. Holder of food protection certificate was Not on site during hours of food preparation activity.","CRITICAL","47.61(a)","CORRECTED",
"ABC CHILD CENTER, INC.","ABC CHILD CENTER, INC.","109","NASSAU AVENUE","BROOKLYN","11222","718-389-9004","43577","2023-06-13T00:00:00.000","Permitted","0 YEARS - 2 YEARS","41","DC20590","INFANT TODDLER","GDC","Child Care - Infants/Toddlers","3066150","ABCCHILDCENTER.COM","2013-06-13T00:00:00.000","Y","25","17.7967","8","8.0409","0","5.3943","25","15.2548","2022-08-12T00:00:00.000","There were no new violations observed at the time of this inspection/visit.",,,"N/A","Compliance Inspection of Open Violations - Reinspection Required; Fines pending"
"High Five Daycare Inc.","High Five Daycare Inc.","50-08","39 STREET","QUEENS","11104","718-954-3402","105077","2023-10-22T00:00:00.000","Permitted","0 YEARS - 2 YEARS","28","DC38206","INFANT TODDLER","GDC","Child Care - Infants/Toddlers","4003087","highfivedaycare.com","2019-10-22T12:59:51.000","Y","0","17.7967","9","8.0409","0","5.3943","0","15.2548","2022-06-28T00:00:00.000","At time of inspection records of enrolled children's periodic medical examination were Not provided or maintained.","GENERAL","47.25(c)","CORRECTED","Initial Annual Inspection - Reinspection Not Required"
"High Five Daycare Inc.","High Five Daycare Inc.","50-08","39 STREET","QUEENS","11104","718-954-3402","105077","2023-10-22T00:00:00.000","Permitted","0 YEARS - 2 YEARS","28","DC38206","INFANT TODDLER","GDC","Child Care - Infants/Toddlers","4003087","highfivedaycare.com","2019-10-22T12:59:51.000","Y","0","17.7967","9","8.0409","0","5.3943","0","15.2548","2022-06-28T00:00:00.000","At time of inspection records of enrolled children's periodic medical examination were Not provided or maintained.","GENERAL","47.25(c)","CORRECTED","Initial Annual Inspection - Reinspection Not Required"
"High Five Daycare Inc.","High Five Daycare Inc.","50-08","39 STREET","QUEENS","11104","718-954-3402","105077","2023-10-22T00:00:00.000","Permitted","0 YEARS - 2 YEARS","28","DC38206","INFANT TODDLER","GDC","Child Care - Infants/Toddlers","4003087","highfivedaycare.com","2019-10-22T12:59:51.000","Y","0","17.7967","9","8.0409","0","5.3943","0","15.2548","2022-06-28T00:00:00.000","At time of inspection records of enrolled children's periodic medical examination were Not provided or maintained.","GENERAL","47.25(c)","CORRECTED","Initial Annual Inspection - Reinspection Not Required"
"BELLEVUE DAY CARE CENTER, INC.","BELLEVUE DAY CARE CENTER INC.","462","FIRST AVENUE","MANHATTAN","10016","212-679-2393","7556","2024-03-16T00:00:00.000","Permitted","2 YEARS - 5 YEARS","21","DC14844","PRESCHOOL","GDC","Child Care - Pre School","1086515","www.bellevue-educare.org","2006-03-13T00:00:00.000","Y","0","21.3999","3","11.1623","0","6.2875","0","18.526","2021-02-17T00:00:00.000","There were no new violations observed at the time of this inspection/visit.",,,"N/A","Initial Annual Inspection - Passed inspection with no violations"
"NEW YORK CHILD RESOURCE CENTER INC.","NEW YORK CHILD RESOURCE CENTER INC.","4624","BROADWAY","MANHATTAN","10040","212-569-1044","100698","2023-12-04T00:00:00.000","Permitted","2 YEARS - 5 YEARS","88","DC32983","PRESCHOOL","GDC","Child Care - Pre School","1064137",,"2015-12-04T00:00:00.000","Y","25","21.3999","6","11.1623","0","6.2875","25","18.526","2022-06-09T00:00:00.000","At time of inspection it was determined that child care service failed to conduct and document monthly fire drills.","CRITICAL","47.59(d)","CORRECTED","Initial Annual Inspection - Reinspection Required"
"THE NEW FRIENDLY DAY CARE CENTER","THE FRIENDLY BAPTIST CHURCH","1278","NELSON AVENUE","BRONX","10452","718-588-5050","7195","2023-10-25T00:00:00.000","Permitted","2 YEARS - 5 YEARS","67","DC687","PRESCHOOL","GDC","Child Care - Pre School","2003306",,"2003-04-03T00:00:00.000","Y",,,"6","11.1623",,,,,"2021-08-24T00:00:00.000","Proper ventilation Not provided or maintained at time of inspection. Indoor air quality nuisance allowed to exist at time of inspection.","CRITICAL","47.45(a)","CORRECTED",
"THE NEW FRIENDLY DAY CARE CENTER","THE FRIENDLY BAPTIST CHURCH","1278","NELSON AVENUE","BRONX","10452","718-588-5050","7195","2023-10-25T00:00:00.000","Permitted","2 YEARS - 5 YEARS","67","DC687","PRESCHOOL","GDC","Child Care - Pre School","2003306",,"2003-04-03T00:00:00.000","Y",,,"6","11.1623",,,,,"2021-08-24T00:00:00.000","Proper ventilation Not provided or maintained at time of inspection. Indoor air quality nuisance allowed to exist at time of inspection.","CRITICAL","47.45(a)","CORRECTED",
"THE NEW FRIENDLY DAY CARE CENTER","THE FRIENDLY BAPTIST CHURCH","1278","NELSON AVENUE","BRONX","10452","718-588-5050","7195","2023-10-25T00:00:00.000","Permitted","2 YEARS - 5 YEARS","67","DC687","PRESCHOOL","GDC","Child Care - Pre School","2003306",,"2003-04-03T00:00:00.000","Y",,,"6","11.1623",,,,,"2021-08-24T00:00:00.000","Proper ventilation Not provided or maintained at time of inspection. Indoor air quality nuisance allowed to exist at time of inspection.","CRITICAL","47.45(a)","CORRECTED",
"YORK COLLEGE CHILD AND FAMILY CENTER INC","YORK COLLEGE CHILD AND FAMILY CENTER INC","94-12","160 STREET","QUEENS","11433","718-262-2930","59939","2024-04-01T00:00:00.000","Permitted","0 YEARS - 2 YEARS","18","DC25906","INFANT TODDLER","GDC","Child Care - Infants/Toddlers","4439752",,"2014-04-01T00:00:00.000","Y","16.6667","17.7967","3","8.0409","0","5.3943","16.6667","15.2548","2022-01-06T00:00:00.000","There were no new violations observed at the time of this inspection/visit.",,,"N/A","Initial Annual Inspection - Passed inspection with no violations"
"BRIGHT HORIZONS AT KENT AVENUE","BRIGHT HORIZONS CHILDREN'S CENTERS LLC'","175","KENT AVENUE","BROOKLYN","11249","718-302-1113","49777","2023-08-08T00:00:00.000","Permitted","0 YEARS - 2 YEARS","46","DC24833","INFANT TODDLER","GDC","Child Care - Infants/Toddlers","3396768",,"2013-08-08T00:00:00.000","Y","25","17.7967","6","8.0409","0","5.3943","25","15.2548","2021-02-26T00:00:00.000","There were no new violations observed at the time of this inspection/visit.",,,"N/A","Compliance Inspection of Open Violations - Reinspection Required"
"ST. JEMUEL GROUP FAMILY DAY CARE INC","ST. JEMUEL GROUP FAMILY DAY CARE INC","2836","WEBB AVENUE","BRONX","10468","718-601-9753","45398","2023-06-27T00:00:00.000","Permitted","2 YEARS - 5 YEARS","58","DC21637","PRESCHOOL","GDC","Child Care - Pre School","2015414","www.saintjemueldaycare.org","2013-06-27T00:00:00.000","Y","50","21.3999","8","11.1623","0","6.2875","50","18.526","2020-02-05T00:00:00.000","Enrolled children 6 months to 59 months have Not received FDA approved annual influenza immunization by December 31 of the year","CRITICAL","47.25(a)(2)(B)","CORRECTED","Initial Annual Inspection - Reinspection Required; Fines pending"
"Police Athletic League","Police Athletic League","355","MORNINGSTAR RD","STATEN ISLAND","10303","718-720-8718","105427","2022-09-15T00:00:00.000","Permitted","0 YEARS - 16 YEARS","100","DC40417","ALL AGE CAMP","Camp","Camp","5107102",,"2021-07-07T15:29:06.000","Y","50","25.7631","0","1","0","12.4498","50","21.1847","2022-07-19T00:00:00.000","Medical records for campers obtained prior to admission. Medical exam less than 1 year old. Recommendations for care and immunization status included. Immunizations complete. Records including immunization medical exemption requests available upon request","CRITICAL","48.17(b)","CORRECTED","Initial Annual Inspection - Reinspection Required; Fines pending"
"ST. JEMUEL GROUP FAMILY DAY CARE INC","ST. JEMUEL GROUP FAMILY DAY CARE INC","2836","WEBB AVENUE","BRONX","10468","718-601-9753","45398","2023-06-27T00:00:00.000","Permitted","2 YEARS - 5 YEARS","58","DC21637","PRESCHOOL","GDC","Child Care - Pre School","2015414","www.saintjemueldaycare.org","2013-06-27T00:00:00.000","Y","50","21.3999","8","11.1623","0","6.2875","50","18.526","2020-02-05T00:00:00.000","Enrolled children 6 months to 59 months have Not received FDA approved annual influenza immunization by December 31 of the year","CRITICAL","47.25(a)(2)(B)","CORRECTED","Initial Annual Inspection - Reinspection Required; Fines pending"
"ST. JEMUEL GROUP FAMILY DAY CARE INC","ST. JEMUEL GROUP FAMILY DAY CARE INC","2836","WEBB AVENUE","BRONX","10468","718-601-9753","45398","2023-06-27T00:00:00.000","Permitted","2 YEARS - 5 YEARS","58","DC21637","PRESCHOOL","GDC","Child Care - Pre School","2015414","www.saintjemueldaycare.org","2013-06-27T00:00:00.000","Y","50","21.3999","8","11.1623","0","6.2875","50","18.526","2020-02-05T00:00:00.000","Enrolled children 6 months to 59 months have Not received FDA approved annual influenza immunization by December 31 of the year","CRITICAL","47.25(a)(2)(B)","CORRECTED","Initial Annual Inspection - Reinspection Required; Fines pending"
"ST. JEMUEL GROUP FAMILY DAY CARE INC","ST. JEMUEL GROUP FAMILY DAY CARE INC","2836","WEBB AVENUE","BRONX","10468","718-601-9753","45398","2023-06-27T00:00:00.000","Permitted","2 YEARS - 5 YEARS","58","DC21637","PRESCHOOL","GDC","Child Care - Pre School","2015414","www.saintjemueldaycare.org","2013-06-27T00:00:00.000","Y","50","21.3999","8","11.1623","0","6.2875","50","18.526","2020-02-05T00:00:00.000","Enrolled children 6 months to 59 months have Not received FDA approved annual influenza immunization by December 31 of the year","CRITICAL","47.25(a)(2)(B)","CORRECTED","Initial Annual Inspection - Reinspection Required; Fines pending"
"ST. JEMUEL GROUP FAMILY DAY CARE INC","ST. JEMUEL GROUP FAMILY DAY CARE INC","2836","WEBB AVENUE","BRONX","10468","718-601-9753","45398","2023-06-27T00:00:00.000","Permitted","2 YEARS - 5 YEARS","58","DC21637","PRESCHOOL","GDC","Child Care - Pre School","2015414","www.saintjemueldaycare.org","2013-06-27T00:00:00.000","Y","50","21.3999","8","11.1623","0","6.2875","50","18.526","2020-02-05T00:00:00.000","Enrolled children 6 months to 59 months have Not received FDA approved annual influenza immunization by December 31 of the year","CRITICAL","47.25(a)(2)(B)","CORRECTED","Initial Annual Inspection - Reinspection Required; Fines pending"
"GYMTIME GYMNASTICS SUMMER CAMP","GYMTIME/RHYTHM AND GLUES, INC.","1520","YORK AVENUE","MANHATTAN","10028","212-861-7732","49037","2022-09-15T00:00:00.000","Permitted","0 YEARS - 16 YEARS","50","DC25402","ALL AGE CAMP","Camp","Camp","1050869","www.gymtime.net","2013-07-29T00:00:00.000","N","0","25.7631","0","1","0","12.4498","0","21.1847","2021-07-21T00:00:00.000","There were no new violations observed at the time of this inspection/visit.",,,"N/A","Initial Annual Inspection - Passed inspection with no violations"
"ST. JEMUEL GROUP FAMILY DAY CARE INC","ST. JEMUEL GROUP FAMILY DAY CARE INC","2836","WEBB AVENUE","BRONX","10468","718-601-9753","45398","2023-06-27T00:00:00.000","Permitted","2 YEARS - 5 YEARS","58","DC21637","PRESCHOOL","GDC","Child Care - Pre School","2015414","www.saintjemueldaycare.org","2013-06-27T00:00:00.000","Y","50","21.3999","8","11.1623","0","6.2875","50","18.526","2020-02-05T00:00:00.000","Enrolled children 6 months to 59 months have Not received FDA approved annual influenza immunization by December 31 of the year","CRITICAL","47.25(a)(2)(B)","CORRECTED","Initial Annual Inspection - Reinspection Required; Fines pending"
"ST. JEMUEL GROUP FAMILY DAY CARE INC","ST. JEMUEL GROUP FAMILY DAY CARE INC","2836","WEBB AVENUE","BRONX","10468","718-601-9753","45398","2023-06-27T00:00:00.000","Permitted","2 YEARS - 5 YEARS","58","DC21637","PRESCHOOL","GDC","Child Care - Pre School","2015414","www.saintjemueldaycare.org","2013-06-27T00:00:00.000","Y","50","21.3999","8","11.1623","0","6.2875","50","18.526","2020-02-05T00:00:00.000","Enrolled children 6 months to 59 months have Not received FDA approved annual influenza immunization by December 31 of the year","CRITICAL","47.25(a)(2)(B)","CORRECTED","Initial Annual Inspection - Reinspection Required; Fines pending"
"ST. JEMUEL GROUP FAMILY DAY CARE INC","ST. JEMUEL GROUP FAMILY DAY CARE INC","2836","WEBB AVENUE","BRONX","10468","718-601-9753","45398","2023-06-27T00:00:00.000","Permitted","2 YEARS - 5 YEARS","58","DC21637","PRESCHOOL","GDC","Child Care - Pre School","2015414","www.saintjemueldaycare.org","2013-06-27T00:00:00.000","Y","50","21.3999","8","11.1623","0","6.2875","50","18.526","2020-02-05T00:00:00.000","Enrolled children 6 months to 59 months have Not received FDA approved annual influenza immunization by December 31 of the year","CRITICAL","47.25(a)(2)(B)","CORRECTED","Initial Annual Inspection - Reinspection Required; Fines pending"
"ST. JEMUEL GROUP FAMILY DAY CARE INC","ST. JEMUEL GROUP FAMILY DAY CARE INC","2836","WEBB AVENUE","BRONX","10468","718-601-9753","45398","2023-06-27T00:00:00.000","Permitted","2 YEARS - 5 YEARS","58","DC21637","PRESCHOOL","GDC","Child Care - Pre School","2015414","www.saintjemueldaycare.org","2013-06-27T00:00:00.000","Y","50","21.3999","8","11.1623","0","6.2875","50","18.526","2020-02-05T00:00:00.000","Enrolled children 6 months to 59 months have Not received FDA approved annual influenza immunization by December 31 of the year","CRITICAL","47.25(a)(2)(B)","CORRECTED","Initial Annual Inspection - Reinspection Required; Fines pending"
"ST. JEMUEL GROUP FAMILY DAY CARE INC","ST. JEMUEL GROUP FAMILY DAY CARE INC","2836","WEBB AVENUE","BRONX","10468","718-601-9753","45398","2023-06-27T00:00:00.000","Permitted","2 YEARS - 5 YEARS","58","DC21637","PRESCHOOL","GDC","Child Care - Pre School","2015414","www.saintjemueldaycare.org","2013-06-27T00:00:00.000","Y","50","21.3999","8","11.1623","0","6.2875","50","18.526","2020-02-05T00:00:00.000","Enrolled children 6 months to 59 months have Not received FDA approved annual influenza immunization by December 31 of the year","CRITICAL","47.25(a)(2)(B)","CORRECTED","Initial Annual Inspection - Reinspection Required; Fines pending"
"FRIENDS OF CROWN HEIGHTS EDUCATIONAL CENTER","THE FRIENDS OF CROWN HEIGHTS EDUCATIONAL CENTERS,INC.","370","NEW LOTS AVENUE","BROOKLYN","11207","929-234-2838","25178","2022-10-16T00:00:00.000","Permitted","2 YEARS - 5 YEARS","160","DC24738","PRESCHOOL","GDC","Child Care - Pre School","3096389","fochdaycare.org","2012-10-16T00:00:00.000","Y","33.3333","21.3999","13","11.1623","0","6.2875","33.3333","18.526","2021-05-28T00:00:00.000","Appropriate outdoor play area Not provided or maintained at the time of inspection.","GENERAL","47.47(a)","OPEN","Initial Annual Inspection - Reinspection Required; Fines pending"
"BRIGHT HORIZONS CHILDREN'S CENTERS","BRIGHT HORIZONS CHILDREN'S CENTERS, INC.","100","WEST 89TH STREET","MANHATTAN","10024","212-721-4964","74817","2022-10-31T00:00:00.000","Permitted",,"28","DC32488","PRESCHOOL","GDC","Child Care - Pre School","1032320","Brighthorizons.com/west89th","2014-10-31T00:00:00.000","Y","0","21.3999","5","11.1623","0","6.2875","0","18.526","2019-11-14T00:00:00.000","There were no new violations observed at the time of this inspection/visit.",,,"N/A","Monitoring Inspection Non-Routine - Passed inspection with no violations"
"CENTER OF EXCELLENCE SPRINGFIELD GARDENS, INC. INFANT-TODDLER","CENTER OF EXCELLENCE SPRINGFIELD GARDENS, INC.","127-08","MERRICK BLVD.","QUEENS","11434","718-276-8200","8345","2023-06-02T00:00:00.000","Permitted","0 YEARS - 2 YEARS","38","DC21824","INFANT TODDLER","GDC","Child Care - Infants/Toddlers","4270315",,"2011-06-02T00:00:00.000","Y","0","17.7967","7","8.0409","0","5.3943","0","15.2548","2019-09-12T00:00:00.000","At time of inspection floors/walls ceilings were observed Not maintained; in disrepair or covered in a toxic finish.","GENERAL","47.41(j)","CORRECTED","Initial Annual Inspection - Reinspection Required; Fines pending"
"BRIGHT HORIZONS CHILDREN'S CENTERS, LLC","BRIGHT HORIZONS CHILDREN'S CENTERS, LLC","435","EAST 70 STREET","MANHATTAN","10021","212-746-6543","7267","2022-10-08T00:00:00.000","Permitted","2 YEARS - 5 YEARS","51","DC11087","PRESCHOOL","GDC","Child Care - Pre School","1045818","www.brighthorizons.com","2004-02-07T00:00:00.000","N","20","21.3999","17","11.1623","0","6.2875","20","18.526","2020-09-16T00:00:00.000","There were no new violations observed at the time of this inspection/visit.",,,"N/A","Initial Annual Inspection - Passed inspection with no violations"
"TEACHERS COLLEGE, COLUMBIA UNIVERSITY","TEACHERS COLLEGE, COLUMBIA UNIVERSITY","525","WEST 120 STREET  BOX 98","MANHATTAN","10027","212-678-3013","4821","2022-07-12T00:00:00.000","Expired-In Renewal","0 YEARS - 2 YEARS","8","DC3053","INFANT TODDLER","GDC","Child Care - Infants/Toddlers","1088704","www.tc.columbia.edu/ritagold/","2004-06-20T00:00:00.000","N","20","17.7967","7","8.0409","0","5.3943","20","15.2548","2019-09-19T00:00:00.000","There were no new violations observed at the time of this inspection/visit.",,,"N/A","Initial Annual Inspection - Passed inspection with no violations"
"Young Men's Christian Association of Greater New York","Young Men's Christian Association of Greater New York","2980","W 29TH ST","BROOKLYN","11224","718-215-6900","105558","2023-12-10T00:00:00.000","Permitted","2 YEARS - 5 YEARS","75","DC40737","PRESCHOOL","GDC","Child Care - Pre School","3414027","www.ymcanyc.org/coneyisland","2021-12-10T09:53:50.000","Y",,,"4","11.1623",,,,,,,,,,
"EVANGELICAL LUTHERAN CHURCH OF THE ATONEMENT","EVANGELICAL LUTHERAN CHURCH OF THE ATONEMENT","87-07","31 AVENUE","QUEENS","11369","718-639-6074","6977","2024-04-05T00:00:00.000","Permitted","2 YEARS - 5 YEARS","40","DC1130","PRESCHOOL","GDC","Child Care - Pre School","4033380",,"2004-04-05T00:00:00.000","N","40","21.3999","4","11.1623","20","6.2875","40","18.526","2022-06-03T00:00:00.000","There were no new violations observed at the time of this inspection/visit.",,,"N/A","Monitoring Inspection Non-Routine - Passed inspection with no violations"
"RIVERDALE COUNTRY KINDERGARTEN","RIVERDALE COUNTRY SCHOOL","4930","PALISADES AVENUE","BRONX","10471","718-549-7780",,"2115-01-23T00:00:00.000","Active","3 YEARS - 5 YEARS","60","DC1603","PRESCHOOL","SBCC","School Based Child Care","2101950",,,,"50","37.9401","20","8.5291","0","18.9888","50","29.9064","2022-01-12T00:00:00.000","Written Safety Plan contains provisions for the operation, maintenance and testing of fire alarm and detection systems","GENERAL","43.07(b)(3)(D)","CORRECTED","Initial Annual Inspection - Reinspection Required"
"LITTLE SCHOLARS EARLY DEVELOPMENT CENTER, LLC","LITTLE SCHOALRS EARLY DEVELOPMENT CENTER, LLC","3365","THIRD AVE","BRONX","10456","718-292-5761","104829","2023-05-23T00:00:00.000","Permitted","2 YEARS - 5 YEARS","57","DC35632","PRESCHOOL","GDC","Child Care - Pre School","2129367","www.littlescholarsedc.com","2019-05-23T14:40:42.000","Y","100","21.3999","7","11.1623","40","6.2875","60","18.526","2021-04-22T00:00:00.000","There were no new violations observed at the time of this inspection/visit.",,,"N/A","Compliance Inspection of Open Violations - Reinspection Required; Violations corrected at time of inspection"
"WILLIAMSBURG NORTHSIDE PRESCHOOL","WILLIAMSBURG NORTH SIDE PRESCHOOL, LLC","152","NORTH 5 STREET","BROOKLYN","11211","718-599-7300","7097","2023-01-08T00:00:00.000","Permitted","2 YEARS - 5 YEARS","142","DC10590","PRESCHOOL","GDC","Child Care - Pre School","3062327","www.willnorth.org","2005-01-05T00:00:00.000","N","0","21.3999","22","11.1623","0","6.2875","0","18.526","2022-01-06T00:00:00.000","There were no new violations observed at the time of this inspection/visit.",,,"N/A","Initial Annual Inspection - Passed inspection with no violations"
"MONTESSORI PROGRESSIVE LEARNING CENTER, INC.","MONTESSORI PROGRESSIVE LEARNING CENTER INC","195-05","LINDEN BOULEVARD","QUEENS","11412","718-723-3967","7019","2024-05-07T00:00:00.000","Permitted","2 YEARS - 5 YEARS","76","DC10897","PRESCHOOL","GDC","Child Care - Pre School","4238357",,"2004-05-06T00:00:00.000","N","100","21.3999","6","11.1623","0","6.2875","100","18.526","2020-08-13T00:00:00.000","There were no new violations observed at the time of this inspection/visit.",,,"N/A",
"WAKE EDEN COMMUNITY BAPTIST CHURCH","WAKE EDEN COMMUNITY BAPTIST CHURCH","2074","STRANG AVENUE","BRONX","10466","718-325-8056","5234","2022-12-29T00:00:00.000","Permitted","2 YEARS - 5 YEARS","74","DC1825","PRESCHOOL","GDC","Child Care - Pre School","2066715",,"2004-12-15T00:00:00.000","N","0","21.3999","9","11.1623","0","6.2875","0","18.526","2021-11-04T00:00:00.000","There were no new violations observed at the time of this inspection/visit.",,,"N/A","Compliance Inspection of Open Violations - Reinspection Required; Violations corrected at time of inspection"
"SENECA VILLAGE PRESCHOOL","Seneca Village Montessori Inc.","24","FORD STREET","BROOKLYN","11213","347-470-2668","104371","2024-04-06T00:00:00.000","Permitted","2 YEARS - 5 YEARS","40","DC35749","PRESCHOOL","GDC","Child Care - Pre School","3425987","senecavillagemontessori.com","2018-04-06T12:32:21.000","Y","33.3333","21.3999","12","11.1623","0","6.2875","33.3333","18.526","2019-10-01T00:00:00.000","There were no new violations observed at the time of this inspection/visit.",,,"N/A","Initial Annual Inspection - Passed inspection with no violations"
"Packer Collegiate Institute","Packer Collegiate Institute","100","Clinton Street","BROOKLYN","11201","718-250-0244","104647","1900-01-01T00:00:00.000","Active","3 YEARS - 5 YEARS","0","DC37722","PRESCHOOL","SBCC","School Based Child Care","3329458",,,,"0","37.9401","10","8.5291","0","18.9888","0","29.9064","2019-10-22T00:00:00.000","There were no new violations observed at the time of this inspection/visit.",,,"N/A","Initial Annual Inspection - Passed inspection with no violations"
"JACK & JILL  II","LYNBO,INC.","68-05","FRESH MEADOW LANE","QUEENS","11365","718-939-8687","6519","2024-02-23T00:00:00.000","Permitted",,"53","DC2867","PRESCHOOL","GDC","Child Care - Pre School","4149755","jackandjillschools.com","1997-08-22T00:00:00.000","Y","33.3333","21.3999","9","11.1623","16.6667","6.2875","33.3333","18.526","2022-03-23T00:00:00.000","At time of inspection floors/walls ceilings were observed Not maintained; in disrepair or covered in a toxic finish.","GENERAL","47.41(j)","CORRECTED","Initial Annual Inspection - Reinspection Required; Fines pending"
"JACK & JILL  II","LYNBO,INC.","68-05","FRESH MEADOW LANE","QUEENS","11365","718-939-8687","6519","2024-02-23T00:00:00.000","Permitted",,"53","DC2867","PRESCHOOL","GDC","Child Care - Pre School","4149755","jackandjillschools.com","1997-08-22T00:00:00.000","Y","33.3333","21.3999","9","11.1623","16.6667","6.2875","33.3333","18.526","2022-03-23T00:00:00.000","At time of inspection floors/walls ceilings were observed Not maintained; in disrepair or covered in a toxic finish.","GENERAL","47.41(j)","CORRECTED","Initial Annual Inspection - Reinspection Required; Fines pending"
"JACK & JILL  II","LYNBO,INC.","68-05","FRESH MEADOW LANE","QUEENS","11365","718-939-8687","6519","2024-02-23T00:00:00.000","Permitted",,"53","DC2867","PRESCHOOL","GDC","Child Care - Pre School","4149755","jackandjillschools.com","1997-08-22T00:00:00.000","Y","33.3333","21.3999","9","11.1623","16.6667","6.2875","33.3333","18.526","2022-03-23T00:00:00.000","At time of inspection floors/walls ceilings were observed Not maintained; in disrepair or covered in a toxic finish.","GENERAL","47.41(j)","CORRECTED","Initial Annual Inspection - Reinspection Required; Fines pending"
"JACK & JILL  II","LYNBO,INC.","68-05","FRESH MEADOW LANE","QUEENS","11365","718-939-8687","6519","2024-02-23T00:00:00.000","Permitted",,"53","DC2867","PRESCHOOL","GDC","Child Care - Pre School","4149755","jackandjillschools.com","1997-08-22T00:00:00.000","Y","33.3333","21.3999","9","11.1623","16.6667","6.2875","33.3333","18.526","2022-03-23T00:00:00.000","At time of inspection floors/walls ceilings were observed Not maintained; in disrepair or covered in a toxic finish.","GENERAL","47.41(j)","CORRECTED","Initial Annual Inspection - Reinspection Required; Fines pending"
"JACK & JILL  II","LYNBO,INC.","68-05","FRESH MEADOW LANE","QUEENS","11365","718-939-8687","6519","2024-02-23T00:00:00.000","Permitted",,"53","DC2867","PRESCHOOL","GDC","Child Care - Pre School","4149755","jackandjillschools.com","1997-08-22T00:00:00.000","Y","33.3333","21.3999","9","11.1623","16.6667","6.2875","33.3333","18.526","2022-03-23T00:00:00.000","At time of inspection floors/walls ceilings were observed Not maintained; in disrepair or covered in a toxic finish.","GENERAL","47.41(j)","CORRECTED","Initial Annual Inspection - Reinspection Required; Fines pending"
"OPEN HOUSE NURSERY SCHOOL","OPEN HOUSE NURSERY SCHOOL, INC.","318A","WARREN STREET","BROOKLYN","11201","718-625-5252","7472","2023-09-28T00:00:00.000","Permitted","2 YEARS - 5 YEARS","90","DC643","PRESCHOOL","GDC","Child Care - Pre School","3006318","openhousekids.org","2005-01-14T00:00:00.000","N","20","21.3999","27","11.1623","0","6.2875","20","18.526","2022-03-01T00:00:00.000","Fire extinguishers observed Not to be inspected or maintained at time of inspection.","CRITICAL","47.59(b)","CORRECTED","Initial Annual Inspection - Reinspection Required; Fines pending"
"CAMP RENA","Camp Rena LLC","1271","East 35 Street","BROOKLYN","11210","347-713-2419","104862","2022-09-15T00:00:00.000","Permitted","0 YEARS - 16 YEARS","0","DC38321","ALL AGE CAMP","Camp","Camp","3208963",,"2019-06-06T15:33:52.000","Y","66.6667","25.7631","0","1","33.3333","12.4498","66.6667","21.1847","2020-07-17T00:00:00.000","Sufficient handwash sinks with hot and cold running water, liquid soap, drying devices Not provided in commercial buildings.","CRITICAL","131.09(d)(2)","CORRECTED","Initial Annual Inspection - Reinspection Required; Fines pending"
"BRONX HOUSE, INC.","BRONX HOUSE, INC.","990","PELHAM PARKWAY SOUTH","BRONX","10461","718-792-1800","6697","2023-12-05T00:00:00.000","Permitted","2 YEARS - 5 YEARS","102","DC1577","PRESCHOOL","GDC","Child Care - Pre School","2088568","www.bronxhouse.org","2005-12-05T00:00:00.000","N","80","21.3999","12","11.1623","20","6.2875","80","18.526","2022-06-22T00:00:00.000","Staff and volunteers obtain documentation showing immunization with 2 doses measles/mumps, 1 dose rubella, 2 doses varicella and 1 dose Tdap. Medical exemptions only. History of measles, mumps or rubella shall Not replace MMR vaccine except in presence of MMR varicella antibodies.","GENERAL","47.33(c)(1)","CORRECTED","Initial Annual Inspection - Reinspection Required; Fines pending"
"INTERNATIONAL CHILDREN'S SCHOOL INC.","INTERNATIONAL CHILDREN'S SCHOOL INC","57-27","PENROD STREET","QUEENS","11368","718-271-1000","5197","2023-09-20T00:00:00.000","Permitted","2 YEARS - 5 YEARS","40","DC3047","PRESCHOOL","GDC","Child Care - Pre School","4048080",,"2005-04-15T00:00:00.000","N","33.3333","21.3999","6","11.1623","33.3333","6.2875","0","18.526","2021-06-21T00:00:00.000","There were no new violations observed at the time of this inspection/visit.",,,"N/A","Initial Annual Inspection - Passed inspection with no violations"
