"mocs_id","fiscal_year","source","council_member","legal_name_of_organization","ein","status","amount","agency","program_name","address","address_2_optional","city","state","postcode","purpose_of_funds","fiscal_conduit_name","fc_ein","borough","latitude","longitude","community_board","council_district","census_tract","bin","bbl","nta"
"FY09 0970","2009","Community Consultants",,"Neighborhood Housing Services of Bedford-Stuyvesant, Inc.","133098397","Cleared","16695.22","HPD",,,,"Brooklyn","NY",,,,,,,,,,,,,
"FY09 5839","2009","Neighborhood Preservation Consultants",,"Neighborhood Housing Services of Bedford-Stuyvesant, Inc.","133098397","Cleared","17083.33","HPD",,,,"Brooklyn","NY",,,,,,,,,,,,,
"FY09 0915","2009","Cultural After School Adventure (CASA)","Weprin","Queens Theatre in the Park, Inc.","113381629","Cleared","19362.74","DYCD","Public School 46Q","PO Box 520069",,"Flushing","NY","11352",,,,,,,,,,,,
"FY09 5842","2009","Neighborhood Preservation Consultants",,"Neighborhood Housing Services of Staten Island, Inc.","205689079","Cleared","17083.33","HPD",,,,,,,,,,,,,,,,,,
"FY09 1249","2009","FY2009 Partial PEG Restoration",,"New York Public Library","136400434","Cleared","5998000","NYPL",,,,,,,,,,,,,,,,,,
"FY09 0919","2009","Cultural After School Adventure (CASA)","White, Jr","Queens Theatre in the Park, Inc.","113381629","Cleared","19362.74","DYCD","Public School 123","PO Box 520069",,"Flushing","NY","11352",,,,,,,,,,,,
"FY09 5711","2009","Youth","Dickens","Network for Teaching Entrepreneurship","133408731","Cleared","3500","DYCD",,,,,,,,,,,,,,,,,,
"FY09 3331","2009","Local","Rivera","New Bronx Chamber of Commerce, The","371443165","Cleared","60000","DSBS",,"Hutch Metro Center, 1200 Waters Place, Suite 305",,"Bronx","NY","10461","Funds to be used to offset operational costs utilized in assisting Bronx businesses and in enhancing the image of the Bronx.",,,,,,,,,,,
"FY09 2603","2009","Local","James","Outstanding Renewal Enterprises, Inc.","133320984","Cleared","3500","DSNY",,"PO Box 20488",,"New York","NY","10009","To expand out waste collection.",,,,,,,,,,,
"FY09 4947","2009","Coalition of Theaters of Color",,"New Federal Theatre, Inc.","132814763","Cleared","80000","DCA",,,,,,,,,,,,,,,,,,
"FY09 4948","2009","Coalition of Theaters of Color",,"New Heritage Theatre Group, Inc.","132683678","Cleared","80000","DCA",,,,,,,,,,,,,,,,,,
"FY09 5561","2009","Adult Literacy/Host Outreach","Queens Delegation","New Immigrant Community Empowerment (NICE)","113560625","Cleared","17738.09","DYCD",,,,,,,"To enhance existing adult literacy programs.",,,,,,,,,,,
"FY09 5267","2009","Transportation - Operating Costs",,"Ridgewood Bushwick Senior Citizens Council, Inc.","112453853","Cleared","7481.3","DFTA","Senior Center",,,,,,,,,,,,,,,,,
"FY09 1343","2009","Housing Preservation Initiative",,"New York ACORN Housing Company, Inc.","721303737","Cleared","60000","HPD",,,,,,,,,,,,,,,,,,
"FY09 1344","2009","Housing Preservation Initiative",,"New York ACORN Housing Company, Inc.","721303737","Cleared","60000","HPD",,,,,,,,,,,,,,,,,,
"FY09 1345","2009","Housing Preservation Initiative",,"New York ACORN Housing Company, Inc.","721303737","Cleared","60000","HPD",,,,,,,,,,,,,,,,,,
"FY09 1250","2009","FY2009 Partial PEG Restoration",,"New York Public Library-Research","136400434","Cleared","1253000","NYPL-R",,,,,,,,,,,,,,,,,,
"FY09 3160","2009","Local","Quinn","New York City Community Chorus at Holy Apostles","760843120","Cleared","3000","DCA",,"35 West 8th Street, Apartment 3R",,"New York","NY","10011-9055","The funds will be used to train some 70 members of the community to sing choral music which will be presented in two free public concerts. The concerts, which usually attract up to 400 people each, and the training will take place in northern Chelsea. Bot","Visual Arts Foundation, Inc.","136261474",,,,,,,,,
"FY09 4888","2009","NYA/Street Outreach",,"New York City Outward Bound Center, Inc.","133471084","Cleared","15200.47","DYCD",,,,,"NY",,,,,,,,,,,,,
"FY09 5379","2009","Local","Speaker","New York City Outward Bound Center, Inc.","133471084","Cleared","200000","DYCD",,,,,"NY",,,,,,,,,,,,,
"FY09 5211","2009","Transportation - Operating Costs",,"New York Foundation for Senior Citizens, Inc.","132618568","Cleared","7481.3","DFTA","Transportation",,,,,,,,,,,,,,,,,
"FY09 5212","2009","Transportation - Operating Costs",,"New York Foundation for Senior Citizens, Inc.","132618568","Cleared","7481.3","DFTA","Transportation",,,,,,,,,,,,,,,,,
"FY09 5213","2009","Transportation - Operating Costs",,"New York Foundation for Senior Citizens, Inc.","132618568","Cleared","7481.3","DFTA","Transportation",,,,,,,,,,,,,,,,,
"FY09 5214","2009","Transportation - Operating Costs",,"New York Foundation for Senior Citizens, Inc.","132618568","Cleared","7481.3","DFTA","Transportation",,,,,,,,,,,,,,,,,
"FY09 5215","2009","Transportation - Operating Costs",,"New York Foundation for Senior Citizens, Inc.","132618568","Cleared","7481.3","DFTA","Transportation",,,,,,,,,,,,,,,,,
"FY09 5216","2009","Transportation - Operating Costs",,"New York Foundation for Senior Citizens, Inc.","132618568","Cleared","7481.3","DFTA","Transportation",,,,,,,,,,,,,,,,,
"FY09 5980","2009","HIV/AIDS Communities of Color",,"New York Harm Reduction Educators, Inc.","133678499","Cleared","36369.11","DOHMH",,,,,,,,,,,,,,,,,,
"FY09 5474","2009","Immigrant Opportunity Initiative (IOI)","Manhattan Delegation","New York University","135562308","Cleared","25000","DYCD","Immigrant Law Clinic",,,,,,"Immigrant Related Legal Services",,,,,,,,,,,
"FY09 5408","2009","Immigrant Opportunity Initiative (IOI)","Bronx Delegation","New York Legal Assistance Group","133505428","Cleared","95000","DYCD",,,,,,,"Immigrant Related Legal Services",,,,,,,,,,,
"FY09 5488","2009","Immigrant Opportunity Initiative (IOI)","Queens Delegation","New York Legal Assistance Group","133505428","Cleared","160000","DYCD",,,,,,,"Immigrant Related Legal Services",,,,,,,,,,,
"FY09 4931","2009","MWBE Leadership Associations",,"New York State Chapter of National Association of Minority Contractors, Inc.","113454539","Cleared","60000","DSBS",,,,,,,,,,,,,,,,,,
"FY09 3747","2009","New York University Mobile Dental Van",,"New York University Medical","237268635","Cleared","268000","DOHMH",,,,,,,,,,,,,,,,,,
"FY09 4932","2009","MWBE Leadership Associations",,"New York Urban League, Inc.","131671035","Cleared","80000","DSBS",,,,,,,,,,,,,,,,,,
"FY09 4933","2009","MWBE Leadership Associations",,"New York Women's Chamber of Commerce, Inc.","141845651","Cleared","225000","DSBS",,,,,,,,,,,,,,,,,,
"FY09 5217","2009","Transportation - Operating Costs",,"North East Bronx Senior Citizens Center, Inc.","132759045","Cleared","7481.3","DFTA",,,,,,,,,,,,,,,,,,
"FY09 5756","2009","Space Cost for Senior Centers",,"North East Bronx Senior Citizens Center, Inc.","132759045","Cleared","74200","DFTA","Northeast Bronx Senior Citizens Center",,,,,,,,,,,,,,,,,
"FY09 5442","2009","Immigrant Opportunity Initiative (IOI)","Brooklyn Delegation","Polish and Slavic Center, Inc.","112285970","Cleared","25000","DYCD",,,,,,,"Immigrant Related Legal Services-$25,000.",,,,,,,,,,,
"FY09 2546","2009","Local","Jackson","North Manhattan Alumnae Chapter, Delta Sigma Theta Sorority, Inc.","133956779","Cleared","4500","DOHMH",,"105 North Columbus Avenue",,"Mount Vernon","NY","10553","Funding for annual Health Summit; Dr. Betty Shabazz Delta Academy and GEMS (Growing and Empowering Myself Successfully), two education programs for pre-teens and teenaged women.","Delta House North. Inc.","133956779",,,,,,,,,
"FY09 3392","2009","Local","Sears","North Queens Homeowners Civic Association, Inc.","112679245","Cleared","2500","DYCD",,"PO Box 1349",,"East Elmhurst","NY","11370","To fund community programs.","Maspeth Town Hall, Inc.","237259702",,,,,,,,,
"FY09 5255","2009","Transportation - Operating Costs",,"Regional Aid for Interim Needs, Inc.","136213586","Cleared","7481.3","DFTA","Home Delivered Meals Program 111 Area",,,,,,,,,,,,,,,,,
"FY09 5473","2009","Immigrant Opportunity Initiative (IOI)","Manhattan Delegation","Northern Manhattan Improvement Corporation","132972415","Cleared","25000","DYCD",,,,,,,"Immigrant Related Legal Services",,,,,,,,,,,
"FY09 5525","2009","Adult Literacy","Manhattan Delegation","Northern Manhattan Improvement Corporation","132972415","Cleared","30952.38","DYCD",,,,,,,,,,,,,,,,,,
"FY09 5369","2009","Anti-Illegal Eviction and SRO Legal Services Contracts",,"Northern Manhattan Improvement Corporation","132972415","Cleared","90409","HPD",,,,,,,,,,,,,,,,,,
"FY09 5256","2009","Transportation - Operating Costs",,"Regional Aid for Interim Needs, Inc.","136213586","Cleared","7481.3","DFTA","Home Delivered Meals Program 111 Area",,,,,,,,,,,,,,,,,
"FY09 5258","2009","Transportation - Operating Costs",,"Regional Aid for Interim Needs, Inc.","136213586","Cleared","7481.3","DFTA","Home Delivered Meals Program 111 Area",,,,,,,,,,,,,,,,,
"FY09 3749","2009","NYCHA Community Services",,"NYCHA Community Services",,"Cleared","18000000","DFTA",,,,,,,,,,,,,,,,,,
"FY09 5856","2009","Autism Awareness",,"NYSARC, Inc., NYC Chapter Association for Help of Retarded Children","135596746","Cleared","50000","DOHMH",,,,,,,,,,,,,,,,,,
"FY09 1128","2009","Elected Officials",,"Office of the Special Narcotics Prosecutor","136400434","Cleared","850000","OSNP",,,,,,,,,,,,,,,,,,
"FY09 5257","2009","Transportation - Operating Costs",,"Regional Aid for Interim Needs, Inc.","136213586","Cleared","7481.3","DFTA","Home Delivered Meals Program 111 Area",,,,,,,,,,,,,,,,,
"FY09 4934","2009","MWBE Leadership Associations",,"One Hundred Black Men, Inc.","237379940","Cleared","35000","DSBS",,,,,,,,,,,,,,,,,,
"FY09 5757","2009","Space Cost for Senior Centers",,"One Stop Senior Services","133174492","Cleared","60000","DFTA","One-Stop",,,,,,,,,,,,,,,,,
"FY09 0729","2009","Cultural After School Adventure (CASA)","Avella","Queens Theatre in the Park, Inc.","113381629","Cleared","19362.74","DYCD","Public School 32","PO Box 520069",,"Flushing","NY","11352",,,,,,,,,,,,
"FY09 5516","2009","Adult Literacy","Brooklyn Delegation","Opportunities for a Better Tomorrow","112934620","Cleared","30952.38","DYCD",,,,,,,,,,,,,,,,,,
"FY09 4919","2009","Workforce Development",,"Opportunities for a Better Tomorrow","112934620","Cleared","88000","DSBS",,,,,,,,,,,,,,,,,,
"FY09 5983","2009","HIV/AIDS Communities of Color",,"Osborne Association, Inc., The","135563028","Cleared","36369.14","DOHMH",,,,,,,,,,,,,,,,,,
"FY09 0675","2009","Alternatives to Incarceration",,"Osborne Association, Inc., The","135563028","Cleared","533221","MISC",,,,,,,,,,,,,,,,,,
"FY09 2030","2009","Local","DeBlasio","Outstanding Renewal Enterprises, Inc.","133320984","Cleared","5000","DSNY",,"PO Box 20488",,"New York","NY","10009","To provide support for electronic waste events in Council District 39.",,,,,,,,,,,
"FY09 3812","2009","Youth","Addabbo, Jr","Ozone Howard Little League","510256117","Cleared","5000","DYCD",,"97-14 135th Avenue",,"Ozone Park","NY","11417","To provide support of a youth baseball program.",,,,,,,,,,,
"FY09 5758","2009","Space Cost for Senior Centers",,"Park Slope Senior Citizen's Center","112334269","Cleared","3500","DFTA","Park Slope Senior Citizens Center",,,,,,,,,,,,,,,,,
"FY09 0730","2009","Cultural After School Adventure (CASA)","Avella","Queens Theatre in the Park, Inc.","113381629","Cleared","19362.74","DYCD","Public School 169","PO Box 520069",,"Flushing","NY","11352",,,,,,,,,,,,
"FY09 1460","2009","Local","Addabbo, Jr","Peninsula Performing Art Conservatory","201987173","Cleared","3500","DYCD",,"PO Box 101",,"Fort Tilden","NY","11695","Support Music programs  for children in Rockaway.",,,,,,,,,,,
"FY09 0850","2009","Cultural After School Adventure (CASA)","Monserrate","Queens Theatre in the Park, Inc.","113381629","Cleared","19362.74","DYCD","Intermediate School 61","PO Box 520069",,"Flushing","NY","11352",,,,,,,,,,,,
"FY09 4920","2009","Workforce Development",,"Per Scholas, Inc.","43252955","Cleared","108000","DSBS",,,,,,,,,,,,,,,,,,
"FY09 5218","2009","Transportation - Operating Costs",,"Peter Cardella Senior Citizen Center, Inc.","112328536","Cleared","7481.3","DFTA",,,,,,,,,,,,,,,,,,
"FY09 Not an Award","2009","Provider's Choice",,"Provider's Choice","136400434","Cleared","1200000","ACS",,,,,,,,,,,,,,,,,,
"FY09 5759","2009","Space Cost for Senior Centers",,"Peter Cardella Senior Citizen Center, Inc.","112328536","Cleared","25000","DFTA","Peter Cardella Senior Citizen Center",,,,,,,,,,,,,,,,,
"FY09 3757","2009","Peter Vallone Scholarship",,"Peter Vallone Scholarship","136400434","Cleared","6750000","CUNY",,,,,,,,,,,,,,,,,,
"FY09 3758","2009","Peter Vallone Scholarship - FIT",,"Peter Vallone Scholarship - FIT","136400434","Cleared","250000","DOE",,,,,,,,,,,,,,,,,,
"FY09 5507","2009","Adult Literacy","Bronx Delegation","Phipps Community Development Corporation","132707665","Cleared","30952.38","DYCD",,,,,,,,,,,,,,,,,,
"FY09 4889","2009","NYA/Street Outreach",,"Phipps Community Development Corporation","132707665","Cleared","34999.6","DYCD",,,,,,,,,,,,,,,,,,
"FY09 5410","2009","Immigrant Opportunity Initiative (IOI)","Bronx Delegation","Phipps Community Development Corporation","132707665","Cleared","35000","DYCD",,,,,,,"ESL/Civic",,,,,,,,,,,
"FY09 3188","2009","Local","Quinn","Pier Park & Playground Association, Inc., The","133943192","Cleared","10000","DPR","Pier 40 Baseball","Pier 40 at West Houston Street",,"New York","NY","10014","Funds will be used to continue to improve the youth baseball training facility and programs. Its programs are open to all, but most of the children are from the Manhattan, below 59th St. Programs are mostly low fee programs serving individuals and also hi",,,,,,,,,,,
"FY09 3759","2009","Playground Associates",,"Playground Associates","136400434","Cleared","1000000","DPR",,,,,,,,,,,,,,,,,,
"FY09 0871","2009","Cultural After School Adventure (CASA)","Recchia","Queens Theatre in the Park, Inc.","113381629","Cleared","19362.74","DYCD","Public School 128","PO Box 520069",,"Flushing","NY","11352",,,,,,,,,,,,
"FY09 5219","2009","Transportation - Operating Costs",,"Polish and Slavic Center, Inc.","112285970","Cleared","7481.3","DFTA","Krakus Luncheon Club Senior Center",,,,,,,,,,,,,,,,,
"FY09 5220","2009","Transportation - Operating Costs",,"Polish and Slavic Center, Inc.","112285970","Cleared","7481.3","DFTA","Krakus Luncheon Club Senior Center",,,,,,,,,,,,,,,,,
"FY09 2127","2009","Local","Dickens","Polo Grounds Tenants","136400434","Cleared","9500","MISC",,,,,,,"To provide funding for the tenant association",,,,,,,,,,,
"FY09 1532","2009","Local","Avella","Poppenhusen Institute","111633524","Cleared","20000","DCA",,"144-04 14th Road",,"College Point","NY","11356","Funding for cultural performances, historic preservation/outreach/public access, children and adult workshops and school tours.",,,,,,,,,,,
"FY09 0890","2009","Cultural After School Adventure (CASA)","Sears","Queens Theatre in the Park, Inc.","113381629","Cleared","19362.74","DYCD","Public School 206: Horace Harding","PO Box 520069",,"Flushing","NY","11352",,,,,,,,,,,,
"FY09 1153","2009","Emergency Preparedness - Primary Care Development Corporation",,"Primary Care Development Corporation","133711803","Cleared","1000000","DOHMH",,,,,,,,,,,,,,,,,,
"FY09 0745","2009","Cultural After School Adventure (CASA)","Como","Queens Theatre in the Park, Inc.","113381629","Cleared","19362.74","DYCD","Public School 91: Richard Artwright School","PO Box 520069",,"Flushing","NY","11352",,,,,,,,,,,,
"FY09 1129","2009","Elected Officials",,"Public Administrator-Bronx County","136400434","Cleared","74514","PABX",,,,"Bronx","NY",,,,,,,,,,,,,
"FY09 1130","2009","Elected Officials",,"Public Administrator-Kings County","136400434","Cleared","79609","PABK",,,,"Brooklyn","NY",,,,,,,,,,,,,
"FY09 1131","2009","Elected Officials",,"Public Administrator-New York County","136400434","Cleared","112444","PANY",,,,"New York","NY",,,,,,,,,,,,,
"FY09 1132","2009","Elected Officials",,"Public Administrator-Queens County","136400434","Cleared","73262","PAQN",,,,,"NY",,,,,,,,,,,,,
"FY09 1133","2009","Elected Officials",,"Public Administrator-Richmond County","136400434","Cleared","68800","PASI",,,,"Staten Island","NY",,,,,,,,,,,,,
"FY09 1134","2009","Elected Officials",,"Public Advocate","136400434","Cleared","863000","PA",,,,"New York","NY",,,,,,,,,,,,,
"FY09 6024","2009","HIV/AIDS Communities of Color",,"Public Health Solutions","135669201","Cleared","124800","DOHMH",,,,,,,,,,,,,,,,,,
"FY09 0746","2009","Cultural After School Adventure (CASA)","Como","Queens Theatre in the Park, Inc.","113381629","Cleared","19362.74","DYCD","Public School 153","PO Box 520069",,"Flushing","NY","11352",,,,,,,,,,,,
"FY09 1137","2009","Elected Officials",,"Queens Community Board #11 Restoration","136400434","Cleared","10000","QNCB",,,,,"NY",,,,,,,,,,,,,
"FY09 1138","2009","Elected Officials",,"Queens Community Board #12 Restoration","136400434","Cleared","10000","QNCB",,,,,"NY",,,,,,,,,,,,,
"FY09 1139","2009","Elected Officials",,"Queens Community Board #13 Restoration","136400434","Cleared","10000","QNCB",,,,,"NY",,,,,,,,,,,,,
"FY09 5237","2009","Transportation - Operating Costs",,"Regional Aid for Interim Needs, Inc.","136213586","Cleared","7481.3","DFTA","Eastchester Transportation",,,,,,,,,,,,,,,,,
"FY09 1140","2009","Elected Officials",,"Queens Community Board #14 Restoration","136400434","Cleared","10000","QNCB",,,,,"NY",,,,,,,,,,,,,
"FY09 1141","2009","Elected Officials",,"Queens Community Board #2 Restoration","136400434","Cleared","10000","QNCB",,,,,"NY",,,,,,,,,,,,,
"FY09 1251","2009","FY2009 Partial PEG Restoration",,"Queens Borough Public Library","136400434","Cleared","4336000","QBPL",,,,,"NY",,,,,,,,,,,,,
"FY09 3652","2009","Local","Weprin","Queens Civic Congress Foundation","141889791","Cleared","5000","DYCD",,"PO Box 238",,"Flushing","NY","11363","To provide consulting services and supplies for civics seeking re-zonings or landmark districting. Also, funding for maps, handbooks, seminars, etc.",,,,,,,,,,,
"FY09 1135","2009","Elected Officials",,"Queens Community Board #1 Restoration","136400434","Cleared","10000","QNCB",,,,,"NY",,,,,,,,,,,,,
"FY09 1136","2009","Elected Officials",,"Queens Community Board #10 Restoration","136400434","Cleared","10000","QNCB",,,,,"NY",,,,,,,,,,,,,
"FY09 1146","2009","Elected Officials",,"Queens Community Board #7 Restoration","136400434","Cleared","10000","QNCB",,,,,"NY",,,,,,,,,,,,,
"FY09 1147","2009","Elected Officials",,"Queens Community Board #8 Restoration","136400434","Cleared","10000","QNCB",,,,,"NY",,,,,,,,,,,,,
"FY09 1148","2009","Elected Officials",,"Queens Community Board #9 Restoration","136400434","Cleared","10000","QNCB",,,,,"NY",,,,,,,,,,,,,
"FY09 5761","2009","Space Cost for Senior Centers",,"Regional Aid for Interim Needs, Inc.","136213586","Cleared","29200","DFTA","RAIN/Boston East Senior Center",,,,,,,,,,,,,,,,,
"FY09 4921","2009","Workforce Development",,"Queens Educational Opportunity Center - SUNY",,"Cleared","65000","DSBS",,,,,,,,,,,,,,,,,,
"FY09 2633","2009","Local","Katz","Queens Festival Orchestra Association, Inc.","112393968","Cleared","4000","DFTA","Forest Hills Symphony Orchestra","2502 Navy Place",,"Bellmore","NY","11710","To fund senior concerts.",,,,,,,,,,,
"FY09 5850","2009","Comprehensive Podiatric Medical Screening",,"Queens Hospital Center","132655001","Cleared","50000","HHC",,,,,"NY",,,,,,,,,,,,,
"FY09 0848","2009","Cultural After School Adventure (CASA)","Monserrate","Queens Theatre in the Park, Inc.","113381629","Cleared","19362.74","DYCD","Newtown High School","PO Box 520069",,"Flushing","NY","11352",,,,,,,,,,,,
"FY09 5259","2009","Transportation - Operating Costs",,"Regional Aid for Interim Needs, Inc.","136213586","Cleared","7481.3","DFTA","Home Delivered Meals Program 111 Area",,,,,,,,,,,,,,,,,
"FY09 5366","2009","Anti-Illegal Eviction and SRO Legal Services Contracts",,"Queens Legal Services Corporation","132605604","Cleared","122294","HPD",,,,,,,,,,,,,,,,,,
"FY09 3394","2009","Local","Sears","Queens Lesbian and Gay Pride Committee, Inc.","113146598","Cleared","4000","DYCD",,"PO Box 720464",,"Jackson Heights","NY","11372","To fund community cultural activities and an annual parade.",,,,,,,,,,,
"FY09 1813","2009","Local","Speaker","Queens Lesbian and Gay Pride Committee, Inc.","113146598","Cleared","45000","DYCD",,"PO Box 720464",,"Jackson Heights","NY","11372","support for the queens LBGT pride parade and festival",,,,,,,,,,,
"FY09 0849","2009","Cultural After School Adventure (CASA)","Monserrate","Queens Theatre in the Park, Inc.","113381629","Cleared","19362.74","DYCD","Public School 127","PO Box 520069",,"Flushing","NY","11352",,,,,,,,,,,,
"FY09 0722","2009","Cultural After School Adventure (CASA)","Addabbo, Jr","Queens Theatre in the Park, Inc.","113381629","Cleared","19362.74","DYCD","Public School 108","PO Box 520069",,"Flushing","NY","11352",,,,,,,,,,,,
"FY09 0723","2009","Cultural After School Adventure (CASA)","Addabbo, Jr","Queens Theatre in the Park, Inc.","113381629","Cleared","19362.74","DYCD","Public School 97","PO Box 520069",,"Flushing","NY","11352",,,,,,,,,,,,
"FY09 0747","2009","Cultural After School Adventure (CASA)","Como","Queens Theatre in the Park, Inc.","113381629","Cleared","19362.74","DYCD","Sacred Heart School","PO Box 520069",,"Flushing","NY","11352",,,,,,,,,,,,
"FY09 0751","2009","Cultural After School Adventure (CASA)","Comrie","Queens Theatre in the Park, Inc.","113381629","Cleared","19362.74","DYCD","Public School 134","PO Box 520069",,"Flushing","NY","11352",,,,,,,,,,,,
"FY09 0786","2009","Cultural After School Adventure (CASA)","Gennaro","Queens Theatre in the Park, Inc.","113381629","Cleared","19362.74","DYCD","Public School 131","PO Box 520069",,"Flushing","NY","11352",,,,,,,,,,,,
"FY09 0787","2009","Cultural After School Adventure (CASA)","Gennaro","Queens Theatre in the Park, Inc.","113381629","Cleared","19362.74","DYCD","Immaculate Conception School","PO Box 520069",,"Flushing","NY","11352",,,,,,,,,,,,
"FY09 0819","2009","Cultural After School Adventure (CASA)","Katz","Queens Theatre in the Park, Inc.","113381629","Cleared","19362.74","DYCD","Junior High School 190","PO Box 520069",,"Flushing","NY","11352",,,,,,,,,,,,
"FY09 0830","2009","Cultural After School Adventure (CASA)","Liu","Queens Theatre in the Park, Inc.","113381629","Cleared","19362.74","DYCD","Public School 24Q:The Andrew Jackson School","PO Box 520069",,"Flushing","NY","11352",,,,,,,,,,,,
"FY09 0891","2009","Cultural After School Adventure (CASA)","Sears","Queens Theatre in the Park, Inc.","113381629","Cleared","19362.74","DYCD","Intermediate School 61: Leonardo DaVinci","PO Box 520069",,"Flushing","NY","11352",,,,,,,,,,,,
"FY09 0903","2009","Cultural After School Adventure (CASA)","Vallone, Jr","Queens Theatre in the Park, Inc.","113381629","Cleared","19362.74","DYCD","Intermediate School 235: Academy for New Americans","PO Box 520069",,"Flushing","NY","11352",,,,,,,,,,,,
"FY09 5233","2009","Transportation - Operating Costs",,"Regional Aid for Interim Needs, Inc.","136213586","Cleared","7481.3","DFTA","Bailey Senior Center",,,,,,,,,,,,,,,,,
"FY09 5260","2009","Transportation - Operating Costs",,"Regional Aid for Interim Needs, Inc.","136213586","Cleared","7481.3","DFTA","Inwood Senior Center",,,,,,,,,,,,,,,,,
"FY09 5764","2009","Space Cost for Senior Centers",,"Regional Aid for Interim Needs, Inc.","136213586","Cleared","45000","DFTA","RAIN/Nereid Senior Center",,,,,,,,,,,,,,,,,
"FY09 5228","2009","Transportation - Operating Costs",,"Rabbi Israel Meyer Hacohen Rabbinical Seminary of America, Inc.","111752021","Cleared","7481.3","DFTA","Middle Village Senior Center",,,,,,,,,,,,,,,,,
"FY09 5229","2009","Transportation - Operating Costs",,"Rabbi Israel Meyer Hacohen Rabbinical Seminary of America, Inc.","111752021","Cleared","7481.3","DFTA","Middle Village Senior Center",,,,,,,,,,,,,,,,,
"FY09 5230","2009","Transportation - Operating Costs",,"Rabbi Israel Meyer Hacohen Rabbinical Seminary of America, Inc.","111752021","Cleared","7481.3","DFTA","Middle Village Senior Center",,,,,,,,,,,,,,,,,
"FY09 5760","2009","Space Cost for Senior Centers",,"Rabbi Israel Meyer Hacohen Rabbinical Seminary of America, Inc.","111752021","Cleared","40000","DFTA","Middle Village",,,,,,,,,,,,,,,,,
"FY09 3846","2009","Youth","Avella","Raider Youth Football, Inc.","200111495","Cleared","15000","DYCD",,"2820 Merrick Road, Suite 6",,"Bellmore","NY","11710","Funding for the purchasing of team equipment and uniforms.",,,,,,,,,,,
"FY09 0703","2009","Autism Awareness",,"Ramapo for Children, Inc.","135600422","Cleared","50000","DOHMH",,"PO Box 266",,"Rhinebeck","NY","12572",,,,,,,,,,,,
"FY09 3760","2009","Rapid HIV Testing",,"Rapid HIV Testing","136400434","Cleared","2000000","DOHMH",,,,,,,,,,,,,,,,,,
"FY09 5261","2009","Transportation - Operating Costs",,"Regional Aid for Interim Needs, Inc.","136213586","Cleared","7481.3","DFTA","Middleton Senior Center",,,,,,,,,,,,,,,,,
"FY09 5770","2009","Space Cost for Senior Centers",,"Selfhelp Community Services, Inc.","131624178","Cleared","25000","DFTA","Selfhelp Maspeth Senior Center",,,,,,,,,,,,,,,,,
"FY09 5234","2009","Transportation - Operating Costs",,"Regional Aid for Interim Needs, Inc.","136213586","Cleared","7481.3","DFTA","Boston Road",,,,,,,,,,,,,,,,,
"FY09 5262","2009","Transportation - Operating Costs",,"Regional Aid for Interim Needs, Inc.","136213586","Cleared","7481.3","DFTA","Nereid Senior Center",,,,,,,,,,,,,,,,,
"FY09 5235","2009","Transportation - Operating Costs",,"Regional Aid for Interim Needs, Inc.","136213586","Cleared","7481.3","DFTA","Boston Secor Senior Center",,,,,,,,,,,,,,,,,
"FY09 5231","2009","Transportation - Operating Costs",,"Recreation Rooms And Settlement, Inc.","111820725","Cleared","7481.3","DFTA","Transportation",,,,,,,,,,,,,,,,,
"FY09 5232","2009","Transportation - Operating Costs",,"Recreation Rooms And Settlement, Inc.","111820725","Cleared","7481.3","DFTA","Transportation",,,,,,,,,,,,,,,,,
"FY09 5763","2009","Space Cost for Senior Centers",,"Regional Aid for Interim Needs, Inc.","136213586","Cleared","6500","DFTA","RAIN/Inwood Senior Center",,,,,,,,,,,,,,,,,
"FY09 5238","2009","Transportation - Operating Costs",,"Regional Aid for Interim Needs, Inc.","136213586","Cleared","7481.3","DFTA","Eastchester Transportation",,,,,,,,,,,,,,,,,
"FY09 5239","2009","Transportation - Operating Costs",,"Regional Aid for Interim Needs, Inc.","136213586","Cleared","7481.3","DFTA","Eastchester Transportation",,,,,,,,,,,,,,,,,
"FY09 5240","2009","Transportation - Operating Costs",,"Regional Aid for Interim Needs, Inc.","136213586","Cleared","7481.3","DFTA","Eastchester Transportation",,,,,,,,,,,,,,,,,
"FY09 5241","2009","Transportation - Operating Costs",,"Regional Aid for Interim Needs, Inc.","136213586","Cleared","7481.3","DFTA","Home Delivered Meals Program 11 Area",,,,,,,,,,,,,,,,,
"FY09 5242","2009","Transportation - Operating Costs",,"Regional Aid for Interim Needs, Inc.","136213586","Cleared","7481.3","DFTA","Home Delivered Meals Program 11 Area",,,,,,,,,,,,,,,,,
"FY09 5243","2009","Transportation - Operating Costs",,"Regional Aid for Interim Needs, Inc.","136213586","Cleared","7481.3","DFTA","Home Delivered Meals Program 11 Area",,,,,,,,,,,,,,,,,
"FY09 5244","2009","Transportation - Operating Costs",,"Regional Aid for Interim Needs, Inc.","136213586","Cleared","7481.3","DFTA","Home Delivered Meals Program 11 Area",,,,,,,,,,,,,,,,,
"FY09 5245","2009","Transportation - Operating Costs",,"Regional Aid for Interim Needs, Inc.","136213586","Cleared","7481.3","DFTA","Home Delivered Meals Program 11 Area",,,,,,,,,,,,,,,,,
"FY09 5246","2009","Transportation - Operating Costs",,"Regional Aid for Interim Needs, Inc.","136213586","Cleared","7481.3","DFTA","Home Delivered Meals Program 11 Area",,,,,,,,,,,,,,,,,
