"system","company_name","provider_security_id","ticker","primary_isin","record_date","country","primary_sedol","meeting_type","meeting_date","ballot_cutoff_date","quick_code","proposal_number","proposal_text","proponent","vote_instruction","vote_against_management"
"City","The Finish Line, Inc.","317923100","FINL","US3179231002","2017-05-12T00:00:00.000","USA","2349819","Annual","2017-07-13T00:00:00.000","2017-07-12T00:00:00.000",,"1.2","Elect Director Torrence Boone","Management","Withhold","Yes"
"City","The Finish Line, Inc.","317923100","FINL","US3179231002","2017-05-12T00:00:00.000","USA","2349819","Annual","2017-07-13T00:00:00.000","2017-07-12T00:00:00.000",,"1.3","Elect Director William P. Carmichael","Management","For","No"
"City","The Finish Line, Inc.","317923100","FINL","US3179231002","2017-05-12T00:00:00.000","USA","2349819","Annual","2017-07-13T00:00:00.000","2017-07-12T00:00:00.000",,"2","Ratify Ernst & Young LLP as Auditors","Management","For","No"
"City","The Finish Line, Inc.","317923100","FINL","US3179231002","2017-05-12T00:00:00.000","USA","2349819","Annual","2017-07-13T00:00:00.000","2017-07-12T00:00:00.000",,"3","Advisory Vote to Ratify Named Executive Officers' Compensation","Management","For","No"
"City","The Finish Line, Inc.","317923100","FINL","US3179231002","2017-05-12T00:00:00.000","USA","2349819","Annual","2017-07-13T00:00:00.000","2017-07-12T00:00:00.000",,"4","Advisory Vote on Say on Pay Frequency","Management","One Year","No"
"Police","The Finish Line, Inc.","317923100","FINL","US3179231002","2017-05-12T00:00:00.000","USA","2349819","Annual","2017-07-13T00:00:00.000","2017-07-12T00:00:00.000",,"1.1","Elect Director Glenn S. Lyon","Management","For","No"
"Police","The Finish Line, Inc.","317923100","FINL","US3179231002","2017-05-12T00:00:00.000","USA","2349819","Annual","2017-07-13T00:00:00.000","2017-07-12T00:00:00.000",,"1.2","Elect Director Torrence Boone","Management","Withhold","Yes"
"Police","The Finish Line, Inc.","317923100","FINL","US3179231002","2017-05-12T00:00:00.000","USA","2349819","Annual","2017-07-13T00:00:00.000","2017-07-12T00:00:00.000",,"1.3","Elect Director William P. Carmichael","Management","For","No"
"Police","The Finish Line, Inc.","317923100","FINL","US3179231002","2017-05-12T00:00:00.000","USA","2349819","Annual","2017-07-13T00:00:00.000","2017-07-12T00:00:00.000",,"2","Ratify Ernst & Young LLP as Auditors","Management","For","No"
"Police","The Finish Line, Inc.","317923100","FINL","US3179231002","2017-05-12T00:00:00.000","USA","2349819","Annual","2017-07-13T00:00:00.000","2017-07-12T00:00:00.000",,"3","Advisory Vote to Ratify Named Executive Officers' Compensation","Management","For","No"
"Police","The Finish Line, Inc.","317923100","FINL","US3179231002","2017-05-12T00:00:00.000","USA","2349819","Annual","2017-07-13T00:00:00.000","2017-07-12T00:00:00.000",,"4","Advisory Vote on Say on Pay Frequency","Management","One Year","No"
"Teachers","The Finish Line, Inc.","317923100","FINL","US3179231002","2017-05-12T00:00:00.000","USA","2349819","Annual","2017-07-13T00:00:00.000","2017-07-12T00:00:00.000",,"1.1","Elect Director Glenn S. Lyon","Management","For","No"
"Teachers","The Finish Line, Inc.","317923100","FINL","US3179231002","2017-05-12T00:00:00.000","USA","2349819","Annual","2017-07-13T00:00:00.000","2017-07-12T00:00:00.000",,"1.2","Elect Director Torrence Boone","Management","Withhold","Yes"
"Teachers","The Finish Line, Inc.","317923100","FINL","US3179231002","2017-05-12T00:00:00.000","USA","2349819","Annual","2017-07-13T00:00:00.000","2017-07-12T00:00:00.000",,"1.3","Elect Director William P. Carmichael","Management","For","No"
"Teachers","The Finish Line, Inc.","317923100","FINL","US3179231002","2017-05-12T00:00:00.000","USA","2349819","Annual","2017-07-13T00:00:00.000","2017-07-12T00:00:00.000",,"2","Ratify Ernst & Young LLP as Auditors","Management","For","No"
"Teachers","The Finish Line, Inc.","317923100","FINL","US3179231002","2017-05-12T00:00:00.000","USA","2349819","Annual","2017-07-13T00:00:00.000","2017-07-12T00:00:00.000",,"3","Advisory Vote to Ratify Named Executive Officers' Compensation","Management","For","No"
"Teachers","The Finish Line, Inc.","317923100","FINL","US3179231002","2017-05-12T00:00:00.000","USA","2349819","Annual","2017-07-13T00:00:00.000","2017-07-12T00:00:00.000",,"4","Advisory Vote on Say on Pay Frequency","Management","One Year","No"
"Fire","The Finish Line, Inc.","317923100","FINL","US3179231002","2017-05-12T00:00:00.000","USA","2349819","Annual","2017-07-13T00:00:00.000","2017-07-12T00:00:00.000",,"1.1","Elect Director Glenn S. Lyon","Management","For","No"
"Fire","The Finish Line, Inc.","317923100","FINL","US3179231002","2017-05-12T00:00:00.000","USA","2349819","Annual","2017-07-13T00:00:00.000","2017-07-12T00:00:00.000",,"1.2","Elect Director Torrence Boone","Management","Withhold","Yes"
"Fire","The Finish Line, Inc.","317923100","FINL","US3179231002","2017-05-12T00:00:00.000","USA","2349819","Annual","2017-07-13T00:00:00.000","2017-07-12T00:00:00.000",,"1.3","Elect Director William P. Carmichael","Management","For","No"
"Fire","The Finish Line, Inc.","317923100","FINL","US3179231002","2017-05-12T00:00:00.000","USA","2349819","Annual","2017-07-13T00:00:00.000","2017-07-12T00:00:00.000",,"2","Ratify Ernst & Young LLP as Auditors","Management","For","No"
"Fire","The Finish Line, Inc.","317923100","FINL","US3179231002","2017-05-12T00:00:00.000","USA","2349819","Annual","2017-07-13T00:00:00.000","2017-07-12T00:00:00.000",,"3","Advisory Vote to Ratify Named Executive Officers' Compensation","Management","For","No"
"Fire","The Finish Line, Inc.","317923100","FINL","US3179231002","2017-05-12T00:00:00.000","USA","2349819","Annual","2017-07-13T00:00:00.000","2017-07-12T00:00:00.000",,"4","Advisory Vote on Say on Pay Frequency","Management","One Year","No"
"Teachers","VWR Corporation","91843L103","VWR","US91843L1035","2017-06-12T00:00:00.000","USA","BQWJQF3","Special","2017-07-13T00:00:00.000","2017-07-12T00:00:00.000",,"1","Approve Merger Agreement","Management","For","No"
"Teachers","VWR Corporation","91843L103","VWR","US91843L1035","2017-06-12T00:00:00.000","USA","BQWJQF3","Special","2017-07-13T00:00:00.000","2017-07-12T00:00:00.000",,"2","Advisory Vote on Golden Parachutes","Management","Against","Yes"
"Teachers","VWR Corporation","91843L103","VWR","US91843L1035","2017-06-12T00:00:00.000","USA","BQWJQF3","Special","2017-07-13T00:00:00.000","2017-07-12T00:00:00.000",,"3","Adjourn Meeting","Management","For","No"
"City","VWR Corporation","91843L103","VWR","US91843L1035","2017-06-12T00:00:00.000","USA","BQWJQF3","Special","2017-07-13T00:00:00.000","2017-07-12T00:00:00.000",,"1","Approve Merger Agreement","Management","For","No"
"City","VWR Corporation","91843L103","VWR","US91843L1035","2017-06-12T00:00:00.000","USA","BQWJQF3","Special","2017-07-13T00:00:00.000","2017-07-12T00:00:00.000",,"2","Advisory Vote on Golden Parachutes","Management","Against","Yes"
"City","VWR Corporation","91843L103","VWR","US91843L1035","2017-06-12T00:00:00.000","USA","BQWJQF3","Special","2017-07-13T00:00:00.000","2017-07-12T00:00:00.000",,"3","Adjourn Meeting","Management","For","No"
"Group Trust","VWR Corporation","91843L103","VWR","US91843L1035","2017-06-12T00:00:00.000","USA","BQWJQF3","Special","2017-07-13T00:00:00.000","2017-07-12T00:00:00.000",,"1","Approve Merger Agreement","Management","For","No"
"Group Trust","VWR Corporation","91843L103","VWR","US91843L1035","2017-06-12T00:00:00.000","USA","BQWJQF3","Special","2017-07-13T00:00:00.000","2017-07-12T00:00:00.000",,"2","Advisory Vote on Golden Parachutes","Management","Against","Yes"
"Group Trust","VWR Corporation","91843L103","VWR","US91843L1035","2017-06-12T00:00:00.000","USA","BQWJQF3","Special","2017-07-13T00:00:00.000","2017-07-12T00:00:00.000",,"3","Adjourn Meeting","Management","For","No"
"Fire","VWR Corporation","91843L103","VWR","US91843L1035","2017-06-12T00:00:00.000","USA","BQWJQF3","Special","2017-07-13T00:00:00.000","2017-07-12T00:00:00.000",,"1","Approve Merger Agreement","Management","For","No"
"Fire","VWR Corporation","91843L103","VWR","US91843L1035","2017-06-12T00:00:00.000","USA","BQWJQF3","Special","2017-07-13T00:00:00.000","2017-07-12T00:00:00.000",,"2","Advisory Vote on Golden Parachutes","Management","Against","Yes"
"Fire","VWR Corporation","91843L103","VWR","US91843L1035","2017-06-12T00:00:00.000","USA","BQWJQF3","Special","2017-07-13T00:00:00.000","2017-07-12T00:00:00.000",,"3","Adjourn Meeting","Management","For","No"
"Police","VWR Corporation","91843L103","VWR","US91843L1035","2017-06-12T00:00:00.000","USA","BQWJQF3","Special","2017-07-13T00:00:00.000","2017-07-12T00:00:00.000",,"1","Approve Merger Agreement","Management","For","No"
"Police","VWR Corporation","91843L103","VWR","US91843L1035","2017-06-12T00:00:00.000","USA","BQWJQF3","Special","2017-07-13T00:00:00.000","2017-07-12T00:00:00.000",,"2","Advisory Vote on Golden Parachutes","Management","Against","Yes"
"Fire","Linx S.A.","P6S933101","LINX3","BRLINXACNOR0",,"Brazil","B9DL3B4","Special","2018-04-16T00:00:00.000","2018-04-05T00:00:00.000",,"9","Consolidate Bylaws","Management","For","No"
"Group Trust","Workspace Group plc","G5595E136","WKP","GB00B67G5X01","2017-07-12T00:00:00.000","United Kingdom","B67G5X0","Annual","2017-07-14T00:00:00.000","2017-07-10T00:00:00.000",,"1","Accept Financial Statements and Statutory Reports","Management","Abstain","Yes"
"Group Trust","Workspace Group plc","G5595E136","WKP","GB00B67G5X01","2017-07-12T00:00:00.000","United Kingdom","B67G5X0","Annual","2017-07-14T00:00:00.000","2017-07-10T00:00:00.000",,"2","Approve Remuneration Policy","Management","For","No"
"Group Trust","Workspace Group plc","G5595E136","WKP","GB00B67G5X01","2017-07-12T00:00:00.000","United Kingdom","B67G5X0","Annual","2017-07-14T00:00:00.000","2017-07-10T00:00:00.000",,"3","Approve Remuneration Report","Management","For","No"
"Group Trust","Workspace Group plc","G5595E136","WKP","GB00B67G5X01","2017-07-12T00:00:00.000","United Kingdom","B67G5X0","Annual","2017-07-14T00:00:00.000","2017-07-10T00:00:00.000",,"4","Approve Final Dividend","Management","For","No"
"Group Trust","Workspace Group plc","G5595E136","WKP","GB00B67G5X01","2017-07-12T00:00:00.000","United Kingdom","B67G5X0","Annual","2017-07-14T00:00:00.000","2017-07-10T00:00:00.000",,"5","Re-elect Daniel Kitchen as Director","Management","For","No"
"Group Trust","Workspace Group plc","G5595E136","WKP","GB00B67G5X01","2017-07-12T00:00:00.000","United Kingdom","B67G5X0","Annual","2017-07-14T00:00:00.000","2017-07-10T00:00:00.000",,"6","Re-elect Jamie Hopkins as Director","Management","For","No"
"Group Trust","Workspace Group plc","G5595E136","WKP","GB00B67G5X01","2017-07-12T00:00:00.000","United Kingdom","B67G5X0","Annual","2017-07-14T00:00:00.000","2017-07-10T00:00:00.000",,"7","Re-elect Graham Clemett as Director","Management","For","No"
"Group Trust","Workspace Group plc","G5595E136","WKP","GB00B67G5X01","2017-07-12T00:00:00.000","United Kingdom","B67G5X0","Annual","2017-07-14T00:00:00.000","2017-07-10T00:00:00.000",,"8","Re-elect Dr Maria Moloney as Director","Management","For","No"
"Group Trust","Workspace Group plc","G5595E136","WKP","GB00B67G5X01","2017-07-12T00:00:00.000","United Kingdom","B67G5X0","Annual","2017-07-14T00:00:00.000","2017-07-10T00:00:00.000",,"9","Re-elect Chris Girling as Director","Management","For","No"
"Group Trust","Workspace Group plc","G5595E136","WKP","GB00B67G5X01","2017-07-12T00:00:00.000","United Kingdom","B67G5X0","Annual","2017-07-14T00:00:00.000","2017-07-10T00:00:00.000",,"10","Re-elect Damon Russell as Director","Management","For","No"
"Group Trust","Workspace Group plc","G5595E136","WKP","GB00B67G5X01","2017-07-12T00:00:00.000","United Kingdom","B67G5X0","Annual","2017-07-14T00:00:00.000","2017-07-10T00:00:00.000",,"11","Re-elect Stephen Hubbard as Director","Management","For","No"
"Group Trust","Workspace Group plc","G5595E136","WKP","GB00B67G5X01","2017-07-12T00:00:00.000","United Kingdom","B67G5X0","Annual","2017-07-14T00:00:00.000","2017-07-10T00:00:00.000",,"12","Appoint KPMG LLP as Auditors","Management","For","No"
"Group Trust","Workspace Group plc","G5595E136","WKP","GB00B67G5X01","2017-07-12T00:00:00.000","United Kingdom","B67G5X0","Annual","2017-07-14T00:00:00.000","2017-07-10T00:00:00.000",,"13","Authorise Board to Fix Remuneration of Auditors","Management","For","No"
"Group Trust","Workspace Group plc","G5595E136","WKP","GB00B67G5X01","2017-07-12T00:00:00.000","United Kingdom","B67G5X0","Annual","2017-07-14T00:00:00.000","2017-07-10T00:00:00.000",,"14","Authorise Issue of Equity with Pre-emptive Rights","Management","For","No"
"Group Trust","Workspace Group plc","G5595E136","WKP","GB00B67G5X01","2017-07-12T00:00:00.000","United Kingdom","B67G5X0","Annual","2017-07-14T00:00:00.000","2017-07-10T00:00:00.000",,"15","Authorise Issue of Equity without Pre-emptive Rights","Management","For","No"
"Group Trust","Workspace Group plc","G5595E136","WKP","GB00B67G5X01","2017-07-12T00:00:00.000","United Kingdom","B67G5X0","Annual","2017-07-14T00:00:00.000","2017-07-10T00:00:00.000",,"16","Authorise Issue of Equity without Pre-emptive Rights in Connection with an Acquisition or Other Capital Investment","Management","For","No"
"Group Trust","Workspace Group plc","G5595E136","WKP","GB00B67G5X01","2017-07-12T00:00:00.000","United Kingdom","B67G5X0","Annual","2017-07-14T00:00:00.000","2017-07-10T00:00:00.000",,"17","Authorise Market Purchase of Ordinary Shares","Management","For","No"
"Group Trust","Workspace Group plc","G5595E136","WKP","GB00B67G5X01","2017-07-12T00:00:00.000","United Kingdom","B67G5X0","Annual","2017-07-14T00:00:00.000","2017-07-10T00:00:00.000",,"18","Approve Long Term Incentive Plan","Management","For","No"
"Group Trust","Workspace Group plc","G5595E136","WKP","GB00B67G5X01","2017-07-12T00:00:00.000","United Kingdom","B67G5X0","Annual","2017-07-14T00:00:00.000","2017-07-10T00:00:00.000",,"19","Authorise the Company to Call General Meeting with Two Weeks' Notice","Management","For","No"
"City","Advanced Drainage Systems, Inc.","00790R104","WMS","US00790R1041","2017-05-24T00:00:00.000","USA","BP7RS59","Annual","2017-07-17T00:00:00.000","2017-07-14T00:00:00.000",,"1a","Elect Director Joseph A. Chlapaty","Management","Against","Yes"
"City","Advanced Drainage Systems, Inc.","00790R104","WMS","US00790R1041","2017-05-24T00:00:00.000","USA","BP7RS59","Annual","2017-07-17T00:00:00.000","2017-07-14T00:00:00.000",,"1b","Elect Director Tanya Fratto","Management","Against","Yes"
"City","Advanced Drainage Systems, Inc.","00790R104","WMS","US00790R1041","2017-05-24T00:00:00.000","USA","BP7RS59","Annual","2017-07-17T00:00:00.000","2017-07-14T00:00:00.000",,"1c","Elect Director Carl A. Nelson, Jr.","Management","Against","Yes"
"City","Advanced Drainage Systems, Inc.","00790R104","WMS","US00790R1041","2017-05-24T00:00:00.000","USA","BP7RS59","Annual","2017-07-17T00:00:00.000","2017-07-14T00:00:00.000",,"2","Ratify Deloitte & Touche LLP as Auditors","Management","Against","Yes"
"City","Advanced Drainage Systems, Inc.","00790R104","WMS","US00790R1041","2017-05-24T00:00:00.000","USA","BP7RS59","Annual","2017-07-17T00:00:00.000","2017-07-14T00:00:00.000",,"3","Advisory Vote to Ratify Named Executive Officers' Compensation","Management","For","No"
"City","Advanced Drainage Systems, Inc.","00790R104","WMS","US00790R1041","2017-05-24T00:00:00.000","USA","BP7RS59","Annual","2017-07-17T00:00:00.000","2017-07-14T00:00:00.000",,"4","Approve Omnibus Stock Plan","Management","Against","Yes"
"City","Advanced Drainage Systems, Inc.","00790R104","WMS","US00790R1041","2017-05-24T00:00:00.000","USA","BP7RS59","Annual","2017-07-17T00:00:00.000","2017-07-14T00:00:00.000",,"5","Approve Omnibus Stock Plan","Management","For","No"
"Group Trust","Advanced Drainage Systems, Inc.","00790R104","WMS","US00790R1041","2017-05-24T00:00:00.000","USA","BP7RS59","Annual","2017-07-17T00:00:00.000","2017-07-14T00:00:00.000",,"1a","Elect Director Joseph A. Chlapaty","Management","Against","Yes"
"Group Trust","Advanced Drainage Systems, Inc.","00790R104","WMS","US00790R1041","2017-05-24T00:00:00.000","USA","BP7RS59","Annual","2017-07-17T00:00:00.000","2017-07-14T00:00:00.000",,"1b","Elect Director Tanya Fratto","Management","Against","Yes"
"Group Trust","Advanced Drainage Systems, Inc.","00790R104","WMS","US00790R1041","2017-05-24T00:00:00.000","USA","BP7RS59","Annual","2017-07-17T00:00:00.000","2017-07-14T00:00:00.000",,"1c","Elect Director Carl A. Nelson, Jr.","Management","Against","Yes"
"Group Trust","Advanced Drainage Systems, Inc.","00790R104","WMS","US00790R1041","2017-05-24T00:00:00.000","USA","BP7RS59","Annual","2017-07-17T00:00:00.000","2017-07-14T00:00:00.000",,"2","Ratify Deloitte & Touche LLP as Auditors","Management","Against","Yes"
"Group Trust","Advanced Drainage Systems, Inc.","00790R104","WMS","US00790R1041","2017-05-24T00:00:00.000","USA","BP7RS59","Annual","2017-07-17T00:00:00.000","2017-07-14T00:00:00.000",,"3","Advisory Vote to Ratify Named Executive Officers' Compensation","Management","For","No"
"Group Trust","Advanced Drainage Systems, Inc.","00790R104","WMS","US00790R1041","2017-05-24T00:00:00.000","USA","BP7RS59","Annual","2017-07-17T00:00:00.000","2017-07-14T00:00:00.000",,"4","Approve Omnibus Stock Plan","Management","Against","Yes"
"Group Trust","Advanced Drainage Systems, Inc.","00790R104","WMS","US00790R1041","2017-05-24T00:00:00.000","USA","BP7RS59","Annual","2017-07-17T00:00:00.000","2017-07-14T00:00:00.000",,"5","Approve Omnibus Stock Plan","Management","For","No"
"Teachers","Advanced Drainage Systems, Inc.","00790R104","WMS","US00790R1041","2017-05-24T00:00:00.000","USA","BP7RS59","Annual","2017-07-17T00:00:00.000","2017-07-14T00:00:00.000",,"1a","Elect Director Joseph A. Chlapaty","Management","Against","Yes"
"Teachers","Advanced Drainage Systems, Inc.","00790R104","WMS","US00790R1041","2017-05-24T00:00:00.000","USA","BP7RS59","Annual","2017-07-17T00:00:00.000","2017-07-14T00:00:00.000",,"1b","Elect Director Tanya Fratto","Management","Against","Yes"
"Teachers","Advanced Drainage Systems, Inc.","00790R104","WMS","US00790R1041","2017-05-24T00:00:00.000","USA","BP7RS59","Annual","2017-07-17T00:00:00.000","2017-07-14T00:00:00.000",,"1c","Elect Director Carl A. Nelson, Jr.","Management","Against","Yes"
"Teachers","Advanced Drainage Systems, Inc.","00790R104","WMS","US00790R1041","2017-05-24T00:00:00.000","USA","BP7RS59","Annual","2017-07-17T00:00:00.000","2017-07-14T00:00:00.000",,"2","Ratify Deloitte & Touche LLP as Auditors","Management","Against","Yes"
"Teachers","Advanced Drainage Systems, Inc.","00790R104","WMS","US00790R1041","2017-05-24T00:00:00.000","USA","BP7RS59","Annual","2017-07-17T00:00:00.000","2017-07-14T00:00:00.000",,"3","Advisory Vote to Ratify Named Executive Officers' Compensation","Management","For","No"
"Teachers","Advanced Drainage Systems, Inc.","00790R104","WMS","US00790R1041","2017-05-24T00:00:00.000","USA","BP7RS59","Annual","2017-07-17T00:00:00.000","2017-07-14T00:00:00.000",,"4","Approve Omnibus Stock Plan","Management","Against","Yes"
"Teachers","Advanced Drainage Systems, Inc.","00790R104","WMS","US00790R1041","2017-05-24T00:00:00.000","USA","BP7RS59","Annual","2017-07-17T00:00:00.000","2017-07-14T00:00:00.000",,"5","Approve Omnibus Stock Plan","Management","For","No"
"Police","Advanced Drainage Systems, Inc.","00790R104","WMS","US00790R1041","2017-05-24T00:00:00.000","USA","BP7RS59","Annual","2017-07-17T00:00:00.000","2017-07-14T00:00:00.000",,"1a","Elect Director Joseph A. Chlapaty","Management","Against","Yes"
"Police","Advanced Drainage Systems, Inc.","00790R104","WMS","US00790R1041","2017-05-24T00:00:00.000","USA","BP7RS59","Annual","2017-07-17T00:00:00.000","2017-07-14T00:00:00.000",,"1b","Elect Director Tanya Fratto","Management","Against","Yes"
"Police","Advanced Drainage Systems, Inc.","00790R104","WMS","US00790R1041","2017-05-24T00:00:00.000","USA","BP7RS59","Annual","2017-07-17T00:00:00.000","2017-07-14T00:00:00.000",,"1c","Elect Director Carl A. Nelson, Jr.","Management","Against","Yes"
"Police","Advanced Drainage Systems, Inc.","00790R104","WMS","US00790R1041","2017-05-24T00:00:00.000","USA","BP7RS59","Annual","2017-07-17T00:00:00.000","2017-07-14T00:00:00.000",,"2","Ratify Deloitte & Touche LLP as Auditors","Management","Against","Yes"
"Police","Advanced Drainage Systems, Inc.","00790R104","WMS","US00790R1041","2017-05-24T00:00:00.000","USA","BP7RS59","Annual","2017-07-17T00:00:00.000","2017-07-14T00:00:00.000",,"3","Advisory Vote to Ratify Named Executive Officers' Compensation","Management","For","No"
"Police","Advanced Drainage Systems, Inc.","00790R104","WMS","US00790R1041","2017-05-24T00:00:00.000","USA","BP7RS59","Annual","2017-07-17T00:00:00.000","2017-07-14T00:00:00.000",,"4","Approve Omnibus Stock Plan","Management","Against","Yes"
"Police","Advanced Drainage Systems, Inc.","00790R104","WMS","US00790R1041","2017-05-24T00:00:00.000","USA","BP7RS59","Annual","2017-07-17T00:00:00.000","2017-07-14T00:00:00.000",,"5","Approve Omnibus Stock Plan","Management","For","No"
"Fire","Advanced Drainage Systems, Inc.","00790R104","WMS","US00790R1041","2017-05-24T00:00:00.000","USA","BP7RS59","Annual","2017-07-17T00:00:00.000","2017-07-14T00:00:00.000",,"1a","Elect Director Joseph A. Chlapaty","Management","Against","Yes"
"Fire","Advanced Drainage Systems, Inc.","00790R104","WMS","US00790R1041","2017-05-24T00:00:00.000","USA","BP7RS59","Annual","2017-07-17T00:00:00.000","2017-07-14T00:00:00.000",,"1b","Elect Director Tanya Fratto","Management","Against","Yes"
"Fire","Advanced Drainage Systems, Inc.","00790R104","WMS","US00790R1041","2017-05-24T00:00:00.000","USA","BP7RS59","Annual","2017-07-17T00:00:00.000","2017-07-14T00:00:00.000",,"1c","Elect Director Carl A. Nelson, Jr.","Management","Against","Yes"
"Fire","Advanced Drainage Systems, Inc.","00790R104","WMS","US00790R1041","2017-05-24T00:00:00.000","USA","BP7RS59","Annual","2017-07-17T00:00:00.000","2017-07-14T00:00:00.000",,"2","Ratify Deloitte & Touche LLP as Auditors","Management","Against","Yes"
"Fire","Advanced Drainage Systems, Inc.","00790R104","WMS","US00790R1041","2017-05-24T00:00:00.000","USA","BP7RS59","Annual","2017-07-17T00:00:00.000","2017-07-14T00:00:00.000",,"3","Advisory Vote to Ratify Named Executive Officers' Compensation","Management","For","No"
"Fire","Advanced Drainage Systems, Inc.","00790R104","WMS","US00790R1041","2017-05-24T00:00:00.000","USA","BP7RS59","Annual","2017-07-17T00:00:00.000","2017-07-14T00:00:00.000",,"4","Approve Omnibus Stock Plan","Management","Against","Yes"
"Fire","Advanced Drainage Systems, Inc.","00790R104","WMS","US00790R1041","2017-05-24T00:00:00.000","USA","BP7RS59","Annual","2017-07-17T00:00:00.000","2017-07-14T00:00:00.000",,"5","Approve Omnibus Stock Plan","Management","For","No"
"BOE","Advanced Drainage Systems, Inc.","00790R104","WMS","US00790R1041","2017-05-24T00:00:00.000","USA","BP7RS59","Annual","2017-07-17T00:00:00.000","2017-07-14T00:00:00.000",,"1a","Elect Director Joseph A. Chlapaty","Management","Against","Yes"
"BOE","Advanced Drainage Systems, Inc.","00790R104","WMS","US00790R1041","2017-05-24T00:00:00.000","USA","BP7RS59","Annual","2017-07-17T00:00:00.000","2017-07-14T00:00:00.000",,"1b","Elect Director Tanya Fratto","Management","Against","Yes"
"BOE","Advanced Drainage Systems, Inc.","00790R104","WMS","US00790R1041","2017-05-24T00:00:00.000","USA","BP7RS59","Annual","2017-07-17T00:00:00.000","2017-07-14T00:00:00.000",,"1c","Elect Director Carl A. Nelson, Jr.","Management","Against","Yes"
"BOE","Advanced Drainage Systems, Inc.","00790R104","WMS","US00790R1041","2017-05-24T00:00:00.000","USA","BP7RS59","Annual","2017-07-17T00:00:00.000","2017-07-14T00:00:00.000",,"2","Ratify Deloitte & Touche LLP as Auditors","Management","Against","Yes"
"BOE","Advanced Drainage Systems, Inc.","00790R104","WMS","US00790R1041","2017-05-24T00:00:00.000","USA","BP7RS59","Annual","2017-07-17T00:00:00.000","2017-07-14T00:00:00.000",,"3","Advisory Vote to Ratify Named Executive Officers' Compensation","Management","For","No"
"BOE","Advanced Drainage Systems, Inc.","00790R104","WMS","US00790R1041","2017-05-24T00:00:00.000","USA","BP7RS59","Annual","2017-07-17T00:00:00.000","2017-07-14T00:00:00.000",,"4","Approve Omnibus Stock Plan","Management","Against","Yes"
"BOE","Advanced Drainage Systems, Inc.","00790R104","WMS","US00790R1041","2017-05-24T00:00:00.000","USA","BP7RS59","Annual","2017-07-17T00:00:00.000","2017-07-14T00:00:00.000",,"5","Approve Omnibus Stock Plan","Management","For","No"
"Teachers","Rite Aid Corporation","767754104","RAD","US7677541044","2017-05-31T00:00:00.000","USA","2740809","Annual","2017-07-17T00:00:00.000","2017-07-14T00:00:00.000",,"1a","Elect Director John T. Standley","Management","For","No"
"Teachers","Rite Aid Corporation","767754104","RAD","US7677541044","2017-05-31T00:00:00.000","USA","2740809","Annual","2017-07-17T00:00:00.000","2017-07-14T00:00:00.000",,"1b","Elect Director Joseph B. Anderson, Jr.","Management","Against","Yes"
"Teachers","Rite Aid Corporation","767754104","RAD","US7677541044","2017-05-31T00:00:00.000","USA","2740809","Annual","2017-07-17T00:00:00.000","2017-07-14T00:00:00.000",,"1c","Elect Director Bruce G. Bodaken","Management","For","No"
"Teachers","Rite Aid Corporation","767754104","RAD","US7677541044","2017-05-31T00:00:00.000","USA","2740809","Annual","2017-07-17T00:00:00.000","2017-07-14T00:00:00.000",,"1d","Elect Director David R. Jessick","Management","Against","Yes"
"Teachers","Rite Aid Corporation","767754104","RAD","US7677541044","2017-05-31T00:00:00.000","USA","2740809","Annual","2017-07-17T00:00:00.000","2017-07-14T00:00:00.000",,"1e","Elect Director Kevin E. Lofton","Management","Against","Yes"
"Teachers","Rite Aid Corporation","767754104","RAD","US7677541044","2017-05-31T00:00:00.000","USA","2740809","Annual","2017-07-17T00:00:00.000","2017-07-14T00:00:00.000",,"1f","Elect Director Myrtle S. Potter","Management","Against","Yes"
"Teachers","Rite Aid Corporation","767754104","RAD","US7677541044","2017-05-31T00:00:00.000","USA","2740809","Annual","2017-07-17T00:00:00.000","2017-07-14T00:00:00.000",,"1g","Elect Director Michael N. Regan","Management","Against","Yes"
"Teachers","Rite Aid Corporation","767754104","RAD","US7677541044","2017-05-31T00:00:00.000","USA","2740809","Annual","2017-07-17T00:00:00.000","2017-07-14T00:00:00.000",,"1h","Elect Director Frank A. Savage","Management","Against","Yes"
"Teachers","Rite Aid Corporation","767754104","RAD","US7677541044","2017-05-31T00:00:00.000","USA","2740809","Annual","2017-07-17T00:00:00.000","2017-07-14T00:00:00.000",,"1i","Elect Director Marcy Syms","Management","For","No"
"Teachers","Rite Aid Corporation","767754104","RAD","US7677541044","2017-05-31T00:00:00.000","USA","2740809","Annual","2017-07-17T00:00:00.000","2017-07-14T00:00:00.000",,"2","Ratify Deloitte & Touche LLP as Auditors","Management","For","No"
"Teachers","Rite Aid Corporation","767754104","RAD","US7677541044","2017-05-31T00:00:00.000","USA","2740809","Annual","2017-07-17T00:00:00.000","2017-07-14T00:00:00.000",,"3","Advisory Vote to Ratify Named Executive Officers' Compensation","Management","Against","Yes"
"Teachers","Rite Aid Corporation","767754104","RAD","US7677541044","2017-05-31T00:00:00.000","USA","2740809","Annual","2017-07-17T00:00:00.000","2017-07-14T00:00:00.000",,"4","Advisory Vote on Say on Pay Frequency","Management","One Year","No"
