"arrest_key","arrest_date","pd_cd","pd_desc","ky_cd","ofns_desc","law_code","law_cat_cd","arrest_boro","arrest_precinct","jurisdiction_code","age_group","perp_sex","perp_race","x_coord_cd","y_coord_cd","latitude","longitude","lon_lat"
"191999796","2019-01-08T00:00:00.000","49","U.S. CODE UNCLASSIFIED","995","FOR OTHER AUTHORITIES","FOA9000049",,"B","41","0","45-64","M","WHITE HISPANIC","1013070","238703","40.821821427000032","-73.895873186999950","POINT (-73.89587318699995 40.82182142700003)"
"205185354","2019-11-15T00:00:00.000","259","CRIMINAL MISCHIEF,UNCLASSIFIED 4","351","CRIMINAL MISCHIEF & RELATED OF","PL 1450001","M","Q","115","0","65+","M","ASIAN / PACIFIC ISLANDER","1018521","219558","40.769254170000067","-73.876276141999938","POINT (-73.87627614199994 40.76925417000007)"
"192410731","2019-01-17T00:00:00.000","779","PUBLIC ADMINISTRATION,UNCLASSI","126","MISCELLANEOUS PENAL LAW","PL 215510D","F","Q","101","0","25-44","M","BLACK","1051642","161129","40.608690186000047","-73.757287492999978","POINT (-73.75728749299998 40.608690186000054)"
"191827991","2019-01-03T00:00:00.000","339","LARCENY,PETIT FROM OPEN AREAS,","341","PETIT LARCENY","PL 1552500","M","M","28","0","45-64","M","BLACK","997440","233857","40.808557677000067","-73.952354753999941","POINT (-73.95235475399994 40.808557677000074)"
"191759479","2019-01-02T00:00:00.000","511","CONTROLLED SUBSTANCE, POSSESSI","235","DANGEROUS DRUGS","PL 2200300","M","M","5","0","25-44","M","WHITE","986219","201582","40.719980748000069","-73.992898212999989","POINT (-73.99289821299999 40.71998074800007)"
"192035620","2019-01-08T00:00:00.000","244","BURGLARY,UNCLASSIFIED,UNKNOWN","107","BURGLARY","PL 1402501","F","K","63","0","18-24","M","BLACK","1005408","169095","40.630786196000031","-73.923775241999977","POINT (-73.92377524199998 40.63078619600003)"
"195481588","2019-04-02T00:00:00.000","109","ASSAULT 2,1,UNCLASSIFIED","106","FELONY ASSAULT","PL 1200501","F","B","42","0","25-44","F","BLACK","1008506","239283","40.823427074000051","-73.912361064999970","POINT (-73.91236106499997 40.82342707400005)"
"196566839","2019-04-29T00:00:00.000","639","AGGRAVATED HARASSMENT 2","361","OFF. AGNST PUB ORD SENSBLTY &","PL 24030M1","M","B","43","0","18-24","M","BLACK","1020183","239283","40.823387291000074","-73.870170449999989","POINT (-73.87017044999999 40.823387291000074)"
"193338180","2019-02-08T00:00:00.000","175","SEXUAL ABUSE 3,2","233","SEX CRIMES","PL 13052A1","M","Q","102","0","18-24","M","ASIAN / PACIFIC ISLANDER","1030954","193887","40.698736773000064","-73.831568764999986","POINT (-73.831568765 40.698736773000064)"
"195843897","2019-04-10T00:00:00.000","544","GAMBLING 2,PROMOTING,UNCLASSIF","350","GAMBLING","PL 2250500","M","K","72","0","45-64","F","ASIAN / PACIFIC ISLANDER","982366","173030","40.641612000000066","-74.006790052999975","POINT (-74.00679005299997 40.641612000000066)"
"191727049","2019-01-01T00:00:00.000","511","CONTROLLED SUBSTANCE, POSSESSI","235","DANGEROUS DRUGS","PL 2200300","M","B","40","0","18-24","M","WHITE HISPANIC","1007051","236736","40.816440154000077","-73.917626837999933","POINT (-73.91762683799993 40.81644015400008)"
"193046605","2019-02-01T00:00:00.000","106","ASSAULT POLICE/PEACE OFFICER","106","FELONY ASSAULT","PL 1200800","F","B","49","14","25-44","M","BLACK","1026424","251705","40.857454424000025","-73.847542763999968","POINT (-73.84754276399997 40.857454424000025)"
"195718045","2019-04-08T00:00:00.000","268","CRIMINAL MIS 2 & 3","121","CRIMINAL MISCHIEF & RELATED OF","PL 1450502","F","M","13","0","18-24","M","BLACK HISPANIC","985195","208042","40.737712042000055","-73.996591420999948","POINT (-73.99659142099995 40.737712042000055)"
"192420210","2019-01-17T00:00:00.000","441","LARCENY,GRAND OF AUTO","110","GRAND LARCENY OF MOTOR VEHICLE","PL 1553008","F","K","84","0","25-44","M","BLACK","987309","190698","40.690106415000059","-73.988970942999970","POINT (-73.98897094299997 40.69010641500006)"
"200862140","2019-08-08T00:00:00.000","397","ROBBERY,OPEN AREA UNCLASSIFIED","105","ROBBERY","PL 1601001","F","Q","113","0","<18","M","BLACK","1046405","187113","40.680048726000052","-73.775909193999951","POINT (-73.77590919399995 40.68004872600005)"
"192856153","2019-01-28T00:00:00.000","478","THEFT OF SERVICES, UNCLASSIFIE","343","OTHER OFFENSES RELATED TO THEF","PL 1651502","M","Q","115","0","25-44","M","ASIAN / PACIFIC ISLANDER","1016539","211699","40.747690701000067","-73.883469300999934","POINT (-73.88346930099993 40.74769070100007)"
"192542609","2019-01-20T00:00:00.000","922","TRAFFIC,UNCLASSIFIED MISDEMEAN","348","VEHICLE AND TRAFFIC LAWS","VTL0511001","M","Q","104","0","25-44","M","WHITE","1011862","194717","40.701095092000060","-73.900418416999969","POINT (-73.90041841699997 40.70109509200006)"
"202531607","2019-09-17T00:00:00.000","175","SEXUAL ABUSE 3,2","233","SEX CRIMES","PL 13052A1","M","K","73","1","45-64","M","BLACK","1008276","183623","40.670655072000045","-73.913390919999983","POINT (-73.91339091999998 40.670655072000045)"
"191751263","2019-01-02T00:00:00.000","969","TRAFFIC,UNCLASSIFIED INFRACTIO","881","OTHER TRAFFIC INFRACTION","VTL051101A","M","Q","115","0","25-44","M","WHITE HISPANIC","1015918","212397","40.749608780000074","-73.885707222999940","POINT (-73.88570722299994 40.749608780000074)"
"202170970","2019-09-09T00:00:00.000","117","RECKLESS ENDANGERMENT 1","126","MISCELLANEOUS PENAL LAW","PL 1202500","F","M","34","0","18-24","M","BLACK HISPANIC","1006540","253991","40.863801396000042","-73.919415612999956","POINT (-73.91941561299996 40.86380139600004)"
"202443587","2019-09-15T00:00:00.000","105","STRANGULATION 1ST","106","FELONY ASSAULT","PL 1211200","F","B","43","0","25-44","M","ASIAN / PACIFIC ISLANDER","1021756","236492","40.815720251000073","-73.864502584999968","POINT (-73.86450258499997 40.81572025100007)"
"194835555","2019-03-18T00:00:00.000","478","THEFT OF SERVICES, UNCLASSIFIE","343","OTHER OFFENSES RELATED TO THEF","PL 1651503","M","K","79","1","18-24","M","BLACK HISPANIC","996546","187436","40.681144959000051","-73.955669037999940","POINT (-73.95566903799994 40.68114495900006)"
"193418057","2019-02-11T00:00:00.000","847","NY STATE LAWS,UNCLASSIFIED FEL","125","NYS LAWS-UNCLASSIFIED FELONY","VTL05110E1","F","B","42","0","45-64","M","WHITE HISPANIC","1012248","240358","40.826366574000076","-73.898836209999956","POINT (-73.89883620999997 40.826366574000076)"
"191720924","2019-01-01T00:00:00.000","339","LARCENY,PETIT FROM OPEN AREAS,","341","PETIT LARCENY","PL 1552500","M","K","84","0","25-44","M","WHITE HISPANIC","988175","190975","40.690866375000041","-73.985848056999941","POINT (-73.98584805699994 40.69086637500004)"
"192316386","2019-01-15T00:00:00.000","847","NY STATE LAWS,UNCLASSIFIED FEL","125","NYS LAWS-UNCLASSIFIED FELONY","COR0168E04","F","M","5","0","25-44","M","WHITE HISPANIC","983903","200257","40.716344152000033","-74.001253192999968","POINT (-74.00125319299997 40.71634415200003)"
"192229502","2019-01-13T00:00:00.000","750","RESISTING ARREST","359","OFFENSES AGAINST PUBLIC ADMINI","PL 2053000","M","K","61","0","18-24","F","BLACK","995004","157675","40.599459393000075","-73.961276045999966","POINT (-73.96127604599997 40.59945939300008)"
"197845807","2019-05-30T00:00:00.000","244","BURGLARY,UNCLASSIFIED,UNKNOWN","107","BURGLARY","PL 1402000","F","K","63","0","45-64","F","BLACK","1009690","165211","40.620114172000058","-73.908363073999965","POINT (-73.90836307399996 40.62011417200006)"
"192001811","2019-01-07T00:00:00.000","117","RECKLESS ENDANGERMENT 1","126","MISCELLANEOUS PENAL LAW","PL 1202500","F","Q","102","0","18-24","M","WHITE HISPANIC","1021625","192129","40.693955793000043","-73.865222440999958","POINT (-73.86522244099996 40.69395579300004)"
"202191743","2019-09-10T00:00:00.000","339","LARCENY,PETIT FROM OPEN AREAS,","341","PETIT LARCENY","PL 1552500","M","M","19","0","25-44","M","BLACK","994297","218680","40.766905006000059","-73.963731018999965","POINT (-73.96373101899997 40.766905006000066)"
"198611639","2019-06-18T00:00:00.000","397","ROBBERY,OPEN AREA UNCLASSIFIED","105","ROBBERY","PL 1600500","F","K","81","0","25-44","M","BLACK","1005312","190540","40.689648211000076","-73.924054121999973","POINT (-73.92405412199997 40.689648211000076)"
"194513787","2019-03-10T00:00:00.000","729","FORGERY,ETC.,UNCLASSIFIED-FELO","113","FORGERY","PL 1702500","F","M","32","0","25-44","M","ASIAN / PACIFIC ISLANDER","1000577","235750","40.813748197000052","-73.941018255999950","POINT (-73.94101825599995 40.81374819700005)"
"201570344","2019-08-26T00:00:00.000","779","PUBLIC ADMINISTRATION,UNCLASSI","126","MISCELLANEOUS PENAL LAW","PL 215510D","F","Q","102","0","25-44","M","ASIAN / PACIFIC ISLANDER","1030522","189949","40.687930161000054","-73.833153770999957","POINT (-73.83315377099996 40.687930161000054)"
"195217858","2019-03-27T00:00:00.000","101","ASSAULT 3","344","ASSAULT 3 & RELATED OFFENSES","PL 1200000","M","B","44","0","25-44","M","WHITE HISPANIC","1008137","242505","40.832271547000062","-73.913682841999957","POINT (-73.91368284199996 40.83227154700006)"
"192095314","2019-01-09T00:00:00.000","175","SEXUAL ABUSE 3,2","233","SEX CRIMES","PL 1305500","M","Q","109","0","45-64","M","WHITE HISPANIC","1032198","217060","40.762334218000035","-73.826917307999963","POINT (-73.82691730799996 40.762334218000035)"
"195277279","2019-03-28T00:00:00.000","101","ASSAULT 3","344","ASSAULT 3 & RELATED OFFENSES","PL 1200001","M","M","32","0","25-44","M","BLACK","1000317","235290","40.812486101000047","-73.941958637999960","POINT (-73.94195863799996 40.81248610100005)"
"194937947","2019-03-20T00:00:00.000","862","ALCOHOLIC BEVERAGES,PUBLIC CON","675","ADMINISTRATIVE CODE","AC 010125B","V","K","75","0","45-64","M","BLACK","1017785","184511","40.673061520000033","-73.879107863999934","POINT (-73.87910786399993 40.67306152000003)"
"192195142","2019-01-11T00:00:00.000","565","PROSTITUTION, PATRONIZING 4, 3","356","PROSTITUTION & RELATED OFFENSES","PL 2300400","M","B","41","0","25-44","M","BLACK HISPANIC","1014492","235262","40.812372099000072","-73.890750931999946","POINT (-73.89075093199995 40.81237209900007)"
"200015100","2019-07-20T00:00:00.000","439","LARCENY,GRAND FROM OPEN AREAS, UNATTENDED","109","GRAND LARCENY","PL 1553001","F","Q","110","0","18-24","F","BLACK","1020829","206894","40.734485480000046","-73.868012688999954","POINT (-73.86801268899995 40.734485480000046)"
"203147553","2019-10-01T00:00:00.000","759","PUBLIC ADMINISTATION,UNCLASS M","359","OFFENSES AGAINST PUBLIC ADMINI","PL 1950500","M","K","73","0","25-44","M","BLACK","1007892","188611","40.684347035000030","-73.914757690999977","POINT (-73.91475769099998 40.68434703500004)"
"192838806","2019-01-28T00:00:00.000","175","SEXUAL ABUSE 3,2","233","SEX CRIMES","PL 13052A1","M","M","13","0","25-44","M","BLACK","988874","207673","40.736698070000045","-73.983316025999954","POINT (-73.98331602599995 40.736698070000045)"
"201392625","2019-08-21T00:00:00.000","101","ASSAULT 3","344","ASSAULT 3 & RELATED OFFENSES","PL 1200001","M","B","42","0","25-44","F","WHITE HISPANIC","1008691","238872","40.822298485000033","-73.911694130999933","POINT (-73.91169413099993 40.82229848500003)"
"200202145","2019-07-25T00:00:00.000","223","BURGLARY,RESIDENCE,NIGHT","107","BURGLARY","PL 1402502","F","M","24","0","25-44","M","BLACK HISPANIC","993373","229301","40.796057840000060","-73.967052306999960","POINT (-73.96705230699996 40.79605784000006)"
"191912109","2019-01-05T00:00:00.000","101","ASSAULT 3","344","ASSAULT 3 & RELATED OFFENSES","PL 1200002","M","B","44","97","45-64","F","BLACK","1004057","245520","40.840556940000056","-73.928417513999989","POINT (-73.928417514 40.840556940000056)"
"192537135","2019-01-20T00:00:00.000","101","ASSAULT 3","344","ASSAULT 3 & RELATED OFFENSES","PL 1200000","M","K","60","0","45-64","F","ASIAN / PACIFIC ISLANDER","994664","153164","40.587078009000038","-73.962507345999938","POINT (-73.96250734599994 40.58707800900004)"
"192677643","2019-01-23T00:00:00.000","643","ASSEMBLY,UNLAWFUL","361","OFF. AGNST PUB ORD SENSBLTY &","PL 2401000","M","K","71","0","18-24","M","BLACK","996148","181562","40.665022691000047","-73.957114367999964","POINT (-73.95711436799996 40.66502269100005)"
"193397720","2019-02-10T00:00:00.000","905","INTOXICATED DRIVING,ALCOHOL","347","INTOXICATED & IMPAIRED DRIVING","VTL11920U2","M","K","72","0","25-44","F","BLACK","986813","181176","40.663970828000060","-73.990763097999945","POINT (-73.99076309799995 40.66397082800006)"
"194153318","2019-03-01T00:00:00.000","478","THEFT OF SERVICES, UNCLASSIFIE","343","OTHER OFFENSES RELATED TO THEF","PL 1651502","M","Q","114","0","25-44","F","BLACK","1007694","219657","40.769561242000066","-73.915363446999947","POINT (-73.91536344699995 40.769561242000066)"
"192138390","2019-01-10T00:00:00.000","397","ROBBERY,OPEN AREA UNCLASSIFIED","105","ROBBERY","PL 1601001","F","K","79","0","25-44","M","BLACK","999649","189272","40.686179507000077","-73.944477185999972","POINT (-73.94447718599997 40.68617950700008)"
"194615799","2019-03-12T00:00:00.000","639","AGGRAVATED HARASSMENT 2","361","OFF. AGNST PUB ORD SENSBLTY &","PL 24030M1","M","K","90","0","18-24","F","WHITE HISPANIC","998016","196598","40.706290365000029","-73.950350330999981","POINT (-73.95035033099998 40.70629036500003)"
"192765548","2019-01-25T00:00:00.000","567","MARIJUANA, POSSESSION 4 & 5","235","DANGEROUS DRUGS","PL 2211500","M","Q","107","0","18-24","M","WHITE","1033553","209072","40.740401766000048","-73.822084565999944","POINT (-73.82208456599994 40.74040176600005)"
"193357067","2019-02-09T00:00:00.000","705","FORGERY,ETC.-MISD.","358","OFFENSES INVOLVING FRAUD","PL 1700500","M","Q","108","0","25-44","M","BLACK","1008542","203533","40.725302639000063","-73.912360220999972","POINT (-73.91236022099997 40.72530263900006)"
"192523222","2019-01-20T00:00:00.000","101","ASSAULT 3","344","ASSAULT 3 & RELATED OFFENSES","PL 1200000","M","B","43","0","18-24","M","BLACK","1024798","243165","40.834022279000067","-73.853472370999953","POINT (-73.85347237099995 40.83402227900007)"
"192922254","2019-01-29T00:00:00.000","101","ASSAULT 3","344","ASSAULT 3 & RELATED OFFENSES","PL 1200000","M","Q","104","0","18-24","F","WHITE","1010779","196122","40.704954798000074","-73.904318730999989","POINT (-73.90431873099999 40.704954798000074)"
"193193101","2019-02-05T00:00:00.000","505","CONTROLLED SUBSTANCE, POSSESSI","117","DANGEROUS DRUGS","PL 2200910","F","K","71","0","18-24","M","BLACK","997162","179713","40.659946173000037","-73.953462883999975","POINT (-73.95346288399998 40.65994617300004)"
"199737269","2019-07-14T00:00:00.000","397","ROBBERY,OPEN AREA UNCLASSIFIED","105","ROBBERY","PL 1601502","F","K","76","0","25-44","M","BLACK","983793","188479","40.684016284000052","-74.001649198999985","POINT (-74.00164919899998 40.68401628400005)"
"192348060","2019-01-15T00:00:00.000","109","ASSAULT 2,1,UNCLASSIFIED","106","FELONY ASSAULT","PL 1200501","F","K","67","0","18-24","M","BLACK","1007005","176043","40.649853005000068","-73.917998280999939","POINT (-73.91799828099994 40.64985300500007)"
"195644248","2019-04-06T00:00:00.000","640","AGGRAVATED HARASSMENT 1","126","MISCELLANEOUS PENAL LAW","PL 2403103","F","K","94","0","25-44","M","WHITE","997245","204130","40.726965067000037","-73.953116628999965","POINT (-73.95311662899996 40.72696506700004)"
"192526594","2019-01-20T00:00:00.000","848","NY STATE LAWS,UNCLASSIFIED MIS","364","OTHER STATE LAWS (NON PENAL LA","GCI0000000","M","B","44","0","25-44","M","WHITE HISPANIC","1006490","244533","40.837842121000051","-73.919627751999940","POINT (-73.91962775199994 40.83784212100005)"
"191778791","2019-01-02T00:00:00.000","397","ROBBERY,OPEN AREA UNCLASSIFIED","105","ROBBERY","PL 1601503","F","M","18","0","25-44","M","BLACK","988211","218129","40.765397475000043","-73.985702263999940","POINT (-73.98570226399994 40.76539747500004)"
"193349387","2019-02-08T00:00:00.000","922","TRAFFIC,UNCLASSIFIED MISDEMEAN","348","VEHICLE AND TRAFFIC LAWS","VTL0511001","M","M","7","0","25-44","M","WHITE HISPANIC","988049","200071","40.715832818000081","-73.986297277999938","POINT (-73.98629727799994 40.71583281800008)"
"193749554","2019-02-19T00:00:00.000","113","MENACING,UNCLASSIFIED","344","ASSAULT 3 & RELATED OFFENSES","PL 1201401","M","M","25","0","25-44","M","BLACK","1000472","230833","40.800252583000031","-73.941409461999967","POINT (-73.94140946199997 40.80025258300003)"
"192621803","2019-01-22T00:00:00.000","397","ROBBERY,OPEN AREA UNCLASSIFIED","105","ROBBERY","PL 1601503","F","B","43","0","25-44","M","WHITE HISPANIC","1020183","239283","40.823387291000074","-73.870170449999989","POINT (-73.87017044999999 40.823387291000074)"
"205027323","2019-11-12T00:00:00.000","748","CONTEMPT,CRIMINAL","359","OFFENSES AGAINST PUBLIC ADMINI","PL 2155003","M","B","48","0","45-64","M","WHITE HISPANIC","1011811","246833","40.844139945000052","-73.900388617999965","POINT (-73.90038861799997 40.84413994500005)"
"201185561","2019-08-15T00:00:00.000","101","ASSAULT 3","344","ASSAULT 3 & RELATED OFFENSES","PL 1200001","M","B","44","0","25-44","F","BLACK","1007715","241546","40.829640499000050","-73.915211144999944","POINT (-73.91521114499996 40.82964049900005)"
"193137374","2019-02-04T00:00:00.000","244","BURGLARY,UNCLASSIFIED,UNKNOWN","107","BURGLARY","PL 1402000","F","M","5","0","45-64","M","BLACK","984984","200116","40.715957117000073","-73.997353675999989","POINT (-73.99735367599999 40.71595711700007)"
"197193140","2019-05-14T00:00:00.000","244","BURGLARY,UNCLASSIFIED,UNKNOWN","107","BURGLARY","PL 1402501","F","S","123","0","18-24","M","BLACK","931204","140539","40.552272306000077","-74.190886503999934","POINT (-74.19088650399993 40.55227230600008)"
"198208264","2019-06-08T00:00:00.000","109","ASSAULT 2,1,UNCLASSIFIED","106","FELONY ASSAULT","PL 1200501","F","Q","107","0","18-24","F","WHITE","1034470","197683","40.709136626000031","-73.818860436999955","POINT (-73.81886043699996 40.70913662600003)"
"196026228","2019-04-15T00:00:00.000","273","TAMPERING 1,CRIMINAL","121","CRIMINAL MISCHIEF & RELATED OF","PL 1452000","F","B","44","1","45-64","M","BLACK","1004647","240920","40.827929925000035","-73.926299198999970","POINT (-73.92629919899997 40.827929925000035)"
"193374641","2019-02-09T00:00:00.000","922","TRAFFIC,UNCLASSIFIED MISDEMEAN","348","VEHICLE AND TRAFFIC LAWS","VTL0511001","M","B","48","0","25-44","M","WHITE HISPANIC","1015781","251662","40.857380827000043","-73.886017279999976","POINT (-73.88601727999998 40.85738082700004)"
"192596254","2019-01-22T00:00:00.000","439","LARCENY,GRAND FROM OPEN AREAS, UNATTENDED","109","GRAND LARCENY","PL 1553004","F","M","6","0","25-44","M","WHITE","982746","206647","40.733883033000041","-74.005428310999946","POINT (-74.00542831099995 40.73388303300004)"
"194671929","2019-03-14T00:00:00.000","339","LARCENY,PETIT FROM OPEN AREAS,","341","PETIT LARCENY","PL 1552500","M","B","40","0","18-24","M","BLACK","1005041","234533","40.810398494000026","-73.924895310999943","POINT (-73.92489531099994 40.810398494000026)"
"192400543","2019-01-16T00:00:00.000","500","CONTROLLED SUBSTANCE,POSSESS.","117","DANGEROUS DRUGS","PL 2202101","F","B","46","0","25-44","M","WHITE HISPANIC","1009325","251558","40.857116074000032","-73.909356009999954","POINT (-73.90935600999995 40.85711607400003)"
"202924860","2019-09-26T00:00:00.000","729","FORGERY,ETC.,UNCLASSIFIED-FELO","113","FORGERY","PL 1702500","F","Q","113","0","45-64","M","BLACK","1046649","188657","40.684284925000043","-73.775015188999987","POINT (-73.77501518899999 40.68428492500004)"
"193173227","2019-02-05T00:00:00.000","793","WEAPONS POSSESSION 3","118","DANGEROUS WEAPONS","PL 2650201","F","M","14","15","18-24","M","BLACK","990419","213304","40.752152817000081","-73.977735822999989","POINT (-73.97773582299999 40.75215281700008)"
"196130500","2019-04-17T00:00:00.000","511","CONTROLLED SUBSTANCE, POSSESSI","235","DANGEROUS DRUGS","PL 2200300","M","M","25","0","25-44","M","WHITE HISPANIC","1001575","232339","40.804384046000052","-73.937421668999946","POINT (-73.93742166899995 40.80438404600005)"
"191821529","2019-01-03T00:00:00.000","339","LARCENY,PETIT FROM OPEN AREAS,","341","PETIT LARCENY","PL 1552500","M","B","42","0","45-64","M","BLACK","1015924","244102","40.836630355000068","-73.885536047999949","POINT (-73.88553604799995 40.836630355000075)"
"201754489","2019-08-29T00:00:00.000","511","CONTROLLED SUBSTANCE, POSSESSI","235","DANGEROUS DRUGS","PL 2200300","M","B","48","0","25-44","M","WHITE HISPANIC","1015207","247971","40.847252165000043","-73.888109322999981","POINT (-73.88810932299998 40.84725216500004)"
"195263184","2019-03-28T00:00:00.000","109","ASSAULT 2,1,UNCLASSIFIED","106","FELONY ASSAULT","PL 1200501","F","Q","115","0","25-44","F","BLACK","1018714","214946","40.756594678000056","-73.875603017999936","POINT (-73.87560301799994 40.756594678000056)"
"194669555","2019-03-13T00:00:00.000","101","ASSAULT 3","344","ASSAULT 3 & RELATED OFFENSES","PL 1200000","M","K","66","0","45-64","M","ASIAN / PACIFIC ISLANDER","986735","167242","40.625725016000047","-73.991049379999936","POINT (-73.99104937999994 40.62572501600005)"
"192912285","2019-01-29T00:00:00.000","729","FORGERY,ETC.,UNCLASSIFIED-FELO","113","FORGERY","PL 1701004","F","M","28","1","25-44","M","BLACK","997374","234664","40.810772767000060","-73.952591589999940","POINT (-73.95259158999994 40.81077276700006)"
"195519500","2019-04-03T00:00:00.000","511","CONTROLLED SUBSTANCE, POSSESSI","235","DANGEROUS DRUGS","PL 2200300","M","K","94","0","18-24","M","WHITE HISPANIC","1000776","200904","40.718104586000038","-73.940385014999947","POINT (-73.94038501499995 40.71810458600004)"
"205004591","2019-11-11T00:00:00.000","339","LARCENY,PETIT FROM OPEN AREAS,","341","PETIT LARCENY","PL 1552500","M","M","20","0","45-64","M","BLACK","989892","224961","40.784148612000081","-73.979628128999934","POINT (-73.97962812899993 40.78414861200008)"
"191970481","2019-01-07T00:00:00.000","244","BURGLARY,UNCLASSIFIED,UNKNOWN","107","BURGLARY","PL 1402501","F","M","24","0","25-44","M","WHITE HISPANIC","993373","229301","40.796057840000060","-73.967052306999960","POINT (-73.96705230699996 40.79605784000006)"
"193660422","2019-02-16T00:00:00.000","478","THEFT OF SERVICES, UNCLASSIFIE","343","OTHER OFFENSES RELATED TO THEF","PL 16515M9","M","K","84","0","25-44","M","BLACK","988897","192615","40.695367447000081","-73.983243424999955","POINT (-73.98324342499996 40.69536744700008)"
"194337016","2019-03-06T00:00:00.000","419","LARCENY,GRAND FROM PERSON,UNCL","109","GRAND LARCENY","PL 1553005","F","Q","114","1","18-24","M","BLACK","1008504","222091","40.776239748000080","-73.912430386999972","POINT (-73.91243038699997 40.77623974800008)"
"192009559","2019-01-08T00:00:00.000","339","LARCENY,PETIT FROM OPEN AREAS,","341","PETIT LARCENY","PL 1552500","M","Q","104","0","45-64","M","WHITE HISPANIC","1013787","195967","40.704519831000027","-73.893470402999981","POINT (-73.89347040299998 40.70451983100003)"
"192340737","2019-01-15T00:00:00.000","503","CONTROLLED SUBSTANCE,INTENT TO","117","DANGEROUS DRUGS","PL 2201601","F","K","90","0","25-44","M","WHITE HISPANIC","999824","196429","40.705823502000044","-73.943829640999979","POINT (-73.94382964099998 40.705823502000044)"
"195793394","2019-04-09T00:00:00.000","521","CONTROLLED SUBSTANCE, SALE 5","117","DANGEROUS DRUGS","PL 2203100","F","B","47","0","18-24","M","WHITE HISPANIC","1021458","258089","40.874998873000038","-73.865459340999962","POINT (-73.86545934099996 40.87499887300004)"
"192725016","2019-01-25T00:00:00.000","511","CONTROLLED SUBSTANCE, POSSESSI","235","DANGEROUS DRUGS","PL 2200300","M","M","10","1","25-44","M","WHITE HISPANIC","984669","210807","40.745301320000067","-73.998489316999951","POINT (-73.99848931699995 40.74530132000007)"
"191918597","2019-01-06T00:00:00.000","109","ASSAULT 2,1,UNCLASSIFIED","106","FELONY ASSAULT","PL 1200502","F","Q","108","0","25-44","M","ASIAN / PACIFIC ISLANDER","1000383","212734","40.750575747000028","-73.941774370999951","POINT (-73.94177437099997 40.75057574700003)"
"193314679","2019-02-07T00:00:00.000","565","PROSTITUTION, PATRONIZING 4, 3","356","PROSTITUTION & RELATED OFFENSES","PL 2300400","M","Q","103","0","45-64","M","BLACK","1039562","192859","40.695865544000071","-73.800533530999985","POINT (-73.80053353099999 40.69586554400007)"
"191860903","2019-01-04T00:00:00.000","639","AGGRAVATED HARASSMENT 2","361","OFF. AGNST PUB ORD SENSBLTY &","PL 2403002","M","B","45","2","45-64","M","BLACK","1032218","239444","40.823772033000068","-73.826685243999975","POINT (-73.82668524399998 40.82377203300007)"
"199720754","2019-07-14T00:00:00.000","922","TRAFFIC,UNCLASSIFIED MISDEMEAN","348","VEHICLE AND TRAFFIC LAWS","VTL05110MU","M","Q","113","0","25-44","M","BLACK","1043061","187597","40.681400041000074","-73.787961303999964","POINT (-73.78796130399996 40.681400041000074)"
"192807097","2019-01-27T00:00:00.000","922","TRAFFIC,UNCLASSIFIED MISDEMEAN","348","VEHICLE AND TRAFFIC LAWS","VTL0511001","M","K","70","0","25-44","F","BLACK","993980","170246","40.633965370000055","-73.964945378999971","POINT (-73.96494537899997 40.633965370000055)"
"199125293","2019-06-30T00:00:00.000","922","TRAFFIC,UNCLASSIFIED MISDEMEAN","348","VEHICLE AND TRAFFIC LAWS","VTL05110A2","M","M","14","0","45-64","M","WHITE","986301","214682","40.755936991000056","-73.992598402999988","POINT (-73.99259840299999 40.755936991000056)"
"194932549","2019-03-20T00:00:00.000","511","CONTROLLED SUBSTANCE, POSSESSI","235","DANGEROUS DRUGS","PL 2200300","M","K","83","0","25-44","M","WHITE HISPANIC","1002212","193214","40.696994556000050","-73.935225255999967","POINT (-73.93522525599997 40.69699455600005)"
"191717189","2019-01-01T00:00:00.000","922","TRAFFIC,UNCLASSIFIED MISDEMEAN","348","VEHICLE AND TRAFFIC LAWS","VTL05110A4","M","M","25","97","25-44","M","WHITE HISPANIC","1000414","230243","40.798633300000063","-73.941620370999942","POINT (-73.94162037099994 40.79863330000006)"
"193206228","2019-02-05T00:00:00.000","101","ASSAULT 3","344","ASSAULT 3 & RELATED OFFENSES","PL 1200000","M","Q","109","0","45-64","M","ASIAN / PACIFIC ISLANDER","1031280","215118","40.757008865000046","-73.830244707999952","POINT (-73.83024470799995 40.757008865000046)"
"197265969","2019-05-16T00:00:00.000","397","ROBBERY,OPEN AREA UNCLASSIFIED","105","ROBBERY","PL 160102A","F","K","60","0","18-24","M","BLACK","989547","148969","40.575568096000040","-73.980933646999972","POINT (-73.98093364699997 40.57556809600004)"
"198212610","2019-06-08T00:00:00.000","918","RECKLESS DRIVING","348","VEHICLE AND TRAFFIC LAWS","VTL1212000","M","B","40","0","18-24","M","WHITE HISPANIC","1006611","233503","40.807567595000080","-73.919227222999950","POINT (-73.91922722299995 40.80756759500008)"
"192938583","2019-01-30T00:00:00.000","729","FORGERY,ETC.,UNCLASSIFIED-FELO","113","FORGERY","PL 1701004","F","K","73","1","25-44","M","BLACK","1005571","181640","40.665219107000041","-73.923148349999963","POINT (-73.92314834999996 40.66521910700004)"
