"site_id","agency_id","site_name","hours_monday","hours_tuesday","hours_wednesday","hours_thursday","hours_friday","hours_saturday","hours_sunday","brief_description","website","phone_number","address","building_floor_suite","city","borough","zip_code","state","intake","ages_served","genders_served","required_documents","medicaid","sliding_fee","low_cost","free","medicare","other_insurances","site_languages","additional_information"
"32","Brookdale University Hospital and Medical Center","Brookdale Family Care Center - Bristol",,,,,,,,,"http://www.brookdalehospital.org/facilities/family-care-centers/bfcc-bristol.html","(718) 240-5071","1380 Linden Boulevard",,"BROOKLYN","BROOKLYN","11212","NY",,,,,,,"FALSE","FALSE",,,,
"516","Mount Sinai Health System","Mount Sinai - Beth Israel: Peter Krueger Clinic","9:00 AM - 5:00 PM","9:00 AM - 5:00 PM","9:00 AM - 5:00 PM","9:00 AM - 5:00 PM","9:00 AM - 5:00 PM","CLOSED","CLOSED","Hospital offering HIV testing and other medical services. Information subject to change. Please call ahead.",,"(212) 420-2620","317 E. 17th Street","1st Floor Fierman Hall","NEW YORK","MANHATTAN","10003","NY","Appointment preferred","18 and over.","All","None",,,"FALSE","TRUE",,,"English and Spanish, plus Telephone translation for other languages",
"231","VillageCare","Village Care Coordination","9:00 AM - 5:00 PM","9:00 AM - 5:00 PM","9:00 AM - 5:00 PM","9:00 AM - 5:00 PM","9:00 AM - 5:00 PM","CLOSED","CLOSED",,"http://www.villagecare.org","(212) 337-9271","121A West 20th Street",,"NEW YORK","MANHATTAN","10011","NY","Appointment required","18 and over.",,,,,"FALSE","FALSE",,,,
"790","The Center","The Lesbian, Gay, Bisexual and Transgender Community Center",,,,,,,,,"https://gaycenter.org/","212.620.7310","208 W 13 St",,"Manhattan","MANHATTAN","10011","NY",,,,,,,"FALSE","FALSE",,,,
"567","Ali Forney Center","Ali Forney Day Center",,,,,,,,,"http://www.aliforneycenter.org/","(212) 206-0574",,,,,,,,,,,,,"FALSE","FALSE",,,,
"751","Community Health Center of Richmond","439 Port Richmond Avenue","8am-5pm","8am-5pm","8am-5pm","8am-5pm","8am-5pm",,,"Community Health Center offering HIV testing and other medical services. Information subject to change. Please call ahead.","chcrichmond.org","(718) 876-1732","439 Port Richmond Avenue",,"STATEN ISLAND","STATEN ISLAND","10302","NY","Appointment preferred","13+. No parental consent required.","All","Photo ID required.",,,"FALSE","TRUE",,,"English, Spanish, French Creole, Hindi",
"127","NYU Lutheran Medical Center","Lutheran Medical Center - Family Physician Family Health Center","CLOSED","CLOSED","8:30 AM -5:30 PM","8:30 AM -5:30 PM","9:00 AM - 11:30 AM","CLOSED","CLOSED",,,"(718) 439-5440","5616 6th Avenue",,"BROOKLYN","BROOKLYN","11220","NY","Walk-ins welcome","13 and over. Parental consent not required.",,"Personal ID is required.",,,"FALSE","TRUE",,,,
"86","Gay Men of African Descent","Gay Men of African Descent","10:00 AM - 6:00 PM","10:00 AM - 6:00 PM","10:00 AM - 6:00 PM","10:00 AM - 6:00 PM","10:00 AM - 6:00 PM","CLOSED","CLOSED","Community Based Organization offering HIV testing and other medical services. Information subject to change. Please call ahead.","gmad.org","(718) 222-6300","540 Atlantic Avenue","Lower Level","BROOKLYN","BROOKLYN","11217","NY","Walk-ins welcome","16 and over. No parental consent required.","All",,,,"FALSE","TRUE",,,"English",
"164","Morris Heights Health Center","MHHC Walton","8:30 AM - 6:30 PM","8:30 - AM - 5:00 PM","8:30 - AM - 5:00 PM","8:30 - AM - 5:00 PM","8:30 - AM - 5:00 PM","CLOSED","CLOSED",,"http://www.mhhc.org/locations/mhhc-at-walton-avenue/","(718) 839-8900","25 East 183rd Street",,"BRONX","BRONX","10453","NY","Walk-ins welcome","13 and over. Parental consent not required.",,"Personal ID is not required but may allow quicker access to services.",,,"FALSE","TRUE",,,"French, Spanish",
"345","Community Health Center of Richmond","Community Health Center of Richmond","8:30am-8:30pm","8:30am-10pm","8:30am-8:30pm","8:30am-10pm","8:30am-4:30pm","8:30am-12:30pm",,"Community Health Center offering HIV testing and other medical services. Information subject to change. Please call ahead.","chcrichmond.org","(718) 876-1732","235 Port Richmond Avenue",,"STATEN ISLAND","STATEN ISLAND","10302","NY","Appointment preferred","13+. No parental consent required.","Yes","Photo ID required.",,,"FALSE","TRUE",,,"English, Spanish, French Creole, Hindi",
"131","NYU Lutheran Medical Center","Lutheran Medical Center","8:30 AM - 8:30 PM","8:30 AM - 8:30 PM","8:30 AM - 8:30 PM","8:30 AM - 8:30 PM","8:30 AM - 5:00 PM","9:00 AM - 5:00 PM","CLOSED",,,"(718) 630-7095","150 55th Street",,"BROOKLYN","BROOKLYN","11220","NY","Walk-ins welcome","13 and over. Parental consent not required.",,"Personal ID is not required but may allow quicker access to services.",,,"FALSE","TRUE",,,,
"363","Friendship Baptist Church","Friendship Baptist Church",,,,,,,,,,"(212) 281-0600","144 West 131st Street",,"NEW YORK","MANHATTAN","10027","NY",,,,,,,"FALSE","FALSE",,,,
"575","New York Presbyterian Hospital","NYP - New York Hospital Queens",,,,,,,,,"www.nyhq.org","718-670-2000","56-45 Main Street",,"FLUSHING","QUEENS","11355","NY",,,,,,,"FALSE","FALSE",,,,
"225","Union Community Health Center","Union Community Health Center at 188th Street","9:00 AM - 5:00 PM","9:00 AM - 5:00 PM","9:00 AM - 5:00 PM","9:00 AM - 5:00 PM","9:00 AM - 5:00 PM","CLOSED","CLOSED",,,"(718) 220-2020","260 East 188th Street","3rd Floor","BRONX","BRONX","10458","NY","Walk-ins welcome","13 and over. Parental consent not required.",,"Personal ID is not required but may allow quicker access to services.",,"Yes","FALSE","FALSE",,,,
"788","Restfull Nights Corporation","Restfull Nights Corporation",,,,,,,,,,"718-291-4600","106-38 150th Street",,"Queens","QUEENS","11435","NY",,,,,,,"FALSE","FALSE",,,,
"2","Project Hospitality","Project Hospitality- SHINE Center","9:00am- 5:00pm","9:00am- 5:00pm","9:00am- 5:00pm","9:00am- 5:00pm","9:00am- 5:00pm",,,"Can call any weekday 9-5 to schedule testing, but testing only occurs on Tuesday and Thursday; Quick linkage to medical services","www.projecthospitality.org","(718) 815-0800","150D Richmond Terrace",,"STATEN ISLAND","STATEN ISLAND","10301","NY","Walk-ins welcome","18 and over.",,,,,"FALSE","TRUE",,,"English, Spanish",
"776","NYC DOHMH TB Control","NYC DOHMH TB Control",,,,,,,,,,,,,,,,,,,,,,,"FALSE","FALSE",,,,
"578","The City University of New York","Brooklyn College",,,,,,,,,"http://www.brooklyn.cuny.edu/web/home.php","(718) 951-5000","2900 Bedford Avenue",,"BROOKLYN","BROOKLYN","11210","NY",,,,,,,"FALSE","FALSE",,,,
"108","Interfaith Medical Center","Interfaith Medical Center - Bishop Orris G. Walker",,,,,,,,,,"(718) 613-6800","528 Prospect Place",,"BROOKLYN","BROOKLYN","11238","NY",,,,,,,"FALSE","FALSE",,,,
"124","NYU Lutheran Medical Center","Lutheran Family Health Centers Sunset Terrace Care Coordination","9:00 AM - 7:00 PM","9:00 AM - 7:00 PM","9:00 AM - 7:00 PMM","9:00 AM - 7:00 PM","9:00 AM - 7:00 PM","CLOSED","CLOSED","Hospital offering HIV testing and other medical services. Information subject to change. Please call ahead.","http://www.lutheranmedicalcenter.com","(718) 431-2612","514 49th Street",,"BROOKLYN","BROOKLYN","11220","NY","Appointment preferred","13 and up","All",,"Yes","Yes","TRUE","TRUE","Yes","Most insurances accepted, copay may be applied","Arabic, Chinese, English, Russian, Spanish",
"151","Montefiore Medical Center","Montefiore Family Health Center - East 193rd","8:30 AM - 7:00 PM","8:00 AM - 4:00 PM","8:30 AM - 7:00 PM","8:00 AM - 4:00 PM","8:00 AM - 4:00 PM","CLOSED","CLOSED",,,"(718) 933-2400","360 East 193rd Street",,"BRONX","BRONX","10458","NY","Walk-ins welcome","18 and over.",,"Personal ID is not required but may allow quicker access to services.",,,"FALSE","TRUE",,,"Spanish",
"177","New York Presbyterian Hospital","NYP/Columbia University Medical Center - Harkness Pavillion","8:30 AM - 4:00PM","8:30 AM - 4:00PM","8:30 AM - 4:00PM","8:30 AM - 4:00PM","8:30 AM - 4:00PM","CLOSED","CLOSED",,,"(212) 342-1687","180 Fort Washington Avenue","6th floor","NEW YORK","MANHATTAN","10032","NY","Walk-ins welcome","Not for testing, consent required for care",,,"Yes","Yes","FALSE","TRUE",,"Some insurances accepted, copay may be applied","English/Spanish onsite",
"556","Narco Freedom","Narco Freedom - 33rd St.",,,,,,,,,,,"37-19 33rd St.",,"LONG ISLAND CITY","QUEENS","11101","NY",,,,,,,"FALSE","FALSE",,,,
"501","Vocal-NY","Vocal-NY",,,,,,,,,,"(718) 802-9540","80 4th Ave",,"Brooklyn","BROOKLYN","11217","NY",,,,,,,"FALSE","FALSE",,,,
"722","NYU Lutheran Medical Center","Lutheran Medical Center - Park Ridge Family Health Center","9:00 AM - 5:00 PM","9:00 AM - 5:00 PM","9:00 AM - 5:00 PM","10:00 AM - 8:00 PM","9:00 AM - 5:00 PM","9:00 AM - 5:00 PM","CLOSED",,,"(718) 907-8100","6317 4th Avenue",,"BROOKLYN","BROOKLYN","11220","NY","Walk-ins welcome","All ages. Parental consent not required.",,"Personal ID is not required but may allow quicker access to services.",,"Yes","FALSE","FALSE",,,,
"463","The Floating Hospital","The Floating Hospital Crescent Street Health",,,,,,,,"Testing only offered to established patients","http://www.thefloatinghospital.org/","(718) 784-2240 ext 107","41-43 Crescent Street",,"NEW YORK","QUEENS","11101","NY",,,,,,,"FALSE","FALSE",,,,
"229","Urban Health Plan","Urban Health Plan El Nuevo San Juan Health Center - MAIN","8:00 AM - 7:00 PM","8:00 AM - 7:00 PM","8:00 AM - 7:00 PM","8:00 AM - 7:00 PM","8:00 AM - 7:00 PM","8:00 AM - 5:00 PM","11:00 AM - 3:00 PM",,,"(718) 589-2440","1065 Southern Boulevard",,"BRONX","BRONX","10459","NY","Walk-ins welcome","13 and over. Parental consent not required.",,"Photo ID and insurance card are required. If uninsured, sliding fee scale is available.",,"Yes","FALSE","FALSE",,,,
"830","SUNY Downstate Medical Center Suny Downstate Medical Center","SUNY Downstate Medical Center -Staten Island",,,,,,,,,,,,,,"STATEN ISLAND",,,,,,,,,"FALSE","FALSE",,,,
"316","ACACIA Network ed for Community Empowerment","ACACIA Network",,,,,,,,,"http://www.acacianetwork.org/","718-299-1100","300 E 175th St",,"BRONX","BRONX","10457","NY",,,,,,,"FALSE","FALSE",,,,
"752","Walgreens/Duane Reade","Walgreens-Community Pharmacy Walgreens","2:30 PM- 6:00 PM","2:30 PM- 6:00 PM","2:30 PM- 6:00 PM","2:30 PM- 6:00 PM","CLOSED","CLOSED","CLOSED","Community Based Organization offering HIV testing and other medical services. Information subject to change. Please call ahead.",,"(212) 691-9050","205 8th Avenue",,"NEW YORK","MANHATTAN","10011","NY","Walk-ins welcome","18 years +","All","Photo ID",,,"FALSE","TRUE",,,"English, Spanish",
"369","Healthy Latino Community","Healthy Latino Community",,,,,,,,,,"(347) 752-0852","8506 167th Street",,"JAMAICA","QUEENS","11432","NY",,,,,,,"FALSE","FALSE",,,,
"133","NYU Lutheran Medical Center","Lutheran Medical Center - Sunset Terrace Family Health Center","9:00 AM - 5:00 PM","9:00 AM - 5:00 PM","9:00 AM - 5:00 PM","9:00 AM - 5:00 PM","9:00 AM - 4:00 PM","CLOSED","CLOSED",,,"(718) 431-2645","514 49th Street",,"BROOKLYN","BROOKLYN","11220","NY","Walk-ins welcome","13 and over. Parental consent not required.",,"Personal ID is not required but may allow quicker access to services.",,,"FALSE","TRUE",,,"Chinese - Mandarin, Haitian Creole, Spanish",
"87","GMHC","GMHC","9:30am-4:30pm","9:30am-4:30pm","9:30am-12:30pm; 2:30pm-4:30pm","9:30am-4pm*","12:30pm-7pm",,,"Community Based Organization offering HIV testing and other medical services. Information subject to change. Please call ahead.","gmhc.org","(212)367-1100","224 West 29th Street","Ground floor","NEW YORK","MANHATTAN","10001","NY","Walk-ins welcome","18+","Yes","None",,,"FALSE","TRUE",,,"English, Spanish",
"823","Unique People Services","Unique People Services",,,,,,,,,"http://www.uniquepeopleservices.org/",,"3510 Bainbridge Ave S","3","Bronx","BRONX","10467","NY",,,,,,,"FALSE","FALSE",,,,
"765","Mayor's Office","NYC Family Justice Center",,,,,,,,,"www.nyc.gob/domesticviolence","212-639-9675; 311; 911","189 East 161 Street","2nd Floor","BRONX","BRONX","10451","NY",,,,,,,"FALSE","FALSE",,,,
"139","MIC Women's Health Center","MIC Women's Health Center--Fort Greene","9:00 AM- 5:00 PM","9:00 AM- 5:00 PM","9:00 AM- 5:00 PM","9:00 AM- 5:00 PM","9:00 AM- 5:00 PM","CLOSED","CLOSED","Community Health Center offering HIV testing and other medical services. Information subject to change. Please call ahead.",,"718-522-1144","295 Flatbush Avenue Extension","3rd Floor","BROOKLYN","BROOKLYN","11201","NY","Walk-ins welcome","13 and over. Parental consent not required.","All","Personal ID is not required but may allow quicker access to services",,,"TRUE","TRUE",,,"Spanish and Translator line (all languages welcome)",
"218","The Door","The Door","12:00 PM - 7:15 PM","2:00 PM - 7:15 PM",,"12:00 PM - 6:45 PM","11:00 AM - 6:45 PM","CLOSED","CLOSED",,,"(212) 453-0222","555 Broome Street",,"NEW YORK","MANHATTAN","10013","NY","Appointment preferred","13 to 19.",,,,,"TRUE","TRUE",,,"French, Spanish",
"651","HHC North Central Bronx Hospital","HHC North Central Bronx Hospital - Teens","9:00 AM - 4:00 PM","11:00 AM - 6:00 PM","9:00 AM - 4:00 PM","9:00 AM - 4:00 PM","9:00 AM - 4:00 PM","CLOSED","CLOSED",,,"(718) 918-5700","3424 Kossuth Avenue",,"BRONX","BRONX","10467","NY",,"13 to 19.",,,,,"TRUE","TRUE",,,,
"208","North Shore LIJ","Staten Island University Hospital Bay Street Health Center Teen Risk Assessment Program",,,,,,,,,,"(718) 226-6700","57 Bay Street",,"STATEN ISLAND","STATEN ISLAND","10301","NY",,,,,,,"FALSE","FALSE",,,,
"342","CB District Manager","CB District Manager",,,,,,,,,,,,,,,,,,,,,,,"FALSE","FALSE",,,,
"373","HIV Law Project","HIV Law Project",,,,,,,,,,"(212) 577-3001","15 Maiden Lane",,"NEW YORK","MANHATTAN","10038","NY",,,,,,,"FALSE","FALSE",,,,
"326","Ali Forney Center","Ali Forney Center - Main HQ",,,,,,,,,"http://www.aliforneycenter.org/","(212) 222-3427","224 West 35th Street","15th Floor","NEW YORK","MANHATTAN","10001","NY",,,,,,,"FALSE","FALSE",,,,
"690","Mayor's Office","Mayor's Office",,,,,,,,,,,,,,,,,,,,,,,"FALSE","FALSE",,,,
"6","Bronx - Lebanon Hospital Center","Adolescent and Young Adult Health Program Bronx Care MLK Jr. Health Center","9:00 AM- 4:00 PM","9:00 AM- 4:00 PM, 6:30 PM - 8:00 PM","9:00 AM - 4:00 PM","9:00 AM - 4:00 PM","8:00 AM- 12:00 PM","CLOSED","CLOSED",,"http://www.bronxcare.org/","(718) 838-1016","2739 3rd Avenue",,"BRONX","BRONX","10451","NY","Appointments preferred","13 to 19.",,"No ID necessary.",,,"TRUE","TRUE",,,"Spanish",
"547","Planned Parenthood Federation of America (Global Central Office)","Planned Parenthood Federation of America",,,,,,,,,"http://www.plannedparenthood.org","(212) 541-7800","434 West 33rd Street",,"NEW YORK","MANHATTAN","10001","NY",,,,,,,"FALSE","FALSE",,,,
"82","NYC DOHMH STD Control","Fort Greene STD Clinic","CLOSED","8:30 AM - 3:30 PM","8:30 AM - 3:30 PM","8:30 AM - 3:30 PM","8:30 AM - 3:30 PM","8:30 AM - 3:30 PM","CLOSED","C	linic offering HIV testing and other medical services. Information subject to change. Please call ahead.",,"N/A","295 Flatbush Avenue Extension","2nd Floor","BROOKLYN","BROOKLYN","11201","NY","Walk-ins welcome","13 and over.",,,,,"TRUE","TRUE",,,"English",
"591","The Nigerian LGBT Community in New York City","The Nigerian LGBT Community in New York City",,,,,,,,,,,,,,,,,,,,,,,"FALSE","FALSE",,,,
"670","Children's Aid Society","Chidlren's Aid Society - Milbank Health Services","9:00 AM - 5:00 PM","11:00 AM - 7:00 PM","9:00 AM - 5:00 PM","11:00 AM - 7:00 PM","9:00 AM - 5:00 PM","CLOSED","CLOSED","Community Based Organization offering HIV testing and other medical services. Information subject to change. Please call ahead.","www.childrensaidsociety.org","212-369-8339","1432 W. 118th St.",,"NEW YORK","MANHATTAN","10026","NY","Walk-ins welcome","Newborns to age 21.","All","Photo ID","Yes","Yes","TRUE","TRUE",,,"English, Spanish",
"441","SUNY Downstate Medical Center Suny Downstate Medical Center","THEO- SUNY Downstate Medical Center Adolescent Education Program",,,,,,,,,,,,,,,,,,,,,,,"FALSE","FALSE",,,,
"318","Africa Redemption Alliance International","Africa Redemption Alliance International",,,,,,,,,,"(212) 862-9010","441 Convent Avenue",,"NEW YORK","MANHATTAN","10031","NY",,,,,,,"FALSE","FALSE",,,,
"613","End AIDS Now!","End AIDS now!",,,,,,,,,,,,,,,,,,,,,,,"FALSE","FALSE",,,,
"416","Puerto Rican Family Institute","Puerto Rican Family Institute",,,,,,,,,,"(212)924-6320","145 WEST 15TH STREET",,"NEW YORK","MANHATTAN","10011","NY",,,,,,,"FALSE","FALSE",,,,
"483","Office of Dr. Arthur Hall","Office of Dr. Arthur Hall",,,,,,,,,,"(718) 652-6206","3018 Colden Ave",,"BRONX","BRONX","10455","NY",,,,,,,"FALSE","FALSE",,,,
"672","Brownsville Multi-Service Family Health Center","Brownsville Multi-Service Family Health Center - Ashford","8:30 AM - 7:00 PM","8:30 AM - 4:00 PM","8:30 AM - 4:00 PM","8:30 AM - 7:00 PM","8:30 AM - 4:00 PM","CLOSED","CLOSED","Community Health Center offering HIV testing and other medical services. Information subject to change. Please call ahead.","www.bmsfhc.wix.com/bms-family-health","(718) 345-5000 ext. 1805","650 Ashford St.",,"BROOKLYN","BROOKLYN","11207","NY","Walk-ins welcome","13 and over. Parental consent not required.","All","Photo ID and proof of address. Documentation for payment may be required.","Yes","Yes","TRUE","FALSE","Yes","Most insurances accepted, copay may be applied","English, Spanish, Haitian Creole",
"654","Soundview","Soundview Burnside Medical Center","8:30 AM - 5:30 PM","8:30 AM - 8:30 PM","8:30 AM - 8:30 PM","8:30 AM - 8:30 PM","8:30 AM - 5:30 PM","8:30 AM - 1:00 PM","CLOSED",,,"(718) 563-0003","165 East Burnside Avenue",,"BRONX","BRONX","10453","NY","Walk-ins welcome","13 and over. Parental consent not required.",,"Personal ID is not required but may allow quicker access to services.",,"Yes","FALSE","FALSE",,,,
"336","Bronx Clergy Task Force","Bronx Clergy Task Force",,,,,,,,,"https://www.facebook.com/pages/Bronx-Clergy-Task-Force/47372058111",,,,,,,,,,,,,,"FALSE","FALSE",,,,
"404","NYC Faith in Action","NYC Faith in Action",,,,,,,,,,"212-561-1787","3765 White Plains Road",,"BRONX","BRONX","10467","NY",,,,,,,"FALSE","FALSE",,,,
"234","NYC DOHMH","Washington Heights Chest Center Clinic","8:30 AM - 5:00 PM","8:30 AM - 5:00 PM","CLOSED","CLOSED","CLOSED","CLOSED","CLOSED",,,"(212) 602-4500","600 W 168th Street",,"NEW YORK","MANHATTAN","10032","NY","Appointment required",,,,,,"FALSE","TRUE",,,,
"755","MIC Women's Health Center","MIC Women's Health Center- Eastern Parkway","9:00 AM- 5:00 PM","9:00 AM- 5:00 PM","9:00 AM- 5:00 PM","9:00 AM- 5:00 PM","9:00 AM- 5:00 PM","CLOSED","CLOSED","Community Health Center offering HIV testing and other medical services. Information subject to change. Please call ahead.",,"718-498-1001","1873 Eastern Parkway",,"BROOKLYN","BROOKLYN","11233","NY","Walk-ins welcome","13 and over. Parental consent not required.",,"Personal ID is not required but may allow quicker access to services",,,"TRUE","TRUE",,,"Spanish and Translator line (all languages welcome)",
"158","Montefiore Medical Center","Montefiore University Avenue Family Practice","8:00 AM - 7:00 PM","8:00 AM - 6:00 PM","8:00 AM - 6:00 PM","8:00 AM - 7:00 PM","8:00 AM - 5:00 PM","CLOSED","CLOSED",,,"(718) 563-0757","105 West 188th Street",,"BRONX","BRONX","10468","NY","Walk-ins welcome","13 and over. Parental consent not required.",,"Personal ID is not required but may allow quicker access to services.",,"Yes","FALSE","FALSE",,,,
"826","South Brooklyn Legal Services","South Brooklyn Legal Services",,,,,,,,,,"(718) 237-5571","105 Court Street",,"Brooklyn","BROOKLYN","11201","NY",,,,,,,"FALSE","FALSE",,,,
"711","Christian Fellowship Seventh-day Adventist Church","Christian Fellowship Seventh-day Adventist Church",,,,,,,,,"http://www.christianfellowshipsda.org/","(718) 469-2050","777-779 Schenectady Avenue",,"BROOKLYN","BROOKLYN","11203","NY",,,,,,,"FALSE","FALSE",,,,
"14","APICHA Community Health Center","APICHA Community Health Center","10:00 AM - 4:30 PM","10:00 AM - 4:30 PM","12:00 PM - 6:30 PM","10:00 AM - 4:30 PM","10:00 AM - 4:30 PM","CLOSED","CLOSED","Community Health Center offering HIV testing and other medical services. Information subject to change. Please call ahead.","https://apicha.org","866-274-2429","400 Broadway",,"NEW YORK","MANHATTAN","10013","NY","Appointment preferred","18 and over.","All",,,,"FALSE","TRUE",,,"English, Spanish, Mandarin, Cantonese",
"356","The Family Center","The Family Center",,,,,,,,,,"(718) 230-1379","493 Nostrand Avenue",,"BROOKLYN","BROOKLYN","11216","NY",,,,,,,"FALSE","FALSE",,,,
"808","St. Luke A.M.E. Church","St. Luke A.M.E. Church",,,,,,,,,"http://www.stlukeameharlem.org/index.php/ministries","212-870-1300","1854 Amsterdam Ave","302","New York","MANHATTAN","10031","NY",,,,,,,"FALSE","FALSE",,,,
"101","The Institute for Family Health","IFH Urban Horizons Family Health Center","8:30 AM - 5:00 PM","8:30 AM - 5:00 PM","8:30 AM - 5:00 PM","8:30 AM - 5:00 PM","8:30 AM - 5:00 PM","2nd and 4th Saturdays, 8:30 AM - 5:30 PM","CLOSED",,,"(718) 293-3900","50 East 168th Street","Lower Level","BRONX","BRONX","10452","NY","Walk-ins welcome","13 and over. Parental consent not required.",,"Personal ID is not required but may allow quicker access to services.",,,"FALSE","TRUE",,,"Spanish",
"761","Woodhaven JAME Masjid","Woodhaven JAME Masjid",,,,,,,,,,,"86-50 78th St.",,"WOODHAVEN",,"11421","NY",,,,,,,"FALSE","FALSE",,,,
"29","BronxWorks","BronxWorks HIV Prevention for Adolescents",,,,,,,,,"http://www.bronxworks.org/","(718) 508-3049","1130 Grand Concourse",,"BRONX","BRONX","10456","NY",,,,,,,"FALSE","FALSE",,,,
"161","Montefiore Medical Center","Montefiore Women's Center","9:00 AM - 5:00 PM","9:00 AM - 5:00 PM","9:00 AM - 5:00 PM","9:00 AM - 5:00 PM","9:00 AM - 5:00 PM","CLOSED","CLOSED",,,"(718) 920-6333","3320 Rochambeau Avenue",,"BRONX","BRONX","10467","NY","Walk-ins welcome","6 and over. Parental consent not required for ages 13 and over.",,"Personal ID is not required but may allow quicker access to services.",,"Yes","FALSE","FALSE",,,"French",
"552","Albert Einstein College of Medicine","Albert Einstein College of Medicine",,,,,,,,,"http://www.einstein.yu.edu/","(718) 430-2000","1300 Morris Park Avenue",,"BRONX","BRONX","10461","NY",,,,,,,"FALSE","FALSE",,,,
"152","Montefiore Medical Center","Montefiore Fordham Family Practice","7:30 AM - 6:00 PM","7:30 AM - 5:00 PM","7:30 AM - 6:00 PM","7:30 AM - 5:00 PM","7:30 AM - 5:00 PM","CLOSED","CLOSED",,,"(718) 405-4010","1 Fordham Plaza",,"BRONX","BRONX","10458","NY","Walk-ins welcome","13 and over. Parental consent not required.",,"Personal ID is not required but may allow quicker access to services.",,"Yes","FALSE","FALSE",,,,
"39","Brooklyn Hospital Center","Brooklyn Hospital Center - Path Center - Church Avenue","9:00 AM - 4:00 PM","9:00 AM - 4:00 PM","9:00 AM - 4:00 PM","9:00 AM - 4:00 PM","9:00 AM - 4:00 PM","CLOSED","CLOSED","Hospital offering HIV testing and other medical services. Information subject to change. Please call ahead.","www.tbh.org","(718) 826-5626","2222 Church Avenue",,"BROOKLYN","BROOKLYN","11226","NY","Walk-ins welcome","13 and over. Parental consent not required.","All",,,,"FALSE","TRUE",,,"English, Spanish, Haitian Creole, Bangla",
"193","Promesa","Promesa","9:00 AM - 5:00 PM","9:00 AM - 5:00 PM","9:00 AM - 5:00 PM","9:00 AM - 5:00 PM","9:00 AM - 5:00 PM","CLOSED","CLOSED",,,"(718) 299-1100","1776 Clay Avenue",,"BRONX","BRONX","10457","NY","Walk-ins welcome","15 and over. Parental consent not required.",,"Personal ID is not required but may allow quicker access to services.",,,"FALSE","TRUE",,,,
"815","New York University","New York University Student Health Center - Brooklyn",,,,,,,,,,"646-997-3456","6 MetroTech Center","ROG-B020",,"BROOKLYN","11201",,,,,,,,"FALSE","FALSE",,,,
"558","Narco Freedom","Narco Freedom - East 147th St.",,,,,,,,,,,"401 East 147th Street",,"BRONX","BRONX","10455","NY",,,,,,,"FALSE","FALSE",,,,
"618","Treatment Action Group","Treatment Action Group",,,,,,,,,,,,,,,,,,,,,,,"FALSE","FALSE",,,,
"16","Bedford Stuyvesant Family Health Center","Bedford Stuyvesant Family Health Center","8:00 AM - 7:00 PM","8:00 AM - 4:00 PM","8:00 AM - 4:00 PM","8:00 AM - 7:00 PM","8:00 AM - 4:00 PM","8:00 AM - 4:00 PM","CLOSED","Community Health Center offering HIV testing and other medical services. Information subject to change. Please call ahead.","http://www.bsfhc.org/","(347)-334-0155","1456 Fulton Street",,"BROOKLYN","BROOKLYN","11216","NY","Appointment preferred","12 and over.","All","Photo ID preferred-- not necessary.","Yes","Yes","TRUE","TRUE","Yes","Most insurances accepted, copay may be applied","English, Spanish, French, American Sign Language, Urdu, Hindi, Creole, Arabic",
"299","HHC La Clinica del Barrio","HHC La Clinica del Barrio",,,,,,,,,,"(212) 410-7940","413 E 120th St",,"NEW YORK","MANHATTAN","10035","NY",,,,,,,"FALSE","FALSE",,,,
"182","Planned Parenthood-New York City Chapter","Planned Parenthood The Bronx Center","8:00 AM - 4:00 PM","8:00 AM - 4:30 PM","8:00 AM - 6:30 PM","8:00 AM - 6:30 PM","8:00 AM - 6:00 PM","8:00 AM - 4:00 PM","CLOSED","Community Health Center offering HIV testing and other medical services. Information subject to change. Please call ahead.","http://www.plannedparenthood.org/health-center/new-york/bronx/10451/the-bronx-center-2524-91110","(212) 965-7000","349 East 149th Street","2nd Floor","BRONX","BRONX","10451","NY","Appointment preferred","All ages. Parental consent not required",,"Personal ID","Yes","Yes","TRUE","TRUE","Yes","Most insurances accepted, copay may be applied","English; Spanish; Interpretation by telephone available for other languages.",
"100","The Institute for Family Health","IFH Parkchester Family Practice","8:30 AM - 5:30 PM","8:30 AM - 5:30 PM","8:30 AM - 5:30 PM","8:30 AM - 5:30 PM","8:30 AM - 5:30 PM","CLOSED","CLOSED",,,"(718) 822-1818","1597 Unionport Road",,"BRONX","BRONX","10462","NY","Walk-ins welcome","13 and over. Parental consent not required.",,"Personal ID is not required but may allow quicker access to services.",,"Yes","FALSE","FALSE",,,,
"631","The Pentecostal House of Prayer","The Pentecostal House of Prayer",,,,,,,,,,,"203 Nostrand Ave.",,"BROOKLYN","BROOKLYN","11205","NY",,,,,,,"FALSE","FALSE",,,,
"109","Interfaith Medical Center","Interfaith Medical Center - Primary Care Designated AIDS Treatment Center","8:30 AM - 4:30 PM","8:30 AM - 4:30 PM","8:30 AM - 4:30 PM","8:30 AM - 4:30 PM","8:30 AM - 4:30 PM","CLOSED","CLOSED",,,"(718) 613-7555","880 Bergen Street","2nd Floor","BROOKLYN","BROOKLYN","11238","NY",,"13 and over.",,"Personal ID is required.",,,"FALSE","TRUE",,,,
"677","Aureus Health Services","Aureus Health Services",,,,,,,,,"http://aureushealthservices.com/",,"532 Broad Hallow Road Suite 137",,"MELVILLE",,"11747","NY",,,,,,,"FALSE","FALSE",,,,
