"business_name","industry","complaint_type","mediation_start_date","mediation_close_date","complaint_result","satisfaction","restitution","business_building","business_street","building_address_unit","business_city","business_state","business_zip","complainant_zip","longitude","latitude"
"GREENLINE BUILDING CONSULTANTS","Misc Non-Food Retail - 817","Non-Delivery of Service - N02","2021-03-05T00:00:00.000","2021-04-16T00:00:00.000","Advised to Sue - ATS","No","0.00","5318","16TH AVE",,"BROOKLYN","NY","11204","10303",,
"SPECTRUM","Other",,"2021-07-30T00:00:00.000","2021-08-13T00:00:00.000","Resolved and Consumer Satisfied - SPF","Yes","0.00","60","COLUMBUS CIR",,"NEW YORK","NY","10023","11231",,
"UNITED METRO ENERGY SERVICES CORP","Fuel Oil Dealer - 814","Surcharge/Overcharge - S02","2022-05-27T00:00:00.000","2022-07-08T00:00:00.000","Bill Reduced - BLR","Yes","318.00","500","KINGSLAND AVE",,"BROOKLYN","NY","11222","11234","-73.94294595374751","40.73367965218075"
"1092 ROGERS SERVICE, LLC","Gas Station-Retail - 815","Damage / Estimate","2021-09-17T00:00:00.000","2021-10-19T00:00:00.000","No Consumer Response - NCR","NA","0.00","1092","ROGERS AVE",,"BROOKLYN","NY","11226","11226",,
"ORION DINER & GRILL","Restaurant - 818","Surcharge/Overcharge - S02","2021-11-12T00:00:00.000","2021-11-18T00:00:00.000","Credit Card Refund and/or Contract Cancelled - CRC","Yes","44.00","395","2ND AVE",,"NEW YORK","NY","10010","07306","-73.98106263477966","40.73768584481694"
"UBER TECHNOLOGIES, INC.","Other","Non-Delivery of Goods - N01","2022-01-07T00:00:00.000","2022-01-14T00:00:00.000","Store Credit - SCR","Yes","25.00","1455","MARKET ST",,"SAN FRANCISCO","CA","94103",,,
"ACV ARCHITECTURE PC","Home Improvement Contractor - 100","Non-Delivery of Service - N02","2020-12-11T00:00:00.000","2021-01-15T00:00:00.000","No Satisfactory Agreement - NSA","No","0.00","162","LUCILLE AVE",,"STATEN ISLAND","NY","10309","11220",,
"SAKS 5TH AVENUE, INC.","Wearing Apparel - 450","Misrepresentation - M01","2021-04-30T00:00:00.000","2021-06-10T00:00:00.000","No Satisfactory Agreement - NSA","No","0.00","117","W 57TH ST",,"NEW YORK","NY","10019","11554",,
"MILEA TRUCK SALES CORP.","Secondhand Dealer Auto - 005","Advertising/General - A01","2021-01-22T00:00:00.000","2021-03-01T00:00:00.000","No Business Response - NVR","No","0.00","3213","E TREMONT AVE",,"BRONX","NY","10461","10009","-73.83367269816279","40.83637782794451"
"RAYMOUR & FLANIGAN FURNITURE","Furniture Sales - 242","Surcharge/Overcharge - S02","2021-12-23T00:00:00.000","2022-01-27T00:00:00.000","No Satisfactory Agreement - NSA","No","0.00","7248","MORGAN RD",,"LIVERPOOL","NY","13090","10468","-73.93089273341322","40.82217983692396"
"INCOMM FINANCIAL SERVICES, INC.","Other","Non-Delivery of Goods - N01","2022-01-07T00:00:00.000","2022-01-31T00:00:00.000","Advised to Sue - ATS","No","0.00","1200","BROOKSTONE CENTRE PKWY",,"COLUMBUS","GA","31904","10031",,
"SECOND ROUND SUB, LLC","Debt Collection Agency - 122","Misrepresentation - M01","2022-05-13T00:00:00.000","2022-05-31T00:00:00.000","Resolved and Consumer Satisfied - SPF","Yes","0.00","1701","DIRECTORS BLVD","900","AUSTIN","TX","78744",,"-74.01295198363576","40.706250955704284"
"NY BOOTING LLC","Tow Truck Company - 124","Billing Dispute - B02","2022-04-01T00:00:00.000","2022-06-03T00:00:00.000","Advised to Sue - ATS","No","0.00","6222","ALMEDA AVE",,"ARVERNE","NY","11692","11021","-73.79248707061481","40.5972309802469"
"THE UPS STORE #5546","Misc Non-Food Retail - 817",,"2020-12-25T00:00:00.000","2021-01-07T00:00:00.000","Credit Card Refund and/or Contract Cancelled - CRC","Yes","22.00","7105","3RD AVE",,"BROOKLYN","NY","11209",,"-74.02679460847334","40.63387704530783"
"JUSTFLY","Travel Agency - 440","Exchange Goods/Contract Cancelled - E01","2022-05-06T00:00:00.000","2022-06-17T00:00:00.000","No Consumer Response - NCR","NA","0.00","1521","CONCORD PIKE","301","WILMINGTON","DE","19803","11428","-73.97982936650699","40.734924413829354"
"SOURCE RECEIVABLES MANAGEMENT, LLC","Debt Collection Agency - 122","Harassment - H01","2021-06-25T00:00:00.000","2021-07-08T00:00:00.000","Resolved and Consumer Satisfied - SPF","Yes","0.00","4615","DUNDAS DR","STE 102","GREENSBORO","NC","27407","10304",,
"ASHLEY FURNITURE HOMESTORE","Furniture Sales - 242","Damaged Goods - D01","2022-04-01T00:00:00.000","2022-06-17T00:00:00.000","No Satisfactory Preempted - NSP","NA","0.00","1","ASHLEY WAY",,"ARCADIA","WI","54612","11368","-73.86963352134138","40.709427664291525"
"SIMPLESPOT PHONE REPAIR INC","Electronic Store - 001","Advertising/Misleading - A02","2021-06-18T00:00:00.000","2021-07-09T00:00:00.000","Resolved and Consumer Satisfied - SPF","Yes","0.00","9211","165TH ST",,"JAMAICA","NY","11433","11364","-73.79458590562163","40.705077537433965"
"CONVERGENT OUTSOURCING, INC.","Debt Collection Agency - 122","Misrepresentation - M01","2021-01-15T00:00:00.000","2021-01-26T00:00:00.000","Resolved and Consumer Satisfied - SPF","Yes","0.00","800","SW 39TH ST","100","RENTON","WA","98057","10001",,
"MACY'S INCORPORATED","Furniture Sales - 242",,"2021-02-19T00:00:00.000","2021-03-30T00:00:00.000","Resolved and Consumer Satisfied - SPF","Yes","0.00","7","W 7TH ST",,"CINCINNATI","OH","45202","11213","-73.98595118240841","40.69089111172563"
"TOP SPEED MOTOR LLC","Secondhand Dealer Auto - 005","Breach of Contract - B03","2021-03-12T00:00:00.000","2021-04-22T00:00:00.000","Cash Amount - AMT","Yes","44032.00","16525","HILLSIDE AVE",,"JAMAICA","NY","11432",,"-73.79714818071743","40.70932824239938"
"UN OPTICAL LLC","Other",,"2022-07-29T00:00:00.000","2022-08-23T00:00:00.000","Credit Card Refund and/or Contract Cancelled - CRC","Yes","545.00","340","E 49TH ST",,"NEW YORK","NY","10017",,,
"ETERNAL MEMORIALS, INC.","Misc Non-Food Retail - 817","Non-Delivery of Goods - N01","2021-02-26T00:00:00.000","2021-03-30T00:00:00.000","Resolved and Consumer Satisfied - SPF","Yes","0.00","1620","CONY IS AVE",,"BROOKLYN","NY","11230",,,
"LOTTE HOTEL NEW YORK PALACE LLC","Hotel/Motel - 460","Surcharge/Overcharge - S02","2022-05-06T00:00:00.000","2022-06-01T00:00:00.000","Cash Amount - AMT","Yes","4824.00","455","MADISON AVE",,"NEW YORK","NY","10022","01887","-73.97539336674451","40.75811393684285"
"GALINDO CONSTRUCTION LLC","Home Improvement Contractor - 100","Non-Delivery of Service - N02","2021-07-23T00:00:00.000","2021-08-20T00:00:00.000","Advised to Sue - ATS","No","0.00","21","BURLINGTON AVE",,"PATERSON","NJ","07502","10463",,
"BEDDING DISCOUNTERS & FINE FURNITURE","Furniture Sales - 242","Non-Delivery of Goods - N01","2021-04-23T00:00:00.000","2021-05-25T00:00:00.000","No Satisfactory Agreement - NSA","No","0.00","6701","5TH AVE",,"BROOKLYN","NY","11220","08016","-74.02017660282871","40.63547311867257"
"CBH LUGGAGE STORAGE","Other","Misrepresentation - M01","2022-06-17T00:00:00.000","2022-07-22T00:00:00.000","No Business Response - NVR","No","0.00","31","W 46TH ST",,"NEW YORK","NY","10036","06510",,
,"Home Improvement Contractor - 100","Exchange Goods/Contract Cancelled - E01","2022-02-18T00:00:00.000","2022-03-15T00:00:00.000","Cash Amount - AMT","Yes","500.00",,,,,,,"11420","-73.81546341306687","40.66927709525631"
"NOLITA LOCKSMITH","Locksmith - 062",,"2021-10-28T00:00:00.000","2021-12-16T00:00:00.000","No Satisfactory Agreement - NSA","No","0.00","438","BROOME ST",,"NEW YORK","NY","10013","10013","-73.99546898324238","40.719319405925944"
"REVOLVE REMODELING LLC","Home Improvement Contractor - 100","Non-Delivery of Service - N02","2021-09-03T00:00:00.000","2021-10-05T00:00:00.000","No Business Response - NVR","No","0.00","599","ALBANY AVE",,"AMITYVILLE","NY","11701",,,
"NEPTUNE AUTO ENTERPRISES INC.","Secondhand Dealer Auto - 005","Exchange Goods/Contract Cancelled - E01","2021-09-10T00:00:00.000","2021-10-14T00:00:00.000","Advised to Sue - ATS","No","0.00","2342-46","CONEY ISLAND AVE",,"BROOKLYN","NY","11223","11229","-73.96131044033572","40.599777839956275"
"CHARLES P. ROGERS BEDS","Furniture Sales - 242",,"2021-04-23T00:00:00.000","2021-05-19T00:00:00.000","Credit Card Refund and/or Contract Cancelled - CRC","Yes","530.00","26","W 17TH ST",,"NEW YORK","NY","10011","91405",,
,"Home Improvement Contractor - 100","Breach of Contract - B03","2021-11-12T00:00:00.000","2021-11-22T00:00:00.000","Cash Amount - AMT","Yes","1000.00",,,,,,,"11691",,
"LAW OFFICES OF TED SOFER ESQ, PC","Immigration Svc Prv - 893","Misrepresentation - M01","2021-02-05T00:00:00.000","2021-03-12T00:00:00.000","Advised to Sue - ATS","No","0.00","233","BROADWAY","2010","NEW YORK","NY","10279","10562",,
"HOME DESIGN FURNITURE OF NY INC","Furniture Sales - 242","Misrepresentation - M01","2021-03-29T00:00:00.000","2021-05-10T00:00:00.000","No Business Response - NVR","No","0.00","4809","108TH ST",,"CORONA","NY","11368","11368",,
"NY TILE & GROUT CORP.","Home Improvement Contractor - 100","Quality of Work - Q01","2021-04-16T00:00:00.000","2021-06-07T00:00:00.000","No Satisfactory Agreement - NSA","No","0.00",,,,,,,"10024",,
"BOUNCE SPORTING CLUB","Restaurant - 818","Surcharge/Overcharge - S02","2021-07-02T00:00:00.000","2021-07-21T00:00:00.000","Advised to Sue - ATS","No","0.00","55","W 21ST ST",,"NEW YORK","NY","10010","12206","-73.99200319620917","40.740901228626264"
"V & S RENOVATION INC.","Home Improvement Contractor - 100","Billing Dispute - B02","2021-01-01T00:00:00.000","2021-02-01T00:00:00.000","Advised to Sue - ATS","No","0.00","1368","E 103RD ST",,"BROOKLYN","NY","11236","11434","-73.88772208858411","40.638977318243825"
"AIR INDIA","Travel Agency - 440",,"2021-08-20T00:00:00.000","2021-09-16T00:00:00.000","Cash Amount - AMT","Yes","4280.00","400","PARK AVE",,"NEW YORK","NY","10022",,"-73.82389996871022","40.75478982067156"
"VENTURE HOME SOLAR, LLC","Home Improvement Contractor - 100",,"2020-12-25T00:00:00.000","2021-02-01T00:00:00.000","Advised to Sue - ATS","No","0.00","67","WEST ST","211","BROOKLYN","NY","11222","11356",,
"PETRO HOME SERVICES","Other","Billing Dispute - B02","2021-08-13T00:00:00.000","2021-09-28T00:00:00.000","No Satisfactory Agreement - NSA","No","0.00","5560","58TH ST",,"MASPETH","NY","11378","11355",,
,"Pedicab Driver - 131","Billing Dispute - B02","2021-09-03T00:00:00.000","2021-09-24T00:00:00.000","No Consumer Response - NCR","NA","0.00",,,,,,,"19122","-73.98062683977952","40.75964375837256"
"PGA HOME RENOVATIONS CORPORATION","Home Improvement Contractor - 100","Non-Delivery of Service - N02","2021-04-09T00:00:00.000","2021-05-28T00:00:00.000","Advised to Sue - ATS","No","0.00","4370","RICHMOND AVE",,"STATEN ISLAND","NY","10312","11209","-74.03473371080632","40.63072115920056"
"GEORGE AND CHRISTOPHER IRON WORKS INC","Home Improvement Contractor - 100","Misrepresentation - M01","2021-02-05T00:00:00.000","2021-03-16T00:00:00.000","Goods Repaired - GRS","Yes","700.00","11217","159TH ST",,"JAMAICA","NY","11433","11211",,
"FIRST CREDIT SERVICES INC.","Debt Collection Agency - 122","Misrepresentation - M01","2021-10-01T00:00:00.000","2021-10-12T00:00:00.000","Bill Reduced - BLR","Yes","112.00","9",,"BLGD 3","PISCATAWAY","NJ","08854","11102",,
"SUNOCO, INC.","Misc Non-Food Retail - 817","Exchange Goods/Contract Cancelled - E01","2021-05-14T00:00:00.000","2021-06-02T00:00:00.000","No Consumer Response - NCR","NA","0.00","1626","STILLWELL AVE",,"BROOKLYN","NY","11223",,"-73.98714657648276","40.606618177082176"
"M.H. KABIR CONTRACTING","Home Improvement Contractor - 100","Non-Delivery of Service - N02","2022-02-18T00:00:00.000","2022-03-10T00:00:00.000","Advised to Sue - ATS","No","0.00","388","2ND ST",,"BROOKLYN","NY","11218","11215",,
"RAINBOW USA INC.","Misc Non-Food Retail - 817","Exchange Goods/Contract Cancelled - E01","2020-12-24T00:00:00.000","2021-01-27T00:00:00.000","Store Credit - SCR","Yes","75.00","1000","PENNSYLVANIA AVE",,"BROOKLYN","NY","11207","11207","-73.88785394146066","40.6548560344252"
"KATRA LOUNGE","Restaurant - 818",,"2021-10-22T00:00:00.000","2021-11-26T00:00:00.000","No Consumer Response - NCR","NA","0.00","217","BOWERY",,"NEW YORK","NY","10002",,,
"BOB'S DISCOUNT FURNITURE, LLC","Furniture Sales - 242","Exchange Goods/Contract Cancelled - E01","2020-12-04T00:00:00.000","2021-01-11T00:00:00.000","Store Credit - SCR","Yes","400.00","434","TOLLAND TPKE",,"MANCHESTER","CT","06042","11368","-73.83604285013006","40.7559413259008"
"V.M.A. AUTO COLLISION INC","Tow Truck Company - 124","Billing Dispute - B02","2021-10-01T00:00:00.000","2021-11-17T00:00:00.000","Advised to Sue - ATS","No","0.00","5425","FLUSHING AVE",,"MASPETH","NY","11378","10603",,
"TRADE FAIR SUPERMARKET- STORE #1","Supermarket - 819","Advertising/General - A01","2021-07-02T00:00:00.000","2021-08-13T00:00:00.000","Resolved and Consumer Satisfied - SPF","Yes","0.00","3008","30TH AVE",,"ASTORIA","NY","11102","11102",,
"HARLEM FURNITURE","Furniture Sales - 242","Damaged Goods - D01","2021-05-28T00:00:00.000","2021-07-07T00:00:00.000","Goods Exchanged - GEX","Yes","0.00","12","W 125TH ST",,"NEW YORK","NY","10027","10027","-73.9429844972135","40.80670896719276"
"REVOLVE REMODELING LLC","Home Improvement Contractor - 100","Quality of Work - Q01","2021-11-19T00:00:00.000","2021-12-27T00:00:00.000","No Business Response - NVR","No","0.00","599","ALBANY AVE",,"AMITYVILLE","NY","11701","11234",,
"AMERICAN IRONWORK AND BOILER/ F.E.J.","Misc Non-Food Retail - 817","Breach of Contract - B03","2021-04-09T00:00:00.000","2021-05-27T00:00:00.000","No Business Response - NVR","No","0.00","646","SAINT NICHOLAS AVE","614","NEW YORK","NY","10030","10031","-73.94556169958358","40.8223221863584"
"BENTLEY HOTEL","Hotel/Motel - 460","Breach of Contract - B03","2022-03-18T00:00:00.000","2022-03-24T00:00:00.000","Referred to Outside - RTO","NA","0.00","500","62ND ST",,"NEW YORK","NY","10065","10036","-73.95824628919495","40.760480457113786"
"BH AUTO GROUP INC","Secondhand Dealer Auto - 005","Misrepresentation - M01","2021-01-15T00:00:00.000","2021-03-01T00:00:00.000","No Business Response - NVR","No","0.00","8317","FLATLANDS AVE",,"BROOKLYN","NY","11236","11233",,
"CITY WORLD MOTORS, L.L.C.","Secondhand Dealer Auto - 005","Damaged Goods - D01","2020-12-18T00:00:00.000","2021-02-01T00:00:00.000","No Satisfactory Agreement - NSA","No","0.00","3333","BOSTON RD",,"BRONX","NY","10469",,"-73.85244221316086","40.87422540923242"
"URBAN GARDEN CENTER","Misc Non-Food Retail - 817","Damaged Goods - D01","2021-07-16T00:00:00.000","2021-08-02T00:00:00.000","Cash Amount - AMT","Yes","327.00","1640","PARK AVE",,"NEW YORK","NY","10035","10018","-73.94310986845893","40.79949314403281"
"CLUTCH TOWING INC","Tow Truck Company - 124","Billing Dispute - B02","2022-04-01T00:00:00.000","2022-04-19T00:00:00.000","Referred to Outside - RTO","NA","0.00","284","JUNIUS ST",,"BROOKLYN","NY","11212","11224",,
"METRO ROOFING","Home Improvement Contractor - 100","Quality of Work - Q01","2022-05-06T00:00:00.000","2022-06-24T00:00:00.000","No Business Response - NVR","No","0.00","9716","95TH AVE",,"OZONE PARK","NY","11416","10466","-73.83338402410847","40.886709782903154"
"SHAFIQUE, MUHAMMAD","Home Improvement Contractor - 100","Quality of Work - Q01","2021-07-02T00:00:00.000","2021-09-07T00:00:00.000","Resolved and Consumer Satisfied - SPF","Yes","0.00","12511","115TH AVE","1","SOUTH OZONE PARK","NY","11420","11420","-73.81414699643011","40.67857155072751"
"IKEA AMERICA","Furniture Sales - 242",,"2021-06-11T00:00:00.000","2021-07-09T00:00:00.000","Credit Card Refund and/or Contract Cancelled - CRC","Yes","524.00","420","ALAN WOOD RD",,"CONSHOHOCKEN","PA","19428",,,
"FAMILY DOLLAR STORES OF NEW YORK, INC.","Other",,"2022-04-22T00:00:00.000","2022-05-23T00:00:00.000","Advised to Sue - ATS","No","0.00","10401","MONROE RD",,"MATTHEWS","NC","28105",,,
"MYLES CLEANERS INC","Dry Cleaners - 230","Non-Delivery of Goods - N01","2022-03-11T00:00:00.000","2022-04-01T00:00:00.000","Unable to Locate Business - ULV","NA","0.00","9505","CHURCH AVE",,"BROOKLYN","NY","11212","11203","-73.91618100813434","40.65523973228765"
"RESURGENT CAPITAL SERVICES L.P.","Debt Collection Agency - 122","Billing Dispute - B02","2021-08-27T00:00:00.000","2021-09-14T00:00:00.000","Resolved and Consumer Satisfied - SPF","Yes","0.00","55","BEATTIE PL","210","GREENVILLE","SC","29601","10468",,
"CITY ACUPUNCTURE FLATIRON","Other",,"2022-03-18T00:00:00.000","2022-04-08T00:00:00.000","No Business Response - NVR","No","0.00","19","26TH ST",,"NEW YORK","NY","10010",,,
"UBREAKIFIX - LOWER EAST SIDE","Electronic & Home Appliance Service Dealer - 115",,"2021-10-15T00:00:00.000","2021-11-12T00:00:00.000","No Business Response - NVR","No","0.00","160","DELANCEY ST",,"NEW YORK","NY","10002","10002","-73.98560643929878","40.71767997380521"
"FLYFLS INC","Other","Breach of Warranty - B04","2022-05-06T00:00:00.000","2022-05-25T00:00:00.000","No Satisfactory Agreement - NSA","No","0.00","13640","39TH AVE",,"FLUSHING","NY","11354","11368","-73.82877220381127","40.760596822496076"
"CHAUDHARY, MOHAMMAD A","Home Improvement Contractor - 100","Quality of Work - Q01","2021-12-10T00:00:00.000","2022-01-27T00:00:00.000","Advised to Sue - ATS","No","0.00","1201","AVENUE K","1N","BROOKLYN","NY","11230","11385",,
,"Garage - 049","Overcharge","2022-05-13T00:00:00.000","2022-06-13T00:00:00.000","Cash Amount - AMT","Yes","10.00",,,,,,,,"-73.96449986342687","40.76438832311424"
"ESSENTIAL CONTRACTING GROUP LLC","Home Improvement Contractor - 100","Breach of Contract - B03","2021-03-26T00:00:00.000","2021-05-07T00:00:00.000","No Satisfactory Agreement - NSA","No","0.00","4120","46TH ST","4B","SUNNYSIDE","NY","11104","10003",,
"JBS CLOTHING CORP.","Wearing Apparel - 450","Exchange Goods/Contract Cancelled - E01","2021-06-11T00:00:00.000","2021-06-30T00:00:00.000","Resolved and Consumer Satisfied - SPF","Yes","0.00","2225",,,"BROOKLYN","NY","11226","11203","-73.9580304647232","40.650429054495454"
"THE VINTAGE TWIN","Retail Store - 820","Exchange Goods/Contract Cancelled - E01","2021-07-09T00:00:00.000","2021-07-29T00:00:00.000","Cash Amount - AMT","Yes","125.00","543","BROADWAY",,"NEW YORK","NY","10012",,"-73.99836569954728","40.72356562501892"
"VERIZON WIRELESS CORPORATE OFFICE","Electronic Store - 001",,"2022-03-11T00:00:00.000","2022-03-15T00:00:00.000","Store Credit - SCR","Yes","800.00","15","FEDERAL RD",,"BROOKFIELD","CT","06804",,"-74.00009023345159","40.75330777084917"
"AVERDON, LLC","Home Improvement Contractor - 100","Quality of Work - Q01","2021-07-02T00:00:00.000","2021-08-12T00:00:00.000","No Satisfactory Agreement - NSA","No","0.00","4214","BRONXWOOD AVE",,"BRONX","NY","10466","10463",,
"CAR FACTORY, INC.","Secondhand Dealer Auto - 005","Exchange Goods/Contract Cancelled - E01","2020-12-11T00:00:00.000","2021-01-05T00:00:00.000","No Consumer Response - NCR","NA","0.00","3245","BOSTON RD",,"BRONX","NY","10469","10469","-73.85469871346669","40.87249087952936"
"SHAFIQUE, MUHAMMAD","Home Improvement Contractor - 100","Non-Delivery of Service - N02","2021-08-20T00:00:00.000","2021-09-22T00:00:00.000","No Satisfactory Agreement - NSA","No","0.00","12511","115TH AVE","1","SOUTH OZONE PARK","NY","11420","11418","-73.81414699643011","40.67857155072751"
"RTV APPLIANCE SERVICE INC","Electronic & Home Appliance Service Dealer - 115","Non-Delivery of Service - N02","2021-11-19T00:00:00.000","2021-12-10T00:00:00.000","No Consumer Response - NCR","NA","0.00","391","RIVERLEIGH AVE",,"RIVERHEAD","NY","11901","10009",,
"LION ENTERPRISES OF NEW YORK, LLC","Electronic & Home Appliance Service Dealer - 115","Defective Goods - D02","2021-10-08T00:00:00.000","2021-11-18T00:00:00.000","No Consumer Response - NCR","NA","0.00","3015","35TH AVE",,"LONG ISLAND CITY","NY","11106","10029","-73.92909632763435","40.758415879778454"
"LAUNDRY BOYZ INC","Dry Cleaners - 230","Non-Delivery of Service - N02","2022-06-17T00:00:00.000","2022-08-01T00:00:00.000","Advised to Sue - ATS","No","0.00","704","4TH AVE",,"BROOKLYN","NY","11232","11232","-73.99602432592874","40.662395653787414"
"SALMASH VIKTOR","Pedicab Driver - 131","Surcharge/Overcharge - S02","2021-09-03T00:00:00.000","2021-10-20T00:00:00.000","No Business Response - NVR","No","0.00","3952","65TH PL",,"WOODSIDE","NY","11377",,"-73.97414185967801","40.76477515455479"
"ZHONG HUANG SALON INC.","Health Spa - 839","Exchange Goods/Contract Cancelled - E01","2020-12-11T00:00:00.000","2021-01-20T00:00:00.000","No Satisfactory Agreement - NSA","No","0.00","13334","41ST AVE",,"FLUSHING","NY","11355","11354","-73.8304746242794","40.756882949638594"
"ROYAL RENOVATORS INC.","Home Improvement Contractor - 100","Quality of Work - Q01","2021-07-23T00:00:00.000","2021-08-27T00:00:00.000","Goods Repaired - GRS","Yes","0.00","2380","RALPH AVE",,"BROOKLYN","NY","11234",,"-73.91732744426186","40.62005512664974"
"EASTERN AIRLINES LLC","Travel Agency - 440","Billing Dispute - B02","2022-07-22T00:00:00.000","2022-07-27T00:00:00.000","Resolved and Consumer Satisfied - SPF","Yes","0.00","500","E SWEDESFORD RD","210","WAYNE","PA","19087","11208",,
"SUNRISE CREDIT SERVICES INC.","Debt Collection Agency - 122","Billing Dispute - B02","2021-06-18T00:00:00.000","2021-07-08T00:00:00.000","Resolved and Consumer Satisfied - SPF","Yes","0.00","P O Box 9100","P O BOX 9100",,"FARMINGDALE","NY","11735","10024",,
"HUFFMAN KOOS FURNITURE","Furniture Sales - 242","Exchange Goods/Contract Cancelled - E01","2022-03-18T00:00:00.000","2022-05-02T00:00:00.000","No Business Response - NVR","No","0.00","8646","QUEENS BLVD",,"ELMHURST","NY","11373","11375","-73.87656017212335","40.736007329775596"
"FAJARDO GENERAL CONSTRUCTION CORP","Home Improvement Contractor - 100","Non-Delivery of Service - N02","2022-07-01T00:00:00.000","2022-07-28T00:00:00.000","Goods Repaired - GRS","Yes","275.00","74","MENAHAN ST","1","BROOKLYN","NY","11221","11366","-73.92088485346004","40.69425731033057"
"COZY LIVING FURNITURE INC.","Furniture Sales - 242","Defective Goods - D02","2020-12-18T00:00:00.000","2021-01-13T00:00:00.000","Advised to Sue - ATS","No","0.00","119","BOWERY",,"NEW YORK","NY","10002","11207",,
"CHEAPOAIR","Travel Agency - 440",,"2022-06-03T00:00:00.000","2022-06-29T00:00:00.000","Resolved and Consumer Satisfied - SPF","Yes","0.00","137","W 25TH ST","11TH","NEW YORK","NY","10001",,"-74.09356665570482","40.61066506761256"
"PARKWHIZ","Garage - 049","Exchange Goods/Contract Cancelled - E01","2022-01-06T00:00:00.000","2022-01-20T00:00:00.000","Credit Card Refund and/or Contract Cancelled - CRC","Yes","36.00","225","36TH ST",,"NEW YORK","NY","10016","10027","-73.98545609236339","40.778470641269365"
"AEROFLOT RUSSIAN AIRLINES","Misc Non-Food Retail - 817","Non-Delivery of Service - N02","2022-04-22T00:00:00.000","2022-06-01T00:00:00.000","No Business Response - NVR","No","0.00","358","5TH AVE","1103","NEW YORK","NY","10001","11226",,
"OCEANVIEW OPTICAL OF BROOKLYN  INC.","Misc Non-Food Retail - 817","Exchange Goods/Contract Cancelled - E01","2021-01-15T00:00:00.000","2021-02-10T00:00:00.000","Consumer Took Action - CTA","No","0.00","254","BRIGHTON BEACH AVE",,"BROOKLYN","NY","11235",,"-73.96541675022686","40.57674752659095"
"ELITE APPLIANCE REPAIR SERVICE CENTER","Electronic & Home Appliance Service Dealer - 115","Quality of Work - Q01","2022-01-21T00:00:00.000","2022-02-16T00:00:00.000","Unable to Locate Business - ULV","NA","0.00","7809","MAIN ST",,"FLUSHING","NY","11367","10009","-73.9769098308769","40.72562737898223"
"HY CITE ENTERPRISES, LLC/ROYAL PRESTIGE","Other","Exchange Goods/Contract Cancelled - E01","2022-05-20T00:00:00.000","2022-07-06T00:00:00.000","Resolved and Consumer Satisfied - SPF","Yes","0.00","2115","PINEHURST DR",,"MIDDLETON","WI","53562","10461","-73.90167186828475","40.867495712743846"
"METROPCS STORE 9105","Electronic Store - 001","Surcharge/Overcharge - S02","2021-12-03T00:00:00.000","2022-01-21T00:00:00.000","Resolved and Consumer Satisfied - SPF","Yes","0.00","1638","SAINT NICHOLAS AVE",,"NEW YORK","NY","10040","10040","-73.9287716985715","40.85608395049713"
"MADDY'S HOME FURNITURE & MORE","Furniture Sales - 242","Damaged Goods - D01","2021-12-23T00:00:00.000","2022-01-25T00:00:00.000","Resolved and Consumer Satisfied - SPF","Yes","0.00","601","207TH ST",,"NEW YORK","NY","10034","10454",,
"JACK L. MARCUS INC.","Other","Non-Delivery of Goods - N01","2022-07-01T00:00:00.000","2022-07-06T00:00:00.000","Resolved and Consumer Satisfied - SPF","Yes","0.00","5300","W FOND DU LAC AVE",,"MILWAUKEE","WI","53216","12051",,
"SALLY AUTO MALL INC.","Secondhand Dealer Auto - 005","Misrepresentation - M01","2022-06-14T00:00:00.000","2022-06-29T00:00:00.000","Cash Amount - AMT","Yes","1500.00","4327","3RD AVE",,"BRONX","NY","10457","10458",,
"AMERICAN ROOFING AND CONTRACTING","Home Improvement Contractor - 100","Quality of Work - Q01","2021-12-17T00:00:00.000","2022-01-07T00:00:00.000","No Satisfactory Agreement - NSA","No","0.00","220","BROADWAY",,"JERSEY CITY","NJ","07306","10301",,
"BORBAS PHARMACY, INC.","Dealer In Products For The Disabled - 119","Misrepresentation - M01","2021-02-12T00:00:00.000","2021-03-10T00:00:00.000","Cash Amount - AMT","Yes","16.00","2046","BATH AVE",,"BROOKLYN","NY","11214","11218",,
"ARS MOBILITY LLC","Electronic Store - 001","Advertising/Misleading - A02","2021-03-26T00:00:00.000","2021-04-29T00:00:00.000","No Consumer Response - NCR","NA","0.00","3","OWEN CT",,"HUNTINGTON STATION","NY","11746","10474","-73.89181546072162","40.8233245356785"
"SEARS, ROEBUCK AND CO.","Appliances - 244","Damaged Goods - D01","2021-01-08T00:00:00.000","2021-02-12T00:00:00.000","Resolved and Consumer Satisfied - SPF","Yes","0.00","3333","BEVERLY RD",,"HOFFMAN ESTATES","IL","60179","10033","-73.95524135127701","40.64474904479113"
"106 99 CENTS CORP","Retail Store - 820","Surcharge/Overcharge - S02","2022-06-03T00:00:00.000","2022-07-08T00:00:00.000","Resolved and Consumer Satisfied - SPF","Yes","0.00","106","W 116TH ST",,"NEW YORK","NY","10026","10026","-73.9504722918833","40.80234831385194"
"QUEST LIVERY LEASING LLC","Secondhand Dealer Auto - 005","Breach of Contract - B03","2021-06-25T00:00:00.000","2021-07-28T00:00:00.000","Advised to Sue - ATS","No","0.00","1472","JEROME AVE",,"BRONX","NY","10452","10303","-73.91768268616492","40.84022589297723"
