"borough_block_lot","street_address","zip_code","borough","utility","building_manager","owner","owner_address","owner_telephone","dep_boiler_application","_6_deadline","boiler_model","of_identical_boilers","boiler_capacity_gross_btu","boiler_installation_date","boiler_age_range","est_retirement_year","burner_model","primary_fuel","total_gallons_high","total_gallons_low","total_mmbtu_high","total_mmbtu_low","greener_greater_buildings","ggb_deadline","building_type","city_council_district","city_community_board","bldg_sqft","of_bldgs","of_floors","of_res_units","total_units","year_built","condo","coop","latitude","longitude","census_tract","bin","bbl","nta"
"1010780023","725 10 AVENUE","10019","Manhattan","Con Edison","SKYLINE MOTOR INN","SKYLINE HOTEL","725 10 AVENUE, MANHATTAN NY 10019","212-586-3400","CA229081N","0","FEDERAL FLR-3036","1","8.5","1981","26 to 30 years old","2016","HEV-E DEG-84-S","#4","90338","63236","9169.307","13099.01","1","2018","Hotels","3","M 04","* 159,996","1","8","0","1","1959",,,"40.764279","-73.992094","129","1083799","1010780023","Clinton"
"1010780023","725 10 AVENUE","10019","Manhattan","Con Edison","SKYLINE HOTEL/PICCADILLY HOTEL","SKYLINE HOTEL/PICCADILLY HOTEL","725 10 AVENUE, MANHATTAN NY 10019","212-586-3400","CA479270Y","0","KEWANEE 7L 287","2","9.8","1970","36 - 40 year old","2010","IRON FIREMAN A0 4-9.8","#4","98550","68985","10002.825","14289.75","1","2018","Hotels","3","M 04","* 159,996","1","8","0","1","1959",,,"40.764279","-73.992094","129","1083799","1010780023","Clinton"
"1010790029","747 10 AVENUE","10019","Manhattan","Con Edison","HUDSON VIEW TERR%EMPIRE STATE MGMT","HUDSONVIEW COMPANY LP","882 THIRD AVE, BROOKLYN N.Y. 11232",,"CB135202P","2015","FEDERAL FST-300","2","12.6","2002","5 to 10 years old","2037","INDUSTRIAL COMB. DEG-145 P","#6","93294","65306","9795.87","13994.1","0",,"Educational Structures","3","M 04","* 413,138","3","4","0","1","1930",,,"40.765094","-73.991502","135","1083800","1010799029","Clinton"
"1010817501","525 WEST 52 STREET","10019","Manhattan","Con Edison","APPLE INDUSTRIAL CONDOMINIUM","APPLE INDUSTRIAL CONDO","525 WEST 52 STREET, MANHATTAN NY 10019","212-315-4700","CA394184P","0","SPENCER 3-100-50","1","4.1","1984","26 to 30 years old","2019","ICI MM42P","#4","29580","20706","3002.37","4289.1","1","2021","Condominiums","3","M 04","* 253,045","1","7","0","8","1929","Yes",,"40.766507","-73.992217","135","1090143","1010817501","Clinton"
"1010817501","525 WEST 52 STREET","10019","Manhattan","Con Edison","APPLE INDUSTRIAL CONDO.","APPLE INDUSTRIAL CONDO.","525 WEST 52 STREET, MANHATTAN NY 10019","212-823-8800","CA394284M","0","WEIL MCLAIN H 1994","1","6.3","1984","26 to 30 years old","2019","ICI DE 63 P","#4","6406","4484","650.209","928.87","1","2021","Condominiums","3","M 04","* 253,045","1","7","0","8","1929","Yes",,"40.766507","-73.992217","135","1090143","1010817501","Clinton"
"1010920036","599 ELEVENTH AVENUE","10036","Manhattan","Con Edison","599 11TH AVE. CO. LLC %WINTER MGT.CORP.","599 11TH AVE. CO.LLC % WINTER MGT. CORP.","730 FIFTH AVENUE 12TH FLOOR, NEW YORK NY 10019","212 935-5252","CB134307H","0","ROCKMILLS MP - 100SL (EXSTG)","1","3.3","2007","Fewer than 5 years old","2042","ICI MMG - 42P (NEW)","#4","21750","15225","2207.625","3153.75","1","2022","Office Buildings","3","M 04","* 63,833","1","8","0","10","1922",,,"40.762497","-73.997119","129","1027098","1010920036","Clinton"
"1010950035","653 11 AVENUE","10036","Manhattan","Con Edison","411 ASSOCIATES","4711 ASSOCIATES","653 11 AVENUE, MANHATTAN NY 10036","212-367-9800","CA103078Z","2013","ROCKMILLS MP 250","1","9.5","1978","31 to 35 years old","2013","ICI DE105S","#6","186150","130305","7875","11250","1","2015","Hotels","3","M 04","* 153,363","1","16","0","1","1929",,,"40.764317","-73.995784","129","1027122","1010950035","Clinton"
"1011040001","650 WEST 57 STREET","10019","Manhattan","Con Edison","NYC DEPT OF SANITATION","NYC DEPT OF SANITATION","52-35 58 STREET, WOODSIDE NY 11377","718-507-3365","CA298673X","0",,"2","0","1973","36 - 40 year old","2010","POWER FLAME PGOA4-D-13","#4","228501","159951","23020.2","32886","0",,"Selected Government","6","M 04","* 167,700","1","4","0","3","1940",,,"40.771149","-73.993415","135","1087609","1011040001","Clinton"
"1011130008","33 WEST 60 STREET","10023","Manhattan","Con Edison","SAVOY ESTATES.LLC.","BONAFIDE ESTATES INC.","630 5 AVENUE SUITE 3165, MANHATTAN NY 10111","212-757-6027","CA101881Z","2015","FEDERAL FST 200","1","8.2","1981","26 to 30 years old","2016","ICI DEG 84P","#6","75712","52998","3885","5550","1","2013","Office Buildings","6","M 07","* 104,310","1","11","0","13","1923",,,"40.769303","-73.983003","145","1084277","1011130008","Lincoln Square"
"1011130013","17 WEST 60 STREET","10023","Manhattan","Con Edison","F.M. RING ASSOC. INC.","F.M. RING ASSOC.INC.","20 WEST 47 STREET, MANHATTAN NY 10036","212-765-1655","CA316183J","2014","ROCKMILLS MP 125","1","4.96","1983","26 to 30 years old","2018","I.C.I. DEG 54 (P)","#6","29952","20966","3144.96","4492.8","1","2013","Educational Structures","6","M 07","* 76,511","1","11","0","6","1921",,,"40.769202","-73.982765","145","1027188","1011130013","Lincoln Square"
"1011130018","1841 BROADWAY","10023","Manhattan","Con Edison","1841 BROADWAY ASSOCIATES.","EAST GATE REALTY","1841 BROADWAY STE 215, MANHATTAN NY 10023","212-245-6969","CA343170Y","2015","FITZGIBBONS SM 303","1","6.58","1970","36 - 40 year old","2010","PETRO WD8AH","#6","85775","60043","3675","5250","1","2013","Office Buildings","6","M 07","* 114,022","1","12","0","91","1924",,,"40.769158","-73.982429","145","1027189","1011130018","Lincoln Square"
"1011150057","44 WEST 63 STREET","10023","Manhattan","Con Edison","WEST 63 EMPIRE ASSOCIATES LLC","WEST 63 EMPIRE ASSOCIATES LLC","44 WEST 63rd ST., MANHATTAN NY 10023",,"CB183206K","2015","ROCKMILL MP - 300","1","10","2006","Fewer than 5 years old","2041","ICI DEG - 145 P","#6","93294","65306","9795.87","13994.1","1","2015","Hotels","6","M 07","* 217,283","1","14","0","7","1923",,,"40.771493","-73.982414","149","1027465","1011150057","Lincoln Square"
"1011150057","44 WEST 63 STREET","10023","Manhattan","Con Edison","WEST 63 EMPIRE ASSOCIATES LLC","WEST 63 EMPIRE ASSOCIATES LLC","44 WEST 63rd ST., NEW YORK NY 10023","212 354-7808","CB126407J","2015","ROCKMILLS MP - 300 (R-H BOILER) (EXSTG)","1","10","2007","Fewer than 5 years old","2042","ICI DEG - 145P (NEW)","#6","93294","65306","9795.87","13994.1","1","2015","Hotels","6","M 07","* 217,283","1","14","0","7","1923",,,"40.771493","-73.982414","149","1027465","1011150057","Lincoln Square"
"1011157503","1886 BROADWAY","10023","Manhattan","Con Edison","S & P ASSOC/MILFORD MGMT","S & P ASSOC/MILFORD MGMT.CORP.","99 BATTERY PLACE, MANHATTAN NY 10280","212-582-5565","CA064478Z","0","CLEAVER-BROOKS CB-600-400","3","16.75","1978","31 to 35 years old","2013","CLEAVER-BROOK CB-600-400","#4","305852","214096","18351.85","26216.93","0",,"Condominiums","6","M 07","* 30,000","1","32","559","561","1979",,,"40.77084","-73.982136","149","1027463","1011157503","Lincoln Square"
"1011167501","1900 BROADWAY","10023","Manhattan","Con Edison","1 LINCOLN PZA%OGDEN CAP PROPERTIES, LLC","OGDEN CAP PROPERTIES,LLC","20 WEST 64TH STREET, MANHATTAN NY 10023",,"CA031577N","0","ROCKMILLS MP-500","3","21","1977","31 to 35 years old","2012","S.T. JOHNSON FD 68A SIZE 500","#4","367920","257544","22075.2","31536","1","2016","Condominiums","6","M 07","* 968,442","1","42","655","656","1970","Yes",,"40.771518","-73.982151","149","1027472","1011167501","Lincoln Square"
"1011170016","29 WEST 64 STREET","10023","Manhattan","Con Edison","MIDBORO MGMT","29 WEST 64th OWNERS CORP.","29 WEST 64TH ST. , MANHATTAN NY 10023",,"CA688686Z","0","FEDERAL FST-80","1","3.43","1986","21 to 26 years old","2021","I.C.I. MMG-34 P","#4","25039","17527","2541.4585","3630.66","0",,"Elevator Apartments","6","M 07","* 38,563","1","6","45","45","1938",,,"40.771515","-73.98049","149","1028131","1011170016","Lincoln Square"
"1011170019","25 WEST 64 STREET","10023","Manhattan","Con Edison","25 W.64 STREET OWNER/ANDREA BUNIS MGMT","25 W.64 STREET C/O ANDREA BUIS MGMT.","45 WEST 45 STREET SUITE 901, MANHATTAN NY 10036","212-302-5544","CA079877H","2015","ROCKMILLS MP - 70","1","3.3","1977","31 to 35 years old","2012","ICI ME 34","#6","8432","5902","2142","3060","0",,"Elevator Apartments","6","M 07","* 33,492","1","9","53","53","1923",,,"40.771485","-73.980421","149","1028132","1011170019","Lincoln Square"
"1011170025","9 WEST 64 STREET","10023","Manhattan","Con Edison","NINE WEST COMPANY","NINE WEST COMPANY","330 EAST 80TH STREET, MANHATTAN NY 10021",,"CA140697K","0","FEDERAL FST-50","1","2.1","1997","11 to 15 years old","2032","INDUSTRIAL COMB. MM-28","#4","22995","16097","2333.9925","3334.28","0",,"Elevator Apartments","6","M 07","* 21,528","1","6","37","37","1900",,,"40.77137","-73.980147","149","1028136","1011170025","Lincoln Square"
"1011170039","10 WEST 65 STREET","10023","Manhattan","Con Edison","TOURO COLLEGE%NYC MGMT LLC","TOURO COLLEGE % NYC MGMT LLC","381 PARK AVENUE SOUTH #1515, NEW YORK NY 10016","212 689-8833","CB105008L","0","FEDERAL FST-150","1","5021","2008","Fewer than 5 years old","2043","INDUSTRIAL COMBUSTION DEG-63P","#4","49056","34339","4979.184","7113.12","1","2017","Elevator Apartments","6","M 07","* 82,230","1","6","86","86","1939",,,"40.772025","-73.9798","149","1028139","1011170039","Lincoln Square"
"1011187501","29 WEST 65 STREET","10023","Manhattan","Con Edison","JADAM EQUITIES LTD","ROBIN COURT CONDOMINIUM ROXANN MAGMT.","29 BARSTOW ROAD SUITE 202, GREAT NECK NY 11021","516-466-6680","CA096881P","2013","FEDERAL FST-100","1","4.2","1981","26 to 30 years old","2016","INDUSTRIAL COMBUSTION #DEG-42-P","#6","32850","22995","3449.25","4927.5","0",,"Condominiums","6","M 07","* 33,307","1","6","54","54","1939",,,"40.772212","-73.980197","149","1028173","1011187501","Lincoln Square"
"1011190047","40 WEST 67 STREET","10023","Manhattan","Con Edison","GENERAL PROPERTIES","40 W. 67TH ST. TENANTS CORP C/O GERARD PICASO INC.","8 WEST 38TH STREET, MANHATTAN N.Y. 10018","212-986-0001","CB216801Z","0","FEDERAL FST-100","1","4.2","2001","5 to 10 years old","2036","HEVE (ICI) DEG-42 P","#4","41063","28744","4311.56","6159.38","1","2019","Elevator Apartments","6","M 07","* 56,245","1","10","39","39","1930",,"Yes","40.773535","-73.979496","153","1028233","1011190047","Lincoln Square"
"1011200007","39 WEST 67 STREET","10023","Manhattan","Con Edison","MIDBORO MGMT%MS.WHITFIELD","MIDBORO MANGEMENT/DAVID LOZANO","148 WEST 37 ST.,8th fl., NEW YORK NY 10018","212-877-8500","CA345694Y","0","ROCKMILLS MP-1000","1","4.07","1994","16 to 20 years old","2029","ICI MEG-42 (NEW)","#4","31864","22305","3345.7725","4779.68","0",,"Elevator Apartments","6","M 07","* 42,857","1","15","41","41","1906",,,"40.773543","-73.979471","153","1028236","1011200007","Lincoln Square"
"1011200011","33 WEST 67 STREET","10023","Manhattan","Con Edison","33 WEST 67TH STREET CORP","HALSTEAD MANAGEMENT/DAVID KALBFIELD","770 LEXINGTON AVE, MANHATTAN NY 10021","212-490-5000","CA500085X","0","ROCKMILLS MP125","1","5","1985","21 to 26 years old","2020","ICI DEG 54P","#4","54896","38427","5775","8250","1","2020","Elevator Apartments","6","M 07","* 66,847","1","14","35","36","1905",,"Yes","40.773491","-73.979348","153","1028238","1011200011","Lincoln Square"
"1011200014","27 WEST 67 STREET","10023","Manhattan","Con Edison","T.U.C. MANAGEMENT","T.U.C.MANAGEMENTCO.,INC.","200 WEST 57 , MANHATTAN NY 10019",,"CA121284Z","2014","ROCKMILLS MP 100-SL","1","4.2","1984","26 to 30 years old","2019","RAY PAECR -144 SIZE 100","#6","41063","28744","4311.615","6159.45","1","2020","Elevator Apartments","6","M 07","* 59,431","1","14","32","32","1902",,"Yes","40.773442","-73.979229","153","1028239","1011200014","Lincoln Square"
"1011200017","17 WEST 67 STREET","10023","Manhattan","Con Edison","MIDBORO MANAGEMENT","MIDBORO MANAGEMENT","148 WEST 37 STREET, NEW YORK NY 10018","212 877-8500","CB509803Z","0","FEDERAL FST 125(EXISTING)","1","4.18","2003","5 to 10 years old","2038","INDUSTRIAL COMBUSTION MMG 54P","#4","41062","28744","4167.8945","5954.14","1","2020","Elevator Apartments","6","M 07","* 61,568","1","13","73","73","1930",,"Yes","40.773356","-73.979027","153","1028240","1011200017","Lincoln Square"
"1011200022","15 WEST 67 STREET","10023","Manhattan","Con Edison","GERARD J. PICASO INC.","GERARD J. PICASO","1133 BROADWAY, MANHATTAN NY 10010","212-807-6969","CA580786L","2014","FEDERAL FST 125","1","5.25","1986","21 to 26 years old","2021","ICI DEG 54 P","#6","6338","4436","3675","5250","1","2020","Elevator Apartments","6","M 07","* 64,899","1","14","34","34","1905",,"Yes","40.773337","-73.978987","153","1028241","1011200022","Lincoln Square"
"1011200023","1 WEST 67 STREET","10023","Manhattan","Con Edison","HOTEL DES ARTISITE, INC,C/O GERARD J. PICASO, INC.","GERARD PICASO MANAGEMENT","1133 BROADWAY , MANHATTAN NY 10010","212 807-6969","CA002782J","2015","ROCKMILLS MP 250","2","8","1982","26 to 30 years old","2017","INDUSTRIAL COMBUSTION DEG-105-P","#6","185566","129896","19009.2","27156","1","2020","Elevator Apartments","6","M 07","* 212,000","1","17","119","122","1917",,"Yes","40.773219","-73.978702","153","1028242","1011200023","Lincoln Square"
"1011200057","60 WEST 68 STREET","10023","Manhattan","Con Edison","60-68 APT. CORP. % M.A. PROPERTIES INC","60-68 APT. CORP. % M.A. PROPERTIES,INC.","127 EAST 59th 3rd fl., NEW YORK NY 10022",,"CB246702R","2015","ROCKMILLS MP-125 (EXTSG)","1","4.18","2002","5 to 10 years old","2037","INDUSTRIAL COMBUSTION DEG-54S (NEW)","#6","37668","26368","3955.14","5650.2","1","2020","Elevator Apartments","6","M 07","* 61,908","1","11","73","73","1920",,"Yes","40.774435","-73.979695","153","1028253","1011200057","Lincoln Square"
"1011200061","74 WEST 68 STREET","10023","Manhattan","Con Edison","MORLEIGH APTS CORP. % HOFFMAN MGT","LOVETT COMPANY LLC.","450 7th SUITE 1106, NEW YORK NY 10023","212-735-3440","CB464203Y","0","FEDERAL-FST 100 (EXSTG)","1","3.34","2003","5 to 10 years old","2038","IC MMG 42 (NEW)","#4","31755","22229","3223.13","4604.48","1","2020","Elevator Apartments","6","M 07","* 51,428","1","10","58","58","1924",,"Yes","40.774542","-73.979947","153","1028255","1011200061","Lincoln Square"
"1011210017","25 WEST 68 STREET","10023","Manhattan","Con Edison","ESTATE OF SOL GOLDMAN","SOLIL MGMT.","640 5 AVENUE, MANHATTAN N.Y. 10019","212 265-2280","CB152200L","0","FEDERAL FST-150","1","6.27","2000","5 to 10 years old","2035","IND.COMB. DEG-63 P","#4","68729","48111","7216.5975","10309.43","1","2021","Elevator Apartments","6","M 07","* 106,519","1","9","75","75","1925",,,"40.774191","-73.97907","153","1028453","1011210017","Lincoln Square"
"1011210043","22 WEST 69 STREET","10023","Manhattan","Con Edison","22-24 69TH STREET CORP.","KENNETH W .LUDWIG ASSOC,LLC.","392 CENTRAL PARK WEST, NEW YORK NY 10025","212-658-9327","CA535385H","0","BEST 4A-65","1","2.5","1985","21 to 26 years old","2020","IND COMB INC MM-28","#4","13578","9505","2741.515","3916.45","0",,"Elevator Apartments","6","M 07","* 28,168","1","9","19","19","1922",,,"40.774635","-73.978232","153","1028463","1011210043","Lincoln Square"
"1011210045","26 WEST 69 STREET","10023","Manhattan","Con Edison","26-28 WEST 69TH HOUSING CORP.","OWNERS CORP.c/o ADVANCED MGMT.SVCS..","26 COURT STREET- SUITE #804, BROOKLYN NY 11242","718-907-7524","CA535485P","0","BEST 4A-65","1","2.5","1985","21 to 26 years old","2020","IND COMB INC MM-28","#4","13578","9505","2741.515","3916.45","0",,"Elevator Apartments","6","M 07","* 27,308","1","9","20","20","1925",,,"40.774685","-73.978344","153","1028464","1011210045","Lincoln Square"
"1011220023","11 WEST 69 STREET","10023","Manhattan","Con Edison","HERON LTD","11-69 OWNERS CORP.","770 LEXINGTON AVENUE, MANHATTAN NY 10065","212-490-5000","CA140380M","0","BURNHAM-SPENCER #4F 360-45","1","3.1","1980","26 to 30 years old","2015","INDUSTRIAL COMBUSTION #MEG-34-P","#4","65408","45786","6638.912","9484.16","0",,"Elevator Apartments","6","M 07","* 43,820","2","9","39","39","1928",,,"40.774528","-73.977933","153","1028506","1011220023","Lincoln Square"
"1011220040","18 WEST 70 STREET","10023","Manhattan","Con Edison","18 OWNERS CORP.","18 OWNERS CORP. C/O MIDBORO MGMT.","148 W.37TH ST. 8TH FL., MANHATTAN NY 10018","212 877-8500","CA302693M","2015","ROCKMILLS MP-100","1","4.2","1993","16 to 20 years old","2028","ICI DEG-42 (P)","#6","31865","22305","3345.825","4779.75","1","2022","Elevator Apartments","6","M 07","* 60,300","1","9","56","56","1926",,"Yes","40.775223","-73.977673","153","1028511","1011220040","Lincoln Square"
"1011230029","101 CENTRAL PARK WEST","10023","Manhattan","Con Edison","103 CENTRAL PARK WEST/INSIGNIA RESID","101-103 CENT. PK.W CORP.%DOUGLAS ELLIMAN","675 3 AVENUE, MANHATTAN NY 10017","212-350-2813","CA077987J","2014","ROCKMILLS MP 450 (RIGHT HAND BOILER)","1","18.9","1987","21 to 26 years old","2022","INDUSTRIAL COMBUSTION DEG 210 P","#6","274480","192136","28820.4","41172","1","2013","Elevator Apartments","6","M 07","* 384,336","1","18","104","104","1930",,"Yes","40.775008","-73.976853","157","1028564","1011230029","Lincoln Square"
"1011230029","101 CENTRAL PARK WEST","10023","Manhattan","Con Edison","101-103 CENTRAL PK.W.CO.C/OINSIGNIA RESID.GROUP.","101-103 CENT. PK.W. CORP. C/O DOUGLAS ELLIMAN","675 3RD AVENUE, NEW YORK NY 10017","212-874-3122","CA003281X","2015","ROCKMILLS MP 450","1","18.9","1981","26 to 30 years old","2016","IC DEG 210-P","#6","274480","192136","28820.4","41172","1","2013","Elevator Apartments","6","M 07","* 384,336","1","18","104","104","1930",,"Yes","40.775008","-73.976853","157","1028564","1011230029","Lincoln Square"
"1011240005","59 WEST 71 STREET","10023","Manhattan","Con Edison","59 WEST 71ST APT CORP","59 W. 71ST APTS. CORP.%TERRIS RLTY. LLC","115 W. 30th STREET,SUITE 503, MANHATTAN NY 10001",,"CA350873X","2013","ROCKMILLS (MP-125)","1","4.2","1973","36 - 40 year old","2010","IRON FIREMAN A0-6-4.5","#6","89790","62853","50589","72270","1","2014","Elevator Apartments","6","M 07","* 54,976","1","9","40","40","1924",,"Yes","40.776365","-73.978409","157","1028605","1011240005","Lincoln Square"
"1011240021","17 WEST 71 STREET","10023","Manhattan","Con Edison","17 W APT CO/QUADRAGLE RTY","WEST APART. CORP. HALSTEAD MGMT. CO. LLC.","770 LEXINGTON AVE, NEW YORK NY 10065","212 490-5000","CA125078X","2014","FEDERAL FST-100","1","4.74","1978","31 to 35 years old","2013","ICI DE42 (P)","#6","74351","52045","7806.8025","11152.58","1","2014","Elevator Apartments","6","M 07","* 71,907","1","9","39","39","1923",,"Yes","40.775928","-73.977365","157","1028617","1011240021","Lincoln Square"
"1011240062","58 WEST 72 STREET","10023","Manhattan","Con Edison","JOHN BRUSCO REALTY","L. BRUSCO LLC C/O TRAYMORE- POE MANAGEMENT","401 WEST END AVE., MANHATTAN NY 10024","212-787-0714","CA245389J","0","FEDERAL FST60","1","2.59","1989","21 to 26 years old","2024","ICI MMG28","#4","20257","14180","2030","2900","0",,"Elevator Apartments","6","M 07","* 25,080","1","6","25","29","1920",,,"40.777095","-73.978065","157","1028626","1011240062","Lincoln Square"
"1011250001","53 WEST 72 STREET","10023","Manhattan","Con Edison","BLDG MGMT/DEVON MGMT.","BLDG MGMTCO.","52 VANDERBILT AVENUE, MANHATTAN NY 10017","212-557-6700","CA089697J","0","FEDERAL FST-150","1","6.3","1997","11 to 15 years old","2032","INDUSTRIAL COMB. MEG-63 (P)","#4","68729","48111","6976.04","9965.78","0",,"Elevator Apartments","6","M 07","* 30,269","1","7","57","62","1925",,,"40.777108","-73.978051","157","1028631","1011250001","Lincoln Square"
"1011250002","49 WEST 72 STREET","10023","Manhattan","Con Edison","49 WEST 72ND OWNERS CORP. % ALEXANDER WOLF.","49 WEST 72ND OWNERS CORP. % ALEXANDER WOLF","ONE DUPONT STREET, PLAINVIEW NY 11803","516 349-0540","CB400205X","2012","BEST 5B-100 (NEW)","1","3.3","2005","5 to 10 years old","2040","INDUSTRIAL COMBUSTION MEG-42P (NEW)","#6","41063","28744","4193.49","5990.7","1","2015","Elevator Apartments","6","M 07","* 54,488","1","17","78","81","1930",,"Yes","40.777086","-73.978004","157","1028632","1011250002","Lincoln Square"
"1011250009","37 WEST 72 STREET","10023","Manhattan","Con Edison","ALAN R BUSH INC.","37 WEST 2ND ST.A.J CLARKE REAL ESTATE","1881 BROADWAY 4TH FL., MANHATTAN NY 10023","212 541-5522","CA290473P","0","ROCKMILLS MP 175","1","5.9","1973","36 - 40 year old","2010","IRON FIREMAN AO 6-9.8","#4","71540","50078","7511.7","10731","1","2015","Elevator Apartments","6","M 07","* 80,281","1","16","92","94","1929",,,"40.777029","-73.977863","157","1028634","1011250009","Lincoln Square"
"1011250009","37 WEST 72 STREET","10023","Manhattan","Con Edison","37 WEST 72 STREET INC.","AJ CLARKE REAL ESTATE CORPORATION","1881 BROADWAY, MANHATTAN NY 10023","212 541-5522","CA273973R","0","TITUSVILLE WS 6612","1","5.7","1973","36 - 40 year old","2010","IRON FIREMAN RAH 50","#4","70080","49056","7358.4","10512","1","2015","Elevator Apartments","6","M 07","* 80,281","1","16","92","94","1929",,,"40.777029","-73.977863","157","1028634","1011250009","Lincoln Square"
"1011260014","23 WEST 73 STREET","10023","Manhattan","Con Edison","PARK ROYAL OWNERS,INC.","PARK ROYAL OWNERS, INC.","148 WEST 37TH STREET, NEWYORK NY 10018",,"CA021596J","0","EASTMOND/FEDERAL FST-350","1","14","1996","11 to 15 years old","2031","IROM FIREMAN AGO-6-15-RK","#4","82125","57488","8623.125","12318.75","1","2016","Elevator Apartments","6","M 07","* 289,066","1","15","251","258","1926",,"Yes","40.777182","-73.976108","157","1028661","1011260014","Lincoln Square"
"1011260014","23 WEST 73 STREET","10023","Manhattan","Con Edison","PK. ROYAL OWNERS INC. % C.H. GREENTHAL","PARK ROYAL OWNERS, INC./MIDBORO MGMT.","148w. 37th street PARK AVENUE, NEW YORK NY 10018","212 877-8500","CB042703Z","0","ROCKMILLS MP-400 (EXTG)","1","13.39","2003","5 to 10 years old","2038","HEVE (IC) DEG-145P (NEW)","#4","164250","114975","17246.25","24637.5","1","2016","Elevator Apartments","6","M 07","* 289,066","1","15","251","258","1926",,"Yes","40.777182","-73.976108","157","1028661","1011260014","Lincoln Square"
"1011267502","54 WEST 74 STREET","10023","Manhattan","Con Edison","54 WEST 74TH ST.CONDOMINIUM","54 W. 74 ST.CONDO.% MARBROSE RLTY.","43 WEST 75th STREET, MANHATTAN NY 10023","212 769 3706","CA099286Y","0","ROCKMILLS MP-100","1","4.2","1986","21 to 26 years old","2021","HEV-E-OIL IND. COMB. INC. ME-42(P)","#4","21170","14819","4312.329","6160.47","1","2016","Condominiums","6","M 07","* 56,164","1","6","62","63","1900","Yes",,"40.778157","-73.976502","157","1028688","1011267502","Lincoln Square"
"1011280021","15 WEST 75 STREET","10023","Manhattan","Con Edison","POWER,MICHAEL","15 WEST REALTY LLC.","15 WEST 75 STREET- APT 7A, MANHATTAN NY 10023","212-724-7777","CA028193R","0","ROCKMILLS MP-5-4","1","4.33","1993","16 to 20 years old","2028","ICI MMG-42 (P)","#4","31320","21924","3178.98","4541.4","1","2018","Elevator Apartments","6","M 07","* 59,956","1","9","41","41","1927",,,"40.778475","-73.975238","161","1028760","1011280021","Upper West Side"
"1011280061","60 WEST 76 STREET","10023","Manhattan","Con Edison","JANOFF & OLSHAN","JANOFF & OLSHAN","654 MADISON AVE SUITE 120 J, MANHATTAN NY 10021","212-362-5822","CA123381J","2014","ROCKMILLS MP100","1","4.2","1981","26 to 30 years old","2016","ICI DEG42 P","#6","41932","29353","4410","6300","1","2018","Elevator Apartments","6","M 07","* 62,434","1","7","56","57","1900",,,"40.779482","-73.9757","161","1028789","1011280061","Upper West Side"
"1011290045","20 WEST 77 STREET","10024","Manhattan","Con Edison","20 WEST 77TH STREET HERNON LIMITED","TUDOR REALTY SERVICE","250 PARK AVE 4TH FLOOR, NEW YORK NY 10003","212 813-3061","CA133796K","0","FEDERAL FST 100","1","4.1","1996","11 to 15 years old","2031","INDUSTRIAL COMBUSTION DEG 42 P","#4","44713","31299","4538.3695","6483.39","1","2019","Elevator Apartments","6","M 07","* 58,723","1","15","31","31","1926",,"Yes","40.779852","-73.974497","161","1028818","1011290045","Upper West Side"
"1011290047","22 WEST 77 STREET","10024","Manhattan","Con Edison","77 REALTY CORP/MARBROSE RLTY","77 RLTY ASSOC. c/o /MARBROSE RLTY","43 WEST 75 TH STREET, MANHATTAN NY 10023","212-769 3706","CA063683N","0","FEDERAL FST 60","1","2.52","1983","26 to 30 years old","2018","ICI MMG34P","#4","30076","21053","3045","4350","0",,"Elevator Apartments","6","M 07","* 26,910","1","6","42","42","1921",,,"40.77988","-73.974569","161","1028819","1011290047","Upper West Side"
"1011317502","124 WEST 60 STREET","10023","Manhattan","Con Edison","BRODSKY ORGANIZATION","PARK SOUTH TOWER ASSOC./JOHN T. ALLAIRE","400 W 59TH STREET 3RD FL., MANHATTAN NY 10019","212-315-5555","CA138385Z","0","CLEAVER BROOKS CB 600-500","2","21","1985","21 to 26 years old","2020","CLEAVER BROOKS CB 600-500","#4","336713","235699","34492.5","49275","1","2021","Condominiums","6","M 07","* 566,036","1","51","0","509","1986","Yes",,"40.770231","-73.98523","145","1028827","1011317502","Lincoln Square"
"1011327501","161 WEST 61 STREET","10023","Manhattan","Con Edison","A.CONDOMINIUMC/O GUMLEY HAFT, INC","GUMLEY HAFT,LLC.","415 MADISON AVENUE, MANHATTAN NY 10017","212 371-2525","CA342287N","2014","CLEAVER BROOKS CB 600 200","2","8.4","1987","21 to 26 years old","2022","CLEAVER BROOKS CB 600 200","#6","168356","117849","17246.25","24637.5","1","2022","Condominiums","6","M 07","* 210,910","1","36","219","221","1988","Yes",,"40.771406","-73.986057","145","1070131","1011327501","Lincoln Square"
"1011380001","165 WEST 66 STREET","10023","Manhattan","Con Edison","CHARLES H. GREENTHAL","CHARLES H. GREENTHAL MGMT./VICTOR J. KAVY","4 PARK AVENUE 3rd FL., MANHATTAN NY 10016","212-340-9300","CA065176H","0","ROCKMILLS MP 300","2","12.6","1976","31 to 35 years old","2011","HEV-E-OIL DEG 145","#4","269969","188978","27655.32","39507.6","1","2018","Elevator Apartments","6","M 07","* 367,600","1","21","376","376","1962",,"Yes","40.774452","-73.983558","153","1028837","1011380001","Lincoln Square"
