"publication_date","agency_number","agency_name","fiscal_year","personnel_type_code","personnel_type_name","code_for_full_time_ftes","full_time_full_time_equivalents_ft_fte_positions","city_funded_headcount","ifa_funded_headcount","cd_funded_headcount","other_funded_headcount","total"
"20220614","132","Independent Budget Office","2024","C","Civilian","3","Full-Time Plus Full-Time Equivalent","39","0","0","0","39"
"20220614","132","Independent Budget Office","2025","C","Civilian","3","Full-Time Plus Full-Time Equivalent","39","0","0","0","39"
"20220614","132","Independent Budget Office","2026","C","Civilian","1","Full-Time","38","0","0","0","38"
"20220614","132","Independent Budget Office","2026","C","Civilian","3","Full-Time Plus Full-Time Equivalent","39","0","0","0","39"
"20220614","133","Equal Employment Practices Commission","2022","C","Civilian","1","Full-Time","14","0","0","0","14"
"20220614","133","Equal Employment Practices Commission","2023","C","Civilian","2","Full-Time Equivalent","0","0","0","0","0"
"20220614","133","Equal Employment Practices Commission","2023","C","Civilian","3","Full-Time Plus Full-Time Equivalent","14","0","0","0","14"
"20220614","133","Equal Employment Practices Commission","2024","C","Civilian","2","Full-Time Equivalent","0","0","0","0","0"
"20220614","133","Equal Employment Practices Commission","2024","C","Civilian","3","Full-Time Plus Full-Time Equivalent","14","0","0","0","14"
"20220614","133","Equal Employment Practices Commission","2025","C","Civilian","3","Full-Time Plus Full-Time Equivalent","14","0","0","0","14"
"20220614","133","Equal Employment Practices Commission","2026","C","Civilian","1","Full-Time","14","0","0","0","14"
"20220614","133","Equal Employment Practices Commission","2026","C","Civilian","3","Full-Time Plus Full-Time Equivalent","14","0","0","0","14"
"20220614","134","Civil Service Commission","2022","C","Civilian","1","Full-Time","8","0","0","0","8"
"20220614","134","Civil Service Commission","2023","C","Civilian","3","Full-Time Plus Full-Time Equivalent","14","0","0","0","14"
"20220614","134","Civil Service Commission","2024","C","Civilian","1","Full-Time","8","0","0","0","8"
"20220614","134","Civil Service Commission","2024","C","Civilian","3","Full-Time Plus Full-Time Equivalent","14","0","0","0","14"
"20220614","134","Civil Service Commission","2025","C","Civilian","1","Full-Time","8","0","0","0","8"
"20220614","134","Civil Service Commission","2026","C","Civilian","1","Full-Time","8","0","0","0","8"
"20220614","134","Civil Service Commission","2026","C","Civilian","2","Full-Time Equivalent","6","0","0","0","6"
"20220614","136","Landmarks Preservation Commission","2022","C","Civilian","1","Full-Time","66","0","5","0","71"
"20220614","136","Landmarks Preservation Commission","2022","C","Civilian","2","Full-Time Equivalent","2","0","2","0","4"
"20220614","136","Landmarks Preservation Commission","2023","C","Civilian","3","Full-Time Plus Full-Time Equivalent","74","0","7","0","81"
"20220614","136","Landmarks Preservation Commission","2024","C","Civilian","1","Full-Time","72","0","5","0","77"
"20220614","136","Landmarks Preservation Commission","2024","C","Civilian","3","Full-Time Plus Full-Time Equivalent","74","0","7","0","81"
"20220614","136","Landmarks Preservation Commission","2025","C","Civilian","1","Full-Time","72","0","5","0","77"
"20220614","136","Landmarks Preservation Commission","2026","C","Civilian","1","Full-Time","72","0","5","0","77"
"20220614","136","Landmarks Preservation Commission","2026","C","Civilian","2","Full-Time Equivalent","2","0","2","0","4"
"20220614","138","Districting Commission","2022","C","Civilian","1","Full-Time","13","0","0","0","13"
"20220614","138","Districting Commission","2022","C","Civilian","2","Full-Time Equivalent","0","0","0","0","0"
"20220614","138","Districting Commission","2024","C","Civilian","3","Full-Time Plus Full-Time Equivalent","0","0","0","0","0"
"20220614","138","Districting Commission","2025","C","Civilian","1","Full-Time","0","0","0","0","0"
"20220614","138","Districting Commission","2025","C","Civilian","3","Full-Time Plus Full-Time Equivalent","0","0","0","0","0"
"20220614","138","Districting Commission","2026","C","Civilian","1","Full-Time","0","0","0","0","0"
"20220614","156","NYC Taxi and Limousine Commission","2022","C","Civilian","1","Full-Time","561","0","0","0","561"
"20220614","156","NYC Taxi and Limousine Commission","2022","C","Civilian","2","Full-Time Equivalent","30","0","0","0","30"
"20220614","156","NYC Taxi and Limousine Commission","2023","C","Civilian","1","Full-Time","561","0","0","0","561"
"20220614","156","NYC Taxi and Limousine Commission","2023","C","Civilian","2","Full-Time Equivalent","54","0","0","0","54"
"20220614","156","NYC Taxi and Limousine Commission","2024","C","Civilian","3","Full-Time Plus Full-Time Equivalent","615","0","0","0","615"
"20220614","156","NYC Taxi and Limousine Commission","2025","C","Civilian","1","Full-Time","557","0","0","0","557"
"20220614","156","NYC Taxi and Limousine Commission","2025","C","Civilian","3","Full-Time Plus Full-Time Equivalent","611","0","0","0","611"
"20220614","156","NYC Taxi and Limousine Commission","2026","C","Civilian","1","Full-Time","557","0","0","0","557"
"20220614","226","Commission on Human Rights","2022","C","Civilian","1","Full-Time","129","0","0","7","136"
"20220614","226","Commission on Human Rights","2022","C","Civilian","2","Full-Time Equivalent","4","0","0","0","4"
"20220614","226","Commission on Human Rights","2023","C","Civilian","1","Full-Time","142","0","0","0","142"
"20220614","226","Commission on Human Rights","2023","C","Civilian","2","Full-Time Equivalent","4","0","0","0","4"
"20220614","226","Commission on Human Rights","2025","C","Civilian","1","Full-Time","142","0","0","0","142"
"20220614","226","Commission on Human Rights","2025","C","Civilian","2","Full-Time Equivalent","4","0","0","0","4"
"20220614","226","Commission on Human Rights","2026","C","Civilian","1","Full-Time","142","0","0","0","142"
"20220614","226","Commission on Human Rights","2026","C","Civilian","2","Full-Time Equivalent","4","0","0","0","4"
"20220614","260","Department of Youth and Community Development","2022","C","Civilian","2","Full-Time Equivalent","9","0","0","0","9"
"20220614","260","Department of Youth and Community Development","2022","C","Civilian","3","Full-Time Plus Full-Time Equivalent","481","0","1","87","569"
"20220614","260","Department of Youth and Community Development","2023","C","Civilian","2","Full-Time Equivalent","9","0","0","0","9"
"20220614","260","Department of Youth and Community Development","2023","C","Civilian","3","Full-Time Plus Full-Time Equivalent","479","0","1","80","560"
"20220614","260","Department of Youth and Community Development","2025","C","Civilian","1","Full-Time","465","0","1","78","544"
"20220614","260","Department of Youth and Community Development","2025","C","Civilian","2","Full-Time Equivalent","9","0","0","0","9"
"20220614","260","Department of Youth and Community Development","2026","C","Civilian","1","Full-Time","465","0","1","78","544"
"20220614","260","Department of Youth and Community Development","2026","C","Civilian","2","Full-Time Equivalent","9","0","0","0","9"
"20220614","312","Conflicts of Interest Board","2022","C","Civilian","2","Full-Time Equivalent","0","0","0","0","0"
"20220614","312","Conflicts of Interest Board","2022","C","Civilian","3","Full-Time Plus Full-Time Equivalent","23","0","0","2","25"
"20220614","312","Conflicts of Interest Board","2023","C","Civilian","2","Full-Time Equivalent","0","0","0","0","0"
"20220614","312","Conflicts of Interest Board","2023","C","Civilian","3","Full-Time Plus Full-Time Equivalent","25","0","0","0","25"
"20220614","312","Conflicts of Interest Board","2025","C","Civilian","3","Full-Time Plus Full-Time Equivalent","25","0","0","0","25"
"20220614","312","Conflicts of Interest Board","2026","C","Civilian","1","Full-Time","25","0","0","0","25"
"20220614","312","Conflicts of Interest Board","2026","C","Civilian","3","Full-Time Plus Full-Time Equivalent","25","0","0","0","25"
"20220614","313","Office of Collective Bargaining","2022","C","Civilian","1","Full-Time","17","0","0","0","17"
"20220614","313","Office of Collective Bargaining","2023","C","Civilian","1","Full-Time","17","0","0","0","17"
"20220614","313","Office of Collective Bargaining","2023","C","Civilian","2","Full-Time Equivalent","0","0","0","0","0"
"20220614","313","Office of Collective Bargaining","2024","C","Civilian","1","Full-Time","17","0","0","0","17"
"20220614","313","Office of Collective Bargaining","2024","C","Civilian","2","Full-Time Equivalent","0","0","0","0","0"
"20220614","313","Office of Collective Bargaining","2025","C","Civilian","3","Full-Time Plus Full-Time Equivalent","17","0","0","0","17"
"20220614","313","Office of Collective Bargaining","2026","C","Civilian","1","Full-Time","17","0","0","0","17"
"20220614","313","Office of Collective Bargaining","2026","C","Civilian","3","Full-Time Plus Full-Time Equivalent","17","0","0","0","17"
"20220614","499","Community Boards (Total of 59)","2022","C","Civilian","1","Full-Time","157","0","0","0","157"
"20220614","499","Community Boards (Total of 59)","2023","C","Civilian","1","Full-Time","157","0","0","0","157"
"20220614","499","Community Boards (Total of 59)","2023","C","Civilian","2","Full-Time Equivalent","21","0","0","0","21"
"20220614","499","Community Boards (Total of 59)","2024","C","Civilian","1","Full-Time","157","0","0","0","157"
"20220614","499","Community Boards (Total of 59)","2024","C","Civilian","2","Full-Time Equivalent","21","0","0","0","21"
"20220614","499","Community Boards (Total of 59)","2026","C","Civilian","1","Full-Time","157","0","0","0","157"
"20220614","499","Community Boards (Total of 59)","2026","C","Civilian","2","Full-Time Equivalent","21","0","0","0","21"
"20220614","781","Department of Probation","2022","C","Civilian","1","Full-Time","854","0","0","303","1157"
"20220614","781","Department of Probation","2022","C","Civilian","2","Full-Time Equivalent","0","0","0","0","0"
"20220614","781","Department of Probation","2023","C","Civilian","2","Full-Time Equivalent","0","0","0","0","0"
"20220614","781","Department of Probation","2023","C","Civilian","3","Full-Time Plus Full-Time Equivalent","811","0","0","293","1104"
"20220614","781","Department of Probation","2024","C","Civilian","2","Full-Time Equivalent","0","0","0","0","0"
"20220614","781","Department of Probation","2024","C","Civilian","3","Full-Time Plus Full-Time Equivalent","811","0","0","293","1104"
"20220614","781","Department of Probation","2026","C","Civilian","1","Full-Time","813","0","0","289","1102"
"20220614","781","Department of Probation","2026","C","Civilian","2","Full-Time Equivalent","0","0","0","0","0"
"20220614","801","Department of Small Business Services","2022","C","Civilian","1","Full-Time","188","0","10","108","306"
"20220614","801","Department of Small Business Services","2022","C","Civilian","2","Full-Time Equivalent","12","0","1","18","31"
"20220614","801","Department of Small Business Services","2023","C","Civilian","2","Full-Time Equivalent","14","0","1","18","33"
"20220614","801","Department of Small Business Services","2023","C","Civilian","3","Full-Time Plus Full-Time Equivalent","242","0","11","117","370"
"20220614","801","Department of Small Business Services","2024","C","Civilian","2","Full-Time Equivalent","14","0","1","18","33"
"20220614","801","Department of Small Business Services","2024","C","Civilian","3","Full-Time Plus Full-Time Equivalent","252","0","11","105","368"
"20220614","806","Housing Preservation and Development","2022","C","Civilian","2","Full-Time Equivalent","7","1","17","2","27"
"20220614","806","Housing Preservation and Development","2022","C","Civilian","3","Full-Time Plus Full-Time Equivalent","793","289","1061","524","2667"
"20220614","806","Housing Preservation and Development","2023","C","Civilian","2","Full-Time Equivalent","7","1","21","2","31"
"20220614","806","Housing Preservation and Development","2023","C","Civilian","3","Full-Time Plus Full-Time Equivalent","857","289","1057","526","2729"
"20220614","806","Housing Preservation and Development","2024","C","Civilian","3","Full-Time Plus Full-Time Equivalent","857","289","1057","526","2729"
"20220614","806","Housing Preservation and Development","2025","C","Civilian","1","Full-Time","850","288","1036","522","2696"
"20220614","806","Housing Preservation and Development","2025","C","Civilian","3","Full-Time Plus Full-Time Equivalent","857","289","1057","524","2727"
"20220614","806","Housing Preservation and Development","2026","C","Civilian","1","Full-Time","850","288","1036","522","2696"
"20220614","810","Department of Buildings","2022","C","Civilian","2","Full-Time Equivalent","19","0","0","0","19"
"20220614","810","Department of Buildings","2022","C","Civilian","3","Full-Time Plus Full-Time Equivalent","1963","0","0","80","2043"
"20220614","810","Department of Buildings","2023","C","Civilian","2","Full-Time Equivalent","26","0","0","0","26"
"20220614","810","Department of Buildings","2023","C","Civilian","3","Full-Time Plus Full-Time Equivalent","1992","0","0","0","1992"
"20220614","810","Department of Buildings","2024","C","Civilian","3","Full-Time Plus Full-Time Equivalent","1953","0","0","0","1953"
"20220614","810","Department of Buildings","2025","C","Civilian","1","Full-Time","1927","0","0","0","1927"
"20220614","810","Department of Buildings","2025","C","Civilian","3","Full-Time Plus Full-Time Equivalent","1953","0","0","0","1953"
"20220614","810","Department of Buildings","2026","C","Civilian","1","Full-Time","1927","0","0","0","1927"
"20220614","816","Department of Health and Mental Hygiene","2022","C","Civilian","3","Full-Time Plus Full-Time Equivalent","5782","0","0","1603","7385"
"20220614","816","Department of Health and Mental Hygiene","2023","C","Civilian","1","Full-Time","4599","0","0","1451","6050"
"20220614","816","Department of Health and Mental Hygiene","2023","C","Civilian","3","Full-Time Plus Full-Time Equivalent","5764","0","0","1476","7240"
"20220614","816","Department of Health and Mental Hygiene","2024","C","Civilian","1","Full-Time","4576","0","0","1451","6027"
"20220614","816","Department of Health and Mental Hygiene","2025","C","Civilian","1","Full-Time","4530","0","0","1425","5955"
"20220614","816","Department of Health and Mental Hygiene","2025","C","Civilian","2","Full-Time Equivalent","1212","0","0","25","1237"
"20220614","816","Department of Health and Mental Hygiene","2026","C","Civilian","1","Full-Time","4530","0","0","1425","5955"
"20220614","816","Department of Health and Mental Hygiene","2026","C","Civilian","2","Full-Time Equivalent","1212","0","0","25","1237"
"20220614","820","Office of Administrative Trials & Hearings","2022","C","Civilian","3","Full-Time Plus Full-Time Equivalent","531","0","0","3","534"
"20220614","820","Office of Administrative Trials & Hearings","2023","C","Civilian","1","Full-Time","394","0","0","0","394"
"20220614","820","Office of Administrative Trials & Hearings","2023","C","Civilian","3","Full-Time Plus Full-Time Equivalent","544","0","0","0","544"
"20220614","820","Office of Administrative Trials & Hearings","2024","C","Civilian","1","Full-Time","394","0","0","0","394"
"20220614","820","Office of Administrative Trials & Hearings","2025","C","Civilian","1","Full-Time","394","0","0","0","394"
"20220614","820","Office of Administrative Trials & Hearings","2025","C","Civilian","2","Full-Time Equivalent","150","0","0","0","150"
"20220614","820","Office of Administrative Trials & Hearings","2026","C","Civilian","1","Full-Time","394","0","0","0","394"
"20220614","820","Office of Administrative Trials & Hearings","2026","C","Civilian","2","Full-Time Equivalent","150","0","0","0","150"
"20220614","826","Department of Environmental Protection","2023","C","Civilian","2","Full-Time Equivalent","1","2","0","178","181"
"20220614","826","Department of Environmental Protection","2023","C","Civilian","3","Full-Time Plus Full-Time Equivalent","290","742","0","5562","6594"
"20220614","826","Department of Environmental Protection","2024","C","Civilian","2","Full-Time Equivalent","1","2","0","178","181"
"20220614","826","Department of Environmental Protection","2024","C","Civilian","3","Full-Time Plus Full-Time Equivalent","292","742","0","5571","6605"
"20220614","826","Department of Environmental Protection","2025","C","Civilian","3","Full-Time Plus Full-Time Equivalent","295","742","0","5571","6608"
"20220614","826","Department of Environmental Protection","2026","C","Civilian","1","Full-Time","296","740","0","5393","6429"
"20220614","826","Department of Environmental Protection","2026","C","Civilian","3","Full-Time Plus Full-Time Equivalent","297","742","0","5571","6610"
"20220614","827","Department of Sanitation","2022","C","Civilian","1","Full-Time","1934","58","0","0","1992"
"20220614","827","Department of Sanitation","2023","C","Civilian","1","Full-Time","1937","58","0","0","1995"
"20220614","827","Department of Sanitation","2023","C","Civilian","2","Full-Time Equivalent","323","0","0","0","323"
"20220614","827","Department of Sanitation","2024","C","Civilian","1","Full-Time","1937","58","0","0","1995"
"20220614","827","Department of Sanitation","2024","C","Civilian","2","Full-Time Equivalent","326","0","0","0","326"
"20220614","827","Department of Sanitation","2025","C","Civilian","2","Full-Time Equivalent","326","0","0","0","326"
"20220614","827","Department of Sanitation","2025","C","Civilian","3","Full-Time Plus Full-Time Equivalent","2263","58","0","0","2321"
"20220614","827","Department of Sanitation","2026","C","Civilian","2","Full-Time Equivalent","326","0","0","0","326"
"20220614","827","Department of Sanitation","2026","C","Civilian","3","Full-Time Plus Full-Time Equivalent","2263","58","0","0","2321"
"20220614","827","Department of Sanitation","2023","U","Uniform","2","Full-Time Equivalent","0","0","0","0","0"
"20220614","827","Department of Sanitation","2023","U","Uniform","3","Full-Time Plus Full-Time Equivalent","7390","0","0","59","7449"
"20220614","827","Department of Sanitation","2024","U","Uniform","2","Full-Time Equivalent","0","0","0","0","0"
"20220614","827","Department of Sanitation","2024","U","Uniform","3","Full-Time Plus Full-Time Equivalent","7389","0","0","59","7448"
"20220614","827","Department of Sanitation","2025","U","Uniform","3","Full-Time Plus Full-Time Equivalent","7450","0","0","0","7450"
"20220614","827","Department of Sanitation","2026","U","Uniform","1","Full-Time","7452","0","0","0","7452"
"20220614","827","Department of Sanitation","2026","U","Uniform","3","Full-Time Plus Full-Time Equivalent","7452","0","0","0","7452"
"20220614","829","Business Integrity Commission","2022","C","Civilian","1","Full-Time","79","0","0","3","82"
"20220614","829","Business Integrity Commission","2023","C","Civilian","2","Full-Time Equivalent","1","0","0","0","1"
"20220614","829","Business Integrity Commission","2023","C","Civilian","3","Full-Time Plus Full-Time Equivalent","82","0","0","0","82"
"20220614","829","Business Integrity Commission","2024","C","Civilian","2","Full-Time Equivalent","1","0","0","0","1"
"20220614","829","Business Integrity Commission","2024","C","Civilian","3","Full-Time Plus Full-Time Equivalent","82","0","0","0","82"
"20220614","829","Business Integrity Commission","2025","C","Civilian","3","Full-Time Plus Full-Time Equivalent","82","0","0","0","82"
"20220614","829","Business Integrity Commission","2026","C","Civilian","1","Full-Time","81","0","0","0","81"
"20220614","829","Business Integrity Commission","2026","C","Civilian","3","Full-Time Plus Full-Time Equivalent","82","0","0","0","82"
"20220614","836","Department of Finance","2022","C","Civilian","1","Full-Time","1980","0","0","12","1992"
"20220614","836","Department of Finance","2024","C","Civilian","3","Full-Time Plus Full-Time Equivalent","2032","0","0","12","2044"
"20220614","836","Department of Finance","2025","C","Civilian","1","Full-Time","1980","0","0","12","1992"
"20220614","836","Department of Finance","2025","C","Civilian","3","Full-Time Plus Full-Time Equivalent","2032","0","0","12","2044"
"20220614","836","Department of Finance","2026","C","Civilian","1","Full-Time","1980","0","0","12","1992"
"20220614","841","Department of Transportation","2022","C","Civilian","1","Full-Time","2449","1472","0","1635","5556"
"20220614","841","Department of Transportation","2022","C","Civilian","2","Full-Time Equivalent","116","317","0","55","488"
"20220614","841","Department of Transportation","2023","C","Civilian","1","Full-Time","2736","1472","0","1500","5708"
"20220614","841","Department of Transportation","2023","C","Civilian","2","Full-Time Equivalent","114","336","0","48","498"
"20220614","841","Department of Transportation","2024","C","Civilian","3","Full-Time Plus Full-Time Equivalent","2880","1808","0","1548","6236"
"20220614","841","Department of Transportation","2025","C","Civilian","1","Full-Time","2817","1472","0","1458","5747"
"20220614","841","Department of Transportation","2025","C","Civilian","3","Full-Time Plus Full-Time Equivalent","2931","1808","0","1506","6245"
"20220614","841","Department of Transportation","2026","C","Civilian","1","Full-Time","2818","1472","0","1458","5748"
"20220614","846","Department of Parks and Recreation","2022","C","Civilian","1","Full-Time","3525","635","36","32","4228"
"20220614","846","Department of Parks and Recreation","2022","C","Civilian","2","Full-Time Equivalent","3157","6","22","1320","4505"
"20220614","846","Department of Parks and Recreation","2023","C","Civilian","1","Full-Time","4154","635","36","5","4830"
"20220614","846","Department of Parks and Recreation","2023","C","Civilian","2","Full-Time Equivalent","3338","6","22","21","3387"
"20220614","846","Department of Parks and Recreation","2025","C","Civilian","1","Full-Time","4169","635","36","5","4845"
"20220614","846","Department of Parks and Recreation","2025","C","Civilian","2","Full-Time Equivalent","3227","6","22","0","3255"
"20220614","846","Department of Parks and Recreation","2026","C","Civilian","1","Full-Time","4169","635","36","5","4845"
"20220614","846","Department of Parks and Recreation","2026","C","Civilian","2","Full-Time Equivalent","3227","6","22","0","3255"
"20220614","850","Department of Design and Construction","2022","C","Civilian","2","Full-Time Equivalent","0","9","0","0","9"
"20220614","850","Department of Design and Construction","2022","C","Civilian","3","Full-Time Plus Full-Time Equivalent","86","1227","17","22","1352"
"20220614","850","Department of Design and Construction","2023","C","Civilian","2","Full-Time Equivalent","0","9","0","0","9"
"20220614","850","Department of Design and Construction","2023","C","Civilian","3","Full-Time Plus Full-Time Equivalent","92","1227","0","0","1319"
"20220614","850","Department of Design and Construction","2024","C","Civilian","3","Full-Time Plus Full-Time Equivalent","93","1227","0","0","1320"
"20220614","850","Department of Design and Construction","2025","C","Civilian","1","Full-Time","93","1218","0","0","1311"
"20220614","850","Department of Design and Construction","2025","C","Civilian","3","Full-Time Plus Full-Time Equivalent","93","1227","0","0","1320"
"20220614","850","Department of Design and Construction","2026","C","Civilian","1","Full-Time","93","1218","0","0","1311"
"20220614","856","Department of Citywide Administrative Services","2022","C","Civilian","1","Full-Time","1721","11","1","690","2423"
"20220614","856","Department of Citywide Administrative Services","2022","C","Civilian","2","Full-Time Equivalent","160","0","0","35","195"
"20220614","856","Department of Citywide Administrative Services","2023","C","Civilian","1","Full-Time","1754","11","0","663","2428"
"20220614","856","Department of Citywide Administrative Services","2023","C","Civilian","2","Full-Time Equivalent","168","0","0","35","203"
"20220614","856","Department of Citywide Administrative Services","2025","C","Civilian","2","Full-Time Equivalent","168","0","0","35","203"
"20220614","856","Department of Citywide Administrative Services","2025","C","Civilian","3","Full-Time Plus Full-Time Equivalent","1919","11","0","698","2628"
"20220614","856","Department of Citywide Administrative Services","2026","C","Civilian","2","Full-Time Equivalent","168","0","0","35","203"
"20220614","856","Department of Citywide Administrative Services","2026","C","Civilian","3","Full-Time Plus Full-Time Equivalent","1919","11","0","698","2628"
"20220614","858","Department of Information Technology and Telecommunication","2022","C","Civilian","3","Full-Time Plus Full-Time Equivalent","1710","17","34","0","1761"
"20220614","858","Department of Information Technology and Telecommunication","2023","C","Civilian","1","Full-Time","1704","17","34","0","1755"
"20220614","858","Department of Information Technology and Telecommunication","2023","C","Civilian","3","Full-Time Plus Full-Time Equivalent","1709","17","34","0","1760"
"20220614","858","Department of Information Technology and Telecommunication","2024","C","Civilian","1","Full-Time","1704","0","34","0","1738"
"20220614","858","Department of Information Technology and Telecommunication","2025","C","Civilian","2","Full-Time Equivalent","5","0","0","0","5"
"20220614","866","Department of Consumer and Worker Protection","2024","C","Civilian","3","Full-Time Plus Full-Time Equivalent","461","0","0","23","484"
