"district","dbn","school_type","school_name","address","phone","grades","accessibility","dual_language","g_t_in_kindergarten","x_coordinate","y_coordinate","postcode","borough","latitude","longitude","community_board","council_district","census_tract","bin","bbl","nta"
"26","26Q098","Zoned School","P.S. 098 The Douglaston School","40-20 235th Street","718-423-8535","PK-5","Not Accessible",,,"1053499","219509","11363","QUEENS","40.769271","-73.749369","411","19","1483","4168629","4080820285","Douglas Manor-Douglaston-Little Neck"
"26","26Q115","Zoned School","The James J. Ambrose School","80-51 261st Street","718-831-4010","PK-5","Partially Accessible",,"Y","1064773","210543","11004","QUEENS","40.744099","-73.709845","413","23","157902","4178127","4087170001","Glen Oaks-Floral Park-New Hyde Park"
"26","26Q133","Zoned School","P.S. 133 Queens","248-05 86th Avenue","718-831-4016","PK-5","Not Accessible",,"Y","1062455","206257","11426","QUEENS","40.731729","-73.717859","413","23","157101","4175739","4086160001","Bellerose"
"26","26Q159","Zoned School","P.S. 159","205-01 33rd Avenue","718-423-8553","PK-5","Not Accessible",,,"1044087","219922","11361","QUEENS","40.76936","-73.783943","411","19","1099","4134525","4060380013","Bayside-Bayside Hills"
"26","26Q162","Zoned School","P.S. 162 John Golden","201-02 53rd Avenue","718-423-8621","PK-5","Not Accessible",,,"1046156","212020","11364","QUEENS","40.749036","-73.777213","411","20","140901","4159363","4074100001","Bayside-Bayside Hills"
"26","26Q173","Zoned School","P.S. 173 Fresh Meadows","174-10 67th Avenue","718-358-2243","PK-5","Not Accessible",,,"1040883","206794","11365","QUEENS","40.734572","-73.795484","408","24","1223","4149690","4069270022","Pomonok-Flushing Heights-Hillcrest"
"26","26Q178","Zoned School","P.S./ IS 178 Holliswood","189-10 Radnor Road","718-464-5763","PK-8","Not Accessible",,,"1045974","203150","11423","QUEENS","40.724479","-73.777454","408","23","1277","4156558","4072770001","Jamaica Estates-Holliswood"
"26","26Q186","Zoned School","P.S. 186 Castlewood","252-12 72nd Avenue","718-831-4021","PK-5","Fully Accessible",,,"1061389","212483","11426","QUEENS","40.750007","-73.721607","413","23","155102","4173640","4084010375","Glen Oaks-Floral Park-New Hyde Park"
"26","26Q188","Zoned School","P.S. 188 Kingsbury","218-12 Hartland Avenue","929-600-5683","PK-5","Partially Accessible",,"Y","1052428","207540","11364","QUEENS","40.736177","-73.753159","411","23","129104","4164350","4077740165","Oakland Gardens"
"26","26Q191","Zoned School","P.S. 191 Mayflower","85-15 258th Street","718-831-4032","PK-5","Partially Accessible",,,"1065003","206924","11001","QUEENS","40.734318","-73.709137","413","23","157903","4180083","4088010014","Glen Oaks-Floral Park-New Hyde Park"
"26","26Q203","Zoned School","P.S. 203 Oakland Gardens","53-11 Springfield Boulevard","718-423-8652","PK-5","Not Accessible",,"Y","1050793","213927","11364","QUEENS","40.754201","-73.760636","411","23","138501","4161005","4074820317","Oakland Gardens"
"26","26Q205","Zoned School","P.S. 205 Alexander Graham Bell","75-25 Bell Boulevard","718-464-5773","PK-5","Not Accessible",,,"1051764","208247","11364","QUEENS","40.737678","-73.756791","411","23","129103","4164007","4077530001","Oakland Gardens"
"26","26Q213","Zoned School","P.S. 213 The Carl Ullman School","231-02 67th Avenue","718-423-8747","PK-5","Partially Accessible",,,"1054798","211698","11364","QUEENS","40.747747","-73.745747","411","23","1377","4163698","4076770001","Oakland Gardens"
"26","26Q221","Zoned School","P.S. 221 The North Hills School","57-40 Marathon Parkway","718-225-7029","PK-5","Not Accessible",,,"1058629","215845","11362","QUEENS","40.759404","-73.731299","411","23","152901","4171759","4082760620","Douglas Manor-Douglaston-Little Neck"
"26","26Q266","Non-Zoned School","P.S./I.S. 266","74-10 Commonwealth Boulevard","718-479-3920","PK-8","Fully Accessible",,,"1059503","211228","11426","QUEENS","40.746231","-73.727614","413","23","1567","4529900","4078700074","Bellerose"
"26","26Q376","Zoned School","P.S. 376","210-21 48th Avenue","929-267-5900","PK-2","Fully Accessible",,,"1047785","214477","11364","QUEENS","40.754956","-73.770307","411","19","1447","4000000","4073270028","Bayside-Bayside Hills"
"26","26Q390","Non-Zoned School","The Civic School of Bayside Hills","56-10 214TH STREET","212-346-5276","PK-K","Fully Accessible",,,"1049425","212720","11364","QUEENS","40.750221","-73.764732","411","23","1399","4438331","4074420001","Bayside-Bayside Hills"
"27","27Q042","Zoned School","P.S./M.S 042 R. Vernam","488 Beach 66th Street","718-634-7914","3K-8","Partially Accessible",,,"1041237","155884","11692","QUEENS","40.594538","-73.795304","414","31","964","4302817","4160390014","Hammels-Arverne-Edgemere"
"27","27Q043","Zoned School","P.S. 043","160 Beach 29th Street","718-327-5860","3K-8","Fully Accessible",,,"1050602","155588","11691","QUEENS","40.593834","-73.76174","414","31","99802","4467711","4158200001","Far Rockaway-Bayswater"
"27","27Q045","Zoned School","P.S. 045 Clarence Witherspoon","126-28 150th Street","718-480-2500","3K-5","Not Accessible",,,"1042818","184128","11436","QUEENS","40.672727","-73.788164","412","28","788","4262725","4121040001","Baisley Park"
"27","27Q047","Zoned School","P.S. 047 Chris Galas","9 Power Road","718-634-7167","3K-8","Partially Accessible",,,"1033928","160283","11693","QUEENS","40.606353","-73.820445","414","32","107201","4448968","4153130485","Breezy Point-Belle Harbor-Rockaway Park-Broad Channel"
"27","27Q051","Zoned School","P.S. 051","87-45 117th Street","718-850-0738","PK-1","Fully Accessible",,,"1030964","193726","11418","QUEENS","40.699015","-73.832356","409","29","122","4449704","4093270026","Richmond Hill"
"27","27Q060","Zoned School","P.S. 060 Woodhaven","91-02 88th Avenue","718-441-5046","3K-5","Partially Accessible",,,"1025073","191231","11421","QUEENS","40.692179","-73.852636","409","32","18","4184144","4089290058","Woodhaven"
"27","27Q062","Zoned School","P. S. 62 - Chester Park School","97-25 108th Street","718-286-4460","PK-5","Fully Accessible",,,"1029852","190107","11419","QUEENS","40.68867","-73.836205","409","28","110","4197909","4094100001","Richmond Hill"
"27","27Q063","Zoned School","P.S. 063 Old South","90-15 Sutter Avenue","718-845-7560","3K-5","Partially Accessible",,,"1026745","185955","11417","QUEENS","40.67641","-73.846773","410","32","54","4190727","4091550025","Ozone Park"
"27","27Q064","Zoned School","P.S. 064 Joseph P. Addabbo","82-01 101st Avenue","718-845-8290","3K-5","Fully Accessible",,,"1023924","187744","11416","QUEENS","40.681172","-73.856918","409","32","42","4188214","4090530014","Woodhaven"
"27","27Q065","Zoned School","P.S. 65 - The Raymond York Elementary School","103-22 99th Street","718-323-1685","3K-5","Fully Accessible",,,"1028162","187894","11417","QUEENS","40.68259","-73.841202","410","32","4002","4438525","4091210011","Ozone Park"
"27","27Q066","Zoned School","P.S. 066 Jacqueline Kennedy Onassis","85-11 102nd Street","718-849-0184","PK-5","Not Accessible",,,"1026915","193593","11418","QUEENS","40.697836","-73.846558","409","32","24","4191497","4091830001","Richmond Hill"
"27","27Q090","Zoned School","P.S. 090 Horace Mann","86-50 109th Street","718-847-3370","PK-5","Not Accessible",,,"1028751","193127","11418","QUEENS","40.697033","-73.839213","409","32","128","4192167","4092040028","Richmond Hill"
"27","27Q096","Zoned School","P.S. 096","130-01 Rockaway Boulevard","718-529-2547","PK-5","Not Accessible",,,"1037472","185390","11420","QUEENS","40.674991","-73.808371","410","28","180","4253028","4116940027","South Ozone Park"
"27","27Q097","Zoned School","P.S. 097 Forest Park","85-52 85th Street","718-849-4870","PK-5","Partially Accessible",,,"1023064","192235","11421","QUEENS","40.694518","-73.859659","409","32","12","4181565","4088550020","Woodhaven"
"27","27Q100","Zoned School","P.S. 100 Glen Morris","111-11 118th Street","718-558-1510","3K-5","Fully Accessible",,,"1033747","186958","11420","QUEENS","40.679984","-73.822078","410","28","102","4250416","4116230001","South Ozone Park"
"27","27Q104","Zoned School","P.S. 104 The Bays Water","26-01 Mott Avenue","718-327-1910","PK-5","Not Accessible",,,"1049606","160876","11691","QUEENS","40.608467","-73.764548","414","31","100801","4442313","4156930001","Far Rockaway-Bayswater"
"27","27Q105","Zoned School","P.S. 105 The Bay School","420 Beach 51st Street","718-474-8615","3K-8","Not Accessible",,,"1045080","156459","11691","QUEENS","40.595779","-73.781876","414","31","97203","4302397","4159740003","Hammels-Arverne-Edgemere"
"27","27Q106","Zoned School","Lighthouse Elementary School","180 Beach 35th Street","718-327-5828","PK-5","Not Accessible",,,"1049001","156042","11691","QUEENS","40.593779","-73.767199","414","31","992","4441244","4158610035","Hammels-Arverne-Edgemere"
"27","27Q108","Zoned School","P.S. 108 Captain Vincent G. Fowler","108-10 109th Avenue","718-558-2700","3K-5","Partially Accessible",,"Y","1031118","186730","11420","QUEENS","40.679584","-73.831547","410","28","96","4247572","4114750011","South Ozone Park"
"27","27Q114","Zoned School","P.S./M.S. 114 Belle Harbor","134-01 Cronston Avenue","718-634-3382","PK-8","Partially Accessible",,,"1024706","149728","11694","QUEENS","40.578261","-73.854403","414","32","928","4305615","4162570001","Breezy Point-Belle Harbor-Rockaway Park-Broad Channel"
"27","27Q123","Zoned School","P.S. 123","145-01 119th Avenue","718-529-4300","3K-5","Not Accessible",,,"1040952","186689","11436","QUEENS","40.678296","-73.79562","412","28","18402","4260828","4120190010","Baisley Park"
"27","27Q124","Zoned School","P.S. 124 Osmond A Church","129-15 150th Avenue","718-529-2580","K-8","Partially Accessible",,,"1036609","181854","11420","QUEENS","40.665058","-73.811701","410","28","84602","4257530","4118820001","South Ozone Park"
"27","27Q146","Zoned School","P.S. 146 Howard Beach","98-01 159th Avenue","718-659-3140","3K-8","Not Accessible",,,"1030057","179969","11414","QUEENS","40.659873","-73.835068","410","32","884","4295163","4141680016","Lindenwood-Howard Beach"
"27","27Q155","Zoned School","P.S. 155","130-02 115th Avenue","718-558-1310","3K-5","Not Accessible",,,"1036931","186750","11420","QUEENS","40.67956","-73.8106","410","28","176","4252357","4116730001","South Ozone Park"
"27","27Q183","Zoned School","P.S. 183 Dr. Richard R. Green","2-45 Beach 79th Street","718-634-9459","3K-8","Not Accessible",,,"1038169","154005","11693","QUEENS","40.589508","-73.805361","414","31","94202","4303354","4161120001","Hammels-Arverne-Edgemere"
"27","27Q197","Zoned School","P.S. 197 The Ocean School","825 Hicksville Road","718-327-1083","3K-5","Not Accessible","Spanish",,"1055305","157854","11691","QUEENS","40.600199","-73.743968","414","31","101002","4298856","4155970001","Far Rockaway-Bayswater"
"27","27Q207","Zoned School","P.S. 207 Rockwood Park","159-15 88th Street","718-848-2700","3K-8","Partially Accessible",,,"1027566","178946","11414","QUEENS","40.658089","-73.844432","410","32","892","4293311","4140090060","Lindenwood-Howard Beach"
"27","27Q223","Zoned School","P.S. 223 Lyndon B. Johnson","125-20 Sutphin Boulevard","718-558-2900","3K-5","Partially Accessible",,,"1042632","184866","11434","QUEENS","40.674519","-73.789399","412","28","18401","4261713","4120510001","Baisley Park"
"27","27Q232","Zoned School","P.S. 232 Lindenwood","153-23 83rd Street","718-848-9247","3K-8","Partially Accessible",,,"1025691","181738","11414","QUEENS","40.665909","-73.851216","410","32","6202","4247454","4114450001","Lindenwood-Howard Beach"
"27","27Q253","Zoned School","P.S. 253","1307 Central Avenue","718-327-0895","3K-5","Fully Accessible","Spanish",,"1054000","160613","11691","QUEENS","40.60729","-73.7494","414","31","103202","4297972","4155410001","Far Rockaway-Bayswater"
"27","27Q254","Zoned School","P.S. 254 - The Rosa Parks School","84-40 101st Street","718-520-7878","3K-5","Fully Accessible",,,"1026430","193322","11418","QUEENS","40.697961","-73.84796","409","32","24","4191296","4091770023","Richmond Hill"
"27","27Q273","Zoned School","P.S. 273","88-07 102nd Street","718-286-8300","PK-5","Fully Accessible",,,"1027417","192017","11418","QUEENS","40.693606","-73.844631","409","32","28","4539360","4092880101","Richmond Hill"
"27","27Q306","Zoned School","New York City Academy for Discovery","95-16 89th Avenue","718-441-2165","PK-5","Fully Accessible",,,"1026242","191238","11421","QUEENS","40.691765","-73.849006","409","32","20","4538070","4089750100","Woodhaven"
"27","27Q316","Non-Zoned School","Queens Explorers Elementary School","90-07 101st Avenue","718-558-7088","3K-5","Fully Accessible",,,"1025860","188293","11416","QUEENS","40.683104","-73.850121","409","32","38","4541381","4090640031","Woodhaven"
"27","27Q317","Zoned School","Waterside Children's Studio School","190 Beach 110th Street","718-634-1344","PK-5","Not Accessible",,,"1031169","150962","11694","QUEENS","40.580928","-73.831836","414","32","938","4303853","4161810001","Breezy Point-Belle Harbor-Rockaway Park-Broad Channel"
"27","27Q333","Non-Zoned School","Goldie Maple Academy","3-65 Beach 56th Street","718-945-3300","PK-8","Partially Accessible",,,"1043502","155762","11692","QUEENS","40.593967","-73.786182","414","31","97204","4301929","4158940011","Hammels-Arverne-Edgemere"
"27","27Q362","Zoned School","Wave Preparatory Elementary School","535 Briar Place","718-327-7091","3K-5","Partially Accessible",,,"1051290","157771","11691","QUEENS","40.5993","-73.758206","414","31","99801","4301194","4157720031","Far Rockaway-Bayswater"
"27","27Q377","Zoned School","P.S. 377","150-15 Raleigh Street","929-398-3215","3K-2","Fully Accessible",,,"1029510","182719","11417","QUEENS","40.668127","-73.837189","410","32","88","4000000","4115600001","Ozone Park"
"28","28Q040","Zoned School","P.S. 040 Samuel Huntington","109-20 Union Hall Street","718-526-1906","PK-5","Not Accessible",,,"1042214","192028","11433","QUEENS","40.694125","-73.790675","412","28","260","4263341","4121510001","South Jamaica"
"28","28Q048","Zoned School","P.S. 048 William Wordsworth","108-29 155th Street","718-558-6700","PK-5","Fully Accessible",,,"1040721","192089","11433","QUEENS","40.693518","-73.796727","412","28","254","4590626","4101440047","South Jamaica"
"28","28Q050","Zoned School","P.S. 050 Talfourd Lawn Elementary School","143-26 101st Avenue","718-526-5336","PK-5","Fully Accessible",,,"1037813","192495","11435","QUEENS","40.695238","-73.807364","412","28","206","4214461","4100240012","Jamaica"
"28","28Q054","Zoned School","P.S. 054 Hillside","86-02 127th Street","718-849-0962","K-5","Not Accessible",,,"1032875","195322","11418","QUEENS","40.70292","-73.824221","409","29","14201","4193916","4092800001","Richmond Hill"
"28","28Q055","Zoned School","P.S. 055 Maure","131-10 97th Avenue","718-849-3845","PK-5","Not Accessible",,,"1035231","192031","11419","QUEENS","40.694004","-73.816617","409","28","154","4200233","4094770001","Richmond Hill"
"28","28Q080","Zoned School","PS 80 The Thurgood Marshall Magnet School of Multimedia and Communication","171-05 137th Avenue","718-528-7070","PK-5","Partially Accessible",,,"1048294","184729","11434","QUEENS","40.67282","-73.769252","412","28","33402","4270056","4124950166","Springfield Gardens North"
"28","28Q082","Zoned School","P.S. 082 Hammond","88-02 144th Street","718-526-4139","K-5","Fully Accessible",,,"1036320","195781","11435","QUEENS","40.704072","-73.811771","412","24","214","4206905","4096840008","Briarwood-Jamaica Hills"
"28","28Q086","Zoned School","P.S. Q086","87-41 Parsons Boulevard","718-291-6264","PK-5","Not Accessible","Spanish",,"1038866","197814","11432","QUEENS","40.708898","-73.803938","408","24","448","4438678","4097740001","Briarwood-Jamaica Hills"
"28","28Q099","Zoned School","P.S. 099 Kew Gardens","82-37 Kew Gardens Road","718-544-4343","K-6","Not Accessible",,,"1032011","198543","11415","QUEENS","40.711419","-73.828628","409","29","216","4080168","4033600001","Kew Gardens"
"28","28Q101","Zoned School","P.S. 101 School in the Gardens","2 Russell Place","718-268-7230","PK-5","Not Accessible",,,"1027662","200007","11375","QUEENS","40.715462","-73.843974","406","29","723","4078312","4032700001","Forest Hills"
"28","28Q117","Zoned School","P.S. 117 J. Keld / Briarwood School","85-15 143rd Street","718-526-4780","PK-5","Partially Accessible",,,"1036102","198160","11435","QUEENS","40.709463","-73.813376","408","24","232","4208040","4097230150","Briarwood-Jamaica Hills"
"28","28Q121","Zoned School","P.S. 121 Queens","126-10 109th Avenue","718-558-1560","PK-5","Not Accessible",,"Y","1035468","188379","11420","QUEENS","40.68405","-73.815834","410","28","170","4249769","4116070001","South Ozone Park"
"28","28Q139","Zoned School","P.S. 139 Rego Park","93-06 63 Drive","718-459-1044","K-5","Partially Accessible",,,"1022343","204541","11374","QUEENS","40.72814","-73.863582","406","29","693","4072457","4030950050","Rego Park"
"28","28Q140","Zoned School","P.S. 140 Edward K Ellington","166-01 116th Avenue","718-657-4760","PK-5","Not Accessible",,,"1044915","189822","11434","QUEENS","40.686798","-73.781247","412","27","278","4267260","4123410031","Baisley Park"
"28","28Q144","Zoned School","P.S. 144 Col Jeromus Remsen","93-02 69th Avenue","718-268-2775","PK-5","Fully Accessible",,"Y","1025168","199765","11375","QUEENS","40.714978","-73.853372","406","29","729","4076870","4032120001","Forest Hills"
"28","28Q160","Zoned School","P.S. 160 Walter Francis Bishop","109-59 Inwood Street","929-398-3140","PK-5","Not Accessible",,,"1039803","190133","11435","QUEENS","40.688103","-73.800415","412","28","196","4258143","4119420302","South Jamaica"
"28","28Q161","Zoned School","P.S. 161 Arthur Ashe School","101-33 124th Street","718-441-5493","PK-5","Fully Accessible",,,"1033868","190873","11419","QUEENS","40.690798","-73.821657","409","28","156","4200748","4094910001","Richmond Hill"
"28","28Q174","Zoned School","P.S. 174 William Sidney Mount","65-10 Dieterle Crescent","718-897-7006","PK-5","Not Accessible",,"Y","1022652","201835","11374","QUEENS","40.720924","-73.86135","406","29","69702","4073904","4031340024","Rego Park"
"28","28Q175","Zoned School","P.S. 175 The Lynn Gross Discovery School","64-35 102nd Street","718-897-8600","PK-5","Fully Accessible",,,"1025210","205640","11374","QUEENS","40.730941","-73.853164","406","29","721","4051200","4021280014","Forest Hills"
"28","28Q182","Zoned School","P.S. 182 Samantha Smith","153-27 88th Avenue","718-298-7700","PK-5","Fully Accessible",,,"1038818","196826","11432","QUEENS","40.70643","-73.803444","412","24","236","4594831","4097630023","Briarwood-Jamaica Hills"
"28","28Q196","Zoned School","P.S. 196 Grand Central Parkway","71-25 113rd Street","718-263-9770","PK-5","Fully Accessible",,,"1029326","202651","11375","QUEENS","40.722782","-73.837946","406","29","75702","4052713","4022480100","Forest Hills"
"28","28Q206","Zoned School","P.S. 206 The Horace Harding School","61-02 98th Street","718-592-0300","PK-5","Not Accessible",,,"1022771","206738","11374","QUEENS","40.734642","-73.860737","406","29","71702","4050414","4020830123","Rego Park"
"28","28Q220","Zoned School","P.S. 220 Edward Mandel","62-10 108th Street","718-592-3030","PK-5","Not Accessible",,"Y","1025093","207570","11375","QUEENS","40.736524","-73.851455","406","29","745","4051290","4021430001","Forest Hills"
"28","28Q303","Non-Zoned School","The Academy for Excellence through the Arts","108-55 69th Avenue","718-459-1358","PK-4","Partially Accessible",,,"1027480","203739","11375","QUEENS","40.725098","-73.845091","406","29","739","4052265","4022180021","Forest Hills"
"28","28Q312","Zoned School","Jamaica Children's School","109-20 Union Hall Street","718-526-0160","K-5","Not Accessible",,,"1042214","192028","11433","QUEENS","40.694125","-73.790675","412","28","260","4263341","4121510001","South Jamaica"
"28","28Q349","Zoned School","The Queens School for Leadership and Excellence","88-08 164th Street","718-558-6220","PK-4","Fully Accessible",,,"1040178","197421","11432","QUEENS","40.70869","-73.79798","412","24","44602","4310514","4098130033","Jamaica"
"28","28Q354","Zoned School","The Jermaine L. Green STEM Institute of Queens","126-10 Bedell Street","718-276-1348","PK-5","Not Accessible",,,"1046749","187042","11434","QUEENS","40.68031","-73.774432","412","28","33402","4270045","4124950065","Springfield Gardens North"
"29","29Q015","Zoned School","P.S. 015 Jackie Robinson","121-15 Lucas Street","718-525-1670","PK-5","Partially Accessible",,,"1051769","189317","11413","QUEENS","40.68588","-73.757319","412","27","376","4273142","4126720001","St. Albans"
"29","29Q033","Zoned School","P.S. 033 Edward M. Funk","91-37 222nd Street","718-465-6283","PK-5","Partially Accessible",,,"1057948","204317","11428","QUEENS","40.727134","-73.735077","413","23","560","4230589","4107560001","Queens Village"
"29","29Q034","Zoned School","P.S. 034 John Harvard","104-12 Springfield Boulevard","718-465-6818","PK-5","Not Accessible",,,"1056968","198417","11429","QUEENS","40.711753","-73.736624","413","27","582","4240503","4111510081","Queens Village"
"29","29Q035","Zoned School","P.S. 035 Nathaniel Woodhull","191-02 90th Avenue","718-465-6820","PK-5","Fully Accessible",,,"1048318","199286","11423","QUEENS","40.713759","-73.769439","412","23","482","4222137","4104470007","Hollis"
"29","29Q036","Zoned School","P.S. 036 Saint Albans School","187-01 Foch Boulevard","718-528-1862","PK-5","Not Accessible",,,"1049674","191226","11412","QUEENS","40.690828","-73.763907","412","27","366","4268900","4124390032","St. Albans"
"29","29Q037","Zoned School","Cynthia Jenkins School","179-37 137th Avenue","718-528-5399","PK-5","Not Accessible",,,"1051160","185727","11434","QUEENS","40.67588","-73.758505","412","27","352","4279864","4129930118","St. Albans"
"29","29Q038","Zoned School","P.S. 038 Rosedale","135-21 241st Street","718-528-2276","K-5","Not Accessible",,,"1058101","183907","11422","QUEENS","40.671561","-73.734043","413","31","638","4284236","4132220001","Rosedale"
"29","29Q052","Zoned School","P.S. 052 Queens","178-37 146 Terrace","718-528-2238","PK-5","Not Accessible",,,"1048849","180338","11434","QUEENS","40.661122","-73.766733","413","31","320","4285972","4133530020","Springfield Gardens South-Brookville"
"29","29Q095","Zoned School","P.S. 095 Eastwood","179-01 90th Avenue","718-739-0007","K-5","Not Accessible","Spanish",,"1044331","198495","11432","QUEENS","40.710624","-73.783423","412","27","468","4446042","4099140001","Jamaica"
"29","29Q116","Zoned School","P.S./I.S. 116 William C. Hughley","107-25 Wren Place","718-526-4884","PK-8","Not Accessible",,,"1044741","194687","11433","QUEENS","40.700606","-73.782302","412","27","414","4218416","4102500001","South Jamaica"
"29","29Q118","Zoned School","P.S. 118 Lorraine Hansberry","190-20 109th Road","718-465-5538","PK-5","Not Accessible",,,"1049342","195552","11412","QUEENS","40.703585","-73.765838","412","27","504","4233850","4109260050","Hollis"
"29","29Q131","Zoned School","P.S. 131 Abigail Adams","170-45 84th Avenue","718-480-2840","K-5","Not Accessible",,,"1041338","200621","11432","QUEENS","40.716617","-73.794637","408","24","456","4211112","4098750001","Briarwood-Jamaica Hills"
"29","29Q132","Zoned School","P.S. 132 Ralph Bunche","132-15 218th Street","718-528-5734","PK-5","Not Accessible",,,"1053783","187828","11413","QUEENS","40.682114","-73.74992","413","31","626","4278380","4129270028","Laurelton"
"29","29Q134","Zoned School","P.S. 134 Hollis","203-02 109th Avenue","718-464-5544","PK-5","Not Accessible",,,"1052246","197146","11412","QUEENS","40.70799","-73.755269","412","27","508","4440330","4109060001","Hollis"
"29","29Q135","Zoned School","The Bellaire School","207-11 89th Avenue","718-464-2119","K-5","Partially Accessible",,,"1051444","202000","11427","QUEENS","40.720154","-73.757367","413","23","492","4225816","4105820016","Jamaica Estates-Holliswood"
"29","29Q136","Zoned School","P.S. 136 Roy Wilkins","201-15 115th Avenue","718-465-2286","PK-5","Not Accessible",,,"1052824","194016","11412","QUEENS","40.698279","-73.752654","412","27","520","4236757","4110180021","St. Albans"
"29","29Q138","Zoned School","P.S./M.S. 138 Sunrise","251-11 Weller Avenue","929-600-5777","PK-8","Partially Accessible",,,"1057956","179799","11422","QUEENS","40.659728","-73.735176","413","31","660","4288640","4135780001","Rosedale"
"29","29Q147","Zoned School","P.S./M.S. 147 Ronald McNair","218-01 116th Avenue","718-528-2420","PK-8","Partially Accessible",,,"1056306","193694","11411","QUEENS","40.697309","-73.740948","413","27","598","4243743","4113000001","Cambria Heights"
"29","29Q156","Zoned School","P.S. 156 Laurelton","229-02 137th Avenue","718-528-9173","PK-5","Not Accessible",,,"1055450","184303","11413","QUEENS","40.673069","-73.743173","413","31","646","4283015","4131700012","Laurelton"
"29","29Q176","Zoned School","P.S. 176 Cambria Heights","120-45 235th Street","718-525-4057","PK-5","Not Accessible",,"Y","1059347","188952","11411","QUEENS","40.685492","-73.729982","413","27","614","4276382","4128200001","Cambria Heights"
"29","29Q181","Zoned School","P.S. 181 Brookfield","148-15 230th Street","718-528-5807","PK-5","Not Accessible",,,"1052798","178253","11413","QUEENS","40.656126","-73.753207","413","31","694","4291453","4137180001","Springfield Gardens South-Brookville"
"29","29Q195","Zoned School","P.S. 195 William Haberle","253-50 149th Avenue","718-723-0313","PK-5","Not Accessible",,,"1057610","177162","11422","QUEENS","40.653006","-73.736395","413","31","664","4290116","4136550001","Rosedale"
"29","29Q208","Non-Zoned School","P.S./I.S. 208","74-30 Commonwealth Blvd","718-468-6420","K-8","Fully Accessible",,,"1059722","210554","11426","QUEENS","40.745948","-73.727456","413","23","1567","4529898","4078700070","Bellerose"
"29","29Q251","Non-Zoned School","P.S. 251 Queens","144-51 Arthur Street","718-276-2745","PK-5","Not Accessible",,,"1051000","181576","11413","QUEENS","40.664218","-73.760249","413","31","320","4285682","4133310001","Springfield Gardens South-Brookville"
"29","29Q268","Non-Zoned School","P.S./I.S. 268","92-07 175th Street","718-206-3240","K-8","Fully Accessible",,,"1043800","197165","11433","QUEENS","40.707537","-73.785626","412","27","444","4217573","4102150001","Jamaica"
"29","29Q270","Non-Zoned School","The Gordon Parks School","233-15 Merrick Boulevard","718-341-8280","PK-8","Fully Accessible",,,"1057415","185333","11422","QUEENS","40.674831","-73.736713","413","31","618","4529511","4129730001","Laurelton"
"29","29Q295","Zoned School","P.S./I.S. 295","222-14 Jamaica Avenue","718-464-1433","PK-8","Fully Accessible",,,"1058705","201931","11428","QUEENS","40.720619","-73.731997","413","23","568","4231378","4108130005","Queens Village"
"29","29Q360","Non-Zoned School","P.S. 360","199-10 112th Avenue","718-776-7370","PK-4","Not Accessible",,,"1051832","195248","11412","QUEENS","40.702514","-73.756595","412","27","520","4235252","4109750001","St. Albans"
"30","30Q002","Zoned School","P.S. 002 Alfred Zimberg","75-10 21st Avenue","718-728-1459","K-5","Fully Accessible",,,"1013581","219753","11370","QUEENS","40.770335","-73.894476","401","22","317","4021375","4009710001","Steinway"
"30","30Q011","Zoned School","P.S. 011 Kathryn Phelan","54-25 Skillman Avenue","718-779-2090","PK-6","Not Accessible",,,"1009456","211124","11377","QUEENS","40.745244","-73.90872","402","26","251","4000000","4012390001","Woodside"
"30","30Q017","Zoned School","P.S. 017 Henry David Thoreau","28-37 29th Street","718-278-1220","PK-5","Not Accessible","Spanish",,"1005705","219102","11102","QUEENS","40.768985","-73.922428","401","22","71","4007663","4005940001","Old Astoria"
"30","30Q069","Zoned School","P.S. 069 Jackson Heights","77-02 37th Avenue","718-424-7700","PK-5","Partially Accessible",,,"1015156","212106","11372","QUEENS","40.749266","-73.888817","403","25","287","4029892","4012880001","Jackson Heights"
"30","30Q070","Zoned School","P.S. 070","30-44 43rd Street","718-728-4646","PK-5","Fully Accessible",,,"1008084","216819","11103","QUEENS","40.761537","-73.913611","401","22","149","4000000","4006960014","Astoria"
"30","30Q076","Zoned School","P.S. 076 William Hallet","36-36 10th Street","718-361-7464","PK-5","Not Accessible","Spanish",,"1000420","216485","11106","QUEENS","40.760852","-73.941143","401","26","39","4004331","4003540001","Queensbridge-Ravenswood-Long Island City"
"30","30Q078","Zoned School","P.S./I.S. 78Q","48-09 Center Boulevard","718-392-5402","PK-8","Fully Accessible",,,"996116","210473","11109","QUEENS","40.744753","-73.957971","402","26","1","4000019","4000180001","Hunters Point-Sunnyside-West Maspeth"
"30","30Q084","Zoned School","P.S. 084 Steinway","22-45 41st Street","718-278-1915","PK-5","Not Accessible",,,"1010254","220243","11105","QUEENS","40.771512","-73.90633","401","22","119","4015334","4007940017","Steinway"
"30","30Q085","Zoned School","P.S. 085 Judge Charles Vallone","23-70 31st Street","718-278-3630","PK-5","Not Accessible",,"Y","1007782","220959","11105","QUEENS","40.772863","-73.914708","401","22","115","4017485","4008420031","Steinway"
"30","30Q092","Zoned School","P.S. 092 Harry T. Stewart Sr.","99-01 34th Avenue","718-533-1013","PK-5","Fully Accessible",,,"1020606","214729","11368","QUEENS","40.755418","-73.869017","403","21","377","4042496","4017140018","North Corona"
