"publication","boro","board","priority","tracking_code","request","explanation","response","responded_by","responsible_agency","support_by_1","support_by_2","site_street","cross_street_1","cross_street_2","address_no","street","block","lot","postcode","latitude","longitude","council_disctrict","census_tract","bin","bbl","nta"
"20180426","2","05","15","205201915C","Reconstruct streets","Construct paved sidewalks on Loring Avenue between Drew Street and Amber Street.","This project is included in the Ten-Year Plan.","OMB","Department of Transportation",,,"Loring Avenue","Drew Street","Amber Street",,,,,,,,,,,,
"20180426","2","05","17","205201917C","Provide more or better equipment to a library","Cypress Hills Branch is in need of a  Boiler","BPL strongly supports this capital project as requested by the community board. However, City funded financial support is necessary to undertake this initiative.","OMB","Brooklyn Public Library",,,,,,,,,,,,,,,,,
"20180426","2","05","20","205201920C","Provide more or better equipment to a library","Cypress Hills Branch is in need of an HVAC Upgrade","BPL strongly supports this capital project as requested by the community board. However, City funded financial support is necessary to undertake this initiative.","OMB","Brooklyn Public Library",,,,,,,,,,,,,,,,,
"20180426","2","05","21","205201921C","Provide more or better equipment to a library","Spring Creek Branch is in need of an HVAC & Controls","BPL strongly supports this capital project as requested by the community board. However, City funded financial support is necessary to undertake this initiative.","OMB","Brooklyn Public Library",,,,,,,,,,,,,,,,,
"20180426","2","05","22","205201922C","Provide more or better equipment to a library","Spring Creek Branch is in need of a Boiler","BPL strongly supports this capital project as requested by the community board. However, City funded financial support is necessary to undertake this initiative.","OMB","Brooklyn Public Library",,,,,,,,,,,,,,,,,
"20180426","2","05","23","205201923C","Provide more or better equipment to a library","New Lots Branch is in need of an HVAC & BMS","This capital project is included in the Executive Budget for the out years. For details, check the Executive Capital Budget.","OMB","Brooklyn Public Library",,,,,,,,,,,,,,,,,
"20180426","2","05","24","205201924C","Provide more or better equipment to a library","Spring Creek Branch is in need of Safety & Security Enhancements","BPL strongly supports this capital project as requested by the community board. However, City funded financial support is necessary to undertake this initiative.","OMB","Brooklyn Public Library",,,,,,,,,,,,,,,,,
"20180426","2","05","25","205201925C","Provide a new or expanded park or amenity (i.e. playground, outdoor athletic field)","Construct the East New York Recreational Center. A three-story state of the art community recreational facility with provisions to include dual gymnasiums; swimming pool; athletic complex / multi-purpose exercise room; small technology center with computer stations to accommodate a minimum of 8 stations; smaller program rooms to accommodate community programs, meetings, workshops; rooftop garden and science stations for green thumb and energy efficient programming.","OMB supports the agency's position as follows: Department of Parks and Recreation funds are insufficient for this project. We recommend this project be brought to the attention of your elected officials, i.e. Borough President and/or City Council member.","OMB","Department of Parks and Recreation",,,,,,,,,,,,,,,,,
"20180426","2","05","26","205201926C","Provide more or better equipment to a library","Arlington Branch is in need of Boiler & BMS Upgrade","This capital project is included in the Executive Budget for the out years. For details, check the Executive Capital Budget.","OMB","Brooklyn Public Library",,,,,,,,,,,,,,,,,
"20180426","2","05","01","205201901E","Provide more frequent garbage or recycling pick-up","Convert CB5 to a tri-day pick up district.  Conduct an immediate survey of the district to track the amount of tonnage that is collected; as tonnage determines additional pick-up days.  The increase in development and population is an absolute reflection of an increase in tonnage.","The agency will try to accommodate this issue within existing resources. OMB supports the agency's position.","OMB","Department of Sanitation",,,,,,,,,,,,,,,,,
"20180426","3","11","02","311201902E","Expand programs for housing inspections to correct code violations","Hire additional inspectors to monitor building complaints","The agency will try to accommodate this issue within existing resources. OMB supports the agency's position.","OMB","Department of Housing Preservation & Development",,,,,,,,,,,,,,,,,
"20180426","2","05","02","205201902E","Other educational programs requests","Provide permanent funding for arts/music programs in all middle schools in District 19. Music programs must be restored and/or implemented back into middle schools to prepare students for Performing Arts high schools. Funding should be focused on hiring of certified/trained instructors to maintain music programs during school hours.","OMB supports the agency's position as follows: Funding for arts is now at the discretion of the school's principal.","OMB","Department of Education",,,,,,,,,,,,,,,,,
"20180426","2","05","03","205201903E","Other public housing maintenance, staffing and management requests","Increase the amount of qualified and well-trained maintenance staff to allow for greater frequency of routine cleanings for interior and exterior of all developments.","OMB supports the agency's position as follows: The agency will try to accommodate this issue within existing resources.","OMB","Housing Authority",,,,,,,,,,,,,,,,,
"20180426","2","05","04","205201904E","Improve public housing maintenance and cleanliness","Increase frequency of grounds cleaning and interior cleaning for all NYCHA developments in CB5.      Currently there are developments that are not cleaned as frequently and the exterior grounds are not kept up.  Grass is overgrowing and curbside bulk trash and regular trash is piled up along the streets; creating an environment that is infested with rodents and other infestations.","OMB supports the agency's position as follows: Approval of this request depends on sufficient Federal/State funds.","OMB","Housing Authority",,,,,,,,,,,,,,,,,
"20180426","2","05","05","205201905E","Other programs to address public health issues requests","Funding to further the SHOP Healthy Brooklyn (NYC) program in CB5, to include zip codes 11208 and 11239.  The original study completed in CB5 only included zip code 11207.      The results of the program outlined the great need for healthy food options in local groceries and bodegas.  The Epi Data Brief generated from the initiative also showed that bodegas make up 51% of the food establishments in the 11207 areas of the district.      Additionally, the brief exposed that for every grocery store, there were 5 fast food restaurants and 10 bodegas.  In addition, during the Shop Health initiative, grocery store and bodega owners were given free marketing tools that promoted healthy food and beverage purchases, as well as free containers/baskets for fruit & vegetable displays.","OMB supports the agency's position as follows: The agency will try to accommodate this issue within existing resources.","OMB","Department of Health and Mental Hygiene","NYC Council Member Espinal","NYC Council Member Barron",,,,,,,,,,,,,,,
"20180426","2","05","06","205201906E","Other educational programs requests","Create more programs that introduce college level education as a common continuation of formal education. Higher Education along with its connection to career choice and education are a part of ""Life Skills"" training for students.  It further prepares them for real life experience and how to expand and support their goals for the future.","OMB supports the agency's position as follows: The agency will try to accommodate this issue within existing resources.","OMB","Department of Education",,,,,,,,,,,,,,,,,
"20180426","3","04","21","304201921C","Other transit infrastructure requests","Work with MTA to design the West 41st and 10th Ave station for the # 7.","For information regarding the status of this Request, contact the Transit Authority directly at telephone number 646-252-2660.","OMB","Transit Authority","HYHK Alliance","CHEKPEDS","West 41 St","10th Ave","11th Ave",,,,,,,,,,,,
"20180426","2","05","07","205201907E","Create or promote programs for education and awareness on nutrition, physical activity, etc.","Create partnerships with NYC Department of Education schools in School District 19, to expand physical education programs to include nutrition education and specific instruction on how to prevent illnesses and ailments that are common to the residents of 11207, 11208, and 11239.     Physical Education classes in schools must be made a priority to ensure that the levels of childhood obesity are directly combated and eliminated in our district.","OMB supports the agency's position as follows: The District Public Health Offices (DPHOs) work with DOHMH's Bureau of Chronic Disease to develop and implement public health interventions that aim to prevent the development of chronic diseases by addressing major risk factors such as physical inactivity, poor diet,high blood pressure and elevated cholesterol. The DPHOs also aim to improve the quality of life for those with chronic illnesses by strengthening their self-management skills and by working with health care providers to improve care.","OMB","Department of Health and Mental Hygiene",,,,,,,,,,,,,,,,,
"20180426","2","05","08","205201908E","Other traffic improvements requests","New Bike Lanes on Loring Avenue between Autumn Avenue and Emerald Street are counterproductive to successful traffic flow.  They should be removed on that strip.","OMB supports the agency's position as follows: This request is not recommended for funding.","OMB","Department of Transportation",,,"Loring Avenue","Autumn Avenue","Emerald Street",,,,,,,,,,,,
"20180426","2","05","09","205201909E","Add street signage or wayfinding elements","Install No Large Commercial Vehicle or No Freight Traffic signage in the Spring Creek area of the district on Erskine and Vandalia, Elton and Vandalia, and Elton and Flatlands.    Currently cars, medians and property are being damaged due to freight deliveries to the Gateway Center Mall.  The area needs to be included in the Smart Truck Freight Management Plan with NYC Dept. of Transportation.","The agency will try to accommodate this issue within existing resources. OMB supports the agency's position.","OMB","Department of Transportation",,,"Elton Street","Vandalia Avenue","Erskine",,,,,,,,,,,,
"20180426","2","05","10","205201910E","Add street signage or wayfinding elements","No Commercial Vehicle Signage on Drew Street between Loring Avenue and Linden Boulevard to address the commercial (large trailers vehicles) trucks parking for extended periods of time.      It obstructs vision and creates unsafe walkways, and takes away from potential residential parking","The agency will try to accommodate this issue within existing resources. OMB supports the agency's position.","OMB","Department of Transportation",,,"Drew Street","Loring Avenue","Linden Boulevard",,,,,,,,,,,,
"20180426","2","05","20","205201920E","Create or promote programs to de-stigmatize mental health problems and encourage treatment","Create additional public health awareness materials that can be disseminated from our District Office as well as from the offices of local elected officials and other public spaces where constituency frequents.      Although there is a rise in local medical facilities that specialize in mental health awareness in the district - the stigma still exists and furthering the public's education on the subject matter will encourage more members of the community to seek assistance and guidance on how to address it.","OMB supports the agency's position as follows: The agency will try to accommodate this issue within existing resources.","OMB","Department of Health and Mental Hygiene",,,,,,,,,,,,,,,,,
"20180426","2","05","11","205201911E","Reduce rat populations","CB5 has received an increase in constituency complaints that include rodent infestation and it is evident that an increase of rodent infestation is a definite increase in disease and illness.      We are requesting that the DOHMH conduct a survey/study of the district - in particular in the following areas:  surrounding blocks with new construction; commerical strips in the district that are heavily populated with restaurants and eateries; remaining vacant lot areas that are slated for or pending programming or development assignments; NYCHA developments.","OMB supports the agency's position as follows: DOHMH continues to increase the number of inspections performed annually and has expanded our successful rat indexing approach to Brooklyn. We also continue to respond to 311 complaints and readily participate in walk-through events requested by the community in areas of concern. Feel free to contact us to request a walk-through. Additional services would be contingent upon available resources.","OMB","Department of Health and Mental Hygiene",,,,,,,,,,,,,,,,,
"20180426","2","05","12","205201912E","Conduct traffic or parking studies","Conduct study to determine which areas in the district need speed hump installations; where DOE buildings, Child Day Care and pre-k facilities are based.","OMB supports the agency's position as follows: Please contact the Borough Commissioner with the specific location(s) of concern.","OMB","Department of Transportation",,,,,,,,,,,,,,,,,
"20180426","2","05","13","205201913E","Conduct traffic or parking studies","Conduct a study to address the need for alignment of the traffic lights along Pitkin Avenue from Euclid to Pennsylvania Avenue","OMB supports the agency's position as follows: Please contact the Borough Commissioner with the specific location(s) of concern.","OMB","Department of Transportation",,,"Pitkin Avenue","Euclid Avenue","Pennsylvania Avenue",,,,,,,,,,,,
"20180426","2","05","14","205201914E","Increase health inspections, e.g. for restaurants","District based city agencies and service centers should receive annual inspections to monitor hazardous conditions and healthy environment practices.      Community Board 5 was formerly housed in the 127 Pennsylvania Avenue building for almost 40 years.  During the tenure of the previous District Office administration, the building continued to operate and provide service to the public, despite its hazardous conditions.  The stairwells were poorly lit; the ceiling in the offices and other locations throughout the building were peeling and falling; the elevators needed constant service; the public restrooms were outdated and in poor condition; and the infestation was evident for staff as well as other organizations and agencies that worked and/or visited the space.","OMB supports the agency's position as follows: While DOB does respond to complaints, all property owners are responsible for maintaining their buildings in a safe an code compliant manner.","OMB","Department of Buildings",,,,,,,,,,,,,,,,,
"20180426","2","05","15","205201915E","Build or expand incubator or affordable work or research lab spaces","Create focused funding to local development corporations that provide incubator resources for small businesses and cooperative business ventures","Further study by the agency of this request is needed. Therefore, OMB does not take any position.","OMB","Economic Development Corporation",,,,,,,,,,,,,,,,,
"20180426","2","10","01","210201901E","Other community board facilities and staff requests","Miantain/Enhance funding to Community Boards - Community Board budget increases have been minimal and cuts sustained to staffing in the 1990s have not been restored.","The community boards' budgets will be maintained in FY 2019.","OMB","Mayor's Office of Management and Budget",,,,,,,,,,,,,,,,,
"20180426","2","05","16","205201916E","Create or promote programs for education and awareness on nutrition, physical activity, etc.","Create promotional material on nutrition and healthy living options - for the target population of youth between the ages of 11 to 21; to be placed in every DYCD Cornerstone Community Center and Beacon Center in zip codes 11207, 11208, 11239.      The Community centers that provide recreational activities and safe havens for that population should be flooded with images of healthy food options, as well as the dangers of bad food choices and lifestyle practices.  The centers are populated by our young people during the course of the week, so it is a perfect opportunity for direct impact.","OMB supports the agency's position as follows: DOHMH plans to continue funding for obesity programming.","OMB","Department of Health and Mental Hygiene",,,,,,,,,,,,,,,,,
"20180426","2","05","17","205201917E","Create or promote programs for education and awareness on nutrition, physical activity, etc.","Create promotional material for local medical facilities, clinics, educational institutions and youth centers, that outlines the direct impact of healthy eating on mental health.  Studies have shown that healthy diet and exercise promote physical as well as mental wellness.  This message has to be ""super-sized"" in CB5.  Unfortunately, our district is currently plagued with poor quality food choices, an over abundance of fast food restaurants, and a clear disconnect in education on how to eat and live healthier.","OMB supports the agency's position as follows: DOHMH has a variety of programs with educational components on these issues. We will review and assess the request for additional programming, which would be contingent upon available resources.","OMB","Department of Health and Mental Hygiene","Brooklyn Borough President Eric L. Adams",,,,,,,,,,,,,,,,
"20180426","2","05","18","205201918E","Promote Quit Smoking Programs","Create bus station poster campaigns that include messages and images from Truth.com and/or tobaccofreekids.org.  These campaigns should be primary in places of public transportation, in particular stations/stops closest to school buildings in the district.     CB5's District Office team would like to participate in the dissimenation and promotion of any materials created through DOHMH to address this very serious matter.  It was stated in a publication by tobaccofreekids.org, that lifetime smoking and other tobacco use almost always begins by the time children graduate from high school.  Help CB5 to create the kinds of initiatives that prevent our children from long-term illnesses.","OMB supports the agency's position as follows: The agency will try to accommodate this issue within existing resources.","OMB","Department of Health and Mental Hygiene",,,,,,,,,,,,,,,,,
"20180426","2","05","19","205201919E","Other facilities for the homeless requests","Commission a task force to fully evaluate existing shelters in the district to ensure adequate living environment; quality of life basics; and active progressive transition initiatives, in particular for family shelters.    An increasing number of complaints are submitted to the office for loitering and other issues surrounding shelter facilities in the district. This is a direct result of un-met needs of shelter residents.  Additional resources, activities, and mental health assessments are needed.","OMB supports the agency's position as follows: DHS has restructured to better monitor the capital and maintenance related issues that may develop at shelters and SROs. If you have a particular site you think should be inspected, please bring it to our attention.","OMB","Department of Homeless Services",,,,,,,,,,,,,,,,,
"20180426","2","05","21","205201921E","Other child care requests","Create incentives where building/property owners will allow for longer lease terms for Day Care providers with the city being given the ""first right of refusal"", as a mandate in lease terms - as applicable.","OMB supports the agency's position as follows: ACS is happy to discuss this request in detail with the community board or arrange a meeting. Please contact the Office of Intergovernmental Affairs at 212.341-0999.","OMB","Administration for Children's Services",,,,,,,,,,,,,,,,,
"20180426","2","05","22","205201922E","Other housing support requests","(Coordinate with DOHMH): Work with developer to provide greater incentives for Fresh Food markets to be included in mixed use development as healthy, community-friendly anchor tenants","OMB supports the agency's position as follows: Through agreement with outside organizations, NYCHA will accomodate this request.","OMB","Housing Authority",,,,,,,,,,,,,,,,,
"20180426","2","05","23","205201923E","Conduct traffic or parking studies","Conduct a study to determine areas in the district that are in need of repairs, upgrade or installation of pedestrian ramps (ADA accessible curbs) and sidewalk repairs","Sidewalks are the responsibility of the adjacent property owner. For curb repair, please submit specific locations to the Borough Commissioner for review. For Pedestrian Ramps, the Executive Budget includes a Citywide allocation. Specific locations are determined by DOT.","OMB","Department of Transportation",,,,,,,,,,,,,,,,,
"20180426","2","05","24","205201924E","Other water supply system maintenance requests","For any infrastructure work that requires water service interruption - create a comprehensive emergency plan that allows for residents to have access to emergency kits or water in the case of extended service interruption.     Recent repair work conducted in CB5 resulted in emergency repair due to a pipe bursting during repair work.  Residents were forced to endure water service interruption for over 17 hours; but no emergency plan was in place to accommodate the residents in this situation.  They were left to leave their homes within a NYCHA development building and walk over to another building to collect cold water with whatever jugs, containers, buckets they had within their homes. There was no plan in place to address elderly or handicapped.","Further study by the agency of this request is needed. Therefore, OMB does not take any position.","OMB","Department of Environmental Protection","Council Member Inez Barron","Assembly Member Charles Barron",,,,,,,,,,,,,,,
"20180426","2","05","25","205201925E","Expand access to low cost financing to help neighborhood businesses construct or improve space","Provide greater access for small businesses that were included in the Commercial District Needs Assessments under the NDGI grants - to obtain financing to improve facades, interior renovations, and marketing tools to compete effectively with the Gateway Center Mall. Strips include: City Line-Liberty Ave between Eucild and Forbell; New Lots between Ashford and Van Sinderen; Fulton Street.","Further study by the agency of this request is needed. Therefore, OMB does not take any position.","OMB","Economic Development Corporation",,,,,,,,,,,,,,,,,
"20180426","2","06","CS","206201941C","Reconstruct or upgrade a park or amenity (i.e. playground, outdoor athletic field)","Sufficient funds are requested to undertake a series of Capital improvements to Prospect Park including, but not limited to: Lakeside Project ($9 mil additional), Long Meadow ball fields ($1.2 mil), lighting at Grand Army Plaza and the arch at Grand Army Plaza, and a continuation of traffic improvements at the Grand Army Plaza circle.","OMB supports the agency's position as follows: This request is partially funded. Contact the Department of Parks and Recreation for specifics.","OMB","Department of Parks and Recreation",,,,,,,,,,,,,,,,,
"20180426","2","05","26","205201926E","Conduct traffic or parking studies","Create a system which mandates all potential projects (safety, otherwise) proposed for the district - to include comprehensive field studies conducted by DOT - with residents to ensure proper feedback and input prior to implementation of the project.      The field study should include surveys, on-line comment, and a generated report from the feedback that can be provided to the community board to aid in determining their support or denial of the proposed project.","OMB supports the agency's position as follows: Please contact the Borough Commissioner's office to discuss this request.","OMB","Department of Transportation",,,,,,,,,,,,,,,,,
"20180426","2","05","27","205201927E","Conduct traffic or parking studies","Provide a final report on how traffic will be mitigated in the area surrounding the Dinsmore-Chestnut site where the new school building will be built","This is not a budget request.","OMB","Department of Transportation",,,,,,,,,,,,,,,,,
"20180426","2","05","28","205201928E","Other programs to address public health issues requests","Targeted funding for community patrol initiatives that address crime prevention/violence intervention. Patrol teams would receive funding to be trained in emergency response care and CPR as well as violence intervention and mediation. The issue of violence is currently recognized as a health epidemic and should continue to be studied and funded as a health initiative.    This funding should be geared towards organizations that currently service at-risk populations in the district and have existing crime prevention/intervention and cure violence initiatives.","OMB supports the agency's position as follows: More information is needed from the community board before making a funding decision. The community board should contact the agency.","OMB","Department of Health and Mental Hygiene",,,,,,,,,,,,,,,,,
"20180426","2","05","29","205201929E","Enhance programs for elder abuse victims","Create partnerships with local service agencies that directly support senior living - e.g. HRA, SS, SNAP, etc. to allow for on-site services in each senior center to assist seniors with monthly responsibilities and documentation submission deadlines.    Seniors are sometimes faced with deadlines and monthly, quarterly, or annual responsibilities that can be forgotten or mismanaged.  This is a way to ensure that they have support in fulfilling requirements that dictate the continuation of fixed incomes and other subsidies that they may be receiving.","Further study by the agency of this request is needed. Therefore, OMB does not take any position.","OMB","Department for the Aging",,,,,,,,,,,,,,,,,
"20180426","2","05","30","205201930E","Conduct traffic or parking studies","Provide a list of trench restoration work that is proposed for CB5 and conduct a survey to determine those areas that are in need based on failed surface work that was done in the past.","This is not a budget request.","OMB","Department of Transportation",,,,,,,,,,,,,,,,,
"20180426","2","06","07","206201907C","Other public housing upgrades or renovations requests","Sufficient funds are requested for the design and construction of new building entrance systems for all residential buildings within NYCHA's public housing portfolio. New building entrance systems would include vandal-proof, tamper-proof locking mechanisms, reinforced doors and frames, modern intercom systems with closed circuit cameras, and remote monitoring to automatically detect and report security breaches and equipment failures.","Available funds are insufficient for this project. We recommend this project be brought to the attention of your elected officials i.e. Borough President and/or City Council Member.","OMB","Housing Authority",,,,,,,,,,,,,,,,,
"20180426","2","05","31","205201931E","Expand homelessness prevention programs","Homelessness prevention programs should be expanded to include quarterly workshops with residents of both private and public developments in the district.  Workshops should include financial literacy; career advancement; and introduction sessions on homeownership.    Increase programming for homeowners and landlords that includes energy efficiency methods; 2nd generation property ownership; and understanding the value of your property.      This is a great way to preserve the existing housing stock and provide the educational tools and resources that will prevent loss of housing for residents.","OMB supports the agency's position as follows: Homelessness prevention is an Agency priority. Funds have been allocated in the budget for these services.","OMB","Department of Homeless Services",,,,,,,,,,,,,,,,,
"20180426","2","05","32","205201932E","Provide additional senior center staffing","Increase senior center staffing to include on-site nutritionist/physical fitness director.      Seniors should not be deprived of the latest information on healthy living and ways to improve and maintain mobility.  Also they should have routine exercise that focuses on healthy heart rates, positive reinforcement through physical activity, and healthy living practices.","Further study by the agency of this request is needed. Therefore, OMB does not take any position.","OMB","Department for the Aging",,,,,,,,,,,,,,,,,
"20180426","2","05","33","205201933E","Provide more public art","Provide more cultural art spaces in public areas of the district i.e. pedestrian plazas, mta underpasses, and in playgrounds to encourage cultural connection and increase arts exposure where community members frequently gather.","It is recommended that this request be brought to the attention of your Elected Officials.","OMB","Department of Cultural Affairs",,,,,,,,,,,,,,,,,
"20180426","2","05","34","205201934E","Provide, expand, or enhance preventive services","Enhance preventive services to include ""More than My Block"" initiative.  This initiative coined by Community Board 5 includes a program where young ""at-risk"" or ""potentially at-risk"" youth are introduced to school systems, arts, cultural facilities in other states and one out of the country trip.     This allows the young person to understand that life exists beyond their block, building, or development.  A high number of young people, outside of those who may have family in other states and/or countries, do not experience travel. This is a direct detriment to their overall development and perspective on their futures and self-expectations.    Please contact CB5 District Office to further discuss the initiative and how it can be implemented for District 19 middle and high school students.","OMB supports the agency's position as follows: ACS currently offers services for youth and families. Please contact the Office of Intergovernmental Affairs for additional information at 212-341-0999, or check our website at www.nyc.gov/acs.","OMB","Administration for Children's Services",,,,,,,,,,,,,,,,,
"20180426","2","05","35","205201935E","Other housing support requests","(Coordinate with SBS) Create incentives for developers of mixed-use development to include local small businesses for tenant opportunities.  Currently, the mixed-use development in CB5 has vacant ground floor commercial space due to high rents.","OMB supports the agency's position as follows: Through agreement with outside organizations, NYCHA will accomodate this request.","OMB","Housing Authority",,,,,,,,,,,,,,,,,
"20180426","2","06","CS","206201942C","Other transportation infrastructure requests","Sufficient funds are requested to fully fund project #SEK20068 for preliminary design investigations, final design and ultimate repair of the 9th Street and Second Avenue corridors abutting the Gowanus Canal. Issues that need to be addressed include negative and insufficient curbs that have resulted in flooding and drainage problems, defective and missing sidewalks and episodic infrastructure failures on 2nd Ave. Frequent and substantial roadway ponding occurs along 9th Street--a mapped Coastal Evacuation Route--which, coupled with new and growing demands in pedestrian and vehicular traffic, requires that the street be a more reliable emergency traffic conveyor and able to withstand rainfall events without flooding.","OMB supports the agency's position as follows: This project is in design by DDC.","OMB","Department of Transportation","Gowanus Alliance",,,,,,,,,,,,,,,,
"20180426","2","06","CS","206201943C","Invest in piers or other capital projects to improve access to the waterfront","Sufficient funds are requested for the design and construction of a maritime cultural use at the Atlantic Basin, as we previously suggested, discussed and promised by EDC during and since the development of their Piers 6-12 study for the Brooklyn Waterfront. Many years have lapsed since the study, yet there is no cultural use in place despite the agency's commitments to the community. Funds are needed to provide suitable docking facilities, upland connections and necessary infrastructure (electrical, water, sewage, etc.) to support such a use.","Further study by the agency of this request is needed. Therefore, OMB does not take any position.","OMB","Economic Development Corporation",,,,,,,,,,,,,,,,,
"20180426","2","06","CS","206201944C","Provide new or expand green infrastructure, e.g. greenbelts, bio swales","Sufficient funds are requested for the area wide installation of green infrastructure including, but not limited to, bioswales, offline retention capacities, rain barrels, pervious surface treatments, and other best management practices, to aggressively prevent storm water from entering into the sewer system. Reduction of storm water entry into the system is necessary to reduce the amount of Combined Sewer Overflow events that occur, particularly within the Gowanus watershed area.","OMB supports the agency's position as follows: Bioswales are installed in the public right-of way and each location is selected based on a number of factors.  In addition to meeting DOT pedestrian and vehicle clearance and safety requirements, the bioswale must be precisely located to collected stormwater runoff from the street.  It also must be installed in an area where the underlying soil can absorb water.  DEP is building the maximum number of bioswales to manage stormwater runoff and improve water quality in local waterways. Where we can install bioswales we will.","OMB","Department of Environmental Protection","Gowanus Canal Conservancy",,,,,,,,,,,,,,,,
"20180426","2","06","CS","206201945C","Other FDNY facilities and equipment requests","Sufficient funds are requested to equip every firehouse with an emergency generator to ensure continuous electrical supply. Firehouses serve as cooling stations during heat emergencies and, in general, serve the public as a critical local public safety facility for emergency and medical services. Maintaining electrical supply is essential both from an operational standpoint and to maintain a high degree of public confidence in the department's ability to provide a safe haven during times of crisis. We lost service to one of our firehouses in Red Hook during Hurricane Sandy, and would suggest that this site become an immediate priority.","The Fire Department is in the process of expanding the number of Fire facilities with generators; the scheduling of individual locations will be determined by the agency. This project is currently supported with grant funding.","OMB","Fire Department",,,,,,,,,,,,,,,,,
"20180426","2","06","01","206201901C","Improve accessibility of transit infrastructure, by providing elevators, escalators, etc.","Sufficient funds are requested for the identification, design and construction of handicapped access elements, preferably elevators, for the Smith-9th Street subway station, which happens to be the highest elevated public transit point in the entire world. Despite a recent comprehensive station rehabilitation, escalators at this station are still prone to frequent service disruptions which not only inconveniences riders but makes station access impossible for physically-challenged individuals. This station is also the only subway stop nearest to the Red Hook community, a neighborhood woefully under-served by transportation options.","For information regarding the status of this Request, contact the Transit Authority directly at telephone number 646-252-2660.","OMB","Transit Authority",,,"Smith St","9th St",,,,,,,,,,,,,
"20180426","2","06","02","206201902C","Reconstruct streets","In conjunction with the city's infrastructure work being planned under HWK700B, sufficient funds are requested to undertake the design investigation and construction of appropriate amenities and traffic calming devices to facilitate the safe movement of pedestrians and traffic. Such amenities could include, but not be limited to, the reintroduction of cobblestone treatments, historic lighting, granite curbs, etc. The scope of the existing street reconstruction project should be expanded to include a full electrical upgrade for all of Red Hook with the goal of burying the vulnerable, above-ground electrical lines and ensuring that the grid is modern and able to withstand future events like Hurricane Sandy which plunged the area into darkness for months.","Further study by the agency of this request is needed. After agency review, if approved, agency will accommodate this request within existing resources.","OMB","Department of Transportation",,,"Columbia St","Van Brunt St","Hamilton Ave",,,,,,,,,,,,
"20180426","2","06","03","206201903C","Reconstruct streets","Sufficient funds are requested for the design and construction of new traffic medians on 4th Avenue between Pacific Street and 8th Streets that would improve pedestrian and vehicular safety along this busy traffic corridor. New medians would include protected pedestrian refuge areas and raised, planted medians with irrigation systems, that would prevent unsafe and unpredictable pedestrian behavior which occurs frequently and is likely a contributing cause to high accident rates along the corridor.","This capital project is included in the Executive Budget for the out years. For details, check the Executive Capital Budget.","OMB","Department of Transportation","Forth on Forth Avenue",,"4th Avenue","Pacific Street","8th Street",,,,,,,,,,,,
"20180426","2","06","19","206201919C","Renovate or upgrade NYCHA community facilities or open space","Sufficient funds are requested for a redesign and rehabilitation of the existing Wyckoff Gardens Community Center to allow for a more efficient and effective use of the space. Modernization should include but not be limited to such items as improved security system, new lighting/electrical systems, HVAC/plumbing upgrades,  painting and masonry. A solar energy system should also be added to the rooftop as a sustainability and resiliency measure to enable the center to remain powered in the event of electrical grid disruption or failure.","Available funds are insufficient for this project. We recommend this project be brought to the attention of your elected officials i.e. Borough President and/or City Council Member.","OMB","Housing Authority","Wyckoff Gardens Tenant Association",,,,,,,,,,,,,,,,
"20180426","2","06","04","206201904C","Other workforce development requests","Sufficient funds are requested for the acquisition (if necessary), design and construction of a Red Hook  workforce development center. Red Hook has seen the creation of hundreds of new jobs in the last few years from large-scale retail development, introduction of tourism-related industries, and induced commercial development. Its residential population is in need of a local job center where employment training, recruiting and referral services can be offered in addition to courses that promote local entrepreneurship, and generally support the development of   the local workforce preparing them for jobs. Because of its geographic isolation and transportation hurdles, Red Hook residents cannot easily access services in Downtown Brooklyn.","OMB supports the agency's position as follows: Further study of this request is needed by SBS. Please contact SBS.","OMB","Department of Small Business Services","South Brooklyn Industrial Development Corporation","Red Hook Initiative",,,,,,,,,,,,,,,
"20180426","2","06","05","206201905C","Repair or upgrade subway stations or other transit infrastructure","Sufficient funding is requested for the design and construction of handicapped access elements, preferrably elevators, for the Grand Army Plaza subway station, which is not only an important intermodal transfer within the transit system but also provides primary access to a number of Brooklyn's most visited cultural institutions--such as the Grand Army Plaza, Prospect Park, and the Brooklyn Public Library Central Branch--and is a gateway to the Flatbush Avenue and Park Slope commercial corridors.","For information regarding the status of this Request, contact the Transit Authority directly at telephone number 646-252-2660.","OMB","Transit Authority","Park Slope Civic Council",,,,,,,,,,,,,,,,
"20180426","2","06","06","206201906C","Improve accessibility of transit infrastructure, by providing elevators, escalators, etc.","Sufficient funds are requested to undertake a comprehensive redesign and reconstruction of this subway station to include a mezzanine arcade that would convert the underutilized underground space as a commercial area offering small shops - ideally tenanted by local entrepreneurs and independent business owners - with goods and services targeted to the patrons who routinely utilize this subway station, specifically, local residents, employees of NY Methodist Hospital, students at John Jay Educational Campus, and other employers/employees and visitors to the neighborhood. The station should also be retrofit with handicapped access points. This project would also provide a new revenue stream for NYC Transit and promote a more active use of this space.","For information regarding the status of this Request, contact the Transit Authority directly at telephone number 646-252-2660.","OMB","Transit Authority","New York Methodist Hospital","Park Slope Civic Council","Flatbush Ave","Park Pl",,,,,,,,,,,,,
