"objectid","wotype","wostatus","wopriority","boroughcode","communityboard","buildingnumber","streetname","locationdetails","actualfinishdate","wocontract","parkname","parkzone","cancelreason","wocategory","sanitationassigneddate","sanitationremovaldate","sanitationupdateddate","wowoodremains","woequipment","zipcode","citycouncil","statesenate","stateassembly","congressional","sanitationzone","physicalid","crossstreet1","crossstreet2","plantingspaceglobalid","treepointglobalid","inspectionglobalid","globalid","sidewalkdamage","wowireconflict","crewglobalid","geometry","closeddate","canceldate","createddate","updateddate","woentity","projstartdate","woproject","recommendedspecies","latitude","longitude","census_tract","bin","bbl","nta","location"
"11132215","Block Pruning","Closed",,"Queens","402","10-015","49 AVENUE","3f","04/28/2020 04:00:00","BP-Q20",,,,"Block Pruning",,,,"No Wood Debris",,"11101","26","12","37","12",,"80610","JACKSON AVENUE","VERNON BOULEVARD",,,"DB31D478-B1D9-4C14-9055-63FE0E66D5A8","CA5B7388-0D93-4834-B4BC-50BD11E16ECF",,"No Util Conflict Present",,"POINT (997265.09791690111 210083.82437518239)","2020-04-28T14:47:00.000",,"2020-02-13T16:50:00.000","2020-04-28T14:47:00.000","Expense",,"Block Pruning",,"40.743324","-73.953349","7","4000259","4000440007","Hunters Point-Sunnyside-West Maspeth","
,  
(40.74329859340548, -73.95303116681686)"
"10648533","Tree Plant-Street Tree","Closed",,"Brooklyn","315","1901","EMMONS AVENUE","3 R EP/NP 60 X 48 / 112 X 48 B6 <allocated>",,"BG-819M",,,,"Tree Planting",,,,"No Wood Debris",,"11235","48","23","45","8",,"46971","OCEAN AVENUE","EAST   19 STREET",,,"86AFACBB-9CE0-43E1-829D-F11F2D951F51","5573595E-2DD6-4B2F-96DC-D17395B1A838",,"No Util Conflict Present",,"POINT (998384.92125022411 152135.37562517822)",,,"2019-09-19T12:24:00.000","2019-11-04T11:28:00.000","Capital","2020-03-15T00:00:00.000",,,"40.583565","-73.949432","608","3326914","3087750041","Sheepshead Bay-Gerritsen Beach-Manhattan Beach","
,  
(40.5842412937196, -73.94911144187245)"
"1795147","Tree Plant-Street Tree","Closed",,"Brooklyn","315","2370","EAST 19 STREET","1 F EP/NP 49 X 49 / 120 X 69 ECD B12 <allocated>",,"BG-819M",,,,"Tree Planting",,,,"No Wood Debris",,"11229","48","19","45","9",,"46961","AVENUE X","AVENUE W",,,"E32842E9-985D-4213-8712-B844634BB76B","9BD47739-520E-4776-8460-8D9F319A4B49",,"No Util Conflict Present",,"POINT (997699.59875023365 155444.52083352208)",,,"2015-10-26T19:02:00.000","2017-09-01T15:27:00.000","Capital","2020-03-15T00:00:00.000",,,"40.593074","-73.951445","592","3202082","3074030029","Sheepshead Bay-Gerritsen Beach-Manhattan Beach","
,  
(40.59332530150757, -73.95157215374334)"
"11249798","Stump Removal","Closed",,"Queens","401","31-034","51 STREET","3F","03/27/2020 04:00:00","TRS-Q20",,,,"Stump Removal",,,,"No Wood Debris",,"11377","26","13","30","14",,"92970","32 AVENUE","31 AVENUE",,,"02C763B7-6FA2-4EE3-A9CF-9688672024DE","F1415890-1C82-4A65-8BAE-99BF1A0D2C35",,"No Util Conflict Present",,"POINT (1009649.7139585614 214716.82937517762)","2020-04-06T18:11:00.000",,"2020-03-04T21:57:00.000","2020-04-06T18:11:00.000","Expense",,"Block Pruning",,"40.756428","-73.908051","163","4431007","4007380050","Astoria","
,  
(40.75598811844595, -73.9083201399638)"
"6945622","Tree Plant-Street Tree","Closed",,"Brooklyn","315","15","SEBA AVENUE","1 F NP 99 X 40 B7 <allocated>",,"BG-819M",,,,"Tree Planting",,,,"No Wood Debris",,"11229","46","22","59","9",,"68761","JUST COURT","MADOC AVENUE",,,"B0382655-DB5F-4CA0-9EE1-2B84E2D7BC95","9CABE442-6FB3-439C-BE21-110AD6EC62E4",,"No Util Conflict Present",,"POINT (1005196.5312502235 153072.82041685283)",,,"2017-10-10T14:12:19.000","2017-10-10T14:12:19.000","Capital","2020-03-15T00:00:00.000",,,"40.586782","-73.92453","628","3248997","3088661474","Sheepshead Bay-Gerritsen Beach-Manhattan Beach","
,  
(40.58680091374472, -73.9245853810299)"
"11520190","Tree Removal","Open","8","Queens","401","000","Vernon Blvd","Across + adj to flags",,,"Rainey Park",,,"Risk Mitigation",,,,"All Wood Removed","Bucket, Loader & Chipper",,,,,,,,,,,,"89F088DD-662C-4C08-B972-9CBEC1345987","2ADE7FE3-B860-4639-A629-E2AD51785751",,"No Util Conflict Present",,"POINT (1000605.0462502241 218288.03041684628)",,,"2020-04-20T14:25:00.000","2020-04-20T14:25:39.000","In-House",,,,,,,,,,"
,  
(40.76581150272877, -73.94095802212908)"
"11098206","Pruning","Open","3","Manhattan","111",,,,,"BP-M20","Marcus Garvey Park","M058-ZN03",,"Risk Mitigation",,,,"No Wood Debris",,,,,,,,,,,,,"8E9DE048-BCA9-4D54-9B7D-5652629F8EFF","81DC535D-9795-4A09-9572-CC1D0E34F235",,"No Util Conflict Present",,"POINT (999841.882083565 232150.93666684628)",,,"2020-02-05T21:54:00.000","2020-02-05T21:54:52.000","Expense",,"Block Pruning",,,,,,,,"
,  
(40.80386285563452, -73.94368088040669)"
"11491234","Limb Down","Closed","7","Manhattan","108","330","EAST  83 STREET",,"04/14/2020 04:00:00",,,,,"Post-Failure Tree/Debris Removal",,,,"All Wood Removed","Bucket, Loader & Chipper","10028","5","28","76","12",,"19292","1 AV","E 83 ST",,,"1F892DD4-8036-4DDC-97ED-9C8F75E9F554","CF075477-AE13-4D29-8653-78ED283C3DBB",,"No Util Conflict Present","16F472DA-8575-42FC-9E31-BB8C353C56C1","POINT (997653.70354188979 221708.29604184628)","2020-04-14T18:07:00.000",,"2020-04-14T13:14:00.000","2020-04-14T18:07:00.000","In-House",,"Storm",,"40.775555","-73.952312","138","1049897","1015450034","Yorkville","
,  
(40.775204206544196, -73.95160559257874)"
"11055461","Block Pruning","Closed",,"Queens","404","104-037","41 AVENUE","1F","04/09/2020 04:00:00","BP-Q20",,,,"Block Pruning",,,,"No Wood Debris",,"11368","21","13","39","14",,"13667","108 STREET","104 STREET",,,"29234F8F-E801-408E-9779-6284EB5B9A0D","50F4108B-6A6F-46D1-B662-C0BFCEF31A24",,"Electric Utility Open",,"POINT (1023029.103958562 212398.7006251812)","2020-04-09T11:55:00.000",,"2020-01-29T16:14:00.000","2020-04-09T11:55:00.000","Expense",,,,"40.749294","-73.860865","403","4048801","4019840063","North Corona","
,  
(40.749576893282295, -73.86004088324768)"
"11468773","Tree Removal","Closed","3","Queens","409","84-015","120 STREET","1F , 3' no tag , No parking restrictions","04/10/2020 04:00:00",,,,,"Risk Mitigation",,,,"No Wood Debris",,"11415","29","14","27","6",,"168657","85 AVENUE","84 AVENUE",,,"EE96ACC1-1AA5-43CA-B7C1-E0B2F2189B87","0CBCC4FA-92C5-4F6C-947F-142A03E5D7C0",,"No Util Conflict Present","2889A5F4-BFFF-401C-A963-0F81898C25A1","POINT (1030916.8266668916 195874.05854184926)","2020-04-10T18:14:00.000",,"2020-04-08T12:21:00.000","2020-04-10T18:14:33.000","In-House",,"Substatus 9",,"40.704166","-73.831734","140","4192946","4092360050","Kew Gardens","
,  
(40.70418274927472, -73.83168766557957)"
"11488304","Tree Down","Closed","8","Bronx","205","2261","WEBSTER AVENUE",,"04/14/2020 04:00:00",,,,,"Post-Failure Tree/Debris Removal",,,,"All Wood Removed","Bucket, Loader & Chipper","10457","15","33","86","15",,"50494","FORD ST","WEBSTER AV",,,"6480BFE4-CFBA-44E1-9D0B-BADBAA88FED8","28EBB780-A14E-4C51-B042-15E4CA970233",,"No Util Conflict Present","AEFA806F-F378-401E-8063-066E687F4D91","POINT (1013045.1283335686 251131.99583351612)","2020-04-14T13:43:40.000",,"2020-04-13T19:29:57.000","2020-04-14T13:43:40.000","In-House",,,,"40.855757","-73.895913","38302","2013329","2031430203","Fordham South","
,  
(40.855927223152676, -73.89590826714549)"
"10906114","Block Pruning","Closed",,"Queens","405","57-034","CATALPA AVENUE","1s","04/02/2020 04:00:00","BP-Q20",,,,"Block Pruning",,,,"No Wood Debris",,"11385","34","12","38","7",,"29008","ONDERDONK AVENUE","SENECA AVENUE",,,"94131A76-998E-40CA-8CEA-AEDDD5066B3B","50F47523-F23C-406D-9CC1-361C6B0B675F",,"Electric Utility Open",,"POINT (1011191.1997918934 194797.55083352327)","2020-04-02T15:56:00.000",,"2020-01-03T14:03:00.000","2020-04-02T15:56:00.000","Expense",,,,"40.701016","-73.903695","551","4082860","4034660025","Ridgewood","
,  
(40.70131003434624, -73.90283592660161)"
"10268103","Tree Removal","Cancel","4","Queens","414","215","BEACH 142 STREET",,,,,,"CONDITION NOT FOUND AS PER CREW 10 ON 3-31-20","Risk Mitigation",,,,"No Wood Debris",,"11694","32","15","23","5",,,"NEPONSIT AVENUE","ROCKAWAY BEACH BOULEVARD",,,"C2F53B91-70EB-4464-BE07-9B3610244CB8","753B00E4-42A2-48FE-8949-E93C3EAEEFC0",,"No Util Conflict Present",,"POINT (1023464.4908335656 147799.54875017703)","2020-04-01T13:00:00.000","04/01/2020 13:00:00","2019-07-11T09:41:00.000","2020-04-01T13:00:22.000","In-House",,"Survey Central",,"40.57195","-73.858556","922","4306854","4163070011","Breezy Point-Belle Harbor-Rockaway Park-Broad Channel","
,  
(40.57226484974553, -73.85884520961564)"
"10588652","Block Pruning","Closed",,"Brooklyn","310","7415","10 AVENUE","1F","12/30/2019 05:00:00","BP-B20",,,,"Block Pruning",,,,"No Wood Debris",,"11228","43","22","46","11",,"65442","BAY RIDGE PARKWAY","74 STREET",,,"792EA65A-3FD4-498C-84B3-0A365B940E4F","A20980E6-3A6B-47F4-8448-FE5546B231F2",,"No Util Conflict Present",,"POINT (980452.76145856082 166804.01479184628)","2020-04-27T18:58:00.000",,"2019-09-11T11:58:00.000","2020-04-27T18:58:00.000","Expense",,,,"40.62474","-74.013556","204","3389519","3059357501","Dyker Heights","
,  
(40.62451417347816, -74.01367907030738)"
"11526849","Tree Down","Closed","6","Bronx","207","/","/",,"04/22/2020 04:00:00",,"Heath Triangle",,,"Post-Failure Tree/Debris Removal","04/22/2020 14:35:37",,,"< 12 in diam, <4 ft length","Bucket, Loader & Chipper",,,,,,,,,,,,"C78CA972-5444-44B7-B48C-5CA94798BF27","C07A74DE-0F85-4B4D-8D8A-D500C550087B",,"No Util Conflict Present",,"POINT (1009788.3835418969 255758.0029168427)","2020-04-22T14:35:00.000",,"2020-04-22T11:59:00.000","2020-04-22T14:35:00.000","In-House",,,,,,,,,,"
,  
(40.86863423066495, -73.90766346255803)"
"6059368","Root Pruning","Cancel",,"Staten Island","501","21","SLOSSON AVENUE",",flush cut, curb tagged with two dots",,"SR-20161403887","Clove Lakes Park","R005-ZN03",,"Tree and Sidewalk Repair",,,,"No Wood Debris",,"10314","49","24","63","11",,"64899","DRAKE AVENUE","MARTLING AVENUE",,,"A762863A-B8F7-48BF-A0D2-7CB885C9D531","63AB81D7-DF25-458B-808C-7F7F561D539B",,"No Util Conflict Present",,"POINT (951184.26916690171 165303.378541857)","2017-04-25T16:13:00.000","04/25/2017 16:13:00","2017-04-03T10:18:00.000","2020-04-08T17:41:34.000","Expense",,,,"40.621","-74.119452","147","5112422","5003190001","Westerleigh","
,  
(40.62033435110394, -74.11910767928774)"
"11924542","Pruning","Closed","10","Queens","413","135 -56","225 STREET","1S , 50' London plain,  remove  dead  would over street and sidewalk","07/20/2020 04:00:00",,,,,"Risk Mitigation",,,,"No Wood Debris",,"11413","31","14","29","5",,,"137 AVENUE","135 AVENUE",,,"7976968F-F933-4AA4-9D2B-FF09F37A1B6C","34BF04C0-D364-4776-B756-90300D7B7F0B",,"No Util Conflict Present","DF7F2880-0253-4E01-89CD-27FAB7F2524A","POINT (1054444.2720835656 185121.1075001806)","2020-07-20T17:44:00.000",,"2020-07-06T16:16:00.000","2020-07-20T17:44:26.000","In-House",,"SubStatus 7",,"40.675149","-73.746359","646","4607361","4131190001","Laurelton","
,  
(40.67451313574754, -73.74694411647108)"
"16768001","Block Pruning","Open",,"Bronx","204","901","TELLER AVENUE","2S LOCATED ON EAST 162 STREET",,"BP-X22",,,,"Block Pruning",,,,"No Wood Debris",,"10451","17","32","79","15",,"98770","E 162 ST","TELLER AV",,,"8A51641D-264C-4E96-BECA-61FD74F34489","E1719EA7-3639-48CD-8F49-9746177AA7BB",,"No Util Conflict Present",,"POINT (1007483.2406252325 240169.4295835197)",,,"2022-02-23T15:49:18.000",,"Expense",,"Block Pruning",,"40.825571","-73.915865","173","2001936","2024210030","East Concourse-Concourse Village","
,  
(40.825854577588075, -73.91605194217284)"
"11021596","Block Pruning","Closed",,"Queens","405","61-038","LINDEN STREET","1f","04/07/2020 04:00:00","BP-Q20",,,,"Block Pruning",,,,"No Wood Debris",,"11385","30","15","37","6",,"82946","64 STREET","FRESH POND ROAD",,,"99A0BEBD-B42B-4355-8817-F355C23343C7","997C982E-4FFB-4387-8244-519595E0C4D7",,"No Util Conflict Present",,"POINT (1012675.7537502348 197960.48145851493)","2020-04-07T14:27:00.000",,"2020-01-23T14:56:00.000","2020-04-07T14:27:00.000","Expense",,"Block Pruning",,"40.709934","-73.897872","61301","4087572","4036110024","Ridgewood","
,  
(40.70998688324048, -73.89746850048274)"
"10238583","Tree Plant-Street Tree","Closed",,"Brooklyn","318","7071","AVENUE V","1 F LP 96 X 36 B7 <allocated>",,"BG-819M",,,,"Tree Planting",,,,"No Wood Debris",,"11234","46","19","59","8",,"70730","EAST   71 STREET","EAST   70 STREET",,,"752F5B63-93D4-421E-AE60-33D403C2ED11","2318C268-2E00-4CB1-83F0-658BFF5EE22A",,"No Util Conflict Present",,"POINT (1010367.0641668886 164477.84208351374)",,,"2019-07-10T11:17:00.000",,"Capital","2020-03-15T00:00:00.000",,,"40.618048","-73.905883","700","3237638","3084300001","Georgetown-Marine Park-Bergen Beach-Mill Basin","
,  
(40.61809163502567, -73.90592562308073)"
"10888504","Block Pruning","Closed",,"Queens","405","1673","WOODBINE STREET","1f","04/09/2020 04:00:00","BP-Q20",,,,"Block Pruning",,,,"No Wood Debris",,"11385","34","12","38","7",,"83242","CYPRESS AVENUE","ST NICHOLAS AVENUE",,,"CB1321F0-B7FF-46A5-8ABF-0BBF04CD9511","2F5EE1B3-C6CE-42C3-AB48-53BF723C5C36",,"No Util Conflict Present",,"POINT (1009601.8108335584 194628.82541684806)","2020-04-09T18:30:00.000",,"2019-12-31T15:32:00.000","2020-04-09T18:30:00.000","Expense",,,,"40.700682","-73.908695","549","4082400","4034490043","Ridgewood","
,  
(40.70085161903019, -73.90856872627319)"
"11017552","Block Pruning","Closed",,"Queens","405","61-022","GATES AVENUE","1f","04/07/2020 04:00:00","BP-Q20",,,,"Block Pruning",,,,"No Wood Debris",,"11385","30","15","28","6",,"26681","64 STREET","FRESH POND ROAD",,,"4A65C9D1-389D-47DF-8941-C2A6235DEB4D","F86BDBB8-098D-4088-9C95-F5E9DD2AB7D3",,"No Util Conflict Present",,"POINT (1012642.9785418957 197675.68708351254)","2020-04-07T13:58:00.000",,"2020-01-22T19:32:00.000","2020-04-07T13:58:00.000","Expense",,"Block Pruning",,"40.709125","-73.898089","61301","4087627","4036120017","Ridgewood","
,  
(40.709205295973504, -73.89758792131177)"
"16732167","Block Pruning","Open",,"Brooklyn","312","1517","49 STREET","1F",,"BP-B22",,,,"Block Pruning",,,,"No Wood Debris",,"11219","44","17","48","10",,"42833","15 AV","49 ST",,,"0F8DC8EA-9443-4FF7-8EDD-A0BA639DFD95","7A8CE857-E8DF-43DF-A7A5-073B07B721BA",,"No Util Conflict Present",,"POINT (987803.44687522948 169571.49187518656)",,,"2022-02-21T18:30:33.000",,"Expense",,"Block Pruning",,"40.632022","-73.987124","234","3259669","3054470071","Borough Park","
,  
(40.63211041638033, -73.98719770120522)"
"11072351","Tree Removal","Closed","6","Brooklyn","314","57","ST PAULS PLACE","3F","03/31/2020 04:00:00",,,,,"Risk Mitigation",,,,"No Wood Debris",,"11226","40","21","42","9",,"96285","CATON AVENUE","CROOKE AVENUE",,,"0D7183B5-BF07-4489-99DA-D02CD82B4DC9","D19C72ED-49C0-4237-A5D2-F45C8256D1B0",,"No Util Conflict Present","E3D7BA25-8383-44B8-959A-3608BC2B6888","POINT (994434.00750023127 176923.69187518954)","2020-04-01T16:44:00.000",,"2020-01-31T19:23:00.000","2020-04-01T18:02:38.000","In-House",,,,"40.652276","-73.963349","50804","3116123","3050610010","Flatbush","
,  
(40.65228548350261, -73.96329813227786)"
"11533296","Stump Removal","Open",,"Queens","408","69-024","199 STREET","1F",,"TRS-Q21",,,,"Stump Removal",,,,"No Wood Debris",,"11365","23","16","25","6",,"150952","73 AVENUE","69 AVENUE",,,"B84C109C-6A5D-4BA7-A28E-B929226E039C","7C477D54-1FB2-4AFB-91D1-6E75B1933669",,"No Util Conflict Present",,"POINT (1046825.6864585578 207937.73895852268)",,,"2020-04-23T14:58:00.000",,"Expense",,,,"40.737288","-73.774142","1347","4153783","4071510013","Fresh Meadows-Utopia","
,  
(40.737196330330505, -73.77419755612205)"
"10969698","Block Pruning","Closed",,"Queens","405","1871","PUTNAM AVENUE","1f","04/02/2020 04:00:00","BP-Q20",,,,"Block Pruning",,,,"No Wood Debris",,"11385","34","12","37","7",,"83290","WOODWARD AVENUE","ONDERDONK AVENUE",,,"EB02B349-AB8E-4FA0-8F48-BB642C0406A5","E3D16B10-8774-471D-8F63-D21E30B9FDD9",,"Electric Utility Open",,"POINT (1010895.7475002259 195448.59833352268)","2020-04-02T17:10:00.000",,"2020-01-13T17:14:00.000","2020-04-02T17:10:00.000","Expense",,"Block Pruning",,"40.702907","-73.904039","551","4083043","4034710046","Ridgewood","
,  
(40.703097900602096, -73.90389890544961)"
"11489580","Tree Down","Closed","9","Bronx","202",,,"corner of Kelly and Ave St John","04/14/2020 04:00:00",,"Demera/Santiago Garden",,,"Post-Failure Tree/Debris Removal",,,,"All Wood Removed","Bucket, Loader & Chipper","10455","17","32","84","15",,,"AV ST JOHN","KELLY ST",,,"7D935FE8-EF00-4AD1-BF42-3D01DCD101F1","1C64CE4C-8E50-4D09-87F5-1D62EA63C84E","1","No Util Conflict Present","AEFA806F-F378-401E-8063-066E687F4D91","POINT (1011277.8110418916 236298.95812518895)","2020-04-14T15:47:56.000",,"2020-04-13T21:24:35.000","2020-04-14T15:47:56.000","In-House",,,,,,,,,,"
,  
(40.81522043596805, -73.90235672010022)"
"16588283","Block Pruning","Open",,"Brooklyn","313","2866","WEST  35 STREET","1F",,"BP-B22",,,,"Block Pruning",,,,"No Wood Debris",,"11224","47","23","46","8",,"42925","MERMAID AV","W 35 ST",,,"72443452-3385-410C-AD0F-8D2ABDAFA673","3BB7AF12-054C-45C8-B176-96938617C76A",,"No Util Conflict Present",,"POINT (984002.7685419023 149005.6483335197)",,,"2022-02-10T18:08:21.000","2022-02-10T18:08:30.000","Expense",,"Block Pruning",,"40.575721","-74.00085","328","3255445","3070050031","Seagate-Coney Island","
,  
(40.57566207616878, -74.00088996857482)"
"9628032","Block Pruning","Closed",,"Brooklyn","306","208","14 STREET","1F","10/02/2019 04:00:00","BP-B20",,,,"Block Pruning",,,,"No Wood Debris",,"11215","39","21","52","7",,"86583","5 AVENUE","4 AVENUE",,,"1E1F1D6D-4D9D-430F-A0FE-56500EC2C825","99E98621-DFAF-4535-A6A5-6CB56FF32251",,"No Util Conflict Present",,"POINT (986860.643125236 182269.43041685224)","2020-04-27T20:47:00.000",,"2019-02-19T11:13:00.000","2020-04-27T20:47:00.000","Expense",,,,"40.666952","-73.990458","141","3023647","3010410013","Park Slope-Gowanus","
,  
(40.66696382998988, -73.99058950404967)"
"11098709","Pruning","Open","6","Manhattan","111",,,,,"BP-M20","Marcus Garvey Park","M058-ZN03",,"Risk Mitigation",,,,"No Wood Debris",,,,,,,,,,,,,"9D5F7361-26B4-4DD3-BAB2-3A4459E90D86","B2790218-7442-4D4E-8D2A-82D726F68737",,"No Util Conflict Present",,"POINT (999607.95520856977 232338.48583351076)",,,"2020-02-05T20:59:00.000","2020-02-05T20:59:36.000","Expense",,"Block Pruning",,,,,,,,"
,  
(40.804378036152634, -73.94452541365943)"
"4241938","Tree Plant-Street Tree","Closed",,"Manhattan","112","708","WEST 177 STREET","1 F (FALL) - NP117X61 ADD TG REMOVAL ID FWAO48","12/02/2016 05:00:00","MG-715M",,,,"Tree Planting",,,,"No Wood Debris",,"10033","10","31","71","13",,"28097","FT WASHINGTON AVENUE","BROADWAY",,,"C0F68149-A96A-4202-B2BE-D874A047FE15","C268D268-DF32-41C7-923D-71FA1939A717",,"No Util Conflict Present",,"POINT (1001218.5827085674 248090.69229185581)","2017-10-02T18:52:00.000",,"2016-07-24T23:14:00.000","2018-07-19T15:31:19.000","Capital","2016-10-15T00:00:00.000","Large Park Zone","Gymnocladus dioicus - Kentucky coffeetree","40.847609","-73.938348","263","1063508","1021420187","Washington Heights South","
,  
(40.84761040087733, -73.9386678174456)"
"10507065","Tree Removal for Tree Planting","Closed",,"Bronx","204","0","0","17 Z  SR11' [CLAREMONT] @pLAYGROUND ENTRANCE PLANT ADJACENT TO IT","01/17/2020 05:00:00","CNYG-1417M","Claremont Park","X008-ZN01",,"Tree Planting",,,,"No Wood Debris",,,,,,,,,,,,,"1D98FCDF-0229-475C-9971-A77C8565DDE9","A70C3362-7102-4382-A718-CAC8BA404714",,"No Util Conflict Present",,"POINT (1009341.3216668963 246269.35666684806)","2020-04-02T11:59:00.000",,"2019-08-29T10:38:00.000","2020-04-02T11:59:00.000","Capital","2019-10-15T00:00:00.000","SubStatus 8",,,,,,,,"
,  
(40.842592026008795, -73.90931537385914)"
"9649971","Block Pruning","Closed",,"Brooklyn","355","0","park","1X","10/04/2019 04:00:00","BP-B20","Prospect Park","B073-ZN04",,"Block Pruning",,,,"No Wood Debris",,,,,,,,,,,,,"D7747904-7393-42D6-ABF1-67B7981B2F77","C379E25F-A559-4A53-839F-50C7DEB48830",,"No Util Conflict Present",,"POINT (990307.09645856917 180758.99916684628)","2020-04-30T18:52:00.000",,"2019-02-22T11:28:00.000","2020-04-30T18:52:00.000","Expense",,,,,,,,,,"
,  
(40.662816344326515, -73.9781675490021)"
"11056526","Block Pruning","Closed",,"Queens","404","108-070","48 AVENUE","1x","04/07/2020 04:00:00","BP-Q20",,,,"Block Pruning",,,,"No Wood Debris",,"11368","21","13","39","14",,"84299","111 STREET","108 STREET",,,"75895111-384A-4277-9DD4-6466BC923887","BBAB36FC-02F2-4614-9655-1911686F8371",,"No Util Conflict Present",,"POINT (1024761.0875002295 211360.63312518597)","2020-04-07T18:45:00.000",,"2020-01-29T14:24:00.000","2020-04-07T18:45:00.000","Expense",,"Block Pruning",,"40.746486","-73.854374","415","4049536","4020040037","Corona","
,  
(40.746719898005885, -73.85379618105182)"
"11115147","Block Pruning","Closed",,"Queens","402","45-045","CENTER BOULEVARD","5S","04/27/2020 04:00:00","BP-Q20",,,,"Block Pruning",,,,"No Wood Debris",,"11109","26","12","37","12",,"165434","46 AVENUE","BEND",,,"CBDFF9A8-866B-4511-8FE1-5C5763975FBF","D921CD07-D0C2-424A-B73D-BCE536B29873",,"No Util Conflict Present",,"POINT (996384.91208356619 211919.80479185283)","2020-04-27T19:52:00.000",,"2020-02-10T16:04:00.000","2020-04-27T19:52:00.000","Expense",,"Block Pruning",,"40.748068","-73.95667","1","4541713","4000210020","Hunters Point-Sunnyside-West Maspeth","
,  
(40.74833915034851, -73.95620426475361)"
"10280221","Tree Plant-Street Tree","Closed",,"Brooklyn","318","1381","EAST 103 STREET","2 S LP 72 X 55 B18 *SPRINKLERS* ECD (PRESIDENT) <allocated>",,"BG-819M",,,,"Tree Planting",,,,"No Wood Debris",,"11236","46","19","58","8",,"74830","AVENUE N","AVENUE M",,,"0A8B8533-CD3D-46AB-8F81-1735D4D979CC","DDFFF37D-9C0A-489B-94C9-3AA3F498BDF6",,"No Util Conflict Present",,"POINT (1015647.0058335662 171953.605000183)",,,"2019-07-18T15:40:00.000",,"Capital","2020-03-15T00:00:00.000",,,"40.638848","-73.887549","1020","3233977","3082870006","Canarsie","
,  
(40.638593875629596, -73.8868723725852)"
"660991","Tree Plant-Street Tree","Closed",,"Brooklyn","318","2","PAERDEGAT  15 STREET","2 S LP 72 X 48 B11  <allocated>",,"BG-819M",,,,"Tree Planting",,,,"No Wood Debris",,"11236","46","19","59","8",,"96169","EAST  80 STREET","PAERDEGAT AVENUE NORTH",,,"6458E979-A8A6-4A9B-950B-9A280E94175F","4B5026C7-22D5-4B60-B578-DFC01FE21463",,"No Util Conflict Present",,"POINT (1011639.8454168886 167619.88104185462)",,,"2015-07-23T12:14:00.000","2019-06-20T15:39:33.000","Capital","2020-03-15T00:00:00.000",,,"40.626902","-73.901468","998","3321301","3080890001","Canarsie","
,  
(40.62671202699844, -73.90132828557091)"
"11536207","Tree Removal","Open","5","Queens","402","70-021","48 AVENUE",,,,,,,"Risk Mitigation",,,,"No Wood Debris",,"11377","30","15","34","6",,"26723","72 STREET","70 STREET",,,"8659683E-F884-4B29-9952-958924F139A5","3CF2088C-5563-4CA6-B693-77648FE32FD4",,"No Util Conflict Present",,"POINT (1013788.7420835644 208287.80291685462)",,,"2020-04-24T13:48:00.000","2020-04-24T13:48:56.000","In-House",,"Survey Central",,"40.738317","-73.893808","489","4439632","4024450001","Elmhurst-Maspeth","
,  
(40.73832921010835, -73.89340863527704)"
"11454060","Hanging Limb","Open","9","Queens","482","000","Woodhaven Blvd","IA ID#114759 Along 3rd base line of  MPPA FIELD #3",,,"Forest Park","Q015-ZN04",,"Risk Mitigation",,,,"All Wood Removed","Bucket & Chipper",,,,,,,,,,,,"A85990BD-8395-44A5-9740-B149C5AB0306","42CDC1BE-A017-4A24-8AB4-7ADA44F33D01",,"No Util Conflict Present",,"POINT (1024907.9731252342 194733.48500017822)",,,"2020-04-03T11:59:00.000","2020-04-03T11:59:51.000","In-House",,,,,,,,,,"
,  
(40.70108179665682, -73.85336652318502)"
"10875557","Block Pruning","Closed",,"Queens","405","1738","MENAHAN STREET","1f","04/09/2020 04:00:00","BP-Q20",,,,"Block Pruning",,,,"No Wood Debris",,"11385","34","12","38","7",,"97477","SENECA AVENUE","CYPRESS AVENUE",,,"0CA7269C-7AFB-4DBE-8249-6B7925FC8400","923A56CD-CBA9-4EAE-A0C8-9747A09E31F1",,"No Util Conflict Present",,"POINT (1008904.3220835626 195797.71312518418)","2020-04-09T14:22:00.000",,"2019-12-27T16:07:00.000","2020-04-09T14:22:00.000","Expense",,,,"40.703907","-73.911312","547","4082166","4034400014","Ridgewood","
,  
(40.704061910734175, -73.91107993756457)"
"17363654","Block Pruning","Open",,"Queens","414",,,"parkland",,"BP-Q23","Rockaway Community Park",,,"Block Pruning",,,,"No Wood Debris",,"11691","31","10","31","5",,,"ALMEDA AV","BEACH 54 ST",,,"022B1E2B-23B9-41C6-A6CC-1F7BC8F81DB4","1D9DC68C-4DC0-4EBC-BD84-BA13690246AE",,"No Util Conflict Present",,"POINT (1044195.5366668999 157274.00937518477)",,,"2022-04-05T15:25:27.000",,"Expense",,"Block Pruning",,,,,,,,"
,  
(40.59815435179601, -73.78413884051783)"
"16545174","Block Pruning","Open",,"Queens","405","60-32","60 STREET","1F",,"BP-Q22",,,,"Block Pruning",,,,"No Wood Debris",,"11378","30","15","37","6",,"97598","60 RD","60 ST",,,"A6756C0D-02F9-4547-84E8-CB5D0E9DD77D","A2CB4FED-F710-4BB6-B298-ACA79072EA55",,"No Util Conflict Present",,"POINT (1010303.3377085626 199945.17062518)",,,"2022-02-08T17:52:47.000",,"Expense",,,,"40.71559","-73.905997","595","4059585","4026500047","Ridgewood","
,  
(40.715441682904256, -73.90601810153157)"
