"event_id","title","date","start_time","end_time","location_description","description","snippet","phone","email","cost_free","cost_description","must_see","url","notice"
"82547","Arts, Culture & Fun: Preview Screening of The Trials of Muhammad Ali","2014-02-27T00:00:00.000","18:00","19:30",,"<p>	Arts, Culture &amp; Fun presents a special&nbsp;advanced&nbsp;screening of the film <em>The Trials of Muhammad Ali</em>.</p><p>	<em>The Trials of Muhammad Ali </em>covers Ali&#39;s toughest bout: his battle to overturn the five-year prison sentence he received for refusing U.S. military service. The film explores Ali&#39;s exile years when he was banned from boxing and found himself in the crosshairs of conflicts concerning race, religion, and wartime dissent.</p><p>	See&nbsp;the film&nbsp;before it airs on PBS!&nbsp; RSVP by emailing<font color=""#0000ff""> <a href=""mailto:deborah.grant@parks.nyc.gov"">deborah.grant@parks.nyc.gov</a>&nbsp;</font>or calling (718) 622-2082.&nbsp; Space is limited, so reserve early.</p>","See this hard-hitting film about one of sports' greatest personalities before it gets to TV.","(718) 622-2082","deborah.grant@parks.nyc.gov","1",,"0","arts-culture-fun-preview-screening-of-the-trials-of-muhammad-ali","0"
"129280","Movies Under the Stars: Captain America - The Winter Soldier","2016-06-30T00:00:00.000","20:00","22:00",,"<p>Join NYC Parks and the New York City Mayor&#39;s Office of Media and Entertainment for a free film!</p><p>Steve Rogers continues his journey as the super-powered American soldier who&#39;s grasping to find his place in a modern world after being frozen in ice since WWII with this Marvel Studios sequel.</p><p><strong>Know Before You Go:</strong></p><p>You should arrive before 8:00 p.m. to get your spot. Feel free to bring a blanket to sit on, although there will be a limited supply of chairs available. Bottled water is OK, but no glass. Reservations are not taken, so space is available on a first come first served basis. All are welcome!</p><p>&nbsp;</p>","Steve Rogers continues his journey as the super-powered American soldier who's grasping to find his place in a modern world after being frozen in ice since WWII with this Marvel Studios sequel.","718-430-1825",,"1",,"0","movies-under-the-stars-captain-america-the-winter-soldier","0"
"95106","Central Park Tour: Belvedere's Kingdom","2014-06-24T00:00:00.000","12:00","13:15",,"<p>	Take a walk around the landscapes dominated by historic Belvedere Castle, situated high on Vista Rock. Route involves moderate inclines and a few stairs.</p><p>	Space is limited; advance registration suggested. Tickets available onsite with credit card only. Please arrive at the meeting location 15 minutes before the start of the tour to allow time for check in. For the courtesy of other guests, those arriving after the start time cannot be accommodated.</p><p>	<strong>Ticket sales are final.</strong>&nbsp;Tours take place rain or shine, except in extreme weather conditions (heavy rain, sustained winds of 30mph or more, snowstorms, and a wind chill below 25 or heat index above 95 degrees).<br />	<br />	Groups of seven or more must schedule a&nbsp;<a href=""http://www.centralparknyc.org/visit/tours/custom-tours/"">custom tour</a>&nbsp;three weeks in advance at&nbsp;<a href=""mailto:tours@centralparknyc.org"">tours@centralparknyc.org</a>.</p><p>	For the latest information or to see more dates for this tour, check the Central Park Conservancy&nbsp;<a href=""http://www.centralparknyc.org/events/"">calendar</a>. Tour dates and times are subject to change without notice.</p>","Take a walk around the landscapes dominated by historic Belvedere Castle, situated high on Vista Rock.","(212) 772-0288","tours@centralparknyc.org","0","Tickets: $15 per person. Central Park Conservancy members: $10 per person.","0","central-park-tour-belvederes-kingdom","0"
"137729","Free Family Day at Wyckoff Farmhouse","2017-05-20T00:00:00.000","11:00","15:00",,"<p>Visit the Wyckoff Farmhouse this winter for a free family day!</p><p>While our public tours on Fridays and Saturdays are normally geared for an adult audience, we&rsquo;ve planned engaging, kid-friendly tours, hands-on activities, scavenger hunts, and more on select Saturdays. If the weather&rsquo;s nice, bring a picnic and enjoy our grounds before or after your visit to the house.</p><p>If you plan to visit with children under 10, we recommend visiting before 2 p.m. to take advantage of specially&nbsp;planned activities for younger children.</p><p>Want to learn more? Email&nbsp;<a href=""mailto:programs@wyckoffmuseum.org"">programs@wyckoffmuseum.org</a>&nbsp;for additional information.</p>","We’ve planned engaging, kid-friendly tours, hands-on activities, scavenger hunts, and more.","(718) 629-5400","programs@wyckoffmuseum.org","1",,"0","free-family-day-at-wyckoff-farmhouse","0"
"137908","It's My Park at Crocheron Park","2016-11-05T00:00:00.000","09:00","12:00","Volunteers should meet in front of the park house.","<p>This It&rsquo;s My Park season, volunteer with Earth Citizens to participate in yoga, rake leaves, and plant daffodil bulbs at Crocheron Park. We look forward to cleaning up the park with you!</p>","This It’s My Park season, volunteer with Earth Citizens to participate in yoga, rake leaves, and plant daffodil bulbs at Crocheron Park. We look forward to cleaning up the park with you!","(718) 928-4431","michellegavin@earthcitizens.org","1",,"0","its-my-park-at-bowne-park","0"
"147431","National Trails Day: Blaze the Pat Dolan Trail","2017-06-03T00:00:00.000","10:00","13:00",,"<p>Join us for a day devoted to protecting the Pat Dolan Trail at the Willow Lake Nature Preserve. Discover the Pat Dolan Trail&#39;s unique wetland habitat that is home to a variety of rare plants and wildlife. Volunteers will install the path&#39;s first trail markers!</p><p>Please wear sturdy shoes and clothing that can get dirty. Space is limited and registration is required.&nbsp; To register, please visit <a href=""http://allianceforfmcp.org/stewardship"">allianceforfmcp.org/stewardship</a> or call (718) 760-6561. This volunteer event is suitable for ages&nbsp;13 and older.</p>","Discover the Pat Dolan Trail's unique wetland habitat that is home to a variety of rare plants and wildlife. Volunteers will install the path's first trail markers!","(718) 760-6561","catherine.laperche@parks.nyc.gov","1",,"0","national-trails-day-blaze-the-pat-dolan-trail","0"
"78954","Greener Pastures Exhibition:125th Anniversary of Bronx Parks","2013-11-15T00:00:00.000","08:00","16:00",,"<p>	Curated by Jonathan Kuhn,&nbsp;photographs from NYC Parks&#39; archives will be on exhibit at the Poe Park Visitor Center.&nbsp;</p>","Photographs from NYC Parks' archives will be on exhibit at the Poe Park Visitor Center.","(718) 365-5516",,"1",,"0","greener-pastures-exhibition-125th-anniversay-of-bronx-parks","0"
"143650","Soccer Training Camp","2017-04-04T00:00:00.000","16:30","17:30",,"<p>Children ages 6 through 13 will be able to participate in a variety of physical exercises&nbsp;while learning the basic fundamentals of soccer.&nbsp;</p><p>Registration is required. To register, please email&nbsp;<a href=""mailto:Dana.Vitolo@parks.nyc.gov"">Dana.Vitolo@parks.nyc.gov</a>&nbsp;or call (718) 816-6172.&nbsp;</p><p>&nbsp;</p>","Children will be able to participate in a variety of physical exercises while learning the basic fundamentals of soccer.",,,"1",,"0","soccer-training-camp","0"
"90723","Bryant Park Chess & Backgammon","2014-06-20T00:00:00.000","11:00","19:00",,"<p>	Game boards, including chess and backgammon, are available for a small few. Endorsed by the Marshall Chess Club.&nbsp;</p>","Game boards, including chess and backgammon, are available for a small few. Endorsed by the Marshall Chess Club.","(212) 768-4242","bpc@urbanmgt.com","0","Chess boards: $3.00 per half hourBackgammon: $4.00 per half hour","0","bryant-park-chess-backgammon","0"
"177262","City Parks Foundation Presents Beppo the Clown at the Swedish Cottage Marionette Theatre","2018-10-07T00:00:00.000","15:00","16:00",,"<p>City Parks Foundation presents the limited engagement of&nbsp;Beppo the Clown&nbsp;at the Swedish Cottage Marionette Theatre in Central Park,&nbsp;October 4-7.&nbsp;Beppo the Clown&nbsp;is the story of a shy clown who embarks on a journey from the circus to find bravery with the help of some friends. This all-ages story is told through puppetry, acting and narration.&nbsp;Beppo the Clown&nbsp;was written by Else Fisher Bergman and was a collaboration with Swedish director Ingmar Bergman. Join us as we celebrate the 100th birthday of Ingmar Bergman with the presentation of this story. For more information or to purchase tickets, please visit&nbsp;<a href=""http://cityparksfoundation.org/swedish-cottage-marionette-theatre"">cityparksfoundation.org/swedish-cottage-marionette-theatre</a></p>","City Parks Foundation presents Beppo the Clown, an all-ages story told through puppetry, acting and narration at the Swedish Cottage Marionette Theatre, Oct 4 - 7.","(212) 988-9093","info@cityparksfoundation.org","0","$12 - $15","0","city-parks-foundation-presents-beppo-the-clown-at-the-swedish-cottage-marionette-theatre","0"
"122835","Ed Center Open Hours","2016-02-18T00:00:00.000","15:00","17:00","Located at 99 Plymouth in the Main Street section of Brooklyn Bridge Park.","<p>The Ed Center is open for free, drop-in hours four afternoons a week, on Sundays, Tuesdays, Thursdays, and Saturdays!</p><p>Get to know Brooklyn Bridge Park with our 250-gallon aquarium filled with critters from the East River, a 10&rsquo;-scale model of Brooklyn Bridge Park, crafts, a reading corner, and much more!&nbsp;</p><p>Photo by Alexa Hoyer</p>","Get to know Brooklyn Bridge Park with our 250-gallon aquarium filled with critters from the East River, a 10’-scale model of Brooklyn Bridge Park, crafts, a reading corner, and more!",,"ephillips@brooklynbridgepark.org","1",,"0","ed-center-open-hours","0"
"107021","CANCELLED: Outdoor Movie Night: Jaws","2015-06-15T00:00:00.000","19:30","22:30",,"<p class=""alert alert-error"">Please note: this event has been cancelled.</p><p>Join us for a movie under the stars!&nbsp;Bring your family and friends to an evening of free entertainment.&nbsp;</p><p>Picnicking is&nbsp;encouraged. Bring your blankets, chairs, and food! &nbsp;</p><p>Jaws continues to be one of the most popular films of all time and&nbsp;tells the tale of three men who join together in a life-and-death hunt to destroy a killer shark.</p>","Jaws continues to be one of the most popular films of all time and tells the tale of three men who join together in a life-and-death hunt to destroy a killer shark.",,"alex.moran@parks.nyc.gov","1",,"1","outdoor-movie-night-jaws","1"
"175661","Kids Fest: Stages in the Square 2018","2018-09-15T00:00:00.000","11:00","15:00",,"<p>Madison Square Park Conservancy&#39;s free family-friendly festival&mdash;featuring&nbsp;a diverse lineup of performing arts programming&mdash;returns to the park on September 15&nbsp;on&nbsp;four&nbsp;stages.&nbsp;</p><p>This&nbsp;daylong event, for children 0-12 years old and their families, will feature a variety performances including music, dance, theater, puppetry, magic, and storytelling.</p>","This daylong event, for children 0-12 years old and their families, will feature a variety performances including music, dance, theater, puppetry, magic, and storytelling.","(212) 520-7600","jmilian@madisonsquarepark.org","1",,"0","kids-fest-stages-in-the-square-2018","0"
"134680","Central Park Tour: Seneca Village","2016-08-25T00:00:00.000","11:00","12:15",,"<p>Seneca Village was an important community of predominantly African-American property owners, living in an area that now makes up part of Central Park. &nbsp;</p><p>Join Central Park Conservancy guides on this tour to learn about the lives of Seneca Village&rsquo;s residents in the 1800s and the community&rsquo;s place in pre-Central Park. Highlights of this tour include: Summit Rock, Tanner&#39;s Spring, Winterdale Arch, and sites where important residences and churches existed before the development of the Park.</p><p>The tour route involves moderate inclines and a few stairs. The tour <a href=""http://www.centralparknyc.org/assets/images/tour/Seneca-Village-Tour-Start-Map.jpg"">starts</a> and ends inside the park at 85th Street and Central Park West</p><p>For weather cancellation and other ticket policies, please review the Central Park Conservancy&nbsp;<a href=""http://www.centralparknyc.org/tours/guided-tours/tour-policies.html"">policies</a> carefully.</p><p>Groups of seven or more must schedule a <a href=""http://www.centralparknyc.org/tours/guided-tours/custom-tours.html"">custom tour</a> three weeks in advance at <a href=""mailto:tours@centralparknyc.org?subject=Tour%20Inquiry%20from%20NYC%20Parks"">tours@centralparknyc.org</a>.</p><p>For more information, please review our <a href=""http://www.centralparknyc.org/tours/guided-tours/tour-faq-test.html"">Frequently Asked Questions</a>.</p>","Seneca Village was an important community of predominantly African-American property owners, living in an area that now makes up part of Central Park.","(212) 772-0288","tours@centralparknyc.org","0","Tickets: $15 per person. Central Park Conservancy members: $10 per person.","0","central-park-tour-seneca-village","0"
"154845","NYRR Open Run: Brooklyn Bridge Park","2016-07-05T00:00:00.000","19:00","20:00","Meet on the south side of Fornino on Pier 6","<p>Open Run is a community-based, volunteer-led running&nbsp;initiative bringing free weekly runs and walks to local neighborhood parks, across all five boroughs of NYC.&nbsp;All runs are directed by volunteers and are free to all participants. The finish line is open until the last person is done. The courses vary based on the park, but the courses&nbsp;are between 2.5 and&nbsp;3 miles long.</p><p>Participants are encouraged to arrive 15 minutes before the start of the run and to leave their valuables at home &ndash; bag check is not provided. No need to do anything before the run, just show up. Open to all ages, experience levels, walkers, strollers, dogs: All are welcome!</p><p>This program is in coordination with NYC Parks&#39;&nbsp;Community Parks Initiative.</p>","Open Run is a community-based, volunteer-led running initiative bringing free weekly runs and walks to local neighborhood parks, across all five boroughs of NYC.",,,"1",,"0","nyrr-open-run-brooklyn-bridge-park","0"
"106384","Nature Exploration Hike (Moderate)","2015-04-19T00:00:00.000","11:00","12:00","Fort Tryon Park Entrance near Broadway and Riverside Drive","<p>Hiking is the ultimate way to enjoy the outdoors and a fun way to reduce stress. Our Urban Park Ranger hiking guides will introduce you to the hidden gems of New York City. &nbsp;</p><p>On nature exploration hikes we will discover the plants and animals that inhabit our urban forest. Moderate hikes are longer, faster-paced hikes on rugged terrain. &nbsp;For all hiking programs we recommend wearing comfortable shoes or boots, and packing water and a light snack.</p>","Hiking is the ultimate way to enjoy the outdoors and a fun way to reduce stress.","(212) 628-2345",,"1",,"0","nature-exploration-hike-moderate-fort-tryon-park","0"
"158380","Imaginative Arts for Kids","2018-02-01T00:00:00.000","14:30","16:30",,"<p>Kids will learn various techniques for creating imaginative arts, including Kirigami, Collage, Tissue Work, Pointillism, and 3D Illusion. Drop in for a program, or try them all!</p><ul>	<li>January: Whimsical Winter Wonder... on Cardboard&nbsp;</li>	<li>January: Whimsical Winter Wonder... Silhouettes &nbsp; &amp; Abstracts</li>	<li>February: Valentines Kirigami Greeting Cards</li>	<li>February: 3D Illusion Wavy Heart</li>	<li>March: Painted Rocks Pointillism</li>	<li>March: Painted Rocks Nature<br />	&nbsp;</li></ul>","Kids will learn various techniques for creating imaginative arts, including Kirigami, Collage, Tissue Work, Pointillism and 3D Illusion.","718-365-5516","Lucy.Aponte@parks.nyc.gov","1",,"0","kids-imaginative-arts","0"
"124503","Run as One (4M) Presented by JPMorgan Chase","2016-04-24T00:00:00.000","08:30","10:00",,"<p>This four-mile race raises funding and awareness in the fight against lung cancer and honors former Chase Manhattan Bank chairman Tom Labrecque, a lifelong never-smoker who died from lung cancer at age 62. More than 60% of people diagnosed with lung cancer have either never smoked or have quit smoking. Join thousands of others this year and &ldquo;run as one&rdquo; to raise money to support lung cancer research and awareness.</p><p>Visit NYRR.org&#39;s <a href=""http://www.nyrr.org/races-and-events/2016/run-as-one-4m-presented-by-jpmorgan-chase"">Race</a> page for more information and to register for the event.</p>","This four-mile race raises funding and awareness in the fight against lung cancer.",,,"0","Member Price: $23.00","0","run-as-one-4m-presented-by-jpmorgan-chase","0"
"176951","Open Garden Days: Alice's Garden at the H.H. Biddle House","2018-08-14T00:00:00.000","07:00","19:00",,"<p>The Tottenville Historical Society invites you to visit Alice&rsquo;s Garden, an arrangement of rare and unique architectural terra cotta ornaments. The garden is dedicated to the artisans of the Atlantic Terra Cotta Co., Tottenville, who crafted them more than 100 years ago.</p><p>The sculptured pieces, displayed with native plants in a natural landscape on the side lawn of the Biddle House, 70 Satterlee Street, exemplify the artistry of the firm&rsquo;s talented but, for the most part, anonymous workforce.&nbsp;</p><p>Alice&rsquo;s Garden is free and open to the public during regular park hours.&nbsp;Additional information about the Atlantic Terra Cotta Co. is available inside the H.H. Biddle House (open Saturdays from noon to 3:00 p.m.&nbsp;or by appointment)</p><p>The garden is made available with funding support from The Staten Island Foundation, The Nicotra Foundation, and members of the Tottenville Historical Society.</p>","The Tottenville Historical Society invites you to visit Alice’s Garden, an arrangement of rare and unique architectural terra cotta ornaments.","(718) 887-9125","info@tottenvillehistory.com","1",,"0","open-garden-days-alices-garden-at-the-hh-biddle-house","0"
"138493","Exhibition Opening - My Father's Son: Photographs by Irwin Silver and Mitchell Silver","2016-10-18T00:00:00.000","18:00","20:00",,"<p>For this unique show, a collection of photographs by NYC Parks Commissioner Mitchell J. Silver, FAICP and his late father Irwin Silver are displayed side by side. The exhibited photos show a deeply personal connection between a father and his son. A photographer, Irwin&rsquo;s works are stirring black and white slices of Americana: 1950s New York City life. Mitchell&rsquo;s background as an urban planner honed his eye for natural beauty and shared public spaces. His photographs depict the contrast of hard and soft landscapes across the city, especially in parks.</p>","For this unique show, a collection of photographs by Parks Commissioner Mitchell J. Silver, FAICP and his late father Irwin Silver are displayed side by side.","(212) 360-8163","artandantiquities@parks.nyc.gov","1",,"1","exhibition-opening-my-fathers-son-photographs-by-irwin-silver-and-mitchell-silver","0"
"134318","Youth Tech Workshop: Music Video Madness","2016-08-26T00:00:00.000","11:00","14:00","Visit the youth computer room in the St. John's Recreation Center","<p>Do you sing in the shower? Are you a closet diva? Have you ever wanted to make a music video? This is your chance! Choose your favorite song and record a version of it in our recording studio (or use an original song). Create a music video for the song using DSLR cameras and iMovie. The sky&rsquo;s the limit!</p><p>This program is free, but a free youth <a href=""/programs/recreation-centers/membership"">recreation center membership</a> is required to participate.</p>","Choose your favorite song and record a version of it in the Computer Resource Center recording studio!","(718) 771-2787","crc@parks.nyc.gov","1",,"0","youth-tech-workshop-music-video-madness","0"
"124835","Tide Pool Exploration","2016-06-19T00:00:00.000","13:00","14:30",,"<p>We connect children with nature to encourage active exploration of the natural world.</p><p>This&nbsp;program&nbsp;is&nbsp;specifically designed for young children and families. All supplies are provided.&nbsp;</p>","We connect children with nature to encourage active exploration of the natural world.","(718) 319-7258",,"1",,"0","tide-pool-exploration","0"
"175930","Field Trip Destination: The South Pole at Wards Point, Staten Island","2018-12-26T00:00:00.000","07:00","19:00",,"<p>Explore New York City&#39;s and New York State&#39;s <a href=""https://www.google.com/maps/place/40%C2%B029'46.0%22N+74%C2%B014'53.7%22W/@40.4961151,-74.250431,17z/data=!3m1!4b1!4m13!1m6!3m5!1s0x89c3cabd956a53a9:0xc8e47baf1b8c9386!2sConference+House+Park!8m2!3d40.5010869!4d-74.2516134!3m5!1s0x0:0x0!7e2!8m2!3d40.4961109!4d-74.248237"">southernmost point</a>: The &quot;South Pole&quot; at Wards Point within Conference House Park. The geographical southern tip of the State overlooks the confluences of the Raritan Bay, Raritan River, and Arthur Kill water bodies.</p><p>The three&nbsp;miles of nearby natural shoreline are a beach comber&rsquo;s paradise. Shells, rocks, and stones of every shape and size can be found here. Just a short distance to the north of the South Pole are the park&rsquo;s clay colored bluffs&nbsp;where you can view city&rsquo;s only exposed portion of the terminal moraine.</p><p>Not to be missed are the park&rsquo;s other attractions: acres of woodland, four galleries, and five historic houses!</p>","The geographical southern tip of the State overlooks the confluences of the Raritan Bay, Raritan River, and Arthur Kill water bodies.",,"john.kilcullen@parks.nyc.gov","1",,"0","field-trip-destination-the-south-pole-at-wards-point-staten-island","0"
"154785","Ranger's Choice: The Van Cortlandt Super Hike (Vigorous)","2017-11-04T00:00:00.000","10:00","13:00",,"<p>Our Urban Park Rangers will introduce you to the hidden gems of New York City. Hiking programs feature intensity levels ranging from light, to moderate, to vigorous.</p><p>This challenging eight-mile hike winds its way through most of Van Cortlandt Park&#39;s many diverse forests and ecosystems.</p><p>Vigorous hikes feature long distances with hills and rugged&nbsp;terrain.&nbsp;&nbsp;</p><p>Registration is required for this program. To register,&nbsp;visit the <a href=""/reg/rangers"">Urban Park Ranger&#39;s registration page</a>. Registration opens on October 25.</p>","This challenging eight-mile hike winds its way through most of the park's many diverse forests and ecosystems. Register on October 25th.","(718) 548-0912",,"1",,"0","rangers-choice-the-van-cortlandt-super-hike-vigorous","0"
"94145","Bryant Park Reading Room: StoryTime","2014-06-24T00:00:00.000","10:30","11:30","Between the back of the New York Public Library and Sixth Avenue. Look for the burgundy and white umbrellas.","<p>	Hosted by Cali Co Cat. There will be tails, meowsic, and arts &amp; crafts to boot!</p><p>	In case of rain, Word for Word Storytime will be canceled.</p>","Reading, writing, and literary happenings related to the written word-under the london Plane trees-in the open-air Reading Room.","(212) 768-4242","bpc@urbanmgt.com","1",,"0","bryant-park-reading-room-storytime","0"
"176190","CANCELLED: Movies Under the Stars: Friday Night Lights","2018-09-08T00:00:00.000","19:30","21:30",,"<p class=""alert alert-error"">Please note: this event has been cancelled due to inclement weather. Please see the Parks website for future events.</p><p>Join NYC Parks and the New York City Mayor&#39;s Office of Media and Entertainment for a free film.</p><p><strong>Friday Night Lights</strong><br />A high-school football coach oversees this chronicle of a West Texas team&#39;s 1988 season. Adapted from H.G. Bissinger&#39;s bestseller.</p><p><strong>Know Before You Go</strong><br />You should arrive before 7:30&nbsp;p.m. to get your spot. Feel free to bring a blanket to sit on;&nbsp;there will be a limited supply of chairs available. Bottled waters are OK, but no glass. Reservations are not taken;&nbsp;space is available on a first-come, first-served basis. All are welcome!</p>","A high-school football coach oversees this chronicle of a West Texas team's 1988 season. Adapted from H.G. Bissinger's bestseller.","(718) 667-3545","e.rodriguez@parks.nyc.gov","1",,"0","movies-under-the-stars-friday-night-lights","1"
"114064","Summer Sports Experience","2015-09-04T00:00:00.000","10:00","18:00",,"<p>Pitch, shoot and score with NYC Parks! Summer Sports Experience welcomes kids to join this free program focused on developing sports skills. Kids can come every session, or just once. Take your pick! The program is available in all five boroughs, so find the one nearest you.</p><p>Games at this site include:&nbsp;Track and Field, Street Hockey, Basketball, Soccer, Flag Football and&nbsp;Kickball.</p><p>Recommended for kids ages 6-13.&nbsp; To get started, please register by email with Sarah Bishow-Semevolos (<a href=""mailto:Sarah.Bishow@parks.nyc.gov?subject=SSE%20at%20WBO"">click here to email her</a>).</p>","Pitch, shoot and score with NYC Parks! Summer Sports Experience welcomes kids to join this free program focused on developing sports skills.","(718) 543-8672",,"1",,"0","summer-sports-experience","0"
"146502","Historic New York: The General Slocum Disaster","2017-06-11T00:00:00.000","11:00","12:30",,"<p>The PS General Slocum was a passenger steamboat built in Brooklyn, New York, in 1891. During her service history, she was involved in a number of mishaps, including multiple groundings and collisions.</p><p>Join the Urban Park Rangers as we explore this incredible historical event.</p><p>Please note: Registration is required; to register, visit&nbsp;<a href=""http://nyc.gov/parks/rangers/register"">nyc.gov/parks/rangers/register</a>&nbsp;on Wednesday, May 13.</p>","The PS General Slocum was a passenger steamboat built in Brooklyn, New York, in 1891. During her service history, she was involved in a number of mishaps, including multiple groundings and collisions.","(718) 352-1769",,"1",,"0","historic-new-york-the-general-slocum-disaster","0"
"119124","Exhibition: Alice Austen Everyday: A Photo Series Inspired by Place","2015-12-07T00:00:00.000","11:00","17:00",,"<p>Starting last year on Alice Austen&rsquo;s birthday, the Alice Austen House began a project documenting the grounds and waterfront from Austen&rsquo;s home, Clear Comfort. Each day since then the house, grounds, and activities of the site have been documented, much like Alice Austen did over a hundred years ago.&nbsp;The museum will present an installation of nearly 200 snapshots capturing the daily life of this historic site and invite&nbsp;visitors&nbsp;to participate in the project.&nbsp;</p><p>Alice Austen Everyday is on view September 26 &ndash; December 30, 2015 and shown in conjunction with the museum&rsquo;s 30th Anniversary exhibition &ldquo;Becoming Clear Comfort: History of a Landmark,&quot; tracing&nbsp;the history of the house. &nbsp;Recently tagged images will also be on view, presented on an iPad in the gallery. Exhibition s on view during museum hours: Tuesday - Sunday 11:00am-5:00pm.</p><p><strong>Be like Alice Austen</strong>:&nbsp;Upload images taken during the day to social media using the hashtag #aliceausteneveryday. Not on social media? Email photos with title, date, and name of photographer to info@aliceausten.org&nbsp;to be included in the project.</p><p><strong>Cover Photo Contest</strong>:&nbsp;Submit a #aliceausteneveryday photo of the house and grounds of Clear Comfort to&nbsp;info@aliceausten.org&nbsp;by November 1, 2015. The selected winner&rsquo;s photo will be used as the Alice Austen House&rsquo;s Facebook Cover Photo.</p>","Alice Austen's beloved home, Clear Comfort, was her muse and her window onto the world at the entrance to the New York Harbor. The vantage point from Clear Comfort is…","718-816-4506","shiloh@aliceausten.org","1",,"0","exhibition-alice-austen-everyday-a-photo-series-inspired-by-place","0"
"110926","Drifting in Daylight","2015-05-16T00:00:00.000","12:00","18:00",,"<p><em>Drifting in Daylight</em> is a dreamy springtime pathway of art that winds&nbsp;through the world&rsquo;s most iconic park. The multi-part art installation&nbsp;includes performative, participatory, and perceptual work by artists Spencer Finch, Alicia Framis, Nina Katchadourian, Ragnar Kjartansson, Marc Bamuthi Joseph, David Levine, Karyn Olivier, and Lauri Stallings + glo. These works include a soft-serve ice cream truck serving&nbsp;free cones containing ice cream the color of a Central Park sunset, a boat filled with musicians floating on the Harlem Meer, and actors quietly performing moments from iconic movie scenes shot in the park.</p><p>As the centerpiece of Central Park Conservancy&rsquo;s 35th anniversary celebration, this free public exhibition aims to draw visitors into the park&rsquo;s beautiful north end, much of which has been expertly restored by the Conservancy. The six-weekend show will tempt visitors to transcend their busy lives, losing themselves along a playful trail of sensory experiences.</p><p>Visit the&nbsp;<a href=""http://creativetime.org/projects/drifting-in-daylight/""><em>Drifting in Daylight </em>website</a><em> </em>for more information and a detailed&nbsp;map<em>.</em></p>","Drifting in Daylight is a dreamy springtime pathway of art that winds through the world’s most iconic park. The multi-part art installation includes performative,…",,,"1",,"0","drifting-in-daylight","0"
"129001","Cido The Clown by Forest Park Carousel","2016-06-25T00:00:00.000","16:00","16:45",,"<p>Every Saturday during the Summer,&nbsp;Forest Park Carousel&nbsp;offers free kid-friendly entertainment. The performances are at 2:00 p.m.&nbsp;and&nbsp;4:00 p.m.&nbsp;</p><p>Having entertained children for over 10 years, Cido is a member of the World Clown Association and Clowns of America International.&nbsp;From his red nose to his big feet, Cido is a professional clown to the fullest.&nbsp;This clown magic show is sure to be fun for all!&nbsp;</p><p><strong>About Forest Park Carousel</strong><br />Forest Park Carousel&nbsp;is located in Forest Park, Woodhaven, Queens. This gem&nbsp;was hand-carved in 1903 by Master Daniel Muller,and is (since 2013) a NYC Landmark.</p><p><strong>Please note:</strong>&nbsp;Although the entertainment is free, there is a fee to ride the carousel, ride other attractions&nbsp;and purchase items from The Carousel Cafe &amp; Creamery snackbar.&nbsp;</p>","From his red nose to his big feet, Cido is a professional clown to the fullest.","(718) 788-2676","info@nycarousel.com","1",,"0","cido-the-clown-by-forest-park-carousel1","0"
"166885","Poetry Town Hall with the Bronx Writers Center: Nancy Mercado","2018-06-09T00:00:00.000","14:00","15:45",,"<p>Bronx Writers Center Director Charlie Vazquez will host Bronx the this exciting Poetry Town Hall series, where local poets read their poems and embark on lively conversations with the community regarding themes in their work, which include the environment, immigration, identity and race.&nbsp;</p><p>&nbsp;</p>","Poets read their poems and embark on lively conversations with the community regarding themes in their work, which include the environment, immigration, identity and race.","(718) 365-5516","Lucy.Aponte@parks.nyc.gov","1",,"0","poetry-town-hall-with-the-bronx-writers-center-nancy-mercado","0"
"121960","New York Road Runners Open Run: Run for Life - St. Mary's Park","2015-09-19T00:00:00.000","09:00","10:00","Meet at the ""big rock""","<p>Open Run is a new community-based initiative that launched in St. Mary&#39;s Park in the Bronx on National Running Day, June 3, 2015. Through this initiative, New York Road Runners&nbsp;is empowering local volunteers to bring free weekly runs to local neighborhood parks all over NYC.&nbsp;</p><p>All runs are directed by volunteers and are free to all participants. The finish line is open until the last person is done.&nbsp;The courses vary based on park, but they are between 2.5-3 miles.&nbsp; Participants are encouraged to arrive 15 minutes before the start of the run and to leave their valuables at home &ndash; bag check is not provided. No need to do anything before the run, just show up. Open to all ages, experience levels, walkers, strollers, dogs: All are welcome!</p><p>This program is in coordination with NYC Parks&#39; Community Parks Initiative.</p>","Join New York Road Runners for free weekly runs in your neighborhood! Open to all ages and experience levels. Walkers, strollers, and dogs on leash are welcome. No advance registration required.",,,"1",,"0","new-york-road-runners-open-run-run-for-life-st-marys-park","0"
