"year","agency","agency_name","facility_center_name","service_category","borough","address","zip_code","facility_cleaning_maintenance","facility_operations_score","facility_overall_score","latitude","longitude","community_board","council_district","census_tract","bin","bbl","nta"
"2015","DPR","Department of Parks and Recreation","Greenbelt Recreation Center","Recreation Center","STATEN ISLAND","501 Brielle Ave.","10314","100","100","100","40.592224","-74.13628","2","50","27302","5107273","5019550001","New Springville-Bloomfield-Travis"
"2015","DPR","Department of Parks and Recreation","Lyons Pool Recreation Center","Recreation Center","STATEN ISLAND","Hannah Street and Murray Hulbert Avenue","10301","87.625","93.4","89.8461538461538",,,,,,,,
"2015","DPR","Department of Parks and Recreation","Hunts Point Recreation Center","Recreation Center","BRONX","765 Manida St.","10474","79.375","67","78","40.815615","-73.888703","2","17","93","2109472","2027630001","Hunts Point"
"2015","DV","Mayor's Office to Combat Domestic Violence","NYC Family Justice Center, Manhattan","NYC Family Justice Center","MANHATTAN","80 Centre Street","10007","100","100","100","40.715447","-74.00189","1","1","29","1001830","1001660027","Chinatown"
"2015","DV","Mayor's Office to Combat Domestic Violence","NYC Family Justice Center, Queens","NYC Family Justice Center","QUEENS","126-02 82 Ave.","11415","100","100","100","40.713732","-73.826122","9","29","216","4458616","4096530001","Kew Gardens"
"2015","DV","Mayor's Office to Combat Domestic Violence","NYC Family Justice Center, Bronx","NYC Family Justice Center","BRONX","198 East 161st Street","10451","95.2857142857143","95.2857142857143","95.2857142857143","40.826354","-73.921024","4","16","61","2099027","2024430094","East Concourse-Concourse Village"
"2015","DV","Mayor's Office to Combat Domestic Violence","NYC Family Justice Center, Brooklyn","NYC Family Justice Center","BROOKLYN","350 Jay St.","11201","100","100","100","40.693524","-73.987249","2","33","11","3000259","3001407501","DUMBO-Vinegar Hill-Downtown Brooklyn-Boerum Hill"
"2015","FDNY","Fire Department of New York","Public Records","Public Records","BROOKLYN","9 Metrotech Center","11201","95.2857142857143","85.7142857142857","90.5","40.69486","-73.984674","2","33","15","3058187","3020470011","DUMBO-Vinegar Hill-Downtown Brooklyn-Boerum Hill"
"2015","FDNY","Fire Department of New York","Certificate of Fitness Testing Unit","Certificate of Fitness Testing Unit","BROOKLYN","9 Metrotech Center","11201","100","95.2857142857143","97.6428571428571","40.69486","-73.984674","2","33","15","3058187","3020470011","DUMBO-Vinegar Hill-Downtown Brooklyn-Boerum Hill"
"2015","HPD","Department of Housing Preservation and Development","Code Enforcement Services","Code Enforcement Services","QUEENS","120-55 Queens Blvd.","11424","90.5714285714286","81","85.7857142857143","40.713329","-73.828601","9","29","216","4052812","4022740002","Kew Gardens"
"2015","HPD","Department of Housing Preservation and Development","Code Enforcement Services","Code Enforcement Services","MANHATTAN","94 Old Broadway (3280 Broadway)","10027","83.5","95.2857142857143","89","40.818149","-73.955396","9","7","219","1059727","1019860065","Manhattanville"
"2015","HPD","Department of Housing Preservation and Development","Code Enforcement Services","Code Enforcement Services","STATEN ISLAND","10 Richmond Ter.","10301","100","77.8333333333333","88.9166666666667","40.642197","-74.075201","1","49","3","5000063","5000070001","West New Brighton-New Brighton-St. George"
"2015","HPD","Department of Housing Preservation and Development","Code Enforcement Services","Code Enforcement Services","BROOKLYN","210 Joralemon St.","11201","90.5714285714286","100","94.9230769230769","40.692459","-73.990491","2","33","9","3002558","3002667501","Brooklyn Heights-Cobble Hill"
"2015","HPD","Department of Housing Preservation and Development","Neighborhood Preservation","Neighborhood Preservation","BROOKLYN","210 Joralemon St.","11201","90.5714285714286","100","94.9230769230769","40.692459","-73.990491","2","33","9","3002558","3002667501","Brooklyn Heights-Cobble Hill"
"2015","HPD","Department of Housing Preservation and Development","Section 8 Client and Owner Services","Section 8 Client and Owner Services","MANHATTAN","100 Gold St.","10038","100","76.1428571428571","87.1538461538462","40.710353","-74.004007","1","1","1501","1001289","1000940025","Battery Park City-Lower Manhattan"
"2015","HPD","Department of Housing Preservation and Development","Neighborhood Preservation Offices/Code Enforcement Services","Neighborhood Preservation Offices/Code Enforcement Services","BRONX","1932 Arthur Ave.","10457","85.8571428571429","100","92.3846153846154","40.845685","-73.893294","6","17","36901","2009911","2029470018","East Tremont"
"2015","HPD","Department of Housing Preservation and Development","Neighborhood Preservation Offices <br>Code Enforcement Services","Neighborhood Preservation Offices <br>Code Enforcement Services","BROOKLYN","701 Euclid Ave.","11208","87.625","94.5","90.5714285714286","40.669676","-73.870515","5","42","1208","3098536","3044610001","East New York"
"2015","HRA","Human Resources Administration","St. Nicholas SNAP","SNAP","MANHATTAN","132 W 125th St.","10027","83.375","90.5714285714286","86.7333333333333","40.808451","-73.947112","10","9","222","1057820","1019090012","Central Harlem South"
"2015","HRA","Human Resources Administration","Rider Job Center","Job Center","BRONX","300 Canal Place","10451","81","95.2857142857143","88.1428571428571","40.813153","-73.927579","1","8","51","2000978","2023400072","Mott Haven-Port Morris"
"2015","HRA","Human Resources Administration","Rockaway Job Center","Job Center","QUEENS","219 Beach 59th St.","11692","95.2857142857143","100","97.6428571428571","40.592907","-73.789044","14","31","964","4301932","4159000008","Hammels-Arverne-Edgemere"
"2015","HRA","Human Resources Administration","Rockaway SNAP","SNAP","QUEENS","219 Beach 59th St.","11692","100","100","100","40.592907","-73.789044","14","31","964","4301932","4159000008","Hammels-Arverne-Edgemere"
"2015","HRA","Human Resources Administration","Queens SNAP","SNAP","QUEENS","32-20 Northern Blvd.","11101","76.4285714285714","95.2857142857143","85.8571428571429","40.75197","-73.931799","1","26","171","4003105","4002140210","Hunters Point-Sunnyside-West Maspeth"
"2015","HRA","Human Resources Administration","Refugee Job Center","Job Center","BROOKLYN","88 Third Ave.","11217","90.5714285714286","95.2857142857143","92.9285714285714","40.683771","-73.981767","2","33","39","3335918","3001970028","DUMBO-Vinegar Hill-Downtown Brooklyn-Boerum Hill"
"2015","HRA","Human Resources Administration","Queens Job Center","Job Center","QUEENS","32-20 Northern Blvd.","11101","83.375","85.7142857142857","84.4666666666667","40.75197","-73.931799","1","26","171","4003105","4002140210","Hunters Point-Sunnyside-West Maspeth"
"2015","HRA","Human Resources Administration","Richmond  SNAP","SNAP","STATEN ISLAND","201 Bay St.","10301","90.5714285714286","100","95.2857142857143","40.636992","-74.076212","1","49","21","5013238","5004970009","Stapleton-Rosebank"
"2015","HRA","Human Resources Administration","Senior Works","Job Center","MANHATTAN","109 E 16th St.","10003","100","100","100","40.735681","-73.988713","5","2","50","1017821","1008720013","Gramercy"
"2015","HRA","Human Resources Administration","Richmond Job Center","Job Center","STATEN ISLAND","201 Bay St.","10301","76.3571428571429","88.2142857142857","82.2857142857143","40.636992","-74.076212","1","49","21","5013238","5004970009","Stapleton-Rosebank"
"2015","HRA","Human Resources Administration","Queens Community Medicaid Office","Medicaid Office","QUEENS","32-20 Northern Blvd.","11101","87.625","95.2857142857143","91.2","40.75197","-73.931799","1","26","171","4003105","4002140210","Hunters Point-Sunnyside-West Maspeth"
"2015","HRA","Human Resources Administration","Southern Brooklyn","Job Center","BROOKLYN","35 4th Ave.","11217","95.875","95.2857142857143","95.6","40.683419","-73.97898","6","39","12901","3018375","3009280001","Park Slope-Gowanus"
"2015","HRA","Human Resources Administration","Office of Child Support Enforcement Bronx Borough Office","Office of Child Support Enforcement Borough Office","BRONX","630 Jackson Avenue","10455","100","89","95.2857142857143","40.815426","-73.908281","1","8","73","2004558","2026430001","Melrose South-Mott Haven North"
"2015","HRA","Human Resources Administration","Office of Child Support Enforcement Bronx Family Court","Office of Child Support Enforcement Family Court","BRONX","900 Sheridan Ave.","10451","94.5","90.4285714285714","92.3076923076923","40.826873","-73.920872","4","16","18302","2002704","2024540001","East Concourse-Concourse Village"
"2015","HRA","Human Resources Administration","Office of Child Support Enforcement Richmond County Family Court","Office of Child Support Enforcement Family Court","STATEN ISLAND","100 Richmond Ter.","10301","83.3333333333333","94.5","88.9166666666667","40.644935","-74.07723","1","49","7","5000090","5000090022","West New Brighton-New Brighton-St. George"
"2015","HRA","Human Resources Administration","Office of Child Support Enforcement Customer Service Walk-In","Office of Child Support Enforcement Customer Service Operations","MANHATTAN","151 West Broadway","10013","100","100","100","40.717242","-74.007853","1","1","33","1001621","1001480010","SoHo-TriBeCa-Civic Center-Little Italy"
"2015","HRA","Human Resources Administration","Office of Child Support Enforcement Manhattan Family Court","Office of Child Support Enforcement Family Court","MANHATTAN","60 Lafayette St.","10013","85.8571428571429","90.5714285714286","88.2142857142857","40.71646","-74.002327","1","1","31","1001842","1001710031","SoHo-TriBeCa-Civic Center-Little Italy"
"2015","HRA","Human Resources Administration","Office of Child Support Enforcement Queens Family Court","Office of Child Support Enforcement Family Court","QUEENS","151-20 Jamaica Ave.","11432","85.8571428571429","77.8333333333333","82.1538461538462","40.702499","-73.803109","12","27","240","4438731","4100930001","Jamaica"
"2015","HRA","Human Resources Administration","Office of Child Support Enforcement Manhattan/Staten Island Borough Office","Office of Child Support Enforcement Borough Office","MANHATTAN","115 Chrystie St.","10002","79.375","95.2857142857143","86.8","40.718647","-73.993586","3","1","18","1005645","1004230022","Chinatown"
"2015","HRA","Human Resources Administration","Veterans' Job Center","Job Center","BROOKLYN","25 Chapel St.","11201","81.1428571428571","95.2857142857143","88.2142857142857","40.697254","-73.986015","2","33","13","3335884","3001180006","DUMBO-Vinegar Hill-Downtown Brooklyn-Boerum Hill"
"2015","HRA","Human Resources Administration","Morrisania Medicaid Office","Medicaid Office","BRONX","1225 Gerard Ave.","10452","100","85.8571428571429","92.9285714285714","40.835957","-73.919986","4","16","197","2003015","2024890060","West Concourse"
"2015","HRA","Human Resources Administration","North Brooklyn SNAP","SNAP","BROOKLYN","500 Dekalb Ave.","11205","81.1428571428571","85.8571428571429","83.5","40.690758","-73.956635","3","36","233","3055395","3019410020","Bedford"
"2015","HRA","Human Resources Administration","Michael J. Handy Veteran Job Center","Job Center","BROOKLYN","25 Chapel Street","11201","95.875","90.5714285714286","93.4","40.697254","-73.986015","2","33","13","3335884","3001180006","DUMBO-Vinegar Hill-Downtown Brooklyn-Boerum Hill"
"2015","HRA","Human Resources Administration","North Central Bronx Hospital Medicaid Office","Medicaid Office","BRONX","3424 Kossuth Ave.","10467","85.8571428571429","90.5714285714286","88.2142857142857","40.880462","-73.88164","7","11","421","2017787","2033270200","Norwood"
"2015","HRA","Human Resources Administration","Office of Child Support EnforcementBrooklyn Borough Office","Office of Child Support Enforcement Borough Office","BROOKLYN","1 Metrotech Center North","11201","100","100","100","40.693463","-73.987227","2","33","11","3319418","3001470004","DUMBO-Vinegar Hill-Downtown Brooklyn-Boerum Hill"
"2015","HRA","Human Resources Administration","Manhattanville Community Medicaid Office","Medicaid Office","MANHATTAN","520-530 West 135th Street","10031","71.125","90.5714285714286","80.2","40.819265","-73.953014","9","7","22301","1059778","1019880053","Manhattanville"
"2015","HRA","Human Resources Administration","Metropolitan Hospital Medicaid Office","Medicaid Office","MANHATTAN","1901 First Ave.","10029","85.8571428571429","85.8571428571429","85.8571428571429","40.784557","-73.94378","11","8","15602","1083929","1016690001","East Harlem South"
"2015","HRA","Human Resources Administration","Office of Child Support Enforcement Kings County Family Court","Office of Child Support Enforcement Family Court","BROOKLYN","330 Jay St.","11201","85.8571428571429","95.2857142857143","90.5714285714286","40.694495","-73.987198","2","33","11","3347736","3001407502","DUMBO-Vinegar Hill-Downtown Brooklyn-Boerum Hill"
"2015","HRA","Human Resources Administration","Hunts Point SNAP","SNAP","BRONX","845 Barretto St.","10475","100","100","100","40.817826","-73.890517","2","17","93","2005939","2027390015","Hunts Point"
"2015","HRA","Human Resources Administration","Jamaica Job Center","Job Center","QUEENS","165-08 88th Ave.","11432","87.625","90.5714285714286","89","40.708661","-73.796703","12","27","460","4210062","4098150056","Jamaica"
"2015","HRA","Human Resources Administration","Jamaica SNAP","SNAP","QUEENS","165-08 88th Ave.","11432","90.5714285714286","90.5714285714286","90.5714285714286","40.708661","-73.796703","12","27","460","4210062","4098150056","Jamaica"
"2015","HRA","Human Resources Administration","Hunts Point Job Center","Job Center","BRONX","845 Barretto St.","10475","100","100","100","40.817826","-73.890517","2","17","93","2005939","2027390015","Hunts Point"
"2015","HRA","Human Resources Administration","Special Projects Job Center","Job Center","MANHATTAN","109 East 16th St","10003","90.5714285714286","90.5714285714286","90.5714285714286","40.735681","-73.988713","5","2","50","1017821","1008720013","Gramercy"
"2015","HRA","Human Resources Administration","East New York SNAP","SNAP","BROOKLYN","404 Pine St.","11208","85.8571428571429","90.5714285714286","88.2142857142857","40.67588","-73.871091","5","42","1196","3094690","3042140001","East New York"
"2015","HRA","Human Resources Administration","Fordham Job Center","Job Center","BRONX","2541 Bainbridge Ave.","10458","70.75","83.3333333333333","76.1428571428571","40.86232","-73.893357","7","15","39901","2016777","2032930008","Bedford Park-Fordham North"
"2015","HRA","Human Resources Administration","Kings County Hospital Medicaid Office","Medicaid Office","BROOKLYN","451 Clarkson Ave.","11203","81.1428571428571","95.2857142857143","88.2142857142857","40.655762","-73.94458","9","40","808","3327711","3048290001","Prospect Lefferts Gardens-Wingate"
"2015","HRA","Human Resources Administration","Fort Greene SNAP","SNAP","BROOKLYN","275 Bergen St.","11217","90.5714285714286","90.5714285714286","90.5714285714286","40.683749","-73.982816","2","33","39","3335918","3001970028","DUMBO-Vinegar Hill-Downtown Brooklyn-Boerum Hill"
"2015","HRA","Human Resources Administration","St. Nicholas Job Center","Job Center","MANHATTAN","132 W 125th St.","10027","76.4285714285714","78","77.1538461538462","40.808451","-73.947112","10","9","222","1057820","1019090012","Central Harlem South"
"2015","HRA","Human Resources Administration","East End Job Center","Job Center","MANHATTAN","2322 Third Ave.","10035","75.25","95.2857142857143","84.6","40.804468","-73.935267","11","9","242","1054497","1017750033","East Harlem North"
"2015","HRA","Human Resources Administration","Lincoln Hospital Medicaid Office","Medicaid Office","BRONX","234 E 149th St.","10451","90.5714285714286","83.5","87.3076923076923","40.81774","-73.924156","1","17","65","2097050","2023350016","Melrose South-Mott Haven North"
"2015","HRA","Human Resources Administration","East End SNAP","SNAP","MANHATTAN","2322 Third Ave.","10035","81.1428571428571","95.2857142857143","88.2142857142857","40.804468","-73.935267","11","9","242","1054497","1017750033","East Harlem North"
"2015","HRA","Human Resources Administration","Office of Child Support EnforcementQueens Borough Office","Office of Child Support Enforcement Borough Office","QUEENS","32-20 Northern Blvd.","11101","91.75","90.5714285714286","91.2","40.75197","-73.931799","1","26","171","4003105","4002140210","Hunters Point-Sunnyside-West Maspeth"
"2015","HRA","Human Resources Administration","East New York Medicaid Office","Medicaid Office","BROOKLYN","404 Pine Street","11207","100","100","100","40.67588","-73.871091","5","42","1196","3094690","3042140001","East New York"
"2015","HRA","Human Resources Administration","Clinton Hill Job Center","Job Center","BROOKLYN","495 Clermont Avenue","11238","85.8571428571429","90.5714285714286","88.2142857142857","40.682851","-73.968809","2","35","199","3335091","3020090001","Clinton Hill"
"2015","HRA","Human Resources Administration","Concourse SNAP","SNAP","BRONX","1375 Jerome Ave.","10452","75.125","90.5714285714286","82.3333333333333","40.839771","-73.918359","4","16","219","2008289","2028560020","Highbridge"
"2015","HRA","Human Resources Administration","Coney Island Job Center","Job Center","BROOKLYN","3050 W 21st St.","11224","95.2857142857143","100","97.6428571428571","40.57353","-73.987448","13","47","352","3189654","3070710123","Seagate-Coney Island"
"2015","HRA","Human Resources Administration","Chinatown Medicaid Office","Medicaid Office","MANHATTAN","115 Chrystie St.","10002","100","100","100","40.718647","-73.993586","3","1","18","1005645","1004230022","Chinatown"
"2015","HRA","Human Resources Administration","Brooklyn South Medicaid Office","Medicaid Office","BROOKLYN","785 Atlantic Avenue","11238","100","100","100","40.681962","-73.968434","2","35","199","3335092","3020090001","Clinton Hill"
"2015","HRA","Human Resources Administration","Burial Claims Unit (Citywide Office)","Burial Claims Unit (Citywide Office)","BROOKLYN","25 Chapel St.","11201","62.5","90.4285714285714","75.5333333333333","40.697254","-73.986015","2","33","13","3335884","3001180006","DUMBO-Vinegar Hill-Downtown Brooklyn-Boerum Hill"
"2015","HRA","Human Resources Administration","Bushwick Job Center","Job Center","BROOKLYN","30 Thornton St.","11206","78","90.5714285714286","84.7692307692308","40.701103","-73.94354","1","33","507","3061504","3022760012","Bedford"
"2015","HRA","Human Resources Administration","Coney Island Medicaid Office","Medicaid Office","BROOKLYN","3050 W 21st St.","11224","76.2857142857143","81","78.6428571428571","40.57353","-73.987448","13","47","352","3189654","3070710123","Seagate-Coney Island"
"2015","HRA","Human Resources Administration","Waverly SNAP","SNAP","MANHATTAN","12 W 14th St.","10011","90.5714285714286","85.7142857142857","88.1428571428571","40.736301","-73.994342","2","3","63","1009716","1005770034","West Village"
"2015","HRA","Human Resources Administration","Coney Island SNAP","SNAP","BROOKLYN","2865 W 8th St.","11224","89","90.5714285714286","89.8461538461538","40.578356","-73.976327","13","48","354","3345783","3072790162","West Brighton"
"2015","HRA","Human Resources Administration","Waverly Job Center","Job Center","MANHATTAN","12 W 14th St.","10011","91.75","95.2857142857143","93.4","40.736301","-73.994342","2","3","63","1009716","1005770034","West Village"
"2015","HRA","Human Resources Administration","Boerum Hill Medicaid Office","Medicaid Office","BROOKLYN","35 4th Ave.","11217","100","95.2857142857143","97.6428571428571","40.683419","-73.97898","6","39","12901","3018375","3009280001","Park Slope-Gowanus"
"2015","HRA","Human Resources Administration","Washington Heights SNAP","SNAP","MANHATTAN","4055 10th Ave.","10034","100","95.2857142857143","97.8","40.870388","-73.914561","12","10","299","1064513","1022130001","Marble Hill-Inwood"
"2015","HRA","Human Resources Administration","Crotona SNAP","SNAP","BRONX","1910 Monterey Ave.","10457","81.1428571428571","90.5714285714286","85.8571428571429","40.846932","-73.895099","6","15","37504","2011826","2030600032","East Tremont"
"2015","HRA","Human Resources Administration","Dekalb Job Center","Job Center","BROOKLYN","500 Dekalb Ave.","11205","85.8571428571429","85.7142857142857","85.7857142857143","40.690758","-73.956635","3","36","233","3055395","3019410020","Bedford"
"2015","HRA","Human Resources Administration","Crotona Job Center","Job Center","BRONX","1910 Monterey Ave.","10457","90.5714285714286","90.4285714285714","90.5","40.846932","-73.895099","6","15","37504","2011826","2030600032","East Tremont"
"2015","HRA","Human Resources Administration","Dyckman Job Center","Job Center","MANHATTAN","4055 10th Ave.","10034","100","95.2857142857143","97.6428571428571","40.870388","-73.914561","12","10","299","1064513","1022130001","Marble Hill-Inwood"
"2015","HRA","Human Resources Administration","Williamsburg SNAP","SNAP","BROOKLYN","30 Thornton St.","11206","100","95.2857142857143","97.4615384615385","40.701103","-73.94354","1","33","507","3061504","3022760012","Bedford"
"2015","HRA","Human Resources Administration","Staten Island Medicaid Office","Medicaid Office","STATEN ISLAND","215 Bay St.","10301","100","100","100","40.636699","-74.076247","1","49","21","5013236","5004970001","Stapleton-Rosebank"
"2015","HRA","Human Resources Administration","Union Square Job Center","Job Center","MANHATTAN","109 E 16th St.","10003","85.8571428571429","90.5714285714286","88.2142857142857","40.735681","-73.988713","5","2","50","1017821","1008720013","Gramercy"
"2015","MOFTB","Mayor's Office of Film, Theatre and Broadcasting","Mayor's Office of Film, Theatre & Broadcasting Permit Issuing Department","Permit Center","MANHATTAN","1697 Broadway","10019","100","95.2857142857143","97.6428571428571","40.763676","-73.982665","5","3","131","1024838","1010250043","Midtown-Midtown South"
"2015","NYCHA","New York City Housing Authority","Bronx/Manhattan Customer Contact Center","Customer Contact Center","BRONX","478 East Fordham Rd.","10458","95.2857142857143","85.7142857142857","90.5","40.86051","-73.889148","6","15","387","2088325","2030330053","Belmont"
"2015","NYCHA","New York City Housing Authority","Brooklyn/Staten Island Customer Contact Center","Customer Contact Center","BROOKLYN","787 Atlantic Avenue","11238","100","76.1428571428571","88.0714285714286","40.681945","-73.968351","2","35","199","3335092","3020090001","Clinton Hill"
"2015","NYCHA","New York City Housing Authority","Customer Contact Center","Customer Contact Center","QUEENS","90-27 Sutphin Boulevard","11435","87.625","100","93.4","40.70234","-73.808148","12","24","240","4206784","4096770007","Jamaica"
"2015","NYCHA","New York City Housing Authority","Brooklyn Borough Office","Brooklyn Borough Office","BROOKLYN","816 Ashford St.","11207","83.5","83.5","83.5","40.662271","-73.880496","5","42","1110","3324286","3043550001","East New York"
"2015","NYCHA","New York City Housing Authority","Social Services","Social Services","STATEN ISLAND","90 Lafayette Ave.","10301","87.625","83.5","85.8571428571429","40.642652","-74.095345","1","49","81","5001761","5000710001","West New Brighton-New Brighton-St. George"
"2015","NYCHA","New York City Housing Authority","Services for People with Disabilities","Services for People with Disabilities","MANHATTAN","250 Broadway","10007","100","100","100","40.712982","-74.007301","1","1","21","1001408","1001240024","SoHo-TriBeCa-Civic Center-Little Italy"
"2015","NYCHA","New York City Housing Authority","Social Services","Social Services","BROOKLYN","403 Powell St.","11212","91.75","94.5","92.9285714285714","40.664628","-73.902674","16","42","910","3328133","3037970001","Brownsville"
"2015","NYCHA","New York City Housing Authority","Social Services","Social Services","MANHATTAN","45 Allen St.","10002","87.625","95.2857142857143","91.2","40.716605","-73.991714","3","1","16","1075792","1003070001","Chinatown"
"2015","NYCHA","New York City Housing Authority","Minority-owned, Women-owned and Small Business Enterprises (MWSBE)","Minority-owned, Women-owned and Small Business Enterprises (MWSBE)","MANHATTAN","90 Church Street","10007","95.875","88.8333333333333","92.8571428571429","40.712586","-74.009775","1","1","21","1001230","1000860001","SoHo-TriBeCa-Civic Center-Little Italy"
"2015","NYCHA","New York City Housing Authority","Prevailing Wage Enforcement","Prevailing Wage Enforcement","MANHATTAN","250 Broadway","10007","100","100","100","40.712982","-74.007301","1","1","21","1001408","1001240024","SoHo-TriBeCa-Civic Center-Little Italy"
"2015","NYCHA","New York City Housing Authority","Management Borough Office","Management Borough Office","MANHATTAN","1980 Lexington Ave.","10035","100","83.3333333333333","92.3076923076923","40.801789","-73.939319","11","9","196","1054377","1017690005","East Harlem North"
"2015","NYCHA","New York City Housing Authority","Queens Borough Office","Queens Borough Office","QUEENS","90-20 170th St.","11432","90.5714285714286","100","95.2857142857143","40.708578","-73.790579","12","27","460","4209721","4098020041","Jamaica"
"2015","NYCHA","New York City Housing Authority","Resident Employment Services","Resident Employment Services","BROOKLYN","787 Atlantic Avenue","11238","100","95.2857142857143","97.6428571428571","40.681945","-73.968351","2","35","199","3335092","3020090001","Clinton Hill"
"2015","NYCHA","New York City Housing Authority","Investigation of Equal Employment & Fair Housing Discrimination Complaints","Investigation of Equal Employment & Fair Housing Discrimination Complaints","MANHATTAN","250 Broadway","10007","100","100","100","40.712982","-74.007301","1","1","21","1001408","1001240024","SoHo-TriBeCa-Civic Center-Little Italy"
"2015","NYPD","New York City Police Department","Tow Pounds","Tow Pounds","BROOKLYN","Sands St. & Navy St.","11205","100","95.2857142857143","97.8",,,,,,,,
"2015","NYPD","New York City Police Department","Handgun Licensing","Handgun Licensing","MANHATTAN","1 Police Plaza","10038","100","89","94.5","40.712356","-74.000891","1","1","29","1079143","1001190001","Chinatown"
"2015","NYPD","New York City Police Department","Property Clerk Division","Property Clerk Division","BROOKLYN","11 Front Street","11201","85.8571428571429","72.1666666666667","79.5384615384615","40.702563","-73.992913","2","33","21","3000080","3000350021","DUMBO-Vinegar Hill-Downtown Brooklyn-Boerum Hill"
"2015","NYPD","New York City Police Department","Property Clerk Division","Property Clerk Division","MANHATTAN","1 Police Plaza","10038","85.8571428571429","81","83.4285714285714","40.712356","-74.000891","1","1","29","1079143","1001190001","Chinatown"
"2015","NYPD","New York City Police Department","Tow Pounds","Tow Pounds","BRONX","745 E 141 St .","10454","71.7142857142857","85.8571428571429","78.7857142857143","40.80659","-73.910402","1","8","33","2120214","2025740001","Mott Haven-Port Morris"
"2015","NYPD","New York City Police Department","Tow Pounds","Tow Pounds","MANHATTAN","W 38 St. & 12 Ave. Pier 76","10018","91.75","90.5714285714286","91.2",,,,,,,,
"2015","OATH","Office of Administrative Trials and Hearings","TLC Tribunal","Taxi and Limousine Tribunal Branch Office","MANHATTAN","33 Beaver Street","10004","100","85.7142857142857","92.8571428571429","40.704967","-74.011711","1","1","9","1000817","1000240001","Battery Park City-Lower Manhattan"
"2015","OATH","Office of Administrative Trials and Hearings","TLC Tribunal","Taxi and Limousine Tribunal Branch Office","QUEENS","32-02 Queens Blvd","11101","79.125","90.4285714285714","84.4","40.7447","-73.933398","2","26","179","4003444","4002497501","Hunters Point-Sunnyside-West Maspeth"
"2015","OATH","Office of Administrative Trials and Hearings","OATH Hearings Division","Branch Office","MANHATTAN","66 John St.","10038","87.625","81","84.5333333333333","40.708933","-74.007614","1","1","1502","1079043","1000670001","Battery Park City-Lower Manhattan"
"2015","OATH","Office of Administrative Trials and Hearings","OATH Hearings Division","Branch Office","QUEENS","144-06 94th Ave.","11435","94.5","90.5714285714286","92.3846153846154","40.698517","-73.8083","12","27","208","4439745","4099930003","Jamaica"
"2015","OATH","Office of Administrative Trials and Hearings","OATH Hearings Division","Branch Office","BROOKLYN","9 Bond St.","11201","97.8","97.4615384615385","97.6428571428571","40.689376","-73.983164","2","33","37","3329441","3001600007","DUMBO-Vinegar Hill-Downtown Brooklyn-Boerum Hill"
"2015","OATH","Office of Administrative Trials and Hearings","OATH Hearings Division","Health Tribunal Branch Office","MANHATTAN","66 John St.","10038","100","94.5","97.6428571428571","40.708933","-74.007614","1","1","1502","1079043","1000670001","Battery Park City-Lower Manhattan"
"2015","OATH","Office of Administrative Trials and Hearings","Environmental Control Board Branch Office","Branch Office","STATEN ISLAND","350 St. Marks Pl.","10301","94.5","100","97.4615384615385","40.640708","-74.077697","1","49","3","5000185","5000160054","West New Brighton-New Brighton-St. George"
"2015","OATH","Office of Administrative Trials and Hearings","OATH Hearings Division","Branch Office","BRONX","3030 3rd Ave.","10455","100","95.2857142857143","97.6428571428571","40.819857","-73.913268","1","17","71","2117395","2023630024","Melrose South-Mott Haven North"
"2015","OATH","Office of Administrative Trials and Hearings","OATH Hearings Division","Office of Administrative Trials and Hearings","MANHATTAN","100 Church St.","10007","100","100","100","40.712968","-74.00949","1","1","21","1001409","1001250020","SoHo-TriBeCa-Civic Center-Little Italy"
"2015","SBS","Small Business Services","Workforce 1 Expansion Center","Workforce 1 Expansion Center","STATEN ISLAND","3845 Richmond Avenue","10301","100","100","100","40.544065","-74.165056","3","51","14604","5073200","5054970150","Great Kills"
"2015","SBS","Small Business Services","Workforce 1 Expansion Center","Workforce 1 Expansion Center","BROOKLYN","5108 4th Ave.","11220","81","94.5","87.2307692307692","40.6458","-74.01329","7","38","78","3013507","3007980034","Sunset Park West"
"2015","SBS","Small Business Services","Workforce 1 Expansion Center","Workforce 1 Expansion Center","QUEENS","41-17 Main St.","11355","87.625","80.8571428571429","84.4666666666667","40.757784","-73.829252","7","20","853","4114282","4050430011","Flushing"
"2015","SBS","Small Business Services","Workforce 1 Expansion Center","Workforce 1 Expansion Center","BROOKLYN","10 Grand Army Plaza","11238","95.2857142857143","100","97.4615384615385","40.672833","-73.969069","55","35","177","3029665","3011830002","park-cemetery-etc-Brooklyn"
"2015","SBS","Small Business Services","Workforce 1 Expansion Center","Workforce 1 Expansion Center","QUEENS","38-81 13th St.","11101","87.5","100","92.8571428571429","40.757371","-73.940421","1","26","85","4005324","4004710696","Queensbridge-Ravenswood-Long Island City"
"2015","SBS","Small Business Services","NYC Business Solution Center","NYC Business Solution Center","MANHATTAN","79 John St.","10038","100","100","100","40.708461","-74.006875","1","1","1502","1001186","1000770008","Battery Park City-Lower Manhattan"
"2015","SBS","Small Business Services","NYC Business Solutions Center","NYC Business Solutions Center","BRONX","400 East Fordham Road","10458","100","100","100","40.861668","-73.891337","6","15","38302","2116415","2030337501","Fordham South"
"2015","SBS","Small Business Services","NYC Business Solution Center","NYC Business Solution Center","MANHATTAN","560 W 181st St.","10033","90.5714285714286","100","94.5","40.848992","-73.932965","12","10","269","1081875","1021530081","Washington Heights North"
