"violationid","buildingid","registrationid","boroid","boro","housenumber","lowhousenumber","highhousenumber","streetname","streetcode","zip","apartment","story","block","lot","class","inspectiondate","approveddate","originalcertifybydate","originalcorrectbydate","newcertifybydate","newcorrectbydate","certifieddate","ordernumber","novid","novdescription","novissueddate","currentstatusid","currentstatus","currentstatusdate","novtype","violationstatus","rentimpairing","latitude","longitude","communityboard","councildistrict","censustract","bin","bbl","nta"
"10086350","60275","204782","2","BRONX","3230","3230","3230","CRUGER AVENUE","22920","10467","6D","6","4597","21","B","2014-01-06T00:00:00.000","2014-01-08T00:00:00.000","2014-02-27T00:00:00.000","2014-02-13T00:00:00.000",,,,"508","4755226","SECTION 27-2005 ADM CODE REPAIR THE BROKEN OR DEFECTIVE PLASTERED SURFACES AND PAINT IN A UNIFORM COLOR ....THE WEST WALL, CEILING IN THE 1st ROOM FROM NORTH AT CENTER LOCATED AT APT 6D, 6th STORY, 1st APARTMENT FROM WEST AT NORTH","2014-01-09T00:00:00.000","19","VIOLATION CLOSED","2014-05-22T00:00:00.000","Original","Close","N","40.872255","-73.866129","12","15","374","2056265","2045970021","Williamsbridge-Olinville"
"10086351","60275","204782","2","BRONX","3230","3230","3230","CRUGER AVENUE","22920","10467","6D","6","4597","21","B","2014-01-06T00:00:00.000","2014-01-08T00:00:00.000","2014-02-27T00:00:00.000","2014-02-13T00:00:00.000",,,,"569","4755226","SECTION 27-2018 ADMIN. CODE: ABATE THE NUISANCE CONSISTING OF MICE LOCATED AT APT 6D, 6th STORY, 1st APARTMENT FROM WEST AT NORTH","2014-01-09T00:00:00.000","9","VIOLATION DISMISSED","2014-05-07T00:00:00.000","Original","Close","N","40.872255","-73.866129","12","15","374","2056265","2045970021","Williamsbridge-Olinville"
"10086524","805345","115020","1","MANHATTAN","2","2","4","STUYVESANT OVAL","31740","10009","6H","7","972","1","B","2014-01-06T00:00:00.000","2014-01-06T00:00:00.000","2014-02-25T00:00:00.000","2014-02-11T00:00:00.000",,,"2014-02-07T00:00:00.000","702","4754126","SECTION 27-2045 ADM CODE REPAIR OR REPLACE THE SMOKE DETECTOR MISSING IN THE ENTIRE APARTMENT LOCATED AT APT 6H, 7th STORY, 1st APARTMENT FROM EAST AT SOUTH","2014-01-07T00:00:00.000","19","VIOLATION CLOSED","2014-04-15T00:00:00.000","Original","Close","N","40.731208","-73.977799","6","4","44","1082769","1009720001","Stuyvesant Town-Cooper Village"
"10195529","705650","417921","4","QUEENS","179","179","179","WOODWARD AVENUE","68390","11385","2L","2","3377","92","B","2014-04-02T00:00:00.000","2014-04-03T00:00:00.000","2014-05-23T00:00:00.000","2014-05-09T00:00:00.000",,,,"506","4813827","SECTION 27-2005 ADM CODE REPLACE WITH NEW THE MISSING LIGHT FIXTURE AT CEILING IN THE PRIVATE HALLWAY LOCATED AT APT 2L, 2nd STORY, 1st APARTMENT FROM NORTH AT EAST","2014-04-04T00:00:00.000","19","VIOLATION CLOSED","2014-11-26T00:00:00.000","Original","Close","N","40.711728","-73.917282","5","34","539","4080435","4033770092","Ridgewood"
"10195536","705650","417921","4","QUEENS","179","179","179","WOODWARD AVENUE","68390","11385","2L","2","3377","92","C","2014-04-02T00:00:00.000","2014-04-03T00:00:00.000","2014-04-17T00:00:00.000","2014-04-12T00:00:00.000",,,,"550","4813828","SECTION 27-2005 HMC:TRACE AND REPAIR THE SOURCE AND ABATE THE NUISANCE CONSISTING OF MOLD ... AT CEILING. APPOX 30 SQ.FT. IN THE BATHROOM LOCATED AT APT 2L, 2nd STORY, 1st APARTMENT FROM NORTH AT EAST","2014-04-04T00:00:00.000","19","VIOLATION CLOSED","2014-05-05T00:00:00.000","Original","Close","N","40.711728","-73.917282","5","34","539","4080435","4033770092","Ridgewood"
"10195540","705650","417921","4","QUEENS","179","179","179","WOODWARD AVENUE","68390","11385","2L","2","3377","92","B","2014-04-02T00:00:00.000","2014-04-03T00:00:00.000","2014-05-23T00:00:00.000","2014-05-09T00:00:00.000",,,,"508","4813827","SECTION 27-2005 ADM CODE REPAIR THE BROKEN OR DEFECTIVE PLASTERED SURFACES AND PAINT IN A UNIFORM COLOR WEST WALL IN THE KITCHEN LOCATED AT APT 2L, 2nd STORY, 1st APARTMENT FROM NORTH AT EAST","2014-04-04T00:00:00.000","19","VIOLATION CLOSED","2014-11-26T00:00:00.000","Original","Close","N","40.711728","-73.917282","5","34","539","4080435","4033770092","Ridgewood"
"10195543","705650","417921","4","QUEENS","179","179","179","WOODWARD AVENUE","68390","11385","2L","2","3377","92","B","2014-04-02T00:00:00.000","2014-04-03T00:00:00.000","2014-05-23T00:00:00.000","2014-05-09T00:00:00.000",,,,"1502","4813827","SECTION 27-2046.1, 2046.2 HMC: PROVIDE AN APPROVED AND OPERATIONAL CARBON MONOXIDE DETECTING DEVICE, INSTALLED IN ACCORDANCE WITH APPLICABLE LAW AND RULES. IN THE ENTIRE APARTMENT LOCATED AT APT 2L, 2nd STORY, 1st APARTMENT FROM NORTH AT EAST","2014-04-04T00:00:00.000","19","VIOLATION CLOSED","2014-11-26T00:00:00.000","Original","Close","N","40.711728","-73.917282","5","34","539","4080435","4033770092","Ridgewood"
"10195547","705650","417921","4","QUEENS","179","179","179","WOODWARD AVENUE","68390","11385","3L","3","3377","92","A","2014-04-02T00:00:00.000","2014-04-03T00:00:00.000","2014-07-22T00:00:00.000","2014-07-08T00:00:00.000",,,,"491","4813823","SECTION 300 M/D LAW FILE PLANS AND APPLICATION AND LEGALIZE THE FOLLOWING ALTERATION OR RESTORE TO THE LEGAL CONDITION EXISTING PRIOR TO THE MAKING OF SAID ALTERATION ACOUSTIC SUSPENDED CEILING IN THE PRIVATE HALLWAY LOCATED AT APT 3L, 3rd STORY, 1st APARTMENT FROM NORTH AT EAST","2014-04-04T00:00:00.000","19","VIOLATION CLOSED","2014-11-26T00:00:00.000","Original","Close","N","40.711728","-73.917282","5","34","539","4080435","4033770092","Ridgewood"
"10195554","705650","417921","4","QUEENS","179","179","179","WOODWARD AVENUE","68390","11385","3L","3","3377","92","B","2014-04-02T00:00:00.000","2014-04-03T00:00:00.000","2014-05-23T00:00:00.000","2014-05-09T00:00:00.000",,,,"502","4813825","SECTION 27-2005 ADM CODE PROPERLY REPAIR WITH SIMILAR MATERIAL THE BROKEN OR DEFECTIVE WOOD FLOOR IN THE KITCHEN LOCATED AT APT 3L, 3rd STORY, 1st APARTMENT FROM NORTH AT EAST","2014-04-04T00:00:00.000","19","VIOLATION CLOSED","2014-11-26T00:00:00.000","Original","Close","N","40.711728","-73.917282","5","34","539","4080435","4033770092","Ridgewood"
"10195555","705650","417921","4","QUEENS","179","179","179","WOODWARD AVENUE","68390","11385","3L","3","3377","92","B","2014-04-02T00:00:00.000","2014-04-03T00:00:00.000","2014-05-23T00:00:00.000","2014-05-09T00:00:00.000",,,,"1502","4813825","SECTION 27-2046.1, 2046.2 HMC: PROVIDE AN APPROVED AND OPERATIONAL CARBON MONOXIDE DETECTING DEVICE, INSTALLED IN ACCORDANCE WITH APPLICABLE LAW AND RULES. IN THE ENTIRE APARTMENT LOCATED AT APT 3L, 3rd STORY, 1st APARTMENT FROM NORTH AT EAST","2014-04-04T00:00:00.000","19","VIOLATION CLOSED","2014-11-26T00:00:00.000","Original","Close","N","40.711728","-73.917282","5","34","539","4080435","4033770092","Ridgewood"
"10086726","812538","500944","5","STATEN ISLAND","260","260","260","PARKHILL AVENUE","42795","10304","6C","6","2922","1","B","2014-01-06T00:00:00.000","2014-01-08T00:00:00.000","2014-02-27T00:00:00.000","2014-02-13T00:00:00.000",,,,"569","4755726","SECTION 27-2018 ADMIN. CODE: ABATE THE NUISANCE CONSISTING OF MICE LOCATED AT APT 6C, 6th STORY, 1st APARTMENT FROM WEST AT NORTH","2014-01-09T00:00:00.000","19","VIOLATION CLOSED","2016-08-29T00:00:00.000","Original","Close","N","40.612677","-74.083078","1","49","40","5106237","5029220001","Grymes Hill-Clifton-Fox Hills"
"10086727","812538","500944","5","STATEN ISLAND","260","260","260","PARKHILL AVENUE","42795","10304","6C","6","2922","1","B","2014-01-06T00:00:00.000","2014-01-07T00:00:00.000","2014-02-26T00:00:00.000","2014-02-12T00:00:00.000",,,,"550","4754848","SECTION 27-2005 HMC:TRACE AND REPAIR THE SOURCE AND ABATE THE NUISANCE CONSISTING OF MOLD ... AT NORTH WALL IN THE 3rd ROOM FROM EAST LOCATED AT APT 6C, 6th STORY, 1st APARTMENT FROM WEST AT NORTH","2014-01-08T00:00:00.000","19","VIOLATION CLOSED","2016-08-29T00:00:00.000","Original","Close","N","40.612677","-74.083078","1","49","40","5106237","5029220001","Grymes Hill-Clifton-Fox Hills"
"10086728","812538","500944","5","STATEN ISLAND","260","260","260","PARKHILL AVENUE","42795","10304","6C","6","2922","1","B","2014-01-06T00:00:00.000","2014-01-07T00:00:00.000","2014-02-26T00:00:00.000","2014-02-12T00:00:00.000",,,,"550","4754848","SECTION 27-2005 HMC:TRACE AND REPAIR THE SOURCE AND ABATE THE NUISANCE CONSISTING OF MOLD ... AT NORTH WALL IN THE 2nd ROOM FROM EAST LOCATED AT APT 6C, 6th STORY, 1st APARTMENT FROM WEST AT NORTH","2014-01-08T00:00:00.000","19","VIOLATION CLOSED","2016-08-29T00:00:00.000","Original","Close","N","40.612677","-74.083078","1","49","40","5106237","5029220001","Grymes Hill-Clifton-Fox Hills"
"10087036","70659","212402","2","BRONX","753","753","753","EAST 226 STREET","28410","10466","3B","3","4840","21","B","2014-01-06T00:00:00.000","2014-01-08T00:00:00.000","2017-03-22T00:00:00.000","2017-03-08T00:00:00.000",,,,"508","5673618","SECTION 27-2005 ADM CODE REPAIR THE BROKEN OR DEFECTIVE PLASTERED SURFACES AND PAINT IN A UNIFORM COLOR CEILING IN THE ENTIRE APARTMENT LOCATED AT APT 3B, 3rd STORY, 1st APARTMENT FROM WEST AT NORTH","2017-02-01T00:00:00.000","19","VIOLATION CLOSED","2020-09-09T00:00:00.000","Reissued","Close","N","40.887998","-73.858437","12","12","406","2063462","2048400021","Williamsbridge-Olinville"
"10087037","70659","212402","2","BRONX","753","753","753","EAST 226 STREET","28410","10466","3B","3","4840","21","B","2014-01-06T00:00:00.000","2014-01-08T00:00:00.000","2017-03-22T00:00:00.000","2017-03-08T00:00:00.000",,,,"508","5673618","SECTION 27-2005 ADM CODE REPAIR THE BROKEN OR DEFECTIVE PLASTERED SURFACES AND PAINT IN A UNIFORM COLOR WALLS IN THE ENTIRE APARTMENT LOCATED AT APT 3B, 3rd STORY, 1st APARTMENT FROM WEST AT NORTH","2017-02-01T00:00:00.000","19","VIOLATION CLOSED","2020-09-09T00:00:00.000","Reissued","Close","N","40.887998","-73.858437","12","12","406","2063462","2048400021","Williamsbridge-Olinville"
"10087040","70659","212402","2","BRONX","753","753","753","EAST 226 STREET","28410","10466","3B","3","4840","21","B","2014-01-06T00:00:00.000","2014-01-08T00:00:00.000","2017-03-22T00:00:00.000","2017-03-08T00:00:00.000",,,,"550","5673618","SECTION 27-2005 HMC:TRACE AND REPAIR THE SOURCE AND ABATE THE NUISANCE CONSISTING OF MOLD ... CEILING IN THE BATHROOM LOCATED AT APT 3B, 3rd STORY, 1st APARTMENT FROM WEST AT NORTH","2017-02-01T00:00:00.000","19","VIOLATION CLOSED","2020-09-09T00:00:00.000","Reissued","Close","N","40.887998","-73.858437","12","12","406","2063462","2048400021","Williamsbridge-Olinville"
"10087041","70659","212402","2","BRONX","753","753","753","EAST 226 STREET","28410","10466","3B","3","4840","21","B","2014-01-06T00:00:00.000","2014-01-08T00:00:00.000","2017-03-22T00:00:00.000","2017-03-08T00:00:00.000",,,,"501","5673618","SECTION 27-2005 ADM CODE PROPERLY REPAIR THE BROKEN OR DEFECTIVE VOICE INTERCOM SYSTEM IN THE PRIVATE HALLWAY LOCATED AT APT 3B, 3rd STORY, 1st APARTMENT FROM WEST AT NORTH","2017-02-01T00:00:00.000","21","NOT COMPLIED WITH","2020-09-09T00:00:00.000","Reissued","Open","N","40.887998","-73.858437","12","12","406","2063462","2048400021","Williamsbridge-Olinville"
"10087410","112001","206577","2","BRONX","85","85","87","STRONG STREET","67220","10468","67","6","3249","58","C","2014-01-02T00:00:00.000","2014-01-08T00:00:00.000","2014-01-22T00:00:00.000","2014-01-17T00:00:00.000",,,"2014-01-21T00:00:00.000","507","4755369","SECTION 27-2005 ADM CODE REPAIR THE ROOF SO THAT IT WILL NOT LEAK AT CEILING IN THE 1st ROOM FROM NORTH AT EAST LOCATED AT APT 67, 6th STORY, 1st APARTMENT FROM WEST AT NORTH , SECTION ''EAST''","2014-01-09T00:00:00.000","19","VIOLATION CLOSED","2014-03-04T00:00:00.000","Original","Close","Y","40.871047","-73.898217","8","14","26702","2015315","2032490058","Van Cortlandt Village"
"10165361","81863","202735","2","BRONX","2676","2676","2676","GRAND CONCOURSE","36420","10458","4N","5","3304","20","A","2014-03-05T00:00:00.000","2014-03-11T00:00:00.000","2014-06-29T00:00:00.000","2014-06-15T00:00:00.000",,,"2014-03-21T00:00:00.000","556","4798153","SECTION 27-2013 ADM CODE PAINT WITH LIGHT COLORED PAINT TO THE SATISFACTION OF THIS DEPARTMENT THE WEST AND SOUTH WALL IN THE 2nd ROOM FROM NORTH AT WEST LOCATED AT APT 4N, 5th STORY, 1st APARTMENT FROM SOUTH AT WEST , SECTION AT SOUTH","2014-03-12T00:00:00.000","9","VIOLATION DISMISSED","2014-06-02T00:00:00.000","Original","Close","N","40.866688","-73.893896","7","15","40302","2017133","2033040020","Bedford Park-Fordham North"
"10087849","51706","201104","2","BRONX","6653","6653","6655","BROADWAY","14920","10471","2C","2","5881","1086","B","2014-01-07T00:00:00.000","2014-01-08T00:00:00.000","2014-02-27T00:00:00.000","2014-02-13T00:00:00.000",,,,"508","4755189","SECTION 27-2005 ADM CODE REPAIR THE BROKEN OR DEFECTIVE PLASTERED SURFACES AND PAINT IN A UNIFORM COLOR WALLS AND CEILINGS IN THE ENTIRE APARTMENT LOCATED AT APT 2C, 2nd STORY, APARTMENT AT EAST","2014-01-09T00:00:00.000","19","VIOLATION CLOSED","2018-01-23T00:00:00.000","Original","Close","N","40.909982","-73.896613","8","11","343","2085499","2058811086","North Riverdale-Fieldston-Riverdale"
"10087854","51706","201104","2","BRONX","6653","6653","6655","BROADWAY","14920","10471","2C","2","5881","1086","B","2014-01-07T00:00:00.000","2014-01-08T00:00:00.000","2014-02-27T00:00:00.000","2014-02-13T00:00:00.000",,,,"502","4755189","SECTION 27-2005 ADM CODE PROPERLY REPAIR WITH SIMILAR MATERIAL THE BROKEN OR DEFECTIVE WOOD FLOOR IN THE 2nd ROOM FROM EAST LOCATED AT APT 2C, 2nd STORY, APARTMENT AT EAST","2014-01-09T00:00:00.000","19","VIOLATION CLOSED","2018-01-23T00:00:00.000","Original","Close","N","40.909982","-73.896613","8","11","343","2085499","2058811086","North Riverdale-Fieldston-Riverdale"
"10087856","51706","201104","2","BRONX","6653","6653","6655","BROADWAY","14920","10471","2C","2","5881","1086","B","2014-01-07T00:00:00.000","2014-01-09T00:00:00.000","2014-02-28T00:00:00.000","2014-02-14T00:00:00.000",,,,"501","4756372","SECTION 27-2005 ADM CODE PROPERLY REPAIR THE BROKEN OR DEFECTIVE INTERCOM SYSTEM LOCATED AT APT 2C, 2nd STORY, APARTMENT AT EAST","2014-01-10T00:00:00.000","19","VIOLATION CLOSED","2018-01-23T00:00:00.000","Original","Close","N","40.909982","-73.896613","8","11","343","2085499","2058811086","North Riverdale-Fieldston-Riverdale"
"10087857","51706","201104","2","BRONX","6653","6653","6655","BROADWAY","14920","10471","2C","2","5881","1086","B","2014-01-07T00:00:00.000","2014-01-08T00:00:00.000","2014-02-27T00:00:00.000","2014-02-13T00:00:00.000",,,,"569","4755189","SECTION 27-2018 ADMIN. CODE: ABATE THE NUISANCE CONSISTING OF MICE IN THE ENTIRE APARTMENT LOCATED AT APT 2C, 2nd STORY, APARTMENT AT EAST","2014-01-09T00:00:00.000","19","VIOLATION CLOSED","2018-01-23T00:00:00.000","Original","Close","N","40.909982","-73.896613","8","11","343","2085499","2058811086","North Riverdale-Fieldston-Riverdale"
"10088626","60275","204782","2","BRONX","3230","3230","3230","CRUGER AVENUE","22920","10467","6D","6","4597","21","A","2014-01-06T00:00:00.000","2014-01-08T00:00:00.000","2014-04-28T00:00:00.000","2014-04-14T00:00:00.000",,,,"556","4755225","SECTION 27-2013 ADM CODE PAINT WITH LIGHT COLORED PAINT TO THE SATISFACTION OF THIS DEPARTMENT ALL PEELING PAINT SURFACES IN THE 3rd ROOM FROM NORTH, THE KITCHEN , THE BATHROOM , THE 1st ROOM FROM NORTH AT CENTER LOCATED AT APT 6D, 6th STORY, 1st APARTMENT FROM WEST AT NORTH","2014-01-09T00:00:00.000","19","VIOLATION CLOSED","2014-05-22T00:00:00.000","Original","Close","N","40.872255","-73.866129","12","15","374","2056265","2045970021","Williamsbridge-Olinville"
"10195557","705650","417921","4","QUEENS","179","179","179","WOODWARD AVENUE","68390","11385","3L","3","3377","92","B","2014-04-02T00:00:00.000","2014-04-03T00:00:00.000","2014-05-23T00:00:00.000","2014-05-09T00:00:00.000",,,,"702","4813825","SECTION 27-2045 ADM CODE REPAIR OR REPLACE THE SMOKE DETECTOR MISSING IN THE ENTIRE APARTMENT LOCATED AT APT 3L, 3rd STORY, 1st APARTMENT FROM NORTH AT EAST","2014-04-04T00:00:00.000","19","VIOLATION CLOSED","2014-11-26T00:00:00.000","Original","Close","N","40.711728","-73.917282","5","34","539","4080435","4033770092","Ridgewood"
"10088581","381804","355644","3","BROOKLYN","107","107","107","TROUTMAN STREET","85930","11206","3L","3","3172","49","C","2014-01-07T00:00:00.000","2014-01-08T00:00:00.000","2014-01-20T00:00:00.000","2014-01-08T00:00:00.000",,,,"670","4755845","SECTION 27-2031 ADM CODE PROVIDE HOT WATER AT ALL HOT WATER FIXTURES IN THE ENTIRE APARTMENT LOCATED AT APT 3L, 3rd STORY, APARTMENT AT WEST","2014-01-09T00:00:00.000","19","VIOLATION CLOSED","2014-06-02T00:00:00.000","Original","Close","Y","40.699396","-73.929924","4","34","425","3328076","3031720049","Bushwick South"
"10088703","17270","114699","1","MANHATTAN","310","310","310","EAST 83 STREET","18650","10028","5A","5","1545","45","A","2014-01-07T00:00:00.000","2014-01-08T00:00:00.000","2014-04-28T00:00:00.000","2014-04-14T00:00:00.000",,,"2014-04-28T00:00:00.000","529","4755126","SECTION 27-2005 ADM CODE REFIT DOOR IN THE ENTRANCE LOCATED AT APT 5A, 5th STORY, 2nd APARTMENT FROM SOUTH AT WEST","2014-01-09T00:00:00.000","19","VIOLATION CLOSED","2020-11-06T00:00:00.000","Original","Close","N","40.775695","-73.952648","8","5","138","1049903","1015450045","Yorkville"
"10089206","574782","418631","4","QUEENS","90-19","90-19","90-19","169 STREET","24540","11432","2F","2","9802","27","B","2014-01-08T00:00:00.000","2014-01-08T00:00:00.000","2014-02-27T00:00:00.000","2014-02-13T00:00:00.000",,,"2014-02-07T00:00:00.000","702","4755691","SECTION 27-2045 ADM CODE REPAIR OR REPLACE THE SMOKE DETECTOR MISSING IN THE ENTIRE APARTMENT LOCATED AT APT 2F, 2nd STORY, 1st APARTMENT FROM SOUTH AT WEST","2014-01-09T00:00:00.000","19","VIOLATION CLOSED","2014-04-16T00:00:00.000","Original","Close","N","40.708201","-73.791557","12","27","460","4457406","4098020027","Jamaica"
"10089208","912342","910948","4","QUEENS","72-18","72-18","72-18","ALMEDA AVENUE","27820","11692","1FL","1","16058","18","B","2014-01-08T00:00:00.000","2014-01-09T00:00:00.000","2014-02-28T00:00:00.000","2014-02-14T00:00:00.000",,,,"806","4756911","SECTION 27-2005 ADMIN. CODE: REPLACE WITH NEW THE MISSING WOOD FLOOR IN THE KITCHEN LOCATED AT APT 1FL, 1st STORY","2014-01-10T00:00:00.000","19","VIOLATION CLOSED","2020-09-18T00:00:00.000","Original","Close","N","40.596685","-73.801833","14","31","954","4458369","4160580018","Hammels-Arverne-Edgemere"
"10089211","912342","910948","4","QUEENS","72-18","72-18","72-18","ALMEDA AVENUE","27820","11692","1FL","1","16058","18","B","2014-01-08T00:00:00.000","2014-01-09T00:00:00.000","2014-02-28T00:00:00.000","2014-02-14T00:00:00.000",,,,"806","4756911","SECTION 27-2005 ADMIN. CODE: REPLACE WITH NEW THE MISSING WOOD FLOOR IN THE 4th ROOM FROM NORTH LOCATED AT APT 1FL, 1st STORY","2014-01-10T00:00:00.000","19","VIOLATION CLOSED","2020-09-18T00:00:00.000","Original","Close","N","40.596685","-73.801833","14","31","954","4458369","4160580018","Hammels-Arverne-Edgemere"
"10089212","912342","910948","4","QUEENS","72-18","72-18","72-18","ALMEDA AVENUE","27820","11692","1FL","1","16058","18","B","2014-01-08T00:00:00.000","2014-01-09T00:00:00.000","2014-02-28T00:00:00.000","2014-02-14T00:00:00.000",,,,"508","4756911","SECTION 27-2005 ADM CODE REPAIR THE BROKEN OR DEFECTIVE PLASTERED SURFACES AND PAINT IN A UNIFORM COLOR EAST WALL IN THE PRIVATE HALLWAY LOCATED AT APT 1FL, 1st STORY","2014-01-10T00:00:00.000","19","VIOLATION CLOSED","2020-09-18T00:00:00.000","Original","Close","N","40.596685","-73.801833","14","31","954","4458369","4160580018","Hammels-Arverne-Edgemere"
"10089219","912342","910948","4","QUEENS","72-18","72-18","72-18","ALMEDA AVENUE","27820","11692","1FL","1","16058","18","A","2014-01-08T00:00:00.000","2014-01-09T00:00:00.000","2014-04-29T00:00:00.000","2014-04-15T00:00:00.000",,,,"856","4756910","SECTION 27-2013 ADMIN. CODE: PAINT WITH LIGHT COLORED PAINT TO THE SATISFACTION OF THIS DEPARTMENT CEILINGS & WALLS THROUGHOUT IN THE ENTIRE APARTMENT LOCATED AT APT 1FL, 1st STORY","2014-01-10T00:00:00.000","19","VIOLATION CLOSED","2020-09-18T00:00:00.000","Original","Close","N","40.596685","-73.801833","14","31","954","4458369","4160580018","Hammels-Arverne-Edgemere"
"10089432","46760","207337","2","BRONX","3120","3120","3120","BAINBRIDGE AVENUE","10020","10467","2G","2","3341","34","B","2014-01-08T00:00:00.000","2014-01-11T00:00:00.000","2014-03-03T00:00:00.000","2014-02-17T00:00:00.000",,,,"702","4757886","SECTION 27-2045 ADM CODE REPAIR OR REPLACE THE SMOKE DETECTOR INOPERATIVE IN THE ENTIRE APARTMENT LOCATED AT APT 2G, 2nd STORY, 1st APARTMENT FROM NORTH AT EAST","2014-01-13T00:00:00.000","19","VIOLATION CLOSED","2020-07-13T00:00:00.000","Original","Close","N","40.874249","-73.879319","7","11","423","2018115","2033410034","Norwood"
"11498666","357203","351854","3","BROOKLYN","560","560","560","PROSPECT PLACE","72730","11238",,"Roof","1163","31","B","2016-11-09T00:00:00.000","2016-11-10T00:00:00.000","2017-01-02T00:00:00.000","2016-12-19T00:00:00.000",,,,"510","5589062","SECTION 27-2005 ADM CODE & 309 M/D LAW ABATE THE NUISANCE CONSISTING OF WIRES CREATING TRIP HAZARD ON ROOF","2016-11-14T00:00:00.000","19","VIOLATION CLOSED","2021-05-13T00:00:00.000","Original","Close","N","40.675423","-73.958213","8","35","305","3029001","3011630031","Crown Heights North"
"10089232","63747","214948","2","BRONX","786","786","786","EAST 149 STREET","26130","10455","4D","4","2581","22","C","2014-01-08T00:00:00.000","2014-01-09T00:00:00.000","2014-01-21T00:00:00.000","2014-01-09T00:00:00.000",,,,"666","4756963","SECTION 27-2029 ADM CODE PROVIDE AN ADEQUATE SUPPLY OF HEAT FOR THE APARTMENT IN THE ENTIRE APARTMENT LOCATED AT APT 4D, 4th STORY, APARTMENT AT SOUTH","2014-01-10T00:00:00.000","19","VIOLATION CLOSED","2015-04-06T00:00:00.000","Original","Close","Y","40.812763","-73.906836","1","8","35","2003956","2025810022","Mott Haven-Port Morris"
"10089847","501390","923336","4","QUEENS","37-13","37-13","37-13","91 STREET","18390","11372",,"Yards / Courts","1479","73","C","2014-01-08T00:00:00.000","2014-01-08T00:00:00.000","2014-01-22T00:00:00.000","2014-01-17T00:00:00.000",,,,"826","4755673","SECTION 27-2005 ADMIN. CODE: REMOVE THE ILLEGAL FASTENING DOUBLE CYLINDER KEY OPERATED LOCK AT METAL ENTRANCE FROM STREET TO FRONT GATE DOOR AT YARD","2014-01-09T00:00:00.000","2","NOV SENT OUT","2014-01-09T00:00:00.000","Original","Open","N","40.750175","-73.875852","3","21","275","4036429","4014790073","Jackson Heights"
"10089855","375410","328326","3","BROOKLYN","20","20","20","STAGG STREET","80930","11206","1FL","1","3031","14","C","2014-01-08T00:00:00.000","2014-01-09T00:00:00.000","2014-01-23T00:00:00.000","2014-01-18T00:00:00.000",,,,"510","4756748","SECTION 27-2005 ADM CODE & 309 M/D LAW ABATE THE NUISANCE CONSISTING OF SCALDING HOT WATER EXCEEDING MAXIMUM TEMPERATURE LIMIT IN THE ENTIRE APARTMENT LOCATED AT APT 1FL, 1st STORY, 1st APARTMENT FROM NORTH AT EAST","2014-01-10T00:00:00.000","19","VIOLATION CLOSED","2014-02-07T00:00:00.000","Original","Close","N","40.708887","-73.949791","1","34","511","3327902","3030310014","East Williamsburg"
"10089862","375410","328326","3","BROOKLYN","20","20","20","STAGG STREET","80930","11206",,"1","3031","14","C","2014-01-08T00:00:00.000","2014-01-09T00:00:00.000","2014-01-23T00:00:00.000","2014-01-18T00:00:00.000",,,"2014-10-09T00:00:00.000","501","4756748","SECTION 27-2005 ADM CODE PROPERLY REPAIR THE BROKEN OR DEFECTIVE LOCK MECHANISM AT BUILDING ENTRANCE DOOR , 1st STORY","2014-01-10T00:00:00.000","19","VIOLATION CLOSED","2015-01-14T00:00:00.000","Original","Close","N","40.708887","-73.949791","1","34","511","3327902","3030310014","East Williamsburg"
"10089864","375410","328326","3","BROOKLYN","20","20","20","STAGG STREET","80930","11206",,"1","3031","14","B","2014-01-08T00:00:00.000","2014-01-09T00:00:00.000","2014-02-28T00:00:00.000","2014-02-14T00:00:00.000",,,,"530","4756747","SECTION 27-2005, 2007 ADM CODE ARRANGE AND MAKE SELF-CLOSING THE DOORS DOOR AT BUILDING ENTRANCE , 1st STORY","2014-01-10T00:00:00.000","19","VIOLATION CLOSED","2014-03-03T00:00:00.000","Original","Close","N","40.708887","-73.949791","1","34","511","3327902","3030310014","East Williamsburg"
"10089851","129139","315005","3","BROOKLYN","4908","4908","4908","4 AVENUE","5430","11220","2","2","782","38","C","2014-01-08T00:00:00.000","2014-01-08T00:00:00.000","2014-01-21T00:00:00.000","2014-01-09T00:00:00.000",,,,"666","4755805","SECTION 27-2029 ADM CODE PROVIDE AN ADEQUATE SUPPLY OF HEAT FOR THE APARTMENT IN THE ENTIRE APARTMENT LOCATED AT APT 2, 2nd STORY","2014-01-09T00:00:00.000","9","VIOLATION DISMISSED","2015-10-02T00:00:00.000","Original","Close","Y","40.646920","-74.012126","7","38","78","3012886","3007820038","Sunset Park West"
"10090247","110852","714109","2","BRONX","563","563","563","ST LAWRENCE AVENUE","65820","10473","1","1","3520","48","C","2014-01-08T00:00:00.000","2014-01-09T00:00:00.000","2014-01-21T00:00:00.000","2014-01-09T00:00:00.000",,,,"966","4756991","SECTION 27-2029 ADMIN. CODE: PROVIDE AN ADEQUATE SUPPLY OF HEAT FOR THE APARTMENT IN THE ENTIRE APARTMENT LOCATED AT APT 1, 1st STORY, APARTMENT AT WEST","2014-01-10T00:00:00.000","19","VIOLATION CLOSED","2014-01-16T00:00:00.000","Original","Close","N","40.816032","-73.863633","9","18","20","2021343","2035200048","Soundview-Castle Hill-Clason Point-Harding Park"
