"service_name","provider_name","mission_statement","website","address_line_1","address_line_2","city","state","zip_code"
"Work Readiness","The Brooklyn Academy of Music, Inc.","Brooklyn Academy of Music's (BAM's) mission is to be the home for adventurous artists, audiences, and ideas. ","www.BAM.org","30 Lafayette Avenue",,"Brooklyn","NY","11217"
"Work Readiness","The Campaign Against Hunger, Inc.","Our mission is to end hunger by distributing food and empowering individuals through info and support and giving strength and dignity to the community","http://www.tcahnyc.org","2010 Fulton Street",,"Brooklyn","NY","11233"
"Work Readiness","The Central Family Life Center, Inc","The Mission of The Central Family Life Center is to provide Staten Island individuals including children, seniors, at-risk youth, and families of var","www.centralfamilylifecenter.org","59 Wright Street",,"STATEN ISLAND","NY","10304"
"Work Readiness","The Central Family Life Center, Inc","The Mission of The Central Family Life Center is to provide Staten Island individuals including children, seniors, at-risk youth, and families of var","www.centralfamilylifecenter.org","59 Wright Street",,"STATEN ISLAND","NY","10304"
"Work Readiness","The Children's Aid Society","The Children's Aid Society helps children in poverty to succeed and thrive. We do this by providing comprehensive supports to children, youth, and the","www.childrensaidnyc.org","117 West 124th Street","3rd Floor","New York","NY","10027"
"Work Readiness","The Children's Aid Society","The Children's Aid Society helps children in poverty to succeed and thrive. We do this by providing comprehensive supports to children, youth, and the","www.childrensaidnyc.org","117 West 124th Street","3rd Floor","New York","NY","10027"
"Work Readiness","The Children's Village","The Children's Village mission is to work in partnership with families to help society's most vulnerable children so that they become educationally pr","www.childrensvillage.org","One Echo Hills",,"Dobbs Ferry","NY","10522"
"Work Readiness","The Children's Village","The Children's Village mission is to work in partnership with families to help society's most vulnerable children so that they become educationally pr","www.childrensvillage.org","One Echo Hills",,"Dobbs Ferry","NY","10522"
"Work Readiness","The CityKids Foundation","CityKids' mission is to empower urban young people, ages 13 to 22, through arts and educational programs to develop the knowledge, skills, and confidence to succeed in school, the workplace, and in life.","www.citykids.com","601 WEST   26 STREET","Suite 325","NEW YORK","NY","10001"
"Work Readiness","The Committee for Hispanic Children and Families, Inc.","A future where Latino children, youth, and families have equitable access to opportunities to succeed, are empowered to realize their full potential a","www.chcfinc.org","75 Broad Street","Suite 620","New York","NY","10004"
"Work Readiness","The Community Builders, Inc.","Our mission is to build and sustain strong communities where all people can thrive.","https://www.tcbinc.org/","185 DARTMOUTH ST",,"BOSTON","MA","02116"
"Work Readiness","The Concourse Group Inc.","MetaBronx is an entrepreneurship education program that:

- provides entrepreneurship education to tech and tech-enabled startups founded by women and members of cultural minority groups (including certified M/WBE companies)

- matches students from public high schools in low-income communities with these startups

Each year, 10 startups go through the program and 350 students become apprentices at the startups.

The entrepreneurs get free access to:

- physical spaces: 4,500 sq ft of offices, media production studios, and technology production spaces in the Mott Haven section of the south Bronx

- digital spaces: online infrastructure to host and maintain their software applications, as well as manage their companies, teams, and customers

- a network of 180+ industry mentors

The students work with the entrepreneurs to learn every aspect of running a 21st century business, from legal and financial planning to software engineering, marketing, and business development.","http://www.metabronx.com","208 Rider Avenue",,"Bronx","NY","10451"
"Work Readiness","The Crenulated Company LTD. DBA New Settlement Apartments","we collaborate with community residents and develop partnerships to create services and opportunities that celebrate the inherent dignityof all.","www.newsettlement.org","1512 Townsend Avenue","Ground Floor","Bronx","NY","10452"
"Work Readiness","The Crenulated Company LTD. DBA New Settlement Apartments","we collaborate with community residents and develop partnerships to create services and opportunities that celebrate the inherent dignityof all.","www.newsettlement.org","1512 Townsend Avenue","Ground Floor","Bronx","NY","10452"
"Work Readiness","163rd Street Improvement Council, Inc.","The Mission of the 163rd Street Improvement Council is to offer Strength, Support and Stability through the provision of social services.  ","www.163council.org","490 EAST  167 STREET",,"BRONX","NY","10456"
"Work Readiness","The Doe Fund, Inc.","To develop and implement cost-effective, holistic programs that meet the needs of a diverse population working to break the cycles of homelessness, ad","www.doe.org","345 EAST  102 STREET",,"NEW YORK","NY","10029"
"Work Readiness","The Door - A Center of Alternatives, Inc.","The Door - A Center of Alternatives, Inc. was founded in 1972 as a multi-service youth development agency providing a full range of integrated services at a single site, free of charge to any adolescent between the ages of 12 and 21. The Door's mission is to empower young people to reach their potential by providing comprehensive youth services in a caring, supportive environment.","http://www.door.org","121 Avenue of the Americas","suite 506","New York","NY","10013"
"Work Readiness","The Door - A Center of Alternatives, Inc.","The Door - A Center of Alternatives, Inc. was founded in 1972 as a multi-service youth development agency providing a full range of integrated services at a single site, free of charge to any adolescent between the ages of 12 and 21. The Door's mission is to empower young people to reach their potential by providing comprehensive youth services in a caring, supportive environment.","http://www.door.org","121 Avenue of the Americas","suite 506","New York","NY","10013"
"Work Readiness","The ED-TECH Group, Inc."," Education & Training Programs for school districts. Stackable Virtual IT Creential Programs for underserved communities.","www.ed-techgroup.com","420 EAST   54 STREET","Suite 1603","NEW YORK","NY","10022"
"Work Readiness","The Economic Literacy and growth Center Inc."," Leverage technology to innovate the way financial literacy is taught throughout disadvantaged neighborhoods in NYC and nationwide. ","moneyhubnyc.org","394 Broadway","5th Floor","New York","NY","10013"
"Work Readiness","The Flatbush Development Corp.","FDC is dedicated to meeting the needs of a diverse and vibrant Brooklyn. FDC identifies and responds to these needs by building partnerships, creating","fdconline.org","1616 Newkirk Avenue",,"Brooklyn","NY","11226"
"Work Readiness","The Flatbush Development Corp.","FDC is dedicated to meeting the needs of a diverse and vibrant Brooklyn. FDC identifies and responds to these needs by building partnerships, creating","fdconline.org","1616 Newkirk Avenue",,"Brooklyn","NY","11226"
"Work Readiness","163rd Street Improvement Council, Inc.","The Mission of the 163rd Street Improvement Council is to offer Strength, Support and Stability through the provision of social services.  ","www.163council.org","490 EAST  167 STREET",,"BRONX","NY","10456"
"Work Readiness","The Foundation Center","For over 50 years, Foundation Center has been an innovative nonprofit that gathers and analyzes data, shares it worldwide, and empowers people who wan","www.foundationcenter.org","32 Old Slip",,"New York","NY","10005"
"Work Readiness","The Gifted And Purposed Alliance, Inc."," G.P.A. aims to aid at risk youth and young adults identify their gifts and talents, and turn passion into entrepreneurship. ",,"1571 FULTON AVENUE",,"BRONX","NY","10457"
"Work Readiness","The Global STEAM Initiative, Inc","To reinforce the message of social responsibility, leadership and creativity through S.T.E.A.M. focused project based learning.","www.thegsi.org","Manhattanville Station PO Box 2281",,"New York","NY","10027"
"Work Readiness","1199SEIU/Employer Child Care Corporation","The 1199SEIU Child Care Corporation is a nonprofit agency committed to providing high quality early education to children of the working families.","www.childcarecorp.org/falc","2500 Creston Avenue","Third floor","Bronx","NY","10468"
"Work Readiness","1199SEIU/Employer Child Care Corporation","The 1199SEIU Child Care Corporation is a nonprofit agency committed to providing high quality early education to children of the working families.","www.childcarecorp.org/falc","2500 Creston Avenue","Third floor","Bronx","NY","10468"
"Work Readiness","138-152 West 143rd Street Housing Development Fund Corporation","The component of the mission of West Harlem Group Assistance, Inc. (WHGA) build upon and harness to perseverance, pride, strength, and talents of H","www.whgainc.org","1652 Amsterdam Avenue",,"NEW YORK","NY","10031"
"Work Readiness","138-152 West 143rd Street Housing Development Fund Corporation","The component of the mission of West Harlem Group Assistance, Inc. (WHGA) build upon and harness to perseverance, pride, strength, and talents of H","www.whgainc.org","1652 Amsterdam Avenue",,"NEW YORK","NY","10031"
"Work Readiness","456 West 129 Street Housing Corp.","The component of the mission of West Harlem Group Assistance, Inc. (WHGA)
build upon and harness to perseverance, pride, strength, and talent","www.whgainc.org","1652 Amsterdam Avenue",,"NEW YORK","NY","10031"
"Work Readiness","456 West 129 Street Housing Corp.","The component of the mission of West Harlem Group Assistance, Inc. (WHGA)
build upon and harness to perseverance, pride, strength, and talent","www.whgainc.org","1652 Amsterdam Avenue",,"NEW YORK","NY","10031"
"Work Readiness","456 West 129 Street Housing Corp.","The component of the mission of West Harlem Group Assistance, Inc. (WHGA)
build upon and harness to perseverance, pride, strength, and talent","www.whgainc.org","1652 Amsterdam Avenue",,"NEW YORK","NY","10031"
"Work Readiness","A.F.A.I.C.S (As Far As I Can See), Inc."," Provide a safe and nurturing environment where youth can dare to dream and walk into their destiny.",,"555 Egan Street",,"BROOKLYN","NY","11239"
"Work Readiness","AIDS Service Center of Lower Manhattan, Inc. dba Alliance for Positive Change","Help New Yorkers make lasting positive changes towards health, housing, recovery & self sufficiency as they navigate life with HIV or other chronic co","alliance.nyc","64 WEST   35 STREET","3rd Floor","NEW YORK","NY","10001"
"Work Readiness","AIDS Service Center of Lower Manhattan, Inc. dba Alliance for Positive Change","Help New Yorkers make lasting positive changes towards health, housing, recovery & self sufficiency as they navigate life with HIV or other chronic co","alliance.nyc","64 WEST   35 STREET","3rd Floor","NEW YORK","NY","10001"
"Work Readiness","ASPIRA of New York, Inc.","To foster the social advancement of the Puerto Rican/Latino community by supporting its youth in the pursuit of educational excellence through leaders","www.aspirany.org","15 WEST   36 STREET","15th Floor","NEW YORK","NY","10018"
"Work Readiness","ASPIRA of New York, Inc.","To foster the social advancement of the Puerto Rican/Latino community by supporting its youth in the pursuit of educational excellence through leaders","www.aspirany.org","15 WEST   36 STREET","15th Floor","NEW YORK","NY","10018"
"Work Readiness","Adaptive Design Association, Inc.","Adaptive Design Association advances healthcare, education, and social well-being by engaging everyone-novice to expert-in building custom adaptations","adaptivedesign.org","313 WEST   36 STREET",,"NEW YORK","NY","10018"
"Work Readiness","Adelphi Academy","The cornerstone of the Adelphi philosophy goes beyond academics.  Adelphi rears diverse young men and women to acquire the skills to become productive","adelphi.org","8515 Ridge Boulevard",,"Brooklyn","NY","11209"
"Work Readiness","Agape Community Services Corporation","The Agape Community Services Corporation, provides family centered holistic services to strengthen individuals and families, and offers the opportunity to transform and rebuild communities.","agapecsc@aol,com","138-35 SPRINGFIELD BOULEVARD",,"Springfield Gardens","NY","11413"
"Work Readiness","Agudath Israel of America Community Services, Inc.","The Mission and objective of Agudath Israel of America Community Services is to address a broad range of social challenges facing needy members of the","aioacs.org","42 Broadway","14th Floor","New York","NY","10004"
"Work Readiness","America Needs You","America Needs You fights for economic mobility for ambitious, first-generation college students. We do this by providing transformative mentorship and","americaneedsyou.org","260 WEST   39 STREET","Suite 701","NEW YORK","NY","10018"
"Work Readiness","America Works of New York, Inc.","To change people's lives by lifting them from dependence into the productive world of employment.","www.americaworks.com","228 EAST   45 STREET",,"NEW YORK","NY","10017"
"Work Readiness","America Works of New York, Inc.","To change people's lives by lifting them from dependence into the productive world of employment.","www.americaworks.com","228 EAST   45 STREET",,"NEW YORK","NY","10017"
"Work Readiness","Amida Care Inc.","Amida Care's mission is to provide access to comprehensive care and coordinated services that facilitate positive health outcomes and the general well-being of its members.","amidacareny.org","14 Penn Plaza - 2nd Floor",,"New York","NY","10122"
"Work Readiness","Applewhite Hospitality Academy","To deliver highly trained professionals ready to meet the guest service needs of the hospitality industry. This program prepares graduates for entry level employment in the hospitality industry. Graduates work in hotels, resorts, restaurants, catering companies and cruise lines in a wide variety of positions including: guest services, safety and security, rooms division, front desk, reservationist, PBX operator, bell service attendant, guest room attendant, maintenance worker, laundry attendant, public space cleaner, food and beverage division, restaurant server, banquet server, banquet set up employee, banquet server and bus person.","www.applewhitenyc.com","630 LENOX AVENUE",,"NEW YORK","NY","10037"
"Work Readiness","Arab American Association of NY Inc.","Supporting the Arab-American and Arab immigrant communities, providing the tools and support for independence and stability in their new lives.","https://www.arabamericanny.org/","7111 5 AVENUE",,"BROOKLYN","NY","11209"
"Work Readiness","Arbor E&T, LLC dba Equus Workforce Solutions","To impact Communities for the better, creating optimal environments for people in need of assistance, so they can live their best life.","www.rescare.com/workforceservices","805 N Whittington Pkwy","BrightSpring Health Services Support Center","Louisville","KY","40222"
"Work Readiness","Arbor E&T, LLC dba Equus Workforce Solutions","To impact Communities for the better, creating optimal environments for people in need of assistance, so they can live their best life.","www.rescare.com/workforceservices","805 N Whittington Pkwy","BrightSpring Health Services Support Center","Louisville","KY","40222"
"Work Readiness","Association for Neurologically Impaired Brain Injured Children, Inc.","ANIBIC shall develop and support effective programs and services for children and adults with special needs to maximize their socialization, education","www.anibic.org","61-35 220 Street",,"Oakland Gardens","NY","11364"
"Work Readiness","Association of Community Employment Programs for the Homeless (ACE Programs for the Homeless), Inc.","ACE works with New Yorkers experiencing homelessness, providing job training, work experience and a lifetime support network.","www.acenewyork.org","30-30 NORTHERN BOULEVARD","Suite B100","Long Island City","NY","11101"
"Work Readiness","Atlas DIY corporation","help immigrant youth meet their needs and have the futures they choose by providing access to legal, educational, and leadership opportunities.","www.atlasdiy.org","462 36 STREET","Suite PH B","BROOKLYN","NY","11232"
"Work Readiness","Atlas DIY corporation","help immigrant youth meet their needs and have the futures they choose by providing access to legal, educational, and leadership opportunities.","www.atlasdiy.org","462 36 STREET","Suite PH B","BROOKLYN","NY","11232"
"Work Readiness","BELIEVE & INSPIRE INC","Believe & Inspire's mission is to support young people in under served communities to have the skills & opportunities necessary to thrive.","believeandinspire.org","214 WEST   29 STREET","2ND FLOOR","NEW YORK","NY","10001"
"Work Readiness","BIG BROTHERS/BIG SISTERS OF NEW YORK CITY, INC.","To build and support mentoring relationships to ignite the biggest possible futures for youth.","www.bigsnyc.org","40 RECTOR STREET","11th Floor","NEW YORK","NY","10006"
"Work Readiness","BROOKLYN NEIGHBORHOOD IMPROVEMENT ASSN., INC.","BNIA's mission is to empower low and moderate income residents of Central Brooklyn and its surrounding areas; to encourage and support leadership and ","thebnia.org","465 Sterling Place",,"BROOKLYN","NY","11238"
"Work Readiness","BROOKLYN NEIGHBORHOOD IMPROVEMENT ASSN., INC.","BNIA's mission is to empower low and moderate income residents of Central Brooklyn and its surrounding areas; to encourage and support leadership and ","thebnia.org","465 Sterling Place",,"BROOKLYN","NY","11238"
"Work Readiness","Bangladeshi American Community Development & Youth Services Corp.","To improve the lives of low-income immigrant communities in New York through community development, capacity building, empowerment, and advocacy ","www.bacdys.org","1216 LIBERTY AVENUE","Suite#1","BROOKLYN","NY","11208"
"Work Readiness","Bard College","The Bard Prison Initiative works to redefine the availability, affordability, and expectations typically associated with higher education in America.","https://bpi.bard.edu/","Bard Prison Initiative","PO Box 5000","Annandale-on-Hudson","NY","12504"
"Work Readiness","Be'er Hagolah Institutes, Inc.","Be'er Hagolah's mission is to provide disadvantaged children with the education and skills to achieve their potential and succeed in their future ","www.beerhagolah.org","671 Louisiana Avenue",,"Brooklyn","NY","11239"
"Work Readiness","Be'er Hagolah Institutes, Inc.","Be'er Hagolah's mission is to provide disadvantaged children with the education and skills to achieve their potential and succeed in their future ","www.beerhagolah.org","671 Louisiana Avenue",,"Brooklyn","NY","11239"
"Work Readiness","Beginning with Children Foundation, Inc.","BwC creates pathways to higher education, self-sufficiency and community engagement for at-risk New York City (NYC) children. BwC manages two charter schools across four campuses in Brooklyn that serve 700 students. In addition, BwC operates BwC Legacy Network for its schools' students and graduates, beginning at the key turning point of fifth grade, which further develops and prepares them for success in high school, college and professional careers.","www.bwcf.org","217 Havemeyer Street","2nd Floor","Brooklyn","NY","11211"
"Work Readiness","Bedford-Stuyvesant Restoration Corporation","Restoration relentlessly pursues strategies to close gaps in family and community wealth to ensure all families in Central Brooklyn are prosperous.","www.restorationplaza.org","1368 Fulton Street",,"Brooklyn","NY","11216"
"Work Readiness","Beginning with Children Foundation, Inc.","BwC creates pathways to higher education, self-sufficiency and community engagement for at-risk New York City (NYC) children. BwC manages two charter schools across four campuses in Brooklyn that serve 700 students. In addition, BwC operates BwC Legacy Network for its schools' students and graduates, beginning at the key turning point of fifth grade, which further develops and prepares them for success in high school, college and professional careers.","www.bwcf.org","217 Havemeyer Street","2nd Floor","Brooklyn","NY","11211"
"Work Readiness","Beginning with Children Foundation, Inc.","BwC creates pathways to higher education, self-sufficiency and community engagement for at-risk New York City (NYC) children. BwC manages two charter schools across four campuses in Brooklyn that serve 700 students. In addition, BwC operates BwC Legacy Network for its schools' students and graduates, beginning at the key turning point of fifth grade, which further develops and prepares them for success in high school, college and professional careers.","www.bwcf.org","217 Havemeyer Street","2nd Floor","Brooklyn","NY","11211"
"Work Readiness","Berkshire Farm Center and Services for Youth","The mission of Berkshire Farm Center and Services for Youth is ''to strengthen children and families so they can live safely, independently, and produc","www.berkshirefarm.org","13640 State Route 22",,"Canaan","NY","12029"
"Work Readiness","Berkshire Farm Center and Services for Youth","The mission of Berkshire Farm Center and Services for Youth is ''to strengthen children and families so they can live safely, independently, and produc","www.berkshirefarm.org","13640 State Route 22",,"Canaan","NY","12029"
"Work Readiness","Big Initiatives Incorporated dba Big Reuse","Big Reuse is dedicated to reducing climate change by helping NYC get to Zero Waste and creating green jobs through social enterprise. ","www.bigreuse.org","1 12 STREET",,"BROOKLYN","NY","11215"
"Work Readiness","Big Initiatives Incorporated dba Big Reuse","Big Reuse is dedicated to reducing climate change by helping NYC get to Zero Waste and creating green jobs through social enterprise. ","www.bigreuse.org","1 12 STREET",,"BROOKLYN","NY","11215"
"Work Readiness","Bissel Gardens, Inc.","Beautification and Socialization: provide a welcoming, safe, green oasis for people living in or visiting the Bronx.  Education: Build awareness in schools and the community about the benefits of gardening as a healthy, educational activity. Sustainability: maintain a model site for learning by offering training and workshops to young people and adults about composting, cultivation, environmental stewardship, trees and indigenous plants, nutrition, and running a Farmers Market. Establish Community Supported Agriculture in Wakefield: Outreach to gardeners, educators, students, veterans, and volunteers. Invite them to come to Bissel, share their knowledge, experiences and work together to produce fresh, high quality food for themselves and others.","www.bisselgardens.org","111 John Street","Suite 1070","New York","NY","10038"
"Work Readiness","Black Veterans for Social Justice, Inc.","Provide tender loving care and a listening ear to veterans, non-veterans, and their families.
Dedicated to serving all people in the community.","bvsj.org","665 WILLOUGHBY AVENUE",,"BROOKLYN","NY","11206"
"Work Readiness","Black Veterans for Social Justice, Inc.","Provide tender loving care and a listening ear to veterans, non-veterans, and their families.
Dedicated to serving all people in the community.","bvsj.org","665 WILLOUGHBY AVENUE",,"BROOKLYN","NY","11206"
"Work Readiness","Bluewell Advocates Inc.","Community Habilitation Services for Young Adult, Veterans & Homeless to reducing the crime rate, substance abuse, homelessness, and welfare dependency","www.bluewelladvocates.org","101 Scribner Avenue",,"Staten Island","NY","10301"
"Work Readiness","Boro Park Jewish Community Council Inc.","The Boro Park Jewish Community Council (BPJCC) was formed in 1997 to address the urgent social services needs of individuals and famalies residing in ",,"1310 46 STREET","2nd Floor","BROOKLYN","NY","11219"
"Work Readiness","Boro Park Jewish Community Council Inc.","The Boro Park Jewish Community Council (BPJCC) was formed in 1997 to address the urgent social services needs of individuals and famalies residing in ",,"1310 46 STREET","2nd Floor","BROOKLYN","NY","11219"
"Work Readiness","Bottomless Closet","Bottomless Closet's mission is to be the connection that inspires and guides disadvantaged New York City women to enter the workforce and achieve success.","www.bottomlesscloset.org","16 EAST   52 STREET","15th Floor","NEW YORK","NY","10022"
"Work Readiness","Bowery Residents' Committee, Inc.","Helping people reclaim lives lost: We restore hope and dignity by offering opportunities for health and self-sufficiency. Bowery Residents' Committee ","www.brc.org","131 WEST   25 STREET","12th Floor","NEW YORK","NY","10001"
"Work Readiness","Boys & Girls Club of Metro Queens, Inc.","Our Club's mission is to inspire and enable all young people, especially those who need us the most to reach there full potential to be productive, caring responsible citizens. ","metroqueens.org","110-04 ATLANTIC AVENUE",,"South Richmond Hill","NY","11419"
"Work Readiness","Boys & Girls Club of Metro Queens, Inc.","Our Club's mission is to inspire and enable all young people, especially those who need us the most to reach there full potential to be productive, caring responsible citizens. ","metroqueens.org","110-04 ATLANTIC AVENUE",,"South Richmond Hill","NY","11419"
"Work Readiness","Boys & Girls Club of Metro Queens, Inc.","Our Club's mission is to inspire and enable all young people, especially those who need us the most to reach there full potential to be productive, caring responsible citizens. ","metroqueens.org","110-04 ATLANTIC AVENUE",,"South Richmond Hill","NY","11419"
"Work Readiness","Boys & Girls Club of Harlem, Inc.","The mission of the Boys & Girls Club of Harlem is to provide access and opportunities for youth to reach their full potential as responsible members o","www.bgcharlem.org","521 WEST  145 STREET",,"NEW YORK","NY","10031"
"Work Readiness","Doing It The Wright Way Inc.","Doing It The Wright Way Inc. founded in 1998, is an 501c3 charitable non-profit organization that offers community support and outreach services in th","doingitthewrightway.org","101-41 223 STREET",,"Queens Village","NY","11429"
"Work Readiness","Downtown Manhattan Community Development Corporation","To provide affordable housing planning and implementation for Downtown Manhattan.",,"141 Norfolk Street",,"New York","NY","10002"
"Work Readiness","EAC, Inc. DBA EAC Network","Our mission is to respond to human needs with programs and services that protect children, promote healthy families and communities, help seniors and ","www.eac-network.org","99 QUENTIN ROOSEVELT BLVD","Suite 200","GARDEN CITY","NY","11530"
"Work Readiness","EAC, Inc. DBA EAC Network","Our mission is to respond to human needs with programs and services that protect children, promote healthy families and communities, help seniors and ","www.eac-network.org","99 QUENTIN ROOSEVELT BLVD","Suite 200","GARDEN CITY","NY","11530"
"Work Readiness","East River Development Alliance, INC.","The mission of East River Development Alliance (DBA Urban Upbound) is to break cycles of poverty in New York City public housing communities. ","www.urbanupbound.org","12-11 40 Avenue",,"Long Island City","NY","11101"
"Work Readiness","East River Development Alliance, INC.","The mission of East River Development Alliance (DBA Urban Upbound) is to break cycles of poverty in New York City public housing communities. ","www.urbanupbound.org","12-11 40 Avenue",,"Long Island City","NY","11101"
"Work Readiness","East Side House, Inc.","We believe that education is the key that enables all people to create economic and civic opportunities for themselves, their families, and their comm","www.eastsidehouse.org","337 Alexander Avenue",,"Bronx","NY","10454"
"Work Readiness","East Side House, Inc.","We believe that education is the key that enables all people to create economic and civic opportunities for themselves, their families, and their comm","www.eastsidehouse.org","337 Alexander Avenue",,"Bronx","NY","10454"
"Work Readiness","Easter Seals New York, Inc.","Easterseals provides exceptional services, education, outreach, and advocacy so that people living with autism and other disabilities can live, learn, work and play in our communities. Easterseals  helps individuals with disabilities and special needs and their families, live better lives.","www.eastersealsny.org","633 THIRD AVENUE",,"NEW YORK","NY","10017"
"Work Readiness","Eckerd Youth Alternatives, Inc.","To provide and share solutions that promote the well being of children and families in need of a second chance.","www.eckerd.org","100 STARCREST DR",,"CLEARWATER","FL","33765"
"Work Readiness","Ecumenical Community Development Organization, Inc.","The central cornerstone of Ecumenical Community Development Organization, Inc.  mission and philosophy is to create and develop community through affordable housing.","www.ecdo.org","443 WEST  125 STREET",,"NEW YORK","NY","10027"
"Work Readiness","Ecumenical Community Development Organization, Inc.","The central cornerstone of Ecumenical Community Development Organization, Inc.  mission and philosophy is to create and develop community through affordable housing.","www.ecdo.org","443 WEST  125 STREET",,"NEW YORK","NY","10027"
"Work Readiness","Educational Data Systems Incorporated","We must strive to create enthusiasm in our clients, see through their eyes, understand their needs and deliver more than they expect.","www.edsisolutions.com","15300 N COMMERCE DR","Suite 200","DEARBORN","MI","48120"
"Work Readiness","El Barrio's Operation Fightback Inc.","The mission of El Barrio's Operation Fightback (EBOF) is to renovate, manage and provide affordable housing, supportive services, education, advocacy, and workforce development.  ","www.ebofb.org","413 EAST  120 STREET","4th Floor","NEW YORK","NY","10035"
"Work Readiness","El Barrio's Operation Fightback Inc.","The mission of El Barrio's Operation Fightback (EBOF) is to renovate, manage and provide affordable housing, supportive services, education, advocacy, and workforce development.  ","www.ebofb.org","413 EAST  120 STREET","4th Floor","NEW YORK","NY","10035"
"Work Readiness","El Puente de Williamsburg, Inc.","El Puente is a community human rights institution that promotes leadership for peace and justice through the engagement of members (youth and adult).","www.elpuente.us","211 SOUTH    4 STREET",,"BROOKLYN","NY","11211"
"Work Readiness","Elite Learners, Inc.","Elite Learners, Inc. (ELI) is a Community Based Organization that 
provides a variety of wrap-around
services to youth and families. ","www.elitelearners.org","45 BELMONT AVENUE",,"BROOKLYN","NY","11212"
"Work Readiness","Elmcor Youth & Adult Activities, Inc.","Elmcor's Mission is to foster positive life changes in members of the community through skills development that leads to self-sufficiency, a sense of ","www.elmcor.org","33-16 108 STREET",,"Corona","NY","11368"
"Work Readiness","Emma's Torch LTD.","Emma's Torch empowers refugees, asylees, and survivors of human trafficking through culinary training and job placement services.","https://emmastorch.org/","345 Smith Street",,"BROOKLYN","NY","11231"
"Work Readiness","Emma's Torch LTD.","Emma's Torch empowers refugees, asylees, and survivors of human trafficking through culinary training and job placement services.","https://emmastorch.org/","345 Smith Street",,"BROOKLYN","NY","11231"
"Work Readiness","Entertainers for Education Alliance Inc.","To provide powerful messages to youth about the importance of education through  in-school programs, various forms of multi-media and events. ","www.e4ea.org/www.iwillgraduate.com","1360 Fulton St. Suite 200A",,"Brooklyn","NY","11216"
"Work Readiness","Equality Charter School","To ensure each scholar reaches individual academic and personal success through a nurturing scholar-centered approach.","www.equalitycharterschool.org","4140 Hutchinson River Parkway East","3rd Floor","Bronx","NY","10475"
"Work Readiness","Exalt Youth","exalt's mission is to elevate expectations of personal success for youth ages 15-19 who have
interfaced with the criminal justice system. Through an ","www.exaltyouth.org","17 Battery Place","Suite 307","New York","NY","10004"
"Work Readiness","Exodus Transitional Community, Inc.","A firm belief in human resilience, ETC delivers innovative programming tailored to adults and youth affected by the justice system & advocates","www.etcny.org","2268 Third Avenue",,"New York","NY","10035"
"Work Readiness","FACES NY, Inc.","FACES NY, Inc. is a non-profit organization established to provide education and support services to people infected and affected by HIV/AIDS.","www.facesny.org","123 WEST  115 STREET","Ground Floor","NEW YORK","NY","10026"
"Work Readiness","FACES NY, Inc.","FACES NY, Inc. is a non-profit organization established to provide education and support services to people infected and affected by HIV/AIDS.","www.facesny.org","123 WEST  115 STREET","Ground Floor","NEW YORK","NY","10026"
"Work Readiness","FAITH @ WORK CHRISTIAN CHURCH","To motivate men, women, boys and girls to reach their full potential and live abundant lives through preaching and teaching of the Gospel of Jesus.","faithatworkchurch.org","120 DEKRUIF PLACE",,"BRONX","NY","10475"
"Work Readiness","FDNY Foundation, Inc.","The FDNY Foundation is the Official not-for-profit organization of the New York City Fire Department, whose mission is to promote fire safety education in New York City and the development, training and education of FDNY members.","www.fdnyfoundation.org","9 Metro Tech Center","Room 5E-9","Brooklyn","NY","11201"
"Work Readiness","Families On The Move of New York City, Inc.","Families On The Move of New York City, Inc. is a citywide organization that advocates for the rights and full participation of all children and ","www.fotmnyc.org","358 ST MARKS PLACE","Suite 302","STATEN ISLAND","NY","10301"
"Work Readiness","Families On The Move of New York City, Inc.","Families On The Move of New York City, Inc. is a citywide organization that advocates for the rights and full participation of all children and ","www.fotmnyc.org","358 ST MARKS PLACE","Suite 302","STATEN ISLAND","NY","10301"
"Work Readiness","Family Support Network Inc.","Family Support Network's mission is to educate, empower and help sustain families. Family Support Network (FSN) will provide the tools and resources ",,"404 EAST  141 STREET","2C","BRONX","NY","10454"
"Work Readiness","Family and Community Engagement Services, Inc."," Family and Community Engagement Services, Inc. (FACES) is a NYS and NYC Certified MBE that supports organizations in meeting the dynamic needs of the","www.nyfaces.com","126 DOGWOOD LN",,"NEWBURGH","NY","12550"
"Work Readiness","Fedcap Rehabilitation Services, Inc.","To create opportunities for people with barriers to move toward economic independence as valued and contributing members of society.","www.fedcap.org","633 Third Avenue","6th Floor","NEW YORK","NY","10017"
"Work Readiness","Fedcap, Inc.","To provide workforce development opportunities for people who face barriers to economic well-being.",,"633 THIRD AVENUE",,"NEW YORK","NY","10017"
"Work Readiness","Fifth Avenue Committee, Inc.","Fifth Avenue Committee, Inc.  is a community organization in South Brooklyn that advances economic and social justice through education and organizing","www.fifthave.org","621 DeGraw Street",,"Brooklyn","NY","11217"
"Work Readiness","Fifth Avenue Committee, Inc.","Fifth Avenue Committee, Inc.  is a community organization in South Brooklyn that advances economic and social justice through education and organizing","www.fifthave.org","621 DeGraw Street",,"Brooklyn","NY","11217"
"Work Readiness","For The Youth"," The mission of For The Youth is to provide youth, families, and court involved individuals access to strategic supportive programs and services.","www.fortheyouthinc.org","858 S 19TH ST","1st Floor","NEWARK","NJ","07108"
