"company_name","address","address2","city","category_name","url","hiring","jobs_url","why_nyc","postcode","borough","latitude","longitude","community_board","council_district","census_tract","bin","bbl","nta"
"Bright Starts of CNY'","' - '","' - '","' - '",,,,,,,,,,,,,,,
"BrightBod'","' - '","' - '","' - '",,,,,,,,,,,,,,,
"BrightLot Inc.'","' - '","' - '","' - '",,,,,,,,,,,,,,,
"BrightWire'","'12 desbrosses'","' - '","'New York'",,,,,,,,,,,,,,,
"BrightZoo'","' - '","' - '","' - '",,,,,,,,,,,,,,,
"Brightidea Inc.'","'810 7th Avenue'","'11'","'New York'",,,,,,"10019","MANHATTAN","40.762639","-73.982146","5","4","131","1024828","1010240038","Midtown-Midtown South                                                      "
"Brightline'","'565 Fifth Avenue'","'18th Floor'","'New York'",,,,,,"10017","MANHATTAN","40.755883","-73.978506","5","4","94","1035402","1012820001","Midtown-Midtown South                                                      "
"Brillist, Inc.'","' - '","' - '","' - '",,,,,,,,,,,,,,,
"BringMeThat'","' - '","' - '","' - '",,,,,,,,,,,,,,,
"Cinchcast'","' - '","' - '","' - '",,,,,,,,,,,,,,,
"Brinkmat'","' - '","' - '","' - '",,,,,,,,,,,,,,,
"BriteRise Systems, LLC'","' - '","' - '","' - '",,,,,,,,,,,,,,,
"Brivea Inc'","' - '","' - '","' - '",,,,,,,,,,,,,,,
"Broadcastr'","'325 Gold St.'","' - '","'Brooklyn'",,,,,,"11201","BROOKLYN ","40.694575","-73.983267","2","35","15","3332462","3020490008","DUMBO-Vinegar Hill-Downtown Brooklyn-Boerum Hill                           "
"Broadway Technology'","'11 Broadway'","' - '","'New York'",,,,,,"10004","MANHATTAN","40.705354","-74.013731","1","1","13","1000044","1000130005","Battery Park City-Lower Manhattan                                          "
"Brode'","' - '","' - '","' - '",,,,,,,,,,,,,,,
"Broncks Consulting Group, Inc'","'400 E Fordham Rd'","'Fl 7'","'Bronx'",,,,,,"10458","BRONX    ","40.861668","-73.891337","6","15","38302","2116415","2030337501","Fordham South                                                              "
"Bronx Basketball Association'","' - '","' - '","' - '",,,,,,,,,,,,,,,
"Bronx Holy Flames'","' - '","' - '","' - '",,,,,,,,,,,,,,,
"Broodr'","' - '","' - '","' - '",,,,,,,,,,,,,,,
"Brooklyn Digital Foundry'","'20 Jay Street'","'Suite 115'","'Brooklyn'",,,,,,"11201","BROOKLYN ","40.704313","-73.986587","2","33","21","3000010","3000190001","DUMBO-Vinegar Hill-Downtown Brooklyn-Boerum Hill                           "
"Brooklyn Leather'","' - '","' - '","' - '",,,,,,,,,,,,,,,
"Brooklyn Research'","'630 Flushing Ave'","'FL 6'","'Brooklyn'",,,,,,"11206","BROOKLYN ","40.699963","-73.948449","3","36","257","3329628","3017200001","Bedford                                                                    "
"Brooklyn Taco Company, Inc.'","' - '","' - '","' - '",,,,,,,,,,,,,,,
"Brooklyn Translation Works LLC'","' - '","'c/o Brooklyn Creative League'","'Brooklyn'",,,,,,,,,,,,,,,
"Brooklyn United (in association w/ Brooklyn Digital Foundry)'","'20 Jay St #1105'","' - '","'Brooklyn'",,,,,,"11201","BROOKLYN ","40.704313","-73.986587","2","33","21","3000010","3000190001","DUMBO-Vinegar Hill-Downtown Brooklyn-Boerum Hill                           "
"Brouha'","' - '","' - '","' - '",,,,,,,,,,,,,,,
"Brown Belt'","' - '","' - '","' - '",,,,,,,,,,,,,,,
"BrunchCritic'","'175 Varick St.'","' - '","'New York'",,,,,,"10014","MANHATTAN","40.727392","-74.005517","2","3","37","1009754","1005800065","SoHo-TriBeCa-Civic Center-Little Italy                                     "
"Bubba & Shirley Trading Co.'","' - '","' - '","' - '",,,,,,,,,,,,,,,
"Bubbl'","' - '","' - '","' - '",,,,,,,,,,,,,,,
"Bubble'","' - '","' - '","' - '",,,,,,,,,,,,,,,
"Bubble News'","' - '","' - '","' - '",,,,,,,,,,,,,,,
"Bubblerock Entertainment'","' - '","' - '","' - '",,,,,,,,,,,,,,,
"Buddy Media (Sales Force Marketing Cloud)'","'155 6th Avenue'","'12th Flr'","'New York'",,,,,,"10013","MANHATTAN","40.725248","-74.004412","2","3","37","1007385","1004910046","SoHo-TriBeCa-Civic Center-Little Italy                                     "
"Budge, Inc'","' - '","' - '","' - '",,,,,,,,,,,,,,,
"Buffalo Forklift LLC (Own Real Assets)'","' - '","' - '","' - '",,,,,,,,,,,,,,,
"Bug Labs'","'598 Broadway'","'4th Floor'","'New York'",,,,,,"10012","MANHATTAN","40.725045","-73.997085","2","1","43","1007945","1005110015","SoHo-TriBeCa-Civic Center-Little Italy                                     "
"Build Long Island'","' - '","' - '","' - '",,,,,,,,,,,,,,,
"BuilderBuzz'","' - '","' - '","' - '",,,,,,,,,,,,,,,
"Building Link'","'85 Fifth Avenue'","'3rd Floor'","'New York'",,,,,,"10003","MANHATTAN","40.737416","-73.992581","5","2","52","1016080","1008440001","Hudson Yards-Chelsea-Flatiron-Union Square                                 "
"Built by the Factory'","'261 Madison Avenue'","' - '","'New York'",,,,,,"10016","MANHATTAN","40.750806","-73.98073","6","4","82","1017231","1008680025","Murray Hill-Kips Bay                                                       "
"Bulb Master Inc'","' - '","' - '","' - '",,,,,,,,,,,,,,,
"Bull Moose Brewing'","' - '","' - '","' - '",,,,,,,,,,,,,,,
"BumpUp'","' - '","' - '","' - '",,,,,,,,,,,,,,,
"Bundle Organics'","' - '","' - '","' - '",,,,,,,,,,,,,,,
"BundleNYC'","'128 Thompson Street'","' - '","'New York'",,,,,,"10012","MANHATTAN","40.726401","-74.001353","2","1","49","1008022","1005160002","SoHo-TriBeCa-Civic Center-Little Italy                                     "
"Bunker New York'","'28 Howard St'","'3rd Floor'","'New York'",,,,,,"10013","MANHATTAN","40.719506","-74.000498","2","1","45","1003053","1002330033","SoHo-TriBeCa-Civic Center-Little Italy                                     "
"Bunny Inc. (VoiceBunny)'","'902 Broadway Ave.'","'4th Floor'","'New York'",,,,,,"10010","MANHATTAN","40.739279","-73.989726","5","2","52","1016201","1008490016","Hudson Yards-Chelsea-Flatiron-Union Square                                 "
"Bureau Blank'","'273 Grand Street'","'Floor 6'","'New York'",,,,,,"10002","MANHATTAN","40.717854","-73.992901","3","1","16","1003958","1003060016","Chinatown                                                                  "
"Burnout Brooklyn'","' - '","' - '","' - '",,,,,,,,,,,,,,,
"Burringo'","' - '","' - '","' - '",,,,,,,,,,,,,,,
"Burst Media'","'1156 Avenue of the Americas'","'Suite 301'","'New York'",,,,,,"10036","MANHATTAN","40.756622","-73.982808","5","4","96","1034240","1012600071","Midtown-Midtown South                                                      "
"BusGenie'","' - '","' - '","' - '",,,,,,,,,,,,,,,
"Bushel Entertainment'","' - '","' - '","' - '",,,,,,,,,,,,,,,
"Business Insider'","' - '","' - '","' - '",,,,,,,,,,,,,,,
"Business Management Consortium, LLC'","' - '","' - '","' - '",,,,,,,,,,,,,,,
"Business Mentor NY'","'253 W 16th St'","' - '","'New York'",,,,,,"10011","MANHATTAN","40.740512","-74.000188","4","3","81","1013795","1007660009","Hudson Yards-Chelsea-Flatiron-Union Square                                 "
"BusinessReel'","'28 Howard St'","' - '","'New York'",,,,,,"10013","MANHATTAN","40.719506","-74.000498","2","1","45","1003053","1002330033","SoHo-TriBeCa-Civic Center-Little Italy                                     "
"BusinessWeek.com (acquired by Bloombergs)'","'731 Lexington Ave'","' - '","'New York'",,,,,,"10022","MANHATTAN","40.761887","-73.968421","6","4","11203","1086160","1013137501","Turtle Bay-East Midtown                                                    "
"Busker'","' - '","' - '","' - '",,,,,,,,,,,,,,,
"BustedTees'","'54 West 22nd Street'","' - '","'New York'",,,,,,"10010","MANHATTAN","40.741588","-73.991776","5","3","58","1015551","1008230072","Hudson Yards-Chelsea-Flatiron-Union Square                                 "
"Bustr'","' - '","' - '","' - '",,,,,,,,,,,,,,,
"Butter Beans, Inc.'","' - '","' - '","' - '",,,,,,,,,,,,,,,
"Buy Me A Drink'","' - '","' - '","' - '",,,,,,,,,,,,,,,
"BuyFolio (AgentFolio) (acquired by Zillow)'","'305 W Broadway'","'Suite 227'","'New York'",,,,,,"10013","MANHATTAN","40.721595","-74.004419","2","1","47","1002959","1002280010","SoHo-TriBeCa-Civic Center-Little Italy                                     "
"Buyology Inc'","' - '","' - '","' - '",,,,,,,,,,,,,,,
"Buyou'","' - '","' - '","' - '",,,,,,,,,,,,,,,
"BuzzBuzzHome Corp.'","'175 Varick St.'","'4'","'New York'",,,,,,"10014","MANHATTAN","40.727392","-74.005517","2","3","37","1009754","1005800065","SoHo-TriBeCa-Civic Center-Little Italy                                     "
"BuzzFeed'","' - '","' - '","' - '",,,,,,,,,,,,,,,
"BuzzTable'","' - '","' - '","' - '",,,,,,,,,,,,,,,
"Buzzr'","'38 W 21st St'","'3rd Flr'","'New York'",,,,,,"10010","MANHATTAN","40.740816","-73.991848","5","3","54","1015508","1008220062","Hudson Yards-Chelsea-Flatiron-Union Square                                 "
"Buzztala'","' - '","' - '","' - '",,,,,,,,,,,,,,,
"Byte Dept.'","'148 Madison Ave'","'#600'","'New York'",,,,,,"10016","MANHATTAN","40.746335","-73.984012","5","4","74","1017000","1008610064","Midtown-Midtown South                                                      "
"ByteFly, Inc.'","'217 Water Street'","'Suite 201'","'New York'",,,,,,"10038","MANHATTAN","40.707525","-74.003365","1","1","1501","1082012","1000960005","Battery Park City-Lower Manhattan                                          "
"Bytemark'","' - '","' - '","' - '",,,,,,,,,,,,,,,
"C M INNOVATION'","' - '","' - '","' - '",,,,,,,,,,,,,,,
"C&C Entertainment Firm'","' - '","' - '","' - '",,,,,,,,,,,,,,,
"C&C Graphics'","' - '","' - '","' - '",,,,,,,,,,,,,,,
"C-EDI Inc.'","' - '","' - '","' - '",,,,,,,,,,,,,,,
"C-Suite Mentor'","' - '","' - '","' - '",,,,,,,,,,,,,,,
"C-vibes'","'154 Grand St'","' - '","'New York'",,,,,,"10013","MANHATTAN","40.719976","-73.9989","2","1","45","1007009","1004720028","SoHo-TriBeCa-Civic Center-Little Italy                                     "
"C.M. Cherry International LLC'","' - '","' - '","' - '",,,,,,,,,,,,,,,
"C.TrAm'","' - '","' - '","' - '",,,,,,,,,,,,,,,
"C3 Metrics'","'1230 Avenue of the Americas'","'7th Floor'","'New York'",,,,,,"10020","MANHATTAN","40.758977","-73.981089","5","4","96","1077287","1012640005","Midtown-Midtown South                                                      "
"CA-Speak'","' - '","' - '","' - '",,,,,,,,,,,,,,,
"CADRE (Next Street)'","'37 West 20th Street'","'Suite 1101'","'New York'",,,,,,"10011","MANHATTAN","40.740232","-73.992252","5","3","54","1015489","1008220009","Hudson Yards-Chelsea-Flatiron-Union Square                                 "
"CALM Energy'","' - '","' - '","' - '",,,,,,,,,,,,,,,
"CAPPTURE'","' - '","' - '","' - '",,,,,,,,,,,,,,,
"CARality'","' - '","' - '","' - '",,,,,,,,,,,,,,,
"CASE'","'125 Maiden Lane'","'Suite 14A'","'New York'",,,,,,"10038","MANHATTAN","40.706397","-74.006341","1","1","1502","1087484","1000707501","Battery Park City-Lower Manhattan                                          "
"CASH COACH'","' - '","' - '","' - '",,,,,,,,,,,,,,,
"CASTNREEL, Inc.'","' - '","' - '","' - '",,,,,,,,,,,,,,,
"CBS Interactive'","'28 East 28th Street'","'10th floor'","'New York'",,,,,,"10016","MANHATTAN","40.743876","-73.985406","5","2","56","1016889","1008570024","Hudson Yards-Chelsea-Flatiron-Union Square                                 "
"CBSEE'","' - '","' - '","' - '",,,,,,,,,,,,,,,
"CD Trade'","' - '","' - '","' - '",,,,,,,,,,,,,,,
"CH Media (College Humor Media)'","'555 West 18th Street'","' - '","'New York'",,,,,,"10011","MANHATTAN","40.745134","-74.007525","4","3","99","1012280","1006900012","Hudson Yards-Chelsea-Flatiron-Union Square                                 "
"CHIPS NY'","' - '","' - '","'Brooklyn'",,,,,,,,,,,,,,,
"CHIYOME'","' - '","' - '","' - '",,,,,,,,,,,,,,,
"CHOICE Financial Solutions'","' - '","' - '","' - '",,,,,,,,,,,,,,,
"CHRISTIAN COTA INTERNATIONAL LLC.'","' - '","' - '","' - '",,,,,,,,,,,,,,,
"CIG, LLC'","' - '","' - '","' - '",,,,,,,,,,,,,,,
"CLEARGOALS'","'105 W 86TH ST'","'227'","'New York'",,,,,,"10024","MANHATTAN","40.786604","-73.972433","7","6","173","1032199","1012170029","Upper West Side                                                            "
"CLPinc.'","' - '","' - '","' - '",,,,,,,,,,,,,,,
"CMP.LY'","' - '","' - '","' - '",,,,,,,,,,,,,,,
"CNEKT'","' - '","' - '","' - '",,,,,,,,,,,,,,,
"COAWAY LLC'","' - '","' - '","' - '",,,,,,,,,,,,,,,
"COLLIDR'","' - '","' - '","' - '",,,,,,,,,,,,,,,
"CONEY  ISLAND  ICE CREAM'","' - '","' - '","' - '",,,,,,,,,,,,,,,
"COOKING LESSONS IN FRANCE'","' - '","' - '","' - '",,,,,,,,,,,,,,,
"CORP Online LLC'","' - '","' - '","' - '",,,,,,,,,,,,,,,
"CRT/tanaka'","' - '","' - '","'New York'",,,,,,,,,,,,,,,
"CS Int'","' - '","' - '","' - '",,,,,,,,,,,,,,,
"CSBM'","' - '","' - '","' - '",,,,,,,,,,,,,,,
"CSRHub LLC'","' - '","' - '","' - '",,,,,,,,,,,,,,,
"CURA Physical and Massage Therapy,LLP'","' - '","' - '","' - '",,,,,,,,,,,,,,,
"CabCorner LLC'","'46 President Street'","'1st Floor'","'Brooklyn'",,,,,,"11231","BROOKLYN ","40.684115","-74.004774","6","39","51","3401409","3003477503","Carroll Gardens-Columbia Street-Red Hook                                   "
"CabEasy'","' - '","' - '","' - '",,,,,,,,,,,,,,,
"Caboost'","' - '","' - '","' - '",,,,,,,,,,,,,,,
"Caeden, Inc.'","' - '","' - '","' - '",,,,,,,,,,,,,,,
"Cafe Empire'","' - '","' - '","' - '",,,,,,,,,,,,,,,
"CafeMom'","'401 Park Ave S Fl 5'","' - '","'New York'",,,,,,"10016","MANHATTAN","40.743228","-73.984132","5","2","68","1018203","1008830088","Gramercy                                                                   "
"Cake Group'","'195 Broadway'","'12th Floor'","'New York'",,,,,,"10007","MANHATTAN","40.710536","-74.009378","1","1","13","1001227","1000800001","Battery Park City-Lower Manhattan                                          "
"CalPal'","' - '","' - '","' - '",,,,,,,,,,,,,,,
"Calcbench, Inc.'","' - '","' - '","' - '",,,,,,,,,,,,,,,
"Calcorie'","' - '","' - '","' - '",,,,,,,,,,,,,,,
"CallSeniorCare.com'","' - '","' - '","' - '",,,,,,,,,,,,,,,
"Callision'","' - '","' - '","' - '",,,,,,,,,,,,,,,
"Calvin'","' - '","' - '","' - '",,,,,,,,,,,,,,,
"Camayak'","'230 W 38th Street'","'Flr 9'","'New York'",,,,,,"10018","MANHATTAN","40.753942","-73.989829","5","3","109","1014462","1007870059","Midtown-Midtown South                                                      "
"Camille Zarsky Handbags'","' - '","' - '","' - '",,,,,,,,,,,,,,,
"Campalyst Inc'","' - '","' - '","' - '",,,,,,,,,,,,,,,
"Campfire'","'313 Church Street'","'2nd Floor'","'New York'",,,,,,"10013","MANHATTAN","40.719778","-74.004113","1","1","33","1002297","1001940019","SoHo-TriBeCa-Civic Center-Little Italy                                     "
"Campus Dining Delivery'","' - '","' - '","' - '",,,,,,,,,,,,,,,
"Campus Job'","'55 E 52nd St. '","' - '","'New York'",,,,,,"10055","MANHATTAN","40.758828","-73.973978","5","4","102","1083869","1012880027","Midtown-Midtown South                                                      "
"Canada Debt relief'","' - '","' - '","' - '",,,,,,,,,,,,,,,
"Canal'","' - '","' - '","' - '",,,,,,,,,,,,,,,
"CandidShots4u'","' - '","' - '","' - '",,,,,,,,,,,,,,,
"CannRx Technology, Inc.'","' - '","' - '","' - '",,,,,,,,,,,,,,,
"Canvas'","'104 Fifth Avenue'","'10H Flr'","'New York'",,,,,,"10011","MANHATTAN","40.737059","-73.992862","5","3","54","1080621","1008177502","Hudson Yards-Chelsea-Flatiron-Union Square                                 "
"Canvas Squared'","' - '","' - '","' - '",,,,,,,,,,,,,,,
"Canvita'","' - '","' - '","' - '",,,,,,,,,,,,,,,
"Canvs+'","' - '","' - '","' - '",,,,,,,,,,,,,,,
"Capital Gain Advisor'","' - '","' - '","' - '",,,,,,,,,,,,,,,
"CatchEye'","' - '","' - '","' - '",,,,,,,,,,,,,,,
"Capital New York'","'333 West 39th St.'","'Suite 902'","'New York'",,,,,,"10018","MANHATTAN","40.755792","-73.99225","4","3","115","1013681","1007630018","Clinton                                                                    "
"Capture Your Flag'","' - '","' - '","' - '",,,,,,,,,,,,,,,
"Car Part Kings'","' - '","' - '","'New York'",,,,,,,,,,,,,,,
"Caravan Interactive'","'68 Jay St #1002'","' - '","'Brooklyn'",,,,,,"11201","BROOKLYN ","40.702763","-73.986681","2","33","21","3000090","3000400001","DUMBO-Vinegar Hill-Downtown Brooklyn-Boerum Hill                           "
"Carbon38'","' - '","' - '","' - '",,,,,,,,,,,,,,,
"Carbonmade'","'187 Lafayette St.'","'4th Floor'","'New York'",,,,,,"10013","MANHATTAN","40.720753","-73.998445","2","1","45","1007001","1004720010","SoHo-TriBeCa-Civic Center-Little Italy                                     "
"CardSpark'","' - '","' - '","' - '",,,,,,,,,,,,,,,
"Care Innovations LLC'","'29 W 35th St'","'12th floor'","'New York'",,,,,,"10001","MANHATTAN","40.74961","-73.985267","5","4","84","1015891","1008370023","Midtown-Midtown South                                                      "
"CareGuardian'","'740 Broadway'","'#1203'","'New York'",,,,,,"10003","MANHATTAN","40.729884","-73.992993","2","2","57","1080092","1005450026","West Village                                                               "
"CarePlanners'","' - '","' - '","' - '",,,,,,,,,,,,,,,
"Career Quad  STUDIOS'","' - '","' - '","' - '",,,,,,,,,,,,,,,
"CareerApp'","' - '","' - '","' - '",,,,,,,,,,,,,,,
"CareerThesaurus'","'65 15th Street '","'#2F'","'Brooklyn'",,,,,,"11215","BROOKLYN ","40.668272","-73.994881","6","39","117","3023588","3010390055","Park Slope-Gowanus                                                         "
"Careeref, Inc.'","' - '","' - '","' - '",,,,,,,,,,,,,,,
"Careeris'","' - '","' - '","' - '",,,,,,,,,,,,,,,
"Carette International'","' - '","' - '","' - '",,,,,,,,,,,,,,,
"CariCorps'","'601 West 26th Street'","'Suite 325'","'New York'",,,,,,"10001","MANHATTAN","40.750934","-74.005955","4","3","99","1012268","1006720001","Hudson Yards-Chelsea-Flatiron-Union Square                                 "
"Caritas'","' - '","' - '","' - '",,,,,,,,,,,,,,,
"Carpathia Hosting'","'1500 Broadway Avenue'","'1811'","'New York'",,,,,,"10036","MANHATTAN","40.756856","-73.985973","5","4","119","1022610","1009960001","Midtown-Midtown South                                                      "
"CarpeCultum'","'20 River Terrace'","' - '","'New York'",,,,,,"10282","MANHATTAN","40.716942","-74.016298","1","1","31703","1086174","1000160180","Battery Park City-Lower Manhattan                                          "
"Carrot Creative'","'45 Main St.'","'Suite 1200'","'New York'",,,,,,,,,,,,,,,
"CartRescue911 LLC'","' - '","' - '","' - '",,,,,,,,,,,,,,,
"Cartonomy'","'105 Madison Ave'","'9th Floor'","'New York'",,,,,,"10016","MANHATTAN","40.744889","-73.985041","5","2","74","1016939","1008590064","Midtown-Midtown South                                                      "
"Cartoon Brew'","'PO Box 15054'","' - '","'Brooklyn'",,,,,,,,,,,,,,,
"Cartoon Encyclopedia'","' - '","' - '","' - '",,,,,,,,,,,,,,,
"CartridgeExpert'","' - '","' - '","' - '",,,,,,,,,,,,,,,
"CarusoApps'","'383 Brookfield Ave'","' - '","'Staten Island'",,,,,,,,,,,,,,,
"Case Commons'","'841 Broadway'","'8th Floor'","'New York'",,,,,,"10003","MANHATTAN","40.734243","-73.990896","2","2","61","1080132","1005650015","West Village                                                               "
"Case Tracker'","' - '","' - '","' - '",,,,,,,,,,,,,,,
"CaseRails'","' - '","' - '","' - '",,,,,,,,,,,,,,,
"Caskers'","' - '","' - '","' - '",,,,,,,,,,,,,,,
"Casserole Labs'","'231 Front Street'","'3'","'Brooklyn'",,,,,,"11201","BROOKLYN ","40.702337","-73.983976","2","33","21","3329427","3000420011","DUMBO-Vinegar Hill-Downtown Brooklyn-Boerum Hill                           "
"Casting to the People'","' - '","' - '","' - '",,,,,,,,,,,,,,,
"Castle Ridge Media'","'78 Ridge St'","'Suite 1D'","'New York'",,,,,,"10002","MANHATTAN","40.717707","-73.983828","3","1","12","1075794","1003437501","Lower East Side                                                            "
"Cat2See'","' - '","' - '","' - '",,,,,,,,,,,,,,,
"Catalyst Global LLC'","' - '","' - '","' - '",,,,,,,,,,,,,,,
"Catalyst Online'","'498 7th Avenue'","' - '","'New York'",,,,,,"10018","MANHATTAN","40.752808","-73.98932","5","3","109","1014445","1007860051","Midtown-Midtown South                                                      "
"Catchafire'","' - '","' - '","' - '",,,,,,,,,,,,,,,
"Catchafire'","'31 East 32nd Street'","' - '","'New York'",,,,,,"10016","MANHATTAN","40.746352","-73.983572","5","2","74","1017017","1008620026","Midtown-Midtown South                                                      "
"Catchpoint Systems'","'336 West 37th Street'","'SUITE 405'","'New York'",,,,,,"10018","MANHATTAN","40.754573","-73.99324","4","3","111","1013604","1007600063","Hudson Yards-Chelsea-Flatiron-Union Square                                 "
"Categorical'","' - '","' - '","' - '",,,,,,,,,,,,,,,
"Cater2.me'","'40 West 29th St'","' - '","'New York'",,,,,,"10001","MANHATTAN","40.746199","-73.988996","5","3","76","1015741","1008300069","Midtown-Midtown South                                                      "
"CaterCow'","' - '","' - '","' - '",,,,,,,,,,,,,,,
"CauseCart'","' - '","' - '","' - '",,,,,,,,,,,,,,,
"CauseCart'","'DUMBO'","' - '","'Brooklyn'",,,,,,,,,,,,,,,
"CauseVox'","' - '","' - '","' - '",,,,,,,,,,,,,,,
"Cedar Grown Transportation'","' - '","' - '","' - '",,,,,,,,,,,,,,,
"Cellfish'","' - '","' - '","' - '",,,,,,,,,,,,,,,
"Centers for HER: Healing, Evaluation and Relationship'","' - '","' - '","' - '",,,,,,,,,,,,,,,
"Central E inc'","' - '","' - '","' - '",,,,,,,,,,,,,,,
"Centrallo'","' - '","' - '","' - '",,,,,,,,,,,,,,,
"Centric Digital'","'120 Fifth Ave '","'7th Floor '","'New York'",,,,,,"10011","MANHATTAN","40.738091","-73.992108","5","3","54","1015419","1008190037","Hudson Yards-Chelsea-Flatiron-Union Square                                 "
"CentricSocial'","' - '","' - '","' - '",,,,,,,,,,,,,,,
"Centzy'","' - '","' - '","' - '",,,,,,,,,,,,,,,
"Cessair Therapeutics'","' - '","' - '","' - '",,,,,,,,,,,,,,,
"ChEucBa'","' - '","' - '","' - '",,,,,,,,,,,,,,,
"Chainbits'","' - '","' - '","' - '",,,,,,,,,,,,,,,
"Chalkable'","' - '","' - '","' - '",,,,,,,,,,,,,,,
"Challengage'","' - '","' - '","' - '",,,,,,,,,,,,,,,
"ChallengePost, Inc.'","' - '","' - '","' - '",,,,,,,,,,,,,,,
"Chamblu Entertainment, Inc.'","' - '","' - '","' - '",,,,,,,,,,,,,,,
"ChameleonJohn'","' - '","' - '","' - '",,,,,,,,,,,,,,,
"Citizen Spend'","' - '","' - '","' - '",,,,,,,,,,,,,,,
"Change.org'","'64 Fulton Street'","'10th Floor'","'New York'",,,,,,"10038","MANHATTAN","40.708769","-74.005136","1","1","1502","1001176","1000760001","Battery Park City-Lower Manhattan                                          "
"Chango'","'20 West 22nd St.'","'Suite 1001'","'New York'",,,,,,"10010","MANHATTAN","40.741253","-73.990978","5","3","58","1015540","1008230055","Hudson Yards-Chelsea-Flatiron-Union Square                                 "
"Characters for Hire, LLC'","' - '","' - '","' - '",,,,,,,,,,,,,,,
"ChargeUp'","' - '","' - '","' - '",,,,,,,,,,,,,,,
"Charged.fm'","' - '","' - '","' - '",,,,,,,,,,,,,,,
"Charideem, Inc'","' - '","' - '","' - '",,,,,,,,,,,,,,,
"Charitable Checkout'","' - '","' - '","' - '",,,,,,,,,,,,,,,
"Charitable.org'","' - '","' - '","' - '",,,,,,,,,,,,,,,
"Charity Miles'","' - '","' - '","' - '",,,,,,,,,,,,,,,
"CharityTick'","' - '","' - '","' - '",,,,,,,,,,,,,,,
"Chart Prophet'","' - '","' - '","' - '",,,,,,,,,,,,,,,
"Chartbeat'","' - '","' - '","' - '",,,,,,,,,,,,,,,
"Chartbeat'","' - '","' - '","' - '",,,,,,,,,,,,,,,
"Chartered Capital Advisers, Inc.'","' - '","' - '","' - '",,,,,,,,,,,,,,,
"Chat ID'","' - '","' - '","'New York'",,,,,,,,,,,,,,,
"Chat.cc'","'440 E 20th st'","'#11B'","'New York'",,,,,,"10009","MANHATTAN","40.734189","-73.978267","6","4","44","1082866","1009720001","Stuyvesant Town-Cooper Village                                             "
"Chatalog'","' - '","' - '","' - '",,,,,,,,,,,,,,,
"CheapInTheCity.com'","'634 St. Nicholas Ave'","' - '","'New York'",,,,,,"10030","MANHATTAN","40.821968","-73.945732","9","9","227","1061047","1020510020","Hamilton Heights                                                           "
"Cheapism'","' - '","' - '","' - '",,,,,,,,,,,,,,,
"Cheater Beater'","' - '","' - '","' - '",,,,,,,,,,,,,,,
"Cheek'd, Inc.'","' - '","' - '","' - '",,,,,,,,,,,,,,,
"Cheeki Brand LLC'","' - '","' - '","' - '",,,,,,,,,,,,,,,
"CheetahMail (acquired by Experian)'","'29 Broadway, 6th floor'","' - '","'New York'",,,,,,"10006","MANHATTAN","40.70601","-74.01315","1","1","13","1000802","1000200001","Battery Park City-Lower Manhattan                                          "
"ChefPrive'","' - '","' - '","' - '",,,,,,,,,,,,,,,
"Chefday'","'1304 Willoughby Ave'","' - '","'Brooklyn'",,,,,,"11237","BROOKLYN ","40.705237","-73.921824","4","34","445","3072972","3032100029","Bushwick North                                                             "
"Cherrysh'","' - '","' - '","' - '",,,,,,,,,,,,,,,
"Chez Tates'","' - '","' - '","' - '",,,,,,,,,,,,,,,
"Chia Charger'","' - '","' - '","' - '",,,,,,,,,,,,,,,
"Chic Sugars'","' - '","' - '","' - '",,,,,,,,,,,,,,,
"ChicRebellion.tv'","' - '","' - '","' - '",,,,,,,,,,,,,,,
"ChickRx'","'902 Broadway'","' - '","'New York'",,,,,,"10010","MANHATTAN","40.739279","-73.989726","5","2","52","1016201","1008490016","Hudson Yards-Chelsea-Flatiron-Union Square                                 "
"Chiefofstaff.com, LLC'","' - '","' - '","' - '",,,,,,,,,,,,,,,
"Chillaxing App'","'442 97th street'","' - '","'Brooklyn'",,,,,,"11209","BROOKLYN ","40.614407","-74.031152","10","43","162","3350376","3061277502","Bay Ridge                                                                  "
"Chimpanzee'","'275 Madison Avenue'","'14th Floor'","'New York'",,,,,,"10016","MANHATTAN","40.751261","-73.979868","6","4","82","1017597","1008690054","Murray Hill-Kips Bay                                                       "
"ChinaUScommerce.com'","' - '","' - '","' - '",,,,,,,,,,,,,,,
"ChineseCUBES'","' - '","' - '","' - '",,,,,,,,,,,,,,,
"ChipperSitter'","' - '","' - '","' - '",,,,,,,,,,,,,,,
"Chitta Wellness LLC'","' - '","' - '","' - '",,,,,,,,,,,,,,,
"Chloe + Isabel'","'122 Hudson St'","'6th Flr'","'New York'",,,,,,"10013","MANHATTAN","40.72005","-74.008553","1","1","33","1002165","1001900016","SoHo-TriBeCa-Civic Center-Little Italy                                     "
"Chocolatania'","' - '","' - '","' - '",,,,,,,,,,,,,,,
"Chocomize'","' - '","' - '","' - '",,,,,,,,,,,,,,,
"Choozer'","' - '","' - '","' - '",,,,,,,,,,,,,,,
"Christopher Jarczynski'","' - '","' - '","' - '",,,,,,,,,,,,,,,
"Chromation'","' - '","' - '","' - '",,,,,,,,,,,,,,,
"Chronopix'","' - '","' - '","'New York'",,,,,,,,,,,,,,,
"ChubbyBrain'","' - '","' - '","'New York'",,,,,,,,,,,,,,,
"Chumfo'","' - '","' - '","' - '",,,,,,,,,,,,,,,
