version,title2,description3,url,latitude,longitude,ns1:field2209,description4,ns1:field2210,description5,ns1:field2211,description6,ns1:field2206,description7,ns1:field2207,description8,ns1:field2208,description9,ns1:field2212,description10,ns1:field2213,description11,ns1:field2214,description12,ns1:field2215,description13,ns1:field2216,description14
2,Volkstuinen De Groene Lunet - Ravelijnpad - Lunetten,"<table><tr><td>Oppervlakte (m2):</td><td>43926</td></tr><tr><td>Huidig gebruik:</td><td>volkstuin</td></tr><tr><td>Beschikbare periode:</td><td>nvt</td></tr><tr><td>Volgnummer:</td><td>65</td></tr><tr><td>Locatiecode:</td><td>07 Zuid_b</td></tr><tr><td>Locatie:</td><td>Volkstuinen De Groene Lunet - Ravelijnpad - Lunetten</td></tr><tr><td>Eigenaar:</td><td>gemeente</td></tr><tr><td>Stadslandbouw:</td><td>Bestaande locatie</td></tr><tr><td>Contact:</td><td><A HREF=""mailto:frankhoek48@gmail.com"" SUBJECT=""Kaart Stadslandbouwmogelijkheden"">volkstuinvereniging</A></td></tr><tr><td>Link:</td><td>http://www.degroenelunet.nl</td></tr><tr><td>Toekomstige bestemming:</td><td></td></tr></table>",,52.0585047676,5.1256778784,43926,Oppervlakte (m2),volkstuin,Huidig gebruik,nvt,Beschikbare periode,65,Volgnummer,07 Zuid_b,Locatiecode,Volkstuinen De Groene Lunet - Ravelijnpad - Lunetten,Locatie,gemeente,Eigenaar,Bestaande locatie,Stadslandbouw,"<A HREF=""mailto:frankhoek48@gmail.com"" SUBJECT=""Kaart Stadslandbouwmogelijkheden"">volkstuinvereniging</A>",Contact,http://www.degroenelunet.nl,Link,,Toekomstige bestemming
2,Rotsoord 24 - tuin,"<table><tr><td>Oppervlakte (m2):</td><td>8770</td></tr><tr><td>Huidig gebruik:</td><td>volkstuin</td></tr><tr><td>Beschikbare periode:</td><td>nvt</td></tr><tr><td>Volgnummer:</td><td>64</td></tr><tr><td>Locatiecode:</td><td>07 Zuid_a</td></tr><tr><td>Locatie:</td><td>Rotsoord 24 - tuin</td></tr><tr><td>Eigenaar:</td><td>gemeente</td></tr><tr><td>Stadslandbouw:</td><td>Bestaande locatie</td></tr><tr><td>Contact:</td><td><A HREF=""mailto:roosjj@xs4all.nl"" SUBJECT=""Kaart Stadslandbouwmogelijkheden"">volkstuinvereniging</A></td></tr><tr><td>Link:</td><td></td></tr><tr><td>Toekomstige bestemming:</td><td></td></tr></table>",,52.0699754003,5.1389851266,8770,Oppervlakte (m2),volkstuin,Huidig gebruik,nvt,Beschikbare periode,64,Volgnummer,07 Zuid_a,Locatiecode,Rotsoord 24 - tuin,Locatie,gemeente,Eigenaar,Bestaande locatie,Stadslandbouw,"<A HREF=""mailto:roosjj@xs4all.nl"" SUBJECT=""Kaart Stadslandbouwmogelijkheden"">volkstuinvereniging</A>",Contact,,Link,,Toekomstige bestemming
2,Volkstuin 'Stadion' - Oostbroekselaan 64,"<table><tr><td>Oppervlakte (m2):</td><td>48230</td></tr><tr><td>Huidig gebruik:</td><td>volkstuin</td></tr><tr><td>Beschikbare periode:</td><td>nvt</td></tr><tr><td>Volgnummer:</td><td>56</td></tr><tr><td>Locatiecode:</td><td>05 Oost_d</td></tr><tr><td>Locatie:</td><td>Volkstuin 'Stadion' - Oostbroekselaan 64</td></tr><tr><td>Eigenaar:</td><td>gemeente</td></tr><tr><td>Stadslandbouw:</td><td>Bestaande locatie</td></tr><tr><td>Contact:</td><td><A HREF=""mailto:makelpunt@utrecht.nl"" SUBJECT=""Kaart Stadslandbouwmogelijkheden"">Het Makelpunt</A></td></tr><tr><td>Link:</td><td>http://www.atvstadion.nl</td></tr><tr><td>Toekomstige bestemming:</td><td>nvt</td></tr></table>",,52.0963710324,5.1555043242,48230,Oppervlakte (m2),volkstuin,Huidig gebruik,nvt,Beschikbare periode,56,Volgnummer,05 Oost_d,Locatiecode,Volkstuin 'Stadion' - Oostbroekselaan 64,Locatie,gemeente,Eigenaar,Bestaande locatie,Stadslandbouw,"<A HREF=""mailto:makelpunt@utrecht.nl"" SUBJECT=""Kaart Stadslandbouwmogelijkheden"">Het Makelpunt</A>",Contact,http://www.atvstadion.nl,Link,nvt,Toekomstige bestemming
2,Volkstuinen Mereveldseweg,"<table><tr><td>Oppervlakte (m2):</td><td>12861</td></tr><tr><td>Huidig gebruik:</td><td>volkstuin</td></tr><tr><td>Beschikbare periode:</td><td>nvt</td></tr><tr><td>Volgnummer:</td><td>55</td></tr><tr><td>Locatiecode:</td><td>05 Oost_c</td></tr><tr><td>Locatie:</td><td>Volkstuinen Mereveldseweg</td></tr><tr><td>Eigenaar:</td><td>gemeente</td></tr><tr><td>Stadslandbouw:</td><td>Bestaande locatie</td></tr><tr><td>Contact:</td><td><A HREF=""mailto:makelpunt@utrecht.nl"" SUBJECT=""Kaart Stadslandbouwmogelijkheden"">Het Makelpunt</A></td></tr><tr><td>Link:</td><td></td></tr><tr><td>Toekomstige bestemming:</td><td>nvt</td></tr></table>",,52.0624804890,5.1482427351,12861,Oppervlakte (m2),volkstuin,Huidig gebruik,nvt,Beschikbare periode,55,Volgnummer,05 Oost_c,Locatiecode,Volkstuinen Mereveldseweg,Locatie,gemeente,Eigenaar,Bestaande locatie,Stadslandbouw,"<A HREF=""mailto:makelpunt@utrecht.nl"" SUBJECT=""Kaart Stadslandbouwmogelijkheden"">Het Makelpunt</A>",Contact,,Link,nvt,Toekomstige bestemming
2,Volkstuinen De Pioniers - Kögllaan 30,"<table><tr><td>Oppervlakte (m2):</td><td>44718</td></tr><tr><td>Huidig gebruik:</td><td>volkstuin</td></tr><tr><td>Beschikbare periode:</td><td>nvt</td></tr><tr><td>Volgnummer:</td><td>44</td></tr><tr><td>Locatiecode:</td><td>04 Noordoost_c</td></tr><tr><td>Locatie:</td><td>Volkstuinen De Pioniers - Kögllaan 30</td></tr><tr><td>Eigenaar:</td><td>gemeente</td></tr><tr><td>Stadslandbouw:</td><td>Bestaande locatie</td></tr><tr><td>Contact:</td><td><A HREF=""mailto:wtukker@ziggo.nl"" SUBJECT=""Kaart Stadslandbouwmogelijkheden"">Volkstuinvereniging of het Makelpunt</A></td></tr><tr><td>Link:</td><td>http://www.depioniers.nl</td></tr><tr><td>Toekomstige bestemming:</td><td>nvt</td></tr></table>",,52.1046400291,5.1421644182,44718,Oppervlakte (m2),volkstuin,Huidig gebruik,nvt,Beschikbare periode,44,Volgnummer,04 Noordoost_c,Locatiecode,Volkstuinen De Pioniers - Kögllaan 30,Locatie,gemeente,Eigenaar,Bestaande locatie,Stadslandbouw,"<A HREF=""mailto:wtukker@ziggo.nl"" SUBJECT=""Kaart Stadslandbouwmogelijkheden"">Volkstuinvereniging of het Makelpunt</A>",Contact,http://www.depioniers.nl,Link,nvt,Toekomstige bestemming
2,Volkstuinen Ons Buiten Pal Maleterstraat 64,"<table><tr><td>Oppervlakte (m2):</td><td>38140</td></tr><tr><td>Huidig gebruik:</td><td>volkstuin</td></tr><tr><td>Beschikbare periode:</td><td>nvt</td></tr><tr><td>Volgnummer:</td><td>43</td></tr><tr><td>Locatiecode:</td><td>04 Noordoost_b</td></tr><tr><td>Locatie:</td><td>Volkstuinen Ons Buiten Pal Maleterstraat 64</td></tr><tr><td>Eigenaar:</td><td>gemeente</td></tr><tr><td>Stadslandbouw:</td><td>Bestaande locatie</td></tr><tr><td>Contact:</td><td><A HREF=""mailto:secretariaat@onsbuitenutrecht.nl"" SUBJECT=""Kaart Stadslandbouwmogelijkheden"">Volkstuinvereniging of het Makelpunt</A></td></tr><tr><td>Link:</td><td>http://www.onsbuitenutrecht.nl</td></tr><tr><td>Toekomstige bestemming:</td><td>nvt</td></tr></table>",,52.1094414325,5.1430285612,38140,Oppervlakte (m2),volkstuin,Huidig gebruik,nvt,Beschikbare periode,43,Volgnummer,04 Noordoost_b,Locatiecode,Volkstuinen Ons Buiten Pal Maleterstraat 64,Locatie,gemeente,Eigenaar,Bestaande locatie,Stadslandbouw,"<A HREF=""mailto:secretariaat@onsbuitenutrecht.nl"" SUBJECT=""Kaart Stadslandbouwmogelijkheden"">Volkstuinvereniging of het Makelpunt</A>",Contact,http://www.onsbuitenutrecht.nl,Link,nvt,Toekomstige bestemming
2,Volkstuinen Driehoektuin - Winklerlaan 151,"<table><tr><td>Oppervlakte (m2):</td><td>504</td></tr><tr><td>Huidig gebruik:</td><td>volkstuin</td></tr><tr><td>Beschikbare periode:</td><td>nvt</td></tr><tr><td>Volgnummer:</td><td>42</td></tr><tr><td>Locatiecode:</td><td>04 Noordoost_a</td></tr><tr><td>Locatie:</td><td>Volkstuinen Driehoektuin - Winklerlaan 151</td></tr><tr><td>Eigenaar:</td><td>gemeente</td></tr><tr><td>Stadslandbouw:</td><td>Bestaande locatie</td></tr><tr><td>Contact:</td><td><A HREF=""mailto:driehoektuin@hotmail.com"" SUBJECT=""Kaart Stadslandbouwmogelijkheden"">Volkstuinvereniging of het Makelpunt</A></td></tr><tr><td>Link:</td><td>http://www.driehoektuin.nl</td></tr><tr><td>Toekomstige bestemming:</td><td>nvt</td></tr></table>",,52.1087141410,5.1390766247,504,Oppervlakte (m2),volkstuin,Huidig gebruik,nvt,Beschikbare periode,42,Volgnummer,04 Noordoost_a,Locatiecode,Volkstuinen Driehoektuin - Winklerlaan 151,Locatie,gemeente,Eigenaar,Bestaande locatie,Stadslandbouw,"<A HREF=""mailto:driehoektuin@hotmail.com"" SUBJECT=""Kaart Stadslandbouwmogelijkheden"">Volkstuinvereniging of het Makelpunt</A>",Contact,http://www.driehoektuin.nl,Link,nvt,Toekomstige bestemming
2,achter de A27,"<table><tr><td>Oppervlakte (m2):</td><td>1062</td></tr><tr><td>Huidig gebruik:</td><td>weilanden</td></tr><tr><td>Beschikbare periode:</td><td>onbekend</td></tr><tr><td>Volgnummer:</td><td>41</td></tr><tr><td>Locatiecode:</td><td>04 Noordoost_2</td></tr><tr><td>Locatie:</td><td>achter de A27</td></tr><tr><td>Eigenaar:</td><td>gemeente</td></tr><tr><td>Stadslandbouw:</td><td>Mogelijke locatie</td></tr><tr><td>Contact:</td><td><A HREF=""mailto:makelpunt@utrecht.nl"" SUBJECT=""Kaart Stadslandbouwmogelijkheden"">Het Makelpunt</A></td></tr><tr><td>Link:</td><td>http://www.utrecht.nl/makelpunt</td></tr><tr><td>Toekomstige bestemming:</td><td>weiland </td></tr></table>",,52.1014633356,5.1490269173,1062,Oppervlakte (m2),weilanden,Huidig gebruik,onbekend,Beschikbare periode,41,Volgnummer,04 Noordoost_2,Locatiecode,achter de A27,Locatie,gemeente,Eigenaar,Mogelijke locatie,Stadslandbouw,"<A HREF=""mailto:makelpunt@utrecht.nl"" SUBJECT=""Kaart Stadslandbouwmogelijkheden"">Het Makelpunt</A>",Contact,http://www.utrecht.nl/makelpunt,Link,weiland,Toekomstige bestemming
2,Groene kop,"<table><tr><td>Oppervlakte (m2):</td><td>4852</td></tr><tr><td>Huidig gebruik:</td><td>weitje en volkstuinen, buren denken na over verdere invulling</td></tr><tr><td>Beschikbare periode:</td><td>onbekend</td></tr><tr><td>Volgnummer:</td><td>40</td></tr><tr><td>Locatiecode:</td><td>04 Noordoost_1</td></tr><tr><td>Locatie:</td><td>Groene kop</td></tr><tr><td>Eigenaar:</td><td>gemeente</td></tr><tr><td>Stadslandbouw:</td><td>Mogelijke locatie</td></tr><tr><td>Contact:</td><td><A HREF=""mailto:makelpunt@utrecht.nl"" SUBJECT=""Kaart Stadslandbouwmogelijkheden"">Het Makelpunt</A></td></tr><tr><td>Link:</td><td>http://www.utrecht.nl/makelpunt</td></tr><tr><td>Toekomstige bestemming:</td><td>nogniet bekend</td></tr></table>",,52.1016118656,5.1513759413,4852,Oppervlakte (m2),"weitje en volkstuinen, buren denken na over verdere invulling",Huidig gebruik,onbekend,Beschikbare periode,40,Volgnummer,04 Noordoost_1,Locatiecode,Groene kop,Locatie,gemeente,Eigenaar,Mogelijke locatie,Stadslandbouw,"<A HREF=""mailto:makelpunt@utrecht.nl"" SUBJECT=""Kaart Stadslandbouwmogelijkheden"">Het Makelpunt</A>",Contact,http://www.utrecht.nl/makelpunt,Link,nogniet bekend,Toekomstige bestemming
2,Plutodreef,"<table><tr><td>Oppervlakte (m2):</td><td>4500</td></tr><tr><td>Huidig gebruik:</td><td>educatieve tuin en bijenstal</td></tr><tr><td>Beschikbare periode:</td><td>nvt</td></tr><tr><td>Volgnummer:</td><td>39</td></tr><tr><td>Locatiecode:</td><td>03 Overvecht_j</td></tr><tr><td>Locatie:</td><td>Plutodreef</td></tr><tr><td>Eigenaar:</td><td>Gemeente Utrecht</td></tr><tr><td>Stadslandbouw:</td><td>Bestaande locatie</td></tr><tr><td>Contact:</td><td><A HREF=""mailto:NMC@utrecht.nl"" SUBJECT=""Kaart Stadslandbouwmogelijkheden"">NMC</A></td></tr><tr><td>Link:</td><td>http://www.utrecht.nl/smartsite.dws?id=215541</td></tr><tr><td>Toekomstige bestemming:</td><td>nvt</td></tr></table>",,52.1120935208,5.1306199023,4500,Oppervlakte (m2),educatieve tuin en bijenstal,Huidig gebruik,nvt,Beschikbare periode,39,Volgnummer,03 Overvecht_j,Locatiecode,Plutodreef,Locatie,Gemeente Utrecht,Eigenaar,Bestaande locatie,Stadslandbouw,"<A HREF=""mailto:NMC@utrecht.nl"" SUBJECT=""Kaart Stadslandbouwmogelijkheden"">NMC</A>",Contact,http://www.utrecht.nl/smartsite.dws?id=215541,Link,nvt,Toekomstige bestemming
2,Stadstuin Zuilen,"<table><tr><td>Oppervlakte (m2):</td><td>11439</td></tr><tr><td>Huidig gebruik:</td><td>Educatieve tuin voor scholieren en leertuin voor groenmedewerkers</td></tr><tr><td>Beschikbare periode:</td><td>nvt</td></tr><tr><td>Volgnummer:</td><td>38</td></tr><tr><td>Locatiecode:</td><td>03 Overvecht_i</td></tr><tr><td>Locatie:</td><td>Stadstuin Zuilen</td></tr><tr><td>Eigenaar:</td><td>Gemeente Utrecht</td></tr><tr><td>Stadslandbouw:</td><td>Bestaande locatie</td></tr><tr><td>Contact:</td><td><A HREF=""mailto:NMC@utrecht.nl"" SUBJECT=""Kaart Stadslandbouwmogelijkheden"">NMC</A></td></tr><tr><td>Link:</td><td>http://www.utrecht.nl/smartsite.dws?id=215540</td></tr><tr><td>Toekomstige bestemming:</td><td>nvt</td></tr></table>",,52.1245416567,5.0679176913,11439,Oppervlakte (m2),Educatieve tuin voor scholieren en leertuin voor groenmedewerkers,Huidig gebruik,nvt,Beschikbare periode,38,Volgnummer,03 Overvecht_i,Locatiecode,Stadstuin Zuilen,Locatie,Gemeente Utrecht,Eigenaar,Bestaande locatie,Stadslandbouw,"<A HREF=""mailto:NMC@utrecht.nl"" SUBJECT=""Kaart Stadslandbouwmogelijkheden"">NMC</A>",Contact,http://www.utrecht.nl/smartsite.dws?id=215540,Link,nvt,Toekomstige bestemming
2,Natuurtuin Klopvaart,"<table><tr><td>Oppervlakte (m2):</td><td>20000</td></tr><tr><td>Huidig gebruik:</td><td>Natuurtuin, moestuin en permacultuurtuin voor wijkbewoners</td></tr><tr><td>Beschikbare periode:</td><td>nvt</td></tr><tr><td>Volgnummer:</td><td>37</td></tr><tr><td>Locatiecode:</td><td>03 Overvecht_h</td></tr><tr><td>Locatie:</td><td>Natuurtuin Klopvaart</td></tr><tr><td>Eigenaar:</td><td>Gemeente Utrecht</td></tr><tr><td>Stadslandbouw:</td><td>Bestaande locatie</td></tr><tr><td>Contact:</td><td><A HREF=""mailto:NMC@utrecht.nl"" SUBJECT=""Kaart Stadslandbouwmogelijkheden"">NMC</A></td></tr><tr><td>Link:</td><td>http://www.utrecht.nl/smartsite.dws?id=212660</td></tr><tr><td>Toekomstige bestemming:</td><td>nvt</td></tr></table>",,52.1277146916,5.0994535890,20000,Oppervlakte (m2),"Natuurtuin, moestuin en permacultuurtuin voor wijkbewoners",Huidig gebruik,nvt,Beschikbare periode,37,Volgnummer,03 Overvecht_h,Locatiecode,Natuurtuin Klopvaart,Locatie,Gemeente Utrecht,Eigenaar,Bestaande locatie,Stadslandbouw,"<A HREF=""mailto:NMC@utrecht.nl"" SUBJECT=""Kaart Stadslandbouwmogelijkheden"">NMC</A>",Contact,http://www.utrecht.nl/smartsite.dws?id=212660,Link,nvt,Toekomstige bestemming
2,Gagelsteede - Park de Gagel,"<table><tr><td>Oppervlakte (m2):</td><td></td></tr><tr><td>Huidig gebruik:</td><td>Gagelsteede, kinderboerderij en speeltuin</td></tr><tr><td>Beschikbare periode:</td><td>nvt</td></tr><tr><td>Volgnummer:</td><td>36</td></tr><tr><td>Locatiecode:</td><td>03 Overvecht_g</td></tr><tr><td>Locatie:</td><td>Gagelsteede - Park de Gagel</td></tr><tr><td>Eigenaar:</td><td>Gemeente Utrecht</td></tr><tr><td>Stadslandbouw:</td><td>Bestaande locatie</td></tr><tr><td>Contact:</td><td><A HREF=""mailto:NMC@utrecht.nl"" SUBJECT=""Kaart Stadslandbouwmogelijkheden"">NMC</A></td></tr><tr><td>Link:</td><td>http://www.utrecht.nl/smartsite.dws?id=203876</td></tr><tr><td>Toekomstige bestemming:</td><td>nvt</td></tr></table>",,52.1216415165,5.1042966534,,Oppervlakte (m2),"Gagelsteede, kinderboerderij en speeltuin",Huidig gebruik,nvt,Beschikbare periode,36,Volgnummer,03 Overvecht_g,Locatiecode,Gagelsteede - Park de Gagel,Locatie,Gemeente Utrecht,Eigenaar,Bestaande locatie,Stadslandbouw,"<A HREF=""mailto:NMC@utrecht.nl"" SUBJECT=""Kaart Stadslandbouwmogelijkheden"">NMC</A>",Contact,http://www.utrecht.nl/smartsite.dws?id=203876,Link,nvt,Toekomstige bestemming
2,Volkstuinvereniging  Ons Genot - 2e Polderweg 5,"<table><tr><td>Oppervlakte (m2):</td><td>69729</td></tr><tr><td>Huidig gebruik:</td><td>volkstuin</td></tr><tr><td>Beschikbare periode:</td><td>nvt</td></tr><tr><td>Volgnummer:</td><td>35</td></tr><tr><td>Locatiecode:</td><td>03 Overvecht_f</td></tr><tr><td>Locatie:</td><td>Volkstuinvereniging  Ons Genot - 2e Polderweg 5</td></tr><tr><td>Eigenaar:</td><td>gemeente</td></tr><tr><td>Stadslandbouw:</td><td>Bestaande locatie</td></tr><tr><td>Contact:</td><td><A HREF=""mailto:secretariaat@ons-genot.nl"" SUBJECT=""Kaart Stadslandbouwmogelijkheden"">VTV Ons genot of Makelpunt</A></td></tr><tr><td>Link:</td><td>http://www.ons-genot.nl</td></tr><tr><td>Toekomstige bestemming:</td><td>nvt</td></tr></table>",,52.1240477707,5.0816621692,69729,Oppervlakte (m2),volkstuin,Huidig gebruik,nvt,Beschikbare periode,35,Volgnummer,03 Overvecht_f,Locatiecode,Volkstuinvereniging  Ons Genot - 2e Polderweg 5,Locatie,gemeente,Eigenaar,Bestaande locatie,Stadslandbouw,"<A HREF=""mailto:secretariaat@ons-genot.nl"" SUBJECT=""Kaart Stadslandbouwmogelijkheden"">VTV Ons genot of Makelpunt</A>",Contact,http://www.ons-genot.nl,Link,nvt,Toekomstige bestemming
2,Volkstuin de Florahof - Florahof 15,"<table><tr><td>Oppervlakte (m2):</td><td>38488</td></tr><tr><td>Huidig gebruik:</td><td>volkstuin</td></tr><tr><td>Beschikbare periode:</td><td>nvt</td></tr><tr><td>Volgnummer:</td><td>34</td></tr><tr><td>Locatiecode:</td><td>03 Overvecht_e</td></tr><tr><td>Locatie:</td><td>Volkstuin de Florahof - Florahof 15</td></tr><tr><td>Eigenaar:</td><td>gemeente</td></tr><tr><td>Stadslandbouw:</td><td>Bestaande locatie</td></tr><tr><td>Contact:</td><td><A HREF=""mailto:florashof@live.nl"" SUBJECT=""Kaart Stadslandbouwmogelijkheden"">Vtv Florahof of Makelpunt</A></td></tr><tr><td>Link:</td><td>http://www.florashof.com</td></tr><tr><td>Toekomstige bestemming:</td><td>nvt</td></tr></table>",,52.1311251807,5.0902013895,38488,Oppervlakte (m2),volkstuin,Huidig gebruik,nvt,Beschikbare periode,34,Volgnummer,03 Overvecht_e,Locatiecode,Volkstuin de Florahof - Florahof 15,Locatie,gemeente,Eigenaar,Bestaande locatie,Stadslandbouw,"<A HREF=""mailto:florashof@live.nl"" SUBJECT=""Kaart Stadslandbouwmogelijkheden"">Vtv Florahof of Makelpunt</A>",Contact,http://www.florashof.com,Link,nvt,Toekomstige bestemming
2,Polder Ruigenhoek - Gageldijk 4c,"<table><tr><td>Oppervlakte (m2):</td><td>39307</td></tr><tr><td>Huidig gebruik:</td><td>volkstuinen - De Doordouwers</td></tr><tr><td>Beschikbare periode:</td><td>nvt</td></tr><tr><td>Volgnummer:</td><td>33</td></tr><tr><td>Locatiecode:</td><td>03 Overvecht_d</td></tr><tr><td>Locatie:</td><td>Polder Ruigenhoek - Gageldijk 4c</td></tr><tr><td>Eigenaar:</td><td>recreatieschap</td></tr><tr><td>Stadslandbouw:</td><td>Bestaande locatie</td></tr><tr><td>Contact:</td><td><A HREF=""mailto:annelies@appello.nl"" SUBJECT=""Kaart Stadslandbouwmogelijkheden"">volkstuinvereniging of het Makelpunt</A></td></tr><tr><td>Link:</td><td>http://www.vtvdedoordouwers.nl</td></tr><tr><td>Toekomstige bestemming:</td><td>nvt</td></tr></table>",,52.1183062944,5.1315624760,39307,Oppervlakte (m2),volkstuinen - De Doordouwers,Huidig gebruik,nvt,Beschikbare periode,33,Volgnummer,03 Overvecht_d,Locatiecode,Polder Ruigenhoek - Gageldijk 4c,Locatie,recreatieschap,Eigenaar,Bestaande locatie,Stadslandbouw,"<A HREF=""mailto:annelies@appello.nl"" SUBJECT=""Kaart Stadslandbouwmogelijkheden"">volkstuinvereniging of het Makelpunt</A>",Contact,http://www.vtvdedoordouwers.nl,Link,nvt,Toekomstige bestemming
2,SaoPaolodreef - nabij Cultuurhuis Stefanos,"<table><tr><td>Oppervlakte (m2):</td><td>8926</td></tr><tr><td>Huidig gebruik:</td><td>Buurtmoestuin </td></tr><tr><td>Beschikbare periode:</td><td>nvt</td></tr><tr><td>Volgnummer:</td><td>32</td></tr><tr><td>Locatiecode:</td><td>03 Overvecht_c</td></tr><tr><td>Locatie:</td><td>SaoPaolodreef - nabij Cultuurhuis Stefanos</td></tr><tr><td>Eigenaar:</td><td></td></tr><tr><td>Stadslandbouw:</td><td>Bestaande locatie</td></tr><tr><td>Contact:</td><td><A HREF=""mailto:makelpunt@utrecht.nl"" SUBJECT=""Kaart Stadslandbouwmogelijkheden"">Het Makelpunt</A></td></tr><tr><td>Link:</td><td>http://www.utrecht.nl/makelpunt</td></tr><tr><td>Toekomstige bestemming:</td><td>tuin</td></tr></table>",,52.1197589725,5.1026148458,8926,Oppervlakte (m2),Buurtmoestuin,Huidig gebruik,nvt,Beschikbare periode,32,Volgnummer,03 Overvecht_c,Locatiecode,SaoPaolodreef - nabij Cultuurhuis Stefanos,Locatie,,Eigenaar,Bestaande locatie,Stadslandbouw,"<A HREF=""mailto:makelpunt@utrecht.nl"" SUBJECT=""Kaart Stadslandbouwmogelijkheden"">Het Makelpunt</A>",Contact,http://www.utrecht.nl/makelpunt,Link,tuin,Toekomstige bestemming
2,De generatietuin Zuylenstede,"<table><tr><td>Oppervlakte (m2):</td><td>6027</td></tr><tr><td>Huidig gebruik:</td><td>Buurtmoestuin </td></tr><tr><td>Beschikbare periode:</td><td>nvt</td></tr><tr><td>Volgnummer:</td><td>31</td></tr><tr><td>Locatiecode:</td><td>03 Overvecht_b</td></tr><tr><td>Locatie:</td><td>De generatietuin Zuylenstede</td></tr><tr><td>Eigenaar:</td><td></td></tr><tr><td>Stadslandbouw:</td><td>Bestaande locatie</td></tr><tr><td>Contact:</td><td><A HREF=""mailto:wijkbureauovervecht@utrecht.nl"" SUBJECT=""Kaart Stadslandbouwmogelijkheden"">Wijkbureau Overvecht</A></td></tr><tr><td>Link:</td><td>http://www.doemeeinovervecht.nl/nieuws/?nid=352</td></tr><tr><td>Toekomstige bestemming:</td><td>buurtmoestuin</td></tr></table>",,52.1167605756,5.0967208980,6027,Oppervlakte (m2),Buurtmoestuin,Huidig gebruik,nvt,Beschikbare periode,31,Volgnummer,03 Overvecht_b,Locatiecode,De generatietuin Zuylenstede,Locatie,,Eigenaar,Bestaande locatie,Stadslandbouw,"<A HREF=""mailto:wijkbureauovervecht@utrecht.nl"" SUBJECT=""Kaart Stadslandbouwmogelijkheden"">Wijkbureau Overvecht</A>",Contact,http://www.doemeeinovervecht.nl/nieuws/?nid=352,Link,buurtmoestuin,Toekomstige bestemming
2,Buurtmoestuin Strooienburgh,"<table><tr><td>Oppervlakte (m2):</td><td>1440</td></tr><tr><td>Huidig gebruik:</td><td>Buurtmoestuin </td></tr><tr><td>Beschikbare periode:</td><td>nvt</td></tr><tr><td>Volgnummer:</td><td>30</td></tr><tr><td>Locatiecode:</td><td>03 Overvecht_a</td></tr><tr><td>Locatie:</td><td>Buurtmoestuin Strooienburgh</td></tr><tr><td>Eigenaar:</td><td></td></tr><tr><td>Stadslandbouw:</td><td>Bestaande locatie</td></tr><tr><td>Contact:</td><td><A HREF=""mailto:makelpunt@utrecht.nl"" SUBJECT=""Kaart Stadslandbouwmogelijkheden"">Het Makelpunt</A></td></tr><tr><td>Link:</td><td>http://www.utrecht.nl/makelpunt</td></tr><tr><td>Toekomstige bestemming:</td><td>buurtmoestuin</td></tr></table>",,52.1201248830,5.1167902746,1440,Oppervlakte (m2),Buurtmoestuin,Huidig gebruik,nvt,Beschikbare periode,30,Volgnummer,03 Overvecht_a,Locatiecode,Buurtmoestuin Strooienburgh,Locatie,,Eigenaar,Bestaande locatie,Stadslandbouw,"<A HREF=""mailto:makelpunt@utrecht.nl"" SUBJECT=""Kaart Stadslandbouwmogelijkheden"">Het Makelpunt</A>",Contact,http://www.utrecht.nl/makelpunt,Link,buurtmoestuin,Toekomstige bestemming
2,Haifa/Ankaradreef,"<table><tr><td>Oppervlakte (m2):</td><td>6864</td></tr><tr><td>Huidig gebruik:</td><td>helemaal ingericht binnenterrein, evt. op minimale schaal buurtuintjes  </td></tr><tr><td>Beschikbare periode:</td><td>onbekend</td></tr><tr><td>Volgnummer:</td><td>28</td></tr><tr><td>Locatiecode:</td><td>03 Overvecht_7</td></tr><tr><td>Locatie:</td><td>Haifa/Ankaradreef</td></tr><tr><td>Eigenaar:</td><td>gemeente</td></tr><tr><td>Stadslandbouw:</td><td>Mogelijke locatie</td></tr><tr><td>Contact:</td><td><A HREF=""mailto:makelpunt@utrecht.nl"" SUBJECT=""Kaart Stadslandbouwmogelijkheden"">Het Makelpunt</A></td></tr><tr><td>Link:</td><td>http://www.utrecht.nl/makelpunt</td></tr><tr><td>Toekomstige bestemming:</td><td>onbekend</td></tr></table>",,52.1248929960,5.0996761990,6864,Oppervlakte (m2),"helemaal ingericht binnenterrein, evt. op minimale schaal buurtuintjes",Huidig gebruik,onbekend,Beschikbare periode,28,Volgnummer,03 Overvecht_7,Locatiecode,Haifa/Ankaradreef,Locatie,gemeente,Eigenaar,Mogelijke locatie,Stadslandbouw,"<A HREF=""mailto:makelpunt@utrecht.nl"" SUBJECT=""Kaart Stadslandbouwmogelijkheden"">Het Makelpunt</A>",Contact,http://www.utrecht.nl/makelpunt,Link,onbekend,Toekomstige bestemming
