X,Y,OBJECTID,KMLINT1,KMLINT1_OMSCHRIJVING,KM_KMLINT1,KMLINT2,KMLINT2_OMSCHRIJVING,KM_KMLINT2,OFFSET_KMLINT1_KMLINT2,OFFSET_KMLINT2_KMLINT1,TEKEN,GELDIG_VANAF,PUBLICATIEDATUM
5.55300271014023,51.7829189779067,303,Oelz-Owk,Oss Racc. Elzenburg - Oss Waalkade ,200,O-Oelz,Oss - Oss Racc. Elzenburg ,101.904,-301.90386105,98.09613894,-1,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00
3.71935648786629,51.4759040009974,304,Sloe-Blvh,Sloehaven Emplacement - Bijleveldhaven ,800,Sloe-Qh,Sloehaven Emplacement - Quarleshaven ,203.007,596.99331271,-596.99331271,1,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00
4.4501635504236,51.924260688803,305,Rtd-Hfd,Rotterdam Centraal - Hoofddorp ,101.258,Ass-Rtd,Amsterdam Sloterdijk - Rotterdam ,82.589,-183.84743763,18.66856236,-1,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00
4.69301371342233,52.2900500859412,306,Rtd-Hfd,Rotterdam Centraal - Hoofddorp ,147.609,Asra-Wmd,Amsterdam Riekerpolder Aansl. - Warmond ,19.516,-167.12530105,128.09269894,-1,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00
4.61268044922753,51.6789076992801,307,Zdlrw-Zhw,Zuidelijke Randweg - Zeehavenweg ,725,Mdk-Ostlrw,Moerdijk (Racc.) - Oostelijke Randweg ,100.923,624.07740551,-624.07740551,1,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00
6.81234889912743,52.2536516454397,308,Hgl-Hglz,Hengelo - Hengelo Zoutindustrie ,0.08,Zp-Esg,Zutphen - Enschede Grens ,46.715,-46.79495824,-46.63495824,-1,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00
6.19254773427662,51.3409961114386,309,Vlgr-Vl,Venlo Grens - Venlo ,0,Kn-Vlgr,Kaldenkirchen (D) - Venlo Grens ,19.33,19.32999999,-19.32999999,1,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00
6.17639299197777,51.3545194941832,310,Vlgr-Vl,Venlo Grens - Venlo ,2,Mt-Vl,Maastricht - Venlo ,68.635,66.63546435,-66.63546435,1,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00
3.82590323821716,51.2852856179088,311,Slua-Sludow,Sluiskil Aansl. - Sluiskil Racc. DOW CHEMICAL ,100,Fsz-Tnz,Zelzate (B) - Terneuzen ,24.52,75.4795041,-75.4795041,1,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00
3.97375714558147,51.9434168907968,312,Mvtah-Mvtahw,Maasvlakte Prinses Amaliahaven - Maasvlakte Prinses Amaliahaven west ,500,Mvtnwa-Mvtyn,Maasvlakte Noordwesthoek Aansl. - Maasvlakte Yangtzehaven Noord ,304.413,195.58730952,-195.58730952,1,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00
4.7269190842064,51.5798497962016,313,Hsbda-Bda,HSL Breda Aansluiting - Breda Aansluiting ,399.965,Brda-Bdgr,Barendrecht Aansl. - Breda Grens ,243.808,-643.7730589,156.15694109,-1,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00
4.74173117068603,51.5937599770984,314,Hsbda-Bda,HSL Breda Aansluiting - Breda Aansluiting ,402.457,Rsd-Bd,Roosendaal - Breda ,21.339,381.11835534,-381.11835534,1,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00
6.93529787334735,52.9962707150488,315,Skn-Zb,Stadskanaal Hoofdstation - Zuidbroek ,0,Skn-Mkv,Stadskanaal Hoofdstation - Musselkanaal-Valthermond ,0,0,0,-1,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00
6.87726445330328,53.16026334546,316,Skn-Zb,Stadskanaal Hoofdstation - Zuidbroek ,21.6,Hlg-Nscg,Harlingen - Nieuweschans Grens ,102.799,-124.39911061,-81.19911061,-1,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00
5.80567908217811,51.0454864522954,317,Bon-Bonoh,Born-Born Overlaadhaven ,100.1,Std-Bon,Sittard - Born ,6.195,93.90542161,-93.90542161,1,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00
4.45793239279964,51.542986259099,318,Rsd-Rsdbw1,Roosendaal - Roosendaal Borchwerf 1 ,100.2,Zlw-Np,Lage Zwaluwe - Nispen ,22.826,-123.02639825,77.37360174,-1,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00
4.62052143320409,51.8234897763431,319,Kfhz-Kfhn,Kijfhoek Zuid - Kijfhoek Noord ,33.2,Bd-Rtd,Breda - Rotterdam Centraal ,33.205,0.00517086,-0.00517086,1,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00
4.57005016315365,51.8446753533455,320,Kfhz-Kfhn,Kijfhoek Zuid - Kijfhoek Noord ,37.4,Bd-Rtd,Breda - Rotterdam Centraal ,37.402,0.00190774,-0.00190774,1,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00
4.47806134505701,51.8628036406673,321,Whzan-Whz,"Rotterdam, Waalhaven Aansl. Noord - Rotterdam, Emplacement Waalhaven Zuid ",304.3,Brda-Whz,"Barendrecht Aansl. - Rotterdam, Emplacement Waalhaven Zuid ",204.27,100.03009029,-100.03009029,1,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00
4.43696319903808,51.8697172265244,322,Whzan-Whz,"Rotterdam, Waalhaven Aansl. Noord - Rotterdam, Emplacement Waalhaven Zuid ",307.3,Whz-Bot,"Rotterdam, Emplacement Waalhaven Zuid - Rotterdam, Botlek",7.348,299.95223429,-299.95223429,1,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00
4.64772260373904,52.4762611713956,323,Bvhca-Bvhc,Beverwijk Hoogovens Centraal Aansl. - Beverwijk Hoogovens Centraal ,200.6,Bv-Bvhg,Beverwijk - Beverwijk Hoogovens ,0.6,200,-200,1,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00
4.59449103217747,51.671187228748,324,Mdk-Mdnw,Moerdijk (Racc.) - Industrie en Havenschap Moerdijk Middenweg ,300,Zlw-Mdk,Lage Zwaluwe - Moerdijk (Racc.) ,8.241,291.75937257,-291.75937257,1,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00
4.40196978483387,52.0634811820222,325,Ldvn-Ldvwpl,Leidschenveen - Leidschendam werkplaats ,16.6,Ypb-Ldvn,Den Haag Ypenburg - Leidschenveen ,101.827,85.22699999,-85.22699999,1,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00
4.19266255018508,51.9136118880199,326,Erp-Erpch,"Rotterdam, Emplacement Europoort - EUROCHEMIE ",100,Bot-Mvt,"Rotterdam, Botlek - Rotterdam, Emplacement Maasvlakte",27.3,72.70002277,-72.70002277,1,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00
3.7395991355752,51.4537357355219,327,Sloe-Qh,Sloehaven Emplacement - Quarleshaven ,200.1,Sloe-Vck,Sloehaven Emplacement - Van Citterskanaal ,114.204,-314.304,85.896,-1,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00
4.6052866827968,51.6915204909378,328,Vlw-Cih,Vlasweg - Centrale Insteekhaven ,825,Ostlrw-Vlw,Oostelijke Randweg - Vlasweg ,800.3,24.70005299,-24.70005299,1,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00
5.08487148675988,52.2971523208504,329,Mbga-Kv,Muiderberg Aansl. - Keverdijk ,200.007,Asd-Zp,Amsterdam Centraal - Zutphen ,16.4,-216.40702664,183.60697335,-1,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00
5.07560897957056,52.3103634497088,330,Mbga-Kv,Muiderberg Aansl. - Keverdijk ,202.248,Wp-Llso,Weesp - Lelystad Opstel. ,2.206,200.04223958,-200.04223958,1,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00
3.79404984004722,51.3346584266283,331,Sludow-Tnzdn1,SluiskilRacc. DOW CHEMICAL - Terneuzen Nieuw Neuzenweg 1 ,200,Slua-Sludow,Sluiskil Aansl. - Sluiskil Racc. DOW CHEMICAL ,106.348,93.65215205,-93.65215205,1,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00
3.72358921800686,51.4608794612893,332,Frkw-Qh,Frankrijkweg - Quarleshaven ,310,Eupwo-Qh,Europaweg Oost - Quarleshaven ,300.497,9.50298555,-9.50298555,1,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00
5.11027738681139,51.562613599915,333,Tb-Vga,Tilburg - Vught Aansluiting ,1.8,Bd-Ehv,Breda - Eindhoven ,24.05,22.25011344,-22.25011344,1,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00
5.29073833871767,51.6617329325977,334,Tb-Vga,Tilburg - Vught Aansluiting ,19,Ut-Btl,Utrecht Centraal - Boxtel ,51.152,-70.15179929,-32.15179929,-1,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00
5.5954689363134,52.1619804390909,335,Bnn-Ed,Barneveld Noord - Ede=Wageningen ,11.9,Asd-Zp,Amsterdam Centraal - Zutphen ,60.794,48.89377846,-48.89377846,1,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00
5.66797836081313,52.029082253389,336,Bnn-Ed,Barneveld Noord - Ede=Wageningen ,29.3,Asa-Zvg,Amsterdam Amstel - Zevenaar Grens ,75.07,45.770262,-45.770262,1,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00
3.79961155518336,51.1998818588765,337,Fsz-Tnz,Zelzate (B) - Terneuzen ,14.372,Gent-Fsz,Gent (B) - Zelzate (B) ,26.4,12.02799999,-12.02799999,1,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00
5.44476176161344,51.9006452077733,338,Tla-Tlpow,Tiel Aansl. Industrieterrein. - Tiel Panovenweg ,100.2,Est-Gdm,Elst - Geldermalsen ,30.938,-131.13801052,69.26198947,-1,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00
4.47135657040091,51.5509438552683,339,Rsd-Rsdbw2,Roosendaal - Roosendaal Borchwerf 2 ,199.949,Zlw-Np,Lage Zwaluwe - Nispen ,21.5,-221.44899999,178.44899999,-1,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00
4.43343442619425,51.8742877064858,340,Whz-Prmat,"Rotterdam, Emplacement Waalhaven Zuid - Prinses Margriet Terminal ",300,Whz-Rol,"Rotterdam, Emplacement Waalhaven Zuid - Rondolaan ",100.397,199.60276399,-199.60276399,1,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00
3.84310974622498,51.3000512323294,341,Tnzz-Tnznw,Terneuzen Zuidzijde (Racc.) - Terneuzen Noorwegenweg ,200.2,Tnzz-Frkw,Terneuzen Zuidzijde (Racc.) - Frankrijkweg ,99.8,-299.99999999,100.39999999,-1,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00
4.44869828609737,51.5278847740227,342,Rsd-Vs,Roosendaal - Vlissingen ,0.7,Zlw-Np,Lage Zwaluwe - Nispen ,24.581,23.88101431,-23.88101431,1,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00
4.83118618361646,51.6601200286968,343,Otw-Otwrw,Oosterhout Weststad - Oosterhout Weststad Rederijweg ,100.069,Hzl-Otw,Hooge Zwaluwe - Oosterhout Weststad ,6.231,-106.29984003,93.83815996,-1,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00
4.7391660556143,51.8100561007999,344,Wijb-Ddri,Wantij (brug o/h - bij Dordrecht) - Dordrecht Aansl. Industrieterrein De Staart ,0.4,Gdm-Ddr,Geldermalsen - Dordrecht ,88.689,-89.08863666,-88.28863666,-1,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00
6.6170353552955,52.3685338659253,345,Amlbp-Amlbps,Almelo Racc. Bedrijvenpark N.W. Twente Singel ,100,Aml-Amlbp,Almelo - Almelo Racc. Bedrijvenpark N.W. Twente  ,2.025,-102.02546736,97.97453263,-1,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00
4.7591087143281,52.4058867312059,346,Row-Nzkw,Ruijgoordweg - Noordzeekanaalweg ,300,Hmta-Law,Hemtunnel Aansl. - Latexweg ,7.887,292.11297188,-292.11297188,1,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00
5.29950567481578,51.7006738670054,347,Ht-Nm,s-Hertogenbosch - Nijmegen ,23.5,Ut-Btl,Utrecht Centraal - Boxtel ,46.722,-70.2217602,-23.2217602,-1,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00
5.85032668482209,51.8399536359097,348,Ht-Nm,s-Hertogenbosch - Nijmegen ,65.4,Ah-Vl,Arnhem - Venlo ,17.421,-82.82068109,47.9793189,-1,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00
5.75710515586537,53.1909620073479,349,Lw-Stv,Leeuwarden - Stavoren ,2.5,Hlg-Nscg,Harlingen - Nieuweschans Grens ,23.805,-26.30529182,-21.30529182,-1,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00
6.64741945632462,52.3619404733642,350,Aml-Hgl,Almelo - Hengelo ,0,Dv-Aml,Deventer - Almelo ,37.623,37.62299999,-37.62299999,1,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00
6.7886707189911,52.262426514095,351,Aml-Hgl,Almelo - Hengelo ,15,Zp-Esg,Zutphen - Enschede Grens ,44.76,29.76038738,-29.76038738,1,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00
3.86529749374693,51.2780547193421,352,Axa-Tnzz,Axel Aansl. - Terneuzen Zuidzijde (Racc.)  ,60.743,Axa-Axi,Axel Aansl. - Axel Industrie ,160.742,99.99899999,-99.99899999,1,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00
3.84446146626853,51.2959573817766,353,Axa-Tnzz,Axel Aansl. - Terneuzen Zuidzijde (Racc.)  ,63.5,Fsz-Tnz,Zelzate (B) - Terneuzen ,26.522,36.97800524,-36.97800524,1,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00
5.95713670922662,50.8961623892915,354,Hrl-Sog,Heerlen - Schin op Geul ,0.1,Std-Hz,Sittard - Herzogenrath (D) ,17.072,-17.171916,-16.971916,-1,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00
5.87111003432745,50.8562402179165,355,Hrl-Sog,Heerlen - Schin op Geul ,7.8,Vet-Mtn,Verschau (D) - Maastricht Noord ,22.126,14.32635713,-14.32635713,1,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00
4.81514038362582,52.4349184586586,356,Hdr-Zd,Den Helder - Zaandam ,71.6,Zd-Sgra,Zaandam - Amsterdam Singelgracht Aansl. ,171.6,99.99999999,-99.99999999,1,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00
4.59985994349302,51.6767655385279,357,Zhw-Cih,Zeehavenweg - Centrale Insteekhaven ,700,Mdk-Trw,Moerdijk (Racc.) - Transitoweg ,600.454,99.54619462,-99.54619462,1,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00
4.99117407166208,52.1640741856848,358,Bkl-Hmla,Breukelen - Harmelen Aansl. ,0.4,Asa-Zvg,Amsterdam Amstel - Zevenaar Grens ,23.391,22.99069449,-22.99069449,1,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00
4.9567952500456,52.1059063167402,359,Bkl-Hmla,Breukelen - Harmelen Aansl. ,7.33,Ut-Rtd,Utrecht Centraal - Rotterdam Centraal ,10.818,3.48761949,-3.48761949,1,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00
3.85881883146626,51.2791601954859,360,Axa-Sluo2,Axel Aansl. - Sluiskil Oost 2 ,300,Axa-Tnzz,Axel Aansl. - Terneuzen Zuidzijde (Racc.)  ,61.21,238.79010127,-238.79010127,1,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00
3.84654438217183,51.2733297160431,361,Axa-Sluo2,Axel Aansl. - Sluiskil Oost 2 ,301.4,Axa-Sluo1,Axel Aansl. - Sluiskil Oost 1 ,201.5,-502.89962646,99.90037353,-1,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00
4.73497021746929,51.8160436995314,362,Ddri-Ddrgvl,Dordrecht Aansl. Industrieterrein De Staart ¿ Dordrecht Grevelingenweg ,200,Ddri-Ddrbhh,Dordrecht Aansl. Industrieterrein De Staart ¿ Dordrecht Baanhoekhaven ,100.305,99.69455587,-99.69455587,1,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00
4.45235487553256,51.8724069814476,363,Whz-Who,"Rotterdam, Emplacement Waalhaven Zuid - Rotterdam, Emplacement Waalhaven Oost ",100,Whz-Bot,"Rotterdam, Emplacement Waalhaven Zuid - Rotterdam, Botlek",6.283,-106.28277435,93.71722564,-1,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00
4.63282925735444,51.785104323895,364,Ddrz-Ddrmg,Dordrecht Zeehaventerrein - Dordrecht Malle Gat ,600,Ddr-Ddrz,Dordrecht - Dordrecht Zeehaventerrein ,104.512,495.48823641,-495.48823641,1,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00
6.62331740960517,52.379396237267,365,Aml-Amlbp,Almelo - Almelo Racc. Bedrijvenpark N.W. Twente  ,0,Mrb-Aml,Mariënberg - Almelo ,15.456,-15.45605032,-15.45605032,-1,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00
6.79876364003995,52.2613097922828,366,Hgl-Odzg,Hengelo - Oldenzaal Grens ,15.7,Zp-Esg,Zutphen - Enschede Grens ,45.454,29.75448078,-29.75448078,1,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00
7.04010639120498,52.3090757235872,367,Hgl-Odzg,Hengelo - Oldenzaal Grens ,33.466,Bh-Odzg,Bad Bentheim (D) - Oldenzaal Grens ,21.779,-55.245,11.687,-1,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00
5.50382846794198,51.4449083664012,368,Ehv-Wt,Eindhoven - Weert ,1.7,Vl-Ehv,Venlo - Eindhoven ,49.875,-51.57532115,-48.17532115,-1,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00
5.67838758284421,51.2503534436499,369,Ehv-Wt,Eindhoven - Weert ,27.2,Bdl-Rm,Budel - Roermond ,62.578,35.37758127,-35.37758127,1,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00
4.67006160933045,51.6807107902025,370,Zlw-Hzl,Lage Zwaluwe - Hooge Zwaluwe ,1.1,Bd-Rtd,Breda - Rotterdam Centraal ,13.765,-14.86536058,-12.66536058,-1,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00
4.81902440863374,51.69442582567,371,Zlw-Hzl,Lage Zwaluwe - Hooge Zwaluwe ,12,Hzl-Otw,Hooge Zwaluwe - Oosterhout Weststad ,0,12,-12,1,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00
4.80117701482272,52.4073964155852,372,Hrp-Hrtl,Amsterdam Houtrakpolder - Havenbedrijf Rietlanden ,150,Hmta-Hrp,Hemtunnel Aansl. - Amsterdam Houtrakpolder ,105.313,-255.31257306,44.68742693,-1,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00
4.73136771914861,51.8146519313119,373,Ddri-Ddrbhh,Dordrecht Aansl. Industrieterrein De Staart ¿ Dordrecht Baanhoekhaven ,100,Wijb-Ddri,Wantij (brug o/h - bij Dordrecht) - Dordrecht Aansl. Industrieterrein De Staart ,1.233,-101.23280488,98.76719511,-1,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00
5.71664440277729,50.8710612628753,374,Mt-Bha,Maastricht - Beatrixhaven Aansl. (Maastricht) ,100.2,Mt-Vl,Maastricht - Venlo ,2.859,97.34057498,-97.34057498,1,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00
4.02857176707048,51.9501933592022,375,Ecta-Ect,Rotterdam Waalhaven Racc. ECT Aansl. - Rotterdam Waalhaven Racc. ECT ,100.3,Mvt-Ecta,"Rotterdam, Emplacement Maasvlakte - Rotterdam Waalhaven Racc. ECT Aansl. ",603,502.69999999,-502.69999999,1,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00
4.59961050393359,51.6733460785688,376,Mdk-Trw,Moerdijk (Racc.) - Transitoweg ,600,Zlw-Mdk,Lage Zwaluwe - Moerdijk (Racc.) ,7.816,-607.81579002,592.18420997,-1,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00
5.55525138389582,51.2472519804814,377,Bdl-Rm,Budel - Roermond ,53.982,Lnp-Bdl,Neerpelt (B) - Budel ,32.9,21.082,-21.082,1,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00
6.00359531066282,51.2037762015583,378,Bdl-Rm,Budel - Roermond ,87.1,Mt-Vl,Maastricht - Venlo ,47.728,-134.82849818,39.37150181,-1,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00
6.5404837809042,53.2934684865551,379,Swd-Rd,Sauwerd - Roodeschool ,0.3,Gn-Dz,Groningen - Delfzijl ,11.223,10.92349759,-10.92349759,1,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00
5.81445522790977,51.0492326660818,380,Bon-Bonfh,Born-Born Franciscushaven ,130,Bon-Bonoh,Born-Born Overlaadhaven ,100.905,29.0949251,-29.0949251,1,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00
3.84128869245891,51.3099367256853,381,Tnzz-Tnzzw,Terneuzen Zuidzijde (Racc.) - Terneuzen Zwedenweg ,400.122,Fsz-Tnz,Zelzate (B) - Terneuzen ,28.121,-428.24262776,372.00137223,-1,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00
4.01828778824397,51.9528503950484,382,Mvtnwa-Mvtyn,Maasvlakte Noordwesthoek Aansl. - Maasvlakte Yangtzehaven Noord ,300,Mvta-Mvtn,Maasvlakte Aansl. - Maasvlakte Noordwesthoek ,3.172,296.82796131,-296.82796131,1,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00
4.62899396679607,52.3884137663513,383,Hlm-Hlmjl,Haarlem - Haarlem Julianalaan ,500.665,Ass-Rtd,Amsterdam Sloterdijk - Rotterdam ,17.486,483.17920987,-483.17920987,1,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00
4.62267486754456,52.3879826244246,384,Hlm-Hlmjl,Haarlem - Haarlem Julianalaan ,501.1,Hlmzzg-Hlmnwr,Haarlem Zuid Zijlweg - Haarlem Noord Westelijke Randweg ,200.255,-701.35510881,300.84489118,-1,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00
4.62267486754456,52.3879826244246,385,Hlm-Hlmjl,Haarlem - Haarlem Julianalaan ,501.1,Hlmjl-Zvt,Haarlem Julianalaan - Zandvoort aan Zee ,1.1,500,-500,1,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00
4.80463196211196,52.4065359965988,386,Awhv-Awhvtma,Amsterdam Westhaven (gebied) - Amsterdam Westhaven Maltaweg Aansluiting ,625,Awhv-Asho,Amsterdam Westhaven (gebied) - Amsterdam Sloterdijk Noord Hornweg ,204.731,-829.73134933,420.26865066,-1,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00
4.80684048167429,52.4050695188289,387,Awhv-Awhvtma,Amsterdam Westhaven (gebied) - Amsterdam Westhaven Maltaweg Aansluiting ,625.25,Awhv-Awhvm,Amsterdam Westhaven (gebied) - Amsterdam Westhaven Maltaweg ,300.26,324.9899783,-324.9899783,1,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00
4.14883588303756,51.9368951598999,388,Erp-Erpelbw,"Rotterdam, Emplacement Europoort - Europoort Elbeweg ",100,Bot-Mvt,"Rotterdam, Botlek - Rotterdam, Emplacement Maasvlakte",31.398,68.60231378,-68.60231378,1,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00
4.6557952942917,51.8087372819058,389,Ddr-Ddrz,Dordrecht - Dordrecht Zeehaventerrein ,100,Bd-Rtd,Breda - Rotterdam Centraal ,30.278,69.72194131,-69.72194131,1,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00
5.35533153335267,52.1571673884158,390,Amf-Amfwph,Amersfoort - Amersfoort Hoofdwerkplaats ,200.256,Asd-Zp,Amsterdam Centraal - Zutphen ,43.237,157.01916441,-157.01916441,1,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00
5.07691067591192,52.3000654923555,391,Kv-Mbga,Keverdijk - Muiderberg Aansl. ,150,Asd-Zp,Amsterdam Centraal - Zutphen ,15.765,-165.76478487,134.23521512,-1,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00
5.07405677679964,52.3093620577986,392,Kv-Mbga,Keverdijk - Muiderberg Aansl. ,151.388,Wp-Llso,Weesp - Lelystad Opstel. ,2.052,149.33639477,-149.33639477,1,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00
5.0589877677644,52.1198738172334,393,Mas-Utlg,Maarssen - Utrecht Lage Weide ,100,Asa-Zvg,Amsterdam Amstel - Zevenaar Grens ,30.2,69.79999999,-69.79999999,1,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00
5.85570895145681,51.9066084053758,394,Est-Gdm,Elst - Geldermalsen ,1.3,Ah-Vl,Arnhem - Venlo ,9.918,8.61826024,-8.61826024,1,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00
5.27327184046007,51.87820147826,395,Est-Gdm,Elst - Geldermalsen ,44.2,Ut-Btl,Utrecht Centraal - Boxtel ,26.297,-70.49727958,17.90272041,-1,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00
4.87571625536439,52.0726407845814,396,Wd-Ledn,Woerden - Leiden Centraal ,0.2,Ut-Rtd,Utrecht Centraal - Rotterdam Centraal ,17.595,17.39525918,-17.39525918,1,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00
4.47730481148587,52.1625572918494,397,Wd-Ledn,Woerden - Leiden Centraal ,31.8,Ass-Rtd,Amsterdam Sloterdijk - Rotterdam ,46.136,-77.93606661,-14.33606661,-1,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00
4.93703567784102,52.3578103622611,398,Wgm-Dmn,Watergraafsmeer - Diemen ,904.2,Asd-Zp,Amsterdam Centraal - Zutphen ,4.2,900.00005169,-900.00005169,1,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00
4.97004841139343,52.3378766470284,399,Wgm-Dmn,Watergraafsmeer - Diemen ,908.1,Gpda-Asra,Gaasperdammerweg Aansl. - Amsterdam Riekerpolder Aansl. ,147.5,760.6,-760.6,1,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00
4.66295602391965,52.3821627178881,400,Spbr-Hlmwph,Spaarne (brug o/h - bij Haarlem) - Haarlem Hoofdwerkplaats ,100,Ass-Rtd,Amsterdam Sloterdijk - Rotterdam ,14.996,85.00385045,-85.00385045,1,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00
4.45846757926296,51.8876216014386,401,Who-Whns,Rotterdam Waalhaven Oost - Rotterdam Waalhaven Nijmegenstraat ,10,Whz-Who,"Rotterdam, Emplacement Waalhaven Zuid - Rotterdam, Emplacement Waalhaven Oost ",101.777,91.77744088,-91.77744088,1,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00
5.72652131765511,50.8761278570402,402,Vet-Mtn,Verschau (D) - Maastricht Noord ,33.2,Mt-Vl,Maastricht - Venlo ,3.738,-36.93799347,29.46200652,-1,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00
4.66901952320749,51.6814168032142,403,Zlw-Np,Lage Zwaluwe - Nispen ,1,Bd-Rtd,Breda - Rotterdam Centraal ,13.864,-14.86417121,-12.86417121,-1,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00
4.44785508264698,51.4721978077752,404,Zlw-Np,Lage Zwaluwe - Nispen ,30.8,Esn-Np,Essen (B) - Nispen ,75.582,-106.382,-44.78199999,-1,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00
