"Jaar","Programma","Product","Aanvrager","Doelstelling","Subsidieregeling / beleidsnota","Beleidsnota","Verleend bedrag","Vastgesteld bedrag","Verklaring lagere vaststelling"
"2015","06 - Onderwijs","Onderwijsachterstandsbeleid","St. Vrije Scholen Zuidwest Nederland","Er is een werkwijze waarin scholen en Centra voor Jeugd en Gezin ongecompliceerd en nauw met elkaar kunnen samenwerken. Er zijn schakelfunctionarissen die de inzet van school, het centrum voor Jeugd en Gezin en de organisaties voor jeugdhulp met elkaar verknopen en aanspreekpunt zijn vanuit het Centrum voor Jeugd en Gezin. In de besluitvorming over de inrichting van passend onderwijs in onze regio is de positionering van de schakelfunctionarissen onderwerp van gesprek.","Haagse Educatieve Agenda","http://www.denhaag.nl/home/bewoners/onderwijs-en-studeren/to/Budgetoverzicht-onderwijsbeleid.htm","6213.00","6213.00","Conform vastgesteld"
"2015","06 - Onderwijs","Onderwijsachterstandsbeleid","Stichting Islamitisch Onderwijs Iqra","De bestuursafspraken in de voorschoolse en vroegschoolse educatie over onder andere kwaliteit, taalniveau, inzet van hbo'ers, opbrengstgericht werken en het betrekken van ouders, zijn in 2016 volledig gerealiseerd.","Haagse Educatieve Agenda","http://www.denhaag.nl/home/bewoners/onderwijs-en-studeren/to/Budgetoverzicht-onderwijsbeleid.htm","6397.00","","Gesubsidieerde activiteit is in het geheel niet uitgevoerd"
"2015","06 - Onderwijs","Onderwijsachterstandsbeleid","Montessori Vereniging VREUGD EN RUST","Er is een werkwijze waarin scholen en Centra voor Jeugd en Gezin ongecompliceerd en nauw met elkaar kunnen samenwerken. Er zijn schakelfunctionarissen die de inzet van school, het centrum voor Jeugd en Gezin en de organisaties voor jeugdhulp met elkaar verknopen en aanspreekpunt zijn vanuit het Centrum voor Jeugd en Gezin. In de besluitvorming over de inrichting van passend onderwijs in onze regio is de positionering van de schakelfunctionarissen onderwerp van gesprek.","Haagse Educatieve Agenda","http://www.denhaag.nl/home/bewoners/onderwijs-en-studeren/to/Budgetoverzicht-onderwijsbeleid.htm","6539.00","6539.00","Conform vastgesteld"
"2015","06 - Onderwijs","Onderwijsachterstandsbeleid","Stichting School met de Bijbel","Het integrale plan voor 't Spico in Transvaal is benut als proeftuin voor het toekennen van subsidies vanuit meerdere beleidsterreinen. De lessen uit deze proeftuin zijn gebruikt om vorm en inhoud te geven aan het sector overstijgend bundelen van gemeentelijke subsidies.","Haagse Educatieve Agenda","http://www.denhaag.nl/home/bewoners/onderwijs-en-studeren/to/Budgetoverzicht-onderwijsbeleid.htm","6760.00","6760.00","Conform vastgesteld"
"2015","06 - Onderwijs","Onderwijsachterstandsbeleid","Stichting Vooruitstrevend Algemeen Hindoe Onderwijs Nederland","Er is een werkwijze waarin scholen en Centra voor Jeugd en Gezin ongecompliceerd en nauw met elkaar kunnen samenwerken. Er zijn schakelfunctionarissen die de inzet van school, het centrum voor Jeugd en Gezin en de organisaties voor jeugdhulp met elkaar verknopen en aanspreekpunt zijn vanuit het Centrum voor Jeugd en Gezin. In de besluitvorming over de inrichting van passend onderwijs in onze regio is de positionering van de schakelfunctionarissen onderwerp van gesprek.","Haagse Educatieve Agenda","http://www.denhaag.nl/home/bewoners/onderwijs-en-studeren/to/Budgetoverzicht-onderwijsbeleid.htm","7201.00","7201.00","Conform vastgesteld"
"2015","06 - Onderwijs","Onderwijsachterstandsbeleid","Stichting r.-k., Algemeen Bijzonder en OpenbaarPrimair Onderwijs PANTA RHEI","Er is een werkwijze waarin scholen en Centra voor Jeugd en Gezin ongecompliceerd en nauw met elkaar kunnen samenwerken. Er zijn schakelfunctionarissen die de inzet van school, het centrum voor Jeugd en Gezin en de organisaties voor jeugdhulp met elkaar verknopen en aanspreekpunt zijn vanuit het Centrum voor Jeugd en Gezin. In de besluitvorming over de inrichting van passend onderwijs in onze regio is de positionering van de schakelfunctionarissen onderwerp van gesprek.","Haagse Educatieve Agenda","http://www.denhaag.nl/home/bewoners/onderwijs-en-studeren/to/Budgetoverzicht-onderwijsbeleid.htm","7402.00","7384.40","Alles is uitgevoerd, tegen lagere kosten"
"2015","06 - Onderwijs","Onderwijsachterstandsbeleid","Vereniging Montessorischool Waalsdorp","Elke primair onderwijsschool in Den Haag valt tenminste in n van de drie stromen 'School en opvang', 'School en brede vorming' en 'School en buurt'. In het voortgezet onderwijs is de ambitie dat minimaal twintig scholen in n van deze stromen vallen.","Haagse Educatieve Agenda","http://www.denhaag.nl/home/bewoners/onderwijs-en-studeren/to/Budgetoverzicht-onderwijsbeleid.htm","7542.00","7542.00","Conform vastgesteld"
"2015","06 - Onderwijs","Onderwijsachterstandsbeleid","Stichting Lucas Onderwijs","Elke primair onderwijsschool in Den Haag valt tenminste in n van de drie stromen 'School en opvang', 'School en brede vorming' en 'School en buurt'. In het voortgezet onderwijs is de ambitie dat minimaal twintig scholen in n van deze stromen vallen.","Haagse Educatieve Agenda","http://www.denhaag.nl/home/bewoners/onderwijs-en-studeren/to/Budgetoverzicht-onderwijsbeleid.htm","8390.00","8390.00","Conform vastgesteld"
"2015","06 - Onderwijs","Onderwijsachterstandsbeleid","Stichting MOOI","Het mogelijk maken flexibel en snel te kunnen inspelen op ontwikkelingen en vragen.","Haagse Educatieve Agenda","http://www.denhaag.nl/home/bewoners/onderwijs-en-studeren/to/Budgetoverzicht-onderwijsbeleid.htm","8519.00","8519.00","Conform vastgesteld"
"2015","06 - Onderwijs","Onderwijsachterstandsbeleid","Stichting Zebra","Het mogelijk maken flexibel en snel te kunnen inspelen op ontwikkelingen en vragen.","Haagse Educatieve Agenda","http://www.denhaag.nl/home/bewoners/onderwijs-en-studeren/to/Budgetoverzicht-onderwijsbeleid.htm","9200.00","9200.00","Conform vastgesteld"
"2015","06 - Onderwijs","Onderwijsachterstandsbeleid","Stichting Sociaal Cultureel en Educatief Werk Boerenplein","Het mogelijk maken flexibel en snel te kunnen inspelen op ontwikkelingen en vragen.","Haagse Educatieve Agenda","http://www.denhaag.nl/home/bewoners/onderwijs-en-studeren/to/Budgetoverzicht-onderwijsbeleid.htm","9307.00","9307.00","Conform vastgesteld"
"2015","06 - Onderwijs","Onderwijsachterstandsbeleid","Islamitische Stichting Nederland voor Onderwijs en Opvoeding-ISNO, Yunus Emre Den Haag","Er is een werkwijze waarin scholen en Centra voor Jeugd en Gezin ongecompliceerd en nauw met elkaar kunnen samenwerken. Er zijn schakelfunctionarissen die de inzet van school, het centrum voor Jeugd en Gezin en de organisaties voor jeugdhulp met elkaar verknopen en aanspreekpunt zijn vanuit het Centrum voor Jeugd en Gezin. In de besluitvorming over de inrichting van passend onderwijs in onze regio is de positionering van de schakelfunctionarissen onderwerp van gesprek.","Haagse Educatieve Agenda","http://www.denhaag.nl/home/bewoners/onderwijs-en-studeren/to/Budgetoverzicht-onderwijsbeleid.htm","9368.00","8688.00","Niet alles is uitgevoerd en de kosten zijn daardoor ook lager (exploitatiesubsidie)"
"2015","06 - Onderwijs","Onderwijsachterstandsbeleid","Stichting CultuurSchakel","Cultuureducatie is een vast onderdeel van de reguliere onderwijstijd en verlengde onderwijstijd.","Haagse Educatieve Agenda","http://www.denhaag.nl/home/bewoners/onderwijs-en-studeren/to/Budgetoverzicht-onderwijsbeleid.htm","10000.00","7478.00","Subsidie is deels vastgesteld en het restant is doorgeschoven naar 2016"
"2015","06 - Onderwijs","Onderwijsachterstandsbeleid","Stichting Hindoe Onderwijs","De bestuursafspraken in de voorschoolse en vroegschoolse educatie over onder andere kwaliteit, taalniveau, inzet van hbo'ers, opbrengstgericht werken en het betrekken van ouders, zijn in 2016 volledig gerealiseerd.","Haagse Educatieve Agenda","http://www.denhaag.nl/home/bewoners/onderwijs-en-studeren/to/Budgetoverzicht-onderwijsbeleid.htm","10000.00","9780.00","Alles is uitgevoerd, tegen lagere kosten"
"2015","06 - Onderwijs","Onderwijsachterstandsbeleid","Stichting Zebra","Het mogelijk maken flexibel en snel te kunnen inspelen op ontwikkelingen en vragen.","Haagse Educatieve Agenda","http://www.denhaag.nl/home/bewoners/onderwijs-en-studeren/to/Budgetoverzicht-onderwijsbeleid.htm","10000.00","10000.00","Conform vastgesteld"
"2015","06 - Onderwijs","Onderwijsachterstandsbeleid","Het Vrijzinnig-Christelijk Lyceum","Elke primair onderwijsschool in Den Haag valt tenminste in n van de drie stromen 'School en opvang', 'School en brede vorming' en 'School en buurt'. In het voortgezet onderwijs is de ambitie dat minimaal twintig scholen in n van deze stromen vallen.","Haagse Educatieve Agenda","http://www.denhaag.nl/home/bewoners/onderwijs-en-studeren/to/Budgetoverzicht-onderwijsbeleid.htm","10212.00","10212.00","Conform vastgesteld"
"2015","06 - Onderwijs","Onderwijsachterstandsbeleid","Stichting Hindoe Onderwijs","Het mogelijk maken flexibel en snel te kunnen inspelen op ontwikkelingen en vragen.","Haagse Educatieve Agenda","http://www.denhaag.nl/home/bewoners/onderwijs-en-studeren/to/Budgetoverzicht-onderwijsbeleid.htm","10287.00","10108.87","Alles is uitgevoerd, tegen lagere kosten"
"2015","06 - Onderwijs","Onderwijsachterstandsbeleid","Montessori Vereniging VREUGD EN RUST","Elke primair onderwijsschool in Den Haag valt tenminste in n van de drie stromen 'School en opvang', 'School en brede vorming' en 'School en buurt'. In het voortgezet onderwijs is de ambitie dat minimaal twintig scholen in n van deze stromen vallen.","Haagse Educatieve Agenda","http://www.denhaag.nl/home/bewoners/onderwijs-en-studeren/to/Budgetoverzicht-onderwijsbeleid.htm","10357.00","4732.00","Niet alles is uitgevoerd en de kosten zijn daardoor ook lager (exploitatiesubsidie)"
"2015","06 - Onderwijs","Onderwijsachterstandsbeleid","Stichting Jeugdwerk 's-Gravenhage-Oost","Het mogelijk maken flexibel en snel te kunnen inspelen op ontwikkelingen en vragen.","Haagse Educatieve Agenda","http://www.denhaag.nl/home/bewoners/onderwijs-en-studeren/to/Budgetoverzicht-onderwijsbeleid.htm","10416.00","10416.00","Conform vastgesteld"
"2015","06 - Onderwijs","Onderwijsachterstandsbeleid","Stichting Kinderopvang 2samen","De bestuursafspraken in de voorschoolse en vroegschoolse educatie over onder andere kwaliteit, taalniveau, inzet van hbo'ers, opbrengstgericht werken en het betrekken van ouders, zijn in 2016 volledig gerealiseerd.","Haagse Educatieve Agenda","http://www.denhaag.nl/home/bewoners/onderwijs-en-studeren/to/Budgetoverzicht-onderwijsbeleid.htm","10731.00","7635.00","Alles is uitgevoerd, tegen lagere kosten"
"2015","06 - Onderwijs","Onderwijsachterstandsbeleid","Stichting Steunfonds voor Protestants Christelijk Basisonderwijs ""Duinoordschool""","Er is een werkwijze waarin scholen en Centra voor Jeugd en Gezin ongecompliceerd en nauw met elkaar kunnen samenwerken. Er zijn schakelfunctionarissen die de inzet van school, het centrum voor Jeugd en Gezin en de organisaties voor jeugdhulp met elkaar verknopen en aanspreekpunt zijn vanuit het Centrum voor Jeugd en Gezin. In de besluitvorming over de inrichting van passend onderwijs in onze regio is de positionering van de schakelfunctionarissen onderwerp van gesprek.Elke primair onderwijsschool in Den Haag valt tenminste in n van de drie stromen 'School en opvang', 'School en brede vorming' en 'School en buurt'. In het voortgezet onderwijs is de ambitie dat minimaal twintig scholen in n van deze stromen vallen.","Haagse Educatieve Agenda","http://www.denhaag.nl/home/bewoners/onderwijs-en-studeren/to/Budgetoverzicht-onderwijsbeleid.htm","10914.00","10914.00","Conform vastgesteld"
"2015","06 - Onderwijs","Onderwijsachterstandsbeleid","stichting Kinderspeelzaal Den Haag","Het mogelijk maken flexibel en snel te kunnen inspelen op ontwikkelingen en vragen.","Haagse Educatieve Agenda","http://www.denhaag.nl/home/bewoners/onderwijs-en-studeren/to/Budgetoverzicht-onderwijsbeleid.htm","11625.00","8365.50","Alles is uitgevoerd, tegen lagere kosten"
"2015","06 - Onderwijs","Onderwijsachterstandsbeleid","Stichting Zebra","Het mogelijk maken flexibel en snel te kunnen inspelen op ontwikkelingen en vragen.","Haagse Educatieve Agenda","http://www.denhaag.nl/home/bewoners/onderwijs-en-studeren/to/Budgetoverzicht-onderwijsbeleid.htm","12000.00","12000.00","Conform vastgesteld"
"2015","06 - Onderwijs","Onderwijsachterstandsbeleid","Stichting ""Het Rijnlands Lyceum""","De Wet passend onderwijs is in de Haagse regio zodanig uitgewerkt dat voor iedere leerling een passende plek met onderwijs- en zorgaanbod op maat beschikbaar is in een veilige en gezonde omgeving en met een duurzaam toekomstperspectief.","Haagse Educatieve Agenda","http://www.denhaag.nl/home/bewoners/onderwijs-en-studeren/to/Budgetoverzicht-onderwijsbeleid.htm","13000.00","13000.00","Conform vastgesteld"
"2015","06 - Onderwijs","Onderwijsachterstandsbeleid","Stichting Seva Kinderopvang","Het mogelijk maken flexibel en snel te kunnen inspelen op ontwikkelingen en vragen.","Haagse Educatieve Agenda","http://www.denhaag.nl/home/bewoners/onderwijs-en-studeren/to/Budgetoverzicht-onderwijsbeleid.htm","13020.00","7254.00","Niet alles is uitgevoerd en de kosten zijn daardoor ook lager (exploitatiesubsidie)"
"2015","06 - Onderwijs","Onderwijsachterstandsbeleid","Stichting MOOI","Het integrale plan voor 't Spico in Transvaal is benut als proeftuin voor het toekennen van subsidies vanuit meerdere beleidsterreinen. De lessen uit deze proeftuin zijn gebruikt om vorm en inhoud te geven aan het sector overstijgend bundelen van gemeentelijke subsidies.","Haagse Educatieve Agenda","http://www.denhaag.nl/home/bewoners/onderwijs-en-studeren/to/Budgetoverzicht-onderwijsbeleid.htm","13040.00","13040.00","Conform vastgesteld"
"2015","06 - Onderwijs","Onderwijsachterstandsbeleid","Stichting Jeugdwerk 's-Gravenhage-Oost","Het mogelijk maken flexibel en snel te kunnen inspelen op ontwikkelingen en vragen.","Haagse Educatieve Agenda","http://www.denhaag.nl/home/bewoners/onderwijs-en-studeren/to/Budgetoverzicht-onderwijsbeleid.htm","13688.00","13688.00","Conform vastgesteld"
"2015","06 - Onderwijs","Onderwijsachterstandsbeleid","Stichting Lucas Onderwijs","Het op alle scholen en opleidingen in Den Haag hebben van tenminste de kwalificatie 'basistoezicht'.","Haagse Educatieve Agenda","http://www.denhaag.nl/home/bewoners/onderwijs-en-studeren/to/Budgetoverzicht-onderwijsbeleid.htm","15000.00","11723.74","Alles is uitgevoerd, tegen lagere kosten"
"2015","06 - Onderwijs","Onderwijsachterstandsbeleid","Technische Universiteit Delft","Alle scholen in Den Haag met verlengde onderwijsleertijd of een andere vorm van verlengde leertijd hebben een kwalitatief hoogstaand aanbod.","Haagse Educatieve Agenda","http://www.denhaag.nl/home/bewoners/onderwijs-en-studeren/to/Budgetoverzicht-onderwijsbeleid.htm","15000.00","15000.00","Conform vastgesteld"
"2015","06 - Onderwijs","Onderwijsachterstandsbeleid","Stichting Lucas Onderwijs","Het mogelijk maken flexibel en snel te kunnen inspelen op ontwikkelingen en vragen.","Haagse Educatieve Agenda","http://www.denhaag.nl/home/bewoners/onderwijs-en-studeren/to/Budgetoverzicht-onderwijsbeleid.htm","15232.00","4662.00","Niet alles is uitgevoerd en de kosten zijn daardoor ook lager (exploitatiesubsidie)"
"2015","06 - Onderwijs","Onderwijsachterstandsbeleid","stichting Kinderspeelzaal Den Haag","Het mogelijk maken flexibel en snel te kunnen inspelen op ontwikkelingen en vragen.","Haagse Educatieve Agenda","http://www.denhaag.nl/home/bewoners/onderwijs-en-studeren/to/Budgetoverzicht-onderwijsbeleid.htm","15600.00","10303.70","Alles is uitgevoerd, tegen lagere kosten"
"2015","06 - Onderwijs","Onderwijsachterstandsbeleid","St. Vrije Scholen Zuidwest Nederland","Elke primair onderwijsschool in Den Haag valt tenminste in n van de drie stromen 'School en opvang', 'School en brede vorming' en 'School en buurt'. In het voortgezet onderwijs is de ambitie dat minimaal twintig scholen in n van deze stromen vallen.","Haagse Educatieve Agenda","http://www.denhaag.nl/home/bewoners/onderwijs-en-studeren/to/Budgetoverzicht-onderwijsbeleid.htm","15717.00","15717.00","Conform vastgesteld"
"2015","06 - Onderwijs","Onderwijsachterstandsbeleid","Vereniging Montessorischool Waalsdorp","Elke primair onderwijsschool in Den Haag valt tenminste in n van de drie stromen 'School en opvang', 'School en brede vorming' en 'School en buurt'. In het voortgezet onderwijs is de ambitie dat minimaal twintig scholen in n van deze stromen vallen.Er is een werkwijze waarin scholen en Centra voor Jeugd en Gezin ongecompliceerd en nauw met elkaar kunnen samenwerken. Er zijn schakelfunctionarissen die de inzet van school, het centrum voor Jeugd en Gezin en de organisaties voor jeugdhulp met elkaar verknopen en aanspreekpunt zijn vanuit het Centrum voor Jeugd en Gezin. In de besluitvorming over de inrichting van passend onderwijs in onze regio is de positionering van de schakelfunctionarissen onderwerp van gesprek.","Haagse Educatieve Agenda","http://www.denhaag.nl/home/bewoners/onderwijs-en-studeren/to/Budgetoverzicht-onderwijsbeleid.htm","15995.00","15995.00","Conform vastgesteld"
"2015","06 - Onderwijs","Onderwijsachterstandsbeleid","Stichting MOOI","Het integrale plan voor 't Spico in Transvaal is benut als proeftuin voor het toekennen van subsidies vanuit meerdere beleidsterreinen. De lessen uit deze proeftuin zijn gebruikt om vorm en inhoud te geven aan het sector overstijgend bundelen van gemeentelijke subsidies.","Haagse Educatieve Agenda","http://www.denhaag.nl/home/bewoners/onderwijs-en-studeren/to/Budgetoverzicht-onderwijsbeleid.htm","17180.00","17180.00","Conform vastgesteld"
"2015","06 - Onderwijs","Onderwijsachterstandsbeleid","Stichting RESPONZ","Elke primair onderwijsschool in Den Haag valt tenminste in n van de drie stromen 'School en opvang', 'School en brede vorming' en 'School en buurt'. In het voortgezet onderwijs is de ambitie dat minimaal twintig scholen in n van deze stromen vallen.","Haagse Educatieve Agenda","http://www.denhaag.nl/home/bewoners/onderwijs-en-studeren/to/Budgetoverzicht-onderwijsbeleid.htm","18000.00","17017.58","Alles is uitgevoerd, tegen lagere kosten"
"2015","06 - Onderwijs","Onderwijsachterstandsbeleid","Stichting HCO","Het mogelijk maken flexibel en snel te kunnen inspelen op ontwikkelingen en vragen.","Haagse Educatieve Agenda","http://www.denhaag.nl/home/bewoners/onderwijs-en-studeren/to/Budgetoverzicht-onderwijsbeleid.htm","19232.50","19232.50","Conform vastgesteld"
"2015","06 - Onderwijs","Onderwijsachterstandsbeleid","BSO Hakuna Matata B.V.","De bestuursafspraken in de voorschoolse en vroegschoolse educatie over onder andere kwaliteit, taalniveau, inzet van hbo'ers, opbrengstgericht werken en het betrekken van ouders, zijn in 2016 volledig gerealiseerd.","Haagse Educatieve Agenda","http://www.denhaag.nl/home/bewoners/onderwijs-en-studeren/to/Budgetoverzicht-onderwijsbeleid.htm","19500.00","18714.00","Alles is uitgevoerd, tegen lagere kosten"
"2015","06 - Onderwijs","Onderwijsachterstandsbeleid","Stichting School met de Bijbel","De bestuursafspraken in de voorschoolse en vroegschoolse educatie over onder andere kwaliteit, taalniveau, inzet van hbo'ers, opbrengstgericht werken en het betrekken van ouders, zijn in 2016 volledig gerealiseerd.","Haagse Educatieve Agenda","http://www.denhaag.nl/home/bewoners/onderwijs-en-studeren/to/Budgetoverzicht-onderwijsbeleid.htm","20000.00","20000.00","Conform vastgesteld"
"2015","06 - Onderwijs","Onderwijsachterstandsbeleid","Stichting VR Welzijn","Het integrale plan voor 't Spico in Transvaal is benut als proeftuin voor het toekennen van subsidies vanuit meerdere beleidsterreinen. De lessen uit deze proeftuin zijn gebruikt om vorm en inhoud te geven aan het sector overstijgend bundelen van gemeentelijke subsidies.","Haagse Educatieve Agenda","http://www.denhaag.nl/home/bewoners/onderwijs-en-studeren/to/Budgetoverzicht-onderwijsbeleid.htm","21320.00","21320.00","Conform vastgesteld"
"2015","06 - Onderwijs","Onderwijsachterstandsbeleid","Stichting Sociaal Cultureel en Educatief Werk Boerenplein","De bestuursafspraken in de voorschoolse en vroegschoolse educatie over onder andere kwaliteit, taalniveau, inzet van hbo'ers, opbrengstgericht werken en het betrekken van ouders, zijn in 2016 volledig gerealiseerd.","Haagse Educatieve Agenda","http://www.denhaag.nl/home/bewoners/onderwijs-en-studeren/to/Budgetoverzicht-onderwijsbeleid.htm","21526.00","21526.00","Conform vastgesteld"
"2015","06 - Onderwijs","Onderwijsachterstandsbeleid","Stichting Rijswijkse Kinderopvang","De bestuursafspraken in de voorschoolse en vroegschoolse educatie over onder andere kwaliteit, taalniveau, inzet van hbo'ers, opbrengstgericht werken en het betrekken van ouders, zijn in 2016 volledig gerealiseerd.","Haagse Educatieve Agenda","http://www.denhaag.nl/home/bewoners/onderwijs-en-studeren/to/Budgetoverzicht-onderwijsbeleid.htm","21800.00","18784.14","Niet alles is uitgevoerd en de kosten zijn daardoor ook lager (exploitatiesubsidie)"
"2015","06 - Onderwijs","Onderwijsachterstandsbeleid","Stichting Jeugdwerk 's-Gravenhage-Oost","Alle voorschoolse voorzieningen, po-scholen, vo-scholen en mbo-opleidingen hebben in 2018 hun inspanningen voor ouderbetrokkenheid gentegreerd in hun beleid.","Haagse Educatieve Agenda","http://www.denhaag.nl/home/bewoners/onderwijs-en-studeren/to/Budgetoverzicht-onderwijsbeleid.htm","22000.00","22000.00","Conform vastgesteld"
"2015","06 - Onderwijs","Onderwijsachterstandsbeleid","Stichting Zebra","Het integrale plan voor 't Spico in Transvaal is benut als proeftuin voor het toekennen van subsidies vanuit meerdere beleidsterreinen. De lessen uit deze proeftuin zijn gebruikt om vorm en inhoud te geven aan het sector overstijgend bundelen van gemeentelijke subsidies.","Haagse Educatieve Agenda","http://www.denhaag.nl/home/bewoners/onderwijs-en-studeren/to/Budgetoverzicht-onderwijsbeleid.htm","22170.00","22170.00","Conform vastgesteld"
"2015","06 - Onderwijs","Onderwijsachterstandsbeleid","Stichting Lucas Onderwijs","Het mogelijk maken flexibel en snel te kunnen inspelen op ontwikkelingen en vragen.","Haagse Educatieve Agenda","http://www.denhaag.nl/home/bewoners/onderwijs-en-studeren/to/Budgetoverzicht-onderwijsbeleid.htm","22208.00","22208.00","Conform vastgesteld"
"2015","06 - Onderwijs","Onderwijsachterstandsbeleid","Stichting MOOI","Het mogelijk maken flexibel en snel te kunnen inspelen op ontwikkelingen en vragen.","Haagse Educatieve Agenda","http://www.denhaag.nl/home/bewoners/onderwijs-en-studeren/to/Budgetoverzicht-onderwijsbeleid.htm","22533.00","5293.00","Niet alles is uitgevoerd en de kosten zijn daardoor ook lager (exploitatiesubsidie)"
"2015","06 - Onderwijs","Onderwijsachterstandsbeleid","Stichting Islamitisch Onderwijs Iqra","Elke primair onderwijsschool in Den Haag valt tenminste in n van de drie stromen 'School en opvang', 'School en brede vorming' en 'School en buurt'. In het voortgezet onderwijs is de ambitie dat minimaal twintig scholen in n van deze stromen vallen.De bestuursafspraken in de voorschoolse en vroegschoolse educatie over onder andere kwaliteit, taalniveau, inzet van hbo'ers, opbrengstgericht werken en het betrekken van ouders, zijn in 2016 volledig gerealiseerd.Alle voorschoolse voorzieningen, po-scholen, vo-scholen en mbo-opleidingen hebben in 2018 hun inspanningen voor ouderbetrokkenheid gentegreerd in hun beleid.","Haagse Educatieve Agenda","http://www.denhaag.nl/home/bewoners/onderwijs-en-studeren/to/Budgetoverzicht-onderwijsbeleid.htm","22763.00","21181.00","Alles is uitgevoerd, tegen lagere kosten"
"2015","06 - Onderwijs","Onderwijsachterstandsbeleid","Stichting SMJ (Sleutelen met Jongeren)","Het mogelijk maken flexibel en snel te kunnen inspelen op ontwikkelingen en vragen.","Haagse Educatieve Agenda","http://www.denhaag.nl/home/bewoners/onderwijs-en-studeren/to/Budgetoverzicht-onderwijsbeleid.htm","24000.00","24000.00","Conform vastgesteld"
"2015","06 - Onderwijs","Onderwijsachterstandsbeleid","Stichting PEP Den Haag Participatie Emancipatie Professionals","Het mogelijk maken flexibel en snel te kunnen inspelen op ontwikkelingen en vragen.","Haagse Educatieve Agenda","http://www.denhaag.nl/home/bewoners/onderwijs-en-studeren/to/Budgetoverzicht-onderwijsbeleid.htm","24750.00","11400.00","Subsidie is deels vastgesteld en het restant is doorgeschoven naar 2016"
"2015","06 - Onderwijs","Onderwijsachterstandsbeleid","Stichting D'ROEM","Alle voorschoolse voorzieningen, po-scholen, vo-scholen en mbo-opleidingen hebben in 2018 hun inspanningen voor ouderbetrokkenheid gentegreerd in hun beleid.","Haagse Educatieve Agenda","http://www.denhaag.nl/home/bewoners/onderwijs-en-studeren/to/Budgetoverzicht-onderwijsbeleid.htm","25000.00","25000.00","Conform vastgesteld"
"2015","06 - Onderwijs","Onderwijsachterstandsbeleid","Stichting Sleutelzorg","Alle voorschoolse voorzieningen, po-scholen, vo-scholen en mbo-opleidingen hebben in 2018 hun inspanningen voor ouderbetrokkenheid gentegreerd in hun beleid.","Haagse Educatieve Agenda","http://www.denhaag.nl/home/bewoners/onderwijs-en-studeren/to/Budgetoverzicht-onderwijsbeleid.htm","25000.00","25000.00","Conform vastgesteld"
"2015","06 - Onderwijs","Onderwijsachterstandsbeleid","Octant, vereniging voor christelijk basisonderwijs","Elke primair onderwijsschool in Den Haag valt tenminste in n van de drie stromen 'School en opvang', 'School en brede vorming' en 'School en buurt'. In het voortgezet onderwijs is de ambitie dat minimaal twintig scholen in n van deze stromen vallen.","Haagse Educatieve Agenda","http://www.denhaag.nl/home/bewoners/onderwijs-en-studeren/to/Budgetoverzicht-onderwijsbeleid.htm","25407.00","25407.00","Conform vastgesteld"
"2015","06 - Onderwijs","Onderwijsachterstandsbeleid","Stichting Islamitisch Onderwijs Iqra","Er is een werkwijze waarin scholen en Centra voor Jeugd en Gezin ongecompliceerd en nauw met elkaar kunnen samenwerken. Er zijn schakelfunctionarissen die de inzet van school, het centrum voor Jeugd en Gezin en de organisaties voor jeugdhulp met elkaar verknopen en aanspreekpunt zijn vanuit het Centrum voor Jeugd en Gezin. In de besluitvorming over de inrichting van passend onderwijs in onze regio is de positionering van de schakelfunctionarissen onderwerp van gesprek.Alle voorschoolse voorzieningen, po-scholen, vo-scholen en mbo-opleidingen hebben in 2018 hun inspanningen voor ouderbetrokkenheid gentegreerd in hun beleid.","Haagse Educatieve Agenda","http://www.denhaag.nl/home/bewoners/onderwijs-en-studeren/to/Budgetoverzicht-onderwijsbeleid.htm","25725.00","25725.00","Conform vastgesteld"
"2015","06 - Onderwijs","Onderwijsachterstandsbeleid","Stichting Haagsche Schoolvereeniging","Er is een werkwijze waarin scholen en Centra voor Jeugd en Gezin ongecompliceerd en nauw met elkaar kunnen samenwerken. Er zijn schakelfunctionarissen die de inzet van school, het centrum voor Jeugd en Gezin en de organisaties voor jeugdhulp met elkaar verknopen en aanspreekpunt zijn vanuit het Centrum voor Jeugd en Gezin. In de besluitvorming over de inrichting van passend onderwijs in onze regio is de positionering van de schakelfunctionarissen onderwerp van gesprek.","Haagse Educatieve Agenda","http://www.denhaag.nl/home/bewoners/onderwijs-en-studeren/to/Budgetoverzicht-onderwijsbeleid.htm","26316.00","20791.08","Alles is uitgevoerd, tegen lagere kosten"
"2015","06 - Onderwijs","Onderwijsachterstandsbeleid","Stichting Lucas Onderwijs","Het integrale plan voor 't Spico in Transvaal is benut als proeftuin voor het toekennen van subsidies vanuit meerdere beleidsterreinen. De lessen uit deze proeftuin zijn gebruikt om vorm en inhoud te geven aan het sector overstijgend bundelen van gemeentelijke subsidies.","Haagse Educatieve Agenda","http://www.denhaag.nl/home/bewoners/onderwijs-en-studeren/to/Budgetoverzicht-onderwijsbeleid.htm","26840.00","26840.00","Conform vastgesteld"
