FID,group_,rdx,rdy,name,folder,urlbig,se_anno_cad_data,gdb_geomattr_data,shape
zn_helicopterfotos_2010_07.772,a2_leenderheide-limbgrens,163078.8753,379787.6161,jvh100706-0162,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_leenderheide-limbgrens/2010-07,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_leenderheide-limbgrens/2010-07/jvh100706-0162.jpg,,,POINT (163078.875 379787.6160000004)
zn_helicopterfotos_2010_07.773,a2_leenderheide-limbgrens,163091.3671,379764.2733,jvh100706-0163,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_leenderheide-limbgrens/2010-07,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_leenderheide-limbgrens/2010-07/jvh100706-0163.jpg,,,POINT (163091.3669999987 379764.2729999982)
zn_helicopterfotos_2010_07.774,a2_leenderheide-limbgrens,163103.4415,379740.9299,jvh100706-0164,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_leenderheide-limbgrens/2010-07,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_leenderheide-limbgrens/2010-07/jvh100706-0164.jpg,,,POINT (163103.44200000167 379740.9299999997)
zn_helicopterfotos_2010_07.775,a2_leenderheide-limbgrens,163168.1616,379604.1952,jvh100706-0165,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_leenderheide-limbgrens/2010-07,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_leenderheide-limbgrens/2010-07/jvh100706-0165.jpg,,,POINT (163168.16200000048 379604.1950000003)
zn_helicopterfotos_2010_07.776,a2_leenderheide-limbgrens,163177.6623,379580.8478,jvh100706-0166,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_leenderheide-limbgrens/2010-07,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_leenderheide-limbgrens/2010-07/jvh100706-0166.jpg,,,POINT (163177.66200000048 379580.84800000116)
zn_helicopterfotos_2010_07.777,a2_leenderheide-limbgrens,163235.4779,379370.6772,jvh100706-0167,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_leenderheide-limbgrens/2010-07,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_leenderheide-limbgrens/2010-07/jvh100706-0167.jpg,,,POINT (163235.47800000012 379370.6770000011)
zn_helicopterfotos_2010_07.778,a2_leenderheide-limbgrens,163264.0436,379220.535,jvh100706-0168,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_leenderheide-limbgrens/2010-07,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_leenderheide-limbgrens/2010-07/jvh100706-0168.jpg,,,POINT (163264.04399999976 379220.53500000015)
zn_helicopterfotos_2010_07.779,a2_leenderheide-limbgrens,163291.5048,379065.9411,jvh100706-0169,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_leenderheide-limbgrens/2010-07,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_leenderheide-limbgrens/2010-07/jvh100706-0169.jpg,,,POINT (163291.50499999896 379065.94099999964)
zn_helicopterfotos_2010_07.780,a2_leenderheide-limbgrens,163325.1521,378916.9201,jvh100706-0170,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_leenderheide-limbgrens/2010-07,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_leenderheide-limbgrens/2010-07/jvh100706-0170.jpg,,,POINT (163325.15199999884 378916.9200000018)
zn_helicopterfotos_2010_07.781,a2_leenderheide-limbgrens,163331.8107,378888.0058,jvh100706-0171,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_leenderheide-limbgrens/2010-07,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_leenderheide-limbgrens/2010-07/jvh100706-0171.jpg,,,POINT (163331.8110000007 378888.006000001)
zn_helicopterfotos_2010_07.782,a2_leenderheide-limbgrens,163362.521,378748.9928,jvh100706-0172,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_leenderheide-limbgrens/2010-07,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_leenderheide-limbgrens/2010-07/jvh100706-0172.jpg,,,POINT (163362.52100000158 378748.9930000007)
zn_helicopterfotos_2010_07.783,a2_leenderheide-limbgrens,163381.5846,378667.8112,jvh100706-0173,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_leenderheide-limbgrens/2010-07,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_leenderheide-limbgrens/2010-07/jvh100706-0173.jpg,,,POINT (163381.5850000009 378667.8110000007)
zn_helicopterfotos_2010_07.784,a2_leenderheide-limbgrens,163409.6067,378556.6068,jvh100706-0174,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_leenderheide-limbgrens/2010-07,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_leenderheide-limbgrens/2010-07/jvh100706-0174.jpg,,,POINT (163409.60700000077 378556.6070000008)
zn_helicopterfotos_2010_07.785,a2_leenderheide-limbgrens,163424.1769,378499.893,jvh100706-0175,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_leenderheide-limbgrens/2010-07,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_leenderheide-limbgrens/2010-07/jvh100706-0175.jpg,,,POINT (163424.17700000107 378499.8929999992)
zn_helicopterfotos_2010_07.786,a2_denbosch-zaltbommel,147336.3888,419555.2485,jvh100706-0849,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_denbosch-zaltbommel/2010-07,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_denbosch-zaltbommel/2010-07/jvh100706-0849.jpg,,,POINT (147336.38899999857 419555.2490000017)
zn_helicopterfotos_2010_07.787,a2_denbosch-zaltbommel,147361.2723,419530.7348,jvh100706-0850,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_denbosch-zaltbommel/2010-07,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_denbosch-zaltbommel/2010-07/jvh100706-0850.jpg,,,POINT (147361.27199999988 419530.7349999994)
zn_helicopterfotos_2010_07.788,a2_denbosch-zaltbommel,147385.8783,419505.109,jvh100706-0851,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_denbosch-zaltbommel/2010-07,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_denbosch-zaltbommel/2010-07/jvh100706-0851.jpg,,,POINT (147385.87799999863 419505.1090000011)
zn_helicopterfotos_2010_07.789,a2_denbosch-zaltbommel,147505.1756,419371.425,jvh100706-0852,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_denbosch-zaltbommel/2010-07,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_denbosch-zaltbommel/2010-07/jvh100706-0852.jpg,,,POINT (147505.17599999905 419371.42500000075)
zn_helicopterfotos_2010_07.790,a2_denbosch-zaltbommel,147528.399,419343.577,jvh100706-0853,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_denbosch-zaltbommel/2010-07,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_denbosch-zaltbommel/2010-07/jvh100706-0853.jpg,,,POINT (147528.3990000002 419343.5769999996)
zn_helicopterfotos_2010_07.791,a2_denbosch-zaltbommel,147551.3482,419316.842,jvh100706-0854,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_denbosch-zaltbommel/2010-07,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_denbosch-zaltbommel/2010-07/jvh100706-0854.jpg,,,POINT (147551.34800000116 419316.8420000002)
zn_helicopterfotos_2010_07.792,a58_ekkersrijt-oirschot,158799.4495,389287.905,jvh100706-0342,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a58_ekkersrijt-oirschot/2010-07,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a58_ekkersrijt-oirschot/2010-07/jvh100706-0342.jpg,,,POINT (158799.44999999925 389287.9050000012)
zn_helicopterfotos_2010_07.793,a58_ekkersrijt-oirschot,158655.3114,389238.8477,jvh100706-0343,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a58_ekkersrijt-oirschot/2010-07,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a58_ekkersrijt-oirschot/2010-07/jvh100706-0343.jpg,,,POINT (158655.3110000007 389238.84800000116)
zn_helicopterfotos_2010_07.794,a58_ekkersrijt-oirschot,158561.5125,389202.0675,jvh100706-0344,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a58_ekkersrijt-oirschot/2010-07,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a58_ekkersrijt-oirschot/2010-07/jvh100706-0344.jpg,,,POINT (158561.51300000027 389202.06799999997)
zn_helicopterfotos_2010_07.795,a58_ekkersrijt-oirschot,158418.702,389134.105,jvh100706-0345,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a58_ekkersrijt-oirschot/2010-07,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a58_ekkersrijt-oirschot/2010-07/jvh100706-0345.jpg,,,POINT (158418.70199999958 389134.10500000045)
zn_helicopterfotos_2010_07.796,a58_ekkersrijt-oirschot,158303.3894,389067.2771,jvh100706-0346,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a58_ekkersrijt-oirschot/2010-07,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a58_ekkersrijt-oirschot/2010-07/jvh100706-0346.jpg,,,POINT (158303.38899999857 389067.27699999884)
zn_helicopterfotos_2010_07.797,a58_ekkersrijt-oirschot,158280.8266,389053.9121,jvh100706-0347,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a58_ekkersrijt-oirschot/2010-07,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a58_ekkersrijt-oirschot/2010-07/jvh100706-0347.jpg,,,POINT (158280.82699999958 389053.9120000005)
zn_helicopterfotos_2010_07.798,a58_ekkersrijt-oirschot,158126.3595,388954.7999,jvh100706-0348,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a58_ekkersrijt-oirschot/2010-07,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a58_ekkersrijt-oirschot/2010-07/jvh100706-0348.jpg,,,POINT (158126.3599999994 388954.80000000075)
zn_helicopterfotos_2010_07.799,a58_ekkersrijt-oirschot,158019.1689,388881.3084,jvh100706-0349,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a58_ekkersrijt-oirschot/2010-07,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a58_ekkersrijt-oirschot/2010-07/jvh100706-0349.jpg,,,POINT (158019.16899999976 388881.30799999833)
zn_helicopterfotos_2010_07.800,a58_ekkersrijt-oirschot,157956.4786,388836.7705,jvh100706-0350,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a58_ekkersrijt-oirschot/2010-07,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a58_ekkersrijt-oirschot/2010-07/jvh100706-0350.jpg,,,POINT (157956.47899999842 388836.7710000016)
zn_helicopterfotos_2010_07.801,a58_ekkersrijt-oirschot,157846.6425,388765.5062,jvh100706-0351,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a58_ekkersrijt-oirschot/2010-07,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a58_ekkersrijt-oirschot/2010-07/jvh100706-0351.jpg,,,POINT (157846.64299999923 388765.506000001)
zn_helicopterfotos_2010_07.802,a58_ekkersrijt-oirschot,157754.5737,388713.1667,jvh100706-0352,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a58_ekkersrijt-oirschot/2010-07,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a58_ekkersrijt-oirschot/2010-07/jvh100706-0352.jpg,,,POINT (157754.57400000095 388713.16699999943)
zn_helicopterfotos_2010_07.803,a58_ekkersrijt-oirschot,157731.521,388700.9164,jvh100706-0353,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a58_ekkersrijt-oirschot/2010-07,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a58_ekkersrijt-oirschot/2010-07/jvh100706-0353.jpg,,,POINT (157731.52100000158 388700.91600000113)
zn_helicopterfotos_2010_07.804,a58_ekkersrijt-oirschot,157591.6723,388631.8664,jvh100706-0354,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a58_ekkersrijt-oirschot/2010-07,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a58_ekkersrijt-oirschot/2010-07/jvh100706-0354.jpg,,,POINT (157591.6719999984 388631.8660000004)
zn_helicopterfotos_2010_07.805,a58_ekkersrijt-oirschot,157473.2751,388577.2934,jvh100706-0355,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a58_ekkersrijt-oirschot/2010-07,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a58_ekkersrijt-oirschot/2010-07/jvh100706-0355.jpg,,,POINT (157473.2749999985 388577.29300000146)
zn_helicopterfotos_2010_07.806,a58_ekkersrijt-oirschot,157359.8779,388519.388,jvh100706-0356,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a58_ekkersrijt-oirschot/2010-07,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a58_ekkersrijt-oirschot/2010-07/jvh100706-0356.jpg,,,POINT (157359.87799999863 388519.38800000027)
zn_helicopterfotos_2010_07.807,a58_ekkersrijt-oirschot,157252.8678,388462.6005,jvh100706-0357,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a58_ekkersrijt-oirschot/2010-07,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a58_ekkersrijt-oirschot/2010-07/jvh100706-0357.jpg,,,POINT (157252.86800000072 388462.6009999998)
zn_helicopterfotos_2010_07.808,a58_ekkersrijt-oirschot,154527.5135,388694.6234,jvh100706-0395,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a58_ekkersrijt-oirschot/2010-07,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a58_ekkersrijt-oirschot/2010-07/jvh100706-0395.jpg,,,POINT (154527.51399999857 388694.6229999997)
zn_helicopterfotos_2010_07.809,a58_ekkersrijt-oirschot,154402.706,388741.3615,jvh100706-0396,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a58_ekkersrijt-oirschot/2010-07,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a58_ekkersrijt-oirschot/2010-07/jvh100706-0396.jpg,,,POINT (154402.70600000024 388741.36199999973)
zn_helicopterfotos_2010_07.810,a58_ekkersrijt-oirschot,154230.3259,388799.2346,jvh100706-0397,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a58_ekkersrijt-oirschot/2010-07,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a58_ekkersrijt-oirschot/2010-07/jvh100706-0397.jpg,,,POINT (154230.32600000128 388799.2349999994)
zn_helicopterfotos_2010_07.811,a58_ekkersrijt-oirschot,154205.9487,388808.1384,jvh100706-0398,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a58_ekkersrijt-oirschot/2010-07,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a58_ekkersrijt-oirschot/2010-07/jvh100706-0398.jpg,,,POINT (154205.94900000095 388808.13800000027)
zn_helicopterfotos_2010_07.812,a58_ekkersrijt-oirschot,154181.9186,388815.9297,jvh100706-0399,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a58_ekkersrijt-oirschot/2010-07,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a58_ekkersrijt-oirschot/2010-07/jvh100706-0399.jpg,,,POINT (154181.91899999976 388815.9299999997)
zn_helicopterfotos_2010_07.813,a58_ekkersrijt-oirschot,154036.3512,388866.0176,jvh100706-0400,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a58_ekkersrijt-oirschot/2010-07,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a58_ekkersrijt-oirschot/2010-07/jvh100706-0400.jpg,,,POINT (154036.3509999998 388866.0179999992)
zn_helicopterfotos_2010_07.814,a58_ekkersrijt-oirschot,153988.7089,388881.6019,jvh100706-0401,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a58_ekkersrijt-oirschot/2010-07,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a58_ekkersrijt-oirschot/2010-07/jvh100706-0401.jpg,,,POINT (153988.70899999887 388881.6020000018)
zn_helicopterfotos_2010_07.815,a58_ekkersrijt-oirschot,153965.8602,388889.394,jvh100706-0402,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a58_ekkersrijt-oirschot/2010-07,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a58_ekkersrijt-oirschot/2010-07/jvh100706-0402.jpg,,,POINT (153965.8599999994 388889.39400000125)
zn_helicopterfotos_2010_07.816,a58_ekkersrijt-oirschot,153899.5368,388911.6579,jvh100706-0403,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a58_ekkersrijt-oirschot/2010-07,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a58_ekkersrijt-oirschot/2010-07/jvh100706-0403.jpg,,,POINT (153899.53700000048 388911.6579999998)
zn_helicopterfotos_2010_07.817,a58_ekkersrijt-oirschot,153899.5368,388911.6579,jvh100706-0404,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a58_ekkersrijt-oirschot/2010-07,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a58_ekkersrijt-oirschot/2010-07/jvh100706-0404.jpg,,,POINT (153899.53700000048 388911.6579999998)
zn_helicopterfotos_2010_07.818,a58_ekkersrijt-oirschot,153877.7994,388918.3376,jvh100706-0405,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a58_ekkersrijt-oirschot/2010-07,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a58_ekkersrijt-oirschot/2010-07/jvh100706-0405.jpg,,,POINT (153877.79899999872 388918.3379999995)
zn_helicopterfotos_2010_07.819,a58_ekkersrijt-oirschot,153856.2009,388925.0174,jvh100706-0406,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a58_ekkersrijt-oirschot/2010-07,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a58_ekkersrijt-oirschot/2010-07/jvh100706-0406.jpg,,,POINT (153856.20100000128 388925.0170000009)
zn_helicopterfotos_2010_07.820,a58_ekkersrijt-oirschot,153834.6723,388932.8098,jvh100706-0407,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a58_ekkersrijt-oirschot/2010-07,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a58_ekkersrijt-oirschot/2010-07/jvh100706-0407.jpg,,,POINT (153834.6719999984 388932.80999999866)
zn_helicopterfotos_2010_07.821,a58_ekkersrijt-oirschot,153705.6387,388972.8909,jvh100706-0408,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a58_ekkersrijt-oirschot/2010-07,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a58_ekkersrijt-oirschot/2010-07/jvh100706-0408.jpg,,,POINT (153705.63899999857 388972.8909999989)
zn_helicopterfotos_2010_07.822,a58_ekkersrijt-oirschot,153620.984,389001.8382,jvh100706-0409,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a58_ekkersrijt-oirschot/2010-07,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a58_ekkersrijt-oirschot/2010-07/jvh100706-0409.jpg,,,POINT (153620.9840000011 389001.8379999995)
zn_helicopterfotos_2010_07.823,a58_ekkersrijt-oirschot,153578.7615,389017.4249,jvh100706-0410,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a58_ekkersrijt-oirschot/2010-07,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a58_ekkersrijt-oirschot/2010-07/jvh100706-0410.jpg,,,POINT (153578.76199999824 389017.42500000075)
zn_helicopterfotos_2010_07.824,a58_ekkersrijt-oirschot,153558.206,389025.2182,jvh100706-0411,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a58_ekkersrijt-oirschot/2010-07,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a58_ekkersrijt-oirschot/2010-07/jvh100706-0411.jpg,,,POINT (153558.20600000024 389025.2179999985)
zn_helicopterfotos_2010_07.825,a58_ekkersrijt-oirschot,153537.581,389033.0116,jvh100706-0412,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a58_ekkersrijt-oirschot/2010-07,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a58_ekkersrijt-oirschot/2010-07/jvh100706-0412.jpg,,,POINT (153537.58100000024 389033.01199999824)
zn_helicopterfotos_2010_07.826,a58_ekkersrijt-oirschot,153517.0256,389040.805,jvh100706-0413,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a58_ekkersrijt-oirschot/2010-07,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a58_ekkersrijt-oirschot/2010-07/jvh100706-0413.jpg,,,POINT (153517.02600000054 389040.8049999997)
zn_helicopterfotos_2010_07.827,a2_rondweg_denbosch,152515.2885,411379.5559,jvh100706-1143,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_rondweg_denbosch/2010-07,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_rondweg_denbosch/2010-07/jvh100706-1143.jpg,,,POINT (152515.2890000008 411379.5560000017)
zn_helicopterfotos_2010_07.828,a2_rondweg_denbosch,152486.8035,411244.9534,jvh100706-1144,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_rondweg_denbosch/2010-07,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_rondweg_denbosch/2010-07/jvh100706-1144.jpg,,,POINT (152486.8040000014 411244.9530000016)
zn_helicopterfotos_2010_07.829,a2_rondweg_denbosch,152476.0626,411198.2324,jvh100706-1145,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_rondweg_denbosch/2010-07,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_rondweg_denbosch/2010-07/jvh100706-1145.jpg,,,POINT (152476.063000001 411198.2320000008)
