FID,hoofdlands,landschap,bijzgebied,code,avw,eenheden,vrij_opp,vrij_nat,vrij_overi,advies,volgorde,Shape__Area,Shape__Length
502,Dekzand,"dekzandruggen en -koppen, al dan niet met oud bouwlanddek", ,Dre,hoog,hoge of middelhoge verwachting,1000,0,30,"bij ingrepen > vrijstelling: bureauonderzoek/verkennend arch.onderz., afhankelijk van resultaten vervolgonderz.;  contact opnemen met gemeente",2,21376.3448257446,879.544027235096
503,Dekzand,"droogdal, al dan niet met dekzand", ,Ddd,middelhoog,hoge of middelhoge verwachting,1000,0,30,"bij ingrepen > vrijstelling: bureauonderzoek/verkennend arch.onderz., afhankelijk van resultaten vervolgonderz.;  contact opnemen met gemeente",2,21368.4592590332,706.401771075609
504,Overig,laagtes/depressies (veentje) zonder randwal, ,L,hoog,"depressie/laagte, al dan niet gevuld met organisch materiaal",0,0,30,"bij ingrepen > vrijstelling: bureauonderzoek/verkennend/karterend arch.onderz., afhankelijk van resultaten vervolgonderz.;  contact opnemen met gemeente",10,18908.0814590454,709.230736527954
505,Beekdal,beekdalbodem met veen, ,Bbv,hoog,hoge of middelhoge verwachting (beekdal),1000,0,30,"bij ingrepen > vrijstelling: bureauonderzoek/archeologische begeleiding ;  contact opnemen via gemeente met provinciaal archeoloog",7,291.580177307129,81.2845928553684
506,Beekdal,beekdalbodem met veen, ,Bbv,hoog,hoge of middelhoge verwachting (beekdal),1000,0,30,"bij ingrepen > vrijstelling: bureauonderzoek/archeologische begeleiding ;  contact opnemen via gemeente met provinciaal archeoloog",7,798.429161071777,146.248353639433
507,Beekdal,beekdalbodem met veen, ,Bbv,hoog,hoge of middelhoge verwachting (beekdal),1000,0,30,"bij ingrepen > vrijstelling: bureauonderzoek/archeologische begeleiding ;  contact opnemen via gemeente met provinciaal archeoloog",7,139.713027954102,70.553905529735
508,Beekdal,beekdalbodem zonder veen, ,Bb,middelhoog,hoge of middelhoge verwachting (beekdal),1000,0,30,"bij ingrepen > vrijstelling: bureauonderzoek/archeologische begeleiding ;  contact opnemen via gemeente met provinciaal archeoloog",7,6229.60723114014,517.308974596621
509,Dekzand,dekzandvlakte, ,Dvv,laag,lage verwachting, , , ,"geen onderzoek noodzakelijk; meldingsplicht voor eventuele vondsten",8,118334.774559021,2333.830853788
510,Overig,afgegraven/verstoord (overige bronnen), ,Af,nvt,verstoord tot onder archeologisch niveau, , , ,"geen onderzoek noodzakelijk; meldingsplicht voor eventuele vondsten",9,3889.38269042969,307.67118924319
511,Beekdal,beekdalbodem met veen, ,Bbv,hoog,hoge of middelhoge verwachting (beekdal),1000,0,30,"bij ingrepen > vrijstelling: bureauonderzoek/archeologische begeleiding ;  contact opnemen via gemeente met provinciaal archeoloog",7,45896.3649520874,2480.05891604967
512,Dekzand,"dekzandruggen en -koppen, al dan niet met oud bouwlanddek", ,Dre,hoog,hoge of middelhoge verwachting,1000,0,30,"bij ingrepen > vrijstelling: bureauonderzoek/verkennend arch.onderz., afhankelijk van resultaten vervolgonderz.;  contact opnemen met gemeente",2,24302.924949646,1349.65718433658
513,Dekzand,"dekzandruggen en -koppen, al dan niet met oud bouwlanddek", ,Dre,hoog,hoge of middelhoge verwachting,1000,0,30,"bij ingrepen > vrijstelling: bureauonderzoek/verkennend arch.onderz., afhankelijk van resultaten vervolgonderz.;  contact opnemen met gemeente",2,5633.3662109375,387.80526147463
514,Beekdal,beekdalbodem met veen, ,Bbv,hoog,hoge of middelhoge verwachting (beekdal),1000,0,30,"bij ingrepen > vrijstelling: bureauonderzoek/archeologische begeleiding ;  contact opnemen via gemeente met provinciaal archeoloog",7,308.155838012695,91.7538351408289
515,Beekdal,dekzandkop binnen beekdal, ,Bk,hoog,hoge verwachting (dekzandkoppen in beekdal),0,0,30,"bij ingrepen > vrijstelling: bureauonderzoek/verkennend arch.onderz., afhankelijk van resultaten vervolgonderz.;  contact opnemen via gemeente met provinciaal archeoloog",5,2223.21182250977,189.574523413208
516,Beekdal,beekdalbodem zonder veen, ,Bb,middelhoog,hoge of middelhoge verwachting (beekdal),1000,0,30,"bij ingrepen > vrijstelling: bureauonderzoek/archeologische begeleiding ;  contact opnemen via gemeente met provinciaal archeoloog",7,447.725402832031,123.508308090634
517,Beekdal,dekzandkop binnen beekdal, ,Bk,hoog,hoge verwachting (dekzandkoppen in beekdal),0,0,30,"bij ingrepen > vrijstelling: bureauonderzoek/verkennend arch.onderz., afhankelijk van resultaten vervolgonderz.;  contact opnemen via gemeente met provinciaal archeoloog",5,1430.24366760254,147.181800896943
518,Beekdal,dekzandkop binnen beekdal, ,Bk,hoog,hoge verwachting (dekzandkoppen in beekdal),0,0,30,"bij ingrepen > vrijstelling: bureauonderzoek/verkennend arch.onderz., afhankelijk van resultaten vervolgonderz.;  contact opnemen via gemeente met provinciaal archeoloog",5,2218.33433532715,191.788603731347
519,Beekdal,beekdalbodem met veen, ,Bbv,hoog,hoge of middelhoge verwachting (beekdal),1000,0,30,"bij ingrepen > vrijstelling: bureauonderzoek/archeologische begeleiding ;  contact opnemen via gemeente met provinciaal archeoloog",7,584.185066223145,121.612116986556
520,Beekdal,beekdalbodem zonder veen, ,Bb,middelhoog,hoge of middelhoge verwachting (beekdal),1000,0,30,"bij ingrepen > vrijstelling: bureauonderzoek/archeologische begeleiding ;  contact opnemen via gemeente met provinciaal archeoloog",7,8702.85101318359,1176.04457499854
521,Beekdal,beekdalbodem zonder veen, ,Bb,middelhoog,hoge of middelhoge verwachting (beekdal),1000,0,30,"bij ingrepen > vrijstelling: bureauonderzoek/archeologische begeleiding ;  contact opnemen via gemeente met provinciaal archeoloog",7,19380.4128417969,1816.11359444493
522,Beekdal,beekdalbodem met veen, ,Bbv,hoog,hoge of middelhoge verwachting (beekdal),1000,0,30,"bij ingrepen > vrijstelling: bureauonderzoek/archeologische begeleiding ;  contact opnemen via gemeente met provinciaal archeoloog",7,3593.48693084717,567.42279390793
523,Beekdal,beekdalbodem met veen, ,Bbv,hoog,hoge of middelhoge verwachting (beekdal),1000,0,30,"bij ingrepen > vrijstelling: bureauonderzoek/archeologische begeleiding ;  contact opnemen via gemeente met provinciaal archeoloog",7,1510.41186523438,223.392833782337
524,Beekdal,beekdalbodem zonder veen, ,Bb,middelhoog,hoge of middelhoge verwachting (beekdal),1000,0,30,"bij ingrepen > vrijstelling: bureauonderzoek/archeologische begeleiding ;  contact opnemen via gemeente met provinciaal archeoloog",7,9.36903381347656,18.4147788345629
525,Beekdal,beekdalbodem met veen, ,Bbv,hoog,hoge of middelhoge verwachting (beekdal),1000,0,30,"bij ingrepen > vrijstelling: bureauonderzoek/archeologische begeleiding ;  contact opnemen via gemeente met provinciaal archeoloog",7,212.710983276367,114.174410323316
526,Beekdal,beekdalbodem met veen, ,Bbv,hoog,hoge of middelhoge verwachting (beekdal),1000,0,30,"bij ingrepen > vrijstelling: bureauonderzoek/archeologische begeleiding ;  contact opnemen via gemeente met provinciaal archeoloog",7,6160.8743057251,347.277138471552
527,Beekdal,beekdalbodem met veen, ,Bbv,hoog,hoge of middelhoge verwachting (beekdal),1000,0,30,"bij ingrepen > vrijstelling: bureauonderzoek/archeologische begeleiding ;  contact opnemen via gemeente met provinciaal archeoloog",7,2064.29137420654,334.487321702549
528,Beekdal,beekdalbodem met veen, ,Bbv,hoog,hoge of middelhoge verwachting (beekdal),1000,0,30,"bij ingrepen > vrijstelling: bureauonderzoek/archeologische begeleiding ;  contact opnemen via gemeente met provinciaal archeoloog",7,422.302581787109,128.452335424805
529,Overig,afgegraven/verstoord (overige bronnen), ,Af,nvt,verstoord tot onder archeologisch niveau, , , ,"geen onderzoek noodzakelijk; meldingsplicht voor eventuele vondsten",9,140473.33795166,1793.297549492
530,Overig,afgegraven/verstoord (overige bronnen), ,Af,nvt,verstoord tot onder archeologisch niveau, , , ,"geen onderzoek noodzakelijk; meldingsplicht voor eventuele vondsten",9,1026.29486083984,157.669618215183
531,Overig,afgegraven/verstoord (overige bronnen), ,Af,nvt,verstoord tot onder archeologisch niveau, , , ,"geen onderzoek noodzakelijk; meldingsplicht voor eventuele vondsten",9,3536.15816497803,318.973569673444
532,Overig,laagtes/depressies (veentje) zonder randwal, ,L,hoog,"depressie/laagte, al dan niet gevuld met organisch materiaal",0,0,30,"bij ingrepen > vrijstelling: bureauonderzoek/verkennend/karterend arch.onderz., afhankelijk van resultaten vervolgonderz.;  contact opnemen met gemeente",10,3139.6319732666,246.803796160816
533,Overig,laagtes/depressies (veentje) zonder randwal, ,L,hoog,"depressie/laagte, al dan niet gevuld met organisch materiaal",0,0,30,"bij ingrepen > vrijstelling: bureauonderzoek/verkennend/karterend arch.onderz., afhankelijk van resultaten vervolgonderz.;  contact opnemen met gemeente",10,9636.28838348389,405.543013425316
534,Beekdal,beekdalglooiing, ,Bg,hoog,hoge of middelhoge verwachting (beekdal),1000,0,30,"bij ingrepen > vrijstelling: bureauonderzoek/archeologische begeleiding ;  contact opnemen via gemeente met provinciaal archeoloog",7,0.622901916503906,30.9348019466556
535,Beekdal,beekdalglooiing, ,Bg,hoog,hoge of middelhoge verwachting (beekdal),1000,0,30,"bij ingrepen > vrijstelling: bureauonderzoek/archeologische begeleiding ;  contact opnemen via gemeente met provinciaal archeoloog",7,0.852043151855469,36.1053769717076
536,Overig,laagtes/depressies (veentje) zonder randwal, ,L,hoog,"depressie/laagte, al dan niet gevuld met organisch materiaal",0,0,30,"bij ingrepen > vrijstelling: bureauonderzoek/verkennend/karterend arch.onderz., afhankelijk van resultaten vervolgonderz.;  contact opnemen met gemeente",10,1167.38918304443,154.6787549409
537,Glaciaal,grondmorenevlakte, ,Gvd,laag,lage verwachting, , , ,"geen onderzoek noodzakelijk; meldingsplicht voor eventuele vondsten",8,4561196.35562134,23188.4798044886
538,Glaciaal,glooiing van hellingafzettingen, ,Gh,middelhoog,hoge of middelhoge verwachting,1000,0,30,"bij ingrepen > vrijstelling: bureauonderzoek/verkennend arch.onderz., afhankelijk van resultaten vervolgonderz.;  contact opnemen met gemeente",2,481.479385375977,262.104659971967
539,Glaciaal,glooiing van hellingafzettingen, ,Gh,middelhoog,hoge of middelhoge verwachting,1000,0,30,"bij ingrepen > vrijstelling: bureauonderzoek/verkennend arch.onderz., afhankelijk van resultaten vervolgonderz.;  contact opnemen met gemeente",2,38201.2994537354,1139.68634237136
540,Veenlandschap,veenrestruggen, ,Vr,laag,lage verwachting, , , ,"geen onderzoek noodzakelijk; meldingsplicht voor eventuele vondsten",8,51476.3698577881,1483.45242986077
541,Beekdal,beekdalbodem zonder veen, ,Bb,middelhoog,hoge of middelhoge verwachting (beekdal),1000,0,30,"bij ingrepen > vrijstelling: bureauonderzoek/archeologische begeleiding ;  contact opnemen via gemeente met provinciaal archeoloog",7,296.178016662598,168.23610598106
542,Beekdal,beekdalbodem zonder veen, ,Bb,middelhoog,hoge of middelhoge verwachting (beekdal),1000,0,30,"bij ingrepen > vrijstelling: bureauonderzoek/archeologische begeleiding ;  contact opnemen via gemeente met provinciaal archeoloog",7,430192.525543213,5879.04687322735
543,Beekdal,beekdalbodem zonder veen, ,Bb,middelhoog,hoge of middelhoge verwachting (beekdal),1000,0,30,"bij ingrepen > vrijstelling: bureauonderzoek/archeologische begeleiding ;  contact opnemen via gemeente met provinciaal archeoloog",7,27815.3035430908,852.510619996947
544,Beekdal,beekdalbodem zonder veen, ,Bb,middelhoog,hoge of middelhoge verwachting (beekdal),1000,0,30,"bij ingrepen > vrijstelling: bureauonderzoek/archeologische begeleiding ;  contact opnemen via gemeente met provinciaal archeoloog",7,7232.90718841553,485.224008470653
545,Glaciaal,glooiing van hellingafzettingen, ,Gh,middelhoog,hoge of middelhoge verwachting,1000,0,30,"bij ingrepen > vrijstelling: bureauonderzoek/verkennend arch.onderz., afhankelijk van resultaten vervolgonderz.;  contact opnemen met gemeente",2,1031.84421539307,551.998565775268
546,Dekzand,"droogdal, al dan niet met dekzand", ,Ddd,middelhoog,hoge of middelhoge verwachting,1000,0,30,"bij ingrepen > vrijstelling: bureauonderzoek/verkennend arch.onderz., afhankelijk van resultaten vervolgonderz.;  contact opnemen met gemeente",2,1578.81109619141,223.78817014763
547,Dekzand,"droogdal, al dan niet met dekzand", ,Ddd,middelhoog,hoge of middelhoge verwachting,1000,0,30,"bij ingrepen > vrijstelling: bureauonderzoek/verkennend arch.onderz., afhankelijk van resultaten vervolgonderz.;  contact opnemen met gemeente",2,329.250221252441,178.872099140049
548,Glaciaal,glooiing van hellingafzettingen, ,Gh,middelhoog,hoge of middelhoge verwachting,1000,0,30,"bij ingrepen > vrijstelling: bureauonderzoek/verkennend arch.onderz., afhankelijk van resultaten vervolgonderz.;  contact opnemen met gemeente",2,585.816421508789,416.217735296678
549,Glaciaal,grondmorenevlakte, ,Gvd,laag,lage verwachting, , , ,"geen onderzoek noodzakelijk; meldingsplicht voor eventuele vondsten",8,55445.3634719849,1491.51250485614
550,Glaciaal,grondmorenevlakte, ,Gvd,laag,lage verwachting, , , ,"geen onderzoek noodzakelijk; meldingsplicht voor eventuele vondsten",8,12923.2196807861,825.906275797796
551,Glaciaal,grondmorenevlakte, ,Gvd,laag,lage verwachting, , , ,"geen onderzoek noodzakelijk; meldingsplicht voor eventuele vondsten",8,111620.074829102,2022.50048260704
552,Glaciaal,grondmorenevlakte, ,Gvd,laag,lage verwachting, , , ,"geen onderzoek noodzakelijk; meldingsplicht voor eventuele vondsten",8,20206.737411499,700.689191394552
553,Dekzand,"dekzandwelvingen, al dan niet met oud bouwlanddek", ,Dwv,middelhoog,hoge of middelhoge verwachting,1000,0,30,"bij ingrepen > vrijstelling: bureauonderzoek/verkennend arch.onderz., afhankelijk van resultaten vervolgonderz.;  contact opnemen met gemeente",2,4710.51596832275,300.118620065834
554,Beekdal,beekdalbodem met veen, ,Bbv,hoog,hoge of middelhoge verwachting (beekdal),1000,0,30,"bij ingrepen > vrijstelling: bureauonderzoek/archeologische begeleiding ;  contact opnemen via gemeente met provinciaal archeoloog",7,26303.6611557007,879.583710097106
555,Beekdal,beekdalbodem met veen, ,Bbv,hoog,hoge of middelhoge verwachting (beekdal),1000,0,30,"bij ingrepen > vrijstelling: bureauonderzoek/archeologische begeleiding ;  contact opnemen via gemeente met provinciaal archeoloog",7,0,0
556,Beekdal,beekdalbodem met veen, ,Bbv,hoog,hoge of middelhoge verwachting (beekdal),1000,0,30,"bij ingrepen > vrijstelling: bureauonderzoek/archeologische begeleiding ;  contact opnemen via gemeente met provinciaal archeoloog",7,338.043312072754,121.876123272069
557, ,zie onderzoek De Haar, , , ,"depressie/laagte, met veen gevuld, gecontrolleerd",0,0,30,"bij ingrepen > vrijstelling: bureauonderzoek/karterend arch.onderz., afhankelijk van resultaten vervolgonderz.;  contact opnemen met gemeente",11,32457.2243270874,1306.92082671565
558, ,zie onderzoek De Haar, , , ,"depressie/laagte, met veen gevuld, gecontrolleerd",0,0,30,"bij ingrepen > vrijstelling: bureauonderzoek/karterend arch.onderz., afhankelijk van resultaten vervolgonderz.;  contact opnemen met gemeente",11,4163.20430755615,248.055708262001
559, ,zie onderzoek De Haar, , , ,"depressie/laagte, met veen gevuld, gecontrolleerd",0,0,30,"bij ingrepen > vrijstelling: bureauonderzoek/karterend arch.onderz., afhankelijk van resultaten vervolgonderz.;  contact opnemen met gemeente",11,5559.22246551514,268.768807216093
560, ,zie onderzoek De Haar, , , ,"depressie/laagte, met veen gevuld, gecontrolleerd",0,0,30,"bij ingrepen > vrijstelling: bureauonderzoek/karterend arch.onderz., afhankelijk van resultaten vervolgonderz.;  contact opnemen met gemeente",11,18308.0619354248,483.069665582171
561, ,zie onderzoek De Haar, , , ,"depressie/laagte, met veen gevuld, gecontrolleerd",0,0,30,"bij ingrepen > vrijstelling: bureauonderzoek/karterend arch.onderz., afhankelijk van resultaten vervolgonderz.;  contact opnemen met gemeente",11,11317.4011764526,381.253618326613
562, ,zie onderzoek De Haar, , , ,"depressie/laagte, met veen gevuld, gecontrolleerd",0,0,30,"bij ingrepen > vrijstelling: bureauonderzoek/karterend arch.onderz., afhankelijk van resultaten vervolgonderz.;  contact opnemen met gemeente",11,23475.7873306274,550.432451250498
563, ,zie onderzoek De Haar, , , ,"depressie/laagte, met veen gevuld, gecontrolleerd",0,0,30,"bij ingrepen > vrijstelling: bureauonderzoek/karterend arch.onderz., afhankelijk van resultaten vervolgonderz.;  contact opnemen met gemeente",11,19111.2588653564,496.309881827963
564, ,zie onderzoek De Haar, , , ,"depressie/laagte, met veen gevuld, gecontrolleerd",0,0,30,"bij ingrepen > vrijstelling: bureauonderzoek/karterend arch.onderz., afhankelijk van resultaten vervolgonderz.;  contact opnemen met gemeente",11,9609.80390930176,357.062322911078
565, ,zie onderzoek De Haar, , , ,"depressie/laagte, met veen gevuld, gecontrolleerd",0,0,30,"bij ingrepen > vrijstelling: bureauonderzoek/karterend arch.onderz., afhankelijk van resultaten vervolgonderz.;  contact opnemen met gemeente",11,35096.5077209473,1421.36237044081
566, ,zie onderzoek De Haar, , , ,"depressie/laagte, met veen gevuld, gecontrolleerd",0,0,30,"bij ingrepen > vrijstelling: bureauonderzoek/karterend arch.onderz., afhankelijk van resultaten vervolgonderz.;  contact opnemen met gemeente",11,13.5564804077148,18.7938434086486
567, ,zie onderzoek De Haar, , , ,"depressie/laagte, met veen gevuld, gecontrolleerd",0,0,30,"bij ingrepen > vrijstelling: bureauonderzoek/karterend arch.onderz., afhankelijk van resultaten vervolgonderz.;  contact opnemen met gemeente",11,5240.20701599121,258.25369732797
568, ,zie onderzoek De Haar, , , ,"depressie/laagte, met veen gevuld, gecontrolleerd",0,0,30,"bij ingrepen > vrijstelling: bureauonderzoek/karterend arch.onderz., afhankelijk van resultaten vervolgonderz.;  contact opnemen met gemeente",11,31949.3197021484,1280.06235471791
569, ,zie onderzoek De Haar, , , ,"depressie/laagte, met veen gevuld, gecontrolleerd",0,0,30,"bij ingrepen > vrijstelling: bureauonderzoek/karterend arch.onderz., afhankelijk van resultaten vervolgonderz.;  contact opnemen met gemeente",11,767.336616516113,176.354781389856
570, ,zie onderzoek De Haar, , , ,"depressie/laagte, met veen gevuld, gecontrolleerd",0,0,30,"bij ingrepen > vrijstelling: bureauonderzoek/karterend arch.onderz., afhankelijk van resultaten vervolgonderz.;  contact opnemen met gemeente",11,25377.002243042,1029.29596748725
571, ,zie onderzoek De Haar, , , ,"depressie/laagte, met veen gevuld, gecontrolleerd",0,0,30,"bij ingrepen > vrijstelling: bureauonderzoek/karterend arch.onderz., afhankelijk van resultaten vervolgonderz.;  contact opnemen met gemeente",11,1487.75910186768,139.241335281472
572, ,zie onderzoek De Haar, , , ,"depressie/laagte, met veen gevuld, gecontrolleerd",0,0,30,"bij ingrepen > vrijstelling: bureauonderzoek/karterend arch.onderz., afhankelijk van resultaten vervolgonderz.;  contact opnemen met gemeente",11,26122.8497695923,1076.12829849267
573, ,zie onderzoek De Haar, , ,hoog,hoge of middelhoge verwachting,1000,0,30,"bij ingrepen > vrijstelling: bureauonderzoek/verkennend arch.onderz., afhankelijk van resultaten vervolgonderz.;  contact opnemen met gemeente",2,4008.52126312256,343.08066637026
574, ,zie onderzoek De Haar, , ,hoog,hoge of middelhoge verwachting,1000,0,30,"bij ingrepen > vrijstelling: bureauonderzoek/verkennend arch.onderz., afhankelijk van resultaten vervolgonderz.;  contact opnemen met gemeente",2,1702.41355895996,399.235379638789
575, ,zie onderzoek De Haar, , ,hoog,hoge of middelhoge verwachting,1000,0,30,"bij ingrepen > vrijstelling: bureauonderzoek/verkennend arch.onderz., afhankelijk van resultaten vervolgonderz.;  contact opnemen met gemeente",2,590.85425567627,129.421926427983
576, ,zie onderzoek De Haar, , , ,"bufferzone rond AMK-terrein, bekende vindplaats, Celtic field of hoogte",0/100 hist.kern,0,30,"bij ingrepen > vrijstelling: onderzoek conform advies van het omsloten gebied, zie desbetreffende legenda-eenheid",18,7861.15802001953,316.051286394113
577, ,zie onderzoek De Haar, , ,hoog,hoge of middelhoge verwachting,1000,0,30,"bij ingrepen > vrijstelling: bureauonderzoek/verkennend arch.onderz., afhankelijk van resultaten vervolgonderz.;  contact opnemen met gemeente",2,1336.93019104004,172.271721740856
578, ,zie onderzoek De Haar, , ,hoog,hoge of middelhoge verwachting,1000,0,30,"bij ingrepen > vrijstelling: bureauonderzoek/verkennend arch.onderz., afhankelijk van resultaten vervolgonderz.;  contact opnemen met gemeente",2,762.210433959961,130.376314211914
579, ,zie onderzoek De Haar, , , ,hoge of middelhoge verwachting 100-200 cm opgehoogd,1000,100,100,"bij ingrepen > vrijstelling: bureauonderzoek/verkennend arch.onderz., afhankelijk van resultaten vervolgonderz.;  contact opnemen met gemeente",4,8034.81732940674,348.401660489623
580, ,zie onderzoek De Haar, , , ,hoge of middelhoge verwachting 100-200 cm opgehoogd,1000,100,100,"bij ingrepen > vrijstelling: bureauonderzoek/verkennend arch.onderz., afhankelijk van resultaten vervolgonderz.;  contact opnemen met gemeente",4,7822.84766387939,343.95059895381
581, ,zie onderzoek De Haar, , ,laag,lage verwachting, , , ,"geen onderzoek noodzakelijk; meldingsplicht voor eventuele vondsten",8,3308.34865570068,208.561770210532
582, ,zie onderzoek De Haar, , , ,hoge of middelhoge verwachting 100-200 cm opgehoogd,1000,100,100,"bij ingrepen > vrijstelling: bureauonderzoek/verkennend arch.onderz., afhankelijk van resultaten vervolgonderz.;  contact opnemen met gemeente",4,7248.23678588867,334.265158031841
583, ,zie onderzoek De Haar, , , ,hoge of middelhoge verwachting 100-200 cm opgehoogd,1000,100,100,"bij ingrepen > vrijstelling: bureauonderzoek/verkennend arch.onderz., afhankelijk van resultaten vervolgonderz.;  contact opnemen met gemeente",4,6827.76148986816,310.79673951788
584, ,zie onderzoek De Haar, , , ,hoge of middelhoge verwachting 100-200 cm opgehoogd,1000,100,100,"bij ingrepen > vrijstelling: bureauonderzoek/verkennend arch.onderz., afhankelijk van resultaten vervolgonderz.;  contact opnemen met gemeente",4,3421.33421325684,315.752778901894
585, ,zie onderzoek De Haar, , , ,hoge of middelhoge verwachting 100-200 cm opgehoogd,1000,100,100,"bij ingrepen > vrijstelling: bureauonderzoek/verkennend arch.onderz., afhankelijk van resultaten vervolgonderz.;  contact opnemen met gemeente",4,1265.69248199463,142.584249165622
586, ,zie onderzoek De Haar, , , ,terrein van hoge archeologische waarde,0,0,30,"bij ingrepen > vrijstelling: behoud in situ/opgraving; bij ingrepen contact opnemen met gemeente",14,2006.53757476807,269.099576165672
587, ,zie onderzoek De Haar, , , ,terrein van hoge archeologische waarde,0,0,30,"bij ingrepen > vrijstelling: behoud in situ/opgraving; bij ingrepen contact opnemen met gemeente",14,25096.446472168,712.924636574187
588, ,zie onderzoek De Haar, , ,nvt,verstoord tot onder archeologisch niveau, , , ,"geen onderzoek noodzakelijk; meldingsplicht voor eventuele vondsten",9,1457664.08383942,28773.4012538688
589, ,zie onderzoek De Haar, , , ,hoge of middelhoge verwachting 100-200 cm opgehoogd,1000,100,100,"bij ingrepen > vrijstelling: bureauonderzoek/verkennend arch.onderz., afhankelijk van resultaten vervolgonderz.;  contact opnemen met gemeente",4,85423.2005996704,2278.94986945059
590, ,zie onderzoek De Haar, , ,hoog,hoge of middelhoge verwachting,1000,0,30,"bij ingrepen > vrijstelling: bureauonderzoek/verkennend arch.onderz., afhankelijk van resultaten vervolgonderz.;  contact opnemen met gemeente",2,1007.4845123291,337.846132353457
591, ,zie onderzoek De Haar, , , ,hoge of middelhoge verwachting 100-200 cm opgehoogd,1000,100,100,"bij ingrepen > vrijstelling: bureauonderzoek/verkennend arch.onderz., afhankelijk van resultaten vervolgonderz.;  contact opnemen met gemeente",4,6320.68417358398,502.142468009693
592, ,zie onderzoek De Haar, , , ,hoge of middelhoge verwachting 100-200 cm opgehoogd,1000,100,100,"bij ingrepen > vrijstelling: bureauonderzoek/verkennend arch.onderz., afhankelijk van resultaten vervolgonderz.;  contact opnemen met gemeente",4,12614.7323226929,969.796585326741
593, ,zie onderzoek De Haar, , , ,hoge of middelhoge verwachting 100-200 cm opgehoogd,1000,100,100,"bij ingrepen > vrijstelling: bureauonderzoek/verkennend arch.onderz., afhankelijk van resultaten vervolgonderz.;  contact opnemen met gemeente",4,24669.3704910278,1757.06732514775
594, ,zie onderzoek De Haar, , , ,hoge of middelhoge verwachting 100-200 cm opgehoogd,1000,100,100,"bij ingrepen > vrijstelling: bureauonderzoek/verkennend arch.onderz., afhankelijk van resultaten vervolgonderz.;  contact opnemen met gemeente",4,1044.72880554199,186.750949045498
595, ,zie onderzoek De Haar, , ,nvt,verstoord tot onder archeologisch niveau, , , ,"geen onderzoek noodzakelijk; meldingsplicht voor eventuele vondsten",9,25380.3663101196,1081.52493454632
596, ,zie onderzoek De Haar, , ,nvt,verstoord tot onder archeologisch niveau, , , ,"geen onderzoek noodzakelijk; meldingsplicht voor eventuele vondsten",9,24292.1884155273,920.85035514148
597, ,zie onderzoek De Haar, , ,hoog,hoge of middelhoge verwachting,1000,0,30,"bij ingrepen > vrijstelling: bureauonderzoek/verkennend arch.onderz., afhankelijk van resultaten vervolgonderz.;  contact opnemen met gemeente",2,129733.813934326,1839.13185127827
598, ,zie onderzoek De Haar, , ,hoog,hoge of middelhoge verwachting,1000,0,30,"bij ingrepen > vrijstelling: bureauonderzoek/verkennend arch.onderz., afhankelijk van resultaten vervolgonderz.;  contact opnemen met gemeente",2,110470.804138184,3128.65700200509
599, ,zie onderzoek De Haar, , ,hoog,hoge of middelhoge verwachting,1000,0,30,"bij ingrepen > vrijstelling: bureauonderzoek/verkennend arch.onderz., afhankelijk van resultaten vervolgonderz.;  contact opnemen met gemeente",2,71.4054489135742,110.879744030653
600, ,zie onderzoek De Haar, , ,hoog,hoge of middelhoge verwachting,1000,0,30,"bij ingrepen > vrijstelling: bureauonderzoek/verkennend arch.onderz., afhankelijk van resultaten vervolgonderz.;  contact opnemen met gemeente",2,110.863616943359,154.404041093852
601, ,zie onderzoek De Haar, , ,hoog,hoge of middelhoge verwachting,1000,0,30,"bij ingrepen > vrijstelling: bureauonderzoek/verkennend arch.onderz., afhankelijk van resultaten vervolgonderz.;  contact opnemen met gemeente",2,18.4316558837891,54.8702212016016
602, ,zie onderzoek De Haar, , ,hoog,hoge of middelhoge verwachting,1000,0,30,"bij ingrepen > vrijstelling: bureauonderzoek/verkennend arch.onderz., afhankelijk van resultaten vervolgonderz.;  contact opnemen met gemeente",2,66237.7511138916,2706.29505606554
603, ,zie onderzoek De Haar, , ,hoog,hoge of middelhoge verwachting,1000,0,30,"bij ingrepen > vrijstelling: bureauonderzoek/verkennend arch.onderz., afhankelijk van resultaten vervolgonderz.;  contact opnemen met gemeente",2,52801.5731582642,2570.86297491063
604, ,zie onderzoek De Haar, , , ,hoge of middelhoge verwachting 100-200 cm opgehoogd,1000,100,100,"bij ingrepen > vrijstelling: bureauonderzoek/verkennend arch.onderz., afhankelijk van resultaten vervolgonderz.;  contact opnemen met gemeente",4,20529.9282150269,810.425169950293
605, ,zie onderzoek De Haar, , , ,hoge of middelhoge verwachting 50-100 cm opgehoogd,1000,50,50,"bij ingrepen > vrijstelling: bureauonderzoek/verkennend arch.onderz., afhankelijk van resultaten vervolgonderz.;  contact opnemen met gemeente",3,14911.341468811,614.536367305235
606, ,zie onderzoek De Haar, , ,hoog,hoge of middelhoge verwachting,1000,0,30,"bij ingrepen > vrijstelling: bureauonderzoek/verkennend arch.onderz., afhankelijk van resultaten vervolgonderz.;  contact opnemen met gemeente",2,24214.5627441406,722.123985971128
607, ,zie onderzoek De Haar, , ,hoog,hoge of middelhoge verwachting,1000,0,30,"bij ingrepen > vrijstelling: bureauonderzoek/verkennend arch.onderz., afhankelijk van resultaten vervolgonderz.;  contact opnemen met gemeente",2,22633.9440841675,997.353795924864
